,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
0,Max Aarons,Bournemouth,10.6,441,341,99,9,2,2,10,90,0,0,0,0,332,1,17
1,Brenden Aaronson,Union Berlin,3.2,91,85,4,0,1,0,8,0,3,2,1,0,68,2,5
2,Paxten Aaronson,Eint Frankfurt,0.5,24,23,1,0,0,0,0,1,0,0,0,0,19,0,0
3,Yunis Abdelhamid,Reims,12.0,714,646,64,24,2,8,1,10,0,0,0,0,596,4,8
4,Salis Abdul Samed,Lens,9.4,515,504,10,10,0,1,3,0,0,0,0,0,459,1,13
5,Laurent Abergel,Lorient,12.0,732,686,44,39,1,6,7,0,0,0,0,0,634,2,8
6,Matthis Abline,Nantes,3.5,68,62,6,0,0,0,2,0,0,0,0,0,54,0,3
7,Abner,Betis,5.8,297,252,45,1,0,0,13,44,0,0,0,0,233,0,9
8,Zakaria Aboukhlal,Toulouse,4.2,97,90,7,0,0,0,2,6,0,0,0,0,69,0,3
9,Abdel Abqar,Alavés,10.0,274,257,16,15,0,10,0,1,0,0,0,0,202,1,2
10,Francesco Acerbi,Inter,9.0,561,536,24,16,0,2,5,3,0,0,0,0,495,1,2
11,Marcos Acuna,Sevilla,4.6,282,233,49,4,0,3,27,43,2,0,2,0,217,0,5
12,Benie Adama Traore,Sheffield Utd,3.6,64,58,5,0,2,0,2,0,0,0,0,0,49,1,4
13,Akor Adams,Montpellier,9.7,144,143,1,0,0,1,6,0,0,0,0,0,98,0,8
14,Junior Adamu,Freiburg,0.9,19,18,1,0,0,0,1,0,0,0,0,0,11,0,0
15,Sargis Adamyan,Köln,1.6,36,31,5,1,0,0,0,1,0,0,0,0,28,0,1
16,Tosin Adarabioyo,Fulham,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Elijah Adebayo,Luton Town,4.3,60,60,0,0,0,0,2,0,0,0,0,0,44,0,1
18,Karim Adeyemi,Dortmund,3.6,100,91,9,3,0,0,6,5,1,1,0,0,75,0,5
19,Simon Adingra,Brighton,7.4,234,222,12,1,3,1,12,9,2,0,0,0,187,0,4
20,Amine Adli,Leverkusen,1.7,85,83,2,1,2,1,6,1,0,0,0,0,66,0,2
21,Yacine Adli,Milan,3.3,252,241,11,2,0,4,12,0,9,2,4,0,213,0,4
22,Adson,Nantes,2.3,110,109,1,0,0,0,2,1,0,0,0,0,98,0,2
23,Michel Aebischer,Bologna,10.7,641,616,24,20,0,4,3,2,2,0,0,0,596,1,5
24,Emmanuel Agbadou,Reims,7.7,464,450,13,10,1,3,2,2,0,0,0,0,405,1,2
26,Lucien Agoume,Inter,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
27,Felix Agu,Werder Bremen,0.0,13,11,2,0,0,0,1,1,1,0,0,0,10,0,0
28,Nayef Aguerd,West Ham,10.7,560,515,44,31,0,19,1,3,0,0,0,0,446,1,0
29,Ruben Aguilar,Lens,6.7,409,341,66,5,0,1,27,61,0,0,0,0,325,2,13
30,Naouirou Ahamada,Crystal Palace,0.9,44,43,1,0,0,0,4,0,0,0,0,0,33,0,5
31,Anel Ahmedhodzic,Sheffield Utd,8.0,298,273,24,3,0,0,3,21,0,0,0,0,222,1,6
32,Joseph Aidoo,Celta Vigo,4.5,185,175,10,6,1,0,0,4,0,0,0,0,145,0,0
33,Ola Aina,Nott'ham Forest,7.0,231,194,36,5,1,0,6,31,0,0,0,0,162,1,5
34,Rayan Ait Nouri,Wolves,9.7,436,366,69,12,0,1,16,51,6,4,2,0,360,1,8
35,Tosin Aiyegun,Lorient,5.0,89,86,3,0,0,0,3,0,0,0,0,0,70,0,0
36,Kristoffer Ajer,Brentford,7.1,352,312,40,5,1,6,6,35,0,0,0,0,266,0,7
37,Ludovic Ajorque,Mainz 05,5.8,161,147,13,2,1,1,2,0,0,0,0,0,115,1,3
38,Manuel Akanji,Manchester City,9.0,763,743,20,10,2,2,3,7,0,0,0,0,714,0,2
39,Marley Ake,Udinese,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Nathan Ake,Manchester City,6.1,457,422,35,6,1,1,2,29,0,0,0,0,421,0,3
41,Ilias Akhomach,Villarreal,3.6,111,105,5,1,0,1,6,2,2,1,1,0,93,1,2
42,Sergio Akieme,Almería,10.0,437,348,89,12,1,4,35,75,2,0,1,0,350,0,7
43,Maghnes Akliouche,Monaco,3.9,186,179,6,1,4,2,9,0,5,3,0,0,152,1,4
44,Paul Akouokou,Betis,0.3,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0
45,Paul Akouokou,Lyon,1.9,102,100,2,2,0,0,0,0,0,0,0,0,87,0,0
46,Jean-Daniel Akpa-Akpro,Monza,0.2,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
47,Kevin Akpoguma,Hoffenheim,4.8,256,249,7,5,0,2,3,2,0,0,0,0,216,0,1
48,David Alaba,Real Madrid,10.4,704,639,62,21,4,6,16,5,11,6,3,0,627,3,1
49,Luis Alberto,Lazio,11.2,749,665,79,32,2,6,59,3,42,18,22,0,589,5,16
50,Raul Albiol,Villarreal,9.8,561,524,34,29,0,3,0,2,0,0,0,0,485,3,3
52,Ruben Alcaraz,Cádiz,10.0,396,365,26,23,0,19,6,0,0,0,0,0,315,5,4
53,Omar Alderete,Getafe,5.8,187,168,18,16,0,7,2,1,0,0,0,0,122,1,1
54,Ivan Alejo,Cádiz,8.0,193,185,8,2,0,1,61,6,0,0,0,0,97,0,14
55,Carles Alena,Getafe,6.0,185,167,17,10,1,2,17,1,6,5,1,0,138,1,1
56,Trent Alexander-Arnold,Liverpool,8.6,693,565,126,28,10,11,46,77,21,0,17,0,535,2,3
57,Mohamed Ali Cho,Real Sociedad,2.7,66,66,0,0,0,0,11,0,0,0,0,0,38,0,1
58,Yanis Ali Issoufou,Montpellier,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Faride Alidou,Köln,2.7,75,71,4,0,0,0,10,1,1,0,1,0,55,0,3
60,Nabil Alioui,Le Havre,9.1,265,212,50,13,2,1,38,0,27,15,12,0,169,3,12
61,Alisson,Liverpool,12.0,494,422,72,14,0,2,0,0,0,0,0,0,422,0,1
62,Jim Allevinah,Clermont Foot,8.8,367,326,40,1,1,0,29,39,0,0,0,0,287,1,9
63,Domingos Andre Ribeiro Almeida,Valencia,5.3,186,177,9,6,0,4,9,1,1,0,1,0,144,0,14
64,Miguel Almiron,Newcastle Utd,8.3,318,317,0,0,0,0,6,0,0,0,0,0,260,1,7
65,Pontus Almqvist,Lecce,10.2,241,238,3,2,0,0,10,1,0,0,0,0,185,0,7
66,Marcos Alonso,Barcelona,1.8,141,122,19,5,0,2,8,12,2,0,0,0,122,0,3
67,Adria Altimira,Villarreal,3.1,213,182,31,3,0,1,1,28,0,0,0,0,190,0,5
68,Sergi Altimira,Betis,1.0,51,50,1,1,0,2,0,0,0,0,0,0,44,0,1
69,Edson Alvarez,West Ham,8.4,417,411,6,5,0,3,2,1,0,0,0,0,356,0,2
70,Gaston Alvarez,Getafe,10.0,333,293,40,11,0,4,8,28,0,0,0,0,225,0,5
71,Julian Alvarez,Manchester City,10.9,502,429,71,15,7,1,66,3,48,11,19,0,388,2,11
72,Yeray Alvarez,Athletic Club,2.1,84,78,5,5,0,1,0,0,0,0,0,0,66,1,0
73,Skelly Alvero,Lyon,3.5,162,159,2,2,1,1,2,0,0,0,0,0,131,1,2
74,Papa Amadou Diallo,Metz,1.7,41,41,0,0,0,0,0,0,0,0,0,0,26,0,2
75,Selim Amallah,Valencia,3.9,104,103,1,0,2,0,2,0,0,0,0,0,78,0,5
76,Amath,Mallorca,2.9,58,55,2,1,2,0,1,1,0,0,0,0,38,1,3
78,Lorenzo Amatucci,Fiorentina,0.2,17,17,0,0,0,1,0,0,0,0,0,0,15,0,2
79,Zeki Amdouni,Burnley,8.2,176,159,15,2,2,1,4,0,0,0,0,0,142,2,5
80,Bruno Amione,Hellas Verona,2.9,139,135,4,2,0,0,1,2,0,0,0,0,114,0,2
81,Michael Amir Murillo,Marseille,2.6,141,128,13,5,0,1,5,8,0,0,0,0,120,0,1
82,Nadiem Amiri,Leverkusen,0.1,9,8,1,0,0,0,1,0,1,0,0,0,5,0,2
83,Sofyan Amrabat,Manchester Utd,3.5,266,252,14,3,0,4,4,11,0,0,0,0,233,0,3
84,Joachim Andersen,Crystal Palace,12.0,765,724,38,35,1,19,12,3,0,0,0,0,634,3,10
85,Elliot Anderson,Newcastle Utd,4.6,178,175,3,1,0,1,3,2,0,0,0,0,148,0,3
86,Felipe Anderson,Lazio,9.9,453,446,6,0,2,2,22,5,1,0,1,0,343,1,22
87,Benjamin Andre,Lille,12.0,811,779,30,29,3,14,6,1,0,0,0,0,668,2,13
88,Komnen Andric,Clermont Foot,1.4,45,42,3,0,0,0,1,0,0,0,0,0,33,0,0
89,Robert Andrich,Leverkusen,1.7,136,134,2,1,1,1,0,1,0,0,0,0,119,0,1
90,Miguel Angel Rubio,Granada,6.2,294,280,13,10,0,1,0,0,0,0,0,0,229,1,7
91,Fabrizio Angileri,Getafe,0.8,39,35,4,0,0,0,4,4,0,0,0,0,28,0,1
92,Jaidon Anthony,Bournemouth,1.7,45,42,3,2,0,0,2,0,1,0,0,0,30,0,3
93,Waldemar Anton,Stuttgart,11.0,866,836,29,14,3,1,3,10,0,0,0,0,759,1,4
94,Michail Antonio,West Ham,9.0,147,143,2,1,2,2,10,1,0,0,0,0,87,2,15
95,Antony,Manchester Utd,5.4,209,202,7,3,0,0,9,4,0,0,0,0,159,0,10
96,Christopher Antwi-Adjei,Bochum,4.7,148,109,39,0,1,0,17,38,0,0,0,0,92,0,4
97,Houssem Aouar,Roma,4.7,206,192,14,3,0,0,10,3,8,5,2,0,168,0,5
98,Stredair Appuah,Nantes,0.3,6,6,0,0,0,0,1,0,0,0,0,0,4,0,1
99,Mauro Arambarri,Getafe,3.8,142,138,4,2,0,2,6,1,1,1,0,0,114,0,2
100,Julian Araujo,Las Palmas,6.6,323,276,46,5,0,1,9,41,0,0,0,0,261,1,5
101,Ronald Araujo,Barcelona,6.4,475,431,43,15,1,8,6,28,0,0,0,0,415,1,2
102,Cameron Archer,Sheffield Utd,7.9,122,114,8,0,0,1,0,0,0,0,0,0,103,0,3
104,Cameron Archer,Aston Villa,0.1,6,6,0,0,1,0,0,0,0,0,0,0,5,0,0
105,Alphonse Areola,West Ham,12.0,338,202,133,34,0,2,0,0,0,0,0,0,224,3,0
106,Adu Ares,Athletic Club,0.3,8,8,0,0,0,1,1,0,0,0,0,0,6,0,0
107,Jesus Areso,Osasuna,8.1,364,273,91,7,1,2,26,84,0,0,0,0,279,0,16
108,Jose Arnaiz,Osasuna,3.1,67,58,9,2,0,0,11,2,5,3,2,0,51,0,0
109,Hakon Arnar Haraldsson,Lille,3.5,155,149,6,3,3,1,1,2,0,0,0,0,118,0,7
110,Marko Arnautovic,Inter,1.4,53,53,0,0,0,0,0,0,0,0,0,0,39,0,1
111,Maximilian Arnold,Wolfsburg,8.7,483,423,57,25,2,4,32,0,21,13,7,0,402,3,6
112,Mohamed El Arouch,Lyon,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
113,Sergio Arribas,Almería,8.4,222,198,24,10,1,1,19,4,6,4,2,0,169,0,8
114,Kepa Arrizabalaga,Real Madrid,10.0,343,284,59,8,0,1,0,0,0,0,0,0,289,0,0
115,Arthur,Leverkusen,0.4,22,21,1,0,0,0,1,1,0,0,0,0,20,0,1
116,Takuma Asano,Bochum,9.3,139,134,5,0,0,0,14,1,0,0,0,0,94,0,8
117,Marco Asensio,Paris S-G,2.6,121,118,3,1,2,0,4,2,0,0,0,0,107,0,0
118,Kristjan Asllani,Inter,1.0,71,65,6,3,0,1,4,0,3,0,2,0,57,0,2
119,Joel Asoro,Metz,5.2,74,73,0,0,0,0,7,0,0,0,0,0,45,1,5
120,Iago Aspas,Celta Vigo,11.1,450,364,85,23,6,4,63,3,40,11,19,0,329,1,3
121,Lorenz Assignon,Rennes,10.6,573,467,106,13,0,0,19,93,0,0,0,0,495,0,12
122,Youcef Atal,Nice,4.0,238,215,22,6,2,0,6,16,0,0,0,0,214,1,1
123,Valentin Atangana Edoa,Reims,1.7,50,49,1,0,0,0,0,1,0,0,0,0,43,0,0
124,Arthur Atta,Metz,1.3,47,47,0,0,0,0,0,0,0,0,0,0,35,0,2
125,Noah Atubolu,Freiburg,11.0,434,324,109,21,0,1,0,0,0,0,0,0,303,1,0
126,Pierre-Emerick Aubameyang,Marseille,9.1,191,174,17,0,1,0,6,1,0,0,0,0,136,0,13
127,Tommaso Augello,Cagliari,8.8,478,374,104,8,0,1,52,80,16,5,9,0,332,0,15
128,Yann Aurel Bisseck,Inter,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
130,Serge Aurier,Nott'ham Forest,8.3,366,336,30,4,1,0,18,26,0,0,0,0,279,0,7
131,Ezequiel Avila,Osasuna,6.8,260,221,36,6,4,5,52,4,25,14,8,0,161,3,9
132,Taiwo Awoniyi,Nott'ham Forest,7.4,117,114,1,0,1,0,1,0,0,0,0,0,83,2,3
133,Jordan Ayew,Crystal Palace,11.3,385,375,10,3,0,0,34,4,3,0,1,0,288,0,15
134,Neil El Aynaoui,Lens,1.5,64,63,1,0,0,0,0,1,0,0,0,0,54,0,0
135,Sardar Azmoun,Roma,0.9,27,26,1,1,0,0,0,0,0,0,0,0,15,0,2
136,Cesar Azpilicueta,Atlético Madrid,6.5,488,439,48,5,0,1,5,43,0,0,0,0,410,1,6
137,Paulo Azzi,Cagliari,4.2,198,165,31,3,0,1,14,28,0,0,0,0,132,2,4
138,Oussama El Azzouzi,Bologna,2.2,152,149,3,3,0,0,0,0,0,0,0,0,138,0,1
139,Iddrisu Baba,Almería,8.2,357,348,9,9,1,1,4,0,0,0,0,0,302,0,3
140,Srdan Babic,Almería,1.0,62,60,2,2,0,1,0,0,0,0,0,0,58,0,0
141,Aliou Badara Balde,Nice,0.4,5,4,1,0,0,0,0,0,1,0,0,0,3,0,0
142,Loic Bade,Sevilla,9.0,464,446,16,15,1,8,0,1,0,0,0,0,374,2,1
143,Milan Badelj,Genoa,6.8,303,288,15,11,0,4,1,0,0,0,0,0,243,0,6
144,Matthias Bader,Darmstadt 98,7.7,378,314,60,3,1,6,13,57,0,0,0,0,277,4,10
145,Alex Baena,Villarreal,8.8,422,366,54,14,8,10,55,4,33,20,9,0,313,2,11
146,Jaime Baez,Frosinone,5.0,179,162,17,3,0,1,22,0,14,2,10,0,124,0,6
147,Leon Bailey,Aston Villa,3.8,161,154,6,1,1,2,17,1,4,3,0,0,112,1,8
148,Nedim Bajrami,Sassuolo,6.1,194,171,23,3,2,0,22,2,16,6,7,0,146,0,4
149,Tiemoue Bakayoko,Lorient,3.1,121,115,6,6,0,0,0,0,0,0,0,0,103,0,3
150,Mitchel Bakker,Atalanta,1.2,80,64,15,0,0,0,6,14,1,0,1,0,62,1,4
151,Ridle Baku,Wolfsburg,5.4,322,270,52,4,1,2,13,48,0,0,0,0,244,0,4
152,Dilane Bakwa,Strasbourg,5.6,139,115,24,6,0,1,21,6,12,3,7,1,101,0,7
153,Tommaso Baldanzi,Empoli,6.8,194,172,17,4,0,0,7,6,3,0,0,0,156,5,5
154,Alejandro Balde,Barcelona,10.0,560,476,83,9,1,3,22,74,0,0,0,0,473,1,11
156,George Baldock,Sheffield Utd,5.0,203,168,34,1,0,0,11,33,0,0,0,0,150,1,12
157,Carlos Baleba,Brighton,3.0,131,130,1,1,0,0,0,0,0,0,0,0,120,0,1
158,Carlos Baleba,Lille,0.7,45,45,0,0,0,0,0,0,0,0,0,0,39,0,0
159,Leonardo Balerdi,Marseille,5.2,307,300,7,7,0,1,0,0,0,0,0,0,264,0,1
160,Ivan Balliu,Rayo Vallecano,11.0,524,379,143,12,1,2,27,131,0,0,0,0,385,2,18
161,Folarin Balogun,Monaco,5.6,117,107,7,0,1,0,5,0,0,0,0,0,84,3,2
162,Jonathan Bamba,Celta Vigo,12.3,394,380,12,4,4,1,25,4,1,1,0,0,296,2,17
163,Lameck Banda,Lecce,6.1,144,140,4,1,1,1,18,1,2,1,1,0,108,0,4
164,Mamady Bangre,Toulouse,1.0,58,58,0,0,0,0,2,0,0,0,0,0,46,0,2
165,Mattia Bani,Genoa,10.0,429,398,28,20,0,1,0,2,0,0,0,0,350,3,3
166,Leo Baptistao,Almería,4.6,103,92,11,0,0,0,4,3,0,0,0,0,59,0,9
167,Shandon Baptiste,Brentford,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
168,Antonin Barak,Fiorentina,1.2,60,59,1,0,0,0,0,1,0,0,0,0,46,0,2
169,Francisco Barbosa,Betis,1.5,44,22,22,8,0,0,0,0,0,0,0,0,32,0,0
170,Bradley Barcola,Lyon,3.0,90,90,0,0,0,1,0,0,0,0,0,0,70,0,2
171,Bradley Barcola,Paris S-G,3.8,158,154,4,2,0,0,3,2,0,0,0,0,125,0,3
172,Melvin Bard,Nice,11.1,692,589,100,6,0,1,25,93,1,1,0,0,573,3,13
173,Nicolo Barella,Inter,9.9,668,652,16,5,5,10,18,10,1,0,0,0,567,0,9
174,Kike Barja,Osasuna,2.7,93,89,4,1,0,0,17,1,2,2,0,0,68,0,3
175,Ross Barkley,Luton Town,4.9,215,183,30,11,0,4,11,4,5,5,0,0,171,2,4
176,Aymen Barkok,Mainz 05,2.6,123,112,11,0,1,0,8,8,2,1,1,0,79,0,3
177,Harvey Barnes,Newcastle Utd,2.1,71,69,2,1,0,0,6,1,0,0,0,0,53,0,4
178,Leandro Barreiro Martins,Mainz 05,10.9,376,362,12,10,0,1,3,2,0,0,0,0,286,2,10
179,Enzo Barrenechea,Frosinone,10.1,600,569,29,23,0,4,0,0,0,0,0,0,532,2,6
180,Ander Barrenetxea,Real Sociedad,8.2,272,266,2,0,1,4,17,2,0,0,0,0,190,4,8
182,Pablo Barrios,Atlético Madrid,5.3,283,273,7,5,2,1,5,1,1,0,0,0,232,3,5
183,Davide Bartesaghi,Milan,0.3,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
184,Marc Bartra,Betis,2.5,118,107,9,9,0,1,0,0,0,0,0,0,101,2,0
185,Federico Baschirotto,Lecce,10.6,517,478,38,24,0,2,1,3,0,0,0,0,439,1,2
186,Chris Basham,Sheffield Utd,3.6,138,125,13,1,0,1,4,12,0,0,0,0,103,0,2
187,Calvin Bassey,Fulham,5.4,322,310,12,6,0,2,0,1,0,0,0,0,258,0,5
188,Alessandro Bastoni,Inter,8.3,565,521,43,25,0,9,24,17,0,0,0,0,484,1,9
189,Simone Bastoni,Empoli,1.8,90,72,17,2,0,2,7,13,2,0,1,0,62,1,4
190,Maximilian Bauer,Augsburg,5.3,285,265,20,13,0,0,0,1,0,0,0,0,243,0,2
191,Oliver Baumann,Hoffenheim,11.0,449,331,116,26,0,0,0,0,0,0,0,0,321,2,0
192,Christoph Baumgartner,RB Leipzig,3.2,96,94,1,1,1,0,3,0,0,0,0,0,72,1,3
193,Bebe,Rayo Vallecano,0.7,38,32,6,1,0,1,9,2,3,2,0,0,24,0,2
194,Ihlas Bebou,Hoffenheim,5.6,184,156,28,0,0,0,13,27,0,0,0,0,128,0,9
195,Adrian Beck,Heidenheim,4.3,173,163,9,2,1,1,3,0,0,0,0,0,135,1,6
196,Sheraldo Becker,Union Berlin,6.5,259,241,17,0,0,1,50,12,1,0,0,1,171,1,12
197,Donny van de Beek,Manchester Utd,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
198,Yanis Begraoui,Toulouse,3.0,84,76,6,1,0,0,4,1,2,0,1,0,59,2,1
199,Kevin Behrens,Union Berlin,8.8,196,189,6,0,2,0,2,2,0,0,0,0,126,1,10
200,Maximilian Beier,Hoffenheim,8.1,137,124,12,0,2,0,7,2,0,0,0,0,87,1,9
201,Jeremie Bela,Clermont Foot,0.4,22,19,3,0,0,0,7,0,3,2,0,0,16,0,1
202,Amari'i Bell,Luton Town,6.2,204,189,14,7,0,2,3,3,0,0,0,0,150,1,6
203,Stefan Bell,Mainz 05,6.4,330,325,5,5,0,0,1,0,0,0,0,0,264,0,4
204,Raoul Bellanova,Torino,10.1,471,383,86,2,0,0,49,84,0,0,0,0,353,2,11
205,Jean-Ricner Bellegarde,Wolves,2.4,78,67,11,4,0,0,14,1,6,3,3,0,54,0,2
206,Jean-Ricner Bellegarde,Strasbourg,3.0,96,88,6,1,0,0,8,0,5,3,2,0,67,2,1
208,Hector Bellerin,Betis,9.0,473,389,84,8,0,6,25,76,0,0,0,0,358,0,9
209,Jude Bellingham,Real Madrid,10.5,539,518,17,9,9,5,9,1,1,1,0,0,470,4,11
210,Jeanoel Belocian,Rennes,6.3,426,397,29,3,0,1,9,26,0,0,0,0,377,0,4
211,Andrea Belotti,Roma,5.3,114,104,10,0,1,0,4,1,0,0,0,0,87,0,8
212,Fran Beltran,Celta Vigo,10.0,418,404,12,12,1,2,3,0,0,0,0,0,359,2,3
213,Lucas Beltran,Fiorentina,4.1,75,70,4,0,1,0,2,1,0,0,0,0,57,1,7
214,Eliesse Ben Seghir,Monaco,0.4,21,20,1,0,0,0,2,1,0,0,0,0,18,0,1
215,Anis Ben Slimane,Sheffield Utd,1.2,54,53,0,0,1,0,0,0,0,0,0,0,35,1,1
216,Wissam Ben Yedder,Monaco,9.9,269,248,18,0,1,0,2,0,0,0,0,0,204,3,9
217,Carlos Benavidez,Alavés,3.4,136,131,4,2,0,0,3,2,0,0,0,0,80,1,0
218,Said Benrahma,West Ham,4.8,176,173,1,1,2,0,12,0,0,0,0,0,134,2,8
219,Ramy Bensebaini,Dortmund,7.2,541,470,71,16,0,3,12,55,0,0,0,0,447,0,16
220,Nabil Bentaleb,Lille,3.8,194,184,9,8,2,6,0,1,0,0,0,0,158,1,0
221,Rodrigo Bentancur,Tottenham,0.7,34,31,1,0,0,0,1,0,0,0,0,0,26,2,3
222,Domenico Berardi,Sassuolo,9.9,396,358,36,10,6,15,45,5,21,13,0,0,257,2,8
223,Yuri Berchiche,Athletic Club,6.5,370,277,91,12,0,5,14,79,0,0,0,0,288,2,7
224,Alex Berenguer,Athletic Club,4.6,174,134,39,13,1,1,48,4,22,8,9,0,110,1,8
225,Bartosz Bereszynski,Empoli,3.9,193,159,32,3,0,0,6,29,0,0,0,0,159,2,5
226,Johann Berg Gudmundsson,Burnley,4.8,208,171,36,13,1,2,28,2,18,7,3,4,167,1,4
227,Sander Berge,Burnley,8.8,373,360,12,6,2,4,5,0,0,0,0,0,323,1,2
228,Etrit Berisha,Empoli,10.0,355,250,102,31,0,1,0,0,0,0,0,0,248,3,0
229,Mergim Berisha,Hoffenheim,1.6,33,30,2,0,1,1,2,0,0,0,0,0,22,1,2
230,Mergim Berisha,Augsburg,1.4,14,13,1,0,0,0,1,0,0,0,0,0,10,0,1
231,Bernardo,Bochum,11.0,522,458,63,8,0,3,8,42,0,0,0,0,388,1,8
232,Victor Bernth Kristiansen,Bologna,5.7,312,253,57,3,0,0,9,54,0,0,0,0,251,2,5
234,Matus Bero,Bochum,4.0,112,110,1,0,0,1,3,1,0,0,0,0,79,1,1
235,Luke Berry,Luton Town,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Jan-Niklas Beste,Heidenheim,9.4,290,196,92,27,0,4,88,11,54,29,21,0,171,2,14
237,Beto,Everton,3.3,67,67,0,0,1,0,3,0,0,0,0,0,36,0,2
238,Beto,Udinese,0.8,11,9,2,0,0,0,0,0,0,0,0,0,10,0,0
239,Sam Beukema,Bologna,11.0,754,727,26,21,0,5,0,3,0,0,0,0,677,1,4
240,Jordan Beyer,Burnley,7.5,507,496,10,8,0,2,0,1,0,0,0,0,458,1,3
241,Jaka Bijol,Udinese,12.0,500,480,19,15,1,3,1,1,0,0,0,0,399,1,3
242,Philip Billing,Bournemouth,10.3,318,311,7,2,0,4,12,2,2,0,1,0,250,0,13
243,Cristiano Biraghi,Fiorentina,6.5,514,389,124,22,0,7,56,77,25,8,10,0,380,1,18
244,Davide Biraschi,Genoa,1.0,37,28,9,2,0,0,0,7,0,0,0,0,31,0,0
245,Samuele Birindelli,Monza,5.2,226,188,38,2,1,3,14,36,0,0,0,0,193,0,6
246,Tom Bischof,Hoffenheim,1.3,69,65,4,1,0,0,7,0,3,0,3,0,55,0,2
247,Yves Bissouma,Tottenham,9.8,767,737,27,26,3,2,0,1,0,0,0,0,704,3,5
248,Leonardo Bittencourt,Werder Bremen,4.3,200,192,5,2,1,0,9,3,0,0,0,0,158,3,2
249,Marco Bizot,Brest,11.0,378,286,90,23,0,0,0,0,0,0,0,0,274,2,0
250,Antonio Blanco,Alavés,7.5,302,287,13,10,0,6,5,0,3,1,0,0,234,2,8
251,Ruben Blanco,Marseille,0.3,12,9,3,2,0,0,0,0,0,0,0,0,7,0,0
252,Ludovic Blas,Rennes,8.7,235,223,11,4,0,2,14,1,6,1,0,0,184,1,7
253,Janis Blaswich,RB Leipzig,11.0,555,452,103,23,0,0,0,0,0,0,0,0,473,0,0
254,Alexis Blin,Lecce,3.0,112,102,8,7,1,1,4,1,0,0,0,0,89,2,2
255,Daley Blind,Girona,12.0,865,819,39,27,0,6,6,7,1,0,0,0,774,7,7
256,Myron Boadu,Monaco,0.7,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0
257,Oscar Bobb,Manchester City,0.6,24,24,0,0,2,0,1,0,0,0,0,0,21,0,0
258,Jeremie Boga,Nice,6.9,226,211,14,2,1,0,22,0,12,6,5,0,177,1,4
260,Jayden Bogle,Sheffield Utd,7.3,249,209,40,1,0,0,13,39,0,0,0,0,176,0,9
261,Emil Bohinen,Salernitana,4.6,269,261,8,7,0,1,2,0,0,0,0,0,214,0,12
262,Daniel Boloca,Sassuolo,10.4,547,541,6,6,1,3,3,0,0,0,0,0,513,0,6
263,Willy Boly,Nott'ham Forest,8.5,402,358,44,8,1,0,1,36,0,0,0,0,311,0,5
264,Giacomo Bonaventura,Fiorentina,10.0,470,451,18,3,8,1,21,3,1,1,0,0,389,1,15
265,Federico Bonazzoli,Hellas Verona,5.7,197,188,8,0,1,3,5,1,0,0,0,0,154,1,9
266,Warren Bondo,Monza,1.7,76,73,2,1,0,0,1,0,1,0,0,0,61,1,6
267,Victor Boniface,Leverkusen,10.5,244,233,9,1,1,2,3,2,0,0,0,0,173,2,12
268,Kevin Bonifazi,Bologna,1.0,82,80,2,2,0,0,0,0,0,0,0,0,72,0,1
269,Leonardo Bonucci,Union Berlin,4.9,236,224,11,7,0,1,6,4,0,0,0,0,181,1,0
270,Angelo Borges,Strasbourg,6.4,215,203,12,3,1,0,23,2,4,3,1,0,147,0,8
271,Neto Borges,Clermont Foot,7.0,404,358,46,3,0,3,26,41,1,0,0,0,329,0,11
272,Yvandro Borges Sanches,M'Gladbach,0.2,10,10,0,0,0,0,3,0,0,0,0,0,7,0,1
273,Sebastiaan Bornauw,Wolfsburg,2.9,190,179,11,8,0,0,1,0,0,0,0,0,168,0,1
274,Rafael Borre,Werder Bremen,4.8,134,125,8,0,0,0,7,2,0,0,0,0,103,1,5
275,Gennaro Borrelli,Frosinone,0.3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
276,Adri Bosch,Granada,0.3,14,13,1,1,0,0,0,0,0,0,0,0,11,0,0
277,Erik Botheim,Salernitana,3.5,65,61,4,0,0,1,1,0,0,0,0,0,48,0,1
