Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Téji Savanier,2299,FRA,MF,Nîmes,fr Ligue 1,26.0,1991.0,32.0,32.0,2864.0,31.8,6.0,14.0,2.0,4.0,4.0,6.0,1.0,0.19,0.44,0.63,0.06,0.5,5.6,2.4,10.4,12.8,0.17,0.33,0.5,0.08,0.4
Stefan Savić,2300,MNE,DF,Atlético Madrid,es La Liga,27.0,1991.0,18.0,17.0,1398.0,15.5,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.13,0.13,0.0,0.13,0.7,0.7,0.7,1.4,0.04,0.04,0.09,0.04,0.09
Fabian Schär,2301,CHE,DF,Newcastle Utd,eng Premier League,26.0,1991.0,24.0,22.0,1999.0,22.2,4.0,1.0,4.0,0.0,0.0,12.0,0.0,0.18,0.05,0.23,0.18,0.23,1.9,1.9,0.7,2.6,0.08,0.03,0.12,0.08,0.12
Ezequiel Schelotto,2302,ITA,DF,Chievo,it Serie A,29.0,1989.0,4.0,2.0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.03,0.06,0.09,0.03,0.09
Nicolás Schiappacasse,2303,URY,"FW,MF",Parma,it Serie A,19.0,1999.0,3.0,1.0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Pasquale Schiattarella,2304,ITA,MF,SPAL,it Serie A,31.0,1987.0,28.0,20.0,1841.0,20.5,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,0.6,2.5,3.2,0.03,0.12,0.16,0.03,0.16
Patrik Schick,2305,CZE,"FW,MF",Roma,it Serie A,22.0,1996.0,24.0,15.0,1314.0,14.6,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.21,0.0,0.21,0.21,0.21,5.4,5.4,1.5,6.9,0.37,0.1,0.47,0.37,0.47
Julian Schieber,2306,DEU,FW,Augsburg,de Bundesliga,29.0,1989.0,9.0,3.0,258.0,2.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35,0.0,0.35,0.35,0.35,0.7,0.7,0.6,1.3,0.23,0.21,0.44,0.23,0.44
Christopher Schindler,2307,DEU,DF,Huddersfield,eng Premier League,28.0,1990.0,37.0,37.0,3260.0,36.2,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.03,0.0,0.03,0.03,0.03,1.1,1.1,0.2,1.3,0.03,0.01,0.04,0.03,0.04
Keven Schlotterbeck,2308,DEU,DF,Freiburg,de Bundesliga,21.0,1997.0,9.0,8.0,773.0,8.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02
Nico Schlotterbeck,2309,DEU,DF,Freiburg,de Bundesliga,18.0,1999.0,4.0,2.0,226.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Jeffrey Schlupp,2310,GHA,"MF,FW",Crystal Palace,eng Premier League,25.0,1992.0,30.0,18.0,1670.0,18.6,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.22,0.05,0.27,0.22,0.27,3.2,3.2,1.2,4.4,0.17,0.06,0.24,0.17,0.24
Kasper Schmeichel,2311,DNK,GK,Leicester City,eng Premier League,31.0,1986.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.0,0.01,0.01,0.0,0.01
Marcel Schmelzer,2312,DEU,DF,Dortmund,de Bundesliga,30.0,1988.0,9.0,6.0,566.0,6.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,0.2,0.2,0.3,0.5,0.03,0.05,0.08,0.03,0.08
Jonathan Schmid,2314,FRA,DF,Augsburg,de Bundesliga,28.0,1990.0,28.0,28.0,2520.0,28.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0,0.11,0.25,0.36,0.11,0.36,0.8,0.8,3.3,4.1,0.03,0.12,0.15,0.03,0.15
Morgan Schneiderlin,2315,FRA,MF,Everton,eng Premier League,28.0,1989.0,14.0,10.0,834.0,9.3,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.4,0.6,0.02,0.05,0.06,0.02,0.06
Alessandro Schöpf,2316,AUT,"MF,DF",Schalke 04,de Bundesliga,24.0,1994.0,15.0,11.0,1004.0,11.2,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.09,0.0,0.09,0.09,0.09,1.2,1.2,1.4,2.6,0.11,0.12,0.23,0.11,0.23
Nico Schulz,2317,DEU,DF,Hoffenheim,de Bundesliga,25.0,1993.0,30.0,29.0,2537.0,28.2,1.0,5.0,1.0,0.0,0.0,6.0,0.0,0.04,0.18,0.21,0.04,0.21,2.3,2.3,10.5,12.8,0.08,0.37,0.45,0.08,0.45
André Schürrle,2318,DEU,"FW,MF",Fulham,eng Premier League,27.0,1990.0,24.0,21.0,1641.0,18.2,6.0,0.0,6.0,0.0,0.0,2.0,0.0,0.33,0.0,0.33,0.33,0.33,3.6,3.6,1.9,5.6,0.2,0.11,0.31,0.2,0.31
Pirmin Schwegler,2319,CHE,MF,Hannover 96,de Bundesliga,31.0,1987.0,27.0,25.0,2075.0,23.1,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.04,0.04,0.0,0.04,0.3,0.3,3.0,3.4,0.01,0.13,0.15,0.01,0.15
Alexander Schwolow,2320,DEU,GK,Freiburg,de Bundesliga,26.0,1992.0,33.0,33.0,2970.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Matteo Scozzarella,2321,ITA,MF,Parma,it Serie A,30.0,1988.0,22.0,17.0,1459.0,16.2,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.19,0.19,0.0,0.19,0.3,0.3,2.6,2.8,0.02,0.16,0.17,0.02,0.17
Simone Scuffet,2322,ITA,GK,Udinese,it Serie A,22.0,1996.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Seculin,2323,ITA,GK,Chievo,it Serie A,28.0,1990.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Segarel,2324,FRA,FW,Amiens,fr Ligue 1,24.0,1994.0,3.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davie Selke,2325,DEU,FW,Hertha BSC,de Bundesliga,23.0,1995.0,30.0,16.0,1739.0,19.3,3.0,5.0,3.0,0.0,0.0,4.0,0.0,0.16,0.26,0.41,0.16,0.41,5.2,5.2,3.4,8.6,0.27,0.18,0.44,0.27,0.44
Ole Selnæs,2326,NOR,MF,Saint-Étienne,fr Ligue 1,24.0,1994.0,20.0,19.0,1669.0,18.5,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.27,0.27,0.0,0.27,0.4,0.4,2.5,2.9,0.02,0.14,0.16,0.02,0.16
Matz Sels,2327,BEL,GK,Strasbourg,fr Ligue 1,26.0,1992.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ken Sema,2328,SWE,"MF,FW",Watford,eng Premier League,24.0,1993.0,17.0,9.0,754.0,8.4,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.12,0.24,0.36,0.12,0.36,0.8,0.8,0.6,1.4,0.1,0.07,0.17,0.1,0.17
Alfa Semedo,2329,GNB,MF,Espanyol,es La Liga,20.0,1997.0,3.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.04,0.14,0.09,0.14
Nélson Semedo,2330,PRT,DF,Barcelona,es La Liga,24.0,1993.0,26.0,20.0,1600.0,17.8,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.3,0.3,0.3,0.6,0.02,0.02,0.03,0.02,0.03
Rúben Semedo,2331,PRT,DF,Huesca,es La Liga,24.0,1994.0,11.0,9.0,850.0,9.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,0.06,0.02,0.08,0.06,0.08
Adrian Šemper,2332,HRV,GK,Chievo,it Serie A,20.0,1998.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefano Sensi,2333,ITA,MF,Sassuolo,it Serie A,22.0,1995.0,28.0,23.0,1972.0,21.9,2.0,4.0,2.0,0.0,0.0,8.0,0.0,0.09,0.18,0.27,0.09,0.27,1.9,1.9,5.6,7.4,0.09,0.25,0.34,0.09,0.34
Luigi Sepe,2334,ITA,GK,Parma,it Serie A,27.0,1991.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Suat Serdar,2335,DEU,MF,Schalke 04,de Bundesliga,21.0,1997.0,26.0,20.0,1729.0,19.2,2.0,1.0,2.0,0.0,0.0,4.0,2.0,0.1,0.05,0.16,0.1,0.16,3.0,3.0,2.4,5.4,0.16,0.12,0.28,0.16,0.28
Jean Seri,2336,CIV,MF,Fulham,eng Premier League,27.0,1991.0,32.0,27.0,2244.0,24.9,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.04,0.08,0.12,0.04,0.12,0.9,0.9,4.8,5.6,0.04,0.19,0.23,0.04,0.23
Leonardo Sernicola,2337,ITA,FW,Sassuolo,it Serie A,21.0,1997.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Serrano,2338,FRA,"MF,DF",Monaco,fr Ligue 1,20.0,1998.0,3.0,1.0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.23,0.05,0.28,0.23,0.28
Grégory Sertic,2340,FRA,MF,Marseille,fr Ligue 1,28.0,1989.0,4.0,1.0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07
Ryan Sessegnon,2341,GBR,"FW,DF",Fulham,eng Premier League,18.0,2000.0,35.0,26.0,2300.0,25.6,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.08,0.23,0.31,0.08,0.31,4.0,4.0,3.8,7.8,0.16,0.15,0.31,0.16,0.31
Paik Seung-ho,2342,KOR,"FW,MF",Girona,es La Liga,21.0,1997.0,3.0,0.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.0,0.08,0.08,0.08
Stephan El Shaarawy,2343,ITA,"FW,MF",Roma,it Serie A,25.0,1992.0,28.0,23.0,2104.0,23.4,11.0,3.0,11.0,0.0,0.0,2.0,0.0,0.47,0.13,0.6,0.47,0.6,7.6,7.6,5.0,12.6,0.32,0.22,0.54,0.32,0.54
Meritan Shabani,2344,ALB,MF,Bayern Munich,de Bundesliga,19.0,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xherdan Shaqiri,2345,CHE,"FW,MF",Liverpool,eng Premier League,26.0,1991.0,24.0,11.0,1064.0,11.8,6.0,3.0,6.0,0.0,0.0,2.0,0.0,0.51,0.25,0.76,0.51,0.76,3.9,3.9,1.6,5.5,0.33,0.14,0.46,0.33,0.46
Luke Shaw,2346,GBR,DF,Manchester Utd,eng Premier League,23.0,1995.0,29.0,29.0,2591.0,28.8,1.0,4.0,1.0,0.0,0.0,11.0,0.0,0.03,0.14,0.17,0.03,0.17,1.4,1.4,3.9,5.3,0.05,0.13,0.18,0.05,0.18
Jonjo Shelvey,2347,GBR,MF,Newcastle Utd,eng Premier League,26.0,1992.0,16.0,10.0,948.0,10.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09,0.09,0.19,0.09,0.19,0.9,0.9,1.7,2.6,0.09,0.16,0.25,0.09,0.25
Gaku Shibasaki,2348,JPN,"MF,FW",Getafe,es La Liga,26.0,1992.0,7.0,5.0,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.04,0.04,0.08,0.04,0.08
Gen Shoji,2349,JPN,DF,Toulouse,fr Ligue 1,25.0,1992.0,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,1.3,0.0,0.07,0.07,0.0,0.07
Djibril Sidibé,2350,FRA,"DF,MF",Monaco,fr Ligue 1,26.0,1992.0,26.0,22.0,2076.0,23.1,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.09,0.09,0.0,0.09,1.3,1.3,3.0,4.3,0.05,0.13,0.19,0.05,0.19
Kalidou Sidibé,2351,FRA,MF,Toulouse,fr Ligue 1,19.0,1999.0,20.0,18.0,1259.0,14.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.07,0.0,0.07,0.07,0.07,0.3,0.3,0.2,0.5,0.02,0.02,0.03,0.02,0.03
Sidnei,2352,BRA,DF,Betis,es La Liga,28.0,1989.0,24.0,20.0,1742.0,19.4,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,1.1,1.1,0.1,1.2,0.06,0.0,0.06,0.06,0.06
Francisco Sierralta,2353,CHL,DF,Parma,it Serie A,21.0,1997.0,6.0,2.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.03,0.14,0.17,0.03,0.17
Gylfi Sigurðsson,2354,ISL,MF,Everton,eng Premier League,28.0,1989.0,38.0,36.0,3117.0,34.6,13.0,6.0,11.0,2.0,5.0,3.0,0.0,0.38,0.17,0.55,0.32,0.49,10.7,6.7,6.9,13.6,0.31,0.2,0.51,0.19,0.39
Luca Siligardi,2355,ITA,FW,Parma,it Serie A,30.0,1988.0,29.0,19.0,1639.0,18.2,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.05,0.11,0.16,0.05,0.16,2.2,2.2,2.2,4.3,0.12,0.12,0.24,0.12,0.24
Adrien Silva,2356,PRT,MF,Leicester City,eng Premier League,29.0,1989.0,2.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Silva,2358,PRT,FW,Sevilla,es La Liga,22.0,1995.0,27.0,25.0,2159.0,24.0,9.0,0.0,9.0,0.0,0.0,4.0,0.0,0.38,0.0,0.38,0.38,0.38,10.3,10.3,4.3,14.6,0.43,0.18,0.61,0.43,0.61
Bernardo Silva,2359,PRT,"MF,FW",Manchester City,eng Premier League,23.0,1994.0,36.0,31.0,2854.0,31.7,7.0,7.0,7.0,0.0,0.0,3.0,0.0,0.22,0.22,0.44,0.22,0.44,7.4,7.4,7.8,15.2,0.23,0.25,0.48,0.23,0.48
David Silva,2360,ESP,MF,Manchester City,eng Premier League,32.0,1986.0,33.0,28.0,2401.0,26.7,6.0,8.0,6.0,0.0,0.0,2.0,0.0,0.22,0.3,0.52,0.22,0.52,7.8,7.8,8.5,16.3,0.29,0.32,0.61,0.29,0.61
Gabriel Silva,2361,BRA,DF,Saint-Étienne,fr Ligue 1,27.0,1991.0,19.0,16.0,1429.0,15.9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,0.2,0.2,1.4,1.6,0.01,0.09,0.1,0.01,0.1
Jonathan Silva,2362,ARG,"DF,FW",Leganés,es La Liga,24.0,1994.0,30.0,30.0,2700.0,30.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,0.1,0.2,0.3,0.1,0.3,1.6,1.6,5.3,7.0,0.05,0.18,0.23,0.05,0.23
Matheus Pereira da Silva,2363,BRA,MF,Juventus,it Serie A,20.0,1998.0,3.0,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.11,0.08,0.19,0.11,0.19
Thiago Silva,2364,BRA,DF,Paris S-G,fr Ligue 1,33.0,1984.0,25.0,24.0,2077.0,23.1,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.04,0.04,0.0,0.04,1.0,1.0,0.7,1.6,0.04,0.03,0.07,0.04,0.07
Xande Silva,2366,PRT,FW,West Ham,eng Premier League,21.0,1997.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.43,0.13,0.55,0.43,0.55
Matías Silvestre,2367,ARG,DF,Empoli,it Serie A,33.0,1984.0,34.0,34.0,3060.0,34.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.06,0.0,0.06,0.06,0.06,1.5,1.5,0.3,1.9,0.04,0.01,0.05,0.04,0.05
Giovanni Simeone,2368,ARG,FW,Fiorentina,it Serie A,23.0,1995.0,36.0,27.0,2454.0,27.3,6.0,3.0,6.0,0.0,0.0,2.0,0.0,0.22,0.11,0.33,0.22,0.33,11.2,11.2,2.4,13.5,0.41,0.09,0.5,0.41,0.5
Lorenco Šimić,2369,HRV,DF,SPAL,it Serie A,22.0,1996.0,8.0,2.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.2,0.32,0.13,0.45,0.32,0.45
Moses Simon,2370,NGA,"DF,MF",Levante,es La Liga,23.0,1995.0,19.0,8.0,785.0,8.7,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11,0.11,0.23,0.11,0.23,1.3,1.3,0.7,2.0,0.15,0.08,0.23,0.15,0.23
Unai Simón,2371,ESP,GK,Athletic Club,es La Liga,21.0,1997.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Simpson,2372,GBR,DF,Leicester City,eng Premier League,31.0,1987.0,6.0,3.0,292.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Jack Simpson,2373,GBR,DF,Bournemouth,eng Premier League,21.0,1996.0,6.0,4.0,403.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03
Josh Sims,2374,GBR,MF,Southampton,eng Premier League,21.0,1997.0,7.0,2.0,212.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,0.6,0.6,0.7,1.3,0.27,0.29,0.56,0.27,0.56
Giovanni Sio,2375,CIV,FW,Montpellier,fr Ligue 1,29.0,1989.0,1.0,1.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Dimitris Siovas,2376,GRC,DF,Leganés,es La Liga,29.0,1988.0,34.0,34.0,2962.0,32.9,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,1.9,1.9,1.1,3.0,0.06,0.03,0.09,0.06,0.09
Salvatore Sirigu,2377,ITA,GK,Torino,it Serie A,31.0,1987.0,36.0,36.0,3169.0,35.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibrahima Sissoko,2378,FRA,MF,Strasbourg,fr Ligue 1,20.0,1997.0,32.0,30.0,2665.0,29.6,3.0,2.0,3.0,0.0,0.0,9.0,0.0,0.1,0.07,0.17,0.1,0.17,1.5,1.5,2.3,3.8,0.05,0.08,0.13,0.05,0.13
Moussa Sissoko,2379,FRA,"MF,FW",Tottenham,eng Premier League,28.0,1989.0,29.0,27.0,2330.0,25.9,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.9,0.9,2.5,3.4,0.04,0.09,0.13,0.04,0.13
Pione Sisto,2380,DNK,"FW,MF",Celta Vigo,es La Liga,23.0,1995.0,25.0,8.0,844.0,9.4,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.21,0.11,0.32,0.21,0.32,0.9,0.9,1.1,2.0,0.1,0.11,0.21,0.1,0.21
Antonio Sivera,2381,ESP,GK,Alavés,es La Liga,21.0,1996.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.03,0.0,0.03
Ellyes Skhiri,2382,TUN,MF,Montpellier,fr Ligue 1,23.0,1995.0,37.0,35.0,3090.0,34.3,3.0,2.0,3.0,0.0,0.0,5.0,0.0,0.09,0.06,0.15,0.09,0.15,1.2,1.2,1.2,2.3,0.03,0.03,0.07,0.03,0.07
Oliver Skipp,2383,GBR,MF,Tottenham,eng Premier League,17.0,2000.0,8.0,2.0,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04
Łukasz Skorupski,2384,POL,GK,Bologna,it Serie A,27.0,1991.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milan Škriniar,2385,SVK,DF,Inter,it Serie A,23.0,1995.0,35.0,35.0,3150.0,35.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03,0.03,0.0,0.03,1.5,1.5,0.4,1.9,0.04,0.01,0.05,0.04,0.05
Steven Skrzybski,2386,DEU,"FW,MF",Schalke 04,de Bundesliga,25.0,1992.0,12.0,8.0,664.0,7.4,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.41,0.14,0.54,0.41,0.54,2.6,2.6,1.1,3.7,0.36,0.15,0.51,0.36,0.51
Petar Škuletić,2387,SRB,FW,Montpellier,fr Ligue 1,28.0,1990.0,28.0,4.0,603.0,6.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3,3.8,3.8,1.7,5.6,0.58,0.26,0.83,0.58,0.83
Callum Slattery,2388,GBR,MF,Southampton,eng Premier League,19.0,1999.0,3.0,1.0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06
Naïm Sliti,2389,TUN,"MF,FW",Dijon,fr Ligue 1,26.0,1992.0,35.0,25.0,2286.0,25.4,3.0,4.0,2.0,1.0,1.0,2.0,0.0,0.12,0.16,0.28,0.08,0.24,5.2,4.4,6.9,11.3,0.21,0.27,0.48,0.17,0.44
Chris Smalling,2390,GBR,DF,Manchester Utd,eng Premier League,28.0,1989.0,24.0,24.0,2127.0,23.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.04,0.04,0.04,1.2,1.2,0.2,1.4,0.05,0.01,0.06,0.05,0.06
Adam Smith,2392,GBR,"DF,MF",Bournemouth,eng Premier League,27.0,1991.0,25.0,25.0,2066.0,23.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.04,0.04,0.09,0.04,0.09,0.5,0.5,0.6,1.1,0.02,0.02,0.05,0.02,0.05
Emile Smith Rowe,2393,GBR,MF,RB Leipzig,de Bundesliga,18.0,2000.0,3.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.47,1.47,0.0,1.47
Tommy Smith,2394,GBR,DF,Huddersfield,eng Premier League,26.0,1992.0,15.0,13.0,1141.0,12.7,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04
Robert Snodgrass,2395,SYC,MF,West Ham,eng Premier League,30.0,1987.0,33.0,25.0,2220.0,24.7,2.0,5.0,2.0,0.0,0.0,10.0,0.0,0.08,0.2,0.28,0.08,0.28,2.3,2.3,5.6,8.0,0.09,0.23,0.32,0.09,0.32
Cédric Soares,2396,PRT,DF,Southampton,eng Premier League,26.0,1991.0,18.0,16.0,1495.0,16.6,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.06,0.12,0.18,0.06,0.18,0.3,0.3,1.0,1.4,0.02,0.06,0.08,0.02,0.08
Ramadan Sobhi,2398,EGY,"FW,MF",Huddersfield,eng Premier League,21.0,1997.0,4.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.22,0.22,0.0,0.22
Marcel Sobottka,2399,DEU,MF,Düsseldorf,de Bundesliga,24.0,1994.0,14.0,11.0,942.0,10.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05
