,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
2162,Alberto Perea,es ESP,MF,Cádiz,La Liga,30.0,1990.0,18.0,8.0,777.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.6,1.4,32.0,53.0,72.0,0.0,0.12,0.12,0.0,0.12,0.1,0.07,0.16,0.1,0.16
2163,Victor Perea,es ESP,DF,Espanyol,La Liga,21.0,2000.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,Brayann Pereira,fr FRA,"DF,MF",Lens,Ligue 1,18.0,2003.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51
2165,Danilo Pereira,pt POR,MF,Paris S-G,Ligue 1,29.0,1991.0,27.0,22.0,2038.0,22.6,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,3.2,3.2,0.4,3.6,18.0,111.0,15.0,0.22,0.0,0.22,0.22,0.22,0.14,0.02,0.16,0.14,0.16
2166,Mathias Pereira Lage,pt POR,DF,Angers,Ligue 1,24.0,1996.0,24.0,11.0,1040.0,11.6,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,2.6,2.6,1.4,4.1,22.0,36.0,73.0,0.35,0.17,0.52,0.35,0.52,0.23,0.13,0.35,0.23,0.35
2167,Ricardo Pereira,pt POR,DF,Leicester City,Premier League,27.0,1993.0,14.0,13.0,991.0,11.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,1.3,2.0,28.0,43.0,34.0,0.09,0.27,0.36,0.09,0.36,0.06,0.12,0.18,0.06,0.18
2168,Gastón Pereiro,uy URU,"FW,MF",Cagliari,Serie A,26.0,1995.0,29.0,9.0,975.0,10.8,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.3,1.3,1.9,3.3,32.0,42.0,46.0,0.37,0.18,0.55,0.37,0.55,0.12,0.18,0.3,0.12,0.3
2169,Luan Peres Petroni,br BRA,DF,Marseille,Ligue 1,27.0,1994.0,34.0,29.0,2679.0,29.8,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,1.7,1.8,52.0,124.0,50.0,0.0,0.07,0.07,0.0,0.07,0.0,0.06,0.06,0.0,0.06
2170,Dor Peretz,il ISR,MF,Venezia,Serie A,26.0,1995.0,18.0,4.0,585.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,0.9,3.0,18.0,7.0,0.0,0.15,0.15,0.0,0.15,0.13,0.02,0.15,0.13,0.15
2171,Roberto Pereyra,ar ARG,"MF,FW",Udinese,Serie A,30.0,1991.0,24.0,22.0,1794.0,19.9,3.0,5.0,8.0,2.0,1.0,2.0,10.0,1.0,4.7,3.1,4.4,7.5,73.0,126.0,90.0,0.15,0.25,0.4,0.1,0.35,0.24,0.22,0.46,0.16,0.38
2172,Ayoze Pérez,es ESP,"MF,FW",Leicester City,Premier League,28.0,1993.0,14.0,6.0,445.0,4.9,2.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,1.6,1.6,1.6,3.2,16.0,18.0,30.0,0.4,0.61,1.01,0.4,1.01,0.32,0.32,0.64,0.32,0.64
2173,Carles Pérez,es ESP,"MF,FW",Roma,Serie A,23.0,1998.0,19.0,3.0,554.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,1.0,2.5,25.0,19.0,52.0,0.16,0.16,0.32,0.16,0.32,0.24,0.17,0.41,0.24,0.41
2174,Iñigo Pérez,es ESP,MF,Osasuna,La Liga,33.0,1988.0,10.0,4.0,338.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.1,8.0,18.0,14.0,0.27,0.0,0.27,0.27,0.27,0.03,0.28,0.31,0.03,0.31
2175,Juan Pérez,es ESP,GK,Osasuna,La Liga,25.0,1996.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,Kike Pérez,es ESP,"MF,FW",Elche,La Liga,24.0,1997.0,12.0,5.0,519.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,1.8,23.0,19.0,20.0,0.35,0.0,0.35,0.35,0.35,0.17,0.13,0.31,0.17,0.31
2177,Lucas Pérez,es ESP,FW,Elche,La Liga,32.0,1988.0,18.0,16.0,1266.0,14.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,1.6,3.8,17.0,40.0,59.0,0.14,0.07,0.21,0.14,0.21,0.16,0.11,0.27,0.16,0.27
2178,Lucas Pérez,es ESP,"FW,MF",Cádiz,La Liga,32.0,1988.0,15.0,11.0,1060.0,11.8,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,3.3,3.3,3.7,7.0,17.0,41.0,61.0,0.25,0.17,0.42,0.25,0.42,0.28,0.31,0.59,0.28,0.59
2179,Nehuén Pérez,ar ARG,DF,Udinese,Serie A,21.0,2000.0,20.0,19.0,1692.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,0.6,1.7,16.0,40.0,8.0,0.0,0.05,0.05,0.0,0.05,0.06,0.03,0.09,0.06,0.09
2180,Mattia Perin,it ITA,GK,Juventus,Serie A,28.0,1992.0,5.0,5.0,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,Ivan Perišić,hr CRO,DF,Inter,Serie A,32.0,1989.0,35.0,35.0,2821.0,31.3,8.0,6.0,14.0,7.0,1.0,1.0,4.0,0.0,4.3,3.5,7.7,11.2,135.0,126.0,242.0,0.26,0.19,0.45,0.22,0.41,0.14,0.25,0.38,0.11,0.36
2182,Sonny Perkins,eng ENG,FW,West Ham,Premier League,17.0,2004.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
2184,Diego Perotti,ar ARG,"MF,FW",Salernitana,Serie A,33.0,1988.0,11.0,1.0,287.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4,0.6,0.3,0.9,14.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.44,0.09,0.53,0.19,0.28
2185,Romain Perraud,fr FRA,DF,Southampton,Premier League,23.0,1997.0,20.0,18.0,1623.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.7,1.2,34.0,48.0,91.0,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.07,0.03,0.07
2186,Lucas Perrin,fr FRA,DF,Strasbourg,Ligue 1,22.0,1998.0,31.0,29.0,2502.0,27.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,0.6,1.0,33.0,148.0,12.0,0.04,0.04,0.07,0.04,0.07,0.01,0.02,0.03,0.01,0.03
2187,Mario Perrone,it ITA,DF,Salernitana,Serie A,18.0,2003.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,Pavao Pervan,at AUT,GK,Wolfsburg,Bundesliga,33.0,1987.0,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,Matteo Pessina,it ITA,"MF,FW",Atalanta,Serie A,24.0,1997.0,27.0,18.0,1438.0,16.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,1.4,3.8,40.0,87.0,102.0,0.06,0.06,0.13,0.06,0.13,0.15,0.09,0.24,0.15,0.24
2190,Andrea Petagna,it ITA,FW,Napoli,Serie A,26.0,1995.0,24.0,4.0,586.0,6.5,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.6,1.6,1.7,3.3,15.0,11.0,38.0,0.46,0.15,0.61,0.46,0.61,0.25,0.25,0.51,0.25,0.51
2191,Nils Petersen,de GER,FW,Freiburg,Bundesliga,32.0,1988.0,22.0,3.0,580.0,6.4,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,3.0,4.0,9.0,30.0,0.78,0.16,0.93,0.78,0.93,0.39,0.07,0.47,0.39,0.47
2192,Danijel Petković,me MNE,GK,Angers,Ligue 1,28.0,1993.0,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,Léo Pétrot,fr FRA,DF,Lorient,Ligue 1,24.0,1997.0,22.0,21.0,1815.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,6.0,44.0,4.0,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.03,0.03,0.03
2194,Njegoš Petrović,rs SRB,MF,Granada,La Liga,22.0,1999.0,15.0,10.0,918.0,10.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.1,0.8,3.0,33.0,14.0,0.0,0.1,0.1,0.0,0.1,0.07,0.01,0.08,0.07,0.08
2195,Jens Petter Hauge,no NOR,"MF,FW",Eint Frankfurt,Bundesliga,21.0,1999.0,26.0,9.0,1040.0,11.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.8,2.8,21.0,35.0,78.0,0.17,0.17,0.35,0.17,0.35,0.18,0.07,0.24,0.18,0.24
2196,Alex Petxa,es ESP,"DF,MF",Athletic Club,La Liga,24.0,1997.0,17.0,1.0,412.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.3,0.4,8.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09
2197,Germán Pezzella,ar ARG,DF,Betis,La Liga,30.0,1991.0,23.0,22.0,1988.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,0.0,1.3,2.0,22.0,5.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06
2198,Giuseppe Pezzella,it ITA,"DF,MF",Atalanta,Serie A,23.0,1997.0,21.0,10.0,1072.0,11.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.9,1.5,35.0,46.0,80.0,0.0,0.17,0.17,0.0,0.17,0.05,0.07,0.13,0.05,0.13
2199,Immanuel Pherai,nl NED,MF,Dortmund,Bundesliga,20.0,2001.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,Maximilian Philipp,de GER,MF,Wolfsburg,Bundesliga,27.0,1994.0,22.0,12.0,963.0,10.7,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0,2.2,11.0,32.0,65.0,0.09,0.37,0.47,0.09,0.47,0.11,0.09,0.21,0.11,0.21
2201,Romain Philippoteaux,fr FRA,MF,Brest,Ligue 1,33.0,1988.0,1.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,Kalvin Phillips,eng ENG,MF,Leeds United,Premier League,25.0,1995.0,20.0,18.0,1596.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.7,1.4,6.0,93.0,14.0,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.08,0.04,0.08
2203,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,Premier League,19.0,2002.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,Jérôme Phojo,fr FRA,DF,Clermont Foot,Ligue 1,28.0,1993.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,Krzysztof Piątek,pl POL,FW,Fiorentina,Serie A,26.0,1995.0,14.0,9.0,733.0,8.1,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.6,2.8,0.9,3.7,7.0,14.0,33.0,0.37,0.0,0.37,0.37,0.37,0.44,0.11,0.55,0.34,0.45
2206,Krzysztof Piątek,pl POL,FW,Hertha BSC,Bundesliga,26.0,1995.0,9.0,4.0,347.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,1.8,4.0,6.0,23.0,0.26,0.0,0.26,0.26,0.26,0.46,0.0,0.46,0.46,0.46
2207,Pablo Piatti,ar ARG,"MF,FW",Elche,La Liga,32.0,1989.0,10.0,3.0,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,4.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16
2208,Cristiano Piccini,it ITA,DF,Valencia,La Liga,28.0,1992.0,6.0,3.0,322.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,5.0,14.0,10.0,0.28,0.0,0.28,0.28,0.28,0.04,0.02,0.07,0.04,0.07
2210,Roberto Piccoli,it ITA,FW,Genoa,Serie A,20.0,2001.0,5.0,2.0,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13
2211,Roberto Piccoli,it ITA,FW,Atalanta,Serie A,20.0,2001.0,12.0,1.0,196.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,2.0,1.0,15.0,0.46,0.0,0.46,0.46,0.46,0.39,0.12,0.5,0.39,0.5
2212,Jordan Pickford,eng ENG,GK,Everton,Premier League,27.0,1994.0,35.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,Jérémy Pied,fr FRA,"DF,FW",Lille,Ligue 1,32.0,1989.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18
2214,Amos Pieper,de GER,DF,Arminia,Bundesliga,23.0,1998.0,27.0,27.0,2379.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.1,7.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
2215,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,Ligue 1,23.0,1998.0,30.0,29.0,2548.0,28.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,1.7,2.2,65.0,138.0,71.0,0.0,0.04,0.04,0.0,0.04,0.02,0.06,0.08,0.02,0.08
2216,Erik Pieters,nl NED,DF,Burnley,Premier League,32.0,1988.0,12.0,8.0,730.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,7.0,15.0,11.0,0.0,0.12,0.12,0.0,0.12,0.02,0.12,0.14,0.02,0.14
2217,Tomás Pina Isla,es ESP,MF,Alavés,La Liga,33.0,1987.0,29.0,16.0,1444.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.3,0.7,4.0,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
2218,Andrea Pinamonti,it ITA,FW,Empoli,Serie A,22.0,1999.0,36.0,32.0,2869.0,31.9,13.0,2.0,15.0,9.0,4.0,4.0,4.0,0.0,12.7,9.5,2.9,12.4,36.0,51.0,233.0,0.41,0.06,0.47,0.28,0.35,0.4,0.09,0.49,0.3,0.39
2219,Orbelín Pineda,mx MEX,"MF,FW",Celta Vigo,La Liga,25.0,1996.0,7.0,0.0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.47,0.02,0.5,0.47,0.5
2220,Ethan Pinnock,jm JAM,DF,Brentford,Premier League,28.0,1993.0,32.0,32.0,2694.0,29.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.2,2.4,11.0,77.0,18.0,0.03,0.03,0.07,0.03,0.07,0.04,0.04,0.08,0.04,0.08
2221,Yeremi Pino,es ESP,"MF,FW",Villarreal,La Liga,18.0,2002.0,31.0,21.0,1678.0,18.6,6.0,4.0,10.0,6.0,0.0,0.0,2.0,0.0,5.5,5.5,3.5,9.0,43.0,38.0,164.0,0.32,0.21,0.54,0.32,0.54,0.29,0.19,0.48,0.29,0.48
2222,Carlo Pinsoglio,it ITA,GK,Juventus,Serie A,31.0,1990.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,Riccardo Pinzi,it ITA,FW,Udinese,Serie A,17.0,2003.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,Gerard Piqué,es ESP,DF,Barcelona,La Liga,34.0,1987.0,27.0,25.0,2092.0,23.2,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.6,1.6,0.5,2.1,25.0,132.0,4.0,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09
2225,Marko Pjaca,hr CRO,MF,Torino,Serie A,26.0,1995.0,24.0,13.0,1149.0,12.8,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,3.2,39.0,46.0,102.0,0.23,0.0,0.23,0.23,0.23,0.16,0.1,0.25,0.16,0.25
2226,Marvin Plattenhardt,de GER,DF,Hertha BSC,Bundesliga,29.0,1992.0,21.0,19.0,1637.0,18.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,4.3,4.8,32.0,55.0,37.0,0.0,0.16,0.16,0.0,0.16,0.03,0.24,0.26,0.03,0.26
2227,Alassane Pléa,fr FRA,"MF,FW",M'Gladbach,Bundesliga,28.0,1993.0,33.0,24.0,2070.0,23.0,10.0,6.0,16.0,7.0,3.0,3.0,4.0,0.0,8.0,5.7,7.4,13.0,52.0,133.0,141.0,0.43,0.26,0.7,0.3,0.57,0.36,0.34,0.7,0.26,0.59
2228,Tommaso Pobega,it ITA,MF,Torino,Serie A,22.0,1999.0,33.0,24.0,2240.0,24.9,4.0,2.0,6.0,4.0,0.0,0.0,11.0,0.0,3.2,3.2,2.0,5.2,33.0,128.0,62.0,0.16,0.08,0.24,0.16,0.24,0.13,0.08,0.21,0.13,0.21
2229,Daniel Podence,pt POR,"FW,MF",Wolves,Premier League,25.0,1995.0,26.0,15.0,1484.0,16.5,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.9,5.9,63.0,75.0,102.0,0.12,0.18,0.3,0.12,0.3,0.12,0.23,0.36,0.12,0.36
2230,Suf Podgoreanu,il ISR,FW,Spezia,Serie A,19.0,2002.0,5.0,1.0,113.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,2.0,13.0,0.0,0.8,0.8,0.0,0.8,0.02,0.02,0.04,0.02,0.04
2231,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,Premier League,28.0,1993.0,20.0,16.0,1349.0,15.0,1.0,9.0,10.0,1.0,0.0,0.0,7.0,1.0,2.6,2.6,3.5,6.1,34.0,117.0,62.0,0.07,0.6,0.67,0.07,0.67,0.18,0.23,0.41,0.18,0.41
2232,Joel Pohjanpalo,fi FIN,FW,Leverkusen,Bundesliga,26.0,1994.0,2.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,Matteo Politano,it ITA,FW,Napoli,Serie A,27.0,1993.0,33.0,20.0,1650.0,18.3,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,2.6,2.6,3.1,5.6,76.0,64.0,191.0,0.16,0.22,0.38,0.16,0.38,0.14,0.17,0.31,0.14,0.31
2234,Julian Pollersbeck,de GER,GK,Lyon,Ligue 1,26.0,1994.0,6.0,4.0,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,Sebastian Polter,de GER,FW,Bochum,Bundesliga,30.0,1991.0,33.0,27.0,2341.0,26.0,10.0,1.0,11.0,9.0,1.0,2.0,2.0,0.0,8.7,7.2,2.4,9.6,16.0,49.0,111.0,0.38,0.04,0.42,0.35,0.38,0.35,0.1,0.45,0.29,0.38
2237,Ezequiel Ponce,ar ARG,FW,Elche,La Liga,24.0,1997.0,13.0,5.0,667.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.5,2.5,0.3,2.8,6.0,10.0,39.0,0.13,0.0,0.13,0.13,0.13,0.34,0.03,0.38,0.34,0.38
2238,Marin Pongračić,hr CRO,DF,Dortmund,Bundesliga,23.0,1997.0,17.0,9.0,827.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,Pere Pons,es ESP,MF,Alavés,La Liga,28.0,1993.0,27.0,17.0,1366.0,15.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.6,2.1,20.0,37.0,50.0,0.07,0.0,0.07,0.07,0.07,0.1,0.04,0.14,0.1,0.14
2240,Nick Pope,eng ENG,GK,Burnley,Premier League,29.0,1992.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,Manolo Portanova,it ITA,"FW,MF",Genoa,Serie A,21.0,2000.0,24.0,17.0,1322.0,14.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.9,2.9,0.6,3.5,30.0,28.0,57.0,0.07,0.0,0.07,0.07,0.07,0.2,0.04,0.24,0.2,0.24
2242,Portu,es ESP,"FW,MF",Real Sociedad,La Liga,29.0,1992.0,37.0,17.0,1590.0,17.7,1.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,2.9,2.1,2.5,4.6,44.0,41.0,150.0,0.06,0.11,0.17,0.0,0.11,0.16,0.14,0.3,0.12,0.26
2243,Stefan Posch,at AUT,DF,Hoffenheim,Bundesliga,24.0,1997.0,28.0,26.0,2199.0,24.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.1,1.1,0.7,1.7,27.0,104.0,15.0,0.08,0.0,0.08,0.08,0.08,0.04,0.03,0.07,0.04,0.07
2244,Sergio Postigo,es ESP,DF,Levante,La Liga,32.0,1988.0,13.0,10.0,848.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2245,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,Bundesliga,27.0,1994.0,25.0,12.0,1079.0,12.0,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,5.5,5.5,1.7,7.2,14.0,30.0,84.0,0.5,0.0,0.5,0.5,0.5,0.46,0.14,0.6,0.46,0.6
2246,Gaëtan Poussin,fr FRA,GK,Bordeaux,Ligue 1,22.0,1999.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,Darío Poveda,es ESP,"FW,MF",Getafe,La Liga,24.0,1997.0,15.0,3.0,380.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,5.0,8.0,24.0,0.24,0.0,0.24,0.24,0.24,0.07,0.02,0.09,0.07,0.09
2248,José Pozo,es ESP,"MF,DF",Rayo Vallecano,La Liga,25.0,1996.0,5.0,0.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.18,0.42,0.6,0.18,0.6
2249,Dennis Praet,be BEL,MF,Torino,Serie A,27.0,1994.0,23.0,17.0,1539.0,17.1,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.3,2.3,4.4,6.7,34.0,52.0,101.0,0.12,0.12,0.23,0.12,0.23,0.14,0.26,0.39,0.14,0.39
2250,Mateusz Praszelik,pl POL,MF,Hellas Verona,Serie A,20.0,2000.0,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
