,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
184,Pablo Barrios,Atlético Madrid,3.5,0,6,1,16.7,1.71,0.29,0.00,0.00,26.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
185,Thierno Barry,Villarreal,2.6,1,8,3,37.5,3.03,1.13,0.13,0.33,11.9,0,0,0,1.0,1.0,0.13,0.0,0.0
186,Marc Bartra,Betis,1.9,1,1,1,100.0,0.51,0.51,1.00,1.00,6.5,0,0,0,0.2,0.2,0.17,+0.8,+0.8
187,Federico Baschirotto,Lecce,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,11.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
188,Daniele Baselli,Como,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
189,Calvin Bassey,Fulham,4.0,0,3,0,0.0,0.75,0.00,0.00,0.0,14.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
190,Aboubacar Bassinga,Las Palmas,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
191,Alessandro Bastoni,Inter,2.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
192,Augusto Batalla,Rayo Vallecano,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
193,Dylan Batubinsika,Saint-Étienne,4.0,0,1,0,0.0,0.25,0.00,0.00,0.0,20.7,0,0,0,0.0,0.0,0.05,0.0,0.0
194,Maximilian Bauer,Augsburg,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
195,Oliver Baumann,Hoffenheim,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
196,Christoph Baumgartner,RB Leipzig,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
197,Adrian Beck,Heidenheim,2.1,1,3,1,33.3,1.44,0.48,0.33,1.00,21.1,0,0,0,0.5,0.5,0.16,+0.5,+0.5
198,Sheraldo Becker,Real Sociedad,3.8,0,5,3,60.0,1.30,0.78,0.00,0.00,22.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
199,Timo Becker,Holstein Kiel,3.0,0,4,2,50.0,1.33,0.67,0.00,0.00,11.4,0,0,0,0.8,0.8,0.21,-0.8,-0.8
200,Jan Bednarek,Southampton,3.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
201,Donny van de Beek,Girona,0.4,0,1,0,0.0,2.81,0.00,0.00,0.0,11.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
202,Kevin Behrens,Wolfsburg,0.4,0,3,0,0.0,6.75,0.00,0.00,0.0,12.6,0,0,0,0.5,0.5,0.15,-0.5,-0.5
203,Maximilian Beier,Dortmund,1.3,0,1,0,0.0,0.74,0.00,0.00,0.0,17.9,0,0,0,0.1,0.1,0.14,-0.1,-0.1
204,Reda Belahyane,Hellas Verona,3.8,0,2,0,0.0,0.53,0.00,0.00,0.0,25.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
205,Haris Belkebla,Angers,1.0,0,1,0,0.0,1.00,0.00,0.00,0.0,29.9,0,0,0,0.0,0.0,0.01,0.0,0.0
206,Yassin Belkhdim,Angers,2.8,0,3,2,66.7,1.07,0.71,0.00,0.00,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
208,Stefan Bell,Mainz 05,1.2,0,2,1,50.0,1.71,0.86,0.00,0.00,12.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
209,Raoul Bellanova,Torino,1.0,0,1,0,0.0,1.03,0.00,0.00,0.0,8.4,0,0,0,0.0,0.0,0.03,0.0,0.0
210,Raoul Bellanova,Atalanta,1.6,0,1,1,100.0,0.61,0.61,0.00,0.00,22.3,0,0,0,0.0,0.0,0.05,0.0,0.0
211,Jean-Ricner Bellegarde,Wolves,3.0,1,4,1,25.0,1.35,0.34,0.25,1.00,22.4,1,0,0,0.3,0.3,0.06,+0.7,+0.7
212,Hector Bellerin,Betis,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
213,Jude Bellingham,Real Madrid,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
214,Andrea Belotti,Como,2.1,0,6,0,0.0,2.89,0.00,0.00,0.0,15.9,0,0,0,0.6,0.6,0.11,-0.6,-0.6
215,Fran Beltran,Celta Vigo,3.6,1,5,1,20.0,1.40,0.28,0.20,1.00,21.5,0,0,0,0.2,0.2,0.04,+0.8,+0.8
216,Lucas Beltran,Fiorentina,0.8,0,2,0,0.0,2.61,0.00,0.00,0.0,17.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
217,Eliesse Ben Seghir,Monaco,3.1,1,14,5,35.7,4.45,1.59,0.07,0.20,21.1,1,0,0,0.8,0.8,0.06,+0.2,+0.2
218,Carlos Benavidez,Alavés,0.8,0,1,0,0.0,1.29,0.00,0.00,0.0,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
219,Laszlo Benes,Union Berlin,1.1,1,4,2,50.0,3.67,1.84,0.25,0.50,22.6,0,0,0,0.2,0.2,0.06,+0.8,+0.8
220,Iker Benito,Osasuna,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
221,Ismael Bennacer,Milan,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
222,Said Benrahma,Lyon,1.9,0,3,0,0.0,1.59,0.00,0.00,0.0,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
223,Ramy Bensebaini,Dortmund,1.2,0,1,1,100.0,0.81,0.81,0.00,0.00,12.8,0,0,0,0.0,0.0,0.01,0.0,0.0
224,Rodrigo Bentancur,Tottenham,1.7,0,3,1,33.3,1.76,0.59,0.00,0.00,15.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3
225,Lucas Beraldo,Paris S-G,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
226,Yuri Berchiche,Athletic Club,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,21.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
227,Alex Berenguer,Athletic Club,2.0,0,1,0,0.0,0.49,0.00,0.00,0.0,22.4,0,0,0,0.0,0.0,0.02,0.0,0.0
228,Sander Berge,Fulham,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
229,Lucas Bergvall,Tottenham,0.4,0,1,0,0.0,2.65,0.00,0.00,0.0,17.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
230,Medon Berisha,Lecce,0.9,0,5,3,60.0,5.42,3.25,0.00,0.00,29.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
231,Mergim Berisha,Hoffenheim,1.5,1,4,1,25.0,2.63,0.66,0.25,1.00,11.8,0,0,0,0.5,0.5,0.12,+0.5,+0.5
232,Adrian Bernabe,Parma,3.9,0,5,0,0.0,1.29,0.00,0.00,0.0,32.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1
234,Marc Bernal,Barcelona,2.7,0,2,1,50.0,0.74,0.37,0.00,0.00,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
235,Juan Bernat,Villarreal,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
236,Alexander Bernhardsson,Holstein Kiel,1.7,1,4,2,50.0,2.37,1.18,0.25,0.50,19.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8
237,Victor Bernth Kristiansen,Leicester City,3.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
238,Matus Bero,Bochum,2.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
239,Juan Berrocal,Getafe,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
240,Beto,Everton,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
241,Sam Beukema,Bologna,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,16.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
242,Alessandro Bianco,Monza,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
243,Alessandro Bianco,Fiorentina,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
244,Jaka Bijol,Udinese,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,10.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
245,El Bilal Toure,Stuttgart,0.4,0,2,1,50.0,5.45,2.73,0.00,0.00,10.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
246,Philip Billing,Bournemouth,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
247,Cristiano Biraghi,Fiorentina,4.0,1,4,2,50.0,1.00,0.50,0.25,0.50,24.5,2,0,0,0.1,0.1,0.03,+0.9,+0.9
248,Samuele Birindelli,Monza,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,17.3,0,0,0,0.0,0.0,0.03,0.0,0.0
249,Tom Bischof,Hoffenheim,0.2,0,1,0,0.0,6.00,0.00,0.00,0.0,17.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
250,Yves Bissouma,Tottenham,1.7,1,1,1,100.0,0.59,0.59,1.00,1.00,20.9,0,0,0,0.1,0.1,0.10,+0.9,+0.9
251,Leonardo Bittencourt,Werder Bremen,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
252,Emmanuel Biumla,Angers,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
253,Marco Bizot,Brest,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
254,Antonio Blanco,Alavés,3.7,0,5,1,20.0,1.35,0.27,0.00,0.00,21.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
255,Ludovic Blas,Rennes,3.7,2,13,5,38.5,3.51,1.35,0.15,0.40,16.0,0,0,0,1.4,1.4,0.11,+0.6,+0.6
256,Daley Blind,Girona,5.0,0,1,1,100.0,0.20,0.20,0.00,0.00,10.4,0,0,0,0.0,0.0,0.01,0.0,0.0
257,Myron Boadu,Bochum,1.5,1,3,1,33.3,1.97,0.66,0.33,1.00,10.7,0,0,0,0.4,0.4,0.13,+0.6,+0.6
258,Augustine Boakye,Saint-Étienne,0.6,0,1,0,0.0,1.73,0.00,0.00,0.0,21.6,1,0,0,0.0,0.0,0.04,0.0,0.0
260,Sacha Boey,Bayern Munich,1.4,0,1,0,0.0,0.71,0.00,0.00,0.0,14.2,0,0,0,0.0,0.0,0.04,0.0,0.0
261,Jeremie Boga,Nice,1.1,0,4,2,50.0,3.79,1.89,0.00,0.00,16.9,1,0,0,0.2,0.2,0.06,-0.2,-0.2
262,Lamare Bogarde,Aston Villa,1.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
263,Emil Bohinen,Genoa,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
264,Adama Boiro,Athletic Club,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
265,Willy Boly,Nott'ham Forest,1.0,0,1,1,100.0,0.99,0.99,0.00,0.00,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
266,Moise Bombito,Nice,1.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
267,Warren Bondo,Monza,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,25.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
268,Victor Boniface,Leverkusen,2.7,2,17,4,23.5,6.32,1.49,0.12,0.50,13.4,0,0,0,2.3,2.3,0.14,-0.3,-0.3
269,Ange-Yoan Bonny,Parma,3.3,2,6,2,33.3,1.80,0.60,0.17,0.50,17.6,0,1,1,1.5,0.7,0.11,+0.5,+0.3
270,Sebastiaan Bornauw,Wolfsburg,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,9.4,0,0,0,0.2,0.2,0.07,+0.8,+0.8
271,Ayyoub Bouaddi,Lille,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
272,Badredine Bouanani,Nice,1.4,0,4,2,50.0,2.93,1.46,0.00,0.00,23.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
273,Hicham Boudaoui,Nice,3.0,1,2,2,100.0,0.67,0.67,0.50,0.50,16.8,0,0,0,0.2,0.2,0.11,+0.8,+0.8
274,Carlo Boukhalfa,St. Pauli,1.2,1,2,1,50.0,1.62,0.81,0.50,1.00,13.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9
275,Benjamin Bourigeaud,Rennes,0.9,1,2,1,50.0,2.25,1.13,0.50,1.00,16.1,1,0,0,0.2,0.2,0.08,+0.8,+0.8
276,Edoardo Bove,Fiorentina,1.2,0,2,0,0.0,1.70,0.00,0.00,0.0,13.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
277,Jarrod Bowen,West Ham,3.7,1,5,3,60.0,1.34,0.80,0.20,0.33,19.7,0,0,0,0.5,0.5,0.09,+0.5,+0.5
278,Enzo Boyomo,Osasuna,2.0,1,1,1,100.0,0.50,0.50,1.00,1.00,10.3,0,0,0,0.1,0.1,0.13,+0.9,+0.9
279,Enzo Boyomo,Valladolid,3.0,0,2,0,0.0,0.67,0.00,0.00,0.0,11.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
280,Domagoj Bradaric,Hellas Verona,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
281,Conor Bradley,Liverpool,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,8.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2
282,Bilal Brahimi,Nice,0.8,0,1,1,100.0,1.18,1.18,0.00,0.00,23.0,1,0,0,0.0,0.0,0.04,0.0,0.0
283,Julian Brandt,Dortmund,2.6,0,5,1,20.0,1.89,0.38,0.00,0.00,23.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
284,Darko Brasanac,Leganés,3.9,0,4,1,25.0,1.02,0.25,0.00,0.00,13.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4
286,Lilian Brassier,Marseille,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,13.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
287,Matthias Braunoder,Como,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
288,Iker Bravo,Udinese,0.2,0,1,0,0.0,4.29,0.00,0.00,0.0,8.0,0,0,0,0.4,0.4,0.41,-0.4,-0.4
289,Tim Breithaupt,Augsburg,1.3,0,1,0,0.0,0.75,0.00,0.00,0.0,7.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
290,Gleison Bremer,Juventus,4.0,0,3,0,0.0,0.75,0.00,0.00,0.0,18.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
291,Brenner,Udinese,2.5,1,4,3,75.0,1.63,1.22,0.25,0.33,16.9,0,0,0,0.5,0.5,0.12,+0.5,+0.5
292,Ben Brereton,Southampton,3.5,0,7,1,14.3,2.02,0.29,0.00,0.00,17.9,0,0,0,0.5,0.5,0.07,-0.5,-0.5
293,Marco Brescianini,Atalanta,3.1,2,4,2,50.0,1.30,0.65,0.50,1.00,15.3,0,0,0,0.3,0.3,0.07,+1.7,+1.7
294,Maximilian Breunig,Heidenheim,1.4,2,2,1,50.0,1.45,0.73,0.50,1.00,15.7,0,1,1,2.0,1.2,0.58,0.0,-0.2
295,Moritz Broschinski,Bochum,2.2,0,2,1,50.0,0.93,0.46,0.00,0.00,17.7,0,0,0,0.3,0.3,0.17,-0.3,-0.3
296,Jacob Bruun Larsen,Hoffenheim,0.8,0,5,2,40.0,6.43,2.57,0.00,0.00,20.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
297,Ante Budimir,Osasuna,3.6,0,7,2,28.6,1.93,0.55,0.00,0.00,13.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
298,Emi Buendia,Aston Villa,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
299,Marius Bulter,Hoffenheim,2.2,0,5,1,20.0,2.26,0.45,0.00,0.00,11.9,0,0,0,0.6,0.6,0.13,-0.6,-0.6
300,Facundo Buonanotte,Leicester City,1.9,1,2,1,50.0,1.05,0.53,0.50,1.00,18.4,0,0,0,0.2,0.2,0.09,+0.8,+0.8
301,Alessandro Buongiorno,Napoli,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,9.7,0,0,0,0.6,0.6,0.21,+0.4,+0.4
302,Jonathan Burkardt,Mainz 05,3.0,1,6,2,33.3,2.00,0.67,0.17,0.50,10.6,0,0,0,1.4,1.4,0.23,-0.4,-0.4
303,Dan Burn,Newcastle Utd,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,9.0,0,0,0,0.3,0.3,0.10,-0.3,-0.3
304,Wes Burns,Ipswich Town,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
305,Marnon Busch,Heidenheim,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
306,Gianluca Busio,Venezia,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
307,Aurelio Buta,Reims,1.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
308,Marcin Bulka,Nice,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
309,Remy Cabella,Lille,1.9,0,4,1,25.0,2.11,0.53,0.00,0.00,13.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4
310,Leandro Cabrera,Espanyol,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
312,Liberato Cacace,Empoli,0.5,0,1,0,0.0,1.87,0.00,0.00,0.0,13.3,0,0,0,0.0,0.0,0.05,0.0,0.0
313,Anthony Caci,Mainz 05,2.6,0,3,1,33.3,1.15,0.38,0.00,0.00,18.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
314,Mathieu Cafaro,Saint-Étienne,3.5,1,12,8,66.7,3.44,2.29,0.08,0.13,18.9,1,0,0,0.8,0.8,0.06,+0.2,+0.2
315,Moises Caicedo,Chelsea,3.8,0,2,0,0.0,0.52,0.00,0.00,0.0,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
316,Tom Cairney,Fulham,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
317,Jens Cajuste,Ipswich Town,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
318,Davide Calabria,Milan,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
319,Riccardo Calafiori,Arsenal,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
320,Luca Caldirola,Monza,2.1,0,1,0,0.0,0.47,0.00,0.00,0.0,10.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2
321,Fernando Calero,Espanyol,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
322,Duje Caleta-Car,Lyon,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,8.4,0,0,0,0.6,0.6,0.29,-0.6,-0.6
323,Hakan Calhanoglu,Inter,2.4,1,2,1,50.0,0.84,0.42,0.00,0.00,35.1,0,1,1,0.8,0.0,0.02,+0.2,0.0
324,Dominic Calvert-Lewin,Everton,3.6,2,6,2,33.3,1.67,0.56,0.33,1.00,8.5,0,0,0,1.2,1.2,0.20,+0.8,+0.8
325,Drissa Camara,Parma,0.3,0,2,0,0.0,6.21,0.00,0.00,0.0,19.2,0,0,0,0.0,0.0,0.02,0.0,0.0
326,Issiaga Camara,Nice,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
327,Lamine Camara,Monaco,3.0,1,3,1,33.3,1.01,0.34,0.33,1.00,21.9,0,0,0,0.3,0.3,0.09,+0.7,+0.7
328,Mahdi Camara,Brest,3.9,2,7,4,57.1,1.81,1.03,0.29,0.50,16.7,0,0,0,0.5,0.5,0.07,+1.5,+1.5
329,Nicolo Cambiaghi,Bologna,0.2,0,1,0,0.0,6.00,0.00,0.00,0.0,13.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
330,Andrea Cambiaso,Juventus,3.9,1,3,1,33.3,0.76,0.25,0.33,1.00,24.9,0,0,0,0.1,0.1,0.04,+0.9,+0.9
331,Axel Camblan,Brest,0.3,0,1,0,0.0,3.46,0.00,0.00,0.0,16.0,0,0,0,0.0,0.0,0.05,0.0,0.0
332,Sergio Camello,Rayo Vallecano,2.9,1,8,4,50.0,2.80,1.40,0.13,0.25,14.3,0,0,0,1.6,1.6,0.20,-0.6,-0.6
333,Jose Campana,Las Palmas,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
334,Emre Can,Dortmund,2.0,1,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,1,1,0.8,0.0,0.0,+0.2,0.0
335,Matteo Cancellieri,Parma,1.5,1,3,1,33.3,2.00,0.67,0.33,1.00,11.9,0,0,0,0.8,0.8,0.27,+0.2,+0.2
336,Antonio Candela,Venezia,3.0,0,2,0,0.0,0.68,0.00,0.00,0.0,21.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
338,Sergi Canos,Valencia,0.3,0,5,2,40.0,15.00,6.00,0.00,0.00,17.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
339,Pierrick Capelle,Angers,1.9,0,1,0,0.0,0.52,0.00,0.00,0.0,15.9,0,0,0,0.0,0.0,0.04,0.0,0.0
340,Gianluca Caprari,Monza,1.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
341,Francesco Caputo,Empoli,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
342,Maxence Caqueret,Lyon,3.8,0,4,0,0.0,1.05,0.00,0.00,0.0,19.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
343,Andrea Carboni,Monza,1.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
344,Franco Carboni,Venezia,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
345,Valentin Carboni,Marseille,0.4,0,1,1,100.0,2.37,2.37,0.00,0.00,17.7,0,0,0,0.0,0.0,0.03,0.0,0.0
346,Cardenas,Rayo Vallecano,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
347,Irvin Cardona,Espanyol,2.0,0,2,1,50.0,1.01,0.50,0.00,0.00,15.9,0,0,0,0.6,0.6,0.30,-0.6,-0.6
348,Marc Cardona,Las Palmas,0.2,0,1,0,0.0,5.00,0.00,0.00,0.0,8.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
349,Sergi Cardona,Villarreal,4.9,1,5,1,20.0,1.01,0.20,0.20,1.00,12.2,0,0,0,1.1,1.1,0.22,-0.1,-0.1
350,Johnny Cardoso,Betis,0.5,0,2,0,0.0,3.75,0.00,0.00,0.0,25.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
351,Carmona,Sevilla,4.9,0,5,2,40.0,1.02,0.41,0.00,0.00,29.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
352,Marco Carnesecchi,Atalanta,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
353,Sergio Carreira,Celta Vigo,1.1,0,1,0,0.0,0.88,0.00,0.00,0.0,16.6,0,0,0,0.0,0.0,0.02,0.0,0.0
354,Dani Carvajal,Real Madrid,4.1,0,1,0,0.0,0.24,0.00,0.00,0.0,4.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1
355,Fabio Carvalho,Brentford,0.7,0,1,0,0.0,1.50,0.00,0.00,0.0,13.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
356,William Carvalho,Betis,2.7,0,3,1,33.3,1.09,0.36,0.00,0.00,19.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
357,Marc Casado,Barcelona,2.7,0,4,0,0.0,1.50,0.00,0.00,0.0,20.0,0,0,0,0.6,0.6,0.15,-0.6,-0.6
358,Nicolo Casale,Bologna,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
359,Nicolo Casale,Lazio,1.5,0,1,1,100.0,0.67,0.67,0.00,0.00,11.4,0,0,0,0.0,0.0,0.04,0.0,0.0
360,Casemiro,Manchester Utd,2.5,0,6,1,16.7,2.36,0.39,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
361,Matty Cash,Aston Villa,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
362,Josue Casimir,Le Havre,3.1,0,4,1,25.0,1.30,0.33,0.00,0.00,14.5,0,0,0,0.6,0.6,0.15,-0.6,-0.6
364,Federico Cassa,Atalanta,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
365,Cristian Casseres Jr.,Toulouse,3.1,0,2,0,0.0,0.65,0.00,0.00,0.0,18.2,1,0,0,0.1,0.1,0.07,-0.1,-0.1
366,Valentin Castellanos,Lazio,3.6,3,16,6,37.5,4.40,1.65,0.19,0.50,15.0,0,0,0,1.9,1.9,0.12,+1.1,+1.1
