,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
2320,Pirmin Schwegler,CH,MF,Hannover 96,Bundesliga,31,1987,27,25,2075,23.1,0,1,1,0,0,0,7,0,0.3,0.3,3.0,3.4,13,117,11,0.00,0.04,0.04,0.00,0.04,0.01,0.13,0.15,0.01,0.15
2321,Alexander Schwolow,DE,GK,Freiburg,Bundesliga,26,1992,33,33,2970,33.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
2322,Matteo Scozzarella,IT,MF,Parma,Serie A,30,1988,22,17,1459,16.2,0,3,3,0,0,0,8,0,0.3,0.3,2.6,2.8,14,67,9,0.00,0.19,0.19,0.00,0.19,0.02,0.16,0.17,0.02,0.17
2323,Simone Scuffet,IT,GK,Udinese,Serie A,22,1996,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2324,Andrea Seculin,IT,GK,Chievo,Serie A,28,1990,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2325,Stanley Segarel,MF,FW,Amiens,Ligue 1,24,1994,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2326,Davie Selke,DE,FW,Hertha BSC,Bundesliga,23,1995,30,16,1739,19.3,3,5,8,3,0,0,4,0,5.2,5.2,3.4,8.6,43,22,150,0.16,0.26,0.41,0.16,0.41,0.27,0.18,0.44,0.27,0.44
2327,Ole Selnaes,NO,MF,Saint-Étienne,Ligue 1,24,1994,20,19,1669,18.5,0,5,5,0,0,0,6,0,0.4,0.4,2.5,2.9,17,104,19,0.00,0.27,0.27,0.00,0.27,0.02,0.14,0.16,0.02,0.16
2328,Matz Sels,BE,GK,Strasbourg,Ligue 1,26,1992,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2329,Ken Sema,SE,"MF,FW",Watford,Premier League,24,1993,17,9,754,8.4,1,2,3,1,0,0,1,0,0.8,0.8,0.6,1.4,30,17,60,0.12,0.24,0.36,0.12,0.36,0.10,0.07,0.17,0.10,0.17
2330,Alfa Semedo,GW,MF,Espanyol,La Liga,20,1997,3,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,3,1,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.14,0.09,0.14
2331,Nelson Semedo,PT,DF,Barcelona,La Liga,24,1993,26,20,1600,17.8,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.6,54,44,119,0.06,0.00,0.06,0.06,0.06,0.02,0.02,0.03,0.02,0.03
2332,Ruben Semedo,PT,DF,Huesca,La Liga,24,1994,11,9,850,9.4,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.8,1,25,1,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
2333,Adrian Semper,HR,GK,Chievo,Serie A,20,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2334,Stefano Sensi,IT,MF,Sassuolo,Serie A,22,1995,28,23,1972,21.9,2,4,6,2,0,0,8,0,1.9,1.9,5.6,7.4,35,133,73,0.09,0.18,0.27,0.09,0.27,0.09,0.25,0.34,0.09,0.34
2335,Luigi Sepe,IT,GK,Parma,Serie A,27,1991,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2336,Suat Serdar,DE,MF,Schalke 04,Bundesliga,21,1997,26,20,1729,19.2,2,1,3,2,0,0,4,2,3.0,3.0,2.4,5.4,29,67,58,0.10,0.05,0.16,0.10,0.16,0.16,0.12,0.28,0.16,0.28
2337,Jean Seri,CI,MF,Fulham,Premier League,27,1991,32,27,2244,24.9,1,2,3,1,0,0,6,0,0.9,0.9,4.8,5.6,26,164,40,0.04,0.08,0.12,0.04,0.12,0.04,0.19,0.23,0.04,0.23
2338,Leonardo Sernicola,IT,FW,Sassuolo,Serie A,21,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2340,Julien Serrano,FR,"MF,DF",Monaco,Ligue 1,20,1998,3,1,119,1.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,3,9,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28
2341,Gregory Sertic,FR,MF,Marseille,Ligue 1,28,1989,4,1,108,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
2342,Ryan Sessegnon,EN,"FW,DF",Fulham,Premier League,18,2000,35,26,2300,25.6,2,6,8,2,0,0,0,0,4.0,4.0,3.8,7.8,57,57,193,0.08,0.23,0.31,0.08,0.31,0.16,0.15,0.31,0.16,0.31
2343,Paik Seung-ho,KR,"FW,MF",Girona,La Liga,21,1997,3,0,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
2344,Stephan El Shaarawy,IT,"FW,MF",Roma,Serie A,25,1992,28,23,2104,23.4,11,3,14,11,0,0,2,0,7.6,7.6,5.0,12.6,104,96,185,0.47,0.13,0.60,0.47,0.60,0.32,0.22,0.54,0.32,0.54
2345,Meritan Shabani,AL,MF,Bayern Munich,Bundesliga,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2346,Xherdan Shaqiri,CH,"FW,MF",Liverpool,Premier League,26,1991,24,11,1064,11.8,6,3,9,6,0,0,2,0,3.9,3.9,1.6,5.5,28,85,75,0.51,0.25,0.76,0.51,0.76,0.33,0.14,0.46,0.33,0.46
2347,Luke Shaw,EN,DF,Manchester Utd,Premier League,23,1995,29,29,2591,28.8,1,4,5,1,0,0,11,0,1.4,1.4,3.9,5.3,90,158,121,0.03,0.14,0.17,0.03,0.17,0.05,0.13,0.18,0.05,0.18
2348,Jonjo Shelvey,EN,MF,Newcastle Utd,Premier League,26,1992,16,10,948,10.5,1,1,2,1,0,0,1,0,0.9,0.9,1.7,2.6,13,74,15,0.09,0.09,0.19,0.09,0.19,0.09,0.16,0.25,0.09,0.25
2349,Gaku Shibasaki,JP,"MF,FW",Getafe,La Liga,26,1992,7,5,389,4.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,7,14,24,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
2350,Gen Shoji,JP,DF,Toulouse,Ligue 1,25,1992,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.1,0.1,1.2,1.3,3,71,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
2351,Djibril Sidibe,FR,"DF,MF",Monaco,Ligue 1,26,1992,26,22,2076,23.1,0,2,2,0,0,0,5,0,1.3,1.3,3.0,4.3,58,133,166,0.00,0.09,0.09,0.00,0.09,0.05,0.13,0.19,0.05,0.19
2352,Kalidou Sidibe,FR,MF,Toulouse,Ligue 1,19,1999,20,18,1259,14.0,1,0,1,1,0,0,8,0,0.3,0.3,0.2,0.5,6,52,4,0.07,0.00,0.07,0.07,0.07,0.02,0.02,0.03,0.02,0.03
2353,Sidnei,BR,DF,Betis,La Liga,28,1989,24,20,1742,19.4,1,0,1,1,0,0,4,0,1.1,1.1,0.1,1.2,34,67,16,0.05,0.00,0.05,0.05,0.05,0.06,0.00,0.06,0.06,0.06
2354,Francisco Sierralta,CL,DF,Parma,Serie A,21,1997,6,2,269,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,4,6,2,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.17,0.03,0.17
2355,Gylfi Sigurdsson,IS,MF,Everton,Premier League,28,1989,38,36,3117,34.6,13,6,19,11,2,5,3,0,10.7,6.7,6.9,13.6,51,172,144,0.38,0.17,0.55,0.32,0.49,0.31,0.20,0.51,0.19,0.39
2356,Luca Siligardi,IT,FW,Parma,Serie A,30,1988,29,19,1639,18.2,1,2,3,1,0,0,2,0,2.2,2.2,2.2,4.3,40,34,99,0.05,0.11,0.16,0.05,0.16,0.12,0.12,0.24,0.12,0.24
2357,Adrien Silva,PT,MF,Leicester City,Premier League,29,1989,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2358,Adrien Silva,PT,MF,Monaco,Ligue 1,29,1989,15,13,1184,13.2,0,0,0,0,0,0,6,0,0.3,0.3,0.7,1.0,11,102,9,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
2359,Andre Silva,PT,FW,Sevilla,La Liga,22,1995,27,25,2159,24.0,9,0,9,9,0,0,4,0,10.3,10.3,4.3,14.6,50,74,191,0.38,0.00,0.38,0.38,0.38,0.43,0.18,0.61,0.43,0.61
2360,Bernardo Silva,PT,"MF,FW",Manchester City,Premier League,23,1994,36,31,2854,31.7,7,7,14,7,0,0,3,0,7.4,7.4,7.8,15.2,152,156,277,0.22,0.22,0.44,0.22,0.44,0.23,0.25,0.48,0.23,0.48
2361,David Silva,ES,MF,Manchester City,Premier League,32,1986,33,28,2401,26.7,6,8,14,6,0,0,2,0,7.8,7.8,8.5,16.3,118,270,222,0.22,0.30,0.52,0.22,0.52,0.29,0.32,0.61,0.29,0.61
2362,Gabriel Silva,BR,DF,Saint-Étienne,Ligue 1,27,1991,19,16,1429,15.9,0,2,2,0,0,0,1,0,0.2,0.2,1.4,1.6,16,38,75,0.00,0.13,0.13,0.00,0.13,0.01,0.09,0.10,0.01,0.10
2363,Jonathan Silva,AR,"DF,FW",Leganés,La Liga,24,1994,30,30,2700,30.0,3,6,9,3,0,0,9,0,1.6,1.6,5.3,7.0,48,98,122,0.10,0.20,0.30,0.10,0.30,0.05,0.18,0.23,0.05,0.23
2364,Matheus Pereira da Silva,BR,MF,Juventus,Serie A,20,1998,3,1,92,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,6,10,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.19,0.11,0.19
2366,Thiago Silva,BR,DF,Paris S-G,Ligue 1,33,1984,25,24,2077,23.1,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,19,144,4,0.00,0.04,0.04,0.00,0.04,0.04,0.03,0.07,0.04,0.07
2367,Xande Silva,PT,FW,West Ham,Premier League,21,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.43,0.13,0.55,0.43,0.55
2368,Matias Silvestre,AR,DF,Empoli,Serie A,33,1984,34,34,3060,34.0,2,0,2,2,0,0,6,0,1.5,1.5,0.3,1.9,4,68,2,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
2369,Giovanni Simeone,AR,FW,Fiorentina,Serie A,23,1995,36,27,2454,27.3,6,3,9,6,0,0,2,0,11.2,11.2,2.4,13.5,38,26,173,0.22,0.11,0.33,0.22,0.33,0.41,0.09,0.50,0.41,0.50
2370,Lorenco Simic,HR,DF,SPAL,Serie A,22,1996,8,2,238,2.6,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.2,3,10,1,0.00,0.00,0.00,0.00,0.00,0.32,0.13,0.45,0.32,0.45
2371,Moses Simon,NG,"DF,MF",Levante,La Liga,23,1995,19,8,785,8.7,1,1,2,1,0,0,1,0,1.3,1.3,0.7,2.0,39,20,67,0.11,0.11,0.23,0.11,0.23,0.15,0.08,0.23,0.15,0.23
2372,Unai Simon,ES,GK,Athletic Club,La Liga,21,1997,7,7,630,7.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2373,Danny Simpson,EN,DF,Leicester City,Premier League,31,1987,6,3,292,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2374,Jack Simpson,EN,DF,Bournemouth,Premier League,21,1996,6,4,403,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,16,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
2375,Josh Sims,EN,MF,Southampton,Premier League,21,1997,7,2,212,2.4,0,1,1,0,0,0,0,0,0.6,0.6,0.7,1.3,3,0,12,0.00,0.42,0.42,0.00,0.42,0.27,0.29,0.56,0.27,0.56
2376,Giovanni Sio,CI,FW,Montpellier,Ligue 1,29,1989,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
2377,Dimitris Siovas,GR,DF,Leganés,La Liga,29,1988,34,34,2962,32.9,1,0,1,1,0,0,5,0,1.9,1.9,1.1,3.0,22,112,10,0.03,0.00,0.03,0.03,0.03,0.06,0.03,0.09,0.06,0.09
2378,Salvatore Sirigu,IT,GK,Torino,Serie A,31,1987,36,36,3169,35.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2379,Ibrahima Sissoko,ML,MF,Strasbourg,Ligue 1,20,1997,32,30,2665,29.6,3,2,5,3,0,0,9,0,1.5,1.5,2.3,3.8,58,141,76,0.10,0.07,0.17,0.10,0.17,0.05,0.08,0.13,0.05,0.13
2380,Moussa Sissoko,FR,"MF,FW",Tottenham,Premier League,28,1989,29,27,2330,25.9,0,3,3,0,0,0,2,0,0.9,0.9,2.5,3.4,79,97,96,0.00,0.12,0.12,0.00,0.12,0.04,0.09,0.13,0.04,0.13
2381,Pione Sisto,DK,"FW,MF",Celta Vigo,La Liga,23,1995,25,8,844,9.4,2,1,3,2,0,0,0,0,0.9,0.9,1.1,2.0,30,40,56,0.21,0.11,0.32,0.21,0.32,0.10,0.11,0.21,0.10,0.21
2382,Antonio Sivera,ES,GK,Alavés,La Liga,21,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
2383,Ellyes Skhiri,TN,MF,Montpellier,Ligue 1,23,1995,37,35,3090,34.3,3,2,5,3,0,0,5,0,1.2,1.2,1.2,2.3,38,175,52,0.09,0.06,0.15,0.09,0.15,0.03,0.03,0.07,0.03,0.07
2384,Oliver Skipp,EN,MF,Tottenham,Premier League,17,2000,8,2,220,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
2385,Lukasz Skorupski,PL,GK,Bologna,Serie A,27,1991,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2386,Milan Skriniar,SK,DF,Inter,Serie A,23,1995,35,35,3150,35.0,0,1,1,0,0,0,4,0,1.5,1.5,0.4,1.9,26,143,5,0.00,0.03,0.03,0.00,0.03,0.04,0.01,0.05,0.04,0.05
2387,Steven Skrzybski,DE,"FW,MF",Schalke 04,Bundesliga,25,1992,12,8,664,7.4,3,1,4,3,0,0,1,0,2.6,2.6,1.1,3.7,12,12,52,0.41,0.14,0.54,0.41,0.54,0.36,0.15,0.51,0.36,0.51
2388,Petar Skuletic,RS,FW,Montpellier,Ligue 1,28,1990,28,4,603,6.7,1,1,2,1,0,0,0,0,3.8,3.8,1.7,5.6,5,13,38,0.15,0.15,0.30,0.15,0.30,0.58,0.26,0.83,0.58,0.83
2389,Callum Slattery,EN,MF,Southampton,Premier League,19,1999,3,1,112,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
2390,Naim Sliti,TN,"MF,FW",Dijon,Ligue 1,26,1992,35,25,2286,25.4,3,4,7,2,1,1,2,0,5.2,4.4,6.9,11.3,107,119,157,0.12,0.16,0.28,0.08,0.24,0.21,0.27,0.48,0.17,0.44
2392,Chris Smalling,EN,DF,Manchester Utd,Premier League,28,1989,24,24,2127,23.6,1,0,1,1,0,0,1,0,1.2,1.2,0.2,1.4,3,35,6,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06
2393,Adam Smith,EN,"DF,MF",Bournemouth,Premier League,27,1991,25,25,2066,23.0,1,1,2,1,0,0,5,1,0.5,0.5,0.6,1.1,87,98,80,0.04,0.04,0.09,0.04,0.09,0.02,0.02,0.05,0.02,0.05
2394,Emile Smith Rowe,EN,MF,RB Leipzig,Bundesliga,18,2000,3,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,0.00,1.47
2395,Tommy Smith,EN,DF,Huddersfield,Premier League,26,1992,15,13,1141,12.7,0,0,0,0,0,0,2,1,0.1,0.1,0.4,0.5,19,35,38,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
2396,Robert Snodgrass,SC,MF,West Ham,Premier League,30,1987,33,25,2220,24.7,2,5,7,2,0,0,10,0,2.3,2.3,5.6,8.0,72,117,148,0.08,0.20,0.28,0.08,0.28,0.09,0.23,0.32,0.09,0.32
2397,Cedric Soares,PT,DF,Southampton,Premier League,26,1991,18,16,1495,16.6,1,2,3,1,0,0,4,0,0.3,0.3,1.0,1.4,31,54,66,0.06,0.12,0.18,0.06,0.18,0.02,0.06,0.08,0.02,0.08
2398,Cedric Soares,PT,DF,Inter,Serie A,26,1991,4,3,259,2.9,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,2,14,15,0.00,0.35,0.35,0.00,0.35,0.05,0.17,0.22,0.05,0.22
2399,Ramadan Sobhi,EG,"FW,MF",Huddersfield,Premier League,21,1997,4,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,6,14,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22
2400,Marcel Sobottka,DE,MF,Düsseldorf,Bundesliga,24,1994,14,11,942,10.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,8,27,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
2401,Ruben Sobrino,ES,"FW,MF",Alavés,La Liga,26,1992,20,10,965,10.7,3,1,4,3,0,0,2,0,1.9,1.9,1.2,3.1,28,19,44,0.28,0.09,0.37,0.28,0.37,0.17,0.11,0.29,0.17,0.29
2402,Ruben Sobrino,ES,"FW,MF",Valencia,La Liga,26,1992,4,2,193,2.1,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,2,5,13,0.00,0.00,0.00,0.00,0.00,0.25,0.02,0.27,0.25,0.27
2403,Danilo Soddimo,IT,"MF,FW",Frosinone,Serie A,30,1987,10,1,252,2.8,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.1,5,16,21,0.00,0.36,0.36,0.00,0.36,0.09,0.29,0.38,0.09,0.38
2404,Alex Sola,ES,DF,Real Sociedad,La Liga,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,3,4,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15
2405,Dominic Solanke,EN,"FW,MF",Bournemouth,Premier League,20,1997,10,2,347,3.9,0,1,1,0,0,0,0,0,1.0,1.0,0.4,1.3,10,6,24,0.00,0.26,0.26,0.00,0.26,0.25,0.10,0.35,0.25,0.35
2406,Andres Solano,CO,DF,Atlético Madrid,La Liga,20,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2407,Carlos Soler,ES,MF,Valencia,La Liga,21,1997,31,27,2460,27.3,2,6,8,2,0,0,9,0,4.1,4.1,4.1,8.2,48,123,147,0.07,0.22,0.29,0.07,0.29,0.15,0.15,0.30,0.15,0.30
2408,Oumar Solet,FR,DF,Lyon,Ligue 1,18,2000,1,1,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2409,Yann Sommer,CH,GK,M'Gladbach,Bundesliga,29,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2410,Kevin Soni,CM,"FW,DF",Girona,La Liga,20,1998,5,1,82,0.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,3,0,7,0.00,0.00,0.00,0.00,0.00,0.24,0.16,0.40,0.24,0.40
2411,Jeremy Sorbon,FR,DF,Guingamp,Ligue 1,34,1983,33,29,2647,29.4,1,0,1,1,0,0,2,0,0.9,0.9,0.2,1.1,3,64,0,0.03,0.00,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04
2412,Oliver Sorg,DE,DF,Hannover 96,Bundesliga,28,1990,19,18,1580,17.6,0,0,0,0,0,0,6,1,0.1,0.1,0.5,0.6,25,65,22,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03
2413,David Soria,ES,GK,Getafe,La Liga,25,1993,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2414,Juan Soriano,ES,GK,Sevilla,La Liga,20,1997,4,4,359,4.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2415,Roberto Soriano,IT,MF,Torino,Serie A,27,1991,11,6,468,5.2,0,2,2,0,0,0,1,0,0.2,0.2,0.4,0.6,14,22,47,0.00,0.38,0.38,0.00,0.38,0.04,0.08,0.12,0.04,0.12
2416,Roberto Soriano,IT,MF,Bologna,Serie A,27,1991,17,17,1489,16.5,2,2,4,2,0,0,5,0,3.4,3.4,1.9,5.3,44,78,93,0.12,0.12,0.24,0.12,0.24,0.20,0.11,0.32,0.20,0.32
2418,Stefano Sorrentino,IT,GK,Chievo,Serie A,39,1979,31,31,2789,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2419,Borna Sosa,HR,"DF,MF",Stuttgart,Bundesliga,20,1998,12,7,616,6.8,0,1,1,0,0,0,3,0,0.3,0.3,1.5,1.7,14,38,27,0.00,0.15,0.15,0.00,0.15,0.04,0.22,0.25,0.04,0.25
2420,Sebastian Soto,US,"MF,FW",Hannover 96,Bundesliga,18,2000,3,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
2421,Riccardo Sottil,IT,"FW,MF",Fiorentina,Serie A,19,1999,2,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,5,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
2422,Pape Souare,SN,DF,Crystal Palace,Premier League,28,1990,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2423,Adama Soumaoro,FR,DF,Lille,Ligue 1,26,1992,20,20,1723,19.1,0,1,1,0,0,0,6,1,0.5,0.5,0.3,0.8,9,25,1,0.00,0.05,0.05,0.00,0.05,0.03,0.01,0.04,0.03,0.04
2424,Boubakary Soumare,FR,MF,Lille,Ligue 1,19,1999,18,5,564,6.3,1,1,2,1,0,0,2,0,0.4,0.4,0.6,1.0,13,51,10,0.16,0.16,0.32,0.16,0.32,0.07,0.09,0.16,0.07,0.16
2425,Caglar Soyuncu,TR,DF,Leicester City,Premier League,22,1996,6,4,372,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
2426,Julian Speroni,AR,GK,Crystal Palace,Premier League,39,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2427,Leonardo Spinazzola,IT,DF,Juventus,Serie A,25,1993,10,6,601,6.7,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,60,33,65,0.00,0.15,0.15,0.00,0.15,0.05,0.12,0.17,0.05,0.17
2428,Nicolas Spolli,AR,DF,Genoa,Serie A,35,1983,7,7,538,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,1,4,0,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
2429,Marco Sportiello,IT,GK,Frosinone,Serie A,26,1992,35,35,3150,35.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2430,Mattia Sprocati,IT,"FW,MF",Parma,Serie A,25,1993,16,5,644,7.2,1,0,1,1,0,0,0,0,0.5,0.5,0.8,1.3,21,26,57,0.14,0.00,0.14,0.14,0.14,0.07,0.11,0.18,0.07,0.18
2431,Bassem Srarfi,TN,"FW,MF",Nice,Ligue 1,21,1997,22,8,817,9.1,1,0,1,1,0,0,2,0,1.6,1.6,1.1,2.7,32,26,85,0.11,0.00,0.11,0.11,0.11,0.18,0.12,0.29,0.18,0.29
2432,Darijo Srna,HR,DF,Cagliari,Serie A,36,1982,26,24,2087,23.2,0,3,3,0,0,0,5,1,0.5,0.5,4.0,4.5,44,130,85,0.00,0.13,0.13,0.00,0.13,0.02,0.17,0.19,0.02,0.19
2433,Kostas Stafylidis,GR,DF,Augsburg,Bundesliga,24,1993,12,11,920,10.2,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,14,39,23,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.12,0.03,0.12
