,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
257,Andrea Belotti,Torino,29.8,2,0,0,60,95,19,9,6,23,1,0,0,82,80,105,43.2
258,Chaouki Ben Saada,Troyes,3.8,3,0,0,10,3,0,15,2,8,0,0,0,21,2,4,33.3
260,Wissam Ben Yedder,Sevilla,18.9,2,1,1,17,20,21,8,5,8,0,0,0,60,15,58,20.5
261,Diego Benaglio,Monaco,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
262,Ahmad Benali,Crotone,9.0,2,0,0,14,15,0,9,8,10,0,0,0,64,9,14,39.1
263,Yohan Benalouane,Leicester City,1.0,0,0,0,1,1,1,3,1,3,0,0,0,5,2,2,50.0
264,Marco Benassi,Fiorentina,30.9,6,0,0,36,22,4,66,28,38,0,0,0,150,30,62,32.6
265,Medhi Benatia,Juventus,19.5,8,0,0,28,12,3,0,43,21,0,0,0,148,44,22,66.7
266,Lars Bender,Leverkusen,17.7,5,0,0,10,23,1,33,28,52,0,0,0,68,35,25,58.3
267,Sven Bender,Leverkusen,26.1,0,0,0,19,18,2,0,50,37,0,0,0,121,78,63,55.3
268,Laszlo Benes,M'Gladbach,0.4,0,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0.0
269,Nicolas Benezet,Guingamp,18.3,2,0,0,24,41,10,115,12,30,0,0,0,100,18,34,34.6
270,Marcel Benger,M'Gladbach,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
271,Walter Benitez,Nice,28.0,3,0,0,0,2,0,0,0,0,0,0,0,25,3,0,100.0
272,Charlison Benschop,Hannover 96,2.0,0,0,0,4,1,0,3,2,4,0,0,0,8,4,4,50.0
273,Ramy Bensebaini,Rennes,26.0,6,0,0,38,40,4,62,37,39,0,3,1,164,71,29,71.0
274,Nabil Bentaleb,Schalke 04,11.2,3,1,0,25,6,1,4,23,22,0,0,0,86,12,5,70.6
275,Rodrigo Bentancur,Juventus,6.5,0,0,0,14,12,0,1,3,11,0,0,0,48,11,5,68.8
276,Christian Benteke,Crystal Palace,24.9,6,0,0,48,27,12,3,3,4,2,0,0,50,236,179,56.9
277,Karim Benzema,Real Madrid,23.9,0,0,0,19,11,15,6,8,8,1,0,0,43,9,28,24.3
278,Yassine Benzia,Lille,25.4,7,0,0,53,55,2,85,28,41,0,0,0,139,11,8,57.9
279,Saido Berahino,Stoke City,5.5,0,0,0,6,4,4,4,1,2,1,0,0,13,4,19,17.4
280,Domenico Berardi,Sassuolo,25.5,8,1,0,42,48,21,120,17,17,0,0,0,116,16,34,32.0
281,Yuri Berchiche,Paris S-G,19.1,4,0,0,18,28,3,56,24,27,0,0,0,89,39,17,69.6
282,Alex Berenguer,Torino,11.6,1,0,0,28,19,2,47,10,15,0,0,0,57,13,16,44.8
283,Bartosz Bereszynski,Sampdoria,27.6,5,0,0,26,27,0,61,30,47,0,1,0,154,26,23,53.1
284,Johann Berg Gudmundsson,Burnley,31.5,2,0,0,18,33,2,213,34,27,0,0,0,179,39,49,44.3
286,Markel Bergara,Getafe,16.3,5,0,0,34,18,2,5,23,22,0,0,0,80,28,29,49.1
287,Emil Berggreen,Mainz 05,7.4,2,0,0,21,5,2,2,1,2,0,0,0,16,45,45,50.0
288,Robert Beric,Saint-Étienne,11.6,0,0,0,27,21,15,3,5,4,1,0,0,24,16,35,31.4
289,Kevin Berigaud,Montpellier,3.0,0,0,0,2,3,0,1,0,3,0,0,0,10,4,6,40.0
290,Etrit Berisha,Atalanta,31.0,0,0,0,0,3,0,0,1,1,0,0,0,56,3,0,100.0
291,Federico Bernardeschi,Juventus,9.4,4,0,0,17,25,1,25,11,5,1,0,0,47,4,2,66.7
292,Bernardo,RB Leipzig,15.0,2,0,0,28,19,2,20,18,30,0,1,0,79,49,20,71.0
293,Juan Bernat,Bayern Munich,9.9,1,0,0,5,12,1,23,10,19,0,0,0,34,11,17,39.3
294,Andrea Bertolacci,Genoa,32.2,7,1,0,71,87,0,27,46,53,1,0,0,225,25,20,55.6
295,Ryan Bertrand,Southampton,34.8,2,0,0,32,33,1,136,44,35,0,0,0,146,43,51,45.7
296,Muhamed Besic,Everton,0.5,0,0,0,1,2,0,0,0,1,0,0,0,3,2,1,66.7
297,Daniel Bessa,Hellas Verona,15.4,5,0,0,28,13,5,21,14,19,1,0,0,90,0,21,0.0
298,Daniel Bessa,Genoa,4.9,0,0,0,11,3,0,9,3,6,0,0,0,35,3,5,37.5
299,Vincent Bessat,Caen,17.4,2,0,0,16,5,2,120,18,27,0,1,0,119,5,26,16.1
300,Quentin Beunardeau,Metz,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
301,Matteo Bianchetti,Hellas Verona,1.4,1,0,0,2,1,0,4,2,1,0,0,0,6,4,3,57.1
302,Ermin Bicakcic,Hoffenheim,6.1,4,0,0,10,4,0,0,9,15,0,1,0,18,12,13,48.0
303,Pedro Bigas,Las Palmas,9.9,3,0,0,12,6,1,0,16,9,0,0,0,53,11,6,64.7
304,Lucas Biglia,Milan,22.7,5,0,0,35,42,0,8,28,36,0,0,0,183,20,20,50.0
305,Philip Billing,Huddersfield,8.5,3,0,0,14,6,1,12,18,16,0,1,0,73,25,12,67.6
306,Jean-Claude Billong,Benevento,3.3,0,0,0,2,1,0,1,6,7,0,0,0,16,2,2,50.0
307,Davide Biondini,Sassuolo,2.3,1,0,0,6,2,0,4,3,4,0,0,0,11,1,4,20.0
308,Cristiano Biraghi,Fiorentina,33.1,7,0,0,39,33,0,245,43,48,1,0,0,166,32,31,50.8
309,Mame Biram Diouf,Stoke City,28.8,6,0,0,38,39,23,34,14,36,0,0,0,75,142,158,47.3
310,Davide Biraschi,Genoa,20.0,2,0,0,26,21,0,34,38,25,0,0,0,111,26,22,54.2
312,Valter Birsa,Chievo,27.8,3,0,0,24,31,1,222,24,14,0,0,0,138,26,37,41.3
313,Milan Bisevac,Metz,7.9,1,0,0,4,4,1,2,5,5,0,1,0,46,4,8,33.3
314,Yves Bissouma,Lille,17.3,3,0,0,37,11,4,8,31,50,0,0,0,122,22,11,66.7
315,Leonardo Bittencourt,Köln,17.9,4,0,0,34,41,7,57,17,42,0,0,0,82,5,12,29.4
316,Albano Bizzarri,Udinese,32.0,0,1,0,2,3,0,0,1,2,0,0,0,54,7,0,100.0
317,Ruben Blanco,Celta Vigo,21.6,3,1,0,1,0,0,0,3,0,0,0,0,22,6,0,100.0
318,Ludovic Blas,Guingamp,19.9,3,1,1,28,33,4,7,19,14,0,0,0,127,19,33,36.5
319,Pablo de Blasis,Mainz 05,18.4,2,0,0,26,23,12,20,10,23,1,0,0,110,25,55,31.3
320,Jeremy Blayac,Strasbourg,10.2,2,0,0,8,23,16,9,1,3,1,0,0,36,93,58,61.6
321,Alexis Blin,Toulouse,21.0,5,0,0,31,37,0,15,31,37,1,1,0,129,33,36,47.8
322,Daley Blind,Manchester Utd,4.0,0,0,0,4,4,0,26,7,4,0,0,0,23,8,6,57.1
323,Danny Blum,Eint Frankfurt,0.3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,2,0.0
324,Emmanuel Boateng,Levante,14.2,5,0,0,41,37,9,3,5,3,1,1,0,35,73,64,53.3
325,Jerome Boateng,Bayern Munich,18.2,4,0,0,14,7,0,19,21,18,0,0,0,106,33,13,71.7
326,Kevin-Prince Boateng,Eint Frankfurt,26.2,4,0,0,72,95,14,17,23,22,0,1,0,142,62,78,44.3
327,Raul Bobadilla,M'Gladbach,5.0,2,0,0,17,12,5,3,0,6,0,0,0,13,5,16,23.8
328,Yann Bodiger,Toulouse,2.5,0,0,0,3,3,0,4,2,1,0,0,0,12,6,5,54.5
329,Mathieu Bodmer,Amiens,4.4,2,0,0,10,3,0,1,1,3,0,0,0,23,7,11,38.9
330,Jeremie Boga,Chelsea,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
331,Quentin Boisgard,Toulouse,2.0,1,0,0,4,3,1,9,0,2,0,0,0,8,4,5,44.4
332,Yannick Bolasie,Everton,9.5,0,0,0,12,11,4,53,4,7,0,0,0,55,11,9,55.0
333,Deian Boldor,Hellas Verona,1.0,1,0,0,1,0,0,0,3,2,0,0,0,3,3,2,60.0
334,Giacomo Bonaventura,Milan,28.2,3,0,0,18,47,2,78,33,20,0,0,0,171,28,33,45.9
335,Federico Bonazzoli,SPAL,2.0,0,0,0,6,7,0,1,0,0,0,0,0,3,0,6,0.0
336,Federico Bonazzoli,Sampdoria,0.3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0
338,Daniele Bonera,Villarreal,13.2,4,1,0,14,11,0,0,12,11,0,1,0,48,15,8,65.2
339,Gaetan Bong,Brighton,24.8,2,0,0,16,13,0,53,40,32,0,0,1,140,29,28,50.9
340,Kevin Bonifazi,Torino,4.5,0,0,0,4,4,0,1,13,7,0,0,0,25,6,5,54.5
341,Landry Bonnefoi,Strasbourg,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0
342,Leonardo Bonucci,Milan,34.3,5,1,0,23,25,9,12,51,21,0,0,0,146,52,42,55.3
343,Wilfried Bony,Swansea City,7.9,2,0,0,7,11,2,0,2,4,0,0,0,15,43,58,42.6
344,Celso Borges,La Coruña,25.6,4,1,1,35,13,4,17,34,39,0,0,0,176,116,74,61.1
345,Fabio Borini,Milan,17.9,5,0,0,22,43,1,59,13,23,0,0,0,84,14,18,43.8
346,Marco Borriello,SPAL,8.6,6,0,0,15,11,10,3,1,2,0,0,0,20,19,16,54.3
347,Gabriel Boschilia,Monaco,0.9,0,0,0,1,3,0,1,0,1,0,0,0,7,0,2,0.0
348,Ryad Boudebouz,Betis,15.1,2,0,0,21,17,1,52,7,18,0,0,0,65,6,22,21.4
349,Jean-Christophe Bouet,Amiens,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
350,Sofiane Boufal,Southampton,13.5,1,0,0,27,28,2,40,6,24,0,0,0,81,6,12,33.3
351,Arnold Bouka Moutou,Dijon,3.7,1,0,0,1,5,0,11,4,5,0,0,0,16,5,9,35.7
352,Farid Boulaya,Metz,2.0,0,0,0,4,3,0,6,1,1,0,0,0,10,1,0,100.0
353,Yassine Bounou,Girona,29.5,2,0,0,1,1,0,0,4,1,0,1,0,36,3,2,60.0
354,Emmanuel Bourgaud,Amiens,6.0,0,0,0,7,10,0,36,6,11,0,0,0,47,12,14,46.2
355,Benjamin Bourigeaud,Rennes,34.5,3,0,0,35,15,2,279,45,30,0,1,0,212,12,52,18.8
356,Eneko Boveda,La Coruña,7.4,2,0,0,10,3,0,3,16,16,0,0,1,30,17,18,48.6
357,Eneko Boveda,Athletic Club,5.8,1,0,0,11,1,1,19,14,11,0,0,0,26,8,7,53.3
358,Lucas Boye,Torino,1.7,0,0,0,6,2,1,5,2,8,0,0,0,13,2,5,28.6
359,Lucas Boye,Celta Vigo,3.1,2,0,0,11,1,0,10,6,8,0,0,0,26,1,8,11.1
360,Robbie Brady,Burnley,14.2,3,0,0,20,11,3,123,7,21,0,0,0,74,9,12,42.9
361,Martin Braithwaite,Bordeaux,10.2,3,0,0,13,7,4,9,0,4,0,0,0,25,20,27,42.6
362,Brandon,Rennes,4.0,0,0,0,8,8,2,9,5,9,0,0,0,21,2,9,18.2
364,Julian Brandt,Leverkusen,25.8,0,0,0,12,19,1,115,16,18,1,0,0,119,20,29,40.8
365,Darko Brasanac,Leganés,13.4,3,0,0,19,20,3,10,14,17,0,0,0,87,19,20,48.7
366,Claudio Bravo,Manchester City,2.5,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0
367,Josip Brekalo,Wolfsburg,9.7,2,0,0,9,12,1,37,4,12,0,0,0,35,1,10,9.1
368,Josip Brekalo,Stuttgart,8.1,1,0,0,11,23,2,34,3,12,0,0,0,39,8,9,47.1
369,Jimmy Briand,Guingamp,35.7,4,0,0,48,95,36,19,12,21,1,1,0,141,63,108,36.8
370,Enrico Brignola,Benevento,15.0,5,0,0,36,13,7,16,6,21,0,0,0,49,5,14,26.3
371,Alberto Brignoli,Benevento,12.5,2,0,0,1,1,0,0,0,0,0,1,0,13,9,1,90.0
372,Miguel Britos,Watford,8.9,3,1,0,8,6,0,5,12,11,0,0,0,45,27,19,58.7
373,Leon Britton,Swansea City,3.4,1,0,0,7,1,0,1,1,5,0,0,0,19,0,4,0.0
374,Petar Brlek,Genoa,2.6,1,0,0,4,1,0,2,1,7,0,0,0,12,1,3,25.0
375,John Brooks,Wolfsburg,8.1,1,0,0,9,9,0,0,10,13,0,0,0,27,19,8,70.4
376,Daniel Brosinski,Mainz 05,27.8,0,0,0,16,26,5,171,24,35,0,0,0,102,29,47,38.2
377,Izzy Brown,Brighton,3.5,0,0,0,3,3,1,7,1,3,0,0,0,17,13,23,36.1
378,Marcelo Brozovic,Inter,21.4,9,0,0,33,14,0,99,18,43,0,0,0,131,21,39,35.0
379,Bruma,RB Leipzig,17.9,0,0,0,11,32,4,32,12,16,0,0,0,116,0,13,0.0
380,Jeffrey Bruma,Wolfsburg,11.0,1,0,0,12,2,0,1,14,11,0,0,0,32,34,24,58.6
381,Bruno,Brighton,22.4,3,0,0,19,8,0,41,38,17,0,1,0,116,28,22,56.0
382,Chris Brunt,West Brom,21.3,5,0,0,15,6,0,139,22,24,0,0,0,148,15,14,51.7
383,Jacob Bruun Larsen,Stuttgart,1.2,0,0,0,6,1,1,2,1,0,0,1,0,3,1,1,50.0
384,Jacob Bruun Larsen,Dortmund,0.1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
385,Marcel Buchel,Hellas Verona,18.8,9,0,0,45,19,0,16,45,21,0,0,0,118,48,32,60.0
386,Ante Budimir,Crotone,17.6,8,0,0,43,44,20,3,7,20,0,0,0,50,94,112,45.6
387,Alberto Bueno,Málaga,2.5,0,0,0,3,7,1,3,1,2,0,0,0,26,2,14,12.5
388,Gianluigi Buffon,Juventus,20.7,1,0,0,1,4,0,0,0,0,0,1,0,29,2,0,100.0
390,Onur Bulut,Freiburg,0.4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0.0
391,Alessandro Buongiorno,Torino,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
392,Nicolas Burdisso,Torino,23.0,6,0,0,17,7,1,1,30,11,0,0,0,108,45,30,60.0
393,Guido Burgstaller,Schalke 04,25.8,8,0,0,43,52,30,21,10,9,0,0,0,81,32,81,28.3
394,Burgui,Alavés,11.5,1,0,0,12,19,6,14,7,5,1,0,0,55,2,8,20.0
395,Oliver Burke,West Brom,4.1,0,0,0,2,5,0,9,7,4,0,0,0,14,5,7,41.7
396,Roman Burki,Dortmund,33.0,4,0,0,2,5,0,0,0,1,0,2,0,95,6,2,75.0
397,Patrick Burner,Nice,10.0,2,0,0,10,14,0,15,13,12,0,1,0,53,9,9,50.0
398,Dzenis Burnic,Stuttgart,3.4,3,1,1,14,1,0,9,4,6,0,0,0,20,1,0,100.0
399,Sergio Busquets,Barcelona,28.8,8,0,0,36,58,0,0,51,48,1,0,0,211,51,27,65.4
400,Unai Bustinza,Leganés,18.2,5,0,0,27,19,2,8,47,21,0,1,0,87,37,41,47.4
401,Ludovic Butelle,Angers,18.4,0,0,0,0,2,0,0,1,0,0,0,1,16,5,0,100.0
402,Jack Butland,Stoke City,35.0,0,0,0,0,3,0,0,1,1,0,0,1,55,6,0,100.0
403,Sam Byram,West Ham,2.8,1,0,0,4,1,1,10,9,5,0,0,0,10,13,7,65.0
404,Jakub Blaszczykowski,Wolfsburg,5.8,0,0,0,4,8,0,17,5,8,0,0,0,24,9,7,56.3
405,Erick Cabaco,Levante,11.6,5,0,0,13,12,0,0,17,14,1,0,0,45,19,13,59.4
406,Willy Caballero,Chelsea,3.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,100.0
407,Yohan Cabaye,Crystal Palace,26.4,7,0,0,35,23,1,136,79,44,0,0,0,183,6,14,30.0
408,Remy Cabella,Marseille,0.7,0,0,0,2,2,0,0,1,4,0,0,0,4,0,0,0.0
409,Remy Cabella,Saint-Étienne,25.1,3,0,0,19,68,5,69,14,39,0,0,0,152,9,25,26.5
410,Gustavo Cabral,Celta Vigo,21.0,5,0,0,14,4,2,0,43,21,0,1,0,109,56,36,60.9
411,Leandro Cabrera,Crotone,4.1,0,0,0,7,3,0,1,6,5,0,0,0,12,6,3,66.7
412,Leandro Cabrera,Getafe,8.0,3,0,0,14,2,1,12,22,10,0,0,0,39,20,14,58.8
413,Fabrizio Cacciatore,Chievo,31.9,5,1,0,15,22,3,132,38,27,0,0,0,167,51,35,59.3
414,Martin Caceres,Hellas Verona,12.9,3,0,0,7,15,0,19,19,11,0,0,0,89,19,13,59.4
416,Martin Caceres,Lazio,4.9,0,0,0,1,1,0,6,4,7,0,0,0,34,5,8,38.5
417,Cafu,Metz,7.6,2,0,0,14,8,1,3,12,7,0,0,1,47,18,25,41.9
418,Jonathan Cafu,Bordeaux,7.0,1,0,0,18,19,2,13,10,9,1,0,0,42,5,10,33.3
419,Gary Cahill,Chelsea,23.2,1,1,0,17,17,0,0,27,21,0,0,0,103,91,30,75.2
420,Yannick Cahuzac,Toulouse,16.9,5,0,0,26,28,0,2,30,28,0,0,0,94,29,28,50.9
421,Felipe Caicedo,Lazio,8.0,1,0,0,25,9,8,1,1,10,0,1,0,25,21,35,37.5
422,Caiuby,Augsburg,31.7,8,0,0,68,48,7,57,15,40,0,0,0,137,159,137,53.7
423,Cala,Getafe,20.0,9,0,0,28,23,2,1,39,14,0,1,0,94,55,32,63.2
424,Davide Calabria,Milan,17.4,1,2,1,26,13,2,81,33,50,0,0,0,102,17,14,54.8
425,Mattia Caldara,Atalanta,24.0,5,0,0,38,31,3,0,41,26,2,0,0,201,45,31,59.2
426,Carlos Calderon,Getafe,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0
427,Luca Caldirola,Werder Bremen,1.0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0.0
428,Hakan Calhanoglu,Milan,24.1,6,2,1,37,24,7,155,22,27,0,0,0,122,6,27,18.2
429,Fabrizio Caligara,Cagliari,0.2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
430,Daniel Caligiuri,Schalke 04,32.4,4,0,0,38,43,0,168,67,66,0,0,0,235,26,24,52.0
431,Jose Callejon,Napoli,36.0,3,0,0,28,47,18,204,22,27,1,0,0,158,21,40,34.4
432,Jonathan Calleri,Las Palmas,34.5,7,0,0,73,75,39,30,7,16,1,1,0,84,105,132,44.3
433,Simone Calvano,Hellas Verona,7.2,1,0,0,18,7,0,7,15,12,0,0,0,43,14,13,51.9
434,Dominic Calvert-Lewin,Everton,20.9,4,0,0,43,27,15,19,10,8,4,0,0,65,133,168,44.2
435,Ignacio Camacho,Wolfsburg,10.6,1,0,0,14,22,1,0,41,21,0,0,0,29,54,19,74.0
436,Abdoul Camara,Guingamp,9.9,0,0,0,7,11,2,38,7,4,0,0,0,45,9,9,50.0
437,Souleymane Camara,Montpellier,10.4,1,0,0,12,20,11,11,2,4,0,0,0,28,31,40,43.7
438,Victor Camarasa,Betis,13.9,1,0,0,19,31,2,4,15,15,0,0,1,72,10,12,45.5
439,Geoff Cameron,Stoke City,16.9,2,0,0,16,7,0,9,36,21,0,1,0,89,39,31,55.7
440,Jose Campana,Levante,30.4,9,1,1,32,31,1,113,45,36,0,0,0,210,30,37,44.8
442,Joel Campbell,Betis,2.4,1,0,0,3,13,0,3,0,2,0,0,0,8,0,3,0.0
443,Tyrese Campbell,Stoke City,0.9,0,0,0,0,0,1,3,1,1,0,0,0,1,2,4,33.3
444,Emre Can,Liverpool,23.2,8,0,0,27,27,0,11,28,54,1,0,0,196,45,49,47.9
445,Sergio Canales,Real Sociedad,21.4,4,0,0,23,29,0,153,11,24,1,0,0,116,2,13,13.3
446,Joao Cancelo,Inter,20.6,4,0,0,32,25,3,190,35,29,0,0,0,131,16,15,51.6
447,Joao Cancelo,Valencia,1.0,0,0,0,4,2,0,5,2,1,0,0,0,5,1,0,100.0
448,Antonio Candreva,Inter,28.2,4,0,0,20,28,18,288,22,7,0,0,0,130,0,3,0.0
449,Paolo Cannavaro,Sassuolo,16.0,3,0,0,16,9,1,2,27,9,0,0,0,46,26,8,76.5
450,Ander Capa,Eibar,25.0,4,0,0,34,9,6,95,52,38,0,0,0,114,28,12,70.0
451,Pierrick Capelle,Angers,20.9,3,0,0,28,18,1,35,34,37,0,0,1,139,34,44,43.6
452,Leonardo Capezzi,Sampdoria,2.4,0,0,0,4,0,0,15,0,4,0,0,0,18,0,0,0.0
453,Etienne Capoue,Watford,17.1,3,0,0,21,16,1,4,43,26,0,0,0,119,42,23,64.6
454,Elio Capradossi,Roma,0.9,0,0,0,1,0,0,0,2,0,0,0,0,7,4,3,57.1
455,Gianluca Caprari,Sampdoria,20.1,5,2,1,23,39,6,58,5,11,0,1,0,61,6,18,25.0
456,Marco Capuano,Crotone,15.6,4,2,1,18,7,0,0,28,10,0,0,0,81,31,22,58.5
457,Marco Capuano,Cagliari,7.7,2,0,0,9,2,0,10,6,9,0,0,0,33,9,13,40.9
458,Antonio Caracciolo,Hellas Verona,31.7,6,0,0,21,3,2,5,39,34,0,2,0,101,48,39,55.2
459,Yoan Cardinale,Nice,10.0,2,0,0,0,1,0,0,0,0,0,0,0,10,1,0,100.0
460,Diego Carlos,Nantes,25.5,7,1,1,36,18,2,4,29,42,0,0,0,136,75,33,69.4
461,Lionel Carole,Sevilla,6.0,0,0,0,4,6,0,8,6,6,0,0,0,37,7,11,38.9
462,Yannick Carrasco,Atlético Madrid,10.0,3,0,0,13,8,2,24,4,13,0,0,0,53,0,9,0.0
463,Michael Carrick,Manchester Utd,1.2,0,0,0,1,1,0,0,1,1,0,0,0,17,0,2,0.0
464,Daniel Carrico,Sevilla,5.1,1,0,0,5,0,0,0,10,7,0,0,0,35,12,11,52.2
465,Andre Carrillo,Watford,17.1,2,0,0,13,15,4,54,15,24,0,0,0,102,13,40,24.5
466,Guido Carrillo,Southampton,5.0,0,0,0,7,2,1,0,0,1,0,0,0,17,32,60,34.8
468,Guido Carrillo,Monaco,4.7,0,0,0,8,8,0,0,0,1,1,0,0,12,30,23,56.6
469,Thomas Carrique,Bordeaux,1.0,0,0,0,1,0,0,5,2,0,0,0,0,2,1,6,14.3
470,Andy Carroll,West Ham,8.3,6,2,1,28,14,6,10,2,3,0,0,0,24,74,48,60.7
471,Tom Carroll,Swansea City,28.6,3,0,0,23,17,1,129,29,33,0,0,0,139,10,21,32.3
472,Federico Cartabia,La Coruña,14.7,6,0,0,23,47,4,47,18,23,1,0,0,93,4,25,13.8
473,Dani Carvajal,Real Madrid,24.7,11,1,0,48,32,3,91,38,40,0,2,0,155,19,27,41.3
474,Casemiro,Real Madrid,28.8,8,0,0,59,72,2,6,63,78,0,0,0,242,59,37,61.5
475,Kiko Casilla,Real Madrid,10.0,0,0,0,0,0,0,0,2,0,0,0,0,16,2,0,100.0
476,Francesco Cassata,Sassuolo,5.1,3,1,0,15,11,0,13,5,7,0,0,0,21,3,4,42.9
477,Timothy Castagne,Atalanta,16.7,4,0,0,25,15,0,33,26,37,0,0,0,86,12,28,30.0
478,Leandro Castan,Cagliari,12.7,5,0,0,16,13,0,2,23,15,0,1,0,48,20,11,64.5
479,Koen Casteels,Wolfsburg,34.0,1,0,0,1,8,0,0,1,1,0,0,0,55,16,0,100.0
480,Dani Castellano,Las Palmas,22.5,5,0,0,17,30,4,39,42,29,0,0,0,109,26,26,50.0
481,Javi Castellano,Las Palmas,17.4,4,0,0,14,26,0,3,38,27,0,1,0,91,27,30,47.4
482,Samu Castillejo,Villarreal,23.0,4,0,0,42,66,7,97,22,28,2,0,0,121,15,41,26.8
483,Chory Castro,Málaga,22.9,5,1,1,23,28,3,133,23,24,0,0,0,162,21,19,52.5
484,Gonzalo Castro,Dortmund,13.4,3,0,0,19,9,0,51,10,18,0,0,0,46,7,15,31.8
485,Jonny Castro,Celta Vigo,35.6,10,0,0,50,37,1,51,93,78,1,1,0,213,35,33,51.5
486,Lucas Castro,Chievo,22.1,3,0,0,40,40,1,55,38,40,0,0,0,176,40,33,54.8
487,Ruben Castro,Betis,4.0,0,0,0,1,5,6,0,0,1,0,0,0,10,1,4,20.0
488,Danilo Cataldi,Benevento,25.4,10,2,1,35,28,0,62,37,25,0,0,0,180,2,10,16.7
489,Craig Cathcart,Watford,5.8,1,0,0,2,1,0,0,3,5,0,0,0,32,10,6,62.5
490,Edinson Cavani,Paris S-G,28.7,3,0,0,19,20,24,13,5,9,3,0,0,44,8,9,47.1
491,Marijan Cavar,Eint Frankfurt,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
492,Dani Ceballos,Real Madrid,4.5,0,0,0,7,15,0,2,5,7,0,0,0,26,0,1,0.0
494,Federico Ceccherini,Crotone,35.9,4,1,0,42,36,6,4,83,21,0,3,0,184,74,58,56.1
495,Emanuel Cecchini,Málaga,0.3,2,0,0,2,0,0,0,2,1,0,0,0,2,0,1,0.0
496,Petr Cech,Arsenal,33.8,1,0,0,0,4,0,0,0,1,0,0,0,47,14,1,93.3
497,Ricardo Centurion,Genoa,0.6,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0.0
498,Luca Ceppitelli,Cagliari,24.7,7,0,0,34,17,0,0,50,33,0,2,1,138,76,26,74.5
499,Fabio Ceravolo,Benevento,0.6,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,33.3
500,Alessio Cerci,Hellas Verona,18.2,1,0,0,20,25,26,67,4,10,2,0,0,57,18,46,28.1
501,Bostjan Cesar,Chievo,6.1,1,0,0,5,7,0,0,3,3,0,0,2,22,13,14,48.1
502,Damir Ceter,Cagliari,2.2,0,0,0,2,4,1,2,0,1,0,0,0,8,15,18,45.5
503,Nacer Chadli,West Brom,2.9,1,0,0,1,0,0,7,0,0,0,0,0,15,1,2,33.3
504,Fouad Chafik,Dijon,17.9,4,0,0,20,18,2,39,33,49,0,1,0,97,25,28,47.2
505,Nathaniel Chalobah,Watford,5.0,1,0,0,3,7,1,2,6,6,0,0,0,36,10,5,66.7
506,Calum Chambers,Arsenal,9.6,1,0,0,10,5,0,7,18,10,0,1,0,71,28,29,49.1
507,Nereo Champagne,Leganés,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0
508,Timothy Chandler,Eint Frankfurt,21.0,3,0,0,23,19,4,90,33,21,0,0,0,63,31,40,43.7
509,Kwon Chang-hoon,Dijon,23.7,3,0,0,23,46,12,87,24,22,1,1,0,126,13,52,20.0
510,Charles,Eibar,17.6,5,1,0,42,29,11,7,7,8,1,0,0,54,71,68,51.1
511,Charly Charrier,Amiens,1.2,0,0,0,1,1,2,1,2,0,0,0,0,8,0,0,0.0
512,Pape Cheikh Diop,Lyon,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
513,Chema,Levante,22.4,7,1,0,21,13,2,0,30,13,0,1,1,93,29,21,58.0
514,Denis Cheryshev,Villarreal,10.3,2,0,0,21,14,5,27,13,16,1,0,0,50,12,16,42.9
515,Raman Chibsah,Benevento,11.6,4,0,0,21,10,0,3,4,13,0,1,0,59,7,14,33.3
516,Leandro Chichizola,Las Palmas,27.0,2,0,0,0,6,0,0,4,0,0,0,0,38,12,2,85.7
517,Giorgio Chiellini,Juventus,24.0,2,0,0,30,28,1,8,47,19,0,0,0,136,50,28,64.1
