,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
998,Pierre Hojbjerg,Tottenham,6.3,7,1.11,7,0,0,0,0,0,1,0.16,1,0,0,0,0,0
999,Rasmus Hojlund,Manchester Utd,8.8,24,2.72,16,0,3,2,2,1,0,0.00,0,0,0,0,0,0
1000,Iago,Augsburg,5.7,16,2.80,13,1,1,0,0,1,2,0.35,2,0,0,0,0,0
1001,Pablo Ibanez,Osasuna,3.6,14,3.89,9,0,1,2,2,0,2,0.56,0,0,1,0,1,0
1002,Arijon Ibrahimovic,Frosinone,3.7,12,3.24,9,1,1,1,0,0,1,0.27,1,0,0,0,0,0
1003,Iglesias,Getafe,7.4,14,1.89,10,4,0,0,0,0,1,0.14,1,0,0,0,0,0
1004,Borja Iglesias,Betis,3.1,13,4.18,11,0,0,2,0,0,1,0.32,1,0,0,0,0,0
1005,Igor,Brighton,6.0,6,1.00,6,0,0,0,0,0,2,0.33,2,0,0,0,0,0
1006,Jonathan Ikone,Fiorentina,4.9,8,1.61,4,0,1,1,2,0,1,0.20,0,0,0,0,1,0
1007,Chukwubuikem Ikwuemesi,Salernitana,5.5,8,1.45,6,0,0,1,1,0,1,0.18,1,0,0,0,0,0
1008,Ivan Ilic,Torino,9.7,33,3.41,20,12,0,1,0,0,3,0.31,2,1,0,0,0,0
1009,Samuel Iling-Junior,Juventus,1.3,4,3.08,4,0,0,0,0,0,2,1.54,2,0,0,0,0,0
1010,Imanol,Athletic Club,2.9,2,0.70,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1011,Ciro Immobile,Lazio,9.7,14,1.44,13,0,0,0,1,0,1,0.10,0,0,0,0,1,0
1012,Gino Infantino,Fiorentina,0.9,3,3.25,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1014,Danny Ings,West Ham,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1015,Bonke Innocent,Lorient,1.1,2,1.89,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1016,Alexander Isak,Newcastle Utd,9.1,20,2.21,12,0,4,3,1,0,1,0.11,0,0,1,0,0,0
1017,Gustav Isaksen,Lazio,3.2,11,3.41,6,0,2,1,2,0,0,0.00,0,0,0,0,0,0
1018,Isco,Betis,14.6,87,5.95,53,24,3,6,0,1,8,0.55,5,1,0,2,0,0
1019,Thomas Isherwood,Darmstadt 98,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1020,Ismaily,Lille,11.2,11,0.99,8,0,0,0,2,1,1,0.09,1,0,0,0,0,0
1021,Ardian Ismajli,Empoli,9.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1022,Ko Itakura,M'Gladbach,6.8,3,0.44,3,0,0,0,0,0,1,0.15,1,0,0,0,0,0
1023,Hiroki Ito,Stuttgart,10.9,28,2.57,25,0,1,2,0,0,6,0.55,6,0,0,0,0,0
1024,Junya Ito,Reims,14.8,60,4.05,40,10,5,5,0,0,7,0.47,6,0,0,1,0,0
1025,Alex Iwobi,Everton,1.6,12,7.77,6,1,2,3,0,0,0,0.00,0,0,0,0,0,0
1026,Alex Iwobi,Fulham,8.7,35,4.04,27,0,3,5,0,0,7,0.81,5,0,0,2,0,0
1027,Armando Izzo,Monza,4.5,4,0.88,4,0,0,0,0,0,1,0.22,1,0,0,0,0,0
1028,Nicolas Jackson,Chelsea,12.2,39,3.19,24,1,9,2,2,1,5,0.41,3,0,2,0,0,0
1029,Lee Jae-sung,Mainz 05,10.9,24,2.19,20,0,1,0,2,1,1,0.09,1,0,0,0,0,0
1030,Paul Jaeckel,Union Berlin,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1031,Filip Jagiello,Genoa,0.4,1,2.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1032,Kristijan Jakic,Eint Frankfurt,2.0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1033,Ismail Jakobs,Monaco,8.9,28,3.14,17,8,0,1,1,1,4,0.45,3,1,0,0,0,0
1034,Ablie Jallow,Metz,7.3,22,3.02,13,5,2,1,1,0,5,0.69,4,1,0,0,0,0
1035,Reece James,Chelsea,4.3,14,3.25,12,1,0,1,0,0,2,0.46,1,0,0,1,0,0
1036,Vitaly Janelt,Brentford,14.3,39,2.73,34,0,0,3,1,1,2,0.14,1,0,0,0,1,0
1037,Jakub Jankto,Cagliari,4.7,17,3.60,13,3,0,0,0,1,4,0.85,3,1,0,0,0,0
1038,Tony Jantschke,M'Gladbach,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1040,Adnan Januzaj,Sevilla,1.1,4,3.53,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
1041,Luis Javier Suarez,Almería,7.7,19,2.48,11,0,4,2,2,0,3,0.39,1,0,2,0,0,0
1042,Danley Jean-Jacques,Metz,13.2,23,1.75,15,0,1,4,1,2,0,0.00,0,0,0,0,0,0
1043,Jefferson,Lyon,3.3,17,5.12,12,0,1,2,1,1,3,0.90,2,0,0,0,1,0
1044,Fredrik Jensen,Augsburg,5.9,23,3.91,12,8,0,2,0,1,5,0.85,2,2,0,1,0,0
1045,Mathias Jensen,Brentford,10.1,39,3.88,19,18,0,0,2,0,4,0.40,2,1,0,0,1,0
1046,Moritz Jenz,Wolfsburg,6.5,6,0.93,6,0,0,0,0,0,1,0.15,1,0,0,0,0,0
1047,Gabriel Jesus,Arsenal,7.4,25,3.38,13,1,4,4,1,2,5,0.68,2,1,1,1,0,0
1048,Juan Jesus,Napoli,5.6,3,0.54,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1049,Raul Jimenez,Fulham,11.0,17,1.54,10,0,2,4,0,1,3,0.27,0,0,1,2,0,0
1050,Joao Pedro,Brighton,9.4,42,4.48,26,0,4,4,7,1,6,0.64,2,0,1,1,2,0
1051,Joelinton,Newcastle Utd,11.1,38,3.43,29,0,6,3,0,0,3,0.27,2,0,0,1,0,0
1052,Ryan John Giles,Luton Town,4.3,10,2.33,6,3,1,0,0,0,0,0.00,0,0,0,0,0,0
1053,Brennan Johnson,Tottenham,6.3,20,3.19,15,0,2,2,1,0,3,0.48,3,0,0,0,0,0
1054,Brennan Johnson,Nott'ham Forest,2.6,7,2.66,3,0,2,1,1,0,3,1.14,1,0,1,0,1,0
1055,Sam Johnstone,Crystal Palace,16.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1056,Curtis Jones,Liverpool,4.3,4,0.94,1,0,2,1,0,0,1,0.23,1,0,0,0,0,0
1057,Frenkie de Jong,Barcelona,8.4,34,4.05,32,0,0,1,1,0,3,0.36,3,0,0,0,0,0
1058,Joan Jordan,Sevilla,2.8,9,3.19,6,1,1,1,0,0,0,0.00,0,0,0,0,0,0
1059,Jordi,Getafe,0.9,2,2.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1060,Kaio Jorge,Frosinone,1.6,1,0.62,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1061,Jorginho,Arsenal,4.3,8,1.87,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1062,Willian Jose,Betis,8.6,14,1.63,13,0,0,1,0,0,2,0.23,2,0,0,0,0,0
1063,Joselu,Real Madrid,9.2,18,1.94,12,0,1,5,0,0,3,0.32,2,0,0,1,0,0
1064,Diogo Jota,Liverpool,7.0,26,3.69,21,0,2,2,1,0,4,0.57,2,0,1,1,0,0
1066,Antoine Joujou,Le Havre,3.8,16,4.26,10,0,3,3,0,0,3,0.80,2,0,1,0,0,0
1067,Luka Jovic,Milan,4.6,8,1.74,7,0,0,1,0,0,2,0.44,2,0,0,0,0,0
1068,Juanpe,Girona,1.3,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1069,Mads Juel Andersen,Luton Town,4.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1070,Christopher Jullien,Montpellier,4.0,4,1.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1071,Anthony Jung,Werder Bremen,11.4,11,0.97,10,0,0,0,1,0,1,0.09,1,0,0,0,0,0
1072,Eli Junior Kroupi,Lorient,7.6,13,1.70,8,2,3,0,0,0,3,0.39,2,0,1,0,0,0
1073,Hamed Junior Traore,Bournemouth,0.5,4,7.66,1,0,2,1,0,0,0,0.00,0,0,0,0,0,0
1074,Vinicius Junior,Real Madrid,7.8,33,4.22,17,0,10,1,4,1,2,0.26,1,0,1,0,0,0
1075,Josip Juranovic,Union Berlin,4.6,24,5.17,4,17,1,1,1,0,4,0.86,0,3,0,0,1,0
1076,Julian Justvan,Hoffenheim,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1077,Filip Jorgensen,Villarreal,16.0,2,0.12,1,1,0,0,0,0,1,0.06,1,0,0,0,0,0
1078,Mathias Jorgensen,Brentford,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1079,Mohamed Kaba,Lecce,7.2,11,1.53,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1080,Sory Kaba,Las Palmas,5.8,9,1.54,8,0,1,0,0,0,1,0.17,1,0,0,0,0,0
1081,Ozan Kabak,Hoffenheim,8.8,6,0.68,4,0,0,2,0,0,1,0.11,1,0,0,0,0,0
1082,Christian Kabasele,Udinese,8.5,5,0.59,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0
1083,Issa Kabore,Luton Town,10.6,18,1.69,14,0,1,2,0,1,2,0.19,1,0,0,1,0,0
1084,Abdoul Kader Bamba,Nantes,3.2,19,5.82,13,1,1,3,1,0,3,0.92,2,1,0,0,0,0
1085,Pavel Kaderabek,Hoffenheim,9.0,22,2.45,19,1,0,2,0,0,2,0.22,2,0,0,0,0,0
1086,Tino Kadewere,Lyon,3.1,8,2.57,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1087,Kaiky,Almería,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1088,Florian Kainz,Köln,11.5,42,3.67,26,12,2,1,1,0,1,0.09,1,0,0,0,0,0
1089,Sasa Kalajdzic,Wolves,1.8,5,2.71,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1090,Arnaud Kalimuendo,Rennes,9.0,30,3.35,21,1,3,2,3,0,3,0.33,2,0,0,0,1,0
1092,Gedeon Kalulu,Lorient,8.2,7,0.85,7,0,0,0,0,0,1,0.12,1,0,0,0,0,0
1093,Pierre Kalulu,Milan,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1094,Daichi Kamada,Lazio,5.4,12,2.20,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1095,Waren Kamanzi,Toulouse,3.4,5,1.49,3,1,0,0,0,1,0,0.00,0,0,0,0,0,0
1096,Boubacar Kamara,Aston Villa,14.0,29,2.08,24,0,0,2,1,2,1,0.07,1,0,0,0,0,0
1097,Hassane Kamara,Udinese,7.7,19,2.47,17,1,1,0,0,0,1,0.13,1,0,0,0,0,0
1098,Jakub Kaminski,Wolfsburg,1.8,3,1.69,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1099,Thomas Kaminski,Luton Town,16.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1100,Kevin Kampl,RB Leipzig,8.3,21,2.53,19,0,1,0,0,1,3,0.36,3,0,0,0,0,0
1101,Harry Kane,Bayern Munich,12.6,38,3.01,28,1,2,2,5,0,6,0.47,5,1,0,0,0,0
1102,Lee Kang-in,Paris S-G,6.8,26,3.84,18,5,1,2,0,0,2,0.30,2,0,0,0,0,0
1103,Yann Karamoh,Torino,1.7,4,2.32,2,0,1,0,1,0,2,1.16,1,0,0,0,1,0
1104,Atakan Karazor,Stuttgart,13.2,30,2.28,26,0,0,1,0,3,3,0.23,3,0,0,0,0,0
1105,Ayman Kari,Lorient,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1106,Emir Karic,Darmstadt 98,5.3,11,2.07,10,0,0,0,0,1,1,0.19,1,0,0,0,0,0
1107,Jesper Karlsson,Bologna,3.5,10,2.87,7,2,0,1,0,0,0,0.00,0,0,0,0,0,0
1108,Jon Karrikaburu,Alavés,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1109,Rick Karsdorp,Roma,6.2,10,1.61,10,0,0,0,0,0,1,0.16,1,0,0,0,0,0
1110,Grigoris Kastanos,Salernitana,8.8,31,3.51,17,10,0,0,4,0,3,0.34,0,2,0,0,1,0
1111,Silas Katompa,Stuttgart,7.6,29,3.83,18,0,6,2,3,0,4,0.53,1,0,1,1,1,0
1112,Mikkel Kaufmann,Union Berlin,0.9,4,4.24,2,0,1,1,0,0,1,1.06,0,0,1,0,0,0
1113,Michael Kayode,Fiorentina,7.1,14,1.96,11,3,0,0,0,0,0,0.00,0,0,0,0,0,0
1114,Moise Kean,Juventus,5.2,12,2.29,6,0,4,1,0,1,1,0.19,0,0,0,1,0,0
1115,Michael Keane,Everton,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1116,Ibrahima Kebe,Girona,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1118,Kevin Keben Biakolo,Toulouse,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1119,Yassine Kechta,Le Havre,7.0,14,2.00,12,1,0,1,0,0,1,0.14,1,0,0,0,0,0
1120,Thilo Kehrer,West Ham,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1121,Habib Keita,Clermont Foot,4.6,7,1.51,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1122,Naby Keita,Werder Bremen,0.9,2,2.22,2,0,0,0,0,0,1,1.11,1,0,0,0,0,0
1123,Yannik Keitel,Freiburg,1.4,2,1.43,2,0,0,0,0,0,1,0.71,1,0,0,0,0,0
1124,Caoimhin Kelleher,Liverpool,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1125,Thomas Keller,Heidenheim,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1126,Lloyd Kelly,Bournemouth,7.6,12,1.58,9,2,1,0,0,0,1,0.13,1,0,0,0,0,0
1127,Aljoscha Kemlein,Union Berlin,0.3,1,3.10,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1128,Tobias Kempe,Darmstadt 98,7.2,38,5.28,17,16,0,2,2,1,5,0.69,2,1,0,0,2,0
1129,Milos Kerkez,Bournemouth,12.9,11,0.85,10,0,0,0,0,1,3,0.23,2,0,0,0,0,1
1130,Reda Khadra,Reims,1.9,6,3.18,4,0,2,0,0,0,1,0.53,1,0,0,0,0,0
1131,Wahbi Khazri,Montpellier,7.3,19,2.61,12,1,2,0,4,0,1,0.14,1,0,0,0,0,0
1132,Rani Khedira,Union Berlin,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1133,Kike,Alavés,7.9,23,2.92,13,0,4,2,4,0,2,0.25,1,0,1,0,0,0
1134,Luca Kilian,Köln,2.8,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1135,Max Kilman,Wolves,16.0,14,0.87,14,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1136,Joshua Kimmich,Bayern Munich,9.5,55,5.78,28,24,0,2,0,1,5,0.53,2,2,0,1,0,0
1137,Jakub Kiwior,Arsenal,2.8,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1138,Simon Kjaer,Milan,3.3,3,0.91,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1139,Davy Klaassen,Inter,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1140,Christoph Klarer,Darmstadt 98,11.2,11,0.98,9,0,0,2,0,0,2,0.18,2,0,0,0,0,0
1141,Tim Kleindienst,Heidenheim,13.5,27,2.00,18,0,2,5,1,1,6,0.44,3,0,1,1,1,0
1142,Lukas Klostermann,RB Leipzig,6.7,10,1.50,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1144,Justin Kluivert,Bournemouth,7.5,21,2.80,13,0,2,3,1,2,1,0.13,0,0,0,0,0,1
1145,Ansgar Knauff,Eint Frankfurt,7.0,19,2.73,14,0,3,1,0,1,3,0.43,2,0,0,0,0,1
1146,Robin Knoche,Union Berlin,9.6,5,0.52,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1147,Gregor Kobel,Dortmund,13.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1148,Robin Koch,Eint Frankfurt,12.0,5,0.42,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1149,Philipp Kohn,Monaco,15.0,3,0.20,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1150,Dominik Kohr,Mainz 05,9.4,9,0.96,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0
1151,Koke,Atlético Madrid,9.3,22,2.37,21,0,0,1,0,0,4,0.43,4,0,0,0,0,0
1152,Sead Kolasinac,Atalanta,10.7,9,0.84,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0
1153,Luca Koleosho,Burnley,10.8,28,2.59,12,0,11,2,3,0,6,0.56,2,0,3,0,1,0
1154,Randal Kolo Muani,Paris S-G,4.5,22,4.91,18,0,1,2,1,0,4,0.89,3,0,1,0,0,0
1155,Randal Kolo Muani,Eint Frankfurt,1.7,1,0.59,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1156,Cheick Konate,Clermont Foot,8.7,22,2.53,18,0,3,1,0,0,0,0.00,0,0,0,0,0,0
1157,Ibrahima Konate,Liverpool,6.8,10,1.46,10,0,0,0,0,0,1,0.15,1,0,0,0,0,0
1158,Geoffrey Kondogbia,Marseille,6.2,9,1.45,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1159,Amadou Kone,Reims,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1160,Ibrahima Kone,Almería,2.9,5,1.70,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1161,Ibrahima Kone,Lorient,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1162,Kouadio Kone,M'Gladbach,4.8,11,2.29,7,0,3,0,1,0,0,0.00,0,0,0,0,0,0
1163,Ezri Konsa,Aston Villa,15.5,11,0.71,7,0,0,0,3,1,2,0.13,0,0,0,0,1,1
1164,Teun Koopmeiners,Atalanta,12.9,58,4.51,39,13,5,1,0,0,5,0.39,4,1,0,0,0,0
1165,Odilon Kossonou,Leverkusen,12.4,19,1.53,18,0,1,0,0,0,3,0.24,3,0,0,0,0,0
1166,Filip Kostic,Juventus,9.4,43,4.57,28,12,0,3,0,0,3,0.32,1,2,0,0,0,0
1167,Christian Kouame,Fiorentina,5.1,18,3.52,15,0,0,2,1,0,2,0.39,2,0,0,0,0,0
1168,Rominigue Kouame,Cádiz,4.0,6,1.48,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1170,Koffi Kouao,Metz,7.5,9,1.19,5,2,0,0,1,1,0,0.00,0,0,0,0,0,0
1171,Therence Koudou,Reims,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1172,Jules Kounde,Barcelona,11.4,20,1.76,19,0,0,1,0,0,1,0.09,1,0,0,0,0,0
1173,Boubakar Kouyate,Montpellier,12.8,9,0.71,5,0,0,3,1,0,2,0.16,1,0,0,1,0,0
1174,Cheikhou Kouyate,Nott'ham Forest,1.5,7,4.57,4,0,0,2,0,1,1,0.65,1,0,0,0,0,0
1175,Mateo Kovacic,Manchester City,7.5,25,3.35,20,0,1,3,1,0,3,0.40,2,0,0,1,0,0
1176,Viktor Kovalenko,Empoli,2.3,8,3.46,6,2,0,0,0,0,1,0.43,1,0,0,0,0,0
1177,Dawid Kownacki,Werder Bremen,2.3,6,2.56,5,0,1,0,0,0,1,0.43,1,0,0,0,0,0
1178,Emil Krafth,Newcastle Utd,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1179,Alex Kral,Union Berlin,7.8,7,0.90,5,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1180,Andrej Kramaric,Hoffenheim,8.5,50,5.91,28,16,3,1,1,1,6,0.71,4,0,1,0,1,0
1181,Christoph Kramer,M'Gladbach,1.8,4,2.26,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1182,Frans Kratzig,Bayern Munich,0.6,2,3.27,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1183,Tom Krauss,Mainz 05,7.4,8,1.09,6,0,0,0,2,0,0,0.00,0,0,0,0,0,0
1184,Thomas Kristensen,Udinese,4.4,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1185,Toni Kroos,Real Madrid,10.8,46,4.25,26,16,0,3,1,0,7,0.65,4,3,0,0,0,0
1186,Nikola Krstovic,Lecce,10.5,27,2.57,21,0,2,1,3,0,1,0.10,1,0,0,0,0,0
1187,Rade Krunic,Milan,7.6,10,1.31,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1188,Lukas Kubler,Freiburg,8.4,8,0.95,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0
1189,Takefusa Kubo,Real Sociedad,12.7,47,3.70,29,8,5,3,2,0,5,0.39,3,1,1,0,0,0
1190,Dejan Kulusevski,Tottenham,15.6,69,4.44,58,0,4,6,0,1,2,0.13,2,0,0,0,0,0
1191,Sael Kumbedi,Lyon,9.6,16,1.67,15,0,1,0,0,0,2,0.21,2,0,0,0,0,0
1192,Layvin Kurzawa,Paris S-G,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1193,Berkan Kutlu,Genoa,2.2,8,3.64,4,3,0,1,0,0,0,0.00,0,0,0,0,0,0
1194,Daler Kuzyaev,Le Havre,13.7,44,3.21,35,3,0,3,3,0,2,0.15,2,0,0,0,0,0
1196,Khvicha Kvaratskhelia,Napoli,11.4,56,4.93,33,4,9,3,5,2,6,0.53,2,0,3,0,1,0
1197,Giorgi Kvernadze,Frosinone,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1198,Moritz-Broni Kwarteng,Bochum,1.8,12,6.75,6,0,3,2,1,0,1,0.56,1,0,0,0,0,0
1199,Grejohn Kyei,Clermont Foot,5.6,9,1.62,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1200,Giorgos Kyriakopoulos,Monza,10.9,28,2.56,22,5,0,1,0,0,3,0.27,1,2,0,0,0,0
1201,Luca de la Torre,Celta Vigo,11.6,28,2.41,26,0,1,1,0,0,2,0.17,2,0,0,0,0,0
1202,Gaetan Laborde,Nice,11.4,23,2.01,17,0,3,1,0,2,1,0.09,1,0,0,0,0,0
1203,Alexandre Lacazette,Lyon,10.7,24,2.25,18,0,1,2,3,0,1,0.09,0,0,1,0,0,0
1204,Maxence Lacroix,Wolfsburg,13.0,14,1.08,13,0,0,0,1,0,1,0.08,1,0,0,0,0,0
1205,Alban Lafont,Nantes,9.7,4,0.41,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1206,Aissa Laidouni,Union Berlin,7.7,18,2.34,16,1,0,0,1,0,4,0.52,4,0,0,0,0,0
1207,Konrad Laimer,Bayern Munich,9.3,27,2.90,22,2,1,1,1,0,4,0.43,4,0,0,0,0,0
1208,Kenny Lala,Brest,15.0,37,2.47,31,4,0,1,1,0,5,0.33,4,1,0,0,0,0
1209,Adam Lallana,Brighton,4.5,13,2.86,12,0,0,0,1,0,1,0.22,1,0,0,0,0,0
1210,Mathis Lambourde,Rennes,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1211,Erik Lamela,Sevilla,3.8,18,4.78,15,0,1,0,1,1,2,0.53,2,0,0,0,0,0
1212,Mohamed Lamine Bayo,Le Havre,8.1,26,3.20,18,0,4,3,1,0,3,0.37,1,0,2,0,0,0
1213,Tariq Lamptey,Brighton,1.9,3,1.57,3,0,0,0,0,0,2,1.05,2,0,0,0,0,0
1214,Gianluca Lapadula,Cagliari,2.0,3,1.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1215,Aymeric Laporte,Manchester City,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1216,Julien Laporte,Lorient,10.0,3,0.30,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1217,Cyle Larin,Mallorca,7.1,12,1.69,8,0,1,2,1,0,0,0.00,0,0,0,0,0,0
1218,Yasser Larouci,Sheffield Utd,2.5,4,1.62,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1219,Hugo Larsson,Eint Frankfurt,11.7,16,1.37,15,0,0,1,0,0,5,0.43,4,0,0,1,0,0
1220,Jamaal Lascelles,Newcastle Utd,10.1,5,0.49,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1222,Juanmi Latasa,Getafe,9.0,18,1.99,15,0,0,1,2,0,1,0.11,0,0,0,0,1,0
1223,Toni Lato,Mallorca,6.8,10,1.48,6,2,0,0,2,0,1,0.15,1,0,0,0,0,0
1224,Armand Lauriente,Sassuolo,12.3,51,4.13,33,6,6,3,3,0,3,0.24,1,1,0,1,0,0
1225,Lazaro,Almería,2.3,9,3.88,5,2,0,1,1,0,1,0.43,0,0,0,1,0,0
1226,Valentino Lazaro,Torino,9.3,21,2.25,14,5,2,0,0,0,0,0.00,0,0,0,0,0,0
1227,Darko Lazovic,Hellas Verona,6.8,16,2.35,12,2,0,1,1,0,0,0.00,0,0,0,0,0,0
1228,Manuel Lazzari,Lazio,9.3,16,1.71,15,0,0,0,1,0,5,0.54,5,0,0,0,0,0
1229,Theo Le Bris,Lorient,7.1,14,1.96,10,0,1,2,1,0,2,0.28,1,0,0,1,0,0
1230,Julien Le Cardinal,Brest,2.0,2,0.98,2,0,0,0,0,0,1,0.49,1,0,0,0,0,0
1231,Julien Le Cardinal,Lens,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1232,Jeremy Le Douaron,Brest,11.2,19,1.70,13,0,2,1,3,0,2,0.18,1,0,0,0,1,0
1233,Enzo Le Fee,Rennes,9.5,27,2.83,22,2,1,0,1,1,0,0.00,0,0,0,0,0,0
1234,Vincent Le Goff,Lorient,6.0,13,2.17,11,2,0,0,0,0,1,0.17,1,0,0,0,0,0
1235,Robin Le Normand,Real Sociedad,11.6,7,0.60,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1236,Nicola Leali,Genoa,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1237,Rafael Leao,Milan,9.2,41,4.47,30,2,5,1,3,0,6,0.65,4,0,1,0,1,0
1238,Adrien Lebeau,Brest,0.3,4,11.61,3,1,0,0,0,0,1,2.90,1,0,0,0,0,0
1239,Benjamin Lecomte,Montpellier,15.0,7,0.47,5,2,0,0,0,0,1,0.07,1,0,0,0,0,0
1240,Jeremias Ledesma,Cádiz,13.9,3,0.22,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1241,Pierre Lees-Melou,Brest,14.0,35,2.50,22,0,3,6,2,2,1,0.07,1,0,0,0,0,0
1242,Diogo Leite,Union Berlin,12.6,15,1.19,12,0,0,1,1,1,1,0.08,1,0,0,0,0,0
1243,Maxim Leitsch,Mainz 05,4.1,1,0.25,1,0,0,0,0,0,1,0.25,1,0,0,0,0,0
