,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
179,Kike Barja,Osasuna,2.7,0,3,2,66.7,1.12,0.75,0.00,0.00,15.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
180,Ross Barkley,Luton Town,8.9,1,18,3,16.7,2.01,0.34,0.06,0.33,22.2,2,0,0,0.8,0.8,0.04,+0.2,+0.2
182,Aymen Barkok,Mainz 05,3.5,1,11,6,54.5,3.14,1.71,0.09,0.17,17.2,0,0,1,1.7,0.9,0.08,-0.7,+0.1
183,Harvey Barnes,Newcastle Utd,2.1,1,6,2,33.3,2.89,0.96,0.17,0.50,21.5,0,0,0,0.7,0.7,0.12,+0.3,+0.3
184,Leandro Barreiro Martins,Mainz 05,13.9,2,17,5,29.4,1.22,0.36,0.12,0.40,14.4,0,0,0,2.1,2.1,0.13,-0.1,-0.1
185,Enzo Barrenechea,Frosinone,12.1,0,9,1,11.1,0.75,0.08,0.00,0.00,21.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3
186,Ander Barrenetxea,Real Sociedad,9.1,3,22,9,40.9,2.41,0.99,0.14,0.33,18.7,1,0,0,2.3,2.3,0.12,+0.7,+0.7
187,Pablo Barrios,Atlético Madrid,6.3,0,5,3,60.0,0.80,0.48,0.00,0.00,25.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
188,Davide Bartesaghi,Milan,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
189,Marc Bartra,Betis,2.5,0,3,0,0.0,1.20,0.00,0.00,0.0,11.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2
190,Federico Baschirotto,Lecce,13.6,0,4,1,25.0,0.29,0.07,0.00,0.00,9.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5
191,Chris Basham,Sheffield Utd,3.6,0,2,0,0.0,0.56,0.00,0.00,0.0,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
192,Calvin Bassey,Fulham,9.4,0,1,0,0.0,0.11,0.00,0.00,0.0,12.1,0,0,0,0.0,0.0,0.05,0.0,0.0
193,Alessandro Bastoni,Inter,8.9,0,4,1,25.0,0.45,0.11,0.00,0.00,17.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
194,Simone Bastoni,Empoli,2.8,0,1,0,0.0,0.36,0.00,0.00,0.0,28.9,1,0,0,0.0,0.0,0.05,0.0,0.0
195,Daniel Batz,Mainz 05,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
196,Maximilian Bauer,Augsburg,5.5,1,4,1,25.0,0.73,0.18,0.25,1.00,5.2,0,0,0,1.4,1.4,0.34,-0.4,-0.4
197,Elias Baum,Eint Frankfurt,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
198,Oliver Baumann,Hoffenheim,14.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
199,Christoph Baumgartner,RB Leipzig,5.9,3,16,5,31.3,2.73,0.85,0.19,0.60,15.0,0,0,0,2.1,2.1,0.13,+0.9,+0.9
200,Bebe,Rayo Vallecano,1.0,2,8,3,37.5,7.66,2.87,0.13,0.33,31.9,1,1,1,1.3,0.5,0.06,+0.7,+0.5
201,Ihlas Bebou,Hoffenheim,6.3,1,8,1,12.5,1.28,0.16,0.13,1.00,22.1,0,0,0,0.6,0.6,0.08,+0.4,+0.4
202,Adrian Beck,Heidenheim,5.6,0,9,2,22.2,1.62,0.36,0.00,0.00,11.2,0,0,0,1.6,1.6,0.18,-1.6,-1.6
203,Sheraldo Becker,Union Berlin,6.5,0,16,4,25.0,2.46,0.61,0.00,0.00,20.5,1,0,0,0.8,0.8,0.05,-0.8,-0.8
204,Donny van de Beek,Manchester Utd,0.0,0,1,0,0.0,30.00,0.00,0.00,0.0,16.1,0,0,0,0.0,0.0,0.04,0.0,0.0
205,Yanis Begraoui,Toulouse,3.2,0,8,4,50.0,2.47,1.24,0.00,0.00,17.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
206,Kevin Behrens,Union Berlin,10.6,4,32,11,34.4,3.03,1.04,0.13,0.36,11.0,0,0,0,4.7,4.7,0.15,-0.7,-0.7
208,Maximilian Beier,Hoffenheim,10.1,6,31,16,51.6,3.08,1.59,0.19,0.38,15.3,0,0,0,4.5,4.5,0.14,+1.5,+1.5
209,Jeremie Bela,Clermont Foot,0.5,0,1,1,100.0,1.87,1.87,0.00,0.00,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0
210,Amari'i Bell,Luton Town,10.2,0,2,2,100.0,0.20,0.20,0.00,0.00,18.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3
211,Stefan Bell,Mainz 05,6.4,0,4,2,50.0,0.62,0.31,0.00,0.00,16.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
212,Raoul Bellanova,Torino,13.1,0,10,0,0.0,0.76,0.00,0.00,0.0,12.6,0,0,0,1.0,1.0,0.10,-1.0,-1.0
213,Jean-Ricner Bellegarde,Wolves,4.1,1,3,1,33.3,0.72,0.24,0.33,1.00,21.7,0,0,0,0.2,0.2,0.07,+0.8,+0.8
214,Jean-Ricner Bellegarde,Strasbourg,3.0,2,5,3,60.0,1.67,1.00,0.40,0.67,22.5,2,0,0,0.6,0.6,0.11,+1.4,+1.4
215,Hector Bellerin,Betis,10.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
216,Jude Bellingham,Real Madrid,13.3,12,34,20,58.8,2.55,1.50,0.35,0.60,13.4,0,0,0,6.8,6.8,0.20,+5.2,+5.2
217,Jeanoel Belocian,Rennes,9.2,0,1,0,0.0,0.11,0.00,0.00,0.0,4.5,0,0,0,0.5,0.5,0.46,-0.5,-0.5
218,Andrea Belotti,Roma,5.3,3,13,6,46.2,2.44,1.13,0.23,0.50,13.6,0,0,0,2.1,2.1,0.16,+0.9,+0.9
219,Fran Beltran,Celta Vigo,11.3,0,9,1,11.1,0.80,0.09,0.00,0.00,28.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
220,Lucas Beltran,Fiorentina,5.6,1,7,0,0.0,1.26,0.00,0.00,0.0,17.5,0,1,1,1.3,0.5,0.07,-0.3,-0.5
221,Eliesse Ben Seghir,Monaco,0.4,0,1,0,0.0,2.65,0.00,0.00,0.0,14.5,0,0,0,0.0,0.0,0.03,0.0,0.0
222,Anis Ben Slimane,Sheffield Utd,1.7,0,5,3,60.0,3.00,1.80,0.00,0.00,19.3,0,0,0,0.6,0.6,0.13,-0.6,-0.6
223,Wissam Ben Yedder,Monaco,10.2,6,21,10,47.6,2.06,0.98,0.29,0.60,10.7,0,0,0,3.4,3.4,0.16,+2.6,+2.6
224,Carlos Benavidez,Alavés,4.0,0,1,0,0.0,0.25,0.00,0.00,0.0,26.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
225,Ismael Bennacer,Milan,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
226,Said Benrahma,West Ham,5.4,0,16,5,31.3,2.94,0.92,0.00,0.00,19.5,0,0,0,0.9,0.9,0.06,-0.9,-0.9
227,Ramy Bensebaini,Dortmund,9.1,0,12,0,0.0,1.32,0.00,0.00,0.0,18.3,0,0,0,1.1,1.1,0.09,-1.1,-1.1
228,Nabil Bentaleb,Lille,6.4,0,2,1,50.0,0.31,0.16,0.00,0.00,26.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
229,Rodrigo Bentancur,Tottenham,1.0,0,2,0,0.0,2.00,0.00,0.00,0.0,13.3,0,0,0,0.6,0.6,0.28,-0.6,-0.6
230,Daniel Bentley,Wolves,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
231,Domenico Berardi,Sassuolo,11.8,7,35,16,45.7,2.96,1.35,0.11,0.25,20.9,1,3,3,4.6,2.2,0.06,+2.4,+1.8
232,Yuri Berchiche,Athletic Club,6.9,1,6,2,33.3,0.87,0.29,0.17,0.50,22.6,0,0,0,0.2,0.2,0.04,+0.8,+0.8
234,Alex Berenguer,Athletic Club,5.0,2,10,2,20.0,2.01,0.40,0.10,0.50,17.2,1,1,1,2.2,1.4,0.14,-0.2,-0.4
235,Bartosz Bereszynski,Empoli,6.4,0,1,1,100.0,0.16,0.16,0.00,0.00,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0
236,Johann Berg Gudmundsson,Burnley,7.2,0,7,2,28.6,0.97,0.28,0.00,0.00,15.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4
237,Sander Berge,Burnley,12.8,0,5,1,20.0,0.39,0.08,0.00,0.00,9.3,0,0,0,0.9,0.9,0.17,-0.9,-0.9
238,Etrit Berisha,Empoli,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
239,Mergim Berisha,Hoffenheim,1.6,0,6,1,16.7,3.75,0.62,0.00,0.00,16.2,1,0,0,0.5,0.5,0.09,-0.5,-0.5
240,Mergim Berisha,Augsburg,1.4,0,5,0,0.0,3.69,0.00,0.00,0.0,30.7,1,0,0,0.2,0.2,0.03,-0.2,-0.2
241,Bernardo,Bochum,14.0,1,11,4,36.4,0.79,0.29,0.09,0.25,12.9,0,0,0,1.0,1.0,0.09,0.0,0.0
242,Victor Bernth Kristiansen,Bologna,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,18.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
243,Matus Bero,Bochum,5.2,0,6,2,33.3,1.14,0.38,0.00,0.00,14.9,0,0,0,0.6,0.6,0.10,-0.6,-0.6
244,Luke Berry,Luton Town,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
245,Jan-Niklas Beste,Heidenheim,12.2,5,22,9,40.9,1.80,0.74,0.23,0.56,22.5,6,0,1,2.2,1.4,0.06,+2.8,+3.6
246,Beto,Everton,4.6,1,20,3,15.0,4.37,0.66,0.05,0.33,15.5,0,0,0,2.3,2.3,0.11,-1.3,-1.3
247,Beto,Udinese,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
248,Sam Beukema,Bologna,13.0,0,4,1,25.0,0.31,0.08,0.00,0.00,14.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4
249,Jordan Beyer,Burnley,10.5,0,3,0,0.0,0.28,0.00,0.00,0.0,8.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2
250,Jaka Bijol,Udinese,13.0,0,6,2,33.3,0.46,0.15,0.00,0.00,7.8,0,0,0,0.8,0.8,0.13,-0.8,-0.8
251,Philip Billing,Bournemouth,11.5,2,20,4,20.0,1.73,0.35,0.10,0.50,18.6,4,0,0,2.0,2.0,0.10,0.0,0.0
252,Cristiano Biraghi,Fiorentina,9.5,1,7,2,28.6,0.74,0.21,0.14,0.50,25.7,3,0,0,0.4,0.4,0.05,+0.6,+0.6
253,Davide Biraschi,Genoa,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,9.6,0,0,0,0.1,0.1,0.10,+0.9,+0.9
254,Samuele Birindelli,Monza,6.3,0,8,4,50.0,1.27,0.63,0.00,0.00,18.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
255,Tom Bischof,Hoffenheim,1.4,0,1,0,0.0,0.69,0.00,0.00,0.0,26.9,0,0,0,0.0,0.0,0.05,0.0,0.0
256,Yves Bissouma,Tottenham,12.6,0,18,4,22.2,1.42,0.32,0.00,0.00,25.1,1,0,0,1.2,1.2,0.07,-1.2,-1.2
257,Leonardo Bittencourt,Werder Bremen,6.7,1,11,1,9.1,1.63,0.15,0.09,1.00,19.1,0,0,0,1.1,1.1,0.10,-0.1,-0.1
258,Marco Bizot,Brest,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
260,Antonio Blanco,Alavés,10.4,0,13,2,15.4,1.26,0.19,0.00,0.00,26.3,0,0,0,0.7,0.7,0.05,-0.7,-0.7
261,Ruben Blanco,Marseille,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
262,Ludovic Blas,Rennes,9.8,2,28,10,35.7,2.87,1.03,0.07,0.20,18.3,0,0,0,1.9,1.9,0.07,+0.1,+0.1
263,Janis Blaswich,RB Leipzig,14.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
264,Alexis Blin,Lecce,4.5,0,4,0,0.0,0.88,0.00,0.00,0.0,16.0,0,0,0,0.4,0.4,0.10,-0.4,-0.4
265,Daley Blind,Girona,15.0,0,2,0,0.0,0.13,0.00,0.00,0.0,21.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
266,Myron Boadu,Monaco,0.7,1,2,2,100.0,2.81,2.81,0.50,0.50,10.7,0,0,0,0.4,0.4,0.22,+0.6,+0.6
267,Benicio Boaitey,Brighton,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
268,Oscar Bobb,Manchester City,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
269,Jeremie Boga,Nice,9.3,3,12,6,50.0,1.29,0.64,0.25,0.50,18.1,1,0,0,1.6,1.6,0.13,+1.4,+1.4
270,Jayden Bogle,Sheffield Utd,10.5,1,9,2,22.2,0.85,0.19,0.11,0.50,14.7,0,0,0,0.9,0.9,0.10,+0.1,+0.1
271,Emil Bohinen,Salernitana,5.9,0,4,0,0.0,0.67,0.00,0.00,0.0,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
272,Adama Bojang,Reims,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
273,Daniel Boloca,Sassuolo,12.1,1,7,3,42.9,0.58,0.25,0.14,0.33,24.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6
274,Willy Boly,Nott'ham Forest,10.0,1,10,5,50.0,1.00,0.50,0.10,0.20,10.0,0,0,0,1.1,1.1,0.11,-0.1,-0.1
275,Giacomo Bonaventura,Fiorentina,12.8,6,28,8,28.6,2.19,0.62,0.21,0.75,20.4,0,0,0,2.9,2.9,0.10,+3.1,+3.1
276,Federico Bonazzoli,Hellas Verona,6.0,1,19,9,47.4,3.18,1.51,0.05,0.11,18.9,0,0,0,1.2,1.2,0.06,-0.2,-0.2
277,Warren Bondo,Monza,1.7,0,2,0,0.0,1.15,0.00,0.00,0.0,17.3,0,0,0,0.3,0.3,0.14,-0.3,-0.3
278,Giovanni Bonfanti,Atalanta,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
279,Victor Boniface,Leverkusen,13.1,8,67,25,37.3,5.11,1.91,0.10,0.28,15.7,0,1,1,11.5,10.7,0.16,-3.5,-3.7
280,Kevin Bonifazi,Bologna,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
281,Leonardo Bonucci,Union Berlin,4.9,1,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,1,1,0.8,0.0,0.0,+0.2,0.0
282,Angelo Borges,Strasbourg,7.9,0,6,3,50.0,0.76,0.38,0.00,0.00,23.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
283,Neto Borges,Clermont Foot,11.0,0,9,1,11.1,0.82,0.09,0.00,0.00,15.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
284,Yvandro Borges Sanches,M'Gladbach,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
286,Sebastiaan Bornauw,Wolfsburg,3.4,0,1,1,100.0,0.29,0.29,0.00,0.00,10.1,0,0,0,0.1,0.1,0.13,-0.1,-0.1
287,Rafael Borre,Werder Bremen,7.6,3,12,5,41.7,1.59,0.66,0.25,0.60,14.6,0,0,0,1.6,1.6,0.13,+1.4,+1.4
288,Gennaro Borrelli,Frosinone,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
289,Adri Bosch,Granada,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
290,Erik Botheim,Salernitana,3.5,0,1,0,0.0,0.28,0.00,0.00,0.0,15.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1
291,Sven Botman,Newcastle Utd,5.0,1,5,1,20.0,1.01,0.20,0.20,1.00,11.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7
292,Ayyoub Bouaddi,Lille,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
293,Badredine Bouanani,Nice,1.6,0,4,1,25.0,2.45,0.61,0.00,0.00,16.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
294,Hicham Boudaoui,Nice,7.1,2,11,4,36.4,1.55,0.57,0.18,0.50,15.3,0,0,0,2.2,2.2,0.20,-0.2,-0.2
295,Yassine Bounou,Sevilla,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
296,Mehdi Bourabia,Frosinone,1.5,0,2,0,0.0,1.31,0.00,0.00,0.0,17.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
297,Benjamin Bourigeaud,Rennes,13.6,4,19,4,21.1,1.40,0.29,0.05,0.25,22.1,7,3,3,3.8,1.5,0.08,+0.2,-0.5
298,Bilal Boutobba,Clermont Foot,3.1,0,7,1,14.3,2.27,0.32,0.00,0.00,21.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
299,Edoardo Bove,Roma,8.2,0,9,2,22.2,1.10,0.24,0.00,0.00,18.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8
300,Jarrod Bowen,West Ham,15.0,9,40,21,52.5,2.67,1.40,0.23,0.43,13.6,0,0,0,6.4,6.4,0.16,+2.6,+2.6
301,Lucas Boye,Granada,10.8,3,23,5,21.7,2.13,0.46,0.13,0.60,11.8,0,0,0,2.5,2.4,0.10,+0.5,+0.6
302,Domagoj Bradaric,Salernitana,12.5,0,7,1,14.3,0.56,0.08,0.00,0.00,21.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
303,Bilal Brahimi,Nice,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
304,Bilal Brahimi,Brest,1.8,0,3,2,66.7,1.69,1.13,0.00,0.00,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
305,Juan Brandariz,Almería,12.6,0,1,0,0.0,0.08,0.00,0.00,0.0,14.3,0,0,0,0.0,0.0,0.05,0.0,0.0
306,Julian Brandt,Dortmund,11.5,4,18,8,44.4,1.57,0.70,0.22,0.50,17.8,0,0,0,2.8,2.8,0.15,+1.2,+1.2
307,Jarrad Branthwaite,Everton,14.0,0,4,1,25.0,0.29,0.07,0.00,0.00,8.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4
308,Lilian Brassier,Brest,12.7,1,6,1,16.7,0.47,0.08,0.17,1.00,18.4,0,0,0,0.3,0.3,0.05,+0.7,+0.7
309,Claudio Bravo,Betis,7.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
310,Tim Breithaupt,Augsburg,2.9,0,2,0,0.0,0.70,0.00,0.00,0.0,26.7,0,0,0,0.0,0.0,0.02,0.0,0.0
312,Josip Brekalo,Fiorentina,5.6,1,8,4,50.0,1.43,0.71,0.13,0.25,18.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6
313,Gleison Bremer,Juventus,14.9,1,6,1,16.7,0.40,0.07,0.17,1.00,13.0,0,0,0,0.6,0.6,0.10,+0.4,+0.4
314,Ben Brereton,Villarreal,2.6,0,4,0,0.0,1.55,0.00,0.00,0.0,15.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
315,Marco Brescianini,Frosinone,6.4,2,9,2,22.2,1.40,0.31,0.22,1.00,24.8,1,0,0,0.3,0.3,0.03,+1.7,+1.7
316,Maximilian Breunig,Freiburg,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
317,Rhian Brewster,Sheffield Utd,1.8,0,1,1,100.0,0.55,0.55,0.00,0.00,31.5,0,0,0,0.0,0.0,0.03,0.0,0.0
318,Armando Broja,Chelsea,2.6,1,6,1,16.7,2.31,0.38,0.17,1.00,11.5,0,0,0,0.7,0.7,0.11,+0.3,+0.3
319,Dylan Bronn,Salernitana,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
320,Andre Brooks,Sheffield Utd,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
321,David Brooks,Bournemouth,2.6,1,8,4,50.0,3.03,1.51,0.13,0.25,18.5,0,0,0,1.5,1.5,0.19,-0.5,-0.5
322,John Brooks,Hoffenheim,10.0,1,6,2,33.3,0.60,0.20,0.17,0.50,8.6,0,0,0,1.3,1.3,0.21,-0.3,-0.3
323,Moritz Broschinski,Bochum,2.9,0,3,0,0.0,1.04,0.00,0.00,0.0,15.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3
324,Jacob Brown,Luton Town,8.7,2,19,5,26.3,2.19,0.58,0.11,0.40,13.3,0,0,0,2.5,2.5,0.13,-0.5,-0.5
325,Josh Brownhill,Burnley,12.7,3,15,6,40.0,1.18,0.47,0.20,0.50,21.3,0,0,0,0.8,0.8,0.05,+2.2,+2.2
326,Alexander Brunst,Darmstadt 98,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
327,Jacob Bruun Larsen,Burnley,3.6,2,12,3,25.0,3.33,0.83,0.17,0.67,18.1,3,0,0,1.0,1.0,0.09,+1.0,+1.0
328,Ante Budimir,Osasuna,12.5,8,34,13,38.2,2.71,1.04,0.15,0.38,13.3,0,3,3,6.4,4.1,0.12,+1.6,+0.9
329,Hugo Bueno,Wolves,4.0,0,4,0,0.0,0.99,0.00,0.00,0.0,17.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
330,Santiago Bueno,Wolves,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
331,Marius Bulter,Hoffenheim,7.2,1,15,4,26.7,2.08,0.56,0.07,0.25,18.2,0,0,0,1.0,1.0,0.07,0.0,0.0
332,Facundo Buonanotte,Brighton,3.3,1,5,2,40.0,1.52,0.61,0.20,0.50,18.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7
333,Alessandro Buongiorno,Torino,11.3,2,7,4,57.1,0.62,0.35,0.29,0.50,8.4,0,0,0,1.0,1.0,0.14,+1.0,+1.0
334,Jonathan Burkardt,Mainz 05,1.1,0,1,0,0.0,0.87,0.00,0.00,0.0,12.7,0,0,0,0.2,0.2,0.21,-0.2,-0.2
335,Oliver Burke,Werder Bremen,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
336,Reece Burke,Luton Town,6.6,0,5,1,20.0,0.76,0.15,0.00,0.00,9.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4
338,Dan Burn,Newcastle Utd,10.5,1,8,3,37.5,0.76,0.29,0.13,0.33,9.1,0,0,0,1.0,1.0,0.12,0.0,0.0
339,Rares-Catalin Burnete,Lecce,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
340,Mason Burstow,Chelsea,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
341,Marnon Busch,Heidenheim,1.3,0,3,1,33.3,2.23,0.74,0.00,0.00,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
342,Maxime Busi,Reims,1.3,0,1,0,0.0,0.76,0.00,0.00,0.0,16.2,0,0,0,0.2,0.2,0.18,-0.2,-0.2
343,Aurelio Buta,Eint Frankfurt,9.4,0,5,2,40.0,0.53,0.21,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
344,Marcin Bulka,Nice,15.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
345,Jamie Bynoe-Gittens,Dortmund,2.9,1,12,6,50.0,4.09,2.05,0.08,0.17,15.4,0,0,0,0.9,0.9,0.07,+0.1,+0.1
346,Juan Cabal,Hellas Verona,0.3,0,1,0,0.0,3.10,0.00,0.00,0.0,27.8,0,0,0,0.0,0.0,0.01,0.0,0.0
347,Remy Cabella,Lille,9.5,0,21,10,47.6,2.20,1.05,0.00,0.00,14.9,0,0,0,3.4,3.4,0.16,-3.4,-3.4
348,Jovane Cabral,Salernitana,7.3,1,25,9,36.0,3.41,1.23,0.04,0.11,20.2,0,0,0,1.2,1.2,0.05,-0.2,-0.2
349,Liberato Cacace,Empoli,9.1,0,2,0,0.0,0.22,0.00,0.00,0.0,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0
350,Anthony Caci,Mainz 05,12.8,2,14,2,14.3,1.10,0.16,0.14,1.00,18.9,0,0,0,0.5,0.5,0.04,+1.5,+1.5
351,Moises Caicedo,Chelsea,12.2,0,5,1,20.0,0.41,0.08,0.00,0.00,26.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
352,Tom Cairney,Fulham,5.4,1,7,3,42.9,1.30,0.56,0.14,0.33,20.0,0,0,0,0.6,0.6,0.08,+0.4,+0.4
353,Jens Cajuste,Napoli,3.1,0,5,2,40.0,1.63,0.65,0.00,0.00,13.5,0,0,0,0.7,0.7,0.14,-0.7,-0.7
354,Davide Calabria,Milan,11.0,0,10,3,30.0,0.91,0.27,0.00,0.00,19.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5
355,Riccardo Calafiori,Bologna,10.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
356,Luca Caldirola,Monza,12.9,1,4,1,25.0,0.31,0.08,0.25,1.00,10.1,0,0,0,0.3,0.3,0.08,+0.7,+0.7
357,Duje Caleta-Car,Lyon,5.2,0,5,1,20.0,0.97,0.19,0.00,0.00,11.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4
358,Hakan Calhanoglu,Inter,13.5,7,24,3,12.5,1.78,0.22,0.04,0.33,29.4,4,6,6,5.7,1.0,0.04,+1.3,0.0
359,Jose Callejon,Granada,5.6,0,7,3,42.9,1.25,0.54,0.00,0.00,11.0,0,0,0,0.8,0.8,0.11,-0.8,-0.8
360,Dominic Calvert-Lewin,Everton,9.0,3,27,12,44.4,3.01,1.34,0.11,0.25,12.3,0,0,0,5.8,5.8,0.22,-2.8,-2.8
