,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
273,Salim Ben Seghir,Marseille,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Wissam Ben Yedder,Monaco,28.1,688,630,54,2,8,1,14,2,0,0,0,0,496,4,12
275,Marco Benassi,Fiorentina,1.8,133,116,17,4,0,3,4,12,0,0,0,0,108,0,4
276,Marco Benassi,Empoli,4.2,174,161,13,1,1,1,13,9,1,0,1,0,117,0,10
277,Dario Benedetto,Elche,6.6,112,102,9,0,0,4,6,1,0,0,0,0,72,1,2
278,Dario Benedetto,Marseille,0.6,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
279,Laszlo Benes,M'Gladbach,2.7,187,160,25,14,0,0,15,1,10,6,1,0,138,2,1
280,Walter Benitez,Nice,37.0,1036,702,332,72,0,2,0,0,0,0,0,0,777,2,0
281,Iker Benito,Osasuna,1.3,29,27,0,0,0,0,4,0,0,0,0,0,19,2,1
282,Loris Benito,Bordeaux,0.7,52,46,6,1,0,0,0,5,0,0,0,0,42,0,0
283,Pedro Benito,Cádiz,0.3,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
284,Filip Benkovic,Udinese,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
286,Ismael Bennacer,Milan,16.9,1102,1037,61,41,4,12,24,5,15,4,5,0,950,4,9
287,Keanan Bennetts,M'Gladbach,0.6,25,23,2,0,0,0,2,2,0,0,0,0,17,0,1
288,Said Benrahma,West Ham,24.1,841,813,27,4,5,5,74,4,1,0,0,0,632,1,27
289,Ramy Bensebaini,M'Gladbach,22.4,1288,1148,132,30,2,5,15,99,1,0,0,0,1046,8,26
290,Nabil Bentaleb,Angers,16.8,913,886,26,23,1,3,3,3,0,0,0,0,755,1,11
291,Rodrigo Bentancur,Tottenham,15.1,1019,1002,17,14,5,8,9,3,0,0,0,0,912,0,14
292,Rodrigo Bentancur,Juventus,12.8,758,746,11,10,2,2,4,1,0,0,0,0,659,1,11
293,Christian Benteke,Crystal Palace,12.7,305,279,23,1,2,1,0,4,0,0,0,0,196,3,3
294,Karim Benzema,Real Madrid,28.8,1245,1175,57,4,6,10,10,2,8,0,0,0,1043,13,30
295,Alessandro Berardi,Hellas Verona,1.0,30,21,9,2,0,0,0,0,0,0,0,0,13,0,0
296,Domenico Berardi,Sassuolo,31.3,1402,1284,115,43,15,37,102,13,59,39,3,1,996,3,51
297,Yuri Berchiche,Athletic Club,11.3,634,509,120,17,0,8,33,103,0,0,0,0,487,5,12
298,Alex Berenguer,Athletic Club,24.1,877,760,108,26,7,6,145,6,73,20,29,0,548,9,41
299,Bartosz Bereszynski,Sampdoria,32.7,1606,1322,279,45,0,7,60,233,1,0,0,0,1251,5,43
300,Johann Berg Gudmundsson,Burnley,12.2,341,336,2,0,2,2,44,1,1,1,0,0,209,3,17
301,Patrick Berg,Lens,3.4,218,215,3,2,0,3,2,1,0,0,0,0,179,0,1
302,Mitchell van Bergen,Reims,10.9,225,185,36,10,1,0,49,1,19,7,11,0,139,4,8
303,Steven Bergwijn,Tottenham,6.3,177,171,6,1,1,0,8,4,1,1,0,0,144,0,3
304,Etrit Berisha,Torino,10.0,319,211,107,29,0,0,0,0,0,0,0,0,176,1,0
305,Valon Berisha,Reims,5.1,188,153,33,9,0,4,27,0,20,7,9,0,126,2,2
306,Federico Bernardeschi,Juventus,16.4,592,537,52,14,4,11,51,12,26,7,9,1,452,3,17
307,Paul Bernardoni,Angers,13.0,340,212,127,29,0,2,0,0,0,0,0,0,267,1,0
308,Paul Bernardoni,Saint-Étienne,19.0,581,384,195,59,0,0,0,0,0,0,0,0,330,2,0
309,Juan Bernat,Paris S-G,10.6,681,619,61,7,1,0,12,54,0,0,0,0,628,1,3
310,Dimitry Bertaud,Montpellier,9.3,313,213,99,13,0,0,0,0,0,0,0,0,223,1,0
312,Jason Berthomier,Clermont Foot,19.2,1427,1268,158,77,3,17,133,4,77,36,27,0,1158,1,16
313,Nicolo Bertola,Spezia,0.4,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1
314,Ryan Bertrand,Leicester City,3.7,191,142,49,5,0,0,12,34,10,4,4,1,151,0,7
315,Daniel Bessa,Hellas Verona,8.5,479,453,24,12,0,2,17,3,8,3,4,0,383,2,11
316,Beto,Udinese,24.1,362,331,29,0,1,5,2,3,0,0,0,0,247,2,5
317,Jordan Beyer,M'Gladbach,15.4,937,900,36,17,0,5,8,19,0,0,0,0,823,1,6
318,Giulian Biancone,Troyes,25.5,1279,1106,169,28,2,16,87,141,0,0,0,0,939,4,25
319,Bartosz Bialek,Wolfsburg,2.0,42,42,0,0,0,0,0,0,0,0,0,0,23,0,2
320,Ermin Bicakcic,Hoffenheim,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
321,Mads Bidstrup,Brentford,0.5,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1
322,Pedro Bigas,Elche,17.2,933,888,40,39,1,10,2,1,0,0,0,0,806,5,3
323,El Bilal Toure,Reims,13.3,330,316,12,0,0,2,4,0,0,0,0,0,242,2,5
324,Jean-Claude Billong,Clermont Foot,10.9,490,478,11,10,0,4,1,1,0,0,0,0,417,1,4
325,Luis Binks,Bologna,7.2,338,317,19,18,0,0,1,0,0,0,0,0,271,2,3
326,Cristiano Biraghi,Fiorentina,35.0,2600,2017,575,130,0,34,278,324,121,18,82,0,2080,8,55
327,Davide Biraschi,Genoa,10.3,449,394,53,19,0,3,14,24,0,0,0,0,322,2,7
328,Tom Bischof,Hoffenheim,0.2,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0
329,Yves Bissouma,Brighton,23.5,1193,1172,19,17,3,3,2,2,0,0,0,0,1061,2,15
330,Nathan Bitu Mazala,Paris S-G,0.1,10,8,2,0,0,0,0,2,0,0,0,0,9,0,0
331,Marco Bizot,Brest,38.0,1207,770,435,107,0,0,0,0,0,0,0,0,851,2,0
332,Bjarki Bjarkason,Venezia,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
333,Ludovic Blas,Nantes,32.9,1056,974,75,20,3,22,37,12,1,0,0,0,833,7,29
334,Danny Blum,Bochum,3.8,181,154,26,11,0,3,31,4,11,6,5,0,112,1,5
335,Myron Boadu,Monaco,10.7,167,149,18,0,0,0,0,0,1,0,0,0,128,0,5
336,Jerome Boateng,Lyon,18.0,1135,1095,39,35,2,4,5,2,0,0,0,0,991,1,2
338,Kevin-Prince Boateng,Hertha BSC,7.7,335,309,24,16,2,8,5,2,0,0,0,0,256,2,4
339,Antonin Bobichon,Angers,0.4,17,16,1,0,0,0,2,0,1,0,1,0,12,0,0
340,Herbert Bockhorn,Bochum,9.4,340,278,61,4,0,1,27,57,0,0,0,0,236,1,13
341,Jean-Paul Boetius,Mainz 05,20.0,937,855,71,42,4,10,50,5,24,14,9,0,695,11,14
342,Jeremie Boga,Atalanta,8.5,419,390,28,4,2,2,24,8,16,9,4,0,333,1,11
343,Jeremie Boga,Sassuolo,7.4,266,263,2,0,1,0,7,1,1,0,0,0,216,1,7
344,Luka Bogdan,Salernitana,4.4,134,120,13,6,0,0,1,7,0,0,0,0,93,1,2
345,Emil Bohinen,Salernitana,7.8,294,261,33,22,0,2,20,0,11,0,11,0,231,0,5
346,Quentin Boisgard,Lorient,10.6,396,349,45,12,1,1,46,4,29,10,14,0,286,2,12
347,Charles Boli,Lens,0.4,20,17,3,2,0,0,2,0,1,1,0,0,16,0,0
348,Willy Boly,Wolves,10.0,558,548,9,8,0,1,0,1,0,0,0,0,468,1,4
349,Giacomo Bonaventura,Fiorentina,25.2,1206,1153,47,21,7,14,36,4,17,0,12,0,999,6,18
350,Federico Bonazzoli,Salernitana,20.7,547,475,70,6,1,19,23,2,11,6,4,0,407,2,19
351,Tarsis Bonga,Bochum,0.2,8,8,0,0,0,0,1,0,0,0,0,0,4,0,2
352,Kevin Bonifazi,Bologna,13.4,696,662,34,27,2,6,3,5,0,0,0,0,564,0,5
353,Solomon Bonnah,RB Leipzig,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
354,Leonardo Bonucci,Juventus,22.3,1317,1199,108,80,2,24,3,2,0,0,0,0,1136,10,5
355,Sebastiaan Bornauw,Wolfsburg,22.3,1177,1136,36,31,0,4,0,3,0,0,0,0,1007,5,2
356,Rafael Borre,Eint Frankfurt,26.4,694,644,48,1,4,1,20,7,1,0,0,0,489,2,31
357,Sven Botman,Lille,25.0,1525,1464,57,52,0,22,0,4,0,0,0,0,1340,4,11
358,Denis Bouanga,Saint-Étienne,27.1,795,717,76,12,3,32,67,38,20,10,6,1,539,2,17
359,Hicham Boudaoui,Nice,18.0,665,656,7,2,0,2,49,4,1,0,0,0,499,2,23
360,Ryad Boudebouz,Saint-Étienne,25.0,1586,1418,162,102,10,18,106,1,44,29,10,1,1233,6,24
361,Sofiane Boufal,Angers,25.9,1016,865,147,47,13,11,108,8,83,25,30,2,746,4,25
362,Farid Boulaya,Metz,17.0,760,659,89,23,5,16,71,21,37,8,24,0,505,12,23
364,Yassine Bounou,Sevilla,31.0,1072,772,298,57,0,2,0,0,0,0,0,0,819,2,1
365,Ismaelben Boura,Lens,1.1,72,64,8,5,0,2,1,3,0,0,0,0,61,0,0
366,Mehdi Bourabia,Spezia,3.1,110,94,15,13,0,0,3,0,2,2,0,0,91,1,2
367,Benjamin Bourigeaud,Rennes,35.5,1942,1665,269,56,10,25,294,42,171,47,104,0,1374,8,43
368,Redwan Bourles,Lorient,0.2,7,5,2,0,0,0,0,2,0,0,0,0,4,0,0
369,Edoardo Bove,Roma,0.8,35,33,2,2,0,1,2,0,0,0,0,0,29,0,0
370,Jarrod Bowen,West Ham,33.1,863,748,110,18,3,11,141,3,85,75,1,1,574,5,30
371,Dedryck Boyata,Hertha BSC,21.1,805,784,19,19,0,2,0,0,0,0,0,0,675,2,4
372,Lucas Boye,Elche,19.0,426,388,34,0,1,5,7,1,0,0,0,0,306,4,15
373,Domagoj Bradaric,Lille,4.6,297,241,55,14,0,1,21,38,3,2,1,0,220,1,5
374,Bilal Brahimi,Nice,4.2,181,151,29,7,0,0,45,8,14,6,7,0,126,1,3
375,Bilal Brahimi,Angers,3.8,95,83,10,0,1,1,11,10,0,0,0,0,66,2,6
376,Martin Braithwaite,Barcelona,2.6,56,54,2,1,0,1,2,0,0,0,0,0,44,0,1
377,Julian Brandt,Dortmund,23.1,1324,1202,117,17,7,5,128,11,89,38,40,0,1022,5,22
378,Jarrad Branthwaite,Everton,4.3,117,108,9,7,0,0,0,2,0,0,0,0,89,0,1
379,Darko Brasanac,Osasuna,26.7,910,860,45,1,1,2,27,5,0,0,0,0,676,5,35
380,Lilian Brassier,Brest,25.1,1273,1183,90,39,0,25,17,51,0,0,0,0,1012,0,12
381,Claudio Bravo,Betis,16.2,507,330,174,75,0,5,0,0,0,0,0,0,332,3,0
382,Iker Bravo,Leverkusen,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Fabian Bredlow,Stuttgart,4.0,129,89,40,3,0,0,0,0,0,0,0,0,116,0,0
384,Josip Brekalo,Torino,25.4,1166,1043,112,40,7,8,135,13,52,19,21,0,835,11,34
385,Josip Brekalo,Wolfsburg,0.2,17,17,0,0,0,1,2,0,0,0,0,0,12,0,1
386,Gleison Bremer,Torino,32.1,1434,1400,30,26,0,2,1,1,0,0,0,0,1166,4,10
387,Jimmy Briand,Bordeaux,2.5,77,72,5,1,0,0,2,0,1,1,0,0,64,0,3
388,Yan Brice Eteki,Granada,3.8,127,127,0,0,0,2,0,0,0,0,0,0,95,0,2
390,Brian Brobbey,RB Leipzig,1.5,32,31,1,0,0,0,1,0,0,0,0,0,28,0,0
391,Armando Broja,Southampton,21.9,404,402,2,0,1,1,8,0,0,0,0,0,243,0,13
392,Dylan Bronn,Metz,28.3,1185,1090,92,64,4,11,12,28,0,0,0,0,955,3,12
393,John Brooks,Wolfsburg,29.1,1736,1654,77,67,1,34,4,9,0,0,0,0,1443,5,13
394,Daniel Brosinski,Mainz 05,4.3,243,174,69,5,0,0,23,58,6,3,2,0,160,0,5
395,Josh Brownhill,Burnley,32.8,1196,1114,70,22,1,10,53,6,22,20,2,0,891,12,22
396,Marcelo Brozovic,Inter,32.6,2608,2484,121,108,6,36,23,7,5,3,2,0,2401,3,16
397,Cedric Brunner,Arminia,24.3,1126,838,284,22,1,4,70,251,11,3,3,0,731,4,23
398,Lewis Brunt,Leicester City,0.3,21,21,0,0,0,1,0,0,0,0,0,0,21,0,0
399,Jacob Bruun Larsen,Hoffenheim,9.0,286,273,12,1,2,1,10,9,1,1,0,0,207,1,10
400,Ante Budimir,Osasuna,19.3,358,335,18,0,2,1,7,3,0,0,0,0,204,5,10
401,Emi Buendia,Aston Villa,21.1,902,834,63,18,21,3,34,12,17,8,4,1,711,5,19
402,Osman Bukari,Nantes,11.2,299,293,5,0,1,0,15,4,1,0,0,0,220,1,8
403,Aleksander Buksa,Genoa,0.7,15,15,0,0,1,0,0,0,0,0,0,0,5,0,1
404,Alessandro Buongiorno,Torino,13.1,559,539,18,15,1,3,6,3,0,0,0,0,451,2,7
405,Sascha Burchert,Greuther Fürth,14.0,560,399,157,42,0,0,0,0,0,0,0,0,334,4,0
406,Delano Burgzorg,Mainz 05,0.3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
407,Jonathan Burkardt,Mainz 05,29.0,602,563,34,0,0,4,35,3,0,0,0,0,399,5,30
408,Roman Burki,Dortmund,1.0,23,20,3,0,0,0,0,0,0,0,0,0,16,0,0
409,Dan Burn,Newcastle Utd,16.0,587,582,5,2,0,4,0,3,0,0,0,0,459,0,5
410,Dan Burn,Brighton,11.4,645,629,14,8,0,3,1,6,0,0,0,0,523,2,4
411,Maxime Busi,Reims,14.4,709,568,137,12,1,12,30,125,0,0,0,0,548,4,15
412,Gianluca Busio,Venezia,21.7,896,841,50,25,2,11,38,4,19,7,11,0,733,5,21
413,Oriol Busquets,Clermont Foot,2.2,124,120,4,4,0,0,1,0,0,0,0,0,110,0,1
414,Sergio Busquets,Barcelona,35.5,2793,2676,99,95,13,18,3,3,0,0,0,0,2430,18,21
416,Jack Butland,Crystal Palace,8.5,287,193,94,28,0,0,0,0,0,0,0,0,214,0,0
417,Adrian Butzke,Granada,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Marcin Bulka,Nice,1.0,24,16,8,1,0,0,0,0,0,0,0,0,21,0,0
419,Jamie Bynoe-Gittens,Dortmund,1.5,43,40,2,1,2,0,0,1,0,0,0,0,29,1,0
420,Sam Byram,Norwich City,11.4,515,441,73,9,0,2,9,64,0,0,0,0,393,1,9
421,Erick Cabaco,Getafe,4.5,173,165,8,5,0,2,1,3,0,0,0,0,115,0,2
422,Willy Caballero,Southampton,2.0,60,41,19,6,0,0,0,0,0,0,0,0,37,0,0
423,Remy Cabella,Montpellier,3.5,211,204,7,2,1,2,8,2,3,2,1,0,175,0,2
424,Jimmy Cabot,Angers,22.3,1381,1150,229,11,3,21,69,215,3,0,1,0,1081,2,26
425,Jovane Cabral,Lazio,2.1,37,36,1,1,0,0,2,0,0,0,0,0,31,0,1
426,Leandro Cabrera,Espanyol,37.0,1934,1715,204,106,2,32,13,77,0,0,0,0,1458,15,16
427,Liberato Cacace,Empoli,5.2,234,188,45,5,0,1,11,40,0,0,0,0,193,1,4
428,Martin Caceres,Cagliari,9.2,452,375,74,11,0,11,12,63,0,0,0,0,311,3,6
429,Martin Caceres,Levante,7.4,353,339,14,9,0,14,4,5,0,0,0,0,287,0,6
430,Anthony Caci,Strasbourg,26.6,1627,1396,223,18,1,39,97,200,5,0,5,0,1260,8,25
431,Mathieu Cafaro,Reims,2.1,84,68,16,5,0,0,19,0,9,3,5,0,44,0,0
432,Yannick Cahuzac,Lens,6.9,251,242,8,8,0,1,2,0,0,0,0,0,214,1,4
433,Felipe Caicedo,Genoa,3.2,75,71,4,0,1,0,0,0,0,0,0,0,51,0,1
434,Felipe Caicedo,Inter,0.3,8,8,0,0,0,0,0,0,0,0,0,0,3,0,1
435,Moises Caicedo,Brighton,7.3,275,274,0,0,1,0,0,0,0,0,0,0,225,1,3
436,Marc-Aurele Caillard,Metz,17.1,455,234,220,52,0,0,0,0,0,0,0,0,269,1,0
437,Jens Cajuste,Reims,4.0,96,94,2,1,0,0,1,0,0,0,0,0,66,0,3
438,Cala,Cádiz,10.5,295,275,17,16,0,13,0,1,0,0,0,0,216,3,1
439,Davide Calabria,Milan,23.5,1271,1059,207,20,1,4,53,177,10,0,9,0,958,5,25
440,Riccardo Calafiori,Genoa,0.9,21,16,5,0,0,0,0,5,0,0,0,0,12,0,1
442,Riccardo Calafiori,Roma,1.9,82,68,14,0,0,0,3,14,0,0,0,0,64,0,4
443,Mattia Caldara,Venezia,30.0,1167,1110,53,42,0,8,2,8,0,0,0,0,951,4,6
444,Calderon,Betis,0.7,45,42,3,0,0,0,4,3,0,0,0,0,41,0,0
445,Fernando Calero,Espanyol,12.1,633,587,45,33,0,5,0,12,0,0,0,0,528,1,5
446,Duje Caleta-Car,Marseille,22.9,1820,1775,40,35,0,21,1,5,0,0,0,0,1668,5,4
447,Hakan Calhanoglu,Inter,27.6,1823,1608,209,49,7,30,196,7,147,46,86,2,1480,6,23
448,Daniel Caligiuri,Augsburg,22.3,931,668,253,63,1,8,109,145,41,19,20,1,629,10,29
449,Jose Callejon,Fiorentina,14.4,618,577,38,10,2,5,62,4,24,0,19,0,484,3,6
450,Lucas Calodat,Saint-Étienne,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
451,Dominic Calvert-Lewin,Everton,14.3,280,276,3,0,0,0,2,0,0,0,0,0,167,1,6
452,Mahdi Camara,Saint-Étienne,34.1,1502,1397,102,19,1,11,33,77,0,0,0,0,1233,3,38
453,Mamadou Camara,Troyes,0.4,13,12,1,0,0,0,0,0,0,0,0,0,9,0,1
454,Victor Camarasa,Betis,1.2,50,50,0,0,0,0,0,0,0,0,0,0,41,0,1
455,Eduardo Camavinga,Real Madrid,13.7,847,829,17,15,6,6,3,1,0,0,0,0,760,1,10
456,Eduardo Camavinga,Rennes,1.6,74,69,5,3,0,1,0,2,0,0,0,0,67,0,0
457,Andrea Cambiaso,Genoa,19.9,890,728,160,6,1,2,66,153,1,0,1,0,690,2,31
458,Jose Campana,Levante,15.8,880,791,87,48,3,17,56,4,35,13,14,1,715,2,16
459,Chem Campbell,Wolves,0.1,10,9,1,0,0,0,0,1,0,0,0,0,9,0,0
460,Emre Can,Dortmund,18.8,1436,1367,65,29,1,9,7,35,0,0,0,0,1223,4,11
461,Sergio Canales,Betis,31.0,1878,1798,73,48,22,30,67,16,9,4,4,0,1551,7,38
462,Matteo Cancellieri,Hellas Verona,2.5,70,62,8,1,1,0,8,7,0,0,0,0,46,0,5
463,Joao Cancelo,Manchester City,35.9,3365,3019,338,55,21,41,124,282,1,1,0,0,2809,8,59
464,Fali Cande,Metz,10.8,488,371,117,9,0,1,45,90,18,11,7,0,348,0,13
465,Antonio Candreva,Sampdoria,34.7,1948,1679,254,78,11,51,343,62,114,22,67,0,1296,15,60
466,Sergi Canos,Brentford,23.1,774,726,46,10,5,3,87,17,17,10,4,0,449,2,41
468,Alex Cantero,Levante,6.8,131,122,8,0,1,3,6,4,0,0,0,0,89,1,6
469,Todd Cantwell,Norwich City,4.9,157,148,9,5,4,1,3,3,0,0,0,0,130,0,3
470,Ander Capa,Athletic Club,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
471,Pierrick Capelle,Angers,13.3,563,501,60,8,0,8,17,43,7,5,1,0,456,2,14
472,Leonardo Capezzi,Salernitana,1.9,49,46,3,1,0,0,0,1,1,0,0,0,40,0,1
473,Etienne Capoue,Villarreal,25.4,1330,1287,37,33,7,12,5,4,0,0,0,0,1167,6,12
474,Gianluca Caprari,Hellas Verona,30.4,1283,1155,116,19,12,7,108,12,72,32,17,0,960,12,35
475,Francesco Caputo,Sampdoria,31.0,587,536,51,1,0,7,12,0,1,1,0,0,442,0,13
476,Francesco Caputo,Sassuolo,1.7,36,33,3,0,2,0,0,0,0,0,0,0,28,0,0
477,Maxence Caqueret,Lyon,25.9,1548,1511,30,14,6,8,20,6,9,4,3,0,1313,7,30
478,Andrea Carboni,Cagliari,24.6,1078,1020,52,39,1,7,25,12,0,0,0,0,809,6,19
479,Isaac Carcelen,Cádiz,17.2,735,585,149,19,2,6,49,125,5,1,4,0,540,1,19
480,Cardenas,Levante,24.0,725,454,269,70,0,3,0,1,0,0,0,0,496,2,0
481,Irvin Cardona,Brest,14.8,324,295,27,3,0,3,21,7,0,0,0,0,209,2,10
482,Igor Carioca,Lorient,17.5,777,605,171,5,0,3,68,166,0,0,0,0,584,1,31
483,Carlo,Villarreal,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
484,Diego Carlos,Sevilla,32.9,2195,2131,57,53,3,38,3,4,0,0,0,0,1916,7,7
485,Carmona,Sevilla,0.3,13,8,5,1,0,0,0,4,0,0,0,0,7,0,0
486,Yannick Carrasco,Atlético Madrid,28.7,1253,1038,204,60,8,10,133,87,56,27,15,0,947,11,29
487,Guido Carrillo,Elche,13.0,302,277,21,0,0,0,1,2,0,0,0,0,208,4,5
488,Dani Carvajal,Real Madrid,17.2,1193,1031,159,16,3,10,40,143,0,0,0,0,1020,3,16
489,William Carvalho,Betis,20.1,1321,1292,25,24,8,12,4,1,0,0,0,0,1157,4,18
490,Nicolo Casale,Hellas Verona,28.7,1195,1111,80,51,1,2,15,29,0,0,0,0,957,4,15
491,Casemiro,Real Madrid,28.5,1989,1929,53,45,9,38,17,3,0,0,0,0,1695,7,19
492,Matty Cash,Aston Villa,37.5,1627,1286,336,30,2,12,98,305,1,0,0,0,1113,5,49
494,Kiko Casilla,Elche,14.0,486,296,188,52,0,1,0,0,0,0,0,0,324,2,0
495,Moreto Cassama,Reims,8.9,434,402,30,20,0,10,19,0,10,6,4,0,351,2,12
496,Francesco Cassata,Genoa,0.1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
497,Timothy Castagne,Leicester City,23.6,1330,1132,195,10,0,1,40,185,0,0,0,0,1077,3,21
498,Koen Casteels,Wolfsburg,28.0,1079,817,260,56,0,4,0,0,0,0,0,0,843,2,2
499,Jean-Charles Castelletto,Nantes,27.9,1208,1147,61,28,1,7,8,33,0,0,0,0,1036,0,5
500,Samu Castillejo,Milan,1.4,65,61,4,0,0,1,8,2,2,2,0,0,54,0,2
501,Gonzalo Castro,Arminia,4.8,169,136,31,13,2,2,21,0,11,5,6,0,112,2,7
502,Jonny Castro,Wolves,11.4,610,515,95,6,1,1,14,89,0,0,0,0,509,0,11
503,Gaetano Castrovilli,Fiorentina,15.5,539,499,37,16,4,11,40,6,13,1,10,0,404,3,20
504,Danilo Cataldi,Lazio,19.0,1401,1294,103,51,6,10,66,1,51,19,27,0,1201,4,11
505,Catena,Rayo Vallecano,36.0,1723,1620,96,94,2,36,2,2,0,0,0,0,1393,7,18
506,Craig Cathcart,Watford,26.6,953,896,55,11,0,13,4,44,0,0,0,0,767,2,5
507,Edinson Cavani,Manchester Utd,8.5,233,224,9,2,0,5,2,1,0,0,0,0,176,0,3
508,Dani Ceballos,Real Madrid,3.1,262,257,5,4,2,4,1,1,0,0,0,0,240,0,2
509,Pietro Ceccaroni,Venezia,34.7,1720,1614,105,59,0,1,12,44,0,0,0,0,1414,1,29
510,Federico Ceccherini,Hellas Verona,26.2,1216,1157,55,37,2,8,5,18,0,0,0,0,954,4,13
511,Emil Ceide,Sassuolo,0.6,26,23,3,0,0,0,0,1,1,0,0,0,11,0,6
512,Zeki Celik,Lille,30.0,1755,1453,291,22,3,22,66,269,0,0,0,0,1390,11,34
513,Fabien Centonze,Metz,17.6,769,633,135,8,0,4,48,127,0,0,0,0,591,1,17
514,Luca Ceppitelli,Cagliari,16.1,802,763,34,28,0,8,7,6,0,0,0,0,671,5,9
515,Franco Cervi,Celta Vigo,20.0,763,714,45,8,0,0,78,8,29,13,12,1,560,4,31
516,Damir Ceter,Cagliari,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
517,Julian Chabot,Sampdoria,5.4,258,230,25,18,0,4,1,7,0,0,0,0,206,3,0
518,Julian Chabot,Köln,2.3,158,149,9,7,0,1,0,1,0,0,0,0,124,0,0
520,El Chadaille Bitshiabu,Paris S-G,0.1,6,6,0,0,0,1,0,0,0,0,0,0,6,0,0
521,Nassim Chadli,Troyes,1.1,43,36,7,1,0,0,5,5,1,1,0,0,26,0,3
522,Kayky Chagas,Manchester City,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
523,Mehdi Chahiri,Strasbourg,0.2,6,5,1,0,0,0,0,1,0,0,0,0,2,0,0
524,Trevoh Chalobah,Chelsea,16.1,1283,1246,36,27,3,3,4,9,0,0,0,0,1158,1,7
525,Calum Chambers,Arsenal,1.9,97,81,15,4,0,0,3,11,0,0,0,0,77,1,2
526,Calum Chambers,Aston Villa,9.2,483,476,6,4,1,0,2,2,0,0,0,0,399,1,7
527,Dylan Chambost,Troyes,8.4,492,467,23,14,2,2,21,0,9,7,1,0,379,2,7
528,Timothy Chandler,Eint Frankfurt,13.5,562,420,140,3,0,4,30,136,1,1,0,0,352,2,23
529,Chapela,Cádiz,4.4,87,86,1,0,0,2,12,0,1,1,0,0,52,0,5
530,Brendan Chardonnet,Brest,29.8,1287,1219,65,62,0,25,3,3,0,0,0,0,1044,3,7
531,Xavier Chavalerin,Troyes,30.2,1049,978,64,26,2,8,79,13,25,21,4,0,785,7,23
532,Xavier Chavalerin,Reims,2.4,96,85,11,2,0,4,4,9,0,0,0,0,76,0,4
533,Justin Che,Hoffenheim,0.5,27,20,7,1,0,1,2,6,0,0,0,0,22,0,2
534,Chema,Getafe,0.5,15,14,1,1,0,1,0,0,0,0,0,0,11,0,0
535,Rayan Cherki,Lyon,4.9,262,219,42,3,2,4,27,11,25,13,7,0,196,1,5
536,Denis Cheryshev,Valencia,6.3,171,157,14,5,1,0,27,3,6,1,1,0,104,0,13
537,Daniel Chesters,West Ham,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Giorgio Chiellini,Juventus,15.0,949,892,51,29,0,6,1,11,0,0,0,0,783,6,5
539,Federico Chiesa,Juventus,9.6,288,250,35,1,0,2,32,14,18,10,4,0,218,3,7
540,Ben Chilwell,Chelsea,6.0,347,266,80,11,0,0,32,44,25,17,2,0,268,1,9
541,Chiquinho,Wolves,2.3,108,100,8,0,0,0,25,8,0,0,0,0,70,0,2
542,Vlad Chiriches,Sassuolo,25.6,1342,1275,65,57,0,16,0,3,0,0,0,0,1224,2,8
543,Pedro Chirivella,Nantes,29.3,1719,1635,79,56,4,36,8,5,3,2,1,0,1457,5,26
544,Joris Chotard,Montpellier,32.6,1289,1248,36,32,2,12,20,3,1,0,1,0,1081,5,16
546,Hamza Choudhury,Leicester City,3.2,156,145,11,4,0,1,0,7,0,0,0,0,128,0,4
547,Andreas Christensen,Chelsea,16.6,1336,1289,46,33,1,4,1,13,0,0,0,0,1201,1,5
548,Max Christiansen,Greuther Fürth,22.8,935,917,16,14,0,2,3,2,0,0,0,0,739,2,17
549,Carney Chukwuemeka,Aston Villa,3.3,121,118,2,1,0,0,0,0,0,0,0,0,98,1,3
550,Samuel Chukwueze,Villarreal,14.8,465,455,6,0,9,3,16,5,1,0,0,0,337,4,17
