,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
38,Ola Aina,ng NGA,DF,Fulham,Premier League,23.0,1996.0,29.6,1769.0,1486.0,282.0,28.0,0.0,13.0,52.0,254.0,0.0,0.0,0.0,0.0,1352.0,1.0,34.0
39,Rayan Aït Nouri,dz ALG,DF,Wolves,Premier League,19.0,2001.0,15.6,805.0,675.0,129.0,6.0,0.0,3.0,61.0,116.0,7.0,1.0,6.0,0.0,662.0,1.0,20.0
40,Rayan Aït Nouri,dz ALG,DF,Angers,Ligue 1,19.0,2001.0,2.1,147.0,126.0,21.0,1.0,0.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,132.0,0.0,1.0
41,Semi Ajayi,ng NGA,DF,West Brom,Premier League,26.0,1993.0,30.9,999.0,931.0,61.0,13.0,0.0,10.0,7.0,48.0,0.0,0.0,0.0,0.0,719.0,7.0,7.0
42,Ludovic Ajorque,fr FRA,FW,Strasbourg,Ligue 1,26.0,1994.0,33.0,927.0,875.0,52.0,0.0,0.0,25.0,27.0,4.0,0.0,0.0,0.0,0.0,620.0,0.0,30.0
43,Manuel Akanji,ch SUI,DF,Dortmund,Bundesliga,25.0,1995.0,26.1,2137.0,2076.0,56.0,44.0,1.0,25.0,2.0,12.0,0.0,0.0,0.0,0.0,1961.0,5.0,8.0
44,Carlos Akapo,gq EQG,DF,Cádiz,La Liga,27.0,1993.0,9.6,356.0,245.0,109.0,7.0,0.0,0.0,18.0,102.0,0.0,0.0,0.0,0.0,229.0,2.0,6.0
45,Marley Aké,fr FRA,FW,Marseille,Ligue 1,19.0,2001.0,1.6,31.0,28.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0
46,Nathan Aké,nl NED,DF,Manchester City,Premier League,25.0,1995.0,8.9,763.0,741.0,22.0,11.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,709.0,0.0,5.0
47,Paul Akouokou,ci CIV,MF,Betis,La Liga,22.0,1997.0,4.2,187.0,186.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0
48,Jean-Daniel Akpa-Akpro,ci CIV,MF,Lazio,Serie A,27.0,1992.0,11.7,361.0,340.0,20.0,5.0,0.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,293.0,1.0,11.0
49,Kevin Akpoguma,ng NGA,DF,Hoffenheim,Bundesliga,25.0,1995.0,13.2,735.0,684.0,50.0,20.0,0.0,3.0,8.0,30.0,0.0,0.0,0.0,0.0,600.0,1.0,7.0
50,David Alaba,at AUT,"DF,MF",Bayern Munich,Bundesliga,28.0,1992.0,29.7,2290.0,2181.0,99.0,55.0,0.0,16.0,37.0,41.0,2.0,0.0,1.0,0.0,1929.0,10.0,28.0
52,Sofiane Alakouch,ma MAR,DF,Nîmes,Ligue 1,22.0,1998.0,16.7,913.0,719.0,191.0,14.0,0.0,3.0,19.0,176.0,0.0,0.0,0.0,0.0,718.0,3.0,26.0
53,Jony Álamo,es ESP,MF,Elche,La Liga,18.0,2001.0,0.8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
54,Lucas Alario,ar ARG,FW,Leverkusen,Bundesliga,27.0,1992.0,13.8,308.0,294.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,2.0,8.0
55,Jordi Alba,es ESP,"DF,FW",Barcelona,La Liga,31.0,1989.0,33.6,2929.0,2647.0,276.0,38.0,0.0,14.0,119.0,235.0,3.0,0.0,0.0,0.0,2479.0,6.0,45.0
56,Luis Alberto,es ESP,MF,Lazio,Serie A,27.0,1992.0,29.1,1946.0,1664.0,266.0,71.0,9.0,14.0,150.0,22.0,119.0,63.0,38.0,1.0,1493.0,16.0,43.0
57,Raúl Albiol,es ESP,DF,Villarreal,La Liga,34.0,1985.0,34.6,2065.0,1994.0,68.0,62.0,0.0,19.0,6.0,5.0,0.0,0.0,0.0,0.0,1829.0,3.0,14.0
58,Marc Albrighton,eng ENG,"DF,FW",Leicester City,Premier League,30.0,1989.0,19.4,933.0,830.0,97.0,8.0,1.0,9.0,118.0,60.0,29.0,6.0,15.0,0.0,627.0,6.0,53.0
59,Paco Alcácer,es ESP,FW,Villarreal,La Liga,26.0,1993.0,17.2,270.0,229.0,37.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,193.0,4.0,7.0
60,Pedro Alcalá,es ESP,DF,Cádiz,La Liga,31.0,1989.0,10.1,282.0,266.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,2.0,4.0
61,Thiago Alcántara,es ESP,MF,Liverpool,Premier League,29.0,1991.0,20.6,1735.0,1686.0,44.0,30.0,3.0,19.0,7.0,3.0,0.0,0.0,0.0,0.0,1545.0,5.0,12.0
62,Rubén Alcaraz,es ESP,MF,Valladolid,La Liga,29.0,1991.0,24.1,1131.0,1076.0,48.0,43.0,0.0,39.0,10.0,5.0,0.0,0.0,0.0,0.0,930.0,7.0,14.0
63,Omar Alderete,py PAR,DF,Hertha BSC,Bundesliga,23.0,1996.0,14.4,916.0,878.0,32.0,31.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,732.0,6.0,4.0
64,Toby Alderweireld,be BEL,DF,Tottenham,Premier League,31.0,1989.0,24.9,1453.0,1377.0,74.0,61.0,2.0,16.0,1.0,13.0,0.0,0.0,0.0,0.0,1199.0,2.0,9.0
65,Iván Alejo,es ESP,"MF,FW",Cádiz,La Liga,25.0,1995.0,9.2,229.0,217.0,12.0,1.0,0.0,0.0,63.0,7.0,3.0,1.0,2.0,0.0,127.0,0.0,20.0
66,Carles Aleñá,es ESP,MF,Barcelona,La Liga,22.0,1998.0,0.5,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
67,Carles Aleñá,es ESP,"MF,FW",Getafe,La Liga,22.0,1998.0,15.2,591.0,510.0,74.0,37.0,1.0,7.0,60.0,4.0,32.0,16.0,10.0,0.0,390.0,7.0,16.0
68,Rúnar Alex Rúnarsson,is ISL,GK,Arsenal,Premier League,25.0,1995.0,0.2,11.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
69,Trent Alexander-Arnold,eng ENG,DF,Liverpool,Premier League,21.0,1998.0,33.7,3015.0,2516.0,488.0,56.0,6.0,55.0,297.0,326.0,106.0,16.0,61.0,2.0,2245.0,11.0,52.0
70,Alfon,es ESP,MF,Celta Vigo,La Liga,21.0,1999.0,0.4,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
71,Mohamed Ali Cho,fr FRA,"FW,MF",Angers,Ligue 1,16.0,2004.0,3.9,111.0,106.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,67.0,2.0,6.0
72,Ezgjan Alioski,mk MKD,"DF,MF",Leeds United,Premier League,28.0,1992.0,27.3,1670.0,1410.0,255.0,29.0,1.0,7.0,62.0,226.0,0.0,0.0,0.0,0.0,1321.0,5.0,44.0
73,Rachid Alioui,ma MAR,FW,Angers,Ligue 1,28.0,1992.0,0.2,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
74,Alisson,br BRA,GK,Liverpool,Premier League,27.0,1992.0,33.0,1157.0,919.0,234.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.0,0.0
75,Saturnin Allagbé,bj BEN,GK,Dijon,Ligue 1,26.0,1993.0,12.0,403.0,265.0,137.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,1.0
76,Allan,br BRA,MF,Everton,Premier League,29.0,1991.0,22.8,1068.0,1029.0,35.0,22.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,908.0,4.0,18.0
78,Dele Alli,eng ENG,MF,Tottenham,Premier League,24.0,1996.0,6.9,345.0,316.0,27.0,8.0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,275.0,2.0,12.0
79,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,Premier League,26.0,1994.0,27.0,895.0,866.0,26.0,6.0,3.0,5.0,39.0,3.0,5.0,0.0,0.0,0.0,708.0,3.0,33.0
80,Marcos Alonso,es ESP,DF,Chelsea,Premier League,29.0,1990.0,10.7,610.0,517.0,90.0,11.0,0.0,3.0,24.0,75.0,4.0,0.0,4.0,0.0,493.0,3.0,21.0
81,Sergio Álvarez,es ESP,"MF,DF",Eibar,La Liga,28.0,1992.0,17.4,698.0,681.0,16.0,14.0,0.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,531.0,1.0,6.0
82,Yeray Álvarez,es ESP,DF,Athletic Club,La Liga,25.0,1995.0,21.6,1107.0,1049.0,54.0,51.0,0.0,26.0,5.0,3.0,0.0,0.0,0.0,0.0,907.0,4.0,8.0
83,Bruno Alves,pt POR,DF,Parma,Serie A,38.0,1981.0,18.1,931.0,894.0,33.0,29.0,0.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,790.0,4.0,4.0
