,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2394,Cristiano Ronaldo,Manchester Utd,27.3,82,3.00,62,0,9,6,5,0,9,0.33,4,0,2,1,2,0
2395,Cristiano Ronaldo,Juventus,0.3,2,5.81,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2396,Salomon Rondon,Everton,8.8,18,2.05,13,0,2,3,0,0,0,0.00,0,0,0,0,0,0
2397,Valentin Rongier,Marseille,24.4,58,2.38,46,0,6,4,1,1,6,0.25,4,0,0,2,0,0
2398,Marten de Roon,Atalanta,28.3,42,1.48,38,1,1,1,0,1,3,0.11,3,0,0,0,0,0
2399,Unai Ropero,Alavés,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2400,Pablo Rosario,Nice,30.3,52,1.71,47,0,1,0,2,2,7,0.23,7,0,0,0,0,0
2401,Romario Rosch,Mainz 05,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2402,Danny Rose,Watford,7.7,15,1.96,11,3,0,0,1,0,1,0.13,0,1,0,0,0,0
2403,Francesco Rossi,Atalanta,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2404,Tom Rothe,Dortmund,1.0,1,0.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2405,Jerome Roussillon,Wolfsburg,19.7,35,1.77,29,2,2,1,1,0,1,0.05,1,0,0,0,0,0
2406,Nicolo Rovella,Genoa,16.3,61,3.74,28,25,1,2,4,1,6,0.37,2,4,0,0,0,0
2407,Jon Rowe,Norwich City,2.5,8,3.24,4,1,3,0,0,0,0,0.00,0,0,0,0,0,0
2408,Amir Rrahmani,Napoli,32.5,21,0.65,18,0,0,2,0,1,4,0.12,4,0,0,0,0,0
2409,Ruan,Sassuolo,2.4,5,2.10,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2410,Ruben,Espanyol,1.7,2,1.20,1,0,1,0,0,0,1,0.60,1,0,0,0,0,0
2411,John Ruddy,Wolves,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2412,Antonio Rudiger,Chelsea,33.7,45,1.33,38,0,0,4,2,1,9,0.27,6,0,0,1,2,0
2413,Sebastian Rudy,Hoffenheim,8.6,16,1.86,13,1,0,1,1,0,4,0.47,3,0,0,0,1,0
2414,Daniele Rugani,Juventus,9.8,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2415,Matteo Ruggeri,Salernitana,7.5,8,1.06,7,1,0,0,0,0,1,0.13,1,0,0,0,0,0
2416,Mario Rui,Napoli,33.2,83,2.50,65,5,3,3,6,1,10,0.30,5,2,0,1,2,0
2418,Aitor Ruibal,Betis,9.5,34,3.57,24,0,3,4,2,1,1,0.11,0,0,0,0,1,0
2419,Isma Ruiz,Granada,3.1,4,1.27,4,0,0,0,0,0,1,0.32,1,0,0,0,0,0
2420,Fabian Ruiz Pena,Napoli,26.5,84,3.17,77,1,0,3,2,1,11,0.42,11,0,0,0,0,0
2421,Victor Ruiz,Betis,15.8,11,0.70,9,0,0,1,0,1,2,0.13,2,0,0,0,0,0
2422,Geronimo Rulli,Villarreal,32.0,6,0.19,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0
2423,Lukas Rupp,Norwich City,8.5,25,2.93,20,0,3,1,1,0,1,0.12,1,0,0,0,0,0
2424,Alessandro Russo,Salernitana,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2425,Franco Russo,Mallorca,16.3,7,0.43,4,0,0,1,0,2,0,0.00,0,0,0,0,0,0
2426,Georginio Rutter,Hoffenheim,17.9,46,2.57,25,0,9,4,5,3,7,0.39,4,0,3,0,0,0
2427,Mathew Ryan,Real Sociedad,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2428,Julian Ryerson,Union Berlin,15.9,34,2.14,26,2,1,5,0,0,3,0.19,2,0,0,1,0,0
2429,Frederik Ronnow,Union Berlin,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2430,Jose Sa,Wolves,36.5,4,0.11,3,1,0,0,0,0,1,0.03,0,1,0,0,0,0
2431,Roli Pereira de Sa,Nantes,6.4,16,2.51,10,2,2,1,0,1,0,0.00,0,0,0,0,0,0
2432,Youssouf Sabaly,Betis,8.8,12,1.37,11,0,0,0,1,0,1,0.11,1,0,0,0,0,0
2433,Mathys Saban,Saint-Étienne,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2434,Stefano Sabelli,Genoa,3.9,6,1.55,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0
2435,Abdelhamid Sabiri,Sampdoria,9.9,28,2.82,18,2,4,0,2,2,5,0.50,2,0,1,0,1,1
2436,Marcel Sabitzer,RB Leipzig,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2437,Marcel Sabitzer,Bayern Munich,10.1,26,2.58,23,0,0,2,0,1,2,0.20,2,0,0,0,0,0
2438,Falaye Sacko,Saint-Étienne,7.4,9,1.21,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2439,Alexis Saelemaekers,Milan,20.7,82,3.96,61,3,8,5,4,1,8,0.39,5,0,1,0,2,0
2440,Rafiki Said,Brest,1.4,7,5.16,4,1,2,0,0,0,0,0.00,0,0,0,0,0,0
2441,Wesley Said,Lens,7.3,28,3.85,20,0,2,4,2,0,5,0.69,2,0,0,2,1,0
2442,Allan Saint-Maximin,Newcastle Utd,31.2,130,4.17,84,1,31,5,7,2,11,0.35,8,0,2,1,0,0
2444,Romain Saiss,Wolves,30.1,16,0.53,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2445,Bukayo Saka,Arsenal,33.1,158,4.78,108,20,9,10,11,0,18,0.54,9,4,0,2,3,0
2446,Mamadou Sakho,Montpellier,28.6,17,0.59,16,1,0,0,0,0,4,0.14,3,1,0,0,0,0
2447,Bakary Sako,Saint-Étienne,1.7,3,1.74,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
2448,Jacopo Sala,Spezia,9.8,19,1.94,14,0,0,0,3,2,0,0.00,0,0,0,0,0,0
2449,Mohamed Salah,Liverpool,30.7,141,4.59,104,0,17,18,2,0,25,0.81,17,0,5,2,1,0
2450,Eddie Salcedo,Spezia,4.8,16,3.35,11,1,0,3,1,0,1,0.21,1,0,0,0,0,0
2451,William Saliba,Marseille,36.0,29,0.81,26,0,0,2,0,1,3,0.08,2,0,0,1,0,0
2452,Romain Salin,Rennes,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2453,Mohammed Salisu,Southampton,33.0,34,1.03,29,1,0,3,0,1,5,0.15,3,0,0,1,0,1
2454,Roland Sallai,Freiburg,17.2,48,2.78,31,0,1,6,10,0,7,0.41,4,0,0,1,2,0
2455,Yoann Salmier,Troyes,29.6,23,0.78,20,0,1,1,0,1,1,0.03,0,0,0,1,0,0
2456,Salvi,Cádiz,15.5,24,1.55,15,1,0,7,1,0,3,0.19,1,0,0,2,0,0
2457,Lazar Samardzic,Udinese,5.4,40,7.35,20,12,4,1,2,1,5,0.92,0,3,2,0,0,0
2458,Diadie Samassekou,Hoffenheim,18.4,29,1.58,23,0,1,5,0,0,3,0.16,2,0,0,1,0,0
2459,Mama Samba Balde,Troyes,19.1,49,2.57,31,0,10,4,4,0,5,0.26,2,0,0,2,1,0
2460,Albert Sambi Lokonga,Arsenal,12.6,39,3.09,36,0,0,1,1,1,0,0.00,0,0,0,0,0,0
2461,Junior Sambia,Montpellier,17.0,34,2.00,20,0,4,3,7,0,3,0.18,2,0,0,1,0,0
2462,Luigi Samele,Sassuolo,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0
2463,Fede San Emeterio,Cádiz,9.2,10,1.08,9,0,0,0,0,1,3,0.33,2,0,0,0,0,1
2464,Antonio Sanabria,Torino,20.0,35,1.75,24,0,2,6,3,0,5,0.25,1,0,1,1,2,0
2465,Oihan Sancet,Athletic Club,15.8,59,3.74,42,1,4,6,4,2,6,0.38,5,0,0,0,0,1
2466,Renato Sanches,Lille,18.3,88,4.79,69,11,5,2,0,1,10,0.54,7,3,0,0,0,0
2467,Alexis Sanchez,Inter,9.8,53,5.44,38,6,2,3,2,2,6,0.62,5,1,0,0,0,0
2468,Antonio Sanchez,Mallorca,18.0,35,1.95,31,0,0,2,2,0,0,0.00,0,0,0,0,0,0
2470,Davinson Sanchez,Tottenham,18.1,20,1.10,19,0,0,1,0,0,1,0.06,1,0,0,0,0,0
2471,German Sanchez,Granada,25.5,17,0.67,12,1,0,4,0,0,0,0.00,0,0,0,0,0,0
2472,Manu Sanchez,Osasuna,25.1,48,1.92,42,3,0,0,2,1,5,0.20,5,0,0,0,0,0
2473,Robert Sanchez,Brighton,37.0,5,0.14,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2474,Jadon Sancho,Manchester Utd,21.1,88,4.17,73,3,9,2,1,0,9,0.43,7,0,2,0,0,0
2475,Philippe Sandler,Troyes,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2476,Alex Sandro,Juventus,19.8,42,2.12,36,1,1,0,3,1,7,0.35,6,0,0,0,1,0
2477,Leroy Sane,Bayern Munich,22.0,112,5.10,78,8,12,11,2,1,14,0.64,10,0,1,2,1,0
2478,Oier Sanjurjo,Osasuna,8.4,13,1.54,12,1,0,0,0,0,2,0.24,1,1,0,0,0,0
2479,Mohamed Sankoh,Stuttgart,0.0,1,22.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2480,Morgan Sanson,Aston Villa,4.0,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2481,Nicola Sansone,Bologna,10.0,37,3.72,18,10,1,5,3,0,6,0.60,2,1,0,1,2,0
2482,Baptiste Santamaria,Rennes,28.0,44,1.57,41,0,0,2,0,1,8,0.29,7,0,0,1,0,0
2483,Baptiste Santamaria,Freiburg,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2484,Federico Santander,Bologna,0.7,3,4.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2485,Jesus Santiago,Valencia,0.9,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2486,Samir Santos,Watford,18.6,7,0.38,4,0,0,2,1,0,0,0.00,0,0,0,0,0,0
2487,Samir Santos,Udinese,15.8,12,0.76,8,1,0,2,0,1,2,0.13,1,0,0,1,0,0
2488,Sergio Santos,Real Madrid,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2489,Alvaro Sanz,Barcelona,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2490,Riccardo Saponara,Fiorentina,14.3,63,4.41,47,0,5,5,6,0,8,0.56,6,0,0,1,1,0
2491,Pablo Sarabia,Paris S-G,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2492,Marcelo Saracchi,Levante,2.1,6,2.90,5,1,0,0,0,0,1,0.48,1,0,0,0,0,0
2493,Josh Sargent,Norwich City,17.5,25,1.43,17,0,1,3,4,0,3,0.17,2,0,1,0,0,0
2494,Jeremy Sarmiento,Brighton,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2496,Bouna Sarr,Bayern Munich,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2497,Ismaila Sarr,Watford,20.7,52,2.51,38,0,5,2,6,1,4,0.19,3,0,0,1,0,0
2498,Malang Sarr,Chelsea,6.1,6,0.99,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2499,Joan Sastre Vanrell,Mallorca,2.9,5,1.74,0,3,0,1,1,0,0,0.00,0,0,0,0,0,0
2500,Giacomo Satalino,Sassuolo,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2501,Martin Satriano,Inter,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2502,Martin Satriano,Brest,10.4,6,0.58,3,0,2,0,0,1,0,0.00,0,0,0,0,0,0
2503,Teji Savanier,Montpellier,26.8,127,4.73,77,30,8,5,4,3,16,0.60,11,4,0,1,0,0
2504,Esteban Saveljich,Rayo Vallecano,18.9,10,0.53,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0
2505,Stefan Savic,Atlético Madrid,27.1,21,0.77,17,1,1,2,0,0,2,0.07,2,0,0,0,0,0
2506,Joe Scally,M'Gladbach,21.2,41,1.93,35,2,0,2,2,0,5,0.24,3,0,0,2,0,0
2507,Giorgio Scalvini,Atalanta,8.5,16,1.89,11,0,1,2,0,2,1,0.12,1,0,0,0,0,0
2508,Gianluca Scamacca,Sassuolo,23.8,57,2.39,47,0,3,5,2,0,6,0.25,4,0,1,1,0,0
2509,Dane Scarlett,Tottenham,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2510,Kevin Schade,Freiburg,9.2,24,2.60,9,0,4,3,8,0,3,0.32,1,0,0,0,2,0
2511,Andras Schafer,Union Berlin,2.7,6,2.27,4,0,2,0,0,0,2,0.76,1,0,1,0,0,0
2512,Fabian Schar,Newcastle Utd,24.0,31,1.29,18,6,2,4,1,0,4,0.17,3,0,1,0,0,0
2513,Louis Schaub,Köln,7.3,27,3.72,19,2,1,2,2,1,4,0.55,4,0,0,0,0,0
2514,Andrea Schiavone,Salernitana,6.3,17,2.66,6,10,0,0,0,1,0,0.00,0,0,0,0,0,0
2515,Patrik Schick,Leverkusen,23.1,50,2.17,34,0,3,11,2,0,14,0.61,10,0,2,1,1,0
2516,Kingsley Schindler,Köln,3.9,12,3.09,9,1,0,1,1,0,3,0.77,2,1,0,0,0,0
2517,Xaver Schlager,Wolfsburg,11.6,14,1.21,12,0,1,1,0,0,2,0.17,2,0,0,0,0,0
2518,Keven Schlotterbeck,Freiburg,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2519,Nico Schlotterbeck,Freiburg,30.9,56,1.81,41,0,3,6,5,1,4,0.13,3,0,0,1,0,0
2520,Jeffrey Schlupp,Crystal Palace,20.6,46,2.24,33,0,6,4,3,0,7,0.34,3,0,1,1,2,0
2522,Kasper Schmeichel,Leicester City,37.0,7,0.19,7,0,0,0,0,0,3,0.08,3,0,0,0,0,0
2523,Jonathan Schmid,Freiburg,6.5,18,2.76,11,4,0,2,1,0,1,0.15,1,0,0,0,0,0
2524,Benno Schmitz,Köln,26.9,75,2.79,60,11,0,2,1,1,11,0.41,8,2,0,1,0,0
2525,David Schnegg,Venezia,1.6,3,1.91,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2526,Morgan Schneiderlin,Nice,7.2,14,1.94,12,1,1,0,0,0,1,0.14,1,0,0,0,0,0
2527,Alessandro Schopf,Arminia,26.6,91,3.42,64,11,3,6,7,0,5,0.19,4,0,0,0,1,0
2528,Jerdy Schouten,Bologna,15.5,36,2.33,33,0,1,0,2,0,3,0.19,3,0,0,0,0,0
2529,Nico Schulz,Dortmund,9.3,15,1.61,11,2,1,0,0,1,2,0.22,2,0,0,0,0,0
2530,Marvin Schwabe,Köln,21.0,2,0.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2531,Alexander Schwolow,Hertha BSC,24.2,2,0.08,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2532,Valentino Scotta,Sevilla,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2533,Demba Seck,Torino,1.6,5,3.08,2,0,1,1,0,1,0,0.00,0,0,0,0,0,0
2534,Aleksandar Sedlar,Mallorca,4.5,2,0.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2535,Paul Seguin,Greuther Fürth,23.4,55,2.35,43,6,1,2,3,0,4,0.17,4,0,0,0,0,0
2536,Alidu Seidu,Clermont Foot,15.7,17,1.08,13,0,2,0,1,1,0,0.00,0,0,0,0,0,0
2537,Davie Selke,Hertha BSC,11.2,16,1.44,14,0,1,1,0,0,2,0.18,2,0,0,0,0,0
2538,Matz Sels,Strasbourg,37.0,4,0.11,1,1,0,2,0,0,0,0.00,0,0,0,0,0,0
2539,Ken Sema,Watford,9.5,22,2.32,7,9,1,0,4,1,1,0.11,0,1,0,0,0,0
2540,Nelson Semedo,Wolves,23.7,44,1.86,33,1,5,2,2,1,1,0.04,1,0,0,0,0,0
2541,Lion Semic,Dortmund,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2542,Adrian Semper,Genoa,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2543,Stefano Sensi,Sampdoria,8.4,15,1.79,12,0,0,2,0,1,2,0.24,1,0,0,1,0,0
2544,Stefano Sensi,Inter,1.9,9,4.97,6,1,1,0,1,0,0,0.00,0,0,0,0,0,0
2545,Luigi Sepe,Salernitana,15.5,7,0.45,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2546,Suat Serdar,Hertha BSC,24.6,53,2.15,32,0,8,3,7,3,2,0.08,1,0,0,0,1,0
2548,Laurens Serpe,Genoa,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2549,Janni Serra,Arminia,12.4,20,1.61,15,0,1,3,1,0,3,0.24,1,0,1,1,0,0
2550,Javier Serrano,Atlético Madrid,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0
2551,Nicolas Serrano,Athletic Club,3.5,5,1.42,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
2552,Zidan Sertdemir,Leverkusen,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2553,Ryan Sessegnon,Tottenham,11.6,20,1.72,19,1,0,0,0,0,4,0.34,4,0,0,0,0,0
2554,Nils Seufert,Greuther Fürth,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2555,Salva Sevilla,Mallorca,16.7,58,3.47,33,20,1,3,1,0,6,0.36,2,3,0,0,1,0
2556,Stephan El Shaarawy,Roma,11.7,51,4.35,43,0,4,3,1,0,1,0.09,1,0,0,0,0,0
2557,Jamie Shackleton,Leeds United,7.9,10,1.27,8,1,0,1,0,0,1,0.13,0,0,0,1,0,0
2558,Xherdan Shaqiri,Lyon,7.5,24,3.18,18,4,0,2,0,0,3,0.40,2,1,0,0,0,0
2559,Luke Shaw,Manchester Utd,17.8,69,3.88,45,21,1,0,0,2,6,0.34,5,1,0,0,0,0
2560,Jonjo Shelvey,Newcastle Utd,22.0,43,1.95,33,7,1,0,1,1,1,0.05,1,0,0,0,0,0
2561,Aimar Sher,Spezia,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2562,Eldor Shomurodov,Roma,8.7,30,3.45,29,0,1,0,0,0,5,0.57,4,0,1,0,0,0
2563,Shola Shoretire,Manchester Utd,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2564,Mahame Siby,Strasbourg,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2565,Aboubakar Sidibe,Clermont Foot,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2566,Alassane Sidibe,Atalanta,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2567,Djibril Sidibe,Monaco,10.5,16,1.52,13,0,0,2,1,0,1,0.09,1,0,0,0,0,0
2568,Kaj Sierhuis,Reims,0.9,3,3.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2569,Francisco Sierralta,Watford,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2570,Arnor Sigurdsson,Venezia,2.0,4,1.98,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2571,Kiliann Sildillia,Freiburg,1.9,4,2.11,4,0,0,0,0,0,1,0.53,1,0,0,0,0,0
2572,Adrien Silva,Sampdoria,12.0,23,1.91,20,1,0,2,0,0,3,0.25,2,0,0,1,0,0
2574,Andre Silva,RB Leipzig,23.1,51,2.21,34,0,4,8,4,1,15,0.65,10,0,1,3,1,0
2575,Bernardo Silva,Manchester City,31.7,137,4.32,110,2,10,9,6,0,17,0.54,13,1,0,2,1,0
2576,Caio Henrique Oliveira Silva,Monaco,29.6,91,3.08,63,17,2,3,4,2,12,0.41,10,0,0,1,1,0
2577,David Silva,Real Sociedad,19.1,98,5.13,77,8,7,1,4,1,15,0.78,11,1,0,0,3,0
2578,Fabio Silva,Wolves,6.4,16,2.51,9,0,4,3,0,0,2,0.31,1,0,0,1,0,0
2579,Gabriel Silva,Saint-Étienne,7.9,5,0.63,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2580,Jonathan Silva,Getafe,2.5,3,1.19,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2581,Rui Silva,Betis,21.8,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2582,Thiago Silva,Chelsea,29.4,33,1.12,26,0,1,4,1,1,1,0.03,0,0,0,0,1,0
2583,Marco Silvestri,Udinese,35.0,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2584,Mohamed Simakan,RB Leipzig,22.3,18,0.81,15,0,0,2,1,0,2,0.09,1,0,0,0,1,0
2585,Giovanni Simeone,Hellas Verona,29.5,58,1.97,41,0,3,7,5,2,9,0.31,7,0,0,1,1,0
2586,Giovanni Simeone,Cagliari,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2587,Giuliano Simeone,Atlético Madrid,0.0,1,90.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2588,Ellis Simms,Everton,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2589,Moses Simon,Nantes,25.9,102,3.94,56,26,8,5,5,2,12,0.46,6,3,1,1,1,0
2590,Unai Simon,Athletic Club,34.0,7,0.21,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2591,Xavi Simons,Paris S-G,1.5,2,1.37,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2592,Wilfried Singo,Torino,29.0,58,2.00,43,2,2,6,4,1,6,0.21,6,0,0,0,0,0
2593,Daley Sinkgraven,Leverkusen,3.9,6,1.53,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2594,Tobias Sippel,M'Gladbach,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2595,Hugo Siquet,Freiburg,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2596,Salvatore Sirigu,Genoa,37.0,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2597,Issouf Sissokho,Bordeaux,4.8,14,2.89,12,0,0,0,1,1,0,0.00,0,0,0,0,0,0
2598,Ibrahima Sissoko,Strasbourg,25.6,57,2.23,45,0,5,2,4,1,8,0.31,7,0,0,0,1,0
2600,Moussa Sissoko,Watford,35.8,75,2.10,62,0,4,3,1,5,3,0.08,1,0,1,0,0,1
2601,Nelson Sissoko,Saint-Étienne,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2602,Sambou Sissoko,Reims,2.0,6,3.07,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2603,Antonio Sivera,Alavés,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2604,Ellyes Skhiri,Köln,20.2,29,1.43,28,0,0,0,0,1,1,0.05,1,0,0,0,0,0
2605,Oliver Skipp,Tottenham,15.0,24,1.60,22,0,1,1,0,0,3,0.20,3,0,0,0,0,0
2606,Leo Skiri Ostigard,Genoa,13.0,12,0.92,10,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2607,Lukasz Skorupski,Bologna,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2608,Andreas Skov Olsen,Bologna,8.3,23,2.77,17,3,1,1,1,0,6,0.72,3,1,1,0,1,0
2609,Robert Skov,Hoffenheim,4.1,16,3.91,7,4,0,4,0,1,3,0.73,1,0,0,2,0,0
2610,Milan Skriniar,Inter,35.0,38,1.09,29,0,1,5,3,0,2,0.06,2,0,0,0,0,0
2611,Islam Slimani,Lyon,6.4,14,2.20,10,0,0,3,1,0,2,0.31,1,0,0,1,0,0
2612,William Smallbone,Southampton,1.5,2,1.35,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2613,Chris Smalling,Roma,23.2,8,0.34,6,0,0,2,0,0,1,0.04,1,0,0,0,0,0
2614,Emile Smith Rowe,Arsenal,21.3,67,3.14,52,4,5,4,2,0,6,0.28,5,1,0,0,0,0
2615,Cedric Soares,Arsenal,16.5,37,2.24,27,9,0,1,0,0,3,0.18,2,1,0,0,0,0
2616,Danilo Soares,Bochum,28.5,60,2.11,43,5,2,0,6,4,5,0.18,4,0,0,0,1,0
2617,Ruben Sobrino,Valencia,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2618,Ruben Sobrino,Cádiz,20.7,53,2.57,28,0,8,6,6,5,6,0.29,1,0,1,1,2,1
2619,Alex Sola,Real Sociedad,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2620,Augusto Solari,Celta Vigo,7.9,23,2.90,15,1,2,2,3,0,0,0.00,0,0,0,0,0,0
2621,Roberto Soldado,Levante,7.4,14,1.85,10,0,3,0,1,0,2,0.26,2,0,0,0,0,0
2622,Carlos Soler,Valencia,27.5,88,3.20,46,37,0,2,3,0,8,0.29,4,4,0,0,0,0
2623,Yann Sommer,M'Gladbach,33.0,2,0.06,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2624,Son,Levante,21.9,39,1.78,33,2,1,1,1,1,4,0.18,3,0,0,0,1,0
2626,Brandon Soppy,Udinese,8.6,15,1.74,7,0,1,1,5,1,2,0.23,0,0,0,1,1,0
2627,David Soria,Getafe,37.9,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2628,Roberto Soriano,Bologna,29.1,102,3.50,90,1,0,4,4,3,10,0.34,10,0,0,0,0,0
2629,Alberto Soro,Granada,6.4,14,2.18,9,1,1,1,1,1,0,0.00,0,0,0,0,0,0
2630,Borna Sosa,Stuttgart,27.8,117,4.22,74,28,5,4,5,1,15,0.54,11,2,1,0,1,0
2631,Hugo Sotelo,Celta Vigo,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2632,Florian Sotoca,Lens,27.6,80,2.91,58,0,7,8,4,3,9,0.33,4,0,1,3,1,0
2633,Riccardo Sottil,Fiorentina,13.8,34,2.47,22,0,4,3,4,1,4,0.29,3,0,0,0,0,1
2634,Tomas Soucek,West Ham,34.0,42,1.23,36,0,0,3,2,1,4,0.12,4,0,0,0,0,0
2635,Matias Soule,Juventus,0.1,2,36.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2636,Sambou Soumano,Lorient,5.0,10,2.02,6,0,3,0,1,0,1,0.20,0,0,1,0,0,0
2637,Adama Soumaoro,Bologna,25.2,12,0.48,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0
2638,Boubakary Soumare,Leicester City,12.2,18,1.47,14,0,2,0,1,1,2,0.16,2,0,0,0,0,0
2639,Arnaud Souquet,Montpellier,25.9,49,1.89,31,6,6,3,2,1,6,0.23,5,0,0,0,1,0
