,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
472,Yannick Carrasco,BE,"MF,FW",Atlético Madrid,La Liga,25,1993,15,6,631,7.0,1,2,3,1,0,0,2,0,1.2,1.2,1.0,2.2,23,21,41,0.14,0.29,0.43,0.14,0.43,0.17,0.14,0.31,0.17,0.31
473,Daniel Carrico,PT,DF,Sevilla,La Liga,30,1988,11,10,847,9.4,0,0,0,0,0,0,3,0,0.6,0.6,0.0,0.6,5,28,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
474,Guido Carrillo,AR,FW,Leganés,La Liga,28,1991,24,13,1213,13.5,1,2,3,1,0,0,2,0,5.2,5.1,0.7,5.9,8,29,57,0.07,0.15,0.22,0.07,0.22,0.39,0.05,0.44,0.38,0.44
475,Andy Carroll,EN,FW,Newcastle Utd,Premier League,30,1989,19,4,632,7.0,0,4,4,0,0,0,1,0,1.2,1.2,1.4,2.6,4,17,34,0.00,0.57,0.57,0.00,0.57,0.17,0.20,0.37,0.17,0.37
476,Dani Carvajal,ES,DF,Real Madrid,La Liga,27,1992,31,31,2738,30.4,1,5,6,1,0,0,11,0,2.6,2.6,4.9,7.5,91,182,195,0.03,0.16,0.20,0.03,0.20,0.09,0.16,0.25,0.09,0.25
477,Matis Carvalho,PT,GK,Montpellier,Ligue 1,20,1999,1,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
478,William Carvalho,PT,MF,Betis,La Liga,27,1992,13,11,892,9.9,0,0,0,0,0,0,6,1,0.6,0.6,0.8,1.4,9,68,15,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
479,Casemiro,BR,MF,Real Madrid,La Liga,27,1992,35,35,3088,34.3,4,3,7,4,0,0,12,0,4.2,4.2,1.5,5.7,16,201,26,0.12,0.09,0.20,0.12,0.20,0.12,0.04,0.17,0.12,0.17
480,Moreto Cassama,GW,MF,Reims,Ligue 1,21,1998,7,7,592,6.6,1,1,2,1,0,0,3,0,0.2,0.2,0.6,0.8,4,51,3,0.15,0.15,0.30,0.15,0.30,0.02,0.09,0.12,0.02,0.12
481,Francesco Cassata,IT,MF,Genoa,Serie A,22,1997,24,18,1458,16.2,2,0,2,2,0,0,11,2,1.2,1.2,0.8,2.0,39,57,45,0.12,0.00,0.12,0.12,0.12,0.07,0.05,0.12,0.07,0.12
482,Timothy Castagne,BE,DF,Atalanta,Serie A,23,1995,27,19,1769,19.7,1,2,3,1,0,0,4,0,2.0,2.0,2.2,4.2,41,68,154,0.05,0.10,0.15,0.05,0.15,0.10,0.11,0.21,0.10,0.21
483,Koen Casteels,BE,GK,Wolfsburg,Bundesliga,27,1992,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
484,Jean-Charles Castelletto,CM,DF,Brest,Ligue 1,24,1995,22,22,1838,20.4,1,0,1,1,0,0,3,1,0.5,0.5,0.2,0.7,8,66,1,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.03,0.03,0.03
485,Samu Castillejo,ES,"FW,MF",Milan,Serie A,24,1995,22,16,1209,13.4,2,3,5,2,0,0,3,1,4.1,4.1,3.7,7.8,48,45,116,0.15,0.22,0.37,0.15,0.37,0.30,0.28,0.58,0.30,0.58
486,Jonny Castro,ES,"MF,DF",Wolves,Premier League,25,1994,35,33,2887,32.1,2,2,4,2,0,0,4,0,1.6,1.6,1.3,2.8,100,97,180,0.06,0.06,0.12,0.06,0.12,0.05,0.04,0.09,0.05,0.09
487,Lucas Castro,AR,MF,SPAL,Serie A,30,1989,7,6,425,4.7,0,0,0,0,0,0,0,0,0.5,0.5,0.8,1.3,6,31,28,0.00,0.00,0.00,0.00,0.00,0.10,0.18,0.28,0.10,0.28
488,Lucas Castro,AR,MF,Cagliari,Serie A,30,1989,15,6,606,6.7,2,0,2,2,0,0,2,0,0.9,0.9,0.4,1.3,12,31,31,0.30,0.00,0.30,0.30,0.30,0.14,0.05,0.19,0.14,0.19
489,Gaetano Castrovilli,IT,MF,Fiorentina,Serie A,22,1997,33,31,2673,29.7,3,2,5,3,0,0,10,0,3.5,3.5,2.4,5.9,142,144,143,0.10,0.07,0.17,0.10,0.17,0.12,0.08,0.20,0.12,0.20
490,Danilo Cataldi,IT,MF,Lazio,Serie A,24,1994,21,3,592,6.6,1,0,1,1,0,0,3,0,0.5,0.5,0.7,1.2,12,58,7,0.15,0.00,0.15,0.15,0.15,0.07,0.11,0.18,0.07,0.18
491,Craig Cathcart,NI,DF,Watford,Premier League,30,1989,29,28,2488,27.6,0,0,0,0,0,0,7,0,0.2,0.2,0.1,0.3,2,61,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
492,Edinson Cavani,UY,FW,Paris S-G,Ligue 1,32,1987,14,7,605,6.7,4,1,5,3,1,1,2,0,8.7,7.9,1.1,9.0,3,13,52,0.60,0.15,0.74,0.45,0.60,1.29,0.16,1.46,1.18,1.34
494,Santi Cazorla,ES,MF,Villarreal,La Liga,34,1984,35,29,2450,27.2,11,9,20,3,8,8,3,0,8.7,2.4,7.4,9.8,55,232,98,0.40,0.33,0.73,0.11,0.44,0.32,0.27,0.59,0.09,0.36
495,Dani Ceballos,ES,MF,Arsenal,Premier League,22,1996,24,18,1692,18.8,0,2,2,0,0,0,1,0,0.6,0.6,1.8,2.3,60,174,38,0.00,0.11,0.11,0.00,0.11,0.03,0.09,0.12,0.03,0.12
496,Federico Ceccherini,IT,DF,Fiorentina,Serie A,27,1992,15,8,835,9.3,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.3,8,17,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
497,Christian Celesia,IT,DF,Torino,Serie A,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,10.06,10.06,0.00,10.06
498,Zeki Celik,TR,DF,Lille,Ligue 1,22,1997,23,23,2070,23.0,0,2,2,0,0,0,4,0,0.2,0.2,1.9,2.0,54,105,99,0.00,0.09,0.09,0.00,0.09,0.01,0.08,0.09,0.01,0.09
499,Fabien Centonze,FR,DF,Metz,Ligue 1,23,1996,28,28,2520,28.0,0,3,3,0,0,0,3,0,0.5,0.5,1.9,2.4,97,80,82,0.00,0.11,0.11,0.00,0.11,0.02,0.07,0.09,0.02,0.09
500,Luca Ceppitelli,IT,DF,Cagliari,Serie A,29,1989,16,15,1246,13.8,2,0,2,2,0,0,5,0,0.4,0.4,0.1,0.5,3,24,1,0.14,0.00,0.14,0.14,0.14,0.03,0.01,0.03,0.03,0.03
501,Alberto Cerri,IT,FW,SPAL,Serie A,23,1996,8,5,420,4.7,1,0,1,1,0,0,1,0,1.5,1.5,0.7,2.2,13,17,36,0.21,0.00,0.21,0.21,0.21,0.33,0.14,0.47,0.33,0.47
502,Alberto Cerri,IT,FW,Cagliari,Serie A,23,1996,11,1,244,2.7,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.6,1,8,25,0.37,0.00,0.37,0.37,0.37,0.16,0.05,0.21,0.16,0.21
503,Julian Chabot,DE,DF,Sampdoria,Serie A,21,1998,8,7,569,6.3,1,0,1,1,0,0,1,1,0.1,0.1,0.0,0.1,1,16,0,0.16,0.00,0.16,0.16,0.16,0.02,0.00,0.02,0.02,0.02
504,Florian Chabrolle,FR,MF,Marseille,Ligue 1,21,1998,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505,Fouad Chafik,MA,DF,Dijon,Ligue 1,32,1986,20,18,1528,17.0,0,2,2,0,0,0,1,0,0.2,0.2,1.9,2.1,44,85,52,0.00,0.12,0.12,0.00,0.12,0.01,0.11,0.12,0.01,0.12
506,Sofian Chakla,MA,DF,Villarreal,La Liga,25,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
507,Nathaniel Chalobah,EN,MF,Watford,Premier League,24,1994,22,10,930,10.3,0,1,1,0,0,0,1,0,0.5,0.5,1.3,1.7,4,35,22,0.00,0.10,0.10,0.00,0.10,0.04,0.12,0.17,0.04,0.17
508,Calum Chambers,EN,DF,Arsenal,Premier League,24,1995,14,13,1102,12.2,1,1,2,1,0,0,5,0,0.8,0.8,1.6,2.4,16,45,67,0.08,0.08,0.16,0.08,0.16,0.06,0.13,0.20,0.06,0.20
509,Jhon Chancellor,VE,DF,Brescia,Serie A,27,1992,26,26,2244,24.9,3,0,3,3,0,0,3,0,2.4,2.4,0.0,2.4,1,30,1,0.12,0.00,0.12,0.12,0.12,0.10,0.00,0.10,0.10,0.10
510,Timothy Chandler,US,"DF,MF",Eint Frankfurt,Bundesliga,29,1990,22,12,1220,13.6,5,1,6,5,0,0,4,0,2.0,2.0,1.6,3.6,25,46,91,0.37,0.07,0.44,0.37,0.44,0.15,0.12,0.27,0.15,0.27
511,Kwon Chang-hoon,KR,"MF,FW",Freiburg,Bundesliga,25,1994,23,6,676,7.5,2,0,2,2,0,0,0,0,2.1,2.1,1.0,3.1,14,29,62,0.27,0.00,0.27,0.27,0.27,0.28,0.14,0.42,0.28,0.42
512,Gaetan Charbonnier,FR,"FW,MF",Brest,Ligue 1,30,1988,26,23,2065,22.9,4,5,9,4,0,2,5,0,7.1,5.5,2.9,8.4,24,100,162,0.17,0.22,0.39,0.17,0.39,0.31,0.13,0.43,0.24,0.36
513,Brendan Chardonnet,FR,DF,Brest,Ligue 1,24,1994,12,9,823,9.1,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.5,8,42,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
514,Charles,BR,FW,Eibar,La Liga,35,1984,30,13,1301,14.5,6,0,6,5,1,2,8,0,4.6,3.0,0.9,4.0,7,20,58,0.42,0.00,0.42,0.35,0.35,0.32,0.06,0.38,0.21,0.27
515,Xavier Chavalerin,FR,MF,Reims,Ligue 1,28,1991,24,24,2147,23.9,1,3,4,1,0,0,6,0,0.9,0.9,3.1,4.0,17,112,53,0.04,0.13,0.17,0.04,0.17,0.04,0.13,0.17,0.04,0.17
516,Pablo Chavarria,AR,"FW,MF",Mallorca,La Liga,31,1988,13,1,209,2.3,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,6,3,22,0.00,0.00,0.00,0.00,0.00,0.33,0.06,0.39,0.33,0.39
517,Aurelien Chedjou,CM,DF,Amiens,Ligue 1,34,1985,22,22,1971,21.9,0,0,0,0,0,0,4,1,0.7,0.7,0.5,1.2,11,82,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
518,Pape Cheikh Diop,SN,MF,Celta Vigo,La Liga,21,1997,16,6,599,6.7,0,1,1,0,0,0,5,1,0.1,0.1,0.5,0.6,9,23,14,0.00,0.15,0.15,0.00,0.15,0.02,0.07,0.09,0.02,0.09
520,Chema,ES,DF,Getafe,La Liga,27,1992,4,3,309,3.4,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,0,4,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
521,Rayan Cherki,FR,"MF,FW",Lyon,Ligue 1,15,2003,6,1,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,3,10,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.18,0.14,0.18
522,Denis Cheryshev,RU,"MF,FW",Valencia,La Liga,28,1990,24,9,926,10.3,1,2,3,1,0,0,5,0,3.4,3.4,1.5,4.9,29,33,85,0.10,0.19,0.29,0.10,0.29,0.33,0.15,0.48,0.33,0.48
523,Giorgio Chiellini,IT,DF,Juventus,Serie A,34,1984,4,3,202,2.2,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,6,3,0,0.45,0.00,0.45,0.45,0.45,0.09,0.00,0.09,0.09,0.09
524,Federico Chiesa,IT,"FW,DF",Fiorentina,Serie A,21,1997,34,31,2637,29.3,10,6,16,9,1,2,7,0,12.2,10.6,5.4,16.0,108,96,186,0.34,0.20,0.55,0.31,0.51,0.42,0.19,0.60,0.36,0.55
525,Ben Chilwell,EN,DF,Leicester City,Premier League,22,1996,27,27,2373,26.4,3,3,6,3,0,0,3,0,1.0,1.0,3.9,4.9,109,126,180,0.11,0.11,0.23,0.11,0.23,0.04,0.15,0.19,0.04,0.19
526,Vlad Chiriches,RO,DF,Sassuolo,Serie A,29,1989,9,8,707,7.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,17,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
527,Tahith Chong,NL,"FW,DF",Manchester Utd,Premier League,19,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,5,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
528,Joris Chotard,FR,MF,Montpellier,Ligue 1,17,2001,20,13,1251,13.9,0,0,0,0,0,0,5,1,0.2,0.2,0.4,0.7,8,59,17,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
529,Hamza Choudhury,EN,MF,Leicester City,Premier League,21,1997,20,10,893,9.9,1,1,2,1,0,0,4,1,0.4,0.4,0.1,0.5,5,32,10,0.10,0.10,0.20,0.10,0.20,0.04,0.01,0.05,0.04,0.05
530,Mounir Chouiar,FR,"MF,FW",Dijon,Ligue 1,20,1999,20,18,1506,16.7,4,0,4,4,0,0,4,1,3.6,3.6,3.7,7.4,67,54,89,0.24,0.00,0.24,0.24,0.24,0.22,0.22,0.44,0.22,0.44
531,Andreas Christensen,DK,DF,Chelsea,Premier League,23,1996,21,21,1751,19.5,0,0,0,0,0,0,5,0,0.5,0.5,0.9,1.4,17,75,1,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07
532,Samuel Chukwueze,NG,"FW,MF",Villarreal,La Liga,20,1999,37,20,2048,22.8,3,2,5,3,0,0,2,0,3.4,3.4,4.4,7.8,119,85,213,0.13,0.09,0.22,0.13,0.22,0.15,0.19,0.34,0.15,0.34
533,Darko Churlinov,MK,MF,Köln,Bundesliga,19,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
534,Churripi,ES,GK,Valladolid,La Liga,25,1994,3,3,244,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535,Luca Cigarini,IT,MF,Cagliari,Serie A,33,1986,22,19,1598,17.8,0,4,4,0,0,0,8,1,0.4,0.4,3.1,3.5,17,144,23,0.00,0.23,0.23,0.00,0.23,0.02,0.17,0.19,0.02,0.19
536,Per Ciljan Skjelbred,NO,MF,Hertha BSC,Bundesliga,32,1987,24,21,1628,18.1,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,14,75,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
537,Jasper Cillessen,NL,GK,Valencia,La Liga,30,1989,24,24,2096,23.3,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00
538,Thiago Cionek,PL,DF,SPAL,Serie A,33,1986,28,23,2169,24.1,0,1,1,0,0,0,11,0,0.7,0.7,1.3,2.0,40,98,56,0.00,0.04,0.04,0.00,0.04,0.03,0.05,0.08,0.03,0.08
539,Ibrahim Cisse,CI,DF,Nice,Ligue 1,20,1999,2,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
540,Ibrahim Cisse,SN,DF,Angers,Ligue 1,23,1996,1,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
541,Andrea Cistana,IT,DF,Brescia,Serie A,22,1997,21,21,1838,20.4,1,0,1,1,0,0,7,1,0.4,0.4,0.4,0.8,14,42,4,0.05,0.00,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.04
542,Ciaran Clark,IE,DF,Newcastle Utd,Premier League,29,1989,14,14,1186,13.2,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.3,2,16,2,0.15,0.00,0.15,0.15,0.15,0.10,0.00,0.10,0.10,0.10
543,Leon Clarke,EN,"FW,MF",Sheffield Utd,Premier League,34,1985,2,0,35,0.4,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,0,2,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.19,1.19,1.19
544,Alexis Claude-Maurice,FR,"FW,MF",Nice,Ligue 1,21,1998,22,19,1629,18.1,1,1,2,1,0,0,2,0,3.2,3.2,1.6,4.8,64,64,142,0.06,0.06,0.11,0.06,0.11,0.18,0.09,0.27,0.18,0.27
546,Christian Clemens,DE,FW,Köln,Bundesliga,27,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.51
547,Oscar Clemente,ES,MF,Atlético Madrid,La Liga,20,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548,Yannis Clementia,MQ,GK,Nice,Ligue 1,22,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549,Denilho Cleonise,NL,FW,Genoa,Serie A,17,2001,4,0,47,0.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
550,Carlos Clerc,ES,DF,Levante,La Liga,27,1992,23,20,1848,20.5,0,2,2,0,0,0,4,0,0.4,0.4,2.0,2.5,60,68,78,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.12,0.02,0.12
551,Tom Cleverley,EN,MF,Watford,Premier League,29,1989,18,11,971,10.8,1,0,1,1,0,0,2,0,2.1,2.1,0.7,2.8,13,49,43,0.09,0.00,0.09,0.09,0.09,0.19,0.07,0.26,0.19,0.26
552,Conor Coady,EN,DF,Wolves,Premier League,26,1993,38,38,3420,38.0,0,0,0,0,0,0,5,0,0.0,0.0,0.5,0.5,3,64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
553,Marcus Coco,FR,FW,Nantes,Ligue 1,23,1996,1,1,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554,Renaud Cohade,FR,MF,Metz,Ligue 1,34,1984,12,9,764,8.5,1,0,1,1,0,0,3,0,0.4,0.4,0.6,1.0,27,71,30,0.12,0.00,0.12,0.12,0.12,0.04,0.07,0.12,0.04,0.12
555,Coke,ES,DF,Levante,La Liga,32,1987,17,11,989,11.0,1,0,1,1,0,0,3,0,0.9,0.9,0.3,1.2,27,48,41,0.09,0.00,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11
556,Seamus Coleman,IE,DF,Everton,Premier League,30,1988,27,21,1839,20.4,0,1,1,0,0,0,5,1,0.9,0.9,1.7,2.7,49,77,93,0.00,0.05,0.05,0.00,0.05,0.05,0.08,0.13,0.05,0.13
557,Alex Collado,ES,FW,Barcelona,La Liga,20,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558,Ebrima Colley,GM,FW,Atalanta,Serie A,19,2000,5,0,82,0.9,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,5,8,10,0.00,1.10,1.10,0.00,1.10,0.31,0.47,0.77,0.31,0.77
559,Omar Colley,GM,DF,Sampdoria,Serie A,26,1992,31,30,2772,30.8,0,1,1,0,0,0,10,0,3.0,3.0,1.0,3.9,14,120,5,0.00,0.03,0.03,0.00,0.03,0.10,0.03,0.13,0.10,0.13
560,Jamilu Collins,NG,DF,Paderborn 07,Bundesliga,24,1994,30,30,2668,29.6,1,2,3,1,0,1,9,1,2.1,1.3,1.4,2.7,101,133,57,0.03,0.07,0.10,0.03,0.10,0.07,0.05,0.12,0.04,0.09
561,Simone Colombi,IT,GK,Parma,Serie A,28,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562,Lorenzo Colombo,IT,FW,Milan,Serie A,17,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29
563,Racine Coly,SN,"DF,FW",Nice,Ligue 1,23,1995,10,8,649,7.2,1,0,1,1,0,0,5,2,0.9,0.9,0.1,0.9,7,43,20,0.14,0.00,0.14,0.14,0.14,0.12,0.01,0.13,0.12,0.13
564,Kingsley Coman,FR,"FW,MF",Bayern Munich,Bundesliga,23,1996,24,17,1505,16.7,4,3,7,4,0,0,2,0,4.7,4.7,4.8,9.4,113,75,329,0.24,0.18,0.42,0.24,0.42,0.28,0.29,0.56,0.28,0.56
565,Daniel Congre,FR,DF,Montpellier,Ligue 1,34,1985,24,23,1941,21.6,0,1,1,0,0,0,4,0,1.2,1.2,0.2,1.4,21,87,8,0.00,0.05,0.05,0.00,0.05,0.06,0.01,0.07,0.06,0.07
566,Aaron Connolly,IE,FW,Brighton,Premier League,19,2000,24,14,1258,14.0,3,1,4,3,0,0,0,0,4.0,4.0,0.5,4.5,21,10,86,0.21,0.07,0.29,0.21,0.29,0.28,0.04,0.32,0.28,0.32
567,Andrea Consigli,IT,GK,Sassuolo,Serie A,32,1987,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.9,0.9,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
568,Andrea Conti,IT,DF,Milan,Serie A,25,1994,23,21,1725,19.2,0,2,2,0,0,0,8,0,0.0,0.0,1.5,1.5,49,100,52,0.00,0.10,0.10,0.00,0.10,0.00,0.08,0.08,0.00,0.08
569,Lewis Cook,EN,"MF,FW",Bournemouth,Premier League,22,1997,27,14,1352,15.0,0,0,0,0,0,0,5,0,0.3,0.3,0.5,0.8,18,80,31,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
570,Steve Cook,EN,DF,Bournemouth,Premier League,28,1991,29,28,2428,27.0,1,0,1,1,0,0,6,1,0.7,0.7,0.5,1.2,7,73,5,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.04,0.03,0.04
572,Francis Coquelin,FR,MF,Valencia,La Liga,28,1991,26,21,1905,21.2,0,0,0,0,0,0,8,1,0.4,0.4,0.2,0.6,14,85,18,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
573,Gabriele Corbo,IT,DF,Bologna,Serie A,19,2000,2,1,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574,Sebastien Corchia,FR,DF,Espanyol,La Liga,28,1990,3,3,269,3.0,0,0,0,0,0,0,1,0,0.1,0.1,1.0,1.1,6,10,34,0.00,0.00,0.00,0.00,0.00,0.04,0.33,0.37,0.04,0.37
575,Inigo Cordoba,ES,FW,Athletic Club,La Liga,22,1997,24,21,1442,16.0,1,4,5,1,0,0,4,0,1.8,1.8,1.3,3.1,17,38,94,0.06,0.25,0.31,0.06,0.31,0.11,0.08,0.19,0.11,0.19
576,Jhon Cordoba,CO,FW,Köln,Bundesliga,26,1993,29,23,1998,22.2,13,2,15,13,0,0,5,0,8.9,8.9,1.6,10.4,30,24,134,0.59,0.09,0.68,0.59,0.68,0.40,0.07,0.47,0.40,0.47
577,Sergio Cordova,VE,FW,Augsburg,Bundesliga,21,1997,16,4,367,4.1,2,1,3,2,0,0,0,0,1.3,1.3,0.9,2.2,8,7,11,0.49,0.25,0.74,0.49,0.74,0.32,0.22,0.53,0.32,0.53
578,Benjamin Corgnet,FR,"MF,FW",Strasbourg,Ligue 1,32,1987,6,3,261,2.9,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,3,6,12,0.00,0.00,0.00,0.00,0.00,0.18,0.03,0.21,0.18,0.21
579,Jack Cork,EN,MF,Burnley,Premier League,30,1989,30,30,2613,29.0,0,0,0,0,0,0,1,0,2.0,2.0,1.1,3.1,13,67,31,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
580,Andreas Cornelius,DK,FW,Parma,Serie A,26,1993,26,17,1494,16.6,12,3,15,12,0,0,1,0,6.8,6.8,2.2,9.0,23,34,96,0.72,0.18,0.90,0.72,0.90,0.41,0.13,0.54,0.41,0.54
581,Maxwel Cornet,CI,"FW,DF",Lyon,Ligue 1,22,1996,22,14,1330,14.8,4,3,7,4,0,0,1,0,2.1,2.1,3.4,5.5,61,49,159,0.27,0.20,0.47,0.27,0.47,0.14,0.23,0.37,0.14,0.37
582,Quentin Cornette,FR,"FW,MF",Amiens,Ligue 1,25,1994,13,3,349,3.9,0,2,2,0,0,0,0,0,0.1,0.1,1.2,1.3,13,14,39,0.00,0.52,0.52,0.00,0.52,0.02,0.32,0.34,0.02,0.34
583,Angel Correa,AR,"MF,FW",Atlético Madrid,La Liga,24,1995,33,22,2061,22.9,5,6,11,5,0,0,5,0,6.4,6.4,4.6,11.1,54,53,141,0.22,0.26,0.48,0.22,0.48,0.28,0.20,0.48,0.28,0.48
584,Joaquin Correa,AR,FW,Lazio,Serie A,24,1994,30,22,2002,22.2,9,2,11,9,0,1,0,0,10.4,9.7,3.0,12.7,99,86,222,0.40,0.09,0.49,0.40,0.49,0.47,0.14,0.61,0.43,0.57
585,Rober Correa,ES,DF,Eibar,La Liga,26,1992,12,11,929,10.3,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,16,41,23,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
586,Edmilson Correia,GW,"FW,DF",Saint-Étienne,Ligue 1,19,2000,4,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16
