,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
296,Muhamed Bešić,ba BIH,MF,Everton,Premier League,24.0,1992.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
297,Daniel Bessa,it ITA,"MF,FW",Hellas Verona,Serie A,24.0,1993.0,15.4,1.0,14.0,4.0,28.6,0.91,0.26,0.07,0.25,23.4,0.0,0.0,0.0,1.0,1.0,0.07,0.0,0.0
298,Daniel Bessa,it ITA,MF,Genoa,Serie A,24.0,1993.0,4.9,2.0,4.0,2.0,50.0,0.82,0.41,0.5,1.0,5.8,0.0,0.0,0.0,1.8,1.8,0.45,0.2,0.2
299,Vincent Bessat,fr FRA,"DF,MF",Caen,Ligue 1,31.0,1985.0,17.4,0.0,17.0,5.0,29.4,0.97,0.29,0.0,0.0,25.9,0.0,0.0,0.0,0.6,0.6,0.04,-0.6,-0.6
300,Quentin Beunardeau,fr FRA,GK,Metz,Ligue 1,23.0,1994.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
301,Matteo Bianchetti,it ITA,DF,Hellas Verona,Serie A,24.0,1993.0,1.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
302,Ermin Bičakčić,ba BIH,DF,Hoffenheim,Bundesliga,27.0,1990.0,6.1,0.0,2.0,2.0,100.0,0.33,0.33,0.0,0.0,17.1,0.0,0.0,0.0,0.5,0.5,0.24,-0.5,-0.5
303,Pedro Bigas,es ESP,DF,Las Palmas,La Liga,26.0,1990.0,9.9,0.0,4.0,1.0,25.0,0.4,0.1,0.0,0.0,18.9,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2
304,Lucas Biglia,ar ARG,MF,Milan,Serie A,31.0,1986.0,22.7,1.0,21.0,4.0,19.0,0.93,0.18,0.05,0.25,25.0,0.0,0.0,0.0,0.8,0.8,0.04,0.2,0.2
305,Philip Billing,dk DEN,MF,Huddersfield,Premier League,21.0,1996.0,8.5,0.0,7.0,2.0,28.6,0.82,0.24,0.0,0.0,29.6,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
306,Jean-Claude Billong,cm CMR,DF,Benevento,Serie A,23.0,1993.0,3.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
307,Davide Biondini,it ITA,MF,Sassuolo,Serie A,34.0,1983.0,2.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
308,Cristiano Biraghi,it ITA,DF,Fiorentina,Serie A,24.0,1992.0,33.1,1.0,35.0,6.0,17.1,1.06,0.18,0.03,0.17,21.8,7.0,0.0,0.0,1.6,1.6,0.05,-0.6,-0.6
309,Mame Biram Diouf,sn SEN,"FW,DF",Stoke City,Premier League,29.0,1987.0,28.8,6.0,59.0,19.0,32.2,2.05,0.66,0.1,0.32,13.5,0.0,0.0,0.0,6.5,6.5,0.11,-0.5,-0.5
310,Davide Biraschi,it ITA,DF,Genoa,Serie A,23.0,1994.0,20.0,0.0,4.0,0.0,0.0,0.2,0.0,0.0,,18.0,0.0,0.0,0.0,0.6,0.6,0.16,-0.6,-0.6
312,Valter Birsa,si SVN,"MF,FW",Chievo,Serie A,30.0,1986.0,27.8,3.0,48.0,17.0,35.4,1.73,0.61,0.06,0.18,23.7,5.0,0.0,0.0,2.3,2.3,0.05,0.7,0.7
313,Milan Biševac,rs SRB,DF,Metz,Ligue 1,33.0,1983.0,7.9,0.0,5.0,1.0,20.0,0.63,0.13,0.0,0.0,15.6,0.0,0.0,0.0,0.4,0.4,0.07,-0.4,-0.4
314,Yves Bissouma,ml MLI,"MF,DF",Lille,Ligue 1,20.0,1996.0,17.3,2.0,41.0,6.0,14.6,2.36,0.35,0.05,0.33,25.9,2.0,0.0,0.0,2.1,2.1,0.06,-0.1,-0.1
315,Leonardo Bittencourt,de GER,"MF,FW",Köln,Bundesliga,23.0,1993.0,17.9,5.0,32.0,10.0,31.3,1.79,0.56,0.16,0.5,16.7,0.0,0.0,0.0,3.2,3.2,0.1,1.8,1.8
316,Albano Bizzarri,ar ARG,GK,Udinese,Serie A,39.0,1977.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
317,Rubén Blanco,es ESP,GK,Celta Vigo,La Liga,22.0,1995.0,21.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
318,Ludovic Blas,fr FRA,MF,Guingamp,Ligue 1,19.0,1997.0,19.9,3.0,39.0,14.0,35.9,1.96,0.7,0.08,0.21,22.7,0.0,0.0,0.0,3.6,3.6,0.09,-0.6,-0.6
319,Pablo de Blasis,ar ARG,"FW,MF",Mainz 05,Bundesliga,29.0,1988.0,18.4,5.0,26.0,10.0,38.5,1.42,0.54,0.08,0.2,22.8,1.0,3.0,3.0,3.7,1.4,0.05,1.3,0.6
320,Jérémy Blayac,fr FRA,FW,Strasbourg,Ligue 1,34.0,1983.0,10.2,3.0,33.0,9.0,27.3,3.24,0.88,0.09,0.33,13.1,0.0,0.0,0.0,4.7,4.7,0.14,-1.7,-1.7
321,Alexis Blin,fr FRA,MF,Toulouse,Ligue 1,20.0,1996.0,21.0,1.0,11.0,3.0,27.3,0.52,0.14,0.09,0.33,16.3,0.0,0.0,0.0,0.8,0.8,0.07,0.2,0.2
322,Daley Blind,nl NED,"DF,MF",Manchester Utd,Premier League,27.0,1990.0,4.0,0.0,3.0,0.0,0.0,0.75,0.0,0.0,,21.2,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
323,Danny Blum,de GER,"MF,DF",Eint Frankfurt,Bundesliga,26.0,1991.0,0.3,1.0,2.0,1.0,50.0,6.21,3.1,0.5,1.0,12.7,0.0,0.0,0.0,0.5,0.5,0.27,0.5,0.5
324,Emmanuel Boateng,gh GHA,FW,Levante,La Liga,21.0,1996.0,14.2,6.0,42.0,15.0,35.7,2.96,1.06,0.14,0.4,13.7,0.0,0.0,0.0,7.1,7.1,0.17,-1.1,-1.1
325,Jérôme Boateng,de GER,DF,Bayern Munich,Bundesliga,28.0,1988.0,18.2,1.0,13.0,3.0,23.1,0.71,0.16,0.08,0.33,18.4,0.0,0.0,0.0,1.1,1.1,0.09,-0.1,-0.1
326,Kevin-Prince Boateng,gh GHA,"MF,FW",Eint Frankfurt,Bundesliga,30.0,1987.0,26.2,6.0,46.0,16.0,34.8,1.76,0.61,0.13,0.38,17.1,1.0,0.0,0.0,4.7,4.7,0.1,1.3,1.3
327,Raúl Bobadilla,py PAR,"FW,MF",M'Gladbach,Bundesliga,30.0,1987.0,5.0,0.0,15.0,7.0,46.7,3.01,1.4,0.0,0.0,18.1,0.0,0.0,0.0,1.9,1.9,0.13,-1.9,-1.9
328,Yann Bodiger,fr FRA,MF,Toulouse,Ligue 1,22.0,1995.0,2.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
329,Mathieu Bodmer,fr FRA,"DF,MF",Amiens,Ligue 1,34.0,1982.0,4.4,1.0,7.0,1.0,14.3,1.59,0.23,0.14,1.0,17.7,0.0,0.0,0.0,0.7,0.7,0.1,0.3,0.3
330,Jeremie Boga,ci CIV,MF,Chelsea,Premier League,20.0,1997.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
331,Quentin Boisgard,fr FRA,MF,Toulouse,Ligue 1,20.0,1997.0,2.0,0.0,2.0,1.0,50.0,1.01,0.5,0.0,0.0,23.5,1.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
332,Yannick Bolasie,cd COD,FW,Everton,Premier League,28.0,1989.0,9.5,1.0,19.0,7.0,36.8,2.01,0.74,0.05,0.14,16.8,0.0,0.0,0.0,1.5,1.5,0.08,-0.5,-0.5
333,Deian Boldor,ro ROU,DF,Hellas Verona,Serie A,22.0,1995.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
334,Giacomo Bonaventura,it ITA,MF,Milan,Serie A,27.0,1989.0,28.2,8.0,63.0,29.0,46.0,2.23,1.03,0.13,0.28,20.2,1.0,0.0,0.0,4.1,4.1,0.07,3.9,3.9
335,Federico Bonazzoli,it ITA,"FW,DF",SPAL,Serie A,20.0,1997.0,2.0,0.0,9.0,2.0,22.2,4.6,1.02,0.0,0.0,20.2,0.0,0.0,0.0,0.6,0.6,0.07,-0.6,-0.6
336,Federico Bonazzoli,it ITA,FW,Sampdoria,Serie A,20.0,1997.0,0.3,0.0,1.0,0.0,0.0,3.21,0.0,0.0,,17.6,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
