Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Bakaye Dibassy,699,MLI,DF,Amiens,fr Ligue 1,27.0,1989.0,32.0,31.0,2778.0,30.9,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,0.7,1.9,0.04,0.02,0.06,0.04,0.06
Daniel Didavi,700,DEU,MF,Wolfsburg,de Bundesliga,27.0,1990.0,30.0,26.0,2237.0,24.9,9.0,5.0,9.0,0.0,0.0,4.0,0.0,0.36,0.2,0.56,0.36,0.56,4.1,4.1,2.6,6.7,0.16,0.1,0.27,0.16,0.27
Thomas Didillon,702,FRA,GK,Metz,fr Ligue 1,21.0,1995.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Étienne Didot,703,FRA,MF,Guingamp,fr Ligue 1,34.0,1983.0,23.0,21.0,1621.0,18.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.11,0.06,0.17,0.11,0.17,0.7,0.7,1.2,1.9,0.04,0.07,0.11,0.04,0.11
Adrián Diéguez,704,ESP,DF,Alavés,es La Liga,21.0,1996.0,6.0,6.0,435.0,4.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02
Dennis Diekmeier,705,DEU,DF,Hamburger SV,de Bundesliga,27.0,1989.0,22.0,22.0,1868.0,20.8,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.14,0.0,0.14,0.6,0.6,2.0,2.6,0.03,0.1,0.13,0.03,0.13
Eric Dier,706,GBR,"MF,DF",Tottenham,eng Premier League,23.0,1994.0,34.0,32.0,2824.0,31.4,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,2.0,2.0,1.7,3.7,0.06,0.05,0.12,0.06,0.12
Lucas Digne,707,FRA,DF,Barcelona,es La Liga,24.0,1993.0,12.0,8.0,704.0,7.8,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.26,0.26,0.0,0.26,0.3,0.3,1.8,2.1,0.04,0.23,0.27,0.04,0.27
Landry Dimata,708,BEL,FW,Wolfsburg,de Bundesliga,19.0,1997.0,21.0,9.0,902.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.1,0.0,0.1,1.5,1.5,0.3,1.8,0.15,0.03,0.18,0.15,0.18
Tristan Dingomé,709,CMR,MF,Troyes,fr Ligue 1,26.0,1991.0,14.0,14.0,1192.0,13.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.3,1.5,0.01,0.1,0.11,0.01,0.11
Ismaël Diomandé,710,CIV,"DF,MF",Caen,fr Ligue 1,24.0,1992.0,11.0,8.0,712.0,7.9,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13,0.13,0.0,0.13,0.1,0.1,0.5,0.6,0.01,0.06,0.07,0.01,0.07
Lois Diony,711,FRA,FW,Saint-Étienne,fr Ligue 1,24.0,1992.0,16.0,11.0,931.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.3,1.8,0.15,0.03,0.18,0.15,0.18
Issa Diop,712,FRA,DF,Toulouse,fr Ligue 1,20.0,1997.0,34.0,34.0,3060.0,34.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0.09,0.0,0.09,0.09,0.09,2.0,2.0,0.6,2.7,0.06,0.02,0.08,0.06,0.08
Papakouli Diop,713,SEN,MF,Espanyol,es La Liga,31.0,1986.0,5.0,3.0,264.0,2.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02
Assane Dioussé,715,SEN,MF,Saint-Étienne,fr Ligue 1,19.0,1997.0,25.0,17.0,1344.0,14.9,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.8,0.8,0.6,1.4,0.06,0.04,0.09,0.06,0.09
Djené,716,TGO,DF,Getafe,es La Liga,25.0,1991.0,36.0,36.0,3239.0,36.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.03,0.0,0.03,0.03,0.03,0.7,0.7,0.2,0.9,0.02,0.01,0.03,0.02,0.03
Koffi Djidji,717,CIV,DF,Nantes,fr Ligue 1,24.0,1992.0,29.0,27.0,2416.0,26.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.01,0.01,0.02,0.01,0.02
Alexander Djiku,718,GHA,DF,Caen,fr Ligue 1,22.0,1994.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.1,1.7,0.06,0.0,0.06,0.06,0.06
Papy Djilobodji,719,SEN,DF,Dijon,fr Ligue 1,28.0,1988.0,30.0,30.0,2699.0,30.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.03,0.03,0.0,0.03,1.4,1.4,0.5,1.9,0.05,0.02,0.06,0.05,0.06
Berat Djimsiti,720,ALB,DF,Benevento,it Serie A,24.0,1993.0,30.0,30.0,2700.0,30.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,1.0,1.0,0.6,1.7,0.03,0.02,0.06,0.03,0.06
Marko Dmitrović,721,SRB,GK,Eibar,es La Liga,25.0,1992.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keagan Dolly,722,ZAF,"MF,FW",Montpellier,fr Ligue 1,24.0,1993.0,17.0,9.0,881.0,9.8,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1,0.2,0.31,0.1,0.31,1.7,1.7,1.6,3.3,0.17,0.16,0.33,0.17,0.33
Jaume Doménech,723,ESP,GK,Valencia,es La Liga,26.0,1990.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Luc Dompé,724,FRA,FW,Amiens,fr Ligue 1,21.0,1995.0,1.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.16,0.27,0.43,0.16,0.43
Giulio Donati,725,ITA,"DF,FW",Mainz 05,de Bundesliga,27.0,1990.0,29.0,26.0,2284.0,25.4,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.12,0.12,0.0,0.12,0.3,0.3,1.4,1.8,0.01,0.06,0.07,0.01,0.07
Ji Dong-won,726,KOR,"FW,MF",Augsburg,de Bundesliga,26.0,1991.0,3.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anastasios Donis,728,GRC,"MF,FW",Stuttgart,de Bundesliga,20.0,1996.0,18.0,11.0,949.0,10.5,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.19,0.19,0.38,0.19,0.38,4.4,4.4,2.2,6.7,0.42,0.21,0.63,0.42,0.63
Gianluigi Donnarumma,729,ITA,GK,Milan,it Serie A,18.0,1999.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Godfred Donsah,730,GHA,MF,Bologna,it Serie A,21.0,1996.0,28.0,20.0,1794.0,19.9,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.1,0.05,0.15,0.1,0.15,1.3,1.3,1.5,2.8,0.06,0.07,0.14,0.06,0.14
Dória,731,BRA,DF,Marseille,fr Ligue 1,22.0,1994.0,3.0,1.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niklas Dorsch,732,DEU,MF,Bayern Munich,de Bundesliga,19.0,1998.0,1.0,1.0,90.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.0,0.4,0.41,0.03,0.45,0.41,0.45
Gabriel Dos Santos,733,BRA,DF,Troyes,fr Ligue 1,19.0,1997.0,1.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauro dos Santos,734,ARG,DF,Leganés,es La Liga,28.0,1989.0,14.0,10.0,983.0,10.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Mathieu Dossevi,735,TGO,"FW,MF",Metz,fr Ligue 1,29.0,1988.0,30.0,30.0,2509.0,27.9,1.0,11.0,1.0,0.0,0.0,2.0,0.0,0.04,0.39,0.43,0.04,0.43,2.3,2.3,11.1,13.4,0.08,0.4,0.48,0.08,0.48
Abdoulaye Doucouré,736,MLI,MF,Watford,eng Premier League,24.0,1993.0,37.0,37.0,3324.0,36.9,7.0,3.0,7.0,0.0,0.0,10.0,0.0,0.19,0.08,0.27,0.19,0.27,3.5,3.5,2.3,5.9,0.1,0.06,0.16,0.1,0.16
Cheick Doukouré,737,CIV,MF,Levante,es La Liga,24.0,1992.0,19.0,12.0,1022.0,11.4,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,1.1,1.1,0.3,1.4,0.1,0.02,0.12,0.1,0.12
Mohamed Dräger,738,TUN,"MF,FW",Freiburg,de Bundesliga,21.0,1996.0,2.0,0.0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Dragović,739,AUT,DF,Leicester City,eng Premier League,26.0,1991.0,11.0,7.0,769.0,8.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Bartłomiej Drągowski,741,POL,GK,Fiorentina,it Serie A,19.0,1997.0,3.0,1.0,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boukary Dramé,742,SEN,"DF,MF",SPAL,it Serie A,32.0,1985.0,5.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Draxler,743,DEU,"MF,FW",Paris S-G,fr Ligue 1,23.0,1993.0,30.0,19.0,1704.0,18.9,4.0,5.0,4.0,0.0,0.0,1.0,0.0,0.21,0.26,0.48,0.21,0.48,3.7,3.7,4.5,8.2,0.2,0.24,0.44,0.2,0.44
Danny Drinkwater,744,GBR,MF,Chelsea,eng Premier League,27.0,1990.0,12.0,5.0,527.0,5.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,0.2,0.2,0.3,0.5,0.03,0.05,0.08,0.03,0.08
Josip Drmić,745,CHE,"FW,MF",M'Gladbach,de Bundesliga,24.0,1992.0,13.0,4.0,467.0,5.2,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.77,0.19,0.96,0.77,0.96,2.5,2.5,0.3,2.8,0.49,0.05,0.54,0.49,0.54
Rick van Drongelen,746,NLD,DF,Hamburger SV,de Bundesliga,18.0,1998.0,18.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.04,0.0,0.04,0.04,0.04
Óscar Duarte,747,CRI,DF,Espanyol,es La Liga,28.0,1989.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.05,0.0,0.05,0.05,0.05
Rubén Duarte,748,ESP,DF,Alavés,es La Liga,21.0,1995.0,24.0,24.0,2138.0,23.8,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,1.6,2.4,0.03,0.07,0.1,0.03,0.1
Leo Dubois,749,FRA,DF,Nantes,fr Ligue 1,22.0,1994.0,34.0,34.0,3021.0,33.6,3.0,4.0,3.0,0.0,0.0,5.0,0.0,0.09,0.12,0.21,0.09,0.21,2.1,2.1,6.7,8.8,0.06,0.2,0.26,0.06,0.26
Martin Dúbravka,750,SVK,GK,Newcastle Utd,eng Premier League,28.0,1989.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondrej Duda,751,SVK,MF,Hertha BSC,de Bundesliga,22.0,1994.0,17.0,9.0,744.0,8.3,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,1.1,1.1,0.3,1.4,0.13,0.04,0.17,0.13,0.17
Shane Duffy,752,IRL,DF,Brighton,eng Premier League,25.0,1992.0,37.0,37.0,3292.0,36.6,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.03,0.03,0.0,0.03,2.3,2.3,1.1,3.4,0.06,0.03,0.09,0.06,0.09
Paul Dummett,754,GB-WLS,DF,Newcastle Utd,eng Premier League,25.0,1991.0,20.0,19.0,1602.0,17.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.01,0.02,0.03,0.01,0.03
Alfred Duncan,755,GHA,MF,Sassuolo,it Serie A,24.0,1993.0,26.0,23.0,1947.0,21.6,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,2.0,2.0,2.4,4.4,0.09,0.11,0.2,0.09,0.2
Lewis Dunk,756,GBR,DF,Brighton,eng Premier League,25.0,1991.0,38.0,38.0,3420.0,38.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.03,0.03,0.05,0.03,0.05,2.7,2.7,1.2,3.9,0.07,0.03,0.1,0.07,0.1
Maxime Dupé,757,FRA,GK,Nantes,fr Ligue 1,24.0,1993.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Durmaz,758,SWE,"MF,FW",Toulouse,fr Ligue 1,28.0,1989.0,20.0,12.0,1028.0,11.4,3.0,3.0,0.0,3.0,4.0,5.0,0.0,0.26,0.26,0.53,0.0,0.26,3.6,0.5,2.2,2.7,0.32,0.2,0.51,0.04,0.24
Riza Durmisi,759,DNK,DF,Betis,es La Liga,23.0,1994.0,24.0,23.0,2080.0,23.1,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.09,0.13,0.22,0.09,0.22,1.9,1.9,2.6,4.5,0.08,0.11,0.2,0.08,0.2
Hugo Duro,760,ESP,FW,Getafe,es La Liga,17.0,1999.0,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.25,0.0,1.25,1.25,1.25
Noë Dussenne,761,BEL,FW,Crotone,it Serie A,25.0,1992.0,1.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.11,0.0,0.11,0.11,0.11
Paulo Dybala,762,ARG,"MF,FW",Juventus,it Serie A,23.0,1993.0,33.0,26.0,2353.0,26.1,22.0,3.0,19.0,3.0,5.0,0.0,0.0,0.84,0.11,0.96,0.73,0.84,12.2,8.3,4.6,12.9,0.46,0.18,0.64,0.32,0.49
Nathan Dyer,763,GBR,"MF,FW",Swansea City,eng Premier League,29.0,1987.0,24.0,16.0,1307.0,14.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,1.7,0.06,0.05,0.12,0.06,0.12
Edin Džeko,764,BIH,FW,Roma,it Serie A,31.0,1986.0,36.0,33.0,3018.0,33.5,16.0,3.0,16.0,0.0,0.0,6.0,0.0,0.48,0.09,0.57,0.48,0.57,17.4,17.4,3.9,21.2,0.52,0.12,0.63,0.52,0.63
Blerim Džemaili,765,CHE,"MF,FW",Bologna,it Serie A,31.0,1986.0,15.0,14.0,1193.0,13.3,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.08,0.0,0.08,0.08,0.08,0.7,0.7,0.6,1.3,0.05,0.04,0.1,0.05,0.1
Félix Eboa Eboa,766,CMR,DF,Guingamp,fr Ligue 1,20.0,1997.0,23.0,16.0,1524.0,16.9,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,0.9,0.9,0.5,1.4,0.05,0.03,0.09,0.05,0.09
Éder,767,ITA,"FW,MF",Inter,it Serie A,30.0,1986.0,29.0,4.0,800.0,8.9,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.34,0.0,0.34,0.34,0.34,2.7,2.7,1.3,4.0,0.3,0.14,0.45,0.3,0.45
Simone Edera,768,ITA,"FW,MF",Torino,it Serie A,20.0,1997.0,14.0,2.0,327.0,3.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.55,0.28,0.55,0.3,0.3,0.2,0.5,0.08,0.04,0.13,0.08,0.13
Ederson,769,BRA,GK,Manchester City,eng Premier League,23.0,1993.0,36.0,36.0,3194.0,35.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Tom Edwards,770,GBR,"DF,MF",Stoke City,eng Premier League,18.0,1999.0,6.0,6.0,481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.07,0.07,0.0,0.07
Mandela Egbo,771,GBR,"DF,MF",M'Gladbach,de Bundesliga,19.0,1997.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johannes Eggestein,772,DEU,"FW,DF",Werder Bremen,de Bundesliga,19.0,1998.0,7.0,0.0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.1,0.21,0.75,0.96,0.21,0.96
Maximilian Eggestein,773,DEU,MF,Werder Bremen,de Bundesliga,20.0,1996.0,33.0,31.0,2692.0,29.9,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.07,0.1,0.17,0.07,0.17,4.9,4.9,2.1,7.0,0.16,0.07,0.23,0.16,0.23
Albin Ekdal,774,SWE,MF,Hamburger SV,de Bundesliga,28.0,1989.0,19.0,12.0,1108.0,12.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.5,0.5,1.0,1.5,0.04,0.08,0.12,0.04,0.12
Josip Elez,775,HRV,DF,Hannover 96,de Bundesliga,23.0,1994.0,11.0,9.0,774.0,8.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Elliot,776,IRL,GK,Newcastle Utd,eng Premier League,31.0,1986.0,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Elneny,777,EGY,MF,Arsenal,eng Premier League,25.0,1992.0,13.0,11.0,867.0,9.6,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,0.9,1.2,0.03,0.1,0.13,0.03,0.13
Aritz Elustondo,778,ESP,DF,Real Sociedad,es La Liga,23.0,1994.0,19.0,18.0,1596.0,17.7,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.17,0.11,0.28,0.17,0.28,1.3,1.3,0.3,1.6,0.07,0.02,0.09,0.07,0.09
Nico Elvedi,780,CHE,DF,M'Gladbach,de Bundesliga,20.0,1996.0,33.0,33.0,2914.0,32.4,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.8,3.4,0.05,0.06,0.11,0.05,0.11
Rodrigo Ely,781,BRA,DF,Alavés,es La Liga,23.0,1993.0,31.0,30.0,2691.0,29.9,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.03,0.0,0.03,0.03,0.03,1.2,1.2,0.4,1.5,0.04,0.01,0.05,0.04,0.05
Breel Embolo,782,CHE,"FW,MF",Schalke 04,de Bundesliga,20.0,1997.0,21.0,9.0,919.0,10.2,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.29,0.0,0.29,0.29,0.29,4.1,4.1,0.2,4.3,0.4,0.02,0.42,0.4,0.42
Youssef En-Nesyri,783,MAR,FW,Málaga,es La Liga,20.0,1997.0,25.0,16.0,1596.0,17.7,4.0,0.0,4.0,0.0,1.0,2.0,1.0,0.23,0.0,0.23,0.23,0.23,5.2,4.4,0.9,5.3,0.29,0.05,0.34,0.25,0.3
Sergi Enrich,784,ESP,FW,Eibar,es La Liga,27.0,1990.0,19.0,14.0,1330.0,14.8,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.2,0.07,0.27,0.2,0.27,3.1,3.1,1.7,4.7,0.21,0.11,0.32,0.21,0.32
Javier Eraso,785,ESP,"MF,FW",Leganés,es La Liga,27.0,1990.0,34.0,31.0,2533.0,28.1,4.0,3.0,4.0,0.0,0.0,4.0,0.0,0.14,0.11,0.25,0.14,0.25,4.3,4.3,3.4,7.7,0.15,0.12,0.27,0.15,0.27
Christian Eriksen,786,DNK,"MF,FW",Tottenham,eng Premier League,25.0,1992.0,37.0,37.0,3218.0,35.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.28,0.28,0.56,0.28,0.56,7.0,7.0,11.6,18.6,0.2,0.32,0.52,0.2,0.52
Gonzalo Escalante,787,ARG,MF,Eibar,es La Liga,24.0,1993.0,28.0,16.0,1565.0,17.4,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,1.3,1.3,1.0,2.3,0.07,0.06,0.13,0.07,0.13
Sergio Escudero,788,ESP,DF,Sevilla,es La Liga,27.0,1989.0,27.0,26.0,2332.0,25.9,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.08,0.08,0.0,0.08,1.0,1.0,1.2,2.2,0.04,0.05,0.08,0.04,0.08
Bernardo Espinosa,789,COL,DF,Girona,es La Liga,28.0,1989.0,34.0,32.0,2868.0,31.9,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.09,0.09,0.0,0.09,2.7,2.7,1.1,3.7,0.08,0.03,0.12,0.08,0.12
Michael Esser,790,DEU,GK,Hannover 96,de Bundesliga,29.0,1987.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Esswein,791,DEU,"FW,MF",Hertha BSC,de Bundesliga,27.0,1990.0,16.0,6.0,617.0,6.9,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.29,0.15,0.44,0.29,0.44,0.9,0.9,0.3,1.1,0.12,0.04,0.17,0.12,0.17
Oghenekaro Etebo,792,NGA,MF,Las Palmas,es La Liga,21.0,1995.0,14.0,14.0,1215.0,13.5,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,0.6,0.6,0.4,1.0,0.04,0.03,0.07,0.04,0.07
Beñat Etxebarria,793,ESP,MF,Athletic Club,es La Liga,30.0,1987.0,24.0,12.0,1120.0,12.4,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16,0.16,0.0,0.16,0.5,0.5,2.4,2.9,0.04,0.19,0.23,0.04,0.23
Xabier Etxeita,794,ESP,DF,Athletic Club,es La Liga,29.0,1987.0,5.0,5.0,376.0,4.2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.24,0.0,0.24,0.24,0.24,0.4,0.4,0.0,0.4,0.09,0.0,0.09,0.09,0.09
Jonny Evans,795,NIC,DF,West Brom,eng Premier League,29.0,1988.0,28.0,26.0,2270.0,25.2,2.0,2.0,2.0,0.0,0.0,7.0,0.0,0.08,0.08,0.16,0.08,0.16,2.1,2.1,0.9,3.0,0.08,0.03,0.12,0.08,0.12
Franck Evina,796,CMR,FW,Bayern Munich,de Bundesliga,17.0,2000.0,2.0,2.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.08,0.16,0.24,0.08,0.24
Patrice Evra,797,FRA,"DF,MF",West Ham,eng Premier League,36.0,1981.0,5.0,3.0,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edu Expósito,799,ESP,"MF,FW",La Coruña,es La Liga,20.0,1996.0,3.0,0.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Expósito,800,ESP,FW,Las Palmas,es La Liga,21.0,1996.0,10.0,4.0,467.0,5.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.8,0.8,0.2,1.0,0.15,0.05,0.2,0.15,0.2
Valentin Eysseric,801,FRA,"FW,MF",Fiorentina,it Serie A,25.0,1992.0,21.0,8.0,706.0,7.8,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.13,0.13,0.25,0.13,0.25,0.8,0.8,1.2,2.0,0.1,0.15,0.26,0.1,0.26
