,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
134,Marco Asensio,es ESP,"FW,MF",Real Madrid,La Liga,21.0,1996.0,20.5,1264.0,1172.0,87.0,16.0,9.0,21.0,106.0,19.0,50.0,12.0,17.0,2.0,1062.0,5.0,31.0
135,Iago Aspas,es ESP,FW,Celta Vigo,La Liga,29.0,1987.0,32.6,1316.0,1236.0,69.0,20.0,9.0,18.0,62.0,9.0,29.0,7.0,3.0,0.0,992.0,11.0,47.0
136,Benoît Assou-Ekotto,cm CMR,DF,Metz,Ligue 1,33.0,1984.0,11.7,636.0,500.0,132.0,26.0,0.0,21.0,21.0,106.0,0.0,0.0,0.0,0.0,472.0,4.0,11.0
137,Simon Asta,de GER,MF,Augsburg,Bundesliga,16.0,2001.0,0.1,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
138,Davide Astori,it ITA,DF,Fiorentina,Serie A,30.0,1987.0,25.0,1534.0,1465.0,64.0,60.0,0.0,15.0,18.0,4.0,0.0,0.0,0.0,0.0,1319.0,5.0,9.0
139,Christian Atsu,gh GHA,"FW,MF",Newcastle Utd,Premier League,25.0,1992.0,19.8,513.0,497.0,15.0,4.0,1.0,1.0,57.0,7.0,4.0,1.0,2.0,0.0,359.0,1.0,37.0
140,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,28.0,1989.0,11.7,337.0,312.0,24.0,0.0,1.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,225.0,1.0,14.0
141,Pierre-Emerick Aubameyang,ga GAB,FW,Dortmund,Bundesliga,28.0,1989.0,15.7,341.0,301.0,38.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,247.0,2.0,8.0
142,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,Bundesliga,20.0,1997.0,14.1,299.0,281.0,17.0,4.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,229.0,1.0,11.0
143,Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,Bundesliga,23.0,1994.0,28.1,1450.0,1150.0,294.0,32.0,0.0,6.0,117.0,248.0,14.0,4.0,8.0,1.0,1103.0,6.0,68.0
144,Yann Aurel Bisseck,de GER,"DF,MF",Köln,Bundesliga,16.0,2000.0,1.7,82.0,80.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
145,Serge Aurier,ci CIV,DF,Tottenham,Premier League,24.0,1992.0,15.9,1035.0,837.0,194.0,7.0,1.0,2.0,68.0,187.0,0.0,0.0,0.0,0.0,779.0,4.0,35.0
146,Charlie Austin,eng ENG,FW,Southampton,Premier League,28.0,1989.0,11.5,250.0,241.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,168.0,3.0,8.0
147,Danilo Avelar,br BRA,DF,Amiens,Ligue 1,28.0,1989.0,19.2,855.0,674.0,175.0,19.0,1.0,5.0,64.0,156.0,0.0,0.0,0.0,0.0,550.0,6.0,17.0
148,Felipe Avenatti,uy URU,FW,Bologna,Serie A,24.0,1993.0,5.2,142.0,139.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,5.0
149,Durel Avounou,cg CGO,"DF,MF",Caen,Ligue 1,19.0,1997.0,7.2,267.0,230.0,37.0,2.0,0.0,1.0,21.0,35.0,0.0,0.0,0.0,0.0,181.0,0.0,9.0
150,Chidozie Awaziem,ng NGA,DF,Nantes,Ligue 1,20.0,1997.0,16.8,648.0,558.0,86.0,32.0,0.0,7.0,2.0,54.0,0.0,0.0,0.0,0.0,484.0,4.0,9.0
151,André Ayew,gh GHA,"MF,FW",West Ham,Premier League,27.0,1989.0,9.9,291.0,279.0,9.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,216.0,3.0,16.0
152,André Ayew,gh GHA,"MF,FW",Swansea City,Premier League,27.0,1989.0,10.6,314.0,302.0,12.0,1.0,4.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,247.0,0.0,4.0
153,Jordan Ayew,gh GHA,"FW,MF",Swansea City,Premier League,25.0,1991.0,31.7,887.0,850.0,35.0,7.0,3.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0,700.0,2.0,27.0
154,Karim Azamoum,fr FRA,MF,Troyes,Ligue 1,27.0,1990.0,25.0,955.0,894.0,56.0,28.0,1.0,7.0,64.0,1.0,27.0,9.0,11.0,0.0,654.0,5.0,35.0
156,César Azpilicueta,es ESP,DF,Chelsea,Premier League,27.0,1989.0,37.0,2924.0,2789.0,122.0,51.0,10.0,22.0,80.0,71.0,0.0,0.0,0.0,0.0,2469.0,13.0,23.0
157,Ludovic Baal,gf GUF,DF,Rennes,Ligue 1,31.0,1986.0,12.9,856.0,689.0,164.0,21.0,0.0,0.0,23.0,143.0,0.0,0.0,0.0,0.0,655.0,3.0,12.0
158,Khouma Babacar,sn SEN,FW,Fiorentina,Serie A,24.0,1993.0,5.0,103.0,97.0,4.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,77.0,2.0,4.0
159,Khouma Babacar,sn SEN,FW,Sassuolo,Serie A,24.0,1993.0,8.3,137.0,129.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0
160,Carlos Bacca,co COL,FW,Villarreal,La Liga,30.0,1986.0,27.7,538.0,492.0,41.0,0.0,1.0,4.0,11.0,2.0,2.0,0.0,0.0,0.0,388.0,5.0,13.0
161,Milan Badelj,hr CRO,MF,Fiorentina,Serie A,28.0,1989.0,26.1,1775.0,1691.0,79.0,44.0,8.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,1469.0,5.0,21.0
162,Holger Badstuber,de GER,"DF,MF",Stuttgart,Bundesliga,28.0,1989.0,24.1,1100.0,1046.0,48.0,47.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,910.0,6.0,9.0
163,Dylan Bahamboula,cg CGO,"FW,MF",Dijon,Ligue 1,22.0,1995.0,0.3,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
164,Farès Bahlouli,fr FRA,"MF,FW",Lille,Ligue 1,22.0,1995.0,3.4,152.0,124.0,27.0,8.0,0.0,2.0,35.0,0.0,19.0,6.0,12.0,0.0,99.0,1.0,6.0
165,Stéphane Bahoken,cm CMR,FW,Strasbourg,Ligue 1,25.0,1992.0,18.5,340.0,313.0,27.0,2.0,0.0,0.0,42.0,4.0,1.0,0.0,0.0,0.0,234.0,0.0,24.0
166,Daniel Baier,de GER,MF,Augsburg,Bundesliga,33.0,1984.0,28.2,1644.0,1530.0,102.0,79.0,3.0,6.0,29.0,22.0,1.0,1.0,0.0,0.0,1196.0,12.0,34.0
167,Leon Bailey,jm JAM,"FW,DF",Leverkusen,Bundesliga,19.0,1997.0,24.6,1094.0,927.0,160.0,37.0,0.0,17.0,196.0,46.0,77.0,51.0,26.0,0.0,744.0,7.0,45.0
168,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,23.0,1994.0,11.1,428.0,411.0,16.0,15.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,368.0,1.0,4.0
169,Leighton Baines,eng ENG,DF,Everton,Premier League,32.0,1984.0,21.2,1009.0,782.0,221.0,26.0,0.0,2.0,75.0,174.0,21.0,14.0,7.0,0.0,774.0,6.0,35.0
170,Riad Bajić,ba BIH,"FW,MF",Udinese,Serie A,23.0,1994.0,0.9,19.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
171,Marvin Bakalorz,de GER,MF,Hannover 96,Bundesliga,27.0,1989.0,22.8,628.0,617.0,7.0,5.0,2.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,432.0,4.0,21.0
172,Cédric Bakambu,cd COD,FW,Villarreal,La Liga,26.0,1991.0,14.0,293.0,274.0,17.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,209.0,2.0,9.0
173,Tiemoué Bakayoko,fr FRA,MF,Chelsea,Premier League,22.0,1994.0,23.6,1116.0,1104.0,9.0,8.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,957.0,3.0,9.0
174,Zakaria Bakkali,be BEL,"FW,MF",La Coruña,La Liga,21.0,1996.0,10.1,307.0,287.0,16.0,1.0,1.0,0.0,36.0,6.0,9.0,4.0,0.0,0.0,232.0,4.0,9.0
175,Ridle Baku,de GER,MF,Mainz 05,Bundesliga,19.0,1998.0,2.6,85.0,84.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0
176,Keita Baldé,sn SEN,"FW,MF",Monaco,Ligue 1,22.0,1995.0,16.4,392.0,380.0,10.0,2.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,278.0,2.0,23.0
177,Sam Baldock,eng ENG,FW,Brighton,Premier League,28.0,1989.0,0.4,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
178,Gareth Bale,wls WAL,"FW,MF",Real Madrid,La Liga,28.0,1989.0,20.0,779.0,746.0,25.0,1.0,2.0,22.0,55.0,20.0,0.0,0.0,0.0,0.0,603.0,8.0,25.0
179,Mikel Balenziaga,es ESP,DF,Athletic Club,La Liga,29.0,1988.0,17.2,791.0,615.0,176.0,11.0,0.0,3.0,50.0,165.0,0.0,0.0,0.0,0.0,599.0,0.0,27.0
180,Andrija Balić,hr CRO,MF,Udinese,Serie A,19.0,1997.0,12.0,561.0,519.0,40.0,19.0,1.0,12.0,38.0,2.0,19.0,5.0,11.0,1.0,446.0,2.0,18.0
182,Iván Balliu,al ALB,DF,Metz,Ligue 1,25.0,1992.0,21.7,1205.0,944.0,260.0,15.0,0.0,9.0,51.0,245.0,0.0,0.0,0.0,0.0,918.0,1.0,45.0
183,Fodé Ballo-Touré,sn SEN,DF,Lille,Ligue 1,20.0,1997.0,22.8,1228.0,994.0,233.0,19.0,0.0,2.0,44.0,213.0,1.0,0.0,0.0,0.0,1017.0,1.0,38.0
184,Florent Balmont,fr FRA,MF,Dijon,Ligue 1,37.0,1980.0,9.6,525.0,493.0,31.0,20.0,1.0,5.0,18.0,6.0,3.0,0.0,2.0,1.0,430.0,1.0,9.0
185,Leon Balogun,ng NGA,DF,Mainz 05,Bundesliga,29.0,1988.0,13.0,485.0,464.0,19.0,13.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,360.0,2.0,10.0
186,Mario Balotelli,it ITA,FW,Nice,Ligue 1,26.0,1990.0,25.2,795.0,721.0,65.0,19.0,9.0,16.0,17.0,2.0,0.0,0.0,0.0,0.0,591.0,9.0,24.0
187,Abdoulaye Bamba,ci CIV,DF,Angers,Ligue 1,27.0,1990.0,17.0,854.0,644.0,206.0,9.0,0.0,1.0,35.0,197.0,0.0,0.0,0.0,0.0,657.0,4.0,23.0
188,Jonathan Bamba,fr FRA,FW,Saint-Étienne,Ligue 1,21.0,1996.0,28.6,1219.0,1075.0,132.0,36.0,8.0,2.0,107.0,28.0,53.0,18.0,15.0,1.0,908.0,12.0,42.0
189,Yacine Bammou,ma MAR,"MF,FW",Nantes,Ligue 1,25.0,1991.0,8.1,272.0,270.0,0.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,191.0,2.0,17.0
190,Éver Banega,ar ARG,MF,Sevilla,La Liga,29.0,1988.0,26.7,2309.0,2065.0,223.0,107.0,10.0,31.0,145.0,11.0,103.0,42.0,48.0,1.0,1896.0,21.0,25.0
191,Mattia Bani,it ITA,DF,Chievo,Serie A,23.0,1993.0,14.6,637.0,611.0,24.0,13.0,0.0,10.0,5.0,11.0,0.0,0.0,0.0,0.0,524.0,2.0,5.0
192,Beni Baningime,cd COD,MF,Everton,Premier League,18.0,1998.0,2.2,82.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,2.0
193,Léo Baptistão,br BRA,"FW,MF",Espanyol,La Liga,24.0,1992.0,29.7,727.0,684.0,42.0,0.0,5.0,2.0,34.0,5.0,0.0,0.0,0.0,0.0,473.0,1.0,51.0
194,Sekou Baradji,fr FRA,MF,Amiens,Ligue 1,33.0,1984.0,0.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
195,Antonín Barák,cz CZE,MF,Udinese,Serie A,22.0,1994.0,30.1,1171.0,1148.0,18.0,4.0,2.0,8.0,34.0,6.0,7.0,5.0,1.0,0.0,905.0,5.0,35.0
196,Andrea Barberis,it ITA,MF,Crotone,Serie A,23.0,1993.0,33.7,1148.0,1009.0,130.0,49.0,0.0,5.0,88.0,8.0,57.0,30.0,19.0,0.0,813.0,9.0,32.0
197,Mariano Barbosa,ar ARG,GK,Villarreal,La Liga,33.0,1984.0,12.5,335.0,202.0,133.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0
198,Enis Bardhi,mk MKD,MF,Levante,La Liga,22.0,1995.0,17.6,683.0,602.0,78.0,27.0,2.0,15.0,55.0,6.0,42.0,15.0,15.0,3.0,520.0,3.0,14.0
199,Phil Bardsley,sct SCO,DF,Burnley,Premier League,32.0,1985.0,12.5,587.0,426.0,157.0,10.0,0.0,2.0,19.0,147.0,0.0,0.0,0.0,0.0,394.0,4.0,9.0
200,Nicolò Barella,it ITA,MF,Cagliari,Serie A,20.0,1997.0,32.8,1641.0,1496.0,137.0,55.0,5.0,26.0,107.0,8.0,48.0,15.0,25.0,1.0,1235.0,8.0,43.0
201,Philipp Bargfrede,de GER,MF,Werder Bremen,Bundesliga,28.0,1989.0,20.7,967.0,948.0,15.0,15.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,764.0,4.0,22.0
202,Ross Barkley,eng ENG,MF,Chelsea,Premier League,23.0,1993.0,1.4,53.0,52.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0
203,Aymen Barkok,ma MAR,"FW,MF",Eint Frankfurt,Bundesliga,19.0,1998.0,3.5,120.0,119.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,5.0
204,Ashley Barnes,eng ENG,FW,Burnley,Premier League,27.0,1989.0,24.1,531.0,515.0,13.0,0.0,3.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,316.0,3.0,17.0
205,Harvey Barnes,eng ENG,"MF,FW",Leicester City,Premier League,19.0,1997.0,0.1,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
206,Antonio Barragán,es ESP,DF,Betis,La Liga,30.0,1987.0,26.4,1618.0,1394.0,219.0,14.0,2.0,7.0,92.0,205.0,0.0,0.0,0.0,0.0,1293.0,5.0,28.0
208,Antonio Barreca,it ITA,DF,Torino,Serie A,22.0,1995.0,5.2,285.0,204.0,81.0,7.0,0.0,1.0,12.0,72.0,2.0,0.0,2.0,0.0,228.0,0.0,11.0
209,Édgar Barreto,py PAR,MF,Sampdoria,Serie A,33.0,1984.0,21.8,1090.0,1069.0,18.0,8.0,1.0,8.0,35.0,10.0,0.0,0.0,0.0,0.0,862.0,3.0,15.0
210,Barri,es ESP,"MF,FW",Getafe,La Liga,21.0,1995.0,1.3,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0
211,Musa Barrow,gm GAM,FW,Atalanta,Serie A,18.0,1998.0,4.9,130.0,119.0,11.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0
212,Gareth Barry,eng ENG,MF,West Brom,Premier League,36.0,1981.0,21.4,963.0,920.0,38.0,22.0,3.0,11.0,28.0,3.0,12.0,9.0,2.0,0.0,721.0,5.0,11.0
213,Fin Bartels,de GER,FW,Werder Bremen,Bundesliga,30.0,1987.0,12.5,391.0,380.0,10.0,1.0,1.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,279.0,1.0,26.0
214,Kyle Bartley,eng ENG,DF,Swansea City,Premier League,26.0,1991.0,2.6,115.0,112.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,2.0
215,Marc Bartra,es ESP,DF,Betis,La Liga,26.0,1991.0,15.8,1100.0,1038.0,57.0,55.0,3.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,939.0,5.0,7.0
216,Marc Bartra,es ESP,DF,Dortmund,Bundesliga,26.0,1991.0,9.0,708.0,647.0,60.0,14.0,0.0,3.0,7.0,46.0,0.0,0.0,0.0,0.0,552.0,1.0,9.0
217,Andrea Barzagli,it ITA,DF,Juventus,Serie A,36.0,1981.0,16.1,1266.0,1205.0,60.0,19.0,0.0,19.0,3.0,41.0,0.0,0.0,0.0,0.0,1162.0,1.0,4.0
218,Daniele Baselli,it ITA,MF,Torino,Serie A,25.0,1992.0,28.0,1332.0,1290.0,36.0,16.0,3.0,11.0,27.0,4.0,10.0,5.0,5.0,0.0,1080.0,6.0,35.0
219,Nicolas Basin,fr FRA,DF,Metz,Ligue 1,19.0,1998.0,3.5,164.0,131.0,32.0,1.0,0.0,1.0,8.0,31.0,0.0,0.0,0.0,0.0,114.0,1.0,6.0
220,Dušan Basta,rs SRB,DF,Lazio,Serie A,32.0,1984.0,8.6,395.0,329.0,66.0,6.0,0.0,5.0,29.0,60.0,0.0,0.0,0.0,0.0,298.0,0.0,15.0
221,Gil Bastião Dias,pt POR,"FW,MF",Fiorentina,Serie A,20.0,1996.0,13.2,480.0,462.0,17.0,1.0,2.0,4.0,17.0,15.0,1.0,0.0,0.0,0.0,370.0,1.0,20.0
222,Gil Bastião Dias,pt POR,MF,Monaco,Ligue 1,20.0,1996.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223,Samuel Bastien,cd COD,MF,Chievo,Serie A,20.0,1996.0,15.1,481.0,472.0,8.0,2.0,1.0,6.0,12.0,5.0,0.0,0.0,0.0,0.0,394.0,1.0,11.0
224,Borja Bastón,es ESP,FW,Málaga,La Liga,24.0,1992.0,10.9,236.0,212.0,22.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,171.0,2.0,9.0
225,Alessandro Bastoni,it ITA,DF,Atalanta,Serie A,18.0,1999.0,1.0,86.0,72.0,14.0,3.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,70.0,0.0,4.0
226,Bastos,ao ANG,DF,Lazio,Serie A,26.0,1991.0,15.6,859.0,831.0,28.0,20.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,782.0,0.0,6.0
227,Michy Batshuayi,be BEL,FW,Chelsea,Premier League,23.0,1993.0,4.0,97.0,87.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,5.0
228,Michy Batshuayi,be BEL,FW,Dortmund,Bundesliga,23.0,1993.0,9.3,181.0,157.0,21.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,3.0,7.0
229,Moritz Bauer,at AUT,"DF,MF",Stoke City,Premier League,25.0,1992.0,14.5,465.0,314.0,149.0,11.0,0.0,3.0,39.0,138.0,0.0,0.0,0.0,0.0,293.0,2.0,17.0
230,Robert Bauer,de GER,"DF,FW",Werder Bremen,Bundesliga,22.0,1995.0,10.6,503.0,430.0,69.0,15.0,0.0,9.0,16.0,54.0,0.0,0.0,0.0,0.0,369.0,4.0,21.0
231,Oliver Baumann,de GER,GK,Hoffenheim,Bundesliga,27.0,1990.0,34.0,1449.0,1089.0,353.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,7.0,1.0
232,Timo Baumgartl,de GER,DF,Stuttgart,Bundesliga,21.0,1996.0,29.0,1555.0,1411.0,139.0,76.0,0.0,12.0,8.0,63.0,0.0,0.0,0.0,0.0,1273.0,5.0,19.0
234,Julian Baumgartlinger,at AUT,"MF,DF",Leverkusen,Bundesliga,29.0,1988.0,15.5,958.0,914.0,42.0,38.0,1.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,865.0,2.0,11.0
235,Jon Bautista,es ESP,"FW,MF",Real Sociedad,La Liga,22.0,1995.0,2.0,35.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
236,Paul Baysse,fr FRA,DF,Málaga,La Liga,29.0,1988.0,13.8,549.0,517.0,32.0,30.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,448.0,0.0,1.0
237,Paul Baysse,fr FRA,DF,Bordeaux,Ligue 1,29.0,1988.0,6.3,302.0,290.0,11.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0,2.0
238,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,Bundesliga,20.0,1996.0,1.3,24.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0
239,Hervé Bazile,ht HAI,"MF,FW",Caen,Ligue 1,27.0,1990.0,9.7,320.0,275.0,44.0,9.0,0.0,7.0,107.0,1.0,34.0,22.0,12.0,0.0,178.0,1.0,15.0
240,Riechedly Bazoer,nl NED,MF,Wolfsburg,Bundesliga,20.0,1996.0,6.6,251.0,248.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,2.0
241,Enrico Bearzotti,it ITA,"DF,FW",Hellas Verona,Serie A,20.0,1996.0,4.6,177.0,146.0,30.0,2.0,0.0,2.0,14.0,28.0,0.0,0.0,0.0,0.0,132.0,1.0,6.0
242,Claudio Beauvue,gp GLP,FW,Leganés,La Liga,29.0,1988.0,18.6,321.0,279.0,37.0,1.0,2.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,208.0,5.0,10.0
243,Bebé,cv CPV,"MF,FW",Eibar,La Liga,27.0,1990.0,4.1,149.0,132.0,16.0,4.0,0.0,1.0,47.0,5.0,7.0,3.0,4.0,0.0,84.0,1.0,8.0
244,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,Bundesliga,23.0,1994.0,23.8,639.0,636.0,2.0,0.0,2.0,3.0,55.0,2.0,0.0,0.0,0.0,0.0,446.0,1.0,35.0
245,Andreas Beck,de GER,DF,Stuttgart,Bundesliga,30.0,1987.0,21.4,1170.0,895.0,269.0,20.0,0.0,3.0,69.0,249.0,0.0,0.0,0.0,0.0,826.0,6.0,50.0
246,Henri Bedimo,cm CMR,"DF,FW",Marseille,Ligue 1,33.0,1984.0,0.5,25.0,21.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
247,Jan Bednarek,pl POL,DF,Southampton,Premier League,21.0,1996.0,4.7,193.0,174.0,19.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,139.0,0.0,3.0
248,Asmir Begović,ba BIH,GK,Bournemouth,Premier League,30.0,1987.0,38.0,1162.0,696.0,464.0,136.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,2.0,1.0
249,Valon Behrami,ch SUI,MF,Udinese,Serie A,32.0,1985.0,15.5,507.0,493.0,13.0,10.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,417.0,1.0,9.0
250,Vid Belec,si SVN,GK,Benevento,Serie A,27.0,1990.0,12.4,373.0,226.0,146.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1.0,0.0
251,Vid Belec,si SVN,GK,Sampdoria,Serie A,27.0,1990.0,2.0,86.0,65.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
252,Ishak Belfodil,dz ALG,FW,Werder Bremen,Bundesliga,25.0,1992.0,15.0,440.0,427.0,11.0,0.0,0.0,3.0,23.0,3.0,0.0,0.0,0.0,0.0,272.0,2.0,17.0
253,Stefan Bell,de GER,DF,Mainz 05,Bundesliga,25.0,1991.0,24.2,937.0,893.0,42.0,40.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,695.0,2.0,13.0
254,Karim Bellarabi,de GER,"MF,FW",Leverkusen,Bundesliga,27.0,1990.0,12.7,541.0,503.0,35.0,6.0,2.0,4.0,56.0,26.0,2.0,0.0,0.0,0.0,396.0,3.0,22.0
255,Héctor Bellerín,es ESP,DF,Arsenal,Premier League,22.0,1995.0,33.9,2193.0,1902.0,285.0,4.0,7.0,4.0,64.0,281.0,0.0,0.0,0.0,0.0,1833.0,6.0,61.0
256,François Bellugou,fr FRA,MF,Troyes,Ligue 1,30.0,1987.0,24.2,1000.0,982.0,15.0,15.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,789.0,3.0,19.0
257,Andrea Belotti,it ITA,FW,Torino,Serie A,23.0,1993.0,29.8,604.0,583.0,20.0,1.0,1.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,429.0,1.0,27.0
258,Chaouki Ben Saada,tn TUN,"FW,MF",Troyes,Ligue 1,33.0,1984.0,3.8,196.0,182.0,12.0,3.0,3.0,5.0,15.0,3.0,6.0,3.0,1.0,2.0,146.0,2.0,7.0
260,Wissam Ben Yedder,fr FRA,FW,Sevilla,La Liga,26.0,1990.0,18.9,481.0,440.0,39.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,371.0,2.0,10.0
261,Diego Benaglio,ch SUI,GK,Monaco,Ligue 1,33.0,1983.0,2.5,65.0,36.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0
262,Ahmad Benali,ly LBY,MF,Crotone,Serie A,25.0,1992.0,9.0,403.0,362.0,38.0,9.0,2.0,2.0,9.0,12.0,3.0,0.0,1.0,0.0,313.0,3.0,13.0
263,Yohan Benalouane,tn TUN,DF,Leicester City,Premier League,30.0,1987.0,1.0,38.0,28.0,10.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
264,Marco Benassi,it ITA,"MF,FW",Fiorentina,Serie A,22.0,1994.0,30.9,1345.0,1308.0,29.0,9.0,8.0,6.0,66.0,15.0,2.0,0.0,1.0,0.0,988.0,8.0,40.0
265,Medhi Benatia,ma MAR,DF,Juventus,Serie A,30.0,1987.0,19.5,1390.0,1366.0,23.0,20.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1258.0,1.0,8.0
266,Lars Bender,de GER,"DF,MF",Leverkusen,Bundesliga,28.0,1989.0,17.7,961.0,839.0,121.0,25.0,2.0,7.0,33.0,96.0,0.0,0.0,0.0,0.0,731.0,1.0,26.0
267,Sven Bender,de GER,DF,Leverkusen,Bundesliga,28.0,1989.0,26.1,1604.0,1548.0,52.0,50.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1375.0,4.0,9.0
268,László Bénes,sk SVK,MF,M'Gladbach,Bundesliga,19.0,1997.0,0.4,30.0,27.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
