,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
756,Aleix Garcia,Girona,13.0,1150,57,283,621,253,3,1150,6,3,50.0,3,50.0,654,2988,1377,11,18,1,7,3,810,11
757,Alvaro Garcia,Rayo Vallecano,12.3,459,17,78,151,232,37,459,9,4,44.4,5,55.6,258,1117,454,19,11,5,18,3,288,104
758,Dani Garcia,Athletic Club,4.5,211,9,41,135,35,6,211,1,1,100.0,0,0.0,98,372,157,2,2,0,2,2,124,2
759,David Garcia,Osasuna,12.0,696,81,318,355,25,13,696,3,2,66.7,1,33.3,360,1704,969,8,3,0,5,1,393,0
760,Eric Garcia,Barcelona,0.6,53,2,18,33,2,1,53,0,0,0.0,0,0.0,34,171,114,0,0,0,0,0,37,0
761,Eric Garcia,Girona,7.6,541,40,216,273,55,8,541,1,1,100.0,0,0.0,355,1810,1132,8,13,0,4,2,415,5
762,Fran Garcia,Real Madrid,6.0,461,18,130,193,146,9,461,8,4,50.0,4,50.0,297,1678,851,22,6,2,12,4,300,54
763,Francisco Jesus Crespo Garcia,Las Palmas,3.8,179,2,22,66,93,8,179,20,11,55.0,9,45.0,114,753,298,9,9,2,9,8,128,34
764,Raul Garcia,Athletic Club,0.8,41,1,7,20,14,3,41,0,0,0.0,0,0.0,21,63,18,0,1,0,3,1,29,3
765,Ruben Garcia,Osasuna,4.5,246,3,37,94,117,12,246,9,5,55.6,2,22.2,137,588,208,4,8,0,4,5,173,31
766,Santiago Garcia,Getafe,0.3,16,0,1,4,12,0,16,3,0,0.0,3,100.0,11,55,29,1,1,0,1,0,6,1
767,Alejandro Garnacho,Manchester Utd,4.5,259,1,23,73,165,48,259,25,9,36.0,12,48.0,195,1487,714,32,15,21,13,12,198,56
768,James Garner,Everton,10.9,489,25,86,227,181,14,489,15,7,46.7,6,40.0,248,1221,500,13,15,2,14,5,266,26
769,Luca Garritano,Frosinone,3.0,154,6,40,64,51,8,154,4,0,0.0,4,100.0,76,435,152,3,1,0,3,1,97,16
770,Johan Gastien,Clermont Foot,9.0,721,18,144,467,116,3,721,13,6,46.2,6,46.2,558,2697,1028,6,14,0,15,5,512,10
771,Federico Gatti,Juventus,9.1,494,47,198,255,46,16,494,7,3,42.9,2,28.6,303,1683,1041,11,11,0,7,5,333,7
772,Federico Gattoni,Sevilla,0.1,8,1,6,2,0,0,8,0,0,0.0,0,0.0,2,13,12,0,0,0,0,0,2,0
773,Gavi,Barcelona,10.5,678,27,108,394,181,18,678,22,12,54.5,8,36.4,424,2231,1170,26,24,3,19,11,479,38
774,Paulo Gazzaniga,Girona,13.0,490,409,486,4,0,0,490,1,1,100.0,0,0.0,309,1371,777,0,0,0,1,1,253,0
775,Gelabert,Toulouse,4.9,240,8,42,133,70,16,240,17,9,52.9,7,41.2,198,1074,402,8,6,7,10,7,181,33
776,Francesco Gelli,Frosinone,3.9,198,3,46,83,73,6,198,12,3,25.0,5,41.7,126,782,346,6,3,1,15,4,142,27
777,Valentin Gendrey,Lecce,11.0,604,35,182,287,139,11,604,10,4,40.0,4,40.0,297,1834,1067,25,11,4,11,10,307,23
778,Denis Genreau,Toulouse,4.8,242,6,58,119,70,9,242,11,4,36.4,6,54.5,164,909,292,6,5,2,10,3,134,26
780,Yannick Gerhardt,Wolfsburg,5.5,213,3,38,118,58,20,213,2,0,0.0,1,50.0,114,596,278,8,5,2,8,3,141,22
781,Anwar El Ghazi,Mainz 05,0.6,30,0,2,11,18,3,30,4,2,50.0,2,50.0,22,150,85,2,2,0,3,0,26,5
782,Saman Ghoddos,Brentford,0.9,76,3,13,32,32,0,76,2,0,0.0,0,0.0,43,239,149,6,3,0,1,0,50,4
783,Morgan Gibbs-White,Nott'ham Forest,11.3,566,10,78,252,245,36,566,39,18,46.2,17,43.6,311,1665,856,27,25,9,28,10,360,66
784,Samuel Gigot,Marseille,6.7,425,76,211,187,28,13,425,1,0,0.0,1,100.0,267,1519,894,5,6,1,4,0,241,1
785,Bryan Gil,Tottenham,0.2,12,0,2,7,3,0,12,0,0,0.0,0,0.0,13,63,24,0,1,0,1,1,12,4
786,Billy Gilmour,Brighton,6.9,662,20,131,417,117,3,662,6,2,33.3,3,50.0,395,1573,668,9,14,0,6,3,537,14
787,Benedikt Gimber,Heidenheim,1.9,78,16,53,20,5,2,78,2,1,50.0,0,0.0,27,119,61,0,0,0,2,1,28,0
788,Gvidas Gineitis,Torino,1.8,123,6,27,70,27,3,123,3,1,33.3,2,66.7,67,409,115,2,0,0,3,0,72,10
789,Matthias Ginter,Freiburg,10.0,684,71,263,384,38,3,684,3,1,33.3,2,66.7,408,2246,1378,12,12,0,2,1,435,9
790,Olivier Giroud,Milan,8.4,222,9,21,110,91,36,219,3,1,33.3,1,33.3,115,234,72,1,2,2,20,5,154,28
791,Klaus Gjasula,Darmstadt 98,3.5,212,22,119,88,5,2,212,1,1,100.0,0,0.0,99,468,171,0,0,0,2,0,121,0
792,Serge Gnabry,Bayern Munich,2.5,130,1,8,56,68,19,130,7,3,42.9,4,57.1,71,532,294,11,5,5,4,3,97,26
793,Ben Godfrey,Everton,0.0,4,0,0,3,1,0,4,0,0,0.0,0,0.0,3,5,2,0,0,0,0,0,3,0
794,Edoardo Goldaniga,Cagliari,4.5,233,28,110,110,15,1,233,0,0,0.0,0,0.0,123,551,365,5,2,0,2,0,130,0
795,Pierluigi Gollini,Napoli,1.0,37,29,36,0,1,1,37,0,0,0.0,0,0.0,23,89,59,0,0,0,0,0,21,0
796,Aleksandr Golovin,Monaco,10.6,613,4,52,269,295,25,613,18,12,66.7,5,27.8,478,2553,1004,19,20,9,21,13,452,86
797,Angel Gomes,Lille,9.6,647,17,103,428,116,7,647,18,11,61.1,6,33.3,566,2962,1377,20,16,1,10,6,540,18
798,Joao Gomes,Wolves,8.5,445,13,125,234,93,6,445,13,7,53.8,4,30.8,259,1132,453,5,6,1,14,12,276,5
799,Toti Gomes,Wolves,6.5,377,23,180,179,19,3,377,5,2,40.0,2,40.0,218,929,526,6,1,1,3,1,257,0
800,Joe Gomez,Liverpool,5.6,497,33,159,251,90,8,497,8,3,37.5,4,50.0,313,1492,683,9,8,1,13,3,337,31
801,Maxi Gomez,Cádiz,4.3,113,1,10,43,61,14,113,4,2,50.0,2,50.0,70,354,110,5,5,0,12,8,91,15
802,Moi Gomez,Osasuna,6.7,432,2,49,260,126,5,432,9,5,55.6,4,44.4,285,1579,690,14,9,1,4,4,331,17
803,Papu Gomez,Monza,0.5,21,0,1,5,15,1,21,0,0,0.0,0,0.0,13,121,77,2,2,1,0,0,11,1
804,Sergio Gomez,Manchester City,0.2,18,0,2,7,9,2,18,2,2,100.0,0,0.0,12,74,53,3,0,1,0,0,12,2
806,Unai Gomez,Athletic Club,1.4,45,2,3,24,20,4,45,3,1,33.3,2,66.7,34,246,111,4,4,1,2,3,35,6
807,Maxime Gonalons,Clermont Foot,8.6,558,12,104,415,44,4,558,11,5,45.5,4,36.4,410,2160,738,4,8,0,8,7,381,7
808,Edgar Gonzalez,Almería,7.9,507,96,299,203,10,4,507,2,0,0.0,1,50.0,284,1342,698,1,1,0,1,1,332,0
809,Giovanni Gonzalez,Mallorca,8.2,381,17,137,175,71,6,381,6,2,33.3,3,50.0,168,698,386,4,4,0,5,3,192,31
810,Hugo Gonzalez,Valencia,0.5,26,0,4,8,14,0,26,1,0,0.0,0,0.0,16,76,39,1,1,0,3,1,14,3
811,Joan Gonzalez,Lecce,3.9,155,3,28,88,43,3,155,11,6,54.5,4,36.4,94,489,225,7,5,1,3,3,107,8
812,Nicolas Gonzalez,Fiorentina,9.0,474,8,45,205,233,58,473,43,17,39.5,21,48.8,307,1933,873,29,29,11,25,12,362,81
813,Urko Gonzalez,Real Sociedad,1.1,61,5,19,36,6,0,61,1,0,0.0,1,100.0,21,98,49,0,0,0,1,1,41,0
814,Anthony Gordon,Newcastle Utd,9.8,423,5,50,170,206,42,423,40,17,42.5,14,35.0,293,2565,1059,40,24,18,28,15,311,70
815,Leon Goretzka,Bayern Munich,7.2,503,23,123,258,128,25,503,5,2,40.0,2,40.0,305,1760,1002,21,14,0,7,5,362,24
816,Andoni Gorosabel,Alavés,12.2,627,29,145,289,198,13,627,14,6,42.9,6,42.9,272,1332,792,29,15,5,17,5,312,47
817,Robin Gosens,Union Berlin,8.8,554,26,129,266,162,12,554,9,4,44.4,4,44.4,224,897,463,7,7,0,9,2,299,39
818,Mario Gotze,Eint Frankfurt,5.6,337,6,57,166,120,8,337,15,7,46.7,6,40.0,224,875,388,7,11,0,14,7,255,29
819,Amine Gouiri,Rennes,9.4,462,9,53,168,251,52,462,42,20,47.6,22,52.4,360,2140,898,25,25,9,19,15,363,84
820,Jeffrey Gouweleeuw,Augsburg,7.5,510,50,277,211,25,7,510,5,3,60.0,2,40.0,318,2000,1156,6,2,0,3,1,325,3
821,Pablo Gozalbez,Valencia,1.1,42,1,9,12,21,3,42,3,0,0.0,3,100.0,25,72,22,0,1,1,0,0,29,5
822,Jonathan Gradit,Lens,10.5,680,36,184,427,72,2,680,4,2,50.0,1,25.0,520,2790,1638,6,30,0,4,0,461,1
823,Jens Grahl,Eint Frankfurt,1.0,49,42,49,0,0,0,49,0,0,0.0,0,0.0,38,218,91,0,0,0,0,0,26,0
824,Samuel Grandsir,Le Havre,3.5,180,1,17,69,95,11,179,10,3,30.0,7,70.0,138,875,307,9,12,4,6,7,132,35
825,Alberto Grassi,Empoli,7.5,414,28,115,249,54,5,414,4,2,50.0,1,25.0,234,1113,390,4,2,0,6,1,246,5
826,Ryan Gravenberch,Liverpool,3.0,168,6,28,78,65,14,168,15,6,40.0,6,40.0,97,504,290,10,9,3,14,2,111,19
827,Ryan Gravenberch,Bayern Munich,0.1,7,0,0,3,4,2,7,1,1,100.0,0,0.0,3,16,9,0,0,0,0,0,5,3
828,Jack Grealish,Manchester City,3.7,233,2,28,63,144,33,233,13,6,46.2,3,23.1,156,1405,634,26,8,18,11,9,164,53
829,Mason Greenwood,Getafe,6.3,246,1,20,91,139,23,246,17,8,47.1,6,35.3,179,1540,910,31,17,14,17,14,184,43
830,Michael Gregoritsch,Freiburg,2.9,108,4,15,34,61,27,108,4,1,25.0,3,75.0,55,197,84,3,4,2,8,2,80,16
832,Antoine Griezmann,Atlético Madrid,10.8,605,14,67,293,249,47,603,19,11,57.9,8,42.1,348,1496,702,12,7,3,21,10,425,86
833,Vincenzo Grifo,Freiburg,9.8,587,18,92,298,201,24,584,21,10,47.6,9,42.9,345,1619,680,16,12,6,19,7,382,50
834,Florian Grillitsch,Hoffenheim,6.9,444,17,97,270,78,5,444,10,5,50.0,4,40.0,263,1293,641,12,7,3,3,5,298,9
835,Alex Grimaldo,Leverkusen,10.9,813,25,173,350,297,32,813,15,5,33.3,8,53.3,434,1970,1105,21,15,5,17,2,528,69
836,Christian Gross,Werder Bremen,4.2,258,12,73,158,31,3,258,1,1,100.0,0,0.0,126,893,542,8,5,1,9,3,140,4
837,Pascal Gross,Brighton,9.9,966,34,222,486,262,23,966,11,7,63.6,4,36.4,637,2894,1437,24,17,1,11,7,755,47
838,Brajan Gruda,Mainz 05,5.2,267,3,12,112,148,13,267,46,21,45.7,22,47.8,162,1383,703,26,22,8,12,11,172,48
839,Ilia Gruev,Werder Bremen,0.0,3,0,0,3,0,0,3,0,0,0.0,0,0.0,2,1,0,0,0,0,2,0,2,0
840,Vicente Guaita,Celta Vigo,3.7,126,112,126,0,0,0,126,0,0,0.0,0,0.0,61,361,241,0,0,0,0,0,42,0
841,Andres Guardado,Betis,2.8,203,2,30,136,38,2,203,2,1,50.0,1,50.0,98,557,265,2,4,0,7,2,129,3
842,Sergi Guardiola,Cádiz,0.9,34,1,4,14,16,3,34,0,0,0.0,0,0.0,21,85,39,1,1,1,2,0,23,5
843,Nemanja Gudelj,Sevilla,9.8,635,52,299,292,46,6,635,3,2,66.7,1,33.3,359,2215,1439,12,18,0,3,1,412,0
844,Gabriel Gudmundsson,Lille,1.3,77,4,25,33,23,5,77,4,1,25.0,3,75.0,52,314,108,4,1,3,3,0,41,9
845,Marc Guehi,Crystal Palace,11.0,778,108,387,369,25,6,778,6,5,83.3,0,0.0,505,2378,1326,8,5,1,4,2,530,1
846,Matteo Guendouzi,Lazio,6.0,267,8,59,147,64,10,267,6,2,33.3,3,50.0,146,889,444,15,8,1,7,8,207,21
847,Matteo Guendouzi,Marseille,0.2,16,0,3,6,8,2,16,0,0,0.0,0,0.0,12,159,98,2,2,0,0,1,11,1
848,Javier Guerra,Valencia,11.4,557,22,105,310,153,12,557,39,22,56.4,15,38.5,324,2110,1030,26,20,5,28,17,373,38
849,Raphael Guerreiro,Bayern Munich,0.8,53,1,7,16,30,4,53,1,1,100.0,0,0.0,30,178,99,2,3,0,0,1,42,6
850,Axel Guessand,Udinese,0.5,33,1,10,22,1,1,33,0,0,0.0,0,0.0,21,108,63,1,0,0,3,0,25,1
851,Evann Guessand,Nice,3.6,119,2,10,49,63,23,119,18,8,44.4,10,55.6,90,674,239,9,7,3,25,15,91,25
852,Ander Guevara,Alavés,12.8,744,29,163,442,147,10,744,17,11,64.7,5,29.4,365,2180,1254,27,21,3,10,12,461,17
853,Josuha Guilavogui,Mainz 05,0.3,26,5,16,10,1,1,26,0,0,0.0,0,0.0,8,54,11,0,0,0,1,0,9,1
854,Morgan Guilavogui,Lens,4.2,199,4,13,74,112,32,199,8,4,50.0,4,50.0,156,782,256,11,6,5,14,7,152,53
855,Frederic Guilbert,Strasbourg,6.0,366,18,101,178,92,3,366,10,6,60.0,3,30.0,218,1232,508,10,11,0,3,5,185,20
856,Hugo Guillamon,Valencia,1.8,128,6,34,74,22,1,128,0,0,0.0,0,0.0,66,239,140,0,2,0,1,2,91,3
858,Bruno Guimaraes,Newcastle Utd,10.6,753,23,150,453,167,16,753,33,19,57.6,8,24.2,550,3070,1127,19,20,6,17,16,611,15
859,Serhou Guirassy,Stuttgart,7.4,316,9,18,168,132,53,314,13,6,46.2,7,53.8,187,830,340,11,6,7,23,14,275,47
860,Marc Guiu,Barcelona,0.1,4,0,0,3,1,1,4,0,0,0.0,0,0.0,2,12,5,1,0,1,0,0,1,1
861,Manuel Gulde,Freiburg,4.3,261,23,117,132,13,4,261,0,0,0.0,0,0.0,148,527,295,1,4,0,4,0,185,0
862,Gerard Gumbau,Granada,10.8,561,12,122,317,127,7,561,9,4,44.4,2,22.2,287,1146,591,6,6,0,6,7,349,13
863,Robert Gumny,Augsburg,4.2,192,15,52,82,60,6,192,12,5,41.7,4,33.3,70,354,111,5,3,1,11,1,69,12
864,Ilkay Gundogan,Barcelona,12.1,985,13,134,546,314,13,985,22,9,40.9,8,36.4,611,3401,1792,28,39,3,12,5,760,38
865,Christian Gunter,Freiburg,1.0,49,4,10,20,19,1,49,1,1,100.0,0,0.0,30,61,25,2,0,1,1,0,34,3
866,Jon Guridi,Alavés,10.4,420,9,60,227,139,28,420,14,6,42.9,7,50.0,219,1129,520,13,11,3,8,12,286,44
867,Gorka Guruzeta,Athletic Club,9.6,355,8,35,169,156,43,355,11,8,72.7,3,27.3,170,736,259,6,7,2,31,14,241,41
868,Malo Gusto,Chelsea,6.0,528,16,141,232,162,13,528,11,7,63.6,3,27.3,352,1708,864,28,15,3,12,3,365,40
869,Miguel Gutierrez,Girona,11.7,699,41,213,313,182,10,699,22,9,40.9,8,36.4,390,2233,979,19,19,1,20,13,430,51
870,Albert Gudmundsson,Genoa,11.9,524,6,66,253,221,22,524,48,25,52.1,14,29.2,313,2333,1114,28,24,4,34,18,350,49
871,Josko Gvardiol,Manchester City,8.1,681,21,146,414,126,7,681,11,5,45.5,4,36.4,414,2134,1291,21,18,1,8,6,462,15
872,Emmanuel Gyasi,Empoli,3.4,105,5,17,42,48,11,105,6,1,16.7,4,66.7,75,432,147,7,6,2,6,10,77,16
873,Norbert Gyomber,Salernitana,9.5,481,66,246,226,12,5,481,1,0,0.0,1,100.0,196,1075,309,0,1,0,12,1,196,0
874,Erling Haaland,Manchester City,11.4,233,6,14,65,154,66,229,8,4,50.0,3,37.5,142,521,223,8,4,6,17,7,180,48
875,Nicolas Haas,Empoli,1.0,63,4,15,36,12,1,63,0,0,0.0,0,0.0,35,141,35,0,1,0,1,0,41,4
876,Janik Haberer,Union Berlin,5.4,270,8,44,142,89,7,270,10,5,50.0,5,50.0,116,481,185,3,8,0,9,3,171,22
877,Robin Hack,M'Gladbach,1.8,114,2,17,51,50,12,114,5,3,60.0,2,40.0,67,386,188,9,5,5,5,5,86,14
878,Antwoine Hackford,Sheffield Utd,0.1,4,0,0,2,2,0,4,1,0,0.0,1,100.0,3,11,2,0,1,0,1,0,3,0
879,Munir El Haddadi,Las Palmas,10.6,408,6,49,193,171,30,407,26,8,30.8,17,65.4,262,1191,422,10,12,4,20,18,310,67
880,Jaouen Hadjam,Nantes,1.0,83,2,17,45,22,2,83,0,0,0.0,0,0.0,62,391,188,2,2,0,4,3,55,10
881,Ianis Hagi,Alavés,4.4,211,2,7,87,122,12,210,9,5,55.6,1,11.1,120,558,275,7,6,0,4,7,139,32
882,Amadou Haidara,RB Leipzig,2.7,166,3,23,116,27,2,166,0,0,0.0,0,0.0,74,323,152,0,1,0,3,0,105,1
884,Massadio Haidara,Lens,3.8,238,17,60,97,83,8,238,2,0,0.0,2,100.0,158,775,286,4,6,2,4,5,141,20
885,Oualid El Hajjam,Le Havre,1.2,86,4,31,41,15,1,86,3,3,100.0,0,0.0,64,365,151,2,1,0,2,0,56,9
886,Achraf Hakimi,Paris S-G,9.8,1060,24,180,506,380,26,1060,24,12,50.0,12,50.0,856,4349,2343,37,34,9,17,14,816,83
887,Lewis Hall,Newcastle Utd,0.6,44,2,14,25,5,1,44,1,1,100.0,0,0.0,16,59,27,1,0,1,1,2,24,0
888,Sebastien Haller,Dortmund,3.7,141,9,16,68,60,21,141,5,4,80.0,1,20.0,66,307,153,9,3,1,8,2,100,29
889,Gustavo Hamer,Sheffield Utd,10.0,470,13,95,228,152,18,470,13,4,30.8,8,61.5,203,989,453,15,10,4,12,8,259,21
890,Andreas Hanche-Olsen,Mainz 05,0.7,36,3,20,16,0,0,36,0,0,0.0,0,0.0,9,35,1,0,0,0,1,0,12,0
891,Ridgeciano Haps,Genoa,4.1,121,8,35,39,47,7,121,6,2,33.3,4,66.7,69,364,146,6,2,2,10,3,76,21
892,Genki Haraguchi,Stuttgart,0.2,15,2,4,10,1,0,15,0,0,0.0,0,0.0,3,35,30,1,0,0,0,0,10,0
893,Amine Harit,Marseille,5.9,333,5,33,138,166,20,333,19,11,57.9,6,31.6,298,1976,899,28,25,5,10,14,278,41
894,Luke Harris,Fulham,0.8,19,1,8,6,5,1,19,2,0,0.0,2,100.0,9,39,6,0,1,0,0,0,11,0
895,Jack Harrison,Everton,4.9,163,7,31,58,77,12,163,15,4,26.7,9,60.0,99,657,313,11,9,3,18,8,100,20
896,Abdou Harroui,Frosinone,2.8,130,1,19,68,46,11,129,7,2,28.6,5,71.4,70,480,276,9,7,2,6,2,82,10
897,Makoto Hasebe,Eint Frankfurt,0.3,23,4,12,11,0,0,23,0,0,0.0,0,0.0,14,71,37,0,0,0,0,0,15,0
898,Hans Hateboer,Atalanta,2.5,142,7,40,59,43,5,142,1,1,100.0,0,0.0,91,423,239,7,4,2,3,2,102,14
899,Pantelis Hatzidiakos,Cagliari,4.4,227,25,122,92,13,1,227,2,1,50.0,1,50.0,120,498,267,1,2,0,0,0,134,1
900,Kai Havertz,Arsenal,7.9,371,7,35,164,175,45,370,8,1,12.5,6,75.0,209,868,437,11,9,2,12,8,276,52
901,Thorgan Hazard,Dortmund,0.1,9,0,1,6,2,0,9,0,0,0.0,0,0.0,4,9,3,0,0,0,0,0,5,1
902,Jan Paul van Hecke,Brighton,5.3,608,74,303,298,9,2,608,1,1,100.0,0,0.0,445,2286,1311,2,1,0,1,1,486,0
903,Hwang Hee-chan,Wolves,8.6,332,7,64,138,138,41,332,36,20,55.6,14,38.9,224,1265,536,17,11,9,23,6,234,42
904,Silvan Hefti,Genoa,1.1,46,3,17,21,8,0,46,1,0,0.0,1,100.0,10,58,25,0,0,0,1,0,14,3
905,Dominique Heintz,Köln,2.1,150,6,55,75,22,2,150,3,3,100.0,0,0.0,69,349,173,3,5,0,1,1,89,8
906,Liam Henderson,Empoli,0.1,5,0,0,4,1,0,5,0,0,0.0,0,0.0,3,24,1,0,0,0,0,0,3,0
907,Benjamin Henrichs,RB Leipzig,8.9,595,10,158,275,168,12,595,21,13,61.9,5,23.8,337,1727,952,16,9,2,8,6,379,43
908,Henrique,Lyon,1.1,81,2,17,36,29,3,81,0,0,0.0,0,0.0,61,349,205,6,4,0,1,0,57,8
910,Luiz Henrique,Betis,2.6,115,2,16,47,54,8,115,22,9,40.9,7,31.8,84,839,457,18,9,3,3,7,90,21
911,Matheus Henrique,Sassuolo,6.9,311,24,78,168,70,3,311,11,9,81.8,1,9.1,190,1319,607,10,9,0,6,7,223,8
912,Rico Henry,Brentford,4.5,227,14,78,93,59,7,227,10,7,70.0,1,10.0,115,698,372,13,3,3,8,7,126,12
913,Thomas Henry,Hellas Verona,0.3,12,0,0,7,5,2,12,0,0,0.0,0,0.0,9,34,1,0,1,0,1,1,12,1
914,Christophe Herelle,Metz,6.2,277,32,123,151,5,2,277,4,3,75.0,1,25.0,197,1040,553,0,1,0,3,0,173,1
915,Mario Hermoso,Atlético Madrid,11.6,883,74,315,480,94,4,883,8,4,50.0,2,25.0,552,2122,1064,8,13,0,7,4,593,16
916,Javi Hernandez,Cádiz,11.7,545,53,192,226,133,10,545,11,5,45.5,4,36.4,215,1319,780,14,11,1,12,8,238,13
917,Aridane Hernandez,Rayo Vallecano,8.8,377,66,229,143,7,6,377,1,1,100.0,0,0.0,194,917,373,0,0,0,3,0,203,0
918,Lucas Hernandez,Paris S-G,8.5,907,29,218,582,113,11,907,9,5,55.6,2,22.2,720,3359,1482,16,18,2,10,1,674,11
919,Luis Hernandez,Cádiz,6.0,294,29,129,120,48,1,294,0,0,0.0,0,0.0,128,623,416,1,3,0,0,0,154,1
920,Theo Hernandez,Milan,8.9,670,17,162,367,148,21,670,21,8,38.1,11,52.4,448,2564,1497,33,29,5,11,5,473,36
921,Yarek Hernandis,Valencia,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Jorge Herrando,Osasuna,2.0,94,12,56,34,4,2,94,0,0,0.0,0,0.0,43,202,97,0,0,0,0,0,54,1
923,Ander Herrera,Athletic Club,3.2,237,8,46,146,50,4,237,5,2,40.0,2,40.0,141,496,161,0,3,0,0,3,157,4
924,Cristian Herrera,Las Palmas,1.0,70,2,15,36,19,1,70,2,1,50.0,1,50.0,43,188,105,2,3,0,3,1,51,7
925,Sergio Herrera,Osasuna,9.9,399,312,395,4,0,0,399,0,0,0.0,0,0.0,210,1232,710,0,0,0,0,0,162,0
926,Yangel Herrera,Girona,11.1,628,34,135,334,166,33,628,17,13,76.5,3,17.6,334,1519,687,12,20,1,26,19,421,42
927,Patrick Herrmann,M'Gladbach,0.2,9,0,0,5,4,2,9,0,0,0.0,0,0.0,7,43,32,1,1,0,0,1,8,1
928,Son Heung-min,Tottenham,10.8,381,3,22,124,239,61,381,24,11,45.8,13,54.2,267,1308,623,23,13,11,19,9,306,96
929,Aaron Hickey,Brentford,7.9,356,25,132,155,76,7,356,14,5,35.7,5,35.7,212,1107,505,9,3,1,14,5,225,13
930,Isak Hien,Hellas Verona,5.6,275,26,152,121,10,3,275,7,2,28.6,4,57.1,143,755,357,6,3,0,0,5,126,0
931,James Hill,Bournemouth,0.2,12,0,0,5,7,0,12,0,0,0.0,0,0.0,9,25,7,0,1,0,0,1,11,1
932,Piero Hincapie,Leverkusen,1.3,143,8,37,102,4,0,143,0,0,0.0,0,0.0,79,439,292,2,1,0,0,0,123,1
933,Jack Hinshelwood,Brighton,0.9,55,1,14,30,11,1,55,0,0,0.0,0,0.0,34,120,47,1,1,0,0,0,42,1
934,Adam Hlozek,Leverkusen,0.6,38,0,1,16,21,6,38,3,1,33.3,2,66.7,22,129,90,5,1,2,1,5,32,6
936,Nicolas Hofler,Freiburg,6.9,383,31,111,223,53,6,383,4,2,50.0,1,25.0,198,945,417,4,4,0,6,1,226,6
937,Jonas Hofmann,Leverkusen,10.5,736,1,54,309,377,37,736,12,3,25.0,9,75.0,385,1792,852,25,21,4,18,5,578,91
938,Philipp Hofmann,Bochum,6.5,223,6,17,103,103,29,223,7,4,57.1,3,42.9,84,275,80,2,2,0,16,2,164,38
939,Lucas Holer,Freiburg,9.6,386,19,61,180,150,38,386,11,5,45.5,5,45.5,213,924,374,9,5,1,21,4,278,46
940,Fabian Holland,Darmstadt 98,8.0,449,21,105,276,70,7,449,9,5,55.6,3,33.3,255,1157,614,6,5,1,8,5,289,14
941,Benedict Hollerbach,Union Berlin,1.6,82,1,10,25,48,7,82,8,3,37.5,5,62.5,47,336,116,5,2,3,8,5,47,14
942,Emil Holm,Atalanta,1.5,96,4,31,35,31,3,96,11,6,54.5,5,45.5,50,357,148,3,2,0,6,7,50,10
943,Martin Hongla,Hellas Verona,8.7,402,24,102,260,42,1,402,10,7,70.0,3,30.0,237,1336,611,4,8,1,7,4,241,5
944,Franck Honorat,M'Gladbach,9.2,522,4,92,168,270,27,522,20,7,35.0,11,55.0,281,1563,864,30,24,8,4,2,327,95
945,Mathias Honsak,Darmstadt 98,3.7,160,5,24,67,69,12,160,13,2,15.4,11,84.6,103,580,230,8,6,1,19,1,115,22
946,Sydney van Hooijdonk,Bologna,0.5,19,2,6,9,4,1,19,2,2,100.0,0,0.0,7,17,1,0,0,0,1,0,11,0
947,Fraser Hornby,Darmstadt 98,2.4,91,5,8,34,51,18,91,4,1,25.0,3,75.0,38,234,125,7,3,4,4,4,57,7
948,Lukas Hradecky,Leverkusen,11.0,326,262,316,10,0,0,326,0,0,0.0,0,0.0,185,955,579,0,1,1,0,0,155,0
949,Timo Hubers,Köln,10.9,727,111,430,286,20,14,727,2,2,100.0,0,0.0,404,1680,799,3,4,1,7,2,402,1
950,Callum Hudson-Odoi,Nott'ham Forest,2.5,116,2,14,38,66,10,116,12,8,66.7,3,25.0,81,767,482,18,7,8,0,2,91,25
951,Will Hughes,Crystal Palace,7.5,401,30,100,218,87,7,401,6,5,83.3,1,16.7,167,635,270,5,5,0,8,17,226,5
952,Dean Huijsen,Juventus,0.1,20,1,8,13,0,0,20,0,0,0.0,0,0.0,17,94,56,0,0,0,0,0,17,0
953,Mats Hummels,Dortmund,8.4,795,63,320,440,44,11,795,3,1,33.3,2,66.7,553,2823,1693,7,9,0,2,2,573,0
954,Denis Huseinbasic,Köln,3.6,149,8,46,79,28,2,149,5,2,40.0,2,40.0,84,446,151,2,3,1,4,4,85,7
955,Elseid Hysaj,Lazio,4.2,304,19,107,169,31,3,304,3,0,0.0,3,100.0,143,861,438,6,3,0,3,6,187,10
956,Pierre Hojbjerg,Tottenham,4.2,419,20,124,231,69,4,419,6,4,66.7,2,33.3,278,1133,538,6,6,0,4,1,328,9
957,Rasmus Hojlund,Manchester Utd,7.2,180,9,17,63,105,33,180,13,8,61.5,5,38.5,102,594,269,8,6,4,17,12,124,47
