,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2132,Karim Rekik,nl NED,DF,Hertha BSC,Bundesliga,23.0,1994.0,23.0,1172.0,1123.0,46.0,46.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1031.0,3.0,7.0
2133,Loïc Rémy,fr FRA,FW,Lille,Ligue 1,31.0,1987.0,13.4,221.0,193.0,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,6.0
2134,Michael Rensing,de GER,GK,Düsseldorf,Bundesliga,34.0,1984.0,32.0,1011.0,593.0,413.0,95.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,5.0,1.0
2135,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,29.0,1989.0,25.7,1064.0,996.0,58.0,37.0,4.0,8.0,39.0,1.0,6.0,2.0,2.0,0.0,842.0,10.0,35.0
2136,Elvis Rexhbeçaj,de GER,MF,Wolfsburg,Bundesliga,20.0,1997.0,12.7,411.0,391.0,19.0,6.0,1.0,10.0,13.0,11.0,2.0,2.0,0.0,0.0,287.0,1.0,14.0
2137,Diego Reyes,mx MEX,DF,Leganés,La Liga,25.0,1992.0,3.6,187.0,166.0,21.0,5.0,0.0,5.0,3.0,16.0,0.0,0.0,0.0,0.0,151.0,0.0,1.0
2138,Baptiste Reynet,fr FRA,GK,Toulouse,Ligue 1,27.0,1990.0,30.0,1104.0,680.0,421.0,109.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,3.0,0.0
2139,Simon Rhein,de GER,MF,Nürnberg,Bundesliga,20.0,1998.0,5.5,294.0,274.0,19.0,14.0,0.0,2.0,9.0,1.0,4.0,2.0,2.0,0.0,241.0,1.0,7.0
2140,Franck Ribéry,fr FRA,"MF,FW",Bayern Munich,Bundesliga,35.0,1983.0,13.0,752.0,730.0,13.0,1.0,0.0,7.0,28.0,12.0,0.0,0.0,0.0,0.0,600.0,9.0,29.0
2141,Declan Rice,eng ENG,MF,West Ham,Premier League,19.0,1999.0,33.4,1524.0,1506.0,17.0,15.0,2.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,1313.0,1.0,24.0
2142,Jazz Richards,wls WAL,"DF,MF",Cardiff City,Premier League,27.0,1991.0,1.5,38.0,25.0,13.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
2143,Richarlison,br BRA,"FW,MF",Everton,Premier League,21.0,1997.0,29.6,849.0,833.0,12.0,4.0,4.0,8.0,47.0,5.0,0.0,0.0,0.0,0.0,549.0,4.0,46.0
2144,Marco Richter,de GER,"MF,FW",Augsburg,Bundesliga,20.0,1997.0,15.8,475.0,447.0,25.0,2.0,5.0,3.0,33.0,6.0,0.0,0.0,0.0,0.0,314.0,3.0,23.0
2145,Diego Rico,es ESP,"DF,MF",Bournemouth,Premier League,25.0,1993.0,6.8,388.0,297.0,88.0,15.0,0.0,2.0,39.0,61.0,12.0,7.0,3.0,0.0,272.0,3.0,16.0
2146,Mikel Rico,es ESP,MF,Athletic Club,La Liga,33.0,1984.0,2.7,98.0,92.0,6.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,2.0
2147,Sergio Rico,es ESP,GK,Fulham,Premier League,24.0,1993.0,29.0,889.0,549.0,337.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,3.0,0.0
2148,Asier Riesgo,es ESP,GK,Eibar,La Liga,34.0,1983.0,14.0,392.0,254.0,134.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,4.0,0.0
2149,Sascha Riether,de GER,FW,Schalke 04,Bundesliga,35.0,1983.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2150,Emiliano Rigoni,ar ARG,"FW,MF",Atalanta,Serie A,25.0,1993.0,5.8,242.0,222.0,19.0,4.0,0.0,7.0,47.0,3.0,11.0,5.0,5.0,0.0,148.0,1.0,16.0
2151,Luca Rigoni,it ITA,MF,Parma,Serie A,33.0,1984.0,19.6,546.0,534.0,10.0,8.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,432.0,2.0,9.0
2152,Nicola Rigoni,it ITA,MF,Chievo,Serie A,27.0,1990.0,21.7,908.0,869.0,36.0,28.0,0.0,8.0,9.0,6.0,0.0,0.0,0.0,0.0,722.0,3.0,12.0
2153,Kévin Rimane,gf GUF,MF,Paris S-G,Ligue 1,27.0,1991.0,0.1,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2154,Tomás Rincón,ve VEN,MF,Torino,Serie A,30.0,1988.0,31.1,1412.0,1310.0,94.0,63.0,1.0,36.0,31.0,29.0,0.0,0.0,0.0,0.0,1081.0,8.0,19.0
2155,Renaud Ripart,fr FRA,"FW,DF",Nîmes,Ligue 1,25.0,1993.0,33.4,1197.0,1034.0,160.0,4.0,3.0,1.0,77.0,136.0,0.0,0.0,0.0,0.0,849.0,3.0,57.0
2156,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,Ligue 1,22.0,1995.0,3.6,158.0,111.0,47.0,3.0,0.0,1.0,12.0,42.0,2.0,2.0,0.0,0.0,113.0,0.0,8.0
2158,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,Premier League,28.0,1989.0,32.5,1586.0,1202.0,376.0,53.0,5.0,23.0,259.0,221.0,102.0,38.0,38.0,9.0,1034.0,8.0,70.0
2159,Cristian Rivera,es ESP,MF,Huesca,La Liga,21.0,1997.0,18.8,696.0,674.0,20.0,17.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,546.0,2.0,28.0
2160,Arjen Robben,nl NED,"FW,MF",Bayern Munich,Bundesliga,34.0,1984.0,6.3,333.0,300.0,32.0,2.0,1.0,0.0,22.0,19.0,11.0,7.0,2.0,1.0,252.0,1.0,7.0
2161,Rober,es ESP,DF,Levante,La Liga,23.0,1995.0,31.7,1106.0,1041.0,59.0,55.0,0.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,898.0,6.0,12.0
2162,Sergi Roberto,es ESP,"DF,MF",Barcelona,La Liga,26.0,1992.0,23.2,1783.0,1626.0,152.0,23.0,6.0,2.0,27.0,129.0,0.0,0.0,0.0,0.0,1599.0,5.0,26.0
2163,Patrick Roberts,eng ENG,"MF,FW",Girona,La Liga,21.0,1997.0,6.7,188.0,181.0,6.0,1.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,150.0,1.0,4.0
2164,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,24.0,1994.0,35.7,2840.0,2488.0,347.0,40.0,2.0,19.0,135.0,303.0,4.0,0.0,3.0,0.0,2285.0,5.0,51.0
2165,Joel Robles,es ESP,GK,Betis,La Liga,28.0,1990.0,5.0,187.0,143.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,2.0,0.0
2166,Marc Roca,es ESP,MF,Espanyol,La Liga,21.0,1996.0,34.6,1965.0,1894.0,69.0,65.0,12.0,31.0,5.0,2.0,2.0,2.0,0.0,0.0,1702.0,2.0,14.0
2167,Christopher Rocchia,fr FRA,DF,Marseille,Ligue 1,20.0,1998.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2168,Kenny Rocha Santos,cv CPV,MF,Saint-Étienne,Ligue 1,18.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,Rubén Rochina,es ESP,MF,Levante,La Liga,27.0,1991.0,20.0,1039.0,903.0,127.0,46.0,15.0,31.0,85.0,4.0,39.0,34.0,1.0,1.0,707.0,9.0,28.0
2170,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,27.0,1990.0,10.3,547.0,505.0,41.0,18.0,5.0,2.0,27.0,2.0,21.0,8.0,6.0,0.0,445.0,1.0,9.0
2171,Ronny Rodelin,fr FRA,"MF,FW",Guingamp,Ligue 1,28.0,1989.0,8.8,307.0,298.0,5.0,1.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,215.0,4.0,5.0
2172,Rodri,es ESP,MF,Atlético Madrid,La Liga,22.0,1996.0,30.4,1933.0,1892.0,38.0,37.0,1.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,1756.0,3.0,11.0
2173,Rodrigo,es ESP,FW,Valencia,La Liga,27.0,1991.0,28.1,875.0,837.0,29.0,1.0,7.0,12.0,30.0,7.0,2.0,0.0,0.0,0.0,625.0,9.0,32.0
2174,Kévin Rodrigues,pt POR,DF,Real Sociedad,La Liga,24.0,1994.0,5.4,239.0,189.0,49.0,4.0,0.0,0.0,12.0,45.0,0.0,0.0,0.0,0.0,180.0,1.0,5.0
2175,Alejandro Rodríguez,es ESP,MF,Empoli,Serie A,27.0,1991.0,0.3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2176,Ángel Rodríguez,es ESP,FW,Getafe,La Liga,31.0,1987.0,20.2,350.0,335.0,12.0,0.0,4.0,6.0,27.0,3.0,0.0,0.0,0.0,0.0,221.0,3.0,17.0
2177,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,La Liga,20.0,1998.0,27.8,1094.0,952.0,139.0,35.0,2.0,18.0,137.0,4.0,73.0,30.0,33.0,1.0,760.0,3.0,25.0
2178,James Rodríguez,co COL,MF,Bayern Munich,Bundesliga,27.0,1991.0,12.6,974.0,866.0,104.0,28.0,4.0,12.0,84.0,9.0,59.0,14.0,33.0,0.0,805.0,4.0,15.0
2179,Ricardo Rodríguez,ch SUI,DF,Milan,Serie A,25.0,1992.0,33.9,2192.0,1861.0,323.0,51.0,1.0,43.0,86.0,264.0,8.0,0.0,8.0,0.0,1845.0,8.0,41.0
2180,Marko Rog,hr CRO,MF,Napoli,Serie A,23.0,1995.0,3.7,187.0,179.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,7.0
2181,Marko Rog,hr CRO,MF,Sevilla,La Liga,23.0,1995.0,4.0,209.0,204.0,5.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,179.0,0.0,2.0
2182,Rogério,br BRA,"DF,MF",Sassuolo,Serie A,20.0,1998.0,29.7,1743.0,1417.0,321.0,29.0,0.0,20.0,108.0,292.0,0.0,0.0,0.0,0.0,1369.0,5.0,55.0
2184,Marcos Rojo,ar ARG,DF,Manchester Utd,Premier League,28.0,1990.0,2.4,137.0,124.0,11.0,3.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,98.0,2.0,4.0
2185,Diego Rolán,uy URU,"MF,FW",Leganés,La Liga,25.0,1993.0,2.4,93.0,84.0,6.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,69.0,3.0,1.0
2186,Diego Rolán,uy URU,"MF,FW",Alavés,La Liga,25.0,1993.0,3.3,91.0,90.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,2.0
2187,Rolando,pt POR,DF,Marseille,Ligue 1,32.0,1985.0,8.9,419.0,411.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,365.0,1.0,2.0
2188,Esteban Rolón,ar ARG,MF,Genoa,Serie A,23.0,1995.0,11.6,376.0,359.0,17.0,5.0,0.0,4.0,10.0,4.0,4.0,0.0,4.0,0.0,283.0,0.0,6.0
2189,Filippo Romagna,it ITA,DF,Cagliari,Serie A,21.0,1997.0,16.4,679.0,659.0,20.0,20.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0
2190,Alessio Romagnoli,it ITA,DF,Milan,Serie A,23.0,1995.0,31.6,1776.0,1717.0,55.0,50.0,0.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,1615.0,4.0,8.0
2191,Alaixys Romao,tg TOG,MF,Reims,Ligue 1,34.0,1984.0,35.1,1444.0,1387.0,52.0,49.0,8.0,12.0,6.0,3.0,0.0,0.0,0.0,0.0,1136.0,5.0,27.0
2192,Cristian Romero,ar ARG,DF,Genoa,Serie A,20.0,1998.0,26.0,821.0,770.0,46.0,43.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,660.0,5.0,7.0
2193,Oriol Romeu,es ESP,MF,Southampton,Premier League,26.0,1991.0,23.7,1111.0,1096.0,12.0,7.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,878.0,3.0,23.0
2194,Rômulo,it ITA,"MF,FW",Genoa,Serie A,31.0,1987.0,15.0,682.0,545.0,137.0,32.0,0.0,3.0,103.0,69.0,36.0,1.0,34.0,0.0,484.0,0.0,23.0
2195,Rômulo,it ITA,DF,Lazio,Serie A,31.0,1987.0,8.6,418.0,349.0,69.0,7.0,0.0,1.0,47.0,49.0,13.0,0.0,10.0,0.0,340.0,0.0,10.0
2196,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,33.0,1985.0,29.9,1114.0,1066.0,46.0,12.0,3.0,8.0,58.0,24.0,4.0,0.0,0.0,0.0,915.0,2.0,31.0
2197,Facundo Roncaglia,ar ARG,DF,Valencia,La Liga,31.0,1987.0,6.7,298.0,280.0,18.0,1.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,239.0,0.0,7.0
2198,Facundo Roncaglia,ar ARG,DF,Celta Vigo,La Liga,31.0,1987.0,11.9,565.0,521.0,44.0,12.0,0.0,2.0,6.0,32.0,0.0,0.0,0.0,0.0,468.0,0.0,11.0
2199,Salomón Rondón,ve VEN,FW,Newcastle Utd,Premier League,28.0,1989.0,28.9,756.0,736.0,16.0,0.0,4.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,521.0,4.0,16.0
2200,Valentin Rongier,fr FRA,MF,Nantes,Ligue 1,23.0,1994.0,35.8,2036.0,1854.0,173.0,87.0,6.0,26.0,104.0,8.0,55.0,24.0,18.0,0.0,1631.0,9.0,33.0
2201,Marten de Roon,nl NED,MF,Atalanta,Serie A,27.0,1991.0,33.1,2239.0,2160.0,74.0,52.0,1.0,18.0,27.0,21.0,1.0,1.0,0.0,0.0,1940.0,5.0,32.0
2202,Roberto Rosales,ve VEN,DF,Espanyol,La Liga,29.0,1988.0,19.4,1159.0,950.0,205.0,10.0,0.0,10.0,47.0,195.0,0.0,0.0,0.0,0.0,865.0,4.0,33.0
2203,Danny Rose,eng ENG,DF,Tottenham,Premier League,28.0,1990.0,20.0,1185.0,975.0,204.0,26.0,2.0,5.0,89.0,161.0,17.0,0.0,13.0,0.0,843.0,6.0,49.0
2204,Valentin Rosier,fr FRA,"DF,MF",Dijon,Ligue 1,21.0,1996.0,16.2,859.0,681.0,175.0,12.0,0.0,6.0,27.0,163.0,0.0,0.0,0.0,0.0,717.0,3.0,17.0
2205,Luca Rossettini,it ITA,DF,Chievo,Serie A,33.0,1985.0,20.3,811.0,787.0,21.0,18.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,687.0,3.0,3.0
2206,Francesco Rossi,it ITA,GK,Atalanta,Serie A,27.0,1991.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2207,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,25.0,1993.0,27.3,1361.0,1109.0,250.0,24.0,1.0,11.0,108.0,226.0,0.0,0.0,0.0,0.0,1018.0,2.0,42.0
2208,Nolan Roux,fr FRA,FW,Guingamp,Ligue 1,30.0,1988.0,17.1,379.0,341.0,36.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,248.0,2.0,14.0
2210,Aaron Rowe,eng ENG,FW,Huddersfield,Premier League,17.0,2000.0,0.8,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2211,Waldo Rubio,es ESP,MF,Valladolid,La Liga,22.0,1995.0,5.5,146.0,142.0,2.0,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,92.0,2.0,8.0
2212,John Ruddy,eng ENG,GK,Wolves,Premier League,31.0,1986.0,1.0,21.0,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2213,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,25.0,1993.0,31.9,2557.0,2491.0,58.0,47.0,8.0,28.0,1.0,11.0,0.0,0.0,0.0,0.0,2332.0,8.0,7.0
2214,Sebastian Rudy,de GER,MF,Schalke 04,Bundesliga,28.0,1990.0,15.1,667.0,624.0,40.0,27.0,2.0,5.0,17.0,5.0,8.0,2.0,6.0,0.0,526.0,3.0,17.0
2215,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,Ligue 1,31.0,1986.0,37.0,1193.0,738.0,454.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,1.0,1.0
2216,Daniele Rugani,it ITA,DF,Juventus,Serie A,24.0,1994.0,15.0,775.0,763.0,11.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,1.0,1.0
2217,Mário Rui,pt POR,DF,Napoli,Serie A,27.0,1991.0,15.7,1299.0,1139.0,157.0,20.0,2.0,13.0,85.0,128.0,9.0,1.0,6.0,0.0,1052.0,3.0,39.0
2218,Abel Ruiz,es ESP,FW,Barcelona,La Liga,18.0,2000.0,0.2,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2219,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,22.0,1996.0,22.1,1849.0,1800.0,45.0,22.0,6.0,16.0,29.0,17.0,2.0,0.0,0.0,0.0,1639.0,4.0,33.0
2220,Víctor Ruiz,es ESP,DF,Villarreal,La Liga,29.0,1989.0,21.9,1213.0,1146.0,62.0,55.0,0.0,24.0,4.0,7.0,0.0,0.0,0.0,0.0,1039.0,5.0,17.0
2221,Gerónimo Rulli,ar ARG,GK,Real Sociedad,La Liga,26.0,1992.0,27.0,1095.0,758.0,332.0,114.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,5.0,1.0
2222,Lukas Rupp,de GER,"MF,DF",Hoffenheim,Bundesliga,27.0,1991.0,0.3,16.0,13.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
2223,Marco Russ,de GER,DF,Eint Frankfurt,Bundesliga,32.0,1985.0,4.2,111.0,109.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0
2224,Mathew Ryan,au AUS,GK,Brighton,Premier League,26.0,1992.0,34.0,1032.0,623.0,403.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,6.0,1.0
2225,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,Bundesliga,25.0,1992.0,1.4,55.0,39.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
2226,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,Ligue 1,26.0,1992.0,0.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2227,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,25.0,1993.0,21.2,1254.0,1033.0,221.0,14.0,1.0,2.0,53.0,207.0,0.0,0.0,0.0,0.0,999.0,0.0,36.0
2228,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,Premier League,21.0,1996.0,0.5,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2229,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,24.0,1994.0,26.1,1230.0,1154.0,63.0,12.0,7.0,12.0,64.0,45.0,3.0,0.0,2.0,0.0,834.0,13.0,52.0
2230,Ihsan Sacko,fr FRA,FW,Nice,Ligue 1,21.0,1997.0,4.9,110.0,104.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,84.0,1.0,6.0
2231,Nuri Şahin,tr TUR,MF,Werder Bremen,Bundesliga,29.0,1988.0,16.4,1121.0,1056.0,62.0,46.0,0.0,3.0,35.0,0.0,16.0,14.0,2.0,0.0,940.0,3.0,15.0
2232,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,Bundesliga,25.0,1992.0,1.0,26.0,15.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2233,Wesley Saïd,fr FRA,"FW,MF",Dijon,Ligue 1,23.0,1995.0,25.0,599.0,548.0,46.0,12.0,2.0,6.0,35.0,10.0,8.0,5.0,2.0,0.0,426.0,5.0,27.0
2234,Allan Saint-Maximin,fr FRA,FW,Nice,Ligue 1,21.0,1997.0,32.2,962.0,908.0,52.0,7.0,6.0,21.0,82.0,14.0,11.0,3.0,7.0,0.0,694.0,2.0,40.0
2236,Théo Sainte-Luce,fr FRA,MF,Nîmes,Ligue 1,19.0,1998.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,Romain Saïss,ma MAR,"MF,DF",Wolves,Premier League,28.0,1990.0,12.8,760.0,726.0,31.0,20.0,0.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,578.0,3.0,17.0
2238,Samuel Sáiz,es ESP,MF,Getafe,La Liga,27.0,1991.0,3.4,140.0,130.0,9.0,2.0,0.0,2.0,6.0,1.0,6.0,2.0,0.0,0.0,95.0,1.0,4.0
2239,Bukayo Saka,eng ENG,FW,Arsenal,Premier League,16.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,28.0,1990.0,26.4,1457.0,1190.0,267.0,10.0,1.0,2.0,34.0,257.0,0.0,0.0,0.0,0.0,1170.0,0.0,31.0
2241,Diafra Sakho,sn SEN,FW,Rennes,Ligue 1,28.0,1989.0,1.6,25.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0
2242,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,28.0,1990.0,26.8,1329.0,1286.0,41.0,35.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1177.0,2.0,5.0
2243,Bakary Sako,ml MLI,FW,Crystal Palace,Premier League,30.0,1988.0,0.3,13.0,12.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0
2244,Emiliano Sala,ar ARG,FW,Nantes,Ligue 1,27.0,1990.0,15.2,369.0,334.0,34.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,235.0,1.0,17.0
2245,Jacopo Sala,it ITA,DF,Sampdoria,Serie A,26.0,1991.0,16.9,1170.0,1011.0,156.0,34.0,3.0,6.0,52.0,121.0,1.0,0.0,1.0,0.0,965.0,3.0,26.0
2246,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,26.0,1992.0,36.1,1152.0,1064.0,85.0,12.0,19.0,4.0,57.0,13.0,35.0,14.0,15.0,0.0,846.0,3.0,40.0
2247,Bartosz Salamon,pl POL,DF,Frosinone,Serie A,27.0,1991.0,19.2,776.0,735.0,38.0,37.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,635.0,3.0,3.0
2248,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,Bundesliga,24.0,1993.0,5.1,269.0,251.0,18.0,14.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,215.0,0.0,1.0
2249,William Saliba,fr FRA,DF,Saint-Étienne,Ligue 1,17.0,2001.0,14.2,666.0,630.0,36.0,15.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0,569.0,0.0,10.0
2250,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,27.0,1991.0,9.8,334.0,300.0,33.0,11.0,1.0,1.0,55.0,3.0,19.0,9.0,7.0,0.0,233.0,1.0,12.0
2251,Yannis Salibur,fr FRA,MF,Guingamp,Ligue 1,27.0,1991.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2252,Roland Sallai,hu HUN,MF,Freiburg,Bundesliga,21.0,1997.0,5.9,150.0,143.0,7.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,114.0,0.0,5.0
2253,Edgar Salli,cm CMR,"FW,MF",Nürnberg,Bundesliga,25.0,1992.0,1.3,21.0,19.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2254,Brice Samba,fr FRA,GK,Caen,Ligue 1,24.0,1994.0,38.0,1231.0,755.0,474.0,158.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,2.0,0.0
2255,Junior Sambia,fr FRA,"MF,FW",Montpellier,Ligue 1,21.0,1996.0,10.3,415.0,347.0,65.0,15.0,0.0,8.0,58.0,15.0,35.0,15.0,16.0,1.0,304.0,3.0,14.0
2256,Paolo Sammarco,it ITA,MF,Frosinone,Serie A,35.0,1983.0,6.1,333.0,319.0,13.0,9.0,0.0,4.0,15.0,0.0,4.0,1.0,2.0,0.0,253.0,1.0,5.0
2257,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,Ligue 1,32.0,1986.0,6.0,217.0,209.0,8.0,5.0,0.0,2.0,23.0,0.0,3.0,2.0,1.0,0.0,169.0,0.0,9.0
2258,Mikel San José,es ESP,MF,Athletic Club,La Liga,29.0,1989.0,19.3,720.0,709.0,10.0,6.0,6.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,540.0,1.0,12.0
2259,Antonio Sanabria,py PAR,FW,Genoa,Serie A,22.0,1996.0,8.5,146.0,146.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,5.0
2260,Antonio Sanabria,py PAR,FW,Betis,La Liga,22.0,1996.0,9.0,141.0,122.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,103.0,2.0,6.0
2262,Renato Sanches,pt POR,MF,Bayern Munich,Bundesliga,20.0,1997.0,6.4,368.0,347.0,21.0,3.0,0.0,1.0,20.0,10.0,8.0,7.0,1.0,0.0,323.0,0.0,5.0
2263,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,Premier League,29.0,1988.0,9.8,409.0,396.0,11.0,4.0,6.0,6.0,24.0,1.0,5.0,3.0,1.0,0.0,290.0,2.0,11.0
2264,Carlos Sánchez,co COL,MF,West Ham,Premier League,32.0,1986.0,2.7,143.0,135.0,8.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0
2265,Davinson Sánchez,co COL,DF,Tottenham,Premier League,22.0,1996.0,21.6,1444.0,1418.0,25.0,22.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1297.0,1.0,4.0
