,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1290,Diego Lopez,Valencia,13.1,1,0,0,9,12,2,23,9,13,0,0,0,47,22,27,44.9
1291,Fermin Lopez,Barcelona,4.9,1,0,0,12,6,1,4,2,5,0,0,0,27,3,10,23.1
1292,Javi Lopez,Alavés,8.7,1,0,0,9,7,1,41,3,4,0,0,0,44,13,4,76.5
1293,Maxime Lopez,Fiorentina,2.1,0,0,0,1,2,0,2,2,3,0,0,0,13,0,1,0.0
1294,Maxime Lopez,Sassuolo,1.6,0,1,0,2,2,0,0,2,1,0,0,0,10,0,1,0.0
1295,Pau Lopez,Marseille,14.7,0,0,0,0,5,0,0,0,0,0,0,0,17,2,0,100.0
1296,Unai Lopez,Rayo Vallecano,9.5,4,0,0,25,7,0,25,6,9,0,0,0,72,3,7,30.0
1297,Dion Lopy,Almería,10.6,1,0,0,11,20,0,1,6,22,0,0,0,81,16,4,80.0
1298,Anthony Losilla,Bochum,11.6,3,0,0,16,8,2,4,15,14,0,0,0,65,30,26,53.6
1300,Jordan Lotomba,Nice,6.4,1,0,0,4,4,0,5,5,8,0,1,0,25,4,5,44.4
1301,Tom Louchet,Nice,0.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0
1302,Matteo Lovato,Salernitana,8.5,2,0,0,5,5,0,1,13,10,0,1,0,36,13,13,50.0
1303,Dejan Lovren,Lyon,5.1,2,0,0,7,1,0,2,7,5,0,0,0,19,11,6,64.7
1304,Sandi Lovric,Udinese,7.4,1,1,0,7,6,1,28,3,3,0,0,0,47,1,5,16.7
1305,Max Lowe,Sheffield Utd,1.6,0,0,0,4,1,0,2,1,6,0,0,0,2,1,6,14.3
1306,Anthony Lozano,Getafe,1.0,1,0,0,6,1,1,1,0,0,0,0,0,2,7,7,50.0
1307,Lucas,Cádiz,5.5,2,0,0,2,1,1,20,2,9,0,0,0,33,3,7,30.0
1308,Lorenzo Lucca,Udinese,9.1,0,0,0,17,16,5,5,2,2,0,0,0,18,32,21,60.4
1309,Jhon Lucumi,Bologna,6.3,0,0,0,1,2,0,0,1,10,0,0,0,44,9,4,69.2
1310,Jose Luis Gaya,Valencia,10.4,1,0,0,10,6,0,42,4,23,0,0,0,65,7,4,63.6
1311,Jose Luis Morales,Villarreal,6.1,0,0,0,2,4,8,4,2,3,0,0,0,21,0,6,0.0
1312,Jose Luis Palomino,Atalanta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
1313,Douglas Luiz,Aston Villa,15.4,5,0,0,21,21,0,52,10,24,0,0,0,101,11,8,57.9
1314,Romelu Lukaku,Roma,12.1,3,1,0,12,6,13,8,0,1,0,0,0,27,18,24,42.9
1315,Castello Lukeba,RB Leipzig,10.4,2,0,0,5,8,0,2,4,6,0,0,0,78,18,11,62.1
1316,Dodi Lukebakio,Sevilla,8.2,0,0,0,12,15,3,29,2,2,0,0,0,22,8,8,50.0
1317,Sasa Lukic,Fulham,4.1,1,0,0,7,4,0,1,4,5,0,0,0,17,2,1,66.7
1318,Karlo Lulic,Frosinone,0.2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
1319,Andriy Lunin,Real Madrid,6.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,100.0
1320,Sebastiano Luperto,Empoli,15.0,0,0,0,13,5,1,1,10,12,0,0,0,71,27,27,50.0
1321,Charalambos Lykogiannis,Bologna,6.3,1,0,0,7,0,1,33,5,4,0,0,0,19,7,8,46.7
1322,Senne Lynen,Werder Bremen,4.6,2,0,0,14,7,0,1,12,6,0,0,0,29,1,7,12.5
1323,Ian Maatsen,Chelsea,1.5,1,0,0,3,1,0,8,3,2,0,0,0,7,3,4,42.9
1324,Alexis Mac Allister,Liverpool,12.0,5,1,0,22,20,0,2,17,18,0,0,0,86,10,13,43.5
1326,Deiver Machado,Lens,7.0,2,0,0,22,17,1,15,4,5,0,0,0,34,6,6,50.0
1327,Darwin Machis,Cádiz,7.4,0,1,0,9,13,2,44,3,11,0,0,0,47,3,7,30.0
1328,James Maddison,Tottenham,9.8,2,0,0,9,30,1,58,5,6,0,0,0,23,1,5,16.7
1329,Noni Madueke,Chelsea,1.4,0,0,0,2,3,0,8,0,0,0,0,0,4,0,3,0.0
1330,Pablo Maffeo,Mallorca,8.6,1,1,0,15,10,3,37,6,11,0,0,0,47,17,11,60.7
1331,Soungoutou Magassa,Monaco,10.4,3,0,0,22,8,1,1,17,19,0,1,0,81,13,14,48.1
1332,Giulio Maggiore,Salernitana,6.8,4,0,0,17,20,1,2,9,5,0,0,0,49,10,12,45.5
1333,Matej Maglica,Darmstadt 98,8.0,2,2,0,11,2,1,4,12,9,0,1,0,45,23,12,65.7
1334,Giangiacomo Magnani,Hellas Verona,12.0,4,0,0,9,9,0,8,20,7,0,0,0,77,13,13,50.0
1335,Hugo Magnetti,Brest,11.3,2,0,0,13,7,2,11,7,15,0,0,0,64,9,9,50.0
1336,Yohann Magnin,Clermont Foot,7.9,0,0,0,16,10,0,7,7,8,0,0,0,44,20,15,57.1
1337,Frank Magri,Toulouse,9.4,4,0,0,27,9,2,7,1,4,0,0,0,35,17,34,33.3
1338,Harry Maguire,Manchester Utd,9.3,1,0,0,13,5,4,3,13,6,0,0,0,40,36,14,72.0
1339,Arne Maier,Augsburg,0.6,0,0,0,2,0,0,9,0,2,0,1,0,5,0,2,0.0
1340,Habib Maiga,Metz,1.0,0,0,0,3,2,0,1,4,2,0,0,0,10,1,1,50.0
1341,Mike Maignan,Milan,12.0,1,1,0,1,4,0,0,0,0,0,0,0,14,2,1,66.7
1342,Linton Maina,Köln,9.7,0,0,0,3,6,2,35,3,8,0,0,0,41,0,3,0.0
1343,Patrick Mainka,Heidenheim,14.0,1,0,0,10,5,1,0,20,15,0,1,0,78,40,28,58.8
1344,Kobbie Mainoo,Manchester Utd,1.7,0,0,0,0,1,0,0,2,1,0,0,0,6,2,3,40.0
1345,Ainsley Maitland-Niles,Lyon,3.0,1,0,0,1,0,0,3,4,3,0,0,0,18,2,2,50.0
1346,Lovro Majer,Rennes,0.2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0.0
1347,Lovro Majer,Wolfsburg,10.9,1,0,0,19,15,1,18,3,8,0,0,0,61,5,7,41.7
1348,Jean-Victor Makengo,Lorient,5.2,0,0,0,7,5,0,4,8,2,0,0,0,28,2,2,50.0
1349,Jordy Makengo,Freiburg,2.6,0,0,0,3,3,0,9,5,2,0,0,0,10,4,1,80.0
1350,Antoine Makoumbou,Cagliari,13.2,2,1,0,11,16,0,4,9,12,0,0,0,89,4,12,25.0
1352,Nemanja Maksimovic,Getafe,15.9,2,0,0,10,7,0,4,28,17,0,1,0,81,36,23,61.0
1353,Daniel Maldini,Empoli,1.2,0,0,0,4,3,0,0,2,0,0,0,0,4,3,5,37.5
1354,Youssef Maleh,Empoli,11.2,7,0,0,26,8,0,19,11,24,0,1,0,71,6,15,28.6
1355,Donyell Malen,Dortmund,8.6,1,0,0,5,8,0,23,2,4,0,0,0,32,4,9,30.8
1356,Ruslan Malinovskyi,Genoa,7.3,5,0,0,16,4,0,9,0,8,0,0,0,34,10,8,55.6
1357,Lennard Maloney,Heidenheim,13.0,0,0,0,22,6,0,2,17,12,0,2,1,65,34,34,50.0
1358,Aaron Malouda,Lille,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1359,Giorgi Mamardashvili,Valencia,16.0,1,0,0,2,2,0,0,0,2,0,1,0,10,4,1,80.0
1360,Wilson Manafa,Granada,2.7,1,0,0,3,0,0,8,1,4,0,0,0,20,2,2,50.0
1361,Hianga Mananga Mbock,Brest,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
1362,Gianluca Mancini,Roma,14.0,4,0,0,21,16,0,13,15,9,0,0,0,47,25,14,64.1
1363,Marco Mancosu,Cagliari,1.7,0,0,0,2,1,2,3,0,0,0,0,0,7,0,4,0.0
1364,Steve Mandanda,Rennes,15.0,0,0,0,0,0,0,0,0,0,0,0,1,16,5,0,100.0
1365,Aissa Mandi,Villarreal,5.2,2,0,0,4,1,0,0,3,4,0,1,0,25,5,3,62.5
1366,Rolando Mandragora,Fiorentina,5.7,1,0,0,6,8,0,12,2,3,0,0,0,31,10,12,45.5
1367,Orel Mangala,Nott'ham Forest,14.1,4,0,0,19,16,0,2,22,9,0,0,0,65,5,2,71.4
1368,Braydon Manu,Darmstadt 98,0.9,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0.0
1369,Benson Manuel,Burnley,0.7,0,0,0,1,1,0,4,0,2,0,0,0,3,0,2,0.0
1370,Faitout Maouassa,Lens,0.3,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,100.0
1371,Solly March,Brighton,6.2,1,0,0,12,8,7,21,11,14,0,0,0,36,6,4,60.0
1372,Riccardo Marchizza,Frosinone,12.8,1,0,0,6,3,0,22,7,6,0,0,0,43,9,12,42.9
1373,Gian Marco Ferrari,Sassuolo,5.7,1,0,0,5,11,0,4,7,3,0,0,0,36,4,4,50.0
1374,Oscar de Marcos,Athletic Club,12.9,3,0,0,15,8,1,53,7,20,0,0,0,75,7,5,58.3
1375,Jose Mari,Cádiz,0.2,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0.0
1376,Pablo Mari,Monza,10.0,4,0,0,14,1,0,1,11,12,0,0,0,34,10,10,50.0
1378,Jose Maria Gimenez,Atlético Madrid,4.8,3,0,0,7,0,0,1,3,2,0,0,0,17,11,6,64.7
1379,Mariano,Sevilla,1.9,0,0,0,3,0,2,1,0,1,0,0,0,5,4,7,36.4
1380,Mirko Maric,Monza,2.3,0,0,0,4,3,2,1,2,0,0,0,0,10,10,14,41.7
1381,Rafa Marin,Alavés,9.1,2,0,0,8,6,0,0,11,6,0,0,1,54,24,11,68.6
1382,Razvan Marin,Empoli,8.2,0,0,0,11,2,1,32,1,7,0,0,0,42,7,3,70.0
1383,Diego Marino,Almería,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1384,Guillermo Maripan,Monaco,9.0,0,0,0,12,2,0,0,14,4,0,0,0,43,18,17,51.4
1385,Mika Marmol,Las Palmas,13.5,4,1,1,7,16,0,0,15,20,0,0,0,84,12,15,44.4
1386,Omar Marmoush,Eint Frankfurt,11.0,5,0,0,17,31,6,17,6,4,1,1,0,48,16,15,51.6
1387,Marquinhos,Nantes,1.3,0,0,0,5,5,1,3,4,2,1,0,0,14,2,4,33.3
1388,Marquinhos,Paris S-G,9.5,0,0,0,2,1,0,0,11,6,0,0,0,70,11,17,39.3
1389,Agustin Martegani,Salernitana,4.4,1,0,0,6,10,0,0,3,2,0,0,0,31,1,4,20.0
1390,Eric Martel,Köln,10.6,2,0,0,14,15,1,11,15,13,1,1,0,74,21,19,52.5
1391,Roger Marti,Cádiz,11.3,2,0,0,25,21,5,8,6,5,0,0,0,47,11,26,29.7
1392,Anthony Martial,Manchester Utd,5.0,0,0,0,3,6,3,0,0,1,1,0,0,9,8,18,30.8
1393,Aaron Martin,Genoa,3.9,2,1,1,7,7,1,20,4,2,0,0,0,20,3,1,75.0
1394,Ivan Martin,Girona,12.5,3,0,0,16,11,1,3,5,14,0,1,0,52,3,12,20.0
1395,Jonas Martin,Brest,5.0,2,0,0,13,7,1,4,1,11,0,0,0,41,10,4,71.4
1396,Gabriel Martinelli,Arsenal,11.2,1,0,0,12,11,5,67,3,6,0,0,0,40,10,15,40.0
1397,Arnau Martinez,Girona,7.8,3,0,0,11,12,1,5,5,12,0,0,0,41,5,6,45.5
1398,Emiliano Martinez,Aston Villa,15.0,2,0,0,1,2,0,0,0,0,0,0,1,22,3,0,100.0
1399,Inigo Martinez,Barcelona,6.0,2,0,0,5,7,0,0,6,4,0,0,0,34,16,18,47.1
1400,Josep Martinez,Genoa,14.0,3,1,1,1,4,0,0,0,0,0,0,0,14,6,1,85.7
1401,Lautaro Martinez,Inter,13.9,2,0,0,19,26,4,8,13,8,2,1,0,45,11,15,42.3
1402,Lisandro Martinez,Manchester Utd,4.2,2,0,0,2,2,0,2,2,6,0,0,1,19,1,5,16.7
1404,Lucas Martinez Quarta,Fiorentina,12.3,2,0,0,16,4,0,3,17,23,0,0,0,71,24,23,51.1
1405,Adam Marusic,Lazio,13.5,2,0,0,8,8,1,18,15,14,0,0,0,66,7,17,29.2
1406,Marvin,Las Palmas,5.9,2,0,0,13,6,1,24,5,7,0,0,0,35,4,15,21.1
1407,Omar Mascarell,Mallorca,6.5,5,1,1,15,8,0,1,12,6,0,0,0,41,15,10,60.0
1408,Erhan Masovic,Bochum,11.7,3,0,0,9,6,0,0,6,22,0,0,1,64,18,25,41.9
1409,Roberto Massimo,Stuttgart,0.7,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,0.0
1410,Clinton Mata,Lyon,9.7,1,0,0,10,15,0,24,18,10,0,0,0,68,7,12,36.8
1411,Jaime Mata,Getafe,6.3,5,1,1,19,8,4,16,4,8,0,0,0,24,22,15,59.5
1412,Pape Matar Sarr,Tottenham,10.1,3,0,0,14,6,0,15,9,16,0,0,0,74,11,11,50.0
1413,Eliot Matazo,Monaco,1.1,2,0,0,5,1,0,1,3,1,0,0,0,12,4,1,80.0
1414,Jean-Philippe Mateta,Crystal Palace,5.0,1,0,0,7,6,2,2,1,3,1,0,0,14,12,15,44.4
1415,Nemanja Matic,Rennes,11.0,7,0,0,14,15,1,5,26,10,0,0,0,99,18,11,62.1
1416,Joel Matip,Liverpool,8.7,2,0,0,7,3,1,0,9,6,0,0,1,58,28,10,73.7
1417,Alex Matos,Chelsea,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1418,Chrislain Matsima,Monaco,3.3,2,0,0,10,2,0,0,4,7,0,1,0,23,10,8,55.6
1419,Remi Matthews,Crystal Palace,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1420,Alan Matturro,Genoa,0.9,0,0,0,0,0,0,0,2,1,0,0,1,6,2,1,66.7
1421,Azor Matusiwa,Reims,12.5,2,0,0,13,7,0,0,26,19,0,0,0,97,20,11,64.5
1422,Neal Maupay,Brentford,6.2,2,0,0,9,13,0,4,1,4,0,0,0,32,6,19,24.0
1423,Neal Maupay,Everton,1.2,0,0,0,1,0,2,0,0,0,0,0,0,4,0,2,0.0
1424,Aiman Maurer,Clermont Foot,0.4,0,0,0,0,0,0,3,0,1,0,0,0,1,0,2,0.0
1425,Konstantinos Mavropanos,West Ham,2.5,1,0,0,4,4,0,0,3,2,0,0,1,15,11,1,91.7
1426,Christian Mawissa,Toulouse,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1427,Philipp Max,Eint Frankfurt,8.5,2,0,0,5,5,1,24,3,9,0,1,0,33,6,12,33.3
1428,Eric Maxim Choupo-Moting,Bayern Munich,3.6,1,0,0,6,3,2,3,2,6,0,0,0,14,9,3,75.0
1430,Luis Maximiano,Almería,13.0,1,0,0,0,1,0,0,0,0,0,0,0,14,1,0,100.0
1431,Borja Mayoral,Getafe,13.9,2,0,0,14,21,7,17,2,2,1,0,0,34,35,41,46.1
1432,Youssef Maziz,Metz,1.4,0,0,0,1,2,0,4,1,0,0,0,0,6,2,2,50.0
1433,Noussair Mazraoui,Bayern Munich,9.1,3,0,0,9,9,0,14,13,8,0,0,0,45,15,14,51.7
1434,Luca Mazzitelli,Frosinone,10.1,4,1,1,18,16,1,14,5,12,0,0,0,58,18,13,58.1
1435,Pasquale Mazzocchi,Salernitana,11.3,3,0,0,17,6,2,38,3,16,0,0,0,56,5,21,19.2
1436,Kevin Mbabu,Augsburg,6.3,1,0,0,13,4,0,25,9,12,0,0,0,45,7,3,70.0
1437,Noah Mbamba,Leverkusen,0.2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.0
1438,Kylian Mbappe,Paris S-G,12.8,2,0,0,11,24,10,12,1,1,1,0,0,25,0,1,0.0
1439,Malick Mbaye,Metz,1.6,1,0,0,5,4,0,12,0,1,0,0,0,6,1,6,14.3
1440,Mamadou Mbaye,Cádiz,3.2,2,0,0,6,0,0,0,5,3,0,1,0,10,9,5,64.3
1441,Chancel Mbemba,Marseille,14.0,0,0,0,12,4,1,3,10,14,0,0,0,68,21,14,60.0
1442,Nolan Mbemba,Le Havre,0.2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0
1443,Bryan Mbeumo,Brentford,14.3,1,0,0,17,23,1,73,5,8,0,0,0,58,17,40,29.8
1444,Jordi Mboula,Hellas Verona,2.1,0,0,0,4,3,1,3,1,2,0,0,0,4,3,11,21.4
1445,Nathanael Mbuku,Augsburg,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1446,James Mcatee,Sheffield Utd,9.0,1,0,0,8,16,1,7,3,13,0,0,0,38,7,16,30.4
1447,James Mcatee,Manchester City,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1448,Oliver McBurnie,Sheffield Utd,5.8,5,2,2,9,10,4,2,2,2,0,0,0,15,38,50,43.2
1449,James McConnell,Liverpool,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1450,John McGinn,Aston Villa,15.0,4,0,0,22,29,1,26,11,13,0,0,0,70,2,4,33.3
1451,Scott McKenna,Nott'ham Forest,4.6,0,0,0,3,2,0,0,5,0,0,0,0,25,20,3,87.0
1452,Weston McKennie,Juventus,12.8,2,0,0,13,4,1,24,13,17,0,0,0,55,20,16,55.6
1453,Dwight McNeil,Everton,11.4,0,0,0,9,13,3,83,8,10,0,0,0,61,9,10,47.4
1454,Scott McTominay,Manchester Utd,9.8,0,0,0,16,6,3,3,8,10,0,1,0,45,9,21,30.0
1456,Facundo Medina,Lens,13.2,6,0,0,25,9,0,7,12,21,0,0,0,119,13,8,61.9
1457,Ben Mee,Brentford,6.7,0,0,0,2,0,1,4,7,9,0,0,0,38,15,21,41.7
1458,Marvin Mehlem,Darmstadt 98,10.8,3,0,0,14,24,1,10,24,13,0,0,0,57,9,11,45.0
1459,Bamo Meite,Marseille,1.0,0,0,0,2,1,0,1,1,0,0,0,0,6,4,1,80.0
1460,Bamo Meite,Lorient,1.6,0,0,0,0,1,0,0,3,1,0,0,0,6,1,2,33.3
1461,Hannibal Mejbri,Manchester Utd,1.4,1,0,0,2,4,1,1,0,3,0,0,0,8,1,3,25.0
1462,Oscar Melendo,Granada,8.4,2,0,0,11,22,1,4,3,5,0,1,0,40,3,11,21.4
1463,Gonzalo Melero,Almería,7.6,2,0,0,15,12,1,1,1,5,0,0,0,20,9,14,39.1
1464,Birger Meling,Rennes,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
1465,Arthur Melo,Fiorentina,11.7,1,0,0,13,24,0,8,7,19,1,0,0,76,4,4,50.0
1466,Memphis,Atlético Madrid,2.3,0,0,0,4,5,0,1,0,1,0,0,0,1,1,0,100.0
1467,Houboulang Mendes,Almería,4.1,0,0,0,5,9,1,4,1,12,0,0,0,23,7,5,58.3
1468,Tomas Mendes,Alavés,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1469,Brais Mendez,Real Sociedad,13.4,5,0,0,32,24,1,51,5,14,1,0,0,67,12,18,40.0
1470,Diego Mendez,Rayo Vallecano,0.1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,100.0
1471,Antoine Mendy,Nice,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1472,Benjamin Mendy,Lorient,2.4,2,0,0,5,2,1,43,3,0,0,0,0,10,0,2,0.0
1473,Ferland Mendy,Real Madrid,7.5,2,0,0,7,6,0,3,8,2,0,0,0,41,2,1,66.7
1474,Formose Mendy,Lorient,7.5,3,0,0,12,5,0,9,14,9,0,2,0,54,21,5,80.8
1475,Nampalys Mendy,Lens,2.7,1,0,0,3,9,0,2,4,3,0,0,0,21,2,0,100.0
1476,Teden Mengi,Luton Town,9.6,0,0,0,7,1,1,1,19,7,0,0,0,36,13,13,50.0
1477,Chris Mepham,Bournemouth,2.0,1,0,0,4,0,0,1,3,2,0,0,0,12,3,2,60.0
1478,Jorge Mere,Cádiz,3.6,0,0,0,0,2,0,0,4,3,0,0,0,21,4,6,40.0
1479,Alex Meret,Napoli,13.0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,100.0
1480,Mikel Merino,Real Sociedad,11.2,4,0,0,32,28,3,6,7,15,0,0,0,90,61,45,57.5
1482,Quentin Merlin,Nantes,11.3,0,0,0,10,10,3,43,13,14,0,0,0,74,6,9,40.0
1483,Junior Messias,Genoa,2.0,0,0,0,0,4,2,8,1,7,0,0,0,9,2,2,50.0
1484,Thomas Meunier,Dortmund,1.0,0,0,0,1,0,0,4,0,1,0,0,0,7,1,1,50.0
1485,Bastien Meupiyou,Nantes,0.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
1486,Alexander Meyer,Dortmund,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1487,Omenuke Mfulu,Las Palmas,0.8,1,0,0,0,2,0,0,2,3,0,0,0,6,2,3,40.0
1488,Sven Michel,Augsburg,4.8,2,0,0,8,2,3,1,0,3,0,0,0,14,11,21,34.4
1489,Miguel,Alavés,0.7,0,0,0,2,3,0,0,0,0,0,0,0,3,1,2,33.3
1490,Georges Mikautadze,Metz,2.9,0,0,0,1,2,0,5,1,1,0,0,0,12,2,5,28.6
1491,Nikola Milenkovic,Fiorentina,12.3,2,0,0,14,9,0,0,9,12,0,1,0,53,34,8,81.0
1492,Lewis Miley,Newcastle Utd,4.7,0,0,0,0,2,1,6,4,7,0,0,0,32,4,3,57.1
1493,Arkadiusz Milik,Juventus,4.0,1,0,0,9,11,5,1,2,2,0,0,0,14,12,16,42.9
1494,Vanja Milinkovic-Savic,Torino,14.0,1,0,0,0,2,0,0,0,0,0,0,0,20,3,2,60.0
1495,Eder Militao,Real Madrid,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
1496,Luis Milla,Getafe,4.2,2,0,0,8,5,0,24,4,7,0,0,0,29,6,4,60.0
1497,Enzo Millot,Stuttgart,10.6,1,0,0,10,15,2,26,6,9,0,0,0,56,4,13,23.5
1498,James Milner,Brighton,5.2,3,0,0,9,4,2,19,6,9,0,1,0,28,3,7,30.0
1499,Jovan Milosevic,Stuttgart,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0
1500,Marko Milovanovic,Almería,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,60.0
1501,Kim Min-jae,Bayern Munich,12.6,2,0,0,14,0,0,1,21,7,0,0,0,90,43,18,70.5
1502,Yerry Mina,Fiorentina,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1503,Takumi Minamino,Monaco,10.4,0,0,0,11,20,5,9,6,11,1,0,0,51,1,6,14.3
1504,Lucas Mincarelli,Montpellier,1.9,0,0,0,1,1,0,7,1,3,0,0,0,13,2,3,40.0
1505,Tyrone Mings,Aston Villa,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0
1506,Oscar Mingueza,Celta Vigo,14.8,1,0,0,9,26,0,70,7,19,0,1,0,79,10,10,50.0
1508,Ignasi Miquel,Granada,15.5,3,0,0,17,14,0,0,16,15,0,0,0,83,28,18,60.9
1509,Rafa Mir,Sevilla,2.1,1,0,0,6,2,3,2,0,2,0,0,0,9,8,16,33.3
1510,Ignacio Miramon,Lille,0.4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0.0
1511,Aleksei Miranchuk,Atalanta,2.9,0,0,0,4,10,0,6,0,2,0,0,0,17,3,4,42.9
1512,Juan Miranda,Betis,8.2,3,0,0,5,13,3,23,8,6,0,0,0,30,10,9,52.6
1513,Kevin Miranda,Sassuolo,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1514,Antonio Mirante,Milan,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1515,Fabio Miretti,Juventus,5.1,2,0,0,7,15,0,10,2,4,0,0,0,31,1,6,14.3
1516,Filippo Missori,Sassuolo,0.5,0,0,0,0,1,0,2,2,1,0,0,0,1,1,0,100.0
1517,Tyrick Mitchell,Crystal Palace,14.1,2,0,0,9,4,0,28,13,19,0,0,0,95,5,11,31.3
1518,Kaoru Mitoma,Brighton,12.8,3,0,0,12,18,6,34,4,3,0,0,0,54,9,8,52.9
1519,Aleksandar Mitrovic,Fulham,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7
1520,Stefan Mitrovic,Getafe,7.6,3,0,0,13,2,0,0,6,2,0,1,0,27,11,20,35.5
1521,Maximilian Mittelstadt,Stuttgart,5.8,1,0,0,11,9,1,20,18,17,0,0,0,46,8,7,53.3
1522,Henrikh Mkhitaryan,Inter,13.0,1,0,0,14,10,1,12,20,20,1,0,0,85,8,6,57.1
1523,Jakub Moder,Brighton,0.2,0,0,0,2,1,0,0,0,2,0,0,0,2,0,1,0.0
1524,Luka Modric,Real Madrid,6.4,1,0,0,11,7,1,28,6,4,0,0,0,42,4,4,50.0
1525,Terem Moffi,Nice,12.0,2,0,0,17,11,8,4,1,2,0,0,0,20,14,21,40.0
1526,Mostafa Mohamed,Nantes,10.0,1,1,0,16,16,7,4,6,6,0,0,0,22,27,23,54.0
1527,Kudus Mohammed,West Ham,7.8,2,0,0,13,20,3,26,2,17,0,1,0,64,9,6,60.0
1528,Dion Moise Sahi,Strasbourg,3.8,0,0,0,5,0,1,3,1,3,0,0,0,14,2,0,100.0
1529,Johan Mojica,Osasuna,8.0,0,0,0,8,4,0,52,14,11,0,0,0,70,5,7,41.7
1530,Alberto Moleiro,Las Palmas,4.5,0,0,0,7,3,0,11,3,2,0,0,0,18,1,2,33.3
1531,Nahuel Molina,Atlético Madrid,8.5,0,0,0,7,10,3,25,3,9,0,0,0,54,1,4,20.0
1532,Florent Mollet,Nantes,10.6,3,0,0,12,13,0,52,3,2,0,0,0,51,2,7,22.2
1534,Jon Moncayola,Osasuna,7.2,1,0,0,10,6,0,34,7,5,0,0,0,33,5,6,45.5
1535,Ilario Monterisi,Frosinone,10.7,0,0,0,3,11,0,3,5,9,0,1,0,56,30,18,62.5
1536,Cesar Montes,Almería,6.7,2,0,0,5,2,1,1,4,4,0,0,0,25,26,10,72.2
1537,Gonzalo Montiel,Nott'ham Forest,1.9,2,0,0,5,0,1,5,2,2,0,0,0,7,2,1,66.7
1538,Lorenzo Montipo,Hellas Verona,15.0,0,0,0,0,1,0,0,0,0,0,0,0,17,2,1,66.7
1539,Kieffer Moore,Bournemouth,1.0,0,0,0,2,1,0,2,0,0,0,0,0,4,5,4,55.6
1540,Alvaro Morata,Atlético Madrid,11.4,3,1,1,19,13,14,3,0,2,1,0,0,27,21,16,56.8
1541,Diego Moreira,Lyon,2.7,1,0,0,4,3,1,5,2,0,0,0,0,16,3,8,27.3
1542,Alberto Moreno,Villarreal,5.1,2,1,1,10,4,3,17,3,4,0,0,0,24,5,7,41.7
1543,Alex Moreno,Aston Villa,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0
1544,Gerard Moreno,Villarreal,11.9,0,0,0,9,22,6,13,4,5,0,0,0,43,16,8,66.7
1545,Manu Morlanes,Mallorca,4.4,2,0,0,4,7,0,4,4,11,0,0,0,37,5,3,62.5
1546,Nikola Moro,Bologna,4.6,0,0,0,3,3,0,3,4,7,0,0,0,20,2,7,22.2
