,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
980,Enric Gallego,Osasuna,9.0,2,0,0,30,11,4,10,1,3,0,0,0,26,73,71,50.7
981,Kevin Gameiro,Valencia,12.0,0,0,0,9,8,9,2,0,4,0,0,0,21,10,21,32.3
982,Idrissa Gana Gueye,Paris S-G,17.6,3,0,0,35,19,0,7,20,35,0,0,0,145,25,19,56.8
983,Ignatius Ganago,Lens,14.5,0,0,0,15,46,11,15,6,3,3,0,0,38,21,30,41.2
984,Aleix Garcia,Eibar,4.9,1,0,0,4,1,0,26,8,4,0,0,0,19,6,1,85.7
985,Borja Garcia,Huesca,12.4,0,0,0,3,33,1,12,10,7,0,0,0,60,9,13,40.9
986,Dani Garcia,Athletic Club,21.3,8,0,0,29,22,0,6,33,19,0,1,0,146,40,36,52.6
988,David Garcia,Osasuna,35.0,8,0,0,45,23,1,1,59,17,0,1,1,175,159,56,74.0
989,Eric Garcia,Manchester City,4.3,0,0,0,4,2,0,0,4,7,0,1,0,19,3,8,27.3
990,Manu Garcia,Alavés,12.5,9,1,1,18,27,1,5,12,13,0,1,0,54,40,31,56.3
991,Raul Garcia,Valladolid,5.6,2,0,0,5,8,1,37,9,8,0,0,0,24,18,18,50.0
992,Raul Garcia,Athletic Club,19.4,8,2,1,50,50,12,19,15,19,0,0,0,43,115,79,59.3
993,Ruben Garcia,Osasuna,30.2,2,0,0,42,41,6,162,29,29,1,0,0,158,51,67,43.2
994,Sergi Garcia,Alavés,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
995,Unai Garcia,Osasuna,13.8,3,0,0,14,4,0,4,14,9,0,0,1,77,22,30,42.3
996,Mario Gaspar,Villarreal,20.6,3,1,0,20,10,0,37,30,34,1,1,0,61,34,35,49.3
997,Manuel Gasparini,Udinese,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
998,Dwight Gayle,Newcastle Utd,5.7,0,0,0,6,6,3,5,1,0,0,0,0,9,11,16,40.7
999,Paulo Gazzaniga,Elche,8.0,3,0,0,0,1,0,0,1,1,0,0,0,7,1,0,100.0
1000,Jean-Philippe Gbamin,Everton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1001,Yann Gboho,Rennes,3.4,0,0,0,8,6,1,3,1,3,0,0,0,15,4,5,44.4
1002,David de Gea,Manchester Utd,25.5,0,0,0,0,3,0,0,0,0,0,0,0,32,4,1,80.0
1003,Christian Gebauer,Arminia,7.6,0,0,0,7,9,0,9,6,4,0,1,0,40,8,15,34.8
1004,Theodor Gebre Selassie,Werder Bremen,33.7,3,0,0,26,43,6,58,58,35,0,0,0,129,62,60,50.8
1005,Emrehan Gedikli,Leverkusen,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1006,Dennis Geiger,Hoffenheim,7.3,4,1,0,15,9,0,33,3,10,0,1,0,34,1,7,12.5
1007,Christian Gentner,Union Berlin,11.5,0,0,0,8,15,2,10,17,8,0,0,0,53,4,10,28.6
1008,Yannick Gerhardt,Wolfsburg,21.5,3,0,0,36,26,5,39,21,32,0,0,0,109,31,43,41.9
1009,Valere Germain,Marseille,9.5,1,0,0,9,20,2,8,11,6,0,0,0,34,44,46,48.9
1010,Gervinho,Parma,22.5,0,0,0,8,11,20,12,10,1,0,0,0,70,0,2,0.0
1011,Willem Geubbels,Monaco,3.3,3,1,0,10,2,2,6,3,8,0,0,0,19,12,7,63.2
1012,Hamadi Al Ghaddioui,Stuttgart,0.5,0,0,0,1,3,0,0,0,0,0,0,0,5,1,1,50.0
1014,Anwar El Ghazi,Aston Villa,17.9,2,0,0,18,28,5,87,6,13,0,0,0,67,28,49,36.4
1015,Paolo Ghiglione,Genoa,15.1,4,0,0,18,13,3,85,13,15,0,0,0,60,15,18,45.5
1016,Faouzi Ghoulam,Napoli,3.2,1,0,0,2,7,1,29,3,5,0,0,0,17,7,1,87.5
1017,Kieran Gibbs,West Brom,9.0,1,1,0,6,2,0,11,16,11,0,0,0,47,9,16,36.0
1018,Morgan Gibbs-White,Wolves,4.6,1,0,0,5,10,1,11,3,7,0,0,0,27,2,7,22.2
1019,Niko Giesselmann,Union Berlin,4.8,3,0,0,4,10,1,24,8,9,0,0,0,23,9,12,42.9
1020,Rafal Gikiewicz,Augsburg,34.0,3,0,0,0,3,0,0,3,0,0,0,0,42,9,1,90.0
1021,Bryan Gil,Sevilla,0.1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,50.0
1022,Bryan Gil,Eibar,25.2,6,0,0,24,47,12,192,17,18,0,0,0,139,12,35,25.5
1023,David Gil,Cádiz,4.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0
1024,Billy Gilmour,Chelsea,2.9,0,0,0,2,2,0,2,3,2,0,1,0,11,2,2,50.0
1025,Alvaro Gimenez,Cádiz,4.5,0,0,0,8,6,4,0,2,2,0,0,0,8,21,28,42.9
1026,Daniel Ginczek,Wolfsburg,2.4,0,0,0,2,1,1,2,1,2,0,0,0,8,13,12,52.0
1027,Matthias Ginter,M'Gladbach,34.0,2,0,0,9,35,1,26,51,16,0,0,0,185,90,51,63.8
1028,Andrei Girotto,Nantes,29.6,3,1,0,32,25,0,9,59,41,0,1,0,136,85,52,62.0
1029,Olivier Giroud,Chelsea,8.3,1,0,0,15,6,6,2,5,2,0,0,0,22,23,33,41.1
1030,Robert Glatzel,Mainz 05,4.0,0,0,0,15,7,1,1,0,0,0,0,0,23,16,32,33.3
1031,Kamil Glik,Benevento,35.6,10,1,1,32,21,0,1,62,24,0,0,1,137,87,55,61.3
1032,Serge Gnabry,Bayern Munich,18.3,4,0,0,21,22,6,68,26,19,1,0,0,91,8,18,30.8
1033,Ben Godfrey,Everton,29.8,4,0,0,15,17,4,6,33,33,0,1,1,136,57,32,64.0
1034,Diego Godin,Cagliari,27.9,3,0,0,31,28,2,2,56,32,0,0,0,154,68,42,61.8
1035,Akaki Gogia,Union Berlin,1.6,1,0,0,6,4,0,0,1,0,1,0,0,9,1,2,33.3
1036,Amer Gojak,Torino,5.3,1,0,0,12,9,3,36,3,0,0,0,0,21,1,10,9.1
1037,Edoardo Goldaniga,Genoa,20.6,8,0,0,30,24,1,33,38,18,0,0,0,75,25,36,41.0
1038,Vladimir Golemic,Crotone,26.0,4,1,0,30,8,0,2,40,16,0,2,0,112,45,42,51.7
1040,Pierluigi Gollini,Atalanta,24.0,0,1,0,1,4,0,0,1,0,0,0,0,48,5,0,100.0
1041,Aleksandr Golovin,Monaco,11.9,2,0,0,19,13,3,102,11,16,0,0,0,89,11,16,40.7
1042,Tomislav Gomelt,Crotone,0.2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0
1043,Andre Gomes,Everton,17.4,3,0,0,35,14,2,23,10,23,0,1,0,126,19,14,57.6
1044,Dani Gomez,Levante,18.5,3,0,0,30,38,12,15,2,3,1,0,0,44,12,46,20.7
1045,Ibai Gomez,Athletic Club,4.7,0,0,0,2,1,1,25,2,4,0,0,0,19,6,7,46.2
1046,Joe Gomez,Liverpool,6.6,0,0,0,6,6,0,0,4,2,0,1,0,35,21,18,53.8
1047,Maxi Gomez,Valencia,29.9,7,1,1,53,70,32,13,2,9,4,0,0,57,115,101,53.2
1048,Moi Gomez,Villarreal,28.5,1,0,0,20,32,9,72,11,12,0,1,0,162,7,35,16.7
1049,Papu Gomez,Atalanta,7.4,0,0,0,10,19,0,27,1,2,0,0,0,48,0,2,0.0
1050,Papu Gomez,Sevilla,10.2,0,0,0,15,22,2,32,7,6,1,0,0,49,4,8,33.3
1051,Sergi Gomez,Sevilla,8.0,2,0,0,1,1,0,0,6,3,0,0,0,25,20,24,45.5
1052,Sergio Gomez,Huesca,8.8,1,0,0,7,9,1,71,14,10,0,0,0,47,0,7,0.0
1053,Alfred Gomis,Dijon,5.0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0.0
1054,Alfred Gomis,Rennes,22.0,1,0,0,1,3,0,0,3,1,0,1,0,39,7,0,100.0
1055,Maxime Gonalons,Granada,16.4,7,1,0,30,27,2,6,25,37,0,1,0,129,34,21,61.8
1056,Vagner Goncalves,Metz,10.7,3,0,0,25,28,9,18,4,9,1,0,0,46,8,39,17.0
1057,Alvaro Gonzalez,Marseille,31.5,14,0,0,31,30,2,0,33,17,1,1,0,137,46,38,54.8
1058,Bruno Gonzalez,Valladolid,25.1,8,0,0,31,16,0,1,37,17,0,0,0,97,54,31,63.5
1059,Diego Gonzalez,Elche,14.2,5,0,0,19,3,0,0,20,7,0,0,1,70,31,21,59.6
1060,Nicolas Gonzalez,Stuttgart,10.4,5,0,0,13,33,7,11,4,5,1,0,0,24,31,25,55.4
1061,Sergio Gonzalez,Cádiz,1.0,0,0,0,1,1,0,0,2,0,0,0,0,9,2,2,50.0
1062,Urko Gonzalez,Real Sociedad,0.5,1,0,0,4,1,0,0,0,0,0,0,0,4,0,1,0.0
1063,Anthony Gordon,Everton,1.0,0,0,0,0,2,1,1,1,3,0,0,0,6,1,1,50.0
1064,Leon Goretzka,Bayern Munich,18.9,2,0,0,26,17,0,11,44,23,0,0,0,165,32,17,65.3
1066,Andoni Gorosabel,Real Sociedad,26.5,3,0,0,36,29,0,74,23,43,0,1,0,134,21,22,48.8
1067,Robin Gosens,Atalanta,28.0,9,1,1,50,26,9,62,41,35,0,2,1,167,36,20,64.3
1068,Amine Gouiri,Nice,30.5,5,0,0,45,36,8,88,17,18,1,0,0,103,20,29,40.8
1069,Lucas Gourna-Douath,Saint-Étienne,14.7,8,0,0,35,28,0,3,24,22,0,0,0,113,14,12,53.8
1070,Jeffrey Gouweleeuw,Augsburg,31.5,9,0,0,26,7,3,11,69,20,0,0,1,195,52,55,48.6
1071,Jonathan Gradit,Lens,31.4,9,1,1,51,62,0,4,56,39,0,2,0,149,55,54,50.5
1072,Karlan Grant,West Brom,12.5,1,0,0,9,13,6,14,5,3,0,0,0,27,14,59,19.2
1073,Alberto Grassi,Parma,13.1,3,0,0,16,27,1,11,26,11,0,0,1,63,13,9,59.1
1074,Andrew Gravillon,Lorient,25.2,3,1,0,18,36,0,9,59,17,0,2,1,140,53,51,51.0
1075,Demarai Gray,Leicester City,0.2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0.0
1076,Demarai Gray,Leverkusen,4.9,0,0,0,4,5,1,30,4,2,0,0,0,14,0,5,0.0
1077,Adrian Grbic,Lorient,10.7,2,0,0,23,18,1,5,5,4,2,0,0,32,28,41,40.6
1078,Jack Grealish,Aston Villa,24.3,6,0,0,40,110,7,76,12,14,2,0,0,125,25,27,48.1
1079,Etienne Green,Saint-Étienne,8.0,0,0,0,2,1,0,0,0,0,0,2,0,8,1,1,50.0
1080,Mason Greenwood,Manchester Utd,20.2,2,0,0,17,20,4,30,5,10,0,0,0,79,6,14,30.0
1081,Michael Gregoritsch,Augsburg,9.3,1,0,0,12,15,4,15,3,10,0,0,0,37,26,38,40.6
1082,Clement Grenier,Rennes,12.0,3,0,0,28,15,0,56,5,8,0,0,0,63,8,12,40.0
1083,Sebastian Griesbeck,Union Berlin,9.9,3,0,0,16,7,3,4,5,9,1,0,0,46,15,20,42.9
1084,Antoine Griezmann,Barcelona,28.9,4,0,0,13,34,13,22,12,22,2,0,0,100,18,17,51.4
1085,Vincenzo Grifo,Freiburg,25.7,2,0,0,11,18,2,134,27,7,0,0,0,135,12,13,48.0
1086,Lennart Grill,Leverkusen,4.0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0.0
1087,Florian Grillitsch,Hoffenheim,20.9,6,1,1,30,30,0,12,51,21,1,1,0,181,30,30,50.0
1088,Christian Gross,Werder Bremen,16.3,8,1,1,25,16,0,2,24,28,0,0,0,121,16,15,51.6
1089,Pascal Gross,Brighton,27.6,3,0,0,19,16,5,219,23,24,1,0,0,149,22,43,33.8
1090,Kamil Grosicki,West Brom,1.6,0,0,0,1,0,0,5,2,1,0,0,0,6,0,2,0.0
1092,Ilia Gruev,Werder Bremen,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1093,Carlos Gruezo,Augsburg,23.2,4,0,0,35,12,0,2,35,32,0,0,0,154,6,24,20.0
1094,Vicente Guaita,Crystal Palace,37.0,2,0,0,0,6,0,0,1,1,0,0,0,26,9,1,90.0
1095,Andres Guardado,Betis,14.6,4,0,0,21,10,0,7,18,12,0,0,0,118,23,23,50.0
1096,Sergi Guardiola,Valladolid,19.9,5,0,0,39,40,12,29,7,5,1,0,0,59,57,95,37.5
1097,Nemanja Gudelj,Sevilla,11.6,8,0,0,21,9,0,2,24,12,0,0,0,48,14,19,42.4
1098,Goncalo Guedes,Valencia,25.4,3,1,0,29,68,4,48,8,12,0,0,0,94,8,17,32.0
1099,Matteo Guendouzi,Hertha BSC,20.2,5,0,0,23,47,0,10,21,13,2,0,0,121,14,15,48.3
1100,Raphael Guerreiro,Dortmund,24.6,1,0,0,10,12,2,70,28,13,0,0,0,174,6,17,26.1
1101,Evann Guessand,Nice,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,33.3
1102,Kelyan Guessoum,Nîmes,12.5,2,0,0,6,13,0,0,24,7,1,0,0,36,16,12,57.1
1103,Ander Guevara,Real Sociedad,23.1,5,0,0,30,14,0,3,25,23,0,0,0,170,26,26,50.0
1104,Lamine Gueye,Metz,16.2,1,0,0,12,37,9,69,21,9,0,0,0,67,26,42,38.2
1105,Pape Gueye,Marseille,22.9,11,1,1,47,46,0,9,47,21,0,0,0,162,46,39,54.1
1106,John Guidetti,Alavés,2.3,1,0,0,7,2,1,6,1,2,0,0,0,7,4,4,50.0
1107,Josuha Guilavogui,Wolfsburg,8.3,3,0,0,16,4,0,2,29,9,0,0,0,66,22,13,62.9
1108,Frederic Guilbert,Strasbourg,12.4,2,1,0,18,13,0,67,33,19,0,0,0,83,16,18,47.1
1109,Bruno Guimaraes,Lyon,19.5,6,0,0,33,37,0,18,14,34,1,0,0,142,9,7,56.3
1110,Serhou Guirassy,Rennes,19.6,3,0,0,38,55,6,4,5,1,1,0,0,37,69,56,55.2
1111,Peter Gulacsi,RB Leipzig,33.0,0,0,0,0,1,0,0,2,0,0,0,0,73,3,0,100.0
1112,Manuel Gulde,Freiburg,21.7,3,0,0,17,20,2,3,37,15,0,0,0,97,47,36,56.6
1113,Robert Gumny,Augsburg,15.3,4,0,0,21,19,1,31,18,15,0,0,0,76,18,18,50.0
1114,Ilkay Gundogan,Manchester City,22.5,1,0,0,8,26,1,30,20,15,1,0,0,132,11,13,45.8
1115,Christian Gunter,Freiburg,34.0,2,0,0,31,18,2,213,29,19,0,0,0,131,14,16,46.7
1116,Koray Gunter,Hellas Verona,19.6,4,0,0,31,11,0,3,70,10,0,1,0,124,73,53,57.9
1118,Jon Guridi,Real Sociedad,9.2,2,0,0,11,14,0,1,10,9,1,0,0,42,13,18,41.9
1119,Malo Gusto,Lyon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1120,Raul Guti,Elche,31.8,4,1,0,33,53,1,13,49,28,0,0,0,185,14,19,42.4
1121,Marcos Mauro Lopez Gutierrez,Cádiz,20.3,2,1,0,11,5,0,0,22,15,0,1,0,75,34,24,58.6
1122,Miguel Gutierrez,Real Madrid,3.5,0,0,0,6,7,1,19,5,0,0,0,0,23,6,4,60.0
1123,Manu Gyabuaa,Atalanta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1124,Emmanuel Gyasi,Spezia,31.7,4,0,0,65,52,28,30,14,16,1,0,0,134,27,51,34.6
1125,Erling Haaland,Dortmund,26.7,2,0,0,20,22,16,6,4,2,0,0,0,55,37,34,52.1
1126,Janik Haberer,Freiburg,5.4,0,0,0,16,6,1,7,7,4,0,2,0,48,6,15,28.6
1127,Alexander Hack,Mainz 05,15.2,2,0,0,14,13,0,4,41,21,0,1,0,106,46,30,60.5
1128,Antwoine Hackford,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1129,Munir El Haddadi,Sevilla,9.4,2,0,0,22,28,7,17,5,8,0,0,0,55,8,15,34.8
1130,Andre Hahn,Augsburg,22.6,4,0,0,33,27,14,28,14,17,1,0,0,65,68,111,38.0
1131,Amadou Haidara,RB Leipzig,21.2,4,0,0,23,17,5,29,30,28,1,0,0,138,34,39,46.6
1132,Massadio Haidara,Lens,23.7,6,0,0,33,35,2,44,35,32,1,0,0,119,42,27,60.9
1133,Achraf Hakimi,Inter,29.6,6,0,0,31,36,7,115,22,32,2,0,0,124,16,28,36.4
1134,Sebastien Haller,West Ham,10.4,0,0,0,24,15,10,2,5,9,0,0,0,24,67,69,49.3
1135,Marcel Halstenberg,RB Leipzig,18.3,2,0,0,17,9,4,39,16,18,0,0,0,134,43,17,71.7
1136,Pierre-Yves Hamel,Lorient,9.4,5,0,0,22,8,3,3,10,8,0,0,0,20,35,43,44.9
1137,Romain Hamouma,Saint-Étienne,19.7,5,0,0,31,36,9,96,7,7,1,0,0,69,18,47,27.7
1138,Samir Handanovic,Inter,36.0,1,0,0,0,5,0,0,0,0,0,0,1,33,6,0,100.0
1139,Lukas Haraslin,Sassuolo,3.7,1,1,0,7,18,2,19,0,4,1,1,0,21,2,1,66.7
1140,Amine Harit,Schalke 04,23.3,4,0,0,28,79,7,71,17,13,2,0,0,99,6,22,21.4
1141,Rekeem Harper,West Brom,0.4,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,100.0
1142,Jack Harrison,Leeds United,31.6,2,0,0,28,23,12,167,15,38,0,0,0,153,26,40,39.4
1144,Marcel Hartel,Arminia,18.7,1,0,0,5,15,5,61,26,19,0,0,0,117,11,19,36.7
1145,Makoto Hasebe,Eint Frankfurt,25.4,5,0,0,22,36,0,2,31,29,0,0,0,199,31,28,52.5
1146,Hans Hateboer,Atalanta,19.6,3,0,0,20,8,3,24,17,17,0,1,0,65,23,20,53.5
1147,Kortney Hause,Aston Villa,7.0,2,0,0,5,3,0,0,8,2,0,0,0,33,39,17,69.6
1148,Kai Havertz,Chelsea,16.9,2,0,0,27,15,7,11,4,9,2,0,0,71,28,32,46.7
1149,Isaac Hayden,Newcastle Utd,21.6,8,0,0,38,17,1,19,43,29,0,0,0,116,56,34,62.2
1150,Eden Hazard,Real Madrid,5.9,0,0,0,2,19,3,3,3,2,0,0,0,18,2,7,22.2
1151,Thorgan Hazard,Dortmund,7.3,0,0,0,6,7,6,29,10,2,0,1,0,44,1,10,9.1
1152,Jonas Hector,Köln,14.3,2,0,0,11,22,1,28,19,22,1,0,0,82,54,39,58.1
1153,Michael Hector,Fulham,2.9,2,0,0,5,3,0,0,0,2,0,0,0,19,6,4,60.0
1154,Hwang Hee-chan,RB Leipzig,5.1,2,0,0,12,11,2,4,1,2,0,0,0,15,5,11,31.3
1155,Ahmed Hegazi,West Brom,1.0,0,0,0,0,0,0,0,1,0,0,0,0,8,5,2,71.4
1156,Dominique Heintz,Freiburg,15.2,3,0,0,16,6,0,7,35,11,0,0,0,83,24,17,58.5
1157,Dean Henderson,Manchester Utd,12.5,3,0,0,0,0,0,0,0,1,0,0,0,9,7,0,100.0
1158,Jordan Henderson,Liverpool,18.9,0,0,0,8,11,0,29,34,15,0,0,0,168,11,6,64.7
1159,Jeff Hendrick,Newcastle Utd,15.8,3,1,1,15,12,3,6,19,3,0,0,0,68,11,27,28.9
1160,Benjamin Henrichs,RB Leipzig,6.0,3,0,0,8,12,0,13,8,7,0,0,0,43,2,4,33.3
1161,Dalbert Henrique,Rennes,4.1,3,0,0,9,3,0,12,5,6,0,0,0,22,7,4,63.6
1162,Eduardo Henrique,Crotone,10.3,4,0,0,18,14,1,3,7,2,0,0,0,54,9,19,32.1
1163,Luis Henrique,Marseille,7.5,0,0,0,2,5,8,27,7,4,0,0,0,50,3,0,100.0
1164,Christophe Herelle,Brest,15.3,4,0,0,19,16,1,2,31,13,0,0,1,65,36,20,64.3
1165,Jerome Hergault,Lorient,18.1,0,0,0,19,26,5,39,22,23,0,0,0,98,19,26,42.2
1166,Mario Hermoso,Atlético Madrid,28.6,6,0,0,30,30,3,8,36,31,0,0,1,151,33,38,46.5
1167,Aridane Hernandez,Osasuna,22.5,3,1,0,21,20,0,0,34,11,0,0,0,137,59,37,61.5
1168,Lucas Hernandez,Bayern Munich,17.7,4,0,0,16,31,0,47,19,31,1,1,0,104,39,21,65.0
1170,Pablo Hernandez,Leeds United,4.7,1,0,0,1,6,0,13,0,3,0,0,0,35,0,2,0.0
1171,Theo Hernandez,Milan,32.6,9,0,0,39,81,6,76,34,29,2,0,0,211,50,25,66.7
1172,Hernani,Parma,24.3,11,0,0,50,23,1,85,31,25,0,0,0,108,29,21,58.0
1173,Ander Herrera,Paris S-G,20.6,6,0,0,32,16,0,13,31,35,0,0,0,139,8,12,40.0
1174,Hector Herrera,Atlético Madrid,7.6,2,0,0,9,6,1,5,14,7,0,0,0,59,15,14,51.7
1175,Sergio Herrera,Osasuna,32.9,2,0,0,1,10,0,0,3,0,0,1,0,37,10,1,90.9
1176,Yangel Herrera,Granada,25.7,7,0,0,69,59,5,11,26,26,1,1,0,145,122,115,51.5
1177,Patrick Herrmann,M'Gladbach,9.7,3,0,0,13,15,7,47,10,6,0,0,0,49,4,11,26.7
1178,Pablo Hervias,Valladolid,13.4,1,0,0,8,17,0,124,11,12,0,0,0,108,9,10,47.4
1179,Perparim Hetemaj,Benevento,24.6,5,0,0,41,78,1,43,22,27,0,0,0,158,14,28,33.3
1180,Son Heung-min,Tottenham,34.6,0,0,0,14,54,16,148,14,18,0,0,0,145,20,62,24.4
1181,Aaron Hickey,Bologna,8.4,3,1,0,11,14,0,7,15,8,0,0,0,51,6,5,54.5
1182,Vitorino Hilton,Montpellier,23.5,4,2,0,18,16,0,4,38,10,0,3,0,148,44,29,60.3
1183,Martin Hinteregger,Eint Frankfurt,28.1,4,0,0,33,35,0,5,44,49,2,1,1,192,106,47,69.3
1184,Marwin Hitz,Dortmund,15.5,1,0,0,0,2,0,0,0,1,0,0,0,23,0,0,0.0
1185,Wesley Hoedt,Lazio,10.6,6,0,0,11,2,0,1,17,16,0,2,0,76,19,9,67.9
1186,Ki-Jana Hoever,Wolves,6.4,1,0,0,4,4,1,21,9,6,0,0,0,45,6,9,40.0
1187,Nicolas Hofler,Freiburg,30.3,11,0,0,70,34,0,10,66,28,1,2,0,183,62,45,57.9
1188,Jonas Hofmann,M'Gladbach,20.2,1,0,0,19,19,9,141,27,20,0,0,0,121,7,15,31.8
1189,Marco Hoger,Köln,0.6,0,0,0,0,1,0,2,2,0,0,0,0,1,4,5,44.4
1190,Rob Holding,Arsenal,28.4,2,0,0,25,5,2,2,24,20,0,0,1,138,71,60,54.2
1191,Lucas Holer,Freiburg,23.2,5,0,0,26,77,13,22,16,24,1,0,0,103,71,65,52.2
1192,Mason Holgate,Everton,25.4,9,0,0,29,29,1,26,35,36,0,0,0,139,39,20,66.1
1193,Jordan Holsgrove,Celta Vigo,1.6,0,0,0,3,3,0,3,2,4,0,0,0,8,0,0,0.0
1194,Franck Honorat,Brest,27.3,3,0,0,37,14,3,185,11,13,0,1,0,124,22,25,46.8
1196,Matthew Hoppe,Schalke 04,14.5,3,0,0,21,16,8,4,4,6,0,0,0,25,22,67,24.7
1197,Jannes Horn,Köln,19.6,6,0,0,15,22,0,51,10,19,0,0,0,100,23,22,51.1
1198,Timo Horn,Köln,33.4,0,0,0,0,1,0,0,0,0,0,0,0,59,3,1,75.0
1199,Fraser Hornby,Reims,0.4,1,0,0,1,0,0,0,1,0,0,0,0,2,2,2,50.0
1200,Conor Hourihane,Aston Villa,2.5,0,0,0,1,0,0,27,0,0,0,0,0,11,2,0,100.0
1201,Lukas Hradecky,Leverkusen,28.5,1,0,0,1,3,0,0,1,0,0,1,1,55,8,1,88.9
1202,Ajdin Hrustic,Eint Frankfurt,3.0,2,0,0,7,5,0,26,4,5,0,0,0,24,3,1,75.0
1203,Florian Hubner,Union Berlin,5.8,3,0,0,10,8,0,1,13,5,0,0,0,26,19,11,63.3
1204,Callum Hudson-Odoi,Chelsea,11.8,0,0,0,11,8,5,58,6,15,0,0,0,47,1,9,10.0
1205,Niall Huggins,Leeds United,0.4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0.0
1206,Mats Hummels,Dortmund,31.3,6,0,0,27,15,7,1,73,40,0,0,0,232,127,46,73.4
1207,Adrien Hunou,Rennes,6.5,1,0,0,7,8,1,1,1,3,0,0,0,14,9,13,40.9
1208,Klaas-Jan Huntelaar,Schalke 04,6.5,2,0,0,12,11,4,2,2,2,0,1,0,10,13,16,44.8
1209,Elseid Hysaj,Napoli,19.6,2,0,0,16,20,0,18,30,17,0,1,0,116,18,13,58.1
1210,Pierre Hojbjerg,Tottenham,38.0,9,0,0,69,53,0,6,48,51,0,1,0,296,43,36,54.4
1211,Simone Iacoponi,Parma,13.3,3,1,0,15,14,2,13,11,12,0,0,2,72,12,9,57.1
1212,Iago,Augsburg,17.3,2,0,0,11,11,0,48,22,27,0,1,0,80,21,28,42.9
1213,Roger Ibanez,Roma,26.6,7,1,1,53,30,0,5,68,37,0,1,1,187,56,36,60.9
1214,Vedad Ibisevic,Schalke 04,1.7,1,0,0,3,0,3,0,1,0,0,0,0,0,7,7,50.0
1215,Vicente Iborra,Villarreal,10.3,4,0,0,15,8,0,0,14,8,0,0,0,68,20,16,55.6
1216,Didier Ibrahim Ndong,Dijon,29.0,7,0,0,40,17,1,21,37,32,0,0,0,207,25,29,46.3
1217,Zlatan Ibrahimovic,Milan,16.6,2,1,0,33,25,40,15,6,4,2,0,0,21,83,41,66.9
1218,Mauro Icardi,Paris S-G,12.0,1,0,0,9,11,6,3,3,2,2,0,0,20,15,11,57.7
1219,Oussama Idrissi,Sevilla,0.3,0,0,0,1,0,0,3,1,1,0,0,0,2,0,1,0.0
1220,Blendi Idrizi,Schalke 04,2.6,1,0,0,3,1,0,1,3,4,0,0,0,25,4,10,28.6
1222,Odion Ighalo,Manchester Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
1223,Iglesias,Getafe,6.7,2,0,0,15,16,1,18,17,15,0,0,0,33,10,10,50.0
1224,Borja Iglesias,Betis,15.7,2,0,0,20,21,6,4,3,1,4,0,0,26,30,38,44.1
1225,Igor,Fiorentina,13.0,5,0,0,21,6,1,4,23,9,0,1,0,59,10,13,43.5
1226,Kelechi Iheanacho,Leicester City,16.2,1,0,0,26,13,9,13,2,5,0,1,0,59,7,38,15.6
1227,Jonathan Ikone,Lille,24.2,0,0,0,13,23,6,7,7,12,0,0,0,96,17,40,29.8
1228,Yun Il-lok,Montpellier,3.5,1,0,0,4,1,1,7,5,0,0,0,0,17,8,7,53.3
1229,Ivan Ilic,Hellas Verona,20.4,2,0,0,23,29,0,40,27,14,0,0,0,125,35,25,58.3
1230,Josip Ilicic,Atalanta,17.0,2,0,0,22,71,8,97,2,4,2,0,0,75,0,18,0.0
1231,Asier Illarramendi,Real Sociedad,3.7,2,0,0,6,10,0,6,5,2,0,0,0,11,11,9,55.0
1232,Stefan Ilsanker,Eint Frankfurt,17.5,4,0,0,29,12,1,6,30,20,0,1,0,121,28,23,54.9
1233,Ciro Immobile,Lazio,31.7,4,1,0,37,44,30,18,6,13,3,0,0,79,26,54,32.5
1234,Riccardo Improta,Benevento,25.9,7,0,0,23,55,2,77,28,23,0,0,1,121,49,49,50.0
