Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Christopher Antwi-Adjei,99,GHA,"FW,MF",Bochum,Bundesliga,28.0,1994.0,9.0,3.0,381.0,4.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.24,0.47,0.71,0.24,0.71,0.7,0.7,0.7,1.4,0.17,0.16,0.33,0.17,0.33
Anuar,100,MAR,"MF,FW",Valladolid,La Liga,27.0,1995.0,3.0,3.0,210.0,2.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43,0.0,0.43,0.43,0.43,0.3,0.3,0.4,0.8,0.15,0.19,0.34,0.15,0.34
Houssem Aouar,101,FRA,MF,Lyon,Ligue 1,24.0,1998.0,5.0,5.0,277.0,3.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.32,0.0,0.32,0.32,0.32,0.8,0.8,0.1,0.9,0.25,0.03,0.28,0.25,0.28
Adil Aouchiche,102,FRA,MF,Lorient,Ligue 1,20.0,2002.0,3.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.47,0.0,0.47,0.47,0.47
Dennis Appiah,104,FRA,"DF,MF",Nantes,Ligue 1,30.0,1992.0,14.0,9.0,786.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.05,0.02,0.06,0.05,0.06
Mauro Arambarri,105,URY,MF,Getafe,La Liga,27.0,1995.0,6.0,6.0,511.0,5.7,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.18,0.18,0.0,0.18,0.2,0.2,0.9,1.1,0.03,0.17,0.2,0.03,0.2
Charles Aránguiz,106,CHL,MF,Leverkusen,Bundesliga,33.0,1989.0,10.0,4.0,493.0,5.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,0.3,0.3,0.2,0.5,0.06,0.04,0.1,0.06,0.1
Ronald Araújo,107,URY,DF,Barcelona,La Liga,23.0,1999.0,6.0,6.0,510.0,5.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.7,0.1,0.03,0.13,0.1,0.13
Cameron Archer,108,GBR,"MF,FW",Aston Villa,Premier League,20.0,2001.0,5.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taïryk Arconte,109,FRA,FW,Brest,Ligue 1,18.0,2003.0,1.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.79,0.0,0.79,0.79,0.79
Alphonse Areola,110,FRA,GK,West Ham,Premier League,29.0,1993.0,2.0,0.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Aribo,111,NGA,"MF,FW",Southampton,Premier League,26.0,1996.0,14.0,10.0,935.0,10.4,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.19,0.0,0.19,0.19,0.19,1.4,1.4,0.8,2.2,0.14,0.08,0.21,0.14,0.21
Adam Armstrong,112,GBR,FW,Southampton,Premier League,25.0,1997.0,13.0,10.0,812.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,0.9,0.9,0.7,1.6,0.1,0.07,0.18,0.1,0.18
Stuart Armstrong,113,SYC,"MF,FW",Southampton,Premier League,30.0,1992.0,13.0,6.0,632.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14,1.0,1.0,1.5,2.6,0.15,0.22,0.37,0.15,0.37
Marko Arnautović,114,AUT,FW,Bologna,Serie A,33.0,1989.0,12.0,12.0,1017.0,11.3,7.0,0.0,4.0,3.0,3.0,4.0,0.0,0.62,0.0,0.62,0.35,0.35,5.0,2.6,1.7,4.4,0.44,0.15,0.59,0.23,0.39
Maximilian Arnold,115,DEU,MF,Wolfsburg,Bundesliga,28.0,1994.0,14.0,14.0,1217.0,13.5,3.0,2.0,2.0,1.0,1.0,4.0,0.0,0.22,0.15,0.37,0.15,0.3,1.2,0.5,2.6,3.0,0.09,0.19,0.28,0.03,0.22
Kepa Arrizabalaga,116,ESP,GK,Chelsea,Premier League,28.0,1994.0,6.0,6.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Arroyo,117,ESP,MF,Valladolid,La Liga,19.0,2003.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolgay Arslan,118,DEU,MF,Udinese,Serie A,32.0,1990.0,13.0,5.0,454.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,0.7,0.7,0.3,1.0,0.15,0.05,0.2,0.15,0.2
Arthur,119,BRA,FW,Fiorentina,Serie A,24.0,1998.0,11.0,3.0,432.0,4.8,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.42,0.21,0.62,0.21,0.42,2.3,1.5,0.3,1.8,0.48,0.06,0.54,0.31,0.37
Santiago Arzamendia,120,PRY,"MF,DF",Cádiz,La Liga,24.0,1998.0,4.0,3.0,255.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.06,0.12,0.19,0.06,0.19
Takuma Asano,121,JPN,"MF,FW",Bochum,Bundesliga,28.0,1994.0,6.0,6.0,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.1,0.14,0.1,0.24,0.14,0.24
Santiago Ascacíbar,122,ARG,MF,Cremonese,Serie A,25.0,1997.0,11.0,6.0,638.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.06,0.05,0.11,0.06,0.11
Sergio Asenjo,123,ESP,GK,Valladolid,La Liga,33.0,1989.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,124,ESP,"MF,FW",Real Madrid,La Liga,26.0,1996.0,9.0,1.0,186.0,2.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.48,0.97,1.45,0.48,1.45,0.9,0.9,1.3,2.3,0.44,0.65,1.09,0.44,1.09
Kristoffer Askildsen,125,NOR,MF,Lecce,Serie A,21.0,2001.0,11.0,6.0,481.0,5.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.07,0.05,0.13,0.07,0.13
Fisnik Asllani,126,XK,"FW,MF",Hoffenheim,Bundesliga,20.0,2002.0,2.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.73,0.0,1.73,1.73,1.73
Kristjan Asllani,127,ALB,MF,Inter,Serie A,20.0,2002.0,7.0,2.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.06,0.08,0.14,0.06,0.14
Iago Aspas,128,ESP,FW,Celta Vigo,La Liga,35.0,1987.0,13.0,12.0,1096.0,12.2,7.0,2.0,6.0,1.0,2.0,3.0,0.0,0.57,0.16,0.74,0.49,0.66,3.4,1.8,2.2,4.1,0.28,0.18,0.46,0.15,0.33
Lorenz Assignon,130,TGO,"DF,MF",Rennes,Ligue 1,22.0,2000.0,5.0,2.0,179.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,0.5,0.2,0.2,0.3,0.5,0.09,0.15,0.24,0.09,0.24
Youcef Atal,131,DZA,"DF,MF",Nice,Ligue 1,26.0,1996.0,11.0,6.0,534.0,5.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,0.8,0.8,1.2,2.0,0.13,0.2,0.33,0.13,0.33
Pierre-Emerick Aubameyang,132,GAB,FW,Chelsea,Premier League,33.0,1989.0,6.0,4.0,305.0,3.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3,0.2,0.2,0.3,0.6,0.07,0.1,0.18,0.07,0.18
Emil Audero,134,ITA,GK,Sampdoria,Serie A,25.0,1997.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommaso Augello,135,ITA,DF,Sampdoria,Serie A,28.0,1994.0,13.0,12.0,1041.0,11.6,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.7,0.8,0.01,0.06,0.07,0.01,0.07
Ludwig Augustinsson,136,SWE,DF,Aston Villa,Premier League,28.0,1994.0,1.0,1.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Aurier,137,CIV,DF,Nott'ham Forest,Premier League,29.0,1992.0,6.0,5.0,440.0,4.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.04,0.04,0.0,0.04
Mathias Autret,138,FRA,"MF,FW",Auxerre,Ligue 1,31.0,1991.0,12.0,10.0,792.0,8.8,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.23,0.23,0.45,0.11,0.34,2.0,1.2,1.0,2.2,0.23,0.12,0.34,0.14,0.25
Ezequiel Ávila,139,ARG,"FW,MF",Osasuna,La Liga,28.0,1994.0,13.0,11.0,838.0,9.3,6.0,1.0,4.0,2.0,3.0,3.0,1.0,0.64,0.11,0.75,0.43,0.54,4.5,2.1,1.1,3.2,0.48,0.12,0.6,0.23,0.34
Cédric Avinel,140,GLP,DF,Ajaccio,Ligue 1,36.0,1986.0,9.0,8.0,697.0,7.7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.13,0.0,0.13,0.13,0.13,1.0,1.0,0.0,1.0,0.12,0.0,0.12,0.12,0.12
Taiwo Awoniyi,141,NGA,FW,Nott'ham Forest,Premier League,25.0,1997.0,13.0,6.0,512.0,5.7,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,3.6,3.6,0.7,4.3,0.63,0.12,0.75,0.63,0.75
Mehmet-Can Aydin,142,DEU,DF,Schalke 04,Bundesliga,20.0,2002.0,6.0,1.0,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,0.08,0.27,0.35,0.08,0.35
Jordan Ayew,143,GHA,"FW,MF",Crystal Palace,Premier League,31.0,1991.0,13.0,10.0,846.0,9.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.7,0.7,1.2,1.8,0.07,0.12,0.19,0.07,0.19
Kaan Ayhan,144,TUR,DF,Sassuolo,Serie A,28.0,1994.0,9.0,4.0,455.0,5.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Ayling,145,GBR,DF,Leeds United,Premier League,31.0,1991.0,6.0,1.0,147.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,0.0,0.61,0.2,0.2,0.1,0.3,0.1,0.07,0.17,0.1,0.17
Sardar Azmoun,146,IRN,"MF,FW",Leverkusen,Bundesliga,27.0,1995.0,8.0,2.0,281.0,3.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,2.1,0.34,0.34,0.67,0.34,0.67
César Azpilicueta,147,ESP,DF,Chelsea,Premier League,33.0,1989.0,10.0,6.0,627.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.9,0.02,0.11,0.12,0.02,0.12
Sanoussy Ba,148,DEU,DF,RB Leipzig,Bundesliga,18.0,2004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iddrisu Baba,149,GHA,MF,Mallorca,La Liga,26.0,1996.0,11.0,6.0,547.0,6.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.03,0.03,0.0,0.03
Srđan Babić,150,SRB,DF,Almería,La Liga,26.0,1996.0,13.0,12.0,1125.0,12.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08,0.0,0.08,0.08,0.08,0.4,0.4,0.2,0.6,0.03,0.02,0.05,0.03,0.05
Loïc Bade,151,FRA,DF,Rennes,Ligue 1,22.0,2000.0,1.0,1.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.2,0.1,0.3,0.2,0.06,0.26,0.2,0.26
Édgar Badía,152,ESP,GK,Elche,La Liga,30.0,1992.0,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoît Badiashile,153,FRA,DF,Monaco,Ligue 1,21.0,2001.0,10.0,8.0,749.0,8.3,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.24,0.0,0.24,0.24,0.24,0.6,0.6,0.4,1.0,0.08,0.05,0.12,0.08,0.12
Alex Baena,154,ESP,"MF,FW",Villarreal,La Liga,21.0,2001.0,13.0,5.0,630.0,7.0,4.0,0.0,4.0,0.0,0.0,6.0,1.0,0.57,0.0,0.57,0.57,0.57,1.3,1.3,1.5,2.8,0.19,0.22,0.4,0.19,0.4
Jaime Báez,156,URY,DF,Cremonese,Serie A,27.0,1995.0,2.0,1.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.12,0.12,0.24,0.12,0.24
Leon Bailey,157,JAM,"FW,MF",Aston Villa,Premier League,25.0,1997.0,13.0,11.0,810.0,9.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.33,0.22,0.56,0.33,0.56,1.9,1.9,2.0,4.0,0.21,0.23,0.44,0.21,0.44
Eric Bailly,158,CIV,DF,Marseille,Ligue 1,28.0,1994.0,4.0,2.0,211.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Dénys Bain,159,FRA,DF,Auxerre,Ligue 1,29.0,1993.0,2.0,1.0,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Baiye,160,BEL,MF,Clermont Foot,Ligue 1,21.0,2000.0,5.0,0.0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.24,0.24,0.0,0.24
Stefan Bajcetic,161,ESP,MF,Liverpool,Premier League,18.0,2004.0,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nedim Bajrami,162,ALB,"MF,FW",Empoli,Serie A,23.0,1999.0,14.0,6.0,724.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.9,0.9,0.4,1.3,0.12,0.05,0.17,0.12,0.17
Cédric Bakambu,163,COD,MF,Marseille,Ligue 1,31.0,1991.0,3.0,0.0,59.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.53,0.0,1.53,0.0,0.0,1.0,1.0,0.0,1.56,1.56,0.0,1.56
Mitchel Bakker,164,NLD,"DF,MF",Leverkusen,Bundesliga,22.0,2000.0,12.0,8.0,674.0,7.5,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.13,0.13,0.27,0.13,0.27,0.3,0.3,0.8,1.1,0.04,0.1,0.15,0.04,0.15
Ridle Baku,165,DEU,DF,Wolfsburg,Bundesliga,24.0,1998.0,14.0,13.0,1190.0,13.2,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.15,0.08,0.23,0.15,0.23,1.1,1.1,1.3,2.4,0.08,0.1,0.18,0.08,0.18
Tommaso Baldanzi,166,ITA,MF,Empoli,Serie A,19.0,2003.0,6.0,5.0,364.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.49,0.49,0.7,0.7,0.2,0.9,0.17,0.05,0.22,0.17,0.22
Alejandro Balde,167,ESP,DF,Barcelona,La Liga,19.0,2003.0,12.0,12.0,968.0,10.8,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.28,0.28,0.0,0.28,0.3,0.3,1.6,2.0,0.03,0.15,0.18,0.03,0.18
Thierno Balde,168,FRA,DF,Troyes,Ligue 1,20.0,2002.0,11.0,10.0,795.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.06,0.08,0.02,0.08
Carlos Baleba,169,CMR,MF,Lille,Ligue 1,18.0,2004.0,5.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Mikel Balenziaga,170,ESP,DF,Athletic Club,La Liga,34.0,1988.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Balerdi,171,ARG,DF,Marseille,Ligue 1,23.0,1999.0,14.0,13.0,1110.0,12.3,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Iván Balliu,172,ALB,DF,Rayo Vallecano,La Liga,30.0,1992.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.2,0.02,0.07,0.09,0.02,0.09
Fodé Ballo-Touré,173,SEN,DF,Milan,Serie A,25.0,1997.0,3.0,2.0,196.0,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,0.1,0.1,0.1,0.2,0.07,0.03,0.09,0.07,0.09
Folarin Balogun,174,GBR,FW,Reims,Ligue 1,21.0,2001.0,14.0,12.0,1043.0,11.6,8.0,1.0,5.0,3.0,3.0,1.0,0.0,0.69,0.09,0.78,0.43,0.52,7.8,5.4,1.2,6.7,0.67,0.1,0.78,0.47,0.57
Abdoulaye Bamba,175,CIV,DF,Angers,Ligue 1,32.0,1990.0,7.0,2.0,375.0,4.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.07,0.07,0.0,0.07
Jonathan Bamba,176,FRA,FW,Lille,Ligue 1,26.0,1996.0,14.0,13.0,1165.0,12.9,4.0,3.0,4.0,0.0,0.0,3.0,0.0,0.31,0.23,0.54,0.31,0.54,3.0,3.0,2.9,5.8,0.23,0.22,0.45,0.23,0.45
Patrick Bamford,177,GBR,FW,Leeds United,Premier League,29.0,1993.0,10.0,4.0,429.0,4.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,4.1,3.3,0.3,3.6,0.86,0.06,0.93,0.7,0.76
Lameck Banda,178,ZMB,"FW,MF",Lecce,Serie A,21.0,2001.0,14.0,10.0,868.0,9.6,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,0.7,0.7,0.9,1.5,0.07,0.09,0.16,0.07,0.16
Filippo Bandinelli,179,ITA,MF,Empoli,Serie A,27.0,1995.0,14.0,12.0,974.0,10.8,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.18,0.0,0.18,0.18,0.18,1.1,1.1,1.3,2.5,0.11,0.12,0.23,0.11,0.23
Léo Baptistão,180,BRA,"FW,MF",Almería,La Liga,30.0,1992.0,11.0,8.0,564.0,6.3,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.32,0.16,0.48,0.32,0.48,1.3,1.3,0.6,1.9,0.21,0.1,0.31,0.21,0.31
Shandon Baptiste,182,GRD,MF,Brentford,Premier League,24.0,1998.0,12.0,4.0,431.0,4.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.9,0.04,0.15,0.19,0.04,0.19
Antonín Barák,183,CZE,MF,Hellas Verona,Serie A,27.0,1994.0,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Barberis,185,ITA,MF,Monza,Serie A,28.0,1993.0,7.0,3.0,316.0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,0.1,0.1,0.3,0.4,0.03,0.09,0.12,0.03,0.12
Bradley Barcola,186,FRA,"FW,MF",Lyon,Ligue 1,20.0,2002.0,7.0,0.0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.15,0.25,0.1,0.25
Melvin Bard,187,FRA,DF,Nice,Ligue 1,22.0,2000.0,13.0,10.0,927.0,10.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.04,0.05,0.01,0.05
Keidi Bare,188,ALB,MF,Espanyol,La Liga,25.0,1997.0,11.0,3.0,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.09,0.05,0.13,0.09,0.13
Nicolò Barella,189,ITA,MF,Inter,Serie A,25.0,1997.0,14.0,14.0,1194.0,13.3,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.38,0.38,0.75,0.38,0.75,1.9,1.9,2.6,4.4,0.14,0.19,0.33,0.14,0.33
Kike Barja,190,ESP,"MF,FW",Osasuna,La Liga,25.0,1997.0,7.0,3.0,287.0,3.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,0.1,0.1,0.4,0.5,0.05,0.12,0.16,0.05,0.16
Ross Barkley,191,GBR,"MF,FW",Nice,Ligue 1,28.0,1993.0,7.0,4.0,361.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.6,1.9,0.35,0.17,0.52,0.35,0.52
Aymen Barkok,192,MAR,MF,Mainz 05,Bundesliga,24.0,1998.0,5.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.04,0.12,0.08,0.12
Harvey Barnes,193,GBR,"MF,FW",Leicester City,Premier League,24.0,1997.0,12.0,12.0,996.0,11.1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,3.1,3.1,0.5,3.6,0.28,0.04,0.32,0.28,0.32
Leandro Barreiro Martins,194,LUX,MF,Mainz 05,Bundesliga,22.0,2000.0,12.0,6.0,577.0,6.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,0.07,0.05,0.12,0.07,0.12
Ander Barrenetxea,195,ESP,FW,Real Sociedad,La Liga,20.0,2001.0,4.0,0.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.08,0.0,0.08,0.08,0.08
Mickaël Barreto,196,FRA,MF,Ajaccio,Ligue 1,31.0,1991.0,4.0,1.0,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.1,0.19,0.29,0.1,0.29
Pablo Barrios,197,ESP,MF,Atlético Madrid,La Liga,19.0,2003.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18
Musa Barrow,198,GMB,"FW,MF",Bologna,Serie A,23.0,1998.0,10.0,9.0,681.0,7.6,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.26,0.13,0.4,0.26,0.4,1.2,1.2,2.2,3.4,0.16,0.29,0.45,0.16,0.45
Federico Baschirotto,199,ITA,DF,Lecce,Serie A,26.0,1996.0,14.0,14.0,1260.0,14.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,1.0,1.0,0.0,1.0,0.07,0.0,0.07,0.07,0.07
Toma Bašić,200,HRV,MF,Lazio,Serie A,25.0,1996.0,9.0,2.0,189.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.12,0.05,0.17,0.12,0.17
Alessandro Bastoni,201,ITA,DF,Inter,Serie A,23.0,1999.0,10.0,8.0,656.0,7.3,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,0.5,0.5,0.9,1.4,0.06,0.12,0.19,0.06,0.19
