,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
930,Saman Ghoddos,ir IRN,"FW,MF",Amiens,Ligue 1,24.0,1993.0,20.3,4.0,0.0,0.0,28.0,43.0,5.0,107.0,7.0,17.0,0.0,0.0,0.0,87.0,15.0,25.0,37.5
931,Faouzi Ghoulam,dz ALG,DF,Napoli,Serie A,27.0,1991.0,12.8,2.0,0.0,0.0,12.0,18.0,3.0,113.0,8.0,7.0,0.0,0.0,0.0,59.0,31.0,18.0,63.3
932,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,Serie A,33.0,1985.0,22.3,8.0,0.0,0.0,19.0,47.0,5.0,127.0,16.0,8.0,1.0,0.0,1.0,134.0,12.0,29.0,29.3
933,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,Premier League,18.0,2000.0,7.4,1.0,0.0,0.0,8.0,6.0,2.0,17.0,1.0,3.0,0.0,0.0,0.0,42.0,12.0,18.0,40.0
934,Ben Gibson,eng ENG,DF,Burnley,Premier League,25.0,1993.0,0.7,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0
936,Fabian Giefer,de GER,GK,Augsburg,Bundesliga,28.0,1990.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
937,Niko Gießelmann,de GER,DF,Düsseldorf,Bundesliga,26.0,1991.0,28.8,2.0,0.0,0.0,26.0,34.0,4.0,77.0,36.0,37.0,1.0,0.0,0.0,143.0,49.0,31.0,61.3
938,Daniel Ginczek,de GER,FW,Wolfsburg,Bundesliga,27.0,1991.0,14.2,4.0,0.0,0.0,14.0,14.0,4.0,18.0,3.0,7.0,0.0,0.0,0.0,45.0,26.0,33.0,44.1
939,Matthias Ginter,de GER,DF,M'Gladbach,Bundesliga,24.0,1994.0,26.4,2.0,0.0,0.0,12.0,15.0,2.0,9.0,17.0,14.0,0.0,0.0,0.0,115.0,67.0,44.0,60.4
940,Andrei Girotto,br BRA,MF,Nantes,Ligue 1,26.0,1992.0,16.4,6.0,3.0,2.0,35.0,23.0,0.0,4.0,29.0,40.0,0.0,0.0,0.0,86.0,55.0,40.0,57.9
941,Olivier Giroud,fr FRA,FW,Chelsea,Premier League,31.0,1986.0,9.4,1.0,0.0,0.0,12.0,6.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,22.0,37.0,19.0,66.1
942,Kamil Glik,pl POL,DF,Monaco,Ligue 1,30.0,1988.0,33.0,10.0,0.0,0.0,29.0,38.0,0.0,2.0,61.0,23.0,0.0,2.0,0.0,137.0,95.0,78.0,54.9
943,Serge Gnabry,de GER,"FW,MF",Bayern Munich,Bundesliga,23.0,1995.0,19.6,0.0,0.0,0.0,25.0,15.0,12.0,32.0,11.0,20.0,0.0,0.0,0.0,94.0,7.0,17.0,29.2
944,Joris Gnagnon,fr FRA,"DF,MF",Sevilla,La Liga,21.0,1997.0,5.0,2.0,0.0,0.0,8.0,7.0,0.0,1.0,10.0,8.0,0.0,0.0,0.0,30.0,18.0,10.0,64.3
945,Eddy Gnahoré,fr FRA,MF,Amiens,Ligue 1,24.0,1993.0,24.9,4.0,2.0,2.0,35.0,9.0,3.0,4.0,23.0,27.0,0.0,0.0,0.0,160.0,29.0,27.0,51.8
946,Massimo Gobbi,it ITA,DF,Parma,Serie A,37.0,1980.0,13.1,3.0,0.0,0.0,24.0,6.0,0.0,21.0,9.0,7.0,0.0,1.0,0.0,60.0,8.0,11.0,42.1
947,Kevin Goden,de GER,"DF,MF",Nürnberg,Bundesliga,19.0,1999.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,15.0,7.0,5.0,58.3
948,Diego Godín,uy URU,DF,Atlético Madrid,La Liga,32.0,1986.0,27.9,6.0,0.0,0.0,32.0,24.0,0.0,0.0,45.0,30.0,0.0,0.0,1.0,138.0,83.0,51.0,61.9
949,Mauro Goicoechea,uy URU,GK,Toulouse,Ligue 1,30.0,1988.0,7.9,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0
950,Edoardo Goldaniga,it ITA,DF,Frosinone,Serie A,24.0,1993.0,29.0,6.0,0.0,0.0,46.0,36.0,4.0,21.0,57.0,28.0,0.0,0.0,0.0,107.0,65.0,38.0,63.1
951,Pierluigi Gollini,it ITA,GK,Atalanta,Serie A,23.0,1995.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,48.0,4.0,1.0,80.0
952,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,Ligue 1,22.0,1996.0,25.4,7.0,1.0,0.0,45.0,43.0,1.0,67.0,22.0,17.0,0.0,0.0,0.0,138.0,8.0,22.0,26.7
953,André Gomes,pt POR,MF,Everton,Premier League,25.0,1993.0,22.0,7.0,0.0,0.0,49.0,26.0,0.0,16.0,20.0,23.0,0.0,0.0,0.0,178.0,35.0,32.0,52.2
954,Angel Gomes,eng ENG,"MF,FW",Manchester Utd,Premier League,17.0,2000.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
955,Ibai Gómez,es ESP,FW,Athletic Club,La Liga,28.0,1989.0,6.4,0.0,0.0,0.0,4.0,3.0,0.0,62.0,2.0,3.0,0.0,0.0,0.0,34.0,6.0,4.0,60.0
956,Ibai Gómez,es ESP,"MF,FW",Alavés,La Liga,28.0,1989.0,16.1,0.0,0.0,0.0,2.0,9.0,0.0,62.0,8.0,8.0,0.0,0.0,0.0,93.0,3.0,13.0,18.8
957,Joe Gomez,eng ENG,DF,Liverpool,Premier League,21.0,1997.0,11.8,2.0,0.0,0.0,12.0,9.0,0.0,7.0,14.0,11.0,0.0,0.0,0.0,71.0,24.0,19.0,55.8
958,Mario Gómez,de GER,FW,Stuttgart,Bundesliga,33.0,1985.0,24.6,4.0,1.0,1.0,32.0,22.0,13.0,5.0,5.0,11.0,0.0,0.0,0.0,55.0,90.0,82.0,52.3
959,Maxi Gómez,uy URU,FW,Celta Vigo,La Liga,21.0,1996.0,32.9,6.0,1.0,1.0,70.0,66.0,43.0,12.0,2.0,4.0,0.0,0.0,0.0,79.0,134.0,134.0,50.0
960,Moi Gómez,es ESP,MF,Huesca,La Liga,24.0,1994.0,33.9,3.0,0.0,0.0,47.0,25.0,0.0,113.0,28.0,28.0,1.0,0.0,0.0,252.0,21.0,28.0,42.9
962,Papu Gómez,ar ARG,"MF,FW",Atalanta,Serie A,30.0,1988.0,32.2,5.0,0.0,0.0,26.0,93.0,5.0,324.0,16.0,14.0,0.0,1.0,0.0,151.0,9.0,15.0,37.5
963,Sergi Gómez,es ESP,DF,Sevilla,La Liga,26.0,1992.0,30.7,1.0,0.0,0.0,28.0,7.0,2.0,2.0,40.0,38.0,0.0,0.0,0.0,124.0,82.0,69.0,54.3
964,Alfred Gomis,sn SEN,GK,SPAL,Serie A,24.0,1993.0,19.2,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,1.0,80.0
965,Maxime Gonalons,fr FRA,MF,Sevilla,La Liga,29.0,1989.0,6.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,36.0,19.0,10.0,65.5
966,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,Ligue 1,32.0,1986.0,11.8,3.0,0.0,0.0,31.0,6.0,2.0,70.0,10.0,15.0,0.0,0.0,0.0,42.0,13.0,13.0,50.0
967,Jérôme Gondorf,de GER,"MF,FW",Freiburg,Bundesliga,30.0,1988.0,14.4,3.0,0.0,0.0,29.0,25.0,2.0,51.0,19.0,18.0,0.0,0.0,0.0,89.0,18.0,25.0,41.9
968,Álvaro González,es ESP,DF,Villarreal,La Liga,28.0,1990.0,32.9,17.0,2.0,2.0,28.0,32.0,1.0,14.0,37.0,35.0,0.0,1.0,0.0,128.0,79.0,46.0,63.2
969,Bruno González,es ESP,DF,Getafe,La Liga,28.0,1990.0,18.9,7.0,1.0,1.0,24.0,13.0,0.0,5.0,22.0,10.0,0.0,1.0,0.0,89.0,51.0,45.0,53.1
970,Cristo González,es ESP,FW,Real Madrid,La Liga,20.0,1997.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
971,Giancarlo González,cr CRC,DF,Bologna,Serie A,30.0,1988.0,8.3,2.0,0.0,0.0,8.0,1.0,1.0,1.0,12.0,7.0,0.0,0.0,0.0,36.0,30.0,21.0,58.8
972,Nicolás González,ar ARG,"FW,MF",Stuttgart,Bundesliga,20.0,1998.0,24.0,2.0,1.0,0.0,28.0,48.0,10.0,45.0,11.0,14.0,0.0,0.0,0.0,82.0,115.0,97.0,54.2
973,Jon Gorenc Stanković,si SVN,"MF,DF",Huddersfield,Premier League,22.0,1996.0,7.9,2.0,0.0,0.0,9.0,12.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,38.0,19.0,15.0,55.9
974,Leon Goretzka,de GER,MF,Bayern Munich,Bundesliga,23.0,1995.0,22.5,3.0,0.0,0.0,28.0,20.0,0.0,8.0,26.0,22.0,0.0,0.0,1.0,131.0,37.0,49.0,43.0
975,Mathieu Gorgelin,fr FRA,GK,Lyon,Ligue 1,27.0,1990.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,100.0
976,Mirko Gori,it ITA,MF,Frosinone,Serie A,25.0,1993.0,3.7,3.0,0.0,0.0,6.0,2.0,0.0,13.0,4.0,13.0,0.0,0.0,0.0,19.0,3.0,4.0,42.9
977,Andoni Gorosabel,es ESP,DF,Real Sociedad,La Liga,21.0,1996.0,5.1,0.0,0.0,0.0,5.0,5.0,0.0,9.0,4.0,9.0,0.0,0.0,0.0,23.0,6.0,8.0,42.9
978,Robin Gosens,de GER,"DF,MF",Atalanta,Serie A,24.0,1994.0,21.6,2.0,0.0,0.0,26.0,31.0,8.0,86.0,38.0,46.0,0.0,0.0,0.0,132.0,42.0,18.0,70.0
979,Dan Gosling,eng ENG,MF,Bournemouth,Premier League,28.0,1990.0,19.3,8.0,0.0,0.0,29.0,24.0,2.0,6.0,20.0,23.0,0.0,0.0,0.0,131.0,33.0,37.0,47.1
980,Felix Götze,de GER,MF,Augsburg,Bundesliga,20.0,1998.0,1.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,9.0,2.0,5.0,28.6
981,Mario Götze,de GER,"FW,MF",Dortmund,Bundesliga,26.0,1992.0,18.6,0.0,0.0,0.0,20.0,26.0,12.0,27.0,8.0,19.0,0.0,0.0,0.0,72.0,8.0,31.0,20.5
982,Prince-Désir Gouano,fr FRA,DF,Amiens,Ligue 1,24.0,1993.0,29.1,2.0,0.0,0.0,32.0,41.0,0.0,2.0,46.0,18.0,0.0,2.0,1.0,122.0,66.0,43.0,60.6
983,Yoann Gourcuff,fr FRA,"MF,FW",Dijon,Ligue 1,32.0,1986.0,1.5,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
984,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,Bundesliga,27.0,1991.0,23.2,4.0,0.0,0.0,21.0,9.0,0.0,5.0,56.0,31.0,0.0,0.0,0.0,171.0,45.0,38.0,54.2
985,Paolo Gozzi Iweru,it ITA,DF,Juventus,Serie A,17.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
986,Max Gradel,ci CIV,"FW,MF",Toulouse,Ligue 1,30.0,1987.0,36.0,6.0,0.0,0.0,71.0,94.0,17.0,146.0,18.0,35.0,3.0,0.0,0.0,178.0,40.0,77.0,34.2
988,Jonathan Gradit,fr FRA,DF,Caen,Ligue 1,25.0,1992.0,22.3,1.0,0.0,0.0,21.0,37.0,1.0,16.0,45.0,28.0,0.0,0.0,1.0,124.0,33.0,56.0,37.1
989,Samuel Grandsir,fr FRA,"MF,FW",Strasbourg,Ligue 1,21.0,1996.0,2.6,0.0,1.0,0.0,2.0,2.0,2.0,8.0,1.0,6.0,0.0,0.0,0.0,16.0,2.0,3.0,40.0
990,Samuel Grandsir,fr FRA,"FW,MF",Monaco,Ligue 1,21.0,1996.0,5.2,1.0,1.0,0.0,11.0,2.0,2.0,38.0,1.0,7.0,0.0,0.0,0.0,38.0,3.0,8.0,27.3
991,Álex Granell,es ESP,"MF,DF",Girona,La Liga,29.0,1988.0,26.6,5.0,0.0,0.0,33.0,48.0,1.0,173.0,35.0,28.0,0.0,0.0,0.0,164.0,30.0,32.0,48.4
992,Esteban Granero,es ESP,MF,Espanyol,La Liga,31.0,1987.0,22.4,11.0,0.0,0.0,38.0,42.0,0.0,76.0,26.0,32.0,0.0,1.0,0.0,133.0,21.0,29.0,42.0
993,Karlan Grant,eng ENG,FW,Huddersfield,Premier League,20.0,1997.0,9.7,0.0,0.0,0.0,8.0,8.0,4.0,9.0,2.0,2.0,1.0,0.0,0.0,38.0,10.0,49.0,16.9
994,Alberto Grassi,it ITA,MF,Parma,Serie A,23.0,1995.0,5.1,0.0,0.0,0.0,9.0,11.0,0.0,3.0,8.0,12.0,0.0,1.0,0.0,22.0,6.0,6.0,50.0
995,Andre Gray,jm JAM,FW,Watford,Premier League,27.0,1991.0,15.2,2.0,0.0,0.0,12.0,9.0,15.0,8.0,2.0,1.0,0.0,0.0,0.0,22.0,17.0,52.0,24.6
996,Demarai Gray,eng ENG,"FW,MF",Leicester City,Premier League,22.0,1996.0,22.1,2.0,0.0,0.0,14.0,15.0,3.0,52.0,9.0,12.0,0.0,0.0,0.0,99.0,11.0,33.0,25.0
997,Mason Greenwood,eng ENG,FW,Manchester Utd,Premier League,16.0,2001.0,1.3,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
998,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,Bundesliga,24.0,1994.0,27.6,4.0,0.0,0.0,27.0,28.0,15.0,16.0,15.0,13.0,0.0,0.0,0.0,109.0,91.0,90.0,50.3
999,Clément Grenier,fr FRA,MF,Rennes,Ligue 1,27.0,1991.0,29.6,6.0,0.0,0.0,34.0,25.0,0.0,120.0,29.0,27.0,0.0,1.0,0.0,196.0,18.0,18.0,50.0
1000,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,La Liga,27.0,1991.0,35.5,5.0,0.0,0.0,18.0,35.0,12.0,101.0,12.0,19.0,0.0,0.0,0.0,118.0,41.0,56.0,42.3
1001,Vincenzo Grifo,it ITA,"MF,FW",Hoffenheim,Bundesliga,25.0,1993.0,3.7,0.0,0.0,0.0,5.0,2.0,1.0,26.0,2.0,3.0,0.0,0.0,0.0,23.0,2.0,2.0,50.0
1002,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,Bundesliga,25.0,1993.0,15.9,1.0,0.0,0.0,8.0,17.0,9.0,65.0,2.0,14.0,1.0,0.0,0.0,91.0,3.0,10.0,23.1
1003,Florian Grillitsch,at AUT,MF,Hoffenheim,Bundesliga,22.0,1995.0,26.6,8.0,0.0,0.0,41.0,47.0,0.0,14.0,72.0,49.0,0.0,1.0,0.0,213.0,46.0,49.0,48.4
1004,Jérémy Grimm,fr FRA,MF,Strasbourg,Ligue 1,31.0,1987.0,1.9,2.0,0.0,0.0,4.0,3.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,5.0,3.0,3.0,50.0
1005,Pascal Groß,de GER,"MF,FW",Brighton,Premier League,27.0,1991.0,20.7,1.0,0.0,0.0,11.0,13.0,5.0,142.0,13.0,12.0,1.0,1.0,0.0,90.0,18.0,37.0,32.7
1006,Sergej Grubac,me MNE,FW,Chievo,Serie A,18.0,2000.0,1.7,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,14.0,33.3
1007,Marko Grujić,rs SRB,MF,Hertha BSC,Bundesliga,22.0,1996.0,19.8,5.0,0.0,0.0,44.0,22.0,0.0,8.0,29.0,33.0,0.0,1.0,0.0,129.0,69.0,36.0,65.7
1008,Vicente Guaita,es ESP,GK,Crystal Palace,Premier League,31.0,1987.0,19.5,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,6.0,0.0,100.0
1009,Andrés Guardado,mx MEX,"MF,DF",Betis,La Liga,31.0,1986.0,25.9,8.0,0.0,0.0,44.0,38.0,2.0,49.0,28.0,15.0,0.0,1.0,0.0,155.0,15.0,27.0,35.7
1010,Sergi Guardiola,es ESP,FW,Valladolid,La Liga,27.0,1991.0,16.8,0.0,0.0,0.0,37.0,31.0,14.0,18.0,5.0,11.0,3.0,0.0,0.0,38.0,44.0,82.0,34.9
1011,Sergi Guardiola,es ESP,"MF,FW",Getafe,La Liga,27.0,1991.0,0.3,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
1012,Metehan Güçlü,tr TUR,MF,Paris S-G,Ligue 1,19.0,1999.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1014,Gonçalo Guedes,pt POR,"MF,FW",Valencia,La Liga,21.0,1996.0,16.3,2.0,0.0,0.0,19.0,50.0,7.0,52.0,7.0,13.0,0.0,0.0,0.0,82.0,9.0,11.0,45.0
1015,Mattéo Guendouzi,fr FRA,MF,Arsenal,Premier League,19.0,1999.0,23.9,9.0,0.0,0.0,24.0,62.0,0.0,15.0,30.0,26.0,0.0,0.0,0.0,167.0,18.0,24.0,42.9
1016,Javi Guerra,es ESP,"FW,MF",Rayo Vallecano,La Liga,36.0,1982.0,2.6,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,9.0,10.0,10.0,50.0
1017,Raphaël Guerreiro,pt POR,"FW,DF",Dortmund,Bundesliga,24.0,1993.0,17.0,2.0,0.0,0.0,10.0,21.0,3.0,65.0,18.0,12.0,0.0,0.0,0.0,92.0,6.0,20.0,23.1
1018,Francis Guerrero,es ESP,"DF,FW",Betis,La Liga,22.0,1996.0,19.8,2.0,0.0,0.0,9.0,39.0,1.0,66.0,21.0,28.0,0.0,0.0,0.0,79.0,8.0,21.0,27.6
1019,Guido Guerrieri,it ITA,GK,Lazio,Serie A,22.0,1996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1020,Ander Guevara,es ESP,MF,Real Sociedad,La Liga,21.0,1997.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0
1021,Makhtar Gueye,sn SEN,"FW,MF",Saint-Étienne,Ligue 1,20.0,1997.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,62.5
1022,John Guidetti,se SWE,FW,Alavés,La Liga,26.0,1992.0,7.0,2.0,0.0,0.0,13.0,4.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,16.0,16.0,22.0,42.1
1023,Josuha Guilavogui,fr FRA,MF,Wolfsburg,Bundesliga,27.0,1990.0,17.4,5.0,0.0,0.0,24.0,8.0,0.0,4.0,43.0,16.0,0.0,0.0,0.0,158.0,29.0,20.0,59.2
1024,Frederic Guilbert,fr FRA,DF,Caen,Ligue 1,23.0,1994.0,32.4,10.0,1.0,1.0,57.0,37.0,1.0,91.0,78.0,67.0,0.0,0.0,0.0,173.0,76.0,76.0,50.0
1025,Baptiste Guillaume,be BEL,FW,Nîmes,Ligue 1,23.0,1995.0,13.1,4.0,0.0,0.0,24.0,21.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,26.0,84.0,71.0,54.2
1026,Sehrou Guirassy,gn GUI,FW,Amiens,Ligue 1,22.0,1996.0,12.3,0.0,1.0,0.0,16.0,40.0,7.0,10.0,4.0,5.0,0.0,0.0,0.0,38.0,91.0,59.0,60.7
1027,Péter Gulácsi,hu HUN,GK,RB Leipzig,Bundesliga,28.0,1990.0,32.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,0.0,100.0
1028,Manuel Gulde,de GER,DF,Freiburg,Bundesliga,27.0,1991.0,19.0,3.0,0.0,0.0,10.0,20.0,1.0,0.0,26.0,16.0,0.0,0.0,0.0,59.0,32.0,26.0,55.2
1029,Gerard Gumbau,es ESP,MF,Leganés,La Liga,23.0,1994.0,13.3,6.0,1.0,1.0,28.0,11.0,0.0,37.0,13.0,16.0,0.0,0.0,0.0,61.0,15.0,16.0,48.4
1030,İlkay Gündoğan,de GER,MF,Manchester City,Premier League,27.0,1990.0,23.7,3.0,0.0,0.0,13.0,23.0,0.0,98.0,28.0,12.0,0.0,0.0,0.0,154.0,24.0,24.0,50.0
1031,Angus Gunn,sct SCO,GK,Southampton,Premier League,22.0,1996.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,100.0
1032,Aron Gunnarsson,is ISL,MF,Cardiff City,Premier League,29.0,1989.0,25.2,5.0,0.0,0.0,26.0,30.0,0.0,12.0,38.0,29.0,0.0,0.0,0.0,174.0,44.0,33.0,57.1
1033,Christian Günter,de GER,"DF,MF",Freiburg,Bundesliga,25.0,1993.0,32.0,4.0,1.0,1.0,28.0,25.0,5.0,188.0,14.0,26.0,0.0,0.0,0.0,137.0,10.0,26.0,27.8
1034,Koray Günter,de GER,DF,Genoa,Serie A,23.0,1994.0,9.3,1.0,0.0,0.0,6.0,9.0,1.0,2.0,18.0,13.0,0.0,0.0,0.0,39.0,23.0,12.0,65.7
1035,Serdar Gürler,tr TUR,"MF,FW",Huesca,La Liga,26.0,1991.0,5.4,2.0,0.0,0.0,5.0,11.0,7.0,19.0,1.0,5.0,0.0,0.0,0.0,33.0,5.0,21.0,19.2
1036,Ahmet Gürleyen,de GER,DF,Mainz 05,Bundesliga,19.0,1999.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
1037,Régis Gurtner,fr FRA,GK,Amiens,Ligue 1,31.0,1986.0,38.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,55.0,6.0,0.0,100.0
1038,Gorka Guruzeta,es ESP,"MF,FW",Athletic Club,La Liga,21.0,1996.0,0.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,9.0,25.0
1040,Luiz Gustavo,br BRA,"MF,DF",Marseille,Ligue 1,31.0,1987.0,27.1,8.0,0.0,0.0,37.0,40.0,2.0,7.0,34.0,43.0,0.0,2.0,0.0,159.0,16.0,22.0,42.1
1041,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,Bundesliga,30.0,1987.0,17.4,4.0,0.0,0.0,18.0,17.0,2.0,108.0,11.0,24.0,0.0,0.0,0.0,120.0,24.0,19.0,55.8
1042,Janik Haberer,de GER,"MF,FW",Freiburg,Bundesliga,24.0,1994.0,26.0,5.0,1.0,1.0,46.0,47.0,3.0,19.0,36.0,47.0,0.0,0.0,0.0,197.0,52.0,55.0,48.6
1043,Hacen,mr MTN,MF,Valladolid,La Liga,20.0,1997.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
1044,Alexander Hack,de GER,DF,Mainz 05,Bundesliga,24.0,1993.0,11.3,1.0,0.0,0.0,13.0,8.0,0.0,2.0,41.0,13.0,0.0,1.0,0.0,80.0,44.0,30.0,59.5
1045,Munir El Haddadi,ma MAR,"FW,MF",Sevilla,La Liga,22.0,1995.0,11.6,2.0,0.0,0.0,17.0,24.0,9.0,21.0,6.0,10.0,0.0,0.0,0.0,37.0,17.0,29.0,37.0
1046,Munir El Haddadi,ma MAR,FW,Barcelona,La Liga,22.0,1995.0,1.7,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0
1047,Oussama Haddadi,tn TUN,DF,Dijon,Ligue 1,26.0,1992.0,29.7,6.0,1.0,1.0,29.0,11.0,4.0,118.0,45.0,25.0,0.0,0.0,0.0,170.0,28.0,42.0,40.0
1048,Florent Hadergjonaj,xk KVX,"DF,MF",Huddersfield,Premier League,24.0,1994.0,20.5,1.0,0.0,0.0,11.0,19.0,2.0,91.0,21.0,17.0,0.0,1.0,0.0,106.0,22.0,22.0,50.0
1049,Benjamin Hadžić,ba BIH,"FW,MF",Hannover 96,Bundesliga,19.0,1999.0,0.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1050,André Hahn,de GER,"FW,MF",Augsburg,Bundesliga,27.0,1990.0,22.8,7.0,0.0,0.0,67.0,20.0,22.0,82.0,27.0,38.0,0.0,0.0,0.0,108.0,54.0,65.0,45.4
1051,Amadou Haidara,ml MLI,MF,RB Leipzig,Bundesliga,20.0,1998.0,4.2,1.0,0.0,0.0,8.0,4.0,1.0,5.0,4.0,11.0,0.0,0.0,0.0,20.0,10.0,9.0,52.6
1052,Oualid El Hajjam,ma MAR,"DF,MF",Amiens,Ligue 1,27.0,1991.0,6.0,1.0,0.0,0.0,10.0,8.0,0.0,17.0,12.0,9.0,0.0,1.0,0.0,31.0,12.0,8.0,60.0
1053,Achraf Hakimi,ma MAR,DF,Dortmund,Bundesliga,19.0,1998.0,19.3,4.0,0.0,0.0,14.0,36.0,0.0,46.0,29.0,19.0,0.0,0.0,0.0,137.0,15.0,18.0,45.5
1054,Sébastien Haller,ci CIV,FW,Eint Frankfurt,Bundesliga,24.0,1994.0,24.2,3.0,0.0,0.0,42.0,43.0,20.0,6.0,15.0,11.0,0.0,0.0,0.0,87.0,196.0,136.0,59.0
1055,Emil Hallfreðsson,is ISL,MF,Udinese,Serie A,34.0,1984.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
1056,Emil Hallfreðsson,is ISL,MF,Frosinone,Serie A,34.0,1984.0,4.4,2.0,0.0,0.0,10.0,3.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,30.0,1.0,3.0,25.0
1057,Marcel Halstenberg,de GER,"DF,FW",RB Leipzig,Bundesliga,26.0,1991.0,26.8,2.0,0.0,0.0,24.0,21.0,2.0,149.0,38.0,44.0,1.0,0.0,0.0,162.0,71.0,35.0,67.0
1058,Ben Hamer,eng ENG,GK,Huddersfield,Premier League,30.0,1987.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,100.0
