,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
2098,Thomas Strakosha,AL,GK,Brentford,Premier League,28,1995,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2099,Jorgen Strand Larsen,NO,"FW,MF",Celta Vigo,La Liga,23,2000,13,13,1002,11.1,4,0,4,4,0,0,1,0,4.5,4.5,0.6,5.2,15,8,46,0.36,0.00,0.36,0.36,0.36,0.41,0.06,0.46,0.41,0.46
2100,Gabriel Strefezza,BR,FW,Lecce,Serie A,26,1997,12,8,702,7.8,1,0,1,0,1,1,3,0,1.6,0.8,0.9,1.8,26,36,59,0.13,0.00,0.13,0.00,0.00,0.21,0.12,0.33,0.11,0.22
2101,Kevin Strootman,NL,MF,Genoa,Serie A,33,1990,8,7,495,5.5,0,2,2,0,0,0,2,0,0.1,0.1,0.9,1.0,6,20,4,0.00,0.36,0.36,0.00,0.36,0.02,0.16,0.18,0.02,0.18
2102,Cristhian Stuani,UY,FW,Girona,La Liga,37,1986,13,4,445,4.9,3,1,4,3,0,0,4,0,3.8,3.8,0.5,4.3,2,2,16,0.61,0.20,0.81,0.61,0.81,0.77,0.11,0.88,0.77,0.88
2103,Alex Suarez,ES,DF,Las Palmas,La Liga,30,1993,12,12,1062,11.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,12,40,4,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
2104,Damian Suarez,UY,"DF,MF",Getafe,La Liga,35,1988,11,11,928,10.3,0,1,1,0,0,0,4,0,0.2,0.2,0.5,0.7,12,38,31,0.00,0.10,0.10,0.00,0.10,0.02,0.05,0.07,0.02,0.07
2106,Denis Suarez,ES,"MF,FW",Villarreal,La Liga,29,1994,4,1,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,13,7,0.00,0.00,0.00,0.00,0.00,0.06,0.18,0.24,0.06,0.24
2107,Gabriel Suazo,CL,DF,Toulouse,Ligue 1,26,1997,11,9,831,9.2,0,1,1,0,0,0,3,0,0.0,0.0,0.8,0.8,16,45,47,0.00,0.11,0.11,0.00,0.11,0.00,0.08,0.08,0.00,0.08
2108,Isaac Success,NG,FW,Udinese,Serie A,27,1996,11,5,540,6.0,0,1,1,0,0,1,1,0,2.2,1.4,0.9,2.3,11,11,29,0.00,0.17,0.17,0.00,0.17,0.36,0.16,0.52,0.23,0.39
2109,Niklas Sule,DE,DF,Dortmund,Bundesliga,28,1995,8,3,410,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,9,37,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
2110,Ibrahim Sulemana,GH,MF,Cagliari,Serie A,20,2003,6,6,431,4.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,8,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
2111,Tomas Suslov,SK,"MF,FW",Hellas Verona,Serie A,21,2002,7,3,320,3.6,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,2,9,10,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
2112,Suso,ES,"FW,MF",Sevilla,La Liga,30,1993,11,7,613,6.8,1,1,2,1,0,0,2,0,1.0,1.0,2.0,3.0,24,62,59,0.15,0.15,0.29,0.15,0.29,0.14,0.30,0.44,0.14,0.44
2113,Mattias Svanberg,SE,MF,Wolfsburg,Bundesliga,24,1999,10,10,792,8.8,0,2,2,0,0,0,3,0,0.8,0.8,1.1,1.9,12,49,24,0.00,0.23,0.23,0.00,0.23,0.09,0.12,0.22,0.09,0.22
2114,Williot Swedberg,SE,"FW,MF",Celta Vigo,La Liga,19,2004,5,0,47,0.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,1,1,4,1.91,0.00,1.91,1.91,1.91,0.56,0.00,0.56,0.56,0.56
2115,Abakar Sylla,CI,DF,Strasbourg,Ligue 1,20,2002,5,4,363,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,16,1,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.08,0.01,0.08
2116,Dembo Sylla,GN,DF,Lorient,Ligue 1,21,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
2117,Issiaga Sylla,GN,DF,Montpellier,Ligue 1,29,1994,9,9,722,8.0,0,0,0,0,0,0,1,0,0.3,0.3,0.9,1.2,10,21,22,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.15,0.04,0.15
2118,Mamadou Sylla,SN,"FW,MF",Alavés,La Liga,29,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2119,Attila Szalai,HU,DF,Hoffenheim,Bundesliga,25,1998,3,3,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
2120,Wojciech Szczesny,PL,GK,Juventus,Serie A,33,1990,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2121,Dominik Szoboszlai,HU,MF,Liverpool,Premier League,23,2000,12,12,1054,11.7,1,2,3,1,0,0,1,0,0.8,0.8,3.6,4.5,33,82,74,0.09,0.17,0.26,0.09,0.26,0.07,0.31,0.38,0.07,0.38
2122,Przemyslaw Szyminski,PL,MF,Frosinone,Serie A,29,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2123,Alexander Sorloth,NO,FW,Villarreal,La Liga,27,1995,13,13,976,10.8,6,1,7,6,0,0,1,0,4.6,4.6,0.8,5.4,19,10,57,0.55,0.09,0.65,0.55,0.65,0.42,0.08,0.50,0.42,0.50
2124,Musa Al-Taamari,JO,FW,Montpellier,Ligue 1,26,1997,10,9,806,9.0,3,1,4,3,0,0,0,0,2.0,2.0,1.9,4.0,37,21,61,0.33,0.11,0.45,0.33,0.45,0.23,0.22,0.44,0.23,0.44
2125,Nicolas Tagliafico,AR,DF,Lyon,Ligue 1,31,1992,10,10,887,9.9,1,0,1,1,0,0,3,0,0.5,0.5,0.7,1.2,14,41,52,0.10,0.00,0.10,0.10,0.10,0.05,0.07,0.12,0.05,0.12
2126,Jonathan Tah,DE,DF,Leverkusen,Bundesliga,27,1996,11,11,971,10.8,3,0,3,3,0,0,4,0,1.0,1.0,0.0,1.0,5,32,1,0.28,0.00,0.28,0.28,0.28,0.09,0.00,0.09,0.09,0.09
2127,Montassar Talbi,TN,DF,Lorient,Ligue 1,25,1998,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,33,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
2128,Adrien Tameze,CM,"DF,MF",Torino,Serie A,29,1994,10,8,715,7.9,0,2,2,0,0,0,3,0,0.1,0.1,1.0,1.1,7,36,16,0.00,0.25,0.25,0.00,0.25,0.02,0.13,0.14,0.02,0.14
2129,Renato Tapia,PE,MF,Celta Vigo,La Liga,28,1995,6,2,199,2.2,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
2130,Edmond Tapsoba,BF,DF,Leverkusen,Bundesliga,24,1999,10,10,879,9.8,0,0,0,0,0,0,3,0,0.3,0.3,0.7,1.0,19,63,4,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.10,0.03,0.10
2132,Matt Targett,EN,DF,Newcastle Utd,Premier League,28,1995,3,1,78,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
2133,Oussama Targhalline,MA,MF,Le Havre,Ligue 1,21,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,8,11,3,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.19,0.02,0.19
2134,James Tarkowski,EN,DF,Everton,Premier League,31,1992,12,12,1079,12.0,1,1,2,1,0,0,2,0,0.9,0.9,0.4,1.4,2,37,5,0.08,0.08,0.17,0.08,0.17,0.08,0.04,0.11,0.08,0.11
2135,Cesar Tarrega,ES,DF,Valencia,La Liga,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2136,Nuno Tavares,PT,DF,Nott'ham Forest,Premier League,23,2000,3,1,95,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2137,Marcus Tavernier,EN,"FW,MF",Bournemouth,Premier League,24,1999,9,8,617,6.9,0,1,1,0,0,0,0,0,0.8,0.8,1.3,2.1,22,15,32,0.00,0.15,0.15,0.00,0.15,0.11,0.19,0.30,0.11,0.30
2138,Charlie Taylor,EN,DF,Burnley,Premier League,30,1993,9,9,810,9.0,1,0,1,1,0,0,3,0,0.1,0.1,0.1,0.2,10,31,20,0.11,0.00,0.11,0.11,0.11,0.01,0.01,0.02,0.01,0.02
2139,Loum Tchaouna,FR,"FW,MF",Salernitana,Serie A,20,2003,8,2,243,2.7,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,13,8,20,0.00,0.37,0.37,0.00,0.37,0.04,0.08,0.12,0.04,0.12
2140,Jackson Tchatchoua,BE,DF,Hellas Verona,Serie A,22,2001,4,0,71,0.8,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,3,1,9,0.00,1.27,1.27,0.00,1.27,0.00,0.38,0.38,0.00,0.38
2141,Enzo Tchato,CM,DF,Montpellier,Ligue 1,21,2002,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.20,0.14,0.20
2142,Aurelien Tchouameni,FR,"MF,DF",Real Madrid,La Liga,23,2000,11,10,841,9.3,1,0,1,1,0,0,2,0,0.7,0.7,0.3,0.9,13,65,11,0.11,0.00,0.11,0.11,0.11,0.07,0.03,0.10,0.07,0.10
2143,Mathys Tel,FR,"FW,MF",Bayern Munich,Bundesliga,18,2005,10,0,205,2.3,3,2,5,3,0,0,1,0,0.7,0.7,0.3,1.0,9,5,24,1.32,0.88,2.20,1.32,2.20,0.30,0.15,0.45,0.30,0.45
2144,Nathan Tella,NG,DF,Leverkusen,Bundesliga,24,1999,6,0,60,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,4,7,1.50,0.00,1.50,1.50,1.50,0.22,0.00,0.22,0.22,0.22
2145,Nahuel Tenaglia,AR,"DF,FW",Alavés,La Liga,27,1996,5,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,3,5,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
2146,Marc-Andre ter Stegen,DE,GK,Barcelona,La Liga,31,1992,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2147,Filippo Terracciano,IT,DF,Hellas Verona,Serie A,20,2003,12,9,860,9.6,0,0,0,0,0,0,1,0,0.3,0.3,0.7,0.9,16,34,22,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
2148,Pietro Terracciano,IT,GK,Fiorentina,Serie A,33,1990,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
2149,Ramon Terrats,ES,MF,Villarreal,La Liga,23,2000,10,4,463,5.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,6,21,28,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
2150,Martin Terrier,FR,"FW,MF",Rennes,Ligue 1,26,1997,4,2,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,8,5,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
2151,Kenny Tete,NL,DF,Fulham,Premier League,28,1995,5,5,427,4.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,11,24,27,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
2152,Benjamin Tetteh,GH,"FW,MF",Metz,Ligue 1,26,1997,5,1,167,1.9,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,3,6,8,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
2153,Teddy Teuma,MT,MF,Reims,Ligue 1,30,1993,10,8,698,7.8,4,2,6,3,1,1,3,0,1.5,0.7,1.0,1.7,9,45,28,0.52,0.26,0.77,0.39,0.64,0.19,0.13,0.33,0.09,0.22
2154,Florian Thauvin,FR,FW,Udinese,Serie A,30,1993,11,8,656,7.3,1,0,1,0,1,1,3,0,2.6,1.8,1.9,3.6,24,28,50,0.14,0.00,0.14,0.00,0.00,0.35,0.26,0.61,0.25,0.50
2155,Arthur Theate,BE,DF,Rennes,Ligue 1,23,2000,9,9,810,9.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,8,42,1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
2156,Norman Theuerkauf,DE,"MF,DF",Heidenheim,Bundesliga,36,1987,8,8,587,6.5,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,2,21,9,0.00,0.15,0.15,0.00,0.15,0.02,0.03,0.05,0.02,0.05
2158,Malick Thiaw,DE,DF,Milan,Serie A,22,2001,10,10,834,9.3,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,12,42,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
2159,Jan Thielmann,DE,"FW,MF",Köln,Bundesliga,21,2002,2,0,57,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,4,8,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.21,0.16,0.21
2160,Denis Thomalla,DE,"MF,FW",Heidenheim,Bundesliga,31,1992,11,3,322,3.6,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,15,11,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.16,0.08,0.16
2161,Luke Thomas,EN,DF,Sheffield Utd,Premier League,22,2001,9,8,718,8.0,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,8,26,18,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
2162,Adrien Thomasson,FR,MF,Lens,Ligue 1,29,1993,12,8,673,7.5,0,0,0,0,0,0,0,1,1.5,1.5,1.2,2.7,12,38,65,0.00,0.00,0.00,0.00,0.00,0.20,0.16,0.36,0.20,0.36
2163,Morten Thorsby,NO,MF,Genoa,Serie A,27,1996,10,4,538,6.0,1,1,2,1,0,0,1,0,0.7,0.7,0.7,1.5,1,16,14,0.17,0.17,0.33,0.17,0.33,0.12,0.12,0.24,0.12,0.24
2164,Kristian Thorstvedt,NO,MF,Sassuolo,Serie A,24,1999,9,5,462,5.1,3,0,3,3,0,0,1,0,1.7,1.7,0.7,2.4,9,41,17,0.58,0.00,0.58,0.58,0.58,0.32,0.14,0.46,0.32,0.46
2165,Khephren Thuram,FR,MF,Nice,Ligue 1,22,2001,10,9,728,8.1,0,0,0,0,0,0,3,0,1.1,1.1,1.6,2.7,27,44,27,0.00,0.00,0.00,0.00,0.00,0.14,0.20,0.33,0.14,0.33
2166,Marcus Thuram,FR,FW,Inter,Serie A,26,1997,12,12,904,10.0,4,5,9,4,0,0,0,0,5.0,5.0,1.1,6.1,27,20,65,0.40,0.50,0.90,0.40,0.90,0.50,0.11,0.61,0.50,0.61
2167,Cheikh Tidiane Sabaly,SN,"FW,MF",Metz,Ligue 1,24,1999,10,9,674,7.5,2,0,2,2,0,0,1,0,0.7,0.7,0.7,1.4,11,16,39,0.27,0.00,0.27,0.27,0.27,0.09,0.10,0.19,0.09,0.19
2168,Youri Tielemans,BE,"MF,FW",Aston Villa,Premier League,26,1997,12,1,290,3.2,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,10,34,12,0.00,0.31,0.31,0.00,0.31,0.07,0.24,0.30,0.07,0.30
2169,Kieran Tierney,SC,DF,Real Sociedad,La Liga,26,1997,4,4,231,2.6,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,4,7,3,0.00,0.39,0.39,0.00,0.39,0.00,0.06,0.06,0.00,0.06
2170,Phillip Tietz,DE,FW,Augsburg,Bundesliga,26,1997,11,8,694,7.7,3,2,5,3,0,0,0,0,3.4,3.4,1.0,4.3,5,13,36,0.39,0.26,0.65,0.39,0.65,0.44,0.12,0.56,0.44,0.56
2171,Steffen Tigges,DE,"FW,MF",Köln,Bundesliga,25,1998,8,3,264,2.9,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,2,5,19,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.23,0.12,0.23
2172,Jurrien Timber,NL,DF,Arsenal,Premier League,22,2001,1,1,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2173,Jean-Clair Todibo,FR,DF,Nice,Ligue 1,23,1999,11,11,967,10.7,0,1,1,0,0,0,1,0,0.3,0.3,0.5,0.8,10,51,1,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.08,0.03,0.08
2174,Harry Toffolo,EN,DF,Nott'ham Forest,Premier League,28,1995,6,4,393,4.4,0,3,3,0,0,0,0,0,0.4,0.4,0.5,0.8,2,13,15,0.00,0.69,0.69,0.00,0.69,0.08,0.10,0.19,0.08,0.19
2175,Umut Tohumcu,DE,MF,Hoffenheim,Bundesliga,19,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2176,Corentin Tolisso,FR,MF,Lyon,Ligue 1,29,1994,9,7,634,7.0,1,0,1,0,1,1,3,0,1.6,0.8,1.1,1.9,9,70,26,0.14,0.00,0.14,0.00,0.00,0.23,0.15,0.38,0.11,0.27
2177,Jeremy Toljan,DE,DF,Sassuolo,Serie A,29,1994,11,11,990,11.0,0,4,4,0,0,0,1,0,0.2,0.2,0.6,0.8,24,44,38,0.00,0.36,0.36,0.00,0.36,0.02,0.06,0.07,0.02,0.07
2178,Rafael Toloi,IT,DF,Atalanta,Serie A,33,1990,7,4,431,4.8,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.1,5,19,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2179,Raul de Tomas,ES,FW,Rayo Vallecano,La Liga,29,1994,11,7,552,6.1,0,2,2,0,0,0,3,0,1.1,1.1,1.2,2.3,9,11,33,0.00,0.33,0.33,0.00,0.33,0.17,0.19,0.37,0.17,0.37
2180,Tiago Tomas,PT,"FW,MF",Wolfsburg,Bundesliga,21,2002,11,6,522,5.8,1,0,1,1,0,0,1,0,1.6,1.6,0.3,1.9,14,11,60,0.17,0.00,0.17,0.17,0.17,0.28,0.04,0.32,0.28,0.32
2181,Takehiro Tomiyasu,JP,DF,Arsenal,Premier League,25,1998,10,3,421,4.7,1,0,1,1,0,0,2,1,0.4,0.4,0.0,0.4,7,31,12,0.21,0.00,0.21,0.21,0.21,0.09,0.00,0.09,0.09,0.09
2182,James Tomkins,EN,DF,Crystal Palace,Premier League,34,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2184,Fikayo Tomori,EN,DF,Milan,Serie A,25,1997,11,11,960,10.7,1,0,1,1,0,0,3,1,1.2,1.2,0.0,1.2,10,40,1,0.09,0.00,0.09,0.09,0.09,0.12,0.00,0.12,0.12,0.12
2185,Sandro Tonali,IT,MF,Newcastle Utd,Premier League,23,2000,8,5,438,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,11,19,21,0.21,0.00,0.21,0.21,0.21,0.13,0.13,0.26,0.13,0.26
2186,Pablo Torre,ES,MF,Girona,La Liga,20,2003,8,0,125,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,6,14,6,0.00,0.00,0.00,0.00,0.00,0.22,0.25,0.47,0.22,0.47
2187,Raul Torrente,ES,DF,Granada,La Liga,22,2001,8,6,584,6.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,1,15,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
2188,Ferran Torres,ES,FW,Barcelona,La Liga,23,2000,12,6,572,6.4,3,0,3,3,0,0,1,0,2.0,2.0,1.7,3.7,13,24,53,0.47,0.00,0.47,0.47,0.47,0.31,0.27,0.58,0.31,0.58
2189,Oliver Torres,ES,"MF,FW",Sevilla,La Liga,29,1994,9,6,512,5.7,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.6,9,26,53,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.11,0.04,0.11
2190,Pau Torres,ES,DF,Aston Villa,Premier League,26,1997,12,11,1050,11.7,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,18,67,7,0.09,0.00,0.09,0.09,0.09,0.04,0.02,0.06,0.04,0.06
2191,Lucas Torro,ES,MF,Osasuna,La Liga,29,1994,10,9,766,8.5,0,0,0,0,0,0,3,0,0.8,0.8,0.0,0.8,0,22,3,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,0.09,0.10
2192,Ahmed Touba,DZ,"DF,FW",Lecce,Serie A,25,1998,3,1,114,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
2193,Abdoulaye Toure,GN,MF,Le Havre,Ligue 1,29,1994,12,11,952,10.6,0,0,0,0,0,0,1,0,0.9,0.9,0.1,0.9,9,59,9,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09
2194,Souleymane Toure,FR,DF,Lorient,Ligue 1,20,2003,8,8,675,7.5,1,1,2,1,0,0,2,0,1.1,1.1,0.2,1.4,10,22,10,0.13,0.13,0.27,0.13,0.27,0.15,0.03,0.18,0.15,0.18
2195,Lucas Tousart,FR,MF,Union Berlin,Bundesliga,26,1997,6,3,305,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,8,11,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16
2196,Andros Townsend,EN,MF,Luton Town,Premier League,32,1991,4,2,173,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,3,5,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
2197,James Trafford,EN,GK,Burnley,Premier League,21,2002,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2198,Adama Traore,ES,"FW,DF",Fulham,Premier League,27,1996,4,0,44,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,2,2,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.42,0.42,0.42
2199,Bertrand Traore,BF,"DF,FW",Aston Villa,Premier League,28,1995,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2200,Boubacar Traore,ML,"MF,FW",Wolves,Premier League,22,2001,8,2,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,7,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
2201,Hamari Traore,ML,DF,Real Sociedad,La Liga,31,1992,13,12,1008,11.2,0,1,1,0,0,0,3,0,0.1,0.1,0.9,1.0,21,52,23,0.00,0.09,0.09,0.00,0.09,0.01,0.08,0.09,0.01,0.09
2202,Ismael Traore,CI,DF,Metz,Ligue 1,37,1986,8,8,720,8.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
2203,Omar Traore,DE,DF,Heidenheim,Bundesliga,25,1998,11,10,893,9.9,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.6,26,23,30,0.00,0.10,0.10,0.00,0.10,0.00,0.05,0.06,0.00,0.06
2204,Kevin Trapp,DE,GK,Eint Frankfurt,Bundesliga,33,1990,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2205,Oscar Trejo,AR,"MF,FW",Rayo Vallecano,La Liga,35,1988,12,7,529,5.9,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,10,48,26,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14
2206,Mike Tresor,BE,FW,Burnley,Premier League,24,1999,6,2,225,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,8,6,14,0.00,0.00,0.00,0.00,0.00,0.16,0.11,0.26,0.16,0.26
2207,Manu Trigueros,ES,"MF,FW",Villarreal,La Liga,32,1991,3,1,112,1.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,7,5,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32
2208,Christopher Trimmel,AT,"DF,MF",Union Berlin,Bundesliga,36,1987,9,7,646,7.2,0,1,1,0,0,0,0,0,0.4,0.4,0.7,1.1,8,34,31,0.00,0.14,0.14,0.00,0.14,0.05,0.10,0.16,0.05,0.16
2210,Kieran Trippier,EN,DF,Newcastle Utd,Premier League,33,1990,12,12,1037,11.5,0,6,6,0,0,0,3,0,0.1,0.1,4.0,4.0,18,77,62,0.00,0.52,0.52,0.00,0.52,0.00,0.34,0.35,0.00,0.35
2211,Leandro Trossard,BE,FW,Arsenal,Premier League,28,1994,8,3,304,3.4,3,1,4,3,0,0,0,0,0.8,0.8,1.5,2.3,11,20,30,0.89,0.30,1.18,0.89,1.18,0.23,0.46,0.69,0.23,0.69
