,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
681,Tom Cleverley,GBR,MF,Everton,eng Premier League,25.0,1989.0,22.0,1612.0,73.0,47.1,17.9,17.0,,12.0,5.0,,4.0,1.0,22.0,27.0,-5.0,-0.28,-0.73
682,Gaël Clichy,FRA,DF,Manchester City,eng Premier League,30.0,1985.0,14.0,1087.0,78.0,31.8,12.1,12.0,,10.0,2.0,,11.0,1.64,19.0,11.0,8.0,0.66,-0.19
683,Nathaniel Clyne,GBR,DF,Liverpool,eng Premier League,24.0,1991.0,33.0,2970.0,90.0,86.8,33.0,33.0,,33.0,0.0,,1.0,1.48,54.0,45.0,9.0,0.27,-0.53
684,Sebastián Coates,URY,DF,Sunderland,eng Premier League,24.0,1990.0,16.0,1229.0,77.0,35.9,13.7,14.0,,12.0,2.0,,6.0,0.88,17.0,30.0,-13.0,-0.95,-0.91
685,David Cobeño,ESP,GK,Rayo Vallecano,es La Liga,33.0,1982.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
686,Marcus Coco,FRA,MF,Guingamp,fr Ligue 1,19.0,1996.0,30.0,1726.0,58.0,50.5,19.2,20.0,,5.0,10.0,,2.0,1.23,18.0,24.0,-6.0,-0.31,-0.15
687,Andrea Coda,ITA,DF,Sampdoria,it Serie A,30.0,1985.0,4.0,123.0,31.0,3.6,1.4,2.0,,1.0,2.0,,4.0,1.75,5.0,4.0,1.0,0.73,1.11
688,Alexandre Coeff,FRA,DF,Gazélec Ajaccio,fr Ligue 1,23.0,1992.0,24.0,1997.0,83.0,58.4,22.2,22.0,,20.0,2.0,,6.0,1.04,25.0,30.0,-5.0,-0.23,0.79
689,Fábio Coentrão,PRT,"DF,MF",Monaco,fr Ligue 1,27.0,1988.0,15.0,1081.0,72.0,31.6,12.0,13.0,,8.0,2.0,,0.0,1.87,22.0,15.0,7.0,0.58,0.58
690,Isaac Cofie,GHA,MF,Carpi,it Serie A,23.0,1991.0,29.0,2149.0,74.0,62.8,23.9,26.0,,19.0,3.0,,5.0,1.1,20.0,38.0,-18.0,-0.75,-0.61
691,Renaud Cohade,FRA,MF,Saint-Étienne,fr Ligue 1,30.0,1984.0,19.0,1143.0,60.0,33.4,12.7,14.0,,5.0,5.0,,3.0,1.53,11.0,10.0,1.0,0.08,-0.08
692,Almog Cohen,ISR,MF,Ingolstadt 04,de Bundesliga,26.0,1988.0,20.0,832.0,42.0,27.2,9.2,8.0,,2.0,12.0,,5.0,0.9,12.0,14.0,-2.0,-0.22,0.07
693,Coke,ESP,DF,Sevilla,es La Liga,28.0,1987.0,21.0,1739.0,83.0,50.8,19.3,20.0,86.0,17.0,1.0,15.0,12.0,1.0,19.0,32.0,-13.0,-0.67,-1.42
694,Jack Colback,GBR,MF,Newcastle Utd,eng Premier League,25.0,1989.0,29.0,2387.0,82.0,69.8,26.5,28.0,,18.0,1.0,,0.0,1.03,33.0,37.0,-4.0,-0.15,1.33
695,Joe Cole,GBR,MF,Aston Villa,eng Premier League,33.0,1981.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
696,Séamus Coleman,IRL,DF,Everton,eng Premier League,26.0,1988.0,28.0,2383.0,85.0,69.7,26.5,27.0,,23.0,1.0,,0.0,1.21,43.0,34.0,9.0,0.34,0.77
697,Charlie Colkett,GBR,MF,Chelsea,eng Premier League,18.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
698,James Collins,GB-WLS,DF,West Ham,eng Premier League,31.0,1983.0,19.0,1441.0,76.0,42.1,16.0,16.0,,14.0,3.0,,10.0,1.89,22.0,14.0,8.0,0.5,0.23
699,Fabricio Coloccini,ARG,DF,Newcastle Utd,eng Premier League,33.0,1982.0,26.0,2292.0,88.0,67.0,25.5,26.0,,24.0,0.0,,0.0,0.92,27.0,46.0,-19.0,-0.75,-0.59
700,Simone Colombi,ITA,GK,Carpi,it Serie A,24.0,1991.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,15.0,3.0,2.0,1.0,1.0,1.0,1.57
702,Simone Colombi,ITA,GK,Palermo,it Serie A,24.0,1991.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,21.0,0.0,0.0,1.0,-1.0,-1.0,-0.3
703,Kingsley Coman,FRA,FW,Juventus,it Serie A,19.0,1996.0,1.0,63.0,63.0,1.8,0.7,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.47
704,Kingsley Coman,FRA,"MF,FW",Bayern Munich,de Bundesliga,19.0,1996.0,23.0,1685.0,73.0,55.1,18.7,20.0,,13.0,3.0,,4.0,2.48,41.0,8.0,33.0,1.76,-0.2
705,Alois Confais,FRA,"DF,MF",Troyes,fr Ligue 1,18.0,1996.0,15.0,1208.0,81.0,35.3,13.4,13.0,,12.0,2.0,,4.0,0.67,15.0,34.0,-19.0,-1.42,0.05
706,Alessandro Confente,ITA,GK,Chievo,it Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
707,Daniel Congré,FRA,DF,Montpellier,fr Ligue 1,30.0,1985.0,35.0,3128.0,89.0,91.5,34.8,35.0,,34.0,0.0,,2.0,1.34,47.0,43.0,4.0,0.12,0.73
708,Callum Connolly,GBR,"DF,MF",Everton,eng Premier League,17.0,1997.0,1.0,37.0,37.0,1.1,0.4,0.0,,0.0,1.0,,2.0,1.0,1.0,1.0,0.0,0.0,-0.11
709,Andrea Consigli,ITA,GK,Sassuolo,it Serie A,28.0,1987.0,37.0,3270.0,88.0,95.6,36.3,37.0,,36.0,0.0,,0.0,1.57,47.0,38.0,9.0,0.25,0.25
710,Kévin Constant,GIN,DF,Bologna,it Serie A,28.0,1987.0,7.0,281.0,40.0,8.2,3.1,3.0,,,4.0,,0.0,,,,,,
711,Antoine Conte,GIN,DF,Reims,fr Ligue 1,21.0,1994.0,11.0,918.0,83.0,26.8,10.2,11.0,,9.0,0.0,,0.0,0.91,16.0,18.0,-2.0,-0.2,0.2
712,Diego Contento,DEU,DF,Bordeaux,fr Ligue 1,25.0,1990.0,25.0,2113.0,85.0,61.8,23.5,24.0,,23.0,1.0,,3.0,1.28,29.0,33.0,-4.0,-0.17,0.04
713,Andrea Conti,ITA,"MF,DF",Atalanta,it Serie A,21.0,1994.0,14.0,814.0,58.0,23.8,9.0,10.0,,4.0,4.0,,17.0,0.86,8.0,13.0,-5.0,-0.55,-0.52
714,Steve Cook,GBR,DF,Bournemouth,eng Premier League,24.0,1991.0,36.0,3195.0,89.0,93.4,35.5,36.0,,35.0,0.0,,1.0,1.17,42.0,63.0,-21.0,-0.59,-0.19
715,Duje Čop,HRV,"FW,MF",Málaga,es La Liga,25.0,1990.0,31.0,2047.0,66.0,59.9,22.7,25.0,74.0,4.0,6.0,31.0,3.0,1.23,21.0,20.0,1.0,0.04,-0.09
716,Ferdinando Coppola,ITA,GK,Hellas Verona,it Serie A,37.0,1978.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,35.0,1.0,1.0,1.0,0.0,0.0,0.78
717,Mauro Coppolaro,ITA,DF,Udinese,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,
718,Francis Coquelin,FRA,MF,Arsenal,eng Premier League,24.0,1991.0,26.0,1644.0,63.0,48.1,18.3,21.0,,12.0,5.0,,1.0,1.88,34.0,15.0,19.0,1.04,0.53
719,Patrick Corbelli,ITA,DF,Sassuolo,it Serie A,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
720,Sébastien Corchia,FRA,"DF,MF",Lille,fr Ligue 1,24.0,1990.0,33.0,2630.0,80.0,76.9,29.2,30.0,,26.0,3.0,,1.0,1.48,29.0,23.0,6.0,0.21,-0.48
721,Jhon Córdoba,COL,FW,Granada,es La Liga,22.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
722,Jhon Córdoba,COL,FW,Mainz 05,de Bundesliga,22.0,1993.0,22.0,1391.0,63.0,45.5,15.5,14.0,,9.0,8.0,,0.0,1.41,20.0,18.0,2.0,0.13,0.02
723,Benjamin Corgnet,FRA,MF,Saint-Étienne,fr Ligue 1,28.0,1987.0,16.0,551.0,34.0,16.1,6.1,5.0,,1.0,11.0,,6.0,1.5,9.0,9.0,0.0,0.0,-0.16
724,Jack Cork,GBR,MF,Swansea City,eng Premier League,26.0,1989.0,35.0,2546.0,73.0,74.4,28.3,28.0,,24.0,7.0,,3.0,1.31,32.0,31.0,1.0,0.04,1.17
725,Maxwel Cornet,CIV,"FW,MF",Lyon,fr Ligue 1,18.0,1996.0,31.0,1512.0,49.0,44.2,16.8,16.0,,4.0,15.0,,3.0,1.61,33.0,26.0,7.0,0.42,-0.39
726,Quentin Cornette,FRA,MF,Montpellier,fr Ligue 1,21.0,1994.0,5.0,150.0,30.0,4.4,1.7,1.0,,0.0,4.0,,5.0,0.4,0.0,3.0,-3.0,-1.8,-1.94
728,Imanol Corral,ESP,DF,Eibar,es La Liga,21.0,1994.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.32
729,Ángel Correa,ARG,"MF,FW",Atlético Madrid,es La Liga,20.0,1995.0,26.0,958.0,37.0,28.0,10.6,8.0,62.0,1.0,18.0,26.0,10.0,2.35,20.0,5.0,15.0,1.41,0.31
730,Joaquín Correa,ARG,"MF,FW",Sampdoria,it Serie A,20.0,1994.0,25.0,1311.0,52.0,38.3,14.6,14.0,,1.0,11.0,,6.0,1.0,16.0,26.0,-10.0,-0.69,-0.56
731,Rober Correa,ESP,DF,Espanyol,es La Liga,22.0,1992.0,7.0,467.0,67.0,13.7,5.2,5.0,79.0,2.0,2.0,37.0,3.0,1.43,6.0,12.0,-6.0,-1.16,-0.3
732,Jonathan Correia,FRA,DF,Nice,fr Ligue 1,21.0,1994.0,4.0,235.0,59.0,6.9,2.6,2.0,,2.0,2.0,,3.0,2.0,6.0,5.0,1.0,0.38,-0.07
733,Francesco Corsinelli,ITA,MF,Genoa,it Serie A,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
734,Uroš Ćosić,SRB,DF,Empoli,it Serie A,22.0,1992.0,9.0,810.0,90.0,23.7,9.0,9.0,,9.0,0.0,,11.0,1.11,8.0,11.0,-3.0,-0.33,-0.13
735,Andrea Costa,ITA,DF,Empoli,it Serie A,29.0,1986.0,24.0,2081.0,87.0,60.8,23.1,23.0,,23.0,1.0,,5.0,1.46,22.0,20.0,2.0,0.09,0.83
736,Danny da Costa,DEU,DF,Ingolstadt 04,de Bundesliga,22.0,1993.0,20.0,1525.0,76.0,49.8,16.9,17.0,,15.0,3.0,,12.0,1.05,21.0,24.0,-3.0,-0.18,0.17
737,Diego Costa,ESP,FW,Chelsea,eng Premier League,26.0,1988.0,28.0,2373.0,85.0,69.4,26.4,27.0,,21.0,1.0,,1.0,1.43,44.0,40.0,4.0,0.15,-0.02
738,Douglas Costa,BRA,MF,Bayern Munich,de Bundesliga,24.0,1990.0,27.0,1963.0,73.0,64.2,21.8,23.0,,13.0,4.0,,3.0,2.59,58.0,9.0,49.0,2.25,1.1
739,Filippo Costa,ITA,"DF,MF",Chievo,it Serie A,20.0,1995.0,6.0,134.0,22.0,3.9,1.5,0.0,,0.0,6.0,,11.0,1.33,2.0,1.0,1.0,0.67,0.75
740,Hélder Costa,AGO,"MF,FW",Monaco,fr Ligue 1,21.0,1994.0,25.0,1290.0,52.0,37.7,14.3,15.0,,3.0,10.0,,3.0,1.92,24.0,22.0,2.0,0.14,-0.07
741,Jaume Costa,ESP,DF,Villarreal,es La Liga,27.0,1988.0,18.0,1538.0,85.0,45.0,17.1,17.0,87.0,16.0,1.0,53.0,1.0,1.94,22.0,15.0,7.0,0.41,0.31
742,Angelo da Costa Júnior,BRA,GK,Bologna,it Serie A,31.0,1983.0,5.0,450.0,90.0,13.2,5.0,5.0,,5.0,0.0,,32.0,1.4,4.0,4.0,0.0,0.0,0.36
743,Ricardo Costa,PRT,DF,Granada,es La Liga,34.0,1981.0,14.0,1250.0,89.0,36.5,13.9,14.0,89.0,13.0,0.0,,0.0,1.29,20.0,21.0,-1.0,-0.07,0.84
744,Tino Costa,ARG,MF,Fiorentina,it Serie A,30.0,1985.0,7.0,289.0,41.0,8.5,3.2,3.0,,1.0,4.0,,9.0,1.71,5.0,5.0,0.0,0.0,-0.52
745,Tino Costa,ARG,MF,Genoa,it Serie A,30.0,1985.0,12.0,925.0,77.0,27.0,10.3,12.0,,6.0,0.0,,0.0,1.0,11.0,12.0,-1.0,-0.1,-0.03
746,Benoît Costil,FRA,GK,Rennes,fr Ligue 1,28.0,1987.0,31.0,2790.0,90.0,81.6,31.0,31.0,,31.0,0.0,,0.0,1.42,44.0,45.0,-1.0,-0.03,0.11
747,Antonio Cotán,ESP,MF,Sevilla,es La Liga,19.0,1995.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.05
748,Lassana Coulibaly,MLI,MF,Bastia,fr Ligue 1,19.0,1996.0,15.0,704.0,47.0,20.6,7.8,7.0,,4.0,8.0,,16.0,1.4,7.0,8.0,-1.0,-0.13,0.04
749,Séga Coulibaly,FRA,DF,Rennes,fr Ligue 1,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
750,Yoann Court,FRA,"MF,FW",Troyes,fr Ligue 1,25.0,1990.0,25.0,958.0,38.0,28.0,10.6,11.0,,1.0,14.0,,11.0,0.28,6.0,26.0,-20.0,-1.88,-0.6
751,Thibaut Courtois,BEL,GK,Chelsea,eng Premier League,23.0,1992.0,23.0,2020.0,88.0,59.1,22.4,23.0,,21.0,0.0,,1.0,1.48,41.0,29.0,12.0,0.53,0.92
752,Philippe Coutinho,BRA,"MF,FW",Liverpool,eng Premier League,23.0,1992.0,26.0,1996.0,77.0,58.4,22.2,24.0,,12.0,2.0,,3.0,1.62,34.0,23.0,11.0,0.5,0.37
754,Aaron Cresswell,GBR,DF,West Ham,eng Premier League,25.0,1989.0,37.0,3314.0,90.0,96.9,36.8,37.0,,36.0,0.0,,0.0,1.59,63.0,50.0,13.0,0.35,-0.5
755,Marco Crimi,ITA,MF,Bologna,it Serie A,25.0,1990.0,1.0,44.0,44.0,1.3,0.5,1.0,,0.0,0.0,,7.0,0.0,1.0,2.0,-1.0,-2.05,-1.75
756,Marco Crimi,ITA,"MF,FW",Carpi,it Serie A,25.0,1990.0,19.0,970.0,51.0,28.4,10.8,10.0,,5.0,9.0,,1.0,1.42,10.0,12.0,-2.0,-0.19,0.48
757,Lorenzo Crisetig,ITA,MF,Bologna,it Serie A,22.0,1993.0,5.0,355.0,71.0,10.4,3.9,4.0,,2.0,1.0,,29.0,0.8,3.0,6.0,-3.0,-0.76,-0.5
758,Bryan Cristante,ITA,MF,Palermo,it Serie A,20.0,1995.0,4.0,94.0,24.0,2.7,1.0,1.0,,0.0,3.0,,15.0,1.25,0.0,2.0,-2.0,-1.91,-1.24
759,Sebastián Cristóforo,URY,MF,Sevilla,es La Liga,21.0,1993.0,21.0,1446.0,69.0,42.3,16.1,17.0,76.0,8.0,4.0,38.0,5.0,1.29,24.0,24.0,0.0,0.0,-0.05
760,Enzo Crivelli,FRA,FW,Bordeaux,fr Ligue 1,20.0,1995.0,29.0,1531.0,53.0,44.8,17.0,15.0,,5.0,14.0,,3.0,1.21,22.0,26.0,-4.0,-0.24,-0.09
761,Roberto Crivello,ITA,DF,Frosinone,it Serie A,23.0,1991.0,17.0,1439.0,85.0,42.1,16.0,16.0,,15.0,1.0,,19.0,1.06,19.0,33.0,-14.0,-0.88,0.35
762,Daniele Croce,ITA,MF,Empoli,it Serie A,32.0,1982.0,28.0,1789.0,64.0,52.3,19.9,19.0,,12.0,9.0,,0.0,1.11,18.0,24.0,-6.0,-0.3,-0.14
763,Luke Croll,GBR,"DF,MF",Crystal Palace,eng Premier League,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
764,Peter Crouch,GBR,FW,Stoke City,eng Premier League,34.0,1981.0,11.0,463.0,42.0,13.5,5.1,4.0,,4.0,7.0,,22.0,0.82,4.0,12.0,-8.0,-1.56,-1.37
765,Juan Cuadrado,COL,"DF,FW",Chelsea,eng Premier League,27.0,1988.0,1.0,27.0,27.0,0.8,0.3,0.0,,0.0,1.0,,0.0,0.0,0.0,2.0,-2.0,-6.67,-6.88
766,Juan Cuadrado,COL,"MF,FW",Juventus,it Serie A,27.0,1988.0,28.0,1724.0,62.0,50.4,19.2,16.0,,12.0,12.0,,9.0,2.29,33.0,10.0,23.0,1.2,-0.5
767,Iván Cuéllar,ESP,GK,Sporting Gijón,es La Liga,31.0,1984.0,32.0,2880.0,90.0,84.2,32.0,32.0,90.0,32.0,0.0,,1.0,1.0,30.0,49.0,-19.0,-0.59,-0.09
768,Isaac Cuenca,ESP,"MF,FW",Granada,es La Liga,24.0,1991.0,12.0,788.0,66.0,23.0,8.8,8.0,85.0,6.0,4.0,26.0,3.0,1.25,18.0,13.0,5.0,0.57,1.53
769,Mauricio Cuero,COL,"MF,FW",Levante,es La Liga,22.0,1993.0,13.0,482.0,37.0,14.1,5.4,5.0,62.0,1.0,8.0,22.0,6.0,1.08,5.0,10.0,-5.0,-0.93,-0.08
770,Emmanuel Culio,ARG,MF,Las Palmas,es La Liga,31.0,1983.0,12.0,560.0,47.0,16.4,6.2,6.0,78.0,2.0,6.0,16.0,7.0,0.58,6.0,13.0,-7.0,-1.13,-1.09
771,Josh Cullen,IRL,"DF,MF",West Ham,eng Premier League,19.0,1996.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,10.0,3.0,0.0,0.0,0.0,0.0,-0.37
772,Gianluca Curci,ITA,GK,Mainz 05,de Bundesliga,30.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,23.0,,,,,,
773,Curro,ESP,MF,Sevilla,es La Liga,19.0,1996.0,4.0,301.0,75.0,8.8,3.3,3.0,90.0,3.0,1.0,31.0,1.0,0.25,2.0,9.0,-7.0,-2.09,-2.32
774,Marco D'Alessandro,ITA,"FW,MF",Atalanta,it Serie A,24.0,1991.0,23.0,1152.0,50.0,33.7,12.8,11.0,,6.0,12.0,,15.0,0.96,11.0,22.0,-11.0,-0.86,-1.06
775,Sessi D'Almeida,BEN,MF,Paris S-G,fr Ligue 1,19.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
776,Danilo D'Ambrosio,ITA,"DF,MF",Inter,it Serie A,26.0,1988.0,20.0,1616.0,81.0,47.3,18.0,18.0,,16.0,2.0,,15.0,1.75,22.0,18.0,4.0,0.22,-0.18
777,Christian D'Urso,ITA,MF,Roma,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
778,Damien Da Silva,FRA,DF,Caen,fr Ligue 1,27.0,1988.0,28.0,2481.0,89.0,72.5,27.6,28.0,,25.0,0.0,,0.0,1.32,26.0,36.0,-10.0,-0.36,-0.08
780,Bryan Dabo,BFA,"MF,DF",Montpellier,fr Ligue 1,23.0,1992.0,36.0,2851.0,79.0,83.4,31.7,32.0,,24.0,4.0,,1.0,1.31,43.0,40.0,3.0,0.09,0.25
781,Mouhamadou Dabo,FRA,DF,Troyes,fr Ligue 1,28.0,1986.0,17.0,1061.0,62.0,31.0,11.8,14.0,,8.0,3.0,,4.0,0.59,12.0,31.0,-19.0,-1.61,-0.24
782,Julien Dacosta,FRA,"DF,MF",Marseille,fr Ligue 1,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
783,Mahmoud Dahoud,DEU,MF,M'Gladbach,de Bundesliga,19.0,1996.0,32.0,2066.0,65.0,67.5,23.0,27.0,,4.0,5.0,,1.0,1.63,45.0,31.0,14.0,0.61,0.34
784,Dario Dainelli,ITA,DF,Chievo,it Serie A,36.0,1979.0,18.0,1378.0,77.0,40.3,15.3,15.0,,13.0,3.0,,10.0,1.33,15.0,22.0,-7.0,-0.46,-0.68
785,Felipe dal Belo,BRA,DF,Udinese,it Serie A,31.0,1984.0,26.0,2139.0,82.0,62.5,23.8,26.0,,18.0,0.0,,7.0,1.08,24.0,35.0,-11.0,-0.46,0.52
786,Filippo Damian,ITA,MF,Chievo,it Serie A,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
787,Samuele Damiani,ITA,MF,Empoli,it Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
788,Leandro Damião,BRA,FW,Betis,es La Liga,26.0,1989.0,3.0,130.0,43.0,3.8,1.4,1.0,63.0,0.0,2.0,34.0,3.0,0.33,1.0,3.0,-2.0,-1.38,-0.95
789,Gaël Danic,FRA,"MF,FW",Bastia,fr Ligue 1,33.0,1981.0,37.0,2696.0,73.0,78.8,30.0,32.0,,19.0,5.0,,0.0,1.32,28.0,34.0,-6.0,-0.2,-0.2
790,Charlie Daniels,GBR,DF,Bournemouth,eng Premier League,28.0,1986.0,37.0,3285.0,89.0,96.1,36.5,37.0,,36.0,0.0,,0.0,1.14,44.0,63.0,-19.0,-0.52,1.48
791,Danilo,BRA,DF,Real Madrid,es La Liga,24.0,1991.0,24.0,2044.0,85.0,59.8,22.7,23.0,88.0,20.0,1.0,28.0,6.0,2.25,64.0,25.0,39.0,1.72,-0.7
792,Scott Dann,GBR,DF,Crystal Palace,eng Premier League,28.0,1987.0,35.0,3150.0,90.0,92.1,35.0,35.0,,35.0,0.0,,1.0,1.2,38.0,44.0,-6.0,-0.17,1.83
793,Dante,BRA,DF,Bayern Munich,de Bundesliga,31.0,1983.0,1.0,18.0,18.0,0.6,0.2,0.0,,0.0,1.0,,1.0,3.0,0.0,0.0,0.0,0.0,-1.86
794,Dante,BRA,DF,Wolfsburg,de Bundesliga,31.0,1983.0,23.0,2065.0,90.0,67.5,22.9,23.0,,21.0,0.0,,6.0,1.39,32.0,28.0,4.0,0.17,0.72
795,Romain Danzé,FRA,DF,Rennes,fr Ligue 1,29.0,1986.0,21.0,1612.0,77.0,47.1,17.9,19.0,,15.0,2.0,,11.0,1.48,26.0,23.0,3.0,0.17,0.42
796,Fabio Daprelà,CHE,"DF,MF",Carpi,it Serie A,24.0,1991.0,2.0,62.0,31.0,1.8,0.7,0.0,,0.0,2.0,,17.0,0.5,1.0,1.0,0.0,0.0,0.54
797,Fabio Daprelà,CHE,MF,Palermo,it Serie A,24.0,1991.0,5.0,154.0,31.0,4.5,1.7,1.0,,0.0,4.0,,9.0,2.0,3.0,2.0,1.0,0.58,1.36
798,Stéphane Darbion,FRA,MF,Troyes,fr Ligue 1,31.0,1984.0,26.0,1654.0,64.0,48.4,18.4,18.0,,8.0,8.0,,2.0,0.42,14.0,39.0,-25.0,-1.36,0.17
799,Sergi Darder,ESP,MF,Málaga,es La Liga,21.0,1993.0,1.0,84.0,84.0,2.5,0.9,1.0,84.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,-0.08
800,Sergi Darder,ESP,MF,Lyon,fr Ligue 1,21.0,1993.0,26.0,1477.0,57.0,43.2,16.4,18.0,,2.0,8.0,,7.0,1.92,35.0,18.0,17.0,1.04,0.71
801,Vladimír Darida,CZE,MF,Hertha BSC,de Bundesliga,24.0,1990.0,31.0,2589.0,84.0,84.6,28.8,30.0,,18.0,1.0,,0.0,1.52,39.0,33.0,6.0,0.21,1.36
802,Karl Darlow,GBR,GK,Newcastle Utd,eng Premier League,24.0,1990.0,9.0,810.0,90.0,23.7,9.0,9.0,,9.0,0.0,,21.0,1.33,15.0,11.0,4.0,0.44,1.31
803,Matteo Darmian,ITA,DF,Manchester Utd,eng Premier League,25.0,1989.0,28.0,1924.0,69.0,56.3,21.4,24.0,,13.0,4.0,,3.0,1.79,29.0,18.0,11.0,0.51,0.33
804,Ben Davies,GB-WLS,DF,Tottenham,eng Premier League,22.0,1993.0,17.0,1291.0,76.0,37.7,14.3,14.0,,14.0,3.0,,16.0,1.59,20.0,16.0,4.0,0.28,-0.99
806,Tom Davies,GBR,FW,Everton,eng Premier League,17.0,1998.0,2.0,98.0,49.0,2.9,1.1,1.0,,1.0,1.0,,0.0,2.0,3.0,0.0,3.0,2.76,2.73
807,Keinan Davis,GBR,FW,Aston Villa,eng Premier League,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
808,Kelvin Davis,GBR,GK,Southampton,eng Premier League,38.0,1976.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,16.0,1.0,2.0,2.0,0.0,0.0,-0.49
809,Steven Davis,NIC,MF,Southampton,eng Premier League,30.0,1985.0,34.0,2602.0,77.0,76.1,28.9,31.0,,17.0,3.0,,0.0,1.56,49.0,31.0,18.0,0.62,0.62
810,Craig Dawson,GBR,DF,West Brom,eng Premier League,25.0,1990.0,38.0,3384.0,89.0,98.9,37.6,38.0,,37.0,0.0,,0.0,1.13,33.0,48.0,-15.0,-0.4,-2.9
811,Kevin De Bruyne,BEL,MF,Manchester City,eng Premier League,24.0,1991.0,25.0,2002.0,80.0,58.5,22.2,22.0,,18.0,3.0,,1.0,1.76,43.0,26.0,17.0,0.76,-0.06
812,Kevin De Bruyne,BEL,MF,Wolfsburg,de Bundesliga,24.0,1991.0,2.0,164.0,82.0,5.4,1.8,2.0,,1.0,0.0,,0.0,2.0,3.0,2.0,1.0,0.55,0.64
813,Paolo De Ceglie,ITA,DF,Marseille,fr Ligue 1,28.0,1986.0,7.0,305.0,44.0,8.9,3.4,3.0,,1.0,4.0,,10.0,1.29,3.0,7.0,-4.0,-1.18,-1.47
814,Ritchie De Laet,BEL,DF,Leicester City,eng Premier League,26.0,1988.0,12.0,657.0,55.0,19.2,7.3,7.0,,4.0,5.0,,6.0,1.58,15.0,16.0,-1.0,-0.14,-1.21
815,Sebastien De Maio,FRA,DF,Genoa,it Serie A,28.0,1987.0,28.0,2234.0,80.0,65.3,24.8,25.0,,22.0,3.0,,7.0,1.21,28.0,33.0,-5.0,-0.2,-0.35
816,Rodrigo De Paul,ARG,"MF,FW",Valencia,es La Liga,21.0,1994.0,9.0,521.0,58.0,15.2,5.8,6.0,78.0,2.0,3.0,19.0,9.0,0.78,3.0,8.0,-5.0,-0.86,-0.96
817,Nill De Pauw,COD,MF,Guingamp,fr Ligue 1,25.0,1990.0,13.0,365.0,28.0,10.7,4.1,3.0,,0.0,10.0,,6.0,1.08,3.0,6.0,-3.0,-0.74,-0.56
818,Daniele De Rossi,ITA,"MF,DF",Roma,it Serie A,32.0,1983.0,24.0,1905.0,79.0,55.7,21.2,23.0,,17.0,1.0,,6.0,1.88,42.0,24.0,18.0,0.85,-0.58
819,Morgan De Sanctis,ITA,GK,Roma,it Serie A,38.0,1977.0,4.0,360.0,90.0,10.5,4.0,4.0,,4.0,0.0,,34.0,1.0,8.0,7.0,1.0,0.25,-0.96
820,Eros De Santis,ITA,DF,Roma,it Serie A,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
821,Ivan De Santis,ITA,DF,Milan,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
822,Mattia De Sciglio,ITA,DF,Milan,it Serie A,22.0,1992.0,22.0,1840.0,84.0,53.8,20.4,21.0,,18.0,1.0,,16.0,1.32,27.0,30.0,-3.0,-0.15,-0.66
