,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
2088,Sanjin Prcic,BA,MF,Rennes,Ligue 1,23,1993,19,18,1565,17.4,1,2,3,1,0,0,3,0,0.5,0.5,0.4,0.9,16,118,17,0.06,0.12,0.17,0.06,0.17,0.03,0.02,0.05,0.03,0.05
2089,Nicolas de Preville,FR,FW,Bordeaux,Ligue 1,26,1991,29,22,1935,21.5,4,4,8,4,0,1,6,0,4.4,3.6,3.4,7.0,79,47,166,0.19,0.19,0.37,0.19,0.37,0.20,0.16,0.36,0.17,0.33
2090,Nicolas de Preville,FR,"FW,MF",Lille,Ligue 1,26,1991,4,3,285,3.2,2,0,2,1,1,1,0,0,1.8,1.0,0.2,1.2,9,7,20,0.63,0.00,0.63,0.32,0.32,0.58,0.06,0.64,0.33,0.39
2091,Andres Prieto,ES,GK,Málaga,La Liga,23,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2092,Xabi Prieto,ES,"MF,FW",Real Sociedad,La Liga,33,1983,26,24,1929,21.4,3,5,8,2,1,1,1,0,2.5,1.7,4.9,6.6,46,142,123,0.14,0.23,0.37,0.09,0.33,0.12,0.23,0.34,0.08,0.31
2093,Jerome Prior,FR,GK,Bordeaux,Ligue 1,21,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2094,Alex Pritchard,EN,"MF,FW",Huddersfield,Premier League,24,1993,14,12,998,11.1,1,1,2,1,0,0,1,0,1.2,1.2,1.9,3.1,24,44,70,0.09,0.09,0.18,0.09,0.18,0.11,0.17,0.28,0.11,0.28
2095,Sloan Privat,FR,FW,Guingamp,Ligue 1,28,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2096,Sebastian Prodl,AT,DF,Watford,Premier League,30,1987,21,17,1570,17.4,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.9,4,40,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
2097,Davy Propper,NL,MF,Brighton,Premier League,25,1991,35,35,3119,34.7,0,4,4,0,0,0,2,1,1.9,1.9,1.4,3.4,20,188,47,0.00,0.12,0.12,0.00,0.12,0.06,0.04,0.10,0.06,0.10
2098,Manuel Pucciarelli,IT,"FW,MF",Chievo,Serie A,26,1991,22,17,1380,15.3,2,0,2,2,0,0,3,0,2.2,2.2,0.8,2.9,19,29,105,0.13,0.00,0.13,0.13,0.13,0.14,0.05,0.19,0.14,0.19
2099,Christian Puggioni,IT,GK,Benevento,Serie A,36,1981,14,14,1179,13.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2100,Christian Puggioni,IT,GK,Sampdoria,Serie A,36,1981,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2101,Marc Pugh,EN,"MF,FW",Bournemouth,Premier League,30,1987,20,11,985,10.9,0,0,0,0,0,0,2,0,1.3,1.3,0.5,1.9,40,52,103,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17
2102,Erick Pulgar,CL,MF,Bologna,Serie A,23,1994,32,31,2770,30.8,3,0,3,3,0,1,9,0,2.2,1.4,3.1,4.5,25,169,23,0.10,0.00,0.10,0.10,0.10,0.07,0.10,0.17,0.05,0.15
2103,Christian Pulisic,US,"FW,DF",Dortmund,Bundesliga,18,1998,32,27,2302,25.6,4,5,9,4,0,0,1,0,5.2,5.2,4.9,10.1,152,64,257,0.16,0.20,0.35,0.16,0.35,0.20,0.19,0.40,0.20,0.40
2104,Jason Puncheon,EN,MF,Crystal Palace,Premier League,31,1986,10,6,645,7.2,0,0,0,0,0,0,5,0,1.2,1.2,0.5,1.7,8,31,19,0.00,0.00,0.00,0.00,0.00,0.19,0.07,0.26,0.19,0.26
2106,George Puscas,RO,"FW,MF",Benevento,Serie A,21,1996,11,7,702,7.8,1,0,1,1,0,0,0,0,1.8,1.8,0.3,2.1,14,10,40,0.13,0.00,0.13,0.13,0.13,0.23,0.04,0.27,0.23,0.27
2107,Loic Puyo,FR,MF,Angers,Ligue 1,28,1988,8,0,170,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,20,7,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19
2108,Fabio Quagliarella,IT,FW,Sampdoria,Serie A,34,1983,35,33,2719,30.2,19,5,24,12,7,8,4,0,18.3,12.0,6.2,18.2,30,58,255,0.63,0.17,0.79,0.40,0.56,0.61,0.20,0.81,0.40,0.60
2109,Robin Quaison,SE,FW,Mainz 05,Bundesliga,23,1993,24,15,1409,15.7,4,1,5,4,0,0,3,0,4.9,4.9,1.3,6.2,22,22,79,0.26,0.06,0.32,0.26,0.32,0.31,0.08,0.40,0.31,0.40
2110,Collin Quaner,DE,"FW,MF",Huddersfield,Premier League,26,1991,26,13,1280,14.2,0,4,4,0,0,0,4,0,1.4,1.4,2.5,3.9,56,44,85,0.00,0.28,0.28,0.00,0.28,0.10,0.18,0.28,0.10,0.28
2111,Dani Raba,ES,"MF,FW",Villarreal,La Liga,21,1995,21,14,1110,12.3,2,4,6,2,0,0,3,1,2.4,2.4,3.9,6.3,38,52,97,0.16,0.32,0.49,0.16,0.49,0.19,0.32,0.51,0.19,0.51
2112,Adrien Rabiot,FR,MF,Paris S-G,Ligue 1,22,1995,33,27,2362,26.2,1,5,6,1,0,0,2,0,1.4,1.4,3.7,5.1,84,199,60,0.04,0.19,0.23,0.04,0.23,0.05,0.14,0.19,0.05,0.19
2113,Nemanja Radoja,RS,MF,Celta Vigo,La Liga,24,1993,26,11,1105,12.3,0,1,1,0,0,0,3,0,0.9,0.9,0.6,1.5,19,62,33,0.00,0.08,0.08,0.00,0.08,0.07,0.05,0.12,0.07,0.12
2114,Ivan Radovanovic,RS,MF,Chievo,Serie A,28,1988,35,35,3140,34.9,1,1,2,1,0,0,6,1,0.9,0.9,0.8,1.7,17,179,12,0.03,0.03,0.06,0.03,0.06,0.03,0.02,0.05,0.03,0.05
2115,Stefan Radu,RO,DF,Lazio,Serie A,30,1986,31,31,2588,28.8,0,1,1,0,0,0,9,2,0.5,0.5,0.8,1.3,55,171,13,0.00,0.03,0.03,0.00,0.03,0.02,0.03,0.05,0.02,0.05
2116,Rafael,BR,GK,Cagliari,Serie A,35,1982,10,8,794,8.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2117,Rafael,BR,DF,Lyon,Ligue 1,27,1990,24,22,1812,20.1,1,2,3,1,0,0,9,0,0.7,0.7,2.9,3.5,74,88,95,0.05,0.10,0.15,0.05,0.15,0.03,0.14,0.18,0.03,0.18
2118,Raffael,BR,FW,M'Gladbach,Bundesliga,32,1985,27,23,2071,23.0,9,1,10,8,1,1,0,0,6.7,5.9,3.9,9.8,51,98,136,0.39,0.04,0.43,0.35,0.39,0.29,0.17,0.46,0.26,0.42
2119,Rafinha,BR,MF,Inter,Serie A,24,1993,17,12,1043,11.6,2,2,4,2,0,0,1,0,1.4,1.4,2.5,3.9,47,93,75,0.17,0.17,0.35,0.17,0.35,0.12,0.22,0.34,0.12,0.34
2120,Rafinha,BR,DF,Bayern Munich,Bundesliga,31,1985,27,19,1851,20.6,1,2,3,1,0,0,4,0,0.5,0.5,1.7,2.3,52,174,124,0.05,0.10,0.15,0.05,0.15,0.03,0.08,0.11,0.03,0.11
2121,Andrea Raggi,IT,DF,Monaco,Ligue 1,33,1984,20,18,1607,17.9,1,0,1,1,0,0,3,0,0.7,0.7,0.2,0.9,9,51,33,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
2122,Antonino Ragusa,IT,"FW,MF",Sassuolo,Serie A,27,1990,30,7,825,9.2,0,1,1,0,0,0,6,0,3.1,3.0,0.7,3.7,34,25,77,0.00,0.11,0.11,0.00,0.11,0.34,0.08,0.42,0.33,0.41
2123,Baba Rahman,GH,DF,Schalke 04,Bundesliga,23,1994,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2124,Ivan Rakitic,HR,MF,Barcelona,La Liga,29,1988,35,31,2835,31.5,1,5,6,1,0,0,4,0,2.0,2.0,3.9,5.9,50,250,81,0.03,0.16,0.19,0.03,0.19,0.06,0.12,0.19,0.06,0.19
2125,Andre Ramalho,BR,"DF,FW",Leverkusen,Bundesliga,25,1992,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2126,Jonas Ramalho,ES,DF,Girona,La Liga,24,1993,26,25,2298,25.5,0,0,0,0,0,0,3,0,1.5,1.5,0.8,2.3,5,59,2,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
2127,Adil Rami,FR,DF,Marseille,Ligue 1,31,1985,33,33,2955,32.8,1,2,3,1,0,0,5,0,2.0,2.0,2.0,4.0,22,78,3,0.03,0.06,0.09,0.03,0.09,0.06,0.06,0.12,0.06,0.12
2128,Benito Ramirez,ES,"FW,DF",Las Palmas,La Liga,22,1995,4,1,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,8,0,17,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
2129,Gaston Ramirez,UY,MF,Sampdoria,Serie A,26,1990,37,28,2214,24.6,3,6,9,3,0,0,9,0,3.9,3.9,5.2,9.2,49,112,167,0.12,0.24,0.37,0.12,0.37,0.16,0.21,0.37,0.16,0.37
2130,Sandro Ramirez,ES,"FW,MF",Everton,Premier League,22,1995,8,3,278,3.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,8,21,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16
2132,Sandro Ramirez,ES,"FW,MF",Sevilla,La Liga,22,1995,13,7,717,8.0,0,1,1,0,0,0,0,0,2.1,2.1,1.7,3.8,20,19,81,0.00,0.13,0.13,0.00,0.13,0.26,0.22,0.48,0.26,0.48
2133,Tono Ramirez,ES,GK,Real Sociedad,La Liga,30,1986,4,3,316,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2134,Ivan Ramis,ES,DF,Eibar,La Liga,32,1984,16,15,1302,14.5,3,0,3,3,0,0,4,0,0.9,0.9,0.0,1.0,7,62,1,0.21,0.00,0.21,0.21,0.21,0.06,0.00,0.07,0.06,0.07
2135,Omar Ramos,ES,"FW,MF",Leganés,La Liga,29,1988,23,18,1448,16.1,0,1,1,0,0,0,3,0,0.4,0.4,1.8,2.3,30,47,81,0.00,0.06,0.06,0.00,0.06,0.03,0.11,0.14,0.03,0.14
2136,Sergio Ramos,ES,DF,Real Madrid,La Liga,31,1986,26,26,2289,25.4,4,1,5,2,2,3,9,2,5.9,3.6,1.7,5.3,17,145,13,0.16,0.04,0.20,0.08,0.12,0.23,0.07,0.30,0.14,0.21
2137,Aaron Ramsey,WL,MF,Arsenal,Premier League,26,1990,24,21,1846,20.5,7,8,15,7,0,0,0,0,6.1,6.1,5.4,11.5,61,134,161,0.34,0.39,0.73,0.34,0.73,0.30,0.26,0.56,0.30,0.56
2138,Angel Rangel,ES,DF,Swansea City,Premier League,34,1982,4,2,156,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
2139,Andrea Ranocchia,IT,DF,Inter,Serie A,29,1988,11,7,627,7.0,2,0,2,2,0,0,4,0,0.8,0.8,0.0,0.8,3,19,3,0.29,0.00,0.29,0.29,0.29,0.11,0.00,0.11,0.11,0.11
2140,Marcus Rashford,EN,"FW,MF",Manchester Utd,Premier League,19,1997,35,17,1813,20.1,7,5,12,7,0,0,3,0,5.2,5.2,3.8,9.0,82,46,160,0.35,0.25,0.60,0.35,0.60,0.26,0.19,0.45,0.26,0.45
2141,Milot Rashica,XK,"FW,MF",Werder Bremen,Bundesliga,21,1996,9,5,384,4.3,1,0,1,1,0,0,0,0,1.2,1.2,0.7,1.9,27,8,66,0.23,0.00,0.23,0.23,0.23,0.27,0.17,0.44,0.27,0.44
2142,Konstantin Rausch,RU,DF,Köln,Bundesliga,27,1990,12,11,925,10.3,0,1,1,0,0,0,3,0,0.5,0.5,0.6,1.0,19,38,34,0.00,0.10,0.10,0.00,0.10,0.05,0.05,0.10,0.05,0.10
2143,Yoric Ravet,FR,"FW,MF",Freiburg,Bundesliga,27,1989,10,5,498,5.5,0,2,2,0,0,0,0,1,0.7,0.7,1.7,2.4,14,20,39,0.00,0.36,0.36,0.00,0.36,0.12,0.31,0.44,0.12,0.44
2144,Ante Rebic,HR,FW,Eint Frankfurt,Bundesliga,23,1993,25,21,1751,19.5,6,2,8,6,0,0,8,0,4.7,4.7,4.3,9.0,63,59,165,0.31,0.10,0.41,0.31,0.41,0.24,0.22,0.46,0.24,0.46
2145,Pedro Rebocho,PT,DF,Guingamp,Ligue 1,22,1995,21,19,1721,19.1,0,2,2,0,0,0,4,0,0.1,0.1,1.0,1.2,39,79,76,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06
2146,Recio,ES,MF,Málaga,La Liga,26,1991,22,21,1837,20.4,1,2,3,0,1,1,11,1,1.8,1.0,2.1,3.0,35,97,33,0.05,0.10,0.15,0.00,0.10,0.09,0.10,0.19,0.05,0.15
2147,Nathan Redmond,EN,"FW,MF",Southampton,Premier League,23,1994,31,22,1945,21.6,1,3,4,1,0,0,3,0,2.2,2.2,3.6,5.8,84,94,182,0.05,0.14,0.19,0.05,0.19,0.10,0.17,0.27,0.10,0.27
2148,Alberto Redondo,ES,DF,Getafe,La Liga,20,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2149,Fabian Reese,DE,"FW,MF",Schalke 04,Bundesliga,19,1997,7,0,75,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,5,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33
2150,Vasco Regini,IT,DF,Sampdoria,Serie A,26,1990,14,10,1077,12.0,0,0,0,0,0,0,2,0,0.1,0.1,0.8,1.0,22,42,13,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08
2151,Xesc Regis,ES,FW,Eibar,La Liga,20,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2152,Winston Reid,NZ,DF,West Ham,Premier League,29,1988,17,17,1452,16.1,0,0,0,0,0,0,5,0,0.3,0.3,0.3,0.5,3,39,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03
2153,Pepe Reina,ES,GK,Napoli,Serie A,34,1982,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2154,Jeff Reine-Adelaide,FR,MF,Angers,Ligue 1,19,1998,10,7,439,4.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,22,29,17,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.11,0.04,0.11
2155,Karim Rekik,NL,DF,Hertha BSC,Bundesliga,22,1994,26,26,2302,25.6,2,2,4,2,0,0,4,0,0.5,0.5,0.6,1.1,6,61,2,0.08,0.08,0.16,0.08,0.16,0.02,0.02,0.04,0.02,0.04
2156,Loic Remy,FR,FW,Las Palmas,La Liga,30,1987,12,6,766,8.5,5,0,5,5,0,0,1,0,3.9,3.9,0.2,4.1,35,14,76,0.59,0.00,0.59,0.59,0.59,0.46,0.02,0.48,0.46,0.48
2158,Loic Remy,FR,"FW,MF",Getafe,La Liga,30,1987,11,6,457,5.1,3,0,3,2,1,1,3,1,1.7,0.9,0.0,0.9,8,6,27,0.59,0.00,0.59,0.39,0.39,0.33,0.00,0.33,0.17,0.17
2159,Jan Repas,SI,"MF,FW",Caen,Ligue 1,20,1997,15,12,902,10.0,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,21,25,91,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
2160,Panagiotis Retsos,GR,DF,Leverkusen,Bundesliga,18,1998,24,18,1716,19.1,1,3,4,1,0,0,6,0,0.7,0.7,1.2,1.8,20,93,29,0.05,0.16,0.21,0.05,0.21,0.04,0.06,0.10,0.04,0.10
2161,Marco Reus,DE,"MF,FW",Dortmund,Bundesliga,28,1989,11,11,928,10.3,7,0,7,7,0,1,1,0,5.5,4.7,2.4,7.1,19,44,95,0.68,0.00,0.68,0.68,0.68,0.53,0.23,0.76,0.46,0.69
2162,Elvis Rexhbecaj,DE,"DF,MF",Wolfsburg,Bundesliga,19,1997,4,1,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2163,Baptiste Reynet,FR,GK,Dijon,Ligue 1,26,1990,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2164,Franck Ribery,FR,"FW,MF",Bayern Munich,Bundesliga,34,1983,20,15,1203,13.4,5,1,6,5,0,0,3,0,3.3,3.3,4.2,7.4,86,93,186,0.37,0.07,0.45,0.37,0.45,0.24,0.31,0.56,0.24,0.56
2165,Federico Ricca,UY,DF,Málaga,La Liga,22,1994,14,13,1109,12.3,0,1,1,0,0,0,4,0,0.3,0.3,0.8,1.1,9,40,27,0.00,0.08,0.08,0.00,0.08,0.02,0.06,0.09,0.02,0.09
2166,Federico Ricci,IT,FW,Crotone,Serie A,23,1994,15,10,921,10.2,1,1,2,1,0,0,4,0,1.8,1.8,1.1,2.9,21,34,88,0.10,0.10,0.20,0.10,0.20,0.17,0.11,0.28,0.17,0.28
2167,Federico Ricci,IT,MF,Genoa,Serie A,23,1994,5,2,217,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,7,13,16,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.24,0.17,0.24
2168,Declan Rice,EN,"DF,MF",West Ham,Premier League,18,1999,26,15,1430,15.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,18,36,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
2169,Richarlison,BR,"FW,MF",Watford,Premier League,20,1997,38,32,2823,31.4,5,4,9,5,0,0,4,0,10.3,10.3,3.4,13.7,126,73,306,0.16,0.13,0.29,0.16,0.29,0.33,0.11,0.44,0.33,0.44
2170,Marco Richter,DE,FW,Augsburg,Bundesliga,19,1997,12,6,644,7.2,1,0,1,1,0,0,0,0,0.9,0.9,1.6,2.4,17,15,41,0.14,0.00,0.14,0.14,0.14,0.13,0.23,0.36,0.13,0.36
2171,Diego Rico,ES,DF,Leganés,La Liga,24,1993,26,26,2228,24.8,2,2,4,2,0,0,9,1,1.4,1.4,3.5,4.9,50,107,107,0.08,0.08,0.16,0.08,0.16,0.06,0.14,0.20,0.06,0.20
2172,Mikel Rico,ES,MF,Athletic Club,La Liga,32,1984,17,13,1171,13.0,0,0,0,0,0,0,2,0,0.7,0.7,1.1,1.8,8,48,23,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.14,0.05,0.14
2173,Sergio Rico,ES,GK,Sevilla,La Liga,23,1993,24,23,2156,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2174,Jairo Riedewald,NL,"MF,DF",Crystal Palace,Premier League,20,1996,12,4,442,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,16,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
2175,Asier Riesgo,ES,GK,Eibar,La Liga,33,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2176,Luca Rigoni,IT,MF,Genoa,Serie A,32,1984,23,19,1574,17.5,2,2,4,2,0,0,5,0,5.5,5.5,1.8,7.4,21,75,63,0.11,0.11,0.23,0.11,0.23,0.32,0.10,0.42,0.32,0.42
2177,Nicola Rigoni,IT,MF,Chievo,Serie A,26,1990,15,12,933,10.4,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,7,65,16,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06
2178,Kevin Rimane,GF,DF,Paris S-G,Ligue 1,26,1991,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2179,Tomas Rincon,VE,MF,Torino,Serie A,29,1988,36,35,2995,33.3,1,0,1,1,0,0,12,0,0.7,0.7,1.5,2.1,29,146,45,0.03,0.00,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06
2180,Birk Risa,NO,FW,Köln,Bundesliga,19,1998,2,1,81,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,5,0.00,0.00,0.00,0.00,0.00,0.29,0.03,0.32,0.29,0.32
2181,Marcel Risse,DE,"DF,MF",Köln,Bundesliga,27,1989,16,13,1169,13.0,1,3,4,1,0,0,2,0,0.8,0.8,2.6,3.4,29,44,71,0.08,0.23,0.31,0.08,0.31,0.06,0.20,0.27,0.06,0.27
2182,Matt Ritchie,SC,"MF,FW",Newcastle Utd,Premier League,27,1989,35,32,2804,31.2,3,5,8,3,0,0,6,0,3.1,3.1,6.0,9.1,53,93,139,0.10,0.16,0.26,0.10,0.26,0.10,0.19,0.29,0.10,0.29
2184,Cristian Rivera,ES,MF,Eibar,La Liga,20,1997,7,2,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
2185,Emmanuel Riviere,FR,FW,Metz,Ligue 1,27,1990,28,23,2009,22.3,5,2,7,3,2,2,1,0,10.9,9.4,2.0,11.4,19,28,180,0.22,0.09,0.31,0.13,0.22,0.49,0.09,0.58,0.42,0.51
2186,Jonathan Rivierez,MQ,DF,Metz,Ligue 1,28,1989,26,24,2064,22.9,0,0,0,0,0,0,6,0,0.2,0.2,0.4,0.7,15,74,41,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
2187,Luca Rizzo,IT,MF,SPAL,Serie A,25,1992,11,4,488,5.4,2,0,2,2,0,0,0,0,0.5,0.5,0.8,1.4,20,19,32,0.37,0.00,0.37,0.37,0.37,0.10,0.16,0.25,0.10,0.25
2188,Arjen Robben,NL,"FW,MF",Bayern Munich,Bundesliga,33,1984,21,19,1507,16.7,5,5,10,5,0,1,0,0,5.1,4.3,5.1,9.4,97,122,216,0.30,0.30,0.60,0.30,0.60,0.31,0.30,0.61,0.26,0.56
2189,Rober,ES,"DF,MF",Levante,La Liga,22,1995,25,19,1909,21.2,0,0,0,0,0,0,4,0,0.4,0.4,0.5,1.0,5,45,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
2190,Roberto,ES,GK,Málaga,La Liga,31,1986,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
2191,Sergi Roberto,ES,DF,Barcelona,La Liga,25,1992,30,24,2225,24.7,1,7,8,1,0,0,3,2,0.8,0.8,3.8,4.5,87,139,185,0.04,0.28,0.32,0.04,0.32,0.03,0.15,0.18,0.03,0.18
2192,Connor Roberts,WL,DF,Swansea City,Premier League,21,1995,4,3,268,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,11,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2193,Andrew Robertson,SC,DF,Liverpool,Premier League,23,1994,22,22,1940,21.6,1,5,6,1,0,0,2,0,0.5,0.5,4.1,4.7,76,150,214,0.05,0.23,0.28,0.05,0.28,0.03,0.19,0.22,0.03,0.22
2194,Alex Robles,ES,DF,Málaga,La Liga,18,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2195,Hal Robson-Kanu,WL,"FW,MF",West Brom,Premier League,28,1989,21,8,827,9.2,2,0,2,2,0,0,2,1,2.4,2.4,0.4,2.8,17,24,63,0.22,0.00,0.22,0.22,0.22,0.26,0.04,0.31,0.26,0.31
2196,Marc Roca,ES,MF,Espanyol,La Liga,20,1996,8,2,264,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
2197,Ruben Rochina,ES,"MF,DF",Levante,La Liga,26,1991,5,1,151,1.7,1,0,1,1,0,0,0,1,0.7,0.7,0.0,0.7,7,15,6,0.60,0.00,0.60,0.60,0.60,0.42,0.01,0.43,0.42,0.43
2198,Ronny Rodelin,FR,"FW,MF",Caen,Ligue 1,27,1989,37,36,3161,35.1,5,6,11,5,0,1,1,0,8.0,7.3,7.4,14.6,87,220,251,0.14,0.17,0.31,0.14,0.31,0.23,0.21,0.44,0.21,0.42
2199,Rodri,ES,MF,Villarreal,La Liga,21,1996,37,36,3227,35.9,1,3,4,1,0,0,8,0,1.5,1.5,1.7,3.3,28,208,26,0.03,0.08,0.11,0.03,0.11,0.04,0.05,0.09,0.04,0.09
2200,Rodrigo,ES,FW,Valencia,La Liga,26,1991,37,31,2684,29.8,16,4,20,15,1,1,4,0,13.5,12.8,4.0,16.8,105,116,264,0.54,0.13,0.67,0.50,0.64,0.45,0.13,0.59,0.43,0.56
2201,Kevin Rodrigues,PT,DF,Real Sociedad,La Liga,23,1994,20,18,1635,18.2,1,2,3,1,0,0,1,0,0.4,0.4,0.9,1.3,40,65,103,0.06,0.11,0.17,0.06,0.17,0.02,0.05,0.07,0.02,0.07
