,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
256,Jean-Ricner Bellegarde,Strasbourg,23.2,56,39,22,25,9,14,23,60.9,9,20,2,18,19,75,16,0
257,Hector Bellerin,Arsenal,23.2,29,19,14,12,3,12,41,29.3,29,26,8,18,33,62,33,0
258,Jude Bellingham,Dortmund,18.9,49,31,11,29,9,19,46,41.3,27,37,5,32,24,73,13,0
260,Andrea Belotti,Torino,32.1,30,18,4,16,10,11,35,31.4,24,27,4,23,12,42,21,0
261,Fran Beltran,Celta Vigo,15.5,30,22,15,12,3,8,24,33.3,16,14,1,13,16,46,24,0
262,Sami Ben Amar,Nîmes,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
263,Hatem Ben Arfa,Bordeaux,18.9,11,7,1,7,3,2,9,22.2,7,3,0,3,2,13,0,0
264,Salim Ben Seghir,Nice,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
265,Wissam Ben Yedder,Monaco,29.0,18,9,2,10,6,3,13,23.1,10,16,0,16,13,31,3,0
266,Ahmad Benali,Crotone,13.5,19,11,10,9,0,11,38,28.9,27,15,2,13,6,25,15,0
267,Samy Benchamma,Montpellier,0.5,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0
268,Lars Bender,Leverkusen,10.4,19,13,12,6,1,9,21,42.9,12,19,5,14,16,35,19,0
269,Sven Bender,Leverkusen,13.0,17,9,8,8,1,7,20,35.0,13,20,9,11,21,38,41,1
270,Dario Benedetto,Marseille,17.5,6,4,1,4,1,5,13,38.5,8,9,2,7,3,9,17,0
271,Laszlo Benes,Augsburg,7.3,8,6,4,4,0,2,8,25.0,6,6,2,4,7,15,1,1
272,Laszlo Benes,M'Gladbach,1.7,6,2,5,1,0,2,4,50.0,2,0,0,0,2,8,1,0
273,Walter Benitez,Nice,38.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,7,2
274,Loris Benito,Bordeaux,29.5,42,26,27,12,3,22,48,45.8,26,33,10,23,42,84,70,0
275,Sergio Benito,Valladolid,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
276,Bilal Benkhedim,Saint-Étienne,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
277,Djamel Benlamri,Lyon,1.7,5,3,5,0,0,3,6,50.0,3,3,2,1,6,11,11,0
278,Ismael Bennacer,Milan,14.7,39,18,17,21,1,15,32,46.9,17,10,1,9,20,59,12,0
279,Said Benrahma,West Ham,15.5,24,15,8,11,5,8,28,28.6,20,10,0,10,8,32,8,0
280,Yassine Benrahou,Nîmes,13.8,16,9,8,6,2,7,25,28.0,18,9,0,9,4,20,5,1
281,Ramy Bensebaini,M'Gladbach,20.1,43,24,27,13,3,26,42,61.9,16,39,7,32,47,90,66,0
282,Josh Benson,Burnley,2.9,5,1,3,0,2,1,6,16.7,5,3,0,3,3,8,2,0
283,Nabil Bentaleb,Schalke 04,6.1,14,8,7,6,1,4,15,26.7,11,5,2,3,6,20,8,0
284,Rodrigo Bentancur,Juventus,25.8,63,33,21,37,5,20,59,33.9,39,35,12,23,47,110,46,1
286,Christian Benteke,Crystal Palace,20.2,15,7,1,7,7,2,9,22.2,7,17,6,11,4,19,39,0
287,Karim Benzema,Real Madrid,32.2,8,6,4,2,2,5,15,33.3,10,9,2,7,8,16,24,0
288,Yassine Benzia,Dijon,4.5,10,5,5,3,2,2,10,20.0,8,3,0,3,6,16,2,0
289,Alessandro Berardi,Hellas Verona,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
290,Domenico Berardi,Sassuolo,27.5,42,22,17,11,14,21,62,33.9,41,23,1,22,26,68,34,0
291,Gaetano Berardi,Leeds United,1.3,2,2,1,0,1,0,0,0.0,0,2,1,1,1,3,2,0
292,Yuri Berchiche,Athletic Club,18.7,24,19,14,5,5,10,24,41.7,14,14,0,14,11,35,29,0
293,Alex Berenguer,Torino,1.5,2,0,0,0,2,2,5,40.0,3,2,0,2,0,2,1,0
294,Alex Berenguer,Athletic Club,25.3,47,31,21,20,6,9,51,17.6,42,48,3,45,18,65,27,0
295,Bartosz Bereszynski,Sampdoria,29.0,66,44,37,22,7,41,73,56.2,32,40,20,20,42,108,88,0
296,Johann Berg Gudmundsson,Burnley,15.1,19,11,6,9,4,11,23,47.8,12,11,2,9,17,36,19,0
297,Sander Berge,Sheffield Utd,12.4,16,7,8,5,3,7,15,46.7,8,11,2,9,4,20,18,0
298,Steven Bergwijn,Tottenham,13.4,15,7,8,3,4,7,20,35.0,13,7,1,6,5,20,9,0
299,Valon Berisha,Reims,18.3,40,23,19,17,4,11,47,23.4,36,14,2,12,25,65,21,1
300,Bernard,Everton,5.1,8,3,3,3,2,7,15,46.7,8,5,0,5,8,16,6,0
301,Federico Bernardeschi,Juventus,10.8,9,4,3,5,1,4,20,20.0,16,6,2,4,14,23,7,1
302,Bernardo,Brighton,2.3,10,8,8,1,1,4,6,66.7,2,2,0,2,1,11,1,0
303,Paul Bernardoni,Angers,38.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,23,1
304,Juan Bernat,Paris S-G,2.2,5,3,0,4,1,3,5,60.0,2,4,0,4,1,6,6,0
305,Dimitry Bertaud,Montpellier,8.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
306,Marco Bertini,Lazio,0.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
307,Ryan Bertrand,Southampton,28.9,60,32,26,27,7,30,48,62.5,18,19,1,18,30,90,41,1
308,Daniel Bessa,Hellas Verona,6.8,15,8,3,11,1,6,14,42.9,8,5,1,4,2,17,0,0
309,Loic Bessile,Bordeaux,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,3,0
310,Jordan Beyer,M'Gladbach,2.1,2,1,2,0,0,1,2,50.0,1,5,4,1,5,7,5,0
312,Giulian Biancone,Monaco,1.0,3,3,1,1,1,2,3,66.7,1,1,0,1,1,4,4,0
313,Bartosz Bialek,Wolfsburg,3.0,6,5,1,4,1,4,4,100.0,0,5,1,4,3,9,4,0
314,Ermin Bicakcic,Hoffenheim,1.4,1,1,0,1,0,1,1,100.0,0,1,1,0,3,4,9,0
315,Pedro Bigas,Eibar,17.0,11,9,7,4,0,7,14,50.0,7,12,6,6,23,34,54,0
316,El Bilal Toure,Reims,13.8,22,12,3,16,3,8,18,44.4,10,8,3,5,6,28,10,1
317,Cristiano Biraghi,Fiorentina,31.1,42,23,19,15,8,27,45,60.0,18,23,9,14,27,69,56,3
318,Davide Biraschi,Genoa,10.2,17,9,12,5,0,5,10,50.0,5,12,6,6,21,38,26,0
319,Yves Bissouma,Brighton,34.6,104,68,50,48,6,33,67,49.3,34,42,6,36,64,168,67,0
320,Leonardo Bittencourt,Werder Bremen,16.8,58,32,24,28,6,16,51,31.4,35,29,2,27,13,71,10,0
321,Alejandro Blanco,Valencia,6.4,8,4,4,4,0,3,18,16.7,15,5,0,5,8,16,9,0
322,Ruben Blanco,Celta Vigo,18.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,3
323,Ludovic Blas,Nantes,31.0,58,30,18,37,3,23,54,42.6,31,33,4,29,21,79,19,0
324,Alejandro Blesa,Levante,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
325,Jerome Boateng,Bayern Munich,26.3,26,16,17,8,1,14,32,43.8,18,24,17,7,40,66,63,1
326,Antonin Bobichon,Angers,10.1,23,14,10,8,5,9,15,60.0,6,4,1,3,2,25,1,0
327,Yann Bodiger,Cádiz,2.8,2,2,1,1,0,1,6,16.7,5,7,3,4,8,10,4,0
328,Jean-Paul Boetius,Mainz 05,22.9,42,28,13,15,14,17,47,36.2,30,37,3,34,33,75,14,0
329,Sacha Boey,Dijon,20.7,54,40,30,23,1,27,55,49.1,28,25,5,20,41,95,62,0
330,Sacha Boey,Rennes,1.4,3,3,2,1,0,3,4,75.0,1,0,0,0,2,5,2,0
331,Jeremie Boga,Sassuolo,19.8,11,9,5,0,6,3,11,27.3,8,10,0,10,8,19,7,0
332,Melayro Bogarde,Hoffenheim,3.1,7,3,3,3,1,5,9,55.6,4,0,0,0,5,12,1,0
333,Jayden Bogle,Sheffield Utd,12.3,33,23,21,10,2,20,39,51.3,19,14,4,10,14,47,22,0
334,Quentin Boisgard,Lorient,14.6,24,17,3,15,6,11,24,45.8,13,17,2,15,15,39,1,0
335,Willy Boly,Wolves,20.9,33,20,26,7,0,13,24,54.2,11,18,12,6,32,65,84,1
336,Giacomo Bonaventura,Fiorentina,25.1,34,19,16,13,5,16,53,30.2,37,26,2,24,39,73,12,0
338,Federico Bonazzoli,Torino,6.3,6,4,0,4,2,2,13,15.4,11,3,0,3,2,8,3,0
339,Federico Bonazzoli,Sampdoria,1.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
340,Kevin Bonifazi,Udinese,27.4,32,21,24,6,2,8,23,34.8,15,33,20,13,50,82,85,1
341,Leonardo Bonucci,Juventus,22.5,19,14,10,8,1,6,14,42.9,8,24,13,11,33,52,67,0
342,Elias Bordner,Eint Frankfurt,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,1,0
343,Dennis Borkowski,RB Leipzig,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
344,Sebastiaan Bornauw,Köln,23.1,29,20,25,4,0,14,25,56.0,11,33,26,7,40,69,104,0
345,Sven Botman,Lille,36.8,31,21,18,12,1,14,26,53.8,12,31,21,10,57,88,126,2
346,Denis Bouanga,Saint-Étienne,30.2,52,28,22,24,6,16,58,27.6,42,32,3,29,20,72,36,0
347,Hicham Boudaoui,Nice,19.3,52,35,20,24,8,26,68,38.2,42,14,4,10,23,75,26,1
348,Ryad Boudebouz,Saint-Étienne,7.2,9,4,1,7,1,4,8,50.0,4,3,0,3,5,14,5,0
349,Sofiane Boufal,Angers,8.1,17,11,8,6,3,8,28,28.6,20,8,0,8,3,20,1,0
350,Nassim Boujellab,Schalke 04,6.7,13,9,2,10,1,2,12,16.7,10,10,3,7,7,20,9,0
351,Farid Boulaya,Metz,31.3,24,16,4,17,3,13,51,25.5,38,19,3,16,12,36,7,0
352,Yassine Bounou,Sevilla,33.0,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,12,2
353,Ismaelben Boura,Lens,9.1,11,7,8,2,1,3,9,33.3,6,7,2,5,21,32,12,0
354,Mehdi Bourabia,Sassuolo,5.9,6,5,1,4,1,2,7,28.6,5,14,6,8,12,18,8,0
355,Benjamin Bourigeaud,Rennes,28.4,40,23,17,16,7,21,71,29.6,50,37,1,36,19,59,25,0
356,Edoardo Bove,Roma,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
357,Jarrod Bowen,West Ham,28.5,26,15,12,7,7,10,29,34.5,19,19,1,18,22,48,10,0
358,Dedryck Boyata,Hertha BSC,17.2,14,7,10,3,1,7,15,46.7,8,23,20,3,26,40,68,1
359,John Boye,Metz,33.8,58,34,43,13,2,31,54,57.4,23,36,20,16,80,138,146,1
360,Lucas Boye,Elche,29.9,47,31,13,27,7,10,49,20.4,39,37,2,35,19,66,21,0
361,Can Bozdogan,Schalke 04,7.2,13,5,6,6,1,4,15,26.7,11,10,2,8,7,20,5,0
362,Umut Bozok,Lorient,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
364,Jayden Braaf,Udinese,1.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
365,Domagoj Bradaric,Lille,14.0,28,18,11,13,4,12,27,44.4,15,14,4,10,26,54,21,0
366,Robbie Brady,Burnley,11.7,22,15,12,6,4,12,35,34.3,23,16,0,16,9,31,29,1
367,Martin Braithwaite,Barcelona,13.1,8,4,2,3,3,1,6,16.7,5,2,0,2,6,14,7,0
368,Julian Brandt,Dortmund,16.6,27,14,13,9,5,12,43,27.9,31,25,1,24,17,44,7,1
369,Darko Brasanac,Osasuna,10.1,10,6,6,4,0,5,16,31.3,11,8,1,7,7,17,10,0
370,Lilian Brassier,Brest,10.7,19,10,12,4,3,7,11,63.6,4,13,6,7,23,42,38,1
371,Alvaro Bravo,Granada,0.2,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
372,Claudio Bravo,Betis,20.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,0
373,Fabian Bredlow,Stuttgart,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
374,Josip Brekalo,Wolfsburg,20.2,22,10,10,7,5,8,29,27.6,21,18,0,18,17,39,3,1
375,Gleison Bremer,Torino,32.6,51,34,36,14,1,21,36,58.3,15,54,21,33,70,121,142,1
376,Joshua Brenet,Hoffenheim,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
377,Rhian Brewster,Sheffield Utd,12.5,8,5,1,4,3,1,13,7.7,12,15,2,13,5,13,5,0
378,Anthony Briancon,Nîmes,13.6,12,7,9,3,0,9,19,47.4,10,19,12,7,33,45,57,2
379,Jimmy Briand,Bordeaux,6.3,7,3,3,2,2,1,1,100.0,0,2,0,2,1,8,3,0
380,Yan Brice Eteki,Granada,14.7,23,15,10,12,1,8,19,42.1,11,13,3,10,13,36,16,1
381,Nathan Broadhead,Everton,0.0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
382,Dylan Bronn,Metz,37.9,57,37,38,19,0,24,44,54.5,20,31,14,17,44,101,112,0
383,John Brooks,Wolfsburg,30.8,47,29,33,14,0,30,54,55.6,24,35,10,25,55,102,134,0
384,Daniel Brosinski,Mainz 05,15.9,19,14,10,7,2,12,31,38.7,19,18,1,17,14,33,33,0
385,Josh Brownhill,Burnley,31.3,45,27,9,29,7,15,44,34.1,29,33,11,22,69,114,39,0
386,Marcelo Brozovic,Inter,28.7,54,29,23,24,7,20,61,32.8,41,43,17,26,40,94,38,0
387,Gaston Brugman,Parma,18.0,35,19,18,15,2,11,44,25.0,33,33,4,29,45,80,34,0
388,Juan Brunet,Granada,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
390,Juan Brunetta,Parma,5.3,2,2,0,2,0,1,6,16.7,5,5,0,5,1,3,2,0
391,Cedric Brunner,Arminia,29.5,42,22,24,15,3,27,40,67.5,13,30,10,20,42,84,96,0
392,Jacob Bruun Larsen,Hoffenheim,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
393,Joe Bryan,Fulham,7.4,15,8,7,5,3,7,12,58.3,5,8,2,6,14,29,16,0
394,Kean Bryan,Sheffield Utd,11.2,20,10,9,11,0,9,19,47.4,10,16,10,6,13,33,39,1
395,Lucas Buades,Nîmes,0.2,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
396,Ante Budimir,Osasuna,18.1,20,12,2,11,7,4,15,26.7,11,17,4,13,2,22,17,1
397,Gianluigi Buffon,Juventus,8.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,1
398,Marius Bulter,Union Berlin,10.9,15,8,6,6,3,5,17,29.4,12,17,2,15,12,27,11,0
399,Alessandro Buongiorno,Torino,9.5,12,5,8,4,0,7,12,58.3,5,15,9,6,11,23,44,1
400,Esteban Burgos,Eibar,12.3,7,6,4,3,0,1,5,20.0,4,8,7,1,23,30,54,2
401,Burgui,Alavés,0.2,3,1,2,1,0,1,1,100.0,0,0,0,0,0,3,0,0
402,Jonathan Burkardt,Mainz 05,15.3,27,13,15,10,2,11,19,57.9,8,20,3,17,8,35,15,0
403,Nishan Burkart,Freiburg,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
404,Oliver Burke,Sheffield Utd,14.1,16,8,6,9,1,5,24,20.8,19,24,0,24,2,18,6,0
405,Roman Burki,Dortmund,18.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,1
406,Dan Burn,Brighton,22.9,50,26,33,14,3,27,53,50.9,26,30,7,23,31,81,75,0
407,Patrick Burner,Nice,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
408,Patrick Burner,Nîmes,14.6,25,11,14,10,1,13,26,50.0,13,10,3,7,24,49,41,1
409,Maxime Busi,Parma,13.3,23,13,19,3,1,11,28,39.3,17,14,1,13,16,39,32,0
410,Sergio Busquets,Barcelona,28.0,63,35,21,29,13,27,76,35.5,49,27,4,23,53,116,18,2
411,Jack Butland,Crystal Palace,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
412,David Button,West Brom,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
413,Oskar Buur,Wolves,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
414,Marcin Bulka,Paris S-G,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
416,Erick Cabaco,Getafe,14.7,24,14,11,12,1,12,22,54.5,10,8,6,2,13,37,51,1
417,Willy Caballero,Chelsea,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
418,Jimmy Cabot,Angers,10.5,26,13,8,14,4,11,36,30.6,25,8,0,8,12,38,6,0
419,Martin Caceres,Fiorentina,24.9,28,12,16,11,1,15,35,42.9,20,20,14,6,14,42,52,1
420,Anthony Caci,Strasbourg,31.1,80,46,47,27,6,35,69,50.7,34,30,4,26,55,135,65,1
421,Mathieu Cafaro,Reims,23.0,40,17,15,19,6,13,43,30.2,30,11,0,11,17,57,12,0
422,Gary Cahill,Crystal Palace,20.0,13,9,10,3,0,7,11,63.6,4,27,22,5,13,26,88,0
423,Yannick Cahuzac,Lens,25.0,26,12,12,10,4,9,27,33.3,18,18,5,13,33,59,72,0
424,Felipe Caicedo,Lazio,10.3,10,7,4,4,2,1,8,12.5,7,7,0,7,4,14,2,0
425,Marc-Aurele Caillard,Metz,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
426,Tom Cairney,Fulham,8.4,9,3,1,4,4,1,4,25.0,3,6,0,6,0,9,3,0
427,Cala,Cádiz,25.2,21,12,15,6,0,11,21,52.4,10,18,8,10,35,56,91,0
428,Arturo Calabresi,Bologna,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
429,Arturo Calabresi,Cagliari,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
430,Davide Calabria,Milan,29.4,101,64,61,32,8,54,90,60.0,36,42,9,33,37,138,82,1
431,Riccardo Calafiori,Roma,0.7,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0
432,Mattia Caldara,Atalanta,1.2,1,0,0,1,0,1,1,100.0,0,3,2,1,4,5,3,0
433,Luca Caldirola,Benevento,17.5,21,13,13,6,2,10,22,45.5,12,20,15,5,20,41,56,0
434,Duje Caleta-Car,Marseille,31.3,29,17,19,9,1,17,30,56.7,13,29,22,7,44,73,130,0
435,Hakan Calhanoglu,Milan,29.0,26,7,3,17,6,7,28,25.0,21,21,6,15,15,41,24,1
436,Kerim Calhanoglu,Schalke 04,3.3,3,3,1,1,1,0,3,0.0,3,4,0,4,7,10,6,0
437,Fabrizio Caligara,Cagliari,2.0,6,4,2,2,2,6,9,66.7,3,9,2,7,3,9,3,0
438,Daniel Caligiuri,Augsburg,29.6,71,46,29,31,11,29,92,31.5,63,45,6,39,38,109,41,0
439,Jose Callejon,Fiorentina,7.4,10,7,0,6,4,5,9,55.6,4,4,1,3,4,14,5,0
440,Jonathan Calleri,Osasuna,17.2,15,6,2,4,9,3,17,17.6,14,18,2,16,1,16,10,1
442,Dominic Calvert-Lewin,Everton,31.9,17,8,1,8,8,6,12,50.0,6,22,6,16,6,23,33,0
443,Dani Calvo,Elche,19.8,20,13,13,7,0,7,10,70.0,3,18,12,6,11,31,71,0
444,Drissa Camara,Parma,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
445,Mahdi Camara,Saint-Étienne,36.6,99,67,43,46,10,33,60,55.0,27,50,12,38,78,177,51,0
446,Eduardo Camavinga,Rennes,26.7,98,58,39,48,11,38,77,49.4,39,36,2,34,23,121,15,1
447,Jose Campana,Levante,8.3,14,6,3,6,5,5,14,35.7,9,2,0,2,13,27,4,0
448,Emre Can,Dortmund,23.7,43,34,20,20,3,20,37,54.1,17,35,10,25,48,91,52,0
449,Sergio Canales,Betis,27.8,16,9,9,6,1,3,21,14.3,18,18,0,18,13,29,5,0
450,Joao Cancelo,Manchester City,25.5,68,41,42,19,7,43,83,51.8,40,23,2,21,41,109,33,2
451,Antonio Candreva,Sampdoria,27.8,28,19,17,9,2,21,53,39.6,32,24,3,21,9,37,27,1
452,Alex Cantero,Levante,2.6,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,3,0
453,Ander Capa,Athletic Club,23.7,37,18,22,13,2,18,37,48.6,19,21,8,13,25,62,57,0
454,Pierrick Capelle,Angers,22.8,53,28,24,17,12,31,79,39.2,48,25,1,24,47,100,32,0
455,Etienne Capoue,Villarreal,13.2,20,10,14,6,0,8,18,44.4,10,7,1,6,20,40,23,0
456,Elio Capradossi,Spezia,1.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,5,0
457,Gianluca Caprari,Benevento,20.7,16,11,5,5,6,6,31,19.4,25,19,1,18,18,34,8,0
458,Francesco Caputo,Sassuolo,18.9,0,0,0,0,0,0,2,0.0,2,4,0,4,1,1,3,0
459,Maxence Caqueret,Lyon,19.6,72,45,17,39,16,35,106,33.0,71,35,3,32,23,95,5,2
460,Andrea Carboni,Cagliari,12.1,34,23,23,11,0,15,28,53.6,13,15,4,11,14,48,52,0
461,Isaac Carcelen,Cádiz,28.7,68,43,36,25,7,33,60,55.0,27,37,12,25,49,117,89,0
462,Cardenas,Levante,8.0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,5,1
463,Irvin Cardona,Brest,22.5,10,5,3,6,1,4,22,18.2,18,17,3,14,9,19,23,2
464,Marc Cardona,Osasuna,0.6,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
465,Ian Carlo Poveda,Leeds United,3.9,5,4,3,0,2,1,7,14.3,6,5,1,4,1,6,2,0
466,Diego Carlos,Sevilla,31.0,22,13,17,4,1,8,16,50.0,8,35,27,8,31,53,114,1
468,Juan Carlos,Huesca,3.2,5,3,4,1,0,2,15,13.3,13,7,0,7,1,6,1,0
469,Lionel Carole,Strasbourg,14.9,37,25,18,14,5,16,29,55.2,13,3,1,2,38,75,28,0
470,Yannick Carrasco,Atlético Madrid,24.2,27,15,14,6,7,15,34,44.1,19,24,0,24,17,44,16,1
471,Sergio Carreira,Celta Vigo,2.9,3,0,2,1,0,1,1,100.0,0,2,0,2,1,4,7,0
472,Guido Carrillo,Elche,11.1,9,8,1,7,1,2,8,25.0,6,2,1,1,4,13,14,0
473,Andy Carroll,Newcastle Utd,4.4,3,1,1,1,1,1,8,12.5,7,1,0,1,0,3,14,0
474,Scott Carson,Manchester City,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
475,Dani Carvajal,Real Madrid,10.6,27,20,12,10,5,11,20,55.0,9,19,1,18,13,40,27,0
476,Fabio Carvalho,Fulham,2.8,9,6,4,4,1,5,9,55.6,4,2,0,2,1,10,1,1
477,William Carvalho,Betis,13.6,19,12,7,11,1,5,21,23.8,16,11,3,8,11,30,14,1
478,Casemiro,Real Madrid,32.2,84,49,50,30,4,33,73,45.2,40,50,17,33,70,154,62,0
479,Matty Cash,Aston Villa,26.4,71,40,43,22,6,41,74,55.4,33,50,11,39,60,131,95,0
480,Kiko Casilla,Leeds United,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
481,Giuseppe Caso,Genoa,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
482,Moreto Cassama,Reims,22.6,49,36,24,23,2,27,49,55.1,22,19,6,13,36,85,33,4
483,Francesco Cassata,Genoa,2.5,7,6,7,0,0,4,7,57.1,3,0,0,0,3,10,1,0
484,Timothy Castagne,Leicester City,26.1,52,32,29,18,5,24,44,54.5,20,29,5,24,29,81,62,1
485,Koen Casteels,Wolfsburg,32.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,9,2
486,Jean-Charles Castelletto,Nantes,21.6,32,18,20,11,1,18,31,58.1,13,25,19,6,42,74,79,0
487,Samu Castillejo,Milan,13.1,24,12,9,14,1,14,40,35.0,26,21,0,21,6,30,9,0
488,Gonzalo Castro,Stuttgart,19.2,21,7,6,9,6,8,23,34.8,15,16,3,13,8,29,12,0
489,Jonny Castro,Wolves,5.5,11,5,6,4,1,6,13,46.2,7,9,3,6,9,20,7,0
490,Gaetano Castrovilli,Fiorentina,25.9,33,19,15,11,7,11,42,26.2,31,25,2,23,34,67,14,0
491,Danilo Cataldi,Lazio,6.3,7,2,1,5,1,4,18,22.2,14,3,1,2,9,16,7,0
492,Ivan Cavaleiro,Fulham,27.5,23,14,9,11,3,12,34,35.3,22,25,1,24,19,42,14,0
494,Edinson Cavani,Manchester Utd,15.3,12,8,1,8,3,2,13,15.4,11,2,0,2,6,18,11,0
495,Dani Ceballos,Arsenal,17.9,37,22,20,11,6,21,51,41.2,30,23,6,17,35,72,14,1
496,Federico Ceccherini,Hellas Verona,19.3,16,12,10,6,0,2,7,28.6,5,15,8,7,40,56,60,0
497,Federico Ceccherini,Fiorentina,3.0,4,1,1,3,0,1,1,100.0,0,6,5,1,7,11,15,0
498,Zeki Celik,Lille,26.5,72,33,30,30,12,44,81,54.3,37,32,6,26,38,110,52,0
499,Bersant Celina,Dijon,25.5,20,12,8,8,4,7,38,18.4,31,20,2,18,8,28,10,0
500,Fabien Centonze,Metz,35.8,104,68,64,30,10,43,73,58.9,30,62,17,45,112,216,119,1
501,Luca Ceppitelli,Cagliari,16.3,25,19,13,10,2,14,26,53.8,12,23,12,11,25,50,58,1
502,Alberto Cerri,Cagliari,4.1,3,2,0,2,1,0,5,0.0,5,4,2,2,2,5,6,0
503,Sava Cestic,Köln,10.0,20,9,12,6,2,8,17,47.1,9,13,4,9,18,38,40,0
504,Julian Chabot,Spezia,18.4,48,34,28,16,4,23,37,62.2,14,25,13,12,37,85,43,1
505,Nassim Chadli,Nîmes,0.3,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0
506,Fouad Chafik,Dijon,18.0,39,24,29,8,2,16,35,45.7,19,19,10,9,21,60,41,0
507,Mehdi Chahiri,Strasbourg,8.9,18,8,7,5,6,8,20,40.0,12,9,0,9,6,24,5,0
508,Sofian Chakla,Villarreal,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
509,Sofian Chakla,Getafe,10.0,12,8,10,1,1,5,7,71.4,2,3,2,1,14,26,48,1
510,Anibal Chala,Dijon,8.3,10,7,6,3,1,6,12,50.0,6,5,3,2,14,24,15,1
511,Trevoh Chalobah,Lorient,24.9,45,26,32,13,0,24,50,48.0,26,20,7,13,69,114,56,0
512,Calum Chambers,Arsenal,8.4,7,3,3,2,2,3,8,37.5,5,6,2,4,10,17,37,0
513,Timothy Chandler,Eint Frankfurt,4.8,4,0,2,1,1,1,4,25.0,3,5,2,3,3,7,5,0
514,Kwon Chang-hoon,Freiburg,2.4,3,1,1,0,2,1,3,33.3,2,3,1,2,7,10,2,1
515,Gaetan Charbonnier,Brest,17.4,24,15,6,11,7,12,32,37.5,20,15,1,14,9,33,19,0
516,Brendan Chardonnet,Brest,30.2,51,29,31,19,1,27,41,65.9,14,54,41,13,64,115,151,0
