,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
156,Matias Arezo,Granada,8,162,20,4.7,1.8,1,71,0,7,13,8,0.25,4,5,-1,-0.56,-0.11,3.1,5.9,-2.8,-1.54,-1.00
157,Santiago Arias,Granada,12,440,37,12.9,4.9,4,78,2,8,16,8,1.50,12,9,+3,+0.61,+1.22,7.7,9.2,-1.5,-0.32,+0.31
158,Adam Armstrong,Southampton,23,1413,61,41.3,15.7,17,80,10,6,10,14,0.87,12,31,-19,-1.21,-0.99,16.6,28.9,-12.3,-0.78,-0.65
159,Stuart Armstrong,Southampton,25,1473,59,43.1,16.4,15,84,8,10,21,2,1.32,17,30,-13,-0.79,-0.29,19.1,29.4,-10.2,-0.62,-0.39
160,Marko Arnautovic,Bologna,33,2694,82,78.8,29.9,32,84,20,1,13,1,1.24,35,43,-8,-0.27,+0.10,38.0,40.1,-2.1,-0.07,+0.63
161,Maximilian Arnold,Wolfsburg,34,2994,88,97.8,33.3,34,88,31,0,0.0,0,1.24,43,53,-10,-0.30,+1.06,46.8,46.9,-0.1,0.00,-0.72
162,Bright Arrey-Mbi,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Bright Arrey-Mbi,Bayern Munich,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Kepa Arrizabalaga,Chelsea,4,360,90,10.5,4.0,4,90,4,0,0.0,34,1.75,6,2,+4,+1.00,-0.15,4.4,2.7,+1.7,+0.42,-0.42
165,Tolgay Arslan,Udinese,30,1658,55,48.5,18.4,22,67,0,8,24,6,1.27,26,20,+6,+0.33,+0.48,22.3,23.4,-1.2,-0.06,-0.07
166,Arthur,Fiorentina,14,749,54,21.9,8.3,8,78,2,6,21,2,1.57,11,11,0,0.00,-0.27,13.8,8.8,+5.1,+0.61,+0.13
167,Juan Artola,Athletic Club,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Santiago Arzamendia,Cádiz,14,469,34,13.7,5.2,5,61,1,9,18,20,1.50,5,7,-2,-0.38,+0.04,3.2,6.8,-3.7,-0.71,-0.55
169,Takuma Asano,Bochum,27,1608,60,52.5,17.9,20,72,3,7,23,1,1.52,21,24,-3,-0.17,+0.51,20.1,29.9,-9.8,-0.55,-0.22
170,Santiago Ascacibar,Hertha BSC,28,2375,85,77.6,26.4,27,87,20,1,33,6,0.96,29,52,-23,-0.87,+0.57,25.6,40.3,-14.7,-0.56,+0.27
171,Rocco Ascone,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Sergio Asenjo,Villarreal,6,540,90,15.8,6.0,6,90,6,0,0.0,30,1.33,13,9,+4,+0.67,-0.02,12.6,10.8,+1.8,+0.29,-0.26
173,Alejandro Asensio,Rayo Vallecano,2,12,6,0.4,0.1,0,0.0,0,2,6,2,0.00,0,0,0,0.00,+0.29,1.0,0.0,+1.0,+6.69,+6.87
174,Marco Asensio,Real Madrid,31,1731,56,50.6,19.2,19,79,7,12,20,2,2.39,42,13,+29,+1.51,+0.44,40.1,22.6,+17.6,+0.91,+0.37
175,Harrison Ashby,West Ham,1,7,7,0.2,0.1,0,0.0,0,1,7,7,0.00,0,1,-1,-12.86,-13.12,0.1,0.1,0.0,-0.43,-0.38
176,Kristoffer Askildsen,Sampdoria,19,754,40,22.0,8.4,7,80,2,12,16,13,0.89,6,11,-5,-0.60,-0.19,7.3,10.7,-3.4,-0.40,+0.14
177,Fisnik Asllani,Hoffenheim,2,9,5,0.3,0.1,0,0.0,0,2,5,5,1.50,0,0,0,0.00,+0.06,0.2,0.1,+0.2,+1.69,+1.58
178,Kristjan Asllani,Empoli,23,1353,59,39.6,15.0,14,87,12,9,15,10,0.96,13,24,-11,-0.73,-0.34,14.9,25.0,-10.1,-0.67,-0.19
179,Iago Aspas,Celta Vigo,37,3087,83,90.3,34.3,36,85,26,1,11,0,1.22,41,39,+2,+0.06,+0.60,38.8,42.4,-3.6,-0.11,-0.38
180,Lorenz Assignon,Rennes,20,616,31,18.0,6.8,5,90,5,15,11,16,1.70,23,6,+17,+2.48,+1.68,13.7,6.0,+7.7,+1.13,+0.74
182,Simon Asta,Greuther Fürth,13,783,60,25.6,8.7,9,83,6,4,10,13,0.31,9,22,-13,-1.49,+0.13,6.6,16.7,-10.1,-1.16,-0.37
183,Youcef Atal,Nice,17,1140,67,33.3,12.7,13,78,6,4,31,4,1.29,20,12,+8,+0.63,+0.32,19.3,11.4,+7.9,+0.63,+0.42
184,Christalino Atemona,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Noah Atubolu,Freiburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Pierre-Emerick Aubameyang,Arsenal,14,1037,74,30.3,11.5,12,83,7,2,18,0,1.64,17,16,+1,+0.09,-0.37,16.6,16.4,+0.2,+0.02,-0.53
187,Pierre-Emerick Aubameyang,Barcelona,17,1082,64,31.6,12.0,13,74,0,4,29,0,2.24,26,10,+16,+1.33,+0.79,21.5,11.2,+10.3,+0.86,+0.14
188,Christian Aucelli,Sassuolo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Emil Audero,Sampdoria,29,2560,88,74.9,28.4,29,88,27,0,0.0,7,1.00,36,48,-12,-0.42,+0.10,27.3,43.1,-15.9,-0.56,-0.19
190,Tommaso Augello,Sampdoria,36,2395,67,70.0,26.6,25,85,15,11,25,0,1.00,30,37,-7,-0.26,+0.62,25.7,36.1,-10.5,-0.39,+0.39
191,Jean-Kevin Augustin,Nantes,7,84,12,2.5,0.9,0,0.0,0,7,12,7,1.14,1,1,0,0.00,-0.19,0.5,1.2,-0.7,-0.76,-0.58
192,Ludwig Augustinsson,Sevilla,19,793,42,23.2,8.8,9,72,3,10,14,16,1.95,16,13,+3,+0.34,-0.34,9.9,11.6,-1.7,-0.19,-0.44
193,Serge Aurier,Villarreal,19,1010,53,29.5,11.2,10,86,8,9,17,2,1.68,22,12,+10,+0.89,+0.29,23.1,16.1,+6.9,+0.62,+0.15
194,Brandon Austin,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Ezequiel Avila,Osasuna,36,1870,52,54.7,20.8,22,73,2,14,19,0,1.22,20,22,-2,-0.10,+0.60,18.4,27.0,-8.6,-0.41,-0.35
196,Zach Awe,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Taiwo Awoniyi,Union Berlin,31,2174,70,71.0,24.2,29,73,1,2,26,0,1.61,33,31,+2,+0.08,-0.32,32.7,26.6,+6.1,+0.25,0.00
198,Ramzi Aya,Salernitana,2,135,68,3.9,1.5,2,68,1,0,0.0,4,0.00,0,8,-8,-5.33,-4.32,0.6,4.4,-3.8,-2.52,-1.83
199,Gaizka Ayesa,Real Sociedad,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jordan Ayew,Crystal Palace,31,2019,65,59.0,22.4,23,81,10,8,20,6,1.13,31,31,0,0.00,-0.26,27.1,25.4,+1.7,+0.07,-0.18
201,Kaan Ayhan,Sassuolo,23,1354,59,39.6,15.0,14,87,13,9,15,11,1.52,27,28,-1,-0.07,-0.02,24.3,25.7,-1.4,-0.09,+0.31
202,Eric Ayiah,Monaco,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Luke Ayling,Leeds United,26,2272,87,66.4,25.2,26,87,23,0,0.0,0,0.85,30,66,-36,-1.43,-1.35,30.8,50.9,-20.0,-0.79,-0.52
204,Karim Azamoum,Troyes,7,388,55,11.3,4.3,4,75,3,3,29,0,0.71,4,6,-2,-0.46,-0.05,3.9,5.0,-1.1,-0.25,+0.06
205,Miguel Azeez,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Sardar Azmoun,Leverkusen,9,359,40,11.7,4.0,4,73,0,5,13,0,2.11,7,5,+2,+0.50,-0.53,8.7,4.7,+4.0,+1.01,+0.52
208,Cesar Azpilicueta,Chelsea,27,2070,77,60.5,23.0,24,84,16,3,20,7,1.78,36,23,+13,+0.57,-1.43,33.6,23.7,+9.9,+0.43,-0.92
209,Ousmane Ba,Metz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Kwadwo Baah,Watford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Iddrisu Baba,Mallorca,26,1934,74,56.5,21.5,23,81,11,3,23,5,0.96,18,36,-18,-0.84,-0.29,18.8,27.5,-8.7,-0.41,-0.30
212,Carlos Bacca,Granada,17,513,30,15.0,5.7,4,73,1,13,17,16,0.83,7,10,-3,-0.53,-0.09,6.6,8.0,-1.4,-0.24,+0.40
213,Daniel Bachmann,Watford,12,1080,90,31.6,12.0,12,90,12,0,0.0,25,0.25,10,28,-18,-1.50,-0.54,11.4,22.6,-11.2,-0.93,-0.42
214,Loic Bade,Rennes,14,985,70,28.8,10.9,11,85,9,3,15,12,1.64,17,9,+8,+0.73,-0.53,16.7,13.4,+3.3,+0.30,-0.30
215,Milan Badelj,Genoa,34,2844,84,83.2,31.6,34,84,24,0,0.0,1,0.74,20,47,-27,-0.85,+0.08,28.9,41.6,-12.7,-0.40,+0.25
216,Edgar Badia,Elche,24,2160,90,63.2,24.0,24,90,24,0,0.0,14,1.21,28,35,-7,-0.29,+0.07,21.9,40.2,-18.3,-0.76,-0.25
217,Benoit Badiashile,Monaco,24,1838,77,53.7,20.4,21,86,18,3,8,2,2.08,35,22,+13,+0.64,-0.05,31.6,22.2,+9.5,+0.46,-0.08
218,Youssouph Badji,Brest,9,135,15,3.9,1.5,1,71,0,8,8,8,0.33,2,3,-1,-0.67,-0.47,1.0,2.9,-1.9,-1.28,-0.98
219,Miguel Baeza,Celta Vigo,1,2,2,0.1,0.0,0,0.0,0,1,2,16,0.00,0,0,0,0.00,0.00,0.4,0.3,+0.1,+6.20,+6.27
220,Nicola Bagnolini,Bologna,1,3,3,0.1,0.0,0,0.0,0,1,3,9,3.00,0,0,0,0.00,+0.29,0.2,0.1,0.0,+1.12,+1.32
221,Issa Bah,Venezia,1,9,9,0.3,0.1,0,0.0,0,1,9,1,0.00,0,0,0,0.00,+0.92,0.0,0.0,0.0,-0.25,+0.69
222,Stephane Bahoken,Angers,29,1099,38,32.1,12.2,12,70,0,17,15,2,1.17,15,16,-1,-0.08,+0.31,16.3,14.1,+2.2,+0.18,+0.40
223,Leon Bailey,Aston Villa,18,761,42,22.3,8.5,7,69,3,11,25,2,0.89,12,13,-1,-0.12,-0.08,10.4,6.3,+4.0,+0.48,+0.78
224,Eric Bailly,Manchester Utd,4,217,54,6.3,2.4,3,67,1,1,17,17,1.75,5,4,+1,+0.41,+0.44,5.5,4.8,+0.7,+0.30,+0.24
225,Denys Bain,Brest,2,180,90,5.3,2.0,2,90,2,0,0.0,17,0.00,2,6,-4,-2.00,-1.89,1.1,6.0,-4.9,-2.44,-2.22
226,Stefan Bajic,Saint-Étienne,7,510,73,14.9,5.7,4,90,4,3,50,12,0.14,4,13,-9,-1.59,-0.78,5.2,9.5,-4.4,-0.78,-0.30
227,Nedim Bajrami,Empoli,35,2054,59,60.1,22.8,23,74,5,12,29,3,1.06,33,39,-6,-0.26,+0.66,31.3,35.9,-4.6,-0.20,+0.89
228,Cedric Bakambu,Marseille,12,356,30,10.4,4.0,5,57,0,7,10,3,2.25,11,10,+1,+0.25,-0.45,8.6,3.5,+5.2,+1.31,+0.90
229,Abdoulaye Bakayoko,Saint-Étienne,4,307,77,9.0,3.4,4,77,2,0,0.0,1,1.00,4,6,-2,-0.59,+0.37,2.9,3.6,-0.7,-0.19,+0.36
230,Tiemoue Bakayoko,Milan,14,501,36,14.6,5.6,5,63,2,9,21,15,2.29,12,9,+3,+0.54,-0.54,10.8,7.4,+3.4,+0.61,-0.02
231,Mitchel Bakker,Leverkusen,25,1822,73,59.5,20.2,19,86,13,6,31,1,2.00,49,29,+20,+0.99,+0.04,37.8,29.4,+8.4,+0.41,-0.33
232,Ridle Baku,Wolfsburg,34,2446,72,79.9,27.2,28,83,18,6,21,0,1.24,40,40,0,0.00,+1.61,40.0,36.8,+3.1,+0.12,+0.51
234,Dilane Bakwa,Bordeaux,5,43,9,1.3,0.5,0,0.0,0,5,9,4,1.40,0,2,-2,-4.19,-3.20,0.3,1.6,-1.3,-2.37,-1.82
235,Alex Balboa,Alavés,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Tommaso Baldanzi,Empoli,1,18,18,0.5,0.2,0,0.0,0,1,18,5,3.00,1,0,+1,+5.00,+5.56,0.0,1.3,-1.2,-6.48,-5.95
237,Alejandro Balde,Barcelona,5,188,38,5.5,2.1,2,65,0,3,19,13,1.40,0,4,-4,-1.91,-2.86,0.7,1.9,-1.2,-0.57,-1.41
238,Ibrahima Balde,Lens,4,58,15,1.7,0.6,0,0.0,0,4,15,9,0.75,1,1,0,0.00,-0.37,0.7,0.5,+0.1,+0.21,+0.01
239,Keita Balde,Cagliari,26,1229,47,35.9,13.7,14,71,1,12,20,3,0.58,14,23,-9,-0.66,+0.37,15.4,20.7,-5.3,-0.39,+0.30
240,Gareth Bale,Real Madrid,5,280,56,8.2,3.1,4,66,0,1,17,8,2.20,5,3,+2,+0.64,-0.70,3.9,3.3,+0.6,+0.19,-0.59
241,Carlos Baleba,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Mikel Balenziaga,Athletic Club,26,2027,78,59.3,22.5,23,87,19,3,12,11,1.58,25,23,+2,+0.09,-0.23,27.9,25.6,+2.2,+0.10,-0.48
243,Leonardo Balerdi,Marseille,17,950,56,27.8,10.6,10,88,7,7,11,8,2.29,21,11,+10,+0.95,+0.40,15.6,10.7,+4.9,+0.46,-0.06
244,Marco Ballarini,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Ivan Balliu,Rayo Vallecano,35,3147,90,92.0,35.0,35,90,34,0,0.0,0,1.00,35,48,-13,-0.37,-1.03,39.6,46.8,-7.2,-0.21,-0.72
246,Fode Ballo-Toure,Milan,10,446,45,13.0,5.0,5,73,2,5,16,22,2.50,8,9,-1,-0.20,-1.38,5.7,8.4,-2.7,-0.54,-1.34
247,Folarin Balogun,Arsenal,2,70,35,2.0,0.8,1,58,0,1,12,0,0.00,0,1,-1,-1.29,-1.66,0.4,0.9,-0.5,-0.63,-1.04
248,Abdoulaye Bamba,Angers,10,458,46,13.4,5.1,4,88,3,6,18,13,1.20,4,9,-5,-0.98,-0.80,4.6,10.5,-5.9,-1.16,-1.23
249,Jonathan Bamba,Lille,31,2428,78,71.0,27.0,28,83,10,3,31,0,1.35,31,31,0,0.00,0.00,34.0,26.3,+7.7,+0.29,+0.02
250,Robson Bambu,Nice,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Patrick Bamford,Leeds United,9,559,62,16.3,6.2,7,72,4,2,28,1,1.11,7,14,-7,-1.13,-0.18,7.8,11.4,-3.7,-0.59,+0.04
252,Filippo Bandinelli,Empoli,35,1955,56,57.2,21.7,24,69,2,11,28,0,1.09,22,43,-21,-0.97,-1.03,23.8,36.5,-12.7,-0.59,-0.07
253,Mattia Bani,Genoa,17,1211,71,35.4,13.5,13,81,8,4,41,7,0.88,8,16,-8,-0.59,+0.42,12.7,18.7,-5.9,-0.44,0.00
254,Scott Banks,Crystal Palace,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Simon Banza,Lens,4,124,31,3.6,1.4,1,64,0,3,20,0,1.50,4,1,+3,+2.18,+1.88,2.1,0.7,+1.4,+1.02,+0.86
256,Jamal Baptiste,West Ham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Shandon Baptiste,Brentford,22,910,41,26.6,10.1,9,69,3,13,22,10,1.05,15,15,0,0.00,+0.29,10.7,11.0,-0.3,-0.03,+0.06
258,Antonin Barak,Hellas Verona,29,2340,81,68.4,26.0,27,85,20,2,26,1,1.52,48,42,+6,+0.23,+0.23,35.5,34.0,+1.5,+0.06,+0.07
260,Benedetto Barba,Napoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Barbero,Osasuna,6,21,4,0.6,0.2,0,0.0,0,6,4,22,0.83,2,3,-1,-4.29,-3.94,1.2,2.1,-0.9,-3.85,-3.62
262,Danilo Barbosa,Nice,1,90,90,2.6,1.0,1,90,1,0,0.0,8,1.00,0,0,0,0.00,-0.43,0.2,0.8,-0.6,-0.60,-0.97
263,Barcia,Granada,1,75,75,2.2,0.8,1,75,0,0,0.0,4,1.00,0,1,-1,-1.20,-0.77,0.4,0.8,-0.5,-0.57,+0.01
264,Bradley Barcola,Lyon,11,263,24,7.7,2.9,2,70,0,9,14,8,1.82,11,5,+6,+2.05,+1.80,8.9,7.6,+1.3,+0.44,+0.13
265,Malcolm Barcola,Lyon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Melvin Bard,Nice,33,2589,78,75.7,28.8,30,85,23,3,16,2,1.67,38,28,+10,+0.35,-0.30,42.3,34.0,+8.4,+0.29,-0.22
267,Enis Bardhi,Levante,30,1701,57,49.7,18.9,17,78,6,13,29,2,0.87,27,44,-17,-0.90,-0.48,26.6,28.5,-1.9,-0.10,-0.21
268,Francesco Bardi,Bologna,2,177,89,5.2,2.0,2,89,1,0,0.0,36,2.00,3,2,+1,+0.51,+0.84,1.8,2.7,-0.8,-0.42,-0.23
269,Phil Bardsley,Burnley,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Keidi Bare,Espanyol,25,1481,59,43.3,16.5,18,73,6,7,25,3,1.32,14,20,-6,-0.36,-0.04,13.7,19.5,-5.7,-0.35,+0.06
271,Nicolo Barella,Inter,36,2913,81,85.2,32.4,36,81,17,0,0.0,1,2.17,74,29,+45,+1.39,+0.15,68.4,33.6,+34.9,+1.08,-0.28
272,Gabriel Bares,Montpellier,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Kike Barja,Osasuna,21,865,41,25.3,9.6,9,72,0,12,18,7,0.81,6,11,-5,-0.52,-0.20,9.8,8.8,+1.0,+0.10,+0.47
274,Ross Barkley,Chelsea,6,179,30,5.2,2.0,1,72,0,5,21,21,2.33,10,2,+8,+4.02,+3.05,6.6,0.7,+5.9,+2.93,+2.25
275,Aymen Barkok,Eint Frankfurt,5,160,32,5.2,1.8,2,51,0,3,19,4,1.20,2,5,-3,-1.69,-1.66,1.2,3.9,-2.7,-1.52,-1.44
276,Ashley Barnes,Burnley,23,808,35,23.6,9.0,8,76,2,15,13,7,0.78,6,19,-13,-1.45,-1.24,9.9,14.7,-4.8,-0.53,-0.10
277,Harvey Barnes,Leicester City,32,2101,66,61.4,23.3,24,79,13,8,25,3,1.34,38,30,+8,+0.34,+0.68,31.2,33.8,-2.6,-0.11,+0.49
278,Antonio Barragan,Elche,16,1020,64,29.8,11.3,12,76,5,4,26,18,1.00,8,20,-12,-1.06,-1.06,6.3,18.4,-12.1,-1.07,-0.57
279,Leandro Barreiro Martins,Mainz 05,31,1789,58,58.5,19.9,20,78,7,11,22,2,1.48,25,24,+1,+0.05,-0.23,28.6,24.6,+4.0,+0.20,+0.02
280,Ander Barrenetxea,Real Sociedad,11,547,50,16.0,6.1,6,61,0,5,36,1,1.09,5,8,-3,-0.49,-0.68,5.9,6.8,-0.8,-0.14,-0.57
281,Jacob Barrett Laursen,Arminia,24,1632,68,53.3,18.1,20,76,8,4,27,4,0.83,12,27,-15,-0.83,-0.13,15.6,33.1,-17.5,-0.97,+0.23
282,Pablo Barrios,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Musa Barrow,Bologna,34,2134,63,62.4,23.7,25,75,5,9,30,1,1.32,26,34,-8,-0.34,-0.13,26.3,29.1,-2.8,-0.12,+0.23
284,Abdourahmane Barry,Greuther Fürth,8,210,26,6.9,2.3,1,76,0,7,19,10,0.00,3,12,-9,-3.86,-2.44,1.7,6.2,-4.6,-1.96,-1.15
286,Yacouba Barry,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Teddy Bartouche-Selbonne,Lorient,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Marc Bartra,Betis,23,1993,87,58.3,22.1,23,87,22,0,0.0,8,1.74,34,24,+10,+0.45,-0.31,30.9,24.6,+6.3,+0.29,+0.05
289,Daniele Baselli,Torino,6,150,25,4.4,1.7,0,0.0,0,6,25,11,0.50,0,5,-5,-3.00,-3.28,2.1,2.6,-0.5,-0.32,-0.61
290,Daniele Baselli,Cagliari,9,290,32,8.5,3.2,2,71,0,7,21,4,1.00,3,4,-1,-0.31,+0.64,3.5,6.7,-3.2,-1.01,-0.47
291,Toma Basic,Lazio,29,982,34,28.7,10.9,9,73,2,20,16,7,1.69,22,21,+1,+0.09,-0.57,15.2,15.0,+0.2,+0.02,-0.25
292,Toma Basic,Bordeaux,3,209,70,6.1,2.3,3,70,0,0,0.0,0,0.67,3,3,0,0.00,+1.09,1.3,3.5,-2.3,-0.98,-0.43
293,Amine Bassi,Metz,5,184,37,5.4,2.0,2,68,0,3,16,13,0.80,1,3,-2,-0.98,-0.09,1.5,3.1,-1.6,-0.80,+0.08
294,Alvaro Bastida,Cádiz,6,197,33,5.8,2.2,2,69,0,4,15,14,0.67,4,6,-2,-0.91,-0.52,1.9,3.7,-1.9,-0.85,-0.66
295,Alessandro Bastoni,Inter,31,2311,75,67.6,25.7,29,78,13,2,27,1,2.35,57,18,+39,+1.52,+0.46,50.5,26.1,+24.4,+0.95,-0.52
296,Simone Bastoni,Spezia,31,2288,74,66.9,25.4,26,83,17,5,26,1,0.84,23,43,-20,-0.79,+0.01,24.5,40.9,-16.4,-0.64,-0.01
297,Lewis Bate,Leeds United,3,146,49,4.3,1.6,1,58,0,2,44,13,1.00,3,4,-1,-0.62,+0.37,1.9,2.6,-0.8,-0.47,+0.15
298,Rodrigo Battaglia,Mallorca,26,1179,45,34.5,13.1,12,83,7,14,13,10,1.35,11,25,-14,-1.07,-0.55,11.9,22.6,-10.7,-0.82,-0.82
299,Maximilian Bauer,Greuther Fürth,26,1690,65,55.2,18.8,18,87,16,8,16,4,0.65,12,54,-42,-2.24,-1.45,15.3,36.2,-20.9,-1.11,-0.50
300,Oliver Baumann,Hoffenheim,33,2970,90,97.1,33.0,33,90,33,0,0.0,0,1.30,52,57,-5,-0.15,-3.15,54.3,53.5,+0.8,+0.02,-2.92
301,Timo Baumgartl,Union Berlin,25,2166,87,70.8,24.1,25,87,22,0,0.0,4,1.44,29,33,-4,-0.17,-1.17,30.4,28.6,+1.8,+0.07,-0.60
302,Julian Baumgartlinger,Leverkusen,6,88,15,2.9,1.0,1,59,0,5,6,5,2.67,4,0,+4,+4.09,+3.21,2.8,0.9,+1.8,+1.86,+1.35
303,Christoph Baumgartner,Hoffenheim,29,1888,65,61.7,21.0,23,76,9,6,24,0,1.34,29,33,-4,-0.19,-0.34,34.4,32.5,+1.9,+0.09,-0.05
304,Jon Bautista,Real Sociedad,1,45,45,1.3,0.5,0,0.0,0,1,45,1,0.00,2,2,0,0.00,-0.08,0.8,1.8,-1.0,-1.99,-2.36
305,Paul Baysse,Bordeaux,2,11,6,0.3,0.1,0,0.0,0,2,6,7,2.00,0,0,0,0.00,+1.03,0.0,0.4,-0.4,-2.99,-2.42
306,Noah Joel Sarenren Bazee,Augsburg,14,241,17,7.9,2.7,1,67,0,13,13,3,0.93,5,3,+2,+0.75,+1.35,4.0,5.3,-1.3,-0.50,+0.14
307,Joffrey Bazie,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Luca Bazzoli,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Bebe,Rayo Vallecano,29,867,30,25.4,9.6,6,63,0,23,21,9,0.76,10,16,-6,-0.62,-0.45,13.2,14.1,-0.9,-0.09,+0.07
310,Ihlas Bebou,Hoffenheim,28,2091,75,68.3,23.2,25,79,6,3,42,0,1.50,34,40,-6,-0.26,-0.63,38.4,37.5,+0.9,+0.04,-0.23
312,Rodrigo Becao,Udinese,35,3130,89,91.5,34.8,35,89,33,0,0.0,0,1.34,57,49,+8,+0.23,+1.78,47.5,46.1,+1.4,+0.04,+0.81
313,Mads Bech Sorensen,Brentford,11,835,76,24.4,9.3,9,83,7,2,45,14,1.45,9,14,-5,-0.54,-0.43,11.8,13.8,-2.1,-0.23,-0.20
314,Owen Beck,Liverpool,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
