,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
889,Federico Fazio,Roma,4.5,1,3,2,66.7,0.67,0.44,0.33,0.50,11.4,0,0,0,0.2,0.2,0.05,+0.8,+0.8
890,Nabil Fekir,Betis,29.1,5,83,24,28.9,2.85,0.82,0.05,0.17,21.9,9,1,3,7.0,4.6,0.06,-2.0,-0.6
891,Felipe,Atlético Madrid,22.9,0,12,2,16.7,0.53,0.09,0.00,0.00,9.8,0,0,0,1.5,1.5,0.12,-1.5,-1.5
892,Luiz Felipe,Lazio,10.1,0,4,0,0.0,0.40,0.00,0.00,0.0,14.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
893,Joao Felix,Atlético Madrid,17.5,7,37,15,40.5,2.12,0.86,0.16,0.40,19.4,2,1,2,5.5,3.9,0.10,+1.5,+2.1
894,Ohis Felix Uduokhai,Augsburg,29.0,1,13,3,23.1,0.45,0.10,0.08,0.33,12.3,0,0,0,1.7,1.7,0.13,-0.7,-0.7
895,Zinedine Ferhat,Nîmes,32.9,6,61,22,36.1,1.86,0.67,0.08,0.23,20.0,5,1,1,5.9,5.1,0.08,+0.1,-0.1
896,Bruno Fernandes,Manchester Utd,34.4,18,111,40,36.0,3.22,1.16,0.08,0.23,22.9,16,9,10,16.1,8.2,0.07,+1.9,+0.8
897,Edimilson Fernandes,Mainz 05,9.3,0,12,4,33.3,1.28,0.43,0.00,0.00,23.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5
898,Aitor Fernandez,Levante,29.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
899,Alex Fernandez,Cádiz,21.6,4,8,2,25.0,0.37,0.09,0.25,1.00,19.3,0,2,2,3.3,1.8,0.22,+0.7,+0.2
900,Alvaro Fernandez,Huesca,22.0,0,1,0,0.0,0.05,0.00,0.00,0.0,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
901,Andres Fernandez,Huesca,16.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
902,Augusto Fernandez,Cádiz,4.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
903,Carlos Fernandez,Sevilla,1.6,0,2,1,50.0,1.26,0.63,0.00,0.00,7.6,0,0,0,0.2,0.2,0.10,-0.2,-0.2
904,Carlos Fernandez,Real Sociedad,4.3,1,7,4,57.1,1.62,0.92,0.14,0.25,14.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1
905,Federico Fernandez,Newcastle Utd,23.1,0,4,2,50.0,0.17,0.09,0.00,0.00,14.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3
906,Joaquin Fernandez,Valladolid,23.0,1,8,3,37.5,0.35,0.13,0.13,0.33,8.7,0,0,0,1.4,1.4,0.17,-0.4,-0.4
907,Fernandinho,Manchester City,13.2,0,14,3,21.4,1.06,0.23,0.00,0.00,22.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7
908,Fernando,Sevilla,28.3,3,6,4,66.7,0.21,0.14,0.50,0.75,13.8,0,0,0,1.5,1.5,0.25,+1.5,+1.5
910,Alex Ferrari,Sampdoria,9.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
911,David Ferreiro,Huesca,28.1,2,26,12,46.2,0.93,0.43,0.08,0.17,19.8,0,0,0,1.8,1.8,0.07,+0.2,+0.2
912,Salvador Ferrer,Spezia,13.2,0,3,1,33.3,0.23,0.08,0.00,0.00,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
913,Facundo Ferreyra,Celta Vigo,3.3,1,7,2,28.6,2.10,0.60,0.14,0.50,12.5,0,0,0,1.5,1.5,0.22,-0.5,-0.5
914,Jordan Ferri,Montpellier,28.6,0,4,2,50.0,0.14,0.07,0.00,0.00,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
915,Marco Festa,Crotone,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
916,Fidel,Elche,26.6,6,15,6,40.0,0.56,0.23,0.27,0.67,20.9,3,2,3,4.3,1.9,0.13,+1.7,+2.1
917,Sam Field,West Brom,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
918,Alfred Finnbogason,Augsburg,6.0,0,11,6,54.5,1.82,0.99,0.00,0.00,15.8,0,0,2,3.1,1.5,0.14,-3.1,-1.5
919,Roberto Firmino,Liverpool,31.5,9,83,32,38.6,2.63,1.01,0.11,0.28,14.3,0,0,0,11.3,11.3,0.14,-2.3,-2.3
920,Junior Firpo,Barcelona,3.2,1,1,1,100.0,0.31,0.31,1.00,1.00,3.6,0,0,0,0.7,0.7,0.68,+0.3,+0.3
921,John Fleck,Sheffield Utd,28.6,0,17,5,29.4,0.59,0.17,0.00,0.00,24.6,0,0,0,0.6,0.6,0.03,-0.6,-0.6
922,Mark Flekken,Freiburg,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
923,Florian Flick,Schalke 04,4.0,1,1,1,100.0,0.25,0.25,1.00,1.00,12.3,0,0,0,0.5,0.5,0.47,+0.5,+0.5
924,Alexis Flips,Reims,0.5,1,2,1,50.0,4.19,2.09,0.50,1.00,33.1,0,0,0,0.0,0.0,0.02,+1.0,+1.0
925,Alessandro Florenzi,Paris S-G,17.1,2,21,8,38.1,1.23,0.47,0.10,0.25,18.9,0,0,0,2.2,2.2,0.10,-0.2,-0.2
926,Kingsley Fobi,Granada,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
927,Phil Foden,Manchester City,18.0,9,45,20,44.4,2.51,1.11,0.20,0.45,15.0,0,0,0,5.0,5.0,0.11,+4.0,+4.0
928,Mamadou Fofana,Metz,11.9,0,3,0,0.0,0.25,0.00,0.00,0.0,12.6,0,0,0,0.4,0.4,0.14,-0.4,-0.4
929,Seko Fofana,Lens,25.7,2,40,12,30.0,1.56,0.47,0.05,0.17,20.3,0,0,0,2.9,2.9,0.07,-0.9,-0.9
930,Wesley Fofana,Leicester City,25.1,0,11,2,18.2,0.44,0.08,0.00,0.00,9.9,0,0,0,1.0,1.0,0.09,-1.0,-1.0
931,Wesley Fofana,Saint-Étienne,3.5,0,1,0,0.0,0.29,0.00,0.00,0.0,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
932,Youssouf Fofana,Monaco,31.9,0,36,4,11.1,1.13,0.13,0.00,0.00,25.5,1,0,0,1.5,1.5,0.04,-1.5,-1.5
933,Thomas Foket,Reims,36.9,0,6,3,50.0,0.16,0.08,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
934,Ramon Folch,Elche,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
936,Lamine Fomba,Nîmes,24.2,1,24,6,25.0,0.99,0.25,0.04,0.17,17.2,0,0,0,2.6,2.6,0.11,-1.6,-1.6
937,Thomas Fontaine,Lorient,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,19.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
938,Jose Fontan,Celta Vigo,7.2,0,5,3,60.0,0.69,0.41,0.00,0.00,12.1,0,0,0,0.7,0.7,0.14,-0.7,-0.7
939,Jose Fonte,Lille,35.4,3,27,10,37.0,0.76,0.28,0.11,0.30,12.7,0,0,0,2.1,2.1,0.08,+0.9,+0.9
940,Fernando Forestieri,Udinese,6.1,1,11,3,27.3,1.79,0.49,0.09,0.33,17.7,0,0,0,1.5,1.5,0.14,-0.5,-0.5
941,Pablo Fornals,West Ham,28.6,5,50,15,30.0,1.75,0.52,0.10,0.33,16.3,0,0,0,6.0,6.0,0.12,-1.0,-1.0
942,Emil Forsberg,RB Leipzig,17.1,7,32,14,43.8,1.87,0.82,0.16,0.36,17.9,2,2,3,6.1,3.7,0.12,+0.9,+1.3
943,Fraser Forster,Southampton,8.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
944,Philipp Forster,Stuttgart,16.8,3,19,10,52.6,1.13,0.60,0.16,0.30,16.1,0,0,1,3.5,2.7,0.14,-0.5,+0.3
945,Steven Fortes,Lens,15.9,0,5,1,20.0,0.31,0.06,0.00,0.00,17.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4
946,Yassin Fortune,Angers,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
947,Timothy Fosu-Mensah,Manchester Utd,0.9,0,1,0,0.0,1.13,0.00,0.00,0.0,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0
948,Timothy Fosu-Mensah,Leverkusen,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,14.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
949,Daam Foulon,Benevento,11.3,0,1,0,0.0,0.09,0.00,0.00,0.0,30.1,0,0,0,0.0,0.0,0.02,0.0,0.0
950,Dimitri Foulquier,Granada,29.6,0,8,4,50.0,0.27,0.14,0.00,0.00,14.4,0,0,0,0.8,0.8,0.10,-0.8,-0.8
951,Juan Foyth,Villarreal,13.0,0,1,0,0.0,0.08,0.00,0.00,0.0,7.3,0,0,0,0.2,0.2,0.20,-0.2,-0.2
952,Gianluca Frabotta,Juventus,7.7,0,5,2,40.0,0.65,0.26,0.00,0.00,15.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
953,Raphael Framberger,Augsburg,17.1,0,1,1,100.0,0.06,0.06,0.00,0.00,26.0,0,0,0,0.0,0.0,0.03,0.0,0.0
954,Tyrese Francois,Fulham,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
955,Ryan Fraser,Newcastle Utd,10.3,0,13,6,46.2,1.26,0.58,0.00,0.00,21.6,0,0,0,0.9,0.9,0.07,-0.9,-0.9
956,Fred,Manchester Utd,26.6,1,25,7,28.0,0.94,0.26,0.04,0.14,24.1,0,0,0,1.8,1.8,0.07,-0.8,-0.8
957,Ryan Fredericks,West Ham,6.3,1,4,2,50.0,0.63,0.32,0.25,0.50,14.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7
958,Remo Freuler,Atalanta,30.1,2,20,6,30.0,0.66,0.20,0.10,0.33,16.6,0,0,0,1.9,1.9,0.09,+0.1,+0.1
959,Marco Friedl,Werder Bremen,30.9,0,8,1,12.5,0.26,0.03,0.00,0.00,26.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
960,Marvin Friedrich,Union Berlin,34.0,5,25,6,24.0,0.74,0.18,0.20,0.83,12.9,0,0,0,1.6,1.6,0.06,+3.4,+3.4
962,Jeremie Frimpong,Leverkusen,4.8,0,3,0,0.0,0.62,0.00,0.00,0.0,14.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
963,Jorge de Frutos,Levante,24.3,4,26,11,42.3,1.07,0.45,0.15,0.36,17.0,0,0,0,3.4,3.4,0.13,+0.6,+0.6
964,Christian Fuchs,Leicester City,7.8,0,4,0,0.0,0.51,0.00,0.00,0.0,27.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
965,Angelo Fulgini,Angers,30.3,7,65,28,43.1,2.15,0.92,0.09,0.21,20.4,7,1,1,5.4,4.6,0.07,+1.6,+1.4
966,Niclas Fullkrug,Werder Bremen,9.7,6,33,15,45.5,3.39,1.54,0.12,0.27,14.2,0,2,2,5.0,3.5,0.10,+1.0,+0.5
967,Ramiro Funes Mori,Villarreal,8.1,0,4,1,25.0,0.50,0.12,0.00,0.00,12.7,0,0,0,1.0,1.0,0.26,-1.0,-1.0
968,Darnell Furlong,West Brom,32.6,1,26,5,19.2,0.80,0.15,0.04,0.20,13.8,0,0,0,2.0,2.0,0.08,-1.0,-1.0
969,Daniel Fuzato,Roma,5.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
970,Baptiste Gabard,Saint-Étienne,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
971,Matteo Gabbia,Milan,6.2,0,5,0,0.0,0.81,0.00,0.00,0.0,13.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5
972,Manolo Gabbiadini,Sampdoria,9.7,3,28,12,42.9,2.90,1.24,0.07,0.17,19.3,2,1,1,2.8,2.0,0.07,+0.2,0.0
973,Mijat Gacinovic,Hoffenheim,9.1,0,13,2,15.4,1.42,0.22,0.00,0.00,16.4,0,0,0,2.0,2.0,0.15,-2.0,-2.0
974,Roberto Gagliardini,Inter,13.7,3,17,5,29.4,1.24,0.37,0.18,0.60,16.8,0,0,0,1.2,1.2,0.07,+1.8,+1.8
975,Riccardo Gagliolo,Parma,21.7,2,19,3,15.8,0.87,0.14,0.11,0.67,13.5,0,0,0,3.2,3.2,0.17,-1.2,-1.2
976,Adolfo Gaich,Benevento,8.5,2,23,6,26.1,2.70,0.70,0.09,0.33,14.1,0,0,0,2.8,2.8,0.12,-0.8,-0.8
977,Andrey Galabinov,Spezia,4.8,3,7,3,42.9,1.47,0.63,0.43,1.00,12.4,0,0,1,3.0,2.2,0.31,0.0,+0.8
978,Javi Galan,Huesca,34.1,1,9,1,11.1,0.26,0.03,0.11,1.00,25.7,0,0,0,0.3,0.3,0.03,+0.7,+0.7
979,Conor Gallagher,West Brom,28.1,2,29,7,24.1,1.03,0.25,0.07,0.29,22.0,0,0,0,1.5,1.5,0.05,+0.5,+0.5
980,Enric Gallego,Osasuna,9.0,0,14,4,28.6,1.56,0.45,0.00,0.00,12.2,0,0,0,1.8,1.8,0.13,-1.8,-1.8
981,Kevin Gameiro,Valencia,12.0,4,16,7,43.8,1.34,0.58,0.25,0.57,13.8,0,0,0,3.8,3.8,0.24,+0.2,+0.2
982,Idrissa Gana Gueye,Paris S-G,17.6,2,19,7,36.8,1.08,0.40,0.11,0.29,23.4,0,0,0,0.8,0.8,0.04,+1.2,+1.2
983,Ignatius Ganago,Lens,14.5,7,40,18,45.0,2.76,1.24,0.18,0.39,13.4,0,0,0,7.8,7.8,0.19,-0.8,-0.8
984,Aleix Garcia,Eibar,4.9,0,3,1,33.3,0.62,0.21,0.00,0.00,25.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
985,Borja Garcia,Huesca,12.4,1,14,2,14.3,1.13,0.16,0.07,0.50,18.6,0,0,0,1.2,1.2,0.09,-0.2,-0.2
986,Dani Garcia,Athletic Club,21.3,0,6,1,16.7,0.28,0.05,0.00,0.00,20.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
988,David Garcia,Osasuna,35.0,1,13,2,15.4,0.37,0.06,0.08,0.50,12.8,0,0,0,1.1,1.1,0.08,-0.1,-0.1
989,Eric Garcia,Manchester City,4.3,0,2,0,0.0,0.47,0.00,0.00,0.0,22.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
990,Manu Garcia,Alavés,12.5,0,11,1,9.1,0.88,0.08,0.00,0.00,17.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
991,Raul Garcia,Valladolid,5.6,1,3,3,100.0,0.54,0.54,0.33,0.33,19.3,1,0,0,0.1,0.1,0.04,+0.9,+0.9
992,Raul Garcia,Athletic Club,19.4,5,44,11,25.0,2.27,0.57,0.07,0.27,17.2,0,2,3,6.1,3.7,0.08,-1.1,-0.7
993,Ruben Garcia,Osasuna,30.2,3,29,7,24.1,0.96,0.23,0.07,0.29,23.6,2,1,1,2.6,1.8,0.06,+0.4,+0.2
994,Sergi Garcia,Alavés,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
995,Unai Garcia,Osasuna,13.8,0,5,0,0.0,0.36,0.00,0.00,0.0,15.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4
996,Mario Gaspar,Villarreal,20.6,0,16,3,18.8,0.78,0.15,0.00,0.00,18.4,0,0,0,0.9,0.9,0.06,-0.9,-0.9
997,Manuel Gasparini,Udinese,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
998,Dwight Gayle,Newcastle Utd,5.7,1,16,6,37.5,2.80,1.05,0.06,0.17,10.8,1,0,0,2.9,2.9,0.20,-1.9,-1.9
999,Paulo Gazzaniga,Elche,8.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1000,Jean-Philippe Gbamin,Everton,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1001,Yann Gboho,Rennes,3.4,0,9,3,33.3,2.67,0.89,0.00,0.00,13.6,0,0,0,0.9,0.9,0.10,-0.9,-0.9
1002,David de Gea,Manchester Utd,25.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1003,Christian Gebauer,Arminia,7.6,1,10,4,40.0,1.31,0.52,0.10,0.25,15.7,0,0,0,1.9,1.9,0.19,-0.9,-0.9
1004,Theodor Gebre Selassie,Werder Bremen,33.7,3,19,8,42.1,0.56,0.24,0.16,0.38,17.1,0,0,0,1.5,1.5,0.08,+1.5,+1.5
1005,Emrehan Gedikli,Leverkusen,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1006,Dennis Geiger,Hoffenheim,7.3,1,7,3,42.9,0.96,0.41,0.14,0.33,21.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1007,Christian Gentner,Union Berlin,11.5,0,7,0,0.0,0.61,0.00,0.00,0.0,19.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1008,Yannick Gerhardt,Wolfsburg,21.5,2,31,11,35.5,1.44,0.51,0.06,0.18,15.2,0,0,0,3.9,3.9,0.13,-1.9,-1.9
1009,Valere Germain,Marseille,9.5,3,9,4,44.4,0.95,0.42,0.33,0.75,10.1,0,0,0,2.2,2.2,0.24,+0.8,+0.8
1010,Gervinho,Parma,22.5,5,32,12,37.5,1.43,0.53,0.16,0.42,15.3,0,0,0,3.5,3.5,0.11,+1.5,+1.5
1011,Willem Geubbels,Monaco,3.3,1,6,2,33.3,1.84,0.61,0.17,0.50,11.3,0,0,0,1.2,1.2,0.20,-0.2,-0.2
1012,Hamadi Al Ghaddioui,Stuttgart,0.5,0,1,0,0.0,1.96,0.00,0.00,0.0,11.0,0,0,0,0.3,0.3,0.25,-0.3,-0.3
1014,Anwar El Ghazi,Aston Villa,17.9,10,60,26,43.3,3.35,1.45,0.10,0.23,21.7,6,4,4,8.4,5.3,0.09,+1.6,+0.7
1015,Paolo Ghiglione,Genoa,15.1,0,10,2,20.0,0.66,0.13,0.00,0.00,22.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1016,Faouzi Ghoulam,Napoli,3.2,0,3,0,0.0,0.93,0.00,0.00,0.0,25.8,2,0,0,0.1,0.1,0.04,-0.1,-0.1
1017,Kieran Gibbs,West Brom,9.0,0,1,0,0.0,0.11,0.00,0.00,0.0,12.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1018,Morgan Gibbs-White,Wolves,4.6,1,10,4,40.0,2.17,0.87,0.10,0.25,21.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2
1019,Niko Giesselmann,Union Berlin,4.8,0,4,0,0.0,0.84,0.00,0.00,0.0,27.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1020,Rafal Gikiewicz,Augsburg,34.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1021,Bryan Gil,Sevilla,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,Bryan Gil,Eibar,25.2,4,40,16,40.0,1.59,0.64,0.10,0.25,17.4,1,0,0,3.6,3.4,0.08,+0.4,+0.6
1023,David Gil,Cádiz,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,Billy Gilmour,Chelsea,2.9,0,1,0,0.0,0.34,0.00,0.00,0.0,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1025,Alvaro Gimenez,Cádiz,4.5,2,5,2,40.0,1.11,0.44,0.40,1.00,10.9,0,0,0,1.3,1.3,0.26,+0.7,+0.7
1026,Daniel Ginczek,Wolfsburg,2.4,0,4,0,0.0,1.67,0.00,0.00,0.0,14.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1027,Matthias Ginter,M'Gladbach,34.0,2,23,8,34.8,0.68,0.24,0.09,0.25,12.6,0,0,0,1.4,1.4,0.06,+0.6,+0.6
1028,Andrei Girotto,Nantes,29.6,1,29,6,20.7,0.98,0.20,0.03,0.17,21.3,5,0,0,1.5,1.5,0.05,-0.5,-0.5
1029,Olivier Giroud,Chelsea,8.3,4,29,10,34.5,3.49,1.20,0.14,0.40,11.6,0,0,0,4.2,4.2,0.15,-0.2,-0.2
1030,Robert Glatzel,Mainz 05,4.0,2,13,7,53.8,3.26,1.75,0.15,0.29,12.3,0,0,0,2.8,2.8,0.21,-0.8,-0.8
1031,Kamil Glik,Benevento,35.6,2,29,11,37.9,0.81,0.31,0.07,0.18,11.6,0,0,0,3.4,3.4,0.12,-1.4,-1.4
1032,Serge Gnabry,Bayern Munich,18.3,10,59,27,45.8,3.23,1.48,0.17,0.37,16.8,0,0,0,8.0,8.0,0.14,+2.0,+2.0
1033,Ben Godfrey,Everton,29.8,0,14,2,14.3,0.47,0.07,0.00,0.00,16.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0
1034,Diego Godin,Cagliari,27.9,1,12,4,33.3,0.43,0.14,0.08,0.25,10.9,0,0,0,0.8,0.8,0.07,+0.2,+0.2
1035,Akaki Gogia,Union Berlin,1.6,0,2,2,100.0,1.29,1.29,0.00,0.00,20.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1036,Amer Gojak,Torino,5.3,1,8,3,37.5,1.52,0.57,0.13,0.33,19.5,0,0,0,0.8,0.8,0.10,+0.2,+0.2
1037,Edoardo Goldaniga,Genoa,20.6,0,7,0,0.0,0.34,0.00,0.00,0.0,13.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1038,Vladimir Golemic,Crotone,26.0,2,5,2,40.0,0.19,0.08,0.20,0.50,11.3,0,1,1,1.2,0.4,0.09,+0.8,+0.6
1040,Pierluigi Gollini,Atalanta,24.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,Aleksandr Golovin,Monaco,11.9,5,27,12,44.4,2.27,1.01,0.19,0.42,19.2,1,0,0,2.9,2.9,0.11,+2.1,+2.1
1042,Tomislav Gomelt,Crotone,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1043,Andre Gomes,Everton,17.4,0,14,3,21.4,0.80,0.17,0.00,0.00,26.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5
1044,Dani Gomez,Levante,18.5,2,31,8,25.8,1.67,0.43,0.06,0.25,16.0,0,0,0,2.7,2.7,0.09,-0.7,-0.7
1045,Ibai Gomez,Athletic Club,4.7,0,5,0,0.0,1.06,0.00,0.00,0.0,21.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1046,Joe Gomez,Liverpool,6.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,Maxi Gomez,Valencia,29.9,7,54,24,44.4,1.81,0.80,0.13,0.29,17.5,4,0,0,6.6,6.6,0.12,+0.4,+0.4
1048,Moi Gomez,Villarreal,28.5,4,22,10,45.5,0.77,0.35,0.14,0.30,17.3,0,1,1,3.8,3.0,0.14,+0.2,0.0
1049,Papu Gomez,Atalanta,7.4,4,29,12,41.4,3.92,1.62,0.14,0.33,20.2,3,0,0,2.5,2.5,0.09,+1.5,+1.5
1050,Papu Gomez,Sevilla,10.2,3,18,10,55.6,1.77,0.98,0.17,0.30,21.9,0,0,0,0.7,0.7,0.04,+2.3,+2.3
1051,Sergi Gomez,Sevilla,8.0,0,1,0,0.0,0.13,0.00,0.00,0.0,14.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1052,Sergio Gomez,Huesca,8.8,0,10,2,20.0,1.14,0.23,0.00,0.00,23.4,2,0,0,0.8,0.8,0.08,-0.8,-0.8
1053,Alfred Gomis,Dijon,5.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1054,Alfred Gomis,Rennes,22.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,Maxime Gonalons,Granada,16.4,0,4,1,25.0,0.24,0.06,0.00,0.00,10.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1056,Vagner Goncalves,Metz,10.7,4,19,4,21.1,1.77,0.37,0.11,0.50,17.3,0,2,2,4.7,3.1,0.16,-0.7,-1.1
1057,Alvaro Gonzalez,Marseille,31.5,2,16,3,18.8,0.51,0.10,0.13,0.67,10.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7
1058,Bruno Gonzalez,Valladolid,25.1,1,5,2,40.0,0.20,0.08,0.20,0.50,12.4,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1059,Diego Gonzalez,Elche,14.2,1,5,2,40.0,0.35,0.14,0.20,0.50,11.4,0,0,0,0.4,0.4,0.07,+0.6,+0.6
1060,Nicolas Gonzalez,Stuttgart,10.4,6,45,9,20.0,4.34,0.87,0.07,0.33,18.8,0,3,4,7.4,4.3,0.09,-1.4,-1.3
1061,Sergio Gonzalez,Cádiz,1.0,0,1,0,0.0,1.00,0.00,0.00,0.0,5.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1062,Urko Gonzalez,Real Sociedad,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,Anthony Gordon,Everton,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,Leon Goretzka,Bayern Munich,18.9,5,42,13,31.0,2.22,0.69,0.12,0.38,17.0,0,0,0,3.7,3.7,0.10,+1.3,+1.3
1066,Andoni Gorosabel,Real Sociedad,26.5,0,9,2,22.2,0.34,0.08,0.00,0.00,20.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7
1067,Robin Gosens,Atalanta,28.0,11,52,21,40.4,1.85,0.75,0.21,0.52,12.3,0,0,0,8.4,8.4,0.16,+2.6,+2.6
1068,Amine Gouiri,Nice,30.5,12,76,29,38.2,2.49,0.95,0.11,0.28,16.5,7,4,4,14.4,11.5,0.15,-2.4,-3.5
1069,Lucas Gourna-Douath,Saint-Étienne,14.7,0,5,1,20.0,0.34,0.07,0.00,0.00,18.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5
