,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
2302,Raphinha,Leeds United,32.4,51,29,25,14,12,22,71,31.0,49,43,0,43,29,80,28,1
2303,Tobias Raschl,Greuther Fürth,6.6,12,9,4,8,0,5,7,71.4,2,10,1,9,3,15,1,0
2304,Elba Rashani,Clermont Foot,19.5,40,21,15,21,4,17,55,30.9,38,34,3,31,11,51,20,0
2305,Marcus Rashford,Manchester Utd,13.7,6,5,1,4,1,2,13,15.4,11,10,1,9,5,11,5,1
2306,Milot Rashica,Norwich City,24.8,31,19,12,12,7,11,30,36.7,19,22,3,19,15,46,23,0
2307,Giacomo Raspadori,Sassuolo,30.4,29,18,5,15,9,11,38,28.9,27,29,3,26,9,38,11,0
2308,Raul,Betis,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2309,David Raum,Hoffenheim,30.6,52,29,30,10,12,30,64,46.9,34,38,5,33,27,79,39,1
2310,Nicola Ravaglia,Sampdoria,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2311,David Raya,Brentford,24.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,10,1
2312,Ante Rebic,Milan,9.9,14,8,3,6,5,7,20,35.0,13,14,0,14,3,17,3,1
2314,Arkadiusz Reca,Spezia,19.7,31,19,21,3,7,20,30,66.7,10,20,7,13,32,63,47,2
2315,Lluis Recasens,Espanyol,0.5,2,0,2,0,0,1,1,100.0,0,0,0,0,2,4,2,0
2316,Nathan Redmond,Southampton,20.4,22,14,9,9,4,7,30,23.3,23,21,2,19,8,30,16,0
2317,Sergio Reguilon,Tottenham,21.3,40,24,15,18,7,22,43,51.2,21,20,8,12,31,71,45,1
2318,Manolo Reina,Mallorca,21.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,6,2
2319,Pepe Reina,Lazio,15.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,1
2320,Jeff Reine-Adelaide,Lyon,2.2,5,3,4,1,0,4,5,80.0,1,2,0,2,0,5,0,1
2321,Reinier,Dortmund,1.8,5,3,4,0,1,1,1,100.0,0,3,0,3,0,5,0,0
2322,Karim Rekik,Sevilla,12.2,11,8,4,6,1,2,9,22.2,7,11,6,5,9,20,19,0
2323,Alex Remiro,Real Sociedad,35.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,24,2
2324,Panagiotis Retsos,Hellas Verona,0.6,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,3,0
2325,Panagiotis Retsos,Leverkusen,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,1
2326,Marco Reus,Dortmund,27.8,45,30,13,21,11,16,42,38.1,26,23,6,17,12,57,41,1
2327,Elvis Rexhbecaj,Bochum,28.2,41,20,17,19,5,19,40,47.5,21,41,6,35,27,68,15,0
2328,Gio Reyna,Dortmund,4.9,7,4,2,4,1,3,9,33.3,6,6,0,6,1,8,3,0
2329,Bryan Reynolds,Roma,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
2330,Nico Ribaudo,Espanyol,12.4,15,6,9,5,1,11,34,32.4,23,14,2,12,7,22,3,0
2331,Tiago Ribeiro,Monaco,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2332,Franck Ribery,Salernitana,15.8,17,10,6,6,5,8,13,61.5,5,12,0,12,3,20,1,0
2333,Samuele Ricci,Torino,8.0,8,4,4,2,2,2,5,40.0,3,7,1,6,14,22,9,0
2334,Samuele Ricci,Empoli,17.0,33,19,17,13,3,20,34,58.8,14,24,5,19,31,64,18,0
2335,Declan Rice,West Ham,35.3,80,42,45,32,3,38,71,53.5,33,45,21,24,63,143,52,1
2336,Chris Richards,Hoffenheim,14.5,26,15,10,15,1,11,18,61.1,7,21,9,12,22,48,50,1
2337,Chris Richards,Bayern Munich,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
2338,Omar Richards,Bayern Munich,4.9,19,12,11,5,3,11,16,68.8,5,7,1,6,4,23,7,0
2340,Taylor Richards,Brighton,0.3,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
2341,Richarlison,Everton,28.0,40,23,18,15,7,15,31,48.4,16,42,4,38,12,52,34,0
2342,Marco Richter,Hertha BSC,18.9,30,16,14,10,6,13,36,36.1,23,30,4,26,16,46,24,0
2343,Diego Rico,Real Sociedad,18.3,41,20,19,17,5,22,45,48.9,23,29,4,25,30,71,54,0
2344,Sergio Rico,Mallorca,14.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,2
2345,Sergio Rico,Paris S-G,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2346,Jairo Riedewald,Crystal Palace,1.3,1,1,0,1,0,1,2,50.0,1,1,0,1,1,2,2,0
2347,Manuel Riemann,Bochum,31.0,1,0,1,0,0,1,4,25.0,3,0,0,0,1,2,12,3
2348,Tomas Rincon,Torino,1.8,2,2,2,0,0,0,3,0.0,3,3,1,2,2,4,4,0
2349,Tomas Rincon,Sampdoria,13.0,22,13,9,10,3,13,34,38.2,21,15,2,13,18,40,11,0
2350,Luis Rioja,Alavés,34.6,28,15,11,10,7,14,58,24.1,44,22,1,21,25,53,20,0
2351,Renaud Ripart,Troyes,21.0,38,21,18,15,5,18,50,36.0,32,21,1,20,19,57,21,1
2352,Mihailo Ristic,Montpellier,20.0,44,32,26,16,2,25,43,58.1,18,16,6,10,17,61,48,0
2353,Matt Ritchie,Newcastle Utd,14.9,22,15,10,10,2,10,27,37.0,17,10,2,8,13,35,26,0
2354,Maxence Rivera,Saint-Étienne,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2355,Rober,Levante,22.3,36,20,27,7,2,23,39,59.0,16,25,15,10,30,66,90,1
2356,Sergi Roberto,Barcelona,4.4,5,1,2,3,0,3,5,60.0,2,2,0,2,4,9,6,0
2357,Connor Roberts,Burnley,18.8,20,13,10,7,3,10,15,66.7,5,25,5,20,22,42,62,1
2358,Patrick Roberts,Troyes,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2359,Tyler Roberts,Leeds United,11.0,16,7,6,7,3,9,16,56.3,7,11,1,10,5,21,11,0
2360,Andrew Robertson,Liverpool,28.2,36,21,16,15,5,20,35,57.1,15,24,3,21,23,59,61,0
2361,Marc Roca,Bayern Munich,4.2,9,7,2,4,3,2,8,25.0,6,6,0,6,6,15,4,0
2362,Ruben Rochina,Granada,8.3,21,13,7,8,6,8,28,28.6,20,11,1,10,6,27,5,1
2363,Cimo Rocker,Hertha BSC,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0
2364,Enzo Roco,Elche,28.4,36,20,24,11,1,15,24,62.5,9,38,27,11,28,64,110,3
2366,Stian Rode Gregersen,Bordeaux,21.7,39,26,23,12,4,18,33,54.5,15,26,16,10,38,77,103,2
2367,Sebastian Rode,Eint Frankfurt,8.4,15,7,5,8,2,5,17,29.4,12,11,1,10,13,28,8,0
2368,Joe Rodon,Tottenham,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,0,0,7,0
2369,Rodri,Manchester City,32.0,72,43,24,38,10,32,59,54.2,27,28,5,23,28,100,45,0
2370,Rodri,Betis,9.8,10,7,4,5,1,5,22,22.7,17,11,0,11,3,13,4,0
2371,Rodrigo,Leeds United,25.2,20,9,7,6,7,4,32,12.5,28,12,0,12,11,31,27,1
2372,Gerson Rodrigues,Troyes,9.4,12,9,2,6,4,1,17,5.9,16,8,1,7,0,12,2,0
2373,Kevin Rodrigues,Rayo Vallecano,4.8,15,11,8,7,0,6,10,60.0,4,10,1,9,7,22,6,0
2374,Angel Rodriguez,Mallorca,17.2,15,9,6,7,2,4,21,19.0,17,15,1,14,3,18,13,0
2375,Oscar Rodriguez Arnaiz,Getafe,10.5,16,11,6,8,2,4,12,33.3,8,7,1,6,11,27,6,0
2376,Oscar Rodriguez Arnaiz,Sevilla,4.6,4,3,1,3,0,2,3,66.7,1,2,0,2,5,9,7,1
2377,Dani Rodriguez,Mallorca,31.5,53,31,20,24,9,15,46,32.6,31,28,3,25,20,73,27,0
2378,Guido Rodriguez,Betis,28.1,97,53,46,45,6,54,98,55.1,44,55,12,43,31,128,56,0
2379,Jay Rodriguez,Burnley,15.4,20,12,8,8,4,4,14,28.6,10,19,1,18,4,24,12,0
2380,Ricardo Rodriguez,Torino,27.5,36,21,11,23,2,18,33,54.5,15,22,8,14,41,77,48,1
2381,Rodrygo,Real Madrid,16.9,18,14,7,4,7,3,18,16.7,15,21,0,21,11,29,3,0
2382,Mads Roerslev,Brentford,13.8,23,12,19,2,2,14,32,43.8,18,14,5,9,16,39,29,0
2383,Marko Rog,Cagliari,3.5,5,3,1,2,2,1,8,12.5,7,6,1,5,1,6,3,0
2384,Rogerio,Sassuolo,19.2,21,13,12,5,4,15,22,68.2,7,20,8,12,18,39,42,1
2385,Alessio Romagnoli,Milan,15.7,24,14,14,10,0,14,18,77.8,4,21,12,9,19,43,45,0
2386,Simone Romagnoli,Empoli,16.6,28,12,14,12,2,15,20,75.0,5,34,28,6,9,37,86,0
2387,Leonardo Roman,Mallorca,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
2388,Cristian Romero,Tottenham,20.5,62,39,39,21,2,22,34,64.7,12,46,21,25,33,95,74,1
2389,Ivan Romero,Sevilla,2.0,2,2,0,2,0,0,0,0.0,0,1,0,1,2,4,0,0
2390,Luka Romero,Lazio,0.9,2,1,0,1,1,0,2,0.0,2,0,0,0,1,3,0,0
2392,Sergio Romero,Venezia,16.0,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,10,0
2393,Oriol Romeu,Southampton,32.1,77,39,25,45,7,28,73,38.4,45,39,8,31,51,128,43,0
2394,Cristiano Ronaldo,Manchester Utd,27.3,8,6,1,5,2,2,6,33.3,4,8,0,8,2,10,29,0
2395,Cristiano Ronaldo,Juventus,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
2396,Salomon Rondon,Everton,8.8,6,1,1,2,3,4,14,28.6,10,5,0,5,0,6,10,0
2397,Valentin Rongier,Marseille,24.4,77,51,36,36,5,28,60,46.7,32,26,5,21,33,110,14,0
2398,Marten de Roon,Atalanta,28.3,69,42,33,29,7,34,62,54.8,28,36,2,34,45,114,41,0
2399,Unai Ropero,Alavés,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
2400,Pablo Rosario,Nice,30.3,59,37,18,32,9,26,66,39.4,40,33,7,26,38,97,43,0
2401,Romario Rosch,Mainz 05,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2402,Danny Rose,Watford,7.7,16,10,11,4,1,10,24,41.7,14,8,5,3,14,30,11,1
2403,Francesco Rossi,Atalanta,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2404,Tom Rothe,Dortmund,1.0,4,3,2,2,0,3,6,50.0,3,2,0,2,2,6,3,0
2405,Jerome Roussillon,Wolfsburg,19.7,14,9,8,6,0,10,16,62.5,6,24,5,19,14,28,34,2
2406,Nicolo Rovella,Genoa,16.3,37,26,16,14,7,15,40,37.5,25,21,1,20,20,57,20,0
2407,Jon Rowe,Norwich City,2.5,3,2,2,1,0,2,3,66.7,1,7,0,7,3,6,1,0
2408,Amir Rrahmani,Napoli,32.5,21,11,15,5,1,15,19,78.9,4,36,25,11,19,40,89,0
2409,Ruan,Sassuolo,2.4,7,4,7,0,0,3,4,75.0,1,6,5,1,2,9,24,1
2410,Ruben,Espanyol,1.7,6,1,4,2,0,4,7,57.1,3,0,0,0,2,8,4,0
2411,John Ruddy,Wolves,1.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
2412,Antonio Rudiger,Chelsea,33.7,48,28,29,15,4,36,48,75.0,12,20,11,9,28,76,91,1
2413,Sebastian Rudy,Hoffenheim,8.6,22,12,9,13,0,11,21,52.4,10,8,3,5,11,33,8,1
2414,Daniele Rugani,Juventus,9.8,8,5,4,4,0,4,7,57.1,3,9,4,5,11,19,47,0
2415,Matteo Ruggeri,Salernitana,7.5,8,4,5,2,1,7,10,70.0,3,6,1,5,2,10,25,0
2416,Mario Rui,Napoli,33.2,68,43,32,28,8,39,84,46.4,45,31,7,24,40,108,50,0
2418,Aitor Ruibal,Betis,9.5,21,15,13,3,5,10,34,29.4,24,8,0,8,8,29,6,0
2419,Isma Ruiz,Granada,3.1,3,1,3,0,0,1,9,11.1,8,5,2,3,3,6,2,0
2420,Fabian Ruiz Pena,Napoli,26.5,55,33,22,29,4,29,67,43.3,38,34,1,33,22,77,32,0
2421,Victor Ruiz,Betis,15.8,11,9,7,2,2,6,9,66.7,3,18,13,5,29,40,71,1
2422,Geronimo Rulli,Villarreal,32.0,0,0,0,0,0,0,4,0.0,4,0,0,0,1,1,15,5
2423,Lukas Rupp,Norwich City,8.5,9,4,5,3,1,4,15,26.7,11,11,1,10,9,18,7,0
2424,Alessandro Russo,Salernitana,0.3,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
2425,Franco Russo,Mallorca,16.3,19,10,10,9,0,13,31,41.9,18,14,9,5,27,46,73,1
2426,Georginio Rutter,Hoffenheim,17.9,18,13,4,8,6,6,17,35.3,11,29,1,28,6,24,11,1
2427,Mathew Ryan,Real Sociedad,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
2428,Julian Ryerson,Union Berlin,15.9,27,15,11,12,4,17,25,68.0,8,12,4,8,16,43,32,0
2429,Frederik Ronnow,Union Berlin,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2430,Jose Sa,Wolves,36.5,2,1,2,0,0,2,4,50.0,2,0,0,0,2,4,19,5
2431,Roli Pereira de Sa,Nantes,6.4,12,4,3,5,4,3,20,15.0,17,6,0,6,6,18,3,0
2432,Youssouf Sabaly,Betis,8.8,12,10,11,0,1,7,13,53.8,6,11,4,7,13,25,16,1
2433,Mathys Saban,Saint-Étienne,0.8,4,2,2,2,0,1,1,100.0,0,1,0,1,0,4,0,0
2434,Stefano Sabelli,Genoa,3.9,6,3,3,2,1,3,9,33.3,6,5,1,4,3,9,12,0
2435,Abdelhamid Sabiri,Sampdoria,9.9,34,18,10,15,9,7,25,28.0,18,10,2,8,7,41,3,0
2436,Marcel Sabitzer,RB Leipzig,0.5,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0
2437,Marcel Sabitzer,Bayern Munich,10.1,18,7,8,8,2,9,19,47.4,10,7,0,7,9,27,10,1
2438,Falaye Sacko,Saint-Étienne,7.4,15,10,14,1,0,13,16,81.3,3,11,7,4,4,19,18,2
2439,Alexis Saelemaekers,Milan,20.7,43,22,12,17,14,15,51,29.4,36,19,0,19,15,58,8,0
2440,Rafiki Said,Brest,1.4,4,3,1,2,1,3,4,75.0,1,2,0,2,0,4,0,0
2441,Wesley Said,Lens,7.3,10,5,1,8,1,1,9,11.1,8,4,0,4,2,12,0,0
2442,Allan Saint-Maximin,Newcastle Utd,31.2,13,8,6,4,3,3,17,17.6,14,13,2,11,11,24,3,0
2444,Romain Saiss,Wolves,30.1,40,27,28,11,1,19,33,57.6,14,41,21,20,58,98,158,2
2445,Bukayo Saka,Arsenal,33.1,40,21,12,17,11,13,39,33.3,26,28,2,26,22,62,23,0
2446,Mamadou Sakho,Montpellier,28.6,34,22,26,8,0,16,26,61.5,10,41,34,7,41,75,134,4
2447,Bakary Sako,Saint-Étienne,1.7,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,0,0
2448,Jacopo Sala,Spezia,9.8,22,11,10,10,2,13,30,43.3,17,6,0,6,14,36,11,0
2449,Mohamed Salah,Liverpool,30.7,17,8,5,9,3,6,19,31.6,13,7,1,6,6,23,5,0
2450,Eddie Salcedo,Spezia,4.8,1,1,0,0,1,0,1,0.0,1,2,1,1,0,1,7,1
2451,William Saliba,Marseille,36.0,54,32,36,16,2,27,35,77.1,8,24,16,8,48,102,85,0
2452,Romain Salin,Rennes,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2453,Mohammed Salisu,Southampton,33.0,80,47,54,22,4,40,65,61.5,25,49,26,23,78,158,158,4
2454,Roland Sallai,Freiburg,17.2,22,16,8,11,3,7,23,30.4,16,12,0,12,11,33,12,0
2455,Yoann Salmier,Troyes,29.6,58,33,44,11,3,26,34,76.5,8,30,14,16,40,98,94,0
2456,Salvi,Cádiz,15.5,20,10,9,8,3,8,20,40.0,12,17,2,15,6,26,11,0
2457,Lazar Samardzic,Udinese,5.4,13,9,4,7,2,7,26,26.9,19,6,0,6,2,15,2,0
2458,Diadie Samassekou,Hoffenheim,18.4,41,26,14,21,6,21,44,47.7,23,27,11,16,28,69,26,0
2459,Mama Samba Balde,Troyes,19.1,40,28,16,14,10,8,26,30.8,18,32,1,31,5,45,9,0
2460,Albert Sambi Lokonga,Arsenal,12.6,22,18,11,9,2,12,14,85.7,2,12,7,5,13,35,12,4
2461,Junior Sambia,Montpellier,17.0,22,13,12,7,3,13,22,59.1,9,22,3,19,21,43,31,0
2462,Luigi Samele,Sassuolo,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2463,Fede San Emeterio,Cádiz,9.2,16,5,5,8,3,5,15,33.3,10,5,0,5,8,24,6,0
2464,Antonio Sanabria,Torino,20.0,3,2,0,1,2,1,4,25.0,3,11,4,7,2,5,10,0
2465,Oihan Sancet,Athletic Club,15.8,12,7,2,8,2,5,20,25.0,15,2,0,2,5,17,13,0
2466,Renato Sanches,Lille,18.3,19,7,8,10,1,9,26,34.6,17,14,3,11,14,33,7,0
2467,Alexis Sanchez,Inter,9.8,9,8,0,6,3,2,11,18.2,9,4,0,4,2,11,3,0
2468,Antonio Sanchez,Mallorca,18.0,53,24,29,17,7,19,49,38.8,30,32,2,30,32,85,32,1
2470,Davinson Sanchez,Tottenham,18.1,41,22,25,14,2,19,28,67.9,9,24,16,8,30,71,54,3
2471,German Sanchez,Granada,25.5,27,19,18,9,0,11,20,55.0,9,19,16,3,28,55,137,0
2472,Manu Sanchez,Osasuna,25.1,72,34,41,22,9,43,79,54.4,36,28,3,25,18,90,43,0
2473,Robert Sanchez,Brighton,37.0,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,11,4
2474,Jadon Sancho,Manchester Utd,21.1,14,8,9,4,1,8,22,36.4,14,19,0,19,15,29,5,3
2475,Philippe Sandler,Troyes,0.8,0,0,0,0,0,0,0,0.0,0,1,1,0,3,3,6,0
2476,Alex Sandro,Juventus,19.8,27,16,15,9,3,11,25,44.0,14,17,6,11,27,54,40,0
2477,Leroy Sane,Bayern Munich,22.0,28,16,5,19,4,9,24,37.5,15,18,0,18,12,40,2,1
2478,Oier Sanjurjo,Osasuna,8.4,10,6,3,7,0,2,19,10.5,17,8,3,5,1,11,9,0
2479,Mohamed Sankoh,Stuttgart,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2480,Morgan Sanson,Aston Villa,4.0,12,8,7,2,3,3,7,42.9,4,13,0,13,10,22,2,1
2481,Nicola Sansone,Bologna,10.0,13,7,5,6,2,3,15,20.0,12,1,0,1,4,17,2,0
2482,Baptiste Santamaria,Rennes,28.0,52,27,15,31,6,24,44,54.5,20,33,12,21,33,85,42,0
2483,Baptiste Santamaria,Freiburg,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
2484,Federico Santander,Bologna,0.7,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
2485,Jesus Santiago,Valencia,0.9,2,2,1,1,0,0,2,0.0,2,1,0,1,0,2,1,0
2486,Samir Santos,Watford,18.6,24,11,18,6,0,8,19,42.1,11,21,11,10,43,67,85,3
2487,Samir Santos,Udinese,15.8,36,16,22,13,1,15,25,60.0,10,21,7,14,42,78,62,0
2488,Sergio Santos,Real Madrid,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2489,Alvaro Sanz,Barcelona,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2490,Riccardo Saponara,Fiorentina,14.3,10,2,1,6,3,6,16,37.5,10,5,0,5,1,11,3,0
2491,Pablo Sarabia,Paris S-G,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2492,Marcelo Saracchi,Levante,2.1,8,5,6,1,1,2,4,50.0,2,3,0,3,4,12,7,1
2493,Josh Sargent,Norwich City,17.5,26,14,15,7,4,14,39,35.9,25,29,2,27,11,37,18,2
2494,Jeremy Sarmiento,Brighton,0.5,1,1,0,0,1,0,2,0.0,2,2,0,2,0,1,0,0
2496,Bouna Sarr,Bayern Munich,0.7,4,4,2,1,1,4,5,80.0,1,2,1,1,6,10,1,0
2497,Ismaila Sarr,Watford,20.7,12,7,4,3,5,5,19,26.3,14,10,1,9,9,21,10,0
2498,Malang Sarr,Chelsea,6.1,14,7,10,2,2,7,12,58.3,5,6,3,3,11,25,20,0
2499,Joan Sastre Vanrell,Mallorca,2.9,6,3,5,0,1,3,4,75.0,1,3,0,3,2,8,10,0
2500,Giacomo Satalino,Sassuolo,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2501,Martin Satriano,Inter,0.4,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
2502,Martin Satriano,Brest,10.4,5,2,1,1,3,2,7,28.6,5,8,0,8,2,7,3,0
2503,Teji Savanier,Montpellier,26.8,46,27,18,19,9,21,59,35.6,38,23,1,22,25,71,12,1
2504,Esteban Saveljich,Rayo Vallecano,18.9,18,11,11,7,0,9,15,60.0,6,20,12,8,16,34,69,0
2505,Stefan Savic,Atlético Madrid,27.1,46,20,25,20,1,29,43,67.4,14,19,12,7,37,83,102,1
2506,Joe Scally,M'Gladbach,21.2,40,30,21,14,5,17,41,41.5,24,27,4,23,22,62,38,0
2507,Giorgio Scalvini,Atalanta,8.5,22,11,13,8,1,9,19,47.4,10,12,1,11,22,44,16,0
2508,Gianluca Scamacca,Sassuolo,23.8,19,14,2,5,12,5,21,23.8,16,16,1,15,5,24,22,1
2509,Dane Scarlett,Tottenham,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2510,Kevin Schade,Freiburg,9.2,9,7,6,2,1,3,10,30.0,7,15,3,12,3,12,16,0
2511,Andras Schafer,Union Berlin,2.7,4,1,3,1,0,0,5,0.0,5,7,1,6,2,6,4,0
2512,Fabian Schar,Newcastle Utd,24.0,16,11,11,3,2,8,16,50.0,8,27,18,9,32,48,95,2
2513,Louis Schaub,Köln,7.3,16,10,7,7,2,11,20,55.0,9,17,3,14,3,19,3,0
2514,Andrea Schiavone,Salernitana,6.3,14,8,5,9,0,10,23,43.5,13,13,3,10,8,22,12,0
2515,Patrik Schick,Leverkusen,23.1,5,2,2,2,1,1,9,11.1,8,6,1,5,3,8,28,0
2516,Kingsley Schindler,Köln,3.9,1,0,0,0,1,1,5,20.0,4,5,1,4,5,6,5,0
2517,Xaver Schlager,Wolfsburg,11.6,43,20,20,20,3,20,49,40.8,29,25,2,23,9,52,14,0
2518,Keven Schlotterbeck,Freiburg,3.5,11,5,6,5,0,5,6,83.3,1,7,4,3,11,22,24,1
2519,Nico Schlotterbeck,Freiburg,30.9,72,43,36,34,2,33,48,68.8,15,41,32,9,56,128,154,1
2520,Jeffrey Schlupp,Crystal Palace,20.6,46,25,16,23,7,24,50,48.0,26,39,9,30,18,64,32,0
2522,Kasper Schmeichel,Leicester City,37.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,15,2
2523,Jonathan Schmid,Freiburg,6.5,12,6,6,3,3,5,7,71.4,2,7,1,6,6,18,15,0
2524,Benno Schmitz,Köln,26.9,57,37,21,27,9,42,86,48.8,44,44,8,36,39,96,39,0
2525,David Schnegg,Venezia,1.6,2,0,1,1,0,1,3,33.3,2,4,0,4,3,5,6,0
2526,Morgan Schneiderlin,Nice,7.2,21,12,9,11,1,6,13,46.2,7,8,2,6,20,41,18,0
2527,Alessandro Schopf,Arminia,26.6,40,22,19,16,5,14,30,46.7,16,31,5,26,30,70,21,1
2528,Jerdy Schouten,Bologna,15.5,25,17,10,12,3,9,22,40.9,13,22,5,17,33,58,29,1
2529,Nico Schulz,Dortmund,9.3,21,12,9,7,5,9,21,42.9,12,8,1,7,11,32,8,0
2530,Marvin Schwabe,Köln,21.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,8,1
2531,Alexander Schwolow,Hertha BSC,24.2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,18,3
2532,Valentino Scotta,Sevilla,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2533,Demba Seck,Torino,1.6,2,1,0,2,0,0,0,0.0,0,0,0,0,0,2,0,0
2534,Aleksandar Sedlar,Mallorca,4.5,5,3,4,1,0,3,5,60.0,2,4,4,0,5,10,19,0
2535,Paul Seguin,Greuther Fürth,23.4,50,31,15,32,3,26,56,46.4,30,27,3,24,19,69,30,1
2536,Alidu Seidu,Clermont Foot,15.7,34,20,20,13,1,16,27,59.3,11,25,11,14,34,68,49,1
2537,Davie Selke,Hertha BSC,11.2,5,4,1,3,1,1,3,33.3,2,6,1,5,1,6,11,0
2538,Matz Sels,Strasbourg,37.0,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,22,0
2539,Ken Sema,Watford,9.5,16,6,11,4,1,9,20,45.0,11,10,0,10,5,21,11,0
2540,Nelson Semedo,Wolves,23.7,58,39,39,17,2,25,49,51.0,24,23,4,19,21,79,64,1
2541,Lion Semic,Dortmund,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2542,Adrian Semper,Genoa,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2543,Stefano Sensi,Sampdoria,8.4,18,9,10,6,2,10,23,43.5,13,2,0,2,6,24,4,0
2544,Stefano Sensi,Inter,1.9,4,3,1,3,0,2,4,50.0,2,2,0,2,0,4,2,0
2545,Luigi Sepe,Salernitana,15.5,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,0
2546,Suat Serdar,Hertha BSC,24.6,64,30,24,29,11,25,55,45.5,30,32,3,29,20,84,14,0
2548,Laurens Serpe,Genoa,0.5,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0
2549,Janni Serra,Arminia,12.4,4,2,2,0,2,2,7,28.6,5,8,3,5,5,9,19,0
2550,Javier Serrano,Atlético Madrid,0.8,3,1,0,3,0,2,4,50.0,2,0,0,0,3,6,2,0
2551,Nicolas Serrano,Athletic Club,3.5,9,6,3,5,1,3,10,30.0,7,5,1,4,2,11,3,0
2552,Zidan Sertdemir,Leverkusen,0.2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,2,0,0
2553,Ryan Sessegnon,Tottenham,11.6,25,19,14,7,4,11,22,50.0,11,18,3,15,7,32,26,0
2554,Nils Seufert,Greuther Fürth,1.1,3,2,1,1,1,0,1,0.0,1,0,0,0,0,3,0,0
2555,Salva Sevilla,Mallorca,16.7,18,12,8,8,2,6,17,35.3,11,12,6,6,14,32,11,0
2556,Stephan El Shaarawy,Roma,11.7,13,8,4,9,0,4,6,66.7,2,10,2,8,11,24,8,0
2557,Jamie Shackleton,Leeds United,7.9,27,16,19,7,1,13,25,52.0,12,11,7,4,8,35,12,1
2558,Xherdan Shaqiri,Lyon,7.5,7,3,0,5,2,2,10,20.0,8,2,0,2,2,9,2,0
