,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1027,Faouzi Ghoulam,Napoli,3.7,1,0,0,4,2,0,26,3,1,0,0,0,12,5,6,45.5
1028,Dimitris Giannoulis,Norwich City,13.0,2,0,0,16,22,0,44,19,21,0,0,0,105,8,7,53.3
1029,Morgan Gibbs-White,Wolves,0.1,1,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0.0
1030,Ben Gibson,Norwich City,27.7,5,1,1,12,9,0,1,27,16,0,3,0,108,52,39,57.1
1031,Niko Giesselmann,Union Berlin,23.1,3,0,0,23,33,1,106,18,17,0,0,0,81,24,29,45.3
1032,Rafal Gikiewicz,Augsburg,34.0,0,0,0,0,6,0,0,3,0,0,0,0,46,11,0,100.0
1033,Bryan Gil,Tottenham,1.0,0,0,0,1,4,0,6,0,0,0,0,0,12,0,1,0.0
1034,Bryan Gil,Valencia,8.4,3,0,0,13,20,7,44,1,8,0,0,0,54,1,7,12.5
1035,Oscar Gil,Espanyol,18.8,7,0,0,36,24,2,38,19,35,0,0,0,72,6,24,20.0
1036,Mario Gila,Real Madrid,0.3,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0.0
1037,Billy Gilmour,Norwich City,20.6,2,0,0,28,21,1,98,17,21,0,1,0,124,13,20,39.4
1038,Daniel Ginczek,Wolfsburg,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1040,Matthias Ginter,M'Gladbach,26.2,2,0,0,9,29,2,20,33,22,0,0,0,136,74,44,62.7
1041,Nicholas Gioacchini,Montpellier,5.5,0,0,0,4,17,3,3,4,5,1,0,0,31,20,21,48.8
1042,Sebastian Giovinco,Sampdoria,0.4,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0.0
1043,Jimmy Giraudon,Troyes,18.0,5,1,1,14,5,0,1,37,6,0,1,1,105,17,10,63.0
1044,Andrei Girotto,Nantes,35.0,8,0,0,52,28,0,9,69,52,0,0,0,200,106,64,62.4
1045,Olivier Giroud,Milan,21.0,4,0,0,31,22,11,4,3,11,0,0,0,42,92,51,64.3
1046,Serge Gnabry,Bayern Munich,24.3,0,0,0,11,21,15,79,14,31,0,0,0,146,7,27,20.6
1047,Ben Godfrey,Everton,22.5,6,0,0,17,12,0,12,15,32,0,0,0,94,36,43,45.6
1048,Diego Godin,Cagliari,9.1,3,0,0,13,3,0,0,13,7,0,1,0,53,18,12,60.0
1049,Edoardo Goldaniga,Cagliari,10.4,3,0,0,22,13,1,13,22,5,0,0,0,57,28,19,59.6
1050,Edoardo Goldaniga,Sassuolo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1051,Aleksandr Golovin,Monaco,16.7,4,1,0,21,21,2,111,12,22,0,0,0,96,6,13,31.6
1052,Andre Gomes,Everton,6.9,3,0,0,24,8,0,6,1,4,0,0,0,53,8,9,47.1
1053,Angel Gomes,Lille,10.6,3,0,0,13,15,0,16,3,13,0,0,0,39,5,14,26.3
1054,Toti Gomes,Wolves,4.0,1,0,0,2,3,1,1,8,7,0,0,0,17,13,10,56.5
1055,Dani Gomez,Levante,11.8,1,0,0,18,20,11,5,3,4,1,0,0,32,4,29,12.1
1056,Joe Gomez,Liverpool,3.7,2,0,0,5,2,0,19,5,6,0,0,0,19,10,6,62.5
1057,Maxi Gomez,Valencia,21.7,7,1,1,49,55,10,19,3,3,1,0,0,48,82,67,55.0
1058,Moi Gomez,Villarreal,14.3,2,0,0,22,11,1,33,6,7,0,0,0,76,11,14,44.0
1059,Papu Gomez,Sevilla,19.8,4,0,0,21,48,1,57,7,11,0,0,0,80,10,20,33.3
1060,Sergi Gomez,Espanyol,30.2,1,1,0,11,4,0,0,40,24,0,0,0,103,39,50,43.8
1061,Victor Gomez,Espanyol,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1062,Alfred Gomis,Rennes,25.0,1,0,0,1,3,0,0,1,0,0,1,0,29,4,0,100.0
1063,Maxime Gonalons,Granada,17.2,6,0,0,29,31,0,6,18,28,0,0,0,110,33,16,67.3
1064,Vagner Goncalves,Metz,1.0,1,0,0,5,1,0,10,1,1,0,0,0,4,0,2,0.0
1066,Cedric Gondo,Salernitana,7.8,1,0,0,18,32,3,9,3,2,1,0,0,34,23,30,43.4
1067,Alvaro Gonzalez,Marseille,5.0,1,0,0,7,7,0,0,1,1,0,0,0,19,4,11,26.7
1068,Diego Gonzalez,Elche,19.9,3,1,0,25,3,0,0,19,16,0,1,0,85,27,27,50.0
1069,Edgar Gonzalez,Betis,16.3,6,0,0,21,8,0,1,23,19,0,0,0,70,32,34,48.5
1070,Giovanni Gonzalez,Mallorca,4.1,1,0,0,3,3,0,10,4,3,0,0,0,20,6,12,33.3
1071,Nicolas Gonzalez,Fiorentina,26.2,4,1,1,30,97,5,64,21,16,3,0,0,95,66,59,52.8
1072,Nicolas Gonzalez,Barcelona,12.4,6,0,0,37,19,1,7,6,20,0,0,0,66,5,13,27.8
1073,Peter Gonzalez,Real Madrid,0.3,0,0,0,0,2,0,1,1,0,0,0,0,3,0,1,0.0
1074,Roberto Gonzalez,Betis,1.5,0,0,0,2,3,0,1,1,4,0,0,0,2,1,1,50.0
1075,Charlie Goode,Brentford,5.0,3,0,0,5,7,0,6,2,5,0,1,0,30,15,8,65.2
1076,Anthony Gordon,Everton,25.4,4,0,0,25,64,8,119,22,32,2,0,0,116,17,38,30.9
1077,Kaide Gordon,Liverpool,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1078,Leon Goretzka,Bayern Munich,15.5,0,0,0,15,10,1,9,17,15,0,0,0,108,31,15,67.4
1079,Gori,Espanyol,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1080,Andoni Gorosabel,Real Sociedad,25.4,4,0,0,27,18,0,63,18,31,0,0,0,137,22,30,42.3
1081,Robin Gosens,Atalanta,5.1,2,0,0,3,5,1,5,9,3,1,0,0,22,12,4,75.0
1082,Robin Gosens,Inter,1.9,1,0,0,1,2,2,7,3,1,0,0,0,13,4,1,80.0
1083,Dan Gosling,Watford,1.8,0,0,0,2,5,0,1,0,1,0,0,0,14,5,4,55.6
1084,Amine Gouiri,Nice,30.6,3,0,0,30,32,6,98,11,13,1,0,0,89,12,24,33.3
1085,Lucas Gourna-Douath,Saint-Étienne,20.0,7,0,0,36,28,0,4,13,26,0,1,0,157,11,18,37.9
1086,Jeffrey Gouweleeuw,Augsburg,28.6,9,0,0,32,8,0,6,49,27,0,2,0,188,43,47,47.8
1087,Jonathan Gradit,Lens,34.1,7,0,0,41,37,0,10,65,28,0,0,0,221,47,52,47.5
1088,Jens Grahl,Eint Frankfurt,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1089,Alberto Grassi,Cagliari,24.2,6,1,1,28,60,1,5,63,26,0,0,0,176,54,28,65.9
1090,Jaume Grau,Osasuna,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
1092,Andrew Gravillon,Reims,23.7,9,2,2,35,21,0,24,33,24,0,1,0,97,32,27,54.2
1093,Demarai Gray,Everton,26.0,3,0,0,12,32,3,129,15,19,0,0,0,100,4,31,11.4
1094,Adrian Grbic,Lorient,5.8,0,0,0,6,9,2,3,0,1,0,0,0,14,13,20,39.4
1095,Ivo Grbic,Lille,21.0,3,0,0,0,7,0,0,0,0,0,0,0,19,7,0,100.0
1096,Jack Grealish,Manchester City,21.3,3,0,0,17,55,5,32,8,17,0,0,0,63,14,28,33.3
1097,Etienne Green,Saint-Étienne,13.3,1,1,0,2,1,0,0,1,1,0,1,0,11,2,0,100.0
1098,Julian Green,Greuther Fürth,11.7,2,0,0,13,38,0,57,7,5,0,0,0,64,5,18,21.7
1099,Mason Greenwood,Manchester Utd,14.1,1,0,0,15,16,3,34,1,9,0,0,0,55,4,8,33.3
1100,Sam Greenwood,Leeds United,2.6,0,0,0,7,2,2,6,2,5,0,0,0,14,2,3,40.0
1101,Michael Gregoritsch,Augsburg,15.5,3,0,0,17,13,5,10,6,8,0,0,0,58,79,48,62.2
1102,Dominik Greif,Mallorca,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
1103,Clement Grenier,Mallorca,0.7,1,0,0,2,0,0,2,0,0,0,0,0,4,1,2,33.3
1104,Sebastian Griesbeck,Greuther Fürth,27.1,7,0,0,32,16,0,1,43,31,0,1,2,148,56,43,56.6
1105,Sebastian Griesbeck,Union Berlin,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1106,Antoine Griezmann,Barcelona,2.9,0,0,0,2,4,0,0,3,5,0,0,0,9,4,6,40.0
1107,Antoine Griezmann,Atlético Madrid,18.8,3,0,0,18,27,10,34,7,14,0,0,0,72,31,53,36.9
1108,Vincenzo Grifo,Freiburg,30.8,0,0,0,11,27,1,169,13,15,0,0,0,160,17,19,47.2
1109,Lennart Grill,Leverkusen,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1110,Florian Grillitsch,Hoffenheim,16.6,7,0,0,12,24,0,11,29,19,0,1,0,125,23,26,46.9
1111,Pascal Gross,Brighton,22.6,1,0,0,15,6,4,189,18,15,0,0,0,119,15,21,41.7
1112,Carlos Gruezo,Augsburg,10.8,7,0,0,28,4,0,4,9,11,0,0,0,70,10,14,41.7
1113,Vicente Guaita,Crystal Palace,29.5,2,0,0,1,2,0,0,1,0,0,1,0,22,8,1,88.9
1114,Andres Guardado,Betis,15.5,4,0,0,24,18,0,9,21,13,0,1,0,100,12,32,27.3
1115,Sergi Guardiola,Rayo Vallecano,19.0,3,0,0,29,29,14,16,4,9,1,0,0,47,23,45,33.8
1116,Nemanja Gudelj,Sevilla,11.6,5,0,0,15,9,0,0,22,7,0,0,0,73,29,8,78.4
1118,Gabriel Gudmundsson,Lille,14.9,3,0,0,27,20,5,62,20,31,0,0,0,79,16,20,44.4
1119,Noah Guede-Nadje,Angers,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1120,Goncalo Guedes,Valencia,29.0,3,0,0,37,74,5,110,9,14,1,0,0,108,16,29,35.6
1121,Marc Guehi,Crystal Palace,35.8,4,0,0,14,34,0,3,30,17,0,1,0,192,68,54,55.7
1122,Matteo Guendouzi,Marseille,35.0,6,0,0,28,67,0,49,16,30,2,0,0,178,23,30,43.4
1123,Yanis Guermouche,Montpellier,0.1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0.0
1124,Raphael Guerreiro,Dortmund,19.9,1,0,0,12,8,1,39,25,19,0,0,0,130,5,6,45.5
1125,Evann Guessand,Nice,4.9,3,0,0,14,9,0,0,0,8,1,0,0,19,12,12,50.0
1126,Ander Guevara,Real Sociedad,9.6,2,0,0,15,5,0,0,12,13,0,1,0,66,15,22,40.5
1127,Lamine Gueye,Metz,6.2,0,0,0,7,10,3,49,6,5,1,0,0,23,4,10,28.6
1128,Pape Gueye,Marseille,17.0,7,0,0,29,40,4,3,24,19,0,1,0,109,21,13,61.8
1129,John Guidetti,Alavés,3.1,2,0,0,9,3,3,4,0,1,1,0,0,7,1,6,14.3
1130,Josuha Guilavogui,Bordeaux,14.8,4,0,0,23,13,0,6,36,16,0,0,0,134,13,12,52.0
1131,Josuha Guilavogui,Wolfsburg,10.5,4,0,0,20,6,2,0,25,14,0,0,0,106,41,14,74.5
1132,Frederic Guilbert,Strasbourg,28.0,4,0,0,26,22,2,218,55,39,0,0,0,142,27,40,40.3
1133,Bruno Guimaraes,Newcastle Utd,11.5,4,0,0,13,36,4,12,9,23,0,0,0,81,4,9,30.8
1134,Bruno Guimaraes,Lyon,18.2,2,0,0,31,59,1,28,21,31,1,0,0,131,12,10,54.5
1135,Serhou Guirassy,Rennes,11.3,1,0,0,21,35,5,1,1,2,0,0,0,30,37,34,52.1
1136,Peter Gulacsi,RB Leipzig,33.0,1,0,0,0,2,0,0,1,0,0,0,0,54,6,0,100.0
1137,Manuel Gulde,Freiburg,13.6,2,0,0,17,9,0,3,17,10,0,0,0,60,25,15,62.5
1138,Gerard Gumbau,Elche,21.0,8,1,0,50,22,0,93,23,19,0,0,0,104,15,22,40.5
1139,Robert Gumny,Augsburg,25.2,3,0,0,27,27,0,28,28,29,0,0,0,130,36,24,60.0
1140,Ilkay Gundogan,Manchester City,20.6,1,0,0,13,10,2,67,15,9,0,0,0,110,11,12,47.8
1141,Angus Gunn,Norwich City,9.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,66.7
1142,Christian Gunter,Freiburg,34.0,2,0,0,37,14,4,211,17,20,1,0,0,184,11,22,33.3
1144,Koray Gunter,Hellas Verona,26.8,10,0,0,42,16,1,0,69,18,0,2,1,197,90,54,62.5
1145,Lasse Gunther,Augsburg,1.8,1,0,0,3,1,0,3,2,5,0,0,0,8,0,3,0.0
1146,Jon Guridi,Real Sociedad,2.3,0,0,0,4,3,0,3,3,3,0,0,0,9,1,12,7.7
1147,Malo Gusto,Lyon,20.9,3,0,0,25,20,2,70,33,35,0,2,1,144,16,17,48.5
1148,Raul Guti,Elche,18.1,4,1,1,16,34,0,9,25,15,0,0,0,106,9,17,34.6
1149,Marcos Mauro Lopez Gutierrez,Cádiz,1.5,1,0,0,1,1,0,0,1,0,0,0,0,5,4,1,80.0
1150,Miguel Gutierrez,Real Madrid,2.9,1,0,0,3,8,0,9,2,5,0,0,0,14,2,2,50.0
1151,Albert Gudmundsson,Genoa,6.7,3,0,0,14,10,3,41,5,3,0,0,0,32,3,6,33.3
1152,Josko Gvardiol,RB Leipzig,26.8,7,0,0,41,34,1,8,51,31,0,0,1,230,53,35,60.2
1153,Emmanuel Gyasi,Spezia,33.7,10,0,0,48,51,21,23,16,30,0,1,1,153,33,67,33.0
1154,Norbert Gyomber,Salernitana,28.5,9,0,0,48,15,0,19,44,32,0,1,0,124,40,22,64.5
1155,Erling Haaland,Dortmund,21.2,3,0,0,17,14,14,8,1,1,0,0,0,40,38,27,58.5
1156,Nicolas Haas,Empoli,11.1,3,0,0,18,11,1,15,9,22,0,0,0,74,5,15,25.0
1157,Janik Haberer,Freiburg,9.1,1,0,0,20,10,1,4,16,8,0,0,0,51,16,22,42.1
1158,Alexander Hack,Mainz 05,23.0,6,1,0,28,34,2,5,51,26,0,1,0,172,67,47,58.8
1159,Robin Hack,Arminia,15.2,2,0,0,17,21,4,34,5,8,0,0,0,73,8,20,28.6
1160,Munir El Haddadi,Sevilla,5.3,3,0,0,7,13,3,6,5,4,0,0,0,23,8,16,33.3
1161,Andre Hahn,Augsburg,23.3,5,0,0,56,18,17,41,15,20,1,0,0,73,58,71,45.0
1162,Amadou Haidara,RB Leipzig,14.7,2,0,0,20,13,0,6,16,14,0,0,0,102,20,19,51.3
1163,Massadio Haidara,Lens,12.0,5,1,0,20,11,0,18,22,21,0,0,0,63,14,11,56.0
1164,Oualid El Hajjam,Troyes,11.9,2,0,0,16,11,0,19,22,11,0,0,0,90,7,10,41.2
1165,Achraf Hakimi,Paris S-G,27.5,3,1,0,20,14,6,52,28,51,0,0,0,123,9,20,31.0
1166,Marcel Halstenberg,RB Leipzig,5.6,0,0,0,4,4,1,6,7,7,0,0,0,35,8,2,80.0
1167,Pierre-Yves Hamel,Lorient,0.3,1,0,0,1,1,0,0,2,0,0,0,0,0,2,2,50.0
1168,Pierre-Yves Hamel,Clermont Foot,5.8,2,0,0,13,9,2,2,0,6,0,0,0,9,23,33,41.1
1170,Romain Hamouma,Saint-Étienne,9.8,2,0,0,23,12,8,42,4,7,0,0,0,28,4,11,26.7
1171,Samir Handanovic,Inter,37.0,1,0,0,0,4,0,0,0,0,0,0,0,36,4,0,100.0
1172,Grant Hanley,Norwich City,32.2,2,0,0,22,22,2,0,56,25,0,0,0,121,102,33,75.6
1173,Ridgeciano Haps,Venezia,22.8,6,0,0,22,43,2,34,29,20,1,1,0,124,24,20,54.5
1174,Genki Haraguchi,Union Berlin,19.5,2,0,0,27,30,1,12,26,20,0,0,0,99,15,24,38.5
1175,Amine Harit,Marseille,12.9,1,0,0,17,39,3,28,4,11,0,0,0,51,6,14,30.0
1176,Varazdat Haroyan,Cádiz,16.0,9,0,0,22,6,1,1,15,21,0,0,0,68,29,19,60.4
1177,Jack Harrison,Leeds United,29.3,3,0,0,29,23,4,142,21,37,0,0,0,170,19,54,26.0
1178,Abdou Harroui,Sassuolo,5.0,2,0,0,13,2,0,7,4,4,0,0,0,38,6,9,40.0
1179,Luis Hartwig,Bochum,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
1180,Makoto Hasebe,Eint Frankfurt,13.2,1,0,0,13,13,0,2,22,12,0,0,0,125,20,28,41.7
1181,Hans Hateboer,Atalanta,15.4,2,0,0,18,7,3,38,7,14,0,0,0,66,22,23,48.9
1182,Kortney Hause,Aston Villa,4.4,0,0,0,6,2,1,0,6,3,0,1,0,41,20,8,71.4
1183,Kai Havertz,Chelsea,20.1,3,0,0,40,25,12,8,4,8,1,0,0,62,38,52,42.2
1184,Isaac Hayden,Newcastle Utd,11.1,5,0,0,14,8,0,8,14,14,0,0,0,46,19,15,55.9
1185,Eden Hazard,Real Madrid,8.0,3,0,0,9,30,4,12,2,3,0,0,0,24,1,6,14.3
1186,Thorgan Hazard,Dortmund,14.9,2,0,0,22,19,11,71,6,13,0,0,0,77,23,21,52.3
1187,Jonas Hector,Köln,28.4,3,0,0,28,53,1,71,50,39,0,0,0,213,48,28,63.2
1188,Hwang Hee-chan,Wolves,20.2,2,0,0,29,42,3,7,13,13,0,0,0,92,7,21,25.0
1189,Hwang Hee-chan,RB Leipzig,0.5,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,50.0
1190,Silvan Hefti,Genoa,14.3,1,0,0,13,7,0,33,20,30,0,1,0,117,6,15,28.6
1191,Dominique Heintz,Union Berlin,5.2,0,0,0,6,2,1,1,7,5,0,0,0,25,7,12,36.8
1192,Dominique Heintz,Freiburg,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,50.0
1193,Jordan Henderson,Liverpool,28.9,3,0,0,23,7,3,56,23,20,0,0,0,228,18,13,58.1
1194,Liam Henderson,Empoli,22.4,4,0,0,59,22,3,87,9,13,2,1,0,99,14,15,48.3
1196,Jeff Hendrick,Newcastle Utd,0.8,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,50.0
1197,Wayne Hennessey,Burnley,2.0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0
1198,Benjamin Henrichs,RB Leipzig,12.7,3,0,0,13,14,1,24,19,21,0,1,0,77,6,9,40.0
1199,Henrique,Lyon,12.3,3,0,0,13,14,0,21,22,7,0,0,0,57,18,13,58.1
1200,Dalbert Henrique,Cagliari,23.1,9,0,0,38,28,4,73,24,23,0,2,0,132,25,37,40.3
1201,Luis Henrique,Marseille,7.8,0,0,0,6,4,5,12,5,3,0,0,0,34,0,3,0.0
1202,Matheus Henrique,Sassuolo,12.0,3,0,0,18,13,0,12,7,3,0,0,0,57,4,7,36.4
1203,Rico Henry,Brentford,30.8,2,0,0,20,27,1,74,26,20,0,1,0,189,27,40,40.3
1204,Thomas Henry,Venezia,23.5,6,1,1,50,69,14,5,2,4,0,0,2,38,90,78,53.6
1205,Christophe Herelle,Brest,21.5,6,0,0,20,24,1,1,44,28,0,0,0,99,24,24,50.0
1206,Jerome Hergault,Lorient,3.9,2,2,1,7,3,0,13,4,1,0,0,0,19,6,6,50.0
1207,Kike Hermoso,Betis,1.0,0,0,0,1,0,0,0,0,1,0,0,0,5,6,2,75.0
1208,Mario Hermoso,Atlético Madrid,20.7,6,1,0,26,11,1,24,29,15,0,0,1,126,49,22,69.0
1209,Aridane Hernandez,Osasuna,12.9,1,0,0,5,4,3,1,20,9,0,0,1,67,22,20,52.4
1210,Lucas Hernandez,Bayern Munich,22.6,7,0,0,22,36,0,9,28,31,0,0,0,179,40,24,62.5
1211,Luis Hernandez,Cádiz,15.2,5,0,0,9,7,1,9,16,5,0,0,0,68,14,17,45.2
1212,Mario Hernandez,Rayo Vallecano,4.4,3,0,0,4,4,1,15,4,4,0,0,0,20,2,5,28.6
1213,Theo Hernandez,Milan,30.1,7,2,1,34,74,8,126,23,35,0,0,0,219,25,14,64.1
1214,Hernani,Genoa,7.6,0,0,0,12,10,2,15,13,10,0,1,0,43,13,22,37.1
1215,Ander Herrera,Paris S-G,12.1,2,0,0,14,5,3,6,14,17,0,0,0,72,2,3,40.0
1216,Hector Herrera,Atlético Madrid,9.5,4,0,0,19,8,1,10,12,8,0,1,0,73,23,23,50.0
1217,Sergio Herrera,Osasuna,36.0,3,0,0,0,11,0,0,1,2,0,0,0,50,5,0,100.0
1218,Yangel Herrera,Espanyol,18.3,7,1,1,44,34,1,9,19,31,0,0,0,128,55,60,47.8
1219,Patrick Herrmann,M'Gladbach,8.4,1,0,0,7,8,4,63,6,7,0,0,0,42,4,7,36.4
1220,Son Heung-min,Tottenham,33.4,2,0,0,14,36,17,192,13,6,2,0,0,144,16,35,31.4
1222,Daan Heymans,Venezia,2.8,4,0,0,8,2,0,3,4,1,0,0,0,10,8,2,80.0
1223,Aaron Hickey,Bologna,31.3,7,0,0,39,71,4,52,29,29,0,0,0,134,17,30,36.2
1224,Piero Hincapie,Leverkusen,19.5,5,0,0,23,15,3,20,33,23,0,0,0,130,56,40,58.3
1225,Martin Hinteregger,Eint Frankfurt,24.7,6,0,0,28,31,0,0,42,28,0,1,0,199,60,55,52.2
1226,Marwin Hitz,Dortmund,4.5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0.0
1227,Ki-Jana Hoever,Wolves,3.4,1,0,0,5,4,1,8,6,6,0,0,0,13,3,2,60.0
1228,Nicolas Hofler,Freiburg,28.9,5,0,0,47,40,0,7,46,42,1,1,0,199,64,48,57.1
1229,Jonas Hofmann,M'Gladbach,23.1,1,0,0,23,20,7,138,12,20,0,0,0,112,4,15,21.1
1230,Rob Holding,Arsenal,9.4,4,1,1,9,3,0,0,10,9,0,0,0,49,28,22,56.0
1231,Lucas Holer,Freiburg,28.7,2,0,0,36,61,14,23,17,25,1,0,0,106,126,107,54.1
1232,Mason Holgate,Everton,23.7,7,1,0,26,15,0,4,26,18,0,0,1,105,61,31,66.3
1233,Gerrit Holtmann,Bochum,20.4,0,0,0,22,13,5,59,8,9,0,0,0,74,5,32,13.5
1234,Martin Hongla,Hellas Verona,7.2,3,0,0,15,5,1,4,4,8,0,0,0,68,15,17,46.9
1235,Franck Honorat,Brest,32.2,3,0,0,24,21,5,188,15,38,3,0,0,148,18,31,36.7
1236,Justin Hoogma,Greuther Fürth,3.0,1,0,0,4,0,0,0,4,5,0,0,0,11,10,3,76.9
1237,Sydney van Hooijdonk,Bologna,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,60.0
1238,Matthew Hoppe,Mallorca,1.5,0,0,0,4,1,2,0,0,0,0,0,0,6,2,10,16.7
1239,Jannes Horn,Köln,5.3,2,0,0,4,8,0,28,3,4,0,0,0,33,8,7,53.3
1240,Timo Horn,Köln,13.0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,0,100.0
1241,Fraser Hornby,Reims,3.9,1,0,0,7,6,6,1,4,1,0,0,0,9,16,15,51.6
1242,Cedric Hountondji,Clermont Foot,22.6,2,0,0,12,7,0,1,34,17,0,0,1,101,46,20,69.7
1243,Lukas Hradecky,Leverkusen,32.0,1,0,0,0,2,0,0,0,1,0,0,0,55,8,0,100.0
1244,Branimir Hrgota,Greuther Fürth,30.9,4,0,0,56,64,12,65,11,29,0,0,0,137,16,66,19.5
1245,Petko Hristov,Spezia,13.9,3,0,0,8,18,0,1,19,10,0,0,0,83,37,22,62.7
1246,Ajdin Hrustic,Eint Frankfurt,10.7,2,0,0,14,7,0,26,10,11,0,0,0,66,7,3,70.0
1248,Timo Hubers,Köln,19.3,7,0,0,26,24,0,0,52,27,0,0,1,153,51,38,57.3
1249,Benjamin Hubner,Hoffenheim,4.2,2,0,0,8,2,0,0,9,5,0,0,0,18,14,8,63.6
1250,Callum Hudson-Odoi,Chelsea,10.7,1,0,0,10,17,4,32,2,10,1,0,0,39,4,8,33.3
1251,Will Hughes,Crystal Palace,11.7,6,0,0,18,17,0,35,8,14,1,1,0,84,11,20,35.5
1252,Mats Hummels,Dortmund,19.6,4,0,0,16,12,1,1,32,22,0,2,0,128,64,34,65.3
1253,Elseid Hysaj,Lazio,22.5,3,0,0,16,18,2,26,24,30,0,1,0,124,17,24,41.5
1254,Suk Hyun-jun,Troyes,1.7,0,0,0,7,5,0,1,0,0,0,0,0,4,8,9,47.1
1255,Pierre Hojbjerg,Tottenham,35.5,3,0,0,28,39,0,18,48,45,0,0,0,281,23,19,54.8
1256,Iago,Augsburg,24.2,3,0,0,18,16,4,92,27,29,0,0,1,135,24,24,50.0
1257,Robert Ibanez,Osasuna,1.0,0,0,0,0,5,1,0,1,3,0,0,0,8,0,2,0.0
1258,Roger Ibanez,Roma,32.1,9,0,0,47,48,1,3,62,32,0,2,0,201,61,36,62.9
1259,Vicente Iborra,Villarreal,11.5,4,0,0,19,10,0,0,11,10,0,0,0,69,26,15,63.4
1260,Zlatan Ibrahimovic,Milan,11.3,2,0,0,16,9,19,6,3,0,1,0,1,18,44,25,63.8
1261,Mauro Icardi,Paris S-G,11.4,1,0,0,14,7,9,2,5,3,0,0,0,19,5,9,35.7
1262,Adam Idah,Norwich City,6.9,0,0,0,7,10,10,13,3,6,0,0,0,29,16,27,37.2
1263,Oussama Idrissi,Sevilla,1.4,1,0,0,4,4,2,4,1,0,1,0,0,6,0,1,0.0
1264,Oussama Idrissi,Cádiz,10.0,2,0,0,10,3,2,45,3,4,0,0,0,48,0,8,0.0
1265,Iglesias,Getafe,8.0,1,0,0,16,17,1,46,10,10,0,0,0,51,10,14,41.7
1266,Borja Iglesias,Betis,17.5,4,0,0,25,31,8,6,4,4,2,0,0,33,20,27,42.6
1267,Jonathan Iglesias,Clermont Foot,6.4,0,0,0,11,11,0,1,5,11,0,0,0,39,1,3,25.0
1268,Juan Ignacio Ramirez,Saint-Étienne,1.4,0,0,0,1,0,0,0,0,1,0,0,0,5,1,4,20.0
1269,Igor,Fiorentina,24.9,3,0,0,28,5,0,2,31,31,0,1,0,169,46,41,52.9
1270,Kelechi Iheanacho,Leicester City,14.0,1,0,0,17,11,7,6,4,7,0,0,0,42,16,38,29.6
1271,Danylo Ihnatenko,Bordeaux,7.7,3,1,0,16,7,0,8,6,9,0,0,0,51,13,5,72.2
1272,Jonathan Ikone,Fiorentina,7.2,1,0,0,6,6,1,9,1,3,0,0,0,42,3,8,27.3
1274,Jonathan Ikone,Lille,11.8,1,0,0,13,7,2,8,5,3,0,0,0,55,3,6,33.3
1275,Ivan Ilic,Hellas Verona,28.1,5,1,0,45,32,1,40,22,18,0,0,1,186,51,36,58.6
1276,Josip Ilicic,Atalanta,9.3,1,0,0,13,38,1,41,3,7,0,0,0,32,1,11,8.3
1277,Asier Illarramendi,Real Sociedad,4.2,1,0,0,4,1,0,5,4,5,0,0,0,37,12,7,63.2
1278,Stefan Ilsanker,Eint Frankfurt,3.0,1,0,0,5,1,1,0,6,8,0,0,0,28,6,1,85.7
1279,Ciro Immobile,Lazio,30.1,4,0,0,36,39,13,13,3,5,1,1,0,55,22,46,32.4
1280,Burak Ince,Arminia,1.5,0,0,0,2,4,1,3,0,1,0,0,0,6,0,1,0.0
1281,Danny Ings,Aston Villa,21.1,4,0,0,16,12,11,13,6,16,0,0,0,47,27,40,40.3
