,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
955,Kilian Fischer,Wolfsburg,5.6,273,210,63,4,0,0,12,59,0,0,0,0,223,0,9
956,Mark Flekken,Freiburg,34.0,1468,1138,324,93,0,15,0,0,0,0,0,0,1035,6,2
957,Florian Flick,Schalke 04,5.7,185,180,3,3,0,1,1,0,0,0,0,0,129,2,3
958,Alexis Flips,Reims,22.0,1034,872,154,49,10,10,139,56,45,18,18,0,690,8,35
959,Alessandro Florenzi,Milan,2.3,172,136,35,7,0,1,22,22,6,2,4,0,130,1,0
960,Phil Foden,Manchester City,20.5,1111,1046,61,9,4,4,91,13,39,4,26,2,904,4,32
962,Seko Fofana,Lens,34.1,1820,1806,12,10,5,17,54,2,0,0,0,0,1590,2,32
963,Wesley Fofana,Leicester City,2.0,140,138,1,1,0,0,0,0,0,0,0,0,117,1,3
964,Wesley Fofana,Chelsea,13.1,872,842,29,23,0,3,3,6,0,0,0,0,779,1,4
965,Yahia Fofana,Angers,11.0,325,229,96,27,0,0,0,0,0,0,0,0,227,0,0
966,Youssouf Fofana,Monaco,34.3,1738,1683,44,30,11,13,7,3,0,0,0,0,1419,11,21
967,Thomas Foket,Reims,22.0,1257,1039,214,14,0,6,57,200,0,0,0,0,1011,4,32
968,Jose Fonte,Lille,28.8,1979,1868,107,78,0,12,3,5,0,0,0,0,1781,4,7
969,Pablo Fornals,West Ham,16.7,771,719,48,6,7,10,59,7,21,18,2,0,557,4,22
970,Emil Forsberg,RB Leipzig,16.5,520,499,18,4,3,2,17,4,8,3,4,0,422,3,10
971,Adam Forshaw,Leeds United,5.3,244,222,22,7,0,2,20,2,9,6,2,0,196,0,4
972,Fraser Forster,Tottenham,13.5,363,241,121,28,0,0,0,0,0,0,0,0,266,1,1
973,Philipp Forster,Bochum,14.5,546,450,92,33,2,2,77,11,41,25,13,0,394,4,14
974,Steven Fortes,Lens,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
975,Timothy Fosu-Mensah,Leverkusen,2.1,119,96,22,2,0,1,4,20,0,0,0,0,93,1,3
976,Dimitri Foulquier,Valencia,19.3,932,712,217,22,0,2,86,194,1,0,0,0,663,3,37
977,Juan Foyth,Villarreal,21.8,1276,1058,211,41,4,14,10,170,0,0,0,0,1116,7,13
978,Raphael Framberger,Augsburg,2.0,64,44,20,0,0,0,4,20,0,0,0,0,33,0,3
979,Tyrese Francois,Fulham,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
980,Bartol Franjic,Wolfsburg,2.5,79,79,0,0,0,0,1,0,0,0,0,0,61,0,1
981,Przemyslaw Frankowski,Lens,31.5,1828,1414,409,64,2,5,255,234,111,43,50,0,1364,5,33
982,Ryan Fraser,Newcastle Utd,3.5,122,112,7,2,0,0,13,2,3,0,1,0,85,3,4
983,Davide Frattesi,Sassuolo,31.9,1024,998,25,19,6,21,21,6,0,0,0,0,812,1,25
984,Oscar Fraulo,M'Gladbach,0.1,16,16,0,0,0,0,0,0,0,0,0,0,10,0,0
985,Fred,Manchester Utd,13.9,781,761,16,9,7,1,14,1,3,0,1,0,618,4,26
986,Ryan Fredericks,Bournemouth,5.9,220,177,43,1,0,0,15,42,0,0,0,0,149,0,11
988,Ivan Fresneda,Valladolid,19.4,922,729,190,19,1,0,59,171,0,0,0,0,710,3,30
989,Remo Freuler,Nott'ham Forest,24.0,836,812,23,20,0,2,5,2,0,0,0,0,664,1,17
990,Michael Frey,Schalke 04,9.6,222,214,7,0,2,0,8,1,0,0,0,0,127,1,9
991,Marco Friedl,Werder Bremen,28.8,1731,1636,90,58,1,35,27,22,10,0,3,0,1407,5,18
992,Marvin Friedrich,M'Gladbach,13.9,965,928,33,30,1,7,1,3,0,0,0,0,830,4,8
993,Jeremie Frimpong,Leverkusen,30.1,1232,992,239,13,0,4,70,226,0,0,0,0,982,1,35
994,Chris Fuhrich,Stuttgart,20.9,704,633,69,9,2,13,50,21,31,6,18,0,552,2,15
995,Angelo Fulgini,Lens,9.5,501,423,75,23,5,0,62,4,47,17,21,1,380,3,9
996,Angelo Fulgini,Mainz 05,5.8,238,230,7,0,1,1,7,5,1,0,0,0,188,1,3
997,Niclas Fullkrug,Werder Bremen,27.5,929,908,17,0,4,15,20,1,0,0,0,0,581,4,36
998,Matteo Gabbia,Milan,6.8,359,346,13,7,0,1,2,1,0,0,0,0,289,0,2
999,Manolo Gabbiadini,Sampdoria,26.2,625,590,32,4,9,2,25,5,12,2,8,0,428,3,23
1000,Gianluca Gaetano,Napoli,0.8,62,58,2,2,0,0,1,0,0,0,0,0,48,2,1
1001,Roberto Gagliardini,Inter,8.7,355,348,5,4,1,1,7,1,0,0,0,0,297,2,3
1002,Adolfo Gaich,Hellas Verona,8.1,165,160,4,0,0,0,0,0,0,0,0,0,94,1,4
1003,Cody Gakpo,Liverpool,16.2,392,381,9,0,3,0,17,2,4,3,0,0,293,2,11
1004,Javi Galan,Celta Vigo,35.1,2039,1600,427,56,2,19,162,344,27,15,7,0,1577,12,47
1005,Inigo Ruiz de Galarreta,Mallorca,27.2,1243,1178,58,35,5,18,54,1,22,3,13,0,1016,7,20
1006,Pablo Galdames Millan,Cremonese,8.2,302,267,35,16,2,9,22,3,12,2,6,0,211,0,9
1007,Conor Gallagher,Chelsea,18.0,871,818,50,13,1,6,49,10,21,9,7,0,706,3,29
1008,Antonino Gallo,Lecce,27.6,1254,980,267,20,0,14,89,247,0,0,0,0,843,7,24
1009,Gauthier Gallon,Troyes,29.6,951,599,349,108,0,5,0,0,0,0,0,0,633,3,0
1010,Cristian Gamboa,Bochum,16.4,684,572,109,2,1,3,43,107,0,0,0,0,458,3,12
1011,Kevin Gameiro,Strasbourg,23.3,747,706,39,1,8,1,19,3,0,0,0,0,591,2,30
1012,Idrissa Gana Gueye,Everton,28.6,1226,1205,17,13,1,4,10,3,0,0,0,0,1025,4,23
1014,Ignatius Ganago,Nantes,16.9,349,335,12,1,1,2,22,1,0,0,0,0,212,2,16
1015,Ignatius Ganago,Lens,0.7,11,9,2,0,0,0,0,0,0,0,0,0,10,0,0
1016,Silvere Ganvoula M'Boussy,Bochum,2.7,87,82,5,0,0,0,1,0,0,0,0,0,49,0,1
1017,Aleix Garcia,Girona,26.0,1657,1441,203,101,3,43,179,13,88,35,42,1,1370,13,22
1018,Alvaro Garcia,Rayo Vallecano,31.9,1036,968,61,4,1,4,159,53,4,2,0,0,664,7,49
1019,Borja Garcia,Girona,7.5,281,270,10,3,3,0,17,0,6,6,0,0,217,1,7
1020,Carlos Garcia,Cádiz,0.3,24,23,1,1,0,0,0,0,0,0,0,0,20,0,0
1021,Dani Garcia,Athletic Club,16.5,720,688,29,28,3,7,5,0,0,0,0,0,571,3,8
1022,David Garcia,Osasuna,29.8,1424,1385,38,36,1,14,2,2,0,0,0,0,1152,1,8
1023,Eric Garcia,Barcelona,15.7,1257,1205,50,33,2,13,0,16,0,0,0,0,1142,2,8
1024,Fran Garcia,Rayo Vallecano,37.9,2071,1688,379,24,1,8,156,355,0,0,0,0,1626,4,61
1025,Joan Garcia,Espanyol,1.0,30,26,4,1,0,0,0,0,0,0,0,0,26,0,0
1026,Raul Garcia,Athletic Club,10.7,318,306,10,2,1,3,13,4,0,0,0,0,199,2,9
1027,Ruben Garcia,Osasuna,12.9,567,493,71,30,6,5,79,3,35,16,14,2,411,3,15
1028,Unai Garcia,Osasuna,19.0,803,759,44,34,0,27,3,9,0,0,0,0,638,0,3
1029,Alejandro Garnacho,Manchester Utd,6.3,187,187,0,0,0,2,2,0,0,0,0,0,150,0,7
1030,James Garner,Everton,8.9,353,310,41,6,0,2,37,16,17,15,2,0,256,2,9
1031,Felix Garreta,Betis,1.0,40,38,1,1,0,0,0,0,0,0,0,0,34,1,0
1032,Aleix Garrido,Barcelona,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0
1033,Sekou Gassama,Valladolid,0.4,9,7,2,0,0,0,0,0,0,0,0,0,7,0,0
1034,Johan Gastien,Clermont Foot,28.9,2103,1900,200,144,3,23,67,10,46,23,12,2,1743,3,24
1035,Federico Gatti,Juventus,16.1,957,923,31,21,0,23,3,8,0,0,0,0,808,3,11
1036,Gavi,Barcelona,28.1,1206,1157,45,13,8,13,38,9,0,0,0,0,1026,4,27
1037,Paulo Gazzaniga,Girona,28.0,1070,738,326,83,0,3,0,0,0,0,0,0,783,6,0
1038,David de Gea,Manchester Utd,38.0,1218,968,243,64,1,3,0,0,0,0,0,0,866,7,1
1040,Dario Gebuhr,Eint Frankfurt,0.2,13,12,0,0,0,0,0,0,0,0,0,0,10,1,1
1041,Dennis Geiger,Hoffenheim,21.7,852,741,107,42,2,4,49,3,42,7,26,1,697,4,17
1042,Joe Gelhardt,Leeds United,2.4,67,62,3,0,1,0,1,0,0,0,0,0,43,2,4
1043,Valentin Gendrey,Lecce,34.5,1448,1076,367,15,1,8,74,352,0,0,0,0,1031,5,33
1044,Denis Genreau,Toulouse,7.3,323,313,10,1,0,2,16,4,0,0,0,0,243,0,17
1045,Yannick Gerhardt,Wolfsburg,20.7,674,639,30,13,2,4,18,5,3,2,1,0,503,5,25
1046,Valere Germain,Montpellier,7.6,214,202,11,0,1,0,6,1,0,0,0,0,147,1,8
1047,Gerson,Marseille,4.6,185,177,7,1,0,1,3,5,1,0,0,0,150,1,7
1048,Ismael Gharbi,Paris S-G,0.6,36,33,3,2,0,0,0,0,1,0,0,0,32,0,0
1049,Paolo Ghiglione,Cremonese,7.9,285,227,58,1,0,2,39,55,2,0,2,0,159,0,11
1050,Saman Ghoddos,Brentford,1.5,79,68,11,3,1,0,7,3,4,1,3,0,59,0,1
1051,Faouzi Ghoulam,Angers,5.3,329,242,86,22,0,1,38,48,15,3,12,0,233,1,10
1052,Morgan Gibbs-White,Wolves,2.0,95,88,7,2,0,1,8,1,4,0,3,0,75,0,2
1053,Morgan Gibbs-White,Nott'ham Forest,33.0,1078,891,171,62,16,8,161,5,94,43,44,1,659,16,30
1054,Niko Giesselmann,Union Berlin,14.5,744,521,221,23,0,3,88,165,33,21,6,0,496,2,25
1055,Samuel Gigot,Marseille,20.9,1130,1077,51,32,0,1,1,6,0,0,0,0,985,2,2
1056,Rafal Gikiewicz,Augsburg,23.0,1152,829,321,87,0,3,0,0,0,0,0,0,846,2,1
1057,Bryan Gil,Tottenham,1.6,60,57,3,1,0,0,2,1,0,0,0,0,47,0,3
1058,Bryan Gil,Sevilla,10.2,374,330,40,3,0,2,29,32,5,0,1,0,284,4,17
1059,David Gil,Cádiz,4.0,129,75,54,18,0,1,0,0,0,0,0,0,66,0,0
1060,Oscar Gil,Espanyol,28.4,991,737,252,16,1,3,38,236,0,0,0,0,757,2,34
1061,Mario Gila,Lazio,1.0,61,56,5,3,0,0,0,2,0,0,0,0,56,0,0
1062,Billy Gilmour,Brighton,5.6,408,403,2,2,2,1,2,0,0,0,0,0,364,3,3
1063,Alvaro Gimenez,Cádiz,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1064,Gvidas Gineitis,Torino,1.5,90,87,3,1,0,0,0,2,0,0,0,0,75,0,3
1066,Matthias Ginter,Freiburg,34.0,1903,1826,68,58,2,12,8,4,0,0,0,0,1566,9,10
1067,Andrei Girotto,Nantes,35.0,1750,1702,43,40,1,16,9,3,0,0,0,0,1445,5,12
1068,Olivier Giroud,Milan,23.8,560,527,32,2,1,1,5,1,0,0,0,0,351,1,13
1069,Serge Gnabry,Bayern Munich,21.6,873,830,37,0,4,1,39,14,9,4,5,0,693,6,22
1070,Degnand Gnonto,Leeds United,15.0,512,482,26,1,4,0,42,13,10,2,1,0,370,4,35
1071,Ben Godfrey,Everton,8.9,281,232,48,1,0,0,7,47,0,0,0,0,182,1,9
1072,Pierluigi Gollini,Fiorentina,3.0,126,111,15,4,0,0,0,0,0,0,0,0,96,0,0
1073,Pierluigi Gollini,Napoli,4.0,159,123,36,5,0,1,0,0,0,0,0,0,136,0,0
1074,Aleksandr Golovin,Monaco,27.4,1099,989,103,26,8,8,111,17,60,23,31,1,769,7,35
1075,Andre Gomes,Lille,18.1,1334,1305,25,18,3,13,11,5,2,0,2,0,1179,4,22
1076,Angel Gomes,Lille,31.3,1767,1699,64,35,8,24,49,1,26,11,10,0,1517,4,18
1077,Joao Gomes,Wolves,7.3,322,307,14,11,0,3,8,1,1,0,0,0,250,1,9
1078,Toti Gomes,Wolves,10.9,555,499,55,7,0,5,9,48,0,0,0,0,460,1,5
1079,Dani Gomez,Espanyol,1.0,17,16,1,0,0,0,2,1,0,0,0,0,13,0,2
1080,Joe Gomez,Liverpool,16.3,1361,1316,39,6,2,11,4,30,0,0,0,0,1166,6,5
1081,Maxi Gomez,Valencia,1.2,14,13,1,0,0,0,0,0,0,0,0,0,9,0,0
1082,Moi Gomez,Osasuna,27.3,1559,1413,140,71,1,34,115,6,62,26,26,0,1314,6,26
1083,Papu Gomez,Sevilla,11.8,535,500,34,8,2,8,40,13,11,3,2,0,450,1,6
1084,Sergi Gomez,Espanyol,26.0,1132,1070,59,49,0,11,3,7,0,0,0,0,968,3,3
1085,Sergio Gomez,Manchester City,3.9,317,287,30,5,0,0,8,22,3,0,3,0,279,0,7
1086,Antonio Gomis,Atlético Madrid,0.1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1087,Maxime Gonalons,Clermont Foot,16.1,835,801,31,30,1,21,3,1,0,0,0,0,736,3,12
1088,Diego Gonzalez,Elche,10.6,382,351,31,18,0,2,1,13,0,0,0,0,299,0,6
1089,Edgar Gonzalez,Betis,19.7,892,867,22,22,0,2,0,0,0,0,0,0,792,3,7
1090,Giovanni Gonzalez,Mallorca,10.3,428,363,64,2,0,0,20,62,0,0,0,0,336,1,5
1092,Joan Gonzalez,Lecce,24.4,782,733,45,7,3,9,26,13,1,0,0,0,598,4,16
1093,Nicolas Gonzalez,Fiorentina,15.0,571,542,25,9,1,12,31,14,2,0,0,0,381,4,19
1094,Nicolas Gonzalez,Valencia,15.6,778,748,28,26,2,5,3,1,0,0,0,0,676,2,8
1095,Oumar Gonzalez,Ajaccio,28.6,1102,1058,43,41,1,1,3,2,0,0,0,0,899,1,5
1096,Roberto Gonzalez,Betis,0.6,29,22,7,1,0,0,5,0,6,1,2,0,25,0,1
1097,Jacek Goralski,Bochum,1.6,39,35,4,4,0,1,0,0,0,0,0,0,31,0,1
1098,Anthony Gordon,Newcastle Utd,5.4,198,191,4,1,2,0,9,1,2,2,0,0,162,3,4
1099,Anthony Gordon,Everton,12.2,280,272,7,0,1,1,25,1,2,2,0,0,193,1,10
1100,Leon Goretzka,Bayern Munich,19.2,1012,984,24,18,4,2,10,4,0,0,0,0,826,4,13
1101,Andoni Gorosabel,Real Sociedad,19.0,1049,834,213,29,0,2,41,184,0,0,0,0,888,2,20
1102,Robin Gosens,Inter,13.2,660,570,86,1,1,3,43,85,0,0,0,0,506,4,14
1103,Mario Gotze,Eint Frankfurt,30.4,1527,1397,119,28,12,9,102,14,38,15,13,1,1130,11,48
1104,Amine Gouiri,Nice,2.5,74,66,6,1,0,0,6,0,3,3,0,0,53,2,7
1105,Amine Gouiri,Rennes,28.0,742,718,22,0,5,2,10,1,0,0,0,0,588,2,26
1106,Jeffrey Gouweleeuw,Augsburg,31.1,1481,1375,95,89,7,12,8,5,0,0,0,0,1036,11,16
1107,Jonathan Gradit,Lens,31.4,2093,2016,71,57,4,14,15,8,0,0,0,0,1875,6,14
1108,Jose Gragera,Espanyol,5.1,208,200,8,7,0,1,0,1,0,0,0,0,178,0,0
1109,Alberto Grassi,Empoli,13.3,559,538,19,19,0,1,0,0,0,0,0,0,453,2,8
1110,Ryan Gravenberch,Bayern Munich,6.4,373,365,6,1,0,3,6,2,3,1,2,0,326,2,9
1111,Andrew Gravillon,Torino,3.5,163,156,6,4,0,3,3,2,0,0,0,0,131,1,1
1112,Andrew Gravillon,Reims,11.5,445,384,58,19,2,5,16,39,0,0,0,0,330,3,7
1113,Demarai Gray,Everton,27.9,838,666,172,57,2,8,173,7,74,53,20,0,579,0,38
1114,Adrian Grbic,Lorient,0.3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
1115,Ivo Grbic,Atlético Madrid,10.2,330,207,122,23,0,0,0,0,0,0,0,0,219,1,0
1116,Jack Grealish,Manchester City,22.8,1072,1011,56,7,6,8,53,25,24,12,0,1,902,5,35
1118,Sam Greenwood,Leeds United,4.7,186,143,43,15,0,1,43,2,26,13,13,0,107,0,2
1119,Michael Gregoritsch,Freiburg,23.9,541,529,7,1,1,3,13,5,0,0,0,0,297,5,14
1120,Dominik Greif,Mallorca,1.0,38,20,18,3,0,0,0,0,0,0,0,0,23,0,0
1121,Leo Greiml,Schalke 04,4.0,197,191,6,4,1,0,3,2,0,0,0,0,160,0,1
1122,Clement Grenier,Mallorca,8.0,356,311,42,19,0,9,34,0,19,7,10,0,256,3,5
1123,Antoine Griezmann,Atlético Madrid,31.8,1597,1457,136,34,16,20,131,6,72,42,17,0,1236,4,39
1124,Vincenzo Grifo,Freiburg,26.8,1336,1155,174,80,5,16,135,16,67,39,19,0,977,7,27
1125,Lennart Grill,Union Berlin,5.0,214,181,33,16,0,0,0,0,0,0,0,0,147,0,1
1126,Christian Gross,Werder Bremen,21.0,860,824,34,24,1,5,6,1,0,0,0,0,695,2,19
1127,Pascal Gross,Brighton,36.0,2347,2004,333,87,9,20,224,86,140,60,60,2,1879,10,50
1128,Brajan Gruda,Mainz 05,0.0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0
1129,Ilia Gruev,Werder Bremen,17.6,780,726,53,26,3,3,11,3,2,0,2,0,673,1,11
1130,Carlos Gruezo,Augsburg,10.7,276,270,5,5,1,5,2,0,0,0,0,0,199,1,3
1131,Vicente Guaita,Crystal Palace,27.0,845,590,251,45,0,4,0,0,0,0,0,0,610,4,0
1132,Andres Guardado,Betis,15.3,870,806,63,45,3,14,9,11,7,1,5,0,739,1,14
1133,Sergi Guardiola,Valladolid,5.6,117,108,8,0,0,0,3,0,0,0,0,0,74,1,6
1134,Sergi Guardiola,Cádiz,12.9,294,278,15,0,0,0,14,0,0,0,0,0,203,1,12
1135,Nemanja Gudelj,Sevilla,30.9,1602,1527,70,57,1,9,3,6,0,0,0,0,1445,5,4
1136,Gabriel Gudmundsson,Lille,9.3,455,363,92,10,0,1,33,81,1,1,0,0,369,0,9
1137,Goncalo Guedes,Wolves,7.9,201,182,19,2,0,4,27,2,14,3,8,2,138,0,8
1138,Axel Gueguin,Montpellier,0.3,11,10,1,0,0,0,1,0,1,1,0,0,7,0,0
1139,Marc Guehi,Crystal Palace,37.0,2208,2124,79,75,3,29,0,2,0,0,0,0,1883,5,12
1140,Matteo Guendouzi,Marseille,23.4,1267,1220,44,27,5,6,24,8,4,0,0,0,1094,3,25
1141,Javier Guerra,Valencia,6.7,239,233,3,3,0,4,8,0,0,0,0,0,188,3,4
1142,Raphael Guerreiro,Dortmund,25.4,1811,1544,266,54,5,6,114,164,48,8,31,0,1495,1,38
1144,Axel Guessand,Udinese,0.9,22,21,1,0,0,0,0,1,0,0,0,0,17,0,0
1145,Evann Guessand,Nantes,14.0,308,300,4,1,2,2,31,1,0,0,0,0,196,4,12
1146,Ander Guevara,Real Sociedad,2.5,179,178,0,0,1,0,0,0,0,0,0,0,161,1,2
1147,Pape Gueye,Sevilla,13.0,553,536,15,15,1,10,18,0,0,0,0,0,447,2,10
1148,Pape Gueye,Marseille,5.5,320,304,15,9,0,2,3,6,0,0,0,0,271,1,2
1149,Josuha Guilavogui,Wolfsburg,13.1,805,770,34,22,0,4,2,3,0,0,0,0,678,1,7
1150,Frederic Guilbert,Strasbourg,16.2,864,667,196,36,0,4,55,153,5,1,3,0,617,1,26
1151,Bruno Guimaraes,Newcastle Utd,30.3,1668,1617,42,34,25,20,22,5,3,0,0,0,1387,9,29
1152,Serhou Guirassy,Rennes,0.3,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
1153,Serhou Guirassy,Stuttgart,18.3,448,417,30,1,4,5,6,2,1,0,0,0,329,1,14
1154,Rafik Guitane,Reims,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,Peter Gulacsi,RB Leipzig,6.0,215,173,42,6,0,0,0,0,0,0,0,0,189,0,0
1156,Manuel Gulde,Freiburg,7.1,412,392,20,14,0,0,4,3,0,0,0,0,343,0,3
1157,Gerard Gumbau,Elche,30.4,1446,1239,196,76,3,42,164,2,114,44,48,4,1112,11,37
1158,Robert Gumny,Augsburg,22.4,823,624,196,4,0,2,27,192,0,0,0,0,533,3,19
1159,Ilkay Gundogan,Manchester City,26.1,1578,1519,56,24,18,6,30,5,21,7,4,1,1374,3,27
1160,Christian Gunter,Freiburg,30.5,1400,1050,348,48,1,18,198,231,68,41,22,0,996,2,41
1161,Koray Gunter,Hellas Verona,11.1,422,400,21,20,0,3,3,1,0,0,0,0,323,1,5
1162,Koray Gunter,Sampdoria,8.6,420,386,34,14,1,3,1,20,0,0,0,0,344,0,3
1163,Gorka Guruzeta,Athletic Club,15.8,394,370,21,0,0,9,4,4,0,0,0,0,286,3,19
1164,Malo Gusto,Lyon,17.7,1437,1229,205,21,1,0,116,183,1,0,0,0,1171,3,38
1165,Raul Guti,Elche,12.4,409,399,8,3,0,8,9,1,3,0,3,0,327,2,10
1166,Miguel Gutierrez,Girona,26.6,1386,1142,240,25,2,1,104,213,2,0,0,0,1130,4,27
1167,Josko Gvardiol,RB Leipzig,24.1,2149,2092,53,50,1,20,4,3,0,0,0,0,1914,4,16
1168,Darko Gyabi,Leeds United,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1170,Emmanuel Gyasi,Spezia,31.2,802,711,91,3,1,2,22,59,2,0,0,0,646,0,26
1171,Norbert Gyomber,Salernitana,19.3,744,710,34,29,0,5,5,4,0,0,0,0,621,0,4
1172,Christian Gytkjaer,Monza,6.2,102,94,7,0,0,0,1,0,0,0,0,0,69,1,5
1173,Erling Haaland,Manchester City,30.8,500,449,45,0,4,0,12,2,1,0,0,0,360,6,21
1174,Nicolas Haas,Empoli,12.8,409,400,9,4,0,3,11,2,0,0,0,0,304,0,16
1175,Janik Haberer,Union Berlin,24.3,677,662,8,1,4,2,14,7,0,0,0,0,489,7,26
1176,Alexander Hack,Mainz 05,12.6,586,550,33,30,0,7,2,3,0,0,0,0,430,3,12
1177,Munir El Haddadi,Getafe,12.8,433,370,58,23,0,2,70,12,19,7,11,0,270,5,20
1178,Jaouen Hadjam,Nantes,8.9,477,392,82,12,0,1,28,70,0,0,0,0,378,3,9
1179,Dennis Hadzikadunic,Mallorca,6.8,189,173,16,4,0,4,0,12,0,0,0,0,142,0,1
1180,Andre Hahn,Augsburg,4.3,83,80,2,0,0,2,6,2,0,0,0,0,33,1,5
1181,Amadou Haidara,RB Leipzig,15.9,824,807,13,9,4,2,3,4,0,0,0,0,684,4,9
1182,Massadio Haidara,Lens,18.6,996,873,116,28,1,3,26,76,0,0,0,0,843,7,11
1183,Achraf Hakimi,Paris S-G,22.8,1538,1422,116,12,1,1,42,101,3,0,0,0,1373,0,35
1184,Lewis Hall,Chelsea,7.3,427,369,57,7,0,3,34,37,13,12,0,0,343,1,8
1185,Sebastien Haller,Dortmund,13.6,309,287,22,0,1,1,3,1,0,0,0,0,216,0,8
1186,Marcel Halstenberg,RB Leipzig,17.3,1171,967,199,32,0,6,45,150,17,7,7,0,918,5,22
1187,Mathis Hamdi,Troyes,0.8,38,27,11,0,0,1,2,11,0,0,0,0,26,0,4
1188,Ben Hamed Toure,Ajaccio,2.3,36,30,6,0,0,0,0,0,0,0,0,0,28,0,1
1189,Romain Hamouma,Ajaccio,12.0,364,305,57,13,0,1,54,7,20,4,14,0,263,2,13
1190,Said Hamulic,Toulouse,1.2,10,9,1,0,1,0,1,0,0,0,0,0,6,0,1
1191,Andreas Hanche-Olsen,Mainz 05,16.6,754,737,14,12,1,5,6,2,0,0,0,0,536,3,10
1192,Samir Handanovic,Inter,13.7,582,493,86,15,0,0,0,0,0,0,0,0,527,3,0
1193,Genki Haraguchi,Stuttgart,8.3,301,296,3,1,0,2,8,1,0,0,0,0,243,2,9
1194,Genki Haraguchi,Union Berlin,5.5,159,148,11,0,0,0,4,0,0,0,0,0,119,0,5
1196,Amine Harit,Marseille,5.7,271,252,19,3,2,0,16,5,9,2,6,0,221,0,10
1197,Luke Harris,Fulham,0.1,14,14,0,0,0,0,1,0,0,0,0,0,13,0,0
1198,Jack Harrison,Leeds United,30.1,1150,1012,131,38,4,11,186,24,68,34,21,3,732,7,55
1199,Abdou Harroui,Sassuolo,7.2,308,303,5,0,1,1,11,2,0,0,0,0,254,0,7
1200,Makoto Hasebe,Eint Frankfurt,14.5,1013,952,57,51,1,3,2,4,0,0,0,0,887,4,7
1201,Haissem Hassan,Villarreal,0.6,20,20,0,0,0,1,1,0,0,0,0,0,15,0,0
1202,Hans Hateboer,Atalanta,15.5,702,571,129,3,2,1,23,126,0,0,0,0,560,2,13
1203,Kai Havertz,Chelsea,28.5,894,850,41,5,2,4,14,9,1,0,0,0,727,3,24
1204,Eden Hazard,Real Madrid,2.2,108,101,7,2,0,0,0,1,2,0,0,0,96,0,2
1205,Thorgan Hazard,Dortmund,5.2,324,268,55,9,0,2,37,26,17,4,12,0,235,1,3
1206,Rhys Healey,Toulouse,0.7,15,15,0,0,0,0,0,0,0,0,0,0,8,0,1
1207,Jan Paul van Hecke,Brighton,3.3,248,242,5,4,0,0,0,1,0,0,0,0,232,1,3
1208,Jonas Hector,Köln,31.4,1830,1449,375,69,1,4,114,280,23,12,4,0,1378,6,46
1209,Hwang Hee-chan,Wolves,12.6,280,266,13,1,2,1,10,5,0,0,0,0,214,1,9
1210,Gauthier Hein,Auxerre,20.8,778,674,101,33,2,17,99,14,47,21,16,0,588,3,15
1211,Dominique Heintz,Bochum,8.8,326,295,31,6,0,2,8,24,0,0,0,0,269,0,2
1212,Dean Henderson,Nott'ham Forest,18.0,671,455,214,58,0,0,0,0,0,0,0,0,425,2,0
1213,Jordan Henderson,Liverpool,23.0,1615,1554,53,12,9,11,45,17,0,0,0,0,1341,8,32
1214,Liam Henderson,Empoli,11.2,545,512,29,10,3,6,35,4,8,2,3,0,432,4,10
1215,Jack Hendry,Cremonese,2.4,137,122,15,7,0,1,1,5,0,0,0,0,118,0,1
1216,Wayne Hennessey,Nott'ham Forest,3.0,99,63,34,9,0,0,0,0,0,0,0,0,61,2,0
1217,Benjamin Henrichs,RB Leipzig,24.3,1538,1331,198,17,4,3,47,180,1,1,0,0,1198,9,42
1218,Henrique,Lyon,4.0,223,181,42,6,0,1,4,36,0,0,0,0,192,0,3
1219,Luiz Henrique,Betis,20.1,561,549,11,2,1,3,31,9,0,0,0,0,415,1,31
1220,Matheus Henrique,Sassuolo,21.6,864,834,28,16,3,8,9,6,3,0,0,0,741,2,25
1222,Rico Henry,Brentford,36.0,1203,1059,138,1,4,2,87,137,0,0,0,0,876,6,21
1223,Thomas Henry,Hellas Verona,11.4,226,213,9,0,1,2,5,1,0,0,0,0,115,4,9
1224,Christophe Herelle,Brest,11.8,440,423,17,10,0,2,2,7,0,0,0,0,377,0,6
1225,Mario Hermoso,Atlético Madrid,23.4,1514,1381,126,39,5,38,16,87,0,0,0,0,1309,7,17
1226,Javi Hernandez,Girona,12.4,748,640,102,25,0,5,16,77,0,0,0,0,613,6,17
1227,Aridane Hernandez,Osasuna,19.9,882,836,46,44,0,12,0,1,0,0,0,0,745,0,7
