,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
777,Valentin Gendrey,Lecce,11.0,3,0,0,5,9,1,16,13,11,0,1,0,42,12,10,54.5
778,Denis Genreau,Toulouse,4.8,0,0,0,8,10,0,7,4,8,0,0,0,39,5,4,55.6
780,Yannick Gerhardt,Wolfsburg,5.5,1,0,0,7,6,1,4,3,3,0,0,0,22,10,4,71.4
781,Anwar El Ghazi,Mainz 05,0.6,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0.0
782,Saman Ghoddos,Brentford,0.9,3,0,0,4,1,1,6,0,3,0,0,0,2,0,2,0.0
783,Morgan Gibbs-White,Nott'ham Forest,11.3,3,0,0,8,19,2,68,7,8,0,0,0,53,15,23,39.5
784,Samuel Gigot,Marseille,6.7,3,0,0,8,9,1,4,9,11,0,0,0,32,19,8,70.4
785,Bryan Gil,Tottenham,0.2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0.0
786,Billy Gilmour,Brighton,6.9,2,0,0,8,11,0,14,1,8,0,0,0,38,2,5,28.6
787,Benedikt Gimber,Heidenheim,1.9,0,0,0,1,2,0,1,1,2,0,0,0,10,1,3,25.0
788,Gvidas Gineitis,Torino,1.8,2,0,0,3,1,0,4,2,2,0,0,0,15,5,1,83.3
789,Matthias Ginter,Freiburg,10.0,2,0,0,1,7,0,12,9,8,0,0,0,54,24,16,60.0
790,Olivier Giroud,Milan,8.4,1,1,0,13,10,3,0,2,4,0,0,0,6,14,21,40.0
791,Klaus Gjasula,Darmstadt 98,3.5,0,1,0,3,3,0,0,5,7,0,0,0,19,5,5,50.0
792,Serge Gnabry,Bayern Munich,2.5,0,0,0,5,0,1,4,0,2,0,0,0,14,2,2,50.0
793,Ben Godfrey,Everton,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
794,Edoardo Goldaniga,Cagliari,4.5,1,0,0,4,6,1,3,8,5,0,0,0,14,9,6,60.0
795,Pierluigi Gollini,Napoli,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0
796,Aleksandr Golovin,Monaco,10.6,4,0,0,13,20,2,39,5,10,1,0,0,48,8,11,42.1
797,Angel Gomes,Lille,9.6,3,0,0,10,13,0,4,7,4,0,0,0,43,4,5,44.4
798,Joao Gomes,Wolves,8.5,4,0,0,22,14,0,6,7,18,0,1,0,59,6,6,50.0
799,Toti Gomes,Wolves,6.5,0,0,0,6,1,1,1,7,9,0,0,0,32,7,2,77.8
800,Joe Gomez,Liverpool,5.6,1,0,0,6,8,0,10,7,8,0,0,0,32,10,1,90.9
801,Maxi Gomez,Cádiz,4.3,2,0,0,5,8,5,8,0,1,0,0,0,9,20,13,60.6
802,Moi Gomez,Osasuna,6.7,1,0,0,9,12,0,9,4,10,0,0,0,40,3,5,37.5
803,Papu Gomez,Monza,0.5,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0.0
804,Sergio Gomez,Manchester City,0.2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0
806,Unai Gomez,Athletic Club,1.4,0,0,0,2,2,0,1,0,2,0,0,0,7,2,2,50.0
807,Maxime Gonalons,Clermont Foot,8.6,1,0,0,14,11,0,0,13,16,0,0,0,63,7,3,70.0
808,Edgar Gonzalez,Almería,7.9,2,1,1,6,2,1,0,7,6,0,1,0,23,25,12,67.6
809,Giovanni Gonzalez,Mallorca,8.2,4,0,0,15,10,1,16,3,14,0,1,0,47,13,8,61.9
810,Hugo Gonzalez,Valencia,0.5,0,0,0,2,2,0,8,0,0,0,0,0,5,0,1,0.0
811,Joan Gonzalez,Lecce,3.9,4,0,0,7,7,0,1,1,3,0,0,0,19,5,7,41.7
812,Nicolas Gonzalez,Fiorentina,9.0,0,0,0,10,21,0,12,3,9,0,0,0,33,24,13,64.9
813,Urko Gonzalez,Real Sociedad,1.1,1,0,0,1,2,0,0,0,0,0,0,0,7,3,1,75.0
814,Anthony Gordon,Newcastle Utd,9.8,6,0,0,10,22,1,15,1,12,2,0,0,42,4,5,44.4
815,Leon Goretzka,Bayern Munich,7.2,0,0,0,2,8,0,3,9,5,0,0,0,61,10,12,45.5
816,Andoni Gorosabel,Alavés,12.2,3,0,0,11,13,0,30,11,9,0,0,0,64,5,20,20.0
817,Robin Gosens,Union Berlin,8.8,3,0,0,12,9,5,26,16,16,0,0,0,44,8,9,47.1
818,Mario Gotze,Eint Frankfurt,5.6,3,1,1,2,17,1,18,1,3,0,0,0,34,1,1,50.0
819,Amine Gouiri,Rennes,9.4,0,0,0,5,8,1,3,4,7,0,0,0,27,12,10,54.5
820,Jeffrey Gouweleeuw,Augsburg,7.5,2,0,0,8,3,2,4,10,4,0,0,0,37,17,9,65.4
821,Pablo Gozalbez,Valencia,1.1,0,0,0,6,2,1,1,1,0,0,0,0,6,1,5,16.7
822,Jonathan Gradit,Lens,10.5,5,0,0,20,11,0,6,18,10,0,1,0,65,17,19,47.2
823,Jens Grahl,Eint Frankfurt,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
824,Samuel Grandsir,Le Havre,3.5,2,1,1,9,4,4,20,2,3,0,0,0,13,0,3,0.0
825,Alberto Grassi,Empoli,7.5,2,0,0,10,16,0,3,16,6,0,0,1,53,8,8,50.0
826,Ryan Gravenberch,Liverpool,3.0,0,0,0,5,5,0,0,7,2,0,0,0,21,3,3,50.0
827,Ryan Gravenberch,Bayern Munich,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
828,Jack Grealish,Manchester City,3.7,3,0,0,2,11,0,6,4,5,0,0,0,17,2,2,50.0
829,Mason Greenwood,Getafe,6.3,2,0,0,13,6,1,40,1,0,0,0,0,26,1,5,16.7
830,Michael Gregoritsch,Freiburg,2.9,0,0,0,3,3,1,2,0,1,0,0,0,6,20,12,62.5
832,Antoine Griezmann,Atlético Madrid,10.8,3,0,0,6,9,7,43,3,6,0,0,0,38,6,8,42.9
833,Vincenzo Grifo,Freiburg,9.8,1,0,0,4,9,3,66,2,10,0,1,0,57,3,7,30.0
834,Florian Grillitsch,Hoffenheim,6.9,3,0,0,7,10,0,9,9,11,0,0,0,43,5,6,45.5
835,Alex Grimaldo,Leverkusen,10.9,0,0,0,6,9,0,38,8,9,1,0,0,63,4,10,28.6
836,Christian Gross,Werder Bremen,4.2,0,0,0,5,1,1,4,5,6,0,1,0,28,7,17,29.2
837,Pascal Gross,Brighton,9.9,1,0,0,8,6,0,52,5,6,0,1,0,33,4,4,50.0
838,Brajan Gruda,Mainz 05,5.2,2,0,0,9,17,5,15,2,3,1,0,0,25,6,9,40.0
839,Ilia Gruev,Werder Bremen,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
840,Vicente Guaita,Celta Vigo,3.7,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
841,Andres Guardado,Betis,2.8,1,0,0,7,2,0,5,3,7,0,0,0,17,3,6,33.3
842,Sergi Guardiola,Cádiz,0.9,0,0,0,2,3,1,2,0,1,0,0,0,3,2,2,50.0
843,Nemanja Gudelj,Sevilla,9.8,5,0,0,15,5,0,1,11,8,0,0,0,42,20,14,58.8
844,Gabriel Gudmundsson,Lille,1.3,0,0,0,2,3,0,5,1,1,0,0,0,13,0,1,0.0
845,Marc Guehi,Crystal Palace,11.0,1,0,0,8,15,0,0,9,10,0,0,0,60,17,13,56.7
846,Matteo Guendouzi,Lazio,6.0,0,0,0,3,9,0,7,4,4,0,0,0,17,4,4,50.0
847,Matteo Guendouzi,Marseille,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0
848,Javier Guerra,Valencia,11.4,2,0,0,15,18,0,6,8,11,0,0,0,78,4,14,22.2
849,Raphael Guerreiro,Bayern Munich,0.8,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0.0
850,Axel Guessand,Udinese,0.5,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,50.0
851,Evann Guessand,Nice,3.6,0,0,0,11,9,1,1,0,1,0,0,0,12,7,11,38.9
852,Ander Guevara,Alavés,12.8,3,0,0,23,11,0,5,6,16,0,0,0,99,17,15,53.1
853,Josuha Guilavogui,Mainz 05,0.3,0,0,0,1,0,0,0,1,1,0,0,0,5,1,3,25.0
854,Morgan Guilavogui,Lens,4.2,0,0,0,8,4,7,4,3,6,0,0,0,15,7,5,58.3
855,Frederic Guilbert,Strasbourg,6.0,2,0,0,8,4,0,22,20,6,0,0,0,35,2,11,15.4
856,Hugo Guillamon,Valencia,1.8,0,0,0,2,5,0,0,0,2,0,0,0,16,3,2,60.0
858,Bruno Guimaraes,Newcastle Utd,10.6,5,0,0,19,26,0,8,7,11,0,0,0,65,6,5,54.5
859,Serhou Guirassy,Stuttgart,7.4,0,0,0,5,20,6,0,1,0,1,0,0,12,27,19,58.7
860,Marc Guiu,Barcelona,0.1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0
861,Manuel Gulde,Freiburg,4.3,1,0,0,7,0,0,3,7,6,0,0,0,15,13,3,81.3
862,Gerard Gumbau,Granada,10.8,6,0,0,25,12,0,51,5,8,0,0,0,46,5,4,55.6
863,Robert Gumny,Augsburg,4.2,1,0,0,3,5,0,6,5,4,0,0,0,18,3,1,75.0
864,Ilkay Gundogan,Barcelona,12.1,2,0,0,6,16,2,61,9,6,0,0,0,74,0,6,0.0
865,Christian Gunter,Freiburg,1.0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,3,25.0
866,Jon Guridi,Alavés,10.4,1,0,0,5,8,2,11,6,8,0,0,0,51,19,18,51.4
867,Gorka Guruzeta,Athletic Club,9.6,1,0,0,18,11,5,3,10,10,0,1,0,38,31,43,41.9
868,Malo Gusto,Chelsea,6.0,1,1,0,9,6,1,20,3,7,0,0,0,41,3,5,37.5
869,Miguel Gutierrez,Girona,11.7,3,0,0,11,9,1,30,2,8,0,0,0,74,12,5,70.6
870,Albert Gudmundsson,Genoa,11.9,2,0,0,10,19,6,53,9,5,0,0,0,49,1,8,11.1
871,Josko Gvardiol,Manchester City,8.1,1,0,0,5,7,0,10,11,7,0,0,0,52,9,9,50.0
872,Emmanuel Gyasi,Empoli,3.4,3,0,0,11,6,3,4,1,1,0,0,0,18,3,7,30.0
873,Norbert Gyomber,Salernitana,9.5,5,0,0,19,7,0,0,19,9,0,0,0,76,20,18,52.6
874,Erling Haaland,Manchester City,11.4,0,0,0,7,12,1,3,1,0,1,0,0,13,14,16,46.7
875,Nicolas Haas,Empoli,1.0,1,0,0,1,1,0,0,1,3,0,0,0,9,3,0,100.0
876,Janik Haberer,Union Berlin,5.4,2,0,0,8,6,1,4,3,9,0,0,0,35,7,9,43.8
877,Robin Hack,M'Gladbach,1.8,1,0,0,4,1,1,5,2,1,0,0,0,14,8,4,66.7
878,Antwoine Hackford,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
879,Munir El Haddadi,Las Palmas,10.6,1,0,0,9,24,5,12,5,8,0,0,0,42,7,18,28.0
880,Jaouen Hadjam,Nantes,1.0,0,0,0,2,1,0,6,3,2,0,0,0,10,0,0,0.0
881,Ianis Hagi,Alavés,4.4,2,0,0,6,13,1,26,1,7,0,0,0,14,4,3,57.1
882,Amadou Haidara,RB Leipzig,2.7,1,0,0,5,3,1,0,5,2,1,0,0,17,6,2,75.0
884,Massadio Haidara,Lens,3.8,0,0,0,7,4,2,16,5,3,0,0,0,19,6,2,75.0
885,Oualid El Hajjam,Le Havre,1.2,0,0,0,5,0,0,4,2,3,0,0,0,9,0,1,0.0
886,Achraf Hakimi,Paris S-G,9.8,1,0,0,13,13,2,24,10,8,0,1,0,65,4,6,40.0
887,Lewis Hall,Newcastle Utd,0.6,0,0,0,0,0,0,0,1,4,0,0,0,5,2,4,33.3
888,Sebastien Haller,Dortmund,3.7,1,0,0,6,9,3,0,0,0,0,1,0,8,15,15,50.0
889,Gustavo Hamer,Sheffield Utd,10.0,2,0,0,15,6,2,33,6,10,0,0,0,63,2,5,28.6
890,Andreas Hanche-Olsen,Mainz 05,0.7,1,0,0,1,1,0,0,0,0,0,1,0,3,3,2,60.0
891,Ridgeciano Haps,Genoa,4.1,0,0,0,2,8,1,3,5,3,0,0,0,16,3,1,75.0
892,Genki Haraguchi,Stuttgart,0.2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0.0
893,Amine Harit,Marseille,5.9,2,0,0,3,19,0,9,4,5,0,0,0,33,0,5,0.0
894,Luke Harris,Fulham,0.8,0,0,0,2,2,0,0,0,1,0,0,0,3,0,0,0.0
895,Jack Harrison,Everton,4.9,0,0,0,6,9,0,14,2,3,0,0,0,27,2,5,28.6
896,Abdou Harroui,Frosinone,2.8,0,0,0,3,3,1,2,2,5,0,0,0,16,2,3,40.0
897,Makoto Hasebe,Eint Frankfurt,0.3,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,100.0
898,Hans Hateboer,Atalanta,2.5,2,0,0,3,0,0,9,2,0,0,0,0,10,2,3,40.0
899,Pantelis Hatzidiakos,Cagliari,4.4,0,0,0,2,2,0,1,4,4,0,0,0,26,3,4,42.9
900,Kai Havertz,Arsenal,7.9,4,0,0,14,13,2,5,5,8,0,0,0,31,23,22,51.1
901,Thorgan Hazard,Dortmund,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
902,Jan Paul van Hecke,Brighton,5.3,1,0,0,0,3,0,0,7,3,0,0,0,25,11,12,47.8
903,Hwang Hee-chan,Wolves,8.6,3,0,0,13,14,5,5,4,5,0,1,0,43,1,6,14.3
904,Silvan Hefti,Genoa,1.1,0,0,0,2,1,0,1,0,1,0,0,0,3,2,2,50.0
905,Dominique Heintz,Köln,2.1,0,0,0,1,1,1,5,1,0,0,0,0,15,4,4,50.0
906,Liam Henderson,Empoli,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
907,Benjamin Henrichs,RB Leipzig,8.9,1,0,0,6,12,0,21,11,10,0,1,0,49,10,5,66.7
908,Henrique,Lyon,1.1,1,0,0,3,2,0,4,2,1,0,0,0,3,2,1,66.7
910,Luiz Henrique,Betis,2.6,1,0,0,3,7,0,8,1,4,0,0,0,12,6,4,60.0
911,Matheus Henrique,Sassuolo,6.9,1,0,0,2,8,0,2,6,9,0,0,0,35,4,3,57.1
912,Rico Henry,Brentford,4.5,1,0,0,4,6,2,11,5,5,0,0,0,24,4,5,44.4
913,Thomas Henry,Hellas Verona,0.3,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,50.0
914,Christophe Herelle,Metz,6.2,0,0,0,2,14,0,0,4,3,0,0,0,32,8,9,47.1
915,Mario Hermoso,Atlético Madrid,11.6,4,0,0,16,12,0,15,15,8,0,0,0,73,23,14,62.2
916,Javi Hernandez,Cádiz,11.7,3,0,0,16,7,0,49,5,8,0,0,0,63,11,10,52.4
917,Aridane Hernandez,Rayo Vallecano,8.8,3,0,0,6,6,0,0,3,5,0,1,0,42,18,10,64.3
918,Lucas Hernandez,Paris S-G,8.5,1,0,0,9,14,0,13,13,16,0,0,0,56,9,3,75.0
919,Luis Hernandez,Cádiz,6.0,3,0,0,6,0,0,1,5,3,0,0,0,23,6,2,75.0
920,Theo Hernandez,Milan,8.9,6,0,0,10,13,0,16,7,3,0,1,0,45,7,3,70.0
921,Yarek Hernandis,Valencia,0.4,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
922,Jorge Herrando,Osasuna,2.0,0,0,0,2,3,0,0,1,1,0,0,0,8,4,3,57.1
923,Ander Herrera,Athletic Club,3.2,2,0,0,6,7,0,2,7,14,0,0,0,22,2,9,18.2
924,Cristian Herrera,Las Palmas,1.0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0.0
925,Sergio Herrera,Osasuna,9.9,2,0,0,0,3,0,0,0,0,0,0,0,4,3,0,100.0
926,Yangel Herrera,Girona,11.1,4,0,0,37,26,2,16,11,12,1,0,0,62,34,22,60.7
927,Patrick Herrmann,M'Gladbach,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0
928,Son Heung-min,Tottenham,10.8,0,0,0,5,12,7,9,3,3,0,1,0,22,2,4,33.3
929,Aaron Hickey,Brentford,7.9,5,0,0,10,16,0,5,3,9,0,0,0,42,1,9,10.0
930,Isak Hien,Hellas Verona,5.6,1,1,0,8,2,0,0,3,6,0,0,0,51,13,11,54.2
931,James Hill,Bournemouth,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
932,Piero Hincapie,Leverkusen,1.3,0,0,0,0,0,0,0,1,0,0,0,0,5,1,3,25.0
933,Jack Hinshelwood,Brighton,0.9,0,0,0,2,1,0,0,3,0,0,0,0,5,0,0,0.0
934,Adam Hlozek,Leverkusen,0.6,0,0,0,3,1,0,0,1,1,0,0,0,5,5,1,83.3
936,Nicolas Hofler,Freiburg,6.9,1,1,0,5,9,0,0,11,9,0,0,0,38,14,11,56.0
937,Jonas Hofmann,Leverkusen,10.5,2,0,0,7,5,4,50,4,6,1,0,0,35,2,4,33.3
938,Philipp Hofmann,Bochum,6.5,1,0,0,7,8,2,1,1,2,0,0,0,18,51,39,56.7
939,Lucas Holer,Freiburg,9.6,1,0,0,10,11,2,9,4,9,0,0,0,35,30,38,44.1
940,Fabian Holland,Darmstadt 98,8.0,3,1,0,15,10,1,11,13,12,0,0,0,47,4,7,36.4
941,Benedict Hollerbach,Union Berlin,1.6,1,0,0,8,2,0,9,1,2,0,0,0,9,1,3,25.0
942,Emil Holm,Atalanta,1.5,1,0,0,2,2,0,6,3,5,0,0,0,8,5,4,55.6
943,Martin Hongla,Hellas Verona,8.7,0,0,0,3,3,1,2,4,9,0,0,0,48,1,7,12.5
944,Franck Honorat,M'Gladbach,9.2,0,0,0,5,5,3,99,2,5,0,0,0,45,4,9,30.8
945,Mathias Honsak,Darmstadt 98,3.7,0,0,0,1,4,1,4,3,3,0,0,0,10,4,11,26.7
946,Sydney van Hooijdonk,Bologna,0.5,0,0,0,1,1,0,0,0,0,0,0,0,3,3,5,37.5
947,Fraser Hornby,Darmstadt 98,2.4,1,0,0,5,1,1,4,0,0,0,0,0,8,11,13,45.8
948,Lukas Hradecky,Leverkusen,11.0,1,0,0,0,0,0,0,0,0,0,0,0,18,2,1,66.7
949,Timo Hubers,Köln,10.9,1,0,0,21,10,0,1,27,19,0,0,0,92,35,17,67.3
950,Callum Hudson-Odoi,Nott'ham Forest,2.5,0,0,0,5,3,2,9,0,1,0,0,0,8,0,4,0.0
951,Will Hughes,Crystal Palace,7.5,2,0,0,10,7,0,16,5,9,0,0,0,53,2,6,25.0
952,Dean Huijsen,Juventus,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
953,Mats Hummels,Dortmund,8.4,3,0,0,8,5,0,1,20,17,0,2,0,58,23,10,69.7
954,Denis Huseinbasic,Köln,3.6,1,0,0,6,5,0,3,4,3,0,0,0,28,1,2,33.3
955,Elseid Hysaj,Lazio,4.2,0,0,0,3,2,0,0,3,6,0,0,0,28,5,1,83.3
956,Pierre Hojbjerg,Tottenham,4.2,3,0,0,5,7,0,3,5,1,0,0,0,28,1,4,20.0
957,Rasmus Hojlund,Manchester Utd,7.2,0,0,0,6,5,4,4,0,1,0,1,0,20,5,19,20.8
958,Iago,Augsburg,3.9,0,0,0,2,8,1,13,3,5,0,1,0,35,4,3,57.1
959,Pablo Ibanez,Osasuna,3.5,2,0,0,6,2,1,5,2,0,1,0,0,15,8,15,34.8
960,Arijon Ibrahimovic,Frosinone,1.5,0,0,0,0,0,2,6,0,4,0,0,0,7,0,1,0.0
962,Iglesias,Getafe,6.3,1,0,0,5,3,1,25,7,8,0,0,0,36,4,7,36.4
963,Borja Iglesias,Betis,2.9,1,0,0,5,4,5,1,2,0,0,0,0,6,5,1,83.3
964,Igor,Brighton,3.7,1,0,0,6,0,0,0,3,4,0,0,0,22,7,1,87.5
965,Jonathan Ikone,Fiorentina,3.2,1,0,0,3,3,2,2,1,4,1,0,0,19,2,1,66.7
966,Chukwubuikem Ikwuemesi,Salernitana,2.9,2,0,0,10,3,4,1,0,0,0,0,0,3,6,14,30.0
967,Ivan Ilic,Torino,6.7,1,0,0,6,3,0,31,5,6,0,1,0,34,4,4,50.0
968,Samuel Iling-Junior,Juventus,1.3,0,0,0,3,1,1,6,1,4,0,0,0,5,2,1,66.7
969,Imanol,Athletic Club,2.9,0,0,0,2,1,0,13,5,3,0,0,0,17,5,3,62.5
970,Ciro Immobile,Lazio,7.4,4,0,0,9,11,5,3,2,3,0,0,0,11,2,6,25.0
971,Gino Infantino,Fiorentina,0.9,1,0,0,3,1,0,0,1,1,0,0,0,2,1,5,16.7
972,Danny Ings,West Ham,0.8,1,0,0,2,0,1,1,0,0,0,0,0,2,0,3,0.0
973,Bonke Innocent,Lorient,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
974,Alexander Isak,Newcastle Utd,5.5,0,0,0,5,5,2,1,0,0,0,0,0,7,1,5,16.7
975,Gustav Isaksen,Lazio,2.1,2,0,0,2,6,1,7,0,1,0,0,0,9,0,0,0.0
976,Isco,Betis,11.8,4,0,0,14,39,1,74,5,10,0,0,0,59,4,17,19.0
977,Thomas Isherwood,Darmstadt 98,1.1,0,0,0,2,0,0,0,2,0,0,0,0,7,0,0,0.0
978,Ismaily,Lille,10.9,0,0,0,5,15,1,15,12,16,0,0,0,52,24,5,82.8
979,Ardian Ismajli,Empoli,6.2,0,0,0,4,4,0,0,8,4,0,0,0,29,15,7,68.2
980,Ko Itakura,M'Gladbach,6.8,4,0,0,11,1,0,1,12,7,0,0,0,31,15,19,44.1
981,Hiroki Ito,Stuttgart,9.9,1,0,0,8,5,1,15,13,4,0,0,0,51,13,14,48.1
982,Junya Ito,Reims,11.9,0,0,0,10,11,9,79,7,8,0,0,0,59,10,12,45.5
983,Alex Iwobi,Everton,1.6,0,0,0,0,0,3,10,1,0,0,0,0,5,0,0,0.0
984,Alex Iwobi,Fulham,5.1,2,0,0,2,1,2,4,5,4,0,0,0,42,2,1,66.7
985,Armando Izzo,Monza,4.5,3,0,0,11,8,0,1,5,7,0,0,0,35,0,4,0.0
986,Nicolas Jackson,Chelsea,9.4,7,0,0,10,9,8,1,2,5,0,0,0,22,10,14,41.7
988,Lee Jae-sung,Mainz 05,9.0,3,0,0,5,9,4,5,11,5,0,0,0,46,16,29,35.6
989,Paul Jaeckel,Union Berlin,1.3,0,0,0,0,1,0,0,3,1,0,0,0,5,2,1,66.7
990,Filip Jagiello,Genoa,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0.0
991,Kristijan Jakic,Eint Frankfurt,1.7,1,0,0,3,2,0,1,0,1,0,0,0,9,5,2,71.4
992,Ismail Jakobs,Monaco,5.9,0,0,0,12,8,2,39,6,17,0,0,0,30,13,12,52.0
993,Ablie Jallow,Metz,4.4,0,0,0,3,10,0,11,4,0,0,0,0,19,2,13,13.3
994,Reece James,Chelsea,2.7,0,0,0,1,1,1,18,1,5,0,0,0,17,5,4,55.6
995,Vitaly Janelt,Brentford,10.3,2,0,0,8,8,1,14,6,10,0,0,0,51,11,4,73.3
996,Jakub Jankto,Cagliari,4.5,0,0,0,4,4,0,12,4,4,0,0,0,17,3,6,33.3
997,Tony Jantschke,M'Gladbach,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,50.0
998,Adnan Januzaj,Sevilla,0.3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0.0
999,Luis Javier Suarez,Almería,7.7,1,0,0,14,14,3,5,0,4,0,0,0,17,8,21,27.6
1000,Danley Jean-Jacques,Metz,10.2,0,0,0,10,6,1,8,16,10,0,0,0,49,4,11,26.7
1001,Jefferson,Lyon,3.1,0,0,0,4,4,1,2,0,4,1,0,0,13,3,3,50.0
1002,Fredrik Jensen,Augsburg,4.2,0,0,0,3,0,0,36,1,1,0,0,0,11,7,7,50.0
1003,Mathias Jensen,Brentford,10.1,2,0,0,15,11,0,36,8,13,1,0,0,47,1,3,25.0
1004,Moritz Jenz,Wolfsburg,4.0,0,0,0,2,0,0,0,8,4,0,0,0,13,5,4,55.6
1005,Gabriel Jesus,Arsenal,4.0,2,0,0,11,10,2,2,4,7,0,0,0,22,7,11,38.9
1006,Juan Jesus,Napoli,4.0,0,0,0,2,3,0,0,4,5,0,0,0,26,6,5,54.5
1007,Raul Jimenez,Fulham,7.6,2,0,0,7,8,7,3,0,7,0,0,0,18,19,25,43.2
1008,Joao Pedro,Brighton,6.5,1,0,0,5,24,4,8,3,5,1,0,0,21,11,7,61.1
1009,Joelinton,Newcastle Utd,7.1,1,0,0,15,5,0,0,9,11,0,0,0,36,4,17,19.0
1010,Ryan John Giles,Luton Town,3.2,0,0,0,0,2,0,39,1,3,0,0,0,12,1,0,100.0
1011,Brennan Johnson,Tottenham,2.4,1,0,0,3,5,1,5,2,3,0,0,0,13,2,0,100.0
1012,Brennan Johnson,Nott'ham Forest,2.6,0,0,0,1,7,1,2,0,1,0,0,0,11,1,2,33.3
1014,Sam Johnstone,Crystal Palace,12.0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0.0
1015,Curtis Jones,Liverpool,3.1,1,1,0,3,3,2,0,2,4,0,0,0,15,1,2,33.3
1016,Frenkie de Jong,Barcelona,5.4,2,0,0,6,7,0,8,2,4,0,0,0,43,9,6,60.0
1017,Joan Jordan,Sevilla,2.8,1,0,0,1,1,0,3,3,4,0,0,0,15,4,3,57.1
1018,Kaio Jorge,Frosinone,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
1019,Jorginho,Arsenal,4.3,1,0,0,2,6,0,3,2,3,0,0,0,18,2,6,25.0
1020,Willian Jose,Betis,6.4,0,1,0,2,7,2,2,0,2,0,0,0,15,15,17,46.9
1021,Joselu,Real Madrid,7.3,0,0,0,5,5,5,5,3,1,0,0,0,19,14,15,48.3
1022,Diogo Jota,Liverpool,6.5,3,1,1,12,12,1,4,3,5,0,0,0,24,11,22,33.3
1023,Antoine Joujou,Le Havre,2.3,0,0,0,4,0,0,7,0,2,0,0,0,14,3,8,27.3
1024,Luka Jovic,Milan,2.5,0,0,0,0,4,1,0,0,0,0,0,0,4,3,3,50.0
1025,Juanpe,Girona,1.3,2,0,0,1,0,0,0,0,1,0,0,0,4,6,7,46.2
1026,Mads Juel Andersen,Luton Town,4.1,1,0,0,5,2,0,0,8,5,0,0,0,25,10,4,71.4
1027,Christopher Jullien,Montpellier,2.8,1,0,0,2,2,0,0,2,3,0,0,0,14,10,5,66.7
1028,Anthony Jung,Werder Bremen,8.4,2,0,0,4,3,0,11,5,5,0,1,0,40,15,7,68.2
1029,Eli Junior Kroupi,Lorient,6.1,0,0,0,9,3,4,7,4,2,0,0,0,12,6,13,31.6
1030,Hamed Junior Traore,Bournemouth,0.5,0,0,0,0,0,0,3,0,0,0,0,0,4,1,1,50.0
1031,Vinicius Junior,Real Madrid,7.8,2,0,0,9,25,5,18,0,4,0,0,0,19,0,2,0.0
1032,Josip Juranovic,Union Berlin,3.5,0,0,0,0,5,0,30,0,1,0,0,0,25,2,0,100.0
1033,Julian Justvan,Hoffenheim,0.5,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0.0
1034,Filip Jorgensen,Villarreal,13.0,1,0,0,1,3,0,0,0,0,0,1,0,18,5,0,100.0
1035,Mathias Jorgensen,Brentford,0.1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0
