,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
1288,Salomon Kalou,ci CIV,"FW,MF",Hertha BSC,Bundesliga,31.0,1985.0,24.5,903.0,25.0,130.0,445.0,347.0,82.0,901.0,75.0,34.0,45.3,41.0,54.7,532.0,3533.0,1699.0,56.0,31.0,23.0,49.0,33.0,646.0,160.0
1289,Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,Bundesliga,20.0,1996.0,1.6,42.0,0.0,7.0,15.0,21.0,4.0,42.0,3.0,3.0,100.0,0.0,0.0,25.0,113.0,56.0,2.0,2.0,1.0,1.0,3.0,31.0,7.0
1290,François Kamano,gn GUI,FW,Bordeaux,Ligue 1,21.0,1996.0,22.4,992.0,4.0,101.0,419.0,499.0,101.0,991.0,94.0,46.0,48.9,48.0,51.1,751.0,6011.0,3348.0,122.0,85.0,48.0,71.0,51.0,766.0,213.0
1291,Bingourou Kamara,sn SEN,GK,Strasbourg,Ligue 1,20.0,1996.0,18.8,659.0,569.0,659.0,0.0,0.0,0.0,659.0,0.0,0.0,,0.0,,341.0,2299.0,1556.0,0.0,1.0,0.0,1.0,0.0,244.0,0.0
1292,Boubacar Kamara,fr FRA,"DF,MF",Marseille,Ligue 1,17.0,1999.0,5.1,341.0,19.0,130.0,181.0,32.0,4.0,341.0,6.0,5.0,83.3,1.0,16.7,207.0,923.0,523.0,4.0,1.0,1.0,5.0,5.0,225.0,4.0
1293,Marcin Kamiński,pl POL,DF,Stuttgart,Bundesliga,25.0,1992.0,12.6,939.0,56.0,409.0,481.0,54.0,8.0,939.0,1.0,0.0,0.0,1.0,100.0,493.0,2272.0,1193.0,20.0,15.0,2.0,5.0,0.0,649.0,10.0
1294,Kevin Kampl,si SVN,MF,RB Leipzig,Bundesliga,26.0,1990.0,22.4,1473.0,41.0,175.0,898.0,418.0,33.0,1473.0,42.0,21.0,50.0,21.0,50.0,834.0,5393.0,2598.0,61.0,41.0,11.0,30.0,25.0,985.0,79.0
1295,Kevin Kampl,si SVN,MF,Leverkusen,Bundesliga,26.0,1990.0,0.3,36.0,1.0,6.0,25.0,5.0,2.0,36.0,1.0,0.0,0.0,1.0,100.0,27.0,191.0,118.0,2.0,1.0,1.0,0.0,0.0,29.0,1.0
1296,Harry Kane,eng ENG,FW,Tottenham,Premier League,24.0,1993.0,34.2,1108.0,24.0,37.0,406.0,677.0,214.0,1105.0,96.0,47.0,49.0,48.0,50.0,725.0,4128.0,1401.0,58.0,30.0,26.0,64.0,60.0,894.0,261.0
1297,Wilfried Kanga,ci CIV,"FW,MF",Angers,Ligue 1,19.0,1998.0,1.9,54.0,0.0,3.0,25.0,26.0,3.0,54.0,4.0,0.0,0.0,4.0,100.0,36.0,102.0,26.0,0.0,1.0,0.0,6.0,2.0,37.0,16.0
1298,Mamadou Kanouté,sn SEN,"FW,MF",Benevento,Serie A,23.0,1993.0,0.4,28.0,0.0,2.0,10.0,16.0,1.0,28.0,1.0,1.0,100.0,0.0,0.0,16.0,154.0,61.0,2.0,1.0,1.0,4.0,2.0,18.0,5.0
1300,N'Golo Kanté,fr FRA,MF,Chelsea,Premier League,26.0,1991.0,33.3,2523.0,45.0,485.0,1532.0,551.0,17.0,2523.0,57.0,47.0,82.5,10.0,17.5,1640.0,9568.0,5272.0,88.0,85.0,2.0,44.0,42.0,1758.0,45.0
1301,Bartosz Kapustka,pl POL,"FW,MF",Freiburg,Bundesliga,20.0,1996.0,2.6,108.0,0.0,13.0,62.0,35.0,3.0,108.0,6.0,2.0,33.3,4.0,66.7,65.0,402.0,142.0,6.0,4.0,2.0,10.0,4.0,77.0,19.0
1302,Kenan Karaman,tr TUR,"MF,FW",Hannover 96,Bundesliga,23.0,1994.0,9.5,388.0,13.0,71.0,163.0,160.0,31.0,388.0,27.0,9.0,33.3,18.0,66.7,255.0,1434.0,603.0,20.0,18.0,2.0,22.0,28.0,294.0,50.0
1303,Yann Karamoh,fr FRA,"FW,MF",Inter,Serie A,19.0,1998.0,5.4,326.0,0.0,13.0,120.0,197.0,21.0,326.0,25.0,11.0,44.0,14.0,56.0,248.0,1534.0,630.0,26.0,17.0,6.0,20.0,20.0,287.0,71.0
1304,Loris Karius,de GER,GK,Liverpool,Premier League,24.0,1993.0,19.0,653.0,549.0,652.0,1.0,0.0,0.0,653.0,0.0,0.0,,0.0,,285.0,1402.0,860.0,0.0,0.0,0.0,0.0,1.0,330.0,0.0
1305,Orestis Karnezis,gr GRE,GK,Watford,Premier League,32.0,1985.0,14.4,433.0,344.0,425.0,8.0,0.0,0.0,433.0,0.0,0.0,,0.0,,204.0,1582.0,1109.0,0.0,1.0,1.0,1.0,0.0,110.0,0.0
1306,Rick Karsdorp,nl NED,DF,Roma,Serie A,22.0,1995.0,0.9,65.0,2.0,12.0,35.0,18.0,0.0,65.0,1.0,0.0,0.0,1.0,100.0,40.0,191.0,71.0,2.0,1.0,0.0,1.0,2.0,45.0,3.0
1307,Aleksandar Katai,rs SRB,"MF,DF",Alavés,La Liga,26.0,1991.0,0.6,20.0,0.0,4.0,6.0,11.0,0.0,20.0,6.0,4.0,66.7,2.0,33.3,13.0,117.0,52.0,2.0,0.0,0.0,2.0,4.0,13.0,4.0
1308,Florian Kath,de GER,"FW,MF",Freiburg,Bundesliga,22.0,1994.0,7.5,290.0,2.0,27.0,132.0,135.0,19.0,290.0,29.0,13.0,44.8,16.0,55.2,212.0,1340.0,598.0,17.0,18.0,4.0,7.0,29.0,236.0,59.0
1309,Ole Käuper,de GER,MF,Werder Bremen,Bundesliga,20.0,1997.0,0.8,44.0,0.0,11.0,27.0,6.0,0.0,44.0,0.0,0.0,,0.0,,14.0,52.0,8.0,0.0,0.0,0.0,1.0,1.0,24.0,1.0
1310,Eiji Kawashima,jp JPN,GK,Metz,Ligue 1,34.0,1983.0,28.5,970.0,782.0,963.0,7.0,0.0,0.0,970.0,0.0,0.0,,0.0,,404.0,2172.0,1433.0,0.0,0.0,0.0,1.0,0.0,267.0,0.0
1311,Beram Kayal,il ISR,MF,Brighton,Premier League,29.0,1988.0,8.3,317.0,14.0,77.0,188.0,56.0,6.0,317.0,10.0,5.0,50.0,5.0,50.0,139.0,711.0,313.0,4.0,3.0,0.0,7.0,8.0,157.0,13.0
1312,Joris Kayembe,be BEL,"FW,MF",Nantes,Ligue 1,22.0,1994.0,1.0,37.0,3.0,7.0,8.0,23.0,7.0,37.0,4.0,1.0,25.0,3.0,75.0,21.0,163.0,104.0,3.0,1.0,2.0,3.0,1.0,24.0,7.0
1313,Olarenwaju Kayode,ng NGA,"FW,MF",Girona,La Liga,24.0,1993.0,4.3,97.0,0.0,12.0,38.0,49.0,14.0,97.0,6.0,3.0,50.0,3.0,50.0,58.0,372.0,237.0,10.0,4.0,6.0,17.0,6.0,65.0,22.0
1314,Moise Kean,it ITA,FW,Hellas Verona,Serie A,17.0,2000.0,12.6,354.0,6.0,41.0,158.0,170.0,40.0,354.0,61.0,29.0,47.5,32.0,52.5,220.0,1931.0,888.0,30.0,27.0,9.0,32.0,35.0,241.0,61.0
1315,Michael Keane,eng ENG,DF,Everton,Premier League,24.0,1993.0,28.4,1555.0,214.0,846.0,656.0,60.0,28.0,1555.0,7.0,7.0,100.0,0.0,0.0,694.0,3662.0,2227.0,11.0,13.0,1.0,15.0,3.0,797.0,3.0
1316,Thilo Kehrer,de GER,DF,Schalke 04,Bundesliga,20.0,1996.0,26.3,1527.0,120.0,693.0,761.0,88.0,24.0,1527.0,24.0,15.0,62.5,9.0,37.5,797.0,4182.0,2269.0,27.0,17.0,0.0,8.0,1.0,933.0,8.0
1317,Cheick Keita,ml MLI,DF,Bologna,Serie A,21.0,1996.0,1.4,50.0,1.0,10.0,26.0,15.0,0.0,50.0,0.0,0.0,,0.0,,24.0,66.0,25.0,0.0,2.0,0.0,5.0,2.0,24.0,6.0
1318,Naby Keïta,gn GUI,MF,RB Leipzig,Bundesliga,22.0,1995.0,21.8,1539.0,27.0,192.0,992.0,398.0,49.0,1539.0,119.0,67.0,56.3,52.0,43.7,919.0,6471.0,3833.0,103.0,71.0,20.0,39.0,58.0,1094.0,74.0
1319,Keko,es ESP,"MF,FW",Málaga,La Liga,25.0,1991.0,13.4,548.0,9.0,117.0,210.0,229.0,29.0,548.0,18.0,10.0,55.6,8.0,44.4,337.0,1580.0,819.0,24.0,15.0,7.0,20.0,30.0,350.0,76.0
1320,Martin Kelly,eng ENG,DF,Crystal Palace,Premier League,27.0,1990.0,13.3,523.0,67.0,263.0,230.0,32.0,6.0,523.0,3.0,2.0,66.7,1.0,33.3,242.0,996.0,461.0,5.0,3.0,0.0,3.0,1.0,246.0,3.0
1321,Marc-Oliver Kempf,de GER,DF,Freiburg,Bundesliga,22.0,1995.0,10.0,613.0,76.0,304.0,303.0,16.0,11.0,613.0,2.0,1.0,50.0,1.0,50.0,317.0,1466.0,831.0,4.0,2.0,1.0,6.0,5.0,352.0,2.0
1322,Kenedy,br BRA,"MF,DF",Newcastle Utd,Premier League,21.0,1996.0,11.4,582.0,11.0,111.0,245.0,237.0,21.0,582.0,34.0,16.0,47.1,18.0,52.9,365.0,2092.0,1120.0,30.0,29.0,5.0,44.0,20.0,346.0,55.0
1323,Jonjoe Kenny,eng ENG,DF,Everton,Premier League,20.0,1997.0,17.7,1069.0,78.0,353.0,419.0,305.0,9.0,1069.0,16.0,6.0,37.5,10.0,62.5,410.0,1639.0,739.0,16.0,16.0,0.0,21.0,6.0,469.0,51.0
1324,Ryan Kent,eng ENG,"FW,MF",Freiburg,Bundesliga,20.0,1996.0,2.7,107.0,1.0,10.0,54.0,47.0,8.0,107.0,12.0,4.0,33.3,8.0,66.7,74.0,683.0,243.0,9.0,13.0,2.0,6.0,4.0,78.0,20.0
1326,Christophe Kerbrat,fr FRA,DF,Guingamp,Ligue 1,30.0,1986.0,36.9,2089.0,255.0,1076.0,974.0,59.0,18.0,2089.0,4.0,4.0,100.0,0.0,0.0,1067.0,6003.0,3651.0,12.0,9.0,1.0,9.0,6.0,1169.0,1.0
1327,Franck Kessié,ci CIV,MF,Milan,Serie A,20.0,1996.0,36.3,2212.0,59.0,306.0,1198.0,742.0,134.0,2208.0,76.0,49.0,64.5,27.0,35.5,1367.0,7249.0,3549.0,96.0,66.0,33.0,79.0,69.0,1673.0,212.0
1328,Billy Ketkeophomphone,la LAO,MF,Angers,Ligue 1,27.0,1990.0,4.9,253.0,5.0,36.0,122.0,96.0,5.0,253.0,14.0,9.0,64.3,5.0,35.7,162.0,904.0,416.0,13.0,7.0,3.0,12.0,22.0,169.0,31.0
1329,Driss Khalid,ma MAR,FW,Toulouse,Ligue 1,18.0,1999.0,0.3,17.0,2.0,4.0,6.0,7.0,4.0,17.0,2.0,0.0,0.0,2.0,100.0,12.0,55.0,30.0,1.0,0.0,0.0,1.0,2.0,11.0,1.0
1330,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Troyes,Ligue 1,22.0,1995.0,21.7,1019.0,7.0,162.0,438.0,441.0,43.0,1018.0,80.0,49.0,61.3,31.0,38.8,535.0,3220.0,1611.0,43.0,35.0,10.0,52.0,29.0,623.0,103.0
1331,Wahbi Khazri,tn TUN,"FW,MF",Rennes,Ligue 1,26.0,1991.0,21.3,995.0,3.0,72.0,470.0,474.0,78.0,991.0,71.0,45.0,63.4,26.0,36.6,582.0,3916.0,1703.0,54.0,42.0,22.0,69.0,55.0,713.0,146.0
1332,Rani Khedira,de GER,"MF,DF",Augsburg,Bundesliga,23.0,1994.0,25.3,1138.0,116.0,454.0,518.0,171.0,33.0,1138.0,11.0,5.0,45.5,6.0,54.5,444.0,2056.0,1007.0,12.0,9.0,3.0,16.0,12.0,561.0,32.0
1333,Sami Khedira,de GER,MF,Juventus,Serie A,30.0,1987.0,21.2,1130.0,29.0,185.0,692.0,264.0,45.0,1130.0,16.0,8.0,50.0,8.0,50.0,698.0,3105.0,1339.0,37.0,26.0,8.0,26.0,9.0,869.0,66.0
1334,Stefan Kießling,de GER,"DF,MF",Leverkusen,Bundesliga,33.0,1984.0,0.9,38.0,1.0,2.0,15.0,21.0,5.0,38.0,1.0,0.0,0.0,0.0,0.0,16.0,47.0,23.0,0.0,0.0,0.0,1.0,1.0,31.0,14.0
1335,Kike,es ESP,FW,Eibar,La Liga,27.0,1989.0,27.3,995.0,13.0,53.0,386.0,567.0,140.0,995.0,30.0,13.0,43.3,17.0,56.7,658.0,2829.0,852.0,32.0,25.0,14.0,103.0,45.0,783.0,183.0
1336,Joshua Kimmich,de GER,DF,Bayern Munich,Bundesliga,22.0,1995.0,25.9,2353.0,79.0,543.0,1063.0,759.0,47.0,2353.0,50.0,21.0,42.0,29.0,58.0,1466.0,7203.0,3512.0,79.0,58.0,15.0,21.0,5.0,1699.0,232.0
1337,Presnel Kimpembe,fr FRA,DF,Paris S-G,Ligue 1,21.0,1995.0,26.9,2066.0,152.0,772.0,1258.0,51.0,14.0,2066.0,22.0,19.0,86.4,3.0,13.6,1407.0,8447.0,5102.0,36.0,10.0,0.0,12.0,9.0,1580.0,3.0
1338,Andy King,wls WAL,MF,Leicester City,Premier League,28.0,1988.0,6.0,264.0,13.0,55.0,152.0,58.0,9.0,264.0,4.0,1.0,25.0,3.0,75.0,113.0,521.0,227.0,3.0,1.0,1.0,5.0,0.0,166.0,6.0
1339,Andy King,wls WAL,MF,Swansea City,Premier League,28.0,1988.0,7.9,414.0,16.0,87.0,252.0,80.0,8.0,414.0,1.0,1.0,100.0,0.0,0.0,235.0,995.0,443.0,5.0,10.0,0.0,2.0,3.0,259.0,5.0
1340,Joshua King,no NOR,"FW,MF",Bournemouth,Premier League,25.0,1992.0,27.3,1106.0,23.0,97.0,500.0,540.0,128.0,1104.0,143.0,62.0,43.4,79.0,55.2,762.0,5348.0,2344.0,84.0,62.0,28.0,87.0,84.0,856.0,215.0
1341,Simon Kjær,dk DEN,DF,Sevilla,La Liga,28.0,1989.0,17.5,1004.0,119.0,567.0,418.0,24.0,19.0,1004.0,1.0,1.0,100.0,0.0,0.0,510.0,1988.0,881.0,1.0,2.0,1.0,4.0,0.0,583.0,3.0
1342,Davy Klaassen,nl NED,"MF,FW",Everton,Premier League,24.0,1993.0,2.8,122.0,1.0,21.0,59.0,44.0,3.0,122.0,1.0,0.0,0.0,1.0,100.0,52.0,176.0,82.0,1.0,3.0,0.0,4.0,1.0,77.0,4.0
1343,Felix Klaus,de GER,"MF,FW",Hannover 96,Bundesliga,24.0,1992.0,22.0,980.0,23.0,144.0,423.0,431.0,54.0,980.0,47.0,14.0,29.8,33.0,70.2,523.0,3263.0,1573.0,48.0,42.0,17.0,33.0,32.0,629.0,136.0
1344,Ragnar Klavan,ee EST,DF,Liverpool,Premier League,31.0,1985.0,16.1,1359.0,88.0,606.0,723.0,36.0,6.0,1359.0,5.0,4.0,80.0,1.0,20.0,810.0,4692.0,2854.0,15.0,8.0,0.0,8.0,2.0,989.0,5.0
1345,Tim Kleindienst,de GER,"FW,DF",Freiburg,Bundesliga,21.0,1995.0,12.6,550.0,18.0,63.0,240.0,253.0,61.0,550.0,22.0,6.0,27.3,16.0,72.7,264.0,1470.0,638.0,24.0,23.0,8.0,40.0,28.0,420.0,84.0
1346,Lukas Klostermann,de GER,DF,RB Leipzig,Bundesliga,21.0,1996.0,24.3,1440.0,80.0,388.0,729.0,334.0,25.0,1440.0,14.0,9.0,64.3,5.0,35.7,558.0,2523.0,1242.0,32.0,28.0,3.0,15.0,14.0,739.0,124.0
1347,Lukas Klünter,de GER,"DF,FW",Köln,Bundesliga,21.0,1996.0,14.8,699.0,31.0,175.0,285.0,247.0,28.0,699.0,62.0,29.0,46.8,33.0,53.2,335.0,2143.0,998.0,38.0,19.0,12.0,15.0,12.0,393.0,93.0
1348,Robin Knoche,de GER,DF,Wolfsburg,Bundesliga,25.0,1992.0,23.4,1633.0,139.0,839.0,764.0,36.0,11.0,1633.0,5.0,3.0,60.0,2.0,40.0,790.0,4131.0,2363.0,17.0,6.0,1.0,3.0,4.0,1065.0,7.0
1349,Anthony Knockaert,fr FRA,"MF,FW",Brighton,Premier League,25.0,1991.0,26.9,1360.0,35.0,233.0,595.0,576.0,69.0,1360.0,94.0,62.0,66.0,32.0,34.0,838.0,6396.0,3372.0,92.0,65.0,21.0,46.0,30.0,935.0,153.0
1350,Törles Knöll,de GER,"MF,FW",Hamburger SV,Bundesliga,19.0,1997.0,0.2,6.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,,0.0,,3.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0
1352,Robin Koch,de GER,"MF,DF",Freiburg,Bundesliga,21.0,1996.0,21.3,1158.0,123.0,556.0,560.0,54.0,20.0,1158.0,7.0,4.0,57.1,3.0,42.9,596.0,3011.0,1342.0,13.0,6.0,0.0,10.0,10.0,671.0,16.0
1353,Kenan Kodro,ba BIH,"FW,DF",Mainz 05,Bundesliga,23.0,1993.0,2.6,85.0,1.0,4.0,46.0,37.0,6.0,85.0,4.0,0.0,0.0,4.0,100.0,50.0,250.0,76.0,2.0,2.0,0.0,4.0,4.0,68.0,12.0
1354,Hervé Koffi,bf BFA,GK,Lille,Ligue 1,20.0,1996.0,4.0,137.0,124.0,135.0,2.0,0.0,0.0,137.0,0.0,0.0,,0.0,,63.0,392.0,249.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
1355,Dominik Kohr,de GER,MF,Leverkusen,Bundesliga,23.0,1994.0,18.5,1164.0,36.0,206.0,747.0,224.0,39.0,1164.0,19.0,11.0,57.9,8.0,42.1,655.0,3038.0,1513.0,31.0,40.0,4.0,17.0,19.0,778.0,52.0
1356,Seybou Koita,ne NIG,FW,Amiens,Ligue 1,23.0,1994.0,2.4,76.0,1.0,6.0,51.0,21.0,5.0,76.0,5.0,3.0,60.0,2.0,40.0,44.0,266.0,95.0,4.0,4.0,1.0,5.0,1.0,52.0,11.0
1357,Koke,es ESP,MF,Atlético Madrid,La Liga,25.0,1992.0,30.6,2436.0,47.0,396.0,1354.0,707.0,31.0,2436.0,27.0,20.0,74.1,7.0,25.9,1368.0,5816.0,2757.0,42.0,42.0,3.0,40.0,59.0,1762.0,114.0
1358,Aleksandar Kolarov,rs SRB,DF,Roma,Serie A,31.0,1985.0,34.0,3026.0,121.0,714.0,1294.0,1053.0,53.0,3026.0,92.0,54.0,58.7,38.0,41.3,1583.0,9565.0,5828.0,147.0,94.0,25.0,55.0,27.0,1881.0,247.0
1359,Sead Kolašinac,ba BIH,DF,Arsenal,Premier League,24.0,1993.0,23.9,1726.0,56.0,403.0,766.0,565.0,86.0,1726.0,22.0,12.0,54.5,10.0,45.5,935.0,4189.0,2707.0,68.0,52.0,17.0,22.0,16.0,1108.0,186.0
1360,Vincent Kompany,be BEL,DF,Manchester City,Premier League,31.0,1986.0,15.5,1568.0,101.0,609.0,915.0,51.0,11.0,1568.0,3.0,3.0,100.0,0.0,0.0,970.0,5121.0,3284.0,31.0,14.0,1.0,6.0,2.0,1218.0,3.0
1361,Ibrahima Konaté,fr FRA,DF,RB Leipzig,Bundesliga,18.0,1999.0,13.6,786.0,68.0,367.0,413.0,15.0,6.0,786.0,3.0,1.0,33.3,2.0,66.7,444.0,2486.0,1425.0,7.0,3.0,0.0,5.0,7.0,490.0,3.0
1362,Moussa Konaté,sn SEN,FW,Amiens,Ligue 1,24.0,1993.0,27.5,808.0,14.0,40.0,401.0,379.0,97.0,806.0,27.0,12.0,44.4,15.0,55.6,504.0,2615.0,989.0,46.0,35.0,14.0,90.0,53.0,649.0,173.0
1363,Geoffrey Kondogbia,cf CTA,MF,Valencia,La Liga,24.0,1993.0,29.0,1903.0,103.0,461.0,1243.0,226.0,23.0,1903.0,64.0,55.0,85.9,9.0,14.1,1262.0,6540.0,3215.0,47.0,29.0,8.0,37.0,62.0,1313.0,33.0
1364,Bakary Koné,bf BFA,DF,Strasbourg,Ligue 1,29.0,1988.0,27.4,1266.0,160.0,744.0,503.0,29.0,15.0,1266.0,7.0,6.0,85.7,1.0,14.3,771.0,3213.0,1796.0,4.0,5.0,1.0,7.0,2.0,788.0,1.0
1365,Terence Kongolo,nl NED,DF,Huddersfield,Premier League,23.0,1994.0,11.7,566.0,56.0,236.0,244.0,90.0,7.0,566.0,10.0,7.0,70.0,3.0,30.0,198.0,916.0,468.0,7.0,6.0,3.0,9.0,5.0,225.0,21.0
1366,Terence Kongolo,nl NED,DF,Monaco,Ligue 1,23.0,1994.0,2.9,188.0,12.0,47.0,97.0,46.0,2.0,188.0,2.0,1.0,50.0,1.0,50.0,74.0,386.0,222.0,4.0,9.0,0.0,4.0,2.0,88.0,16.0
1367,Yevhen Konoplyanka,ua UKR,"FW,MF",Schalke 04,Bundesliga,27.0,1989.0,17.4,658.0,6.0,42.0,270.0,361.0,66.0,658.0,47.0,18.0,38.3,29.0,61.7,415.0,4353.0,2410.0,108.0,62.0,36.0,17.0,18.0,506.0,162.0
1368,Julian Korb,de GER,"DF,MF",Hannover 96,Bundesliga,25.0,1992.0,26.0,1418.0,74.0,472.0,633.0,325.0,19.0,1418.0,11.0,6.0,54.5,5.0,45.5,552.0,2440.0,1295.0,28.0,23.0,3.0,18.0,10.0,662.0,98.0
1369,Laurent Koscielny,fr FRA,DF,Arsenal,Premier League,31.0,1985.0,24.7,2061.0,163.0,864.0,1110.0,96.0,16.0,2061.0,3.0,2.0,66.7,1.0,33.3,1253.0,6119.0,3571.0,25.0,25.0,0.0,12.0,4.0,1358.0,10.0
1370,Filip Kostić,rs SRB,"FW,MF",Hamburger SV,Bundesliga,24.0,1992.0,27.1,1150.0,11.0,117.0,423.0,632.0,110.0,1148.0,123.0,34.0,27.6,89.0,72.4,688.0,4128.0,2109.0,90.0,44.0,35.0,46.0,40.0,746.0,196.0
1371,Christian Kouakou,ci CIV,"MF,FW",Caen,Ligue 1,26.0,1991.0,9.4,279.0,12.0,51.0,99.0,133.0,37.0,279.0,16.0,6.0,37.5,10.0,62.5,162.0,1161.0,604.0,17.0,13.0,12.0,25.0,16.0,186.0,66.0
1372,Rominigue Kouamé,ml MLI,"DF,MF",Lille,Ligue 1,20.0,1996.0,2.2,161.0,4.0,40.0,101.0,22.0,2.0,161.0,8.0,7.0,87.5,1.0,12.5,88.0,622.0,295.0,7.0,5.0,0.0,4.0,7.0,108.0,8.0
1373,Tomáš Koubek,cz CZE,GK,Rennes,Ligue 1,24.0,1992.0,34.0,1063.0,813.0,1052.0,11.0,0.0,0.0,1063.0,0.0,0.0,,0.0,,446.0,3263.0,2382.0,0.0,0.0,0.0,2.0,0.0,285.0,0.0
1374,Kalidou Koulibaly,sn SEN,DF,Napoli,Serie A,26.0,1991.0,34.1,3269.0,166.0,1029.0,2176.0,79.0,26.0,3269.0,13.0,11.0,84.6,2.0,15.4,2237.0,10605.0,6614.0,39.0,15.0,1.0,11.0,6.0,2480.0,7.0
1375,Jules Koundé,fr FRA,DF,Bordeaux,Ligue 1,18.0,1998.0,17.7,1016.0,100.0,488.0,508.0,30.0,10.0,1016.0,8.0,4.0,50.0,4.0,50.0,645.0,4062.0,2821.0,22.0,10.0,0.0,2.0,4.0,648.0,1.0
1376,Cheikhou Kouyaté,sn SEN,MF,West Ham,Premier League,27.0,1989.0,31.1,1307.0,61.0,316.0,767.0,242.0,40.0,1307.0,33.0,20.0,60.6,13.0,39.4,585.0,3476.0,1326.0,27.0,20.0,0.0,50.0,29.0,702.0,64.0
1378,Mateo Kovačić,hr CRO,MF,Real Madrid,La Liga,23.0,1994.0,11.0,886.0,13.0,169.0,577.0,156.0,6.0,886.0,39.0,35.0,89.7,4.0,10.3,714.0,4057.0,1866.0,27.0,27.0,0.0,19.0,14.0,729.0,16.0
1379,Maksym Koval,ua UKR,GK,La Coruña,La Liga,24.0,1992.0,1.3,53.0,50.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,,0.0,,19.0,120.0,79.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0
1380,Dawid Kownacki,pl POL,FW,Sampdoria,Serie A,20.0,1997.0,9.1,338.0,4.0,14.0,157.0,172.0,39.0,338.0,11.0,8.0,72.7,3.0,27.3,181.0,1152.0,391.0,14.0,11.0,10.0,21.0,16.0,281.0,79.0
1381,Vincent Koziello,fr FRA,MF,Nice,Ligue 1,21.0,1995.0,9.0,667.0,19.0,134.0,450.0,87.0,5.0,667.0,9.0,6.0,66.7,3.0,33.3,404.0,1941.0,972.0,12.0,9.0,2.0,12.0,11.0,529.0,4.0
1382,Vincent Koziello,fr FRA,MF,Köln,Bundesliga,21.0,1995.0,8.8,581.0,11.0,89.0,434.0,64.0,4.0,581.0,5.0,3.0,60.0,2.0,40.0,309.0,1361.0,547.0,3.0,8.0,0.0,10.0,8.0,410.0,14.0
1383,Thomas Kraft,de GER,GK,Hertha BSC,Bundesliga,29.0,1988.0,3.0,147.0,120.0,146.0,1.0,0.0,0.0,147.0,0.0,0.0,,0.0,,69.0,489.0,237.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0
1384,Emil Krafth,se SWE,DF,Bologna,Serie A,22.0,1994.0,10.5,625.0,40.0,235.0,311.0,84.0,9.0,625.0,7.0,5.0,71.4,1.0,14.3,329.0,1610.0,813.0,18.0,12.0,2.0,7.0,10.0,337.0,34.0
1385,Oliver Kragl,de GER,MF,Crotone,Serie A,27.0,1990.0,1.1,51.0,2.0,10.0,33.0,8.0,0.0,51.0,2.0,0.0,0.0,2.0,100.0,29.0,127.0,24.0,0.0,2.0,0.0,2.0,6.0,33.0,3.0
1386,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,Bundesliga,26.0,1991.0,24.8,1163.0,4.0,89.0,509.0,574.0,106.0,1161.0,53.0,20.0,37.7,33.0,62.3,705.0,4747.0,2258.0,81.0,48.0,39.0,32.0,46.0,895.0,188.0
1387,Christoph Kramer,de GER,MF,M'Gladbach,Bundesliga,26.0,1991.0,23.9,1776.0,63.0,422.0,1166.0,204.0,16.0,1776.0,56.0,27.0,48.2,29.0,51.8,930.0,4518.0,2535.0,34.0,20.0,3.0,17.0,24.0,1238.0,33.0
1388,Ladislav Krejčí,cz CZE,"MF,FW",Bologna,Serie A,25.0,1992.0,4.4,188.0,2.0,26.0,88.0,80.0,11.0,188.0,3.0,3.0,100.0,0.0,0.0,137.0,782.0,327.0,14.0,7.0,3.0,7.0,4.0,147.0,36.0
1389,Rene Krhin,si SVN,MF,Nantes,Ligue 1,27.0,1990.0,14.6,645.0,45.0,186.0,411.0,54.0,14.0,645.0,15.0,12.0,80.0,3.0,20.0,307.0,1417.0,589.0,9.0,5.0,0.0,7.0,3.0,363.0,4.0
1390,Bojan Krkić,es ESP,MF,Stoke City,Premier League,26.0,1990.0,0.8,32.0,0.0,5.0,13.0,14.0,2.0,32.0,1.0,1.0,100.0,0.0,0.0,21.0,132.0,38.0,1.0,1.0,1.0,1.0,2.0,25.0,3.0
1391,Bojan Krkić,es ESP,"FW,MF",Alavés,La Liga,26.0,1990.0,4.9,181.0,3.0,24.0,95.0,67.0,11.0,181.0,11.0,9.0,81.8,2.0,18.2,145.0,1017.0,394.0,13.0,8.0,2.0,13.0,11.0,139.0,27.0
