,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2187,Diego Rolan,Alavés,3.3,0,8,2,25.0,2.42,0.60,0.00,0.00,11.2,0,0,0,0.9,0.9,0.12,-0.9,-0.9
2188,Rolando,Marseille,8.9,0,8,1,12.5,0.90,0.11,0.00,0.00,9.9,0,0,0,1.1,1.1,0.13,-1.1,-1.1
2189,Esteban Rolon,Genoa,11.6,0,8,1,12.5,0.69,0.09,0.00,0.00,15.5,0,0,0,0.8,0.8,0.10,-0.8,-0.8
2190,Filippo Romagna,Cagliari,16.4,0,5,1,20.0,0.31,0.06,0.00,0.00,8.4,0,0,0,0.5,0.5,0.11,-0.5,-0.5
2191,Alessio Romagnoli,Milan,31.6,2,11,4,36.4,0.35,0.13,0.18,0.50,14.6,0,0,0,0.9,0.9,0.08,+1.1,+1.1
2192,Alaixys Romao,Reims,35.1,0,15,1,6.7,0.43,0.03,0.00,0.00,12.2,0,0,0,1.7,1.7,0.12,-1.7,-1.7
2193,Cristian Romero,Genoa,26.0,2,20,7,35.0,0.77,0.27,0.10,0.29,12.7,0,0,0,1.9,1.9,0.10,+0.1,+0.1
2194,Oriol Romeu,Southampton,23.7,1,10,4,40.0,0.42,0.17,0.10,0.25,21.7,0,0,0,0.9,0.9,0.10,+0.1,+0.1
2195,Romulo,Genoa,15.0,1,12,2,16.7,0.80,0.13,0.00,0.00,21.7,1,1,1,1.7,0.9,0.07,-0.7,-0.9
2196,Romulo,Lazio,8.6,0,4,3,75.0,0.46,0.35,0.00,0.00,14.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4
2197,Cristiano Ronaldo,Juventus,29.9,21,171,62,36.3,5.73,2.08,0.09,0.26,18.6,16,5,6,22.2,17.5,0.10,-1.2,-1.5
2198,Facundo Roncaglia,Valencia,6.7,0,3,0,0.0,0.45,0.00,0.00,0.0,8.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4
2199,Facundo Roncaglia,Celta Vigo,11.9,0,1,0,0.0,0.08,0.00,0.00,0.0,15.7,0,0,0,0.0,0.0,0.03,0.0,0.0
2200,Salomon Rondon,Newcastle Utd,28.9,11,89,27,30.3,3.08,0.93,0.12,0.41,15.8,9,0,0,10.4,10.4,0.12,+0.6,+0.6
2201,Valentin Rongier,Nantes,35.8,4,71,15,21.1,1.98,0.42,0.04,0.20,24.0,4,1,2,6.0,4.4,0.06,-2.0,-1.4
2202,Marten de Roon,Atalanta,33.1,2,27,7,25.9,0.82,0.21,0.04,0.14,24.6,0,1,1,1.8,1.0,0.04,+0.2,0.0
2203,Roberto Rosales,Espanyol,19.4,3,19,5,26.3,0.98,0.26,0.16,0.60,23.0,2,0,0,1.1,1.1,0.06,+1.9,+1.9
2204,Danny Rose,Tottenham,20.0,0,15,2,13.3,0.75,0.10,0.00,0.00,19.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7
2205,Valentin Rosier,Dijon,16.2,0,14,3,21.4,0.86,0.18,0.00,0.00,23.4,0,0,0,0.6,0.6,0.04,-0.6,-0.6
2206,Luca Rossettini,Chievo,20.3,0,4,3,75.0,0.20,0.15,0.00,0.00,15.2,0,0,0,0.5,0.5,0.13,-0.5,-0.5
2207,Francesco Rossi,Atalanta,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2208,Jerome Roussillon,Wolfsburg,27.3,3,20,10,50.0,0.73,0.37,0.15,0.30,20.8,0,0,0,1.7,1.7,0.09,+1.3,+1.3
2210,Nolan Roux,Guingamp,17.1,2,38,9,23.7,2.23,0.53,0.05,0.22,15.9,0,0,0,4.6,4.6,0.12,-2.6,-2.6
2211,Aaron Rowe,Huddersfield,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2212,Waldo Rubio,Valladolid,5.5,1,12,7,58.3,2.20,1.28,0.08,0.14,20.1,0,0,0,1.0,1.0,0.08,0.0,0.0
2213,John Ruddy,Wolves,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2214,Antonio Rudiger,Chelsea,31.9,1,27,6,22.2,0.85,0.19,0.04,0.17,18.5,0,0,0,2.5,2.5,0.09,-1.5,-1.5
2215,Sebastian Rudy,Schalke 04,15.1,0,5,1,20.0,0.33,0.07,0.00,0.00,17.5,0,0,0,0.3,0.2,0.04,-0.3,-0.2
2216,Stephane Ruffier,Saint-Étienne,37.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2217,Daniele Rugani,Juventus,15.0,2,9,2,22.2,0.60,0.13,0.22,1.00,8.1,0,0,0,1.6,1.6,0.18,+0.4,+0.4
2218,Mario Rui,Napoli,15.7,1,21,4,19.0,1.33,0.25,0.05,0.25,25.7,0,0,0,0.6,0.6,0.03,+0.4,+0.4
2219,Abel Ruiz,Barcelona,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,13.4,0,0,0,0.4,0.4,0.36,-0.4,-0.4
2220,Fabian Ruiz Pena,Napoli,22.1,5,51,14,27.5,2.30,0.63,0.10,0.36,22.0,0,0,0,3.1,3.1,0.06,+1.9,+1.9
2221,Victor Ruiz,Villarreal,21.9,0,8,1,12.5,0.36,0.05,0.00,0.00,10.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2222,Geronimo Rulli,Real Sociedad,27.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2223,Lukas Rupp,Hoffenheim,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2224,Marco Russ,Eint Frankfurt,4.2,0,1,0,0.0,0.24,0.00,0.00,0.0,15.7,0,0,0,0.0,0.0,0.04,0.0,0.0
2225,Mathew Ryan,Brighton,34.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2226,Frederik Ronnow,Eint Frankfurt,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2227,Idriss Saadi,Strasbourg,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2228,Youssouf Sabaly,Bordeaux,21.2,0,12,3,25.0,0.57,0.14,0.00,0.00,19.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2229,Abdelhamid Sabiri,Huddersfield,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2230,Marcel Sabitzer,RB Leipzig,26.1,4,63,16,25.4,2.41,0.61,0.06,0.25,19.8,9,0,0,5.1,5.1,0.08,-1.1,-1.1
2231,Ihsan Sacko,Nice,4.9,0,6,1,16.7,1.22,0.20,0.00,0.00,13.8,0,0,0,0.8,0.7,0.11,-0.8,-0.7
2232,Nuri Sahin,Werder Bremen,16.4,1,12,3,25.0,0.73,0.18,0.08,0.33,22.2,2,0,0,0.6,0.6,0.05,+0.4,+0.4
2233,Samuel Sahin-Radlinger,Hannover 96,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2234,Wesley Said,Dijon,25.0,4,58,25,43.1,2.32,1.00,0.07,0.16,18.9,2,0,1,5.1,4.3,0.07,-1.1,-0.3
2236,Allan Saint-Maximin,Nice,32.2,6,73,16,21.9,2.27,0.50,0.07,0.31,20.5,1,1,2,7.8,6.3,0.09,-1.8,-1.3
2237,Theo Sainte-Luce,Nîmes,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2238,Romain Saiss,Wolves,12.8,2,11,5,45.5,0.86,0.39,0.18,0.40,18.5,0,0,0,1.4,1.4,0.13,+0.6,+0.6
2239,Samuel Saiz,Getafe,3.4,1,7,4,57.1,2.07,1.18,0.14,0.25,24.5,2,0,0,0.3,0.3,0.04,+0.7,+0.7
2240,Bukayo Saka,Arsenal,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2241,Hiroki Sakai,Marseille,26.4,1,6,3,50.0,0.23,0.11,0.17,0.33,18.1,0,0,0,0.4,0.4,0.06,+0.6,+0.6
2242,Diafra Sakho,Rennes,1.6,0,1,0,0.0,0.62,0.00,0.00,0.0,13.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
2243,Mamadou Sakho,Crystal Palace,26.8,0,4,0,0.0,0.15,0.00,0.00,0.0,7.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4
2244,Bakary Sako,Crystal Palace,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2245,Emiliano Sala,Nantes,15.2,12,34,16,47.1,2.24,1.05,0.29,0.63,16.6,0,2,2,6.5,4.9,0.14,+5.5,+5.1
2246,Jacopo Sala,Sampdoria,16.9,0,8,2,25.0,0.47,0.12,0.00,0.00,22.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2247,Mohamed Salah,Liverpool,36.1,22,134,60,44.8,3.71,1.66,0.14,0.32,16.9,3,3,3,20.2,17.9,0.13,+1.8,+1.1
2248,Bartosz Salamon,Frosinone,19.2,0,11,2,18.2,0.57,0.10,0.00,0.00,13.1,0,0,0,0.8,0.8,0.08,-0.8,-0.8
2249,Carlos Salcedo,Eint Frankfurt,5.1,0,3,1,33.3,0.59,0.20,0.00,0.00,30.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2250,William Saliba,Saint-Étienne,14.2,0,4,0,0.0,0.28,0.00,0.00,0.0,13.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
2251,Yannis Salibur,Saint-Étienne,9.8,1,34,4,11.8,3.46,0.41,0.03,0.25,22.7,4,0,0,2.1,2.1,0.06,-1.1,-1.1
2252,Yannis Salibur,Guingamp,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2253,Roland Sallai,Freiburg,5.9,2,14,5,35.7,2.39,0.85,0.14,0.40,19.7,0,0,0,1.5,1.5,0.10,+0.5,+0.5
2254,Edgar Salli,Nürnberg,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,17.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2255,Brice Samba,Caen,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2256,Junior Sambia,Montpellier,10.3,0,23,6,26.1,2.24,0.58,0.00,0.00,21.9,6,0,0,2.1,2.1,0.09,-2.1,-2.1
2257,Paolo Sammarco,Frosinone,6.1,1,6,1,16.7,0.98,0.16,0.17,1.00,23.5,0,0,0,0.2,0.2,0.03,+0.8,+0.8
2258,Frederic Sammaritano,Dijon,6.0,0,10,5,50.0,1.67,0.84,0.00,0.00,17.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2259,Mikel San Jose,Athletic Club,19.3,0,12,3,25.0,0.62,0.16,0.00,0.00,18.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0
2260,Antonio Sanabria,Genoa,8.5,3,31,10,32.3,3.64,1.17,0.10,0.30,14.8,2,0,1,5.1,4.3,0.14,-2.1,-1.3
2262,Antonio Sanabria,Betis,9.0,2,16,1,6.3,1.78,0.11,0.06,1.00,12.1,1,1,1,3.3,2.5,0.16,-1.3,-1.5
2263,Renato Sanches,Bayern Munich,6.4,1,17,4,23.5,2.65,0.62,0.06,0.25,20.5,0,0,0,0.9,0.9,0.05,+0.1,+0.1
2264,Alexis Sanchez,Manchester Utd,9.8,1,17,9,52.9,1.74,0.92,0.06,0.11,16.9,1,0,0,1.5,1.5,0.09,-0.5,-0.5
2265,Carlos Sanchez,West Ham,2.7,0,3,0,0.0,1.10,0.00,0.00,0.0,27.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2266,Davinson Sanchez,Tottenham,21.6,1,14,3,21.4,0.65,0.14,0.07,0.33,9.7,0,0,0,1.4,1.4,0.10,-0.4,-0.4
2267,Javi Sanchez,Real Madrid,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2268,Victor Sanchez,Espanyol,14.1,0,12,2,16.7,0.85,0.14,0.00,0.00,22.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5
2269,Jadon Sancho,Dortmund,27.3,12,40,21,52.5,1.46,0.77,0.30,0.57,14.6,0,0,0,7.0,7.0,0.18,+5.0,+5.0
2270,Sandro,Udinese,6.6,0,8,1,12.5,1.21,0.15,0.00,0.00,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
2271,Sandro,Genoa,7.9,0,5,1,20.0,0.63,0.13,0.00,0.00,24.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2272,Alex Sandro,Juventus,26.5,1,22,8,36.4,0.83,0.30,0.05,0.13,15.0,0,0,0,1.5,1.5,0.07,-0.5,-0.5
2273,Leroy Sane,Manchester City,20.7,10,56,24,42.9,2.70,1.16,0.18,0.42,16.9,5,0,0,6.7,6.7,0.12,+3.3,+3.3
2274,Salif Sane,Schalke 04,29.0,2,19,3,15.8,0.65,0.10,0.11,0.67,15.5,0,0,0,1.6,1.6,0.09,+0.4,+0.4
2275,Luca Sangalli,Real Sociedad,11.1,1,11,5,45.5,0.99,0.45,0.09,0.20,19.0,0,0,0,1.5,1.5,0.14,-0.5,-0.5
2276,Ibrahim Sangare,Toulouse,27.4,1,37,6,16.2,1.35,0.22,0.03,0.17,23.7,1,0,0,2.3,2.3,0.06,-1.3,-1.3
2277,Younousse Sankhare,Bordeaux,16.4,1,17,3,17.6,1.04,0.18,0.06,0.33,17.3,0,0,0,2.0,2.0,0.12,-1.0,-1.0
2278,Baissama Sankoh,Caen,7.2,0,4,0,0.0,0.55,0.00,0.00,0.0,16.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2279,Yaya Sanogo,Toulouse,13.8,3,45,17,37.8,3.26,1.23,0.04,0.12,11.6,0,1,1,7.9,7.1,0.16,-4.9,-5.1
2280,Morgan Sanson,Marseille,26.7,5,36,11,30.6,1.35,0.41,0.14,0.45,22.9,0,0,0,2.3,2.3,0.06,+2.7,+2.7
2281,Nicola Sansone,Bologna,12.7,2,30,12,40.0,2.37,0.95,0.07,0.17,19.3,1,0,0,1.7,1.7,0.06,+0.3,+0.3
2282,Nicola Sansone,Villarreal,0.4,1,1,1,100.0,2.43,2.43,1.00,1.00,25.3,0,0,0,0.0,0.0,0.03,+1.0,+1.0
2283,Baptiste Santamaria,Angers,36.1,1,24,5,20.8,0.67,0.14,0.04,0.20,24.5,1,0,0,1.4,1.4,0.06,-0.4,-0.4
2284,Roberto Santamaria,Huesca,20.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2285,Federico Santander,Bologna,22.9,8,76,27,35.5,3.31,1.18,0.11,0.30,14.8,4,0,0,8.6,8.6,0.11,-0.6,-0.6
2286,Davide Santon,Roma,11.2,0,3,1,33.3,0.27,0.09,0.00,0.00,20.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2288,Michael Santos,Leganés,6.2,1,18,5,27.8,2.91,0.81,0.06,0.20,12.6,0,0,0,2.1,2.1,0.12,-1.1,-1.1
2289,Samir Santos,Udinese,20.0,2,9,3,33.3,0.45,0.15,0.22,0.67,13.1,0,0,0,0.9,0.9,0.10,+1.1,+1.1
2290,Riccardo Saponara,Sampdoria,10.1,2,24,6,25.0,2.39,0.60,0.08,0.33,19.9,0,0,0,1.5,1.5,0.06,+0.5,+0.5
2291,Pablo Sarabia,Sevilla,30.3,12,74,30,40.5,2.44,0.99,0.15,0.37,17.1,2,1,1,12.0,11.3,0.15,0.0,-0.3
2292,Marcelo Saracchi,RB Leipzig,7.3,0,1,0,0.0,0.14,0.00,0.00,0.0,19.2,0,0,0,0.0,0.0,0.03,0.0,0.0
2293,Josh Sargent,Werder Bremen,2.4,2,4,2,50.0,1.70,0.85,0.50,1.00,6.5,0,0,0,1.5,1.5,0.37,+0.5,+0.5
2294,Bouna Sarr,Marseille,24.9,1,19,2,10.5,0.76,0.08,0.05,0.50,20.8,0,0,0,1.4,1.4,0.07,-0.4,-0.4
2295,Ismaila Sarr,Rennes,31.0,8,53,19,35.8,1.71,0.61,0.13,0.37,17.1,0,1,1,6.0,5.2,0.10,+2.0,+1.8
2296,Malang Sarr,Nice,33.3,1,9,1,11.1,0.27,0.03,0.11,1.00,21.1,3,0,0,1.0,1.0,0.11,0.0,0.0
2297,Lluis Sastre,Huesca,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2298,Marco Sau,Sampdoria,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2299,Marco Sau,Cagliari,6.2,1,9,2,22.2,1.45,0.32,0.11,0.50,13.1,0,0,0,1.1,1.1,0.13,-0.1,-0.1
2300,Teji Savanier,Nîmes,31.8,6,63,17,27.0,1.98,0.53,0.03,0.12,29.4,17,4,4,5.6,2.4,0.04,+0.4,-0.4
2301,Stefan Savic,Atlético Madrid,15.5,0,7,0,0.0,0.45,0.00,0.00,0.0,9.0,0,0,0,0.7,0.7,0.10,-0.7,-0.7
2302,Fabian Schar,Newcastle Utd,22.2,4,25,7,28.0,1.13,0.32,0.16,0.57,18.7,1,0,0,1.9,1.9,0.07,+2.1,+2.1
2303,Ezequiel Schelotto,Chievo,1.6,0,2,1,50.0,1.26,0.63,0.00,0.00,24.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2304,Nicolas Schiappacasse,Parma,0.9,0,1,0,0.0,1.11,0.00,0.00,0.0,25.0,0,0,0,0.0,0.0,0.05,0.0,0.0
2305,Pasquale Schiattarella,SPAL,20.5,0,14,4,28.6,0.68,0.20,0.00,0.00,22.4,1,0,0,0.6,0.6,0.05,-0.6,-0.6
2306,Patrik Schick,Roma,14.6,3,34,14,41.2,2.33,0.96,0.09,0.21,11.5,0,0,0,5.4,5.4,0.16,-2.4,-2.4
2307,Julian Schieber,Augsburg,2.9,1,4,1,25.0,1.40,0.35,0.25,1.00,14.9,1,0,0,0.7,0.7,0.17,+0.3,+0.3
2308,Christopher Schindler,Huddersfield,36.2,1,13,3,23.1,0.36,0.08,0.08,0.33,11.5,0,0,0,1.1,1.1,0.09,-0.1,-0.1
2309,Keven Schlotterbeck,Freiburg,8.6,0,2,1,50.0,0.23,0.12,0.00,0.00,8.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2
2310,Nico Schlotterbeck,Freiburg,2.5,0,1,0,0.0,0.40,0.00,0.00,0.0,31.6,0,0,0,0.0,0.0,0.03,0.0,0.0
2311,Jeffrey Schlupp,Crystal Palace,18.6,4,28,8,28.6,1.51,0.43,0.14,0.50,14.8,0,0,0,3.2,3.2,0.12,+0.8,+0.8
2312,Kasper Schmeichel,Leicester City,38.0,0,1,0,0.0,0.03,0.00,0.00,0.0,9.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2314,Marcel Schmelzer,Dortmund,6.3,0,4,0,0.0,0.64,0.00,0.00,0.0,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2315,Jonathan Schmid,Augsburg,28.0,3,17,9,52.9,0.61,0.32,0.18,0.33,27.6,8,0,0,0.8,0.8,0.05,+2.2,+2.2
2316,Morgan Schneiderlin,Everton,9.3,0,3,0,0.0,0.32,0.00,0.00,0.0,17.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2317,Alessandro Schopf,Schalke 04,11.2,1,18,3,16.7,1.61,0.27,0.06,0.33,20.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2
2318,Nico Schulz,Hoffenheim,28.2,1,30,8,26.7,1.06,0.28,0.03,0.13,18.4,0,0,0,2.3,2.3,0.08,-1.3,-1.3
2319,Andre Schurrle,Fulham,18.2,6,55,17,30.9,3.02,0.93,0.11,0.35,22.4,4,0,0,3.6,3.6,0.07,+2.4,+2.4
2320,Pirmin Schwegler,Hannover 96,23.1,0,12,1,8.3,0.52,0.04,0.00,0.00,27.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
2321,Alexander Schwolow,Freiburg,33.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2322,Matteo Scozzarella,Parma,16.2,0,8,1,12.5,0.49,0.06,0.00,0.00,29.7,1,0,0,0.3,0.3,0.03,-0.3,-0.3
2323,Simone Scuffet,Udinese,9.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2324,Andrea Seculin,Chievo,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2325,Stanley Segarel,Amiens,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2326,Davie Selke,Hertha BSC,19.3,3,44,19,43.2,2.28,0.98,0.07,0.16,13.7,0,0,0,5.2,5.2,0.12,-2.2,-2.2
2327,Ole Selnaes,Saint-Étienne,18.5,0,12,3,25.0,0.65,0.16,0.00,0.00,26.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
2328,Matz Sels,Strasbourg,37.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2329,Ken Sema,Watford,8.4,1,12,3,25.0,1.43,0.36,0.08,0.33,17.3,0,0,0,0.8,0.8,0.07,+0.2,+0.2
2330,Alfa Semedo,Espanyol,0.5,0,2,0,0.0,4.00,0.00,0.00,0.0,26.5,0,0,0,0.0,0.0,0.02,0.0,0.0
2331,Nelson Semedo,Barcelona,17.8,1,6,2,33.3,0.34,0.11,0.17,0.50,17.1,0,0,0,0.3,0.3,0.05,+0.7,+0.7
2332,Ruben Semedo,Huesca,9.4,0,6,0,0.0,0.64,0.00,0.00,0.0,10.1,0,0,0,0.6,0.6,0.10,-0.6,-0.6
2333,Adrian Semper,Chievo,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2334,Stefano Sensi,Sassuolo,21.9,2,36,7,19.4,1.64,0.32,0.06,0.29,23.1,5,0,0,1.9,1.9,0.05,+0.1,+0.1
2335,Luigi Sepe,Parma,37.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2336,Suat Serdar,Schalke 04,19.2,2,30,9,30.0,1.56,0.47,0.07,0.22,18.8,0,0,0,3.0,3.0,0.10,-1.0,-1.0
2337,Jean Seri,Fulham,24.9,1,19,6,31.6,0.76,0.24,0.05,0.17,25.7,3,0,0,0.9,0.9,0.05,+0.1,+0.1
2338,Leonardo Sernicola,Sassuolo,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2340,Julien Serrano,Monaco,1.3,0,1,0,0.0,0.76,0.00,0.00,0.0,7.7,0,0,0,0.3,0.3,0.31,-0.3,-0.3
2341,Gregory Sertic,Marseille,1.2,0,1,0,0.0,0.83,0.00,0.00,0.0,13.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2342,Ryan Sessegnon,Fulham,25.6,2,28,11,39.3,1.10,0.43,0.07,0.18,14.9,0,0,0,4.0,4.0,0.14,-2.0,-2.0
2343,Paik Seung-ho,Girona,0.7,0,1,0,0.0,1.50,0.00,0.00,0.0,15.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2344,Stephan El Shaarawy,Roma,23.4,11,70,30,42.9,2.99,1.28,0.16,0.37,17.5,0,0,0,7.6,7.6,0.11,+3.4,+3.4
2345,Meritan Shabani,Bayern Munich,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2346,Xherdan Shaqiri,Liverpool,11.8,6,26,10,38.5,2.20,0.85,0.23,0.60,19.8,5,0,0,3.9,3.9,0.15,+2.1,+2.1
2347,Luke Shaw,Manchester Utd,28.8,1,21,7,33.3,0.73,0.24,0.05,0.14,19.8,0,0,0,1.4,1.4,0.07,-0.4,-0.4
2348,Jonjo Shelvey,Newcastle Utd,10.5,1,23,8,34.8,2.18,0.76,0.04,0.13,28.9,4,0,0,0.9,0.9,0.04,+0.1,+0.1
2349,Gaku Shibasaki,Getafe,4.3,0,6,1,16.7,1.39,0.23,0.00,0.00,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2350,Gen Shoji,Toulouse,18.0,0,2,0,0.0,0.11,0.00,0.00,0.0,33.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2351,Djibril Sidibe,Monaco,23.1,0,18,3,16.7,0.78,0.13,0.00,0.00,19.0,1,0,0,1.3,1.3,0.07,-1.3,-1.3
2352,Kalidou Sidibe,Toulouse,14.0,1,4,2,50.0,0.29,0.14,0.25,0.50,19.7,0,0,0,0.3,0.3,0.06,+0.7,+0.7
2353,Sidnei,Betis,19.4,1,9,2,22.2,0.46,0.10,0.11,0.50,13.4,0,0,0,1.1,1.1,0.12,-0.1,-0.1
2354,Francisco Sierralta,Parma,3.0,0,2,0,0.0,0.67,0.00,0.00,0.0,21.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2355,Gylfi Sigurdsson,Everton,34.6,13,81,29,35.8,2.34,0.84,0.14,0.38,20.3,7,2,5,10.7,6.7,0.08,+2.3,+4.3
2356,Luca Siligardi,Parma,18.2,1,37,7,18.9,2.03,0.38,0.03,0.14,23.9,1,0,0,2.2,2.2,0.06,-1.2,-1.2
2357,Adrien Silva,Leicester City,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2358,Adrien Silva,Monaco,13.2,0,9,3,33.3,0.68,0.23,0.00,0.00,26.6,1,0,0,0.3,0.3,0.03,-0.3,-0.3
2359,Andre Silva,Sevilla,24.0,9,63,26,41.3,2.63,1.08,0.14,0.35,13.2,0,0,0,10.3,10.3,0.16,-1.3,-1.3
2360,Bernardo Silva,Manchester City,31.7,7,62,22,35.5,1.96,0.69,0.11,0.32,15.7,0,0,0,7.4,7.4,0.12,-0.4,-0.4
2361,David Silva,Manchester City,26.7,6,51,18,35.3,1.91,0.67,0.12,0.33,14.1,4,0,0,7.8,7.8,0.15,-1.8,-1.8
2362,Gabriel Silva,Saint-Étienne,15.9,0,5,1,20.0,0.31,0.06,0.00,0.00,20.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2363,Jonathan Silva,Leganés,30.0,3,23,8,34.8,0.77,0.27,0.13,0.38,18.2,0,0,0,1.6,1.6,0.07,+1.4,+1.4
2364,Matheus Pereira da Silva,Juventus,1.0,0,2,0,0.0,1.96,0.00,0.00,0.0,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2366,Thiago Silva,Paris S-G,23.1,0,12,0,0.0,0.52,0.00,0.00,0.0,11.9,0,0,0,1.0,1.0,0.08,-1.0,-1.0
