,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
2098,Manuel Pucciarelli,Chievo,15.3,23,14,3,11,9,8,21,38.1,13,15,0,15,7,30,4,0
2099,Christian Puggioni,Benevento,13.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,1
2100,Christian Puggioni,Sampdoria,9.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,1
2101,Marc Pugh,Bournemouth,10.9,7,3,2,4,1,2,10,20.0,8,6,1,5,13,20,13,2
2102,Erick Pulgar,Bologna,30.8,70,48,41,29,0,24,75,32.0,51,49,13,36,46,116,83,1
2103,Christian Pulisic,Dortmund,25.6,46,30,12,20,14,26,44,59.1,18,24,2,22,16,62,11,0
2104,Jason Puncheon,Crystal Palace,7.2,13,4,3,7,3,1,5,20.0,4,3,0,3,5,18,4,0
2106,George Puscas,Benevento,7.8,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,13,0
2107,Loic Puyo,Angers,1.9,9,5,2,5,2,3,4,75.0,1,7,3,4,4,13,2,0
2108,Fabio Quagliarella,Sampdoria,30.2,11,9,1,3,7,2,25,8.0,23,34,0,34,7,18,23,0
2109,Robin Quaison,Mainz 05,15.7,17,14,1,10,6,7,11,63.6,4,16,2,14,7,24,9,0
2110,Collin Quaner,Huddersfield,14.2,22,15,8,8,6,9,26,34.6,17,24,4,20,11,33,15,0
2111,Dani Raba,Villarreal,12.3,25,21,9,12,4,9,45,20.0,36,21,1,20,17,42,10,0
2112,Adrien Rabiot,Paris S-G,26.2,59,36,27,23,9,15,36,41.7,21,29,10,19,33,92,22,1
2113,Nemanja Radoja,Celta Vigo,12.3,18,16,6,8,4,3,8,37.5,5,8,2,6,10,28,11,0
2114,Ivan Radovanovic,Chievo,34.9,55,35,30,22,3,18,48,37.5,30,39,16,23,47,102,107,1
2115,Stefan Radu,Lazio,28.8,53,38,36,16,1,25,41,61.0,16,30,14,16,55,108,105,1
2116,Rafael,Cagliari,8.8,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,9,0
2117,Rafael,Lyon,20.1,54,28,30,18,6,22,43,51.2,21,20,3,17,42,96,53,0
2118,Raffael,M'Gladbach,23.0,40,32,12,23,5,17,36,47.2,19,18,0,18,8,48,2,0
2119,Rafinha,Inter,11.6,14,9,1,10,3,3,16,18.8,13,15,0,15,7,21,9,0
2120,Rafinha,Bayern Munich,20.6,39,33,24,11,4,28,47,59.6,19,17,6,11,32,71,30,0
2121,Andrea Raggi,Monaco,17.9,20,10,15,4,1,10,27,37.0,17,12,6,6,31,51,66,0
2122,Antonino Ragusa,Sassuolo,9.2,17,7,11,4,2,8,23,34.8,15,12,1,11,6,23,16,0
2123,Baba Rahman,Schalke 04,0.4,1,0,0,1,0,0,0,0.0,0,2,0,2,2,3,1,0
2124,Ivan Rakitic,Barcelona,31.5,52,31,16,30,6,15,45,33.3,30,42,7,35,44,96,16,0
2125,Andre Ramalho,Leverkusen,0.4,3,1,2,1,0,2,2,100.0,0,1,0,1,1,4,1,0
2126,Jonas Ramalho,Girona,25.5,25,16,20,5,0,15,24,62.5,9,25,11,14,35,60,115,0
2127,Adil Rami,Marseille,32.8,39,29,22,15,2,22,41,53.7,19,25,19,6,45,84,163,3
2128,Benito Ramirez,Las Palmas,1.8,6,3,2,3,1,1,5,20.0,4,0,0,0,2,8,3,0
2129,Gaston Ramirez,Sampdoria,24.6,33,20,4,15,14,9,56,16.1,47,30,3,27,18,51,24,0
2130,Sandro Ramirez,Everton,3.1,2,1,0,1,1,0,3,0.0,3,1,0,1,1,3,0,0
2132,Sandro Ramirez,Sevilla,8.0,8,8,1,5,2,1,7,14.3,6,2,0,2,4,12,2,0
2133,Tono Ramirez,Real Sociedad,3.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,3
2134,Ivan Ramis,Eibar,14.5,20,14,8,12,0,8,19,42.1,11,12,5,7,25,45,51,2
2135,Omar Ramos,Leganés,16.1,22,14,6,8,8,9,22,40.9,13,16,1,15,14,36,15,0
2136,Sergio Ramos,Real Madrid,25.4,40,29,22,18,0,19,28,67.9,9,22,12,10,47,87,91,0
2137,Aaron Ramsey,Arsenal,20.5,35,27,18,17,0,8,44,18.2,36,14,3,11,24,59,6,1
2138,Angel Rangel,Swansea City,1.7,4,3,2,2,0,1,3,33.3,2,0,0,0,3,7,4,0
2139,Andrea Ranocchia,Inter,7.0,8,4,6,2,0,3,6,50.0,3,6,5,1,12,20,35,0
2140,Marcus Rashford,Manchester Utd,20.1,14,11,4,5,5,6,18,33.3,12,18,0,18,8,22,19,0
2141,Milot Rashica,Werder Bremen,4.3,2,2,1,1,0,1,8,12.5,7,3,0,3,3,5,4,0
2142,Konstantin Rausch,Köln,10.3,21,16,13,7,1,11,26,42.3,15,9,2,7,17,38,25,0
2143,Yoric Ravet,Freiburg,5.5,9,7,3,6,0,3,7,42.9,4,7,0,7,3,12,6,0
2144,Ante Rebic,Eint Frankfurt,19.5,37,29,7,21,9,7,24,29.2,17,27,2,25,6,43,13,0
2145,Pedro Rebocho,Guingamp,19.1,29,22,18,8,3,12,28,42.9,16,20,6,14,19,48,76,0
2146,Recio,Málaga,20.4,54,42,26,23,5,17,62,27.4,45,15,3,12,30,84,17,0
2147,Nathan Redmond,Southampton,21.6,32,17,16,14,2,12,31,38.7,19,20,0,20,15,47,17,2
2148,Alberto Redondo,Getafe,1.0,4,3,4,0,0,2,4,50.0,2,2,1,1,0,4,1,0
2149,Fabian Reese,Schalke 04,0.8,2,2,1,1,0,1,2,50.0,1,1,0,1,2,4,1,0
2150,Vasco Regini,Sampdoria,12.0,13,7,11,0,2,6,11,54.5,5,14,7,7,11,24,68,0
2151,Xesc Regis,Eibar,0.0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
2152,Winston Reid,West Ham,16.1,11,9,7,4,0,4,15,26.7,11,27,14,13,22,33,104,0
2153,Pepe Reina,Napoli,37.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,13,2
2154,Jeff Reine-Adelaide,Angers,4.9,13,8,7,5,1,6,17,35.3,11,7,2,5,1,14,9,0
2155,Karim Rekik,Hertha BSC,25.6,38,29,32,6,0,24,26,92.3,2,27,11,16,28,66,116,2
2156,Loic Remy,Las Palmas,8.5,4,3,1,3,0,0,1,0.0,1,0,0,0,1,5,2,0
2158,Loic Remy,Getafe,5.1,4,2,1,3,0,1,5,20.0,4,4,0,4,1,5,2,0
2159,Jan Repas,Caen,10.0,14,11,5,5,4,4,18,22.2,14,10,0,10,7,21,3,0
2160,Panagiotis Retsos,Leverkusen,19.1,48,40,32,14,2,33,46,71.7,13,29,8,21,29,77,47,0
2161,Marco Reus,Dortmund,10.3,16,8,2,12,2,5,12,41.7,7,16,3,13,4,20,9,0
2162,Elvis Rexhbecaj,Wolfsburg,1.4,4,2,1,2,1,1,1,100.0,0,3,0,3,2,6,3,0
2163,Baptiste Reynet,Dijon,38.0,6,4,5,1,0,5,7,71.4,2,2,0,2,2,8,35,1
2164,Franck Ribery,Bayern Munich,13.4,19,16,9,5,5,13,17,76.5,4,11,0,11,7,26,3,0
2165,Federico Ricca,Málaga,12.3,43,24,32,9,2,23,33,69.7,10,10,2,8,24,67,46,0
2166,Federico Ricci,Crotone,10.2,25,18,9,10,6,9,28,32.1,19,14,0,14,11,36,5,0
2167,Federico Ricci,Genoa,2.4,2,2,2,0,0,1,3,33.3,2,2,0,2,1,3,1,0
2168,Declan Rice,West Ham,15.9,36,24,25,10,1,15,25,60.0,10,19,13,6,27,63,77,1
2169,Richarlison,Watford,31.4,64,44,26,28,10,10,39,25.6,29,39,5,34,24,88,32,1
2170,Marco Richter,Augsburg,7.2,17,14,8,8,1,8,17,47.1,9,5,1,4,1,18,10,0
2171,Diego Rico,Leganés,24.8,68,43,37,21,10,36,53,67.9,17,30,6,24,76,144,61,0
2172,Mikel Rico,Athletic Club,13.0,24,13,7,16,1,12,34,35.3,22,15,5,10,23,47,12,1
2173,Sergio Rico,Sevilla,24.0,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,5,3
2174,Jairo Riedewald,Crystal Palace,4.9,11,8,6,4,1,0,2,0.0,2,7,1,6,12,23,13,0
2175,Asier Riesgo,Eibar,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2176,Luca Rigoni,Genoa,17.5,32,22,11,20,1,7,35,20.0,28,24,2,22,19,51,13,0
2177,Nicola Rigoni,Chievo,10.4,29,20,15,12,2,9,26,34.6,17,8,3,5,11,40,22,1
2178,Kevin Rimane,Paris S-G,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2179,Tomas Rincon,Torino,33.3,66,40,30,34,2,24,66,36.4,42,33,8,25,57,123,61,1
2180,Birk Risa,Köln,0.9,1,1,0,1,0,0,3,0.0,3,2,1,1,0,1,0,0
2181,Marcel Risse,Köln,13.0,21,14,17,4,0,11,19,57.9,8,21,3,18,6,27,10,2
2182,Matt Ritchie,Newcastle Utd,31.2,46,32,22,18,6,14,53,26.4,39,37,5,32,35,81,63,1
2184,Cristian Rivera,Eibar,2.7,13,10,4,8,1,5,7,71.4,2,2,2,0,3,16,2,0
2185,Emmanuel Riviere,Metz,22.3,10,3,1,6,3,1,12,8.3,11,8,0,8,2,12,5,0
2186,Jonathan Rivierez,Metz,22.9,81,59,50,26,5,41,80,51.3,39,21,7,14,39,120,73,0
2187,Luca Rizzo,SPAL,5.4,18,10,7,10,1,5,17,29.4,12,10,0,10,3,21,5,1
2188,Arjen Robben,Bayern Munich,16.7,14,11,1,7,6,4,12,33.3,8,9,0,9,4,18,4,0
2189,Rober,Levante,21.2,35,22,27,8,0,17,32,53.1,15,29,18,11,41,76,75,1
2190,Roberto,Málaga,34.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,15,0
2191,Sergi Roberto,Barcelona,24.7,63,40,30,25,8,25,49,51.0,24,18,8,10,39,102,30,1
2192,Connor Roberts,Swansea City,3.0,6,4,5,1,0,3,3,100.0,0,2,0,2,3,9,6,0
2193,Andrew Robertson,Liverpool,21.6,31,17,19,9,3,15,29,51.7,14,22,2,20,26,57,56,0
2194,Alex Robles,Málaga,1.0,2,1,1,1,0,0,0,0.0,0,1,0,1,3,5,4,0
2195,Hal Robson-Kanu,West Brom,9.2,5,4,1,2,2,0,13,0.0,13,9,3,6,4,9,9,0
2196,Marc Roca,Espanyol,2.9,8,7,3,5,0,3,4,75.0,1,4,2,2,4,12,10,0
2197,Ruben Rochina,Levante,1.7,8,5,5,2,1,4,6,66.7,2,0,0,0,2,10,0,0
2198,Ronny Rodelin,Caen,35.1,33,22,7,18,8,8,42,19.0,34,21,2,19,28,61,41,1
2199,Rodri,Villarreal,35.9,104,71,50,48,6,30,86,34.9,56,49,21,28,52,156,100,1
2200,Rodrigo,Valencia,29.8,23,13,9,12,2,3,21,14.3,18,14,2,12,17,40,11,1
2201,Kevin Rodrigues,Real Sociedad,18.2,44,32,18,20,6,19,34,55.9,15,22,6,16,27,71,39,0
2202,Angel Rodriguez,Getafe,25.5,28,19,3,19,6,3,26,11.5,23,18,3,15,6,34,14,0
2203,Ivan Rodriguez,Málaga,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,1,0
2204,James Rodriguez,Bayern Munich,18.0,35,27,10,15,10,15,30,50.0,15,16,1,15,12,47,4,0
2205,Jay Rodriguez,West Brom,31.2,31,21,12,11,8,9,50,18.0,41,32,2,30,19,50,41,0
2206,Ricardo Rodriguez,Milan,33.4,48,29,24,18,6,18,28,64.3,10,36,6,30,33,81,93,3
2207,Marko Rog,Napoli,3.2,11,7,3,6,2,1,11,9.1,10,4,1,3,2,13,1,0
2208,Rogerio,Sassuolo,10.1,18,14,10,5,3,7,15,46.7,8,11,1,10,9,27,31,0
2210,Marcus Rohden,Crotone,18.1,33,19,21,10,2,14,50,28.0,36,14,1,13,18,51,30,0
2211,Marcos Rojo,Manchester Utd,7.1,7,5,6,0,1,1,8,12.5,7,11,6,5,7,14,56,2
2212,Diego Rolan,Málaga,21.6,33,25,7,13,13,9,44,20.5,35,18,1,17,12,45,9,0
2213,Rolando,Marseille,27.9,44,29,28,15,1,23,40,57.5,17,22,14,8,37,81,126,0
2214,Esteban Rolon,Málaga,4.6,6,4,4,2,0,2,4,50.0,2,7,1,6,9,15,8,1
2215,Filippo Romagna,Cagliari,21.0,33,18,20,12,1,16,26,61.5,10,20,11,9,33,66,96,0
2216,Alessio Romagnoli,Milan,26.1,20,14,17,2,1,9,14,64.3,5,24,14,10,23,43,154,1
2217,Simone Romagnoli,Bologna,6.2,12,9,10,2,0,4,9,44.4,5,12,8,4,7,19,41,2
2218,Aristoteles Romero,Crotone,1.0,11,7,7,4,0,3,5,60.0,2,3,0,3,5,16,0,0
2219,Oscar Romero,Alavés,2.8,5,2,4,1,0,0,3,0.0,3,3,0,3,3,8,2,0
2220,Sergio Romero,Manchester Utd,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2221,Oriol Romeu,Southampton,32.2,93,64,41,44,8,32,100,32.0,68,59,19,40,69,162,77,2
2222,Romulo,Hellas Verona,35.2,58,44,23,29,6,13,54,24.1,41,29,2,27,43,101,41,0
2223,Cristiano Ronaldo,Real Madrid,25.4,7,4,3,3,1,1,6,16.7,5,10,3,7,6,13,14,0
2224,Facundo Roncaglia,Celta Vigo,16.6,35,25,30,5,0,22,36,61.1,14,18,6,12,31,66,50,1
2225,Salomon Rondon,West Brom,30.7,14,6,0,7,7,5,26,19.2,21,27,0,27,14,28,20,0
2226,Valentin Rongier,Nantes,26.1,73,49,25,39,9,17,64,26.6,47,42,6,36,40,113,13,1
2227,Marten de Roon,Atalanta,28.6,77,50,27,44,6,29,82,35.4,53,40,5,35,46,123,36,0
2228,Wayne Rooney,Everton,25.2,28,19,11,13,4,10,42,23.8,32,25,6,19,16,44,43,2
2229,Roberto Rosales,Málaga,34.7,104,69,52,40,12,50,84,59.5,34,37,13,24,58,162,104,1
2230,Danny Rose,Tottenham,8.9,15,11,6,7,2,8,15,53.3,7,12,6,6,9,24,15,0
2231,Liam Rosenior,Brighton,1.8,4,3,2,1,1,2,5,40.0,3,2,1,1,4,8,7,0
2232,Aleandro Rosi,Genoa,18.9,24,17,7,13,4,5,19,26.3,14,24,5,19,20,44,61,1
2233,Valentin Rosier,Dijon,30.9,73,54,47,23,3,26,68,38.2,42,43,9,34,58,131,124,0
2234,Luca Rossettini,Genoa,22.5,16,8,12,3,1,6,17,35.3,11,31,21,10,29,45,151,1
2236,Francesco Rossi,Atalanta,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2237,Giuseppe Rossi,Genoa,2.9,1,1,0,1,0,0,3,0.0,3,2,0,2,1,2,1,0
2238,Jerome Roussillon,Montpellier,20.9,40,27,17,19,4,15,26,57.7,11,26,3,23,15,55,52,0
2239,Wayne Routledge,Swansea City,4.8,10,5,2,6,2,2,8,25.0,6,5,0,5,2,12,5,0
2240,Nolan Roux,Metz,31.5,24,17,8,10,6,7,38,18.4,31,32,2,30,25,49,22,0
2241,Ruben,La Coruña,27.5,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,5,4
2242,Antonio Rudiger,Chelsea,26.0,31,21,20,10,1,15,31,48.4,16,29,15,14,24,55,115,1
2243,Sebastian Rudy,Bayern Munich,16.8,50,40,12,33,5,28,55,50.9,27,11,1,10,18,68,7,1
2244,Stephane Ruffier,Saint-Étienne,34.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,14,1
2245,Vincent Rufli,Dijon,0.3,4,1,3,1,0,3,3,100.0,0,1,0,1,1,5,0,0
2246,Daniele Rugani,Juventus,21.5,18,12,11,5,2,7,13,53.8,6,18,14,4,20,38,87,1
2247,Mario Rui,Napoli,23.2,55,39,18,32,5,30,52,57.7,22,30,5,25,14,69,43,1
2248,Aitor Ruibal,Betis,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2249,Fabian Ruiz Pena,Betis,29.5,83,53,34,40,9,26,73,35.6,47,35,3,32,42,125,36,1
2250,Victor Ruiz,Villarreal,26.8,33,22,29,4,0,13,25,52.0,12,27,18,9,58,91,134,1
2251,Antonio Rukavina,Villarreal,14.1,25,22,12,9,4,17,25,68.0,8,11,3,8,16,41,68,0
2252,Geronimo Rulli,Real Sociedad,26.0,2,1,2,0,0,2,6,33.3,4,0,0,0,0,2,10,2
2253,Lukas Rupp,Hoffenheim,12.9,36,32,18,14,4,19,36,52.8,17,18,0,18,13,49,13,2
2254,Marco Russ,Eint Frankfurt,12.7,17,11,9,8,0,13,19,68.4,6,23,11,12,24,41,66,0
2255,Mathew Ryan,Brighton,38.0,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,10,3
2256,Idriss Saadi,Strasbourg,10.5,6,5,2,3,1,2,11,18.2,9,3,2,1,5,11,1,0
2257,Youssouf Sabaly,Bordeaux,34.4,93,61,54,34,5,43,68,63.2,25,26,6,20,54,147,104,0
2258,Abdelhamid Sabiri,Huddersfield,2.4,5,4,2,0,3,1,7,14.3,6,4,0,4,1,6,2,0
2259,Marcel Sabitzer,RB Leipzig,19.9,38,28,12,20,6,23,49,46.9,26,23,2,21,24,62,21,1
2260,Enric Saborit,Athletic Club,15.9,50,27,31,17,2,19,29,65.5,10,17,5,12,24,74,55,0
2262,Ihsan Sacko,Nice,2.9,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,1,0
2263,Ihsan Sacko,Strasbourg,7.9,10,8,6,0,4,2,10,20.0,8,2,0,2,5,15,6,0
2264,Mujaid Sadick,La Coruña,1.2,4,2,2,2,0,2,3,66.7,1,3,2,1,1,5,4,0
2265,Armando Sadiku,Levante,3.0,1,1,0,1,0,0,1,0.0,1,4,2,2,2,3,2,0
2266,Umar Sadiq,Torino,2.5,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,2,0
2267,Bacary Sagna,Benevento,10.6,9,7,5,3,1,1,7,14.3,6,9,2,7,20,29,28,0
2268,Adrian Sahibeddine,Dijon,0.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
2269,Nuri Sahin,Dortmund,13.6,40,34,9,28,3,15,39,38.5,24,12,0,12,20,60,29,1
2270,Wesley Said,Dijon,20.4,33,22,17,11,5,7,26,26.9,19,15,1,14,15,48,4,0
2271,Allan Saint-Maximin,Nice,25.0,18,14,13,2,3,12,28,42.9,16,12,1,11,11,29,10,0
2272,Allan Saint-Maximin,Monaco,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2273,Henri Saivet,Newcastle Utd,0.9,5,3,4,1,0,2,5,40.0,3,0,0,0,4,9,8,1
2274,Gotoku Sakai,Hamburger SV,25.4,50,40,25,18,7,22,47,46.8,25,40,12,28,44,94,55,0
2275,Hiroki Sakai,Marseille,28.0,66,45,30,30,6,32,49,65.3,17,32,7,25,45,111,90,1
2276,Diafra Sakho,West Ham,3.4,5,2,1,4,0,0,3,0.0,3,3,0,3,1,6,2,0
2277,Diafra Sakho,Rennes,8.6,5,4,1,2,2,0,7,0.0,7,4,0,4,2,7,11,0
2278,Mamadou Sakho,Crystal Palace,17.8,21,14,15,5,1,9,16,56.3,7,19,11,8,30,51,101,3
2279,Bakary Sako,Crystal Palace,5.3,7,6,5,0,2,2,9,22.2,7,2,0,2,1,8,2,0
2280,Emiliano Sala,Nantes,33.7,19,11,3,9,7,5,33,15.2,28,27,3,24,9,28,50,0
2281,Jacopo Sala,Sampdoria,11.0,17,10,12,4,1,4,10,40.0,6,9,1,8,8,25,28,2
2282,Mohamed Salah,Liverpool,32.3,12,6,2,5,5,3,23,13.0,20,10,0,10,5,17,5,0
2283,Bartosz Salamon,SPAL,19.2,28,22,21,7,0,12,21,57.1,9,24,18,6,58,86,148,0
2284,Carlos Salcedo,Eint Frankfurt,17.9,26,22,16,9,1,19,29,65.5,10,28,12,16,21,47,94,1
2285,Eddie Salcedo,Genoa,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2286,Yannis Salibur,Guingamp,16.9,11,9,4,6,1,4,15,26.7,11,7,1,6,7,18,2,0
2288,Sejad Salihovic,Hamburger SV,4.1,7,5,3,3,1,0,3,0.0,3,5,0,5,5,12,1,0
2289,Yoann Salmier,Strasbourg,12.3,15,13,10,5,0,5,12,41.7,7,11,6,5,26,41,62,1
2290,Mamadou Samassa,Troyes,21.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,12,3
2291,Brice Samba,Caen,3.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
2292,Junior Sambia,Montpellier,17.1,21,12,6,11,4,6,28,21.4,22,16,0,16,20,41,18,0
2293,Frederic Sammaritano,Dijon,15.9,29,25,17,9,3,10,36,27.8,26,14,0,14,5,34,15,0
2294,Sergi Samper,Las Palmas,1.6,10,4,4,6,0,2,3,66.7,1,0,0,0,0,10,0,0
2295,Jairo Samperio,Las Palmas,6.2,9,6,2,6,1,3,13,23.1,10,5,1,4,1,10,5,0
2296,Jairo Samperio,Mainz 05,0.4,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
2297,Mario Sampirisi,Crotone,24.4,44,32,29,12,3,13,22,59.1,9,27,14,13,43,87,116,2
2298,Mikel San Jose,Athletic Club,23.9,52,37,19,23,10,19,73,26.0,54,43,13,30,41,93,30,0
2299,Antonio Sanabria,Betis,9.5,8,8,0,4,4,0,3,0.0,3,5,0,5,4,12,6,0
2300,Renato Sanches,Swansea City,7.8,12,7,6,6,0,6,18,33.3,12,9,1,8,7,19,5,1
2301,Alexis Sanchez,Arsenal,16.7,20,9,9,4,7,7,32,21.9,25,5,2,3,6,26,1,0
2302,Alexis Sanchez,Manchester Utd,11.6,21,17,10,4,7,4,27,14.8,23,8,0,8,17,38,0,0
2303,Carlos Sanchez,Fiorentina,4.1,7,6,2,5,0,4,6,66.7,2,3,1,2,8,15,10,0
2304,Carlos Sanchez,Espanyol,12.5,25,12,6,16,3,9,24,37.5,15,13,5,8,18,43,24,2
2305,Davinson Sanchez,Tottenham,28.2,38,24,28,9,1,18,40,45.0,22,26,10,16,38,76,162,0
2306,Sergio Sanchez,Espanyol,1.1,4,3,4,0,0,3,4,75.0,1,1,0,1,3,7,3,0
2307,Victor Sanchez,Espanyol,27.3,106,72,56,45,5,49,113,43.4,64,38,14,24,79,185,73,1
2308,Jadon Sancho,Dortmund,7.7,5,5,2,2,1,2,7,28.6,5,8,0,8,5,10,2,0
2309,Sandro,Benevento,12.8,29,21,15,13,1,12,18,66.7,6,23,16,7,18,47,43,1
2310,Alex Sandro,Juventus,23.5,57,31,33,17,7,20,39,51.3,19,21,1,20,30,87,45,0
2311,Arona Sane,Atlético Madrid,0.7,1,0,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0
2312,Lamine Sane,Werder Bremen,8.7,19,14,15,4,0,8,10,80.0,2,8,6,2,20,39,49,1
2314,Leroy Sane,Manchester City,26.9,27,21,14,7,6,8,22,36.4,14,22,1,21,13,40,6,0
2315,Salif Sane,Hannover 96,32.0,57,43,46,10,1,40,64,62.5,24,49,29,20,57,114,238,6
2316,Ibrahim Sangare,Toulouse,17.6,72,47,35,34,3,29,69,42.0,40,33,7,26,24,96,19,1
2317,Younousse Sankhare,Bordeaux,20.9,33,23,10,20,3,4,34,11.8,30,15,4,11,21,54,7,0
2318,Baissama Sankoh,Caen,17.1,27,19,8,18,1,8,28,28.6,20,20,8,12,25,52,64,1
2319,Siriki Sanogo,Benevento,0.4,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,1,0
2320,Yaya Sanogo,Toulouse,16.8,11,6,1,5,5,3,11,27.3,8,6,1,5,6,17,14,1
2321,Morgan Sanson,Marseille,24.1,64,40,13,34,17,21,71,29.6,50,30,0,30,25,89,5,1
2322,Nicola Sansone,Villarreal,7.1,8,4,2,4,2,2,17,11.8,15,1,0,1,1,9,2,0
2323,Baptiste Santamaria,Angers,28.8,59,40,25,29,5,23,83,27.7,60,39,8,31,43,102,48,2
2324,Ivan Santini,Caen,30.9,19,12,5,8,6,4,29,13.8,25,13,5,8,4,23,33,0
2325,Davide Santon,Inter,9.3,19,14,13,6,0,9,17,52.9,8,10,3,7,20,39,32,2
2326,Christian Santos,Alavés,4.8,2,0,1,0,1,0,4,0.0,4,2,1,1,2,4,9,0
2327,Douglas Santos,Hamburger SV,26.4,90,60,53,34,3,50,87,57.5,37,63,2,61,56,146,96,1
2328,Samir Santos,Udinese,28.5,55,38,35,17,3,19,38,50.0,19,33,16,17,75,130,161,1
2329,Antonio Santurro,Bologna,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2330,Riccardo Saponara,Fiorentina,10.0,12,8,2,8,2,2,11,18.2,9,3,1,2,1,13,5,0
2331,Pablo Sarabia,Sevilla,26.6,27,19,10,13,4,11,49,22.4,38,39,1,38,30,57,34,1
2332,Yusuf Sari,Marseille,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2333,Bouna Sarr,Marseille,19.9,65,42,42,20,3,22,38,57.9,16,20,4,16,32,97,53,2
2334,Ismaila Sarr,Rennes,20.6,20,10,5,10,5,7,29,24.1,22,17,0,17,9,29,3,1
2335,Malang Sarr,Nice,14.7,24,18,17,7,0,8,18,44.4,10,14,6,8,31,55,44,2
2336,Imanol Sarriegi,Eibar,0.5,2,2,1,0,1,2,3,66.7,1,2,0,2,1,3,0,0
2337,Marco Sau,Cagliari,14.6,9,6,2,4,3,1,17,5.9,16,10,0,10,9,18,1,0
2338,Stefan Savic,Atlético Madrid,25.5,30,20,23,7,0,16,39,41.0,23,38,23,15,45,75,150,1
2340,Gianluca Scamacca,Sassuolo,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
2341,Fabian Schar,La Coruña,24.7,59,45,45,14,0,32,61,52.5,29,36,20,16,45,104,141,1
2342,Ezequiel Schelotto,Brighton,14.6,20,13,14,6,0,12,27,44.4,15,7,3,4,19,39,58,2
2343,Pasquale Schiattarella,SPAL,22.1,40,31,20,15,5,13,43,30.2,30,7,2,5,24,64,26,0
2344,Eros Schiavon,SPAL,4.3,6,5,2,3,1,1,7,14.3,6,6,2,4,2,8,4,0
2345,Patrik Schick,Roma,11.0,9,7,1,5,3,1,9,11.1,8,14,0,14,2,11,11,0
2346,Julian Schieber,Hertha BSC,0.6,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,2,0
2347,Christopher Schindler,Huddersfield,36.3,83,61,56,27,0,24,41,58.5,17,54,30,24,75,158,275,1
2348,Sven Schipplock,Hamburger SV,3.8,7,6,1,5,1,0,1,0.0,1,4,0,4,1,8,3,0
2349,Jeffrey Schlupp,Crystal Palace,19.4,57,36,35,20,2,23,43,53.5,20,34,8,26,24,81,67,0
2350,Kasper Schmeichel,Leicester City,32.9,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,18,5
2351,Marcel Schmelzer,Dortmund,16.6,35,27,21,12,2,20,30,66.7,10,27,6,21,30,65,57,1
2352,Jonathan Schmid,Augsburg,16.4,23,16,6,13,4,11,18,61.1,7,16,1,15,10,33,35,1
2353,Manuel Schmiedebach,Hannover 96,1.8,5,5,5,0,0,4,9,44.4,5,2,0,2,5,10,6,0
2354,Benno Schmitz,RB Leipzig,0.9,3,2,2,1,0,2,3,66.7,1,0,0,0,0,3,1,0
