,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2121,Tim Ream,Fulham,22.7,11,0.48,8,1,0,1,1,0,0,0.00,0,0,0,0,0,0
2122,Ante Rebic,Eint Frankfurt,22.0,88,4.00,52,1,19,5,9,2,9,0.41,6,0,3,0,0,0
2123,Pedro Rebocho,Guingamp,36.0,89,2.47,50,33,3,2,1,0,8,0.22,3,5,0,0,0,0
2124,Arkadiusz Reca,Atalanta,0.5,2,3.75,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2125,Recio,Leganés,14.3,28,1.96,23,1,0,1,2,1,1,0.07,1,0,0,0,0,0
2126,Nathan Redmond,Southampton,36.3,135,3.72,101,1,17,10,3,3,11,0.30,8,0,1,1,0,1
2127,Vasco Regini,SPAL,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2128,Sergio Reguilon,Real Madrid,12.4,29,2.33,28,0,0,1,0,0,3,0.24,3,0,0,0,0,0
2129,Bobby Reid,Cardiff City,15.8,37,2.34,25,0,3,5,4,0,7,0.44,4,0,1,2,0,0
2130,Pepe Reina,Milan,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2132,Jeff Reine-Adelaide,Angers,28.4,100,3.52,67,0,13,3,14,3,9,0.32,7,0,1,1,0,0
2133,Karim Rekik,Hertha BSC,23.0,7,0.30,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2134,Loic Remy,Lille,13.4,24,1.79,15,0,2,5,2,0,5,0.37,3,0,1,0,1,0
2135,Michael Rensing,Düsseldorf,32.0,3,0.09,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0
2136,Marco Reus,Dortmund,25.7,99,3.85,71,7,7,7,6,1,17,0.66,12,1,1,2,1,0
2137,Elvis Rexhbecaj,Wolfsburg,12.7,25,1.97,22,0,0,0,2,1,5,0.39,4,0,0,0,1,0
2138,Diego Reyes,Leganés,3.6,1,0.28,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2139,Baptiste Reynet,Toulouse,30.0,12,0.40,9,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2140,Simon Rhein,Nürnberg,5.5,4,0.73,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2141,Franck Ribery,Bayern Munich,13.0,57,4.37,44,0,8,3,2,0,10,0.77,5,0,3,1,1,0
2142,Declan Rice,West Ham,33.4,35,1.05,30,0,1,2,0,2,4,0.12,4,0,0,0,0,0
2143,Jazz Richards,Cardiff City,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2144,Richarlison,Everton,29.6,86,2.90,49,0,8,13,15,1,11,0.37,4,0,2,3,2,0
2145,Marco Richter,Augsburg,15.8,65,4.10,39,2,15,6,3,0,12,0.76,8,0,2,2,0,0
2146,Diego Rico,Bournemouth,6.8,17,2.50,11,4,1,1,0,0,1,0.15,1,0,0,0,0,0
2147,Mikel Rico,Athletic Club,2.7,2,0.74,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0
2148,Sergio Rico,Fulham,29.0,6,0.21,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2149,Asier Riesgo,Eibar,14.0,3,0.21,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2150,Sascha Riether,Schalke 04,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2151,Emiliano Rigoni,Atalanta,5.8,25,4.32,18,2,2,3,0,0,3,0.52,2,0,0,1,0,0
2152,Luca Rigoni,Parma,19.6,22,1.12,19,0,0,2,0,1,2,0.10,1,0,0,1,0,0
2153,Nicola Rigoni,Chievo,21.7,31,1.43,27,0,1,1,2,0,3,0.14,3,0,0,0,0,0
2154,Kevin Rimane,Paris S-G,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0
2155,Tomas Rincon,Torino,31.1,81,2.60,56,8,5,3,6,3,7,0.23,4,1,0,0,1,1
2156,Renaud Ripart,Nîmes,33.4,75,2.25,55,0,3,7,9,1,8,0.24,5,0,1,2,0,0
2158,Mihailo Ristic,Montpellier,3.6,7,1.93,5,0,1,0,1,0,1,0.28,1,0,0,0,0,0
2159,Matt Ritchie,Newcastle Utd,32.5,109,3.35,61,33,5,5,4,1,12,0.37,6,3,2,1,0,0
2160,Cristian Rivera,Huesca,18.8,36,1.92,30,0,1,3,2,0,0,0.00,0,0,0,0,0,0
2161,Arjen Robben,Bayern Munich,6.3,33,5.23,25,4,2,2,0,0,0,0.00,0,0,0,0,0,0
2162,Rober,Levante,31.7,24,0.76,20,0,1,2,0,1,1,0.03,1,0,0,0,0,0
2163,Sergi Roberto,Barcelona,23.2,52,2.24,44,3,0,1,4,0,10,0.43,8,1,0,0,1,0
2164,Patrick Roberts,Girona,6.7,25,3.74,16,1,7,1,0,0,3,0.45,2,0,0,1,0,0
2165,Andrew Robertson,Liverpool,35.7,94,2.63,87,1,3,1,2,0,18,0.50,17,0,1,0,0,0
2166,Joel Robles,Betis,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2167,Marc Roca,Espanyol,34.6,70,2.02,64,1,0,3,0,2,6,0.17,5,1,0,0,0,0
2168,Christopher Rocchia,Marseille,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2169,Kenny Rocha Santos,Saint-Étienne,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2170,Ruben Rochina,Levante,20.0,78,3.84,43,12,10,5,7,1,11,0.54,6,3,1,1,0,0
2171,Sebastian Rode,Eint Frankfurt,10.3,31,3.02,19,10,2,0,0,0,0,0.00,0,0,0,0,0,0
2172,Ronny Rodelin,Guingamp,8.8,29,3.32,24,0,2,1,2,0,1,0.11,1,0,0,0,0,0
2173,Rodri,Atlético Madrid,30.4,46,1.51,41,1,1,3,0,0,4,0.13,3,0,0,1,0,0
2174,Rodrigo,Valencia,28.1,84,2.99,62,1,6,7,7,1,14,0.50,12,1,0,0,0,1
2175,Kevin Rodrigues,Real Sociedad,5.4,15,2.79,11,1,1,0,2,0,0,0.00,0,0,0,0,0,0
2176,Alejandro Rodriguez,Empoli,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2177,Angel Rodriguez,Getafe,20.2,46,2.28,27,0,5,7,6,1,7,0.35,4,0,3,0,0,0
2178,Oscar Rodriguez Arnaiz,Leganés,27.8,91,3.27,52,21,6,6,6,0,9,0.32,3,3,1,1,1,0
2179,James Rodriguez,Bayern Munich,12.6,83,6.58,56,19,1,6,1,0,8,0.63,5,2,0,0,1,0
2180,Ricardo Rodriguez,Milan,33.9,60,1.77,53,3,2,0,1,1,5,0.15,4,0,1,0,0,0
2181,Marko Rog,Napoli,3.7,4,1.08,2,0,0,0,0,2,1,0.27,1,0,0,0,0,0
2182,Marko Rog,Sevilla,4.0,11,2.77,8,0,2,0,0,1,0,0.00,0,0,0,0,0,0
2184,Rogerio,Sassuolo,29.7,34,1.15,28,4,0,1,1,0,3,0.10,1,0,0,1,1,0
2185,Marcos Rojo,Manchester Utd,2.4,3,1.27,2,0,0,1,0,0,1,0.42,0,0,0,1,0,0
2186,Diego Rolan,Leganés,2.4,10,4.19,7,0,0,2,1,0,0,0.00,0,0,0,0,0,0
2187,Diego Rolan,Alavés,3.3,7,2.11,3,0,1,1,2,0,1,0.30,0,0,0,1,0,0
2188,Rolando,Marseille,8.9,4,0.45,3,1,0,0,0,0,1,0.11,1,0,0,0,0,0
2189,Esteban Rolon,Genoa,11.6,23,1.98,15,1,2,2,3,0,0,0.00,0,0,0,0,0,0
2190,Filippo Romagna,Cagliari,16.4,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2191,Alessio Romagnoli,Milan,31.6,20,0.63,17,0,0,2,0,1,3,0.09,2,0,0,1,0,0
2192,Alaixys Romao,Reims,35.1,34,0.97,29,0,1,2,2,0,5,0.14,4,0,0,1,0,0
2193,Cristian Romero,Genoa,26.0,14,0.54,11,1,0,1,1,0,3,0.12,1,0,0,1,1,0
2194,Oriol Romeu,Southampton,23.7,31,1.31,25,0,0,6,0,0,3,0.13,2,0,0,1,0,0
2195,Romulo,Genoa,15.0,44,2.93,23,14,3,3,0,1,3,0.20,2,1,0,0,0,0
2196,Romulo,Lazio,8.6,19,2.20,16,3,0,0,0,0,2,0.23,2,0,0,0,0,0
2197,Cristiano Ronaldo,Juventus,29.9,145,4.85,92,2,10,23,17,1,14,0.47,8,0,1,4,1,0
2198,Facundo Roncaglia,Valencia,6.7,4,0.60,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2199,Facundo Roncaglia,Celta Vigo,11.9,4,0.34,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2200,Salomon Rondon,Newcastle Utd,28.9,73,2.52,61,0,2,7,2,1,11,0.38,7,0,0,4,0,0
2201,Valentin Rongier,Nantes,35.8,175,4.88,116,39,5,8,6,1,12,0.33,8,2,1,1,0,0
2202,Marten de Roon,Atalanta,33.1,89,2.69,82,0,1,2,1,3,8,0.24,8,0,0,0,0,0
2203,Roberto Rosales,Espanyol,19.4,40,2.06,26,6,2,3,0,3,4,0.21,4,0,0,0,0,0
2204,Danny Rose,Tottenham,20.0,60,3.00,38,6,4,4,6,2,9,0.45,6,1,0,1,1,0
2205,Valentin Rosier,Dijon,16.2,32,1.97,26,2,2,0,2,0,5,0.31,4,0,1,0,0,0
2206,Luca Rossettini,Chievo,20.3,4,0.20,4,0,0,0,0,0,1,0.05,1,0,0,0,0,0
2207,Francesco Rossi,Atalanta,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2208,Jerome Roussillon,Wolfsburg,27.3,57,2.08,44,3,6,4,0,0,9,0.33,8,0,1,0,0,0
2210,Nolan Roux,Guingamp,17.1,42,2.46,25,0,1,5,10,1,3,0.18,2,0,0,0,1,0
2211,Aaron Rowe,Huddersfield,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2212,Waldo Rubio,Valladolid,5.5,15,2.74,12,1,2,0,0,0,1,0.18,1,0,0,0,0,0
2213,John Ruddy,Wolves,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2214,Antonio Rudiger,Chelsea,31.9,32,1.00,26,0,0,5,0,1,3,0.09,1,0,0,2,0,0
2215,Sebastian Rudy,Schalke 04,15.1,31,2.06,26,3,0,1,0,1,1,0.07,1,0,0,0,0,0
2216,Stephane Ruffier,Saint-Étienne,37.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2217,Daniele Rugani,Juventus,15.0,4,0.27,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2218,Mario Rui,Napoli,15.7,60,3.81,55,2,1,0,2,0,4,0.25,4,0,0,0,0,0
2219,Abel Ruiz,Barcelona,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2220,Fabian Ruiz Pena,Napoli,22.1,128,5.78,107,0,12,4,1,4,9,0.41,5,0,3,0,0,1
2221,Victor Ruiz,Villarreal,21.9,21,0.96,20,0,0,1,0,0,3,0.14,2,0,0,1,0,0
2222,Geronimo Rulli,Real Sociedad,27.0,5,0.19,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2223,Lukas Rupp,Hoffenheim,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2224,Marco Russ,Eint Frankfurt,4.2,4,0.95,3,0,0,0,1,0,1,0.24,1,0,0,0,0,0
2225,Mathew Ryan,Brighton,34.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2226,Frederik Ronnow,Eint Frankfurt,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2227,Idriss Saadi,Strasbourg,0.1,1,9.00,1,0,0,0,0,0,1,9.00,1,0,0,0,0,0
2228,Youssouf Sabaly,Bordeaux,21.2,36,1.70,29,0,3,1,3,0,1,0.05,1,0,0,0,0,0
2229,Abdelhamid Sabiri,Huddersfield,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2230,Marcel Sabitzer,RB Leipzig,26.1,83,3.18,67,2,1,9,3,1,7,0.27,6,0,0,1,0,0
2231,Ihsan Sacko,Nice,4.9,13,2.65,9,0,1,1,2,0,3,0.61,1,0,0,1,1,0
2232,Nuri Sahin,Werder Bremen,16.4,32,1.95,22,7,0,2,0,1,1,0.06,0,1,0,0,0,0
2233,Samuel Sahin-Radlinger,Hannover 96,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2234,Wesley Said,Dijon,25.0,66,2.64,38,4,11,9,2,2,7,0.28,2,0,3,2,0,0
2236,Allan Saint-Maximin,Nice,32.2,139,4.31,72,7,40,8,12,0,11,0.34,5,0,4,0,2,0
2237,Theo Sainte-Luce,Nîmes,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2238,Romain Saiss,Wolves,12.8,13,1.02,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2239,Samuel Saiz,Getafe,3.4,10,2.95,5,3,2,0,0,0,0,0.00,0,0,0,0,0,0
2240,Bukayo Saka,Arsenal,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2241,Hiroki Sakai,Marseille,26.4,70,2.65,53,8,0,2,5,2,7,0.27,6,1,0,0,0,0
2242,Diafra Sakho,Rennes,1.6,2,1.25,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2243,Mamadou Sakho,Crystal Palace,26.8,18,0.67,15,2,1,0,0,0,1,0.04,1,0,0,0,0,0
2244,Bakary Sako,Crystal Palace,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2245,Emiliano Sala,Nantes,15.2,39,2.56,31,0,1,0,6,1,4,0.26,3,0,0,0,1,0
2246,Jacopo Sala,Sampdoria,16.9,38,2.25,30,2,3,1,1,1,6,0.36,6,0,0,0,0,0
2247,Mohamed Salah,Liverpool,36.1,160,4.43,104,4,26,12,14,0,21,0.58,8,1,4,3,5,0
2248,Bartosz Salamon,Frosinone,19.2,15,0.78,14,0,0,0,0,1,1,0.05,1,0,0,0,0,0
2249,Carlos Salcedo,Eint Frankfurt,5.1,3,0.59,3,0,0,0,0,0,1,0.20,1,0,0,0,0,0
2250,William Saliba,Saint-Étienne,14.2,4,0.28,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2251,Yannis Salibur,Saint-Étienne,9.8,49,4.98,27,3,6,9,4,0,6,0.61,2,2,0,0,2,0
2252,Yannis Salibur,Guingamp,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2253,Roland Sallai,Freiburg,5.9,13,2.22,8,0,1,2,2,0,0,0.00,0,0,0,0,0,0
2254,Edgar Salli,Nürnberg,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2255,Brice Samba,Caen,38.0,8,0.21,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2256,Junior Sambia,Montpellier,10.3,46,4.46,23,11,5,1,6,0,3,0.29,0,1,1,0,1,0
2257,Paolo Sammarco,Frosinone,6.1,19,3.09,14,1,2,1,0,1,0,0.00,0,0,0,0,0,0
2258,Frederic Sammaritano,Dijon,6.0,14,2.34,11,1,0,1,0,1,1,0.17,1,0,0,0,0,0
2259,Mikel San Jose,Athletic Club,19.3,30,1.56,27,0,2,1,0,0,3,0.16,2,0,0,1,0,0
2260,Antonio Sanabria,Genoa,8.5,16,1.88,11,0,0,2,3,0,0,0.00,0,0,0,0,0,0
2262,Antonio Sanabria,Betis,9.0,10,1.11,6,0,2,0,2,0,1,0.11,0,0,0,0,1,0
2263,Renato Sanches,Bayern Munich,6.4,32,4.99,16,4,7,1,3,1,4,0.62,1,0,1,1,0,1
2264,Alexis Sanchez,Manchester Utd,9.8,45,4.60,33,0,5,2,5,0,6,0.61,4,0,0,2,0,0
2265,Carlos Sanchez,West Ham,2.7,7,2.57,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2266,Davinson Sanchez,Tottenham,21.6,14,0.65,12,0,0,2,0,0,2,0.09,0,0,0,2,0,0
2267,Javi Sanchez,Real Madrid,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2268,Victor Sanchez,Espanyol,14.1,24,1.71,20,2,0,0,1,1,1,0.07,1,0,0,0,0,0
2269,Jadon Sancho,Dortmund,27.3,138,5.05,96,17,15,3,7,0,32,1.17,24,2,2,1,3,0
2270,Sandro,Udinese,6.6,11,1.67,8,0,1,2,0,0,0,0.00,0,0,0,0,0,0
2271,Sandro,Genoa,7.9,19,2.41,17,0,0,0,0,2,2,0.25,2,0,0,0,0,0
2272,Alex Sandro,Juventus,26.5,77,2.90,69,2,2,1,2,1,6,0.23,5,0,0,0,0,1
2273,Leroy Sane,Manchester City,20.7,87,4.20,53,9,14,6,4,1,15,0.72,13,0,2,0,0,0
2274,Salif Sane,Schalke 04,29.0,24,0.83,21,0,1,1,1,0,2,0.07,2,0,0,0,0,0
2275,Luca Sangalli,Real Sociedad,11.1,25,2.25,14,0,2,1,6,2,3,0.27,2,0,0,0,1,0
2276,Ibrahim Sangare,Toulouse,27.4,56,2.04,46,1,2,5,2,0,3,0.11,1,0,0,2,0,0
2277,Younousse Sankhare,Bordeaux,16.4,40,2.44,32,1,3,1,2,1,3,0.18,3,0,0,0,0,0
2278,Baissama Sankoh,Caen,7.2,7,0.97,4,0,0,1,2,0,1,0.14,1,0,0,0,0,0
2279,Yaya Sanogo,Toulouse,13.8,37,2.68,20,0,2,11,4,0,5,0.36,2,0,0,2,1,0
2280,Morgan Sanson,Marseille,26.7,67,2.51,53,0,4,2,5,3,9,0.34,6,0,1,1,1,0
2281,Nicola Sansone,Bologna,12.7,51,4.03,35,1,2,5,7,1,8,0.63,5,1,0,1,1,0
2282,Nicola Sansone,Villarreal,0.4,1,2.50,1,0,0,0,0,0,1,2.50,1,0,0,0,0,0
2283,Baptiste Santamaria,Angers,36.1,48,1.33,36,0,4,3,4,1,3,0.08,3,0,0,0,0,0
2284,Roberto Santamaria,Huesca,20.0,7,0.35,3,4,0,0,0,0,1,0.05,1,0,0,0,0,0
2285,Federico Santander,Bologna,22.9,71,3.09,56,1,0,10,4,0,4,0.17,4,0,0,0,0,0
2286,Davide Santon,Roma,11.2,28,2.50,22,2,0,0,4,0,3,0.27,1,0,0,0,2,0
2288,Michael Santos,Leganés,6.2,18,2.91,12,0,1,3,1,1,4,0.65,4,0,0,0,0,0
2289,Samir Santos,Udinese,20.0,23,1.15,17,2,2,1,0,1,2,0.10,2,0,0,0,0,0
2290,Riccardo Saponara,Sampdoria,10.1,51,5.08,40,2,5,1,2,1,8,0.80,7,0,1,0,0,0
2291,Pablo Sarabia,Sevilla,30.3,152,5.02,120,18,4,5,5,0,21,0.69,20,1,0,0,0,0
2292,Marcelo Saracchi,RB Leipzig,7.3,17,2.34,14,2,1,0,0,0,1,0.14,1,0,0,0,0,0
2293,Josh Sargent,Werder Bremen,2.4,4,1.70,3,0,0,0,1,0,1,0.42,0,0,0,0,1,0
2294,Bouna Sarr,Marseille,24.9,70,2.81,54,4,5,3,3,1,7,0.28,3,2,0,2,0,0
2295,Ismaila Sarr,Rennes,31.0,113,3.65,63,0,15,10,22,3,18,0.58,10,0,4,1,3,0
2296,Malang Sarr,Nice,33.3,18,0.54,17,0,0,1,0,0,2,0.06,2,0,0,0,0,0
2297,Lluis Sastre,Huesca,1.3,2,1.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2298,Marco Sau,Sampdoria,0.6,1,1.64,0,0,0,0,1,0,1,1.64,0,0,0,0,1,0
2299,Marco Sau,Cagliari,6.2,16,2.58,12,1,0,1,2,0,2,0.32,1,0,0,0,1,0
2300,Teji Savanier,Nîmes,31.8,156,4.90,71,64,7,5,6,3,21,0.66,9,10,2,0,0,0
2301,Stefan Savic,Atlético Madrid,15.5,8,0.52,5,0,0,2,1,0,2,0.13,1,0,0,1,0,0
2302,Fabian Schar,Newcastle Utd,22.2,32,1.44,29,0,2,1,0,0,1,0.05,1,0,0,0,0,0
2303,Ezequiel Schelotto,Chievo,1.6,6,3.75,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2304,Nicolas Schiappacasse,Parma,0.9,5,5.56,1,0,2,0,2,0,0,0.00,0,0,0,0,0,0
2305,Pasquale Schiattarella,SPAL,20.5,74,3.62,50,18,0,1,4,1,8,0.39,4,4,0,0,0,0
2306,Patrik Schick,Roma,14.6,34,2.33,23,0,3,6,2,0,5,0.34,1,0,1,1,2,0
2307,Julian Schieber,Augsburg,2.9,6,2.09,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
2308,Christopher Schindler,Huddersfield,36.2,15,0.41,13,1,0,0,1,0,1,0.03,1,0,0,0,0,0
2309,Keven Schlotterbeck,Freiburg,8.6,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2310,Nico Schlotterbeck,Freiburg,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2311,Jeffrey Schlupp,Crystal Palace,18.6,26,1.40,22,0,1,1,2,0,3,0.16,1,0,1,0,1,0
2312,Kasper Schmeichel,Leicester City,38.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2314,Marcel Schmelzer,Dortmund,6.3,10,1.59,7,1,0,1,1,0,2,0.32,2,0,0,0,0,0
2315,Jonathan Schmid,Augsburg,28.0,84,3.00,52,25,2,1,2,2,11,0.39,8,3,0,0,0,0
2316,Morgan Schneiderlin,Everton,9.3,15,1.62,15,0,0,0,0,0,2,0.22,2,0,0,0,0,0
2317,Alessandro Schopf,Schalke 04,11.2,27,2.42,23,0,1,2,1,0,2,0.18,1,0,0,0,1,0
2318,Nico Schulz,Hoffenheim,28.2,114,4.04,91,3,10,4,5,1,11,0.39,9,1,0,0,1,0
2319,Andre Schurrle,Fulham,18.2,44,2.42,36,0,2,4,2,0,2,0.11,1,0,0,1,0,0
2320,Pirmin Schwegler,Hannover 96,23.1,70,3.04,34,28,0,1,3,4,4,0.17,3,1,0,0,0,0
2321,Alexander Schwolow,Freiburg,33.0,16,0.48,10,5,0,0,1,0,1,0.03,0,1,0,0,0,0
2322,Matteo Scozzarella,Parma,16.2,34,2.10,18,13,1,1,0,1,7,0.43,4,2,0,0,0,1
2323,Simone Scuffet,Udinese,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2324,Andrea Seculin,Chievo,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2325,Stanley Segarel,Amiens,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2326,Davie Selke,Hertha BSC,19.3,48,2.48,27,0,6,9,6,0,10,0.52,5,0,3,1,1,0
2327,Ole Selnaes,Saint-Étienne,18.5,43,2.32,34,6,0,1,1,1,7,0.38,4,1,0,1,0,1
2328,Matz Sels,Strasbourg,37.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2329,Ken Sema,Watford,8.4,22,2.63,15,0,4,3,0,0,2,0.24,2,0,0,0,0,0
2330,Alfa Semedo,Espanyol,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2331,Nelson Semedo,Barcelona,17.8,18,1.01,13,1,1,0,3,0,2,0.11,0,0,0,0,2,0
2332,Ruben Semedo,Huesca,9.4,5,0.53,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2333,Adrian Semper,Chievo,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2334,Stefano Sensi,Sassuolo,21.9,107,4.88,75,23,2,2,2,3,7,0.32,5,1,0,0,1,0
2335,Luigi Sepe,Parma,37.0,5,0.14,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2336,Suat Serdar,Schalke 04,19.2,38,1.98,23,0,6,4,4,1,1,0.05,0,0,0,0,1,0
2337,Jean Seri,Fulham,24.9,104,4.17,64,34,2,3,1,0,7,0.28,4,2,1,0,0,0
2338,Leonardo Sernicola,Sassuolo,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2340,Julien Serrano,Monaco,1.3,1,0.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2341,Gregory Sertic,Marseille,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2342,Ryan Sessegnon,Fulham,25.6,73,2.86,46,11,9,3,3,1,8,0.31,6,1,1,0,0,0
2343,Paik Seung-ho,Girona,0.7,1,1.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2344,Stephan El Shaarawy,Roma,23.4,90,3.85,70,1,8,9,2,0,12,0.51,8,0,1,1,2,0
2345,Meritan Shabani,Bayern Munich,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2346,Xherdan Shaqiri,Liverpool,11.8,39,3.30,28,6,1,3,1,0,10,0.85,5,2,1,2,0,0
2347,Luke Shaw,Manchester Utd,28.8,75,2.61,57,6,6,4,1,1,11,0.38,6,1,2,1,0,1
2348,Jonjo Shelvey,Newcastle Utd,10.5,51,4.84,32,10,4,3,0,2,1,0.09,1,0,0,0,0,0
2349,Gaku Shibasaki,Getafe,4.3,10,2.31,4,4,0,1,0,1,2,0.46,0,1,0,1,0,0
2350,Gen Shoji,Toulouse,18.0,9,0.50,6,2,1,0,0,0,1,0.06,1,0,0,0,0,0
2351,Djibril Sidibe,Monaco,23.1,67,2.90,50,6,2,3,3,3,3,0.13,2,0,0,1,0,0
2352,Kalidou Sidibe,Toulouse,14.0,11,0.79,8,0,1,0,0,2,0,0.00,0,0,0,0,0,0
2353,Sidnei,Betis,19.4,16,0.83,11,0,2,0,0,3,1,0.05,0,0,1,0,0,0
2354,Francisco Sierralta,Parma,3.0,4,1.34,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2355,Gylfi Sigurdsson,Everton,34.6,151,4.36,88,36,9,10,7,1,15,0.43,10,1,1,3,0,0
2356,Luca Siligardi,Parma,18.2,55,3.02,25,12,8,4,5,1,7,0.38,2,2,0,0,3,0
2357,Adrien Silva,Leicester City,1.0,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2358,Adrien Silva,Monaco,13.2,28,2.13,21,3,1,1,1,1,1,0.08,1,0,0,0,0,0
2359,Andre Silva,Sevilla,24.0,67,2.79,53,0,5,3,6,0,6,0.25,3,0,0,1,2,0
2360,Bernardo Silva,Manchester City,31.7,138,4.35,113,7,9,6,2,1,13,0.41,12,0,0,0,1,0
2361,David Silva,Manchester City,26.7,152,5.70,124,8,6,11,3,0,19,0.71,18,1,0,0,0,0
2362,Gabriel Silva,Saint-Étienne,15.9,20,1.26,13,2,3,0,2,0,4,0.25,3,0,1,0,0,0
2363,Jonathan Silva,Leganés,30.0,83,2.77,46,27,2,2,3,3,8,0.27,6,2,0,0,0,0
2364,Matheus Pereira da Silva,Juventus,1.0,3,2.93,2,1,0,0,0,0,1,0.98,1,0,0,0,0,0
2366,Thiago Silva,Paris S-G,23.1,26,1.13,23,0,0,1,1,1,3,0.13,3,0,0,0,0,0
2367,Xande Silva,West Ham,0.2,2,10.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2368,Matias Silvestre,Empoli,34.0,10,0.29,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
