,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2116,Xavi Quintilla,Villarreal,17.5,31,1.77,29,2,0,0,0,0,2,0.11,2,0,0,0,0,0
2117,Quique,Eibar,5.4,13,2.39,8,0,3,0,2,0,2,0.37,1,0,1,0,0,0
2118,Adrien Rabiot,Juventus,21.2,53,2.49,38,0,5,3,5,2,6,0.28,2,0,2,1,1,0
2119,Nemanja Radoja,Levante,22.1,22,0.99,19,0,1,0,2,0,3,0.14,3,0,0,0,0,0
2120,Nemanja Radonjic,Marseille,9.8,30,3.07,17,1,6,3,3,0,2,0.20,1,0,1,0,0,0
2121,Ivan Radovanovic,Genoa,14.6,26,1.78,22,1,0,3,0,0,2,0.14,2,0,0,0,0,0
2122,Ionut Radu,Genoa,17.0,4,0.24,4,0,0,0,0,0,2,0.12,2,0,0,0,0,0
2123,Stefan Radu,Lazio,25.6,31,1.21,29,0,0,0,0,2,1,0.04,1,0,0,0,0,0
2124,Boris Radunovic,Hellas Verona,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2125,Rafael,Cagliari,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2126,Rafael,Lyon,7.8,13,1.67,10,1,1,0,0,1,0,0.00,0,0,0,0,0,0
2127,Raffael,M'Gladbach,0.7,10,14.06,2,2,1,3,2,0,0,0.00,0,0,0,0,0,0
2128,Rafinha,Barcelona,2.1,11,5.32,5,2,3,0,1,0,0,0.00,0,0,0,0,0,0
2129,Rafinha,Celta Vigo,23.5,80,3.41,64,0,5,2,8,1,6,0.26,5,0,0,0,1,0
2130,Daniele Ragatzu,Cagliari,3.5,17,4.89,13,1,3,0,0,0,0,0.00,0,0,0,0,0,0
2132,Baba Rahman,Mallorca,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2133,Antonio Raillo,Mallorca,30.8,14,0.45,12,0,0,0,1,1,1,0.03,1,0,0,0,0,0
2134,Predrag Rajkovic,Reims,27.0,3,0.11,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2135,Ivan Rakitic,Barcelona,17.7,40,2.27,31,6,0,0,3,0,4,0.23,4,0,0,0,0,0
2136,Benito Raman,Schalke 04,17.8,27,1.52,18,0,4,3,2,0,3,0.17,3,0,0,0,0,0
2137,Gaston Ramirez,Sampdoria,15.5,88,5.69,42,24,7,4,9,2,6,0.39,3,0,0,1,1,1
2138,Sandro Ramirez,Valladolid,14.5,37,2.55,20,3,5,2,6,1,2,0.14,2,0,0,0,0,0
2139,Ivan Ramis,Eibar,5.1,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2140,Adrian Ramos,Granada,2.5,6,2.39,3,0,0,2,1,0,1,0.40,0,0,0,1,0,0
2141,Sergio Ramos,Real Madrid,33.5,23,0.69,19,0,1,1,2,0,2,0.06,1,0,0,0,1,0
2142,Aaron Ramsdale,Bournemouth,37.0,3,0.08,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0
2143,Aaron Ramsey,Juventus,11.7,49,4.19,41,0,4,2,2,0,4,0.34,3,0,0,0,1,0
2144,Darren Randolph,West Ham,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2145,Luca Ranieri,Fiorentina,2.6,8,3.12,6,0,2,0,0,0,0,0.00,0,0,0,0,0,0
2146,Andrea Ranocchia,Inter,5.8,2,0.34,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2147,Raphinha,Rennes,18.8,90,4.79,50,15,13,4,6,2,5,0.27,5,0,0,0,0,0
2148,Tobias Raschl,Dortmund,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2149,Marcus Rashford,Manchester Utd,29.4,95,3.23,66,2,13,4,10,0,19,0.65,12,0,3,0,4,0
2150,Milot Rashica,Werder Bremen,25.2,89,3.54,46,12,16,8,7,0,11,0.44,6,1,2,2,0,0
2151,Giacomo Raspadori,Sassuolo,2.9,12,4.09,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2152,Raul,Betis,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2153,Ante Rebic,Milan,15.5,56,3.61,41,0,6,6,3,0,9,0.58,4,0,1,3,1,0
2154,Ante Rebic,Eint Frankfurt,1.0,5,5.00,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2155,Arkadiusz Reca,SPAL,21.4,50,2.33,35,8,3,2,2,0,4,0.19,4,0,0,0,0,0
2156,Recio,Leganés,17.4,37,2.12,24,1,1,3,7,1,0,0.00,0,0,0,0,0,0
2158,Daishawn Redan,Hertha BSC,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2159,Nathan Redmond,Southampton,30.7,98,3.19,70,0,12,5,10,1,9,0.29,7,0,1,0,1,0
2160,Fabian Reese,Schalke 04,1.0,2,2.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2161,Vasco Regini,Sampdoria,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2162,Vasco Regini,Parma,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2163,Sergio Reguilon,Sevilla,27.9,79,2.83,63,4,6,3,2,1,9,0.32,5,1,1,1,1,0
2164,Ken Reichel,Union Berlin,5.9,8,1.35,4,1,0,1,2,0,1,0.17,1,0,0,0,0,0
2165,Manolo Reina,Mallorca,36.0,4,0.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2166,Pepe Reina,Aston Villa,12.0,2,0.17,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2167,Pepe Reina,Milan,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2168,Jeff Reine-Adelaide,Angers,0.9,3,3.42,3,0,0,0,0,0,1,1.14,1,0,0,0,0,0
2169,Jeff Reine-Adelaide,Lyon,8.7,36,4.13,27,1,5,0,2,1,6,0.69,3,0,3,0,0,0
2170,Karim Rekik,Hertha BSC,14.0,10,0.71,8,0,0,2,0,0,3,0.21,1,0,0,2,0,0
2171,Alex Remiro,Real Sociedad,25.0,4,0.16,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2172,Loic Remy,Lille,10.7,31,2.90,22,0,3,4,2,0,4,0.37,2,0,1,1,0,0
2173,Panagiotis Retsos,Leverkusen,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2174,Marco Reus,Dortmund,16.6,56,3.37,42,4,2,5,3,0,9,0.54,8,0,0,0,1,0
2175,Elvis Rexhbecaj,Köln,6.9,21,3.04,12,3,2,3,0,1,7,1.01,5,1,0,1,0,0
2176,Gio Reyna,Dortmund,3.9,18,4.58,14,0,1,0,3,0,4,1.02,4,0,0,0,0,0
2177,Baptiste Reynet,Toulouse,22.6,3,0.13,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2178,Nico Ribaudo,Espanyol,2.0,6,2.95,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
2179,Lucas Ribeiro,Hoffenheim,0.7,2,2.77,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0
2180,Franck Ribery,Fiorentina,15.7,78,4.93,56,2,8,3,8,1,8,0.51,3,0,2,2,1,0
2181,Davide Riccardi,Lecce,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2182,Declan Rice,West Ham,38.0,58,1.53,51,0,2,3,0,2,7,0.18,5,0,0,2,0,0
2184,Chris Richards,Bayern Munich,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2185,Richarlison,Everton,34.1,93,2.73,53,0,9,11,18,2,9,0.26,5,0,1,1,2,0
2186,Marco Richter,Augsburg,25.3,53,2.09,34,1,10,3,5,0,7,0.28,3,0,1,0,3,0
2187,Diego Rico,Bournemouth,25.9,60,2.32,29,29,0,1,1,0,7,0.27,4,3,0,0,0,0
2188,Sergio Rico,Paris S-G,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2189,Jairo Riedewald,Crystal Palace,8.5,6,0.70,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2190,Emiliano Rigoni,Sampdoria,4.8,26,5.43,13,8,2,2,1,0,2,0.42,1,1,0,0,0,0
2191,Tomas Rincon,Torino,30.0,52,1.73,48,1,0,0,2,1,4,0.13,4,0,0,0,0,0
2192,Luis Rioja,Alavés,18.2,27,1.49,19,3,1,0,3,1,1,0.06,1,0,0,0,0,0
2193,Renaud Ripart,Nîmes,22.5,48,2.13,33,1,2,5,7,0,2,0.09,2,0,0,0,0,0
2194,Rodrigo Riquelme,Atlético Madrid,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2195,Andrea Rispoli,Lecce,21.2,44,2.08,38,5,0,0,1,0,2,0.09,2,0,0,0,0,0
2196,Marcel Risse,Köln,1.5,8,5.45,4,4,0,0,0,0,2,1.36,0,2,0,0,0,0
2197,Mihailo Ristic,Montpellier,9.0,19,2.11,15,0,0,3,0,1,2,0.22,2,0,0,0,0,0
2198,Matt Ritchie,Newcastle Utd,14.6,56,3.83,22,29,1,2,2,0,3,0.21,2,0,1,0,0,0
2199,Marlon Ritter,Paderborn 07,4.8,23,4.76,13,6,2,1,1,0,4,0.83,3,0,0,1,0,0
2200,Cristian Rivera,Leganés,3.5,3,0.87,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2201,Maxence Rivera,Saint-Étienne,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2202,Rober,Levante,2.1,3,1.41,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2203,Roberto,West Ham,7.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2204,Roberto,Alavés,8.8,2,0.23,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2205,Sergi Roberto,Barcelona,26.0,61,2.35,56,0,2,1,1,1,10,0.38,10,0,0,0,0,0
2206,Patrick Roberts,Norwich City,0.3,3,10.38,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
2207,Andrew Robertson,Liverpool,34.6,130,3.76,106,15,4,3,0,2,22,0.64,18,2,2,0,0,0
2208,Callum Robinson,Sheffield Utd,7.5,10,1.33,9,0,0,0,0,1,1,0.13,1,0,0,0,0,0
2210,Jack Robinson,Sheffield Utd,5.6,4,0.71,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2211,Joel Robles,Betis,32.1,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2212,Marc Roca,Espanyol,33.4,71,2.12,51,13,2,4,0,1,3,0.09,2,1,0,0,0,0
2213,Ruben Rochina,Levante,20.8,70,3.36,50,4,2,7,5,2,8,0.38,5,0,0,2,1,0
2214,Sebastian Rode,Eint Frankfurt,21.5,59,2.74,44,6,1,1,4,3,8,0.37,4,2,0,0,0,2
2215,Rodri,Manchester City,27.6,75,2.72,65,0,3,3,3,1,4,0.14,3,0,0,1,0,0
2216,Rodrigo,Valencia,20.9,52,2.49,41,1,3,3,4,0,14,0.67,9,1,2,0,2,0
2217,Kevin Rodrigues,Leganés,21.5,63,2.94,36,14,5,4,4,0,4,0.19,3,1,0,0,0,0
2218,Kevin Rodrigues,Real Sociedad,0.1,1,15.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2219,Angel Rodriguez,Getafe,15.6,35,2.24,20,1,4,5,5,0,6,0.38,2,0,2,1,1,0
2220,Oscar Rodriguez Arnaiz,Leganés,21.3,84,3.95,51,14,8,4,7,0,5,0.24,3,0,0,1,1,0
2221,Dani Rodriguez,Mallorca,33.8,88,2.61,62,7,5,4,9,1,10,0.30,5,0,0,1,4,0
2222,Guido Rodriguez,Betis,10.4,10,0.96,9,0,0,0,1,0,2,0.19,2,0,0,0,0,0
2223,James Rodriguez,Real Madrid,4.7,24,5.16,18,4,0,0,2,0,1,0.21,1,0,0,0,0,0
2224,Jay Rodriguez,Burnley,22.4,32,1.43,21,0,2,6,3,0,6,0.27,4,0,0,2,0,0
2225,Mario Rodriguez,Granada,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2226,Ricardo Rodriguez,Milan,4.3,5,1.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2227,Rodrygo,Real Madrid,11.3,29,2.56,26,1,0,0,2,0,1,0.09,1,0,0,0,0,0
2228,Jack Rodwell,Sheffield Utd,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2229,Marko Rog,Cagliari,25.7,83,3.22,55,7,7,6,6,2,8,0.31,6,0,0,2,0,0
2230,Agustin Rogel,Toulouse,9.5,6,0.63,4,0,0,1,0,1,1,0.10,0,0,0,1,0,0
2231,Rogerio,Sassuolo,11.3,32,2.84,21,3,0,5,2,1,4,0.35,2,0,0,2,0,0
2232,Marcos Rojo,Manchester Utd,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2233,Filippo Romagna,Sassuolo,16.4,14,0.85,13,0,0,0,0,1,1,0.06,1,0,0,0,0,0
2234,Alessio Romagnoli,Milan,34.3,36,1.05,27,2,1,3,3,0,4,0.12,4,0,0,0,0,0
2236,Alaixys Romao,Reims,19.8,42,2.12,36,0,1,0,4,1,2,0.10,1,0,0,0,1,0
2237,Cristian Romero,Genoa,28.6,31,1.08,24,0,2,1,3,1,4,0.14,2,0,0,1,1,0
2238,Luka Romero,Mallorca,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2239,Oriol Romeu,Southampton,20.7,41,1.98,35,0,2,1,0,3,1,0.05,1,0,0,0,0,0
2240,Romulo,Brescia,19.1,45,2.35,36,5,0,2,2,0,4,0.21,4,0,0,0,0,0
2241,Romulo,Genoa,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2242,Cristiano Ronaldo,Juventus,32.4,148,4.57,89,1,15,31,12,0,20,0.62,10,0,3,4,3,0
2243,Facundo Roncaglia,Osasuna,14.2,12,0.84,8,1,1,0,1,1,1,0.07,0,1,0,0,0,0
2244,Valentin Rongier,Marseille,19.9,55,2.77,44,0,2,5,2,2,2,0.10,1,0,0,0,0,1
2245,Valentin Rongier,Nantes,3.0,14,4.67,10,1,1,0,1,1,1,0.33,1,0,0,0,0,0
2246,Marten de Roon,Atalanta,30.2,76,2.51,70,2,0,1,1,2,10,0.33,10,0,0,0,0,0
2247,Roberto Rosales,Leganés,20.8,56,2.69,35,17,2,2,0,0,4,0.19,4,0,0,0,0,0
2248,Antonio Rosati,Torino,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2249,Danny Rose,Tottenham,9.9,17,1.71,12,2,0,0,2,1,0,0.00,0,0,0,0,0,0
2250,Danny Rose,Newcastle Utd,9.6,9,0.94,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2251,Luca Rossettini,Lecce,25.1,8,0.32,8,0,0,0,0,0,2,0.08,2,0,0,0,0,0
2252,Francesco Rossi,Atalanta,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2253,Jerome Roussillon,Wolfsburg,26.3,51,1.94,41,0,6,0,2,2,5,0.19,4,0,1,0,0,0
2254,Nolan Roux,Nîmes,6.5,19,2.92,13,0,0,5,0,1,3,0.46,1,0,0,2,0,0
2255,Nicolo Rovella,Genoa,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2256,Amir Rrahmani,Hellas Verona,35.9,33,0.92,24,0,3,6,0,0,4,0.11,1,0,1,2,0,0
2257,Ruben,Osasuna,17.6,3,0.17,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2258,Waldo Rubio,Valladolid,9.8,36,3.69,24,0,6,3,2,1,3,0.31,1,0,0,2,0,0
2259,Antonio Rudiger,Chelsea,19.0,13,0.68,11,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2260,Sebastian Rudy,Hoffenheim,30.4,105,3.46,75,16,2,3,6,3,11,0.36,9,1,0,0,0,1
2262,Stephane Ruffier,Saint-Étienne,22.0,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2263,Dion Ruffo Luci,Bologna,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2264,Daniele Rugani,Juventus,7.7,4,0.52,4,0,0,0,0,0,1,0.13,1,0,0,0,0,0
2265,Mario Rui,Napoli,21.8,80,3.66,64,4,4,2,4,2,5,0.23,3,2,0,0,0,0
2266,Aitor Ruibal,Leganés,13.6,36,2.65,25,1,5,4,1,0,1,0.07,1,0,0,0,0,0
2267,Fabian Ruiz Pena,Napoli,29.8,127,4.26,115,1,6,2,2,1,13,0.44,11,0,0,1,1,0
2268,Geronimo Rulli,Montpellier,25.0,4,0.16,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2269,Lukas Rupp,Norwich City,7.7,15,1.94,12,1,0,1,1,0,0,0.00,0,0,0,0,0,0
2270,Lukas Rupp,Hoffenheim,3.8,9,2.38,8,0,0,1,0,0,1,0.26,1,0,0,0,0,0
2271,Mathew Ryan,Brighton,38.0,4,0.11,4,0,0,0,0,0,2,0.05,2,0,0,0,0,0
2272,Julian Ryerson,Union Berlin,4.1,6,1.47,2,2,0,0,2,0,0,0.00,0,0,0,0,0,0
2273,Frederik Ronnow,Eint Frankfurt,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2274,Joao Victor Santos Sa,Wolfsburg,18.1,41,2.27,28,1,4,5,3,0,4,0.22,3,0,1,0,0,0
2275,Roli Pereira de Sa,Nantes,0.1,2,30.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2276,Youssouf Sabaly,Bordeaux,10.1,24,2.37,19,1,0,0,3,1,2,0.20,1,1,0,0,0,0
2277,Stefano Sabelli,Brescia,35.2,72,2.05,52,7,2,1,9,1,4,0.11,3,0,0,0,1,0
2278,Abdelhamid Sabiri,Paderborn 07,11.6,36,3.09,22,2,4,3,5,0,3,0.26,2,0,1,0,0,0
2279,Marcel Sabitzer,RB Leipzig,27.8,117,4.21,98,8,1,5,2,3,12,0.43,10,0,0,1,1,0
2280,Ihsan Sacko,Nice,1.6,5,3.08,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2281,Alexis Saelemaekers,Milan,7.6,26,3.42,24,0,0,1,1,0,1,0.13,1,0,0,0,0,0
2282,Jorge Saenz,Celta Vigo,4.1,2,0.49,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2283,Nuri Sahin,Werder Bremen,13.9,51,3.67,28,20,1,0,0,2,4,0.29,2,2,0,0,0,0
2284,Wesley Said,Toulouse,12.9,38,2.95,21,2,8,4,3,0,2,0.16,2,0,0,0,0,0
2285,Allan Saint-Maximin,Newcastle Utd,20.7,88,4.25,53,0,22,6,7,0,9,0.44,6,0,1,1,1,0
2286,Theo Sainte-Luce,Nîmes,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2288,Borja Sainz,Alavés,6.4,14,2.20,8,0,3,3,0,0,0,0.00,0,0,0,0,0,0
2289,Romain Saiss,Wolves,30.1,30,1.00,24,1,1,3,0,1,2,0.07,1,0,0,1,0,0
2290,Bukayo Saka,Arsenal,19.5,48,2.46,34,1,8,2,2,1,7,0.36,6,0,1,0,0,0
2291,Hiroki Sakai,Marseille,18.0,35,1.94,27,3,1,0,4,0,1,0.06,0,0,0,0,1,0
2292,Mamadou Sakho,Crystal Palace,10.3,3,0.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2293,Jacopo Sala,SPAL,9.5,16,1.69,13,1,1,1,0,0,1,0.11,0,1,0,0,0,0
2294,Mohamed Salah,Liverpool,32.0,136,4.26,94,6,17,13,5,1,15,0.47,9,2,2,1,1,0
2295,Bartosz Salamon,SPAL,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2296,Eddie Salcedo,Hellas Verona,7.6,21,2.78,17,0,0,2,2,0,1,0.13,1,0,0,0,0,0
2297,William Saliba,Saint-Étienne,11.0,4,0.36,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2298,Yannis Salibur,Mallorca,0.9,3,3.29,3,0,0,0,0,0,1,1.10,1,0,0,0,0,0
2299,Romain Salin,Rennes,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2300,Mohammed Salisu,Valladolid,30.3,3,0.10,2,0,0,0,1,0,2,0.07,2,0,0,0,0,0
2301,Roland Sallai,Freiburg,12.9,42,3.26,28,0,5,2,7,0,4,0.31,2,0,0,0,2,0
2302,Lazar Samardzic,Hertha BSC,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2303,Diadie Samassekou,Hoffenheim,14.6,16,1.10,16,0,0,0,0,0,3,0.21,3,0,0,0,0,0
2304,Mbwana Samatta,Aston Villa,10.5,17,1.62,11,0,1,1,3,1,0,0.00,0,0,0,0,0,0
2305,Mama Samba Balde,Dijon,18.6,57,3.06,34,0,6,7,10,0,11,0.59,7,0,1,2,1,0
2306,Junior Sambia,Montpellier,6.5,20,3.07,10,2,1,3,4,0,1,0.15,1,0,0,0,0,0
2307,Frederic Sammaritano,Dijon,5.8,30,5.21,12,15,0,2,1,0,3,0.52,2,1,0,0,0,0
2308,Fede San Emeterio,Valladolid,19.5,18,0.93,17,0,0,1,0,0,1,0.05,1,0,0,0,0,0
2309,Mikel San Jose,Athletic Club,4.0,4,1.00,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0
2310,Antonio Sanabria,Genoa,15.4,43,2.79,28,0,4,5,3,3,5,0.32,3,0,1,0,1,0
2311,Oihan Sancet,Athletic Club,8.2,24,2.91,18,0,2,2,2,0,3,0.36,2,0,0,0,1,0
2312,Renato Sanches,Lille,16.5,72,4.37,42,16,7,4,2,1,4,0.24,2,2,0,0,0,0
2314,Renato Sanches,Bayern Munich,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2315,Alexis Sanchez,Inter,10.3,68,6.63,44,11,2,5,4,2,13,1.27,9,2,0,0,1,1
2316,Carlos Sanchez,West Ham,1.3,1,0.77,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2317,Davinson Sanchez,Tottenham,27.0,5,0.19,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2318,German Sanchez,Granada,25.5,9,0.35,9,0,0,0,0,0,1,0.04,1,0,0,0,0,0
2319,Javi Sanchez,Valladolid,5.5,5,0.91,2,1,0,1,1,0,0,0.00,0,0,0,0,0,0
2320,Manu Sanchez,Atlético Madrid,3.6,7,1.94,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2321,Victor Sanchez,Espanyol,18.8,52,2.77,35,14,1,1,0,1,3,0.16,2,0,1,0,0,0
2322,Jadon Sancho,Dortmund,25.4,128,5.04,96,13,10,6,2,1,32,1.26,26,2,2,2,0,0
2323,Alex Sandro,Juventus,26.5,78,2.94,64,4,3,1,6,0,7,0.26,6,0,0,1,0,0
2324,Leroy Sane,Manchester City,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2325,Salif Sane,Schalke 04,12.5,5,0.40,4,0,0,0,1,0,1,0.08,1,0,0,0,0,0
2326,Luca Sangalli,Real Sociedad,4.1,13,3.15,11,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2327,Ibrahim Sangare,Toulouse,24.2,65,2.69,54,0,3,2,3,3,5,0.21,3,0,0,0,1,1
2328,Oier Sanjurjo,Osasuna,25.8,44,1.71,40,0,0,0,3,1,2,0.08,2,0,0,0,0,0
2329,Yaya Sanogo,Toulouse,10.1,18,1.78,10,0,0,5,3,0,2,0.20,1,0,0,1,0,0
2330,Morgan Sanson,Marseille,24.1,83,3.44,55,3,6,5,11,3,5,0.21,4,0,0,1,0,0
2331,Nicola Sansone,Bologna,25.2,116,4.60,63,23,12,8,9,1,12,0.48,6,2,2,2,0,0
2332,Baptiste Santamaria,Angers,27.8,53,1.90,40,1,3,2,4,3,3,0.11,2,0,0,0,1,0
2333,Federico Santander,Bologna,8.6,28,3.27,21,0,1,2,4,0,3,0.35,1,0,0,1,1,0
2334,Davide Santon,Roma,6.9,7,1.02,3,1,2,0,1,0,0,0.00,0,0,0,0,0,0
2335,Samir Santos,Udinese,17.2,13,0.76,12,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2336,Riccardo Saponara,Genoa,1.9,8,4.29,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2337,Riccardo Saponara,Lecce,10.5,61,5.80,48,6,0,4,2,1,7,0.67,5,1,0,0,1,0
2338,Ivan Saponjic,Atlético Madrid,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2340,Pablo Sarabia,Paris S-G,12.9,40,3.10,29,2,1,6,1,1,4,0.31,2,0,0,1,1,0
2341,Marcelo Saracchi,RB Leipzig,2.0,4,2.01,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2342,Josh Sargent,Werder Bremen,15.7,34,2.16,21,0,4,6,2,1,10,0.64,5,0,2,3,0,0
2343,Bouna Sarr,Marseille,24.0,48,2.00,33,2,3,3,5,2,7,0.29,5,1,0,0,1,0
2344,Ismaila Sarr,Watford,22.5,74,3.28,53,0,3,7,10,1,8,0.36,5,0,0,0,3,0
2345,Malang Sarr,Nice,16.2,11,0.68,10,0,0,0,0,1,1,0.06,1,0,0,0,0,0
2346,Sidy Sarr,Nîmes,12.9,25,1.93,21,0,0,2,1,1,2,0.15,2,0,0,0,0,0
2347,Joan Sastre Vanrell,Mallorca,15.1,30,1.98,23,3,0,1,2,1,2,0.13,2,0,0,0,0,0
2348,Teji Savanier,Montpellier,16.9,69,4.07,39,17,2,1,6,4,8,0.47,4,3,0,0,1,0
2349,Stefan Savic,Atlético Madrid,22.0,7,0.32,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2350,Fabian Schar,Newcastle Utd,18.6,25,1.38,19,1,1,3,0,1,3,0.17,1,1,0,1,0,0
2351,Louis Schaub,Köln,6.9,30,4.33,15,5,6,0,3,1,1,0.14,1,0,0,0,0,0
2352,Ezequiel Schelotto,Brighton,4.0,7,1.74,4,0,0,1,2,0,1,0.25,0,0,0,0,1,0
2353,Patrik Schick,RB Leipzig,14.4,38,2.64,22,0,6,7,3,0,4,0.28,1,0,2,1,0,0
2354,Julian Schieber,Augsburg,0.5,2,4.29,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2355,Kingsley Schindler,Köln,9.4,21,2.23,17,0,2,2,0,0,3,0.32,2,0,1,0,0,0
2356,Xaver Schlager,Wolfsburg,19.1,40,2.09,30,0,4,2,3,1,4,0.21,4,0,0,0,0,0
2357,Keven Schlotterbeck,Union Berlin,21.5,8,0.37,4,1,1,0,2,0,0,0.00,0,0,0,0,0,0
2358,Nico Schlotterbeck,Freiburg,4.1,6,1.45,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2359,Jeffrey Schlupp,Crystal Palace,11.5,20,1.74,13,1,1,2,3,0,2,0.17,2,0,0,0,0,0
2360,Kasper Schmeichel,Leicester City,38.0,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2361,Marcel Schmelzer,Dortmund,0.7,3,4.09,3,0,0,0,0,0,1,1.36,1,0,0,0,0,0
2362,Jonathan Schmid,Freiburg,31.5,81,2.57,52,13,2,6,8,0,3,0.10,1,0,0,2,0,0
