,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
917,Ansu Fati,Barcelona,15.5,7,61,18,29.5,3.94,1.16,0.11,0.39,15.0,3,0,0,9.1,9.1,0.16,-2.1,-2.1
918,Khalil Fayad,Montpellier,8.0,0,8,3,37.5,1.00,0.38,0.00,0.00,21.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
919,Cheikh Faye,Montpellier,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
920,Federico Fazio,Salernitana,11.9,1,11,2,18.2,0.92,0.17,0.09,0.50,10.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3
921,Jacopo Fazzini,Empoli,9.2,0,14,1,7.1,1.53,0.11,0.00,0.00,20.5,1,0,0,1.0,1.0,0.07,-1.0,-1.0
922,Zouhair Feddal,Valladolid,4.2,0,1,0,0.0,0.24,0.00,0.00,0.0,3.5,0,0,0,0.2,0.2,0.20,-0.2,-0.2
923,Nabil Fekir,Betis,10.7,2,24,6,25.0,2.25,0.56,0.04,0.17,21.5,9,1,1,2.4,1.6,0.07,-0.4,-0.6
924,Felipe,Nott'ham Forest,15.8,0,13,1,7.7,0.83,0.06,0.00,0.00,9.0,0,0,0,1.2,1.2,0.09,-1.2,-1.2
925,Felipe,Atlético Madrid,2.2,0,1,0,0.0,0.46,0.00,0.00,0.0,10.6,0,0,0,0.0,0.0,0.03,0.0,0.0
926,Luiz Felipe,Betis,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,11.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
927,Joao Felix,Chelsea,10.5,4,46,16,34.8,4.40,1.53,0.09,0.25,18.0,3,0,0,4.9,4.9,0.11,-0.9,-0.9
928,Joao Felix,Atlético Madrid,7.2,4,26,12,46.2,3.60,1.66,0.15,0.33,18.9,1,0,0,2.8,2.8,0.11,+1.2,+1.2
929,Ohis Felix Uduokhai,Augsburg,16.1,0,4,1,25.0,0.25,0.06,0.00,0.00,9.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
930,Kiko Femenia,Villarreal,12.6,0,2,0,0.0,0.16,0.00,0.00,0.0,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
931,Evan Ferguson,Brighton,10.6,6,36,17,47.2,3.41,1.61,0.17,0.35,15.2,0,0,0,5.3,5.3,0.15,+0.7,+0.7
932,Lewis Ferguson,Bologna,25.7,7,43,18,41.9,1.67,0.70,0.16,0.39,15.5,0,0,0,4.7,4.7,0.11,+2.3,+2.3
933,Bruno Fernandes,Manchester Utd,36.8,8,90,32,35.6,2.44,0.87,0.07,0.19,20.8,6,2,2,9.3,7.7,0.09,-1.3,-1.7
934,Edimilson Fernandes,Mainz 05,27.1,0,15,3,20.0,0.55,0.11,0.00,0.00,25.0,4,0,0,0.7,0.7,0.04,-0.7,-0.7
936,Aitor Fernandez,Osasuna,21.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
937,Alex Fernandez,Cádiz,17.5,3,16,8,50.0,0.91,0.46,0.13,0.25,12.9,0,1,1,2.7,1.9,0.12,+0.3,+0.1
938,Alvaro Fernandez,Espanyol,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
939,Carlos Fernandez,Real Sociedad,7.0,1,21,5,23.8,3.00,0.71,0.05,0.20,13.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4
940,Enzo Fernandez,Chelsea,17.2,0,20,3,15.0,1.16,0.17,0.00,0.00,25.7,2,0,0,0.8,0.8,0.04,-0.8,-0.8
941,Federico Fernandez,Elche,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
942,Joaquin Fernandez,Valladolid,24.0,1,10,1,10.0,0.42,0.04,0.10,1.00,13.5,0,0,0,0.6,0.6,0.06,+0.4,+0.4
943,Valery Fernandez,Girona,10.7,0,7,0,0.0,0.65,0.00,0.00,0.0,16.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7
944,Fernando,Almería,36.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
945,Fernando,Sevilla,17.5,0,6,0,0.0,0.34,0.00,0.00,0.0,24.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
946,Alex Ferrari,Sampdoria,9.6,0,5,0,0.0,0.52,0.00,0.00,0.0,20.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
947,Alex Ferrari,Cremonese,11.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
948,Salvador Ferrer,Spezia,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
949,Jordan Ferri,Montpellier,30.4,1,14,2,14.3,0.46,0.07,0.07,0.50,24.1,0,0,0,0.8,0.8,0.06,+0.2,+0.2
950,Fidel,Elche,19.0,3,13,2,15.4,0.68,0.11,0.15,1.00,15.6,0,1,1,2.3,1.5,0.11,+0.7,+0.5
951,Karol Fila,Strasbourg,0.5,0,1,0,0.0,1.91,0.00,0.00,0.0,20.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
952,Vincenzo Fiorillo,Salernitana,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
953,Roberto Firmino,Liverpool,13.5,11,39,25,64.1,2.89,1.85,0.28,0.44,12.3,0,0,0,5.5,5.5,0.14,+5.5,+5.5
954,Junior Firpo,Leeds United,15.2,1,2,1,50.0,0.13,0.07,0.50,1.00,12.2,0,0,0,0.1,0.1,0.06,+0.9,+0.9
955,Kilian Fischer,Wolfsburg,5.6,0,3,1,33.3,0.54,0.18,0.00,0.00,19.8,0,0,0,0.3,0.3,0.12,-0.3,-0.3
956,Mark Flekken,Freiburg,34.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
957,Florian Flick,Schalke 04,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,24.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
958,Alexis Flips,Reims,22.0,4,53,20,37.7,2.41,0.91,0.08,0.20,24.1,9,0,0,3.9,3.9,0.07,+0.1,+0.1
959,Alessandro Florenzi,Milan,2.3,0,5,1,20.0,2.22,0.44,0.00,0.00,16.2,1,0,0,0.8,0.8,0.15,-0.8,-0.8
960,Phil Foden,Manchester City,20.5,11,46,22,47.8,2.25,1.07,0.24,0.50,15.3,1,0,0,5.9,5.9,0.13,+5.1,+5.1
962,Seko Fofana,Lens,34.1,7,82,22,26.8,2.40,0.64,0.07,0.27,19.9,0,1,2,9.3,7.7,0.09,-2.3,-1.7
963,Wesley Fofana,Leicester City,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
964,Wesley Fofana,Chelsea,13.1,1,6,2,33.3,0.46,0.15,0.17,0.50,11.4,0,0,0,0.7,0.7,0.12,+0.3,+0.3
965,Yahia Fofana,Angers,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
966,Youssouf Fofana,Monaco,34.3,2,42,10,23.8,1.22,0.29,0.05,0.20,22.9,1,0,0,2.8,2.8,0.07,-0.8,-0.8
967,Thomas Foket,Reims,22.0,0,2,1,50.0,0.09,0.05,0.00,0.00,11.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
968,Jose Fonte,Lille,28.8,1,14,2,14.3,0.49,0.07,0.07,0.50,12.3,0,0,0,1.4,1.4,0.11,-0.4,-0.4
969,Pablo Fornals,West Ham,16.7,3,27,7,25.9,1.62,0.42,0.11,0.43,22.6,0,0,0,2.2,2.2,0.08,+0.8,+0.8
970,Emil Forsberg,RB Leipzig,16.5,6,21,9,42.9,1.28,0.55,0.19,0.44,18.1,1,2,2,4.9,3.3,0.16,+1.1,+0.7
971,Adam Forshaw,Leeds United,5.3,0,1,0,0.0,0.19,0.00,0.00,0.0,26.4,0,0,0,0.0,0.0,0.03,0.0,0.0
972,Fraser Forster,Tottenham,13.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
973,Philipp Forster,Bochum,14.5,3,17,6,35.3,1.17,0.41,0.18,0.50,20.2,2,0,0,1.4,1.4,0.08,+1.6,+1.6
974,Steven Fortes,Lens,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
975,Timothy Fosu-Mensah,Leverkusen,2.1,0,3,2,66.7,1.41,0.94,0.00,0.00,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
976,Dimitri Foulquier,Valencia,19.3,0,3,0,0.0,0.16,0.00,0.00,0.0,13.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
977,Juan Foyth,Villarreal,21.8,1,14,4,28.6,0.64,0.18,0.07,0.25,13.7,0,0,0,1.1,1.1,0.08,-0.1,-0.1
978,Raphael Framberger,Augsburg,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
979,Tyrese Francois,Fulham,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
980,Bartol Franjic,Wolfsburg,2.5,0,2,2,100.0,0.79,0.79,0.00,0.00,11.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3
981,Przemyslaw Frankowski,Lens,31.5,5,28,6,21.4,0.89,0.19,0.07,0.33,22.1,2,3,3,4.2,1.8,0.06,+0.8,+0.2
982,Ryan Fraser,Newcastle Utd,3.5,0,6,1,16.7,1.73,0.29,0.00,0.00,16.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
983,Davide Frattesi,Sassuolo,31.9,7,64,24,37.5,2.00,0.75,0.11,0.29,13.9,0,0,0,7.8,7.8,0.12,-0.8,-0.8
984,Oscar Fraulo,M'Gladbach,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
985,Fred,Manchester Utd,13.9,2,26,5,19.2,1.87,0.36,0.08,0.40,19.5,0,0,0,2.0,2.0,0.08,0.0,0.0
986,Ryan Fredericks,Bournemouth,5.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
988,Ivan Fresneda,Valladolid,19.4,0,4,0,0.0,0.21,0.00,0.00,0.0,17.8,0,0,0,0.6,0.6,0.15,-0.6,-0.6
989,Remo Freuler,Nott'ham Forest,24.0,0,8,1,12.5,0.33,0.04,0.00,0.00,20.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
990,Michael Frey,Schalke 04,9.6,0,27,9,33.3,2.80,0.93,0.00,0.00,15.8,0,0,0,1.7,1.7,0.06,-1.7,-1.7
991,Marco Friedl,Werder Bremen,28.8,0,6,1,16.7,0.21,0.03,0.00,0.00,20.8,0,0,0,0.5,0.5,0.09,-0.5,-0.5
992,Marvin Friedrich,M'Gladbach,13.9,1,9,4,44.4,0.65,0.29,0.11,0.25,12.9,0,0,0,0.9,0.9,0.09,+0.1,+0.1
993,Jeremie Frimpong,Leverkusen,30.1,8,38,19,50.0,1.26,0.63,0.21,0.42,11.9,0,0,0,7.6,7.6,0.20,+0.4,+0.4
994,Chris Fuhrich,Stuttgart,20.9,5,43,13,30.2,2.05,0.62,0.09,0.31,18.5,0,1,1,3.6,2.9,0.07,+1.4,+1.1
995,Angelo Fulgini,Lens,9.5,1,12,8,66.7,1.26,0.84,0.08,0.13,15.7,0,0,0,1.3,1.3,0.11,-0.3,-0.3
996,Angelo Fulgini,Mainz 05,5.8,0,8,4,50.0,1.37,0.69,0.00,0.00,18.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6
997,Niclas Fullkrug,Werder Bremen,27.5,16,74,32,43.2,2.69,1.16,0.15,0.34,16.0,0,5,5,12.8,8.6,0.12,+3.2,+2.4
998,Matteo Gabbia,Milan,6.8,0,1,0,0.0,0.15,0.00,0.00,0.0,19.8,0,0,0,0.0,0.0,0.04,0.0,0.0
999,Manolo Gabbiadini,Sampdoria,26.2,7,72,28,38.9,2.75,1.07,0.10,0.25,19.3,6,0,0,7.4,7.4,0.10,-0.4,-0.4
1000,Gianluca Gaetano,Napoli,0.8,1,7,5,71.4,8.29,5.92,0.14,0.20,18.3,0,0,0,1.1,1.1,0.15,-0.1,-0.1
1001,Roberto Gagliardini,Inter,8.7,0,16,2,12.5,1.84,0.23,0.00,0.00,16.1,0,0,0,0.9,0.9,0.05,-0.9,-0.9
1002,Adolfo Gaich,Hellas Verona,8.1,2,24,8,33.3,2.98,0.99,0.08,0.25,16.8,0,0,0,2.5,2.5,0.10,-0.5,-0.5
1003,Cody Gakpo,Liverpool,16.2,7,39,12,30.8,2.41,0.74,0.18,0.58,14.8,0,0,0,6.2,6.2,0.16,+0.8,+0.8
1004,Javi Galan,Celta Vigo,35.1,0,13,1,7.7,0.37,0.03,0.00,0.00,22.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6
1005,Inigo Ruiz de Galarreta,Mallorca,27.2,0,10,2,20.0,0.37,0.07,0.00,0.00,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1006,Pablo Galdames Millan,Cremonese,8.2,1,7,4,57.1,0.86,0.49,0.14,0.25,23.3,1,0,0,0.3,0.3,0.05,+0.7,+0.7
1007,Conor Gallagher,Chelsea,18.0,3,28,11,39.3,1.55,0.61,0.11,0.27,17.9,0,0,0,2.5,2.5,0.09,+0.5,+0.5
1008,Antonino Gallo,Lecce,27.6,0,10,2,20.0,0.36,0.07,0.00,0.00,25.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1009,Gauthier Gallon,Troyes,29.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1010,Cristian Gamboa,Bochum,16.4,0,8,1,12.5,0.49,0.06,0.00,0.00,29.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1011,Kevin Gameiro,Strasbourg,23.3,10,44,22,50.0,1.89,0.94,0.20,0.41,13.0,0,1,2,8.0,6.3,0.14,+2.0,+2.7
1012,Idrissa Gana Gueye,Everton,28.6,0,15,6,40.0,0.52,0.21,0.00,0.00,25.1,1,0,0,0.7,0.7,0.05,-0.7,-0.7
1014,Ignatius Ganago,Nantes,16.9,5,33,14,42.4,1.95,0.83,0.15,0.36,13.0,0,0,0,3.7,3.7,0.11,+1.3,+1.3
1015,Ignatius Ganago,Lens,0.7,0,1,0,0.0,1.53,0.00,0.00,0.0,23.1,0,0,0,0.0,0.0,0.05,0.0,0.0
1016,Silvere Ganvoula M'Boussy,Bochum,2.7,0,9,3,33.3,3.28,1.09,0.00,0.00,20.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1017,Aleix Garcia,Girona,26.0,1,32,14,43.8,1.23,0.54,0.03,0.07,23.2,4,0,0,1.8,1.8,0.06,-0.8,-0.8
1018,Alvaro Garcia,Rayo Vallecano,31.9,5,52,21,40.4,1.63,0.66,0.10,0.24,17.7,0,0,0,3.6,3.6,0.07,+1.4,+1.4
1019,Borja Garcia,Girona,7.5,1,8,3,37.5,1.06,0.40,0.13,0.33,20.9,0,0,0,0.7,0.7,0.09,+0.3,+0.3
1020,Carlos Garcia,Cádiz,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1021,Dani Garcia,Athletic Club,16.5,0,9,0,0.0,0.55,0.00,0.00,0.0,18.2,0,0,0,1.4,1.4,0.16,-1.4,-1.4
1022,David Garcia,Osasuna,29.8,2,15,3,20.0,0.50,0.10,0.13,0.67,10.2,0,0,0,0.7,0.7,0.05,+1.3,+1.3
1023,Eric Garcia,Barcelona,15.7,1,7,1,14.3,0.44,0.06,0.14,1.00,12.9,0,0,0,1.6,1.6,0.22,-0.6,-0.6
1024,Fran Garcia,Rayo Vallecano,37.9,2,30,11,36.7,0.79,0.29,0.07,0.18,27.9,0,0,0,1.2,1.2,0.04,+0.8,+0.8
1025,Joan Garcia,Espanyol,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,Raul Garcia,Athletic Club,10.7,2,52,14,26.9,4.84,1.30,0.04,0.14,14.6,0,0,0,5.2,5.2,0.10,-3.2,-3.2
1027,Ruben Garcia,Osasuna,12.9,2,20,4,20.0,1.55,0.31,0.10,0.50,19.1,1,0,0,1.8,1.8,0.09,+0.2,+0.2
1028,Unai Garcia,Osasuna,19.0,0,5,2,40.0,0.26,0.11,0.00,0.00,12.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1029,Alejandro Garnacho,Manchester Utd,6.3,3,24,9,37.5,3.80,1.42,0.13,0.33,16.3,0,0,0,3.0,3.0,0.13,0.0,0.0
1030,James Garner,Everton,8.9,0,9,3,33.3,1.01,0.34,0.00,0.00,22.3,1,0,0,0.8,0.8,0.08,-0.8,-0.8
1031,Felix Garreta,Betis,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,Aleix Garrido,Barcelona,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,Sekou Gassama,Valladolid,0.4,0,2,0,0.0,5.00,0.00,0.00,0.0,10.7,0,0,0,0.4,0.4,0.21,-0.4,-0.4
1034,Johan Gastien,Clermont Foot,28.9,4,19,9,47.4,0.66,0.31,0.21,0.44,24.8,1,0,0,1.2,1.2,0.06,+2.8,+2.8
1035,Federico Gatti,Juventus,16.1,0,13,4,30.8,0.81,0.25,0.00,0.00,15.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
1036,Gavi,Barcelona,28.1,2,28,8,28.6,1.00,0.28,0.07,0.25,16.6,0,0,0,3.2,3.2,0.11,-1.2,-1.2
1037,Paulo Gazzaniga,Girona,28.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,David de Gea,Manchester Utd,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1040,Dario Gebuhr,Eint Frankfurt,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,Dennis Geiger,Hoffenheim,21.7,1,5,3,60.0,0.23,0.14,0.20,0.33,24.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8
1042,Joe Gelhardt,Leeds United,2.4,0,10,2,20.0,4.25,0.85,0.00,0.00,23.5,1,0,0,0.8,0.8,0.08,-0.8,-0.8
1043,Valentin Gendrey,Lecce,34.5,0,10,0,0.0,0.29,0.00,0.00,0.0,22.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1044,Denis Genreau,Toulouse,7.3,0,7,2,28.6,0.96,0.27,0.00,0.00,16.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1045,Yannick Gerhardt,Wolfsburg,20.7,6,27,13,48.1,1.30,0.63,0.22,0.46,12.0,0,0,0,5.7,5.7,0.21,+0.3,+0.3
1046,Valere Germain,Montpellier,7.6,2,19,6,31.6,2.49,0.78,0.11,0.33,12.7,0,0,0,2.5,2.5,0.13,-0.5,-0.5
1047,Gerson,Marseille,4.6,2,9,6,66.7,1.94,1.29,0.22,0.33,15.8,0,0,0,0.8,0.8,0.09,+1.2,+1.2
1048,Ismael Gharbi,Paris S-G,0.6,0,3,1,33.3,4.66,1.55,0.00,0.00,21.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
1049,Paolo Ghiglione,Cremonese,7.9,1,7,2,28.6,0.89,0.25,0.14,0.50,17.0,0,0,0,0.8,0.8,0.12,+0.2,+0.2
1050,Saman Ghoddos,Brentford,1.5,0,1,1,100.0,0.65,0.65,0.00,0.00,19.2,0,0,0,0.0,0.0,0.05,0.0,0.0
1051,Faouzi Ghoulam,Angers,5.3,0,1,0,0.0,0.19,0.00,0.00,0.0,24.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1052,Morgan Gibbs-White,Wolves,2.0,0,3,1,33.3,1.50,0.50,0.00,0.00,11.5,0,0,0,0.7,0.7,0.24,-0.7,-0.7
1053,Morgan Gibbs-White,Nott'ham Forest,33.0,5,57,19,33.3,1.73,0.58,0.05,0.16,20.0,3,2,2,6.0,4.4,0.08,-1.0,-1.4
1054,Niko Giesselmann,Union Berlin,14.5,0,20,3,15.0,1.38,0.21,0.00,0.00,20.2,2,0,0,1.1,1.1,0.06,-1.1,-1.1
1055,Samuel Gigot,Marseille,20.9,2,12,3,25.0,0.57,0.14,0.17,0.67,8.0,0,0,0,2.6,2.6,0.21,-0.6,-0.6
1056,Rafal Gikiewicz,Augsburg,23.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,Bryan Gil,Tottenham,1.6,0,2,1,50.0,1.22,0.61,0.00,0.00,19.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1058,Bryan Gil,Sevilla,10.2,2,17,4,23.5,1.67,0.39,0.12,0.50,13.7,0,0,0,2.9,2.9,0.17,-0.9,-0.9
1059,David Gil,Cádiz,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,Oscar Gil,Espanyol,28.4,0,11,2,18.2,0.39,0.07,0.00,0.00,18.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6
1061,Mario Gila,Lazio,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,Billy Gilmour,Brighton,5.6,0,6,1,16.7,1.07,0.18,0.00,0.00,20.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1063,Alvaro Gimenez,Cádiz,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,Gvidas Gineitis,Torino,1.5,0,1,0,0.0,0.66,0.00,0.00,0.0,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0
1066,Matthias Ginter,Freiburg,34.0,4,21,11,52.4,0.62,0.32,0.19,0.36,11.1,0,0,0,1.9,1.9,0.09,+2.1,+2.1
1067,Andrei Girotto,Nantes,35.0,1,27,6,22.2,0.77,0.17,0.04,0.17,17.2,2,0,0,1.7,1.7,0.06,-0.7,-0.7
1068,Olivier Giroud,Milan,23.8,13,77,29,37.7,3.24,1.22,0.13,0.34,12.7,6,3,3,12.7,10.4,0.14,+0.3,-0.4
1069,Serge Gnabry,Bayern Munich,21.6,14,81,40,49.4,3.76,1.85,0.16,0.33,15.5,1,1,1,11.2,10.4,0.13,+2.8,+2.6
1070,Degnand Gnonto,Leeds United,15.0,2,22,8,36.4,1.46,0.53,0.09,0.25,17.4,0,0,0,1.8,1.8,0.08,+0.2,+0.2
1071,Ben Godfrey,Everton,8.9,0,6,0,0.0,0.67,0.00,0.00,0.0,13.1,0,0,0,1.2,1.2,0.21,-1.2,-1.2
1072,Pierluigi Gollini,Fiorentina,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,Pierluigi Gollini,Napoli,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,Aleksandr Golovin,Monaco,27.4,8,49,25,51.0,1.79,0.91,0.16,0.32,19.0,2,0,0,5.3,5.3,0.11,+2.7,+2.7
1075,Andre Gomes,Lille,18.1,3,18,5,27.8,0.99,0.28,0.17,0.60,21.2,0,0,0,1.1,1.1,0.06,+1.9,+1.9
1076,Angel Gomes,Lille,31.3,2,55,17,30.9,1.76,0.54,0.02,0.06,23.2,4,1,1,4.6,3.8,0.07,-2.6,-2.8
1077,Joao Gomes,Wolves,7.3,1,4,2,50.0,0.55,0.28,0.25,0.50,20.7,0,0,0,0.3,0.3,0.08,+0.7,+0.7
1078,Toti Gomes,Wolves,10.9,1,5,2,40.0,0.46,0.18,0.20,0.50,9.9,0,0,0,0.4,0.4,0.08,+0.6,+0.6
1079,Dani Gomez,Espanyol,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,Joe Gomez,Liverpool,16.3,0,6,2,33.3,0.37,0.12,0.00,0.00,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1081,Maxi Gomez,Valencia,1.2,0,3,0,0.0,2.50,0.00,0.00,0.0,18.9,1,0,0,0.2,0.2,0.07,-0.2,-0.2
1082,Moi Gomez,Osasuna,27.3,3,19,9,47.4,0.70,0.33,0.16,0.33,21.0,0,0,0,1.6,1.6,0.08,+1.4,+1.4
1083,Papu Gomez,Sevilla,11.8,1,22,7,31.8,1.86,0.59,0.05,0.14,21.4,0,0,0,1.4,1.4,0.06,-0.4,-0.4
1084,Sergi Gomez,Espanyol,26.0,0,9,4,44.4,0.35,0.15,0.00,0.00,12.8,0,0,0,0.9,0.9,0.10,-0.9,-0.9
1085,Sergio Gomez,Manchester City,3.9,0,7,0,0.0,1.81,0.00,0.00,0.0,22.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1086,Antonio Gomis,Atlético Madrid,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,Maxime Gonalons,Clermont Foot,16.1,1,6,2,33.3,0.37,0.12,0.17,0.50,22.6,0,0,0,0.5,0.5,0.09,+0.5,+0.5
1088,Diego Gonzalez,Elche,10.6,0,6,0,0.0,0.56,0.00,0.00,0.0,12.8,0,0,0,0.8,0.8,0.13,-0.8,-0.8
1089,Edgar Gonzalez,Betis,19.7,0,9,3,33.3,0.46,0.15,0.00,0.00,9.7,0,0,0,1.2,1.2,0.14,-1.2,-1.2
1090,Giovanni Gonzalez,Mallorca,10.3,0,4,0,0.0,0.39,0.00,0.00,0.0,19.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1092,Joan Gonzalez,Lecce,24.4,1,17,4,23.5,0.70,0.16,0.06,0.25,16.4,0,0,0,1.5,1.5,0.09,-0.5,-0.5
1093,Nicolas Gonzalez,Fiorentina,15.0,6,58,17,29.3,3.86,1.13,0.07,0.24,17.4,1,2,2,6.7,5.4,0.09,-0.7,-1.4
1094,Nicolas Gonzalez,Valencia,15.6,1,14,3,21.4,0.90,0.19,0.07,0.33,15.2,0,0,0,1.5,1.5,0.11,-0.5,-0.5
1095,Oumar Gonzalez,Ajaccio,28.6,0,11,3,27.3,0.38,0.10,0.00,0.00,11.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0
1096,Roberto Gonzalez,Betis,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,Jacek Goralski,Bochum,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
