,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2134,Ivan Ramis,Eibar,14.5,4,0.28,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2135,Omar Ramos,Leganés,16.1,43,2.67,28,10,1,0,3,1,3,0.19,2,1,0,0,0,0
2136,Sergio Ramos,Real Madrid,25.4,40,1.57,35,0,1,3,0,1,4,0.16,3,0,0,1,0,0
2137,Aaron Ramsey,Arsenal,20.5,63,3.07,53,0,4,3,3,0,13,0.63,10,0,1,0,2,0
2138,Angel Rangel,Swansea City,1.7,5,2.88,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2139,Andrea Ranocchia,Inter,7.0,3,0.43,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2140,Marcus Rashford,Manchester Utd,20.1,55,2.73,34,4,10,2,3,2,8,0.40,5,1,1,0,1,0
2141,Milot Rashica,Werder Bremen,4.3,21,4.92,11,0,4,5,1,0,1,0.23,0,0,0,1,0,0
2142,Konstantin Rausch,Köln,10.3,21,2.04,15,5,0,1,0,0,2,0.19,1,1,0,0,0,0
2143,Yoric Ravet,Freiburg,5.5,32,5.79,19,10,1,1,1,0,4,0.72,1,3,0,0,0,0
2144,Ante Rebic,Eint Frankfurt,19.5,68,3.50,39,0,9,10,8,2,9,0.46,6,0,0,2,1,0
2145,Pedro Rebocho,Guingamp,19.1,34,1.78,27,5,1,0,1,0,2,0.10,2,0,0,0,0,0
2146,Recio,Málaga,20.4,50,2.45,25,14,3,1,4,3,3,0.15,0,2,0,0,1,0
2147,Nathan Redmond,Southampton,21.6,79,3.66,59,8,9,0,2,1,6,0.28,6,0,0,0,0,0
2148,Alberto Redondo,Getafe,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2149,Fabian Reese,Schalke 04,0.8,3,3.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2150,Vasco Regini,Sampdoria,12.0,6,0.50,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2151,Xesc Regis,Eibar,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2152,Winston Reid,West Ham,16.1,8,0.50,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2153,Pepe Reina,Napoli,37.0,7,0.19,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2154,Jeff Reine-Adelaide,Angers,4.9,13,2.67,10,0,1,0,2,0,0,0.00,0,0,0,0,0,0
2155,Karim Rekik,Hertha BSC,25.6,9,0.35,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0
2156,Loic Remy,Las Palmas,8.5,21,2.47,11,0,5,3,2,0,3,0.35,1,0,1,1,0,0
2158,Loic Remy,Getafe,5.1,8,1.58,2,0,3,0,3,0,2,0.39,0,0,1,0,1,0
2159,Jan Repas,Caen,10.0,22,2.20,16,1,2,0,3,0,0,0.00,0,0,0,0,0,0
2160,Panagiotis Retsos,Leverkusen,19.1,25,1.31,21,3,1,0,0,0,8,0.42,6,1,1,0,0,0
2161,Marco Reus,Dortmund,10.3,37,3.59,28,5,3,1,0,0,4,0.39,2,0,2,0,0,0
2162,Elvis Rexhbecaj,Wolfsburg,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2163,Baptiste Reynet,Dijon,38.0,9,0.24,6,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2164,Franck Ribery,Bayern Munich,13.4,82,6.14,59,5,6,1,10,1,8,0.60,4,0,2,1,1,0
2165,Federico Ricca,Málaga,12.3,16,1.30,13,1,1,0,1,0,1,0.08,1,0,0,0,0,0
2166,Federico Ricci,Crotone,10.2,25,2.44,15,6,2,0,2,0,2,0.20,1,1,0,0,0,0
2167,Federico Ricci,Genoa,2.4,10,4.15,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2168,Declan Rice,West Ham,15.9,10,0.63,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0
2169,Richarlison,Watford,31.4,93,2.96,53,0,13,11,14,2,12,0.38,4,0,2,3,3,0
2170,Marco Richter,Augsburg,7.2,20,3.01,13,0,4,1,2,0,1,0.15,0,0,0,0,1,0
2171,Diego Rico,Leganés,24.8,57,2.30,33,16,2,2,3,1,3,0.12,2,0,0,1,0,0
2172,Mikel Rico,Athletic Club,13.0,23,1.77,20,1,2,0,0,0,2,0.15,2,0,0,0,0,0
2173,Sergio Rico,Sevilla,24.0,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2174,Jairo Riedewald,Crystal Palace,4.9,3,0.61,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2175,Asier Riesgo,Eibar,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2176,Luca Rigoni,Genoa,17.5,32,1.83,26,0,2,2,2,0,3,0.17,3,0,0,0,0,0
2177,Nicola Rigoni,Chievo,10.4,18,1.74,14,0,0,2,1,1,1,0.10,1,0,0,0,0,0
2178,Kevin Rimane,Paris S-G,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2179,Tomas Rincon,Torino,33.3,56,1.68,51,1,3,0,0,1,4,0.12,2,0,1,0,0,1
2180,Birk Risa,Köln,0.9,2,2.22,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2181,Marcel Risse,Köln,13.0,32,2.46,19,10,1,1,1,0,5,0.38,3,1,1,0,0,0
2182,Matt Ritchie,Newcastle Utd,31.2,106,3.40,63,25,5,6,6,1,8,0.26,3,4,0,1,0,0
2184,Cristian Rivera,Eibar,2.7,3,1.10,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2185,Emmanuel Riviere,Metz,22.3,49,2.20,39,0,3,5,2,0,4,0.18,3,0,0,1,0,0
2186,Jonathan Rivierez,Metz,22.9,37,1.61,21,8,5,0,2,1,0,0.00,0,0,0,0,0,0
2187,Luca Rizzo,SPAL,5.4,14,2.58,7,3,3,1,0,0,1,0.18,1,0,0,0,0,0
2188,Arjen Robben,Bayern Munich,16.7,99,5.91,66,14,2,7,9,1,14,0.84,10,2,0,1,1,0
2189,Rober,Levante,21.2,12,0.57,10,0,0,1,0,1,0,0.00,0,0,0,0,0,0
2190,Roberto,Málaga,34.0,3,0.09,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2191,Sergi Roberto,Barcelona,24.7,63,2.55,55,0,5,0,2,1,12,0.49,10,0,1,0,0,1
2192,Connor Roberts,Swansea City,3.0,3,1.01,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2193,Andrew Robertson,Liverpool,21.6,52,2.41,47,3,1,0,1,0,8,0.37,8,0,0,0,0,0
2194,Alex Robles,Málaga,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2195,Hal Robson-Kanu,West Brom,9.2,21,2.29,14,0,3,0,4,0,2,0.22,0,0,2,0,0,0
2196,Marc Roca,Espanyol,2.9,9,3.07,8,1,0,0,0,0,2,0.68,2,0,0,0,0,0
2197,Ruben Rochina,Levante,1.7,6,3.58,4,0,2,0,0,0,1,0.60,1,0,0,0,0,0
2198,Ronny Rodelin,Caen,35.1,116,3.30,96,0,5,8,4,3,10,0.28,8,0,1,1,0,0
2199,Rodri,Villarreal,35.9,69,1.92,60,2,2,2,1,2,7,0.20,7,0,0,0,0,0
2200,Rodrigo,Valencia,29.8,92,3.09,68,0,10,7,7,0,17,0.57,10,0,3,2,2,0
2201,Kevin Rodrigues,Real Sociedad,18.2,33,1.82,30,1,1,0,1,0,5,0.28,4,1,0,0,0,0
2202,Angel Rodriguez,Getafe,25.5,47,1.84,28,0,8,1,8,2,6,0.24,2,0,1,0,3,0
2203,Ivan Rodriguez,Málaga,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2204,James Rodriguez,Bayern Munich,18.0,110,6.11,75,25,2,6,1,1,16,0.89,14,1,0,0,1,0
2205,Jay Rodriguez,West Brom,31.2,56,1.79,33,0,6,7,9,1,2,0.06,2,0,0,0,0,0
2206,Ricardo Rodriguez,Milan,33.4,58,1.74,45,6,1,3,3,0,1,0.03,0,0,0,1,0,0
2207,Marko Rog,Napoli,3.2,14,4.47,12,0,2,0,0,0,0,0.00,0,0,0,0,0,0
2208,Rogerio,Sassuolo,10.1,17,1.68,14,2,1,0,0,0,0,0.00,0,0,0,0,0,0
2210,Marcus Rohden,Crotone,18.1,26,1.43,19,0,1,3,2,1,0,0.00,0,0,0,0,0,0
2211,Marcos Rojo,Manchester Utd,7.1,6,0.84,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2212,Diego Rolan,Málaga,21.6,60,2.77,35,1,8,6,7,3,2,0.09,0,0,1,0,1,0
2213,Rolando,Marseille,27.9,15,0.54,12,0,1,2,0,0,3,0.11,3,0,0,0,0,0
2214,Esteban Rolon,Málaga,4.6,3,0.64,1,0,1,0,0,1,0,0.00,0,0,0,0,0,0
2215,Filippo Romagna,Cagliari,21.0,11,0.52,9,0,1,1,0,0,1,0.05,1,0,0,0,0,0
2216,Alessio Romagnoli,Milan,26.1,26,0.99,22,0,1,3,0,0,3,0.11,1,0,0,2,0,0
2217,Simone Romagnoli,Bologna,6.2,3,0.48,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2218,Aristoteles Romero,Crotone,1.0,3,3.14,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2219,Oscar Romero,Alavés,2.8,10,3.60,2,3,1,2,2,0,0,0.00,0,0,0,0,0,0
2220,Sergio Romero,Manchester Utd,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2221,Oriol Romeu,Southampton,32.2,59,1.83,55,0,0,0,2,2,1,0.03,1,0,0,0,0,0
2222,Romulo,Hellas Verona,35.2,86,2.44,55,14,9,1,7,0,9,0.26,6,2,1,0,0,0
2223,Cristiano Ronaldo,Real Madrid,25.4,99,3.90,58,1,14,19,6,1,18,0.71,10,0,3,4,1,0
2224,Facundo Roncaglia,Celta Vigo,16.6,11,0.66,8,0,0,2,0,1,0,0.00,0,0,0,0,0,0
2225,Salomon Rondon,West Brom,30.7,72,2.34,51,0,8,7,6,0,7,0.23,6,0,1,0,0,0
2226,Valentin Rongier,Nantes,26.1,87,3.33,71,0,3,5,5,3,6,0.23,5,0,0,1,0,0
2227,Marten de Roon,Atalanta,28.6,59,2.07,51,0,1,3,2,2,7,0.25,4,0,1,0,0,2
2228,Wayne Rooney,Everton,25.2,65,2.58,46,13,0,4,0,2,8,0.32,5,1,0,2,0,0
2229,Roberto Rosales,Málaga,34.7,91,2.62,52,30,3,2,2,2,4,0.12,4,0,0,0,0,0
2230,Danny Rose,Tottenham,8.9,31,3.49,19,2,2,2,5,1,5,0.56,2,0,0,1,2,0
2231,Liam Rosenior,Brighton,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2232,Aleandro Rosi,Genoa,18.9,17,0.90,14,1,0,1,1,0,2,0.11,1,0,0,1,0,0
2233,Valentin Rosier,Dijon,30.9,49,1.59,38,6,5,0,0,0,8,0.26,6,0,2,0,0,0
2234,Luca Rossettini,Genoa,22.5,8,0.36,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2236,Francesco Rossi,Atalanta,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2237,Giuseppe Rossi,Genoa,2.9,9,3.12,4,0,2,1,1,1,0,0.00,0,0,0,0,0,0
2238,Jerome Roussillon,Montpellier,20.9,64,3.06,40,5,14,1,4,0,9,0.43,6,0,1,1,1,0
2239,Wayne Routledge,Swansea City,4.8,10,2.10,10,0,0,0,0,0,1,0.21,1,0,0,0,0,0
2240,Nolan Roux,Metz,31.5,57,1.81,39,0,3,9,4,2,5,0.16,4,0,0,0,0,1
2241,Ruben,La Coruña,27.5,6,0.22,2,4,0,0,0,0,0,0.00,0,0,0,0,0,0
2242,Antonio Rudiger,Chelsea,26.0,18,0.69,16,0,0,2,0,0,4,0.15,4,0,0,0,0,0
2243,Sebastian Rudy,Bayern Munich,16.8,45,2.67,33,10,0,2,0,0,8,0.48,5,3,0,0,0,0
2244,Stephane Ruffier,Saint-Étienne,34.6,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2245,Vincent Rufli,Dijon,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2246,Daniele Rugani,Juventus,21.5,11,0.51,11,0,0,0,0,0,3,0.14,3,0,0,0,0,0
2247,Mario Rui,Napoli,23.2,57,2.46,43,10,3,1,0,0,6,0.26,4,2,0,0,0,0
2248,Aitor Ruibal,Betis,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2249,Fabian Ruiz Pena,Betis,29.5,97,3.28,78,1,7,4,3,4,15,0.51,14,0,0,1,0,0
2250,Victor Ruiz,Villarreal,26.8,14,0.52,11,1,0,1,0,1,1,0.04,1,0,0,0,0,0
2251,Antonio Rukavina,Villarreal,14.1,15,1.06,12,2,0,1,0,0,1,0.07,1,0,0,0,0,0
2252,Geronimo Rulli,Real Sociedad,26.0,3,0.12,2,1,0,0,0,0,1,0.04,1,0,0,0,0,0
2253,Lukas Rupp,Hoffenheim,12.9,40,3.10,34,1,1,1,2,1,5,0.39,3,1,1,0,0,0
2254,Marco Russ,Eint Frankfurt,12.7,10,0.79,8,0,0,2,0,0,2,0.16,1,0,0,1,0,0
2255,Mathew Ryan,Brighton,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2256,Idriss Saadi,Strasbourg,10.5,16,1.53,9,0,3,3,1,0,1,0.10,0,0,0,1,0,0
2257,Youssouf Sabaly,Bordeaux,34.4,71,2.07,63,2,3,0,1,2,10,0.29,9,0,1,0,0,0
2258,Abdelhamid Sabiri,Huddersfield,2.4,8,3.27,7,0,0,0,1,0,1,0.41,1,0,0,0,0,0
2259,Marcel Sabitzer,RB Leipzig,19.9,71,3.57,54,3,2,6,6,0,11,0.55,7,1,0,2,1,0
2260,Enric Saborit,Athletic Club,15.9,18,1.13,10,1,1,0,4,2,2,0.13,1,0,0,0,1,0
2262,Ihsan Sacko,Nice,2.9,4,1.40,3,0,0,0,1,0,1,0.35,1,0,0,0,0,0
2263,Ihsan Sacko,Strasbourg,7.9,20,2.54,14,0,1,2,3,0,1,0.13,1,0,0,0,0,0
2264,Mujaid Sadick,La Coruña,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2265,Armando Sadiku,Levante,3.0,5,1.69,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2266,Umar Sadiq,Torino,2.5,3,1.20,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0
2267,Bacary Sagna,Benevento,10.6,20,1.88,14,3,0,1,1,1,0,0.00,0,0,0,0,0,0
2268,Adrian Sahibeddine,Dijon,0.4,2,5.63,0,0,2,0,0,0,0,0.00,0,0,0,0,0,0
2269,Nuri Sahin,Dortmund,13.6,47,3.45,40,2,0,5,0,0,3,0.22,2,0,0,1,0,0
2270,Wesley Said,Dijon,20.4,49,2.40,28,0,11,4,5,1,10,0.49,4,0,4,1,1,0
2271,Allan Saint-Maximin,Nice,25.0,95,3.81,70,0,16,3,4,2,14,0.56,10,0,1,1,1,1
2272,Allan Saint-Maximin,Monaco,0.2,2,11.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2273,Henri Saivet,Newcastle Utd,0.9,1,1.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2274,Gotoku Sakai,Hamburger SV,25.4,40,1.57,24,6,6,0,3,1,1,0.04,1,0,0,0,0,0
2275,Hiroki Sakai,Marseille,28.0,42,1.50,34,7,1,0,0,0,2,0.07,2,0,0,0,0,0
2276,Diafra Sakho,West Ham,3.4,5,1.47,3,0,0,1,1,0,1,0.29,0,0,0,1,0,0
2277,Diafra Sakho,Rennes,8.6,13,1.50,12,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2278,Mamadou Sakho,Crystal Palace,17.8,5,0.28,5,0,0,0,0,0,3,0.17,3,0,0,0,0,0
2279,Bakary Sako,Crystal Palace,5.3,18,3.39,11,0,2,4,1,0,3,0.56,1,0,0,2,0,0
2280,Emiliano Sala,Nantes,33.7,79,2.35,55,0,2,11,9,2,4,0.12,3,0,0,1,0,0
2281,Jacopo Sala,Sampdoria,11.0,15,1.37,14,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2282,Mohamed Salah,Liverpool,32.3,161,4.98,103,12,27,9,9,1,33,1.02,16,1,14,1,1,0
2283,Bartosz Salamon,SPAL,19.2,15,0.78,11,0,1,1,1,1,1,0.05,0,0,0,0,1,0
2284,Carlos Salcedo,Eint Frankfurt,17.9,8,0.45,7,1,0,0,0,0,1,0.06,1,0,0,0,0,0
2285,Eddie Salcedo,Genoa,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2286,Yannis Salibur,Guingamp,16.9,69,4.08,40,6,7,9,6,1,7,0.41,5,0,1,1,0,0
2288,Sejad Salihovic,Hamburger SV,4.1,14,3.41,7,5,0,2,0,0,0,0.00,0,0,0,0,0,0
2289,Yoann Salmier,Strasbourg,12.3,2,0.16,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2290,Mamadou Samassa,Troyes,21.0,2,0.10,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2291,Brice Samba,Caen,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2292,Junior Sambia,Montpellier,17.1,79,4.61,36,23,6,6,7,1,7,0.41,5,1,1,0,0,0
2293,Frederic Sammaritano,Dijon,15.9,52,3.28,41,1,4,3,3,0,4,0.25,4,0,0,0,0,0
2294,Sergi Samper,Las Palmas,1.6,1,0.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2295,Jairo Samperio,Las Palmas,6.2,10,1.62,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2296,Jairo Samperio,Mainz 05,0.4,1,2.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2297,Mario Sampirisi,Crotone,24.4,19,0.78,18,1,0,0,0,0,1,0.04,1,0,0,0,0,0
2298,Mikel San Jose,Athletic Club,23.9,38,1.59,33,0,2,2,0,1,3,0.13,1,0,0,2,0,0
2299,Antonio Sanabria,Betis,9.5,11,1.16,7,0,2,1,1,0,3,0.32,1,0,1,0,1,0
2300,Renato Sanches,Swansea City,7.8,17,2.18,12,2,1,0,2,0,1,0.13,0,1,0,0,0,0
2301,Alexis Sanchez,Arsenal,16.7,122,7.31,78,6,14,13,11,0,14,0.84,8,0,3,2,1,0
2302,Alexis Sanchez,Manchester Utd,11.6,49,4.23,31,4,6,5,2,1,9,0.78,4,1,0,3,1,0
2303,Carlos Sanchez,Fiorentina,4.1,2,0.49,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2304,Carlos Sanchez,Espanyol,12.5,16,1.28,13,0,2,0,1,0,0,0.00,0,0,0,0,0,0
2305,Davinson Sanchez,Tottenham,28.2,12,0.43,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2306,Sergio Sanchez,Espanyol,1.1,2,1.78,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2307,Victor Sanchez,Espanyol,27.3,24,0.88,20,1,0,0,1,2,3,0.11,3,0,0,0,0,0
2308,Jadon Sancho,Dortmund,7.7,42,5.49,35,1,4,1,0,1,6,0.78,4,0,1,0,0,1
2309,Sandro,Benevento,12.8,19,1.48,17,0,1,1,0,0,1,0.08,1,0,0,0,0,0
2310,Alex Sandro,Juventus,23.5,68,2.89,58,2,3,1,4,0,10,0.43,9,0,0,0,1,0
2311,Arona Sane,Atlético Madrid,0.7,1,1.38,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2312,Lamine Sane,Werder Bremen,8.7,2,0.23,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2314,Leroy Sane,Manchester City,26.9,124,4.61,87,8,18,4,6,1,28,1.04,18,3,6,1,0,0
2315,Salif Sane,Hannover 96,32.0,39,1.22,30,3,0,4,0,2,3,0.09,3,0,0,0,0,0
2316,Ibrahim Sangare,Toulouse,17.6,49,2.78,42,1,1,2,2,1,5,0.28,5,0,0,0,0,0
2317,Younousse Sankhare,Bordeaux,20.9,55,2.63,42,0,4,5,2,2,2,0.10,2,0,0,0,0,0
2318,Baissama Sankoh,Caen,17.1,15,0.88,12,0,0,0,2,1,1,0.06,1,0,0,0,0,0
2319,Siriki Sanogo,Benevento,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2320,Yaya Sanogo,Toulouse,16.8,38,2.26,22,0,3,5,7,1,5,0.30,2,0,0,1,2,0
2321,Morgan Sanson,Marseille,24.1,80,3.32,58,1,6,8,7,0,9,0.37,6,0,2,1,0,0
2322,Nicola Sansone,Villarreal,7.1,23,3.26,14,3,3,1,2,0,3,0.43,1,0,0,0,2,0
2323,Baptiste Santamaria,Angers,28.8,45,1.56,34,0,2,2,6,1,2,0.07,1,0,0,0,1,0
2324,Ivan Santini,Caen,30.9,67,2.17,42,1,3,9,11,1,4,0.13,1,0,1,0,2,0
2325,Davide Santon,Inter,9.3,10,1.08,9,0,0,1,0,0,1,0.11,0,0,0,1,0,0
2326,Christian Santos,Alavés,4.8,5,1.03,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2327,Douglas Santos,Hamburger SV,26.4,54,2.04,39,5,7,0,0,3,2,0.08,1,1,0,0,0,0
2328,Samir Santos,Udinese,28.5,20,0.70,14,1,1,1,2,1,3,0.11,2,0,0,0,1,0
2329,Antonio Santurro,Bologna,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2330,Riccardo Saponara,Fiorentina,10.0,63,6.31,50,5,2,4,2,0,4,0.40,3,1,0,0,0,0
2331,Pablo Sarabia,Sevilla,26.6,98,3.68,69,10,11,6,2,0,13,0.49,6,1,3,2,1,0
2332,Yusuf Sari,Marseille,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2333,Bouna Sarr,Marseille,19.9,67,3.37,46,10,3,5,2,1,6,0.30,4,0,1,0,1,0
2334,Ismaila Sarr,Rennes,20.6,68,3.29,35,0,10,7,16,0,9,0.44,4,0,2,0,3,0
2335,Malang Sarr,Nice,14.7,14,0.95,11,0,1,1,1,0,1,0.07,1,0,0,0,0,0
2336,Imanol Sarriegi,Eibar,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2337,Marco Sau,Cagliari,14.6,35,2.40,26,0,0,6,3,0,3,0.21,2,0,0,1,0,0
2338,Stefan Savic,Atlético Madrid,25.5,10,0.39,7,1,0,0,1,1,0,0.00,0,0,0,0,0,0
2340,Gianluca Scamacca,Sassuolo,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2341,Fabian Schar,La Coruña,24.7,24,0.97,19,1,0,0,1,3,3,0.12,3,0,0,0,0,0
2342,Ezequiel Schelotto,Brighton,14.6,21,1.43,14,2,1,2,1,1,1,0.07,1,0,0,0,0,0
2343,Pasquale Schiattarella,SPAL,22.1,79,3.57,62,8,4,1,3,1,9,0.41,8,1,0,0,0,0
2344,Eros Schiavon,SPAL,4.3,3,0.72,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0
2345,Patrik Schick,Roma,11.0,33,3.00,19,0,4,7,3,0,0,0.00,0,0,0,0,0,0
2346,Julian Schieber,Hertha BSC,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2347,Christopher Schindler,Huddersfield,36.3,16,0.44,13,0,0,1,0,2,1,0.03,1,0,0,0,0,0
2348,Sven Schipplock,Hamburger SV,3.8,8,2.11,5,0,0,2,1,0,1,0.26,0,0,0,1,0,0
2349,Jeffrey Schlupp,Crystal Palace,19.4,35,1.81,25,4,4,1,1,0,4,0.21,2,1,0,1,0,0
2350,Kasper Schmeichel,Leicester City,32.9,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2351,Marcel Schmelzer,Dortmund,16.6,26,1.57,20,2,0,2,1,1,1,0.06,1,0,0,0,0,0
2352,Jonathan Schmid,Augsburg,16.4,51,3.12,27,18,1,3,2,0,0,0.00,0,0,0,0,0,0
2353,Manuel Schmiedebach,Hannover 96,1.8,6,3.27,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2354,Benno Schmitz,RB Leipzig,0.9,4,4.39,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2355,Morgan Schneiderlin,Everton,23.7,21,0.89,19,0,0,0,1,1,0,0.00,0,0,0,0,0,0
2356,Alessandro Schopf,Schalke 04,9.0,15,1.67,12,0,1,1,1,0,1,0.11,0,0,0,0,1,0
2357,Nico Schulz,Hoffenheim,19.8,62,3.14,51,2,4,2,1,2,9,0.46,5,0,1,1,1,1
2358,Andre Schurrle,Dortmund,13.7,47,3.43,34,3,2,7,1,0,6,0.44,3,1,1,1,0,0
2359,Julian Schuster,Freiburg,14.5,34,2.34,15,18,0,0,1,0,2,0.14,0,2,0,0,0,0
2360,Pirmin Schwegler,Hannover 96,25.8,78,3.03,28,42,0,0,6,2,8,0.31,3,5,0,0,0,0
2361,Alexander Schwolow,Freiburg,32.3,12,0.37,6,6,0,0,0,0,0,0.00,0,0,0,0,0,0
2362,Simone Scuffet,Udinese,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2363,Sergio Segura Garcia,Leganés,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,Ernest Seka,Strasbourg,24.2,49,2.02,35,6,1,3,2,2,5,0.21,3,0,0,1,0,1
2366,Vahid Selimovic,Metz,11.7,3,0.26,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2367,Davie Selke,Hertha BSC,21.0,51,2.43,25,0,7,7,10,2,10,0.48,3,0,1,1,4,1
2368,Ole Selnaes,Saint-Étienne,22.9,39,1.71,33,3,0,0,1,2,2,0.09,2,0,0,0,0,0
2369,Nelson Semedo,Barcelona,16.6,23,1.39,18,0,0,0,4,1,2,0.12,1,0,0,0,1,0
2370,Ruben Semedo,Villarreal,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2371,Stefano Sensi,Sassuolo,11.6,44,3.81,30,8,1,1,4,0,3,0.26,2,0,0,0,1,0
2372,Luigi Sepe,Napoli,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2373,Suat Serdar,Mainz 05,18.9,55,2.91,41,0,5,1,4,4,0,0.00,0,0,0,0,0,0
2374,Jean Seri,Nice,29.1,128,4.41,85,28,3,5,7,0,14,0.48,9,2,0,1,2,0
2375,Julien Serrano,Monaco,3.1,8,2.57,5,1,0,1,0,1,0,0.00,0,0,0,0,0,0
2376,Gregory Sertic,Marseille,3.9,5,1.29,2,0,1,1,1,0,0,0.00,0,0,0,0,0,0
2377,Stephane Sessegnon,Montpellier,10.9,34,3.11,22,6,2,1,3,0,3,0.27,2,1,0,0,0,0
2378,Lee Seung-woo,Hellas Verona,4.0,11,2.78,8,1,0,1,1,0,0,0.00,0,0,0,0,0,0
2379,Stephan El Shaarawy,Roma,23.9,103,4.30,78,3,9,8,5,0,11,0.46,7,0,2,0,2,0
2380,Meritan Shabani,Bayern Munich,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
