,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
860,Andy Delort,dz ALG,FW,Montpellier,Ligue 1,28.0,1991.0,30.0,2482.0,83.0,72.6,27.6,30.0,83.0,18.0,0.0,,0.0,1.6,49.0,43.0,6.0,0.22,0.99,39.3,43.5,-4.1,-0.15,0.83
861,Fabian Delph,eng ENG,"MF,DF",Everton,Premier League,30.0,1989.0,8.0,266.0,33.0,7.8,3.0,2.0,59.0,1.0,6.0,25.0,7.0,1.25,3.0,6.0,-3.0,-1.02,-1.07,3.0,5.0,-2.0,-0.67,-0.6
862,Moussa Dembélé,fr FRA,FW,Atlético Madrid,La Liga,24.0,1996.0,5.0,100.0,20.0,2.9,1.1,0.0,,0.0,5.0,20.0,12.0,2.0,4.0,1.0,3.0,2.7,1.64,2.6,1.1,1.6,1.41,1.03
863,Moussa Dembélé,fr FRA,FW,Lyon,Ligue 1,24.0,1996.0,16.0,677.0,42.0,19.8,7.5,6.0,77.0,3.0,10.0,22.0,0.0,2.06,9.0,5.0,4.0,0.53,-0.58,18.6,4.8,13.8,1.83,0.98
864,Ousmane Dembélé,fr FRA,FW,Barcelona,La Liga,23.0,1997.0,30.0,1774.0,59.0,51.9,19.7,19.0,78.0,5.0,11.0,27.0,3.0,1.97,41.0,19.0,22.0,1.12,-0.25,34.5,20.6,13.9,0.7,-0.32
865,Merih Demiral,tr TUR,DF,Juventus,Serie A,22.0,1998.0,15.0,940.0,63.0,27.5,10.4,10.0,90.0,10.0,5.0,8.0,11.0,2.47,24.0,8.0,16.0,1.53,0.7,21.7,9.3,12.4,1.18,0.36
866,Kerem Demirbay,de GER,MF,Leverkusen,Bundesliga,27.0,1993.0,29.0,1744.0,60.0,57.0,19.4,20.0,78.0,10.0,9.0,21.0,3.0,1.38,22.0,19.0,3.0,0.15,-0.6,25.3,20.6,4.7,0.24,0.08
867,Ermedin Demirović,ba BIH,FW,Freiburg,Bundesliga,22.0,1998.0,30.0,1498.0,50.0,49.0,16.6,19.0,70.0,0.0,11.0,15.0,2.0,1.4,32.0,26.0,6.0,0.36,0.71,22.5,25.4,-2.9,-0.18,0.05
868,Diego Demme,de GER,MF,Napoli,Serie A,28.0,1991.0,24.0,1590.0,66.0,46.5,17.7,20.0,78.0,10.0,4.0,8.0,9.0,2.17,36.0,13.0,23.0,1.3,0.22,25.2,18.7,6.5,0.37,-0.55
869,Jason Denayer,be BEL,DF,Lyon,Ligue 1,25.0,1995.0,31.0,2614.0,84.0,76.4,29.0,31.0,84.0,26.0,0.0,,2.0,2.03,58.0,33.0,25.0,0.86,-0.59,60.2,31.0,29.3,1.01,-0.18
870,Leander Dendoncker,be BEL,"MF,DF",Wolves,Premier League,25.0,1995.0,33.0,2503.0,76.0,73.2,27.8,28.0,87.0,25.0,5.0,14.0,1.0,1.3,26.0,33.0,-7.0,-0.25,0.63,28.2,36.2,-8.0,-0.29,0.21
871,Kevin Denkey,tg TOG,FW,Nîmes,Ligue 1,19.0,2000.0,10.0,524.0,52.0,15.3,5.8,6.0,68.0,2.0,4.0,30.0,4.0,1.0,10.0,8.0,2.0,0.34,1.37,7.8,8.6,-0.7,-0.13,0.5
872,Emmanuel Dennis,ng NGA,FW,Köln,Bundesliga,22.0,1997.0,9.0,474.0,53.0,15.5,5.3,6.0,72.0,2.0,3.0,13.0,3.0,0.78,6.0,9.0,-3.0,-0.57,0.23,4.8,6.8,-2.0,-0.38,0.0
873,Stefano Denswil,nl NED,DF,Bologna,Serie A,27.0,1993.0,5.0,115.0,23.0,3.4,1.3,1.0,69.0,0.0,4.0,12.0,8.0,1.2,2.0,1.0,1.0,0.78,1.19,2.2,1.5,0.7,0.58,0.82
874,Fabio Depaoli,it ITA,DF,Benevento,Serie A,23.0,1997.0,15.0,1120.0,75.0,32.7,12.4,14.0,79.0,9.0,1.0,18.0,0.0,0.4,12.0,26.0,-14.0,-1.13,-0.3,10.7,20.6,-9.9,-0.8,-0.26
875,Fabio Depaoli,it ITA,MF,Sampdoria,Serie A,23.0,1997.0,2.0,77.0,39.0,2.3,0.9,1.0,45.0,0.0,1.0,32.0,0.0,0.0,0.0,3.0,-3.0,-3.51,-3.53,0.4,1.1,-0.6,-0.75,-0.48
876,Fabio Depaoli,it ITA,DF,Atalanta,Serie A,23.0,1997.0,5.0,191.0,38.0,5.6,2.1,3.0,58.0,1.0,2.0,9.0,12.0,1.4,1.0,6.0,-5.0,-2.36,-3.69,3.1,3.5,-0.4,-0.21,-1.16
877,Clément Depres,fr FRA,FW,Nîmes,Ligue 1,25.0,1994.0,1.0,14.0,14.0,0.4,0.2,0.0,,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.1,-0.1,-0.33,0.22
878,Mike van der Hoorn,nl NED,DF,Arminia,Bundesliga,27.0,1992.0,22.0,1356.0,62.0,44.3,15.1,15.0,89.0,13.0,7.0,3.0,12.0,1.14,10.0,25.0,-15.0,-1.0,-0.41,10.8,27.8,-17.0,-1.13,-0.77
879,Kastriot Dermaku,al ALB,"DF,MF",Parma,Serie A,28.0,1992.0,2.0,100.0,50.0,2.9,1.1,1.0,90.0,1.0,1.0,10.0,1.0,1.5,1.0,1.0,0.0,0.0,1.19,1.1,1.5,-0.4,-0.33,0.16
880,Axel Desjardins,ca CAN,GK,Spezia,Serie A,20.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
881,Kiril Despodov,bg BUL,FW,Cagliari,Serie A,23.0,1996.0,1.0,11.0,11.0,0.3,0.1,0.0,,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.1,0.0,0.1,0.92,1.31
882,Sergiño Dest,us USA,"DF,FW",Barcelona,La Liga,19.0,2000.0,30.0,1909.0,64.0,55.8,21.2,23.0,77.0,9.0,7.0,19.0,5.0,1.93,43.0,18.0,25.0,1.18,-0.13,42.2,24.5,17.8,0.84,-0.05
884,Mattia Destro,it ITA,FW,Genoa,Serie A,29.0,1991.0,29.0,1606.0,55.0,47.0,17.8,22.0,70.0,3.0,7.0,9.0,6.0,1.1,27.0,31.0,-4.0,-0.22,0.12,18.8,27.6,-8.8,-0.5,0.14
885,Gerard Deulofeu,es ESP,"FW,MF",Udinese,Serie A,26.0,1994.0,13.0,598.0,46.0,17.5,6.6,7.0,69.0,2.0,6.0,19.0,3.0,1.31,8.0,5.0,3.0,0.45,1.06,7.7,5.3,2.4,0.36,0.66
886,Alfie Devine,eng ENG,MF,Tottenham,Premier League,15.0,2004.0,0.0,,,,,0.0,,,0.0,,2.0,,,,,,,,,,,
887,Deyverson,br BRA,FW,Alavés,La Liga,29.0,1991.0,27.0,874.0,32.0,25.6,9.7,11.0,67.0,2.0,16.0,9.0,9.0,1.15,9.0,12.0,-3.0,-0.31,0.33,10.8,12.7,-1.8,-0.19,0.0
888,Jacopo Dezi,it ITA,"FW,MF",Parma,Serie A,28.0,1992.0,2.0,79.0,40.0,2.3,0.9,1.0,57.0,0.0,1.0,22.0,9.0,0.0,0.0,4.0,-4.0,-4.56,-3.48,0.9,1.7,-0.7,-0.85,-0.38
889,Samuel Di Carmine,it ITA,FW,Hellas Verona,Serie A,31.0,1988.0,11.0,500.0,45.0,14.6,5.6,6.0,63.0,0.0,5.0,25.0,3.0,1.82,4.0,6.0,-2.0,-0.36,-0.36,4.9,5.4,-0.5,-0.1,0.01
890,Samuel Di Carmine,it ITA,FW,Crotone,Serie A,31.0,1988.0,11.0,475.0,43.0,13.9,5.3,6.0,70.0,0.0,5.0,11.0,3.0,0.27,5.0,19.0,-14.0,-2.65,-1.64,5.3,12.1,-6.8,-1.28,-0.56
891,Enrico Di Gesù,it ITA,MF,Milan,Serie A,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
892,Giovanni Di Lorenzo,it ITA,DF,Napoli,Serie A,26.0,1993.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,1.97,78.0,41.0,37.0,1.03,-2.97,64.8,40.9,23.9,0.66,0.01
893,Ángel Di María,ar ARG,"FW,MF",Paris S-G,Ligue 1,32.0,1988.0,27.0,1853.0,69.0,54.2,20.6,23.0,76.0,7.0,4.0,25.0,2.0,2.04,47.0,13.0,34.0,1.65,0.27,47.1,20.7,26.4,1.28,0.53
894,Alessandro Di Pardo,it ITA,"FW,DF",Juventus,Serie A,21.0,1999.0,4.0,14.0,4.0,0.4,0.2,0.0,,0.0,4.0,4.0,13.0,2.5,1.0,0.0,1.0,6.43,5.42,0.6,1.1,-0.5,-3.13,-4.07
895,Giuseppe Di Serio,it ITA,"FW,MF",Benevento,Serie A,19.0,2001.0,16.0,292.0,18.0,8.5,3.2,1.0,87.0,0.0,15.0,14.0,22.0,1.19,4.0,7.0,-3.0,-0.92,0.0,4.1,7.8,-3.7,-1.16,-0.58
896,Boulaye Dia,sn SEN,"FW,MF",Reims,Ligue 1,23.0,1996.0,36.0,2930.0,81.0,85.7,32.6,35.0,83.0,16.0,1.0,33.0,1.0,1.17,41.0,39.0,2.0,0.06,1.9,30.8,48.0,-17.1,-0.53,1.15
897,Abdoulay Diaby,ml MLI,DF,Getafe,La Liga,29.0,1991.0,1.0,18.0,18.0,0.5,0.2,0.0,,0.0,1.0,18.0,8.0,1.0,2.0,1.0,1.0,5.0,5.42,1.2,0.9,0.3,1.49,1.66
898,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,Bundesliga,21.0,1999.0,32.0,2388.0,75.0,78.0,26.5,28.0,82.0,18.0,4.0,22.0,0.0,1.63,45.0,30.0,15.0,0.57,0.7,34.5,29.5,4.9,0.19,-0.11
899,Mbaye Diagne,sn SEN,FW,West Brom,Premier League,28.0,1991.0,16.0,1189.0,74.0,34.8,13.2,14.0,82.0,8.0,2.0,24.0,2.0,0.94,16.0,17.0,-1.0,-0.08,1.54,18.6,18.7,0.0,0.0,1.29
900,Mouctar Diakhaby,gn GUI,DF,Valencia,La Liga,23.0,1996.0,26.0,2079.0,80.0,60.8,23.1,24.0,82.0,19.0,2.0,51.0,3.0,1.0,32.0,33.0,-1.0,-0.04,0.09,24.8,32.2,-7.4,-0.32,-0.17
901,Abdou Diallo,sn SEN,DF,Paris S-G,Ligue 1,24.0,1996.0,22.0,1490.0,68.0,43.6,16.6,17.0,83.0,13.0,5.0,16.0,4.0,2.23,41.0,10.0,31.0,1.87,0.61,34.7,18.9,15.8,0.95,-0.15
902,Amad Diallo,ci CIV,FW,Manchester Utd,Premier League,18.0,2002.0,3.0,166.0,55.0,4.9,1.8,2.0,79.0,0.0,1.0,8.0,8.0,1.33,3.0,3.0,0.0,0.0,-0.8,2.2,1.7,0.5,0.27,-0.23
903,Amad Diallo,ci CIV,MF,Atalanta,Serie A,18.0,2002.0,1.0,14.0,14.0,0.4,0.2,0.0,,0.0,1.0,14.0,10.0,0.0,0.0,1.0,-1.0,-6.43,-7.59,0.2,0.3,-0.1,-0.65,-1.54
904,Habib Diallo,sn SEN,FW,Strasbourg,Ligue 1,25.0,1995.0,32.0,2322.0,73.0,67.9,25.8,27.0,81.0,11.0,5.0,29.0,0.0,1.22,39.0,34.0,5.0,0.19,1.34,35.9,32.2,3.7,0.14,0.28
905,Habib Diallo,sn SEN,"FW,MF",Metz,Ligue 1,25.0,1995.0,4.0,143.0,36.0,4.2,1.6,1.0,72.0,0.0,3.0,24.0,1.0,0.25,0.0,2.0,-2.0,-1.26,-1.2,1.6,2.4,-0.9,-0.54,-0.42
906,Ibrahima Diallo,fr FRA,MF,Southampton,Premier League,21.0,1999.0,22.0,1020.0,46.0,29.8,11.3,10.0,86.0,8.0,12.0,13.0,6.0,1.14,10.0,22.0,-12.0,-1.06,-0.72,11.7,18.5,-6.8,-0.6,-0.42
907,Ibrahima Diallo,fr FRA,MF,Brest,Ligue 1,21.0,1999.0,5.0,440.0,88.0,12.9,4.9,5.0,88.0,3.0,0.0,,0.0,1.2,8.0,12.0,-4.0,-0.82,-0.46,8.1,5.4,2.7,0.55,0.88
908,Zakaria Diallo,fr FRA,DF,Lens,Ligue 1,33.0,1986.0,0.0,,,,,0.0,,,0.0,,4.0,,,,,,,,,,,
910,Cheikh Diamanka,es ESP,DF,Elche,La Liga,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
911,Amadou Diambo,gh GHA,FW,Benevento,Serie A,19.0,2001.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.92,0.0,0.1,-0.1,-1.59,-0.97
912,Grady Diangana,eng ENG,"MF,FW",West Brom,Premier League,22.0,1998.0,20.0,1235.0,62.0,36.1,13.7,15.0,74.0,6.0,5.0,24.0,9.0,0.4,10.0,33.0,-23.0,-1.68,-0.93,7.9,26.5,-18.6,-1.35,-0.8
913,Mamady Diarra,ml MLI,FW,Cádiz,La Liga,20.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
914,Stéphane Diarra,fr FRA,"MF,FW",Lorient,Ligue 1,21.0,1998.0,13.0,197.0,15.0,5.8,2.2,2.0,28.0,0.0,11.0,13.0,13.0,0.54,3.0,5.0,-2.0,-0.91,-0.47,1.7,4.7,-3.0,-1.35,-1.32
915,Lucas Dias,fr FRA,GK,Nîmes,Ligue 1,21.0,1999.0,0.0,,,,,0.0,,,0.0,,16.0,,,,,,,,,,,
916,Rúben Dias,pt POR,DF,Manchester City,Premier League,23.0,1997.0,32.0,2843.0,89.0,83.1,31.6,32.0,89.0,30.0,0.0,,4.0,2.31,68.0,21.0,47.0,1.49,0.86,57.8,22.9,34.9,1.1,0.62
917,Krépin Diatta,sn SEN,"MF,DF",Monaco,Ligue 1,21.0,1999.0,12.0,389.0,32.0,11.4,4.3,3.0,60.0,0.0,9.0,23.0,1.0,2.42,14.0,4.0,10.0,2.31,1.6,8.8,2.7,6.0,1.4,0.56
918,Amadou Diawara,gn GUI,MF,Roma,Serie A,23.0,1997.0,18.0,658.0,37.0,19.2,7.3,7.0,76.0,2.0,11.0,11.0,11.0,1.5,10.0,11.0,-1.0,-0.14,-0.5,8.7,8.3,0.3,0.05,-0.56
919,Brahim Díaz,es ESP,"MF,FW",Milan,Serie A,20.0,1999.0,27.0,1228.0,45.0,35.9,13.6,15.0,62.0,0.0,12.0,24.0,7.0,2.07,27.0,8.0,19.0,1.39,0.82,27.2,12.1,15.1,1.11,0.75
920,Javier Díaz,es ESP,GK,Sevilla,La Liga,23.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,38.0,,,,,,,,,,,
921,Víctor Díaz,es ESP,DF,Granada,La Liga,32.0,1988.0,17.0,828.0,49.0,24.2,9.2,7.0,85.0,6.0,10.0,24.0,7.0,1.29,14.0,20.0,-6.0,-0.65,-0.24,9.7,16.7,-7.0,-0.76,-0.48
922,Daniel Didavi,de GER,"MF,FW",Stuttgart,Bundesliga,30.0,1990.0,23.0,970.0,42.0,31.7,10.8,10.0,70.0,1.0,13.0,21.0,5.0,1.22,21.0,20.0,1.0,0.09,0.09,19.7,17.6,2.1,0.19,0.32
923,Bamba Dieng,sn SEN,"FW,DF",Marseille,Ligue 1,20.0,2000.0,5.0,129.0,26.0,3.8,1.4,2.0,56.0,0.0,3.0,6.0,6.0,1.8,5.0,3.0,2.0,1.4,1.26,2.5,2.9,-0.4,-0.28,-0.28
924,Eric Dier,eng ENG,DF,Tottenham,Premier League,26.0,1994.0,28.0,2520.0,90.0,73.7,28.0,28.0,90.0,28.0,0.0,,9.0,1.5,45.0,34.0,11.0,0.39,-0.81,36.8,35.8,1.0,0.04,-0.26
925,Daan Dierckx,be BEL,DF,Parma,Serie A,17.0,2003.0,7.0,471.0,67.0,13.8,5.2,6.0,76.0,3.0,1.0,13.0,12.0,0.14,5.0,14.0,-9.0,-1.72,-0.65,4.3,10.0,-5.7,-1.09,-0.7
926,Lucas Digne,fr FRA,"DF,MF",Everton,Premier League,27.0,1993.0,30.0,2681.0,89.0,78.4,29.8,30.0,89.0,29.0,0.0,,0.0,1.53,39.0,42.0,-3.0,-0.1,-0.34,36.4,37.8,-1.3,-0.04,0.34
927,Mitchell Dijks,nl NED,DF,Bologna,Serie A,27.0,1993.0,20.0,1481.0,74.0,43.3,16.5,18.0,79.0,6.0,2.0,30.0,1.0,1.15,18.0,22.0,-4.0,-0.24,0.22,24.0,24.9,-0.9,-0.06,0.27
928,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,Bundesliga,22.0,1998.0,12.0,529.0,44.0,17.3,5.9,5.0,67.0,0.0,7.0,28.0,3.0,1.17,9.0,7.0,2.0,0.34,0.8,5.3,7.9,-2.6,-0.45,-0.34
929,Federico Dimarco,it ITA,DF,Hellas Verona,Serie A,22.0,1997.0,35.0,2613.0,75.0,76.4,29.0,29.0,83.0,21.0,6.0,33.0,2.0,1.14,33.0,36.0,-3.0,-0.1,-0.21,35.2,41.0,-5.8,-0.21,-0.38
930,Junior Dina Ebimbe,fr FRA,"FW,MF",Dijon,Ligue 1,19.0,2000.0,30.0,2144.0,71.0,62.7,23.8,25.0,80.0,11.0,5.0,31.0,2.0,0.47,14.0,47.0,-33.0,-1.39,-0.33,18.8,45.5,-26.7,-1.12,-0.27
931,Tristan Dingomé,cm CMR,MF,Reims,Ligue 1,29.0,1991.0,1.0,15.0,15.0,0.4,0.2,0.0,,0.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.1,-0.1,-0.45,0.24
932,Eren Dinkçi,de GER,"MF,FW",Werder Bremen,Bundesliga,18.0,2001.0,8.0,108.0,14.0,3.5,1.2,1.0,45.0,0.0,7.0,9.0,7.0,0.5,2.0,5.0,-3.0,-2.5,-1.95,1.8,2.1,-0.4,-0.3,0.3
933,Sinaly Diomande,ci CIV,DF,Lyon,Ligue 1,19.0,2001.0,27.0,1133.0,42.0,33.1,12.6,10.0,85.0,8.0,17.0,16.0,9.0,2.26,29.0,13.0,16.0,1.27,0.41,28.9,15.6,13.3,1.06,0.01
934,Lois Diony,fr FRA,FW,Angers,Ligue 1,27.0,1992.0,36.0,1749.0,49.0,51.1,19.4,20.0,71.0,1.0,16.0,21.0,0.0,1.14,22.0,29.0,-7.0,-0.36,0.23,21.1,26.9,-5.9,-0.3,-0.04
936,Issa Diop,fr FRA,DF,West Ham,Premier League,23.0,1997.0,18.0,1381.0,77.0,40.4,15.3,15.0,90.0,15.0,3.0,10.0,17.0,1.61,24.0,22.0,2.0,0.13,-0.44,21.2,22.6,-1.4,-0.09,-0.45
937,Papakouli Diop,sn SEN,MF,Eibar,La Liga,34.0,1986.0,33.0,2324.0,70.0,68.0,25.8,28.0,79.0,12.0,5.0,23.0,1.0,0.85,20.0,31.0,-11.0,-0.43,0.56,29.6,29.5,0.1,0.01,0.06
938,Sofiane Diop,fr FRA,"MF,FW",Monaco,Ligue 1,20.0,2000.0,32.0,2023.0,63.0,59.2,22.5,24.0,72.0,4.0,8.0,37.0,0.0,2.03,46.0,27.0,19.0,0.85,-0.12,42.1,23.6,18.5,0.82,-0.18
939,Andy Diouf,fr FRA,FW,Rennes,Ligue 1,17.0,2003.0,1.0,12.0,12.0,0.4,0.1,0.0,,0.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.32,0.1,0.0,0.1,1.06,0.81
940,Yehvann Diouf,fr FRA,GK,Reims,Ligue 1,20.0,1999.0,2.0,135.0,68.0,3.9,1.5,1.0,90.0,1.0,1.0,45.0,32.0,0.5,1.0,1.0,0.0,0.0,0.22,2.0,1.5,0.5,0.35,1.08
941,Assane Dioussé,sn SEN,DF,Saint-Étienne,Ligue 1,22.0,1997.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.04
942,Axel Disasi,fr FRA,DF,Monaco,Ligue 1,22.0,1998.0,29.0,2011.0,69.0,58.8,22.3,24.0,80.0,16.0,5.0,16.0,6.0,2.1,44.0,24.0,20.0,0.9,0.0,42.8,21.5,21.2,0.95,0.13
943,Tiago Djaló,pt POR,DF,Lille,Ligue 1,20.0,2000.0,17.0,873.0,51.0,25.5,9.7,8.0,88.0,5.0,9.0,19.0,17.0,2.29,16.0,7.0,9.0,0.93,-0.2,11.5,7.1,4.5,0.46,-0.04
944,Djené,tg TOG,DF,Getafe,La Liga,28.0,1991.0,34.0,2941.0,87.0,86.0,32.7,34.0,87.0,30.0,0.0,,0.0,1.09,28.0,35.0,-7.0,-0.21,1.29,32.3,33.4,-1.1,-0.03,0.86
945,Moussa Djenepo,ml MLI,MF,Southampton,Premier League,22.0,1998.0,27.0,1240.0,46.0,36.3,13.8,15.0,70.0,4.0,12.0,16.0,7.0,0.96,12.0,27.0,-15.0,-1.09,-0.84,14.9,18.5,-3.7,-0.27,0.07
946,Koffi Djidji,ci CIV,DF,Crotone,Serie A,27.0,1992.0,20.0,1524.0,76.0,44.6,16.9,16.0,90.0,15.0,4.0,22.0,8.0,0.55,23.0,38.0,-15.0,-0.89,0.63,20.5,30.3,-9.8,-0.58,0.4
947,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,Ligue 1,25.0,1994.0,30.0,2552.0,85.0,74.6,28.4,29.0,87.0,24.0,1.0,27.0,0.0,1.27,33.0,37.0,-4.0,-0.14,0.38,35.9,31.5,4.4,0.15,0.39
948,Berat Djimsiti,al ALB,DF,Atalanta,Serie A,27.0,1993.0,33.0,2625.0,80.0,76.8,29.2,28.0,86.0,23.0,5.0,42.0,2.0,2.03,69.0,34.0,35.0,1.2,0.29,57.6,31.5,26.1,0.89,0.04
949,Marko Dmitrović,rs SRB,GK,Eibar,La Liga,28.0,1992.0,35.0,3120.0,89.0,91.2,34.7,35.0,89.0,34.0,0.0,,1.0,0.83,28.0,49.0,-21.0,-0.61,-0.01,41.1,44.5,-3.3,-0.1,-0.96
950,Ritsu Doan,jp JPN,"MF,FW",Arminia,Bundesliga,22.0,1998.0,34.0,2768.0,81.0,90.5,30.8,33.0,83.0,14.0,1.0,26.0,0.0,1.03,23.0,46.0,-23.0,-0.75,0.18,29.5,51.2,-21.6,-0.7,-0.01
951,Mihai Dobre,ro ROU,FW,Dijon,Ligue 1,21.0,1998.0,22.0,529.0,24.0,15.5,5.9,4.0,63.0,0.0,18.0,15.0,12.0,0.5,5.0,16.0,-11.0,-1.87,-0.72,5.6,8.8,-3.3,-0.55,0.55
952,Matt Doherty,ie IRL,DF,Tottenham,Premier League,28.0,1992.0,17.0,1240.0,73.0,36.3,13.8,13.0,89.0,11.0,4.0,22.0,11.0,1.88,26.0,15.0,11.0,0.8,0.3,20.5,16.1,4.4,0.32,0.34
953,Jeremy Doku,be BEL,"MF,FW",Rennes,Ligue 1,18.0,2002.0,30.0,2313.0,77.0,67.6,25.7,26.0,85.0,18.0,4.0,26.0,0.0,1.33,31.0,27.0,4.0,0.16,-0.49,32.0,27.8,4.3,0.17,-0.27
954,Kasper Dolberg,dk DEN,FW,Nice,Ligue 1,22.0,1997.0,25.0,1928.0,77.0,56.4,21.4,21.0,86.0,14.0,4.0,28.0,0.0,1.52,27.0,27.0,0.0,0.0,0.18,23.9,30.1,-6.2,-0.29,-0.2
955,Keagan Dolly,za RSA,MF,Montpellier,Ligue 1,27.0,1993.0,18.0,452.0,25.0,13.2,5.0,3.0,65.0,0.0,15.0,17.0,17.0,1.33,5.0,8.0,-3.0,-0.6,-0.63,3.4,7.4,-4.0,-0.8,-0.49
956,Jaume Doménech,es ESP,GK,Valencia,La Liga,29.0,1990.0,28.0,2520.0,90.0,73.7,28.0,28.0,90.0,28.0,0.0,,10.0,0.96,35.0,42.0,-7.0,-0.25,-0.65,32.0,38.3,-6.2,-0.22,0.12
957,Carlos Dominguez,es ESP,DF,Celta Vigo,La Liga,19.0,2001.0,4.0,360.0,90.0,10.5,4.0,4.0,90.0,4.0,0.0,,0.0,2.25,9.0,6.0,3.0,0.75,0.9,4.4,9.0,-4.6,-1.14,-1.26
958,Iago Domínguez,es ESP,GK,Celta Vigo,La Liga,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
959,Nicolás Domínguez,ar ARG,MF,Bologna,Serie A,22.0,1998.0,28.0,1255.0,45.0,36.7,13.9,15.0,63.0,1.0,13.0,24.0,3.0,1.21,11.0,20.0,-9.0,-0.65,-0.44,15.9,24.5,-8.7,-0.62,-0.65
960,John Donald,es ESP,"DF,MF",Elche,La Liga,19.0,2000.0,2.0,50.0,25.0,1.5,0.6,1.0,45.0,0.0,1.0,5.0,10.0,0.5,0.0,2.0,-2.0,-3.6,-3.09,0.1,1.0,-0.9,-1.71,-0.91
962,Ji Dong-won,kr KOR,FW,Mainz 05,Bundesliga,29.0,1991.0,6.0,62.0,10.0,2.0,0.7,0.0,,0.0,6.0,10.0,6.0,0.67,0.0,4.0,-4.0,-5.81,-5.42,0.7,1.9,-1.3,-1.81,-1.78
963,Anastasios Donis,gr GRE,MF,Reims,Ligue 1,23.0,1996.0,3.0,97.0,32.0,2.8,1.1,1.0,57.0,0.0,2.0,20.0,6.0,0.0,0.0,1.0,-1.0,-0.93,-0.74,0.3,3.1,-2.8,-2.61,-1.97
964,Antonio Donnarumma,it ITA,GK,Milan,Serie A,30.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,32.0,,,,,,,,,,,
965,Gianluigi Donnarumma,it ITA,GK,Milan,Serie A,21.0,1999.0,37.0,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,0.0,2.11,71.0,38.0,33.0,0.89,0.89,68.2,44.9,23.3,0.63,0.21
966,Gabriel Dos Santos,br BRA,DF,Arsenal,Premier League,22.0,1997.0,23.0,1996.0,87.0,58.4,22.2,22.0,89.0,21.0,1.0,45.0,10.0,1.57,28.0,24.0,4.0,0.18,-0.58,26.8,23.6,3.2,0.15,-0.21
967,Bas Dost,nl NED,FW,Eint Frankfurt,Bundesliga,31.0,1989.0,12.0,817.0,68.0,26.7,9.1,9.0,86.0,7.0,3.0,14.0,1.0,1.33,14.0,16.0,-2.0,-0.22,-0.94,17.2,16.3,0.9,0.1,-0.33
968,Abdoulaye Doucouré,ml MLI,MF,Everton,Premier League,27.0,1993.0,29.0,2443.0,84.0,71.4,27.1,29.0,84.0,20.0,0.0,,1.0,1.69,35.0,36.0,-1.0,-0.04,-0.04,33.3,36.4,-3.1,-0.11,0.01
969,Cheick Doucouré,ml MLI,MF,Lens,Ligue 1,20.0,2000.0,33.0,2627.0,80.0,76.8,29.2,30.0,85.0,20.0,3.0,21.0,2.0,1.42,42.0,42.0,0.0,0.0,-0.11,44.2,37.3,6.9,0.24,-0.08
970,Fodé Doucouré,ml MLI,DF,Reims,Ligue 1,19.0,2001.0,7.0,333.0,48.0,9.7,3.7,3.0,90.0,3.0,4.0,16.0,10.0,1.29,7.0,9.0,-2.0,-0.54,-0.37,2.8,5.9,-3.1,-0.84,-0.17
971,Mahamadou Doucouré,ml MLI,"FW,MF",Nîmes,Ligue 1,20.0,2000.0,3.0,45.0,15.0,1.3,0.5,0.0,,0.0,3.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.83,0.2,0.9,-0.7,-1.29,-0.75
