,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
179,Keita Balde,Monaco,9.5,4,28,13,46.4,2.94,1.36,0.14,0.31,16.1,0,0,0,4.0,4.0,0.14,0.0,0.0
180,George Baldock,Sheffield Utd,38.0,2,13,4,30.8,0.34,0.11,0.15,0.50,16.9,0,0,0,0.6,0.6,0.05,+1.4,+1.4
182,Gareth Bale,Real Madrid,12.1,2,34,12,35.3,2.81,0.99,0.06,0.17,17.3,3,0,0,4.0,4.0,0.12,-2.0,-2.0
183,Mikel Balenziaga,Athletic Club,6.3,0,3,0,0.0,0.48,0.00,0.00,0.0,27.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
184,Leonardo Balerdi,Dortmund,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
185,Marco Ballarini,Udinese,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
186,Fode Ballo-Toure,Monaco,18.7,0,5,2,40.0,0.27,0.11,0.00,0.00,13.0,0,0,0,0.9,0.9,0.19,-0.9,-0.9
187,Florent Balmont,Dijon,4.5,0,7,3,42.9,1.57,0.67,0.00,0.00,30.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
188,Mario Balotelli,Brescia,15.6,5,72,25,34.7,4.62,1.60,0.07,0.20,20.7,16,0,0,7.1,7.1,0.10,-2.1,-2.1
189,Abdoulaye Bamba,Angers,6.2,0,1,0,0.0,0.16,0.00,0.00,0.0,25.2,0,0,0,0.0,0.0,0.03,0.0,0.0
190,Jonathan Bamba,Lille,21.5,1,45,23,51.1,2.09,1.07,0.00,0.00,22.6,0,1,3,5.6,3.3,0.07,-4.6,-3.3
191,Ever Banega,Sevilla,27.5,3,38,8,21.1,1.38,0.29,0.03,0.13,24.9,4,2,2,3.2,1.6,0.04,-0.2,-0.6
192,Mattia Bani,Bologna,24.5,4,16,7,43.8,0.65,0.29,0.25,0.57,10.3,0,0,0,3.7,3.7,0.23,+0.3,+0.3
193,Antonin Barak,Udinese,2.2,0,4,2,50.0,1.86,0.93,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
194,Antonin Barak,Lecce,15.2,2,33,13,39.4,2.17,0.85,0.06,0.15,17.0,0,0,0,3.9,3.9,0.12,-1.9,-1.9
195,Federico Barba,Valladolid,5.0,0,1,1,100.0,0.20,0.20,0.00,0.00,13.1,0,0,0,0.0,0.0,0.05,0.0,0.0
196,Danilo Barbosa,Nice,12.5,0,5,1,20.0,0.40,0.08,0.00,0.00,19.7,2,0,0,0.5,0.5,0.09,-0.5,-0.5
197,Melvin Bard,Lyon,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
198,Enis Bardhi,Levante,23.5,7,58,19,32.8,2.47,0.81,0.12,0.37,21.4,11,0,0,5.1,5.1,0.09,+1.9,+1.9
199,Phil Bardsley,Burnley,21.0,0,11,4,36.4,0.52,0.19,0.00,0.00,25.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
200,Nicolo Barella,Inter,22.4,1,24,5,20.8,1.07,0.22,0.04,0.20,21.0,0,0,0,2.1,2.1,0.09,-1.1,-1.1
201,Philipp Bargfrede,Werder Bremen,6.5,0,5,0,0.0,0.77,0.00,0.00,0.0,17.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
202,Antonino Barilla,Parma,18.8,1,17,3,17.6,0.91,0.16,0.06,0.33,20.2,0,0,0,1.6,1.6,0.10,-0.6,-0.6
203,Kike Barja,Osasuna,3.5,0,6,3,50.0,1.73,0.86,0.00,0.00,18.4,0,0,0,0.7,0.7,0.11,-0.7,-0.7
204,Ross Barkley,Chelsea,12.3,1,40,12,30.0,3.26,0.98,0.03,0.08,22.4,5,0,0,2.7,2.7,0.07,-1.7,-1.7
205,Aymen Barkok,Düsseldorf,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
206,Ashley Barnes,Burnley,15.0,6,39,11,28.2,2.60,0.73,0.13,0.45,15.9,0,1,1,6.2,5.4,0.14,-0.2,-0.4
208,Harvey Barnes,Leicester City,23.1,6,61,28,45.9,2.64,1.21,0.10,0.21,16.7,0,0,0,8.1,8.1,0.13,-2.1,-2.1
209,Antonio Barragan,Betis,7.1,0,2,0,0.0,0.28,0.00,0.00,0.0,18.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
210,Antonio Barreca,Genoa,12.2,0,6,3,50.0,0.49,0.25,0.00,0.00,22.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
211,Leandro Barreiro Martins,Mainz 05,10.4,0,8,1,12.5,0.77,0.10,0.00,0.00,19.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
212,Ander Barrenetxea,Real Sociedad,4.9,1,15,5,33.3,3.05,1.02,0.07,0.20,17.5,0,0,0,0.9,0.9,0.06,+0.1,+0.1
213,Edgar Barreto,Sampdoria,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0
214,Musa Barrow,Bologna,15.0,9,64,21,32.8,4.25,1.40,0.13,0.38,21.2,7,1,1,5.3,4.5,0.07,+3.7,+3.5
215,Musa Barrow,Atalanta,2.1,0,11,5,45.5,5.21,2.37,0.00,0.00,14.5,0,0,1,2.4,1.6,0.15,-2.4,-1.6
216,Fin Bartels,Werder Bremen,3.8,0,7,3,42.9,1.85,0.79,0.00,0.00,23.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
217,Marc Bartra,Betis,28.0,3,23,4,17.4,0.82,0.14,0.13,0.75,18.1,0,0,0,2.5,2.5,0.11,+0.5,+0.5
218,Daniele Baselli,Torino,14.2,0,7,3,42.9,0.49,0.21,0.00,0.00,23.0,1,0,0,0.7,0.7,0.09,-0.7,-0.7
219,Chris Basham,Sheffield Utd,36.0,0,6,0,0.0,0.17,0.00,0.00,0.0,13.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
220,Toma Basic,Bordeaux,11.0,1,17,4,23.5,1.54,0.36,0.06,0.25,26.8,4,0,0,0.8,0.8,0.05,+0.2,+0.2
221,Thomas Basila,Nantes,4.6,0,1,0,0.0,0.22,0.00,0.00,0.0,8.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
222,Gil Bastiao Dias,Granada,4.0,0,6,2,33.3,1.52,0.51,0.00,0.00,16.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
223,Gil Bastiao Dias,Monaco,11.7,0,17,5,29.4,1.45,0.43,0.00,0.00,19.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0
224,Borja Baston,Aston Villa,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
225,Alessandro Bastoni,Inter,21.3,2,8,4,50.0,0.37,0.19,0.25,0.50,10.1,0,0,0,1.3,1.3,0.16,+0.7,+0.7
226,Bastos,Lazio,8.5,1,7,2,28.6,0.82,0.24,0.14,0.50,17.9,0,0,0,0.4,0.4,0.06,+0.6,+0.6
227,Oliver Batista-Meier,Bayern Munich,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
228,Michy Batshuayi,Chelsea,2.7,1,15,2,13.3,5.65,0.75,0.07,0.50,13.8,0,0,0,2.4,2.4,0.16,-1.4,-1.4
229,Cristian Battocchio,Brest,15.5,3,19,6,31.6,1.23,0.39,0.16,0.50,28.1,4,0,1,1.7,1.0,0.05,+1.3,+2.0
230,Oliver Baumann,Hoffenheim,30.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
231,Julian Baumgartlinger,Leverkusen,19.9,2,17,5,29.4,0.85,0.25,0.12,0.40,13.0,0,0,0,2.0,2.0,0.11,0.0,0.0
232,Christoph Baumgartner,Hoffenheim,16.6,7,55,23,41.8,3.32,1.39,0.13,0.30,14.5,0,0,0,8.8,8.8,0.16,-1.8,-1.8
234,Noah Joel Sarenren Bazee,Augsburg,4.2,1,4,3,75.0,0.94,0.71,0.25,0.33,12.1,0,0,0,1.0,1.0,0.24,0.0,0.0
235,Ihlas Bebou,Hoffenheim,23.4,6,35,17,48.6,1.50,0.73,0.17,0.35,16.1,0,0,0,4.5,4.5,0.13,+1.5,+1.5
236,Rodrigo Becao,Udinese,24.6,1,7,2,28.6,0.28,0.08,0.14,0.50,15.0,0,0,0,0.6,0.6,0.09,+0.4,+0.4
237,Sheraldo Becker,Union Berlin,6.0,0,6,4,66.7,1.00,0.67,0.00,0.00,23.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
238,Timo Becker,Schalke 04,3.7,0,4,1,25.0,1.07,0.27,0.00,0.00,14.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
239,Jan Bednarek,Southampton,34.0,1,7,1,14.3,0.21,0.03,0.14,1.00,7.8,0,0,0,1.1,1.1,0.16,-0.1,-0.1
240,Asmir Begovic,Milan,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
241,Valon Behrami,Genoa,12.3,0,5,1,20.0,0.41,0.08,0.00,0.00,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
242,Maximilian Beier,Hoffenheim,1.2,0,5,3,60.0,4.13,2.48,0.00,0.00,14.8,0,0,0,1.1,1.1,0.22,-1.1,-1.1
243,Gaetan Belaud,Brest,6.4,0,3,0,0.0,0.47,0.00,0.00,0.0,25.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
244,Ishak Belfodil,Hoffenheim,3.0,0,10,2,20.0,3.35,0.67,0.00,0.00,13.5,0,0,0,1.3,1.3,0.13,-1.3,-1.3
245,Haris Belkebla,Brest,20.2,0,7,3,42.9,0.35,0.15,0.00,0.00,23.0,0,0,0,0.7,0.7,0.10,-0.7,-0.7
246,Raoul Bellanova,Atalanta,0.2,0,2,0,0.0,10.00,0.00,0.00,0.0,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
247,Raoul Bellanova,Bordeaux,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
248,Karim Bellarabi,Leverkusen,15.8,4,54,24,44.4,3.41,1.52,0.07,0.17,16.5,0,0,0,6.4,6.4,0.12,-2.4,-2.4
249,Jean-Ricner Bellegarde,Strasbourg,16.6,0,18,4,22.2,1.08,0.24,0.00,0.00,22.3,0,0,0,1.0,1.0,0.05,-1.0,-1.0
250,Hector Bellerin,Arsenal,12.9,1,7,2,28.6,0.54,0.16,0.14,0.50,16.9,0,0,0,0.4,0.4,0.05,+0.6,+0.6
251,Andrea Belotti,Torino,33.4,16,96,33,34.4,2.87,0.99,0.09,0.27,17.2,5,7,8,16.7,10.5,0.11,-0.7,-1.5
252,Fran Beltran,Celta Vigo,20.3,1,14,4,28.6,0.69,0.20,0.07,0.25,20.1,0,0,0,1.5,1.5,0.10,-0.5,-0.5
253,Sami Ben Amar,Nîmes,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
254,Hatem Ben Arfa,Valladolid,1.8,0,2,0,0.0,1.13,0.00,0.00,0.0,25.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
255,Wissam Ben Yedder,Monaco,24.0,18,61,33,54.1,2.54,1.37,0.25,0.45,14.2,7,3,3,14.4,12.0,0.20,+3.6,+3.0
256,Marco Benassi,Fiorentina,10.9,1,20,4,20.0,1.84,0.37,0.05,0.25,19.2,0,0,0,1.0,1.0,0.05,0.0,0.0
257,Cristian Benavente,Nantes,3.9,0,4,3,75.0,1.03,0.77,0.00,0.00,21.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4
258,Lars Bender,Leverkusen,15.3,2,15,2,13.3,0.98,0.13,0.13,1.00,14.1,0,0,0,0.9,0.9,0.06,+1.1,+1.1
260,Sven Bender,Leverkusen,30.3,2,17,4,23.5,0.56,0.13,0.12,0.50,11.5,0,0,0,1.7,1.7,0.10,+0.3,+0.3
261,Dario Benedetto,Marseille,23.3,11,60,27,45.0,2.57,1.16,0.18,0.41,16.5,3,0,1,9.6,8.8,0.15,+1.4,+2.2
262,Laszlo Benes,M'Gladbach,10.0,0,23,6,26.1,2.31,0.60,0.00,0.00,23.0,6,0,0,1.4,1.4,0.06,-1.4,-1.4
263,Walter Benitez,Nice,26.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
264,Loris Benito,Bordeaux,21.1,1,12,2,16.7,0.57,0.09,0.08,0.50,14.8,0,0,0,0.8,0.8,0.07,+0.2,+0.2
265,Bilal Benkhedim,Saint-Étienne,1.5,0,1,0,0.0,0.68,0.00,0.00,0.0,10.3,0,0,0,0.4,0.4,0.39,-0.4,-0.4
266,Ismael Bennacer,Milan,27.6,1,15,1,6.7,0.54,0.04,0.07,1.00,27.4,1,0,0,0.7,0.7,0.05,+0.3,+0.3
267,Ryan Bennett,Wolves,6.7,0,1,0,0.0,0.15,0.00,0.00,0.0,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
268,Ryan Bennett,Leicester City,3.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
269,Keanan Bennetts,M'Gladbach,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
270,Yassine Benrahou,Bordeaux,1.9,0,3,0,0.0,1.61,0.00,0.00,0.0,23.8,2,0,0,0.2,0.2,0.08,-0.2,-0.2
271,Yassine Benrahou,Nîmes,8.5,2,23,10,43.5,2.72,1.18,0.09,0.20,20.7,5,0,0,2.0,2.0,0.09,0.0,0.0
272,Ramy Bensebaini,M'Gladbach,16.1,5,21,8,38.1,1.31,0.50,0.14,0.38,17.3,2,2,2,4.4,2.8,0.13,+0.6,+0.2
273,Nabil Bentaleb,Newcastle Utd,8.3,0,4,0,0.0,0.48,0.00,0.00,0.0,29.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
274,Rodrigo Bentancur,Juventus,24.4,0,16,3,18.8,0.66,0.12,0.00,0.00,23.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7
275,Christian Benteke,Crystal Palace,14.0,2,41,19,46.3,2.93,1.36,0.05,0.11,13.2,0,0,0,5.1,5.1,0.12,-3.1,-3.1
276,Romario Benzar,Lecce,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
277,Karim Benzema,Real Madrid,34.9,21,119,54,45.4,3.41,1.55,0.13,0.30,15.0,1,5,5,20.3,16.3,0.14,+0.7,-0.3
278,Yassine Benzia,Dijon,1.9,0,4,0,0.0,2.08,0.00,0.00,0.0,26.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
279,Domenico Berardi,Sassuolo,27.7,14,117,44,37.6,4.22,1.59,0.10,0.27,23.2,16,2,3,10.7,8.4,0.07,+3.3,+3.6
280,Yuri Berchiche,Athletic Club,31.7,2,35,9,25.7,1.11,0.28,0.06,0.22,23.8,2,0,0,1.5,1.5,0.04,+0.5,+0.5
281,Alex Berenguer,Torino,20.3,6,40,14,35.0,1.97,0.69,0.15,0.43,17.8,0,0,0,4.0,4.0,0.10,+2.0,+2.0
282,Bartosz Bereszynski,Sampdoria,26.7,0,16,1,6.3,0.60,0.04,0.00,0.00,28.1,0,0,0,0.4,0.4,0.02,-0.4,-0.4
283,Johann Berg Gudmundsson,Burnley,6.9,1,10,2,20.0,1.45,0.29,0.10,0.50,15.5,2,0,0,0.6,0.6,0.06,+0.4,+0.4
284,Markel Bergara,Getafe,0.8,0,1,0,0.0,1.25,0.00,0.00,0.0,9.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1
286,Sander Berge,Sheffield Utd,10.5,1,5,2,40.0,0.48,0.19,0.20,0.50,13.5,0,0,0,0.6,0.6,0.12,+0.4,+0.4
287,Steven Bergwijn,Tottenham,7.8,3,9,4,44.4,1.15,0.51,0.33,0.75,15.1,0,0,0,1.0,1.0,0.12,+2.0,+2.0
288,Robert Beric,Saint-Étienne,4.6,1,7,1,14.3,1.53,0.22,0.14,1.00,8.7,0,0,0,1.4,1.4,0.20,-0.4,-0.4
289,Etrit Berisha,SPAL,26.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
290,Valon Berisha,Lazio,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
291,Valon Berisha,Düsseldorf,10.5,0,12,2,16.7,1.15,0.19,0.00,0.00,20.7,0,0,0,0.9,0.9,0.07,-0.9,-0.9
292,Sergio Bermejo,Celta Vigo,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
293,Bernard,Everton,14.2,3,12,5,41.7,0.84,0.35,0.25,0.60,16.6,1,0,0,1.8,1.8,0.15,+1.2,+1.2
294,Federico Bernardeschi,Juventus,17.5,1,50,9,18.0,2.86,0.52,0.02,0.11,20.0,2,0,0,4.4,4.4,0.09,-3.4,-3.4
295,Bernardo,Brighton,7.5,0,7,2,28.6,0.93,0.27,0.00,0.00,17.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
296,Paul Bernardoni,Nîmes,24.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
297,Juan Bernat,Paris S-G,15.4,0,6,1,16.7,0.39,0.06,0.00,0.00,14.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4
298,Dimitry Bertaud,Montpellier,2.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
299,Andrea Bertolacci,Sampdoria,5.9,0,4,2,50.0,0.67,0.34,0.00,0.00,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
300,Ryan Bertrand,Southampton,30.5,1,18,3,16.7,0.59,0.10,0.06,0.33,19.4,1,0,0,1.7,1.7,0.10,-0.7,-0.7
301,Muhamed Besic,Sheffield Utd,2.8,0,4,2,50.0,1.44,0.72,0.00,0.00,20.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
302,Jordan Beyer,M'Gladbach,1.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
303,Ermin Bicakcic,Hoffenheim,13.1,2,7,2,28.6,0.54,0.15,0.29,1.00,11.9,0,0,0,0.6,0.6,0.09,+1.4,+1.4
304,Pedro Bigas,Eibar,19.7,3,8,5,62.5,0.41,0.25,0.38,0.60,16.8,0,0,0,1.2,1.2,0.15,+1.8,+1.8
305,Lucas Biglia,Milan,7.6,0,6,1,16.7,0.79,0.13,0.00,0.00,22.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3
306,El Bilal Toure,Reims,5.0,3,9,4,44.4,1.79,0.79,0.11,0.25,13.8,0,2,2,3.3,1.8,0.20,-0.3,-0.8
307,Philip Billing,Bournemouth,28.1,1,33,8,24.2,1.17,0.28,0.03,0.13,20.7,1,0,0,2.0,2.0,0.06,-1.0,-1.0
308,Cristiano Biraghi,Inter,17.5,2,9,5,55.6,0.51,0.29,0.22,0.40,19.6,5,0,0,0.6,0.6,0.06,+1.4,+1.4
309,Davide Biraschi,Genoa,21.9,0,7,2,28.6,0.32,0.09,0.00,0.00,14.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5
310,Valter Birsa,Cagliari,4.8,0,3,0,0.0,0.63,0.00,0.00,0.0,24.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
312,Dimitri Bisoli,Brescia,23.9,1,25,9,36.0,1.05,0.38,0.04,0.11,13.3,0,0,0,2.3,2.3,0.09,-1.3,-1.3
313,Yves Bissouma,Brighton,14.0,1,16,7,43.8,1.14,0.50,0.06,0.14,28.1,0,0,0,0.4,0.4,0.03,+0.6,+0.6
314,Leonardo Bittencourt,Hoffenheim,0.0,0,1,0,0.0,30.00,0.00,0.00,0.0,20.9,0,0,0,0.0,0.0,0.03,0.0,0.0
315,Leonardo Bittencourt,Werder Bremen,21.0,4,42,11,26.2,2.00,0.52,0.10,0.36,18.2,0,0,0,2.9,2.9,0.07,+1.1,+1.1
316,Birkir Bjarnason,Brescia,8.9,0,8,3,37.5,0.90,0.34,0.00,0.00,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
317,Ruben Blanco,Celta Vigo,32.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
318,Ludovic Blas,Nantes,20.5,5,46,19,41.3,2.24,0.93,0.11,0.26,22.3,0,0,0,4.0,4.0,0.09,+1.0,+1.0
319,Pablo de Blasis,Eibar,17.8,2,14,4,28.6,0.79,0.22,0.07,0.25,18.2,1,1,1,2.8,2.0,0.16,-0.8,-1.0
320,Alejandro Blesa,Levante,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
321,Alexis Blin,Amiens,20.5,0,2,0,0.0,0.10,0.00,0.00,0.0,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
322,Jerome Boateng,Bayern Munich,20.0,0,6,2,33.3,0.30,0.10,0.00,0.00,25.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
323,Kevin-Prince Boateng,Fiorentina,6.7,1,18,3,16.7,2.70,0.45,0.06,0.33,14.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3
324,Antonin Bobichon,Nîmes,2.0,0,2,0,0.0,1.00,0.00,0.00,0.0,31.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
325,Antonin Bobichon,Angers,7.2,2,20,5,25.0,2.77,0.69,0.10,0.40,21.4,1,0,0,1.0,1.0,0.05,+1.0,+1.0
326,Salvatore Bocchetti,Hellas Verona,3.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
327,Mathieu Bodmer,Amiens,1.0,1,4,2,50.0,4.09,2.05,0.25,0.50,14.1,0,0,0,0.3,0.3,0.07,+0.7,+0.7
328,Adam Bodzek,Düsseldorf,22.4,0,9,4,44.4,0.40,0.18,0.00,0.00,18.0,0,0,0,0.8,0.8,0.09,-0.8,-0.8
329,Jean-Paul Boetius,Mainz 05,25.2,4,36,12,33.3,1.43,0.48,0.11,0.33,20.0,0,0,0,3.7,3.7,0.10,+0.3,+0.3
330,Sacha Boey,Rennes,1.9,0,1,0,0.0,0.52,0.00,0.00,0.0,11.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
331,Jeremie Boga,Sassuolo,27.9,11,57,20,35.1,2.04,0.72,0.19,0.55,17.4,1,0,0,4.4,4.4,0.08,+6.6,+6.6
332,Melayro Bogarde,Hoffenheim,0.6,0,1,0,0.0,1.76,0.00,0.00,0.0,9.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1
333,Quentin Boisgard,Toulouse,12.7,1,17,2,11.8,1.34,0.16,0.06,0.50,22.2,2,0,0,0.8,0.8,0.05,+0.2,+0.2
334,Willy Boly,Wolves,22.0,0,5,3,60.0,0.23,0.14,0.00,0.00,11.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4
335,Giacomo Bonaventura,Milan,14.9,3,44,14,31.8,2.96,0.94,0.07,0.21,20.8,0,0,0,3.3,3.3,0.08,-0.3,-0.3
336,Federico Bonazzoli,Sampdoria,8.3,6,43,15,34.9,5.20,1.81,0.14,0.40,17.5,0,0,0,3.6,3.6,0.08,+2.4,+2.4
338,Gaetan Bong,Brighton,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
339,Kevin Bonifazi,Torino,2.7,1,3,1,33.3,1.09,0.36,0.33,1.00,13.3,0,0,0,0.3,0.3,0.10,+0.7,+0.7
340,Kevin Bonifazi,SPAL,13.2,1,5,1,20.0,0.38,0.08,0.20,1.00,12.7,0,0,0,1.2,1.2,0.23,-0.2,-0.2
341,Federico Bonini,Bologna,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
342,Leonardo Bonucci,Juventus,34.2,3,23,8,34.8,0.67,0.23,0.13,0.38,14.7,0,0,0,3.4,3.4,0.15,-0.4,-0.4
343,Fabio Borini,Hellas Verona,9.0,3,38,14,36.8,4.23,1.56,0.05,0.14,18.0,0,1,1,3.2,2.4,0.06,-0.2,-0.4
344,Fabio Borini,Milan,0.8,0,2,0,0.0,2.57,0.00,0.00,0.0,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
345,Dennis Borkowski,RB Leipzig,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
346,Robin Bormuth,Düsseldorf,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
347,Sebastiaan Bornauw,Köln,27.2,6,18,7,38.9,0.66,0.26,0.33,0.86,8.0,0,0,0,2.7,2.7,0.15,+3.3,+3.3
348,Brandon Borrello,Freiburg,3.3,0,7,1,14.3,2.11,0.30,0.00,0.00,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
349,Gabriel Boschilia,Monaco,1.4,0,5,0,0.0,3.46,0.00,0.00,0.0,26.3,1,0,0,0.2,0.2,0.04,-0.2,-0.2
350,Denis Bouanga,Saint-Étienne,22.7,10,75,34,45.3,3.31,1.50,0.09,0.21,17.8,2,3,3,10.3,7.9,0.11,-0.3,-0.9
351,Hicham Boudaoui,Nice,5.4,1,4,4,100.0,0.73,0.73,0.25,0.25,12.1,0,0,0,1.0,1.0,0.25,0.0,0.0
352,Ryad Boudebouz,Saint-Étienne,17.7,1,25,5,20.0,1.41,0.28,0.00,0.00,24.5,5,1,1,2.2,1.4,0.06,-1.2,-1.4
353,Sofiane Boufal,Southampton,8.5,0,18,7,38.9,2.12,0.82,0.00,0.00,21.3,0,0,0,1.0,1.0,0.06,-1.0,-1.0
354,Nassim Boujellab,Schalke 04,4.7,0,6,0,0.0,1.29,0.00,0.00,0.0,16.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
355,Farid Boulaya,Metz,9.1,2,24,9,37.5,2.63,0.99,0.08,0.22,21.9,7,0,0,1.8,1.8,0.07,+0.2,+0.2
356,Yassine Bounou,Sevilla,5.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
357,Mehdi Bourabia,Sassuolo,10.3,1,10,5,50.0,0.97,0.49,0.10,0.20,32.9,2,0,0,0.3,0.3,0.03,+0.7,+0.7
358,Benjamin Bourigeaud,Rennes,21.1,2,42,10,23.8,1.99,0.47,0.05,0.20,25.9,12,0,0,2.5,2.5,0.06,-0.5,-0.5
359,Bilal Boutobba,Montpellier,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
360,Jarrod Bowen,West Ham,10.2,1,24,7,29.2,2.36,0.69,0.04,0.14,18.0,0,0,0,2.3,2.3,0.09,-1.3,-1.3
