,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
272,Laszlo Benes,M'Gladbach,1.7,112,89,23,14,0,1,16,0,9,3,6,0,81,0,1
273,Walter Benitez,Nice,38.0,1222,857,362,62,0,0,0,0,0,0,0,0,994,3,0
274,Loris Benito,Bordeaux,29.5,1799,1514,283,45,0,2,40,237,1,0,0,0,1515,2,23
275,Sergio Benito,Valladolid,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Bilal Benkhedim,Saint-Étienne,0.8,48,38,10,4,0,0,11,0,6,3,2,0,32,0,2
277,Djamel Benlamri,Lyon,1.7,81,78,3,2,0,2,0,1,0,0,0,0,72,0,1
278,Ismael Bennacer,Milan,14.7,984,938,39,31,0,10,10,1,7,2,3,0,851,7,14
279,Said Benrahma,West Ham,15.5,536,519,14,1,3,1,44,5,0,0,0,0,411,3,9
280,Yassine Benrahou,Nîmes,13.8,604,508,94,40,2,8,93,2,50,22,19,3,442,2,12
281,Ramy Bensebaini,M'Gladbach,20.1,1237,1049,184,41,0,4,18,143,0,0,0,0,997,4,24
282,Josh Benson,Burnley,2.9,85,83,2,1,0,0,5,1,0,0,0,0,62,0,4
283,Nabil Bentaleb,Schalke 04,6.1,285,271,12,11,1,1,3,1,0,0,0,0,231,2,1
284,Rodrigo Bentancur,Juventus,25.8,1851,1785,60,40,2,14,25,5,15,5,6,0,1643,6,21
286,Christian Benteke,Crystal Palace,20.2,583,567,12,1,0,1,3,1,0,0,0,0,339,4,9
287,Karim Benzema,Real Madrid,32.2,1235,1169,59,2,4,12,18,1,3,0,0,0,1029,7,25
288,Yassine Benzia,Dijon,4.5,201,168,32,15,0,1,22,0,10,4,6,0,155,1,2
289,Alessandro Berardi,Hellas Verona,0.3,11,6,5,1,0,0,0,0,0,0,0,0,6,0,0
290,Domenico Berardi,Sassuolo,27.5,1310,1202,102,39,7,11,117,5,58,30,16,0,984,6,30
291,Gaetano Berardi,Leeds United,1.3,63,56,6,0,0,0,1,6,0,0,0,0,50,1,0
292,Yuri Berchiche,Athletic Club,18.7,1132,895,233,34,1,21,76,199,0,0,0,0,909,4,31
293,Alex Berenguer,Torino,1.5,47,42,4,2,2,0,5,0,2,0,2,0,32,1,0
294,Alex Berenguer,Athletic Club,25.3,917,789,121,25,0,3,147,10,86,30,30,1,601,7,37
295,Bartosz Bereszynski,Sampdoria,29.0,1496,1218,274,41,0,2,46,233,0,0,0,0,1203,4,26
296,Johann Berg Gudmundsson,Burnley,15.1,473,465,5,0,1,3,31,2,3,3,0,0,355,3,4
297,Sander Berge,Sheffield Utd,12.4,464,454,8,3,0,3,23,3,2,2,0,0,378,2,9
298,Steven Bergwijn,Tottenham,13.4,430,421,9,2,0,1,13,1,4,3,0,0,350,0,8
299,Valon Berisha,Reims,18.3,1014,920,93,43,0,20,62,7,43,11,26,0,827,1,8
300,Bernard,Everton,5.1,270,263,5,1,0,1,14,2,0,0,0,0,219,2,10
301,Federico Bernardeschi,Juventus,10.8,585,501,82,21,1,7,85,25,36,4,28,0,447,2,19
302,Bernardo,Brighton,2.3,85,78,6,1,0,0,5,5,0,0,0,0,61,1,6
303,Paul Bernardoni,Angers,38.0,985,595,386,117,0,4,0,0,0,0,0,0,640,4,0
304,Juan Bernat,Paris S-G,2.2,125,108,16,2,0,0,1,14,0,0,0,0,114,1,2
305,Dimitry Bertaud,Montpellier,8.3,312,194,118,36,0,3,0,0,0,0,0,0,217,0,1
306,Marco Bertini,Lazio,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
307,Ryan Bertrand,Southampton,28.9,1569,1214,347,58,0,3,82,282,7,3,0,3,1186,8,34
308,Daniel Bessa,Hellas Verona,6.8,299,291,7,4,2,1,16,0,3,0,3,0,252,1,7
309,Loic Bessile,Bordeaux,1.0,44,43,1,1,0,2,0,0,0,0,0,0,38,0,0
310,Jordan Beyer,M'Gladbach,2.1,99,90,9,6,0,0,0,3,0,0,0,0,79,0,0
312,Giulian Biancone,Monaco,1.0,90,81,9,1,0,1,8,8,0,0,0,0,66,0,2
313,Bartosz Bialek,Wolfsburg,3.0,74,73,1,0,0,2,0,0,0,0,0,0,50,0,3
314,Ermin Bicakcic,Hoffenheim,1.4,61,60,1,1,0,0,0,0,0,0,0,0,53,0,0
315,Pedro Bigas,Eibar,17.0,676,603,68,31,0,17,9,37,0,0,0,0,474,5,7
316,El Bilal Toure,Reims,13.8,288,254,33,0,0,0,1,1,0,0,0,0,205,1,7
317,Cristiano Biraghi,Fiorentina,31.1,1735,1313,413,86,0,4,286,242,85,13,64,1,1175,9,50
318,Davide Biraschi,Genoa,10.2,518,449,64,10,0,3,13,54,0,0,0,0,405,5,10
319,Yves Bissouma,Brighton,34.6,1697,1661,35,31,2,10,7,4,0,0,0,0,1476,1,18
320,Leonardo Bittencourt,Werder Bremen,16.8,656,597,52,16,0,4,72,5,19,5,12,0,459,7,31
321,Alejandro Blanco,Valencia,6.4,140,136,4,0,0,0,10,4,0,0,0,0,101,0,11
322,Ruben Blanco,Celta Vigo,18.2,665,468,195,52,0,2,0,0,0,0,0,0,472,2,0
323,Ludovic Blas,Nantes,31.0,968,907,53,14,5,21,23,4,6,4,0,0,764,8,19
324,Alejandro Blesa,Levante,0.1,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
325,Jerome Boateng,Bayern Munich,26.3,2030,1964,60,51,1,15,18,9,0,0,0,0,1775,6,6
326,Antonin Bobichon,Angers,10.1,548,498,50,21,2,12,43,3,25,7,15,1,441,0,10
327,Yann Bodiger,Cádiz,2.8,94,92,1,0,0,0,2,0,1,1,0,0,65,1,4
328,Jean-Paul Boetius,Mainz 05,22.9,815,794,15,5,7,8,37,6,1,1,0,0,559,6,22
329,Sacha Boey,Dijon,20.7,1054,800,250,9,0,2,51,238,3,0,3,0,801,4,16
330,Sacha Boey,Rennes,1.4,88,71,17,0,0,0,3,17,0,0,0,0,75,0,1
331,Jeremie Boga,Sassuolo,19.8,764,742,21,2,0,2,11,10,9,0,0,0,675,1,14
332,Melayro Bogarde,Hoffenheim,3.1,170,152,18,3,0,3,2,15,0,0,0,0,143,0,1
333,Jayden Bogle,Sheffield Utd,12.3,387,324,62,0,0,0,12,62,0,0,0,0,296,1,11
334,Quentin Boisgard,Lorient,14.6,555,459,94,21,0,1,126,3,70,28,36,0,360,2,30
335,Willy Boly,Wolves,20.9,1037,1019,17,17,0,1,0,0,0,0,0,0,855,1,9
336,Giacomo Bonaventura,Fiorentina,25.1,956,912,39,15,1,15,38,1,16,1,12,0,761,5,25
338,Federico Bonazzoli,Torino,6.3,155,136,19,1,0,7,1,0,0,0,0,0,129,0,4
339,Federico Bonazzoli,Sampdoria,1.5,27,25,2,0,0,1,1,0,0,0,0,0,19,0,0
340,Kevin Bonifazi,Udinese,27.4,1360,1287,71,64,0,4,4,6,0,0,0,0,1204,2,9
341,Leonardo Bonucci,Juventus,22.5,1518,1444,68,61,2,11,5,1,0,0,0,0,1363,6,5
342,Elias Bordner,Eint Frankfurt,1.0,43,32,11,1,0,0,0,0,0,0,0,0,29,0,0
343,Dennis Borkowski,RB Leipzig,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
344,Sebastiaan Bornauw,Köln,23.1,922,885,35,21,0,9,2,3,0,0,0,0,752,2,10
345,Sven Botman,Lille,36.8,2605,2542,57,50,2,21,1,7,0,0,0,0,2249,6,9
346,Denis Bouanga,Saint-Étienne,30.2,794,731,61,10,0,15,64,22,7,4,2,0,506,2,22
347,Hicham Boudaoui,Nice,19.3,853,841,11,9,0,5,16,2,0,0,0,0,692,1,31
348,Ryad Boudebouz,Saint-Étienne,7.2,467,407,55,24,2,6,51,2,25,17,5,0,344,5,8
349,Sofiane Boufal,Angers,8.1,287,280,7,1,4,2,20,1,5,3,2,0,206,0,12
350,Nassim Boujellab,Schalke 04,6.7,177,174,2,0,0,0,3,0,0,0,0,0,120,1,8
351,Farid Boulaya,Metz,31.3,1581,1304,264,81,10,33,185,18,119,39,48,3,1080,13,43
352,Yassine Bounou,Sevilla,33.0,1096,826,269,69,0,2,0,0,0,0,0,0,862,1,2
353,Ismaelben Boura,Lens,9.1,484,383,100,6,0,6,47,88,6,4,2,0,372,1,15
354,Mehdi Bourabia,Sassuolo,5.9,363,349,13,10,0,3,5,1,2,0,2,0,302,1,4
355,Benjamin Bourigeaud,Rennes,28.4,1908,1669,233,81,2,34,226,15,132,57,65,0,1442,6,45
356,Edoardo Bove,Roma,0.1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0
357,Jarrod Bowen,West Ham,28.5,752,666,80,5,5,9,122,4,59,54,0,1,493,6,36
358,Dedryck Boyata,Hertha BSC,17.2,1038,1013,24,21,0,10,0,3,0,0,0,0,923,1,7
359,John Boye,Metz,33.8,1249,1207,40,29,0,17,0,11,0,0,0,0,1033,2,9
360,Lucas Boye,Elche,29.9,645,599,43,0,1,14,11,0,0,0,0,0,491,3,24
361,Can Bozdogan,Schalke 04,7.2,215,206,8,5,1,1,15,0,3,1,2,0,156,1,10
362,Umut Bozok,Lorient,0.7,27,27,0,0,0,0,0,0,0,0,0,0,17,0,1
364,Jayden Braaf,Udinese,1.3,28,28,0,0,0,0,1,0,0,0,0,0,20,0,2
365,Domagoj Bradaric,Lille,14.0,911,773,134,19,0,0,53,112,3,1,2,0,722,4,15
366,Robbie Brady,Burnley,11.7,403,385,17,6,2,5,43,8,3,2,0,0,257,1,12
367,Martin Braithwaite,Barcelona,13.1,282,268,13,0,1,1,5,0,0,0,0,0,228,1,8
368,Julian Brandt,Dortmund,16.6,931,903,26,5,1,7,29,7,12,2,6,0,776,2,20
369,Darko Brasanac,Osasuna,10.1,310,296,13,4,0,0,11,2,0,0,0,0,215,1,14
370,Lilian Brassier,Brest,10.7,692,665,27,13,1,3,8,14,0,0,0,0,569,0,5
371,Alvaro Bravo,Granada,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
372,Claudio Bravo,Betis,20.0,648,442,205,76,0,3,0,0,0,0,0,0,422,1,0
373,Fabian Bredlow,Stuttgart,1.0,39,25,14,5,0,0,0,0,0,0,0,0,31,0,0
374,Josip Brekalo,Wolfsburg,20.2,873,794,77,13,1,12,58,17,39,21,10,0,649,2,25
375,Gleison Bremer,Torino,32.6,1664,1597,63,60,0,17,2,3,0,0,0,0,1371,4,21
376,Joshua Brenet,Hoffenheim,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Rhian Brewster,Sheffield Utd,12.5,225,212,11,0,2,3,16,0,0,0,0,0,157,2,6
378,Anthony Briancon,Nîmes,13.6,850,797,51,44,0,18,2,7,0,0,0,0,722,2,2
379,Jimmy Briand,Bordeaux,6.3,164,155,8,1,1,0,0,0,0,0,0,0,124,1,2
380,Yan Brice Eteki,Granada,14.7,357,348,7,6,0,2,3,1,0,0,0,0,274,2,10
381,Nathan Broadhead,Everton,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
382,Dylan Bronn,Metz,37.9,1806,1720,81,74,1,21,4,6,0,0,0,0,1498,5,11
383,John Brooks,Wolfsburg,30.8,1943,1843,92,87,0,22,2,5,0,0,0,0,1612,8,10
384,Daniel Brosinski,Mainz 05,15.9,859,594,262,42,1,5,115,168,52,28,17,0,531,3,24
385,Josh Brownhill,Burnley,31.3,1198,1184,12,5,1,2,17,7,0,0,0,0,927,2,20
386,Marcelo Brozovic,Inter,28.7,2297,2140,154,84,4,12,86,8,62,15,29,0,2012,3,28
387,Gaston Brugman,Parma,18.0,1099,977,116,67,3,15,56,0,43,17,11,1,925,6,14
388,Juan Brunet,Granada,0.3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
390,Juan Brunetta,Parma,5.3,191,162,29,8,0,6,24,2,12,3,9,0,153,0,5
391,Cedric Brunner,Arminia,29.5,1455,1145,304,20,0,8,66,283,1,0,1,0,1022,6,29
392,Jacob Bruun Larsen,Hoffenheim,1.0,20,20,0,0,0,0,2,0,0,0,0,0,15,0,1
393,Joe Bryan,Fulham,7.4,430,341,87,14,1,1,48,66,7,0,6,1,298,2,13
394,Kean Bryan,Sheffield Utd,11.2,486,461,24,3,0,9,17,21,0,0,0,0,333,1,12
395,Lucas Buades,Nîmes,0.2,5,4,1,0,0,0,1,0,1,0,1,0,2,0,0
396,Ante Budimir,Osasuna,18.1,399,368,28,1,0,1,2,3,0,0,0,0,238,3,7
397,Gianluigi Buffon,Juventus,8.0,307,236,70,9,0,0,0,0,0,0,0,0,259,1,0
398,Marius Bulter,Union Berlin,10.9,317,302,11,0,0,1,43,11,0,0,0,0,189,4,28
399,Alessandro Buongiorno,Torino,9.5,436,413,23,18,0,3,1,5,0,0,0,0,362,0,4
400,Esteban Burgos,Eibar,12.3,558,534,21,20,0,13,0,1,0,0,0,0,417,3,4
401,Burgui,Alavés,0.2,10,9,0,0,0,0,0,0,0,0,0,0,9,1,0
402,Jonathan Burkardt,Mainz 05,15.3,401,351,47,2,2,0,12,28,0,0,0,0,280,3,20
403,Nishan Burkart,Freiburg,0.2,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
404,Oliver Burke,Sheffield Utd,14.1,262,249,13,0,1,1,10,0,0,0,0,0,178,0,8
405,Roman Burki,Dortmund,18.5,630,498,131,20,0,0,0,1,0,0,0,0,514,1,0
406,Dan Burn,Brighton,22.9,1280,1125,151,12,0,8,37,139,0,0,0,0,954,4,24
407,Patrick Burner,Nice,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Patrick Burner,Nîmes,14.6,683,523,159,7,0,0,26,152,0,0,0,0,522,1,15
409,Maxime Busi,Parma,13.3,786,666,116,11,0,5,32,105,0,0,0,0,652,4,13
410,Sergio Busquets,Barcelona,28.0,2691,2593,95,92,13,9,3,3,0,0,0,0,2453,3,19
411,Jack Butland,Crystal Palace,1.0,22,11,10,2,0,0,0,0,0,0,0,0,6,1,0
412,David Button,West Brom,1.0,37,21,16,4,0,0,0,0,0,0,0,0,18,0,0
413,Oskar Buur,Wolves,0.2,15,14,1,0,0,0,0,1,0,0,0,0,14,0,0
414,Marcin Bulka,Paris S-G,1.0,31,27,3,1,0,0,0,0,0,0,0,0,26,1,0
416,Erick Cabaco,Getafe,14.7,489,430,57,40,0,28,3,17,0,0,0,0,301,2,7
417,Willy Caballero,Chelsea,1.0,26,19,7,1,0,0,0,0,0,0,0,0,24,0,0
418,Jimmy Cabot,Angers,10.5,429,417,12,3,2,2,26,5,4,1,1,0,315,0,15
419,Martin Caceres,Fiorentina,24.9,1056,915,138,47,0,21,45,91,0,0,0,0,818,3,26
420,Anthony Caci,Strasbourg,31.1,1921,1559,358,39,2,51,74,319,0,0,0,0,1464,4,45
421,Mathieu Cafaro,Reims,23.0,840,761,72,36,2,14,110,2,34,17,17,0,515,7,22
422,Gary Cahill,Crystal Palace,20.0,748,720,27,26,0,3,0,1,0,0,0,0,615,1,3
423,Yannick Cahuzac,Lens,25.0,885,842,42,31,1,2,12,9,1,0,0,0,730,1,13
424,Felipe Caicedo,Lazio,10.3,261,253,7,0,0,1,0,2,0,0,0,0,185,1,12
425,Marc-Aurele Caillard,Metz,4.0,102,60,41,11,0,0,0,0,0,0,0,0,67,1,1
426,Tom Cairney,Fulham,8.4,632,593,38,20,1,7,37,0,16,3,10,1,560,1,6
427,Cala,Cádiz,25.2,750,696,52,51,0,28,0,1,0,0,0,0,523,2,4
428,Arturo Calabresi,Bologna,0.2,5,3,2,0,0,0,0,2,0,0,0,0,3,0,0
429,Arturo Calabresi,Cagliari,0.2,20,16,4,0,0,0,1,4,0,0,0,0,15,0,1
430,Davide Calabria,Milan,29.4,1792,1519,259,38,0,11,69,221,0,0,0,0,1384,14,34
431,Riccardo Calafiori,Roma,0.7,45,35,10,2,0,0,0,8,0,0,0,0,35,0,3
432,Mattia Caldara,Atalanta,1.2,59,57,2,1,0,2,1,1,0,0,0,0,52,0,2
433,Luca Caldirola,Benevento,17.5,806,735,71,50,0,9,3,20,0,0,0,0,681,0,4
434,Duje Caleta-Car,Marseille,31.3,1908,1833,72,61,0,21,0,11,0,0,0,0,1641,3,6
435,Hakan Calhanoglu,Milan,29.0,1614,1369,242,67,4,24,221,15,151,78,56,0,1240,3,25
436,Kerim Calhanoglu,Schalke 04,3.3,142,114,27,1,0,1,5,26,0,0,0,0,92,1,3
437,Fabrizio Caligara,Cagliari,2.0,58,53,5,3,0,0,6,1,1,1,0,0,43,0,3
438,Daniel Caligiuri,Augsburg,29.6,1185,939,240,87,2,18,125,78,75,36,29,0,795,6,35
439,Jose Callejon,Fiorentina,7.4,279,256,21,6,0,5,28,13,1,0,1,0,210,2,11
440,Jonathan Calleri,Osasuna,17.2,354,322,30,0,0,1,9,0,0,0,0,0,211,2,7
442,Dominic Calvert-Lewin,Everton,31.9,691,681,5,0,1,2,9,2,1,0,0,0,469,5,22
443,Dani Calvo,Elche,19.8,776,746,28,26,0,12,1,2,0,0,0,0,637,2,5
444,Drissa Camara,Parma,0.2,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0
445,Mahdi Camara,Saint-Étienne,36.6,1669,1589,76,30,1,10,34,44,0,0,0,0,1422,4,34
446,Eduardo Camavinga,Rennes,26.7,1604,1571,32,26,3,8,4,6,0,0,0,0,1425,1,18
447,Jose Campana,Levante,8.3,517,454,58,21,1,5,45,4,33,13,8,0,398,5,14
448,Emre Can,Dortmund,23.7,1793,1726,64,35,1,22,18,29,0,0,0,0,1552,3,8
449,Sergio Canales,Betis,27.8,1779,1645,128,61,1,41,103,15,46,11,25,0,1497,6,24
450,Joao Cancelo,Manchester City,25.5,2128,1882,239,44,6,12,72,195,0,0,0,0,1815,7,27
451,Antonio Candreva,Sampdoria,27.8,1640,1405,227,59,2,60,291,62,106,24,58,0,1093,8,66
452,Alex Cantero,Levante,2.6,38,37,1,0,0,0,1,0,0,0,0,0,25,0,4
453,Ander Capa,Athletic Club,23.7,1199,887,308,28,0,2,60,280,0,0,0,0,900,4,39
454,Pierrick Capelle,Angers,22.8,1168,1092,75,11,2,6,32,55,7,3,2,0,939,1,36
455,Etienne Capoue,Villarreal,13.2,764,745,17,16,1,6,0,1,0,0,0,0,686,2,2
456,Elio Capradossi,Spezia,1.0,45,43,2,2,0,0,0,0,0,0,0,0,37,0,0
457,Gianluca Caprari,Benevento,20.7,711,568,140,33,2,5,106,10,70,23,39,0,507,3,19
458,Francesco Caputo,Sassuolo,18.9,410,361,49,0,2,0,1,1,0,0,0,0,317,0,15
459,Maxence Caqueret,Lyon,19.6,1077,1053,16,5,3,6,13,3,1,0,0,0,921,8,18
460,Andrea Carboni,Cagliari,12.1,610,552,55,19,0,3,22,36,0,0,0,0,470,3,6
461,Isaac Carcelen,Cádiz,28.7,1112,798,309,46,0,9,82,245,18,5,12,0,769,5,24
462,Cardenas,Levante,8.0,264,181,81,22,0,2,0,0,0,0,0,0,198,2,1
463,Irvin Cardona,Brest,22.5,487,437,48,2,2,4,32,4,0,0,0,0,320,2,15
464,Marc Cardona,Osasuna,0.6,27,24,2,0,0,0,1,1,0,0,0,0,18,1,1
465,Ian Carlo Poveda,Leeds United,3.9,120,120,0,0,0,0,9,0,0,0,0,0,86,0,3
466,Diego Carlos,Sevilla,31.0,1887,1846,36,32,0,31,2,1,0,0,0,0,1690,5,3
468,Juan Carlos,Huesca,3.2,98,95,1,1,1,0,3,0,0,0,0,0,76,2,1
469,Lionel Carole,Strasbourg,14.9,931,772,158,24,0,12,40,134,0,0,0,0,710,1,18
470,Yannick Carrasco,Atlético Madrid,24.2,1010,863,138,37,6,5,111,44,57,32,11,0,743,9,16
471,Sergio Carreira,Celta Vigo,2.9,121,97,24,0,0,0,6,24,0,0,0,0,89,0,5
472,Guido Carrillo,Elche,11.1,305,295,9,0,0,2,4,0,0,0,0,0,216,1,6
473,Andy Carroll,Newcastle Utd,4.4,139,130,7,1,0,2,0,1,0,0,0,0,85,2,1
474,Scott Carson,Manchester City,1.0,16,14,2,0,0,0,0,0,0,0,0,0,15,0,0
475,Dani Carvajal,Real Madrid,10.6,810,686,120,13,0,8,31,107,0,0,0,0,673,4,18
476,Fabio Carvalho,Fulham,2.8,89,84,5,0,0,0,4,0,0,0,0,0,67,0,7
477,William Carvalho,Betis,13.6,965,943,20,20,3,10,4,0,0,0,0,0,812,2,11
478,Casemiro,Real Madrid,32.2,1969,1914,46,41,1,32,23,5,0,0,0,0,1630,9,33
479,Matty Cash,Aston Villa,26.4,1320,1055,261,34,0,9,81,227,0,0,0,0,959,4,16
480,Kiko Casilla,Leeds United,3.0,98,60,38,7,0,0,0,0,0,0,0,0,87,0,0
481,Giuseppe Caso,Genoa,0.6,18,18,0,0,0,0,2,0,0,0,0,0,10,0,3
482,Moreto Cassama,Reims,22.6,1398,1332,63,57,1,29,19,0,6,2,4,0,1225,3,8
483,Francesco Cassata,Genoa,2.5,97,79,18,0,0,2,6,18,0,0,0,0,68,0,7
484,Timothy Castagne,Leicester City,26.1,1545,1361,178,10,0,1,46,168,0,0,0,0,1284,6,30
485,Koen Casteels,Wolfsburg,32.0,1253,993,258,55,0,2,0,0,0,0,0,0,951,2,1
486,Jean-Charles Castelletto,Nantes,21.6,806,748,57,39,0,3,1,18,0,0,0,0,651,1,3
487,Samu Castillejo,Milan,13.1,451,425,24,9,0,5,34,9,6,1,1,0,356,2,19
488,Gonzalo Castro,Stuttgart,19.2,905,776,125,45,2,1,81,26,54,16,33,1,661,4,34
489,Jonny Castro,Wolves,5.5,243,187,56,4,0,1,9,52,0,0,0,0,185,0,7
490,Gaetano Castrovilli,Fiorentina,25.9,759,726,27,12,0,14,36,10,5,3,2,0,573,6,32
491,Danilo Cataldi,Lazio,6.3,429,387,41,16,1,3,30,4,19,11,5,0,351,1,5
492,Ivan Cavaleiro,Fulham,27.5,857,770,85,26,0,4,122,9,42,15,24,2,589,2,26
494,Edinson Cavani,Manchester Utd,15.3,343,333,10,0,2,2,4,3,0,0,0,0,264,0,11
495,Dani Ceballos,Arsenal,17.9,1310,1258,51,26,7,11,29,8,17,8,6,0,1126,1,24
496,Federico Ceccherini,Hellas Verona,19.3,915,865,45,33,0,8,6,12,0,0,0,0,733,5,7
497,Federico Ceccherini,Fiorentina,3.0,115,108,7,6,0,0,0,1,0,0,0,0,99,0,1
498,Zeki Celik,Lille,26.5,1648,1355,288,17,0,7,61,271,0,0,0,0,1273,5,45
499,Bersant Celina,Dijon,25.5,1092,952,135,56,5,7,124,9,62,30,29,0,825,5,24
500,Fabien Centonze,Metz,35.8,1808,1450,356,24,3,4,114,330,2,1,0,1,1375,2,43
501,Luca Ceppitelli,Cagliari,16.3,846,799,45,33,0,12,11,11,0,0,0,0,703,2,8
502,Alberto Cerri,Cagliari,4.1,146,141,5,1,2,0,3,0,0,0,0,0,88,0,5
503,Sava Cestic,Köln,10.0,433,415,18,17,0,3,0,0,0,0,0,0,314,0,5
504,Julian Chabot,Spezia,18.4,1082,1011,65,57,0,23,2,8,0,0,0,0,917,6,4
505,Nassim Chadli,Nîmes,0.3,15,13,2,1,0,0,2,0,1,1,0,0,11,0,0
506,Fouad Chafik,Dijon,18.0,1018,827,187,22,0,1,46,165,0,0,0,0,769,4,17
507,Mehdi Chahiri,Strasbourg,8.9,269,261,7,0,1,2,10,4,1,1,0,0,197,1,8
508,Sofian Chakla,Villarreal,0.1,9,8,1,1,0,0,0,0,0,0,0,0,4,0,0
509,Sofian Chakla,Getafe,10.0,248,233,15,12,0,1,1,3,0,0,0,0,147,0,4
510,Anibal Chala,Dijon,8.3,392,309,83,5,0,1,12,77,0,0,0,0,298,0,9
511,Trevoh Chalobah,Lorient,24.9,1221,1168,51,34,3,9,11,17,0,0,0,0,1026,2,16
512,Calum Chambers,Arsenal,8.4,593,504,88,8,2,3,33,80,0,0,0,0,466,1,5
513,Timothy Chandler,Eint Frankfurt,4.8,210,171,39,2,0,0,25,37,0,0,0,0,148,0,6
514,Kwon Chang-hoon,Freiburg,2.4,67,66,0,0,0,0,6,0,0,0,0,0,52,1,1
515,Gaetan Charbonnier,Brest,17.4,705,640,63,6,4,5,24,14,6,2,0,0,541,2,15
516,Brendan Chardonnet,Brest,30.2,1688,1630,48,45,1,23,4,3,0,0,0,0,1383,10,8
517,Xavier Chavalerin,Reims,28.3,1017,993,21,18,3,11,20,1,2,2,0,0,843,3,17
518,Pape Cheikh Diop,Dijon,12.1,604,593,10,10,2,4,2,0,0,0,0,0,514,1,12
520,Chema,Getafe,6.2,170,156,12,12,0,12,1,0,0,0,0,0,102,2,2
521,Rayan Cherki,Lyon,7.8,348,334,12,4,1,1,9,3,5,2,0,0,281,2,5
522,Denis Cheryshev,Valencia,12.2,330,320,7,1,0,3,50,5,1,0,0,0,195,3,24
523,Giorgio Chiellini,Juventus,15.4,1121,1059,56,40,0,8,3,6,0,0,0,0,1025,6,3
524,Federico Chiesa,Fiorentina,2.7,116,96,20,3,0,4,11,17,0,0,0,0,90,0,5
525,Federico Chiesa,Juventus,24.6,798,744,51,4,4,6,70,31,16,5,6,0,605,3,26
526,Ben Chilwell,Chelsea,25.4,1839,1535,297,38,0,5,136,227,32,18,12,0,1431,7,47
527,Vlad Chiriches,Sassuolo,20.4,1610,1572,37,32,0,4,4,5,0,0,0,0,1505,1,10
528,Pedro Chirivella,Nantes,25.3,1229,1196,29,22,3,10,4,3,0,0,0,0,1023,4,20
529,Tahith Chong,Werder Bremen,4.3,132,128,4,0,0,0,10,4,0,0,0,0,82,0,12
530,Joris Chotard,Montpellier,12.9,366,349,16,9,1,6,9,3,2,1,1,0,267,1,7
531,Hamza Choudhury,Leicester City,3.5,239,234,4,2,0,3,1,2,0,0,0,0,192,1,2
532,Mounir Chouiar,Dijon,14.3,524,467,56,12,2,9,49,8,28,13,14,0,393,1,16
533,Andreas Christensen,Chelsea,15.2,1149,1117,29,24,1,4,0,5,0,0,0,0,1046,3,5
534,Carney Chukwuemeka,Aston Villa,0.2,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
535,Samuel Chukwueze,Villarreal,15.2,531,514,15,1,3,4,26,6,7,1,0,0,395,2,10
536,Darko Churlinov,Stuttgart,2.4,102,96,5,1,0,1,6,4,0,0,0,0,75,1,2
537,Victor Chust,Real Madrid,1.1,76,73,3,2,0,0,0,1,0,0,0,0,68,0,0
538,Sebastien Cibois,Brest,3.0,91,60,31,9,0,1,0,0,0,0,0,0,65,0,0
539,Cifu,Elche,5.0,217,171,44,2,0,1,10,42,0,0,0,0,158,2,16
540,Alberto Cifuentes,Cádiz,2.0,68,33,35,20,0,0,0,0,0,0,0,0,27,0,0
541,Luca Cigarini,Crotone,10.3,757,680,67,48,0,5,24,2,17,10,2,0,628,10,9
542,Jasper Cillessen,Valencia,10.0,323,193,127,32,0,0,0,0,0,0,0,0,194,3,0
543,Antonio Cioffi,Napoli,0.1,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
544,Tim Civeja,Augsburg,0.4,23,23,0,0,0,0,0,0,0,0,0,0,17,0,1
546,Ciaran Clark,Newcastle Utd,21.0,808,786,21,4,0,0,0,17,0,0,0,0,657,1,4
547,Alexis Claude-Maurice,Nice,21.2,753,696,56,22,1,1,57,4,29,12,17,0,604,1,15
548,Jonathan Clauss,Lens,28.0,1401,1053,345,43,0,4,216,232,70,31,30,0,988,3,28
549,Carlos Clerc,Levante,30.9,1725,1416,301,35,1,10,120,262,4,0,0,0,1304,8,50
