,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1360,Sergi Roberto,Como,0.2,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0
1361,Andrew Robertson,Liverpool,1.9,159,125,34,5,1,2,17,18,11,8,2,0,130,0,3
1362,Antonee Robinson,Fulham,2.0,91,77,14,1,0,0,6,13,0,0,0,0,73,0,3
1363,Marc Roca,Betis,1.8,78,76,1,1,0,0,1,0,0,0,0,0,63,1,1
1364,Rodri,Betis,0.5,23,21,2,0,0,1,4,1,1,1,0,0,18,0,2
1365,Oscar Rodriguez Arnaiz,Leganés,1.5,54,50,3,0,0,3,5,0,2,1,1,0,38,1,2
1366,Damian Rodriguez,Celta Vigo,3.0,192,175,17,9,0,3,7,0,8,4,0,0,171,0,4
1367,Dani Rodriguez,Mallorca,1.9,63,50,13,2,1,1,11,1,10,5,3,0,46,0,2
1368,Guido Rodriguez,West Ham,1.9,86,84,2,2,0,2,0,0,0,0,0,0,71,0,4
1369,Javi Rodriguez,Celta Vigo,1.3,96,91,5,3,0,1,1,2,0,0,0,0,86,0,1
1370,Kirian Rodriguez,Las Palmas,2.0,156,146,9,9,0,0,3,0,0,0,0,0,128,1,0
1371,Ricardo Rodriguez,Betis,0.5,37,35,2,0,0,0,1,2,0,0,0,0,33,0,1
1372,Rodrygo,Real Madrid,1.8,116,110,5,0,0,0,6,1,4,1,2,0,98,1,2
1373,Mads Roerslev,Brentford,2.0,88,76,12,1,0,1,2,11,0,0,0,0,70,0,3
1374,Morgan Rogers,Aston Villa,2.0,54,47,7,1,0,1,2,1,0,0,0,0,39,0,4
1375,Merlin Rohl,Freiburg,0.7,22,21,1,0,0,0,2,1,0,0,0,0,16,0,1
1376,Alessio Romagnoli,Lazio,2.0,143,132,11,5,0,0,0,0,0,0,0,0,131,0,0
1378,Leo Roman,Mallorca,1.0,25,19,6,1,0,0,0,0,0,0,0,0,19,0,0
1379,Carlos Romero,Espanyol,2.7,105,86,19,2,0,0,10,14,3,1,1,0,72,0,6
1380,Cristian Romero,Tottenham,2.0,195,183,12,8,2,0,1,1,0,0,0,0,180,0,0
1381,Isaac Romero,Sevilla,2.1,37,32,5,0,1,0,2,0,0,0,0,0,29,0,1
1382,Luka Romero,Alavés,1.0,19,19,0,0,0,0,3,0,0,0,0,0,12,0,0
1383,Oriol Romeu,Girona,1.4,92,90,2,2,0,0,1,0,0,0,0,0,83,0,2
1384,Valentin Rongier,Marseille,0.0,17,16,1,1,0,0,0,0,0,0,0,0,17,0,0
1385,Marten de Roon,Atalanta,2.0,116,108,8,5,0,0,1,3,0,0,0,0,103,0,0
1386,Pablo Rosario,Nice,2.0,124,121,3,3,0,0,0,0,0,0,0,0,111,0,1
1387,Max Rosenfelder,Freiburg,1.0,31,29,2,2,0,0,0,0,0,0,0,0,29,0,0
1388,Valentin Rosier,Leganés,3.0,108,76,32,1,0,0,2,31,0,0,0,0,78,0,7
1389,Jonas Rouhi,Juventus,0.2,20,17,3,0,0,0,0,3,0,0,0,0,18,0,0
1390,Nicolo Rovella,Lazio,0.7,74,71,3,1,0,0,4,0,2,0,2,0,68,0,0
1391,Jon Rowe,Marseille,0.3,6,6,0,0,0,0,1,0,0,0,0,0,4,0,1
1392,Amir Rrahmani,Napoli,2.0,119,109,10,9,0,0,0,1,0,0,0,0,105,0,0
1393,Antonio Rudiger,Real Madrid,2.0,159,150,9,5,0,2,0,2,0,0,0,0,145,0,0
1394,Matteo Ruggeri,Atalanta,2.0,135,118,17,0,0,1,11,14,3,0,1,0,110,0,3
1395,Aitor Ruibal,Betis,1.5,28,26,2,0,0,0,1,0,0,0,0,0,22,0,2
1396,Abel Ruiz,Girona,1.5,32,27,5,0,0,0,0,0,0,0,0,0,30,0,0
1397,Fabian Ruiz Pena,Paris S-G,0.3,32,32,0,0,0,0,1,0,0,0,0,0,30,0,1
1398,Geronimo Rulli,Marseille,2.0,83,72,11,4,0,0,0,0,0,0,0,0,71,0,0
1399,Georginio Rutter,Brighton,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1400,Julian Ryerson,Dortmund,1.0,54,46,8,0,0,0,4,8,0,0,0,0,47,0,1
1401,Frederik Ronnow,Union Berlin,1.0,35,26,9,2,0,0,0,0,0,0,0,0,26,0,0
1402,Jose Sa,Wolves,2.0,70,57,13,6,0,0,0,0,0,0,0,0,42,0,0
1404,Elias Saad,St. Pauli,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1405,Youssouf Sabaly,Betis,2.0,89,70,19,1,1,1,4,18,0,0,0,0,68,0,6
1406,Emmanuel Sabbi,Le Havre,0.2,5,4,1,1,0,0,2,0,0,0,0,0,3,0,0
1407,Stefano Sabelli,Genoa,0.9,28,20,8,0,0,0,6,8,0,0,0,0,15,0,0
1408,Marcel Sabitzer,Dortmund,0.9,29,29,0,0,0,1,0,0,0,0,0,0,23,0,1
1409,Falaye Sacko,Montpellier,2.0,67,54,13,1,0,1,1,12,0,0,0,0,56,0,1
1410,Umar Sadiq,Real Sociedad,0.5,11,10,1,0,0,0,1,0,0,0,0,0,5,0,0
1411,Alexis Saelemaekers,Milan,1.0,78,64,13,2,0,0,10,7,4,2,1,0,66,1,0
1412,Jorge Saenz,Leganés,1.0,60,59,1,1,0,1,0,0,0,0,0,0,52,0,1
1413,Modibo Sagnan,Montpellier,2.0,65,63,2,0,0,0,0,0,0,0,0,0,53,0,2
1414,Richie Sagrado,Venezia,0.6,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0
1415,Osame Sahraoui,Lille,2.0,96,94,1,1,1,0,4,0,0,0,0,0,81,1,1
1416,Wesley Said,Lens,0.8,17,16,1,0,0,0,2,0,0,0,0,0,13,0,0
1417,Bukayo Saka,Arsenal,1.8,57,52,5,1,0,0,8,1,3,2,0,0,48,0,1
1418,Marco Sala,Como,1.0,47,39,8,1,0,1,2,7,0,0,0,0,39,0,2
1419,Mohamed Salah,Liverpool,1.9,69,68,1,0,0,0,2,1,0,0,0,0,55,0,2
1420,Amine Salama,Reims,0.3,5,4,1,0,0,0,0,0,0,0,0,0,4,0,1
1421,Kike Salas,Sevilla,0.9,83,81,2,2,0,0,0,0,0,0,0,0,67,0,0
1422,Manolis Saliakas,St. Pauli,0.2,13,8,5,0,0,0,1,5,0,0,0,0,10,0,0
1423,William Saliba,Arsenal,2.0,152,147,5,4,0,0,0,0,0,0,0,0,143,0,0
1424,Mohammed Salisu,Monaco,2.0,126,121,5,5,0,2,0,0,0,0,0,0,108,0,1
1425,Roland Sallai,Freiburg,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1426,Yoann Salmier,Le Havre,0.2,13,8,5,0,0,0,0,5,0,0,0,0,11,0,0
1427,Lazar Samardzic,Atalanta,0.4,24,21,3,0,0,2,3,1,2,1,1,0,18,0,0
1428,Mama Samba Balde,Lyon,0.4,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
1430,Brice Samba,Lens,2.0,61,45,16,5,0,1,0,0,0,0,0,0,46,0,0
1431,Albert Sambi Lokonga,Sevilla,0.7,50,48,2,2,0,2,0,0,0,0,0,0,44,0,0
1432,Chuky san jose,Valladolid,0.1,5,4,1,1,0,0,2,0,0,0,0,0,4,0,0
1433,Antonio Sanabria,Torino,0.7,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0
1434,Oihan Sancet,Athletic Club,2.4,76,73,3,0,0,1,4,0,0,0,0,0,58,0,2
1435,Antonio Sanchez,Mallorca,1.1,27,27,0,0,0,0,2,0,0,0,0,0,17,0,1
1436,Ivan Sanchez,Valladolid,1.6,49,44,5,1,0,2,8,3,1,1,0,0,39,0,1
1437,Javi Sanchez,Valladolid,1.7,120,113,5,5,0,4,0,0,0,0,0,0,108,2,0
1438,Juanlu Sanchez,Sevilla,2.0,49,49,0,0,0,1,5,0,0,0,0,0,40,0,5
1439,Manu Sanchez,Alavés,1.3,59,45,14,3,0,0,8,11,0,0,0,0,36,0,2
1440,Robert Sanchez,Chelsea,2.0,77,60,17,4,0,0,0,0,0,0,0,0,64,0,0
1441,Philipp Sander,Gladbach,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1442,Arouna Sangante,Le Havre,0.8,24,22,2,2,0,0,0,0,0,0,0,0,22,0,0
1443,Ibrahim Sangare,Nott'ham Forest,1.7,89,87,2,2,0,0,0,0,0,0,0,0,65,0,5
1444,Nhoa Sangui,Reims,1.3,52,43,8,1,0,0,1,7,0,0,0,0,43,1,1
1445,Kaishu Sano,Mainz 05,0.9,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0
1446,Baptiste Santamaria,Rennes,0.1,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
1447,Jesus Santiago,Getafe,0.4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1448,Andrey Santos,Strasbourg,1.0,61,60,1,1,0,0,0,0,0,0,0,0,48,0,2
1449,Tiago Santos,Lille,1.1,42,38,4,1,0,0,4,3,0,0,0,0,33,0,1
1450,Pablo Sarabia,Wolves,0.3,27,22,4,0,0,0,2,1,2,2,0,0,17,1,2
1451,Jeremy Sarmiento,Brighton,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
1452,Ismaila Sarr,Crystal Palace,0.3,13,13,0,0,0,0,2,0,0,0,0,0,12,0,0
1453,Martin Satriano,Lens,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1
1454,Teji Savanier,Montpellier,1.9,89,73,16,6,0,5,13,1,8,0,8,0,65,0,2
1456,Savio,Manchester City,1.3,72,67,5,1,1,0,8,0,4,2,0,0,57,0,1
1457,Nicolo Savona,Juventus,1.3,76,67,8,1,0,0,1,7,0,0,0,0,70,1,0
1458,Saba Sazonov,Torino,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,Joe Scally,Gladbach,1.0,50,39,11,1,0,0,1,10,0,0,0,0,42,0,0
1460,Kevin Schade,Brentford,1.0,21,20,1,0,0,1,2,1,0,0,0,0,10,0,1
1461,Andras Schafer,Union Berlin,0.8,30,29,1,0,0,1,0,1,0,0,0,0,23,0,1
1462,Fabian Schar,Newcastle Utd,0.3,11,10,1,1,0,0,0,0,0,0,0,0,9,0,0
1463,Keven Schlotterbeck,Augsburg,1.0,56,48,8,2,0,0,0,0,0,0,0,0,45,0,1
1464,Nico Schlotterbeck,Dortmund,1.0,115,105,10,0,0,0,2,10,0,0,0,0,99,0,3
1465,Jeffrey Schlupp,Crystal Palace,0.1,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0
1466,Romano Schmid,Werder Bremen,1.0,43,43,0,0,0,1,4,0,0,0,0,0,36,0,0
1467,Niklas Schmidt,Toulouse,0.8,70,62,8,1,0,3,8,0,7,2,5,0,55,0,0
1468,Jan Schoppner,Heidenheim,1.0,27,27,0,0,0,0,0,0,0,0,0,0,21,0,1
1469,Marvin Schulz,Holstein Kiel,0.1,11,9,2,1,0,0,1,0,1,0,1,0,9,0,0
1470,Leo Scienza,Heidenheim,0.7,16,14,2,1,0,0,5,0,1,0,1,0,5,0,1
1471,Alex Scott,Bournemouth,1.0,26,25,1,1,0,1,0,0,0,0,0,0,24,0,1
1472,Simone Scuffet,Cagliari,2.0,62,46,14,5,0,0,0,0,0,0,0,0,48,2,0
1473,Jeremy Sebas,Strasbourg,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1474,Aleksandar Sedlar,Alavés,0.9,31,29,2,1,0,0,0,1,0,0,0,0,23,0,0
1475,Alidu Seidu,Rennes,1.6,58,49,9,1,1,1,2,8,0,0,0,0,46,0,1
1476,Nicolas Seiwald,RB Leipzig,0.6,31,31,0,0,0,1,1,0,0,0,0,0,26,0,0
1477,Matz Sels,Nott'ham Forest,2.0,66,55,10,4,0,0,0,0,0,0,0,0,42,1,0
1478,Antoine Semenyo,Bournemouth,2.0,58,58,0,0,0,1,3,0,0,0,0,0,46,0,2
1479,Marvin Senaya,Strasbourg,0.6,48,37,10,4,0,0,0,6,0,0,0,0,44,1,0
1480,Marcos Senesi,Bournemouth,1.0,39,36,3,2,0,0,1,1,0,0,0,0,28,0,0
1482,Suat Serdar,Hellas Verona,0.2,8,7,1,1,0,0,0,0,0,0,0,0,4,0,2
1483,Sergi,Leganés,3.0,138,134,4,4,0,1,0,0,0,0,0,0,117,0,0
1484,Benjamin Sesko,RB Leipzig,0.8,19,19,0,0,0,0,1,0,0,0,0,0,11,0,2
1485,Stephan El Shaarawy,Roma,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1486,Eldor Shomurodov,Roma,0.2,8,8,0,0,0,0,1,0,0,0,0,0,6,0,2
1487,Djibril Sidibe,Toulouse,0.1,13,11,2,0,0,0,0,2,0,0,0,0,8,0,1
1488,Armindo Sieb,Mainz 05,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1489,Vincent Sierro,Toulouse,1.2,72,63,9,4,0,1,6,0,4,0,4,0,56,0,0
1490,Bernardo Silva,Manchester City,2.0,109,100,8,3,0,0,2,4,1,0,0,0,101,1,2
1491,Jota Silva,Nott'ham Forest,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1492,Rui Silva,Betis,2.0,77,59,18,7,0,0,0,0,0,0,0,0,63,0,0
1493,Abdallah Sima,Brest,0.3,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
1494,Mohamed Simakan,RB Leipzig,0.6,50,44,6,0,0,0,1,6,0,0,0,0,42,0,1
1495,Giovanni Simeone,Napoli,0.9,23,22,1,0,0,0,0,0,0,0,0,0,16,0,0
1496,Moses Simon,Nantes,1.7,48,48,0,0,0,0,6,0,0,0,0,0,35,0,4
1497,Xavi Simons,RB Leipzig,1.0,52,43,8,2,0,0,7,0,5,3,0,0,38,1,2
1498,Lassine Sinayoko,Auxerre,2.0,74,74,0,0,0,0,4,0,0,0,0,0,62,0,2
1499,Wilfried Singo,Monaco,0.1,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
1500,Luis Sinisterra,Bournemouth,0.9,21,21,0,0,0,0,0,0,0,0,0,0,15,0,1
1501,Jailson Siqueira,Celta Vigo,2.5,176,173,3,3,0,1,0,0,0,0,0,0,160,0,2
1502,Ibrahim Sissoko,Saint-Étienne,1.8,30,25,5,0,0,2,0,0,0,0,0,0,23,0,0
1503,Ibrahima Sissoko,Bochum,1.0,33,33,0,0,0,0,0,0,0,0,0,0,27,0,1
1504,Antonio Sivera,Alavés,3.0,85,46,39,16,0,0,0,0,0,0,0,0,46,0,0
1505,Tim Skarke,Union Berlin,0.2,7,7,0,0,0,0,3,0,0,0,0,0,6,0,0
1506,Ellyes Skhiri,Eint Frankfurt,1.0,34,34,0,0,0,0,0,0,0,0,0,0,31,0,1
1508,Oliver Skipp,Leicester City,0.2,16,16,0,0,0,0,0,0,0,0,0,0,15,0,0
1509,Leo Skiri Ostigard,Rennes,2.0,104,96,8,4,0,1,0,1,0,0,0,0,82,0,1
1510,Lukasz Skorupski,Bologna,2.0,70,60,10,2,0,0,0,0,0,0,0,0,60,0,0
1511,Naatan Skytta,Toulouse,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1512,William Smallbone,Southampton,1.9,101,80,20,3,0,0,15,2,12,6,4,0,73,1,2
1513,Adam Smith,Bournemouth,0.7,21,15,6,1,0,0,1,5,0,0,0,0,18,0,0
1514,Eric Smith,St. Pauli,1.0,80,70,10,6,0,0,6,0,4,2,2,0,65,0,0
1515,Emile Smith Rowe,Fulham,1.5,80,77,3,0,0,0,2,1,0,0,0,0,68,0,2
1516,Simon Sohm,Parma,1.5,43,43,0,0,0,0,0,0,0,0,0,0,32,0,1
1517,Alex Sola,Getafe,1.7,25,25,0,0,0,1,0,0,0,0,0,0,13,0,1
1518,Dominic Solanke,Tottenham,1.0,19,17,2,0,1,0,0,0,0,0,0,0,15,0,1
1519,Ola Solbakken,Empoli,0.9,13,13,0,0,0,1,0,0,0,0,0,0,10,0,0
1520,Jhon Solis,Girona,0.6,55,55,0,0,0,0,0,0,0,0,0,0,51,0,0
1521,Yann Sommer,Inter,2.0,62,53,7,0,0,0,0,0,0,0,0,0,53,2,0
1522,David Soria,Getafe,2.0,48,32,16,5,0,0,0,0,0,0,0,0,22,0,0
1523,Juan Soriano,Leganés,3.0,95,56,39,9,0,0,0,0,0,0,0,0,41,0,0
1524,Borna Sosa,Torino,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,Florian Sotoca,Lens,2.0,95,91,2,0,0,0,5,2,0,0,0,0,66,2,3
1526,Riccardo Sottil,Fiorentina,0.4,15,15,0,0,0,0,3,0,0,0,0,0,11,0,1
1527,Tomas Soucek,West Ham,1.9,37,37,0,0,0,0,2,0,0,0,0,0,23,0,0
1528,Matias Soule,Roma,1.8,98,86,12,2,0,1,11,9,1,1,0,0,78,0,2
1529,Boubakary Soumare,Leicester City,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1530,Issa Soumare,Le Havre,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1531,Djibril Sow,Sevilla,2.2,96,94,1,1,0,0,1,0,0,0,0,0,85,1,1
1532,Saidou Sow,Strasbourg,2.0,106,104,2,2,0,0,0,0,0,0,0,0,91,0,0
1534,Djed Spence,Tottenham,0.2,17,17,0,0,0,0,1,0,0,0,0,0,16,0,0
1535,Leonardo Spinazzola,Napoli,0.7,34,24,10,0,0,0,1,10,0,0,0,0,27,0,1
1536,Anton Stach,Hoffenheim,1.0,59,58,1,1,0,0,0,0,0,0,0,0,54,0,1
1537,Jens Stage,Werder Bremen,1.0,37,36,0,0,0,0,0,0,0,0,0,0,27,1,2
1538,Jay Stansfield,Fulham,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,Carl Starfelt,Celta Vigo,1.7,135,133,2,1,0,0,0,0,0,0,0,0,133,0,0
1540,Niklas Stark,Werder Bremen,0.5,43,41,2,1,0,2,0,1,0,0,0,0,35,0,0
1541,Jason Steele,Brighton,2.0,112,104,8,6,0,0,0,0,0,0,0,0,101,0,0
1542,Pascal Stenzel,Stuttgart,0.7,44,41,3,0,0,0,2,2,1,0,0,0,39,0,0
1543,Jack Stephens,Southampton,2.0,190,186,4,2,0,0,0,2,0,0,0,0,179,0,0
1544,Enzo Sternal,Marseille,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1545,Angelo Stiller,Stuttgart,1.0,84,81,3,3,0,0,2,0,0,0,0,0,79,0,1
1546,Kevin Stoger,Gladbach,1.0,62,53,9,5,1,2,5,1,2,0,1,0,51,0,1
1547,Stoichkov,Alavés,1.4,44,43,1,0,4,0,2,0,0,0,0,0,27,0,1
1548,Petar Stojanovic,Empoli,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,John Stones,Manchester City,0.5,22,22,0,0,0,0,0,0,0,0,0,0,20,0,1
1550,Jorgen Strand Larsen,Wolves,1.9,25,22,3,0,0,0,0,0,0,0,0,0,15,0,1
1551,Gabriel Strefezza,Como,2.0,67,60,5,0,0,0,9,0,5,1,3,0,47,2,1
1552,Cristhian Stuani,Girona,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1553,Alex Suarez,Las Palmas,1.7,91,76,15,1,0,0,0,10,0,0,0,0,76,0,2
1554,Gabriel Suazo,Toulouse,0.6,47,35,12,3,0,0,6,7,2,1,1,0,34,0,3
1555,Luka Sucic,Real Sociedad,0.1,9,8,1,0,0,1,0,0,0,0,0,0,7,0,0
1556,Yukinari Sugawara,Southampton,1.3,81,70,11,1,0,1,5,10,0,0,0,0,57,0,6
1557,Niklas Sule,Dortmund,1.0,111,108,3,1,0,1,0,0,0,0,0,0,110,0,0
1558,Ibrahim Sulemana,Atalanta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,Crysencio Summerville,West Ham,0.2,12,12,0,0,0,0,2,0,0,0,0,0,11,0,1
1561,Tomas Suslov,Hellas Verona,1.4,28,25,2,0,1,1,3,1,1,1,0,0,18,1,0
1562,Zion Suzuki,Parma,2.0,73,57,16,5,0,0,0,0,0,0,0,0,53,0,0
1563,Mattias Svanberg,Wolfsburg,0.9,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
1564,Marin Sverko,Venezia,2.0,112,96,16,10,0,0,1,6,0,0,0,0,96,0,3
1565,Mile Svilar,Roma,2.0,73,58,15,6,0,0,0,0,0,0,0,0,65,0,0
1566,Michael Svoboda,Venezia,1.3,50,43,6,5,0,0,1,0,0,0,0,0,40,1,1
1567,Williot Swedberg,Celta Vigo,1.4,30,30,0,0,1,0,2,0,0,0,0,0,26,0,0
1568,Abakar Sylla,Strasbourg,1.5,138,116,22,10,0,0,0,3,0,0,0,0,120,0,3
1569,Mamadou Sylla,Valladolid,1.9,24,22,2,0,0,0,1,0,0,0,0,0,15,0,2
1570,Sammie Szmodics,Ipswich Town,1.0,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
1571,Dominik Szoboszlai,Liverpool,2.0,115,108,7,2,2,1,3,2,1,1,0,0,106,0,0
1572,Alexander Sorloth,Atlético Madrid,1.4,28,25,2,0,0,0,0,0,0,0,0,0,18,1,1
1573,Musa Al-Taamari,Montpellier,1.3,33,32,1,0,0,0,1,1,0,0,0,0,28,0,2
1574,Jonathan Tah,Leverkusen,1.0,77,77,0,0,0,0,0,0,0,0,0,0,73,0,0
1575,Adrien Tameze,Torino,1.0,31,30,1,1,0,0,1,0,0,0,0,0,27,0,1
1576,Renato Tapia,Leganés,0.4,21,20,1,1,0,0,0,0,0,0,0,0,12,0,1
1577,Edmond Tapsoba,Leverkusen,1.0,77,70,7,1,0,0,2,6,0,0,0,0,67,0,0
1578,Florian Tardieu,Saint-Étienne,1.6,87,83,3,3,0,2,1,0,0,0,0,0,67,1,0
1579,Mehdi Taremi,Inter,1.2,26,24,1,1,1,0,0,0,0,0,0,0,20,1,1
1580,Oussama Targhalline,Le Havre,0.8,40,37,1,1,0,0,0,0,0,0,0,0,35,2,0
1581,James Tarkowski,Everton,2.0,87,82,4,4,0,0,0,0,0,0,0,0,69,1,1
1582,Cesar Tarrega,Valencia,1.0,54,53,1,1,0,0,0,0,0,0,0,0,46,0,0
1583,Marcus Tavernier,Bournemouth,1.9,81,67,12,2,0,0,9,3,4,4,0,0,60,2,3
1584,Charlie Taylor,Southampton,0.2,10,10,0,0,0,0,2,0,0,0,0,0,8,0,0
1586,Jack Taylor,Ipswich Town,0.5,25,25,0,0,0,0,0,0,0,0,0,0,20,0,2
1587,Loum Tchaouna,Lazio,0.3,16,15,1,0,0,0,4,0,1,0,1,0,12,0,1
1588,Jackson Tchatchoua,Hellas Verona,2.0,76,63,13,0,0,0,7,13,0,0,0,0,64,0,1
1589,Enzo Tchato,Montpellier,2.0,84,68,16,4,0,0,8,12,0,0,0,0,66,0,0
1590,Aurelien Tchouameni,Real Madrid,1.7,148,143,5,5,0,2,0,0,0,0,0,0,143,0,0
1591,Alvaro Tejero,Espanyol,1.8,77,62,15,1,0,1,14,10,4,0,3,0,57,0,2
1592,Martin Tejon,Valencia,0.4,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0
1593,Nahuel Tenaglia,Alavés,2.0,58,44,13,0,0,0,6,10,0,0,0,0,38,1,2
1594,Casper Tengstedt,Hellas Verona,1.2,18,17,1,0,0,0,1,0,0,0,0,0,12,0,0
1595,Marc-Andre ter Stegen,Barcelona,3.0,111,97,14,7,0,0,0,0,0,0,0,0,98,0,0
1596,Pietro Terracciano,Fiorentina,2.0,66,53,13,2,0,0,0,0,0,0,0,0,49,0,0
1597,Ramon Terrats,Villarreal,0.0,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0
1598,Martin Terrier,Leverkusen,0.3,12,11,1,0,1,0,0,0,0,0,0,0,11,0,0
1599,Kenny Tete,Fulham,2.0,93,72,21,2,0,0,3,19,0,0,0,0,77,0,4
1600,Jordan Teze,Monaco,0.3,13,6,7,1,0,0,0,6,0,0,0,0,10,0,1
1601,Florian Thauvin,Udinese,1.7,44,37,6,2,0,1,13,0,4,1,3,0,24,1,1
1602,Arthur Theate,Eint Frankfurt,0.8,31,27,4,0,0,0,1,4,0,0,0,0,25,0,1
1603,Malick Thiaw,Milan,1.0,58,56,2,2,0,0,0,0,0,0,0,0,52,0,0
1604,Sorba Thomas,Nantes,1.8,57,49,8,1,0,1,16,0,7,2,4,0,34,0,1
1605,Adrien Thomasson,Lens,2.0,110,108,2,2,0,0,2,0,0,0,0,0,92,0,1
1606,Morten Thorsby,Genoa,0.5,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1
1607,Khephren Thuram,Juventus,0.7,34,32,2,2,0,0,0,0,0,0,0,0,31,0,0
1608,Marcus Thuram,Inter,1.8,29,27,1,0,1,0,2,0,0,0,0,0,18,1,0
1609,Youri Tielemans,Aston Villa,2.0,86,80,6,2,1,0,6,0,4,3,1,0,75,0,0
1610,Phillip Tietz,Augsburg,0.7,21,21,0,0,0,0,0,0,0,0,0,0,14,0,1
1612,Jurrien Timber,Arsenal,1.1,50,44,6,1,1,0,0,5,0,0,0,0,42,0,1
1613,Jean-Clair Todibo,West Ham,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
1614,Harry Toffolo,Nott'ham Forest,0.4,30,19,11,0,0,0,3,10,1,1,0,0,22,0,2
1615,Corentin Tolisso,Lyon,0.2,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0
1616,Tiago Tomas,Wolfsburg,1.0,13,13,0,0,0,1,1,0,0,0,0,0,9,0,2
1617,Fikayo Tomori,Milan,2.0,123,120,3,3,0,0,1,0,0,0,0,0,119,0,0
1618,David Torres,Valladolid,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1619,Ferran Torres,Barcelona,1.9,52,48,4,1,0,0,4,0,2,1,0,0,39,0,2
1620,Pau Torres,Aston Villa,2.0,103,86,16,10,0,0,1,1,0,0,0,0,84,1,1
1621,Lucas Torro,Osasuna,2.0,105,105,0,0,0,1,1,0,0,0,0,0,76,0,2
1622,Abdoulaye Toure,Le Havre,2.0,63,61,1,1,0,0,0,0,0,0,0,0,55,1,0
1623,Lucas Tousart,Union Berlin,0.7,16,16,0,0,0,0,0,0,0,0,0,0,9,0,0
1624,Adama Traore,Fulham,1.6,55,55,0,0,0,1,3,0,0,0,0,0,38,0,1
1625,Hamari Traore,Real Sociedad,2.7,163,127,36,6,0,1,3,30,0,0,0,0,133,0,3
1626,Omar Traore,Heidenheim,1.0,58,43,15,0,0,1,3,15,0,0,0,0,39,0,3
1627,Kevin Trapp,Eint Frankfurt,1.0,27,20,7,1,0,0,0,0,0,0,0,0,23,0,0
1628,Oscar Trejo,Rayo Vallecano,0.7,20,19,1,0,0,0,1,0,0,0,0,0,15,0,0
1629,Philipp Treu,St. Pauli,1.0,63,46,17,1,0,0,4,16,0,0,0,0,52,0,3
1630,Christopher Trimmel,Union Berlin,0.8,37,24,13,2,0,0,10,5,6,6,0,0,21,0,0
1631,Kieran Trippier,Newcastle Utd,0.4,31,19,12,1,0,0,8,6,5,4,1,0,18,0,1
1632,Leandro Trossard,Arsenal,0.4,10,8,2,0,0,0,2,1,1,1,0,0,7,0,1
1633,Adrien Truffert,Rennes,1.0,35,34,1,0,0,0,1,1,0,0,0,0,27,0,1
1634,Kostas Tsimikas,Liverpool,0.1,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
