,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
2236,Stefan Posch,Hoffenheim,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2237,Yussuf Poulsen,RB Leipzig,4.6,13,2.84,7,0,3,2,1,0,2,0.44,1,0,0,0,1,0
2238,Jose Pozo,Rayo Vallecano,1.0,7,7.16,7,0,0,0,0,0,1,1.02,1,0,0,0,0,0
2239,Manuel Pozo,Valladolid,0.2,2,9.47,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2240,Alejandro Pozo Pozo,Almería,20.9,49,2.35,38,6,2,2,0,1,7,0.34,7,0,0,0,0,0
2241,Dennis Praet,Leicester City,7.2,14,1.94,11,2,0,1,0,0,0,0.00,0,0,0,0,0,0
2242,Abdon Prats,Mallorca,4.6,5,1.08,5,0,0,0,0,0,1,0.22,1,0,0,0,0,0
2243,Sanjin Prcic,Strasbourg,18.1,37,2.04,27,4,1,1,4,0,2,0.11,2,0,0,0,0,0
2244,Isaac Price,Everton,0.4,2,5.45,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2245,Grischa Promel,Hoffenheim,16.2,20,1.24,12,1,0,2,3,2,1,0.06,1,0,0,0,0,0
2246,Ivan Provedel,Lazio,37.9,7,0.18,7,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2247,Javi Puado,Espanyol,26.0,57,2.19,35,2,8,8,4,0,7,0.27,3,0,1,2,1,0
2248,Mehdi Puch Herrantz,Ajaccio,0.5,3,5.63,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2249,Tymoteusz Puchacz,Union Berlin,0.6,2,3.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2250,Arnau Puigmal,Almería,8.5,26,3.05,20,1,1,0,2,2,1,0.12,1,0,0,0,0,0
2251,Christian Pulisic,Chelsea,9.1,24,2.63,21,0,0,3,0,0,3,0.33,3,0,0,0,0,0
2252,Ignacio Pussetto,Sampdoria,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2253,Niklas Pyyhtia,Bologna,1.2,3,2.48,2,0,0,1,0,0,1,0.83,1,0,0,0,0,0
2254,Fabio Quagliarella,Sampdoria,8.9,23,2.57,19,0,1,3,0,0,3,0.34,3,0,0,0,0,0
2255,Giacomo Quagliata,Cremonese,7.8,28,3.61,16,7,0,1,4,0,2,0.26,1,1,0,0,0,0
2256,Eduardo Quaresma,Hoffenheim,1.0,2,2.05,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2257,Joshua Quarshie,Hoffenheim,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2258,Ghjuvanni Quilichini,Ajaccio,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2259,Domingos Quina,Elche,3.1,6,1.96,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2260,Ruben Quintanilla,Mallorca,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2262,Adrien Rabiot,Juventus,30.5,82,2.69,68,0,3,6,3,2,8,0.26,5,0,1,1,1,0
2263,Nemanja Radonjic,Torino,16.2,49,3.03,28,4,14,2,1,0,6,0.37,5,0,1,0,0,0
2264,Ivan Radovanovic,Salernitana,7.5,2,0.27,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0
2265,Ionut Radu,Cremonese,9.0,6,0.67,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2266,Ionut Radu,Auxerre,17.0,3,0.18,3,0,0,0,0,0,1,0.06,1,0,0,0,0,0
2267,Stefan Radu,Lazio,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2268,Antonio Raillo,Mallorca,30.7,15,0.48,11,1,0,1,2,0,5,0.16,4,0,0,0,1,0
2269,Antonio Raimondo,Bologna,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2270,Predrag Rajkovic,Mallorca,36.0,11,0.31,8,3,0,0,0,0,2,0.06,1,1,0,0,0,0
2271,Ivan Rakitic,Sevilla,19.9,66,3.32,45,14,0,2,3,2,6,0.30,3,3,0,0,0,0
2272,Diant Ramaj,Eint Frankfurt,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2273,Largie Ramazani,Almería,15.6,42,2.70,24,1,9,4,2,2,4,0.26,1,0,1,1,1,0
2274,Simon Ramet,Lille,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2275,Adil Rami,Troyes,17.7,9,0.51,7,0,0,1,0,1,1,0.06,1,0,0,0,0,0
2276,Chris Ramos,Cádiz,7.9,12,1.52,8,0,1,1,2,0,0,0.00,0,0,0,0,0,0
2277,Sergio Ramos,Paris S-G,30.0,21,0.70,16,0,0,2,3,0,1,0.03,1,0,0,0,0,0
2278,Aaron Ramsdale,Arsenal,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2279,Aaron Ramsey,Nice,17.6,62,3.52,42,14,0,5,1,0,4,0.23,2,1,0,0,1,0
2280,Jacob Ramsey,Aston Villa,29.3,81,2.76,69,0,4,2,5,1,11,0.38,8,0,1,1,1,0
2281,Luca Ranieri,Fiorentina,5.6,4,0.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2282,Andrea Ranocchia,Monza,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2283,Filippo Ranocchia,Monza,5.9,19,3.23,8,4,1,5,1,0,1,0.17,1,0,0,0,0,0
2284,Lilian Raolisoa,Angers,1.9,6,3.12,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2285,Raphinha,Barcelona,23.0,117,5.08,77,22,4,9,4,1,15,0.65,13,0,1,1,0,0
2286,Nicolai Rapp,Werder Bremen,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2288,Elba Rashani,Clermont Foot,24.0,46,1.92,37,0,1,5,2,1,7,0.29,5,0,0,2,0,0
2289,Marcus Rashford,Manchester Utd,32.0,98,3.06,61,1,17,14,4,1,14,0.44,8,0,3,2,1,0
2290,Giacomo Raspadori,Sassuolo,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2291,Giacomo Raspadori,Napoli,10.1,43,4.26,27,8,1,5,2,0,3,0.30,2,1,0,0,0,0
2292,Rafael Ratao,Toulouse,20.6,58,2.82,47,0,2,7,1,1,4,0.19,4,0,0,0,0,0
2293,David Raum,RB Leipzig,18.7,57,3.04,28,22,3,3,1,0,3,0.16,2,1,0,0,0,0
2294,Nicola Ravaglia,Sampdoria,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2295,Rayan Raveloson,Auxerre,27.0,42,1.55,36,0,1,3,1,1,2,0.07,2,0,0,0,0,0
2296,David Raya,Brentford,38.0,12,0.32,9,3,0,0,0,0,2,0.05,1,1,0,0,0,0
2297,Tim Ream,Fulham,32.2,24,0.75,23,0,0,0,0,1,0,0.00,0,0,0,0,0,0
2298,Ante Rebic,Milan,10.9,34,3.12,23,1,1,4,4,1,3,0.28,3,0,0,0,0,0
2299,Arkadiusz Reca,Spezia,24.1,50,2.07,39,2,3,4,1,1,2,0.08,1,0,0,1,0,0
2300,Nathan Redmond,Southampton,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2301,Harrison Reed,Fulham,31.8,74,2.32,64,2,2,3,3,0,7,0.22,6,0,1,0,0,0
2302,Sergio Reguilon,Atlético Madrid,3.4,13,3.75,11,1,1,0,0,0,0,0.00,0,0,0,0,0,0
2303,Bobby Reid,Fulham,27.5,54,1.96,36,1,3,5,7,2,3,0.11,1,0,0,1,0,1
2304,Pepe Reina,Villarreal,22.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2305,Jeff Reine-Adelaide,Troyes,2.6,6,2.32,6,0,0,0,0,0,1,0.39,1,0,0,0,0,0
2306,Jeff Reine-Adelaide,Lyon,3.7,20,5.36,16,1,1,1,0,1,2,0.54,2,0,0,0,0,0
2307,Reinier,Girona,7.2,19,2.64,16,0,1,1,1,0,2,0.28,2,0,0,0,0,0
2308,Rocco Reitz,M'Gladbach,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2309,Karim Rekik,Sevilla,13.1,14,1.07,12,0,0,1,1,0,2,0.15,2,0,0,0,0,0
2310,Alex Remiro,Real Sociedad,38.0,6,0.16,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2311,Panagiotis Retsos,Hellas Verona,1.4,1,0.73,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2312,Marco Reus,Dortmund,15.0,52,3.46,36,4,1,9,2,0,7,0.47,3,1,0,2,1,0
2314,Alejandro Revuelta Montero,Getafe,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2315,Elvis Rexhbecaj,Augsburg,28.0,39,1.39,31,1,0,2,5,0,0,0.00,0,0,0,0,0,0
2316,Gio Reyna,Dortmund,6.9,28,4.04,24,0,0,3,1,0,5,0.72,3,0,0,1,1,0
2317,Chadi Riad,Barcelona,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2318,Nico Ribaudo,Espanyol,13.9,51,3.67,34,7,1,2,4,3,2,0.14,2,0,0,0,0,0
2319,Alexsandro Ribeiro,Lille,17.9,11,0.61,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2320,Franck Ribery,Salernitana,0.4,1,2.43,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2321,Samuele Ricci,Torino,23.0,38,1.65,27,3,2,4,2,0,1,0.04,0,0,0,1,0,0
2322,Declan Rice,West Ham,36.4,100,2.75,86,7,1,1,2,3,6,0.16,6,0,0,0,0,0
2323,Chris Richards,Crystal Palace,5.0,2,0.40,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2324,Richarlison,Tottenham,11.2,35,3.12,22,0,1,4,8,0,5,0.45,3,0,0,0,2,0
2325,Marco Richter,Hertha BSC,20.4,58,2.84,37,7,5,7,1,1,11,0.54,8,1,0,1,1,0
2326,Diego Rico,Real Sociedad,18.3,33,1.81,26,2,1,1,1,2,1,0.05,1,0,0,0,0,0
2327,Jairo Riedewald,Crystal Palace,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2328,Manuel Riemann,Bochum,34.0,21,0.62,17,4,0,0,0,0,0,0.00,0,0,0,0,0,0
2329,Tomas Rincon,Sampdoria,28.4,39,1.37,35,0,0,1,1,2,3,0.11,2,0,0,0,0,1
2330,Remy Riou,Lyon,6.7,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2331,Renaud Ripart,Troyes,14.7,40,2.73,29,0,2,5,4,0,7,0.48,2,0,1,2,2,0
2332,Rodrigo Riquelme,Girona,24.2,69,2.85,46,6,10,4,3,0,9,0.37,3,3,0,2,1,0
2333,Matt Ritchie,Newcastle Utd,0.4,1,2.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2334,Sergi Roberto,Barcelona,14.5,29,2.00,24,0,0,4,1,0,3,0.21,3,0,0,0,0,0
2335,Lucas Robertone,Almería,31.6,109,3.45,74,25,3,2,4,1,11,0.35,6,4,1,0,0,0
2336,Andrew Robertson,Liverpool,28.7,95,3.31,59,27,1,4,1,3,13,0.45,9,4,0,0,0,0
2337,Antonee Robinson,Fulham,34.3,58,1.69,52,2,2,0,1,1,6,0.17,4,0,1,0,1,0
2338,Joel Robles,Leeds United,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2340,Joel Roca,Girona,0.9,5,5.29,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0
2341,Marc Roca,Leeds United,25.7,52,2.02,34,10,2,3,2,1,4,0.16,1,1,0,1,1,0
2342,Enzo Roco,Elche,18.4,12,0.65,9,0,1,1,0,1,0,0.00,0,0,0,0,0,0
2343,Marek Rodak,Fulham,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2344,Sebastian Rode,Eint Frankfurt,15.7,32,2.04,29,0,0,1,2,0,2,0.13,2,0,0,0,0,0
2345,Joe Rodon,Rennes,15.7,3,0.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2346,Rodri,Manchester City,32.3,92,2.84,80,0,4,6,1,1,10,0.31,10,0,0,0,0,0
2347,Rodri,Betis,17.8,58,3.26,49,1,3,3,2,0,8,0.45,6,0,0,1,1,0
2348,Rodrigo,Leeds United,21.5,45,2.09,30,0,4,8,2,1,4,0.19,2,0,0,2,0,0
2349,Angel Rodriguez,Mallorca,4.4,5,1.14,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2350,Oscar Rodriguez Arnaiz,Celta Vigo,19.7,58,2.94,39,11,2,6,0,0,2,0.10,2,0,0,0,0,0
2351,Dani Rodriguez,Mallorca,23.3,54,2.31,39,4,4,3,3,1,10,0.43,8,1,0,0,0,1
2352,Guido Rodriguez,Betis,31.9,37,1.16,32,1,0,2,2,0,2,0.06,2,0,0,0,0,0
2353,Miguel Rodriguez,Celta Vigo,2.8,7,2.50,7,0,0,0,0,0,2,0.71,2,0,0,0,0,0
2354,Pablo Rodriguez,Lecce,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2355,Ricardo Rodriguez,Torino,29.7,57,1.92,46,8,1,2,0,0,2,0.07,2,0,0,0,0,0
2356,Rodrygo,Real Madrid,26.4,133,5.03,78,5,25,9,15,1,21,0.79,12,0,6,0,3,0
2357,Mads Roerslev,Brentford,12.3,13,1.06,13,0,0,0,0,0,1,0.08,1,0,0,0,0,0
2358,Agustin Rogel,Hertha BSC,15.8,7,0.44,5,1,0,0,1,0,1,0.06,0,1,0,0,0,0
2359,Rogerio,Sassuolo,33.3,74,2.22,62,6,1,1,4,0,6,0.18,5,0,0,0,1,0
2360,Merlin Rohl,Freiburg,0.6,2,3.16,2,0,0,0,0,0,1,1.58,1,0,0,0,0,0
2361,Tony Rolke,Hertha BSC,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2362,Filippo Romagna,Sassuolo,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2363,Alessio Romagnoli,Lazio,32.5,14,0.43,11,3,0,0,0,0,3,0.09,3,0,0,0,0,0
2364,Simone Romagnoli,Lecce,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2366,Leonardo Roman,Mallorca,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2367,Cristian Romero,Tottenham,26.3,24,0.91,22,0,0,0,1,1,4,0.15,3,0,0,0,1,0
2368,Ivan Romero,Sevilla,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2369,Luka Romero,Lazio,1.7,4,2.38,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2370,Oriol Romeu,Southampton,0.8,3,3.65,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2371,Oriol Romeu,Girona,32.8,56,1.71,49,0,0,4,2,1,3,0.09,3,0,0,0,0,0
2372,Cristiano Ronaldo,Manchester Utd,5.8,10,1.71,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2373,Connor Ronan,Wolves,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2374,Salomon Rondon,Everton,1.2,4,3.30,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2375,Valentin Rongier,Marseille,33.7,72,2.14,64,0,3,1,1,3,5,0.15,4,0,0,0,0,1
2376,Marten de Roon,Atalanta,32.9,51,1.55,45,0,1,1,3,1,2,0.06,2,0,0,0,0,0
2377,Pablo Rosario,Nice,19.6,42,2.14,34,3,3,1,1,0,2,0.10,1,0,0,1,0,0
2378,Francesco Rossi,Atalanta,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2379,Tom Rothe,Dortmund,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2380,Joe Rothwell,Bournemouth,11.3,24,2.12,16,6,1,1,0,0,2,0.18,1,1,0,0,0,0
2381,Anthony Rouault,Toulouse,36.8,13,0.35,10,0,0,2,0,1,1,0.03,0,0,0,1,0,0
2382,Jerome Roussillon,Wolfsburg,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2383,Jerome Roussillon,Union Berlin,10.6,22,2.07,16,1,4,0,1,0,4,0.38,3,0,0,0,1,0
2384,Nicolo Rovella,Monza,19.3,53,2.74,41,5,1,1,2,3,7,0.36,5,1,0,0,0,1
2385,Nicolo Rovella,Juventus,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2386,Amir Rrahmani,Napoli,27.2,26,0.96,23,0,1,1,0,1,4,0.15,4,0,0,0,0,0
2387,Ruan,Sassuolo,19.0,6,0.32,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2388,Ruben,Espanyol,9.9,19,1.92,15,0,3,0,0,1,4,0.40,3,0,1,0,0,0
2389,Antonio Rudiger,Real Madrid,26.8,18,0.67,16,0,0,1,1,0,1,0.04,0,0,0,1,0,0
2390,Sebastian Rudy,Hoffenheim,8.8,23,2.60,11,12,0,0,0,0,2,0.23,2,0,0,0,0,0
2392,Daniele Rugani,Juventus,6.3,1,0.16,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2393,Matteo Ruggeri,Atalanta,9.2,17,1.85,17,0,0,0,0,0,1,0.11,1,0,0,0,0,0
2394,Mario Rui,Napoli,19.4,87,4.48,63,21,1,0,1,1,13,0.67,11,1,0,0,0,1
2395,Aitor Ruibal,Betis,16.2,37,2.29,26,0,5,4,1,1,1,0.06,1,0,0,0,0,0
2396,Kays Ruiz,Auxerre,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2397,Fabian Ruiz Pena,Paris S-G,21.0,41,1.95,37,0,1,2,0,1,6,0.29,6,0,0,0,0,0
2398,Victor Ruiz,Betis,6.2,4,0.64,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2399,Geronimo Rulli,Villarreal,14.0,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2400,Alessandro Russo,Sassuolo,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2401,Franco Russo,Mallorca,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2402,Georginio Rutter,Leeds United,3.0,6,1.99,5,0,0,0,1,0,1,0.33,1,0,0,0,0,0
2403,Georginio Rutter,Hoffenheim,11.2,37,3.30,22,0,9,2,4,0,4,0.36,2,0,2,0,0,0
2404,Julian Ryerson,Union Berlin,11.5,27,2.34,18,1,5,2,1,0,0,0.00,0,0,0,0,0,0
2405,Julian Ryerson,Dortmund,15.7,28,1.79,23,3,2,0,0,0,0,0.00,0,0,0,0,0,0
2406,Frederik Ronnow,Union Berlin,29.0,7,0.24,7,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2407,Jose Sa,Wolves,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2408,Youssouf Sabaly,Betis,18.7,33,1.77,19,2,7,1,3,1,2,0.11,0,0,1,1,0,0
2409,Halid Sabanovic,Angers,7.1,3,0.42,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2410,Abdelhamid Sabiri,Sampdoria,11.9,41,3.45,22,7,3,4,5,0,0,0.00,0,0,0,0,0,0
2411,Marcel Sabitzer,Manchester Utd,7.0,20,2.87,16,1,0,1,2,0,3,0.43,3,0,0,0,0,0
2412,Marcel Sabitzer,Bayern Munich,7.0,11,1.58,9,0,0,0,0,2,1,0.14,1,0,0,0,0,0
2413,Falaye Sacko,Montpellier,28.7,38,1.33,33,2,2,0,0,1,7,0.24,6,0,0,0,0,1
2414,Umar Sadiq,Almería,2.7,6,2.25,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
2415,Umar Sadiq,Real Sociedad,0.9,1,1.10,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2416,Alexis Saelemaekers,Milan,15.6,63,4.05,42,5,7,7,2,0,6,0.39,5,0,1,0,0,0
2418,Wesley Said,Lens,7.2,23,3.21,11,0,9,3,0,0,3,0.42,0,0,2,1,0,0
2419,Allan Saint-Maximin,Newcastle Utd,12.4,65,5.22,49,0,10,3,3,0,10,0.80,7,0,2,0,1,0
2420,Theo Sainte-Luce,Montpellier,5.9,11,1.86,7,4,0,0,0,0,1,0.17,1,0,0,0,0,0
2421,Samuel Saiz,Girona,2.7,6,2.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2422,Bukayo Saka,Arsenal,35.3,161,4.56,106,27,8,11,7,2,28,0.79,20,4,2,1,0,1
2423,Hamza Sakhi,Auxerre,18.4,71,3.86,57,8,1,3,2,0,3,0.16,3,0,0,0,0,0
2424,Mamadou Sakho,Montpellier,8.5,4,0.47,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0
2425,Jacopo Sala,Spezia,1.2,2,1.62,0,1,0,0,1,0,0,0.00,0,0,0,0,0,0
2426,Ibrahim Salah,Rennes,2.5,12,4.76,9,0,3,0,0,0,0,0.00,0,0,0,0,0,0
2427,Mohamed Salah,Liverpool,36.6,140,3.83,106,2,12,12,6,2,24,0.66,17,1,0,2,3,1
2428,Amine Salama,Angers,13.9,27,1.94,18,0,4,3,2,0,1,0.07,1,0,0,0,0,0
2429,Kike Salas,Sevilla,4.1,1,0.24,0,0,0,1,0,0,1,0.24,0,0,0,1,0,0
2430,William Saliba,Arsenal,26.8,14,0.52,11,2,1,0,0,0,2,0.07,2,0,0,0,0,0
2431,Dikeni Salifou,Werder Bremen,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2432,Mohammed Salisu,Southampton,21.9,25,1.14,16,5,1,3,0,0,3,0.14,1,1,0,1,0,0
2433,Roland Sallai,Freiburg,11.1,39,3.50,23,1,4,2,8,1,5,0.45,3,0,1,0,1,0
2434,Yoann Salmier,Troyes,29.4,22,0.75,18,0,0,2,1,1,5,0.17,4,0,0,0,1,0
2435,Salvi,Rayo Vallecano,5.4,19,3.49,15,0,0,3,0,1,1,0.18,0,0,0,0,0,1
2436,Lazar Samardzic,Udinese,20.5,98,4.77,54,27,6,7,1,3,10,0.49,4,3,0,1,0,2
2437,Diadie Samassekou,Hoffenheim,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2438,Mama Samba Balde,Troyes,29.6,64,2.16,35,0,12,7,8,2,9,0.30,3,0,3,1,2,0
2439,Brice Samba,Lens,37.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2440,Albert Sambi Lokonga,Arsenal,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2441,Albert Sambi Lokonga,Crystal Palace,6.0,6,1.01,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2442,Junior Sambia,Salernitana,7.7,22,2.84,17,0,4,1,0,0,1,0.13,1,0,0,0,0,0
2444,Fede San Emeterio,Cádiz,20.5,18,0.88,15,0,0,2,0,1,2,0.10,1,0,0,1,0,0
2445,Antonio Sanabria,Torino,27.0,50,1.85,41,0,5,2,1,1,5,0.19,5,0,0,0,0,0
2446,Leandro Sanca,Spezia,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2447,Oihan Sancet,Athletic Club,28.1,95,3.38,76,1,7,5,5,1,6,0.21,4,0,0,1,1,0
2448,Renato Sanches,Paris S-G,8.0,19,2.39,15,1,0,3,0,0,1,0.13,0,0,0,1,0,0
2449,Alexis Sanchez,Marseille,29.8,116,3.90,87,2,5,10,11,1,11,0.37,5,0,1,3,2,0
2450,Antonio Sanchez,Mallorca,12.0,18,1.51,12,0,1,3,2,0,0,0.00,0,0,0,0,0,0
2451,Davinson Sanchez,Tottenham,9.5,5,0.53,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2452,Ivan Sanchez,Valladolid,12.8,42,3.38,31,4,4,2,1,0,2,0.16,1,1,0,0,0,0
2453,Javi Sanchez,Valladolid,26.6,16,0.60,14,0,1,0,1,0,3,0.11,3,0,0,0,0,0
2454,Manu Sanchez,Osasuna,23.6,61,2.58,55,1,2,0,1,2,4,0.17,3,0,0,0,1,0
2455,Robert Sanchez,Brighton,23.0,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2456,Jadon Sancho,Manchester Utd,18.7,87,4.64,80,1,4,2,0,0,9,0.48,7,0,2,0,0,0
2457,Alex Sandro,Juventus,19.9,36,1.81,32,0,2,0,1,1,3,0.15,3,0,0,0,0,0
2458,Leroy Sane,Bayern Munich,22.3,93,4.17,72,1,7,7,4,2,15,0.67,13,0,0,2,0,0
2459,Sidi Sane,Schalke 04,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2460,Morgan Sanson,Aston Villa,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2461,Morgan Sanson,Strasbourg,15.8,48,3.05,34,3,1,6,2,2,5,0.32,3,0,0,1,0,1
2462,Nicola Sansone,Bologna,8.2,31,3.77,19,3,3,2,4,0,7,0.85,3,1,0,1,2,0
2463,Baptiste Santamaria,Rennes,20.1,37,1.84,35,0,0,2,0,0,1,0.05,1,0,0,0,0,0
2464,Riccardo Saponara,Fiorentina,13.4,49,3.66,36,0,4,5,3,1,5,0.37,4,0,0,1,0,0
2465,Pablo Sarabia,Wolves,8.5,31,3.65,21,5,0,5,0,0,0,0.00,0,0,0,0,0,0
2466,Pablo Sarabia,Paris S-G,4.1,19,4.61,12,6,0,0,1,0,1,0.24,1,0,0,0,0,0
2467,Jeremy Sarmiento,Brighton,2.0,10,5.11,6,0,1,2,1,0,2,1.02,2,0,0,0,0,0
2468,Amin Sarr,Lyon,6.0,9,1.51,7,0,0,0,2,0,2,0.33,2,0,0,0,0,0
2470,Bouna Sarr,Bayern Munich,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2471,Malang Sarr,Monaco,8.0,8,1.01,8,0,0,0,0,0,1,0.13,1,0,0,0,0,0
2472,Mamadou Sarr,Lyon,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2473,Mouhamadou Sarr,Cremonese,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2474,Martin Satriano,Empoli,18.9,32,1.69,19,0,4,5,4,0,3,0.16,2,0,0,1,0,0
2475,Teji Savanier,Montpellier,28.3,130,4.60,63,41,11,1,14,0,11,0.39,6,4,0,0,1,0
2476,Esteban Saveljich,Rayo Vallecano,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2477,Stefan Savic,Atlético Madrid,21.6,11,0.51,11,0,0,0,0,0,1,0.05,1,0,0,0,0,0
2478,Joe Scally,M'Gladbach,24.5,35,1.43,26,4,1,1,3,0,3,0.12,2,1,0,0,0,0
2479,Giorgio Scalvini,Atalanta,25.9,33,1.27,29,1,2,0,0,1,5,0.19,5,0,0,0,0,0
2480,Gianluca Scamacca,West Ham,10.3,24,2.33,20,0,1,2,0,1,1,0.10,1,0,0,0,0,0
2481,Gustavo Scarpa,Nott'ham Forest,2.0,10,4.97,3,1,1,1,3,1,0,0.00,0,0,0,0,0,0
