,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
535,Santiago Cáseres,ar ARG,MF,Villarreal,La Liga,21.0,1997.0,23.0,1588.0,69.0,46.4,17.6,17.0,84.0,10.0,6.0,27.0,6.0,1.17,19.0,26.0,-7.0,-0.4,-0.59,23.4,29.6,-6.2,-0.35,-0.6
536,Kiko Casilla,es ESP,GK,Real Madrid,La Liga,31.0,1986.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
537,Lewis Cass,eng ENG,DF,Newcastle Utd,Premier League,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
538,Moreto Cassamã,gw GNB,MF,Reims,Ligue 1,20.0,1998.0,1.0,59.0,59.0,1.7,0.7,1.0,59.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,0.3,-0.3,-0.48,-0.3
539,Francesco Cassata,it ITA,MF,Frosinone,Serie A,21.0,1997.0,19.0,1124.0,59.0,32.9,12.5,14.0,71.0,4.0,5.0,27.0,15.0,0.74,13.0,25.0,-12.0,-0.96,0.14,10.7,22.0,-11.3,-0.9,-0.44
540,Timothy Castagne,be BEL,DF,Atalanta,Serie A,22.0,1995.0,28.0,2006.0,72.0,58.7,22.3,21.0,88.0,18.0,7.0,23.0,10.0,1.89,49.0,29.0,20.0,0.9,0.2,41.7,24.9,16.8,0.75,-0.15
541,José Castaño,es ESP,DF,Villarreal,La Liga,19.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
542,Koen Casteels,be BEL,GK,Wolfsburg,Bundesliga,26.0,1992.0,26.0,2295.0,88.0,75.0,25.5,26.0,88.0,25.0,0.0,,0.0,1.5,40.0,39.0,1.0,0.04,-1.25,34.3,35.6,-1.3,-0.05,-0.12
543,Samu Castillejo,es ESP,"FW,MF",Milan,Serie A,23.0,1995.0,31.0,1023.0,33.0,29.9,11.4,8.0,75.0,3.0,23.0,18.0,7.0,1.84,16.0,11.0,5.0,0.44,-0.09,16.2,11.2,4.9,0.43,0.33
544,Gonzalo Castro,de GER,MF,Stuttgart,Bundesliga,31.0,1987.0,25.0,1692.0,68.0,55.3,18.8,19.0,79.0,12.0,6.0,31.0,8.0,0.8,19.0,44.0,-25.0,-1.33,-0.47,21.3,30.5,-9.1,-0.49,0.24
546,Jonny Castro,es ESP,"DF,MF",Wolves,Premier League,24.0,1994.0,33.0,2771.0,84.0,81.0,30.8,32.0,86.0,22.0,1.0,14.0,1.0,1.45,37.0,39.0,-2.0,-0.06,-0.48,39.1,34.3,4.8,0.16,-0.57
547,Lucas Castro,ar ARG,MF,Cagliari,Serie A,29.0,1989.0,12.0,896.0,75.0,26.2,10.0,10.0,85.0,5.0,2.0,23.0,2.0,1.08,12.0,11.0,1.0,0.1,0.78,11.2,13.3,-2.1,-0.21,0.43
548,Danilo Cataldi,it ITA,"MF,FW",Lazio,Serie A,23.0,1994.0,12.0,578.0,48.0,16.9,6.4,4.0,87.0,3.0,8.0,29.0,26.0,1.67,12.0,12.0,0.0,0.0,-0.32,11.0,10.9,0.1,0.02,-0.41
549,Catena,es ESP,DF,Rayo Vallecano,La Liga,23.0,1994.0,2.0,176.0,88.0,5.1,2.0,2.0,88.0,1.0,0.0,,0.0,0.5,3.0,4.0,-1.0,-0.51,0.27,3.3,3.5,-0.2,-0.09,0.22
550,Craig Cathcart,nir NIR,DF,Watford,Premier League,29.0,1989.0,36.0,3096.0,86.0,90.5,34.4,35.0,88.0,31.0,1.0,8.0,1.0,1.36,49.0,54.0,-5.0,-0.15,0.41,44.4,52.9,-8.5,-0.25,0.44
551,Ivan Cavaleiro,pt POR,"FW,MF",Wolves,Premier League,24.0,1993.0,23.0,693.0,30.0,20.3,7.7,6.0,68.0,0.0,17.0,17.0,9.0,1.48,10.0,11.0,-1.0,-0.13,-0.2,11.4,9.0,2.4,0.31,0.06
552,Edinson Cavani,uy URU,FW,Paris S-G,Ligue 1,31.0,1987.0,21.0,1671.0,80.0,48.9,18.6,20.0,83.0,14.0,1.0,18.0,2.0,2.52,57.0,15.0,42.0,2.26,0.82,45.0,20.1,24.9,1.34,-0.01
553,Santi Cazorla,es ESP,"MF,FW",Villarreal,La Liga,33.0,1984.0,35.0,2647.0,76.0,77.4,29.4,30.0,85.0,21.0,5.0,19.0,3.0,1.14,42.0,42.0,0.0,0.0,0.35,43.8,38.9,4.9,0.17,0.87
554,Dani Ceballos,es ESP,"MF,FW",Real Madrid,La Liga,21.0,1996.0,23.0,1248.0,54.0,36.5,13.9,13.0,76.0,5.0,10.0,26.0,10.0,1.91,24.0,13.0,11.0,0.79,0.54,22.7,18.5,4.1,0.3,-0.34
555,Federico Ceccherini,it ITA,DF,Fiorentina,Serie A,26.0,1992.0,15.0,994.0,66.0,29.1,11.0,11.0,84.0,8.0,4.0,17.0,23.0,1.07,12.0,15.0,-3.0,-0.27,-0.46,13.0,14.8,-1.8,-0.16,-0.72
556,Petr Čech,cz CZE,GK,Arsenal,Premier League,36.0,1982.0,7.0,584.0,83.0,17.1,6.5,7.0,83.0,6.0,0.0,,29.0,2.14,12.0,9.0,3.0,0.46,-0.14,8.4,7.6,0.8,0.12,-0.04
557,Žan Celar,si SVN,FW,Roma,Serie A,19.0,1999.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.47,0.0,0.0,0.0,-0.34,-0.67
558,Zeki Çelik,tr TUR,DF,Lille,Ligue 1,21.0,1997.0,34.0,2971.0,87.0,86.9,33.0,34.0,87.0,29.0,0.0,,1.0,2.06,60.0,26.0,34.0,1.03,0.83,51.7,35.8,15.9,0.48,0.18
559,Álex Centelles,es ESP,DF,Udinese,Serie A,20.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,,,,,,
560,Luca Ceppitelli,it ITA,DF,Cagliari,Serie A,28.0,1989.0,24.0,2051.0,85.0,60.0,22.8,24.0,85.0,21.0,0.0,,1.0,1.21,22.0,33.0,-11.0,-0.48,-0.02,25.7,39.1,-13.4,-0.59,-0.15
561,Fabio Ceravolo,it ITA,FW,Parma,Serie A,31.0,1987.0,25.0,1185.0,47.0,34.6,13.2,12.0,75.0,3.0,13.0,22.0,11.0,0.84,10.0,19.0,-9.0,-0.68,-0.24,11.8,24.0,-12.2,-0.93,-0.41
562,Alessandro Cerbara,it ITA,MF,Lazio,Serie A,17.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
563,Alberto Cerri,it ITA,FW,Cagliari,Serie A,22.0,1996.0,15.0,670.0,45.0,19.6,7.4,7.0,71.0,2.0,8.0,22.0,15.0,0.73,6.0,11.0,-5.0,-0.67,-0.25,8.2,12.9,-4.7,-0.63,-0.13
564,Boštjan Cesar,si SVN,DF,Chievo,Serie A,36.0,1982.0,14.0,1079.0,77.0,31.5,12.0,11.0,90.0,11.0,3.0,30.0,17.0,0.57,9.0,23.0,-14.0,-1.17,0.22,9.9,17.0,-7.1,-0.59,0.07
565,Florian Chabrolle,fr FRA,MF,Marseille,Ligue 1,20.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
566,Nacer Chadli,be BEL,"MF,DF",Monaco,Ligue 1,28.0,1989.0,16.0,691.0,43.0,20.2,7.7,9.0,65.0,2.0,7.0,15.0,11.0,0.75,6.0,10.0,-4.0,-0.52,-0.03,7.2,10.2,-3.1,-0.4,-0.41
567,Fouad Chafik,ma MAR,DF,Dijon,Ligue 1,31.0,1986.0,21.0,1847.0,88.0,54.0,20.5,21.0,88.0,14.0,0.0,,13.0,0.9,15.0,25.0,-10.0,-0.49,0.6,18.2,30.8,-12.6,-0.61,-0.28
568,Nathaniel Chalobah,eng ENG,MF,Watford,Premier League,23.0,1994.0,9.0,270.0,30.0,7.9,3.0,3.0,75.0,1.0,6.0,8.0,11.0,1.22,1.0,7.0,-6.0,-2.0,-1.97,3.0,5.5,-2.5,-0.82,-0.57
569,Calum Chambers,eng ENG,"MF,DF",Fulham,Premier League,23.0,1995.0,31.0,2588.0,83.0,75.7,28.8,29.0,89.0,28.0,2.0,11.0,2.0,0.84,26.0,52.0,-26.0,-0.9,1.37,33.2,45.7,-12.5,-0.43,1.12
570,Moody Chana,de GER,DF,Hoffenheim,Bundesliga,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
572,Timothy Chandler,us USA,DF,Eint Frankfurt,Bundesliga,28.0,1990.0,1.0,17.0,17.0,0.6,0.2,0.0,,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.1,0.2,-0.1,-0.39,-0.59
573,Kwon Chang-hoon,kr KOR,"FW,MF",Dijon,Ligue 1,24.0,1994.0,19.0,938.0,49.0,27.4,10.4,10.0,81.0,4.0,9.0,15.0,2.0,0.79,6.0,19.0,-13.0,-1.25,-0.67,9.0,19.1,-10.1,-0.97,-0.66
574,Charles,br BRA,FW,Eibar,La Liga,34.0,1984.0,34.0,1739.0,51.0,50.8,19.3,17.0,81.0,7.0,17.0,21.0,2.0,1.18,31.0,23.0,8.0,0.41,1.06,31.5,23.2,8.2,0.43,0.39
575,Xavier Chavalerin,fr FRA,MF,Reims,Ligue 1,27.0,1991.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,1.47,36.0,39.0,-3.0,-0.08,-0.08,35.7,41.0,-5.2,-0.15,0.69
576,Pablo Chavarría,ar ARG,FW,Reims,Ligue 1,30.0,1988.0,30.0,1973.0,66.0,57.7,21.9,23.0,79.0,12.0,7.0,22.0,0.0,1.4,20.0,25.0,-5.0,-0.23,-0.35,20.0,27.0,-6.9,-0.32,-0.32
577,Chechu,es ESP,DF,Rayo Vallecano,La Liga,36.0,1982.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,2.0,0.0,1.0,4.0,-3.0,-3.0,-2.3,2.1,2.8,-0.7,-0.68,-0.39
578,Pape Cheikh Diop,sn SEN,MF,Lyon,Ligue 1,20.0,1997.0,12.0,454.0,38.0,13.3,5.0,5.0,72.0,0.0,7.0,13.0,24.0,1.75,10.0,6.0,4.0,0.79,0.22,10.2,4.9,5.3,1.05,0.31
579,Chema,es ESP,DF,Levante,La Liga,26.0,1992.0,19.0,1254.0,66.0,36.7,13.9,13.0,82.0,9.0,6.0,31.0,9.0,1.53,25.0,23.0,2.0,0.14,0.52,21.6,29.4,-7.7,-0.55,0.05
580,Denis Cheryshev,ru RUS,MF,Valencia,La Liga,27.0,1990.0,27.0,1706.0,63.0,49.9,19.0,19.0,76.0,9.0,8.0,33.0,1.0,1.63,21.0,19.0,2.0,0.11,-0.63,33.8,22.3,11.4,0.6,0.27
581,Raman Chibsah,gh GHA,MF,Frosinone,Serie A,25.0,1993.0,32.0,2622.0,82.0,76.7,29.1,30.0,86.0,24.0,2.0,16.0,2.0,0.75,22.0,56.0,-34.0,-1.17,-0.49,26.3,50.0,-23.7,-0.81,-0.89
582,Leandro Chichizola,ar ARG,GK,Getafe,La Liga,28.0,1990.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,37.0,3.0,2.0,1.0,1.0,1.0,0.68,1.4,0.9,0.5,0.48,0.42
583,Giorgio Chiellini,it ITA,DF,Juventus,Serie A,33.0,1984.0,25.0,1991.0,80.0,58.2,22.1,22.0,88.0,20.0,3.0,19.0,9.0,2.52,41.0,13.0,28.0,1.27,0.51,39.2,21.4,17.8,0.8,0.35
584,Federico Chiesa,it ITA,FW,Fiorentina,Serie A,20.0,1997.0,37.0,3034.0,82.0,88.7,33.7,34.0,86.0,29.0,3.0,35.0,0.0,1.08,41.0,40.0,1.0,0.03,-0.2,47.0,37.6,9.4,0.28,-0.57
585,Ben Chilwell,eng ENG,DF,Leicester City,Premier League,21.0,1996.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,1.44,50.0,43.0,7.0,0.19,2.19,50.3,41.5,8.8,0.24,0.26
586,Vlad Chiricheș,ro ROU,DF,Napoli,Serie A,28.0,1989.0,3.0,147.0,49.0,4.3,1.6,3.0,49.0,1.0,0.0,,8.0,1.33,3.0,1.0,2.0,1.22,0.23,1.7,0.5,1.2,0.73,0.11
587,Tahith Chong,nl NED,FW,Manchester Utd,Premier League,18.0,1999.0,2.0,38.0,19.0,1.1,0.4,0.0,,0.0,2.0,18.0,1.0,2.0,0.0,1.0,-1.0,-2.37,-2.69,1.2,0.5,0.7,1.72,1.45
588,Hamza Choudhury,eng ENG,MF,Leicester City,Premier League,20.0,1997.0,9.0,595.0,66.0,17.4,6.6,7.0,82.0,4.0,2.0,9.0,4.0,1.89,5.0,4.0,1.0,0.15,0.09,6.0,9.4,-3.3,-0.5,-0.89
589,Andreas Christensen,dk DEN,DF,Chelsea,Premier League,22.0,1996.0,8.0,617.0,77.0,18.0,6.9,6.0,90.0,6.0,2.0,38.0,22.0,1.75,16.0,7.0,9.0,1.31,0.83,13.0,5.6,7.4,1.08,0.6
590,Cyrus Christie,ie IRL,"DF,MF",Fulham,Premier League,25.0,1992.0,28.0,1948.0,70.0,57.0,21.6,19.0,85.0,15.0,9.0,36.0,10.0,0.75,17.0,42.0,-25.0,-1.16,0.19,22.0,37.3,-15.3,-0.71,0.0
591,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,La Liga,19.0,1999.0,26.0,1706.0,66.0,49.9,19.0,19.0,82.0,8.0,7.0,22.0,2.0,1.19,28.0,26.0,2.0,0.11,0.37,24.4,28.1,-3.7,-0.2,-0.33
592,Camillo Ciano,it ITA,"FW,MF",Frosinone,Serie A,28.0,1990.0,33.0,2454.0,74.0,71.8,27.3,28.0,83.0,15.0,5.0,23.0,1.0,0.64,23.0,47.0,-24.0,-0.88,0.61,30.0,41.7,-11.7,-0.43,0.63
593,Sébastien Cibois,fr FRA,GK,Paris S-G,Ligue 1,20.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
594,Amato Ciciretti,it ITA,"FW,MF",Parma,Serie A,24.0,1993.0,6.0,139.0,23.0,4.1,1.5,1.0,60.0,0.0,5.0,16.0,10.0,0.17,0.0,6.0,-6.0,-3.88,-3.5,0.8,5.5,-4.7,-3.02,-2.46
595,Luca Cigarini,it ITA,MF,Cagliari,Serie A,32.0,1986.0,25.0,1682.0,67.0,49.2,18.7,20.0,80.0,9.0,5.0,16.0,12.0,1.2,19.0,25.0,-6.0,-0.32,0.3,19.3,29.7,-10.4,-0.56,-0.06
596,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,Bundesliga,31.0,1987.0,16.0,997.0,62.0,32.6,11.1,12.0,78.0,8.0,4.0,16.0,11.0,1.31,14.0,14.0,0.0,0.0,0.35,16.4,19.1,-2.7,-0.25,0.09
598,Jasper Cillessen,nl NED,GK,Barcelona,La Liga,29.0,1989.0,3.0,270.0,90.0,7.9,3.0,3.0,90.0,3.0,0.0,,27.0,1.33,4.0,4.0,0.0,0.0,-1.54,4.0,4.6,-0.7,-0.22,-1.11
599,Laurent Ciman,be BEL,DF,Dijon,Ligue 1,32.0,1985.0,9.0,717.0,80.0,21.0,8.0,7.0,90.0,7.0,2.0,44.0,3.0,0.56,5.0,19.0,-14.0,-1.76,-1.26,8.0,15.4,-7.4,-0.93,-0.56
600,Daniel Ciofani,it ITA,FW,Frosinone,Serie A,33.0,1985.0,31.0,1618.0,52.0,47.3,18.0,17.0,81.0,9.0,14.0,17.0,2.0,0.77,15.0,30.0,-15.0,-0.83,0.41,19.6,29.5,-9.9,-0.54,0.12
601,Thiago Cionek,pl POL,DF,SPAL,Serie A,32.0,1986.0,31.0,2542.0,82.0,74.3,28.2,29.0,86.0,22.0,2.0,26.0,3.0,1.16,35.0,42.0,-7.0,-0.25,0.26,32.0,37.0,-5.1,-0.18,0.05
602,Ibrahim Cissé,sn SEN,DF,Angers,Ligue 1,22.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
603,Ibrahima Cissé,gn GUI,MF,Fulham,Premier League,24.0,1994.0,3.0,88.0,29.0,2.6,1.0,1.0,62.0,0.0,2.0,13.0,8.0,0.0,0.0,4.0,-4.0,-4.09,-2.93,0.7,4.8,-4.1,-4.18,-3.56
604,Till Cissokho,fr FRA,DF,Bordeaux,Ligue 1,18.0,2000.0,1.0,78.0,78.0,2.3,0.9,1.0,78.0,0.0,0.0,,2.0,0.0,0.0,2.0,-2.0,-2.31,-2.15,0.3,1.5,-1.2,-1.42,-1.08
605,Ciaran Clark,ie IRL,DF,Newcastle Utd,Premier League,28.0,1989.0,11.0,858.0,78.0,25.1,9.5,9.0,89.0,8.0,2.0,29.0,9.0,0.91,9.0,15.0,-6.0,-0.63,-0.63,7.7,14.7,-7.0,-0.73,-0.47
606,Yannis Clementia,mq MTQ,GK,Nice,Ligue 1,21.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,29.0,,,,,,,,,,,
607,Tom Cleverley,eng ENG,MF,Watford,Premier League,28.0,1989.0,13.0,478.0,37.0,14.0,5.3,4.0,86.0,3.0,9.0,15.0,2.0,1.62,6.0,7.0,-1.0,-0.19,0.0,5.7,12.7,-7.0,-1.31,-1.19
608,Nathaniel Clyne,eng ENG,DF,Bournemouth,Premier League,27.0,1991.0,14.0,1143.0,82.0,33.4,12.7,13.0,84.0,9.0,1.0,46.0,1.0,1.07,18.0,25.0,-7.0,-0.55,-0.27,16.2,19.0,-2.8,-0.22,-0.18
609,Nathaniel Clyne,eng ENG,DF,Liverpool,Premier League,27.0,1991.0,4.0,111.0,28.0,3.2,1.2,1.0,93.0,1.0,3.0,6.0,2.0,3.0,4.0,1.0,3.0,2.43,0.69,4.0,1.2,2.8,2.31,1.17
610,Conor Coady,eng ENG,DF,Wolves,Premier League,25.0,1993.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.5,47.0,46.0,1.0,0.03,,52.1,42.1,10.1,0.26,
611,Luca Coccolo,it ITA,DF,Juventus,Serie A,20.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
612,Marcus Coco,fr FRA,"FW,MF",Guingamp,Ligue 1,22.0,1996.0,33.0,1840.0,56.0,53.8,20.4,21.0,77.0,8.0,12.0,18.0,1.0,0.64,17.0,41.0,-24.0,-1.17,-0.26,22.3,25.0,-2.7,-0.13,0.45
613,Coke,es ESP,DF,Levante,La Liga,31.0,1987.0,27.0,1817.0,67.0,53.1,20.2,19.0,86.0,14.0,8.0,23.0,2.0,1.0,32.0,34.0,-2.0,-0.1,0.18,28.0,40.8,-12.7,-0.63,-0.1
614,Joel Coleman,eng ENG,GK,Huddersfield,Premier League,22.0,1995.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,7.0,1.0,1.0,1.0,0.0,0.0,1.46,0.7,0.6,0.1,0.11,0.98
615,Séamus Coleman,ie IRL,DF,Everton,Premier League,29.0,1988.0,29.0,2558.0,88.0,74.8,28.4,29.0,88.0,27.0,0.0,,3.0,1.62,43.0,30.0,13.0,0.46,0.98,37.3,34.4,2.9,0.1,0.0
616,Facundo Colidio,ar ARG,"FW,MF",Inter,Serie A,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
617,Álex Collado,es ESP,FW,Barcelona,La Liga,19.0,1999.0,1.0,85.0,85.0,2.5,0.9,0.0,,0.0,1.0,84.0,0.0,0.0,0.0,2.0,-2.0,-2.12,-3.63,0.3,1.9,-1.5,-1.63,-2.49
618,Omar Colley,gm GAM,DF,Sampdoria,Serie A,25.0,1992.0,21.0,1762.0,84.0,51.5,19.6,21.0,84.0,18.0,0.0,,16.0,1.48,32.0,24.0,8.0,0.41,0.35,30.2,26.6,3.5,0.18,0.62
619,Andrea Colpani,it ITA,MF,Atalanta,Serie A,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
620,Racine Coly,sn SEN,"DF,MF",Nice,Ligue 1,22.0,1995.0,9.0,503.0,56.0,14.7,5.6,6.0,83.0,5.0,3.0,3.0,17.0,1.89,6.0,7.0,-1.0,-0.18,-0.06,6.4,8.6,-2.2,-0.39,-0.34
621,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,Bundesliga,22.0,1996.0,21.0,1378.0,66.0,45.0,15.3,17.0,76.0,5.0,4.0,22.0,0.0,2.57,42.0,13.0,29.0,1.89,0.45,38.0,12.3,25.6,1.67,-0.08
622,Santi Comesaña,es ESP,MF,Rayo Vallecano,La Liga,21.0,1996.0,25.0,2032.0,81.0,59.4,22.6,23.0,88.0,21.0,2.0,7.0,6.0,0.84,25.0,37.0,-12.0,-0.53,0.57,25.5,31.4,-5.9,-0.26,0.09
624,Daniel Congré,fr FRA,DF,Montpellier,Ligue 1,33.0,1985.0,37.0,3292.0,89.0,96.3,36.6,37.0,89.0,36.0,0.0,,0.0,1.57,51.0,41.0,10.0,0.27,-0.43,48.8,39.9,8.9,0.24,0.68
625,Matthew Connolly,eng ENG,DF,Cardiff City,Premier League,30.0,1987.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
626,Andrea Consigli,it ITA,GK,Sassuolo,Serie A,31.0,1987.0,36.0,3213.0,89.0,93.9,35.7,36.0,89.0,35.0,0.0,,1.0,1.17,51.0,56.0,-5.0,-0.14,0.73,46.4,53.8,-7.4,-0.21,0.45
627,Diego Contento,de GER,DF,Düsseldorf,Bundesliga,28.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
628,Andrea Conti,it ITA,DF,Milan,Serie A,24.0,1994.0,12.0,500.0,42.0,14.6,5.6,4.0,72.0,1.0,8.0,27.0,15.0,1.67,8.0,3.0,5.0,0.9,0.47,7.4,6.8,0.5,0.09,-0.12
629,Lewis Cook,eng ENG,MF,Bournemouth,Premier League,21.0,1997.0,13.0,723.0,56.0,21.1,8.0,8.0,85.0,5.0,5.0,9.0,2.0,1.54,15.0,10.0,5.0,0.62,1.26,13.1,12.4,0.7,0.09,0.24
630,Steve Cook,eng ENG,DF,Bournemouth,Premier League,27.0,1991.0,31.0,2786.0,90.0,81.5,31.0,31.0,90.0,30.0,0.0,,0.0,1.29,48.0,56.0,-8.0,-0.26,0.59,44.4,47.8,-3.5,-0.11,-0.05
631,Duje Čop,hr CRO,FW,Valladolid,La Liga,28.0,1990.0,18.0,687.0,38.0,20.1,7.6,6.0,85.0,3.0,12.0,15.0,5.0,1.06,9.0,13.0,-4.0,-0.52,-0.03,9.4,13.4,-4.0,-0.52,-0.08
632,Francis Coquelin,fr FRA,MF,Valencia,La Liga,27.0,1991.0,26.0,1761.0,68.0,51.5,19.6,20.0,79.0,9.0,6.0,29.0,2.0,1.54,29.0,15.0,14.0,0.72,0.61,29.2,20.3,8.9,0.46,-0.02
633,Gabriele Corbo,it ITA,DF,Bologna,Serie A,18.0,2000.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,-0.76,-0.7
634,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,La Liga,21.0,1997.0,23.0,1321.0,57.0,38.6,14.7,15.0,77.0,4.0,8.0,22.0,4.0,1.83,21.0,17.0,4.0,0.27,0.62,16.9,18.2,-1.3,-0.09,-0.05
635,Sergio Córdova,ve VEN,FW,Augsburg,Bundesliga,20.0,1997.0,20.0,531.0,27.0,17.4,5.9,3.0,85.0,2.0,17.0,16.0,4.0,0.65,12.0,20.0,-8.0,-1.36,-0.93,6.5,13.2,-6.7,-1.14,-0.82
636,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,Ligue 1,31.0,1987.0,17.0,671.0,39.0,19.6,7.5,6.0,77.0,0.0,11.0,19.0,10.0,1.24,16.0,6.0,10.0,1.34,1.34,9.7,6.5,3.3,0.44,0.87
637,Ante Ćorić,hr CRO,MF,Roma,Serie A,21.0,1997.0,2.0,24.0,12.0,0.7,0.3,0.0,,0.0,2.0,12.0,23.0,1.5,0.0,0.0,0.0,0.0,-0.48,0.3,0.4,-0.1,-0.31,-0.64
638,Jack Cork,eng ENG,MF,Burnley,Premier League,29.0,1989.0,37.0,3312.0,90.0,96.8,36.8,37.0,90.0,36.0,0.0,,0.0,1.08,43.0,63.0,-20.0,-0.54,1.96,43.2,58.9,-15.7,-0.43,1.23
639,Andreas Cornelius,dk DEN,FW,Atalanta,Serie A,25.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
640,Andreas Cornelius,dk DEN,FW,Bordeaux,Ligue 1,25.0,1993.0,20.0,792.0,40.0,23.2,8.8,6.0,80.0,4.0,14.0,23.0,0.0,1.45,13.0,7.0,6.0,0.68,1.16,9.9,13.2,-3.3,-0.38,-0.02
641,Maxwel Cornet,ci CIV,FW,Lyon,Ligue 1,21.0,1996.0,27.0,1281.0,47.0,37.5,14.2,12.0,79.0,5.0,15.0,23.0,2.0,1.7,26.0,22.0,4.0,0.28,-0.52,31.1,17.4,13.6,0.96,0.28
642,Quentin Cornette,fr FRA,"FW,MF",Amiens,Ligue 1,24.0,1994.0,5.0,209.0,42.0,6.1,2.3,3.0,56.0,0.0,2.0,21.0,4.0,0.8,1.0,5.0,-4.0,-1.72,-1.25,1.6,2.4,-0.8,-0.36,0.02
643,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,La Liga,23.0,1995.0,36.0,1919.0,53.0,56.1,21.3,20.0,73.0,5.0,16.0,28.0,1.0,1.94,32.0,22.0,10.0,0.47,-0.49,27.8,25.9,1.9,0.09,-0.12
644,Joaquín Correa,ar ARG,"FW,MF",Lazio,Serie A,23.0,1994.0,34.0,1927.0,57.0,56.3,21.4,18.0,79.0,12.0,16.0,32.0,2.0,1.47,37.0,25.0,12.0,0.56,0.68,37.4,25.8,11.7,0.55,0.44
645,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,Bundesliga,25.0,1993.0,34.0,3033.0,89.0,99.1,33.7,34.0,89.0,32.0,0.0,,0.0,1.59,60.0,48.0,12.0,0.36,0.36,56.8,50.5,6.3,0.19,-0.53
646,Diego Costa,es ESP,FW,Atlético Madrid,La Liga,29.0,1988.0,16.0,1112.0,70.0,32.5,12.4,14.0,75.0,8.0,2.0,31.0,0.0,1.81,16.0,8.0,8.0,0.65,-0.05,13.0,12.9,0.1,0.01,-0.2
647,Douglas Costa,br BRA,"FW,MF",Juventus,Serie A,27.0,1990.0,17.0,621.0,37.0,18.2,6.9,7.0,61.0,0.0,10.0,20.0,1.0,2.65,13.0,8.0,5.0,0.72,-0.4,10.6,7.2,3.4,0.49,-0.21
648,Filippo Costa,it ITA,"DF,FW",SPAL,Serie A,23.0,1995.0,9.0,564.0,63.0,16.5,6.3,6.0,84.0,5.0,3.0,21.0,28.0,1.11,10.0,11.0,-1.0,-0.16,0.19,7.9,10.2,-2.3,-0.37,-0.21
