,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
58,Jean-Daniel Akpa-Akpro,Lazio,32,1056,33,30.9,11.7,6,83,2,26,22,4,2.00,18,15,+3,+0.26,+0.14,15.0,13.8,+1.2,+0.11,-0.26
59,Kevin Akpoguma,Hoffenheim,16,1184,74,38.7,13.2,14,83,10,2,14,2,1.06,21,22,-1,-0.08,-0.03,20.0,22.7,-2.7,-0.20,-0.27
60,David Alaba,Bayern Munich,32,2675,84,87.4,29.7,30,88,27,2,23,0,2.25,82,43,+39,+1.31,-2.43,62.7,37.5,+25.2,+0.85,-1.62
61,Sofiane Alakouch,Nîmes,22,1505,68,44.0,16.7,17,84,9,5,17,9,0.77,22,34,-12,-0.72,+0.18,19.8,28.4,-8.6,-0.51,+0.07
62,Jony Alamo,Elche,1,73,73,2.1,0.8,1,73,0,0,0.0,15,1.00,2,1,+1,+1.23,+1.82,0.6,0.8,-0.2,-0.29,+0.54
63,Lucas Alario,Leverkusen,25,1245,50,40.7,13.8,12,75,3,13,27,4,1.56,21,15,+6,+0.43,+0.04,17.6,15.3,+2.4,+0.17,-0.06
64,Fabrizio Alastra,Parma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,David Alba,Getafe,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Jordi Alba,Barcelona,35,3025,86,88.5,33.6,34,88,28,1,45,1,2.14,79,34,+45,+1.34,+0.88,66.4,35.4,+31.1,+0.92,+0.55
67,Luis Alberto,Lazio,34,2618,77,76.5,29.1,33,78,10,1,39,0,1.82,46,39,+7,+0.24,+0.35,45.6,34.2,+11.4,+0.39,+0.46
68,Raul Albiol,Villarreal,35,3115,89,91.1,34.6,35,89,31,0,0.0,2,1.40,51,42,+9,+0.26,-1.81,51.1,38.8,+12.3,+0.35,-0.13
69,Julian Albrecht,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Marc Albrighton,Leicester City,31,1746,56,51.1,19.4,17,80,9,14,27,7,1.90,36,22,+14,+0.72,+0.51,30.5,24.1,+6.4,+0.33,+0.15
71,Paco Alcacer,Villarreal,27,1544,57,45.1,17.2,19,71,1,8,24,2,1.44,25,22,+3,+0.17,-0.45,23.5,19.1,+4.5,+0.26,-0.19
72,Pedro Alcala,Cádiz,13,909,70,26.6,10.1,8,87,7,5,42,20,0.77,12,25,-13,-1.29,-0.96,10.7,17.5,-6.8,-0.67,-0.17
73,Thiago Alcantara,Liverpool,24,1854,77,54.2,20.6,20,85,13,4,40,1,1.71,34,18,+16,+0.78,+0.20,38.5,22.2,+16.4,+0.79,+0.32
74,Ruben Alcaraz,Valladolid,30,2165,72,63.3,24.1,25,82,15,5,22,1,0.90,24,39,-15,-0.62,-0.05,27.6,30.9,-3.3,-0.14,+0.55
75,Omar Alderete,Hertha BSC,17,1299,76,42.5,14.4,14,89,13,3,18,12,1.18,17,19,-2,-0.14,+0.32,18.7,17.9,+0.8,+0.06,+0.38
76,Toby Alderweireld,Tottenham,25,2240,90,65.5,24.9,25,90,24,0,0.0,10,1.80,44,25,+19,+0.76,+0.46,33.9,29.4,+4.5,+0.18,+0.23
78,Ivan Alejo,Cádiz,22,827,38,24.2,9.2,6,69,0,16,26,12,1.36,10,13,-3,-0.33,+0.33,9.4,13.7,-4.2,-0.46,+0.11
79,Carles Alena,Barcelona,2,48,24,1.4,0.5,0,0.0,0,2,24,14,3.00,1,0,+1,+1.87,+0.65,0.5,2.0,-1.4,-2.66,-3.57
80,Carles Alena,Getafe,22,1366,62,39.9,15.2,15,83,6,7,18,0,0.95,10,21,-11,-0.72,-0.55,16.5,15.3,+1.3,+0.08,+0.40
81,Kyle Alex John,Everton,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Runar Alex Runarsson,Arsenal,1,16,16,0.5,0.2,0,0.0,0,1,16,21,0.00,0,0,0,0.00,-0.42,0.2,0.4,-0.3,-1.36,-1.60
83,Runar Alex Runarsson,Dijon,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Trent Alexander-Arnold,Liverpool,36,3031,84,88.6,33.7,34,88,30,2,19,0,1.81,60,40,+20,+0.59,-0.79,61.2,37.5,+23.8,+0.71,+0.53
85,Alfon,Celta Vigo,2,34,17,1.0,0.4,0,0.0,0,2,17,3,0.50,0,0,0,0.00,+0.05,0.2,0.2,0.0,+0.07,+0.09
86,Mohamed Ali Cho,Angers,21,348,17,10.2,3.9,1,65,0,20,14,10,0.67,5,8,-3,-0.78,-0.34,5.6,5.8,-0.2,-0.05,+0.26
87,Marco Alia,Lazio,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Ezgjan Alioski,Leeds United,36,2461,68,72.0,27.3,29,79,19,7,22,2,1.64,47,35,+12,+0.44,+0.81,45.0,41.3,+3.7,+0.13,+0.69
89,Rachid Alioui,Angers,1,15,15,0.4,0.2,0,0.0,0,1,15,0,1.00,0,0,0,0.00,+0.48,0.0,0.0,0.0,+0.05,+0.33
90,Alisson,Liverpool,33,2970,90,86.8,33.0,33,90,33,0,0.0,0,1.88,58,32,+26,+0.79,+0.79,58.3,36.7,+21.6,+0.66,+0.07
91,Saturnin Allagbe,Dijon,12,1080,90,31.6,12.0,12,90,12,0,0.0,20,0.67,6,30,-24,-2.00,-1.08,10.8,23.1,-12.3,-1.03,-0.01
92,Allan,Everton,24,2051,85,60.0,22.8,23,88,21,1,33,2,1.54,27,30,-3,-0.13,-0.26,29.5,30.1,-0.6,-0.03,+0.23
93,Dele Alli,Tottenham,15,620,41,18.1,6.9,7,70,1,8,16,8,1.33,11,9,+2,+0.29,-0.38,11.0,8.8,+2.1,+0.31,+0.25
94,Miguel Almiron,Newcastle Utd,34,2429,71,71.0,27.0,28,82,12,6,20,2,1.18,30,48,-18,-0.67,-0.85,29.1,40.8,-11.7,-0.43,-0.14
95,Gael Alonso,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Marcos Alonso,Chelsea,13,960,74,28.1,10.7,11,84,9,2,20,9,2.08,15,13,+2,+0.19,-0.54,15.5,9.8,+5.7,+0.53,-0.43
97,Altube,Real Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Fran Alvarez,Valladolid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Iker Alvarez,Villarreal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Sergio Alvarez,Eibar,27,1568,58,45.8,17.4,17,84,12,10,15,11,0.89,10,28,-18,-1.03,-0.79,14.0,24.6,-10.6,-0.61,-1.10
101,Yeray Alvarez,Athletic Club,23,1948,85,57.0,21.6,22,87,21,1,45,3,1.22,29,26,+3,+0.14,+0.08,26.0,24.3,+1.7,+0.08,-0.14
102,Bruno Alves,Parma,19,1632,86,47.7,18.1,18,90,18,1,12,11,0.58,10,39,-29,-1.60,-0.84,13.9,29.6,-15.6,-0.86,-0.71
104,Steven Alzate,Brighton,15,896,60,26.2,10.0,10,76,4,5,28,20,0.93,10,17,-7,-0.70,-0.74,11.3,11.2,+0.1,+0.01,-0.55
105,Alfons Amade,Hoffenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Ibrahim Amadou,Angers,24,1504,63,44.0,16.7,20,72,7,4,15,0,1.25,13,19,-6,-0.36,+0.20,17.9,20.9,-3.0,-0.18,+0.18
107,Romain Amalfitano,Dijon,2,116,58,3.4,1.3,1,70,0,1,46,0,0.00,1,4,-3,-2.33,-1.10,0.3,5.3,-5.0,-3.91,-2.99
108,Emmanuel Amankwaa Akurugu,Getafe,1,45,45,1.3,0.5,0,0.0,0,1,45,9,0.00,1,2,-1,-2.00,-1.63,0.9,1.1,-0.2,-0.40,-0.24
109,Daniel Amartey,Leicester City,12,722,60,21.1,8.0,8,80,6,4,21,14,1.54,13,14,-1,-0.12,-0.76,9.9,9.1,+0.7,+0.09,-0.21
110,Jordan Amavi,Marseille,13,813,63,23.8,9.0,10,80,7,3,3,2,2.31,16,6,+10,+1.11,+1.21,11.3,12.6,-1.3,-0.15,-0.18
111,Thierry Ambrose,Metz,23,753,33,22.0,8.4,5,62,0,18,25,10,1.22,13,12,+1,+0.12,+0.29,9.6,11.5,-1.9,-0.23,-0.12
112,Wisdom Amey,Bologna,1,2,2,0.1,0.0,0,0.0,0,1,2,2,0.00,0,0,0,0.00,+0.37,0.0,0.0,0.0,+1.11,+1.32
113,Bruno Amione,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Nadiem Amiri,Leverkusen,29,1890,65,61.8,21.0,20,85,14,9,21,0,1.62,39,24,+15,+0.71,+0.79,27.6,23.7,+3.9,+0.19,-0.06
115,Yanis Ammour,Montpellier,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Ethan Ampadu,Sheffield Utd,25,2089,84,61.1,23.2,23,86,19,2,53,4,0.52,12,41,-29,-1.25,-0.30,20.1,39.1,-19.0,-0.82,-0.10
117,Sofyan Amrabat,Fiorentina,31,2441,79,71.4,27.1,28,86,21,3,11,4,1.06,33,44,-11,-0.41,-0.31,33.4,44.0,-10.6,-0.39,+0.16
118,Jon Ander Garrido,Cádiz,23,800,35,23.4,8.9,7,73,2,16,18,13,1.17,6,18,-12,-1.35,-1.01,8.6,18.9,-10.4,-1.17,-0.81
119,Joachim Andersen,Fulham,31,2730,88,79.8,30.3,30,89,29,1,59,0,0.87,22,35,-13,-0.43,+1.27,33.4,39.9,-6.5,-0.21,+0.52
120,Joachim Andersen,Lyon,3,192,64,5.6,2.1,2,90,2,1,12,3,1.33,1,2,-1,-0.47,-1.56,4.4,2.0,+2.3,+1.09,+0.04
121,Djavan Anderson,Lazio,3,72,24,2.1,0.8,1,45,0,2,14,13,1.00,0,2,-2,-2.50,-2.72,0.4,0.7,-0.3,-0.37,-0.67
122,Elliot Anderson,Newcastle Utd,1,4,4,0.1,0.0,0,0.0,0,1,4,8,0.00,0,0,0,0.00,+0.42,0.0,0.2,-0.2,-3.66,-3.27
123,Felipe Anderson,West Ham,2,3,2,0.1,0.0,0,0.0,0,2,2,2,0.00,0,0,0,0.00,-0.40,0.0,0.2,-0.1,-4.35,-4.53
124,Sebastian Andersson,Köln,16,1126,70,36.8,12.5,14,79,4,2,10,1,0.69,14,23,-9,-0.72,+0.07,19.2,18.4,+0.8,+0.07,+0.71
125,Florin Andone,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Nicolas Andrade,Udinese,2,180,90,5.3,2.0,2,90,2,0,0.0,3,1.50,5,5,0,0.00,+0.44,3.9,2.1,+1.8,+0.91,+1.15
127,Benjamin Andre,Lille,35,2885,82,84.4,32.1,35,82,17,0,0.0,0,2.20,47,17,+30,+0.94,-0.91,36.1,23.1,+13.0,+0.41,-0.54
128,Marcos Andre,Valladolid,23,1177,51,34.4,13.1,11,78,6,12,27,0,0.74,16,21,-5,-0.38,+0.34,18.8,20.5,-1.7,-0.13,+0.32
130,Lluis Andreu,Elche,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Robert Andrich,Union Berlin,29,2526,87,82.5,28.1,29,87,26,0,0.0,0,1.45,43,32,+11,+0.39,+1.07,42.0,33.4,+8.6,+0.31,+1.07
132,Victorien Angban,Metz,26,1672,64,48.9,18.6,21,76,7,5,15,8,1.50,21,23,-2,-0.11,0.00,19.9,21.1,-1.2,-0.06,+0.14
133,Angel,Granada,1,90,90,2.6,1.0,1,90,1,0,0.0,0,0.00,0,2,-2,-2.00,-1.57,0.8,3.4,-2.5,-2.54,-2.20
134,Jose Angel,Eibar,14,901,64,26.3,10.0,11,76,5,3,23,5,0.64,5,18,-13,-1.30,-0.94,12.6,9.6,+3.0,+0.30,+0.43
135,Miguel Angel Moya,Real Sociedad,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Miguel Angel Rubio,Valladolid,2,135,68,3.9,1.5,1,90,1,1,45,9,0.50,1,3,-2,-1.33,-0.76,1.3,3.8,-2.5,-1.65,-1.37
137,Angelino,RB Leipzig,26,2161,83,70.6,24.0,24,87,18,2,38,2,1.88,43,20,+23,+0.96,+0.46,46.2,19.6,+26.5,+1.11,+0.26
138,Davide Angelo Ghislandi,Atalanta,1,5,5,0.1,0.1,0,0.0,0,1,5,5,3.00,0,0,0,0.00,-1.13,0.1,0.0,+0.1,+1.20,+0.31
139,Faustino Anjorin,Chelsea,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Peter Ankersen,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Philip Ankhrah,Hellas Verona,1,13,13,0.4,0.1,0,0.0,0,1,13,3,1.00,0,0,0,0.00,+0.05,0.1,0.6,-0.5,-3.71,-3.61
142,Ebenezer Annan,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Cristian Ansaldi,Torino,31,1947,63,56.9,21.6,20,88,16,11,17,3,1.03,26,38,-12,-0.55,-0.13,30.7,36.9,-6.1,-0.28,+0.07
144,Waldemar Anton,Stuttgart,31,2711,87,88.6,30.1,30,90,29,1,18,1,1.29,50,52,-2,-0.07,-0.84,45.8,45.2,+0.7,+0.02,+0.40
145,Michail Antonio,West Ham,26,1974,76,57.7,21.9,24,80,12,2,23,0,1.85,37,25,+12,+0.55,+0.36,38.5,23.2,+15.3,+0.70,+1.23
146,Jose Antonio Miranda,Getafe,4,26,7,0.8,0.3,0,0.0,0,4,7,4,0.50,0,2,-2,-6.92,-6.58,0.4,1.2,-0.8,-2.88,-2.75
147,Mirko Antonucci,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Valentin Antov,Bologna,5,232,46,6.8,2.6,2,82,1,3,23,13,0.60,1,6,-5,-1.94,-1.69,2.6,5.7,-3.1,-1.19,-1.06
149,Houssem Aouar,Lyon,30,1781,59,52.1,19.8,23,71,6,7,21,1,1.97,48,27,+21,+1.06,+0.13,46.8,24.7,+22.0,+1.11,+0.13
150,Adil Aouchiche,Saint-Étienne,34,1731,51,50.6,19.2,21,66,2,13,27,2,1.21,24,25,-1,-0.05,+0.53,25.6,23.9,+1.6,+0.08,+0.24
151,Dennis Appiah,Nantes,22,1556,71,45.5,17.3,16,87,13,6,28,13,1.14,27,28,-1,-0.06,+0.28,25.1,28.6,-3.6,-0.21,-0.16
152,Aritz Arambarri,Real Sociedad,1,26,26,0.8,0.3,0,0.0,0,1,26,8,3.00,1,1,0,0.00,-0.56,0.6,0.9,-0.3,-1.17,-1.75
153,Mauro Arambarri,Getafe,34,2983,88,87.2,33.1,33,89,26,1,45,2,1.09,26,35,-9,-0.27,+0.96,30.7,35.4,-4.7,-0.14,+0.10
154,Aranda,Granada,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Oscar Aranda,Real Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Charles Aranguiz,Leverkusen,21,1669,79,54.5,18.5,20,82,13,1,21,2,1.19,20,24,-4,-0.22,-1.38,24.9,23.3,+1.6,+0.08,-0.28
158,Luiz Araujo,Lille,28,1496,53,43.7,16.6,17,74,2,11,21,2,2.18,33,6,+27,+1.62,+0.97,22.9,11.3,+11.6,+0.70,+0.37
159,Nestor Araujo,Celta Vigo,33,2426,74,70.9,27.0,26,86,21,7,29,3,1.39,35,39,-4,-0.15,-0.33,34.5,36.7,-2.2,-0.08,-0.22
160,Ronald Araujo,Barcelona,24,1510,63,44.2,16.8,16,80,12,8,29,5,2.33,34,16,+18,+1.07,-0.29,34.0,16.5,+17.5,+1.04,+0.33
161,Anaitz Arbilla,Eibar,34,2807,83,82.1,31.2,30,90,30,4,27,0,0.79,23,46,-23,-0.74,-0.74,37.8,36.9,+0.9,+0.03,+0.22
162,Roberto Olabe del Arco,Eibar,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Alphonse Areola,Fulham,36,3240,90,94.7,36.0,36,90,36,0,0.0,2,0.78,27,48,-21,-0.58,+1.92,39.4,49.4,-10.0,-0.28,+0.75
164,Simone Aresti,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Santiago Arias,Leverkusen,1,90,90,2.9,1.0,1,90,1,0,0.0,0,1.00,1,1,0,0.00,-0.42,1.5,0.8,+0.7,+0.69,+0.49
166,Karim Aribi,Nîmes,13,294,23,8.6,3.3,2,55,0,11,17,5,0.92,3,9,-6,-1.84,-1.12,4.1,8.2,-4.0,-1.22,-0.74
167,Unai Arietaleanizbeaskoa,Eibar,4,47,12,1.4,0.5,0,0.0,0,4,12,12,0.00,0,1,-1,-1.91,-1.33,0.6,0.8,-0.2,-0.40,-0.39
168,Amir Arli,Dijon,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Nicolo Armini,Lazio,1,5,5,0.1,0.1,0,0.0,0,1,5,22,0.00,0,0,0,0.00,-0.16,0.0,0.3,-0.3,-6.19,-6.48
170,Stuart Armstrong,Southampton,33,2764,84,80.8,30.7,32,86,21,1,13,1,1.24,39,56,-17,-0.55,0.00,32.8,44.2,-11.4,-0.37,-0.31
171,Alex Arnofoli,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Maximilian Arnold,Wolfsburg,30,2585,86,84.5,28.7,30,86,23,0,0.0,0,1.87,53,30,+23,+0.80,+0.61,43.0,32.9,+10.1,+0.35,+0.97
173,Toluwalase Arokodare,Köln,10,112,11,3.7,1.2,0,0.0,0,10,11,7,0.60,3,4,-1,-0.80,-0.04,1.6,1.4,+0.2,+0.13,+0.54
174,Sergio Arribas,Real Madrid,8,135,17,3.9,1.5,0,0.0,0,8,17,4,2.13,3,0,+3,+2.00,+1.01,1.8,0.5,+1.3,+0.88,+0.26
175,Kepa Arrizabalaga,Chelsea,7,585,84,17.1,6.5,6,90,6,1,45,28,1.14,9,8,+1,+0.15,-0.51,11.0,7.5,+3.5,+0.53,-0.38
176,Tolgay Arslan,Udinese,30,1818,61,53.2,20.2,25,69,3,5,19,3,1.20,23,20,+3,+0.15,+1.22,25.7,24.5,+1.3,+0.06,+0.52
177,Federico Artioli,Sassuolo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Gabriele Artistico,Parma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Kwadwo Asamoah,Cagliari,9,224,25,6.5,2.5,1,90,1,8,17,9,1.56,3,2,+1,+0.40,+0.88,5.0,3.8,+1.2,+0.46,+0.91
180,Santiago Ascacibar,Hertha BSC,13,762,59,24.9,8.5,8,75,3,5,33,7,1.38,7,9,-2,-0.24,+0.12,9.1,12.3,-3.2,-0.38,-0.29
182,Rocco Ascone,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Raul Asencio,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Sergio Asenjo,Villarreal,36,3240,90,94.7,36.0,36,90,36,0,0.0,2,1.61,58,40,+18,+0.50,+1.50,54.3,39.6,+14.7,+0.41,+0.79
185,Marco Asensio,Real Madrid,35,1869,53,54.6,20.8,21,71,1,14,28,1,2.20,37,17,+20,+0.96,-0.14,30.6,23.7,+6.8,+0.33,-0.66
186,Kristoffer Askildsen,Sampdoria,6,95,16,2.8,1.1,0,0.0,0,6,16,29,2.17,1,2,-1,-0.95,-0.92,0.7,2.6,-1.8,-1.71,-1.47
187,Joel Asoro,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Iago Aspas,Celta Vigo,33,2864,87,83.7,31.8,33,87,25,0,0.0,1,1.48,47,44,+3,+0.09,+0.90,42.4,40.0,+2.4,+0.08,+0.56
189,Roger Assale,Dijon,17,828,49,24.2,9.2,11,63,1,6,22,1,0.59,8,18,-10,-1.09,+0.23,9.0,18.1,-9.1,-0.99,+0.04
190,Lorenz Assignon,Rennes,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Ryan Astley,Everton,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Youcef Atal,Nice,18,956,53,28.0,10.6,13,66,1,5,21,0,1.33,15,21,-6,-0.56,-0.67,13.2,18.0,-4.8,-0.45,-0.35
193,Miguel Atienza,Eibar,12,838,70,24.5,9.3,9,87,7,3,18,5,0.67,7,17,-10,-1.07,-0.62,10.4,9.4,+1.0,+0.11,+0.16
194,Pierre-Emerick Aubameyang,Arsenal,29,2332,80,68.2,25.9,26,87,19,3,23,3,1.52,34,26,+8,+0.31,-0.35,33.2,29.3,+3.9,+0.15,-0.25
195,Emil Audero,Sampdoria,37,3330,90,97.4,37.0,37,90,37,0,0.0,1,1.32,49,54,-5,-0.14,-3.14,44.5,55.3,-10.8,-0.29,-0.41
196,Tommaso Augello,Sampdoria,37,3216,87,94.0,35.7,37,87,32,0,0.0,0,1.41,48,49,-1,-0.03,+0.41,43.8,52.1,-8.3,-0.23,+0.80
197,Jean-Kevin Augustin,Nantes,3,36,12,1.1,0.4,0,0.0,0,3,12,3,0.33,0,1,-1,-2.50,-2.31,0.2,0.5,-0.3,-0.85,-0.74
198,Ludwig Augustinsson,Werder Bremen,23,1957,85,64.0,21.7,21,89,17,2,45,1,0.83,21,34,-13,-0.60,+0.05,20.4,34.6,-14.2,-0.65,-0.16
199,Serge Aurier,Tottenham,19,1605,84,46.9,17.8,19,84,15,0,0.0,6,1.53,35,22,+13,+0.73,+0.23,22.4,23.8,-1.4,-0.08,-0.34
200,Charlie Austin,West Brom,5,138,28,4.0,1.5,0,0.0,0,5,28,3,0.40,2,5,-3,-1.96,-0.91,0.7,5.1,-4.4,-2.86,-2.10
201,Ezequiel Avila,Osasuna,8,202,25,5.9,2.2,2,63,0,6,13,2,1.38,3,1,+2,+0.89,+1.25,3.1,2.5,+0.6,+0.28,+0.55
202,Lorenzo Avogadri,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Taiwo Awoniyi,Union Berlin,21,1359,65,44.4,15.1,16,77,3,5,26,1,1.48,22,17,+5,+0.33,+0.23,19.1,19.4,-0.3,-0.02,-0.25
204,Unai Ayala,Eibar,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Mehmet Aydin,Schalke 04,6,500,83,16.3,5.6,6,83,4,0,0.0,2,1.00,5,10,-5,-0.90,+1.07,5.6,10.0,-4.4,-0.79,+0.48
206,Gaizka Ayesa,Real Sociedad,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Jordan Ayew,Crystal Palace,33,2096,64,61.3,23.3,23,84,12,10,17,3,1.09,21,42,-21,-0.90,-0.63,16.5,36.8,-20.3,-0.87,-0.61
209,Kaan Ayhan,Sassuolo,19,796,42,23.3,8.8,7,82,5,12,19,14,2.05,13,7,+6,+0.68,+0.61,13.8,13.3,+0.5,+0.05,-0.04
210,Luke Ayling,Leeds United,38,3399,89,99.4,37.8,38,89,37,0,0.0,0,1.55,62,54,+8,+0.21,+0.21,54.9,57.4,-2.4,-0.06,-0.92
211,Miguel Azeez,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Ramon Azeez,Granada,2,101,51,3.0,1.1,1,90,1,1,11,9,1.50,1,6,-5,-4.46,-4.10,1.6,3.3,-1.7,-1.56,-1.20
213,Cesar Azpilicueta,Chelsea,26,2188,84,64.0,24.3,24,89,20,2,26,12,1.92,39,20,+19,+0.78,+0.56,40.5,18.2,+22.2,+0.91,+0.19
214,Ousmane Ba,Metz,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Ludovic Baal,Brest,7,296,42,8.7,3.3,3,81,1,4,13,31,0.57,5,9,-4,-1.22,-0.87,4.8,7.8,-2.9,-0.90,-0.75
