,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
838,Armin Gigovic,Holstein Kiel,6.7,11,1.65,6,1,1,0,3,0,2,0.30,0,0,1,0,1,0
839,Bryan Gil,Girona,9.5,34,3.57,25,1,5,0,2,1,5,0.52,5,0,0,0,0,0
840,Mario Gila,Lazio,10.9,11,1.01,10,0,0,1,0,0,1,0.09,1,0,0,0,0,0
841,Billy Gilmour,Brighton,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
842,Billy Gilmour,Napoli,4.4,10,2.30,7,2,1,0,0,0,1,0.23,1,0,0,0,0,0
843,Benedikt Gimber,Heidenheim,11.7,5,0.43,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
844,Gvidas Gineitis,Torino,4.6,14,3.04,10,2,0,2,0,0,1,0.22,1,0,0,0,0,0
845,Matthias Ginter,Freiburg,8.7,9,1.03,6,1,0,1,1,0,0,0.00,0,0,0,0,0,0
846,Jamie Gittens,Dortmund,7.9,29,3.68,12,0,14,3,0,0,7,0.89,3,0,4,0,0,0
847,Serge Gnabry,Bayern Munich,5.5,23,4.21,17,0,3,2,0,1,6,1.10,4,0,1,0,0,1
848,Ben Godfrey,Atalanta,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
849,Saba Goglichidze,Empoli,9.6,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
850,Edoardo Goldaniga,Como,7.5,8,1.06,4,1,0,3,0,0,1,0.13,0,0,0,1,0,0
851,Pierluigi Gollini,Genoa,7.0,4,0.57,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
852,Aleksandr Golovin,Monaco,7.8,28,3.56,21,3,2,2,0,0,0,0.00,0,0,0,0,0,0
853,Andre Gomes,Lille,4.0,9,2.28,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
854,Angel Gomes,Lille,6.8,24,3.52,20,2,0,0,2,0,3,0.44,3,0,0,0,0,0
855,Joao Gomes,Wolves,12.3,20,1.63,16,1,2,0,0,1,2,0.16,2,0,0,0,0,0
856,Rodrigo Gomes,Wolves,2.8,4,1.42,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
858,Toti Gomes,Wolves,9.9,7,0.71,7,0,0,0,0,0,1,0.10,1,0,0,0,0,0
859,Carlos Gomez,Rennes,2.9,9,3.09,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0
860,Dani Gomez,Valencia,4.7,3,0.64,1,0,0,1,0,1,0,0.00,0,0,0,0,0,0
861,Joe Gomez,Liverpool,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
862,Moi Gomez,Osasuna,4.2,8,1.89,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
863,Sergi Gomez,Espanyol,6.2,3,0.48,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
864,Sergio Gomez,Real Sociedad,12.4,50,4.04,26,19,1,2,1,1,4,0.32,4,0,0,0,0,0
865,Unai Gomez,Athletic Club,4.6,9,1.95,5,2,1,0,1,0,0,0.00,0,0,0,0,0,0
866,Fabio Gonzalez,Las Palmas,0.6,2,3.40,2,0,0,0,0,0,1,1.70,1,0,0,0,0,0
867,Nicolas Gonzalez,Juventus,2.5,4,1.60,4,0,0,0,0,0,1,0.40,1,0,0,0,0,0
868,Urko Gonzalez,Real Sociedad,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
869,Anthony Gordon,Newcastle Utd,11.0,43,3.92,27,6,5,2,3,0,2,0.18,1,0,0,0,1,0
870,Leon Goretzka,Bayern Munich,3.6,12,3.33,12,0,0,0,0,0,2,0.56,2,0,0,0,0,0
871,Andoni Gorosabel,Athletic Club,3.1,5,1.62,5,0,0,0,0,0,1,0.32,1,0,0,0,0,0
872,Robin Gosens,Fiorentina,10.7,29,2.71,23,3,1,2,0,0,7,0.65,4,1,0,2,0,0
873,Robin Gosens,Union Berlin,1.0,5,5.00,3,0,0,1,0,1,1,1.00,1,0,0,0,0,0
874,Mario Gotze,Eint Frankfurt,6.2,11,1.79,11,0,0,0,0,0,1,0.16,1,0,0,0,0,0
875,Amine Gouiri,Rennes,8.8,19,2.15,12,0,5,2,0,0,2,0.23,1,0,1,0,0,0
876,Jeffrey Gouweleeuw,Augsburg,12.0,18,1.50,14,3,0,0,0,1,2,0.17,1,0,0,0,0,1
877,Kamil Grabara,Wolfsburg,12.0,5,0.42,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
878,Jonathan Gradit,Lens,8.3,11,1.32,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0
879,Jose Gragera,Espanyol,6.3,7,1.11,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0
880,Samuel Grandsir,Le Havre,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
881,Alberto Grassi,Empoli,6.0,9,1.51,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0
882,Ryan Gravenberch,Liverpool,13.0,22,1.69,19,0,1,1,0,1,5,0.38,5,0,0,0,0,0
884,Archie Gray,Tottenham,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
885,Jack Grealish,Manchester City,4.2,30,7.18,26,1,2,0,0,1,2,0.48,1,0,0,0,0,1
886,Jacob Greaves,Ipswich Town,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
887,Mason Greenwood,Marseille,12.2,44,3.60,26,8,2,4,4,0,7,0.57,5,0,0,1,1,0
888,Michael Gregoritsch,Freiburg,1.7,5,2.92,4,0,0,1,0,0,2,1.17,1,0,0,1,0,0
889,Dominik Greif,Mallorca,11.0,2,0.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
890,Antoine Griezmann,Atlético Madrid,12.3,42,3.42,33,7,0,1,0,1,7,0.57,6,0,0,1,0,0
891,Vincenzo Grifo,Freiburg,10.2,55,5.40,30,12,5,7,1,0,7,0.69,4,2,1,0,0,0
892,Florian Grillitsch,Hoffenheim,6.7,17,2.55,17,0,0,0,0,0,0,0.00,0,0,0,0,0,0
893,Alex Grimaldo,Leverkusen,12.0,68,5.67,34,20,5,6,3,0,5,0.42,1,2,0,1,1,0
894,Pascal Gross,Dortmund,9.4,36,3.82,18,16,0,1,1,0,4,0.42,4,0,0,0,0,0
895,Brajan Gruda,Brighton,0.7,2,2.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
896,Marco Grull,Werder Bremen,4.2,20,4.80,16,0,1,3,0,0,1,0.24,0,0,0,1,0,0
897,Albert Gronbaek,Rennes,7.4,28,3.76,17,5,2,2,2,0,5,0.67,1,1,2,0,1,0
898,Vicente Guaita,Celta Vigo,11.0,1,0.09,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
899,Sergi Guardiola,Rayo Vallecano,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
900,Nemanja Gudelj,Sevilla,12.0,14,1.17,8,5,0,0,0,1,0,0.00,0,0,0,0,0,0
901,Gabriel Gudmundsson,Lille,8.9,14,1.57,11,0,1,0,2,0,0,0.00,0,0,0,0,0,0
902,Goncalo Guedes,Wolves,1.7,7,4.01,6,0,1,0,0,0,3,1.72,2,0,1,0,0,0
903,Axel Gueguin,Montpellier,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
904,Marc Guehi,Crystal Palace,13.0,16,1.23,13,0,0,2,1,0,2,0.15,2,0,0,0,0,0
905,Matteo Guendouzi,Lazio,13.5,44,3.26,37,3,2,2,0,0,1,0.07,1,0,0,0,0,0
906,Javier Guerra,Valencia,7.5,16,2.12,10,2,1,1,1,1,2,0.27,1,0,0,1,0,0
907,Raphael Guerreiro,Bayern Munich,7.3,26,3.57,24,2,0,0,0,0,2,0.27,2,0,0,0,0,0
908,Evann Guessand,Nice,12.4,38,3.07,25,0,5,4,2,2,8,0.65,4,0,2,2,0,0
910,Ander Guevara,Alavés,10.4,16,1.53,15,0,1,0,0,0,3,0.29,3,0,0,0,0,0
911,Pape Gueye,Villarreal,8.1,18,2.21,15,1,0,0,0,2,3,0.37,2,1,0,0,0,0
912,Morgan Guilavogui,St. Pauli,8.0,19,2.38,12,0,3,1,1,2,0,0.00,0,0,0,0,0,0
913,Frederic Guilbert,Lecce,8.3,12,1.44,10,1,0,0,0,1,0,0.00,0,0,0,0,0,0
914,Luis Guilherme,West Ham,0.1,1,6.92,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
915,Hugo Guillamon,Valencia,3.7,4,1.09,4,0,0,0,0,0,1,0.27,1,0,0,0,0,0
916,Bruno Guimaraes,Newcastle Utd,12.8,37,2.89,31,0,2,0,3,1,3,0.23,3,0,0,0,0,0
917,Carlos Guirao,Betis,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
918,Bahereba Guirassy,Nantes,1.2,6,4.82,3,0,2,0,1,0,2,1.61,0,0,2,0,0,0
919,Serhou Guirassy,Dortmund,8.8,14,1.59,7,0,1,2,4,0,4,0.46,2,0,0,0,2,0
920,Marc Guiu,Chelsea,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
921,Peter Gulacsi,RB Leipzig,11.5,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
922,Arda Guler,Real Madrid,4.3,26,6.06,17,3,3,3,0,0,4,0.93,1,1,0,2,0,0
923,Gerard Gumbau,Rayo Vallecano,5.0,17,3.40,11,5,1,0,0,0,1,0.20,1,0,0,0,0,0
924,Ilkay Gundogan,Manchester City,8.6,31,3.61,25,3,3,0,0,0,2,0.23,2,0,0,0,0,0
925,Christian Gunter,Freiburg,11.6,30,2.59,26,3,0,0,1,0,1,0.09,1,0,0,0,0,0
926,Jon Guridi,Alavés,9.3,23,2.48,16,3,1,1,1,1,4,0.43,3,0,1,0,0,0
927,Gorka Guruzeta,Athletic Club,8.5,12,1.42,9,1,0,2,0,0,1,0.12,1,0,0,0,0,0
928,Malo Gusto,Chelsea,8.1,12,1.48,12,0,0,0,0,0,1,0.12,1,0,0,0,0,0
929,Miguel Gutierrez,Girona,13.9,37,2.66,32,4,0,1,0,0,3,0.22,3,0,0,0,0,0
930,Albert Gudmundsson,Fiorentina,2.2,7,3.17,4,0,1,1,1,0,1,0.45,0,0,0,0,1,0
931,Josko Gvardiol,Manchester City,11.5,33,2.88,31,0,1,1,0,0,2,0.17,1,0,1,0,0,0
932,Emmanuel Gyasi,Empoli,13.8,12,0.87,9,2,0,0,1,0,0,0.00,0,0,0,0,0,0
933,Christian Gytkjaer,Venezia,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
934,Erling Haaland,Manchester City,13.0,25,1.92,15,0,4,5,1,0,4,0.31,1,0,2,1,0,0
936,Nicolas Haas,Empoli,3.2,8,2.51,6,0,0,0,0,2,0,0.00,0,0,0,0,0,0
937,Janik Haberer,Union Berlin,5.1,10,1.95,5,1,0,2,2,0,0,0.00,0,0,0,0,0,0
938,Robin Hack,Gladbach,6.6,20,3.04,16,1,0,2,1,0,2,0.30,2,0,0,0,0,0
939,Saad El Haddad,Venezia,0.3,2,6.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
940,Munir El Haddadi,Leganés,4.0,5,1.25,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0
941,Amadou Haidara,RB Leipzig,7.1,16,2.27,14,0,0,1,1,0,2,0.28,2,0,0,0,0,0
942,Massadio Haidara,Brest,4.2,1,0.24,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
943,Antoine Hainaut,Parma,5.3,5,0.94,4,0,0,1,0,0,1,0.19,1,0,0,0,0,0
944,Mohamed Haj,Parma,1.7,7,4.06,6,0,0,1,0,0,2,1.16,1,0,0,1,0,0
945,Achraf Hakimi,Paris S-G,10.4,52,4.99,46,2,1,0,2,1,6,0.58,6,0,0,0,0,0
946,Lewis Hall,Newcastle Utd,10.7,26,2.42,17,8,0,0,1,0,2,0.19,2,0,0,0,0,0
947,Sebastien Haller,Leganés,4.5,4,0.89,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
948,Ali Al Hamadi,Ipswich Town,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
949,Andreas Hanche-Olsen,Mainz 05,3.3,1,0.30,1,0,0,0,0,0,1,0.30,1,0,0,0,0,0
950,Florent Hanin,Angers,10.4,28,2.70,22,3,0,0,2,1,4,0.39,4,0,0,0,0,0
951,Ridgeciano Haps,Venezia,7.6,12,1.58,8,0,1,2,1,0,0,0.00,0,0,0,0,0,0
952,Amine Harit,Marseille,5.2,27,5.15,22,2,1,0,1,1,7,1.33,6,0,0,0,1,0
953,Marcus Harness,Ipswich Town,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
954,Phil Harres,Holstein Kiel,4.0,7,1.75,4,0,0,1,2,0,2,0.50,0,0,0,1,1,0
955,Jack Harrison,Everton,7.2,16,2.21,13,0,0,1,2,0,2,0.28,1,0,0,0,1,0
956,Abdou Harroui,Hellas Verona,3.9,7,1.79,6,0,1,0,0,0,1,0.26,1,0,0,0,0,0
957,Taylor Harwood-Bellis,Southampton,11.6,13,1.13,11,0,0,2,0,0,2,0.17,1,0,0,1,0,0
958,Hans Hateboer,Rennes,8.3,18,2.16,17,0,0,1,0,0,1,0.12,1,0,0,0,0,0
959,Kai Havertz,Arsenal,12.0,29,2.42,24,0,1,4,0,0,1,0.08,1,0,0,0,0,0
960,Jan Paul van Hecke,Brighton,10.1,16,1.58,15,0,0,1,0,0,1,0.10,1,0,0,0,0,0
962,Hwang Hee-chan,Wolves,3.0,5,1.69,5,0,0,0,0,0,1,0.34,1,0,0,0,0,0
963,Dean Henderson,Crystal Palace,13.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
964,Liam Henderson,Empoli,10.7,21,1.96,15,5,1,0,0,0,1,0.09,1,0,0,0,0,0
965,Ramon Hendriks,Stuttgart,1.7,1,0.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
966,Benjamin Henrichs,RB Leipzig,7.4,17,2.30,16,1,0,0,0,0,3,0.41,3,0,0,0,0,0
967,Luis Henrique,Marseille,10.6,31,2.93,28,1,2,0,0,0,8,0.76,8,0,0,0,0,0
968,Mads Hermansen,Leicester City,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
969,Mario Hermoso,Roma,1.7,3,1.79,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
970,Javi Hernandez,Leganés,9.9,10,1.01,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
971,Aridane Hernandez,Rayo Vallecano,1.3,1,0.79,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
972,Theo Hernandez,Milan,9.4,36,3.83,23,8,3,1,0,1,4,0.43,2,1,0,0,0,1
973,Hernani,Parma,4.5,17,3.77,14,3,0,0,0,0,1,0.22,1,0,0,0,0,0
974,Jorge Herrando,Osasuna,4.2,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
975,Ander Herrera,Athletic Club,3.0,11,3.64,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
976,Sergio Herrera,Osasuna,15.0,2,0.13,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
977,Yangel Herrera,Girona,8.9,18,2.03,13,0,1,1,2,1,1,0.11,1,0,0,0,0,0
978,Juan Herzog,Las Palmas,4.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
979,Son Heung-min,Tottenham,9.1,55,6.07,43,2,8,0,2,0,6,0.66,6,0,0,0,0,0
980,Isak Hien,Atalanta,9.8,2,0.20,2,0,0,0,0,0,1,0.10,1,0,0,0,0,0
981,Omar El Hilali,Espanyol,13.6,7,0.52,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
982,Piero Hincapie,Leverkusen,10.7,9,0.84,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0
983,Jack Hinshelwood,Brighton,9.3,20,2.15,14,4,0,1,1,0,2,0.21,2,0,0,0,0,0
984,George Hirst,Ipswich Town,2.0,6,3.00,5,0,0,1,0,0,2,1.00,1,0,0,1,0,0
985,Adam Hlozek,Hoffenheim,8.1,19,2.36,12,0,3,2,2,0,3,0.37,2,0,1,0,0,0
986,Ki-Jana Hoever,Auxerre,9.3,16,1.72,15,0,1,0,0,0,2,0.21,2,0,0,0,0,0
988,Nicolas Hofler,Freiburg,4.0,12,2.97,11,0,0,0,1,0,1,0.25,1,0,0,0,0,0
989,Jonas Hofmann,Leverkusen,2.5,11,4.44,9,0,0,1,1,0,0,0.00,0,0,0,0,0,0
990,Philipp Hofmann,Bochum,9.6,21,2.18,17,0,0,1,2,1,2,0.21,2,0,0,0,0,0
991,Lucas Holer,Freiburg,3.4,11,3.25,8,0,0,2,1,0,1,0.30,0,0,0,1,0,0
992,Mason Holgate,Everton,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
993,Benedict Hollerbach,Union Berlin,9.4,23,2.46,15,0,3,2,2,1,3,0.32,1,0,1,0,1,0
994,Emil Holm,Bologna,1.7,5,2.92,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
995,Lewis Holtby,Holstein Kiel,6.8,16,2.36,5,8,0,0,3,0,2,0.30,0,1,0,0,1,0
996,Gerrit Holtmann,Bochum,2.4,2,0.82,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
997,Franck Honorat,Gladbach,8.1,35,4.34,22,8,0,5,0,0,2,0.25,2,0,0,0,0,0
998,Mathias Honsak,Heidenheim,3.8,17,4.53,7,4,3,2,1,0,4,1.07,0,2,2,0,0,0
999,Dinko Horkas,Las Palmas,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1000,Cedric Hountondji,Angers,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1001,Ilyes Housni,Le Havre,1.6,4,2.55,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1002,Lukas Hradecky,Leverkusen,11.0,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1003,Robin Hranac,Hoffenheim,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1004,Callum Hudson-Odoi,Nott'ham Forest,10.7,49,4.58,34,3,7,2,3,0,3,0.28,1,0,0,0,2,0
1005,Will Hughes,Crystal Palace,6.9,25,3.62,19,5,0,1,0,0,0,0.00,0,0,0,0,0,0
1006,Dean Huijsen,Bournemouth,2.8,7,2.48,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1007,Mats Hummels,Roma,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1008,Omari Hutchinson,Ipswich Town,11.6,31,2.68,21,0,6,1,2,1,4,0.35,4,0,0,0,0,0
1009,Elseid Hysaj,Lazio,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1010,Hong Hyunseok,Mainz 05,3.2,12,3.76,10,0,0,2,0,0,2,0.63,1,0,0,1,0,0
1011,Pierre Hojbjerg,Marseille,12.9,35,2.70,29,1,0,2,2,1,2,0.15,2,0,0,0,0,0
1012,Oscar Hojlund,Eint Frankfurt,0.3,2,6.92,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1014,Rasmus Hojlund,Manchester Utd,4.9,12,2.46,9,0,2,0,1,0,1,0.21,0,0,0,0,1,0
1015,Pablo Ibanez,Osasuna,4.7,7,1.48,5,0,0,1,1,0,2,0.42,1,0,0,0,1,0
1016,Stanis Idumbo,Sevilla,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1017,Jay Idzes,Venezia,11.7,13,1.11,10,3,0,0,0,0,0,0.00,0,0,0,0,0,0
1018,Iglesias,Getafe,11.9,30,2.53,16,9,3,0,2,0,1,0.08,0,1,0,0,0,0
1019,Borja Iglesias,Celta Vigo,8.3,12,1.44,9,0,0,1,2,0,1,0.12,0,0,0,0,1,0
1020,Igor,Brighton,7.3,5,0.69,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1021,Kelechi Iheanacho,Sevilla,3.9,12,3.05,8,0,1,3,0,0,0,0.00,0,0,0,0,0,0
1022,Jonathan Ikone,Fiorentina,2.2,9,4.09,5,0,2,1,1,0,0,0.00,0,0,0,0,0,0
1023,George Ilenikhena,Monaco,4.6,10,2.16,7,0,1,1,1,0,2,0.43,2,0,0,0,0,0
1024,Ivan Ilic,Torino,6.4,24,3.72,17,4,0,1,2,0,6,0.93,4,2,0,0,0,0
1025,Rares Ilie,Nice,0.1,4,51.43,2,0,2,0,0,0,0,0.00,0,0,0,0,0,0
1026,Samuel Iling-Junior,Bologna,1.0,7,6.77,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1027,Danny Ings,West Ham,1.3,7,5.38,4,0,1,1,1,0,2,1.54,0,0,0,1,1,0
1028,Alessio Iovine,Como,3.3,4,1.22,1,2,0,0,1,0,0,0.00,0,0,0,0,0,0
1029,Tim Iroegbunam,Everton,4.3,9,2.11,5,0,1,0,1,2,0,0.00,0,0,0,0,0,0
1030,Jackson Irvine,St. Pauli,12.0,26,2.17,24,0,0,1,0,1,3,0.25,2,0,0,0,0,1
1031,Andy Irving,West Ham,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1032,Alexander Isak,Newcastle Utd,9.7,24,2.47,18,1,0,3,0,2,3,0.31,2,0,0,0,0,1
1033,Gustav Isaksen,Lazio,8.2,28,3.43,15,4,3,3,3,0,4,0.49,3,0,1,0,0,0
1034,Ismaily,Lille,0.9,3,3.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1035,Ardian Ismajli,Empoli,14.0,3,0.21,1,1,0,0,0,1,1,0.07,1,0,0,0,0,0
1036,Yanis Issoufou,Montpellier,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1037,Ko Itakura,Gladbach,12.0,7,0.58,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1038,Junya Ito,Reims,12.6,56,4.43,33,15,5,1,1,1,5,0.40,3,1,0,1,0,0
1040,Marko Ivezic,Holstein Kiel,8.0,6,0.75,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1041,Alex Iwobi,Fulham,12.4,51,4.10,45,0,2,3,1,0,6,0.48,6,0,0,0,0,0
1042,Armando Izzo,Monza,11.6,8,0.69,8,0,0,0,0,0,1,0.09,1,0,0,0,0,0
1043,Fellipe Jack,Como,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1044,Nicolas Jackson,Chelsea,11.4,30,2.64,21,0,5,2,2,0,7,0.62,5,0,1,1,0,0
1045,Lee Jae-sung,Mainz 05,10.2,26,2.54,22,0,2,0,2,0,2,0.20,2,0,0,0,0,0
1046,Kristijan Jakic,Augsburg,8.4,16,1.91,13,0,2,1,0,0,2,0.24,2,0,0,0,0,0
1047,Karl Jakob Hein,Valladolid,15.0,2,0.13,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1048,Ismail Jakobs,Monaco,2.0,8,4.00,6,2,0,0,0,0,1,0.50,1,0,0,0,0,0
1049,Jordan James,Rennes,1.8,6,3.27,3,0,1,2,0,0,2,1.09,1,0,0,1,0,0
1050,Reece James,Chelsea,2.7,3,1.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1051,Vitaly Janelt,Brentford,11.5,17,1.48,16,1,0,0,0,0,3,0.26,3,0,0,0,0,0
1052,Adnan Januzaj,Las Palmas,2.8,15,5.27,7,4,0,2,2,0,3,1.05,2,0,0,1,0,0
1053,Vitezslav Jaros,Liverpool,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1054,Ali Jasim,Como,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1055,Mikel Jauregizar,Athletic Club,7.8,21,2.71,16,3,0,2,0,0,2,0.26,2,0,0,0,0,0
1056,Dominik Javorcek,Holstein Kiel,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1057,Gaby Jean,Lecce,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1058,Daniel Jebbison,Bournemouth,0.3,2,6.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1059,Fredrik Jensen,Augsburg,1.3,3,2.31,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1060,Mathias Jensen,Brentford,5.3,21,3.95,14,6,1,0,0,0,3,0.56,1,1,1,0,0,0
1061,Moritz Jenz,Mainz 05,6.0,4,0.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1062,Gabriel Jesus,Arsenal,2.6,11,4.21,6,0,1,2,1,1,1,0.38,0,0,0,1,0,0
1063,Juan Jesus,Napoli,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1064,Raul Jimenez,Fulham,9.0,21,2.33,13,1,0,3,3,1,4,0.44,3,0,0,0,0,1
1066,Joao Pedro,Brighton,4.9,14,2.86,11,0,1,0,2,0,3,0.61,3,0,0,0,0,0
1067,John Joe,Getafe,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1068,Joelinton,Newcastle Utd,12.0,27,2.24,21,2,0,2,0,2,1,0.08,1,0,0,0,0,0
1069,Jofre,Espanyol,10.5,26,2.49,15,0,4,3,4,0,5,0.48,4,0,0,0,1,0
1070,Thorir Johann Helgason,Lecce,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1071,Carl Johansson,Holstein Kiel,3.9,5,1.30,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1072,Ben Johnson,Ipswich Town,4.5,7,1.56,4,1,0,0,2,0,2,0.45,2,0,0,0,0,0
1073,Brennan Johnson,Tottenham,10.9,19,1.74,15,0,2,2,0,0,0,0.00,0,0,0,0,0,0
1074,Karl-Johan Johnsson,Strasbourg,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1075,Sam Johnstone,Wolves,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1076,Paul Joly,Auxerre,4.9,15,3.05,14,0,0,0,1,0,2,0.41,2,0,0,0,0,0
1077,Curtis Jones,Liverpool,5.3,9,1.69,8,0,0,0,1,0,2,0.38,1,0,0,0,1,0
1078,Frenkie de Jong,Barcelona,2.1,7,3.41,7,0,0,0,0,0,2,0.97,2,0,0,0,0,0
1079,Joan Jordan,Alavés,3.8,18,4.71,15,2,0,0,1,0,3,0.78,2,1,0,0,0,0
1080,Jorginho,Arsenal,3.2,5,1.55,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1081,Jesse Joronen,Venezia,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1082,Jota,Rennes,3.5,7,1.97,6,0,1,0,0,0,1,0.28,1,0,0,0,0,0
1083,Diogo Jota,Liverpool,5.5,7,1.28,4,0,0,2,1,0,3,0.55,2,0,0,0,1,0
1084,Antoine Joujou,Le Havre,3.6,12,3.30,6,0,4,1,0,1,0,0.00,0,0,0,0,0,0
1085,Luka Jovic,Milan,0.9,1,1.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1086,Juanmi,Betis,2.1,3,1.42,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
