,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
260,Sven Bender,Leverkusen,30.3,3,0,0,25,21,0,1,67,34,0,0,0,175,109,69,61.2
261,Dario Benedetto,Marseille,23.3,4,0,0,25,29,6,6,3,9,1,0,0,40,50,78,39.1
262,Laszlo Benes,M'Gladbach,10.0,3,0,0,14,24,1,59,8,8,0,0,0,56,14,7,66.7
263,Walter Benitez,Nice,26.0,0,0,0,0,1,0,0,0,1,0,0,0,30,9,0,100.0
264,Loris Benito,Bordeaux,21.1,5,0,0,37,7,1,46,29,25,0,0,1,124,32,28,53.3
265,Bilal Benkhedim,Saint-Étienne,1.5,0,0,0,2,3,0,8,1,3,0,0,0,12,0,2,0.0
266,Ismael Bennacer,Milan,27.6,14,0,0,48,36,0,34,54,47,0,2,0,253,16,25,39.0
267,Ryan Bennett,Wolves,6.7,2,0,0,4,1,0,4,9,2,0,0,0,32,20,13,60.6
268,Ryan Bennett,Leicester City,3.7,0,0,0,3,0,0,2,7,4,0,0,0,22,8,11,42.1
269,Keanan Bennetts,M'Gladbach,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
270,Yassine Benrahou,Bordeaux,1.9,0,0,0,1,3,1,8,2,0,0,0,0,11,1,5,16.7
271,Yassine Benrahou,Nîmes,8.5,1,0,0,9,27,1,66,2,8,0,0,0,48,1,12,7.7
272,Ramy Bensebaini,M'Gladbach,16.1,8,1,1,27,24,2,28,38,17,0,1,0,109,43,20,68.3
273,Nabil Bentaleb,Newcastle Utd,8.3,2,0,0,19,5,0,2,19,13,0,0,0,46,14,13,51.9
274,Rodrigo Bentancur,Juventus,24.4,9,0,0,53,28,3,52,32,32,1,0,0,159,33,26,55.9
275,Christian Benteke,Crystal Palace,14.0,4,1,0,25,20,12,5,4,5,0,0,0,24,143,110,56.5
276,Romario Benzar,Lecce,1.1,0,0,0,2,0,0,7,0,2,0,0,0,7,1,1,50.0
277,Karim Benzema,Real Madrid,34.9,0,0,0,21,15,27,23,7,8,0,0,0,71,29,38,43.3
278,Yassine Benzia,Dijon,1.9,0,0,0,5,8,0,4,3,2,0,0,0,12,1,0,100.0
279,Domenico Berardi,Sassuolo,27.7,6,1,0,57,64,7,113,33,16,0,0,0,143,17,19,47.2
280,Yuri Berchiche,Athletic Club,31.7,7,0,0,32,49,2,106,30,35,0,2,0,211,54,24,69.2
281,Alex Berenguer,Torino,20.3,4,0,0,28,40,8,69,18,6,0,0,0,106,15,43,25.9
282,Bartosz Bereszynski,Sampdoria,26.7,10,0,0,34,21,1,49,35,35,0,0,1,144,35,28,55.6
283,Johann Berg Gudmundsson,Burnley,6.9,0,0,0,9,4,1,35,7,2,0,0,0,31,7,14,33.3
284,Markel Bergara,Getafe,0.8,2,0,0,3,0,0,2,0,0,0,0,0,2,1,2,33.3
286,Sander Berge,Sheffield Utd,10.5,0,0,0,18,5,1,22,10,15,0,0,0,56,35,16,68.6
287,Steven Bergwijn,Tottenham,7.8,2,0,0,7,10,0,10,1,6,1,0,0,39,7,8,46.7
288,Robert Beric,Saint-Étienne,4.6,0,0,0,8,5,7,3,4,2,0,0,0,13,3,13,18.8
289,Etrit Berisha,SPAL,26.0,2,0,0,0,5,0,0,1,2,0,0,0,42,7,1,87.5
290,Valon Berisha,Lazio,0.4,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0.0
291,Valon Berisha,Düsseldorf,10.5,1,0,0,12,7,1,14,9,9,0,0,0,49,6,11,35.3
292,Sergio Bermejo,Celta Vigo,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
293,Bernard,Everton,14.2,2,0,0,19,10,0,36,16,22,0,0,0,81,1,13,7.1
294,Federico Bernardeschi,Juventus,17.5,6,0,0,31,24,5,55,13,5,0,0,0,61,4,2,66.7
295,Bernardo,Brighton,7.5,1,0,0,3,3,4,17,6,16,0,0,0,49,31,8,79.5
296,Paul Bernardoni,Nîmes,24.5,0,0,0,0,5,0,0,0,0,0,0,0,19,6,1,85.7
297,Juan Bernat,Paris S-G,15.4,5,0,0,17,16,0,24,10,27,1,0,0,70,9,27,25.0
298,Dimitry Bertaud,Montpellier,2.2,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0,100.0
299,Andrea Bertolacci,Sampdoria,5.9,3,0,0,8,13,0,3,2,4,1,0,0,32,8,5,61.5
300,Ryan Bertrand,Southampton,30.5,3,1,0,27,33,1,122,37,29,0,0,0,118,58,56,50.9
301,Muhamed Besic,Sheffield Utd,2.8,2,0,0,6,2,0,1,1,6,0,0,0,17,5,3,62.5
302,Jordan Beyer,M'Gladbach,1.2,1,0,0,2,2,0,1,1,1,0,0,0,2,1,4,20.0
303,Ermin Bicakcic,Hoffenheim,13.1,0,0,0,7,14,3,3,25,3,0,0,0,55,54,19,74.0
304,Pedro Bigas,Eibar,19.7,2,0,0,9,19,2,9,36,9,0,1,0,87,65,39,62.5
305,Lucas Biglia,Milan,7.6,4,0,0,22,7,0,3,7,7,0,1,0,44,12,7,63.2
306,El Bilal Toure,Reims,5.0,2,0,0,7,5,3,2,1,3,1,0,0,2,15,18,45.5
307,Philip Billing,Bournemouth,28.1,8,0,0,38,23,2,14,66,46,0,0,0,162,111,76,59.4
308,Cristiano Biraghi,Inter,17.5,3,0,0,22,22,3,138,13,6,0,0,0,66,4,14,22.2
309,Davide Biraschi,Genoa,21.9,3,1,0,29,25,0,39,34,17,1,1,1,113,37,18,67.3
310,Valter Birsa,Cagliari,4.8,1,0,0,6,2,0,23,4,6,0,0,0,32,2,1,66.7
312,Dimitri Bisoli,Brescia,23.9,6,0,0,38,46,6,64,25,35,0,0,0,143,28,37,43.1
313,Yves Bissouma,Brighton,14.0,4,0,0,31,15,0,6,21,38,0,0,0,105,16,15,51.6
314,Leonardo Bittencourt,Hoffenheim,0.0,1,0,0,1,2,1,0,0,1,0,0,0,2,0,0,0.0
315,Leonardo Bittencourt,Werder Bremen,21.0,6,0,0,52,50,11,87,12,28,0,0,0,99,17,46,27.0
316,Birkir Bjarnason,Brescia,8.9,1,0,0,17,18,0,14,5,3,0,0,0,43,7,4,63.6
317,Ruben Blanco,Celta Vigo,32.9,4,0,0,1,4,0,0,0,1,0,1,0,18,8,1,88.9
318,Ludovic Blas,Nantes,20.5,0,0,0,26,27,1,11,14,18,0,0,0,103,17,35,32.7
319,Pablo de Blasis,Eibar,17.8,1,0,0,17,12,1,85,24,32,0,1,0,116,24,44,35.3
320,Alejandro Blesa,Levante,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
321,Alexis Blin,Amiens,20.5,4,0,0,32,27,1,18,16,25,0,0,0,136,40,39,50.6
322,Jerome Boateng,Bayern Munich,20.0,5,1,0,18,6,0,7,33,14,0,0,0,134,38,18,67.9
323,Kevin-Prince Boateng,Fiorentina,6.7,2,0,0,12,21,4,4,1,1,0,0,0,11,20,34,37.0
324,Antonin Bobichon,Nîmes,2.0,0,0,0,4,1,0,17,1,3,0,0,0,12,0,1,0.0
325,Antonin Bobichon,Angers,7.2,0,0,0,10,7,1,23,7,4,0,0,0,28,4,12,25.0
326,Salvatore Bocchetti,Hellas Verona,3.4,2,0,0,5,2,1,0,17,3,0,0,0,14,16,3,84.2
327,Mathieu Bodmer,Amiens,1.0,1,0,0,5,0,1,1,1,0,0,0,0,5,4,5,44.4
328,Adam Bodzek,Düsseldorf,22.4,10,0,0,32,33,0,2,25,26,0,1,0,118,33,24,57.9
329,Jean-Paul Boetius,Mainz 05,25.2,5,0,0,48,59,0,13,26,33,0,0,0,139,18,40,31.0
330,Sacha Boey,Rennes,1.9,1,0,0,2,3,0,3,2,4,1,0,0,6,1,0,100.0
331,Jeremie Boga,Sassuolo,27.9,0,0,0,14,56,10,24,3,7,1,2,0,95,5,15,25.0
332,Melayro Bogarde,Hoffenheim,0.6,1,0,0,2,1,0,1,0,1,0,0,0,2,2,0,100.0
333,Quentin Boisgard,Toulouse,12.7,1,0,0,18,26,0,24,12,19,0,0,0,99,13,20,39.4
334,Willy Boly,Wolves,22.0,3,1,1,24,8,1,2,39,33,0,0,0,117,86,29,74.8
335,Giacomo Bonaventura,Milan,14.9,2,0,0,20,33,4,28,7,9,1,0,0,62,10,15,40.0
336,Federico Bonazzoli,Sampdoria,8.3,1,0,0,17,35,3,10,5,5,0,0,0,40,3,13,18.8
338,Gaetan Bong,Brighton,0.7,0,0,0,0,1,0,6,0,0,0,0,0,3,0,3,0.0
339,Kevin Bonifazi,Torino,2.7,0,0,0,4,1,0,0,5,8,0,0,0,19,6,4,60.0
340,Kevin Bonifazi,SPAL,13.2,2,1,0,12,2,1,4,35,9,0,2,0,100,30,6,83.3
341,Federico Bonini,Bologna,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
342,Leonardo Bonucci,Juventus,34.2,10,0,0,26,18,0,6,31,17,0,3,0,133,61,50,55.0
343,Fabio Borini,Hellas Verona,9.0,1,1,0,11,26,4,18,13,1,1,0,0,48,13,19,40.6
344,Fabio Borini,Milan,0.8,1,0,0,1,2,0,0,0,2,0,0,0,4,0,0,0.0
345,Dennis Borkowski,RB Leipzig,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
346,Robin Bormuth,Düsseldorf,2.0,0,0,0,0,2,0,0,0,1,0,0,0,9,5,5,50.0
347,Sebastiaan Bornauw,Köln,27.2,5,1,0,41,9,2,6,42,24,0,0,0,148,71,47,60.2
348,Brandon Borrello,Freiburg,3.3,0,0,0,3,9,1,4,1,4,0,0,0,19,4,10,28.6
349,Gabriel Boschilia,Monaco,1.4,0,0,0,1,3,0,3,2,1,0,0,0,5,0,2,0.0
350,Denis Bouanga,Saint-Étienne,22.7,4,0,0,52,33,7,59,10,34,0,0,0,117,39,55,41.5
351,Hicham Boudaoui,Nice,5.4,2,1,0,11,3,1,17,13,10,0,0,0,26,7,11,38.9
352,Ryad Boudebouz,Saint-Étienne,17.7,0,0,0,9,19,2,106,7,16,0,0,0,83,11,27,28.9
353,Sofiane Boufal,Southampton,8.5,2,0,0,25,20,2,27,4,8,0,1,0,45,7,11,38.9
354,Nassim Boujellab,Schalke 04,4.7,2,0,0,11,4,1,0,7,10,0,0,0,20,11,11,50.0
355,Farid Boulaya,Metz,9.1,1,1,0,6,6,3,51,6,10,0,0,0,66,5,13,27.8
356,Yassine Bounou,Sevilla,5.5,1,0,0,0,1,0,0,0,0,0,0,0,11,2,0,100.0
357,Mehdi Bourabia,Sassuolo,10.3,7,1,1,27,16,0,7,22,9,0,0,2,81,12,15,44.4
358,Benjamin Bourigeaud,Rennes,21.1,5,0,0,30,15,2,123,20,12,1,0,0,151,13,26,33.3
359,Bilal Boutobba,Montpellier,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0
360,Jarrod Bowen,West Ham,10.2,0,0,0,4,20,1,60,16,15,0,0,0,55,5,19,20.8
361,Dedryck Boyata,Hertha BSC,27.1,8,1,0,23,7,2,0,62,18,0,3,0,141,76,31,71.0
362,John Boye,Metz,23.5,6,0,0,21,18,1,0,31,19,0,0,0,123,46,31,59.7
364,Can Bozdogan,Schalke 04,2.6,2,1,1,4,3,1,0,2,6,0,0,0,21,2,2,50.0
365,Domagoj Bradaric,Lille,15.8,1,0,0,11,14,1,93,22,11,0,0,0,78,10,22,31.3
366,Filip Bradaric,Celta Vigo,7.8,2,1,0,14,5,0,4,17,9,0,0,0,50,11,15,42.3
367,Robbie Brady,Burnley,5.0,1,0,0,8,4,1,14,5,9,0,0,0,36,12,8,60.0
368,Martin Braithwaite,Barcelona,4.5,1,0,0,8,7,1,4,1,2,0,0,0,9,5,6,45.5
369,Martin Braithwaite,Leganés,21.5,3,0,0,30,31,9,10,4,7,0,0,0,57,50,73,40.7
370,Federico Brancolini,Fiorentina,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
371,Brandon,Osasuna,4.5,4,0,0,6,6,0,4,0,3,0,0,0,19,5,12,29.4
372,Julian Brandt,Dortmund,24.5,0,0,0,12,20,2,38,16,33,0,0,0,132,21,27,43.8
373,Jarrad Branthwaite,Everton,3.3,0,0,0,4,3,0,0,2,7,0,0,0,18,8,15,34.8
374,Darko Brasanac,Osasuna,24.9,8,0,0,57,21,4,16,20,25,1,0,0,129,45,75,37.5
375,Claudio Bravo,Manchester City,3.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
376,Josip Brekalo,Wolfsburg,18.6,0,0,0,17,17,4,78,16,8,0,0,0,91,11,23,32.4
377,Gleison Bremer,Torino,25.2,6,2,2,33,20,2,1,74,36,0,3,0,174,75,64,54.0
378,Marco Brescianini,Milan,0.3,0,0,0,1,0,0,0,2,1,0,0,0,3,1,0,100.0
379,Anthony Briancon,Nîmes,19.3,0,2,0,10,14,2,4,39,19,0,1,0,110,39,32,54.9
380,Jimmy Briand,Bordeaux,16.9,1,0,0,9,24,9,3,6,8,0,0,0,49,33,67,33.0
381,Yan Brice Eteki,Granada,16.7,4,0,0,51,32,0,0,24,21,0,0,0,101,26,28,48.1
382,Armando Broja,Chelsea,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
383,Dylan Bronn,Metz,9.0,0,0,0,4,5,0,0,6,5,0,0,0,36,13,13,50.0
384,David Brooks,Bournemouth,5.6,1,0,0,4,6,0,24,2,5,0,0,0,13,0,7,0.0
385,John Brooks,Wolfsburg,24.7,4,0,0,25,10,2,1,41,27,0,0,0,157,74,35,67.9
386,Daniel Brosinski,Mainz 05,19.0,3,0,0,13,9,0,173,14,27,0,1,1,99,23,21,52.3
387,Josh Brownhill,Burnley,8.9,2,0,0,6,9,0,2,14,8,0,0,0,43,18,18,50.0
388,Marcelo Brozovic,Inter,30.0,9,0,0,44,20,1,49,46,35,0,0,0,188,21,21,50.0
390,Gaston Brugman,Parma,16.2,5,0,0,27,19,0,12,27,24,0,0,0,141,8,4,66.7
391,Jeffrey Bruma,Wolfsburg,9.0,1,0,0,15,4,1,0,13,5,0,1,0,39,32,14,69.6
392,Jeffrey Bruma,Mainz 05,7.5,3,0,0,10,3,1,0,6,8,0,0,0,38,29,13,69.0
393,Jacob Bruun Larsen,Hoffenheim,4.3,0,0,0,2,1,0,7,3,2,0,0,0,22,2,2,50.0
394,Jacob Bruun Larsen,Dortmund,0.8,0,0,0,1,2,0,0,0,0,0,0,0,4,0,5,0.0
395,Lucas Buades,Nîmes,1.3,0,0,0,3,4,1,0,1,4,0,0,0,7,0,0,0.0
396,Ante Budimir,Mallorca,30.7,12,0,0,67,60,16,6,8,15,1,0,0,52,153,177,46.4
397,Emi Buendia,Norwich City,27.4,6,1,0,36,54,2,164,23,39,0,0,0,187,29,50,36.7
398,Gianluigi Buffon,Juventus,9.0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0,100.0
399,Marius Bulter,Union Berlin,25.8,1,0,0,33,26,9,73,11,22,0,0,0,134,28,58,32.6
400,Esteban Burgos,Eibar,12.4,3,0,0,8,4,0,1,17,9,0,0,0,57,30,14,68.2
401,Guido Burgstaller,Schalke 04,13.7,3,0,0,21,18,17,12,4,3,0,0,0,40,28,69,28.9
402,Burgui,Alavés,0.2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0
403,Jonathan Burkardt,Mainz 05,2.8,0,0,0,2,5,0,2,0,4,0,0,0,15,1,8,11.1
404,Oliver Burke,Alavés,15.9,2,0,0,19,11,1,17,8,14,0,0,0,53,40,39,50.6
405,Roman Burki,Dortmund,30.8,0,0,0,0,2,0,0,2,2,0,0,0,55,2,0,100.0
406,Dan Burn,Brighton,32.0,5,0,0,32,15,3,51,42,42,0,0,0,156,138,52,72.6
407,Patrick Burner,Nice,15.9,6,1,1,18,9,0,24,30,25,0,0,0,86,8,24,25.0
408,Sergio Busquets,Barcelona,27.6,9,0,0,46,51,0,1,44,44,0,1,0,219,38,33,53.5
409,Unai Bustinza,Leganés,29.8,8,0,0,49,56,3,46,65,40,0,1,0,124,79,61,56.4
410,Ludovic Butelle,Angers,26.0,0,0,0,0,5,0,0,0,1,0,0,0,20,6,0,100.0
411,Marcin Bulka,Paris S-G,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
412,Sam Byram,Norwich City,14.4,4,0,0,16,8,1,7,26,22,0,0,0,73,43,39,52.4
413,Erick Cabaco,Getafe,3.0,0,0,0,7,1,0,3,3,2,0,0,0,13,12,5,70.6
414,Erick Cabaco,Levante,9.0,4,0,0,7,7,0,2,12,9,0,0,0,48,19,16,54.3
416,Willy Caballero,Chelsea,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
417,Yohan Cabaye,Saint-Étienne,9.5,3,0,0,21,12,0,24,22,18,0,0,0,60,8,8,50.0
418,Manuel Cabit,Metz,3.0,2,0,0,6,9,0,8,4,1,0,1,0,17,1,3,25.0
419,Ariday Cabrera,Mallorca,0.4,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0.0
420,Leandro Cabrera,Getafe,17.0,3,0,0,16,9,1,7,21,6,0,0,0,68,55,43,56.1
421,Leandro Cabrera,Espanyol,17.0,2,0,0,10,7,1,8,21,11,0,0,0,85,46,27,63.0
422,Fabrizio Cacciatore,Cagliari,12.8,1,1,0,8,8,1,36,16,4,0,1,0,61,11,9,55.0
423,Martin Caceres,Fiorentina,26.2,10,1,1,23,16,0,12,31,31,0,1,0,137,25,26,49.0
424,Anthony Caci,Strasbourg,7.7,0,0,0,11,5,0,21,19,17,0,0,0,46,6,9,40.0
425,Jhonder Cadiz,Dijon,8.9,3,0,0,14,21,5,7,1,8,0,0,0,15,45,39,53.6
426,Mathieu Cafaro,Reims,10.3,3,1,1,16,21,1,93,2,6,1,0,0,46,5,13,27.8
427,Jonathan Cafu,Bordeaux,2.2,0,0,0,5,7,1,3,1,3,0,0,0,11,0,6,0.0
428,Gary Cahill,Crystal Palace,24.1,1,0,0,14,12,0,0,18,8,0,0,0,98,84,50,62.7
429,Felipe Caicedo,Lazio,15.6,7,0,0,27,20,8,0,4,10,3,0,0,37,27,53,33.8
430,Arturo Calabresi,Amiens,20.9,5,0,0,28,30,0,34,29,33,0,0,0,125,30,36,45.5
431,Davide Calabria,Milan,18.0,4,2,1,15,22,1,48,21,33,0,0,0,93,11,10,52.4
432,Riccardo Calafiori,Roma,0.7,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0.0
433,Mattia Caldara,Atalanta,10.7,1,0,0,20,7,1,2,30,11,0,0,0,80,31,16,66.0
434,Marco Calderoni,Lecce,22.9,7,0,0,29,37,2,100,37,25,0,1,0,118,10,15,40.0
435,Fernando Calero,Espanyol,11.6,4,1,0,7,6,0,0,8,9,0,0,0,49,14,21,40.0
436,Duje Caleta-Car,Marseille,21.0,6,0,0,23,12,0,1,26,15,0,1,0,89,56,23,70.9
437,Hakan Calhanoglu,Milan,30.0,6,0,0,38,27,1,151,26,21,0,1,0,156,27,44,38.0
438,Daniel Caligiuri,Schalke 04,25.5,5,0,0,25,41,1,123,25,37,0,0,0,171,58,45,56.3
439,Jose Callejon,Napoli,24.1,2,0,0,13,43,10,170,10,9,0,1,0,88,9,15,37.5
440,Jonathan Calleri,Espanyol,20.1,6,1,1,47,51,7,22,7,8,0,0,0,43,127,120,51.4
442,Dominic Calvert-Lewin,Everton,29.2,9,0,0,57,44,13,19,6,5,0,0,0,55,177,206,46.2
443,Mahdi Camara,Saint-Étienne,10.0,2,1,1,17,14,0,7,18,20,0,0,0,39,16,14,53.3
444,Souleymane Camara,Montpellier,1.8,0,0,0,4,3,4,1,0,0,0,0,0,3,14,13,51.9
445,Victor Camarasa,Crystal Palace,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
446,Victor Camarasa,Alavés,14.4,1,0,0,14,15,2,25,15,10,0,0,0,78,10,15,40.0
447,Eduardo Camavinga,Rennes,23.4,4,0,0,48,59,0,1,34,64,0,0,0,147,31,35,47.0
448,Sergio Camello,Atlético Madrid,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
449,Jose Campana,Levante,35.1,4,1,1,28,59,2,172,44,25,0,1,0,225,40,39,50.6
450,Xisco Campos,Mallorca,5.3,2,0,0,8,3,1,3,11,4,0,0,0,20,18,14,56.3
451,Victor Campuzano,Espanyol,9.7,2,0,0,24,17,14,8,2,9,0,0,0,28,14,39,26.4
452,Emre Can,Juventus,3.2,2,0,0,10,5,0,3,2,7,0,0,0,21,2,0,100.0
453,Emre Can,Dortmund,10.6,5,0,0,14,16,0,6,19,12,0,1,0,60,14,5,73.7
454,Sergio Canales,Betis,35.1,5,0,0,27,46,2,153,13,16,0,1,0,177,6,28,17.6
455,Joao Cancelo,Manchester City,13.4,4,0,0,17,8,0,47,21,24,0,0,0,99,19,22,46.3
456,Antonio Candreva,Inter,22.1,5,0,0,15,20,13,178,14,6,1,0,0,108,5,4,55.6
457,Gianmarco Cangiano,Bologna,0.2,0,0,0,1,1,0,1,1,1,0,0,0,3,1,2,33.3
458,Todd Cantwell,Norwich City,27.7,6,0,0,33,67,3,24,18,31,0,1,0,148,15,38,28.3
459,Ander Capa,Athletic Club,31.9,10,0,0,46,15,6,100,28,36,0,0,0,138,42,24,63.6
460,Pierrick Capelle,Angers,19.4,7,0,0,27,13,2,32,21,32,0,1,0,124,32,40,44.4
461,Etienne Capoue,Watford,29.2,8,0,0,57,39,0,23,68,40,0,1,0,219,49,19,72.1
462,Gianluca Caprari,Sampdoria,7.4,4,1,1,10,13,2,25,7,7,0,0,0,30,0,16,0.0
463,Gianluca Caprari,Parma,6.5,1,0,0,6,16,2,22,4,1,0,0,0,31,2,6,25.0
464,Francesco Caputo,Sassuolo,32.6,3,0,0,24,47,23,9,1,4,0,0,0,60,16,34,32.0
465,Maxence Caqueret,Lyon,6.3,2,0,0,15,12,0,2,9,15,0,0,0,48,2,9,18.2
466,Andrea Carboni,Cagliari,4.1,5,2,1,7,2,0,2,7,4,0,1,0,14,7,2,77.8
468,Irvin Cardona,Brest,16.1,3,0,0,25,13,3,29,1,8,1,0,0,52,22,18,55.0
469,Marc Cardona,Osasuna,7.8,1,0,0,8,9,8,6,2,0,0,0,0,24,12,40,23.1
470,Diego Carlos,Sevilla,34.8,7,0,0,46,11,2,4,37,23,0,1,1,182,95,56,62.9
471,Lionel Carole,Strasbourg,14.1,3,0,0,11,20,2,50,19,8,1,1,0,82,23,7,76.7
472,Yannick Carrasco,Atlético Madrid,7.0,2,0,0,8,13,2,24,5,7,2,0,0,43,2,5,28.6
473,Daniel Carrico,Sevilla,9.4,3,0,0,8,2,0,0,8,2,0,0,0,49,14,26,35.0
474,Guido Carrillo,Leganés,13.5,2,0,0,29,24,4,3,3,10,0,0,0,28,126,85,59.7
475,Andy Carroll,Newcastle Utd,7.0,1,0,0,17,14,6,5,2,3,0,0,0,15,89,46,65.9
476,Dani Carvajal,Real Madrid,30.4,11,0,0,42,30,3,109,36,46,1,0,0,178,27,33,45.0
477,Matis Carvalho,Montpellier,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
478,William Carvalho,Betis,9.9,6,1,0,17,8,0,1,4,4,0,0,0,59,19,8,70.4
479,Casemiro,Real Madrid,34.3,12,0,0,87,65,3,24,68,60,0,0,0,294,100,62,61.7
480,Moreto Cassama,Reims,6.6,3,0,0,6,11,0,17,5,11,0,0,0,51,5,3,62.5
481,Francesco Cassata,Genoa,16.2,11,2,1,46,26,1,27,11,10,1,0,0,95,12,14,46.2
482,Timothy Castagne,Atalanta,19.7,4,0,0,18,8,5,60,17,20,1,0,0,95,27,19,58.7
483,Koen Casteels,Wolfsburg,26.0,1,0,0,0,3,0,0,0,0,0,0,0,48,5,1,83.3
484,Jean-Charles Castelletto,Brest,20.4,3,1,0,27,11,2,4,33,9,0,0,0,106,62,42,59.6
485,Samu Castillejo,Milan,13.4,3,1,0,14,21,7,71,24,15,0,0,0,78,14,31,31.1
486,Jonny Castro,Wolves,32.1,4,0,0,34,28,2,54,53,55,1,0,0,158,35,50,41.2
487,Lucas Castro,SPAL,4.7,0,0,0,8,4,0,3,2,5,0,0,0,18,6,3,66.7
488,Lucas Castro,Cagliari,6.7,2,0,0,15,6,1,20,8,3,0,0,0,34,6,8,42.9
489,Gaetano Castrovilli,Fiorentina,29.7,10,0,0,65,78,0,38,15,31,1,2,0,195,22,44,33.3
490,Danilo Cataldi,Lazio,6.6,3,0,0,5,2,0,35,13,11,0,0,0,60,4,3,57.1
491,Craig Cathcart,Watford,27.6,7,0,0,13,2,0,1,25,26,0,0,0,128,67,52,56.3
492,Edinson Cavani,Paris S-G,6.7,2,0,0,8,2,3,2,1,1,0,0,0,15,4,7,36.4
494,Santi Cazorla,Villarreal,27.2,3,0,0,29,37,3,134,19,25,0,0,0,146,11,20,35.5
495,Dani Ceballos,Arsenal,18.8,1,0,0,19,35,0,70,32,23,0,0,0,153,9,24,27.3
496,Federico Ceccherini,Fiorentina,9.3,3,0,0,9,14,0,0,13,8,0,1,0,59,25,14,64.1
497,Christian Celesia,Torino,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
498,Zeki Celik,Lille,23.0,4,0,0,39,11,4,53,26,28,1,0,1,134,24,30,44.4
499,Fabien Centonze,Metz,28.0,3,0,0,19,36,2,68,59,49,0,0,0,150,39,28,58.2
500,Luca Ceppitelli,Cagliari,13.8,5,0,0,8,9,0,4,23,15,0,0,1,46,37,31,54.4
501,Alberto Cerri,SPAL,4.7,1,0,0,8,6,2,2,0,1,0,0,0,6,23,15,60.5
502,Alberto Cerri,Cagliari,2.7,1,0,0,4,4,2,0,2,1,0,1,0,6,26,17,60.5
503,Julian Chabot,Sampdoria,6.3,1,1,0,10,6,0,0,15,7,0,0,0,32,16,10,61.5
504,Florian Chabrolle,Marseille,0.2,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0,0.0
505,Fouad Chafik,Dijon,17.0,1,0,0,18,20,0,50,26,21,0,1,0,109,12,12,50.0
506,Sofian Chakla,Villarreal,2.0,1,0,0,3,1,0,0,3,0,0,1,0,8,2,1,66.7
507,Nathaniel Chalobah,Watford,10.3,1,0,0,7,8,0,21,18,11,0,0,0,64,19,14,57.6
508,Calum Chambers,Arsenal,12.2,5,0,0,18,4,0,34,16,10,0,1,0,69,36,30,54.5
509,Jhon Chancellor,Brescia,24.9,3,0,0,21,7,3,0,34,14,0,0,1,103,61,41,59.8
510,Timothy Chandler,Eint Frankfurt,13.6,4,0,0,16,11,4,64,13,10,0,0,0,57,38,31,55.1
511,Kwon Chang-hoon,Freiburg,7.5,0,0,0,4,21,3,18,7,4,1,0,0,40,18,23,43.9
512,Gaetan Charbonnier,Brest,22.9,5,0,0,40,33,9,31,7,16,1,0,0,66,43,87,33.1
513,Brendan Chardonnet,Brest,9.1,4,0,0,7,5,0,2,15,6,0,2,0,45,31,18,63.3
514,Charles,Eibar,14.5,8,0,0,41,22,7,2,7,5,1,0,0,34,64,82,43.8
515,Xavier Chavalerin,Reims,23.9,6,0,0,40,9,4,107,36,52,0,0,0,131,11,18,37.9
516,Pablo Chavarria,Mallorca,2.3,1,0,0,14,4,7,5,1,1,0,0,0,6,19,9,67.9
517,Aurelien Chedjou,Amiens,21.9,4,1,1,14,11,0,0,40,19,0,1,0,155,37,36,50.7
518,Pape Cheikh Diop,Celta Vigo,6.7,5,1,1,23,17,0,0,5,4,0,0,0,41,5,8,38.5
