,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2159,Jan Repas,Caen,10.0,0,17,4,23.5,1.70,0.40,0.00,0.00,24.8,0,0,0,0.6,0.6,0.03,-0.6,-0.6
2160,Panagiotis Retsos,Leverkusen,19.1,1,11,2,18.2,0.58,0.10,0.09,0.50,13.9,0,0,0,0.7,0.7,0.06,+0.3,+0.3
2161,Marco Reus,Dortmund,10.3,7,30,14,46.7,2.91,1.36,0.23,0.50,16.3,1,0,1,5.5,4.7,0.16,+1.5,+2.3
2162,Elvis Rexhbecaj,Wolfsburg,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2163,Baptiste Reynet,Dijon,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2164,Franck Ribery,Bayern Munich,13.4,5,20,10,50.0,1.50,0.75,0.25,0.50,15.5,0,0,0,3.3,3.3,0.16,+1.7,+1.7
2165,Federico Ricca,Málaga,12.3,0,5,3,60.0,0.41,0.24,0.00,0.00,12.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2166,Federico Ricci,Crotone,10.2,1,25,8,32.0,2.44,0.78,0.04,0.13,19.8,0,0,0,1.8,1.8,0.07,-0.8,-0.8
2167,Federico Ricci,Genoa,2.4,0,3,1,33.3,1.24,0.41,0.00,0.00,30.2,0,0,0,0.4,0.4,0.13,-0.4,-0.4
2168,Declan Rice,West Ham,15.9,0,5,0,0.0,0.31,0.00,0.00,0.0,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2169,Richarlison,Watford,31.4,5,95,22,23.2,3.03,0.70,0.05,0.23,15.1,2,0,0,10.3,10.3,0.11,-5.3,-5.3
2170,Marco Richter,Augsburg,7.2,1,12,3,25.0,1.68,0.42,0.08,0.33,18.9,0,0,0,0.9,0.9,0.07,+0.1,+0.1
2171,Diego Rico,Leganés,24.8,2,25,8,32.0,1.01,0.32,0.08,0.25,21.6,3,0,0,1.4,1.4,0.05,+0.6,+0.6
2172,Mikel Rico,Athletic Club,13.0,0,13,1,7.7,1.00,0.08,0.00,0.00,19.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7
2173,Sergio Rico,Sevilla,24.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2174,Jairo Riedewald,Crystal Palace,4.9,0,1,0,0.0,0.20,0.00,0.00,0.0,17.2,0,0,0,0.0,0.0,0.04,0.0,0.0
2175,Asier Riesgo,Eibar,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2176,Luca Rigoni,Genoa,17.5,2,19,11,57.9,1.09,0.63,0.11,0.18,13.0,0,0,0,5.5,5.5,0.29,-3.5,-3.5
2177,Nicola Rigoni,Chievo,10.4,0,12,1,8.3,1.16,0.10,0.00,0.00,22.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5
2178,Kevin Rimane,Paris S-G,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2179,Tomas Rincon,Torino,33.3,1,17,5,29.4,0.51,0.15,0.06,0.20,23.8,0,0,0,0.7,0.7,0.04,+0.3,+0.3
2180,Birk Risa,Köln,0.9,0,2,0,0.0,2.22,0.00,0.00,0.0,7.7,0,0,0,0.3,0.3,0.13,-0.3,-0.3
2181,Marcel Risse,Köln,13.0,1,18,5,27.8,1.39,0.38,0.06,0.20,26.8,6,0,0,0.8,0.8,0.05,+0.2,+0.2
2182,Matt Ritchie,Newcastle Utd,31.2,3,59,16,27.1,1.89,0.51,0.05,0.19,22.9,6,0,0,3.1,3.1,0.05,-0.1,-0.1
2184,Cristian Rivera,Eibar,2.7,0,1,0,0.0,0.37,0.00,0.00,0.0,35.8,0,0,0,0.0,0.0,0.02,0.0,0.0
2185,Emmanuel Riviere,Metz,22.3,5,67,21,31.3,3.00,0.94,0.04,0.14,15.8,0,2,2,10.9,9.4,0.14,-5.9,-6.4
2186,Jonathan Rivierez,Metz,22.9,0,8,3,37.5,0.35,0.13,0.00,0.00,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2187,Luca Rizzo,SPAL,5.4,2,10,7,70.0,1.84,1.29,0.20,0.29,17.4,0,0,0,0.5,0.5,0.05,+1.5,+1.5
2188,Arjen Robben,Bayern Munich,16.7,5,50,20,40.0,2.99,1.19,0.10,0.25,18.8,4,0,1,5.1,4.3,0.09,-0.1,+0.7
2189,Rober,Levante,21.2,0,8,1,12.5,0.38,0.05,0.00,0.00,16.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
2190,Roberto,Málaga,34.0,0,1,0,0.0,0.03,0.00,0.00,0.0,8.9,0,0,0,0.1,0.1,0.14,-0.1,-0.1
2191,Sergi Roberto,Barcelona,24.7,1,8,4,50.0,0.32,0.16,0.13,0.25,18.7,0,0,0,0.8,0.8,0.10,+0.2,+0.2
2192,Connor Roberts,Swansea City,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2193,Andrew Robertson,Liverpool,21.6,1,12,2,16.7,0.56,0.09,0.08,0.50,19.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5
2194,Alex Robles,Málaga,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2195,Hal Robson-Kanu,West Brom,9.2,2,19,8,42.1,2.07,0.87,0.11,0.25,13.5,0,0,0,2.4,2.4,0.13,-0.4,-0.4
2196,Marc Roca,Espanyol,2.9,0,4,0,0.0,1.36,0.00,0.00,0.0,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2197,Ruben Rochina,Levante,1.7,1,7,1,14.3,4.17,0.60,0.14,1.00,20.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3
2198,Ronny Rodelin,Caen,35.1,5,107,29,27.1,3.05,0.83,0.05,0.17,21.3,9,0,1,8.0,7.3,0.07,-3.0,-2.3
2199,Rodri,Villarreal,35.9,1,32,10,31.3,0.89,0.28,0.03,0.10,20.1,0,0,0,1.5,1.5,0.05,-0.5,-0.5
2200,Rodrigo,Valencia,29.8,16,91,37,40.7,3.05,1.24,0.16,0.41,16.5,2,1,1,13.5,12.8,0.14,+2.5,+2.2
2201,Kevin Rodrigues,Real Sociedad,18.2,1,14,3,21.4,0.77,0.17,0.07,0.33,24.9,0,0,0,0.4,0.4,0.03,+0.6,+0.6
2202,Angel Rodriguez,Getafe,25.5,13,67,30,44.8,2.63,1.18,0.19,0.43,17.7,0,0,1,11.0,10.3,0.15,+2.0,+2.7
2203,Ivan Rodriguez,Málaga,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2204,James Rodriguez,Bayern Munich,18.0,7,40,15,37.5,2.22,0.83,0.18,0.47,18.8,3,0,0,4.8,4.8,0.12,+2.2,+2.2
2205,Jay Rodriguez,West Brom,31.2,7,68,23,33.8,2.18,0.74,0.09,0.26,17.6,0,1,1,8.4,7.6,0.11,-1.4,-1.6
2206,Ricardo Rodriguez,Milan,33.4,1,28,6,21.4,0.84,0.18,0.00,0.00,27.1,1,1,2,2.3,0.8,0.03,-1.3,-0.8
2207,Marko Rog,Napoli,3.2,1,5,4,80.0,1.56,1.25,0.20,0.25,19.0,0,0,0,0.7,0.7,0.14,+0.3,+0.3
2208,Rogerio,Sassuolo,10.1,0,3,1,33.3,0.30,0.10,0.00,0.00,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2210,Marcus Rohden,Crotone,18.1,2,21,7,33.3,1.16,0.39,0.10,0.29,22.8,0,0,0,1.6,1.6,0.08,+0.4,+0.4
2211,Marcos Rojo,Manchester Utd,7.1,0,5,1,20.0,0.70,0.14,0.00,0.00,27.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2212,Diego Rolan,Málaga,21.6,5,36,17,47.2,1.66,0.79,0.14,0.29,13.0,0,0,0,5.6,5.6,0.16,-0.6,-0.6
2213,Rolando,Marseille,27.9,1,17,3,17.6,0.61,0.11,0.06,0.33,9.3,0,0,0,2.5,2.5,0.15,-1.5,-1.5
2214,Esteban Rolon,Málaga,4.6,0,3,0,0.0,0.65,0.00,0.00,0.0,31.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2215,Filippo Romagna,Cagliari,21.0,0,4,1,25.0,0.19,0.05,0.00,0.00,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2216,Alessio Romagnoli,Milan,26.1,2,10,5,50.0,0.38,0.19,0.20,0.40,14.5,0,0,0,1.1,1.1,0.12,+0.9,+0.9
2217,Simone Romagnoli,Bologna,6.2,0,1,0,0.0,0.16,0.00,0.00,0.0,11.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2218,Aristoteles Romero,Crotone,1.0,0,1,0,0.0,1.05,0.00,0.00,0.0,9.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2219,Oscar Romero,Alavés,2.8,0,8,3,37.5,2.87,1.08,0.00,0.00,27.8,2,0,0,0.2,0.2,0.03,-0.2,-0.2
2220,Sergio Romero,Manchester Utd,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2221,Oriol Romeu,Southampton,32.2,1,27,3,11.1,0.84,0.09,0.04,0.33,18.8,0,0,0,2.6,2.6,0.10,-1.6,-1.6
2222,Romulo,Hellas Verona,35.2,3,27,6,22.2,0.77,0.17,0.04,0.17,22.5,5,2,2,3.9,2.3,0.09,-0.9,-1.3
2223,Cristiano Ronaldo,Real Madrid,25.4,26,174,72,41.4,6.85,2.84,0.13,0.32,15.7,15,3,4,25.2,22.0,0.13,+0.8,+1.0
2224,Facundo Roncaglia,Celta Vigo,16.6,0,5,1,20.0,0.30,0.06,0.00,0.00,18.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2225,Salomon Rondon,West Brom,30.7,7,79,29,36.7,2.57,0.94,0.09,0.24,16.6,1,0,0,7.0,7.0,0.09,0.0,0.0
2226,Valentin Rongier,Nantes,26.1,1,28,6,21.4,1.07,0.23,0.04,0.17,24.6,3,0,0,1.9,1.9,0.07,-0.9,-0.9
2227,Marten de Roon,Atalanta,28.6,3,24,8,33.3,0.84,0.28,0.08,0.25,22.3,0,1,2,3.4,1.8,0.07,-0.4,+0.2
2228,Wayne Rooney,Everton,25.2,10,39,11,28.2,1.55,0.44,0.18,0.64,25.0,3,3,6,8.6,3.8,0.10,+1.4,+3.2
2229,Roberto Rosales,Málaga,34.7,1,18,6,33.3,0.52,0.17,0.06,0.17,25.7,3,0,0,0.6,0.6,0.03,+0.4,+0.4
2230,Danny Rose,Tottenham,8.9,0,7,1,14.3,0.79,0.11,0.00,0.00,18.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6
2231,Liam Rosenior,Brighton,1.8,0,2,0,0.0,1.10,0.00,0.00,0.0,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2232,Aleandro Rosi,Genoa,18.9,0,14,3,21.4,0.74,0.16,0.00,0.00,17.7,0,0,0,1.1,1.1,0.08,-1.1,-1.1
2233,Valentin Rosier,Dijon,30.9,0,16,3,18.8,0.52,0.10,0.00,0.00,22.8,0,0,0,1.0,1.0,0.07,-1.0,-1.0
2234,Luca Rossettini,Genoa,22.5,0,11,5,45.5,0.49,0.22,0.00,0.00,10.3,0,0,0,1.0,1.0,0.09,-1.0,-1.0
2236,Francesco Rossi,Atalanta,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2237,Giuseppe Rossi,Genoa,2.9,1,12,2,16.7,4.15,0.69,0.08,0.50,14.6,0,0,0,2.1,2.1,0.17,-1.1,-1.1
2238,Jerome Roussillon,Montpellier,20.9,3,20,7,35.0,0.96,0.34,0.15,0.43,18.8,0,0,0,1.7,1.7,0.08,+1.3,+1.3
2239,Wayne Routledge,Swansea City,4.8,0,5,2,40.0,1.05,0.42,0.00,0.00,14.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
2240,Nolan Roux,Metz,31.5,15,81,42,51.9,2.57,1.33,0.19,0.36,17.2,0,0,1,9.0,8.2,0.10,+6.0,+6.8
2241,Ruben,La Coruña,27.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2242,Antonio Rudiger,Chelsea,26.0,2,15,4,26.7,0.58,0.15,0.13,0.50,16.5,0,0,0,1.7,1.7,0.12,+0.3,+0.3
2243,Sebastian Rudy,Bayern Munich,16.8,1,19,6,31.6,1.13,0.36,0.05,0.17,23.6,1,0,0,0.9,0.9,0.05,+0.1,+0.1
2244,Stephane Ruffier,Saint-Étienne,34.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2245,Vincent Rufli,Dijon,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2246,Daniele Rugani,Juventus,21.5,2,9,3,33.3,0.42,0.14,0.22,0.67,11.7,0,0,0,1.0,1.0,0.11,+1.0,+1.0
2247,Mario Rui,Napoli,23.2,2,7,2,28.6,0.30,0.09,0.29,1.00,30.9,2,0,0,0.3,0.3,0.04,+1.7,+1.7
2248,Aitor Ruibal,Betis,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2249,Fabian Ruiz Pena,Betis,29.5,3,40,17,42.5,1.35,0.58,0.08,0.18,25.3,1,0,0,1.6,1.6,0.04,+1.4,+1.4
2250,Victor Ruiz,Villarreal,26.8,2,5,2,40.0,0.19,0.07,0.40,1.00,9.5,0,0,0,0.8,0.8,0.17,+1.2,+1.2
2251,Antonio Rukavina,Villarreal,14.1,0,2,0,0.0,0.14,0.00,0.00,0.0,13.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2252,Geronimo Rulli,Real Sociedad,26.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2253,Lukas Rupp,Hoffenheim,12.9,3,16,7,43.8,1.24,0.54,0.19,0.43,16.7,0,0,0,2.4,2.4,0.15,+0.6,+0.6
2254,Marco Russ,Eint Frankfurt,12.7,1,7,5,71.4,0.55,0.39,0.14,0.20,10.3,0,0,0,0.5,0.5,0.08,+0.5,+0.5
2255,Mathew Ryan,Brighton,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2256,Idriss Saadi,Strasbourg,10.5,4,33,9,27.3,3.16,0.86,0.12,0.44,17.3,1,0,0,3.7,3.7,0.11,+0.3,+0.3
2257,Youssouf Sabaly,Bordeaux,34.4,0,10,2,20.0,0.29,0.06,0.00,0.00,23.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2258,Abdelhamid Sabiri,Huddersfield,2.4,0,5,0,0.0,2.05,0.00,0.00,0.0,15.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2259,Marcel Sabitzer,RB Leipzig,19.9,3,62,23,37.1,3.12,1.16,0.05,0.13,21.5,2,0,0,3.8,3.8,0.06,-0.8,-0.8
2260,Enric Saborit,Athletic Club,15.9,0,6,2,33.3,0.38,0.13,0.00,0.00,25.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2262,Ihsan Sacko,Nice,2.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2263,Ihsan Sacko,Strasbourg,7.9,0,13,1,7.7,1.65,0.13,0.00,0.00,20.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2264,Mujaid Sadick,La Coruña,1.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2265,Armando Sadiku,Levante,3.0,0,5,2,40.0,1.69,0.67,0.00,0.00,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2266,Umar Sadiq,Torino,2.5,0,3,0,0.0,1.20,0.00,0.00,0.0,14.9,0,0,0,0.9,0.9,0.32,-0.9,-0.9
2267,Bacary Sagna,Benevento,10.6,1,4,1,25.0,0.38,0.09,0.25,1.00,12.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7
2268,Adrian Sahibeddine,Dijon,0.4,0,2,0,0.0,5.63,0.00,0.00,0.0,16.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2269,Nuri Sahin,Dortmund,13.6,2,25,7,28.0,1.84,0.51,0.08,0.29,21.5,1,0,0,2.1,2.1,0.08,-0.1,-0.1
2270,Wesley Said,Dijon,20.4,9,49,23,46.9,2.40,1.13,0.18,0.39,17.7,2,0,0,4.3,4.3,0.09,+4.7,+4.7
2271,Allan Saint-Maximin,Nice,25.0,3,39,16,41.0,1.56,0.64,0.08,0.19,17.4,0,0,0,3.9,3.9,0.10,-0.9,-0.9
2272,Allan Saint-Maximin,Monaco,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2273,Henri Saivet,Newcastle Utd,0.9,1,1,1,100.0,1.08,1.08,1.00,1.00,29.5,1,0,0,0.1,0.1,0.05,+1.0,+1.0
2274,Gotoku Sakai,Hamburger SV,25.4,0,18,5,27.8,0.71,0.20,0.00,0.00,24.2,0,0,0,0.7,0.7,0.04,-0.7,-0.7
2275,Hiroki Sakai,Marseille,28.0,0,3,1,33.3,0.11,0.04,0.00,0.00,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2276,Diafra Sakho,West Ham,3.4,2,9,3,33.3,2.65,0.88,0.22,0.67,10.1,0,0,0,1.4,1.4,0.16,+0.6,+0.6
2277,Diafra Sakho,Rennes,8.6,2,20,6,30.0,2.31,0.69,0.10,0.33,11.1,0,0,0,4.1,4.1,0.21,-2.1,-2.1
2278,Mamadou Sakho,Crystal Palace,17.8,1,3,1,33.3,0.17,0.06,0.33,1.00,5.4,0,0,0,1.2,1.2,0.39,-0.2,-0.2
2279,Bakary Sako,Crystal Palace,5.3,3,17,6,35.3,3.20,1.13,0.18,0.50,15.5,0,0,0,1.9,1.9,0.12,+1.1,+1.1
2280,Emiliano Sala,Nantes,33.7,12,90,22,24.4,2.67,0.65,0.09,0.36,14.2,0,4,5,16.2,12.3,0.14,-4.2,-4.3
2281,Jacopo Sala,Sampdoria,11.0,0,3,0,0.0,0.27,0.00,0.00,0.0,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2282,Mohamed Salah,Liverpool,32.3,32,142,64,45.1,4.40,1.98,0.22,0.48,15.3,4,1,2,24.1,22.6,0.16,+7.9,+8.4
2283,Bartosz Salamon,SPAL,19.2,0,11,1,9.1,0.57,0.05,0.00,0.00,13.8,0,0,0,1.0,1.0,0.09,-1.0,-1.0
2284,Carlos Salcedo,Eint Frankfurt,17.9,0,5,2,40.0,0.28,0.11,0.00,0.00,24.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2285,Eddie Salcedo,Genoa,0.4,0,2,2,100.0,5.29,5.29,0.00,0.00,17.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2286,Yannis Salibur,Guingamp,16.9,3,54,15,27.8,3.20,0.89,0.06,0.20,22.1,6,0,0,3.7,3.7,0.07,-0.7,-0.7
2288,Sejad Salihovic,Hamburger SV,4.1,1,8,2,25.0,1.95,0.49,0.00,0.00,32.0,0,1,1,1.0,0.2,0.03,0.0,-0.2
2289,Yoann Salmier,Strasbourg,12.3,0,4,0,0.0,0.33,0.00,0.00,0.0,9.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
2290,Mamadou Samassa,Troyes,21.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2291,Brice Samba,Caen,3.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2292,Junior Sambia,Montpellier,17.1,1,38,16,42.1,2.22,0.93,0.03,0.06,27.3,14,0,0,1.9,1.9,0.05,-0.9,-0.9
2293,Frederic Sammaritano,Dijon,15.9,0,31,13,41.9,1.95,0.82,0.00,0.00,18.4,0,0,0,1.7,1.7,0.06,-1.7,-1.7
2294,Sergi Samper,Las Palmas,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2295,Jairo Samperio,Las Palmas,6.2,0,9,1,11.1,1.46,0.16,0.00,0.00,18.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7
2296,Jairo Samperio,Mainz 05,0.4,0,1,1,100.0,2.50,2.50,0.00,0.00,8.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2297,Mario Sampirisi,Crotone,24.4,0,3,0,0.0,0.12,0.00,0.00,0.0,22.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3
2298,Mikel San Jose,Athletic Club,23.9,1,20,5,25.0,0.84,0.21,0.05,0.20,19.2,1,0,0,1.6,1.6,0.08,-0.6,-0.6
2299,Antonio Sanabria,Betis,9.5,8,24,12,50.0,2.53,1.27,0.33,0.67,10.8,0,0,0,5.1,5.1,0.21,+2.9,+2.9
2300,Renato Sanches,Swansea City,7.8,0,12,0,0.0,1.54,0.00,0.00,0.0,28.5,4,0,0,0.5,0.5,0.04,-0.5,-0.5
2301,Alexis Sanchez,Arsenal,16.7,7,68,24,35.3,4.07,1.44,0.09,0.25,19.9,14,1,1,8.1,7.3,0.11,-1.1,-1.3
2302,Alexis Sanchez,Manchester Utd,11.6,2,18,6,33.3,1.55,0.52,0.11,0.33,16.8,0,0,1,2.7,1.8,0.10,-0.7,+0.2
2303,Carlos Sanchez,Fiorentina,4.1,1,5,2,40.0,1.22,0.49,0.20,0.50,19.2,0,0,0,0.8,0.8,0.17,+0.2,+0.2
2304,Carlos Sanchez,Espanyol,12.5,0,4,0,0.0,0.32,0.00,0.00,0.0,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2305,Davinson Sanchez,Tottenham,28.2,0,9,1,11.1,0.32,0.04,0.00,0.00,13.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2306,Sergio Sanchez,Espanyol,1.1,0,1,0,0.0,0.89,0.00,0.00,0.0,8.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1
2307,Victor Sanchez,Espanyol,27.3,0,13,1,7.7,0.48,0.04,0.00,0.00,22.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5
2308,Jadon Sancho,Dortmund,7.7,1,10,4,40.0,1.30,0.52,0.10,0.25,12.6,0,0,0,1.9,1.9,0.19,-0.9,-0.9
2309,Sandro,Benevento,12.8,1,15,4,26.7,1.17,0.31,0.07,0.25,23.2,0,0,0,0.7,0.7,0.05,+0.3,+0.3
2310,Alex Sandro,Juventus,23.5,4,18,7,38.9,0.77,0.30,0.22,0.57,15.9,0,0,0,1.6,1.6,0.09,+2.4,+2.4
2311,Arona Sane,Atlético Madrid,0.7,0,1,1,100.0,1.38,1.38,0.00,0.00,26.9,0,0,0,0.0,0.0,0.02,0.0,0.0
2312,Lamine Sane,Werder Bremen,8.7,1,4,1,25.0,0.46,0.11,0.25,1.00,11.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7
2314,Leroy Sane,Manchester City,26.9,10,57,19,33.3,2.12,0.71,0.18,0.53,17.0,6,0,0,5.8,5.8,0.10,+4.2,+4.2
2315,Salif Sane,Hannover 96,32.0,4,28,10,35.7,0.88,0.31,0.14,0.40,18.1,2,0,0,1.9,1.9,0.07,+2.1,+2.1
2316,Ibrahim Sangare,Toulouse,17.6,1,20,5,25.0,1.13,0.28,0.05,0.20,25.1,0,0,0,1.0,1.0,0.05,0.0,0.0
2317,Younousse Sankhare,Bordeaux,20.9,7,39,14,35.9,1.87,0.67,0.18,0.50,15.5,0,0,0,5.5,5.5,0.14,+1.5,+1.5
2318,Baissama Sankoh,Caen,17.1,0,3,1,33.3,0.18,0.06,0.00,0.00,24.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2319,Siriki Sanogo,Benevento,0.4,0,1,0,0.0,2.31,0.00,0.00,0.0,21.6,0,0,0,0.0,0.0,0.04,0.0,0.0
2320,Yaya Sanogo,Toulouse,16.8,6,49,22,44.9,2.91,1.31,0.12,0.27,11.6,0,0,0,7.7,7.7,0.16,-1.7,-1.7
2321,Morgan Sanson,Marseille,24.1,9,53,24,45.3,2.20,1.00,0.17,0.38,18.8,0,0,0,5.7,5.7,0.11,+3.3,+3.3
2322,Nicola Sansone,Villarreal,7.1,5,14,6,42.9,1.98,0.85,0.29,0.67,24.1,2,1,1,2.9,2.1,0.15,+2.1,+1.9
2323,Baptiste Santamaria,Angers,28.8,0,18,1,5.6,0.63,0.03,0.00,0.00,27.2,0,0,0,0.6,0.6,0.03,-0.6,-0.6
2324,Ivan Santini,Caen,30.9,11,82,30,36.6,2.66,0.97,0.07,0.20,16.8,0,5,6,15.0,10.3,0.13,-4.0,-4.3
2325,Davide Santon,Inter,9.3,0,7,2,28.6,0.75,0.22,0.00,0.00,26.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2
2326,Christian Santos,Alavés,4.8,2,7,5,71.4,1.44,1.03,0.29,0.40,13.7,0,0,0,0.9,0.9,0.13,+1.1,+1.1
2327,Douglas Santos,Hamburger SV,26.4,1,22,7,31.8,0.83,0.26,0.05,0.14,27.5,1,0,0,1.0,1.0,0.05,0.0,0.0
2328,Samir Santos,Udinese,28.5,2,7,2,28.6,0.25,0.07,0.29,1.00,17.6,0,0,0,0.6,0.6,0.09,+1.4,+1.4
2329,Antonio Santurro,Bologna,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2330,Riccardo Saponara,Fiorentina,10.0,0,21,6,28.6,2.10,0.60,0.00,0.00,20.9,0,0,0,1.0,1.0,0.05,-1.0,-1.0
2331,Pablo Sarabia,Sevilla,26.6,6,56,25,44.6,2.10,0.94,0.09,0.20,19.3,2,1,1,7.3,6.5,0.12,-1.3,-1.5
2332,Yusuf Sari,Marseille,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2333,Bouna Sarr,Marseille,19.9,0,18,2,11.1,0.91,0.10,0.00,0.00,21.1,1,0,0,1.1,1.1,0.06,-1.1,-1.1
2334,Ismaila Sarr,Rennes,20.6,5,41,14,34.1,1.99,0.68,0.12,0.36,16.5,0,0,0,4.8,4.8,0.12,+0.2,+0.2
2335,Malang Sarr,Nice,14.7,0,8,1,12.5,0.54,0.07,0.00,0.00,17.4,1,0,0,0.8,0.8,0.10,-0.8,-0.8
2336,Imanol Sarriegi,Eibar,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2337,Marco Sau,Cagliari,14.6,2,24,9,37.5,1.65,0.62,0.08,0.22,15.8,1,0,1,3.5,2.7,0.11,-1.5,-0.7
2338,Stefan Savic,Atlético Madrid,25.5,0,3,1,33.3,0.12,0.04,0.00,0.00,11.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2
