Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Oliver Baumann,230,DEU,GK,Hoffenheim,de Bundesliga,29.0,1990.0,30.0,30.0,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Baumgartlinger,231,AUT,MF,Leverkusen,de Bundesliga,31.0,1988.0,27.0,20.0,1791.0,19.9,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,0.1,0.2,2.0,2.0,2.3,4.3,0.1,0.12,0.22,0.1,0.22
Christoph Baumgartner,232,AUT,"MF,FW",Hoffenheim,de Bundesliga,19.0,1999.0,26.0,17.0,1493.0,16.6,7.0,2.0,7.0,0.0,0.0,3.0,0.0,0.42,0.12,0.54,0.42,0.54,8.8,8.8,2.1,11.0,0.53,0.13,0.66,0.53,0.66
Noah Joel Sarenren Bazee,234,NGA,FW,Augsburg,de Bundesliga,22.0,1996.0,10.0,4.0,381.0,4.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,1.0,1.0,0.6,1.6,0.23,0.15,0.37,0.23,0.37
Ihlas Bebou,235,TGO,"FW,MF",Hoffenheim,de Bundesliga,25.0,1994.0,32.0,20.0,2102.0,23.4,6.0,1.0,6.0,0.0,0.0,1.0,0.0,0.26,0.04,0.3,0.26,0.3,4.5,4.5,3.7,8.2,0.19,0.16,0.35,0.19,0.35
Rodrigo Becão,236,BRA,DF,Udinese,it Serie A,23.0,1996.0,29.0,24.0,2213.0,24.6,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.04,0.04,0.08,0.04,0.08,0.6,0.6,0.6,1.2,0.03,0.02,0.05,0.03,0.05
Sheraldo Becker,237,SUR,"MF,FW",Union Berlin,de Bundesliga,24.0,1995.0,13.0,5.0,540.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.33,0.0,0.33,0.2,0.2,0.9,1.0,0.03,0.14,0.17,0.03,0.17
Timo Becker,238,DEU,"DF,MF",Schalke 04,de Bundesliga,22.0,1997.0,10.0,4.0,336.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.06,0.06,0.12,0.06,0.12
Jan Bednarek,239,POL,DF,Southampton,eng Premier League,23.0,1996.0,34.0,34.0,3057.0,34.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.06,0.03,0.06,1.1,1.1,1.1,2.2,0.03,0.03,0.07,0.03,0.07
Asmir Begović,240,BIH,GK,Milan,it Serie A,32.0,1987.0,2.0,1.0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valon Behrami,241,CHE,MF,Genoa,it Serie A,34.0,1985.0,17.0,13.0,1107.0,12.3,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02
Maximilian Beier,242,DEU,FW,Hoffenheim,de Bundesliga,16.0,2002.0,6.0,0.0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.91,0.03,0.94,0.91,0.94
Gaëtan Belaud,243,FRA,DF,Brest,fr Ligue 1,32.0,1986.0,7.0,6.0,580.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04
Ishak Belfodil,244,DZA,"FW,MF",Hoffenheim,de Bundesliga,27.0,1992.0,5.0,3.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.5,0.43,0.09,0.52,0.43,0.52
Haris Belkebla,245,DZA,MF,Brest,fr Ligue 1,25.0,1994.0,23.0,20.0,1816.0,20.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.2,0.03,0.02,0.06,0.03,0.06
Raoul Bellanova,246,ITA,DF,Atalanta,it Serie A,19.0,2000.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.44,0.0,0.44,0.44,0.44
Karim Bellarabi,248,DEU,"FW,DF",Leverkusen,de Bundesliga,29.0,1990.0,26.0,17.0,1424.0,15.8,4.0,6.0,4.0,0.0,0.0,2.0,0.0,0.25,0.38,0.63,0.25,0.63,6.4,6.4,5.0,11.4,0.4,0.32,0.72,0.4,0.72
Jean-Ricner Bellegarde,249,FRA,MF,Strasbourg,fr Ligue 1,21.0,1998.0,24.0,16.0,1497.0,16.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.1,0.06,0.07,0.13,0.06,0.13
Héctor Bellerín,250,ESP,"DF,MF",Arsenal,eng Premier League,24.0,1995.0,15.0,13.0,1158.0,12.9,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,0.4,0.4,0.4,0.8,0.03,0.03,0.06,0.03,0.06
Andrea Belotti,251,ITA,FW,Torino,it Serie A,25.0,1993.0,36.0,34.0,3008.0,33.4,16.0,3.0,9.0,7.0,8.0,4.0,0.0,0.48,0.09,0.57,0.27,0.36,16.7,10.5,4.6,15.1,0.5,0.14,0.64,0.31,0.45
Fran Beltrán,252,ESP,MF,Celta Vigo,es La Liga,20.0,1999.0,28.0,22.0,1830.0,20.3,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.05,0.0,0.05,0.05,0.05,1.5,1.5,0.6,2.1,0.07,0.03,0.1,0.07,0.1
Sami Ben Amar,253,MAR,FW,Nîmes,fr Ligue 1,21.0,1998.0,2.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hatem Ben Arfa,254,FRA,"MF,FW",Valladolid,es La Liga,32.0,1987.0,5.0,2.0,159.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.02,0.06,0.04,0.06
Wissam Ben Yedder,255,FRA,FW,Monaco,fr Ligue 1,28.0,1990.0,26.0,25.0,2164.0,24.0,18.0,4.0,15.0,3.0,3.0,1.0,0.0,0.75,0.17,0.91,0.62,0.79,14.4,12.0,6.2,18.2,0.6,0.26,0.85,0.5,0.76
Marco Benassi,256,ITA,MF,Fiorentina,it Serie A,24.0,1994.0,18.0,10.0,980.0,10.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09,0.09,0.18,0.09,0.18,1.0,1.0,1.3,2.3,0.09,0.12,0.21,0.09,0.21
Cristian Benavente,257,PER,"MF,FW",Nantes,fr Ligue 1,25.0,1994.0,12.0,4.0,349.0,3.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,0.4,0.4,0.9,1.3,0.11,0.22,0.33,0.11,0.33
Lars Bender,258,DEU,"DF,MF",Leverkusen,de Bundesliga,30.0,1989.0,18.0,16.0,1373.0,15.3,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.13,0.07,0.2,0.13,0.2,0.9,0.9,1.3,2.3,0.06,0.09,0.15,0.06,0.15
Sven Bender,260,DEU,DF,Leverkusen,de Bundesliga,30.0,1989.0,33.0,33.0,2726.0,30.3,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.07,0.03,0.1,0.07,0.1,1.7,1.7,0.3,1.9,0.06,0.01,0.06,0.06,0.06
Darío Benedetto,261,ARG,FW,Marseille,fr Ligue 1,29.0,1990.0,26.0,25.0,2101.0,23.3,11.0,0.0,11.0,0.0,1.0,4.0,0.0,0.47,0.0,0.47,0.47,0.47,9.6,8.8,1.7,10.5,0.41,0.07,0.49,0.38,0.45
László Bénes,262,SVK,MF,M'Gladbach,de Bundesliga,21.0,1997.0,22.0,10.0,898.0,10.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4,0.4,0.0,0.4,1.4,1.4,3.7,5.1,0.14,0.37,0.52,0.14,0.52
Walter Benítez,263,ARG,GK,Nice,fr Ligue 1,26.0,1993.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loris Benito,264,CHE,DF,Bordeaux,fr Ligue 1,27.0,1992.0,23.0,21.0,1896.0,21.1,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,0.8,0.8,0.9,1.7,0.04,0.04,0.08,0.04,0.08
Bilal Benkhedim,265,FRA,"MF,FW",Saint-Étienne,fr Ligue 1,18.0,2001.0,3.0,1.0,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.27,0.28,0.55,0.27,0.55
Ismaël Bennacer,266,DZA,MF,Milan,it Serie A,21.0,1997.0,31.0,28.0,2485.0,27.6,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.04,0.0,0.04,0.04,0.04,0.7,0.7,1.4,2.1,0.03,0.05,0.08,0.03,0.08
Ryan Bennett,267,GBR,DF,Wolves,eng Premier League,29.0,1990.0,11.0,7.0,606.0,6.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02
Keanan Bennetts,269,GBR,MF,M'Gladbach,de Bundesliga,20.0,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Benrahou,270,FRA,"FW,MF",Bordeaux,fr Ligue 1,20.0,1999.0,6.0,1.0,168.0,1.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,0.0,1.07,0.2,0.2,0.9,1.1,0.13,0.47,0.6,0.13,0.6
Ramy Bensebaini,272,DZA,DF,M'Gladbach,de Bundesliga,24.0,1995.0,19.0,16.0,1448.0,16.1,5.0,3.0,3.0,2.0,2.0,8.0,1.0,0.31,0.19,0.5,0.19,0.37,4.4,2.8,2.4,5.2,0.27,0.15,0.42,0.17,0.32
Nabil Bentaleb,273,DZA,MF,Newcastle Utd,eng Premier League,24.0,1994.0,12.0,8.0,751.0,8.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04
Rodrigo Bentancur,274,URY,MF,Juventus,it Serie A,22.0,1997.0,30.0,25.0,2196.0,24.4,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.29,0.29,0.0,0.29,0.7,0.7,3.6,4.3,0.03,0.15,0.18,0.03,0.18
Christian Benteke,275,BEL,FW,Crystal Palace,eng Premier League,28.0,1990.0,24.0,13.0,1261.0,14.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0,0.14,0.07,0.21,0.14,0.21,5.1,5.1,2.6,7.7,0.36,0.19,0.55,0.36,0.55
Romario Benzar,276,ROU,DF,Lecce,it Serie A,27.0,1992.0,3.0,1.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Karim Benzema,277,FRA,FW,Real Madrid,es La Liga,31.0,1987.0,37.0,36.0,3141.0,34.9,21.0,8.0,16.0,5.0,5.0,0.0,0.0,0.6,0.23,0.83,0.46,0.69,20.3,16.3,7.6,23.9,0.58,0.22,0.8,0.47,0.69
Yassine Benzia,278,DZA,MF,Dijon,fr Ligue 1,24.0,1994.0,3.0,2.0,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.07,0.18,0.25,0.07,0.25
Domenico Berardi,279,ITA,FW,Sassuolo,it Serie A,24.0,1994.0,31.0,29.0,2493.0,27.7,14.0,10.0,12.0,2.0,3.0,6.0,1.0,0.51,0.36,0.87,0.43,0.79,10.7,8.4,7.9,16.3,0.39,0.29,0.67,0.3,0.59
Yuri Berchiche,280,ESP,DF,Athletic Club,es La Liga,29.0,1990.0,33.0,32.0,2850.0,31.7,2.0,1.0,2.0,0.0,0.0,7.0,0.0,0.06,0.03,0.09,0.06,0.09,1.5,1.5,2.8,4.3,0.05,0.09,0.14,0.05,0.14
Álex Berenguer,281,ESP,"MF,DF",Torino,it Serie A,24.0,1995.0,29.0,21.0,1823.0,20.3,6.0,2.0,6.0,0.0,0.0,4.0,0.0,0.3,0.1,0.39,0.3,0.39,4.0,4.0,4.0,8.0,0.2,0.2,0.4,0.2,0.4
