,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2471,Simone Scuffet,Cagliari,5,450,90,41.7,5.0,5,90,5,0,0.0,7,1.40,10,12,-2,-0.40,+1.03,8.2,8.9,-0.7,-0.14,+0.49
2472,Jeremy Sebas,Strasbourg,1,34,34,3.4,0.4,0,0.0,0,1,34,0,1.00,0,0,0,0.00,+0.56,0.5,0.3,+0.2,+0.48,+0.74
2473,Manuel Sebastian,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,Demba Seck,Torino,6,401,67,37.1,4.5,5,75,0,1,27,4,1.33,4,5,-1,-0.22,+0.17,3.4,5.2,-1.8,-0.40,-0.43
2475,Aleksandar Sedlar,Alavés,11,946,86,80.9,10.5,11,86,8,0,0.0,1,1.09,10,14,-4,-0.38,+0.82,14.8,12.0,+2.9,+0.27,+0.83
2476,Jacopo Seghetti,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,Alidu Seidu,Clermont Foot,10,817,82,82.5,9.1,9,90,9,1,7,0,0.80,6,13,-7,-0.77,-1.29,9.8,14.5,-4.7,-0.52,-0.28
2478,Dennis Seimen,Stuttgart,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,Nicolas Seiwald,RB Leipzig,4,124,31,12.5,1.4,1,61,0,3,21,7,1.75,2,3,-1,-0.73,-2.70,1.9,2.4,-0.6,-0.43,-1.04
2480,Davie Selke,Köln,10,715,72,72.2,7.9,9,77,4,1,25,0,0.50,5,16,-11,-1.38,-0.40,9.7,19.0,-9.3,-1.17,-0.83
2481,Matz Sels,Strasbourg,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.09,9,15,-6,-0.55,0.0,11.4,14.1,-2.6,-0.24,0.0
2482,Nelson Semedo,Wolves,11,959,87,88.8,10.7,11,87,9,0,0.0,0,1.09,12,19,-7,-0.66,-2.89,13.0,18.2,-5.3,-0.50,-2.12
2483,Vivaldo Semedo,Udinese,1,12,12,1.1,0.1,0,0.0,0,1,12,3,1.00,0,0,0,0.00,+0.59,0.0,0.0,0.0,0.00,-0.06
2484,Antoine Semenyo,Bournemouth,9,425,47,39.4,4.7,5,71,0,4,18,3,0.89,7,11,-4,-0.85,+0.80,6.8,9.0,-2.2,-0.46,+0.66
2485,Marvin Senaya,Strasbourg,11,613,56,61.9,6.8,6,88,5,5,18,0,1.09,6,8,-2,-0.29,+0.66,7.4,9.5,-2.1,-0.31,-0.17
2486,Marcos Senesi,Bournemouth,10,578,58,53.5,6.4,6,84,4,4,19,1,0.60,6,17,-11,-1.71,-0.82,8.2,15.4,-7.2,-1.12,-0.55
2487,Stefano Sensi,Inter,2,19,10,1.8,0.2,0,0.0,0,2,10,6,3.00,0,0,0,0.00,-1.95,0.9,0.3,+0.6,+2.69,+1.36
2488,Luigi Sepe,Lazio,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,Suat Serdar,Hellas Verona,7,192,27,17.8,2.1,1,45,0,6,25,4,0.57,2,6,-4,-1.87,-1.37,1.2,4.8,-3.6,-1.64,-1.00
2490,Femi Seriki,Sheffield Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,Benjamin Sesko,RB Leipzig,9,300,33,30.3,3.3,3,62,0,6,19,1,2.22,5,3,+2,+0.60,-1.49,4.4,2.5,+1.9,+0.58,+0.15
2492,Kevin Sessa,Heidenheim,8,132,17,13.3,1.5,0,0.0,0,8,17,2,0.88,3,7,-4,-2.73,-2.20,2.4,5.8,-3.5,-2.37,-1.42
2493,Aaron Seydel,Darmstadt 98,3,31,10,3.1,0.3,0,0.0,0,3,10,1,0.67,0,1,-1,-2.90,-1.31,0.4,1.5,-1.2,-3.39,-2.43
2494,Andres Sfait,Salernitana,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,Stephan El Shaarawy,Roma,9,482,54,44.6,5.4,5,78,1,4,23,3,1.22,6,7,-1,-0.19,-1.54,7.7,5.4,+2.3,+0.43,-0.05
2497,Luke Shaw,Manchester Utd,2,180,90,16.7,2.0,2,90,2,0,0.0,0,1.50,1,2,-1,-0.50,-0.30,4.3,4.0,+0.3,+0.15,+0.32
2498,James Shea,Luton Town,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,Eldor Shomurodov,Cagliari,10,302,30,28.0,3.4,2,61,0,8,23,2,0.30,3,8,-5,-1.49,-0.68,4.3,5.9,-1.6,-0.49,-0.08
2500,Steven Shpendi,Empoli,6,209,35,19.4,2.3,2,76,0,4,15,5,0.50,1,4,-3,-1.29,+0.05,3.5,3.5,-0.1,-0.03,+0.53
2501,Vincent Sierro,Toulouse,11,675,61,62.5,7.5,7,84,4,4,22,1,1.09,8,11,-3,-0.40,-0.40,6.0,13.3,-7.3,-0.98,-0.24
2502,Tim Siersleben,Heidenheim,9,810,90,81.8,9.0,9,90,9,0,0.0,2,0.78,13,22,-9,-1.00,-1.00,12.2,22.4,-10.2,-1.13,+0.06
2503,Kiliann Sildillia,Freiburg,10,685,69,69.2,7.6,8,84,7,2,5,1,1.40,8,14,-6,-0.79,-0.20,10.0,11.3,-1.3,-0.17,-0.10
2504,Andre Silva,Real Sociedad,2,31,16,2.6,0.3,0,0.0,0,2,16,2,1.50,1,0,+1,+2.90,+2.43,1.0,0.7,+0.3,+0.80,+0.64
2505,Bernardo Silva,Manchester City,9,728,81,67.4,8.1,8,89,6,1,15,0,2.44,23,9,+14,+1.73,+0.20,18.7,7.9,+10.8,+1.33,+0.67
2506,Caio Henrique Oliveira Silva,Monaco,6,527,88,48.8,5.9,6,88,3,0,0.0,0,1.83,15,7,+8,+1.37,+0.88,10.8,5.1,+5.7,+0.98,+1.06
2507,Fabio Silva,Wolves,8,264,33,24.4,2.9,3,67,0,5,13,4,0.88,2,8,-6,-2.05,-2.27,3.5,7.5,-4.0,-1.38,-1.48
2508,Rui Silva,Betis,5,405,81,34.6,4.5,5,81,4,0,0.0,6,1.40,5,7,-2,-0.44,-0.80,3.9,7.2,-3.2,-0.72,-1.15
2509,Thiago Silva,Chelsea,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,1.33,21,16,+5,+0.42,0.0,25.2,15.0,+10.2,+0.85,0.0
2510,Marco Silvestri,Udinese,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,0.92,8,15,-7,-0.58,0.0,15.1,14.4,+0.7,+0.06,0.0
2511,Mohamed Simakan,RB Leipzig,11,932,85,94.1,10.4,11,85,8,0,0.0,0,2.09,24,10,+14,+1.35,-4.85,15.9,12.4,+3.4,+0.33,-2.45
2512,Giovanni Simeone,Napoli,11,261,24,24.2,2.9,2,49,0,9,18,1,1.82,6,2,+4,+1.38,+0.61,5.5,3.0,+2.6,+0.88,-0.24
2513,Jan-Carlo Simic,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,Moses Simon,Nantes,12,984,82,91.1,10.9,12,82,7,0,0.0,0,1.17,17,18,-1,-0.09,+4.60,14.0,16.8,-2.8,-0.26,+3.28
2515,Unai Simon,Athletic Club,13,1170,90,100.0,13.0,13,90,13,0,0.0,0,1.85,25,17,+8,+0.62,0.0,23.6,14.8,+8.8,+0.67,0.0
2516,Xavi Simons,RB Leipzig,11,860,78,86.9,9.6,11,78,1,0,0.0,0,2.09,25,9,+16,+1.67,+0.29,14.9,11.7,+3.2,+0.34,-1.05
2517,Wilfried Singo,Monaco,11,990,90,91.7,11.0,11,90,11,0,0.0,0,1.91,21,12,+9,+0.82,-1.18,14.8,10.2,+4.5,+0.41,-0.29
2518,Luis Sinisterra,Bournemouth,5,126,25,11.7,1.4,0,0.0,0,5,25,2,0.80,2,4,-2,-1.43,-0.11,3.5,3.9,-0.3,-0.25,+0.70
2519,Daley Sinkgraven,Las Palmas,4,144,36,12.3,1.6,3,43,0,1,14,6,1.00,3,1,+2,+1.25,+1.51,1.1,2.8,-1.8,-1.22,-1.10
2520,Tobias Sippel,M'Gladbach,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,Salvatore Sirigu,Nice,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,Ayanda Sishuba,Lens,2,35,18,3.2,0.4,0,0.0,0,2,18,3,0.50,0,0,0,0.00,0.00,0.5,0.4,+0.2,+0.43,+0.11
2524,Ibrahima Sissoko,Strasbourg,8,251,31,25.4,2.8,2,87,1,6,13,2,0.88,4,4,0,0.00,+0.73,4.9,3.8,+1.2,+0.42,+0.88
2525,Moussa Sissoko,Nantes,5,102,20,9.4,1.1,1,57,0,4,11,6,1.40,1,4,-3,-2.65,-2.37,0.9,3.8,-2.9,-2.61,-2.28
2526,Antonio Sivera,Alavés,13,1170,90,100.0,13.0,13,90,13,0,0.0,0,0.92,11,18,-7,-0.54,0.0,17.6,16.1,+1.5,+0.11,0.0
2527,Tim Skarke,Darmstadt 98,9,680,76,68.7,7.6,8,81,3,1,32,0,0.89,11,21,-10,-1.32,+1.00,8.1,16.8,-8.6,-1.14,-0.37
2528,Ellyes Skhiri,Eint Frankfurt,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.64,17,11,+6,+0.55,0.0,16.4,15.3,+1.0,+0.10,0.0
2529,Oliver Skipp,Tottenham,7,179,26,16.6,2.0,1,74,0,6,18,5,2.29,3,6,-3,-1.51,-2.71,2.5,5.6,-3.1,-1.58,-1.95
2530,Leo Skiri Ostigard,Napoli,10,677,68,62.7,7.5,7,90,7,3,16,2,1.80,15,7,+8,+1.06,+0.39,14.1,6.0,+8.0,+1.07,+0.03
2531,Lukasz Skorupski,Bologna,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,1.50,13,10,+3,+0.25,0.0,14.0,11.3,+2.7,+0.22,0.0
2532,Robert Skov,Hoffenheim,9,606,67,61.2,6.7,7,76,2,2,36,1,2.00,19,13,+6,+0.89,+1.59,12.9,11.8,+1.1,+0.16,+0.54
2533,Milan Skriniar,Paris S-G,11,990,90,91.7,11.0,11,90,11,0,0.0,1,2.18,26,9,+17,+1.55,-1.45,24.4,11.7,+12.7,+1.15,-0.50
2534,Naatan Skytta,Toulouse,1,21,21,1.9,0.2,0,0.0,0,1,21,1,0.00,0,1,-1,-4.29,-4.12,0.6,1.3,-0.7,-3.11,-2.26
2535,Zinedin Smajlovic,Lecce,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,Chris Smalling,Roma,3,244,81,22.6,2.7,3,81,2,0,0.0,0,0.33,3,6,-3,-1.11,-2.29,3.5,2.4,+1.1,+0.41,-0.06
2537,Adam Smith,Bournemouth,4,122,31,11.3,1.4,1,85,0,3,12,5,1.50,1,4,-3,-2.21,-0.99,2.3,3.4,-1.1,-0.84,+0.03
2538,Emile Smith Rowe,Arsenal,4,107,27,9.9,1.2,1,73,0,3,11,6,2.00,6,0,+6,+5.05,+4.12,2.4,0.2,+2.3,+1.91,+1.02
2539,Hrvoje Smolcic,Eint Frankfurt,6,221,37,22.3,2.5,2,85,1,4,13,4,2.00,3,3,0,0.00,-0.70,3.3,3.1,+0.2,+0.07,-0.04
2540,Cedric Soares,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,Danilo Soares,Bochum,4,306,77,30.9,3.4,3,88,2,1,43,6,0.75,3,5,-2,-0.59,+0.99,3.6,5.8,-2.2,-0.65,-0.18
2542,Eduard Sobol,Strasbourg,2,17,9,1.7,0.2,0,0.0,0,2,9,5,1.00,0,0,0,0.00,+0.55,0.3,0.5,-0.2,-1.30,-1.08
2543,Ruben Sobrino,Cádiz,11,373,34,34.5,4.1,2,74,1,9,25,0,0.91,2,7,-5,-1.21,-0.95,2.5,7.3,-4.8,-1.16,-0.88
2544,Emran Soglo,Marseille,2,68,34,6.9,0.8,1,66,0,1,2,7,2.00,1,1,0,0.00,+0.10,1.0,0.3,+0.6,+0.84,+0.14
2545,Alex Sola,Alavés,9,513,57,43.8,5.7,7,69,1,2,17,1,1.00,2,9,-7,-1.23,-1.23,6.8,7.9,-1.1,-0.19,-0.54
2546,Alex Sola,Real Sociedad,2,30,15,2.6,0.3,0,0.0,0,2,15,1,1.00,0,1,-1,-3.00,-3.63,0.7,0.6,+0.1,+0.20,+0.02
2548,Dominic Solanke,Bournemouth,12,1068,89,98.9,11.9,12,89,10,0,0.0,0,0.75,11,25,-14,-1.18,+13.82,13.8,23.1,-9.4,-0.79,+6.76
2549,Ola Solbakken,Roma,1,23,23,2.1,0.3,0,0.0,0,1,23,1,0.00,0,0,0,0.00,-0.68,0.2,0.0,+0.2,+0.78,+0.33
2550,Carlos Soler,Paris S-G,9,287,32,26.6,3.2,3,74,0,6,11,3,2.22,8,4,+4,+1.25,-0.56,5.8,3.6,+2.2,+0.69,-0.69
2551,Jhon Solis,Girona,2,7,4,0.6,0.1,0,0.0,0,2,4,7,1.50,0,0,0,0.00,-1.16,0.0,0.1,-0.1,-1.41,-2.05
2552,Manor Solomon,Tottenham,5,199,40,18.4,2.2,2,73,0,3,18,2,2.60,6,2,+4,+1.81,+1.30,4.7,1.8,+2.9,+1.31,+1.55
2553,Daniele Sommariva,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,Yann Sommer,Inter,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,2.58,29,6,+23,+1.92,0.0,24.6,8.3,+16.3,+1.35,0.0
2555,Brandon Soppy,Torino,3,114,38,10.6,1.3,1,80,0,2,17,3,1.33,0,0,0,0.00,+0.37,1.5,0.8,+0.7,+0.58,+0.79
2556,David Soria,Getafe,13,1170,90,100.0,13.0,13,90,13,0,0.0,0,1.23,15,17,-2,-0.15,0.0,14.0,17.7,-3.7,-0.29,0.0
2557,Alberto Soro,Granada,1,8,8,0.7,0.1,0,0.0,0,1,8,1,3.00,0,1,-1,-11.25,-10.40,0.1,0.6,-0.5,-5.81,-5.04
2558,Alessandro Sorrentino,Monza,1,90,90,8.3,1.0,1,90,1,0,0.0,11,1.00,1,1,0,0.00,-0.18,2.2,0.9,+1.3,+1.28,+1.38
2559,Borna Sosa,Stuttgart,2,46,23,4.6,0.5,0,0.0,0,2,23,0,1.50,0,4,-4,-7.83,-9.64,0.4,0.8,-0.4,-0.76,-2.28
2560,Joaquin Sosa,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,Hugo Sotelo,Celta Vigo,7,271,39,23.2,3.0,3,64,0,4,20,5,0.43,1,7,-6,-1.99,-1.59,3.7,3.5,+0.2,+0.07,+0.40
2562,Florian Sotoca,Lens,12,1005,84,93.1,11.2,12,84,7,0,0.0,0,1.33,10,13,-3,-0.27,-3.87,14.6,11.5,+3.1,+0.28,-0.68
2563,Riccardo Sottil,Fiorentina,6,246,41,22.8,2.7,2,62,0,4,31,6,0.83,3,5,-2,-0.73,-1.38,3.5,3.4,+0.1,+0.03,+0.42
2564,Tomas Soucek,West Ham,11,806,73,74.6,9.0,10,79,5,1,18,0,1.27,16,16,0,0.00,+0.33,13.7,18.1,-4.4,-0.49,-0.40
2565,Matias Soule,Frosinone,10,854,85,79.1,9.5,10,85,5,0,0.0,0,1.20,14,15,-1,-0.11,+0.69,12.3,15.3,-3.0,-0.31,+0.29
2566,Matias Soule,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,Boubakary Soumare,Sevilla,6,392,65,36.3,4.4,4,90,4,2,16,3,1.67,6,6,0,0.00,-0.13,4.4,8.1,-3.7,-0.84,-0.70
2568,Issa Soumare,Le Havre,7,237,34,21.9,2.6,3,62,0,4,13,3,0.57,2,7,-5,-1.90,-2.33,2.6,4.5,-1.9,-0.73,-0.30
2569,Vinicius Souza,Sheffield Utd,12,929,77,86.0,10.3,11,83,9,1,11,0,0.42,9,29,-20,-1.94,-1.34,8.6,23.7,-15.1,-1.46,-0.63
2570,Djibril Sow,Sevilla,10,627,63,58.1,7.0,8,75,2,2,14,1,1.10,11,8,+3,+0.43,+0.83,9.8,10.7,-0.9,-0.14,+0.62
2571,Saidou Sow,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,Caglar Soyuncu,Atlético Madrid,4,65,16,6.0,0.7,0,0.0,0,4,16,3,3.00,5,1,+4,+5.54,+4.39,1.7,0.9,+0.8,+1.13,+0.08
2574,Stijn Spierings,Toulouse,6,482,80,44.6,5.4,5,90,5,1,32,0,1.00,6,7,-1,-0.19,+0.11,6.7,9.4,-2.7,-0.51,+0.69
2575,Stijn Spierings,Lens,4,118,30,10.9,1.3,1,56,0,3,21,0,0.25,1,5,-4,-3.05,-3.43,0.4,3.0,-2.6,-1.98,-2.59
2576,Leonardo Spinazzola,Roma,10,723,72,66.9,8.0,8,82,2,2,33,0,1.50,17,7,+10,+1.24,+1.75,11.5,5.3,+6.2,+0.77,+0.95
2577,Marco Sportiello,Milan,2,180,90,16.7,2.0,2,90,2,0,0.0,6,3.00,4,1,+3,+1.50,+1.20,3.0,1.5,+1.6,+0.79,+0.61
2578,Giacomo Stabile,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,Anton Stach,Hoffenheim,8,619,77,62.5,6.9,6,88,5,2,46,0,1.63,11,15,-4,-0.58,-2.28,10.2,11.1,-0.9,-0.13,-0.21
2580,Anton Stach,Mainz 05,2,170,85,17.2,1.9,2,85,1,0,0.0,0,0.50,2,4,-2,-1.06,+0.15,2.7,2.3,+0.4,+0.21,+0.89
2581,Jens Stage,Werder Bremen,11,900,82,90.9,10.0,10,87,7,1,32,0,1.00,15,18,-3,-0.30,+0.70,14.2,18.3,-4.1,-0.41,+0.05
2582,Dimitrios Stamatakis,Osasuna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,Josip Stanisic,Leverkusen,5,165,33,16.7,1.8,1,87,0,4,20,4,3.00,4,3,+1,+0.55,-1.96,3.4,2.9,+0.6,+0.30,-0.97
2584,Aleksandar Stankovic,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,Jay Stansfield,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,Carl Starfelt,Celta Vigo,12,1080,90,92.3,12.0,12,90,12,0,0.0,1,0.58,14,22,-8,-0.67,+1.33,17.1,20.3,-3.2,-0.26,-0.31
2587,Niklas Stark,Werder Bremen,4,360,90,36.4,4.0,4,90,4,0,0.0,2,1.50,8,6,+2,+0.50,+1.36,8.9,6.4,+2.5,+0.61,+1.62
2588,Jason Steele,Brighton,7,630,90,58.3,7.0,7,90,7,0,0.0,5,1.57,15,13,+2,+0.29,-0.11,13.4,8.5,+4.8,+0.69,+0.90
2589,Pascal Stenzel,Stuttgart,9,597,66,60.3,6.6,8,74,1,1,9,1,2.33,18,9,+9,+1.36,-0.02,13.2,7.9,+5.2,+0.79,-1.56
2590,Leonidas Stergiou,Stuttgart,3,20,7,2.0,0.2,0,0.0,0,3,7,6,2.00,0,1,-1,-4.50,-5.98,1.4,0.3,+1.1,+4.92,+3.58
2591,Raheem Sterling,Chelsea,12,989,82,91.6,11.0,11,88,6,1,26,0,1.33,17,15,+2,+0.18,-2.79,22.1,14.1,+8.0,+0.72,-1.51
2592,Trivante Stewart,Salernitana,4,100,25,9.3,1.1,0,0.0,0,4,25,3,0.25,2,6,-4,-3.60,-2.50,1.8,4.2,-2.4,-2.14,-1.15
2593,Angelo Stiller,Hoffenheim,1,84,84,8.5,0.9,1,84,0,0,0.0,0,0.00,1,2,-1,-1.07,-1.47,1.2,2.5,-1.3,-1.42,-1.50
2594,Angelo Stiller,Stuttgart,9,810,90,81.8,9.0,9,90,9,0,0.0,0,2.33,23,9,+14,+1.56,+1.06,22.5,8.6,+13.9,+1.55,+0.76
2595,Kevin Stoger,Bochum,11,863,78,87.2,9.6,11,78,5,0,0.0,0,0.82,10,24,-14,-1.46,-1.46,12.9,18.4,-5.5,-0.57,-0.35
2596,Petar Stojanovic,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,Filip Stojilkovic,Darmstadt 98,5,145,29,14.6,1.6,0,0.0,0,5,29,1,0.00,0,4,-4,-2.48,-0.99,1.9,4.2,-2.3,-1.41,-0.44
2598,John Stones,Manchester City,4,257,64,23.8,2.9,3,78,1,1,23,0,2.25,9,2,+7,+2.45,+1.03,5.9,2.3,+3.6,+1.26,+0.19
2600,Thomas Strakosha,Brentford,2,135,68,12.5,1.5,1,90,1,1,45,9,1.50,3,2,+1,+0.67,+0.57,1.4,1.6,-0.2,-0.16,-0.74
2601,Jorgen Strand Larsen,Celta Vigo,13,1002,77,85.6,11.1,13,77,2,0,0.0,0,0.54,11,14,-3,-0.27,+3.48,15.0,14.5,+0.4,+0.04,+1.94
2602,Gabriel Strefezza,Lecce,12,702,59,65.0,7.8,8,77,2,4,22,0,1.17,6,12,-6,-0.77,-1.48,7.0,11.8,-4.8,-0.61,-0.09
2603,Kevin Strootman,Genoa,8,495,62,45.8,5.5,7,66,1,1,32,0,1.63,6,4,+2,+0.36,+1.13,4.1,4.0,+0.1,+0.02,+0.35
2604,Cristhian Stuani,Girona,13,445,34,38.0,4.9,4,64,0,9,21,0,2.62,10,6,+4,+0.81,-0.56,6.9,7.1,-0.2,-0.04,-1.08
2605,Lovro Stubljar,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,Ronnie Stutter,Chelsea,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,Alex Suarez,Las Palmas,12,1062,89,90.8,11.8,12,89,11,0,0.0,1,1.50,11,10,+1,+0.08,+1.75,10.3,13.0,-2.7,-0.23,+0.20
2608,Damian Suarez,Getafe,11,928,84,79.3,10.3,11,84,7,0,0.0,0,1.25,15,16,-1,-0.10,+0.27,11.2,14.4,-3.2,-0.31,-0.11
2609,Denis Suarez,Villarreal,4,133,33,11.4,1.5,1,90,1,3,14,1,0.75,1,5,-4,-2.71,-2.53,0.9,4.4,-3.5,-2.33,-2.03
2610,Gabriel Suazo,Toulouse,11,831,76,76.9,9.2,9,87,7,2,24,0,1.00,11,15,-4,-0.43,-0.79,10.0,16.9,-6.9,-0.75,+0.59
2611,Isaac Success,Udinese,11,540,49,50.0,6.0,5,77,1,6,26,1,0.91,6,6,0,0.00,+1.17,8.7,5.7,+3.1,+0.51,+0.91
2612,Niklas Sule,Dortmund,8,410,51,41.4,4.6,3,90,3,5,28,3,1.50,7,6,+1,+0.22,-0.25,9.2,9.9,-0.7,-0.15,-0.43
2613,Ibrahim Sulemana,Cagliari,6,431,72,39.9,4.8,6,72,2,0,0.0,6,0.17,2,10,-8,-1.67,-1.12,2.1,9.0,-6.9,-1.44,-1.68
2614,Tomas Suslov,Hellas Verona,7,320,46,29.6,3.6,3,79,1,4,21,2,0.29,1,4,-3,-0.84,-0.13,1.4,6.5,-5.1,-1.44,-0.88
2615,Suso,Sevilla,11,613,56,56.8,6.8,7,77,3,4,18,0,1.00,14,14,0,0.00,-0.19,9.1,9.9,-0.7,-0.11,+0.66
2616,Mattias Svanberg,Wolfsburg,10,792,79,80.0,8.8,10,79,3,0,0.0,1,1.30,13,14,-1,-0.11,+1.70,11.9,14.2,-2.3,-0.26,-0.56
2617,Velizar-Ilia Svetozarov Iliev,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,Mile Svilar,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,Williot Swedberg,Celta Vigo,5,47,9,4.0,0.5,0,0.0,0,5,9,8,0.80,1,4,-3,-5.74,-5.18,1.0,2.0,-1.0,-1.91,-1.74
2620,Abakar Sylla,Strasbourg,5,363,73,36.7,4.0,4,88,3,1,10,6,1.40,4,6,-2,-0.50,+0.08,5.6,4.8,+0.8,+0.20,+0.70
2621,Dembo Sylla,Lorient,1,45,45,4.2,0.5,0,0.0,0,1,45,3,0.00,0,3,-3,-6.00,-5.74,0.4,1.2,-0.8,-1.68,-1.04
2622,Fode Sylla,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,Issiaga Sylla,Montpellier,9,722,80,72.9,8.0,9,80,6,0,0.0,0,1.00,12,11,+1,+0.12,+0.12,11.4,9.7,+1.7,+0.21,-0.23
2624,Mamadou Sylla,Alavés,2,18,9,1.5,0.2,0,0.0,0,2,9,0,1.50,0,1,-1,-5.00,-4.53,0.1,0.1,0.0,+0.08,-0.03
2626,Attila Szalai,Hoffenheim,3,198,66,20.0,2.2,3,66,1,0,0.0,8,1.00,4,6,-2,-0.91,-1.48,3.5,4.8,-1.3,-0.60,-0.69
2627,Wojciech Szczesny,Juventus,10,900,90,83.3,10.0,10,90,10,0,0.0,0,2.50,16,6,+10,+1.00,0.00,16.3,6.9,+9.4,+0.94,-0.38
2628,Dominik Szoboszlai,Liverpool,12,1054,88,97.6,11.7,12,88,10,0,0.0,0,2.25,26,9,+17,+1.45,+1.45,24.8,14.0,+10.8,+0.92,-3.42
