,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
2155,Jeff Reine-Adélaïde,fr FRA,MF,Angers,Ligue 1,19.0,1998.0,10.0,7.0,439.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,22.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.11,0.04,0.11
2156,Karim Rekik,nl NED,DF,Hertha BSC,Bundesliga,22.0,1994.0,26.0,26.0,2302.0,25.6,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,1.1,6.0,61.0,2.0,0.08,0.08,0.16,0.08,0.16,0.02,0.02,0.04,0.02,0.04
2158,Loïc Rémy,fr FRA,FW,Las Palmas,La Liga,30.0,1987.0,12.0,6.0,766.0,8.5,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.9,3.9,0.2,4.1,35.0,14.0,76.0,0.59,0.0,0.59,0.59,0.59,0.46,0.02,0.48,0.46,0.48
2159,Loïc Rémy,fr FRA,"FW,MF",Getafe,La Liga,30.0,1987.0,11.0,6.0,457.0,5.1,3.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,1.7,0.9,0.0,0.9,8.0,6.0,27.0,0.59,0.0,0.59,0.39,0.39,0.33,0.0,0.33,0.17,0.17
2160,Jan Repas,si SVN,"MF,FW",Caen,Ligue 1,20.0,1997.0,15.0,12.0,902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.2,21.0,25.0,91.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12
2161,Panagiotis Retsos,gr GRE,DF,Leverkusen,Bundesliga,18.0,1998.0,24.0,18.0,1716.0,19.1,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,1.2,1.8,20.0,93.0,29.0,0.05,0.16,0.21,0.05,0.21,0.04,0.06,0.1,0.04,0.1
2162,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,28.0,1989.0,11.0,11.0,928.0,10.3,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,5.5,4.7,2.4,7.1,19.0,44.0,95.0,0.68,0.0,0.68,0.68,0.68,0.53,0.23,0.76,0.46,0.69
2163,Elvis Rexhbeçaj,de GER,"DF,MF",Wolfsburg,Bundesliga,19.0,1997.0,4.0,1.0,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,Baptiste Reynet,fr FRA,GK,Dijon,Ligue 1,26.0,1990.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
2165,Franck Ribéry,fr FRA,"FW,MF",Bayern Munich,Bundesliga,34.0,1983.0,20.0,15.0,1203.0,13.4,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,3.3,3.3,4.2,7.4,86.0,93.0,186.0,0.37,0.07,0.45,0.37,0.45,0.24,0.31,0.56,0.24,0.56
2166,Federico Ricca,uy URU,DF,Málaga,La Liga,22.0,1994.0,14.0,13.0,1109.0,12.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.8,1.1,9.0,40.0,27.0,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.09,0.02,0.09
2167,Federico Ricci,it ITA,FW,Crotone,Serie A,23.0,1994.0,15.0,10.0,921.0,10.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.8,1.8,1.1,2.9,21.0,34.0,88.0,0.1,0.1,0.2,0.1,0.2,0.17,0.11,0.28,0.17,0.28
2168,Federico Ricci,it ITA,MF,Genoa,Serie A,23.0,1994.0,5.0,2.0,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,7.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.24,0.17,0.24
2169,Declan Rice,eng ENG,"DF,MF",West Ham,Premier League,18.0,1999.0,26.0,15.0,1430.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,18.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2170,Richarlison,br BRA,"FW,MF",Watford,Premier League,20.0,1997.0,38.0,32.0,2823.0,31.4,5.0,4.0,9.0,5.0,0.0,0.0,4.0,0.0,10.3,10.3,3.4,13.7,126.0,73.0,306.0,0.16,0.13,0.29,0.16,0.29,0.33,0.11,0.44,0.33,0.44
2171,Marco Richter,de GER,FW,Augsburg,Bundesliga,19.0,1997.0,12.0,6.0,644.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,1.6,2.4,17.0,15.0,41.0,0.14,0.0,0.14,0.14,0.14,0.13,0.23,0.36,0.13,0.36
2172,Diego Rico,es ESP,DF,Leganés,La Liga,24.0,1993.0,26.0,26.0,2228.0,24.8,2.0,2.0,4.0,2.0,0.0,0.0,9.0,1.0,1.4,1.4,3.5,4.9,50.0,107.0,107.0,0.08,0.08,0.16,0.08,0.16,0.06,0.14,0.2,0.06,0.2
2173,Mikel Rico,es ESP,MF,Athletic Club,La Liga,32.0,1984.0,17.0,13.0,1171.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.1,1.8,8.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14
2174,Sergio Rico,es ESP,GK,Sevilla,La Liga,23.0,1993.0,24.0,23.0,2156.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,Jaïro Riedewald,nl NED,"MF,DF",Crystal Palace,Premier League,20.0,1996.0,12.0,4.0,442.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
2176,Asier Riesgo,es ESP,GK,Eibar,La Liga,33.0,1983.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,Luca Rigoni,it ITA,MF,Genoa,Serie A,32.0,1984.0,23.0,19.0,1574.0,17.5,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,5.5,5.5,1.8,7.4,21.0,75.0,63.0,0.11,0.11,0.23,0.11,0.23,0.32,0.1,0.42,0.32,0.42
2178,Nicola Rigoni,it ITA,MF,Chievo,Serie A,26.0,1990.0,15.0,12.0,933.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,7.0,65.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.06,0.04,0.06
2179,Kévin Rimane,gf GUF,DF,Paris S-G,Ligue 1,26.0,1991.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,Tomás Rincón,ve VEN,MF,Torino,Serie A,29.0,1988.0,36.0,35.0,2995.0,33.3,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.7,0.7,1.5,2.1,29.0,146.0,45.0,0.03,0.0,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06
2181,Birk Risa,no NOR,FW,Köln,Bundesliga,19.0,1998.0,2.0,1.0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.29,0.03,0.32,0.29,0.32
2182,Marcel Risse,de GER,"DF,MF",Köln,Bundesliga,27.0,1989.0,16.0,13.0,1169.0,13.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,2.6,3.4,29.0,44.0,71.0,0.08,0.23,0.31,0.08,0.31,0.06,0.2,0.27,0.06,0.27
2184,Matt Ritchie,sct SCO,"MF,FW",Newcastle Utd,Premier League,27.0,1989.0,35.0,32.0,2804.0,31.2,3.0,5.0,8.0,3.0,0.0,0.0,6.0,0.0,3.1,3.1,6.0,9.1,53.0,93.0,139.0,0.1,0.16,0.26,0.1,0.26,0.1,0.19,0.29,0.1,0.29
2185,Cristian Rivera,es ESP,MF,Eibar,La Liga,20.0,1997.0,7.0,2.0,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
2186,Emmanuel Rivière,fr FRA,FW,Metz,Ligue 1,27.0,1990.0,28.0,23.0,2009.0,22.3,5.0,2.0,7.0,3.0,2.0,2.0,1.0,0.0,10.9,9.4,2.0,11.4,19.0,28.0,180.0,0.22,0.09,0.31,0.13,0.22,0.49,0.09,0.58,0.42,0.51
2187,Jonathan Rivierez,mq MTQ,DF,Metz,Ligue 1,28.0,1989.0,26.0,24.0,2064.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.4,0.7,15.0,74.0,41.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
2188,Luca Rizzo,it ITA,MF,SPAL,Serie A,25.0,1992.0,11.0,4.0,488.0,5.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.4,20.0,19.0,32.0,0.37,0.0,0.37,0.37,0.37,0.1,0.16,0.25,0.1,0.25
2189,Arjen Robben,nl NED,"FW,MF",Bayern Munich,Bundesliga,33.0,1984.0,21.0,19.0,1507.0,16.7,5.0,5.0,10.0,5.0,0.0,1.0,0.0,0.0,5.1,4.3,5.1,9.4,97.0,122.0,216.0,0.3,0.3,0.6,0.3,0.6,0.31,0.3,0.61,0.26,0.56
2190,Rober,es ESP,"DF,MF",Levante,La Liga,22.0,1995.0,25.0,19.0,1909.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,1.0,5.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
2191,Roberto,es ESP,GK,Málaga,La Liga,31.0,1986.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
2192,Sergi Roberto,es ESP,DF,Barcelona,La Liga,25.0,1992.0,30.0,24.0,2225.0,24.7,1.0,7.0,8.0,1.0,0.0,0.0,3.0,2.0,0.8,0.8,3.8,4.5,87.0,139.0,185.0,0.04,0.28,0.32,0.04,0.32,0.03,0.15,0.18,0.03,0.18
2193,Connor Roberts,wls WAL,DF,Swansea City,Premier League,21.0,1995.0,4.0,3.0,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,23.0,1994.0,22.0,22.0,1940.0,21.6,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,4.1,4.7,76.0,150.0,214.0,0.05,0.23,0.28,0.05,0.28,0.03,0.19,0.22,0.03,0.22
2195,Álex Robles,es ESP,DF,Málaga,La Liga,18.0,1999.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,Hal Robson-Kanu,wls WAL,"FW,MF",West Brom,Premier League,28.0,1989.0,21.0,8.0,827.0,9.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.4,2.4,0.4,2.8,17.0,24.0,63.0,0.22,0.0,0.22,0.22,0.22,0.26,0.04,0.31,0.26,0.31
2197,Marc Roca,es ESP,MF,Espanyol,La Liga,20.0,1996.0,8.0,2.0,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05
2198,Rubén Rochina,es ESP,"MF,DF",Levante,La Liga,26.0,1991.0,5.0,1.0,151.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.7,7.0,15.0,6.0,0.6,0.0,0.6,0.6,0.6,0.42,0.01,0.43,0.42,0.43
2199,Ronny Rodelin,fr FRA,"FW,MF",Caen,Ligue 1,27.0,1989.0,37.0,36.0,3161.0,35.1,5.0,6.0,11.0,5.0,0.0,1.0,1.0,0.0,8.0,7.3,7.4,14.6,87.0,220.0,251.0,0.14,0.17,0.31,0.14,0.31,0.23,0.21,0.44,0.21,0.42
2200,Rodri,es ESP,MF,Villarreal,La Liga,21.0,1996.0,37.0,36.0,3227.0,35.9,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,1.5,1.5,1.7,3.3,28.0,208.0,26.0,0.03,0.08,0.11,0.03,0.11,0.04,0.05,0.09,0.04,0.09
2201,Rodrigo,es ESP,FW,Valencia,La Liga,26.0,1991.0,37.0,31.0,2684.0,29.8,16.0,4.0,20.0,15.0,1.0,1.0,4.0,0.0,13.5,12.8,4.0,16.8,105.0,116.0,264.0,0.54,0.13,0.67,0.5,0.64,0.45,0.13,0.59,0.43,0.56
2202,Kévin Rodrigues,pt POR,DF,Real Sociedad,La Liga,23.0,1994.0,20.0,18.0,1635.0,18.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.9,1.3,40.0,65.0,103.0,0.06,0.11,0.17,0.06,0.17,0.02,0.05,0.07,0.02,0.07
2203,Ángel Rodríguez,es ESP,FW,Getafe,La Liga,30.0,1987.0,33.0,26.0,2293.0,25.5,13.0,2.0,15.0,13.0,0.0,1.0,6.0,0.0,11.0,10.3,3.7,14.0,39.0,33.0,150.0,0.51,0.08,0.59,0.51,0.59,0.43,0.15,0.58,0.4,0.55
2204,Iván Rodríguez,es ESP,DF,Málaga,La Liga,21.0,1996.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,James Rodríguez,co COL,"MF,FW",Bayern Munich,Bundesliga,26.0,1991.0,23.0,19.0,1621.0,18.0,7.0,11.0,18.0,7.0,0.0,0.0,2.0,0.0,4.8,4.8,7.5,12.4,37.0,204.0,157.0,0.39,0.61,1.0,0.39,1.0,0.27,0.42,0.69,0.27,0.69
2206,Jay Rodriguez,eng ENG,"FW,MF",West Brom,Premier League,28.0,1989.0,37.0,31.0,2812.0,31.2,7.0,1.0,8.0,6.0,1.0,1.0,2.0,0.0,8.4,7.6,1.6,9.2,47.0,52.0,166.0,0.22,0.03,0.26,0.19,0.22,0.27,0.05,0.32,0.24,0.3
2207,Ricardo Rodríguez,ch SUI,DF,Milan,Serie A,24.0,1992.0,34.0,34.0,3005.0,33.4,1.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,2.3,0.8,1.9,2.7,89.0,199.0,147.0,0.03,0.0,0.03,0.0,0.0,0.07,0.06,0.13,0.02,0.08
2208,Marko Rog,hr CRO,"MF,FW",Napoli,Serie A,22.0,1995.0,28.0,0.0,289.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.5,1.2,17.0,19.0,18.0,0.31,0.0,0.31,0.31,0.31,0.23,0.17,0.4,0.23,0.4
2210,Rogério,br BRA,DF,Sassuolo,Serie A,19.0,1998.0,13.0,10.0,910.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.4,0.5,24.0,44.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
2211,Marcus Rohdén,se SWE,MF,Crotone,Serie A,26.0,1991.0,26.0,20.0,1632.0,18.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,0.7,2.3,23.0,44.0,67.0,0.11,0.0,0.11,0.11,0.11,0.09,0.04,0.12,0.09,0.12
2212,Marcos Rojo,ar ARG,DF,Manchester Utd,Premier League,27.0,1990.0,9.0,8.0,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.1,0.2,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
2213,Diego Rolán,uy URU,"FW,MF",Málaga,La Liga,24.0,1993.0,26.0,21.0,1946.0,21.6,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.6,5.6,1.3,6.9,59.0,57.0,165.0,0.23,0.0,0.23,0.23,0.23,0.26,0.06,0.32,0.26,0.32
2214,Rolando,pt POR,DF,Marseille,Ligue 1,31.0,1985.0,31.0,28.0,2511.0,27.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.5,2.5,0.2,2.7,5.0,60.0,2.0,0.04,0.0,0.04,0.04,0.04,0.09,0.01,0.1,0.09,0.1
2215,Esteban Rolón,ar ARG,MF,Málaga,La Liga,22.0,1995.0,8.0,6.0,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
2216,Filippo Romagna,it ITA,DF,Cagliari,Serie A,20.0,1997.0,23.0,21.0,1888.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,22.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
2217,Alessio Romagnoli,it ITA,DF,Milan,Serie A,22.0,1995.0,28.0,27.0,2353.0,26.1,2.0,0.0,2.0,2.0,0.0,0.0,8.0,2.0,1.1,1.1,0.3,1.4,21.0,81.0,6.0,0.08,0.0,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05
2218,Simone Romagnoli,it ITA,DF,Bologna,Serie A,27.0,1990.0,8.0,6.0,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2219,Aristóteles Romero,ve VEN,"MF,FW",Crotone,Serie A,21.0,1995.0,6.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
2220,Óscar Romero,py PAR,"MF,FW",Alavés,La Liga,25.0,1992.0,5.0,2.0,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.18,0.08,0.18
2221,Sergio Romero,ar ARG,GK,Manchester Utd,Premier League,30.0,1987.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,Oriol Romeu,es ESP,MF,Southampton,Premier League,25.0,1991.0,34.0,34.0,2897.0,32.2,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,2.6,2.6,1.4,4.0,44.0,201.0,16.0,0.03,0.0,0.03,0.03,0.03,0.08,0.04,0.13,0.08,0.13
2223,Rômulo,it ITA,"MF,DF",Hellas Verona,Serie A,30.0,1987.0,37.0,36.0,3168.0,35.2,3.0,5.0,8.0,1.0,2.0,2.0,7.0,0.0,3.9,2.3,3.6,5.9,149.0,121.0,151.0,0.09,0.14,0.23,0.03,0.17,0.11,0.1,0.21,0.07,0.17
2224,Cristiano Ronaldo,pt POR,FW,Real Madrid,La Liga,32.0,1985.0,27.0,27.0,2285.0,25.4,26.0,5.0,31.0,23.0,3.0,4.0,1.0,0.0,25.2,22.0,5.0,27.0,118.0,99.0,298.0,1.02,0.2,1.22,0.91,1.1,0.99,0.2,1.19,0.86,1.06
2225,Facundo Roncaglia,ar ARG,DF,Celta Vigo,La Liga,30.0,1987.0,21.0,17.0,1492.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.5,13.0,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
2226,Salomón Rondón,ve VEN,FW,West Brom,Premier League,27.0,1989.0,36.0,32.0,2767.0,30.7,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,7.0,7.0,2.8,9.8,45.0,66.0,201.0,0.23,0.1,0.33,0.23,0.33,0.23,0.09,0.32,0.23,0.32
2227,Valentin Rongier,fr FRA,MF,Nantes,Ligue 1,22.0,1994.0,32.0,29.0,2350.0,26.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,2.1,4.0,30.0,155.0,100.0,0.04,0.08,0.11,0.04,0.11,0.07,0.08,0.15,0.07,0.15
2228,Marten de Roon,nl NED,MF,Atalanta,Serie A,26.0,1991.0,34.0,29.0,2571.0,28.6,3.0,3.0,6.0,2.0,1.0,2.0,9.0,2.0,3.4,1.8,1.4,3.2,31.0,205.0,33.0,0.11,0.11,0.21,0.07,0.18,0.12,0.05,0.17,0.06,0.11
2229,Wayne Rooney,eng ENG,"MF,FW",Everton,Premier League,31.0,1985.0,31.0,27.0,2268.0,25.2,10.0,2.0,12.0,7.0,3.0,6.0,5.0,0.0,8.6,3.8,2.2,6.0,26.0,122.0,91.0,0.4,0.08,0.48,0.28,0.36,0.34,0.09,0.43,0.15,0.24
2230,Roberto Rosales,ve VEN,DF,Málaga,La Liga,28.0,1988.0,35.0,35.0,3123.0,34.7,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.6,0.6,3.8,4.3,47.0,153.0,113.0,0.03,0.0,0.03,0.03,0.03,0.02,0.11,0.12,0.02,0.12
2231,Danny Rose,eng ENG,DF,Tottenham,Premier League,27.0,1990.0,10.0,9.0,800.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.6,1.2,36.0,56.0,77.0,0.0,0.11,0.11,0.0,0.11,0.07,0.07,0.14,0.07,0.14
2232,Liam Rosenior,eng ENG,DF,Brighton,Premier League,33.0,1984.0,3.0,1.0,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
2233,Aleandro Rosi,it ITA,DF,Genoa,Serie A,30.0,1987.0,24.0,22.0,1700.0,18.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,1.1,2.3,33.0,55.0,78.0,0.0,0.05,0.05,0.0,0.05,0.06,0.06,0.12,0.06,0.12
2234,Valentin Rosier,fr FRA,DF,Dijon,Ligue 1,20.0,1996.0,36.0,31.0,2780.0,30.9,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.5,3.5,78.0,102.0,121.0,0.0,0.1,0.1,0.0,0.1,0.03,0.08,0.11,0.03,0.11
2236,Luca Rossettini,it ITA,DF,Genoa,Serie A,32.0,1985.0,23.0,22.0,2027.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.1,1.2,7.0,52.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05
2237,Francesco Rossi,it ITA,GK,Atalanta,Serie A,26.0,1991.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,Giuseppe Rossi,it ITA,"FW,MF",Genoa,Serie A,30.0,1987.0,9.0,1.0,260.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1,2.1,0.3,2.4,4.0,11.0,21.0,0.35,0.0,0.35,0.35,0.35,0.72,0.12,0.83,0.72,0.83
2239,Jérôme Roussillon,fr FRA,DF,Montpellier,Ligue 1,24.0,1993.0,22.0,22.0,1880.0,20.9,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,1.7,1.7,3.8,5.5,72.0,80.0,125.0,0.14,0.14,0.29,0.14,0.29,0.08,0.18,0.26,0.08,0.26
2240,Wayne Routledge,eng ENG,"MF,FW",Swansea City,Premier League,32.0,1985.0,15.0,4.0,429.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.8,9.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.17,0.09,0.17
2241,Nolan Roux,fr FRA,"FW,MF",Metz,Ligue 1,29.0,1988.0,35.0,33.0,2834.0,31.5,15.0,1.0,16.0,15.0,0.0,1.0,8.0,0.0,9.0,8.2,1.9,10.1,42.0,81.0,216.0,0.48,0.03,0.51,0.48,0.51,0.29,0.06,0.35,0.26,0.32
2242,Rubén,es ESP,GK,La Coruña,La Liga,33.0,1984.0,28.0,27.0,2478.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,24.0,1993.0,27.0,25.0,2338.0,26.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.7,1.7,0.4,2.1,33.0,121.0,7.0,0.08,0.04,0.12,0.08,0.12,0.07,0.01,0.08,0.07,0.08
2244,Sebastian Rudy,de GER,MF,Bayern Munich,Bundesliga,27.0,1990.0,25.0,16.0,1515.0,16.8,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,1.4,2.3,9.0,121.0,44.0,0.06,0.24,0.3,0.06,0.3,0.05,0.09,0.14,0.05,0.14
