,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
1873,Harry Maguire,GBR,DF,Hull City,eng Premier League,23.0,1993.0,29.0,2307.0,80.0,67.5,25.6,25.0,,22.0,4.0,,5.0,0.9,29.0,53.0,-24.0,-0.94,0.6
1874,Hicham Mahou,FRA,"FW,MF",Nice,fr Ligue 1,17.0,1999.0,1.0,16.0,16.0,0.5,0.2,0.0,,0.0,1.0,,2.0,1.0,1.0,1.0,0.0,0.0,-0.71
1875,Riyad Mahrez,DZA,MF,Leicester City,eng Premier League,25.0,1991.0,36.0,2825.0,78.0,82.6,31.4,33.0,,18.0,3.0,,0.0,1.22,40.0,48.0,-8.0,-0.25,0.8
1876,Raffaele Maiello,ITA,MF,Empoli,it Serie A,25.0,1991.0,1.0,59.0,59.0,1.7,0.7,1.0,,0.0,0.0,,14.0,0.0,0.0,1.0,-1.0,-1.53,-0.7
1877,Arne Maier,DEU,MF,Hertha BSC,de Bundesliga,17.0,1999.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,2.0,3.0,0.0,0.0,0.0,0.0,0.12
1878,Domenico Maietta,ITA,DF,Bologna,it Serie A,33.0,1982.0,29.0,2373.0,82.0,69.4,26.4,29.0,,23.0,0.0,,1.0,1.28,29.0,35.0,-6.0,-0.23,0.8
1879,Habib Maïga,CIV,"DF,MF",Saint-Étienne,fr Ligue 1,20.0,1996.0,5.0,295.0,59.0,8.6,3.3,4.0,,2.0,1.0,,8.0,1.2,4.0,3.0,1.0,0.31,0.36
1880,Mike Maignan,FRA,GK,Lille,fr Ligue 1,21.0,1995.0,7.0,566.0,81.0,16.5,6.3,6.0,,6.0,1.0,,31.0,1.29,9.0,7.0,2.0,0.32,0.6
1881,Anthony Maisonnial,FRA,GK,Saint-Étienne,fr Ligue 1,18.0,1998.0,2.0,168.0,84.0,4.9,1.9,1.0,,1.0,1.0,,5.0,0.5,1.0,2.0,-1.0,-0.54,-0.54
1882,Fabio Maistro,ITA,MF,Fiorentina,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,
1883,Ainsley Maitland-Niles,GBR,"DF,FW",Arsenal,eng Premier League,18.0,1997.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,,7.0,3.0,0.0,0.0,0.0,0.0,-0.87
1884,Josh Maja,NGA,FW,Sunderland,eng Premier League,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
1885,Abdul Majeed Waris,GHA,"FW,MF",Lorient,fr Ligue 1,24.0,1991.0,35.0,2840.0,81.0,83.0,31.6,31.0,,27.0,4.0,,0.0,0.94,40.0,58.0,-18.0,-0.57,0.67
1886,Moses Makasi,GBR,MF,West Ham,eng Premier League,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1887,Jean-Victor Makengo,FRA,MF,Caen,fr Ligue 1,18.0,1998.0,17.0,877.0,52.0,25.6,9.7,9.0,,4.0,8.0,,9.0,0.71,5.0,15.0,-10.0,-1.03,-0.35
1888,Nikola Maksimović,SRB,DF,Napoli,it Serie A,24.0,1991.0,8.0,678.0,85.0,19.8,7.5,7.0,,7.0,1.0,,25.0,1.38,16.0,13.0,3.0,0.4,-1.31
1889,Steed Malbranque,FRA,MF,Caen,fr Ligue 1,36.0,1980.0,13.0,370.0,28.0,10.8,4.1,3.0,,1.0,10.0,,12.0,1.15,4.0,5.0,-1.0,-0.24,0.58
1890,Malcom,BRA,"FW,MF",Bordeaux,fr Ligue 1,19.0,1997.0,37.0,2728.0,74.0,79.8,30.3,33.0,,16.0,4.0,,0.0,1.57,43.0,38.0,5.0,0.16,-0.49
1891,Kévin Malcuit,MAR,"DF,MF",Saint-Étienne,fr Ligue 1,25.0,1991.0,25.0,2092.0,84.0,61.2,23.2,23.0,,20.0,2.0,,2.0,1.6,32.0,23.0,9.0,0.39,1.06
1892,Aly Mallé,MLI,"MF,FW",Granada,es La Liga,18.0,1998.0,11.0,508.0,46.0,14.9,5.6,6.0,69.0,2.0,5.0,19.0,3.0,0.55,2.0,14.0,-12.0,-2.13,-0.89
1893,Yunus Mallı,TUR,"MF,FW",Wolfsburg,de Bundesliga,24.0,1992.0,16.0,1175.0,73.0,38.4,13.1,13.0,,8.0,3.0,,1.0,1.31,12.0,17.0,-5.0,-0.38,0.24
1894,Yunus Mallı,TUR,MF,Mainz 05,de Bundesliga,24.0,1992.0,16.0,1376.0,86.0,45.0,15.3,15.0,,9.0,1.0,,0.0,1.25,24.0,25.0,-1.0,-0.07,0.47
1895,Hugo Mallo,ESP,DF,Celta Vigo,es La Liga,25.0,1991.0,23.0,1988.0,86.0,58.1,22.1,22.0,90.0,21.0,1.0,9.0,3.0,1.17,32.0,44.0,-12.0,-0.54,-0.29
1896,Leonardo Maloku,ALB,DF,Pescara,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,
1898,Shaun Maloney,SYC,MF,Hull City,eng Premier League,33.0,1983.0,9.0,283.0,31.0,8.3,3.1,2.0,,0.0,7.0,,23.0,0.89,6.0,7.0,-1.0,-0.32,0.89
1899,Emanuel Mammana,ARG,DF,Lyon,fr Ligue 1,20.0,1996.0,17.0,1514.0,89.0,44.3,16.8,17.0,,16.0,0.0,,6.0,2.0,40.0,20.0,20.0,1.19,0.76
1900,Rey Manaj,ALB,FW,Pescara,it Serie A,19.0,1997.0,12.0,474.0,40.0,13.9,5.3,4.0,,1.0,8.0,,2.0,0.58,4.0,9.0,-5.0,-0.95,0.24
1901,Vincent Manceau,FRA,DF,Angers,fr Ligue 1,27.0,1989.0,33.0,2865.0,87.0,83.8,31.8,32.0,,31.0,1.0,,0.0,1.09,32.0,43.0,-11.0,-0.35,-0.67
1902,Simone Mancini,ITA,FW,Pescara,it Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1903,Steve Mandanda,FRA,GK,Crystal Palace,eng Premier League,31.0,1985.0,9.0,810.0,90.0,23.7,9.0,9.0,,9.0,0.0,,0.0,1.22,16.0,17.0,-1.0,-0.11,0.3
1904,Christophe Mandanne,FRA,FW,Nancy,fr Ligue 1,31.0,1985.0,20.0,932.0,47.0,27.3,10.4,9.0,,4.0,11.0,,6.0,0.65,4.0,13.0,-9.0,-0.87,-0.36
1905,Aïssa Mandi,DZA,DF,Betis,es La Liga,24.0,1991.0,26.0,2215.0,85.0,64.8,24.6,25.0,87.0,22.0,1.0,45.0,3.0,0.92,27.0,50.0,-23.0,-0.93,-0.93
1906,Georges Mandjeck,CMR,MF,Metz,fr Ligue 1,27.0,1988.0,29.0,2336.0,81.0,68.3,26.0,27.0,,21.0,2.0,,2.0,1.0,22.0,52.0,-30.0,-1.16,-0.91
1907,Rolando Mandragora,ITA,MF,Juventus,it Serie A,19.0,1997.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,,7.0,3.0,0.0,0.0,0.0,0.0,-1.32
1908,Anthony Mandrea,DZA,GK,Angers,fr Ligue 1,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,
1909,Mario Mandžukić,HRV,"FW,MF",Juventus,it Serie A,30.0,1986.0,34.0,2483.0,73.0,72.6,27.6,28.0,,20.0,6.0,,1.0,2.32,52.0,17.0,35.0,1.27,-0.17
1910,Alexis Mané,SEN,MF,Guingamp,fr Ligue 1,19.0,1997.0,4.0,41.0,10.0,1.2,0.5,0.0,,0.0,4.0,,3.0,2.5,1.0,1.0,0.0,0.0,0.19
1911,Sadio Mané,SEN,FW,Liverpool,eng Premier League,24.0,1992.0,27.0,2235.0,83.0,65.4,24.8,26.0,,13.0,1.0,,0.0,2.15,55.0,26.0,29.0,1.17,0.64
1912,Eliaquim Mangala,FRA,DF,Valencia,es La Liga,25.0,1991.0,30.0,2644.0,88.0,77.3,29.4,30.0,88.0,28.0,0.0,,3.0,1.23,40.0,47.0,-7.0,-0.24,-0.01
1913,Thomas Mangani,FRA,MF,Angers,fr Ligue 1,29.0,1987.0,34.0,2844.0,84.0,83.2,31.6,33.0,,22.0,1.0,,0.0,1.26,37.0,41.0,-4.0,-0.13,0.65
1914,Ousman Manneh,GMB,FW,Werder Bremen,de Bundesliga,19.0,1997.0,6.0,486.0,81.0,15.9,5.4,6.0,,4.0,0.0,,6.0,1.17,7.0,10.0,-3.0,-0.56,-0.56
1915,Alex Manninger,AUT,GK,Liverpool,eng Premier League,39.0,1977.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
1916,Vito Mannone,ITA,GK,Sunderland,eng Premier League,28.0,1988.0,9.0,810.0,90.0,23.7,9.0,9.0,,9.0,0.0,,19.0,0.56,10.0,19.0,-9.0,-1.0,0.07
1917,Kostas Manolas,GRC,DF,Roma,it Serie A,25.0,1991.0,33.0,2771.0,84.0,81.0,30.8,32.0,,25.0,1.0,,1.0,2.27,71.0,31.0,40.0,1.3,-0.36
1918,Javier Manquillo,ESP,"DF,MF",Sunderland,eng Premier League,22.0,1994.0,20.0,1430.0,72.0,41.8,15.9,15.0,,13.0,5.0,,12.0,0.55,9.0,28.0,-19.0,-1.2,-0.25
1919,Martín Mantovani,ARG,DF,Leganés,es La Liga,32.0,1984.0,31.0,2697.0,87.0,78.9,30.0,30.0,88.0,27.0,1.0,46.0,5.0,1.0,29.0,40.0,-11.0,-0.37,0.63
1920,José Manuel Jurado,ESP,MF,Espanyol,es La Liga,30.0,1986.0,31.0,2457.0,79.0,71.8,27.3,27.0,87.0,20.0,4.0,30.0,5.0,1.52,33.0,32.0,1.0,0.04,0.22
1921,Juan Manuel Valencia,COL,MF,Bologna,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1922,Myziane Maolida,FRA,FW,Lyon,fr Ligue 1,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1924,Faitout Maouassa,FRA,"MF,FW",Nancy,fr Ligue 1,18.0,1998.0,14.0,1039.0,74.0,30.4,11.5,13.0,,7.0,1.0,,9.0,0.71,10.0,15.0,-5.0,-0.43,0.25
1925,Mohamed Mara,GIN,"MF,FW",Lorient,fr Ligue 1,19.0,1996.0,9.0,626.0,70.0,18.3,7.0,7.0,,6.0,2.0,,3.0,0.78,6.0,11.0,-5.0,-0.72,-0.04
1926,Florian Marange,FRA,DF,Bastia,fr Ligue 1,30.0,1986.0,19.0,1452.0,76.0,42.5,16.1,16.0,,13.0,3.0,,6.0,0.95,15.0,20.0,-5.0,-0.31,0.6
1927,Fernando Marçal,BRA,DF,Guingamp,fr Ligue 1,27.0,1989.0,31.0,2688.0,87.0,78.6,29.9,31.0,,29.0,0.0,,0.0,1.45,39.0,41.0,-2.0,-0.07,0.55
1928,Vincent Marcel,FRA,"FW,MF",Nice,fr Ligue 1,19.0,1997.0,6.0,230.0,38.0,6.7,2.6,3.0,,0.0,3.0,,16.0,1.83,1.0,3.0,-2.0,-0.78,-1.6
1929,Marcelo,BRA,DF,Real Madrid,es La Liga,28.0,1988.0,30.0,2279.0,76.0,66.6,25.3,26.0,85.0,23.0,4.0,19.0,2.0,2.43,72.0,27.0,45.0,1.78,0.2
1930,Giovanni Marchese,ITA,DF,Genoa,it Serie A,31.0,1984.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,1.0,3.0,0.0,0.0,0.0,0.0,0.69
1931,Federico Marchetti,ITA,GK,Lazio,it Serie A,33.0,1983.0,17.0,1485.0,87.0,43.4,16.5,17.0,,16.0,0.0,,1.0,1.82,32.0,22.0,10.0,0.61,0.0
1932,Vincent Marchetti,FRA,MF,Nancy,fr Ligue 1,19.0,1997.0,17.0,977.0,57.0,28.6,10.9,10.0,,6.0,7.0,,12.0,0.94,8.0,14.0,-6.0,-0.55,0.07
1933,Claudio Marchisio,ITA,MF,Juventus,it Serie A,30.0,1986.0,18.0,1253.0,70.0,36.6,13.9,15.0,,6.0,3.0,,11.0,2.56,33.0,7.0,26.0,1.87,0.87
1934,Riccardo Marchizza,ITA,DF,Roma,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1935,Gian Marco Ferrari,ITA,DF,Crotone,it Serie A,24.0,1992.0,37.0,3330.0,90.0,97.4,37.0,37.0,,37.0,0.0,,0.0,0.92,33.0,56.0,-23.0,-0.62,0.38
1936,Óscar de Marcos,ESP,DF,Athletic Club,es La Liga,27.0,1989.0,27.0,2150.0,80.0,62.9,23.9,24.0,87.0,22.0,3.0,20.0,0.0,1.63,36.0,31.0,5.0,0.21,-0.15
1937,José María Giménez,URY,"DF,MF",Atlético Madrid,es La Liga,21.0,1995.0,17.0,1013.0,60.0,29.6,11.3,12.0,81.0,9.0,5.0,9.0,12.0,2.12,17.0,5.0,12.0,1.07,-0.09
1938,Mariano,DOM,FW,Real Madrid,es La Liga,22.0,1993.0,8.0,124.0,16.0,3.6,1.4,0.0,,0.0,8.0,16.0,11.0,2.75,6.0,2.0,4.0,2.9,1.24
1939,Mariano,BRA,"DF,MF",Sevilla,es La Liga,30.0,1986.0,31.0,2643.0,85.0,77.3,29.4,29.0,89.0,28.0,2.0,31.0,1.0,1.97,54.0,36.0,18.0,0.61,0.38
1940,Adrian Mariappa,JAM,DF,Watford,eng Premier League,29.0,1986.0,7.0,562.0,80.0,16.4,6.2,6.0,,6.0,1.0,,10.0,0.86,4.0,13.0,-9.0,-1.44,-0.84
1941,Jordan Marié,FRA,MF,Dijon,fr Ligue 1,24.0,1991.0,24.0,1437.0,60.0,42.0,16.0,17.0,,10.0,7.0,,2.0,0.83,22.0,24.0,-2.0,-0.13,0.33
1942,Guido Marilungo,ITA,FW,Empoli,it Serie A,26.0,1989.0,20.0,942.0,47.0,27.5,10.5,11.0,,1.0,9.0,,14.0,0.75,8.0,22.0,-14.0,-1.34,-0.68
1943,Adrián Marín,ESP,DF,Leganés,es La Liga,19.0,1997.0,13.0,910.0,70.0,26.6,10.1,11.0,79.0,7.0,2.0,23.0,2.0,0.77,5.0,15.0,-10.0,-0.99,-0.67
1944,Marius Marin,ROU,MF,Sassuolo,it Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1945,Diego Mariño,ESP,GK,Sporting Gijón,es La Liga,26.0,1990.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,33.0,2.0,5.0,3.0,2.0,1.0,1.89
1946,João Mário,PRT,MF,Inter,it Serie A,23.0,1993.0,30.0,2003.0,67.0,58.6,22.3,22.0,,13.0,8.0,,3.0,1.67,35.0,24.0,11.0,0.49,-0.27
1947,Lazar Marković,SRB,MF,Hull City,eng Premier League,22.0,1994.0,12.0,1005.0,84.0,29.4,11.2,12.0,,5.0,0.0,,0.0,1.17,12.0,15.0,-3.0,-0.27,1.22
1948,Marlon,BRA,DF,Barcelona,es La Liga,20.0,1995.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,4.0,3.0,8.0,3.0,5.0,2.5,0.44
1950,Dean Marney,GBR,MF,Burnley,eng Premier League,32.0,1984.0,21.0,1764.0,84.0,51.6,19.6,21.0,,15.0,0.0,,0.0,1.24,20.0,28.0,-8.0,-0.41,0.03
1951,Dominic Maroh,SVN,DF,Köln,de Bundesliga,29.0,1987.0,12.0,645.0,54.0,21.1,7.2,8.0,,5.0,4.0,,10.0,1.42,13.0,12.0,1.0,0.14,-0.16
1952,Iván Márquez,ESP,DF,Osasuna,es La Liga,22.0,1994.0,4.0,360.0,90.0,10.5,4.0,4.0,90.0,4.0,0.0,,2.0,0.25,4.0,11.0,-7.0,-1.75,-0.37
1953,Javi Márquez,ESP,MF,Granada,es La Liga,30.0,1986.0,7.0,399.0,57.0,11.7,4.4,4.0,84.0,3.0,3.0,21.0,7.0,0.71,3.0,13.0,-10.0,-2.26,-1.0
1954,Marquinhos,BRA,DF,Paris S-G,fr Ligue 1,22.0,1994.0,29.0,2501.0,86.0,73.1,27.8,27.0,,27.0,2.0,,4.0,2.17,61.0,23.0,38.0,1.37,-0.4
1955,Luca Marrone,ITA,"DF,MF",Juventus,it Serie A,26.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1956,David Marshall,SYC,GK,Hull City,eng Premier League,31.0,1985.0,16.0,1440.0,90.0,42.1,16.0,16.0,,16.0,0.0,,19.0,0.38,12.0,44.0,-32.0,-2.0,-1.5
1957,Leonardo Marson,ITA,GK,Palermo,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,28.0,,,,,,
1958,Bruno Martella,ITA,"DF,MF",Crotone,it Serie A,23.0,1992.0,29.0,2319.0,80.0,67.8,25.8,26.0,,19.0,3.0,,8.0,0.93,26.0,36.0,-10.0,-0.39,0.76
1959,Anthony Martial,FRA,"MF,FW",Manchester Utd,eng Premier League,20.0,1995.0,25.0,1554.0,62.0,45.4,17.3,18.0,,7.0,7.0,,6.0,1.68,21.0,13.0,8.0,0.46,-0.36
1960,Aarón Martín,ESP,DF,Espanyol,es La Liga,19.0,1997.0,30.0,2587.0,86.0,75.6,28.7,28.0,90.0,28.0,2.0,34.0,3.0,1.6,38.0,30.0,8.0,0.28,1.25
1961,Alberto Martín,ESP,MF,Leganés,es La Liga,27.0,1989.0,16.0,1189.0,74.0,34.8,13.2,14.0,82.0,10.0,2.0,21.0,5.0,0.69,9.0,17.0,-8.0,-0.61,-0.16
1962,Jonas Martin,FRA,MF,Betis,es La Liga,26.0,1990.0,20.0,1153.0,58.0,33.7,12.8,15.0,71.0,6.0,5.0,19.0,4.0,0.95,13.0,24.0,-11.0,-0.86,-0.38
1963,Marvin Martin,FRA,"FW,MF",Dijon,fr Ligue 1,28.0,1988.0,12.0,499.0,42.0,14.6,5.5,4.0,,0.0,8.0,,6.0,0.83,3.0,7.0,-4.0,-0.72,-0.47
1964,Cuco Martina,CUW,DF,Southampton,eng Premier League,26.0,1989.0,9.0,592.0,66.0,17.3,6.6,6.0,,4.0,3.0,,7.0,1.67,7.0,6.0,1.0,0.15,0.41
1965,Álex Martínez,ESP,DF,Betis,es La Liga,25.0,1990.0,14.0,967.0,69.0,28.3,10.7,11.0,87.0,9.0,3.0,5.0,16.0,0.79,9.0,20.0,-11.0,-1.02,-0.58
1966,Carlos Martínez,ESP,DF,Real Sociedad,es La Liga,30.0,1986.0,10.0,869.0,87.0,25.4,9.7,10.0,87.0,9.0,0.0,,1.0,2.2,22.0,13.0,9.0,0.93,1.04
1967,Emiliano Martínez,ARG,GK,Arsenal,eng Premier League,23.0,1992.0,2.0,180.0,90.0,5.3,2.0,2.0,,2.0,0.0,,3.0,1.5,3.0,3.0,0.0,0.0,-0.92
1968,Iñigo Martínez,ESP,DF,Real Sociedad,es La Liga,25.0,1991.0,34.0,2997.0,88.0,87.6,33.3,34.0,88.0,32.0,0.0,,0.0,1.62,51.0,46.0,5.0,0.15,-0.06
1969,Javi Martínez,ESP,DF,Bayern Munich,de Bundesliga,27.0,1988.0,25.0,2131.0,85.0,69.6,23.7,25.0,,21.0,0.0,,1.0,2.64,66.0,9.0,57.0,2.41,1.44
1970,Josef Martínez,VEN,FW,Torino,it Serie A,23.0,1993.0,11.0,533.0,48.0,15.6,5.9,4.0,,4.0,7.0,,9.0,1.55,10.0,9.0,1.0,0.17,0.04
1971,Pablo Martinez,FRA,DF,Angers,fr Ligue 1,27.0,1989.0,9.0,622.0,69.0,18.2,6.9,6.0,,3.0,3.0,,21.0,0.78,4.0,9.0,-5.0,-0.72,-0.59
1972,Bruno Martins Indi,NLD,DF,Stoke City,eng Premier League,24.0,1992.0,35.0,3146.0,90.0,92.0,35.0,35.0,,34.0,0.0,,0.0,1.23,39.0,50.0,-11.0,-0.31,1.0
1973,Luís Martins,PRT,DF,Granada,es La Liga,24.0,1992.0,2.0,73.0,37.0,2.1,0.8,1.0,55.0,0.0,1.0,18.0,0.0,0.5,1.0,2.0,-1.0,-1.23,0.14
1974,Jonathan Martins Pereira,FRA,DF,Guingamp,fr Ligue 1,30.0,1986.0,13.0,1010.0,78.0,29.5,11.2,12.0,,9.0,1.0,,3.0,0.92,9.0,14.0,-5.0,-0.45,-0.37
1976,Joris Marveaux,MTQ,MF,Montpellier,fr Ligue 1,33.0,1982.0,8.0,366.0,46.0,10.7,4.1,4.0,,2.0,4.0,,10.0,1.25,8.0,9.0,-1.0,-0.25,0.26
1977,Sylvain Marveaux,FRA,"MF,FW",Lorient,fr Ligue 1,30.0,1986.0,24.0,1907.0,79.0,55.8,21.2,24.0,,11.0,0.0,,0.0,1.08,28.0,39.0,-11.0,-0.52,0.37
1978,Omar Mascarell,ESP,MF,Eint Frankfurt,de Bundesliga,23.0,1993.0,28.0,2450.0,88.0,80.1,27.2,27.0,,26.0,1.0,,0.0,1.36,29.0,30.0,-1.0,-0.04,0.85
1979,Javier Mascherano,ARG,DF,Barcelona,es La Liga,32.0,1984.0,25.0,1921.0,77.0,56.2,21.3,20.0,90.0,20.0,5.0,24.0,6.0,2.24,58.0,20.0,38.0,1.78,-0.68
1980,Andrea Masiello,ITA,DF,Atalanta,it Serie A,30.0,1986.0,35.0,2926.0,84.0,85.6,32.5,34.0,,30.0,1.0,,2.0,2.03,54.0,27.0,27.0,0.83,1.92
1981,Adam Masina,MAR,DF,Bologna,it Serie A,22.0,1994.0,32.0,2428.0,76.0,71.0,27.0,28.0,,22.0,4.0,,3.0,1.0,24.0,38.0,-14.0,-0.52,-0.16
1982,Jordi Masip,ESP,GK,Barcelona,es La Liga,27.0,1989.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
1983,Brandon Mason,GBR,DF,Watford,eng Premier League,18.0,1997.0,2.0,113.0,57.0,3.3,1.3,1.0,,1.0,1.0,,6.0,0.0,1.0,5.0,-4.0,-3.19,-2.53
1984,Ryan Mason,GBR,MF,Tottenham,eng Premier League,25.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1985,Ryan Mason,GBR,MF,Hull City,eng Premier League,25.0,1991.0,16.0,927.0,58.0,27.1,10.3,11.0,,4.0,5.0,,2.0,0.5,9.0,27.0,-18.0,-1.75,-0.85
1986,Andrea Mastino,ITA,DF,Cagliari,it Serie A,16.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1987,Arthur Masuaku,COD,"DF,MF",West Ham,eng Premier League,22.0,1993.0,13.0,972.0,75.0,28.4,10.8,11.0,,9.0,2.0,,3.0,0.69,11.0,24.0,-13.0,-1.2,-1.06
1988,Juan Mata,ESP,"MF,FW",Manchester Utd,eng Premier League,28.0,1988.0,25.0,1614.0,65.0,47.2,17.9,19.0,,1.0,6.0,,6.0,1.8,30.0,16.0,14.0,0.78,0.23
1989,Jean-Philippe Mateta,FRA,FW,Lyon,fr Ligue 1,19.0,1997.0,2.0,86.0,43.0,2.5,1.0,1.0,,0.0,1.0,,5.0,1.5,1.0,2.0,-1.0,-1.05,-1.86
1990,Christian Mathenia,DEU,GK,Hamburger SV,de Bundesliga,24.0,1992.0,14.0,1260.0,90.0,41.2,14.0,14.0,,14.0,0.0,,18.0,1.36,18.0,19.0,-1.0,-0.07,1.28
1991,Jérémy Mathieu,FRA,DF,Barcelona,es La Liga,32.0,1983.0,13.0,1039.0,80.0,30.4,11.5,12.0,85.0,10.0,1.0,18.0,4.0,2.15,35.0,11.0,24.0,2.08,0.0
1992,Boris Mathis,FRA,FW,Metz,fr Ligue 1,18.0,1997.0,2.0,22.0,11.0,0.6,0.2,0.0,,0.0,2.0,,0.0,0.0,0.0,2.0,-2.0,-8.18,-7.36
1993,Nemanja Matić,SRB,MF,Chelsea,eng Premier League,27.0,1988.0,35.0,2694.0,77.0,78.8,29.9,30.0,,23.0,5.0,,1.0,2.4,59.0,24.0,35.0,1.17,-0.94
1994,Joël Matip,CMR,DF,Liverpool,eng Premier League,24.0,1991.0,29.0,2457.0,85.0,71.8,27.3,27.0,,27.0,2.0,,2.0,2.03,55.0,25.0,30.0,1.1,0.54
1995,Marvin Matip,CMR,DF,Ingolstadt 04,de Bundesliga,30.0,1985.0,33.0,2969.0,90.0,97.0,33.0,33.0,,32.0,0.0,,0.0,0.97,34.0,53.0,-19.0,-0.58,1.4
1996,Ryder Matos,BRA,"FW,MF",Udinese,it Serie A,23.0,1993.0,20.0,556.0,28.0,16.3,6.2,4.0,,0.0,16.0,,18.0,0.9,7.0,14.0,-7.0,-1.13,-1.07
1997,Alessandro Matri,ITA,FW,Sassuolo,it Serie A,31.0,1984.0,31.0,1456.0,47.0,42.6,16.2,16.0,,2.0,15.0,,6.0,1.16,25.0,28.0,-3.0,-0.19,-0.09
1998,Federico Mattiello,ITA,"DF,MF",Juventus,it Serie A,21.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,11.0,,,,,,
1999,Blaise Matuidi,FRA,MF,Paris S-G,fr Ligue 1,29.0,1987.0,34.0,2415.0,71.0,70.6,26.8,26.0,,19.0,8.0,,2.0,2.26,59.0,22.0,37.0,1.38,-0.32
2000,José Mauri,ITA,MF,Empoli,it Serie A,20.0,1996.0,14.0,869.0,62.0,25.4,9.7,10.0,,4.0,4.0,,18.0,0.86,7.0,14.0,-7.0,-0.72,0.16
2002,José Mauri,ITA,MF,Milan,it Serie A,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2003,Nicolas Maurice-Belay,FRA,"FW,MF",Bordeaux,fr Ligue 1,31.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
2004,Mërgim Mavraj,ALB,DF,Hamburger SV,de Bundesliga,30.0,1986.0,14.0,1260.0,90.0,41.2,14.0,14.0,,14.0,0.0,,0.0,1.21,15.0,28.0,-13.0,-0.93,-0.18
2005,Mërgim Mavraj,ALB,DF,Köln,de Bundesliga,30.0,1986.0,16.0,1440.0,90.0,47.1,16.0,16.0,,16.0,0.0,,0.0,1.56,21.0,15.0,6.0,0.37,0.21
2006,Rio Mavuba,FRA,MF,Lille,fr Ligue 1,32.0,1984.0,18.0,1117.0,62.0,32.7,12.4,14.0,,4.0,4.0,,6.0,0.83,9.0,25.0,-16.0,-1.29,-1.64
2007,Alfie Mawson,GBR,DF,Swansea City,eng Premier League,22.0,1994.0,27.0,2430.0,90.0,71.1,27.0,27.0,,27.0,0.0,,3.0,1.22,31.0,45.0,-14.0,-0.52,0.48
2008,Philipp Max,DEU,"MF,DF",Augsburg,de Bundesliga,22.0,1993.0,25.0,1813.0,73.0,59.2,20.1,20.0,,11.0,5.0,,6.0,1.0,21.0,28.0,-7.0,-0.35,0.3
2009,Eric Maxim Choupo-Moting,CMR,"MF,FW",Schalke 04,de Bundesliga,27.0,1989.0,23.0,1686.0,73.0,55.1,18.7,19.0,,12.0,4.0,,0.0,1.3,24.0,18.0,6.0,0.32,0.39
2010,Maxwell,BRA,DF,Paris S-G,fr Ligue 1,34.0,1981.0,20.0,1713.0,86.0,50.1,19.0,19.0,,18.0,1.0,,14.0,2.4,47.0,9.0,38.0,2.0,1.05
2011,Borja Mayoral,ESP,FW,Wolfsburg,de Bundesliga,19.0,1997.0,19.0,388.0,20.0,12.7,4.3,3.0,,0.0,16.0,,6.0,1.05,6.0,7.0,-1.0,-0.23,0.34
2012,Bradley Mazikou,COG,DF,Lorient,fr Ligue 1,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
