,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
157,Houssem Aouar,Roma,16,756,47,22.1,8.4,9,70,2,7,18,14,1.69,12,9,+3,+0.36,-0.18,12.0,9.4,+2.6,+0.31,+0.08
158,Arvin Appiah,Almería,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Stredair Appuah,Nantes,4,84,21,2.7,0.9,0,0.0,0,4,21,8,0.75,0,5,-5,-5.36,-4.75,1.1,3.5,-2.4,-2.52,-2.12
160,Ylies Aradj,Toulouse,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Mauro Arambarri,Getafe,7,339,48,9.9,3.8,3,70,1,4,32,0,1.00,4,6,-2,-0.53,-0.24,3.2,4.6,-1.4,-0.38,-0.19
162,Jon Aramburu,Real Sociedad,11,543,49,15.9,6.0,5,73,2,6,30,7,1.27,4,8,-4,-0.66,-1.16,5.6,5.5,+0.1,+0.02,-0.09
163,Mattia Aramu,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Asaf Arania,Darmstadt 98,1,6,6,0.2,0.1,0,0.0,0,1,6,2,0.00,0,1,-1,-15.00,-13.38,0.0,0.5,-0.5,-8.23,-7.04
165,Julian Araujo,Las Palmas,25,1462,58,42.7,16.2,15,81,9,10,25,1,1.08,11,18,-7,-0.43,-0.11,13.5,23.2,-9.8,-0.60,+0.03
166,Ronald Araujo,Barcelona,25,1997,80,58.4,22.2,21,88,20,4,38,7,2.00,50,31,+19,+0.86,-0.16,47.9,26.7,+21.3,+0.96,+0.03
167,Oliver Arblaster,Sheffield Utd,12,943,79,27.6,10.5,11,83,7,1,27,2,0.25,13,28,-15,-1.43,+0.53,14.0,20.3,-6.3,-0.60,+0.56
168,Fran Arbol,Granada,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Matias Arbol,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Riccardo Arboscello,Genoa,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Cameron Archer,Sheffield Utd,29,1832,63,53.6,20.4,21,80,9,8,19,0,0.48,22,50,-28,-1.38,+0.95,23.6,41.6,-18.0,-0.88,+0.28
172,Cameron Archer,Aston Villa,1,6,6,0.2,0.1,0,0.0,0,1,6,1,3.00,0,0,0,0.00,-0.40,0.0,0.0,0.0,0.00,-0.09
173,Alphonse Areola,West Ham,31,2699,87,78.9,30.0,31,87,28,0,0.0,2,1.35,49,53,-4,-0.13,+1.11,41.7,54.3,-12.7,-0.42,+0.34
174,Adu Ares,Athletic Club,12,265,22,7.7,2.9,2,61,0,10,14,24,1.17,3,3,0,0.00,-0.68,1.9,3.2,-1.3,-0.44,-0.80
175,Jesus Areso,Osasuna,37,2660,72,77.8,29.6,29,87,21,8,17,1,1.22,35,44,-9,-0.30,-0.07,31.3,38.7,-7.4,-0.25,-0.02
176,Simone Aresti,Cagliari,1,1,1,0.0,0.0,0,0.0,0,1,1,33,0.00,0,1,-1,-90.00,-89.34,0.0,0.8,-0.8,-70.96,-70.67
177,Matias Arezo,Granada,14,369,26,10.8,4.1,3,65,1,11,16,6,0.86,3,8,-5,-1.22,-0.16,5.6,7.7,-2.2,-0.53,+0.04
178,Paul Argney,Le Havre,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Inigo Arguibide,Osasuna,1,17,17,0.5,0.2,0,0.0,0,1,17,3,1.00,0,0,0,0.00,+0.29,0.2,0.0,+0.2,+0.93,+1.18
180,Yoel Armougom,Clermont Foot,5,234,47,7.6,2.6,2,90,2,3,18,19,0.80,2,6,-4,-1.54,-0.58,2.2,6.3,-4.1,-1.58,-0.83
182,Jose Arnaiz,Osasuna,26,929,36,27.2,10.3,9,65,0,17,20,8,1.04,11,16,-5,-0.48,-0.27,10.6,15.1,-4.5,-0.44,-0.26
183,Hakon Arnar Haraldsson,Lille,26,1284,49,42.0,14.3,15,73,1,11,17,7,1.73,16,21,-5,-0.35,-1.52,16.5,15.9,+0.6,+0.04,-0.54
184,Marko Arnautovic,Inter,27,801,30,23.4,8.9,5,74,2,22,20,3,2.59,22,5,+17,+1.91,+0.19,18.8,8.8,+10.1,+1.13,-0.14
185,Maximilian Arnold,Wolfsburg,30,2506,84,81.9,27.8,27,90,26,3,26,0,1.00,32,49,-17,-0.61,-0.94,30.6,37.4,-6.7,-0.24,-0.43
186,Mohamed El Arouch,Lyon,1,2,2,0.1,0.0,0,0.0,0,1,2,4,1.00,0,0,0,0.00,+0.18,0.0,0.0,0.0,0.00,+0.07
187,Sergio Arribas,Almería,34,2047,60,59.9,22.7,22,76,4,12,31,4,0.50,28,41,-13,-0.57,+0.67,29.8,35.9,-6.1,-0.27,+0.18
188,Kepa Arrizabalaga,Real Madrid,14,1198,86,35.0,13.3,13,90,13,1,28,21,2.36,23,9,+14,+1.05,-0.85,22.6,12.9,+9.7,+0.73,-0.24
189,Ricard Artero,Girona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Arthur,Leverkusen,4,184,46,6.0,2.0,2,75,1,2,17,4,3.00,8,1,+7,+3.42,+1.61,6.1,1.8,+4.3,+2.09,+0.86
191,Benjamin Arthur,Brentford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Takuma Asano,Bochum,29,1986,68,64.9,22.1,26,74,5,3,21,0,0.86,25,53,-28,-1.27,-0.93,29.2,41.6,-12.4,-0.56,+0.02
193,Marco Asensio,Paris S-G,19,1113,59,36.4,12.4,13,75,6,6,23,5,2.11,28,13,+15,+1.21,-0.31,29.3,14.3,+15.0,+1.22,+0.58
194,Kristjan Asllani,Inter,23,787,34,23.0,8.7,6,81,4,17,18,14,2.61,26,3,+23,+2.63,+1.13,18.5,7.9,+10.6,+1.22,-0.03
195,Joel Asoro,Metz,20,848,42,27.7,9.4,10,64,0,10,20,4,0.60,6,13,-7,-0.74,-0.09,8.7,12.4,-3.7,-0.39,+0.28
196,Jonathan Asp Jensen,Bayern Munich,1,1,1,0.0,0.0,0,0.0,0,1,1,0,3.00,0,0,0,0.00,-1.44,0.0,0.0,0.0,0.00,-1.56
197,Iago Aspas,Celta Vigo,35,2707,77,79.2,30.1,31,83,18,4,31,1,1.00,39,44,-5,-0.17,+0.59,43.3,41.6,+1.7,+0.06,+0.75
198,Lorenz Assignon,Burnley,15,1234,82,36.1,13.7,15,82,10,0,0.0,0,0.73,14,30,-16,-1.17,-0.30,17.4,28.7,-11.3,-0.83,-0.07
199,Lorenz Assignon,Rennes,14,1011,72,33.0,11.2,12,82,8,2,16,2,1.14,15,14,+1,+0.09,-0.17,15.6,13.6,+1.9,+0.17,-0.26
200,Dehmaine Assoumani,Nantes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Ander Astralaga,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Youcef Atal,Nice,6,359,60,11.7,4.0,5,72,1,1,1,2,1.67,3,1,+2,+0.50,+0.20,7.0,1.9,+5.1,+1.27,+0.96
203,Valentin Atangana Edoa,Reims,15,555,37,18.1,6.2,7,61,0,8,16,3,1.47,9,6,+3,+0.49,+0.77,9.0,8.1,+0.9,+0.14,+0.24
204,Bigo Atom,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Arthur Atta,Metz,21,924,44,30.2,10.3,10,78,5,11,13,7,0.62,14,22,-8,-0.78,-0.15,13.3,18.0,-4.7,-0.46,+0.20
206,Noah Atubolu,Freiburg,34,3060,90,100.0,34.0,34,90,34,0,0.0,0,1.24,45,58,-13,-0.38,0.0,49.4,50.5,-1.1,-0.03,0.0
208,Pierre-Emerick Aubameyang,Marseille,34,2622,77,85.7,29.1,30,84,20,4,24,0,1.47,47,37,+10,+0.34,+0.14,50.6,30.5,+20.1,+0.69,+0.81
209,Emil Audero,Inter,4,337,84,9.9,3.7,4,84,3,0,0.0,34,1.75,8,3,+5,+1.34,-0.47,7.5,3.1,+4.4,+1.17,-0.08
210,Tommaso Augello,Cagliari,32,2418,76,70.7,26.9,28,82,12,4,30,4,1.06,32,46,-14,-0.52,+0.56,30.1,32.5,-2.4,-0.09,+0.74
211,Carlos Augusto,Inter,37,1725,47,50.4,19.2,14,85,11,23,23,0,2.51,49,8,+41,+2.14,+0.76,41.9,15.3,+26.6,+1.39,+0.30
212,Yann Aurel Bisseck,Inter,16,904,57,26.4,10.0,9,90,8,7,14,22,2.50,26,6,+20,+1.99,+0.31,23.2,11.2,+12.1,+1.21,-0.04
213,Serge Aurier,Nott'ham Forest,12,833,69,24.4,9.3,10,80,6,2,18,1,1.00,9,15,-6,-0.65,-0.23,10.1,14.1,-4.0,-0.43,-0.45
214,Brandon Austin,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Ezequiel Avila,Osasuna,17,864,51,25.3,9.6,10,71,1,7,22,0,0.94,11,12,-1,-0.10,+0.25,11.2,10.8,+0.4,+0.04,+0.38
216,Ezequiel Avila,Betis,6,298,50,8.7,3.3,4,66,0,2,17,0,1.17,6,7,-1,-0.30,-0.42,3.4,5.2,-1.8,-0.54,-0.41
217,Taiwo Awoniyi,Nott'ham Forest,20,1042,52,30.5,11.6,12,74,1,8,19,0,1.05,17,21,-4,-0.35,+0.18,13.1,16.2,-3.0,-0.26,-0.25
218,Gaizka Ayesa,Real Sociedad,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Andre Ayew,Le Havre,19,1104,58,36.1,12.3,12,83,5,7,16,0,0.74,13,20,-7,-0.57,-0.39,13.9,20.0,-6.2,-0.50,-0.17
220,Jordan Ayew,Crystal Palace,35,2543,73,74.4,28.3,30,82,17,5,19,1,1.29,33,37,-4,-0.14,-0.45,31.8,35.2,-3.4,-0.12,-0.12
221,Neil El Aynaoui,Lens,25,1566,63,51.2,17.4,17,84,8,8,18,1,1.76,26,16,+10,+0.57,+0.70,27.4,26.5,+0.9,+0.05,-0.34
222,Sardar Azmoun,Roma,23,585,25,17.1,6.5,3,74,1,20,18,6,1.61,18,6,+12,+1.85,+1.62,13.9,8.1,+5.8,+0.89,+0.77
223,Adam Aznou,Bayern Munich,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Cesar Azpilicueta,Atlético Madrid,25,1423,57,41.6,15.8,14,81,6,11,26,4,2.12,24,16,+8,+0.51,-0.35,24.3,15.1,+9.2,+0.58,-0.04
225,Paulo Azzi,Cagliari,25,950,38,27.8,10.6,9,73,3,16,18,13,0.96,9,19,-10,-0.95,-0.36,12.7,19.5,-6.9,-0.65,-0.48
226,Oussama El Azzouzi,Bologna,18,547,30,16.0,6.1,5,75,2,13,13,11,1.78,8,8,0,0.00,-0.69,7.1,7.9,-0.8,-0.13,-0.49
227,Abdellah Baallal,Clermont Foot,1,4,4,0.1,0.0,0,0.0,0,1,4,3,1.00,0,0,0,0.00,+1.00,0.0,0.0,0.0,-0.66,+0.15
228,Iddrisu Baba,Almería,25,1430,57,41.8,15.9,14,83,8,11,25,7,0.56,17,38,-21,-1.32,-0.82,18.0,29.5,-11.5,-0.72,-0.66
229,Nazim Babai,Monaco,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Srdan Babic,Almería,1,90,90,2.6,1.0,1,90,1,0,0.0,0,0.00,0,2,-2,-2.00,-1.19,1.4,2.1,-0.7,-0.68,-0.35
231,Shavy Babicka,Toulouse,12,373,31,12.2,4.1,4,67,1,8,13,3,1.58,7,8,-1,-0.24,-0.14,5.1,3.6,+1.5,+0.37,+0.68
232,Aliou Badara Balde,Nice,7,69,10,2.3,0.8,0,0.0,0,7,10,23,1.14,3,0,+3,+3.91,+3.67,1.8,1.6,+0.2,+0.29,-0.13
234,Loic Bade,Sevilla,28,2277,81,66.6,25.3,27,84,19,1,14,2,1.29,32,29,+3,+0.12,+0.83,30.6,36.0,-5.4,-0.21,+0.23
235,Milan Badelj,Genoa,33,2535,77,74.1,28.2,32,79,10,1,23,2,1.27,34,30,+4,+0.14,+0.55,25.9,30.1,-4.2,-0.15,+0.14
236,Matthias Bader,Darmstadt 98,24,1802,75,58.9,20.0,21,82,12,3,26,0,0.71,22,41,-19,-0.95,+1.70,20.5,38.2,-17.7,-0.88,+0.77
237,Benoit Badiashile,Chelsea,18,1338,74,39.1,14.9,15,88,13,3,7,7,1.67,31,31,0,0.00,-0.61,31.0,25.7,+5.3,+0.36,-0.13
238,Alex Baena,Villarreal,34,2579,76,75.4,28.7,33,77,12,1,26,0,1.50,50,45,+5,+0.17,+0.71,45.0,42.9,+2.2,+0.08,+0.65
239,Jaime Baez,Frosinone,11,500,45,14.6,5.6,6,60,0,5,28,21,1.09,9,7,+2,+0.36,+1.19,7.6,7.9,-0.2,-0.04,+0.32
240,Nicola Bagnolini,Bologna,1,5,5,0.1,0.1,0,0.0,0,1,5,29,0.00,0,0,0,0.00,-0.58,0.2,0.5,-0.3,-5.86,-6.16
241,Leon Bailey,Aston Villa,35,2068,59,60.5,23.0,22,76,3,13,31,1,1.77,53,32,+21,+0.91,+1.31,43.0,35.8,+7.2,+0.31,+0.56
242,Eric Bailly,Villarreal,10,839,84,24.5,9.3,9,85,8,1,74,3,2.00,24,18,+6,+0.64,+0.85,15.7,12.4,+3.3,+0.35,+0.57
243,Stefan Bajcetic,Liverpool,1,26,26,0.8,0.3,0,0.0,0,1,26,6,3.00,0,2,-2,-6.92,-8.17,0.8,0.9,-0.2,-0.58,-1.70
244,Nedim Bajrami,Sassuolo,28,1310,47,38.3,14.6,15,66,1,13,24,8,0.82,20,35,-15,-1.03,-0.31,15.6,29.1,-13.5,-0.93,-0.58
245,Cedric Bakambu,Betis,4,194,49,5.7,2.2,2,62,0,2,35,0,2.00,4,2,+2,+0.93,+0.90,3.7,3.6,+0.1,+0.05,+0.23
246,Elias Bakatukanda,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Tiemoue Bakayoko,Lorient,20,1314,66,42.9,14.6,15,80,8,5,24,2,0.95,16,26,-10,-0.68,-0.01,13.9,23.6,-9.7,-0.66,-0.28
248,Mitchel Bakker,Atalanta,14,382,27,11.2,4.2,3,51,0,11,21,22,1.29,2,7,-5,-1.18,-2.21,4.8,6.4,-1.7,-0.40,-0.94
249,Darryl Bakola,Marseille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Ridle Baku,Wolfsburg,33,2013,61,65.8,22.4,22,81,10,11,20,0,1.09,28,34,-6,-0.27,+0.51,24.8,29.9,-5.2,-0.23,-0.20
251,Dilane Bakwa,Strasbourg,31,2177,70,71.1,24.2,25,80,10,6,31,2,1.16,24,34,-10,-0.41,-0.21,28.2,30.3,-2.1,-0.09,+0.08
252,Ellery Balcombe,Brentford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Tommaso Baldanzi,Empoli,14,745,53,21.8,8.3,8,76,3,6,23,2,0.57,3,14,-11,-1.33,-0.86,7.9,12.7,-4.8,-0.59,-0.19
254,Tommaso Baldanzi,Roma,13,518,40,15.1,5.8,6,68,0,7,16,3,1.69,8,6,+2,+0.35,-0.18,8.5,8.0,+0.5,+0.09,-0.19
255,Alejandro Balde,Barcelona,18,1378,77,40.3,15.3,15,87,12,3,26,2,2.11,29,17,+12,+0.78,-0.23,34.9,14.9,+20.0,+1.31,+0.61
256,George Baldock,Sheffield Utd,13,969,75,28.3,10.8,11,82,9,2,33,1,0.54,11,21,-10,-0.93,+1.24,9.3,21.8,-12.5,-1.16,-0.21
257,Carlos Baleba,Brighton,27,1325,49,38.7,14.7,15,78,7,12,13,7,1.07,14,28,-14,-0.95,-1.25,16.0,23.5,-7.5,-0.51,-0.89
258,Carlos Baleba,Lille,2,61,31,2.0,0.7,1,60,0,1,1,1,2.00,1,1,0,0.00,-0.54,1.2,1.6,-0.4,-0.55,-0.93
260,Leonardo Balerdi,Marseille,27,2271,84,74.2,25.2,26,87,21,1,21,3,1.44,39,30,+9,+0.36,+0.13,39.4,25.8,+13.6,+0.54,-0.14
261,Ivan Balliu,Rayo Vallecano,33,2873,87,84.0,31.9,32,89,28,1,27,4,1.12,27,39,-12,-0.38,+0.78,37.1,34.3,+2.9,+0.09,+0.94
262,Fode Ballo-Toure,Fulham,6,71,12,2.1,0.8,0,0.0,0,6,12,16,2.00,2,1,+1,+1.27,+1.46,1.9,1.1,+0.8,+0.98,+1.32
263,Folarin Balogun,Monaco,29,1692,58,55.3,18.8,19,77,5,10,23,0,2.00,37,26,+11,+0.59,-0.40,31.1,26.7,+4.5,+0.24,-0.23
264,Jonathan Bamba,Celta Vigo,27,1981,73,57.9,22.0,24,79,9,3,26,3,1.07,23,28,-5,-0.23,+0.15,29.5,29.0,+0.5,+0.02,+0.30
265,Mohamed Bamba,Lorient,16,1138,71,37.2,12.6,14,78,1,2,23,0,1.06,17,19,-2,-0.16,+0.83,17.2,18.8,-1.7,-0.13,+0.59
266,Rayan Bamba,Rennes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Samuel Bamba,Dortmund,2,47,24,1.5,0.5,0,0.0,0,2,24,2,1.00,0,0,0,0.00,-0.75,1.6,0.8,+0.9,+1.66,+1.34
268,Robson Bambu,Nice,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Lameck Banda,Lecce,21,1350,64,39.5,15.0,17,73,2,4,29,1,1.00,15,24,-9,-0.60,-0.03,16.0,21.4,-5.3,-0.36,-0.15
270,Daniel Bandeira,Hellas Verona,14,446,32,13.0,5.0,3,78,1,11,19,3,1.21,6,11,-5,-1.01,-0.77,5.0,9.9,-4.9,-0.99,-0.81
271,Mauro Bandeira,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Mamady Bangre,Toulouse,8,101,13,3.3,1.1,0,0.0,0,8,13,6,0.75,1,1,0,0.00,+0.12,1.6,2.1,-0.5,-0.44,-0.22
273,Mattia Bani,Genoa,27,2306,85,67.4,25.6,27,85,23,0,0.0,3,1.37,28,32,-4,-0.16,-0.48,22.8,29.1,-6.3,-0.25,-0.18
274,Leo Baptistao,Almería,32,1837,57,53.7,20.4,22,75,8,10,19,1,0.59,22,39,-17,-0.83,+0.02,25.2,30.3,-5.1,-0.24,+0.21
275,Shandon Baptiste,Brentford,10,229,23,6.7,2.5,2,66,0,8,12,11,1.00,3,5,-2,-0.79,-0.59,4.8,3.0,+1.8,+0.69,+0.68
276,Antonin Barak,Fiorentina,21,808,38,23.6,9.0,8,77,4,13,15,14,1.62,15,10,+5,+0.56,+0.21,14.4,10.5,+3.9,+0.44,+0.45
277,Hugo Barbet,Nantes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Valentin Barco,Brighton,6,307,51,9.0,3.4,3,87,2,3,16,4,0.50,1,9,-8,-2.35,-2.37,4.3,4.9,-0.7,-0.19,-0.25
279,Bradley Barcola,Lyon,3,270,90,8.8,3.0,3,90,3,0,0.0,0,0.33,2,6,-4,-1.33,-1.27,2.3,6.1,-3.8,-1.27,-1.31
280,Bradley Barcola,Paris S-G,25,1370,55,44.8,15.2,18,67,2,7,25,2,2.20,35,18,+17,+1.12,-0.53,28.7,18.0,+10.6,+0.70,-0.27
281,Melvin Bard,Nice,32,2654,83,86.7,29.5,31,85,22,1,31,0,1.59,33,22,+11,+0.37,+0.37,43.4,30.4,+13.0,+0.44,+0.14
282,Nicolo Barella,Inter,37,2846,77,83.2,31.6,34,81,17,3,26,0,2.46,72,18,+54,+1.71,-0.33,64.8,23.2,+41.6,+1.31,+0.45
283,Kike Barja,Osasuna,16,303,19,8.9,3.4,3,42,0,13,14,5,0.94,8,8,0,0.00,+0.32,6.8,5.8,+1.0,+0.31,+0.61
284,Ross Barkley,Luton Town,32,2618,82,76.5,29.1,30,86,24,2,15,0,0.69,43,66,-23,-0.79,+0.33,31.4,59.3,-27.9,-0.96,-0.10
286,Aymen Barkok,Mainz 05,13,321,25,10.5,3.6,1,68,0,12,21,0,0.62,7,7,0,0.00,+0.39,5.7,6.2,-0.5,-0.15,-0.17
287,Harvey Barnes,Newcastle Utd,21,802,38,23.5,8.9,7,67,1,14,24,0,1.76,24,10,+14,+1.57,+1.26,19.7,10.1,+9.6,+1.07,+0.90
288,Ty Barnett,Wolves,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Leandro Barreiro Martins,Mainz 05,31,2606,84,85.2,29.0,29,88,26,2,29,0,1.10,36,38,-2,-0.07,+1.91,38.9,34.4,+4.5,+0.15,+1.00
290,Enzo Barrenechea,Frosinone,36,2811,78,82.2,31.2,32,86,20,4,13,0,0.94,36,54,-18,-0.58,+0.46,37.7,46.7,-9.1,-0.29,+0.14
291,Ander Barrenetxea,Real Sociedad,29,1427,49,41.7,15.9,20,60,0,9,26,1,1.45,24,18,+6,+0.38,+0.11,18.9,16.2,+2.7,+0.17,+0.13
292,Luca Barrington,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Pablo Barrios,Atlético Madrid,24,1555,65,45.5,17.3,17,77,8,7,35,0,2.13,32,17,+15,+0.87,+0.29,29.0,12.7,+16.3,+0.95,+0.62
294,Davide Bartesaghi,Milan,6,79,13,2.3,0.9,0,0.0,0,6,13,18,2.67,2,0,+2,+2.28,+1.61,0.7,1.9,-1.2,-1.35,-1.94
295,Andrea Bartoccioni,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Marc Bartra,Betis,3,225,75,6.6,2.5,3,75,2,0,0.0,2,1.33,2,6,-4,-1.60,-1.80,3.8,2.7,+1.1,+0.46,+0.67
297,Federico Baschirotto,Lecce,37,3294,89,96.3,36.6,37,89,36,0,0.0,0,0.95,31,54,-23,-0.63,-1.34,42.2,51.9,-9.6,-0.26,+0.14
298,Steven Baseya,Strasbourg,2,6,3,0.2,0.1,0,0.0,0,2,3,10,2.00,0,0,0,0.00,+0.35,0.0,0.1,-0.1,-1.53,-1.43
299,Chris Basham,Sheffield Utd,8,321,40,9.4,3.6,3,68,1,5,24,0,0.13,2,6,-4,-1.12,+0.77,3.4,7.3,-4.0,-1.11,-0.11
300,Toma Basic,Lazio,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Toma Basic,Salernitana,15,1162,77,34.0,12.9,14,83,9,1,4,0,0.20,6,23,-17,-1.32,-0.04,9.2,24.3,-15.1,-1.17,-0.01
302,Calvin Bassey,Fulham,29,2303,79,67.3,25.6,25,90,24,4,15,4,1.31,44,42,+2,+0.08,+0.72,36.4,39.6,-3.2,-0.12,+0.60
303,Alvaro Bastida,Cádiz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Alessandro Bastoni,Inter,28,2268,81,66.3,25.2,28,81,14,0,0.0,6,2.43,53,16,+37,+1.47,-0.88,50.4,20.9,+29.5,+1.17,-0.21
305,Simone Bastoni,Empoli,16,745,47,21.8,8.3,9,70,2,7,17,15,1.13,4,14,-10,-1.21,-0.70,7.0,12.9,-5.9,-0.71,-0.35
306,Augusto Batalla,Granada,17,1530,90,44.7,17.0,17,90,17,0,0.0,3,0.76,16,28,-12,-0.71,+0.68,18.8,23.2,-4.4,-0.26,+0.57
307,Daniel Batz,Mainz 05,4,360,90,11.8,4.0,4,90,4,0,0.0,16,0.50,1,3,-2,-0.50,-0.17,6.2,2.9,+3.3,+0.83,+0.94
308,Maximilian Bauer,Augsburg,14,810,58,26.5,9.0,9,83,6,5,12,15,1.57,15,22,-7,-0.78,-0.66,15.6,17.8,-2.2,-0.24,+0.12
309,Elias Baum,Eint Frankfurt,4,28,7,0.9,0.3,0,0.0,0,4,7,1,1.25,1,0,+1,+3.21,+3.21,0.3,1.1,-0.8,-2.50,-2.35
310,Oliver Baumann,Hoffenheim,34,3060,90,100.0,34.0,34,90,34,0,0.0,0,1.35,66,66,0,0.00,0.0,53.6,60.8,-7.2,-0.21,0.0
312,Christoph Baumgartner,RB Leipzig,32,1158,36,37.8,12.9,11,69,0,21,19,2,1.94,23,16,+7,+0.54,-0.92,29.3,12.4,+16.9,+1.32,+0.91
313,Mika Baur,Freiburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Brian Bayeye,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Altay Bayindir,Manchester Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Joffrey Bazie,Lille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
