,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1032,Vitaly Janelt,Brentford,10.0,1,0,0,8,5,0,14,10,9,0,0,0,45,8,5,61.5
1033,Adnan Januzaj,Las Palmas,2.8,2,0,0,1,6,0,26,0,2,0,0,0,11,1,5,16.7
1034,Vitezslav Jaros,Liverpool,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1035,Ali Jasim,Como,0.1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
1036,Mikel Jauregizar,Athletic Club,6.8,3,1,0,20,9,0,13,7,12,0,0,0,36,6,11,35.3
1037,Dominik Javorcek,Holstein Kiel,0.5,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.0
1038,Gaby Jean,Lecce,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
1040,Daniel Jebbison,Bournemouth,0.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0.0
1041,Fredrik Jensen,Augsburg,1.3,0,0,0,0,1,0,4,0,1,0,0,0,3,1,2,33.3
1042,Mathias Jensen,Brentford,3.9,1,0,0,6,9,0,17,3,1,0,0,0,20,2,2,50.0
1043,Moritz Jenz,Mainz 05,6.0,2,0,0,9,4,0,0,5,6,0,0,0,29,28,15,65.1
1044,Gabriel Jesus,Arsenal,1.4,3,0,0,5,6,2,2,2,2,0,0,0,15,0,3,0.0
1045,Juan Jesus,Napoli,0.9,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,100.0
1046,Raul Jimenez,Fulham,7.4,0,0,0,13,11,7,5,4,5,0,0,0,19,15,27,35.7
1047,Joao Pedro,Brighton,3.4,1,0,0,1,7,0,4,3,3,0,0,0,11,7,5,58.3
1048,John Joe,Getafe,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,66.7
1049,Joelinton,Newcastle Utd,10.3,4,0,0,24,15,2,9,8,18,0,0,0,56,19,14,57.6
1050,Jofre,Espanyol,8.5,3,0,0,11,24,1,13,7,5,0,0,0,43,1,2,33.3
1051,Carl Johansson,Holstein Kiel,3.9,0,0,0,2,0,0,0,6,2,0,1,0,14,16,13,55.2
1052,Ben Johnson,Ipswich Town,4.5,1,0,0,8,3,0,8,8,9,0,0,0,12,5,5,50.0
1053,Brennan Johnson,Tottenham,9.6,2,0,0,12,6,4,19,2,12,0,0,0,26,7,7,50.0
1054,Karl-Johan Johnsson,Strasbourg,3.0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,100.0
1055,Sam Johnstone,Wolves,5.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,100.0
1056,Paul Joly,Auxerre,4.4,1,0,0,2,12,0,27,11,11,0,0,0,18,4,5,44.4
1057,Curtis Jones,Liverpool,4.6,0,0,0,3,8,0,1,1,5,1,0,0,23,4,3,57.1
1058,Frenkie de Jong,Barcelona,1.5,0,0,0,3,2,0,1,0,1,0,0,0,2,0,0,0.0
1059,Joan Jordan,Alavés,3.7,1,0,0,7,4,0,26,2,7,0,0,0,15,3,3,50.0
1060,Jorginho,Arsenal,1.7,2,0,0,3,3,0,0,0,1,0,0,0,12,1,1,50.0
1061,Jesse Joronen,Venezia,7.0,0,0,0,1,0,0,0,0,0,0,1,1,10,2,0,100.0
1062,Jota,Rennes,3.2,0,0,0,3,1,3,13,3,2,0,0,0,11,1,1,50.0
1063,Diogo Jota,Liverpool,5.5,1,0,0,8,8,0,4,3,1,1,0,0,12,12,16,42.9
1064,Antoine Joujou,Le Havre,3.5,1,0,0,2,1,0,8,3,5,0,0,0,18,2,8,20.0
1066,Luka Jovic,Milan,0.9,1,0,0,1,1,0,1,1,0,0,0,0,1,1,2,33.3
1067,Juanmi,Betis,1.8,2,0,0,4,5,0,0,1,3,0,0,0,8,4,1,80.0
1068,Juanpe,Girona,3.0,1,0,0,1,2,0,1,4,4,0,0,0,4,12,4,75.0
1069,Jubal,Auxerre,8.4,3,0,0,6,4,0,0,6,11,0,1,0,22,21,5,80.8
1070,Abdulai Juma Bah,Valladolid,4.0,1,0,0,4,2,0,0,4,3,0,0,0,18,14,6,70.0
1071,Anthony Jung,Werder Bremen,7.3,0,0,0,3,2,0,4,9,7,0,0,0,32,11,7,61.1
1072,Hamed Junior Traore,Auxerre,8.2,1,0,0,9,22,5,22,3,7,1,0,0,45,4,8,33.3
1073,Vinicius Junior,Real Madrid,10.9,4,0,0,20,35,4,26,0,6,2,0,0,29,1,4,20.0
1074,David Jurasek,Hoffenheim,1.5,0,0,0,0,0,1,11,0,1,0,0,0,8,0,1,0.0
1075,Stanko Juric,Valladolid,7.1,4,0,0,16,3,0,0,9,10,0,0,0,32,12,8,60.0
1076,James Justin,Leicester City,9.9,1,0,0,4,17,0,16,14,14,0,0,0,32,17,11,60.7
1077,Mohamed Kaba,Lecce,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1078,Yusuf Kabadayi,Augsburg,0.8,0,0,0,1,1,1,1,0,0,0,0,0,6,0,2,0.0
1079,Almugera Kabar,Dortmund,0.4,2,1,1,2,0,0,0,1,2,0,0,0,4,1,0,100.0
1080,Christian Kabasele,Udinese,7.2,0,0,0,9,8,0,2,7,5,0,1,0,22,24,13,64.9
1081,Yaya Kader Fofana,Reims,6.5,4,0,0,13,4,0,6,3,10,0,0,0,27,3,10,23.1
1082,Pavel Kaderabek,Hoffenheim,6.1,2,0,0,6,3,0,21,8,5,0,0,0,6,24,16,60.0
1083,Tino Kadewere,Nantes,5.3,1,0,0,5,2,2,2,5,7,0,0,0,28,13,12,52.0
1084,Ferdi Kadioglu,Brighton,4.3,1,0,0,5,3,1,9,8,6,0,0,0,14,3,1,75.0
1085,Arnaud Kalimuendo,Rennes,8.1,0,0,0,7,6,5,6,1,2,0,0,0,7,7,18,28.0
1086,Pierre Kalulu,Juventus,8.0,0,0,0,7,6,0,7,4,5,0,1,0,27,7,16,30.4
1087,Daichi Kamada,Crystal Palace,6.9,2,1,0,15,11,2,13,7,9,0,0,0,27,1,4,20.0
1088,Waren Kamanzi,Toulouse,6.8,1,0,0,8,4,1,11,2,10,0,0,0,34,5,0,100.0
1089,Boubacar Kamara,Aston Villa,0.4,1,0,0,2,3,0,0,1,1,0,0,0,3,1,2,33.3
1090,Glen Kamara,Rennes,6.5,0,0,0,7,3,0,0,7,10,0,0,0,40,2,5,28.6
1092,Hassane Kamara,Udinese,6.6,4,1,1,5,7,0,40,9,10,0,0,0,21,3,2,60.0
1093,Willy Kambwala,Villarreal,1.0,0,0,0,0,0,0,0,0,2,0,0,0,2,6,0,100.0
1094,Jakub Kaminski,Wolfsburg,7.3,2,0,0,7,1,0,22,8,5,0,0,1,23,3,13,18.8
1095,Kevin Kampl,RB Leipzig,5.6,2,0,0,5,5,0,13,8,6,0,0,0,32,2,4,33.3
1096,Nordine Kandil,Strasbourg,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,50.0
1097,Harry Kane,Bayern Munich,9.3,1,0,0,3,6,6,7,0,2,1,0,0,23,9,9,50.0
1098,Lee Kang-in,Paris S-G,7.2,0,0,0,9,10,1,28,1,8,0,0,0,27,1,5,16.7
1099,Yann Karamoh,Torino,1.0,0,0,0,0,2,0,6,0,0,0,0,0,2,2,2,50.0
1100,Atakan Karazor,Stuttgart,7.8,4,1,1,10,20,0,2,9,5,0,0,0,41,9,11,45.0
1101,Jesper Karlsson,Bologna,2.1,1,0,0,1,3,0,2,0,0,0,0,0,3,1,2,33.3
1102,Jesper Karlstrom,Udinese,11.1,2,0,0,8,6,1,6,14,11,0,0,0,39,8,11,42.1
1103,Lior Kasa,Genoa,0.2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.0
1104,Grigoris Kastanos,Hellas Verona,4.8,1,0,0,5,7,0,4,4,4,0,0,0,18,7,10,41.2
1105,Mikkel Kaufmann,Heidenheim,2.1,1,0,0,1,8,0,1,0,2,1,0,0,3,8,10,44.4
1106,Michael Kayode,Fiorentina,0.3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,100.0
1107,Moise Kean,Fiorentina,10.1,2,0,0,13,18,21,5,0,2,0,1,0,18,20,19,51.3
1108,Michael Keane,Everton,9.0,4,0,0,9,0,0,1,10,7,0,0,0,23,19,14,57.6
1109,Yassine Kechta,Le Havre,8.5,1,0,0,12,17,1,7,7,13,0,0,0,39,2,11,15.4
1110,Thilo Kehrer,Monaco,9.0,0,0,0,6,12,1,1,7,15,0,0,0,52,22,9,71.0
1111,Abdoulaye Keita,Getafe,0.3,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,50.0
1112,Mandela Keita,Parma,2.6,3,1,1,4,4,0,0,4,1,0,0,0,15,2,1,66.7
1113,Andu Kelati,Holstein Kiel,1.1,2,1,1,4,4,0,3,2,1,0,0,0,6,0,1,0.0
1114,Caoimhin Kelleher,Liverpool,5.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0
1115,Lloyd Kelly,Newcastle Utd,2.3,1,0,0,3,4,1,1,1,2,0,0,0,11,3,1,75.0
1116,Aljoscha Kemlein,Union Berlin,4.2,2,0,0,9,0,0,4,3,2,0,0,0,24,10,6,62.5
1118,Marc-Oliver Kempf,Como,10.0,1,0,0,5,4,0,0,20,7,0,0,0,43,41,9,82.0
1119,Kenedy,Valladolid,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1120,Luca Kerber,Heidenheim,1.0,1,0,0,5,1,0,0,0,2,0,0,0,3,1,5,16.7
1121,Milos Kerkez,Bournemouth,10.3,2,0,0,10,10,0,28,12,7,0,0,0,48,6,16,27.3
1122,Reda Khadra,Reims,0.9,0,0,0,0,3,0,3,0,1,0,0,0,7,0,0,0.0
1123,Bilal El Khannouss,Leicester City,2.2,0,0,0,4,1,0,6,0,2,0,0,0,6,2,1,66.7
1124,Wahbi Khazri,Montpellier,4.8,2,0,0,8,8,0,24,3,6,0,0,0,19,2,8,20.0
1125,Rani Khedira,Union Berlin,10.0,3,0,0,17,5,0,7,15,10,0,1,0,38,12,10,54.5
1126,Abdukodir Khusanov,Lens,7.8,2,1,0,10,2,0,4,20,9,0,1,0,40,21,9,70.0
1127,Kialonda,Lecce,12.0,2,0,0,4,12,0,2,16,6,0,1,0,28,43,21,67.2
1128,Kike,Alavés,6.7,4,1,1,15,16,3,1,0,3,0,0,0,16,25,29,46.3
1129,Max Kilman,West Ham,11.0,3,0,0,5,3,0,0,13,5,0,0,0,53,24,13,64.9
1130,Joshua Kimmich,Bayern Munich,10.0,0,0,0,4,5,1,42,8,12,0,0,0,73,4,5,44.4
1131,Joshua King,Toulouse,5.5,1,0,0,10,7,3,2,1,4,0,0,0,18,13,23,36.1
1132,Cedric Kipre,Reims,5.8,0,0,0,3,1,0,0,3,11,0,0,0,17,9,8,52.9
1133,Jakub Kiwior,Arsenal,1.1,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,100.0
1134,Tim Kleindienst,Gladbach,9.7,1,0,0,28,11,10,6,3,5,0,0,0,21,42,44,48.8
1135,Lukas Klostermann,RB Leipzig,7.3,2,0,0,4,1,0,5,8,7,0,0,0,34,8,8,50.0
1136,Justin Kluivert,Bournemouth,6.9,4,0,0,18,5,2,17,5,5,0,0,0,19,4,8,33.3
1137,Ansgar Knauff,Eint Frankfurt,4.7,1,0,0,8,4,0,7,4,9,0,0,0,25,5,7,41.7
1138,Magnus Knudsen,Holstein Kiel,8.8,5,0,0,15,4,0,0,8,14,0,0,0,38,4,15,21.1
1139,Gregor Kobel,Dortmund,8.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0.0
1140,Robin Koch,Eint Frankfurt,9.8,1,0,0,7,3,1,0,7,3,0,1,0,35,28,16,63.6
1141,Magnus Kofod Andersen,Venezia,5.3,1,0,0,6,3,0,14,5,2,0,0,0,24,6,4,60.0
1142,Derrick Kohn,Werder Bremen,4.1,1,0,0,4,6,1,11,2,1,0,0,0,17,3,4,42.9
1144,Philipp Kohn,Monaco,7.0,1,0,0,0,1,0,0,0,0,0,0,0,9,1,0,100.0
1145,Dominik Kohr,Mainz 05,8.8,6,0,0,18,11,0,4,9,17,0,1,0,32,10,12,45.5
1146,Koke,Atlético Madrid,10.7,3,0,0,12,6,0,7,11,18,0,0,1,66,6,6,50.0
1147,Sead Kolasinac,Atalanta,6.5,2,0,0,14,7,2,3,9,6,0,0,1,36,14,7,66.7
1148,Randal Kolo Muani,Paris S-G,3.5,0,0,0,6,5,1,0,0,4,1,0,0,6,6,3,66.7
1149,Marco Komenda,Holstein Kiel,2.2,1,0,0,3,6,0,3,0,4,0,0,0,6,5,6,45.5
1150,Mert Komur,Augsburg,0.7,1,0,0,1,1,0,0,2,0,0,0,0,2,1,1,50.0
1151,Ibrahima Konate,Liverpool,9.8,3,0,0,8,5,0,0,4,9,0,0,0,32,28,6,82.4
1152,Ismael Konate,Empoli,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1153,Geoffrey Kondogbia,Marseille,8.2,0,0,0,5,5,0,0,8,11,0,0,0,30,5,5,50.0
1154,Abdoul Kone,Reims,1.2,0,0,0,2,2,0,0,1,3,0,0,0,7,1,0,100.0
1155,Amadou Kone,Reims,2.1,0,1,0,3,5,0,0,4,7,0,0,0,6,4,3,57.1
1156,Ismael Kone,Marseille,3.5,0,0,0,3,10,1,3,3,3,0,0,0,10,2,5,28.6
1157,Manu Kone,Roma,6.9,2,0,0,11,22,0,0,4,7,0,0,0,24,6,9,40.0
1158,Ezri Konsa,Aston Villa,9.1,0,0,0,1,14,0,2,6,8,0,0,0,23,8,2,80.0
1159,Teun Koopmeiners,Juventus,6.2,1,0,0,8,4,2,35,2,7,0,0,0,15,4,7,36.4
1160,Odilon Kossounou,Atalanta,2.9,1,0,0,6,3,0,0,2,4,0,0,0,16,6,2,75.0
1161,Christian Kouame,Fiorentina,5.5,0,0,0,8,11,2,5,2,6,0,0,0,18,24,16,60.0
1162,Henri Koudossou,Augsburg,1.6,0,0,0,1,0,0,5,1,4,0,0,0,10,0,1,0.0
1163,Konstantinos Koulierakis,Wolfsburg,6.3,1,0,0,9,6,0,5,5,4,0,0,0,20,20,11,64.5
1164,Jules Kounde,Barcelona,11.3,2,0,0,11,8,5,23,5,17,0,0,0,41,9,9,50.0
1165,Boubakar Kouyate,Montpellier,1.2,1,0,0,3,1,0,0,3,1,0,0,0,4,3,1,75.0
1166,Mateo Kovacic,Manchester City,9.8,3,0,0,8,7,0,0,5,14,0,0,0,44,5,0,100.0
1167,Matej Kovar,Leverkusen,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0
1168,Mateusz Kowalski,Parma,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0
1170,Caleb Kporha,Crystal Palace,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0
1171,Emil Krafth,Newcastle Utd,2.7,0,0,0,2,1,0,0,2,1,0,0,0,11,4,3,57.1
1172,Alex Kral,Espanyol,11.4,0,0,0,8,9,0,12,11,21,0,0,0,48,7,12,36.8
1173,Andrej Kramaric,Hoffenheim,8.7,1,0,0,3,14,2,33,0,1,0,0,0,38,1,2,33.3
1174,Frans Kratzig,Stuttgart,0.6,0,0,0,1,0,0,1,0,1,0,0,0,3,1,0,100.0
1175,Ladislav Krejci,Girona,5.1,2,0,0,6,2,0,5,9,3,1,0,0,22,11,5,68.8
1176,Rasmus Kristensen,Eint Frankfurt,7.4,0,0,0,6,7,0,9,4,10,0,0,0,33,10,5,66.7
1177,Thomas Kristensen,Udinese,2.1,1,0,0,2,0,0,0,0,1,0,0,0,6,9,2,81.8
1178,Nikola Krstovic,Lecce,11.6,0,0,0,17,23,3,2,3,5,0,0,0,31,37,41,47.4
1179,Lukas Kubler,Freiburg,8.8,1,0,0,11,9,0,10,23,7,0,0,0,27,16,8,66.7
1180,Takefusa Kubo,Real Sociedad,9.7,1,0,0,8,25,4,26,5,6,0,0,0,46,3,8,27.3
1181,Mohammed Kudus,West Ham,7.4,0,1,0,9,13,4,23,1,7,0,0,0,28,3,8,27.3
1182,Dejan Kulusevski,Tottenham,9.5,3,0,0,19,14,1,46,7,7,0,0,0,44,2,4,33.3
1183,Sael Kumbedi,Lyon,2.0,0,0,0,3,2,0,5,4,2,0,0,0,9,0,1,0.0
1184,Marash Kumbulla,Espanyol,9.9,3,0,0,14,18,0,3,11,7,0,0,0,22,19,14,57.6
1185,Daler Kuzyaev,Le Havre,4.1,1,0,0,4,3,0,5,4,5,0,0,0,18,7,3,70.0
1186,Khvicha Kvaratskhelia,Napoli,9.5,1,0,0,10,20,0,22,2,8,0,0,0,27,1,5,16.7
1187,Moritz-Broni Kwarteng,Bochum,1.2,1,0,0,3,0,0,0,0,2,0,0,0,4,0,1,0.0
1188,Giorgos Kyriakopoulos,Monza,12.0,1,0,0,9,19,0,54,11,15,0,0,0,33,10,11,47.6
1189,Remy Labeau Lascary,Lens,4.4,4,0,0,19,4,10,8,0,2,0,0,0,12,6,6,50.0
1190,Gaetan Laborde,Nice,2.0,0,0,0,1,0,1,5,1,2,0,0,0,3,3,6,33.3
1191,Nediljko Labrovic,Augsburg,10.0,0,0,0,0,2,0,0,0,0,0,0,0,7,4,1,80.0
1192,Alexandre Lacazette,Lyon,7.7,1,0,0,13,10,4,7,1,1,0,0,0,10,6,9,40.0
1193,Maxence Lacroix,Crystal Palace,8.0,3,0,0,9,3,1,3,14,8,0,0,0,39,17,14,54.8
1194,Alban Lafont,Nantes,11.0,1,0,0,0,0,0,0,0,1,0,0,0,11,5,0,100.0
1196,Konrad Laimer,Bayern Munich,2.8,2,0,0,6,2,0,4,1,4,0,0,0,12,1,4,20.0
1197,Stefan Lainer,Gladbach,2.2,1,0,0,3,1,0,2,3,2,0,0,1,4,0,3,0.0
1198,Kenny Lala,Brest,8.8,1,0,0,5,3,0,33,11,17,0,0,0,52,2,1,66.7
1199,Adam Lallana,Southampton,3.1,3,0,0,6,5,0,1,3,4,0,0,0,14,1,2,33.3
1200,Mathis Lambourde,Hellas Verona,0.4,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0.0
1201,Mohamed Lamine Bayo,Lille,2.3,1,0,0,6,1,0,0,0,0,0,0,0,5,2,2,50.0
1202,Tariq Lamptey,Brighton,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1203,Gianluca Lapadula,Cagliari,2.0,1,0,0,6,0,0,2,0,0,0,0,0,3,8,2,80.0
1204,Cyle Larin,Mallorca,7.1,2,0,0,10,11,10,1,1,2,0,0,0,19,16,33,32.7
1205,Gautier Larsonneur,Saint-Étienne,11.0,2,0,0,0,1,0,0,0,0,0,0,0,13,1,2,33.3
1206,Hugo Larsson,Eint Frankfurt,8.3,1,0,0,8,1,0,1,10,4,0,1,0,29,6,3,66.7
1207,Juanmi Latasa,Valladolid,4.9,4,0,0,20,13,2,2,0,0,0,0,0,10,35,21,62.5
1208,Toni Lato,Mallorca,2.9,0,1,0,5,1,0,16,3,5,0,0,0,12,2,4,33.3
1209,Romeo Lavia,Chelsea,3.7,1,0,0,3,1,0,0,7,5,0,0,0,16,5,0,100.0
1210,Valentino Lazaro,Torino,10.4,3,0,0,15,5,2,58,3,6,0,1,0,36,6,7,46.2
1211,Darko Lazovic,Hellas Verona,9.5,0,0,0,5,4,4,39,7,7,1,0,0,33,2,10,16.7
1212,Manuel Lazzari,Lazio,6.5,1,0,0,5,11,0,53,1,7,0,0,0,19,2,8,20.0
1213,Julien Le Cardinal,Brest,5.8,0,0,0,6,3,0,1,12,6,0,0,1,20,11,6,64.7
1214,Jeremy Le Douaron,Brest,1.1,0,0,0,2,0,2,0,0,0,0,0,0,2,3,2,60.0
1215,Enzo Le Fee,Roma,2.9,0,0,0,4,4,0,6,3,3,0,0,0,19,2,3,40.0
1216,Robin Le Normand,Atlético Madrid,7.0,2,0,0,14,7,1,0,2,8,0,0,0,23,11,7,61.1
1217,Nicola Leali,Genoa,5.0,1,0,0,1,2,0,0,0,0,0,0,0,4,1,0,100.0
1218,Rafael Leao,Milan,7.2,0,0,0,4,10,2,19,4,5,1,0,0,19,5,2,71.4
1219,Benjamin Lecomte,Montpellier,8.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0
1220,Pierre Lees-Melou,Brest,3.7,2,0,0,10,4,0,6,3,6,0,0,0,36,1,1,50.0
1222,Jordan Lefort,Angers,11.0,1,0,0,6,6,0,6,13,16,0,1,0,38,16,10,61.5
1223,Diogo Leite,Union Berlin,10.0,1,0,0,10,13,1,2,20,15,0,0,0,43,24,20,54.5
1224,Maxim Leitsch,Mainz 05,6.1,0,0,0,8,2,0,2,8,3,0,0,0,31,15,18,45.5
1225,Florian Lejeune,Rayo Vallecano,12.0,1,0,0,16,6,0,0,7,11,0,0,0,47,30,18,62.5
1226,Inigo Lekue,Athletic Club,3.5,1,0,0,3,1,0,9,3,3,0,0,0,15,2,0,100.0
1227,Nunzio Lella,Venezia,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
1228,Thomas Lemar,Atlético Madrid,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1229,Felix Lemarechal,Strasbourg,1.5,0,0,0,2,1,0,3,2,1,0,0,0,5,0,2,0.0
1230,Mario Lemina,Wolves,9.8,2,0,0,13,5,2,8,21,19,0,1,0,42,15,5,75.0
1231,Clement Lenglet,Atlético Madrid,3.4,4,0,0,10,3,1,0,6,2,0,0,0,12,7,10,41.2
1232,Bernd Leno,Fulham,11.0,2,0,0,0,0,0,0,0,0,0,0,0,19,1,0,100.0
1233,Donovan Leon,Auxerre,11.0,2,0,0,0,2,0,0,0,0,0,0,0,11,4,1,80.0
1234,Giovanni Leoni,Parma,0.7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,50.0
1235,Esteban Lepaul,Angers,1.7,0,0,0,1,0,1,4,1,1,0,0,0,7,2,6,25.0
1236,Johann Lepenant,Nantes,6.0,1,0,0,11,10,0,3,7,6,0,0,0,18,5,3,62.5
1237,Jefferson Lerma,Crystal Palace,4.6,3,0,0,7,7,0,1,7,2,0,0,0,38,9,14,39.1
1238,Louis Leroux,Nantes,0.2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0.0
1239,Robert Lewandowski,Barcelona,11.9,1,0,0,9,18,8,2,1,3,0,0,0,26,11,14,44.0
1240,Jamie Leweling,Stuttgart,7.3,2,0,0,9,9,1,25,4,2,1,0,0,30,3,1,75.0
1241,Rico Lewis,Manchester City,8.6,1,0,0,1,15,0,1,7,8,0,0,0,41,3,3,50.0
1242,Keane Lewis-Potter,Brentford,8.5,1,0,0,2,6,2,22,4,7,1,0,0,33,4,12,25.0
1243,Myles Lewis-Skelly,Arsenal,0.2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1244,Philipp Lienhart,Freiburg,9.2,3,0,0,4,6,1,1,12,6,0,0,0,36,20,10,66.7
1245,Matthijs de Ligt,Manchester Utd,8.5,2,0,0,9,4,0,2,13,5,0,1,0,25,17,13,56.7
1246,Victor Lindelof,Manchester Utd,0.7,1,0,0,2,0,0,1,2,0,0,0,0,2,2,3,40.0
1248,Jesper Lindstrom,Everton,3.9,0,0,0,0,3,0,29,3,5,0,0,0,19,3,1,75.0
1249,Karol Linetty,Torino,8.5,3,0,0,15,9,0,1,5,11,0,0,0,36,3,9,25.0
1250,Samuel Lino,Atlético Madrid,6.4,1,0,0,6,6,1,10,4,3,0,0,0,37,3,5,37.5
1251,Pol Lirola,Marseille,3.8,0,0,0,5,5,0,6,0,5,0,0,0,10,2,4,33.3
1252,Dailon Livramento,Hellas Verona,4.0,1,1,0,7,2,3,9,2,5,0,0,0,9,10,19,34.5
1253,Valentino Livramento,Newcastle Utd,7.9,0,0,0,3,13,0,12,10,9,0,0,0,51,11,11,50.0
1254,Diego Llorente,Betis,12.6,0,0,0,11,11,0,1,23,6,0,1,0,37,31,20,60.8
1255,Marcos Llorente,Atlético Madrid,7.0,0,1,0,6,7,0,15,5,12,0,0,0,36,4,5,44.4
1256,Gautier Lloris,Le Havre,11.0,2,0,0,8,4,2,1,6,18,0,1,0,38,21,15,58.3
1257,Giovani Lo Celso,Betis,5.5,1,0,0,5,29,0,38,1,7,0,0,0,30,1,3,25.0
1258,Stanislav Lobotka,Napoli,7.1,2,0,0,10,8,0,0,4,9,0,0,0,51,1,2,33.3
1259,Manuel Locatelli,Juventus,9.6,3,0,0,15,7,0,4,7,19,0,0,0,42,9,8,52.9
1260,Ruben Loftus-Cheek,Milan,6.0,1,0,0,9,14,0,5,1,5,0,0,0,19,8,7,53.3
1261,Enzo Loiodice,Las Palmas,2.6,1,0,0,5,2,1,7,2,2,0,0,0,7,2,3,40.0
1262,Sean Longstaff,Newcastle Utd,5.7,2,0,0,6,3,0,3,5,16,0,0,0,23,4,5,44.4
1263,Ademola Lookman,Atalanta,6.6,1,0,0,8,7,5,36,1,7,0,0,0,23,5,2,71.4
1264,David Lopez,Girona,11.4,2,0,0,4,6,1,1,7,6,0,0,0,31,15,15,50.0
1265,Diego Lopez,Valencia,8.6,1,0,0,5,7,5,24,3,4,0,0,0,29,6,9,40.0
1266,Fermin Lopez,Barcelona,2.6,1,0,0,3,4,1,5,1,5,0,0,0,13,3,5,37.5
1267,Javi Lopez,Real Sociedad,7.1,0,0,0,6,6,0,12,3,7,0,0,0,32,4,6,40.0
1268,Roberto Lopez,Leganés,4.0,0,0,0,0,3,0,21,1,5,0,0,0,26,1,5,16.7
1269,Unai Lopez,Rayo Vallecano,6.9,5,0,0,8,7,1,10,12,6,0,0,0,50,4,6,40.0
1270,Iker Losada,Betis,2.7,0,0,0,1,2,0,4,3,6,0,0,0,16,3,3,50.0
1271,Anthony Losilla,Bochum,7.5,0,0,0,10,4,1,3,10,12,0,0,0,25,7,10,41.2
1272,Jordan Lotomba,Nice,0.4,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0.0
1274,Tom Louchet,Nice,1.6,0,0,0,3,3,0,7,0,5,0,0,0,6,4,1,80.0
1275,Sandi Lovric,Udinese,7.2,0,0,0,16,9,0,21,9,9,0,0,0,37,0,8,0.0
1276,Pol Lozano,Espanyol,6.2,4,0,0,17,3,0,6,5,14,0,0,0,25,4,5,44.4
1277,Lorenzo Lucca,Udinese,8.3,4,0,0,21,14,3,2,2,4,0,0,0,13,19,21,47.5
1278,Jhon Lucumi,Bologna,6.4,2,1,0,7,1,0,2,3,6,0,0,0,43,5,9,35.7
1279,Yannik Luhrs,Dortmund,0.4,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,100.0
1280,Jose Luis Gaya,Valencia,1.1,0,0,0,1,2,1,3,2,1,0,0,0,9,2,0,100.0
1281,Jose Luis Palomino,Cagliari,3.2,1,0,0,2,1,0,0,6,4,0,1,0,10,4,5,44.4
1282,Douglas Luiz,Juventus,3.0,1,0,0,4,3,0,16,2,2,0,1,0,14,2,2,50.0
1283,Romelu Lukaku,Napoli,7.9,1,0,0,11,12,7,0,0,1,0,0,0,10,9,12,42.9
1284,Castello Lukeba,RB Leipzig,6.8,0,0,0,2,7,0,1,3,5,0,0,0,22,9,5,64.3
1285,Dodi Lukebakio,Sevilla,11.3,1,0,0,10,15,7,35,1,4,0,0,0,42,6,6,50.0
1286,Sasa Lukic,Fulham,6.1,4,0,0,17,7,0,2,8,6,0,0,0,29,7,2,77.8
