,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
156,Christopher Antwi-Adjei,Bochum,29,1981,68,64.7,22.0,22,81,10,7,29,2,1.21,32,40,-8,-0.36,+1.64,29.3,38.3,-9.0,-0.41,+0.99
157,Anuar,Valladolid,3,210,70,6.1,2.3,3,70,1,0,0.0,3,0.33,2,5,-3,-1.29,-0.53,1.6,4.4,-2.9,-1.22,-0.57
158,Houssem Aouar,Lyon,16,526,33,15.4,5.8,6,57,0,10,18,10,1.88,8,6,+2,+0.34,-0.16,7.9,7.4,+0.4,+0.07,-0.21
159,Adil Aouchiche,Lorient,11,250,23,7.3,2.8,1,73,0,10,18,14,0.82,3,5,-2,-0.72,-0.75,3.5,2.9,+0.5,+0.19,+0.59
160,Ayman Aourir,Leverkusen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Arvin Appiah,Almería,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Dennis Appiah,Nantes,15,795,53,23.2,8.8,9,76,3,6,18,0,0.87,8,16,-8,-0.91,-0.56,10.0,12.5,-2.4,-0.28,-0.03
163,Stredair Appuah,Nantes,5,66,13,1.9,0.7,0,0.0,0,5,13,0,0.80,1,1,0,0.00,+0.48,1.3,1.3,0.0,-0.07,+0.19
164,Ylies Aradj,Toulouse,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Mauro Arambarri,Getafe,13,992,76,29.0,11.0,13,76,5,0,0.0,0,1.08,11,18,-7,-0.64,-0.49,11.5,13.2,-1.7,-0.16,+0.13
166,Egoitz Arana,Real Sociedad,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Charles Aranguiz,Leverkusen,10,493,49,16.1,5.5,4,60,0,6,42,0,0.80,7,10,-3,-0.55,-0.93,7.4,8.6,-1.2,-0.22,-0.57
168,Ronald Araujo,Barcelona,22,1800,82,52.6,20.0,21,85,16,1,24,2,2.45,42,5,+37,+1.85,+1.13,44.4,14.0,+30.4,+1.52,+0.86
169,Matias Arbol,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Cameron Archer,Aston Villa,6,49,8,1.4,0.5,0,0.0,0,6,8,8,1.17,0,1,-1,-1.84,-2.00,0.2,0.4,-0.1,-0.25,-0.19
171,Tairyk Arconte,Brest,4,128,32,3.7,1.4,1,66,0,3,21,17,0.25,2,2,0,0.00,+0.27,0.9,2.2,-1.3,-0.91,-0.59
172,Alphonse Areola,West Ham,5,309,62,9.0,3.4,2,90,2,3,43,30,0.80,5,7,-2,-0.58,-0.26,5.3,7.5,-2.2,-0.64,-0.59
173,Adu Ares,Athletic Club,8,84,11,2.5,0.9,0,0.0,0,8,11,7,0.63,1,3,-2,-2.14,-2.30,2.5,1.9,+0.5,+0.56,+0.11
174,Joe Aribo,Southampton,21,1224,58,35.8,13.6,13,77,3,8,28,8,0.57,13,24,-11,-0.81,+0.26,13.5,16.6,-3.1,-0.23,+0.60
175,Adam Armstrong,Southampton,30,1335,45,39.0,14.8,14,73,0,16,20,4,0.80,17,24,-7,-0.47,+0.82,13.8,24.0,-10.2,-0.69,-0.13
176,Stuart Armstrong,Southampton,32,1408,44,41.2,15.6,14,70,0,18,24,3,0.56,12,34,-22,-1.41,-0.74,16.3,28.9,-12.6,-0.81,-0.33
177,Marko Arnautovic,Bologna,21,1530,73,44.7,17.0,18,81,10,3,22,2,1.24,22,24,-2,-0.12,-0.40,19.8,21.2,-1.4,-0.08,+0.09
178,Maximilian Arnold,Wolfsburg,32,2767,86,90.4,30.7,32,86,24,0,0.0,0,1.47,53,44,+9,+0.29,+0.29,46.8,45.3,+1.5,+0.05,+0.51
179,Mohamed El Arouch,Lyon,1,2,2,0.1,0.0,0,0.0,0,1,2,7,3.00,1,0,+1,+45.00,+44.55,0.6,0.0,+0.6,+50.45,+50.21
180,Sergio Arribas,Real Madrid,2,19,10,0.6,0.2,0,0.0,0,2,10,1,1.50,0,1,-1,-4.74,-5.80,0.9,0.1,+0.8,+3.81,+2.86
182,Kepa Arrizabalaga,Chelsea,29,2565,88,75.0,28.5,29,88,28,0,0.0,7,1.14,27,33,-6,-0.21,+0.11,39.2,39.0,+0.2,+0.01,+0.34
183,Roberto Arroyo,Valladolid,1,15,15,0.4,0.2,0,0.0,0,1,15,3,0.00,0,1,-1,-6.00,-5.23,0.0,0.8,-0.8,-4.79,-4.12
184,Tolgay Arslan,Udinese,36,1211,34,35.4,13.5,12,60,0,24,21,0,1.28,12,16,-4,-0.30,-0.42,16.7,17.7,-1.1,-0.08,+0.07
185,Ricard Artero,Girona,7,133,19,3.9,1.5,0,0.0,0,7,19,19,2.00,2,2,0,0.00,-0.08,2.6,3.0,-0.5,-0.31,-0.20
186,Arthur,Fiorentina,28,1432,51,41.9,15.9,15,77,5,13,21,6,1.50,25,17,+8,+0.50,+0.41,24.6,18.1,+6.5,+0.41,+0.18
187,Santiago Arzamendia,Cádiz,12,483,40,14.1,5.4,5,81,3,7,11,26,0.92,1,15,-14,-2.61,-2.33,3.8,12.0,-8.2,-1.53,-1.17
188,Takuma Asano,Bochum,25,1713,69,56.0,19.0,21,75,4,4,33,0,0.88,24,38,-14,-0.74,+0.47,26.8,37.4,-10.6,-0.56,+0.45
189,Santiago Ascacibar,Cremonese,13,727,56,21.3,8.1,7,74,3,6,35,3,0.31,6,11,-5,-0.62,+0.32,10.4,14.4,-4.0,-0.50,+0.28
190,Sergio Asenjo,Valladolid,10,900,90,26.3,10.0,10,90,10,0,0.0,20,0.80,7,21,-14,-1.40,-0.83,8.8,18.1,-9.3,-0.93,-0.32
191,Marco Asensio,Real Madrid,31,1442,47,42.2,16.0,15,80,7,16,16,6,1.90,34,16,+18,+1.12,+0.17,38.7,16.0,+22.7,+1.42,+0.79
192,Harrison Ashby,West Ham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Harrison Ashby,Newcastle Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Kristoffer Askildsen,Lecce,21,728,35,21.3,8.1,7,63,0,14,21,15,1.19,9,10,-1,-0.12,+0.28,8.6,10.7,-2.1,-0.26,-0.12
195,Fisnik Asllani,Hoffenheim,8,167,21,5.5,1.9,0,0.0,0,8,21,2,0.38,1,3,-2,-1.08,-0.86,3.2,2.7,+0.5,+0.25,+0.37
196,Kristjan Asllani,Inter,20,592,30,17.3,6.6,5,69,1,15,16,18,2.05,9,10,-1,-0.15,-1.11,10.7,7.8,+2.9,+0.44,-0.47
197,Iago Aspas,Celta Vigo,37,2868,78,83.9,31.9,31,89,27,6,20,0,1.16,36,46,-10,-0.31,-0.31,37.9,37.5,+0.3,+0.01,+0.52
198,Lorenz Assignon,Rennes,12,261,22,7.6,2.9,2,81,1,10,10,9,2.42,5,3,+2,+0.69,-0.11,4.6,1.5,+3.1,+1.07,+0.67
199,Ander Astralaga,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Youcef Atal,Nice,18,779,43,22.8,8.7,8,66,2,10,25,2,1.56,10,6,+4,+0.46,+0.22,13.8,8.9,+4.9,+0.57,+0.31
201,Valentin Atangana Edoa,Reims,7,174,25,5.1,1.9,2,64,0,5,9,5,1.00,0,5,-5,-2.59,-2.72,1.9,4.0,-2.1,-1.11,-1.42
202,Noah Atubolu,Freiburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Pierre-Emerick Aubameyang,Chelsea,15,554,37,16.2,6.2,5,62,0,10,24,5,1.07,3,8,-5,-0.81,-0.69,6.0,8.5,-2.5,-0.41,-0.39
204,Pierre-Emerick Aubameyang,Barcelona,1,9,9,0.3,0.1,0,0.0,0,1,9,2,1.00,0,0,0,0.00,-1.32,0.4,0.1,+0.3,+2.87,+1.76
205,Emil Audero,Sampdoria,25,2250,90,65.8,25.0,25,90,25,0,0.0,0,0.48,11,39,-28,-1.12,+0.34,21.4,37.7,-16.3,-0.65,+0.57
206,Tommaso Augello,Sampdoria,37,3061,83,89.5,34.0,35,85,28,2,45,1,0.51,23,64,-41,-1.21,+0.30,31.0,59.4,-28.4,-0.84,+0.10
208,Ludwig Augustinsson,Aston Villa,3,77,26,2.3,0.9,1,44,0,2,17,9,1.67,1,0,+1,+1.17,+1.06,2.5,0.8,+1.6,+1.92,+2.02
209,Ludwig Augustinsson,Mallorca,4,132,33,3.9,1.5,1,71,0,3,20,6,0.00,1,4,-3,-2.05,-1.96,1.2,2.6,-1.5,-1.00,-0.73
210,Serge Aurier,Nott'ham Forest,24,1943,81,56.8,21.6,22,84,16,2,45,0,1.38,24,31,-7,-0.32,+1.08,22.7,32.7,-10.0,-0.46,+0.45
211,Brandon Austin,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Mathias Autret,Auxerre,23,1290,56,37.7,14.3,16,72,0,7,19,12,0.83,15,26,-11,-0.77,-0.05,15.1,20.5,-5.4,-0.37,+0.07
213,Ezequiel Avila,Osasuna,29,1709,59,50.0,19.0,23,68,1,6,23,3,1.31,18,17,+1,+0.05,+0.37,19.2,20.2,-1.0,-0.05,+0.22
214,Cedric Avinel,Ajaccio,24,1794,75,52.5,19.9,19,88,18,5,23,11,0.63,11,40,-29,-1.45,-0.24,19.0,28.4,-9.4,-0.47,0.00
215,Taiwo Awoniyi,Nott'ham Forest,27,1404,52,41.1,15.6,17,71,0,10,19,2,0.93,19,29,-10,-0.64,+0.25,17.9,25.9,-8.1,-0.52,+0.24
216,Yasin Ayari,Brighton,3,67,22,2.0,0.7,1,45,0,2,11,12,2.00,2,2,0,0.00,-0.51,2.7,1.5,+1.3,+1.72,+1.13
217,Mehmet Aydin,Schalke 04,16,567,35,18.5,6.3,3,78,1,13,26,9,0.75,5,12,-7,-1.11,-0.06,8.3,9.7,-1.4,-0.22,+0.36
218,Andre Ayew,Nott'ham Forest,13,316,24,9.2,3.5,1,78,0,12,20,5,0.69,5,10,-5,-1.42,-0.70,4.7,7.2,-2.6,-0.73,-0.09
219,Jordan Ayew,Crystal Palace,38,2714,71,79.4,30.2,31,82,17,7,24,0,1.18,32,41,-9,-0.30,-0.30,29.7,40.2,-10.5,-0.35,-0.57
220,Kaan Ayhan,Sassuolo,10,545,55,15.9,6.1,5,90,5,5,19,8,1.40,6,11,-5,-0.83,-0.54,5.7,7.3,-1.6,-0.26,-0.37
221,Luke Ayling,Leeds United,29,2054,71,60.1,22.8,22,89,21,7,14,4,0.79,27,48,-21,-0.92,-0.33,27.7,43.5,-15.8,-0.69,-0.43
222,Ayman Azhil,Leverkusen,1,1,1,0.0,0.0,0,0.0,0,1,1,10,3.00,0,0,0,0.00,-0.24,0.0,0.0,0.0,0.00,-0.25
223,Sardar Azmoun,Leverkusen,23,927,40,30.3,10.3,8,81,3,15,19,3,1.22,13,17,-4,-0.39,-0.89,17.8,13.6,+4.2,+0.41,+0.22
224,Cesar Azpilicueta,Chelsea,25,1527,61,44.6,17.0,16,82,12,9,23,6,1.12,17,21,-4,-0.24,0.00,22.5,27.0,-4.5,-0.27,-0.34
225,Sanoussy Ba,RB Leipzig,1,1,1,0.0,0.0,0,0.0,0,1,1,18,3.00,0,0,0,0.00,-0.68,0.0,0.0,0.0,0.00,-0.75
226,Iddrisu Baba,Mallorca,29,1705,59,49.9,18.9,20,76,10,9,21,6,1.45,14,24,-10,-0.53,-0.74,16.6,25.5,-8.9,-0.46,-0.33
227,Srdan Babic,Almería,34,2998,88,87.7,33.3,33,89,32,1,45,3,1.15,42,56,-14,-0.42,+0.01,39.5,51.7,-12.2,-0.37,+0.67
228,Loic Bade,Nott'ham Forest,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Loic Bade,Sevilla,19,1449,76,42.4,16.1,16,88,15,3,11,1,1.84,24,16,+8,+0.50,+1.18,21.9,19.1,+2.8,+0.17,+0.66
230,Loic Bade,Rennes,1,90,90,2.6,1.0,1,90,1,0,0.0,4,3.00,2,1,+1,+1.00,+0.22,1.2,1.4,-0.2,-0.25,-0.72
231,Edgar Badia,Elche,36,3240,90,94.7,36.0,36,90,36,0,0.0,0,0.69,29,63,-34,-0.94,+0.56,35.8,67.0,-31.2,-0.87,-0.21
232,Benoit Badiashile,Chelsea,11,905,82,26.5,10.1,10,90,10,1,5,7,1.55,11,9,+2,+0.20,+0.59,14.0,12.3,+1.7,+0.17,+0.34
234,Benoit Badiashile,Monaco,11,839,76,24.5,9.3,9,87,8,2,27,2,1.55,20,15,+5,+0.54,+0.29,14.5,15.2,-0.7,-0.07,-0.41
235,Alex Baena,Villarreal,35,1947,56,56.9,21.6,19,81,9,16,26,0,1.71,32,23,+9,+0.42,-0.19,36.3,30.6,+5.7,+0.26,-0.09
236,Jaime Baez,Cremonese,2,96,48,2.8,1.1,1,61,0,1,35,13,0.00,0,2,-2,-1.87,-1.04,0.6,1.5,-0.9,-0.84,-0.12
237,Miguel Baeza,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Nicola Bagnolini,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Leon Bailey,Aston Villa,33,1967,60,57.5,21.9,26,70,4,7,21,0,1.61,27,32,-5,-0.23,-0.85,30.7,35.5,-4.8,-0.22,-0.38
240,Eric Bailly,Marseille,17,543,32,15.9,6.0,5,64,1,12,19,7,2.06,8,10,-2,-0.33,-1.24,10.5,8.1,+2.4,+0.40,-0.24
241,Denys Bain,Auxerre,2,126,63,3.7,1.4,1,90,1,1,36,14,0.50,2,3,-1,-0.71,+0.02,1.8,1.5,+0.3,+0.20,+0.63
242,Brandon Baiye,Clermont Foot,7,51,7,1.5,0.6,0,0.0,0,7,7,8,1.71,2,2,0,0.00,+0.11,0.8,1.6,-0.7,-1.26,-1.00
243,Stefan Bajcetic,Liverpool,11,526,48,15.4,5.8,6,78,0,5,12,10,2.09,11,4,+7,+1.20,+0.54,12.5,6.6,+6.0,+1.02,+0.53
244,Nedim Bajrami,Empoli,19,940,49,27.5,10.4,8,80,4,11,27,1,1.21,8,14,-6,-0.57,-0.36,8.9,18.6,-9.7,-0.93,-0.58
245,Nedim Bajrami,Sassuolo,18,819,46,23.9,9.1,7,71,1,11,29,0,1.39,9,19,-10,-1.10,-0.96,11.7,11.9,-0.2,-0.02,-0.09
246,Cedric Bakambu,Marseille,3,59,20,1.7,0.7,0,0.0,0,3,20,2,2.33,1,1,0,0.00,-0.72,1.5,1.6,-0.1,-0.14,-0.75
247,Elias Bakatukanda,Köln,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Tiemoue Bakayoko,Milan,3,41,14,1.2,0.5,0,0.0,0,3,14,30,2.00,1,1,0,0.00,-0.56,0.8,1.0,-0.2,-0.54,-1.01
249,Mitchel Bakker,Leverkusen,28,1659,59,54.2,18.4,19,80,11,9,15,4,1.50,33,28,+5,+0.27,+0.08,25.1,22.9,+2.2,+0.12,-0.29
250,Ridle Baku,Wolfsburg,33,2580,78,84.3,28.7,29,86,23,4,25,0,1.48,52,41,+11,+0.38,+0.76,44.3,42.9,+1.4,+0.05,+0.32
251,Tommaso Baldanzi,Empoli,26,1772,68,51.8,19.7,24,72,6,2,28,5,1.15,17,23,-6,-0.30,+0.02,18.9,26.2,-7.3,-0.37,+0.30
252,Alejandro Balde,Barcelona,33,2471,75,72.3,27.5,30,81,21,3,9,4,2.45,48,15,+33,+1.20,-0.41,53.8,25.9,+27.9,+1.02,-0.35
253,Ibrahima Balde,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Thierno Balde,Troyes,31,2153,69,63.0,23.9,25,83,13,6,15,1,0.65,28,52,-24,-1.00,-0.15,22.7,45.6,-22.9,-0.95,+0.19
255,Gabriele Baldi,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Carlos Baleba,Lille,19,478,25,14.0,5.3,5,72,0,14,9,13,2.05,9,4,+5,+0.94,+0.45,9.0,4.8,+4.2,+0.80,+0.07
257,Mikel Balenziaga,Athletic Club,3,115,38,3.4,1.3,1,69,0,2,23,27,1.00,1,3,-2,-1.57,-1.73,0.8,1.5,-0.6,-0.50,-0.99
258,Leonardo Balerdi,Marseille,35,2639,75,77.2,29.3,30,82,24,5,36,1,1.89,51,31,+20,+0.68,-0.12,48.4,33.6,+14.8,+0.51,-0.42
260,Dominic Ballard,Southampton,2,26,13,0.8,0.3,0,0.0,0,2,13,0,0.50,0,0,0,0.00,+0.98,0.1,1.2,-1.0,-3.63,-3.04
261,Ivan Balliu,Rayo Vallecano,37,3232,87,94.5,35.9,37,87,31,0,0.0,0,1.30,43,47,-4,-0.11,+1.80,38.8,45.7,-7.0,-0.19,-0.65
262,Fode Ballo-Toure,Milan,10,523,52,15.3,5.8,5,90,5,5,15,24,1.80,6,8,-2,-0.34,-1.06,8.4,7.6,+0.9,+0.15,-0.37
263,Kofi Balmer,Crystal Palace,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Folarin Balogun,Reims,37,2999,81,87.7,33.3,34,86,19,3,29,0,1.35,42,37,+5,+0.15,+1.22,56.9,45.2,+11.7,+0.35,+0.96
265,Abdoulaye Bamba,Angers,21,1364,65,39.9,15.2,12,90,12,9,32,14,0.52,17,36,-19,-1.25,+0.02,16.9,23.5,-6.6,-0.44,+0.19
266,Jonathan Bamba,Lille,34,2783,82,81.4,30.9,32,86,23,2,24,0,1.76,54,41,+13,+0.42,-0.71,54.6,34.6,+20.0,+0.65,-0.51
267,Patrick Bamford,Leeds United,28,1515,54,44.3,16.8,18,70,2,10,26,0,0.82,23,31,-8,-0.48,+0.56,21.9,28.1,-6.2,-0.37,+0.28
268,Lameck Banda,Lecce,36,1636,45,47.8,18.2,19,69,3,17,19,1,0.97,14,20,-6,-0.33,+0.02,15.9,21.4,-5.5,-0.30,-0.27
269,Mauro Bandeira,Arsenal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Filippo Bandinelli,Empoli,35,2263,65,66.2,25.1,28,74,3,7,26,1,1.17,24,27,-3,-0.12,+0.58,24.9,34.7,-9.8,-0.39,+0.37
271,Leo Baptistao,Almería,28,1726,62,50.5,19.2,24,69,1,4,19,1,1.29,28,30,-2,-0.10,+0.64,20.6,28.7,-8.2,-0.43,+0.05
272,Shandon Baptiste,Brentford,23,618,27,18.1,6.9,4,68,0,19,18,5,1.35,12,6,+6,+0.87,+0.68,9.8,8.1,+1.6,+0.24,+0.07
273,Antonin Barak,Hellas Verona,1,25,25,0.7,0.3,0,0.0,0,1,25,0,0.00,0,1,-1,-3.60,-2.88,0.1,0.6,-0.5,-1.77,-1.41
274,Antonin Barak,Fiorentina,30,1799,60,52.6,20.0,21,78,6,9,18,4,1.33,25,26,-1,-0.05,-0.66,28.2,24.1,+4.1,+0.21,-0.21
275,Andrea Barberis,Monza,9,338,38,9.9,3.8,3,75,2,6,19,27,1.11,4,9,-5,-1.33,-1.36,4.6,6.0,-1.4,-0.37,-0.26
276,Tommaso Barbieri,Juventus,3,109,36,3.2,1.2,2,51,0,1,8,8,1.00,0,2,-2,-1.65,-2.33,2.1,2.1,0.0,-0.01,-0.38
277,Francisco Barbosa,Betis,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Barcia,Celta Vigo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Bradley Barcola,Lyon,26,1440,55,42.1,16.0,15,83,8,11,18,5,1.69,34,18,+16,+1.00,+0.91,25.2,24.2,+1.0,+0.06,-0.32
280,Melvin Bard,Nice,33,2456,74,71.8,27.3,28,83,19,5,28,2,1.42,31,32,-1,-0.04,-1.16,39.5,35.8,+3.7,+0.13,-0.70
281,Francesco Bardi,Bologna,1,90,90,2.6,1.0,1,90,1,0,0.0,36,3.00,3,0,+3,+3.00,+2.97,0.7,0.8,-0.1,-0.14,-0.01
282,Keidi Bare,Espanyol,18,503,28,14.7,5.6,4,60,0,14,19,7,0.89,5,12,-7,-1.25,-0.94,6.2,10.4,-4.2,-0.75,-0.52
283,Nicolo Barella,Inter,35,2613,75,76.4,29.0,31,81,17,4,23,2,1.80,51,31,+20,+0.69,-0.31,53.1,27.3,+25.7,+0.89,+0.24
284,Kike Barja,Osasuna,27,1312,49,38.4,14.6,15,70,1,12,22,11,1.30,19,18,+1,+0.07,+0.32,15.0,18.6,-3.6,-0.25,-0.13
286,Ross Barkley,Nice,27,960,36,28.1,10.7,9,73,3,18,17,4,1.48,12,14,-2,-0.19,-0.66,16.1,15.0,+1.1,+0.11,-0.31
287,Aymen Barkok,Mainz 05,23,584,25,19.1,6.5,3,76,0,20,18,10,1.43,12,11,+1,+0.15,+0.23,10.6,10.7,0.0,-0.01,+0.23
288,Harvey Barnes,Leicester City,34,2711,80,79.3,30.1,32,83,21,2,27,0,0.88,41,51,-10,-0.33,+0.56,39.4,50.9,-11.5,-0.38,-0.22
289,Leandro Barreiro Martins,Mainz 05,31,2141,69,70.0,23.8,25,81,14,6,21,2,1.39,41,36,+5,+0.21,+0.80,34.1,40.1,-6.1,-0.26,-0.22
290,Enzo Barrenechea,Juventus,3,158,53,4.6,1.8,3,53,0,0,0.0,7,3.00,4,4,0,0.00,-0.63,1.5,2.0,-0.5,-0.30,-0.70
291,Ander Barrenetxea,Real Sociedad,23,878,38,25.7,9.8,9,65,0,14,21,5,2.00,14,5,+9,+0.92,+0.67,14.7,8.5,+6.2,+0.64,+0.18
292,Mickael Barreto,Ajaccio,20,1325,66,38.7,14.7,15,79,8,5,27,2,0.60,6,34,-28,-1.90,-0.91,8.3,20.7,-12.4,-0.84,-0.61
293,Pablo Barrios,Atlético Madrid,21,724,34,21.2,8.0,6,64,1,15,23,5,2.05,13,9,+4,+0.50,-0.60,13.8,10.4,+3.4,+0.42,-0.17
294,Musa Barrow,Bologna,32,1960,61,57.3,21.8,26,72,9,6,14,2,1.59,26,31,-5,-0.23,-0.78,21.6,31.0,-9.4,-0.43,-0.71
295,Yacouba Barry,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Teddy Bartouche-Selbonne,Lorient,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Federico Baschirotto,Lecce,37,3330,90,97.4,37.0,37,90,37,0,0.0,0,0.97,33,44,-11,-0.30,+1.70,35.5,41.3,-5.8,-0.16,+0.11
298,Toma Basic,Lazio,25,513,21,15.0,5.7,4,51,0,21,15,13,2.00,5,6,-1,-0.18,-1.14,7.8,5.2,+2.6,+0.45,+0.23
299,Matteo Bassi,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Alberto Basso,Cremonese,1,16,16,0.5,0.2,0,0.0,0,1,16,8,0.00,0,0,0,0.00,+0.87,0.3,0.5,-0.2,-1.31,-0.59
301,Gil Bastiao Dias,Stuttgart,7,398,57,13.0,4.4,6,59,0,1,45,3,0.57,3,8,-5,-1.13,-0.89,3.6,4.5,-1.0,-0.22,-0.33
302,Alvaro Bastida,Cádiz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Alessandro Bastoni,Inter,29,2157,74,63.1,24.0,26,80,16,3,25,8,1.90,42,25,+17,+0.71,-0.15,42.5,21.9,+20.6,+0.86,+0.07
304,Simone Bastoni,Spezia,19,1189,63,34.8,13.2,15,74,3,4,22,3,0.89,12,22,-10,-0.76,+0.09,14.2,17.3,-3.0,-0.23,+0.38
305,Rodrigo Battaglia,Mallorca,15,686,46,20.1,7.6,8,73,2,7,14,9,1.47,5,7,-2,-0.26,-0.13,4.6,11.2,-6.7,-0.88,-0.72
306,Maximilian Bauer,Augsburg,27,1846,68,60.3,20.5,20,84,17,7,25,6,1.11,25,41,-16,-0.78,-0.41,21.0,36.5,-15.5,-0.76,-0.13
307,Oliver Baumann,Hoffenheim,34,3060,90,100.0,34.0,34,90,34,0,0.0,0,1.06,48,57,-9,-0.26,0.0,48.0,51.1,-3.1,-0.09,0.0
308,Timo Baumgartl,Union Berlin,8,562,70,18.4,6.2,6,82,3,2,37,9,1.38,7,10,-3,-0.48,-1.06,8.2,8.4,-0.2,-0.02,+0.14
309,Julian Baumgartlinger,Augsburg,16,554,35,18.1,6.2,3,90,3,13,22,11,0.69,11,17,-6,-0.97,-0.44,8.4,10.7,-2.4,-0.38,+0.40
310,Christoph Baumgartner,Hoffenheim,33,2567,78,83.9,28.5,33,78,14,0,0.0,0,1.09,40,49,-9,-0.32,-0.32,42.0,42.8,-0.8,-0.03,+0.38
312,Cyrille Bayala,Ajaccio,33,2009,61,58.7,22.3,25,72,7,8,26,1,0.76,8,42,-34,-1.52,-0.44,18.4,31.5,-13.1,-0.59,-0.29
313,Brian Bayeye,Torino,2,64,32,1.9,0.7,1,54,0,1,10,35,1.00,0,2,-2,-2.81,-2.89,0.2,0.7,-0.5,-0.70,-0.76
314,Noah Joel Sarenren Bazee,Augsburg,2,20,10,0.7,0.2,0,0.0,0,2,10,8,1.50,0,0,0,0.00,+0.62,0.2,0.1,0.0,+0.16,+0.87
315,Gavin Bazunu,Southampton,32,2880,90,84.2,32.0,32,90,32,0,0.0,6,0.75,27,56,-29,-0.91,+0.43,30.5,46.1,-15.6,-0.49,+0.80
