,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2881,Niklas Stark,Hertha BSC,26,2210,85,72.2,24.6,25,0.0,24,1,0.0,3,1.38,27,26,+1,+0.04,+0.46,26.7,34.1,-7.3,-0.30,-0.54
2882,Tom Starke,Bayern Munich,2,180,90,5.9,2.0,2,0.0,2,0,0.0,26,3.00,2,0,+2,+1.00,-0.94,3.8,0.9,+3.0,+1.48,+0.20
2883,Timo Stavitski,Caen,9,401,45,11.7,4.5,3,73,1,6,30,4,0.89,3,4,-1,-0.22,+0.49,3.6,6.6,-3.0,-0.67,-0.61
2884,Simon Stefanec,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,Renato Steffen,Wolfsburg,16,659,41,21.5,7.3,6,0.0,3,10,0.0,1,0.88,8,12,-4,-0.55,-0.25,6.3,13.4,-7.1,-0.97,-0.57
2887,Maarten Stekelenburg,Everton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,Marc Stendera,Eint Frankfurt,7,372,53,12.2,4.1,5,0.0,0,2,0.0,4,1.29,4,3,+1,+0.24,+0.28,3.4,4.2,-0.8,-0.19,-0.24
2889,Pascal Stenzel,Freiburg,25,1941,78,63.4,21.6,21,0.0,19,4,0.0,6,1.12,20,36,-16,-0.74,-0.10,25.7,27.4,-1.7,-0.08,+0.31
2890,Dale Stephens,Brighton,36,3240,90,94.7,36.0,36,0.0,36,0,0.0,0,1.11,34,50,-16,-0.44,+1.56,34.9,48.1,-13.2,-0.37,-0.06
2891,Jack Stephens,Southampton,22,1980,90,57.9,22.0,22,0.0,21,0,0.0,5,0.86,19,33,-14,-0.64,-0.32,21.2,27.9,-6.7,-0.30,-0.39
2892,Mariusz Stepinski,Chievo,22,713,32,20.8,7.9,6,0.0,2,16,0.0,13,1.18,12,13,-1,-0.13,+0.61,6.1,12.9,-6.8,-0.86,-0.38
2893,Mariusz Stepinski,Nantes,1,1,1,0.0,0.0,0,0.0,0,1,1,1,3.00,0,0,0,0.00,+0.13,0.0,0.0,0.0,0.00,-0.10
2894,Dujon Sterling,Chelsea,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,Kazaiah Sterling,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,Raheem Sterling,Manchester City,33,2587,78,75.6,28.7,29,0.0,19,4,0.0,1,2.58,82,23,+59,+2.05,-0.11,63.1,17.1,+46.0,+1.60,+0.65
2897,Carl Stewart,Watford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,Niclas Stierlin,RB Leipzig,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,Ognjen Stijepovic,Sampdoria,1,6,6,0.2,0.1,0,0.0,0,1,0.0,4,0.00,0,0,0,0.00,+0.11,0.0,0.0,0.0,-0.23,-0.05
2900,Lars Stindl,M'Gladbach,31,2727,88,89.1,30.3,31,0.0,27,0,0.0,0,1.42,42,43,-1,-0.03,+1.05,46.7,43.7,+3.0,+0.10,+1.13
2901,Valentin Stocker,Hertha BSC,3,52,17,1.7,0.6,0,0.0,0,3,0.0,4,0.67,0,0,0,0.00,+0.09,0.3,0.3,0.0,-0.06,+0.10
2902,Adrian Stoian,Crotone,32,2133,67,62.4,23.7,26,0.0,8,6,0.0,3,0.97,24,34,-10,-0.42,+0.70,19.5,34.5,-15.0,-0.63,0.00
2903,Alexander Stolz,Hoffenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,John Stones,Manchester City,18,1302,72,38.1,14.5,16,0.0,11,2,0.0,4,2.61,44,11,+33,+2.28,+0.33,30.7,8.5,+22.2,+1.54,+0.15
2905,Marco Storari,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,Thomas Strakosha,Lazio,38,3420,90,100.0,38.0,38,0.0,38,0,0.0,0,1.89,89,49,+40,+1.05,0.0,63.7,43.9,+19.9,+0.52,0.0
2907,Ivan Strinic,Sampdoria,17,1251,74,36.6,13.9,16,0.0,10,1,0.0,15,1.71,26,20,+6,+0.43,+0.85,18.8,23.2,-4.5,-0.32,-0.23
2908,Tobias Strobl,M'Gladbach,4,115,29,3.8,1.3,1,0.0,0,3,0.0,1,1.75,3,2,+1,+0.78,+0.97,2.0,2.2,-0.2,-0.13,-0.11
2909,Kevin Strootman,Roma,32,2258,71,66.0,25.1,26,0.0,18,6,0.0,3,2.00,40,22,+18,+0.72,-0.44,42.2,28.0,+14.2,+0.57,-0.36
2910,Jens Stryger Larsen,Udinese,30,2531,84,74.0,28.1,28,0.0,27,2,0.0,3,1.23,36,43,-7,-0.25,+0.56,33.9,36.7,-2.8,-0.10,+0.23
2912,Cristhian Stuani,Girona,33,2710,82,79.2,30.1,32,84,18,1,24,3,1.42,36,44,-8,-0.27,-0.14,38.4,37.0,+1.4,+0.05,+0.20
2913,Stefano Sturaro,Juventus,12,613,51,17.9,6.8,7,0.0,2,5,0.0,21,2.58,10,1,+9,+1.32,-0.38,8.6,3.0,+5.6,+0.82,+0.10
2914,Daniel Sturridge,West Brom,6,118,20,3.5,1.3,2,0.0,0,4,0.0,1,1.00,2,5,-3,-2.29,-1.69,2.0,2.4,-0.4,-0.34,-0.04
2915,Daniel Sturridge,Liverpool,9,431,48,12.6,4.8,5,0.0,1,4,0.0,5,1.78,7,3,+4,+0.84,-0.43,9.5,3.2,+6.3,+1.32,+0.33
2916,Damian Suarez,Getafe,33,2877,87,84.1,32.0,33,87,31,0,0.0,0,1.42,36,27,+9,+0.28,+0.28,38.7,31.1,+7.7,+0.24,+0.11
2917,Denis Suarez,Barcelona,18,595,33,17.4,6.6,4,82,3,14,19,9,2.39,23,5,+18,+2.72,+1.07,18.2,10.9,+7.3,+1.11,+0.01
2918,Leonardo Suarez,Villarreal,1,29,29,0.8,0.3,0,0.0,0,1,29,1,0.00,0,1,-1,-3.10,-3.32,0.0,1.1,-1.1,-3.28,-3.30
2919,Luis Suarez,Barcelona,33,2899,88,84.8,32.2,32,90,28,1,30,2,2.42,82,25,+57,+1.77,-0.48,70.7,34.5,+36.2,+1.12,+0.20
2920,Danijel Subasic,Monaco,34,2939,86,85.9,32.7,34,86,32,0,0.0,0,2.09,68,41,+27,+0.83,-1.61,53.1,41.2,+11.9,+0.36,+0.01
2921,Neven Subotic,Saint-Étienne,16,1440,90,42.1,16.0,16,90,16,0,0.0,0,2.00,27,13,+14,+0.87,+1.65,24.9,21.1,+3.8,+0.24,+0.55
2922,Neven Subotic,Dortmund,4,271,68,8.9,3.0,3,0.0,3,1,0.0,5,1.25,4,5,-1,-0.33,-0.91,6.0,5.2,+0.8,+0.28,-0.46
2923,Isaac Success,Watford,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,Isaac Success,Málaga,9,492,55,14.4,5.5,7,67,1,2,13,3,0.44,4,10,-6,-1.10,-0.14,5.7,9.3,-3.6,-0.66,-0.12
2925,Niklas Sule,Bayern Munich,27,1926,71,62.9,21.4,20,0.0,20,7,0.0,7,2.52,55,20,+35,+1.64,-0.67,44.2,22.1,+22.1,+1.03,-0.71
2926,Cazim Suljic,Crotone,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,Marlon Sundermann,Hannover 96,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,Ki Sung-yueng,Swansea City,25,1868,75,54.6,20.8,21,0.0,16,4,0.0,0,0.96,16,29,-13,-0.63,+0.24,17.0,30.2,-13.2,-0.64,+0.16
2929,Gilles Sunu,Angers,20,655,33,19.2,7.3,5,62,0,15,23,11,0.90,9,10,-1,-0.14,+0.16,8.8,9.4,-0.6,-0.08,-0.16
2930,Andrew Surman,Bournemouth,25,1856,74,54.3,20.6,20,0.0,19,5,0.0,11,1.00,20,29,-9,-0.44,-0.03,19.3,31.5,-12.3,-0.59,-0.12
2931,Markel Susaeta,Athletic Club,34,2264,67,66.2,25.2,26,80,12,8,22,4,1.09,31,34,-3,-0.12,+0.27,33.2,34.2,-1.0,-0.04,-0.07
2932,Suso,Milan,35,2830,81,82.7,31.4,33,0.0,20,2,0.0,1,1.74,47,31,+16,+0.51,+0.81,42.7,30.3,+12.4,+0.39,+0.10
2933,Markus Suttner,Brighton,14,1179,84,34.5,13.1,13,0.0,13,1,0.0,8,0.93,9,18,-9,-0.69,-0.25,10.6,19.4,-8.9,-0.68,-0.48
2934,Seydou Sy,Monaco,3,256,85,7.5,2.8,2,90,2,1,76,14,2.00,8,4,+4,+1.41,+0.38,3.3,4.8,-1.5,-0.54,-0.97
2935,Issiaga Sylla,Toulouse,25,1602,64,46.8,17.8,17,88,15,8,13,10,0.88,13,28,-15,-0.84,-0.79,17.9,26.6,-8.6,-0.49,-0.59
2936,Moussa Sylla,Monaco,5,304,61,8.9,3.4,3,86,2,2,23,5,2.00,6,1,+5,+1.48,+0.47,5.3,3.5,+1.8,+0.53,+0.18
2938,Adam Szalai,Hoffenheim,18,896,50,29.3,10.0,8,0.0,6,10,0.0,6,1.44,16,17,-1,-0.10,-0.89,15.4,14.0,+1.4,+0.14,+0.07
2939,Wojciech Szczesny,Juventus,17,1530,90,44.7,17.0,17,0.0,17,0,0.0,21,2.47,31,9,+22,+1.29,-0.61,23.7,10.6,+13.1,+0.77,+0.06
2940,Alexander Soderlund,Saint-Étienne,12,363,30,10.6,4.0,2,47,0,10,27,3,0.58,5,9,-4,-0.99,-1.02,5.4,6.7,-1.4,-0.34,-0.28
2941,Frederik Sorensen,Köln,28,2001,71,65.4,22.2,24,0.0,18,4,0.0,4,0.64,24,42,-18,-0.81,+0.64,29.2,42.3,-13.1,-0.59,+0.35
2942,Lasse Sorensen,Stoke City,1,75,75,2.2,0.8,1,0.0,0,0,0.0,2,3.00,2,1,+1,+1.20,+2.11,1.6,2.1,-0.6,-0.66,+0.02
2943,Alexander Sorloth,Crystal Palace,4,360,90,10.5,4.0,4,0.0,4,0,0.0,5,0.00,4,9,-5,-1.25,-1.10,3.3,7.4,-4.1,-1.02,-1.29
2944,Adel Taarabt,Genoa,22,1615,73,47.2,17.9,18,0.0,10,4,0.0,5,0.86,14,21,-7,-0.39,-0.24,19.9,21.0,-1.0,-0.06,-0.15
2945,Franck Tabanou,Guingamp,15,1048,70,30.6,11.6,12,86,10,3,6,4,1.20,10,23,-13,-1.12,-1.19,13.6,15.7,-2.2,-0.19,-0.13
2946,Dusan Tadic,Southampton,36,2791,78,81.6,31.0,34,0.0,11,2,0.0,2,1.00,32,43,-11,-0.35,+0.79,33.6,36.9,-3.3,-0.11,+0.18
2947,Jonathan Tah,Leverkusen,28,2427,87,79.3,27.0,27,0.0,26,1,0.0,1,1.61,48,34,+14,+0.52,+0.52,46.2,30.9,+15.3,+0.57,+0.10
2948,Ervin Taha,Bordeaux,2,39,20,1.1,0.4,0,0.0,0,2,20,1,1.50,0,2,-2,-4.62,-4.80,0.3,0.6,-0.4,-0.81,-1.02
2949,Mehdi Tahrat,Angers,7,443,63,13.0,4.9,6,73,3,1,6,10,1.29,5,5,0,0.00,+0.30,6.2,5.4,+0.8,+0.16,+0.13
2950,Saphir Taider,Bologna,9,384,43,11.2,4.3,3,0.0,2,6,0.0,7,1.56,4,6,-2,-0.47,-0.17,5.1,3.5,+1.5,+0.36,+0.85
2951,Flavien Tait,Angers,31,2235,72,65.4,24.8,26,81,9,5,25,2,1.06,28,29,-1,-0.04,+0.64,31.2,30.2,+0.9,+0.04,-0.03
2952,Adrien Tameze,Nice,26,1681,65,49.2,18.7,19,83,11,7,16,4,1.54,26,19,+7,+0.37,+0.69,22.0,23.1,-1.1,-0.06,-0.10
2953,Tana,Las Palmas,24,1552,65,45.4,17.2,16,81,8,8,32,1,0.67,10,30,-20,-1.16,+0.29,16.9,30.5,-13.5,-0.78,+0.11
2954,Strahinja Tanasijevic,Chievo,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,Oussama Tannane,Las Palmas,10,573,57,16.8,6.4,7,70,3,3,28,0,1.00,7,15,-8,-1.26,+0.07,9.4,13.0,-3.6,-0.57,+0.33
2956,Oussama Tannane,Saint-Étienne,6,207,35,6.1,2.3,2,70,0,4,17,4,1.83,2,2,0,0.00,+0.08,2.2,2.9,-0.7,-0.30,-0.23
2957,Matt Targett,Southampton,2,166,83,4.9,1.8,2,0.0,1,0,0.0,4,0.50,2,6,-4,-2.17,-1.75,1.8,4.0,-2.2,-1.17,-1.08
2958,James Tarkowski,Burnley,31,2790,90,81.6,31.0,31,0.0,31,0,0.0,0,1.58,31,30,+1,+0.03,+0.60,26.7,40.5,-13.7,-0.44,+0.29
2959,Ciprian Tatarusanu,Nantes,37,3330,90,97.4,37.0,37,90,37,0,0.0,0,1.41,36,38,-2,-0.05,+2.95,40.5,36.2,+4.3,+0.12,+0.72
2960,Julio Tavares,Dijon,26,2055,79,60.1,22.8,23,86,19,3,24,1,1.50,35,34,+1,+0.04,+1.30,27.2,34.0,-6.8,-0.30,+0.71
2961,Taleb Tawatha,Eint Frankfurt,13,441,34,14.4,4.9,4,0.0,3,9,0.0,9,1.92,8,4,+4,+0.82,+0.95,5.5,6.3,-0.8,-0.16,-0.21
2962,Charlie Taylor,Burnley,11,950,86,27.8,10.6,10,0.0,10,1,0.0,18,0.73,6,12,-6,-0.57,-0.68,8.6,15.7,-7.1,-0.67,-0.24
2964,Kyle Taylor,Bournemouth,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,Stuart Taylor,Southampton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,Duplexe Tchamba,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,Aurelien Tchouameni,Bordeaux,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,Alvaro Tejero,Real Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,Bernard Tekpetey,Schalke 04,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,Jordan Tell,Rennes,6,114,19,3.3,1.3,0,0.0,0,6,19,6,0.67,3,3,0,0.00,-0.16,2.5,1.9,+0.6,+0.49,+0.49
2971,Cristian Tello,Betis,32,1693,53,49.5,18.8,16,84,9,16,22,2,1.69,32,31,+1,+0.05,+0.16,21.5,29.0,-7.5,-0.40,-0.63
2972,Marc-Andre ter Stegen,Barcelona,37,3330,90,97.4,37.0,37,90,37,0,0.0,1,2.43,94,28,+66,+1.78,-2.22,80.7,41.0,+39.8,+1.07,-0.73
2973,Simon Terodde,Stuttgart,15,955,64,31.2,10.6,10,0.0,8,5,0.0,2,0.93,7,13,-6,-0.57,-0.82,12.7,13.1,-0.4,-0.04,+0.07
2974,Simon Terodde,Köln,15,1160,77,37.9,12.9,14,0.0,10,1,0.0,1,0.87,19,27,-8,-0.62,+0.66,16.0,23.5,-7.5,-0.58,+0.21
2975,Marco Terrazzino,Freiburg,24,1489,62,48.7,16.5,19,0.0,2,5,0.0,5,1.21,20,23,-3,-0.18,+1.02,24.4,21.8,+2.5,+0.15,+0.68
2976,Martin Terrier,Strasbourg,25,1672,67,48.9,18.6,19,82,12,6,19,0,0.92,23,34,-11,-0.59,+0.03,23.3,31.2,-7.9,-0.43,-0.17
2977,Andrea Tessiore,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,Kenny Tete,Lyon,22,1608,73,47.0,17.9,16,90,16,6,28,13,1.91,34,22,+12,+0.67,-0.92,25.5,23.3,+2.2,+0.12,-0.93
2979,Joseph Tetteh,Cagliari,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,Cedric Teuchert,Schalke 04,4,34,9,1.1,0.4,0,0.0,0,4,0.0,5,2.50,0,0,0,0.00,-0.48,0.7,0.6,+0.1,+0.15,-0.05
2981,Florian Thauvin,Marseille,35,2950,84,86.3,32.8,35,84,19,0,0.0,0,2.00,72,41,+31,+0.95,+0.56,64.9,34.7,+30.2,+0.92,-0.24
2982,Kevin Theophile-Catherine,Saint-Étienne,25,2165,87,63.3,24.1,24,90,24,1,5,8,1.48,27,34,-7,-0.29,-0.58,29.9,36.3,-6.4,-0.26,-0.50
2983,Cyril Thereau,Udinese,2,180,90,5.3,2.0,2,0.0,2,0,0.0,0,0.00,3,5,-2,-1.00,-0.64,2.0,2.0,0.0,+0.02,+0.19
2984,Cyril Thereau,Fiorentina,20,1112,56,32.5,12.4,16,0.0,2,4,0.0,6,1.70,18,12,+6,+0.49,+0.41,19.2,10.9,+8.3,+0.67,+0.46
2985,Mamadou Thiam,Dijon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,Vincent Thill,Metz,1,27,27,0.8,0.3,0,0.0,0,1,27,6,0.00,0,0,0,0.00,+1.11,0.5,0.4,0.0,+0.15,+0.97
2987,George Thomas,Leicester City,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,Romain Thomas,Angers,28,2470,88,72.2,27.4,28,88,26,0,0.0,8,0.86,30,44,-14,-0.51,-0.89,33.2,35.4,-2.1,-0.08,-0.45
2990,Adrien Thomasson,Nantes,36,2578,72,75.4,28.6,29,82,13,7,30,1,1.33,27,33,-6,-0.21,-0.32,30.1,28.5,+1.6,+0.06,-0.17
2991,Erik Thommy,Augsburg,6,167,28,5.5,1.9,2,0.0,0,4,0.0,4,1.67,4,1,+3,+1.62,+1.80,3.7,1.5,+2.2,+1.18,+1.14
2992,Erik Thommy,Stuttgart,14,980,70,32.0,10.9,14,0.0,2,0,0.0,1,2.21,17,7,+10,+0.92,+1.35,14.8,11.4,+3.4,+0.31,+0.59
2993,Marcus Thuram,Guingamp,32,1929,60,56.4,21.4,20,84,13,12,20,3,1.25,30,38,-8,-0.37,-0.19,30.9,27.4,+3.5,+0.16,+0.59
2994,Youri Tielemans,Monaco,27,1569,58,45.9,17.4,18,81,11,9,13,5,2.26,37,17,+20,+1.15,+0.17,26.8,21.7,+5.0,+0.29,-0.14
2995,David Timor,Girona,17,925,54,27.0,10.3,10,83,7,7,13,10,1.71,11,13,-2,-0.19,+0.06,12.3,13.2,-0.9,-0.09,-0.13
2996,Jonathan Tinhan,Troyes,5,73,15,2.1,0.8,0,0.0,0,5,15,6,0.40,1,1,0,0.00,+0.73,1.1,0.9,+0.2,+0.26,+0.65
2997,Marcel Tisserand,Wolfsburg,16,1247,78,40.8,13.9,14,0.0,12,2,0.0,2,1.06,17,20,-3,-0.22,+0.23,15.5,25.8,-10.4,-0.75,-0.38
2998,Tito,Leganés,9,610,68,17.8,6.8,6,90,6,3,23,10,1.00,8,11,-3,-0.44,+0.01,5.1,10.5,-5.4,-0.80,-0.73
2999,Ola Toivonen,Toulouse,23,800,35,23.4,8.9,8,64,0,15,19,9,1.35,10,12,-2,-0.23,+0.26,13.0,12.5,+0.5,+0.05,+0.30
3000,Karl Toko Ekambi,Angers,37,3040,82,88.9,33.8,33,88,29,4,31,0,1.08,38,47,-9,-0.27,-0.03,44.2,41.0,+3.3,+0.10,+0.44
3001,Hernan Toledo,Las Palmas,15,624,42,18.2,6.9,6,77,4,9,18,6,0.60,5,17,-12,-1.73,-0.51,7.2,15.3,-8.1,-1.16,-0.39
3002,Corentin Tolisso,Bayern Munich,26,1575,61,51.5,17.5,17,0.0,12,9,0.0,6,2.50,41,16,+25,+1.43,-0.94,36.5,15.9,+20.6,+1.21,-0.17
3003,Jeremy Toljan,Hoffenheim,2,180,90,5.9,2.0,2,0.0,2,0,0.0,0,2.00,3,2,+1,+0.50,-0.03,1.9,3.1,-1.2,-0.60,-0.74
3004,Jeremy Toljan,Dortmund,16,1211,76,39.6,13.5,13,0.0,12,3,0.0,4,1.94,26,15,+11,+0.82,+0.53,28.5,18.2,+10.3,+0.77,+0.11
3005,Rafael Toloi,Atalanta,31,2445,79,71.5,27.2,29,0.0,23,2,0.0,1,1.65,40,28,+12,+0.44,-0.11,44.3,25.3,+19.0,+0.70,-0.09
3006,Michal Tomic,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,James Tomkins,Crystal Palace,28,2387,85,69.8,26.5,27,0.0,25,1,0.0,6,1.39,40,32,+8,+0.30,+1.87,39.4,30.4,+9.0,+0.34,+0.67
3008,Fikayo Tomori,Chelsea,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,Nenad Tomovic,Fiorentina,2,135,68,3.9,1.5,2,0.0,1,0,0.0,0,0.00,0,5,-5,-3.33,-3.69,1.0,3.9,-2.9,-1.94,-2.39
3010,Nenad Tomovic,Chievo,27,2301,85,67.3,25.6,26,0.0,24,1,0.0,5,1.11,27,38,-11,-0.43,+0.53,25.5,39.2,-13.7,-0.54,+0.06
3011,Lorenzo Tonelli,Napoli,4,351,88,10.3,3.9,3,0.0,3,1,0.0,18,2.25,10,7,+3,+0.77,-0.55,7.7,5.9,+1.8,+0.46,-0.66
3012,Aleksandar Tonev,Crotone,8,401,50,11.7,4.5,5,0.0,2,3,0.0,2,0.38,1,14,-13,-2.92,-2.53,2.4,8.8,-6.4,-1.44,-0.92
3013,Tono,Levante,12,1080,90,31.6,12.0,12,90,12,0,0.0,7,1.08,12,19,-7,-0.58,-0.31,13.1,19.7,-6.7,-0.56,-0.09
3014,Omer Toprak,Dortmund,26,2020,78,66.0,22.4,22,0.0,20,4,0.0,3,1.92,49,26,+23,+1.02,+1.54,50.7,22.9,+27.8,+1.24,+1.59
3016,Vasilis Torosidis,Bologna,16,819,51,23.9,9.1,10,0.0,4,6,0.0,11,1.50,10,12,-2,-0.22,+0.13,9.0,11.7,-2.7,-0.30,+0.12
3017,Emanuele Torrasi,Milan,1,6,6,0.2,0.1,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,Lucas Torreira,Sampdoria,36,3180,88,93.0,35.3,36,0.0,31,0,0.0,1,1.42,51,53,-2,-0.06,+0.69,49.9,56.0,-6.1,-0.17,+0.07
3019,Daniel Torres,Alavés,18,1217,68,35.6,13.5,14,84,10,4,11,17,1.28,13,19,-6,-0.44,-0.28,14.4,21.8,-7.4,-0.55,-0.14
3020,Emmanuel Torres,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,Fernando Torres,Atlético Madrid,27,982,36,28.7,10.9,7,83,4,20,20,10,2.04,10,9,+1,+0.09,-1.20,14.7,11.6,+3.1,+0.28,-0.14
3022,Ferran Torres,Valencia,13,311,24,9.1,3.5,2,75,0,11,15,8,1.85,5,3,+2,+0.58,-0.14,4.2,4.7,-0.5,-0.15,-0.39
3023,Miguel Torres,Málaga,8,673,84,19.7,7.5,8,84,6,0,0.0,6,0.88,7,10,-3,-0.40,+0.71,7.5,11.7,-4.2,-0.56,-0.01
3024,Pau Torres,Villarreal,2,52,26,1.5,0.6,0,0.0,0,2,26,13,0.00,1,2,-1,-1.73,-1.94,0.7,3.0,-2.4,-4.13,-4.19
3025,Jordan Torunarigha,Hertha BSC,12,663,55,21.7,7.4,7,0.0,5,5,0.0,9,2.00,10,10,0,0.00,+0.11,8.6,11.2,-2.6,-0.36,-0.27
3026,Alin Tosca,Benevento,13,1170,90,34.2,13.0,13,0.0,13,0,0.0,2,1.08,18,26,-8,-0.62,+1.10,16.1,23.4,-7.3,-0.56,+0.54
3027,Alin Tosca,Betis,6,423,71,12.4,4.7,5,84,4,1,1,9,1.33,4,7,-3,-0.64,-0.70,3.3,5.2,-1.9,-0.40,-0.36
3028,Cenk Tosun,Everton,14,986,70,28.8,11.0,12,0.0,5,2,0.0,2,1.14,10,13,-3,-0.27,+0.13,11.8,12.8,-1.0,-0.09,+0.32
3029,Sabri Toufiqui,Rennes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,Jeremy Toulalan,Bordeaux,21,1890,90,55.3,21.0,21,90,21,0,0.0,0,1.10,23,31,-8,-0.38,-1.15,25.0,24.6,+0.4,+0.02,-0.40
3031,Abdoulaye Toure,Nantes,36,2810,78,82.2,31.2,31,86,26,5,29,1,1.44,31,34,-3,-0.10,+0.20,33.5,31.7,+1.8,+0.06,-0.23
3032,Almamy Toure,Monaco,20,1248,62,36.5,13.9,13,88,12,7,14,12,1.90,24,21,+3,+0.22,-1.32,18.3,23.2,-4.9,-0.35,-1.12
3033,Thomas Toure,Bordeaux,1,8,8,0.2,0.1,0,0.0,0,1,8,0,1.00,0,1,-1,-11.25,-11.41,0.0,0.6,-0.6,-7.29,-7.50
3034,Thomas Toure,Angers,7,128,18,3.7,1.4,0,0.0,0,7,18,4,1.00,4,1,+3,+2.11,+2.46,4.5,2.4,+2.1,+1.47,+1.48
3035,Yaya Toure,Manchester City,10,236,24,6.9,2.6,1,0.0,0,9,0.0,18,2.80,6,2,+4,+1.53,-0.59,4.8,3.6,+1.2,+0.47,-1.04
3036,Lucas Tousart,Lyon,37,3132,85,91.6,34.8,37,85,29,0,0.0,0,2.11,82,38,+44,+1.26,+1.26,59.1,36.1,+23.1,+0.66,+0.59
