Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Marcus Coco,568,FRA,"MF,FW",Nantes,fr Ligue 1,25.0,1996.0,24.0,9.0,930.0,10.3,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.19,0.1,0.19,0.8,0.8,1.3,2.2,0.08,0.13,0.21,0.08,0.21
Coke,569,ESP,DF,Levante,es La Liga,34.0,1987.0,6.0,1.0,118.0,1.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.76,0.0,0.76,0.76,0.76,0.6,0.6,0.0,0.7,0.47,0.03,0.5,0.47,0.5
Séamus Coleman,570,IRL,DF,Everton,eng Premier League,32.0,1988.0,30.0,30.0,2656.0,29.5,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,1.1,1.1,0.7,1.9,0.04,0.02,0.06,0.04,0.06
Álex Collado,572,ESP,"MF,FW",Granada,es La Liga,22.0,1999.0,17.0,13.0,1020.0,11.3,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.18,0.09,0.26,0.18,0.26,1.1,1.1,1.2,2.3,0.1,0.1,0.2,0.1,0.2
Ebrima Colley,573,GMB,"FW,MF",Spezia,it Serie A,21.0,2000.0,11.0,3.0,394.0,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,0.24,0.27,0.51,0.24,0.51
Omar Colley,574,GMB,DF,Sampdoria,it Serie A,28.0,1992.0,32.0,31.0,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,0.04,0.0,0.04,0.04,0.04
Nathan Collins,575,IRL,DF,Burnley,eng Premier League,20.0,2001.0,19.0,18.0,1670.0,18.6,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.11,0.0,0.11,0.11,0.11,1.8,1.8,1.5,3.3,0.1,0.08,0.18,0.1,0.18
Kingsley Coman,576,FRA,"FW,DF",Bayern Munich,de Bundesliga,25.0,1996.0,21.0,16.0,1359.0,15.1,6.0,2.0,6.0,0.0,0.0,1.0,1.0,0.4,0.13,0.53,0.4,0.53,4.6,4.6,3.4,8.0,0.3,0.23,0.53,0.3,0.53
Eray Cömert,577,CHE,DF,Valencia,es La Liga,23.0,1998.0,8.0,5.0,408.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.09,0.02,0.11,0.09,0.11
Santi Comesaña,578,ESP,MF,Rayo Vallecano,es La Liga,24.0,1996.0,35.0,32.0,2682.0,29.8,1.0,2.0,1.0,0.0,0.0,12.0,1.0,0.03,0.07,0.1,0.03,0.1,3.9,3.9,2.4,6.3,0.13,0.08,0.21,0.13,0.21
Diego Conde,579,ESP,GK,Getafe,es La Liga,22.0,1998.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Connolly,580,IRL,"FW,MF",Brighton,eng Premier League,21.0,2000.0,4.0,1.0,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.18,0.09,0.27,0.18,0.27
Andrea Consigli,581,ITA,GK,Sassuolo,it Serie A,34.0,1987.0,37.0,37.0,3322.0,36.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdu Conté,582,PRT,DF,Troyes,fr Ligue 1,23.0,1998.0,17.0,17.0,1347.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.07,0.0,0.07,0.4,0.4,2.0,2.4,0.03,0.14,0.16,0.03,0.16
Andrea Conti,583,ITA,"DF,MF",Sampdoria,it Serie A,27.0,1994.0,7.0,2.0,234.0,2.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38,0.0,0.38,0.38,0.38,0.4,0.4,0.0,0.4,0.17,0.0,0.17,0.17,0.17
Liam Cooper,585,SYC,DF,Leeds United,eng Premier League,29.0,1991.0,21.0,21.0,1814.0,20.2,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,0.4,0.4,0.2,0.6,0.02,0.01,0.03,0.02,0.03
Lucas Copado,586,DEU,FW,Bayern Munich,de Bundesliga,17.0,2004.0,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.36,0.0,0.36,0.36,0.36
Diego Coppola,587,ITA,DF,Hellas Verona,it Serie A,17.0,2003.0,4.0,3.0,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04
Francis Coquelin,588,FRA,MF,Villarreal,es La Liga,30.0,1991.0,20.0,8.0,830.0,9.2,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.22,0.11,0.33,0.22,0.33,0.4,0.4,0.9,1.2,0.04,0.09,0.13,0.04,0.13
Sébastien Corchia,589,FRA,DF,Nantes,fr Ligue 1,30.0,1990.0,28.0,13.0,1324.0,14.7,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.6,0.6,0.6,1.3,0.04,0.04,0.09,0.04,0.09
Sergio Córdova,590,VEN,"FW,MF",Augsburg,de Bundesliga,23.0,1997.0,13.0,2.0,328.0,3.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,0.19,0.03,0.22,0.19,0.22
Jack Cork,591,GBR,MF,Burnley,eng Premier League,32.0,1989.0,20.0,20.0,1670.0,18.6,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,0.8,0.8,0.4,1.2,0.04,0.02,0.06,0.04,0.06
Maxwel Cornet,592,CIV,"FW,MF",Burnley,eng Premier League,24.0,1996.0,26.0,21.0,1766.0,19.6,9.0,1.0,9.0,0.0,1.0,2.0,0.0,0.46,0.05,0.51,0.46,0.51,6.6,6.3,1.8,8.1,0.33,0.09,0.43,0.32,0.41
Jesús Corona,594,MEX,"FW,DF",Sevilla,es La Liga,28.0,1993.0,18.0,12.0,1157.0,12.9,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.16,0.31,0.47,0.16,0.47,2.2,2.2,3.1,5.3,0.17,0.24,0.41,0.17,0.41
Ángel Correa,595,ARG,"FW,MF",Atlético Madrid,es La Liga,26.0,1995.0,36.0,21.0,1856.0,20.6,12.0,5.0,12.0,0.0,0.0,3.0,1.0,0.58,0.24,0.82,0.58,0.82,7.6,7.6,4.4,12.0,0.37,0.21,0.58,0.37,0.58
Joaquín Correa,596,ARG,FW,Inter,it Serie A,26.0,1994.0,26.0,12.0,1025.0,11.4,6.0,1.0,6.0,0.0,0.0,2.0,0.0,0.53,0.09,0.61,0.53,0.61,5.6,5.6,2.4,7.9,0.49,0.21,0.7,0.49,0.7
Thierry Correia,598,PRT,DF,Valencia,es La Liga,22.0,1999.0,19.0,18.0,1414.0,15.7,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,0.7,0.9,0.01,0.04,0.06,0.01,0.06
Danny da Costa,599,DEU,"DF,MF",Eint Frankfurt,de Bundesliga,28.0,1993.0,11.0,7.0,725.0,8.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.02,0.04,0.02,0.04
David Pereira da Costa,600,PRT,"MF,FW",Lens,fr Ligue 1,20.0,2001.0,33.0,16.0,1464.0,16.3,3.0,5.0,3.0,0.0,0.0,2.0,0.0,0.18,0.31,0.49,0.18,0.49,2.9,2.9,4.3,7.2,0.18,0.26,0.44,0.18,0.44
Hélder Costa,601,AGO,MF,Leeds United,eng Premier League,27.0,1994.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Jaume Costa,603,ESP,DF,Mallorca,es La Liga,33.0,1988.0,25.0,21.0,1828.0,20.3,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.2,0.2,0.0,0.2,0.6,0.6,2.4,3.0,0.03,0.12,0.15,0.03,0.15
Benoît Costil,604,FRA,GK,Bordeaux,fr Ligue 1,34.0,1987.0,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladimír Coufal,605,CZE,DF,West Ham,eng Premier League,28.0,1992.0,28.0,25.0,2209.0,24.5,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.16,0.16,0.0,0.16,1.0,1.0,2.9,3.9,0.04,0.12,0.16,0.04,0.16
Kalifa Coulibaly,606,MLI,FW,Nantes,fr Ligue 1,29.0,1991.0,21.0,9.0,850.0,9.4,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.53,0.0,0.53,0.53,0.53,5.1,5.1,1.3,6.4,0.54,0.14,0.68,0.54,0.68
Lassana Coulibaly,607,MLI,MF,Salernitana,it Serie A,25.0,1996.0,31.0,29.0,2332.0,25.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.4,1.6,0.04,0.02,0.06,0.04,0.06
Mamadou Coulibaly,608,SEN,MF,Salernitana,it Serie A,22.0,1999.0,12.0,9.0,808.0,9.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.22,0.0,0.22,0.22,0.22,1.1,1.1,0.2,1.3,0.13,0.02,0.15,0.13,0.15
Tanguy Coulibaly,609,FRA,"FW,MF",Stuttgart,de Bundesliga,20.0,2001.0,21.0,11.0,1079.0,12.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.08,0.08,0.0,0.08,1.2,1.2,1.0,2.2,0.1,0.08,0.19,0.1,0.19
Thibaut Courtois,610,BEL,GK,Real Madrid,es La Liga,29.0,1992.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippe Coutinho,611,BRA,"MF,FW",Aston Villa,eng Premier League,29.0,1992.0,19.0,16.0,1329.0,14.8,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.34,0.2,0.54,0.34,0.54,4.1,4.1,3.4,7.5,0.28,0.23,0.51,0.28,0.51
Nicolas Cozza,613,FRA,DF,Montpellier,fr Ligue 1,22.0,1999.0,34.0,32.0,2770.0,30.8,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.06,0.06,0.13,0.06,0.13,1.4,1.4,0.9,2.3,0.05,0.03,0.07,0.05,0.07
Alessio Cragno,614,ITA,GK,Cagliari,it Serie A,27.0,1994.0,35.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Cresswell,615,GBR,DF,West Ham,eng Premier League,31.0,1989.0,31.0,31.0,2726.0,30.3,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.07,0.1,0.17,0.07,0.17,1.3,1.3,3.7,5.0,0.04,0.12,0.16,0.04,0.16
Charlie Cresswell,616,GBR,DF,Leeds United,eng Premier League,18.0,2002.0,5.0,1.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07
Domenico Criscito,617,ITA,DF,Genoa,it Serie A,34.0,1986.0,20.0,18.0,1618.0,18.0,6.0,1.0,0.0,6.0,7.0,4.0,0.0,0.33,0.06,0.39,0.0,0.06,6.0,0.5,1.1,1.6,0.33,0.06,0.4,0.03,0.09
Bryan Cristante,618,ITA,MF,Roma,it Serie A,26.0,1995.0,34.0,29.0,2678.0,29.8,2.0,0.0,2.0,0.0,0.0,9.0,0.0,0.07,0.0,0.07,0.07,0.07,3.0,3.0,2.8,5.8,0.1,0.09,0.19,0.1,0.19
Cristo,619,ESP,DF,Real Sociedad,es La Liga,21.0,2000.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19
Enzo Crivelli,620,FRA,"FW,MF",Saint-Étienne,fr Ligue 1,26.0,1995.0,4.0,0.0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.57,0.0,0.57,0.57,0.57
Domen Črnigoj,621,SVN,MF,Venezia,it Serie A,25.0,1995.0,34.0,22.0,1881.0,20.9,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.14,0.05,0.19,0.14,0.19,2.5,2.5,1.2,3.7,0.12,0.06,0.18,0.12,0.18
Giovanni Crociata,622,ITA,FW,Empoli,it Serie A,23.0,1997.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.71,0.0,0.71,0.71,0.71
Juan Cruz Armada,624,ESP,DF,Osasuna,es La Liga,29.0,1992.0,23.0,22.0,1934.0,21.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.01,0.0,0.01,0.01,0.01
Juan Cuadrado,625,COL,"DF,MF",Juventus,it Serie A,33.0,1988.0,33.0,28.0,2487.0,27.6,4.0,3.0,4.0,0.0,0.0,9.0,0.0,0.14,0.11,0.25,0.14,0.25,2.4,2.4,6.0,8.4,0.09,0.22,0.3,0.09,0.3
Cucho,626,COL,"FW,MF",Watford,eng Premier League,22.0,1999.0,25.0,11.0,1147.0,12.7,5.0,2.0,5.0,0.0,0.0,3.0,0.0,0.39,0.16,0.55,0.39,0.55,2.9,2.9,2.0,4.9,0.23,0.16,0.38,0.23,0.38
Marc Cucurella,627,ESP,DF,Brighton,eng Premier League,23.0,1998.0,35.0,35.0,3089.0,34.3,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.03,0.03,0.06,0.03,0.06,1.0,1.0,3.2,4.2,0.03,0.09,0.12,0.03,0.12
Jorge Cuenca,629,ESP,DF,Getafe,es La Liga,21.0,1999.0,32.0,31.0,2683.0,29.8,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.03,0.0,0.03,0.03,0.03,1.1,1.1,0.1,1.2,0.04,0.0,0.04,0.04,0.04
Mickaël Cuisance,630,FRA,MF,Venezia,it Serie A,21.0,1999.0,13.0,13.0,918.0,10.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,1.8,0.06,0.12,0.18,0.06,0.18
Luke Cundle,632,GBR,MF,Wolves,eng Premier League,19.0,2002.0,4.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.11,0.11,0.0,0.11
Matheus Cunha,633,BRA,FW,Atlético Madrid,es La Liga,22.0,1999.0,29.0,8.0,1063.0,11.8,6.0,4.0,6.0,0.0,0.0,3.0,0.0,0.51,0.34,0.85,0.51,0.85,6.0,6.0,2.1,8.1,0.51,0.18,0.69,0.51,0.69
Patrick Cutrone,635,ITA,FW,Empoli,it Serie A,23.0,1998.0,28.0,15.0,1401.0,15.6,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.19,0.0,0.19,0.19,0.19,4.4,4.4,1.1,5.5,0.29,0.07,0.36,0.29,0.36
Wylan Cyprien,636,FRA,MF,Nantes,fr Ligue 1,26.0,1995.0,24.0,17.0,1490.0,16.6,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.12,0.18,0.3,0.12,0.3,1.2,1.2,3.4,4.6,0.07,0.2,0.28,0.07,0.28
Rafael Czichos,637,DEU,DF,Köln,de Bundesliga,31.0,1990.0,17.0,16.0,1402.0,15.6,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03
Lennart-Marten Czyborra,638,DEU,DF,Arminia,de Bundesliga,22.0,1999.0,4.0,1.0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilo D'Ambrosio,639,ITA,DF,Inter,it Serie A,32.0,1988.0,20.0,9.0,1000.0,11.1,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,2.0,2.0,0.1,2.1,0.18,0.01,0.19,0.18,0.19
Lucas Da Cunha,640,FRA,MF,Nice,fr Ligue 1,20.0,2001.0,10.0,5.0,393.0,4.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,1.0,1.0,1.5,2.5,0.24,0.34,0.58,0.24,0.58
Damien Da Silva,642,FRA,DF,Lyon,fr Ligue 1,33.0,1988.0,17.0,13.0,1126.0,12.5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.0,0.04,0.05,0.08,0.04,0.08
Moanes Dabbur,643,ISR,"FW,MF",Hoffenheim,de Bundesliga,29.0,1992.0,27.0,17.0,1310.0,14.6,3.0,4.0,3.0,0.0,0.0,5.0,0.0,0.21,0.27,0.48,0.21,0.48,5.1,5.1,2.8,7.8,0.35,0.19,0.54,0.35,0.54
Colin Dagba,644,FRA,DF,Paris S-G,fr Ligue 1,22.0,1998.0,3.0,2.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07
Finn Dahmen,645,DEU,GK,Mainz 05,de Bundesliga,23.0,1998.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahmoud Dahoud,646,DEU,MF,Dortmund,de Bundesliga,25.0,1996.0,22.0,20.0,1658.0,18.4,2.0,3.0,2.0,0.0,0.0,7.0,1.0,0.11,0.16,0.27,0.11,0.27,1.3,1.3,3.3,4.6,0.07,0.18,0.25,0.07,0.25
Patson Daka,647,ZMB,FW,Leicester City,eng Premier League,22.0,1998.0,23.0,13.0,1159.0,12.9,5.0,3.0,5.0,0.0,0.0,2.0,0.0,0.39,0.23,0.62,0.39,0.62,4.2,4.2,2.3,6.5,0.32,0.18,0.5,0.32,0.5
Stuart Dallas,648,NIC,"DF,MF",Leeds United,eng Premier League,30.0,1991.0,34.0,34.0,2919.0,32.4,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.03,0.03,0.06,0.03,0.06,2.3,2.3,2.8,5.2,0.07,0.09,0.16,0.07,0.16
Diogo Dalot,650,PRT,DF,Manchester Utd,eng Premier League,22.0,1999.0,24.0,19.0,1801.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,2.0,0.03,0.07,0.1,0.03,0.1
Mikkel Damsgaard,651,DNK,"MF,FW",Sampdoria,it Serie A,21.0,2000.0,11.0,6.0,578.0,6.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.4,0.09,0.12,0.21,0.09,0.21
Flavius Daniliuc,652,AUT,DF,Nice,fr Ligue 1,20.0,2001.0,24.0,14.0,1293.0,14.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.02,0.01,0.04,0.02,0.04
Danilo,653,BRA,"DF,MF",Juventus,it Serie A,30.0,1991.0,22.0,22.0,1893.0,21.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.05,0.1,0.14,0.05,0.14,0.9,0.9,1.2,2.1,0.04,0.06,0.1,0.04,0.1
Kevin Danso,654,AUT,DF,Lens,fr Ligue 1,22.0,1998.0,33.0,32.0,2790.0,31.0,2.0,2.0,2.0,0.0,0.0,9.0,2.0,0.06,0.06,0.13,0.06,0.13,2.0,2.0,0.7,2.7,0.06,0.02,0.09,0.06,0.09
Dante,655,BRA,DF,Nice,fr Ligue 1,37.0,1983.0,34.0,33.0,2870.0,31.9,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.1,1.8,0.02,0.03,0.06,0.02,0.06
Ebrima Darboe,656,GMB,MF,Roma,it Serie A,20.0,2001.0,1.0,1.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12
Márton Dárdai,657,DEU,DF,Hertha BSC,de Bundesliga,19.0,2002.0,12.0,9.0,755.0,8.4,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05
Sergi Darder,658,ESP,MF,Espanyol,es La Liga,27.0,1993.0,36.0,36.0,3125.0,34.7,3.0,9.0,3.0,0.0,0.0,4.0,0.0,0.09,0.26,0.35,0.09,0.35,3.1,3.1,3.8,6.9,0.09,0.11,0.2,0.09,0.2
Vladimír Darida,659,CZE,MF,Hertha BSC,de Bundesliga,30.0,1990.0,25.0,23.0,1786.0,19.8,2.0,5.0,2.0,0.0,0.0,6.0,0.0,0.1,0.25,0.35,0.1,0.35,1.9,1.9,3.5,5.4,0.1,0.17,0.27,0.1,0.27
Karl Darlow,660,GBR,GK,Newcastle Utd,eng Premier League,30.0,1990.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Darmian,661,ITA,DF,Inter,it Serie A,31.0,1989.0,25.0,18.0,1507.0,16.7,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.12,0.06,0.18,0.12,0.18,0.8,0.8,2.1,2.9,0.05,0.13,0.17,0.05,0.17
Josh Dasilva,662,GBR,"MF,FW",Brentford,eng Premier League,22.0,1998.0,9.0,2.0,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.03,0.08,0.11,0.03,0.11
Jonathan David,663,CAN,FW,Lille,fr Ligue 1,21.0,2000.0,38.0,32.0,2804.0,31.2,15.0,0.0,13.0,2.0,3.0,3.0,0.0,0.48,0.0,0.48,0.42,0.42,15.1,12.7,4.3,17.0,0.49,0.14,0.62,0.41,0.55
Alphonso Davies,664,CAN,DF,Bayern Munich,de Bundesliga,20.0,2000.0,22.0,20.0,1740.0,19.3,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16,0.16,0.0,0.16,2.2,2.2,4.1,6.3,0.11,0.21,0.33,0.11,0.33
Ben Davies,665,GB-WLS,DF,Tottenham,eng Premier League,28.0,1993.0,29.0,28.0,2538.0,28.2,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.07,0.04,0.07,2.1,2.1,0.8,3.0,0.08,0.03,0.11,0.08,0.11
Tom Davies,666,GBR,MF,Everton,eng Premier League,23.0,1998.0,6.0,2.0,234.0,2.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38,0.0,0.38,0.38,0.38,0.8,0.8,0.0,0.8,0.32,0.0,0.32,0.32,0.32
Keinan Davis,667,GBR,FW,Aston Villa,eng Premier League,23.0,1998.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paweł Dawidowicz,668,POL,DF,Hellas Verona,it Serie A,26.0,1995.0,17.0,13.0,1198.0,13.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,0.04,0.03,0.07,0.04,0.07
Craig Dawson,669,GBR,DF,West Ham,eng Premier League,31.0,1990.0,34.0,30.0,2754.0,30.6,2.0,2.0,2.0,0.0,0.0,5.0,1.0,0.07,0.07,0.13,0.07,0.13,3.5,3.5,0.9,4.4,0.12,0.03,0.14,0.12,0.14
Kevin De Bruyne,670,BEL,MF,Manchester City,eng Premier League,30.0,1991.0,30.0,25.0,2201.0,24.5,15.0,8.0,15.0,0.0,0.0,2.0,0.0,0.61,0.33,0.94,0.61,0.94,6.2,6.2,10.3,16.5,0.25,0.42,0.68,0.25,0.68
Konrad De La Fuente,671,USA,"FW,MF",Marseille,fr Ligue 1,20.0,2001.0,16.0,9.0,785.0,8.7,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,1.4,1.4,1.7,3.1,0.16,0.19,0.35,0.16,0.35
Sebastien De Maio,672,FRA,DF,Udinese,it Serie A,34.0,1987.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06
Tommaso De Nipoti,673,ITA,FW,Atalanta,it Serie A,18.0,2003.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo De Paul,674,ARG,MF,Atlético Madrid,es La Liga,27.0,1994.0,36.0,24.0,2151.0,23.9,3.0,1.0,3.0,0.0,0.0,7.0,0.0,0.13,0.04,0.17,0.13,0.17,1.9,1.9,5.4,7.2,0.08,0.22,0.3,0.08,0.3
Mattia De Sciglio,676,ITA,DF,Juventus,it Serie A,28.0,1992.0,20.0,13.0,1168.0,13.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.08,0.15,0.23,0.08,0.23,0.2,0.2,2.6,2.8,0.02,0.2,0.22,0.02,0.22
