,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2230,Suf Podgoreanu,il ISR,FW,Spezia,Serie A,19.0,2002.0,1.3,53.0,51.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0
2231,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,Premier League,28.0,1993.0,15.0,893.0,874.0,16.0,13.0,8.0,26.0,12.0,1.0,1.0,0.0,0.0,0.0,736.0,3.0,19.0
2232,Joel Pohjanpalo,fi FIN,FW,Leverkusen,Bundesliga,26.0,1994.0,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2233,Matteo Politano,it ITA,FW,Napoli,Serie A,27.0,1993.0,18.3,776.0,689.0,80.0,15.0,0.0,9.0,108.0,18.0,47.0,32.0,5.0,0.0,542.0,7.0,22.0
2234,Julian Pollersbeck,de GER,GK,Lyon,Ligue 1,26.0,1994.0,4.8,174.0,137.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0
2236,Sebastian Polter,de GER,FW,Bochum,Bundesliga,30.0,1991.0,26.0,489.0,448.0,38.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,259.0,3.0,18.0
2237,Ezequiel Ponce,ar ARG,FW,Elche,La Liga,24.0,1997.0,7.4,164.0,156.0,8.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,123.0,0.0,6.0
2238,Marin Pongračić,hr CRO,DF,Dortmund,Bundesliga,23.0,1997.0,9.2,635.0,622.0,12.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,545.0,1.0,4.0
2239,Pere Pons,es ESP,MF,Alavés,La Liga,28.0,1993.0,15.2,374.0,351.0,19.0,4.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,267.0,4.0,10.0
2240,Nick Pope,eng ENG,GK,Burnley,Premier League,29.0,1992.0,36.0,1088.0,655.0,421.0,138.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,12.0,0.0
2241,Manolo Portanova,it ITA,"FW,MF",Genoa,Serie A,21.0,2000.0,14.7,323.0,292.0,27.0,9.0,0.0,2.0,40.0,3.0,15.0,9.0,5.0,0.0,181.0,4.0,16.0
2242,Portu,es ESP,"FW,MF",Real Sociedad,La Liga,29.0,1992.0,17.7,486.0,462.0,22.0,2.0,3.0,0.0,35.0,9.0,7.0,2.0,1.0,0.0,353.0,2.0,18.0
2243,Stefan Posch,at AUT,DF,Hoffenheim,Bundesliga,24.0,1997.0,24.4,1416.0,1329.0,77.0,43.0,1.0,8.0,11.0,32.0,0.0,0.0,0.0,0.0,1134.0,10.0,21.0
2244,Sergio Postigo,es ESP,DF,Levante,La Liga,32.0,1988.0,9.4,364.0,343.0,21.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,304.0,0.0,2.0
2245,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,Bundesliga,27.0,1994.0,12.0,324.0,307.0,17.0,0.0,5.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,212.0,0.0,23.0
2246,Gaëtan Poussin,fr FRA,GK,Bordeaux,Ligue 1,22.0,1999.0,13.0,484.0,323.0,161.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0
2247,Darío Poveda,es ESP,"FW,MF",Getafe,La Liga,24.0,1997.0,4.2,86.0,81.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0
2248,José Pozo,es ESP,"MF,DF",Rayo Vallecano,La Liga,25.0,1996.0,0.8,53.0,51.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0
2249,Dennis Praet,be BEL,MF,Torino,Serie A,27.0,1994.0,17.1,588.0,562.0,21.0,4.0,4.0,5.0,45.0,13.0,3.0,0.0,0.0,0.0,430.0,5.0,19.0
2250,Mateusz Praszelik,pl POL,MF,Hellas Verona,Serie A,20.0,2000.0,0.3,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2251,Abdón Prats,es ESP,FW,Mallorca,La Liga,28.0,1992.0,7.1,156.0,139.0,17.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,5.0
2252,Sanjin Prcić,ba BIH,MF,Strasbourg,Ligue 1,27.0,1993.0,24.3,1401.0,1327.0,68.0,42.0,5.0,25.0,49.0,2.0,24.0,14.0,10.0,0.0,1176.0,6.0,16.0
2253,Nicolas de Préville,fr FRA,"FW,MF",Metz,Ligue 1,30.0,1991.0,21.9,600.0,522.0,75.0,18.0,2.0,6.0,76.0,1.0,37.0,10.0,24.0,0.0,398.0,3.0,16.0
2254,Isaac Price,nir NIR,MF,Everton,Premier League,17.0,2003.0,0.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2255,Manuel Prietl,at AUT,MF,Arminia,Bundesliga,29.0,1991.0,23.6,665.0,661.0,3.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,518.0,1.0,11.0
2256,Alejandro Primo,es ESP,GK,Levante,La Liga,17.0,2004.0,1.0,25.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2257,Grischa Prömel,de GER,MF,Union Berlin,Bundesliga,26.0,1995.0,26.9,949.0,895.0,50.0,14.0,1.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,713.0,4.0,31.0
2258,Nick Proschwitz,de GER,FW,Hoffenheim,Bundesliga,34.0,1986.0,0.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2259,Ivan Provedel,it ITA,GK,Spezia,Serie A,27.0,1994.0,30.7,1199.0,837.0,349.0,120.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,13.0,0.0
2260,Javi Puado,es ESP,"MF,FW",Espanyol,La Liga,23.0,1998.0,24.9,638.0,619.0,17.0,1.0,4.0,5.0,18.0,9.0,0.0,0.0,0.0,0.0,520.0,2.0,15.0
2262,Pubill,es ESP,"DF,MF",Levante,La Liga,18.0,2003.0,5.7,269.0,212.0,56.0,5.0,0.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,209.0,1.0,9.0
2263,Antonio Puertas,es ESP,"MF,FW",Granada,La Liga,29.0,1992.0,25.1,690.0,651.0,36.0,2.0,3.0,5.0,42.0,31.0,2.0,0.0,0.0,0.0,482.0,3.0,29.0
2264,Riqui Puig,es ESP,MF,Barcelona,La Liga,21.0,1999.0,5.4,453.0,443.0,9.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,418.0,1.0,5.0
2265,Teemu Pukki,fi FIN,FW,Norwich City,Premier League,31.0,1990.0,36.1,540.0,444.0,95.0,0.0,2.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,399.0,1.0,22.0
2266,Erick Pulgar,cl CHI,MF,Fiorentina,Serie A,27.0,1994.0,3.8,239.0,214.0,24.0,24.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,3.0
2267,Christian Pulisic,us USA,"MF,FW",Chelsea,Premier League,22.0,1998.0,14.3,464.0,445.0,17.0,0.0,2.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,362.0,2.0,20.0
2268,Afimico Pululu,fr FRA,"FW,MF",Greuther Fürth,Bundesliga,22.0,1999.0,0.8,22.0,17.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0
2269,Ignacio Pussetto,ar ARG,"FW,MF",Udinese,Serie A,25.0,1995.0,13.4,292.0,264.0,25.0,3.0,0.0,2.0,21.0,6.0,0.0,0.0,0.0,0.0,195.0,3.0,13.0
2270,Niklas Pyyhtiä,fi FIN,MF,Bologna,Serie A,17.0,2003.0,0.2,24.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2271,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,Premier League,23.0,1998.0,5.6,163.0,142.0,19.0,1.0,1.0,3.0,23.0,6.0,12.0,8.0,3.0,0.0,109.0,2.0,11.0
2272,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,La Liga,30.0,1991.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2273,Fabio Quagliarella,it ITA,FW,Sampdoria,Serie A,38.0,1983.0,18.5,466.0,426.0,36.0,0.0,3.0,16.0,21.0,1.0,0.0,0.0,0.0,0.0,320.0,4.0,15.0
2274,Quini,es ESP,DF,Granada,La Liga,31.0,1989.0,25.6,972.0,739.0,228.0,5.0,1.0,6.0,72.0,223.0,0.0,0.0,0.0,0.0,663.0,5.0,27.0
2275,Dani Raba,es ESP,"MF,FW",Villarreal,La Liga,25.0,1995.0,1.0,48.0,35.0,13.0,5.0,2.0,0.0,10.0,1.0,4.0,2.0,2.0,0.0,29.0,0.0,0.0
2276,Dani Raba,es ESP,"MF,FW",Granada,La Liga,25.0,1995.0,0.3,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2277,Adrien Rabiot,fr FRA,MF,Juventus,Serie A,26.0,1995.0,25.4,1053.0,1025.0,27.0,18.0,0.0,3.0,25.0,9.0,0.0,0.0,0.0,0.0,862.0,1.0,23.0
2278,Uroš Račić,rs SRB,MF,Valencia,La Liga,23.0,1998.0,13.4,506.0,494.0,11.0,8.0,0.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,370.0,1.0,7.0
2279,Nemanja Radoja,rs SRB,MF,Levante,La Liga,28.0,1993.0,13.5,460.0,451.0,9.0,5.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,384.0,0.0,14.0
2280,Nemanja Radonjić,rs SRB,FW,Marseille,Ligue 1,25.0,1996.0,0.2,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2281,Ivan Radovanović,rs SRB,"DF,MF",Salernitana,Serie A,32.0,1988.0,11.7,520.0,492.0,28.0,26.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,7.0
2282,Ionuț Radu,ro ROU,GK,Inter,Serie A,24.0,1997.0,1.0,23.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2283,Ștefan Radu,ro ROU,DF,Lazio,Serie A,34.0,1986.0,6.2,330.0,291.0,39.0,3.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,268.0,0.0,4.0
2284,Boris Radunović,rs SRB,GK,Cagliari,Serie A,25.0,1996.0,3.0,100.0,64.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
2285,Sidney Raebiger,de GER,MF,RB Leipzig,Bundesliga,16.0,2005.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2286,Rafinha,br BRA,MF,Real Sociedad,La Liga,28.0,1993.0,11.7,677.0,645.0,29.0,16.0,2.0,2.0,21.0,1.0,11.0,5.0,5.0,0.0,582.0,3.0,9.0
2288,Rafinha,br BRA,"FW,MF",Paris S-G,Ligue 1,28.0,1993.0,2.4,188.0,184.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,169.0,0.0,2.0
2289,Antonio Raillo,es ESP,DF,Mallorca,La Liga,29.0,1991.0,17.0,624.0,591.0,31.0,30.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,532.0,2.0,5.0
2290,Antonio Raimondo,it ITA,FW,Bologna,Serie A,17.0,2004.0,0.8,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
2291,Predrag Rajković,rs SRB,GK,Reims,Ligue 1,25.0,1995.0,38.0,1266.0,860.0,400.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,6.0,2.0
2292,Jesuran Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,Premier League,18.0,2002.0,0.9,26.0,24.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0
2293,Ivan Rakitić,hr CRO,MF,Sevilla,La Liga,33.0,1988.0,24.2,1660.0,1501.0,155.0,85.0,5.0,50.0,83.0,17.0,52.0,3.0,39.0,1.0,1380.0,4.0,34.0
2294,Diant Ramaj,de GER,GK,Eint Frankfurt,Bundesliga,19.0,2001.0,1.0,41.0,31.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
2295,Jonás Ramalho,es ESP,DF,Osasuna,La Liga,28.0,1993.0,2.7,134.0,113.0,21.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,97.0,0.0,4.0
2296,Adil Rami,fr FRA,DF,Troyes,Ligue 1,35.0,1985.0,13.0,525.0,504.0,19.0,15.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,443.0,2.0,3.0
2297,Sandro Ramírez,es ESP,FW,Getafe,La Liga,26.0,1995.0,16.2,389.0,357.0,31.0,3.0,1.0,2.0,39.0,7.0,5.0,4.0,0.0,0.0,280.0,1.0,13.0
2298,Guilherme Ramos,pt POR,DF,Arminia,Bundesliga,23.0,1997.0,10.1,457.0,416.0,39.0,9.0,1.0,2.0,5.0,30.0,0.0,0.0,0.0,0.0,305.0,2.0,6.0
2299,Sergio Ramos,es ESP,DF,Paris S-G,Ligue 1,35.0,1986.0,8.9,829.0,808.0,20.0,17.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,776.0,1.0,2.0
2300,Aaron Ramsdale,eng ENG,GK,Arsenal,Premier League,23.0,1998.0,34.0,1178.0,913.0,261.0,78.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,795.0,4.0,4.0
2301,Aaron Ramsey,wls WAL,MF,Juventus,Serie A,30.0,1990.0,1.1,66.0,64.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
2302,Jacob Ramsey,eng ENG,MF,Aston Villa,Premier League,20.0,2001.0,27.4,1045.0,1030.0,13.0,7.0,3.0,1.0,26.0,3.0,0.0,0.0,0.0,0.0,889.0,2.0,22.0
2303,Luca Ranieri,it ITA,DF,Salernitana,Serie A,22.0,1999.0,23.4,993.0,789.0,199.0,27.0,0.0,1.0,66.0,171.0,1.0,0.0,1.0,0.0,698.0,5.0,32.0
2304,Andrea Ranocchia,it ITA,DF,Inter,Serie A,33.0,1988.0,3.8,198.0,188.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0
2305,Raphinha,br BRA,"FW,MF",Leeds United,Premier League,24.0,1996.0,32.4,1301.0,1111.0,188.0,46.0,16.0,20.0,162.0,63.0,76.0,52.0,14.0,0.0,824.0,2.0,38.0
2306,Tobias Raschl,de GER,MF,Greuther Fürth,Bundesliga,21.0,2000.0,6.6,265.0,259.0,6.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,215.0,0.0,7.0
2307,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,Ligue 1,28.0,1993.0,19.5,583.0,568.0,14.0,2.0,0.0,3.0,38.0,7.0,4.0,0.0,2.0,0.0,428.0,1.0,26.0
2308,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,Premier League,23.0,1997.0,13.7,424.0,406.0,14.0,2.0,0.0,1.0,22.0,5.0,0.0,0.0,0.0,0.0,304.0,4.0,10.0
2309,Milot Rashica,xk KVX,"FW,MF",Norwich City,Premier League,25.0,1996.0,24.8,602.0,521.0,78.0,23.0,3.0,6.0,128.0,12.0,43.0,22.0,15.0,0.0,363.0,3.0,15.0
2310,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,Serie A,21.0,2000.0,30.4,1045.0,958.0,81.0,19.0,10.0,15.0,63.0,5.0,38.0,17.0,14.0,0.0,814.0,6.0,30.0
2311,Raúl,es ESP,"FW,DF",Betis,La Liga,20.0,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,David Raum,de GER,"DF,FW",Hoffenheim,Bundesliga,23.0,1998.0,30.6,2003.0,1550.0,448.0,45.0,1.0,9.0,311.0,294.0,109.0,50.0,40.0,0.0,1463.0,5.0,50.0
2314,Nicola Ravaglia,it ITA,GK,Sampdoria,Serie A,32.0,1988.0,0.1,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2315,David Raya,es ESP,GK,Brentford,Premier League,25.0,1995.0,24.0,1085.0,798.0,280.0,78.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,7.0,3.0
2316,Ante Rebić,hr CRO,FW,Milan,Serie A,27.0,1993.0,9.9,299.0,291.0,6.0,0.0,1.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,182.0,2.0,12.0
2317,Arkadiusz Reca,pl POL,DF,Spezia,Serie A,26.0,1995.0,19.7,879.0,688.0,185.0,7.0,0.0,3.0,37.0,178.0,0.0,0.0,0.0,0.0,622.0,6.0,28.0
2318,Lluís Recasens,es ESP,DF,Espanyol,La Liga,19.0,2002.0,0.5,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2319,Nathan Redmond,eng ENG,"MF,FW",Southampton,Premier League,27.0,1994.0,20.4,735.0,699.0,34.0,1.0,7.0,4.0,60.0,3.0,13.0,5.0,7.0,0.0,510.0,2.0,18.0
2320,Sergio Reguilón,es ESP,"DF,MF",Tottenham,Premier League,24.0,1996.0,21.3,994.0,831.0,159.0,14.0,1.0,10.0,84.0,135.0,10.0,6.0,1.0,0.0,750.0,4.0,22.0
2321,Manolo Reina,es ESP,GK,Mallorca,La Liga,36.0,1985.0,21.0,646.0,362.0,279.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,5.0,0.0
2322,Pepe Reina,es ESP,GK,Lazio,Serie A,38.0,1982.0,15.0,528.0,398.0,130.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0
2323,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,Ligue 1,23.0,1998.0,2.2,167.0,155.0,10.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,139.0,2.0,4.0
2324,Reinier,br BRA,"FW,MF",Dortmund,Bundesliga,19.0,2002.0,1.8,83.0,81.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,1.0,3.0
2325,Karim Rekik,nl NED,DF,Sevilla,La Liga,26.0,1994.0,12.2,777.0,732.0,43.0,6.0,1.0,1.0,6.0,37.0,0.0,0.0,0.0,0.0,693.0,2.0,4.0
2326,Álex Remiro,es ESP,GK,Real Sociedad,La Liga,26.0,1995.0,35.0,1259.0,904.0,352.0,111.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,3.0,0.0
2327,Panagiotis Retsos,gr GRE,DF,Hellas Verona,Serie A,22.0,1998.0,0.6,22.0,19.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2328,Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,Bundesliga,22.0,1998.0,0.4,12.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2329,Marco Reus,de GER,"MF,FW",Dortmund,Bundesliga,32.0,1989.0,27.8,1242.0,1172.0,62.0,39.0,12.0,4.0,40.0,4.0,8.0,4.0,1.0,0.0,1003.0,8.0,28.0
2330,Elvis Rexhbeçaj,de GER,MF,Bochum,Bundesliga,23.0,1997.0,28.2,799.0,738.0,54.0,24.0,4.0,6.0,41.0,5.0,15.0,7.0,2.0,0.0,520.0,7.0,25.0
2331,Gio Reyna,us USA,MF,Dortmund,Bundesliga,18.0,2002.0,4.9,248.0,215.0,32.0,15.0,0.0,1.0,20.0,3.0,14.0,9.0,3.0,0.0,197.0,1.0,6.0
2332,Bryan Reynolds,us USA,DF,Roma,Serie A,20.0,2001.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2333,Nico Ribaudo,es ESP,"MF,FW",Espanyol,La Liga,20.0,2001.0,12.4,432.0,417.0,14.0,4.0,1.0,5.0,16.0,3.0,7.0,5.0,0.0,0.0,368.0,1.0,2.0
2334,Tiago Ribeiro,pt POR,FW,Monaco,Ligue 1,19.0,2002.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2335,Franck Ribéry,fr FRA,"MF,FW",Salernitana,Serie A,38.0,1983.0,15.8,657.0,588.0,67.0,20.0,0.0,8.0,43.0,10.0,22.0,10.0,7.0,1.0,510.0,2.0,22.0
2336,Samuele Ricci,it ITA,MF,Torino,Serie A,19.0,2001.0,8.0,395.0,374.0,21.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,367.0,0.0,5.0
2337,Samuele Ricci,it ITA,MF,Empoli,Serie A,19.0,2001.0,17.0,932.0,888.0,42.0,40.0,1.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,832.0,2.0,10.0
2338,Declan Rice,eng ENG,MF,West Ham,Premier League,22.0,1999.0,35.3,2197.0,2169.0,21.0,14.0,1.0,31.0,30.0,7.0,0.0,0.0,0.0,0.0,1986.0,7.0,25.0
2340,Chris Richards,us USA,DF,Hoffenheim,Bundesliga,21.0,2000.0,14.5,984.0,956.0,28.0,22.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,829.0,0.0,7.0
2341,Chris Richards,us USA,DF,Bayern Munich,Bundesliga,21.0,2000.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2342,Omar Richards,eng ENG,DF,Bayern Munich,Bundesliga,23.0,1998.0,4.9,361.0,300.0,61.0,12.0,0.0,1.0,8.0,49.0,0.0,0.0,0.0,0.0,312.0,0.0,9.0
2343,Taylor Richards,eng ENG,MF,Brighton,Premier League,20.0,2000.0,0.3,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0
2344,Richarlison,br BRA,FW,Everton,Premier League,24.0,1997.0,28.0,568.0,556.0,8.0,1.0,3.0,3.0,38.0,2.0,0.0,0.0,0.0,0.0,339.0,4.0,29.0
2345,Marco Richter,de GER,"FW,MF",Hertha BSC,Bundesliga,23.0,1997.0,18.9,527.0,485.0,40.0,13.0,4.0,6.0,57.0,14.0,12.0,3.0,8.0,0.0,345.0,2.0,22.0
2346,Diego Rico,es ESP,DF,Real Sociedad,La Liga,28.0,1993.0,18.3,1133.0,889.0,237.0,25.0,0.0,3.0,57.0,211.0,1.0,0.0,1.0,0.0,849.0,7.0,32.0
2347,Sergio Rico,es ESP,GK,Mallorca,La Liga,27.0,1993.0,14.0,360.0,221.0,139.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0
2348,Sergio Rico,es ESP,GK,Paris S-G,Ligue 1,27.0,1993.0,0.3,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2349,Jaïro Riedewald,nl NED,MF,Crystal Palace,Premier League,24.0,1996.0,1.3,56.0,51.0,5.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,47.0,0.0,1.0
2350,Manuel Riemann,de GER,GK,Bochum,Bundesliga,32.0,1988.0,31.0,1605.0,1217.0,379.0,136.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,9.0,0.0
2351,Tomás Rincón,ve VEN,MF,Torino,Serie A,33.0,1988.0,1.8,89.0,84.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,73.0,1.0,0.0
2352,Tomás Rincón,ve VEN,MF,Sampdoria,Serie A,33.0,1988.0,13.0,576.0,563.0,11.0,9.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,480.0,2.0,10.0
2353,Luis Rioja,es ESP,"MF,FW",Alavés,La Liga,27.0,1993.0,34.6,932.0,853.0,72.0,30.0,5.0,0.0,170.0,17.0,25.0,8.0,14.0,0.0,560.0,7.0,52.0
2354,Renaud Ripart,fr FRA,"MF,FW",Troyes,Ligue 1,28.0,1993.0,21.0,675.0,630.0,44.0,3.0,1.0,5.0,48.0,34.0,0.0,0.0,0.0,0.0,465.0,1.0,30.0
2355,Mihailo Ristić,rs SRB,DF,Montpellier,Ligue 1,25.0,1995.0,20.0,1055.0,826.0,224.0,24.0,5.0,13.0,61.0,200.0,0.0,0.0,0.0,0.0,784.0,5.0,25.0
2356,Matt Ritchie,sct SCO,DF,Newcastle Utd,Premier League,31.0,1989.0,14.9,714.0,528.0,183.0,32.0,0.0,8.0,104.0,103.0,48.0,29.0,17.0,1.0,510.0,3.0,6.0
2357,Maxence Rivera,fr FRA,FW,Saint-Étienne,Ligue 1,19.0,2002.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,Rober,es ESP,DF,Levante,La Liga,26.0,1995.0,22.3,1048.0,1012.0,34.0,32.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,832.0,2.0,10.0
2359,Sergi Roberto,es ESP,"MF,DF",Barcelona,La Liga,29.0,1992.0,4.4,257.0,240.0,17.0,7.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,230.0,0.0,3.0
2360,Connor Roberts,wls WAL,DF,Burnley,Premier League,25.0,1995.0,18.8,863.0,664.0,197.0,9.0,1.0,4.0,29.0,186.0,2.0,0.0,0.0,0.0,579.0,2.0,15.0
2361,Patrick Roberts,eng ENG,MF,Troyes,Ligue 1,24.0,1997.0,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2362,Tyler Roberts,wls WAL,"MF,FW",Leeds United,Premier League,22.0,1999.0,11.0,300.0,283.0,16.0,2.0,1.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,214.0,1.0,11.0
2363,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,27.0,1994.0,28.2,2350.0,1986.0,356.0,56.0,3.0,10.0,195.0,219.0,81.0,8.0,68.0,0.0,1885.0,8.0,34.0
2364,Marc Roca,es ESP,MF,Bayern Munich,Bundesliga,24.0,1996.0,4.2,289.0,280.0,9.0,4.0,4.0,2.0,5.0,1.0,4.0,0.0,4.0,0.0,252.0,0.0,4.0
