,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
130,Kwadwo Asamoah,gh GHA,DF,Juventus,Serie A,28.0,1988.0,17.4,38.0,2.18,32.0,1.0,2.0,1.0,2.0,0.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,0.0
131,Takuma Asano,jp JPN,"FW,MF",Stuttgart,Bundesliga,22.0,1994.0,8.0,21.0,2.61,19.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
132,Santiago Ascacíbar,ar ARG,MF,Stuttgart,Bundesliga,20.0,1997.0,26.5,32.0,1.21,21.0,0.0,1.0,2.0,5.0,3.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0
133,Sergio Asenjo,es ESP,GK,Villarreal,La Liga,28.0,1989.0,23.0,2.0,0.09,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
134,Marco Asensio,es ESP,"FW,MF",Real Madrid,La Liga,21.0,1996.0,20.5,107.0,5.22,87.0,10.0,4.0,3.0,2.0,1.0,11.0,0.54,11.0,0.0,0.0,0.0,0.0,0.0
135,Iago Aspas,es ESP,FW,Celta Vigo,La Liga,29.0,1987.0,32.6,136.0,4.17,100.0,7.0,14.0,4.0,9.0,2.0,19.0,0.58,12.0,0.0,6.0,1.0,0.0,0.0
136,Benoît Assou-Ekotto,cm CMR,DF,Metz,Ligue 1,33.0,1984.0,11.7,14.0,1.2,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Simon Asta,de GER,MF,Augsburg,Bundesliga,16.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Davide Astori,it ITA,DF,Fiorentina,Serie A,30.0,1987.0,25.0,30.0,1.2,28.0,0.0,1.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
139,Christian Atsu,gh GHA,"FW,MF",Newcastle Utd,Premier League,25.0,1992.0,19.8,54.0,2.72,38.0,1.0,8.0,1.0,5.0,1.0,6.0,0.3,3.0,0.0,1.0,1.0,1.0,0.0
140,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,Premier League,28.0,1989.0,11.7,30.0,2.55,21.0,0.0,4.0,4.0,1.0,0.0,8.0,0.68,5.0,0.0,1.0,1.0,1.0,0.0
141,Pierre-Emerick Aubameyang,ga GAB,FW,Dortmund,Bundesliga,28.0,1989.0,15.7,37.0,2.35,26.0,0.0,3.0,6.0,1.0,1.0,10.0,0.64,4.0,0.0,2.0,3.0,1.0,0.0
142,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,Bundesliga,20.0,1997.0,14.1,39.0,2.77,22.0,0.0,7.0,5.0,5.0,0.0,9.0,0.64,7.0,0.0,0.0,1.0,1.0,0.0
143,Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,Bundesliga,23.0,1994.0,28.1,64.0,2.27,46.0,11.0,0.0,6.0,1.0,0.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,0.0
144,Yann Aurel Bisseck,de GER,"DF,MF",Köln,Bundesliga,16.0,2000.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Serge Aurier,ci CIV,DF,Tottenham,Premier League,24.0,1992.0,15.9,38.0,2.39,29.0,1.0,2.0,5.0,1.0,0.0,4.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0
146,Charlie Austin,eng ENG,FW,Southampton,Premier League,28.0,1989.0,11.5,23.0,1.99,15.0,0.0,2.0,5.0,1.0,0.0,1.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0
147,Danilo Avelar,br BRA,DF,Amiens,Ligue 1,28.0,1989.0,19.2,33.0,1.72,27.0,3.0,0.0,0.0,2.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0
148,Felipe Avenatti,uy URU,FW,Bologna,Serie A,24.0,1993.0,5.2,7.0,1.34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Durel Avounou,cg CGO,"DF,MF",Caen,Ligue 1,19.0,1997.0,7.2,5.0,0.69,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Chidozie Awaziem,ng NGA,DF,Nantes,Ligue 1,20.0,1997.0,16.8,13.0,0.77,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
151,André Ayew,gh GHA,"MF,FW",West Ham,Premier League,27.0,1989.0,9.9,13.0,1.31,8.0,0.0,3.0,0.0,2.0,0.0,4.0,0.4,3.0,0.0,1.0,0.0,0.0,0.0
152,André Ayew,gh GHA,"MF,FW",Swansea City,Premier League,27.0,1989.0,10.6,20.0,1.89,15.0,1.0,1.0,2.0,1.0,0.0,4.0,0.38,2.0,0.0,0.0,1.0,1.0,0.0
153,Jordan Ayew,gh GHA,"FW,MF",Swansea City,Premier League,25.0,1991.0,31.7,83.0,2.62,38.0,1.0,15.0,12.0,12.0,5.0,4.0,0.13,1.0,0.0,1.0,2.0,0.0,0.0
154,Karim Azamoum,fr FRA,MF,Troyes,Ligue 1,27.0,1990.0,25.0,44.0,1.76,36.0,5.0,0.0,3.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
156,César Azpilicueta,es ESP,DF,Chelsea,Premier League,27.0,1989.0,37.0,61.0,1.65,58.0,0.0,1.0,1.0,0.0,1.0,8.0,0.22,8.0,0.0,0.0,0.0,0.0,0.0
157,Ludovic Baal,gf GUF,DF,Rennes,Ligue 1,31.0,1986.0,12.9,21.0,1.63,18.0,1.0,1.0,0.0,0.0,1.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0
158,Khouma Babacar,sn SEN,FW,Fiorentina,Serie A,24.0,1993.0,5.0,13.0,2.61,10.0,0.0,1.0,0.0,2.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0
159,Khouma Babacar,sn SEN,FW,Sassuolo,Serie A,24.0,1993.0,8.3,15.0,1.8,9.0,0.0,1.0,2.0,3.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0
160,Carlos Bacca,co COL,FW,Villarreal,La Liga,30.0,1986.0,27.7,75.0,2.7,51.0,0.0,18.0,5.0,1.0,0.0,14.0,0.5,8.0,0.0,6.0,0.0,0.0,0.0
161,Milan Badelj,hr CRO,MF,Fiorentina,Serie A,28.0,1989.0,26.1,97.0,3.71,85.0,0.0,4.0,4.0,2.0,2.0,4.0,0.15,2.0,0.0,0.0,2.0,0.0,0.0
162,Holger Badstuber,de GER,"DF,MF",Stuttgart,Bundesliga,28.0,1989.0,24.1,9.0,0.37,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Dylan Bahamboula,cg CGO,"FW,MF",Dijon,Ligue 1,22.0,1995.0,0.3,2.0,5.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Farès Bahlouli,fr FRA,"MF,FW",Lille,Ligue 1,22.0,1995.0,3.4,18.0,5.29,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Stéphane Bahoken,cm CMR,FW,Strasbourg,Ligue 1,25.0,1992.0,18.5,32.0,1.73,21.0,0.0,2.0,7.0,2.0,0.0,2.0,0.11,1.0,0.0,1.0,0.0,0.0,0.0
166,Daniel Baier,de GER,MF,Augsburg,Bundesliga,33.0,1984.0,28.2,73.0,2.59,57.0,3.0,0.0,6.0,5.0,2.0,7.0,0.25,5.0,1.0,0.0,1.0,0.0,0.0
167,Leon Bailey,jm JAM,"FW,DF",Leverkusen,Bundesliga,19.0,1997.0,24.6,128.0,5.2,66.0,26.0,20.0,7.0,5.0,4.0,15.0,0.61,7.0,2.0,5.0,0.0,0.0,1.0
168,Eric Bailly,ci CIV,DF,Manchester Utd,Premier League,23.0,1994.0,11.1,4.0,0.36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Leighton Baines,eng ENG,DF,Everton,Premier League,32.0,1984.0,21.2,46.0,2.17,35.0,9.0,1.0,0.0,1.0,0.0,4.0,0.19,2.0,1.0,1.0,0.0,0.0,0.0
170,Riad Bajić,ba BIH,"FW,MF",Udinese,Serie A,23.0,1994.0,0.9,4.0,4.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Marvin Bakalorz,de GER,MF,Hannover 96,Bundesliga,27.0,1989.0,22.8,43.0,1.88,28.0,0.0,4.0,3.0,8.0,0.0,5.0,0.22,3.0,0.0,1.0,1.0,0.0,0.0
172,Cédric Bakambu,cd COD,FW,Villarreal,La Liga,26.0,1991.0,14.0,25.0,1.78,18.0,0.0,3.0,4.0,0.0,0.0,1.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0
173,Tiemoué Bakayoko,fr FRA,MF,Chelsea,Premier League,22.0,1994.0,23.6,45.0,1.91,37.0,0.0,2.0,3.0,1.0,2.0,6.0,0.25,6.0,0.0,0.0,0.0,0.0,0.0
174,Zakaria Bakkali,be BEL,"FW,MF",La Coruña,La Liga,21.0,1996.0,10.1,34.0,3.37,21.0,3.0,6.0,2.0,2.0,0.0,2.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0
175,Ridle Baku,de GER,MF,Mainz 05,Bundesliga,19.0,1998.0,2.6,8.0,3.09,2.0,0.0,1.0,2.0,2.0,1.0,2.0,0.77,1.0,0.0,1.0,0.0,0.0,0.0
176,Keita Baldé,sn SEN,"FW,MF",Monaco,Ligue 1,22.0,1995.0,16.4,42.0,2.57,25.0,0.0,11.0,3.0,3.0,0.0,10.0,0.61,5.0,0.0,4.0,1.0,0.0,0.0
177,Sam Baldock,eng ENG,FW,Brighton,Premier League,28.0,1989.0,0.4,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Gareth Bale,wls WAL,"FW,MF",Real Madrid,La Liga,28.0,1989.0,20.0,71.0,3.55,60.0,0.0,4.0,4.0,3.0,0.0,9.0,0.45,5.0,0.0,1.0,1.0,2.0,0.0
179,Mikel Balenziaga,es ESP,DF,Athletic Club,La Liga,29.0,1988.0,17.2,17.0,0.99,12.0,2.0,1.0,0.0,1.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
180,Andrija Balić,hr CRO,MF,Udinese,Serie A,19.0,1997.0,12.0,34.0,2.83,22.0,6.0,4.0,0.0,2.0,0.0,5.0,0.42,2.0,1.0,1.0,0.0,1.0,0.0
182,Iván Balliu,al ALB,DF,Metz,Ligue 1,25.0,1992.0,21.7,38.0,1.75,30.0,3.0,2.0,0.0,3.0,0.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0
183,Fodé Ballo-Touré,sn SEN,DF,Lille,Ligue 1,20.0,1997.0,22.8,22.0,0.96,18.0,2.0,1.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
184,Florent Balmont,fr FRA,MF,Dijon,Ligue 1,37.0,1980.0,9.6,26.0,2.72,21.0,2.0,2.0,0.0,1.0,0.0,6.0,0.63,4.0,0.0,2.0,0.0,0.0,0.0
185,Leon Balogun,ng NGA,DF,Mainz 05,Bundesliga,29.0,1988.0,13.0,5.0,0.38,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Mario Balotelli,it ITA,FW,Nice,Ligue 1,26.0,1990.0,25.2,91.0,3.61,55.0,3.0,7.0,10.0,14.0,2.0,7.0,0.28,3.0,0.0,1.0,2.0,1.0,0.0
187,Abdoulaye Bamba,ci CIV,DF,Angers,Ligue 1,27.0,1990.0,17.0,19.0,1.12,14.0,2.0,2.0,0.0,1.0,0.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0
188,Jonathan Bamba,fr FRA,FW,Saint-Étienne,Ligue 1,21.0,1996.0,28.6,107.0,3.74,71.0,17.0,8.0,6.0,5.0,0.0,15.0,0.52,7.0,1.0,2.0,2.0,3.0,0.0
189,Yacine Bammou,ma MAR,"MF,FW",Nantes,Ligue 1,25.0,1991.0,8.1,17.0,2.11,13.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Éver Banega,ar ARG,MF,Sevilla,La Liga,29.0,1988.0,26.7,144.0,5.4,96.0,33.0,8.0,1.0,3.0,3.0,6.0,0.23,2.0,4.0,0.0,0.0,0.0,0.0
191,Mattia Bani,it ITA,DF,Chievo,Serie A,23.0,1993.0,14.6,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Beni Baningime,cd COD,MF,Everton,Premier League,18.0,1998.0,2.2,3.0,1.36,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Léo Baptistão,br BRA,"FW,MF",Espanyol,La Liga,24.0,1992.0,29.7,71.0,2.39,43.0,1.0,9.0,7.0,8.0,3.0,8.0,0.27,6.0,0.0,1.0,0.0,0.0,1.0
194,Sekou Baradji,fr FRA,MF,Amiens,Ligue 1,33.0,1984.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Antonín Barák,cz CZE,MF,Udinese,Serie A,22.0,1994.0,30.1,83.0,2.75,66.0,2.0,3.0,7.0,2.0,3.0,7.0,0.23,4.0,0.0,1.0,0.0,0.0,2.0
196,Andrea Barberis,it ITA,MF,Crotone,Serie A,23.0,1993.0,33.7,68.0,2.03,41.0,18.0,1.0,3.0,2.0,3.0,5.0,0.15,2.0,1.0,0.0,1.0,1.0,0.0
197,Mariano Barbosa,ar ARG,GK,Villarreal,La Liga,33.0,1984.0,12.5,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Enis Bardhi,mk MKD,MF,Levante,La Liga,22.0,1995.0,17.6,57.0,3.25,40.0,10.0,2.0,2.0,2.0,1.0,6.0,0.34,6.0,0.0,0.0,0.0,0.0,0.0
199,Phil Bardsley,sct SCO,DF,Burnley,Premier League,32.0,1985.0,12.5,14.0,1.12,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Nicolò Barella,it ITA,MF,Cagliari,Serie A,20.0,1997.0,32.8,88.0,2.68,65.0,12.0,5.0,2.0,3.0,1.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0
201,Philipp Bargfrede,de GER,MF,Werder Bremen,Bundesliga,28.0,1989.0,20.7,32.0,1.55,24.0,0.0,1.0,3.0,2.0,2.0,3.0,0.15,2.0,0.0,0.0,0.0,0.0,1.0
202,Ross Barkley,eng ENG,MF,Chelsea,Premier League,23.0,1993.0,1.4,4.0,2.79,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Aymen Barkok,ma MAR,"FW,MF",Eint Frankfurt,Bundesliga,19.0,1998.0,3.5,8.0,2.29,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0
204,Ashley Barnes,eng ENG,FW,Burnley,Premier League,27.0,1989.0,24.1,51.0,2.12,34.0,0.0,4.0,2.0,11.0,0.0,7.0,0.29,5.0,0.0,1.0,0.0,1.0,0.0
205,Harvey Barnes,eng ENG,"MF,FW",Leicester City,Premier League,19.0,1997.0,0.1,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Antonio Barragán,es ESP,DF,Betis,La Liga,30.0,1987.0,26.4,48.0,1.82,40.0,1.0,4.0,1.0,1.0,1.0,12.0,0.46,11.0,0.0,1.0,0.0,0.0,0.0
208,Antonio Barreca,it ITA,DF,Torino,Serie A,22.0,1995.0,5.2,5.0,0.97,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Édgar Barreto,py PAR,MF,Sampdoria,Serie A,33.0,1984.0,21.8,42.0,1.92,38.0,0.0,1.0,2.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
210,Barri,es ESP,"MF,FW",Getafe,La Liga,21.0,1995.0,1.3,2.0,1.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Musa Barrow,gm GAM,FW,Atalanta,Serie A,18.0,1998.0,4.9,24.0,4.85,16.0,0.0,1.0,7.0,0.0,0.0,3.0,0.61,2.0,0.0,0.0,1.0,0.0,0.0
212,Gareth Barry,eng ENG,MF,West Brom,Premier League,36.0,1981.0,21.4,38.0,1.78,28.0,5.0,1.0,0.0,4.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
213,Fin Bartels,de GER,FW,Werder Bremen,Bundesliga,30.0,1987.0,12.5,44.0,3.53,34.0,1.0,3.0,2.0,4.0,0.0,6.0,0.48,4.0,1.0,0.0,0.0,1.0,0.0
214,Kyle Bartley,eng ENG,DF,Swansea City,Premier League,26.0,1991.0,2.6,2.0,0.77,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Marc Bartra,es ESP,DF,Betis,La Liga,26.0,1991.0,15.8,18.0,1.14,15.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Marc Bartra,es ESP,DF,Dortmund,Bundesliga,26.0,1991.0,9.0,12.0,1.34,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0
217,Andrea Barzagli,it ITA,DF,Juventus,Serie A,36.0,1981.0,16.1,12.0,0.75,9.0,1.0,0.0,1.0,1.0,0.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0
218,Daniele Baselli,it ITA,MF,Torino,Serie A,25.0,1992.0,28.0,67.0,2.39,56.0,3.0,1.0,2.0,4.0,1.0,7.0,0.25,5.0,0.0,0.0,1.0,1.0,0.0
219,Nicolas Basin,fr FRA,DF,Metz,Ligue 1,19.0,1998.0,3.5,6.0,1.72,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Dušan Basta,rs SRB,DF,Lazio,Serie A,32.0,1984.0,8.6,19.0,2.26,17.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
221,Gil Bastião Dias,pt POR,"FW,MF",Fiorentina,Serie A,20.0,1996.0,13.2,53.0,4.01,38.0,1.0,7.0,3.0,3.0,1.0,6.0,0.45,5.0,0.0,1.0,0.0,0.0,0.0
222,Gil Bastião Dias,pt POR,MF,Monaco,Ligue 1,20.0,1996.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Samuel Bastien,cd COD,MF,Chievo,Serie A,20.0,1996.0,15.1,23.0,1.53,18.0,0.0,1.0,2.0,2.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
224,Borja Bastón,es ESP,FW,Málaga,La Liga,24.0,1992.0,10.9,21.0,1.92,11.0,0.0,1.0,6.0,3.0,0.0,2.0,0.18,0.0,0.0,0.0,1.0,1.0,0.0
225,Alessandro Bastoni,it ITA,DF,Atalanta,Serie A,18.0,1999.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Bastos,ao ANG,DF,Lazio,Serie A,26.0,1991.0,15.6,8.0,0.51,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
227,Michy Batshuayi,be BEL,FW,Chelsea,Premier League,23.0,1993.0,4.0,9.0,2.25,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0
228,Michy Batshuayi,be BEL,FW,Dortmund,Bundesliga,23.0,1993.0,9.3,21.0,2.26,13.0,0.0,0.0,6.0,0.0,2.0,4.0,0.43,3.0,0.0,0.0,0.0,0.0,1.0
229,Moritz Bauer,at AUT,"DF,MF",Stoke City,Premier League,25.0,1992.0,14.5,23.0,1.58,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Robert Bauer,de GER,"DF,FW",Werder Bremen,Bundesliga,22.0,1995.0,10.6,14.0,1.32,10.0,3.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0
231,Oliver Baumann,de GER,GK,Hoffenheim,Bundesliga,27.0,1990.0,34.0,6.0,0.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Timo Baumgartl,de GER,DF,Stuttgart,Bundesliga,21.0,1996.0,29.0,14.0,0.48,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
234,Julian Baumgartlinger,at AUT,"MF,DF",Leverkusen,Bundesliga,29.0,1988.0,15.5,26.0,1.68,24.0,1.0,0.0,0.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
235,Jon Bautista,es ESP,"FW,MF",Real Sociedad,La Liga,22.0,1995.0,2.0,3.0,1.49,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
236,Paul Baysse,fr FRA,DF,Málaga,La Liga,29.0,1988.0,13.8,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0
237,Paul Baysse,fr FRA,DF,Bordeaux,Ligue 1,29.0,1988.0,6.3,2.0,0.32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,Bundesliga,20.0,1996.0,1.3,1.0,0.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Hervé Bazile,ht HAI,"MF,FW",Caen,Ligue 1,27.0,1990.0,9.7,31.0,3.18,12.0,10.0,3.0,2.0,4.0,0.0,2.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0
240,Riechedly Bazoer,nl NED,MF,Wolfsburg,Bundesliga,20.0,1996.0,6.6,7.0,1.07,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Enrico Bearzotti,it ITA,"DF,FW",Hellas Verona,Serie A,20.0,1996.0,4.6,5.0,1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Claudio Beauvue,gp GLP,FW,Leganés,La Liga,29.0,1988.0,18.6,36.0,1.94,18.0,0.0,7.0,4.0,7.0,0.0,3.0,0.16,0.0,0.0,2.0,0.0,1.0,0.0
243,Bebé,cv CPV,"MF,FW",Eibar,La Liga,27.0,1990.0,4.1,11.0,2.73,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,Bundesliga,23.0,1994.0,23.8,104.0,4.37,70.0,0.0,11.0,7.0,13.0,3.0,8.0,0.34,6.0,0.0,0.0,1.0,1.0,0.0
245,Andreas Beck,de GER,DF,Stuttgart,Bundesliga,30.0,1987.0,21.4,38.0,1.78,31.0,4.0,0.0,0.0,3.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
246,Henri Bedimo,cm CMR,"DF,FW",Marseille,Ligue 1,33.0,1984.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Jan Bednarek,pl POL,DF,Southampton,Premier League,21.0,1996.0,4.7,2.0,0.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Asmir Begović,ba BIH,GK,Bournemouth,Premier League,30.0,1987.0,38.0,4.0,0.11,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
249,Valon Behrami,ch SUI,MF,Udinese,Serie A,32.0,1985.0,15.5,26.0,1.67,17.0,0.0,3.0,0.0,1.0,5.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
250,Vid Belec,si SVN,GK,Benevento,Serie A,27.0,1990.0,12.4,3.0,0.24,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Vid Belec,si SVN,GK,Sampdoria,Serie A,27.0,1990.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Ishak Belfodil,dz ALG,FW,Werder Bremen,Bundesliga,25.0,1992.0,15.0,53.0,3.53,31.0,0.0,8.0,8.0,6.0,0.0,5.0,0.33,2.0,0.0,1.0,1.0,1.0,0.0
253,Stefan Bell,de GER,DF,Mainz 05,Bundesliga,25.0,1991.0,24.2,14.0,0.58,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Karim Bellarabi,de GER,"MF,FW",Leverkusen,Bundesliga,27.0,1990.0,12.7,53.0,4.16,38.0,1.0,4.0,2.0,6.0,2.0,3.0,0.24,3.0,0.0,0.0,0.0,0.0,0.0
255,Héctor Bellerín,es ESP,DF,Arsenal,Premier League,22.0,1995.0,33.9,85.0,2.51,76.0,2.0,1.0,2.0,3.0,1.0,8.0,0.24,7.0,0.0,0.0,1.0,0.0,0.0
256,François Bellugou,fr FRA,MF,Troyes,Ligue 1,30.0,1987.0,24.2,13.0,0.54,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
257,Andrea Belotti,it ITA,FW,Torino,Serie A,23.0,1993.0,29.8,85.0,2.86,50.0,0.0,5.0,12.0,18.0,0.0,14.0,0.47,8.0,0.0,1.0,4.0,1.0,0.0
258,Chaouki Ben Saada,tn TUN,"FW,MF",Troyes,Ligue 1,33.0,1984.0,3.8,17.0,4.47,13.0,3.0,1.0,0.0,0.0,0.0,2.0,0.53,1.0,1.0,0.0,0.0,0.0,0.0
260,Wissam Ben Yedder,fr FRA,FW,Sevilla,La Liga,26.0,1990.0,18.9,58.0,3.07,46.0,0.0,5.0,3.0,3.0,1.0,9.0,0.48,7.0,0.0,1.0,1.0,0.0,0.0
