,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1113,Michael Kayode,Fiorentina,7.1,451,377,71,5,0,2,19,66,0,0,0,0,368,3,13
1114,Moise Kean,Juventus,5.2,68,63,5,0,0,0,1,1,0,0,0,0,48,0,3
1115,Michael Keane,Everton,2.5,113,112,1,1,0,1,0,0,0,0,0,0,92,0,0
1116,Ibrahima Kebe,Girona,0.1,8,7,1,1,0,0,0,0,0,0,0,0,5,0,0
1118,Kevin Keben Biakolo,Toulouse,1.4,60,45,15,1,0,0,1,14,0,0,0,0,51,0,1
1119,Yassine Kechta,Le Havre,7.0,350,339,10,5,0,2,5,3,2,1,0,0,295,1,5
1120,Thilo Kehrer,West Ham,0.2,8,6,2,0,0,0,0,2,0,0,0,0,8,0,0
1121,Habib Keita,Clermont Foot,4.6,231,227,4,4,0,5,3,0,0,0,0,0,200,0,3
1122,Naby Keita,Werder Bremen,0.9,45,45,0,0,1,0,0,0,0,0,0,0,35,0,1
1123,Yannik Keitel,Freiburg,1.4,39,39,0,0,0,0,1,0,0,0,0,0,28,0,1
1124,Caoimhin Kelleher,Liverpool,2.0,76,65,11,2,0,0,0,0,0,0,0,0,70,0,0
1125,Thomas Keller,Heidenheim,0.0,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
1126,Lloyd Kelly,Bournemouth,7.6,424,377,45,6,1,4,8,39,0,0,0,0,326,2,8
1127,Aljoscha Kemlein,Union Berlin,0.3,9,8,0,0,0,0,0,0,0,0,0,0,7,1,0
1128,Tobias Kempe,Darmstadt 98,7.2,282,224,56,23,1,1,48,1,32,9,21,0,201,2,6
1129,Milos Kerkez,Bournemouth,12.9,490,379,109,4,1,1,32,105,0,0,0,0,347,2,13
1130,Reda Khadra,Reims,1.9,62,55,6,2,1,1,7,3,1,1,0,0,45,1,2
1131,Wahbi Khazri,Montpellier,7.3,207,196,11,1,2,10,8,5,4,2,1,0,152,0,6
1132,Rani Khedira,Union Berlin,2.3,93,89,4,0,0,0,1,0,0,0,0,0,63,0,4
1133,Kike,Alavés,7.9,140,133,5,0,1,1,3,0,0,0,0,0,92,2,2
1134,Luca Kilian,Köln,2.8,153,145,8,3,0,0,1,5,0,0,0,0,120,0,1
1135,Max Kilman,Wolves,16.0,983,951,29,18,2,16,5,4,0,0,0,0,813,3,6
1136,Joshua Kimmich,Bayern Munich,9.5,935,834,98,36,9,5,67,4,58,17,31,2,807,3,6
1137,Jakub Kiwior,Arsenal,2.8,182,168,12,3,0,1,3,9,0,0,0,0,156,2,0
1138,Simon Kjaer,Milan,3.3,239,231,8,7,0,2,1,1,0,0,0,0,205,0,1
1139,Davy Klaassen,Inter,0.8,25,25,0,0,0,0,0,0,0,0,0,0,18,0,0
1140,Christoph Klarer,Darmstadt 98,11.2,529,508,21,17,0,5,6,4,0,0,0,0,446,0,8
1141,Tim Kleindienst,Heidenheim,13.5,372,348,24,0,1,3,9,5,0,0,0,0,221,0,22
1142,Lukas Klostermann,RB Leipzig,6.7,572,561,11,8,3,3,5,3,0,0,0,0,515,0,5
1144,Justin Kluivert,Bournemouth,7.5,156,147,7,0,0,2,6,2,2,0,0,1,108,2,7
1145,Ansgar Knauff,Eint Frankfurt,7.0,231,216,15,2,2,0,19,13,0,0,0,0,149,0,16
1146,Robin Knoche,Union Berlin,9.6,557,534,22,17,0,1,0,4,0,0,0,0,484,1,1
1147,Gregor Kobel,Dortmund,13.3,543,404,138,35,0,0,0,0,0,0,0,0,441,1,0
1148,Robin Koch,Eint Frankfurt,12.0,810,772,38,28,1,0,0,2,0,0,0,0,703,0,5
1149,Philipp Kohn,Monaco,15.0,454,326,127,40,0,0,0,0,0,0,0,0,323,1,0
1150,Dominik Kohr,Mainz 05,9.4,494,473,20,17,0,5,5,2,0,0,0,0,388,1,12
1151,Koke,Atlético Madrid,9.3,827,799,21,21,6,17,4,0,0,0,0,0,744,7,5
1152,Sead Kolasinac,Atalanta,10.7,602,559,39,9,0,3,3,30,0,0,0,0,508,4,16
1153,Luca Koleosho,Burnley,10.8,274,267,6,2,0,0,23,4,0,0,0,0,192,1,16
1154,Randal Kolo Muani,Paris S-G,4.5,115,114,1,0,1,0,1,0,0,0,0,0,77,0,7
1155,Randal Kolo Muani,Eint Frankfurt,1.7,26,25,1,0,0,0,0,0,0,0,0,0,17,0,1
1156,Cheick Konate,Clermont Foot,8.7,328,295,33,3,0,5,30,30,0,0,0,0,213,0,15
1157,Ibrahima Konate,Liverpool,6.8,617,604,12,8,1,1,0,4,0,0,0,0,554,1,2
1158,Geoffrey Kondogbia,Marseille,6.2,326,317,3,2,1,6,2,0,1,0,0,0,281,6,2
1159,Amadou Kone,Reims,0.2,12,10,1,1,0,0,0,0,0,0,0,0,8,1,1
1160,Ibrahima Kone,Almería,2.9,53,46,7,0,0,0,2,2,0,0,0,0,35,0,0
1161,Ibrahima Kone,Lorient,0.4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1162,Kouadio Kone,M'Gladbach,4.8,185,181,4,3,0,1,0,0,0,0,0,0,166,0,2
1163,Ezri Konsa,Aston Villa,15.5,907,840,66,28,1,0,3,36,0,0,0,0,834,1,8
1164,Teun Koopmeiners,Atalanta,12.9,666,596,64,17,1,8,58,5,29,13,11,0,516,6,14
1165,Odilon Kossonou,Leverkusen,12.4,842,798,43,15,3,4,1,28,0,0,0,0,746,1,11
1166,Filip Kostic,Juventus,9.4,423,332,90,12,0,2,76,53,25,8,15,0,303,1,21
1167,Christian Kouame,Fiorentina,5.1,209,202,7,1,1,1,10,4,2,0,0,0,161,0,6
1168,Rominigue Kouame,Cádiz,4.0,146,146,0,0,0,2,1,0,0,0,0,0,127,0,2
1170,Koffi Kouao,Metz,7.5,313,246,64,5,0,1,13,59,0,0,0,0,247,3,6
1171,Therence Koudou,Reims,0.1,15,14,1,0,0,0,1,1,0,0,0,0,11,0,0
1172,Jules Kounde,Barcelona,11.4,978,930,48,15,2,7,14,28,0,0,0,0,896,0,6
1173,Boubakar Kouyate,Montpellier,12.8,553,532,19,14,1,2,1,2,0,0,0,0,452,2,6
1174,Cheikhou Kouyate,Nott'ham Forest,1.5,59,58,0,0,0,0,0,0,0,0,0,0,37,1,1
1175,Mateo Kovacic,Manchester City,7.5,563,542,20,11,2,0,0,2,1,0,0,0,522,1,5
1176,Viktor Kovalenko,Empoli,2.3,107,100,7,1,1,1,8,2,4,3,1,0,77,0,3
1177,Dawid Kownacki,Werder Bremen,2.3,57,54,3,0,0,0,1,2,0,0,0,0,36,0,2
1178,Emil Krafth,Newcastle Utd,0.1,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0
1179,Alex Kral,Union Berlin,7.8,247,232,13,2,0,0,4,0,0,0,0,0,182,2,5
1180,Andrej Kramaric,Hoffenheim,8.5,401,328,70,21,1,1,44,10,29,13,10,0,314,3,10
1181,Christoph Kramer,M'Gladbach,1.8,125,120,4,3,0,0,2,0,1,0,0,0,103,1,4
1182,Frans Kratzig,Bayern Munich,0.6,42,39,3,0,1,1,0,3,0,0,0,0,38,0,0
1183,Tom Krauss,Mainz 05,7.4,313,301,10,9,0,2,4,1,0,0,0,0,235,2,11
1184,Thomas Kristensen,Udinese,4.4,158,148,10,7,0,3,0,2,0,0,0,0,135,0,0
1185,Toni Kroos,Real Madrid,10.8,1151,1026,122,70,4,18,57,8,44,14,18,0,1049,3,6
1186,Nikola Krstovic,Lecce,10.5,204,183,21,1,2,1,1,0,0,0,0,0,141,0,6
1187,Rade Krunic,Milan,7.6,431,401,30,27,1,1,4,3,0,0,0,0,388,0,2
1188,Lukas Kubler,Freiburg,8.4,344,269,73,3,0,1,6,70,0,0,0,0,270,2,2
1189,Takefusa Kubo,Real Sociedad,12.7,403,362,39,4,5,0,63,0,34,16,10,0,285,2,15
1190,Dejan Kulusevski,Tottenham,15.6,591,569,19,3,5,4,35,3,13,3,0,0,466,3,26
1191,Sael Kumbedi,Lyon,9.6,545,466,78,9,1,0,26,69,0,0,0,0,432,1,10
1192,Layvin Kurzawa,Paris S-G,0.1,13,11,2,1,0,0,0,1,0,0,0,0,13,0,0
1193,Berkan Kutlu,Genoa,2.2,64,59,5,2,0,2,12,0,2,1,1,0,46,0,3
1194,Daler Kuzyaev,Le Havre,13.7,594,569,22,11,1,0,20,1,10,1,6,0,470,3,13
1196,Khvicha Kvaratskhelia,Napoli,11.4,445,413,30,4,2,12,28,10,16,11,1,0,355,2,9
1197,Giorgi Kvernadze,Frosinone,0.4,13,12,1,0,0,0,0,1,0,0,0,0,11,0,1
1198,Moritz-Broni Kwarteng,Bochum,1.8,47,46,1,0,0,0,2,0,1,0,0,0,33,0,1
1199,Grejohn Kyei,Clermont Foot,5.6,139,122,16,0,0,1,1,0,0,0,0,0,108,1,5
1200,Giorgos Kyriakopoulos,Monza,10.9,630,535,94,8,0,0,52,76,10,0,10,0,516,1,23
1201,Luca de la Torre,Celta Vigo,11.6,424,422,2,1,1,0,10,0,0,0,0,0,355,0,16
1202,Gaetan Laborde,Nice,11.4,300,289,9,2,0,2,29,1,4,3,1,0,185,2,13
1203,Alexandre Lacazette,Lyon,10.7,224,201,22,0,3,3,2,2,0,0,0,0,170,1,5
1204,Maxence Lacroix,Wolfsburg,13.0,807,757,48,36,0,11,5,1,0,0,0,0,695,2,6
1205,Alban Lafont,Nantes,9.7,385,312,73,21,0,1,0,0,0,0,0,0,286,0,0
1206,Aissa Laidouni,Union Berlin,7.7,343,330,12,2,0,0,13,1,0,0,0,0,271,1,9
1207,Konrad Laimer,Bayern Munich,9.3,671,617,51,11,0,2,12,40,0,0,0,0,592,3,13
1208,Kenny Lala,Brest,15.0,916,732,180,38,0,10,70,140,2,0,2,0,704,4,24
1209,Adam Lallana,Brighton,4.5,249,242,4,0,1,0,2,0,2,0,0,0,223,3,5
1210,Mathis Lambourde,Rennes,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1211,Erik Lamela,Sevilla,3.8,110,104,6,2,1,0,8,3,0,0,0,0,89,0,2
1212,Mohamed Lamine Bayo,Le Havre,8.1,169,154,15,0,1,2,2,0,0,0,0,0,116,0,7
1213,Tariq Lamptey,Brighton,1.9,120,107,13,1,0,0,4,12,0,0,0,0,102,0,2
1214,Gianluca Lapadula,Cagliari,2.0,30,26,4,0,0,0,2,0,0,0,0,0,17,0,0
1215,Aymeric Laporte,Manchester City,0.1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0
1216,Julien Laporte,Lorient,10.0,518,498,18,8,0,2,1,1,0,0,0,0,465,2,3
1217,Cyle Larin,Mallorca,7.1,110,103,4,0,1,0,2,0,0,0,0,0,75,3,2
1218,Yasser Larouci,Sheffield Utd,2.5,68,64,3,0,0,0,1,3,0,0,0,0,51,1,5
1219,Hugo Larsson,Eint Frankfurt,11.7,540,533,6,3,0,1,3,3,0,0,0,0,471,1,6
1220,Jamaal Lascelles,Newcastle Utd,10.1,626,618,7,5,0,2,1,2,0,0,0,0,541,1,4
1222,Juanmi Latasa,Getafe,9.0,213,203,9,0,1,0,2,0,0,0,0,0,99,1,4
1223,Toni Lato,Mallorca,6.8,285,211,73,2,0,0,19,71,0,0,0,0,206,1,7
1224,Armand Lauriente,Sassuolo,12.3,384,345,39,2,3,7,46,11,26,17,0,1,275,0,13
1225,Lazaro,Almería,2.3,70,58,11,4,1,0,11,3,4,2,2,0,49,1,2
1226,Valentino Lazaro,Torino,9.3,459,372,86,7,1,1,41,64,15,10,3,0,347,1,8
1227,Darko Lazovic,Hellas Verona,6.8,247,211,35,5,0,2,21,26,3,1,2,0,166,1,6
1228,Manuel Lazzari,Lazio,9.3,546,463,83,9,0,2,29,74,0,0,0,0,468,0,16
1229,Theo Le Bris,Lorient,7.1,259,244,15,0,0,0,8,10,3,2,0,0,197,0,4
1230,Julien Le Cardinal,Brest,2.0,101,99,2,2,0,3,1,0,0,0,0,0,79,0,1
1231,Julien Le Cardinal,Lens,0.6,32,27,5,1,0,0,4,4,0,0,0,0,23,0,1
1232,Jeremy Le Douaron,Brest,11.2,248,247,1,1,0,2,32,0,0,0,0,0,157,0,17
1233,Enzo Le Fee,Rennes,9.5,565,539,26,13,0,9,17,4,9,3,4,0,489,0,7
1234,Vincent Le Goff,Lorient,6.0,322,280,40,3,1,0,18,34,3,1,2,0,252,2,7
1235,Robin Le Normand,Real Sociedad,11.6,725,700,25,16,0,3,0,0,0,0,0,0,643,0,4
1236,Nicola Leali,Genoa,1.0,45,40,5,2,0,0,0,0,0,0,0,0,25,0,0
1237,Rafael Leao,Milan,9.2,277,266,10,2,2,2,40,6,2,0,0,0,193,1,8
1238,Adrien Lebeau,Brest,0.3,22,20,2,0,0,0,2,0,2,1,1,0,14,0,3
1239,Benjamin Lecomte,Montpellier,15.0,520,359,158,53,0,1,0,0,0,0,0,0,329,3,1
1240,Jeremias Ledesma,Cádiz,13.9,491,298,192,75,0,1,0,0,0,0,0,0,284,1,3
1241,Pierre Lees-Melou,Brest,14.0,784,759,24,19,3,15,19,4,1,0,0,0,647,1,15
1242,Diogo Leite,Union Berlin,12.6,745,695,43,20,1,2,3,6,0,0,0,0,604,7,9
1243,Maxim Leitsch,Mainz 05,4.1,151,150,1,1,0,0,0,0,0,0,0,0,115,0,0
1244,Florian Lejeune,Rayo Vallecano,16.0,844,783,57,49,0,21,2,1,0,0,0,0,680,4,6
1245,Inigo Lekue,Athletic Club,8.9,488,391,94,7,1,1,20,87,0,0,0,0,390,3,9
1246,Thomas Lemar,Atlético Madrid,1.8,84,81,3,0,1,0,6,1,2,2,0,0,71,0,0
1248,Mario Lemina,Wolves,13.5,562,551,8,4,4,3,7,3,0,0,0,0,473,3,5
1249,Alvaro Lemos,Las Palmas,2.2,148,119,29,2,0,1,5,27,0,0,0,0,119,0,5
1250,Bernd Leno,Fulham,16.0,673,556,115,44,0,1,0,0,0,0,0,0,554,2,0
1251,Christopher Lenz,RB Leipzig,0.4,40,31,9,2,0,0,2,6,1,0,0,0,34,0,1
1252,Christopher Lenz,Eint Frankfurt,0.1,9,6,3,2,0,0,0,1,0,0,0,0,5,0,0
1253,Johann Lepenant,Lyon,2.8,186,179,6,5,1,0,2,1,0,0,0,0,165,1,4
1254,Jefferson Lerma,Crystal Palace,11.5,588,569,18,13,6,4,10,5,0,0,0,0,478,1,9
1255,Leo Leroy,Montpellier,1.7,80,79,0,0,0,1,0,0,0,0,0,0,57,1,2
1256,Robert Lewandowski,Barcelona,12.3,246,236,8,0,3,3,7,0,0,0,0,0,178,2,9
1257,Jamie Leweling,Stuttgart,4.9,158,153,5,0,1,2,22,4,1,0,0,0,116,0,7
1258,Rico Lewis,Manchester City,2.8,125,120,5,0,0,0,0,5,0,0,0,0,110,0,2
1259,Keane Lewis-Potter,Brentford,3.8,101,100,1,0,0,1,15,0,0,0,0,0,67,0,1
1260,Philipp Lienhart,Freiburg,13.7,964,897,64,31,2,8,4,16,0,0,0,0,797,3,6
1261,Matthijs de Ligt,Bayern Munich,2.8,196,193,3,3,0,1,0,0,0,0,0,0,181,0,1
1262,Victor Lindelof,Manchester Utd,10.0,704,652,52,7,2,4,1,31,0,0,0,0,634,0,3
1263,Jesper Lindstrom,Napoli,2.0,85,83,2,1,1,0,1,1,0,0,0,0,75,0,3
1264,Jesper Lindstrom,Eint Frankfurt,0.9,32,31,1,0,0,0,1,0,0,0,0,0,24,0,0
1265,Karol Linetty,Torino,7.1,307,290,16,11,0,4,7,1,4,1,3,0,267,1,2
1266,Samuel Lino,Atlético Madrid,6.6,281,264,15,1,2,3,12,14,0,0,0,0,222,2,12
1267,Pol Lirola,Frosinone,2.8,159,132,27,1,1,1,11,26,0,0,0,0,120,0,5
1268,Valentino Livramento,Newcastle Utd,5.4,238,201,37,3,0,0,6,34,0,0,0,0,211,0,4
1269,Dejan Ljubicic,Köln,11.3,459,454,3,0,3,2,15,2,0,0,0,0,366,2,12
1270,Javier Llabres,Mallorca,1.3,42,38,4,0,0,0,10,1,3,1,2,0,25,0,1
1271,Diego Llorente,Roma,11.0,694,680,14,10,0,0,4,3,0,0,0,0,629,0,4
1272,Marcos Llorente,Atlético Madrid,10.8,473,445,26,1,1,2,28,25,0,0,0,0,370,2,26
1274,Gautier Lloris,Le Havre,13.9,717,700,16,10,1,1,0,5,0,0,0,0,632,1,2
1275,Abou Lo,Metz,0.8,37,36,1,1,0,0,0,0,0,0,0,0,36,0,0
1276,Giovani Lo Celso,Tottenham,3.2,265,250,13,10,1,0,2,2,1,1,0,0,241,2,4
1277,Stanislav Lobotka,Napoli,14.1,912,893,17,16,2,8,2,0,0,0,0,0,843,2,5
1278,Manuel Locatelli,Juventus,13.2,767,706,56,51,2,12,4,5,0,0,0,0,650,5,7
1279,Bradley Locko,Brest,15.0,795,649,145,17,1,7,37,128,0,0,0,0,648,1,13
1280,Tom Lockyer,Luton Town,13.0,422,401,20,17,1,5,1,2,0,0,0,0,301,1,7
1281,Renan Lodi,Marseille,12.7,688,558,126,29,0,2,60,85,12,0,12,0,533,4,15
1282,Ruben Loftus-Cheek,Milan,7.0,263,261,2,0,0,0,4,1,0,0,0,0,221,0,5
1283,Andy Logbo,Le Havre,2.8,40,38,2,0,0,0,1,0,0,0,0,0,31,0,0
1284,Enzo Loiodice,Las Palmas,10.9,579,560,15,5,2,3,9,1,6,3,2,0,470,4,18
1285,Sean Longstaff,Newcastle Utd,9.3,401,380,20,6,1,5,8,1,0,0,0,0,323,1,9
1286,Ademola Lookman,Atalanta,9.6,365,339,26,0,2,1,29,1,21,8,6,0,279,0,12
1287,Noah Loosli,Bochum,1.3,50,48,1,0,0,0,0,1,0,0,0,0,34,1,1
1288,Anthony Lopes,Lyon,12.0,364,269,95,26,1,0,0,0,0,0,0,0,268,0,0
1289,David Lopez,Girona,12.0,830,790,40,18,0,2,0,1,0,0,0,0,759,0,2
1290,Diego Lopez,Valencia,13.1,367,346,21,2,3,3,23,14,0,0,0,0,235,0,19
1291,Fermin Lopez,Barcelona,4.9,186,179,5,0,0,2,4,1,0,0,0,0,150,2,9
1292,Javi Lopez,Alavés,8.7,394,306,84,6,0,3,41,78,0,0,0,0,266,4,13
1293,Maxime Lopez,Fiorentina,2.1,146,139,7,5,0,1,2,1,1,0,1,0,128,0,1
1294,Maxime Lopez,Sassuolo,1.6,136,134,2,2,1,1,0,0,0,0,0,0,124,0,1
1295,Pau Lopez,Marseille,14.7,532,422,109,36,0,0,0,0,0,0,0,0,412,1,0
1296,Unai Lopez,Rayo Vallecano,9.5,540,498,37,18,0,9,25,4,13,8,0,1,446,5,10
1297,Dion Lopy,Almería,10.6,465,448,17,15,0,7,1,2,0,0,0,0,397,0,4
1298,Anthony Losilla,Bochum,11.6,379,375,3,2,1,0,4,1,0,0,0,0,282,1,5
1300,Jordan Lotomba,Nice,6.4,354,278,75,15,0,1,5,60,0,0,0,0,298,1,9
1301,Tom Louchet,Nice,0.2,12,12,0,0,0,0,2,0,0,0,0,0,9,0,1
1302,Matteo Lovato,Salernitana,8.5,292,266,22,20,0,1,1,1,0,0,0,0,229,4,0
1303,Dejan Lovren,Lyon,5.1,304,285,19,8,0,2,2,0,0,0,0,0,254,0,3
1304,Sandi Lovric,Udinese,7.4,271,241,29,10,1,3,28,5,13,4,5,0,217,1,3
1305,Max Lowe,Sheffield Utd,1.6,38,31,7,0,0,0,2,7,0,0,0,0,24,0,4
1306,Anthony Lozano,Getafe,1.0,16,16,0,0,0,0,1,0,0,0,0,0,10,0,1
1307,Lucas,Cádiz,5.5,213,164,46,5,0,3,20,37,4,3,0,0,153,3,4
1308,Lorenzo Lucca,Udinese,9.1,139,126,11,0,0,1,5,1,0,0,0,0,77,2,4
1309,Jhon Lucumi,Bologna,6.3,428,408,20,15,0,4,0,0,0,0,0,0,395,0,2
1310,Jose Luis Gaya,Valencia,10.4,544,440,100,11,0,7,42,89,0,0,0,0,405,4,13
1311,Jose Luis Morales,Villarreal,6.1,99,94,3,0,1,2,4,0,0,0,0,0,71,2,4
1312,Jose Luis Palomino,Atalanta,0.0,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
1313,Douglas Luiz,Aston Villa,15.4,1013,900,112,61,4,11,52,5,46,30,1,2,863,1,9
1314,Romelu Lukaku,Roma,12.1,259,241,14,0,0,1,8,0,0,0,0,0,181,4,12
1315,Castello Lukeba,RB Leipzig,10.4,777,760,17,15,0,7,2,2,0,0,0,0,710,0,4
1316,Dodi Lukebakio,Sevilla,8.2,262,255,5,2,1,2,29,2,0,0,0,0,198,2,15
1317,Sasa Lukic,Fulham,4.1,195,186,7,6,1,0,1,0,0,0,0,0,173,2,2
1318,Karlo Lulic,Frosinone,0.2,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0
1319,Andriy Lunin,Real Madrid,6.0,184,150,33,1,0,0,0,0,0,0,0,0,168,1,1
1320,Sebastiano Luperto,Empoli,15.0,661,632,29,21,1,6,1,0,0,0,0,0,559,0,2
1321,Charalambos Lykogiannis,Bologna,6.3,318,261,56,4,0,5,33,49,3,2,1,0,231,1,10
1322,Senne Lynen,Werder Bremen,4.6,186,175,10,8,1,1,1,0,0,0,0,0,152,1,3
1323,Ian Maatsen,Chelsea,1.5,96,89,7,0,1,0,8,6,1,0,1,0,66,0,1
1324,Alexis Mac Allister,Liverpool,12.0,814,804,10,10,7,5,2,0,0,0,0,0,715,0,13
1326,Deiver Machado,Lens,7.0,289,230,58,3,0,0,15,55,0,0,0,0,225,1,9
1327,Darwin Machis,Cádiz,7.4,223,198,25,8,0,4,44,3,14,8,1,0,143,0,9
1328,James Maddison,Tottenham,9.8,553,474,77,31,8,4,58,4,41,19,12,0,433,2,4
1329,Noni Madueke,Chelsea,1.4,85,82,3,0,0,0,8,2,1,1,0,0,71,0,0
1330,Pablo Maffeo,Mallorca,8.6,337,271,65,2,1,2,37,62,1,0,0,0,208,1,10
1331,Soungoutou Magassa,Monaco,10.4,662,651,11,10,0,14,1,1,0,0,0,0,573,0,9
1332,Giulio Maggiore,Salernitana,6.8,256,248,4,4,1,1,2,0,0,0,0,0,188,4,8
1333,Matej Maglica,Darmstadt 98,8.0,426,411,14,12,0,4,4,2,0,0,0,0,322,1,4
1334,Giangiacomo Magnani,Hellas Verona,12.0,423,401,21,20,0,11,8,1,0,0,0,0,344,1,4
1335,Hugo Magnetti,Brest,11.3,449,431,18,5,0,3,11,5,1,0,0,0,394,0,7
1336,Yohann Magnin,Clermont Foot,7.9,360,348,12,9,0,1,7,0,3,3,0,0,304,0,3
1337,Frank Magri,Toulouse,9.4,189,182,6,0,2,1,7,3,0,0,0,0,133,1,7
1338,Harry Maguire,Manchester Utd,9.3,561,542,18,17,0,12,3,1,0,0,0,0,463,1,0
1339,Arne Maier,Augsburg,0.6,47,35,11,4,0,0,9,5,2,0,2,0,35,1,0
1340,Habib Maiga,Metz,1.0,44,43,0,0,0,0,1,0,0,0,0,0,35,1,0
1341,Mike Maignan,Milan,12.0,574,474,95,24,0,2,0,0,0,0,0,0,472,5,2
1342,Linton Maina,Köln,9.7,279,260,18,0,0,0,35,17,1,0,0,0,192,1,20
1343,Patrick Mainka,Heidenheim,14.0,635,622,12,8,0,2,0,4,0,0,0,0,540,1,4
1344,Kobbie Mainoo,Manchester Utd,1.7,84,84,0,0,1,0,0,0,0,0,0,0,73,0,0
1345,Ainsley Maitland-Niles,Lyon,3.0,136,132,4,2,0,0,3,2,0,0,0,0,110,0,3
1346,Lovro Majer,Rennes,0.2,16,15,1,0,0,0,1,0,1,0,1,0,14,0,1
1347,Lovro Majer,Wolfsburg,10.9,428,411,16,7,1,1,18,1,7,3,2,0,317,1,20
1348,Jean-Victor Makengo,Lorient,5.2,254,248,6,4,0,2,4,1,1,0,0,0,224,0,6
1349,Jordy Makengo,Freiburg,2.6,148,125,23,3,0,1,9,20,0,0,0,0,115,0,5
1350,Antoine Makoumbou,Cagliari,13.2,562,539,20,16,2,10,4,3,0,0,0,0,503,3,5
1352,Nemanja Maksimovic,Getafe,15.9,454,417,34,13,1,0,4,1,0,0,0,0,359,3,7
1353,Daniel Maldini,Empoli,1.2,40,36,2,0,0,0,0,1,0,0,0,0,31,2,1
1354,Youssef Maleh,Empoli,11.2,363,350,10,5,3,2,19,3,2,2,0,0,265,3,11
1355,Donyell Malen,Dortmund,8.6,249,240,6,1,3,2,23,3,1,0,0,0,179,3,10
1356,Ruslan Malinovskyi,Genoa,7.3,294,278,13,9,2,3,9,1,2,2,0,0,230,3,6
1357,Lennard Maloney,Heidenheim,13.0,513,499,13,11,0,6,2,2,0,0,0,0,386,1,6
1358,Aaron Malouda,Lille,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Giorgi Mamardashvili,Valencia,16.0,431,273,158,57,0,0,0,0,0,0,0,0,234,0,0
1360,Wilson Manafa,Granada,2.7,135,106,29,0,1,1,8,29,0,0,0,0,104,0,3
1361,Hianga Mananga Mbock,Brest,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
1362,Gianluca Mancini,Roma,14.0,895,866,27,25,1,3,13,1,0,0,0,0,754,2,3
1363,Marco Mancosu,Cagliari,1.7,55,48,6,2,1,0,3,0,0,0,0,0,35,1,2
1364,Steve Mandanda,Rennes,15.0,581,453,128,34,0,0,0,0,0,0,0,0,426,0,0
1365,Aissa Mandi,Villarreal,5.2,310,284,25,18,2,1,0,3,0,0,0,0,282,1,1
1366,Rolando Mandragora,Fiorentina,5.7,295,269,26,13,0,4,12,2,8,2,2,0,240,0,4
1367,Orel Mangala,Nott'ham Forest,14.1,536,529,5,4,1,2,2,0,0,0,0,0,476,2,5
1368,Braydon Manu,Darmstadt 98,0.9,17,16,1,0,0,0,2,1,0,0,0,0,13,0,2
1369,Benson Manuel,Burnley,0.7,24,21,2,0,0,0,4,0,2,0,1,0,18,1,2
1370,Faitout Maouassa,Lens,0.3,11,9,2,0,0,0,2,2,0,0,0,0,7,0,0
1371,Solly March,Brighton,6.2,261,222,39,8,1,1,21,19,12,6,2,0,203,0,7
1372,Riccardo Marchizza,Frosinone,12.8,558,444,112,10,0,2,22,102,0,0,0,0,423,2,16
1373,Gian Marco Ferrari,Sassuolo,5.7,364,338,25,19,0,3,4,1,0,0,0,0,301,1,2
1374,Oscar de Marcos,Athletic Club,12.9,815,651,158,22,1,2,53,136,0,0,0,0,644,6,15
1375,Jose Mari,Cádiz,0.2,21,18,2,2,0,0,0,0,0,0,0,0,16,1,1
1376,Pablo Mari,Monza,10.0,563,554,9,8,0,3,1,0,0,0,0,0,521,0,2
1378,Jose Maria Gimenez,Atlético Madrid,4.8,201,189,12,8,0,6,1,0,0,0,0,0,164,0,4
1379,Mariano,Sevilla,1.9,31,27,4,0,0,1,1,0,0,0,0,0,20,0,1
1380,Mirko Maric,Monza,2.3,72,70,2,0,0,0,1,0,0,0,0,0,52,0,4
1381,Rafa Marin,Alavés,9.1,356,336,20,16,0,4,0,2,0,0,0,0,291,0,4
1382,Razvan Marin,Empoli,8.2,361,303,57,28,7,0,32,2,23,7,13,0,266,1,7
1383,Diego Marino,Almería,1.0,27,25,2,0,0,0,0,0,0,0,0,0,23,0,0
1384,Guillermo Maripan,Monaco,9.0,468,449,19,17,0,1,0,0,0,0,0,0,415,0,4
1385,Mika Marmol,Las Palmas,13.5,910,843,66,37,1,3,0,7,0,0,0,0,811,1,4
1386,Omar Marmoush,Eint Frankfurt,11.0,253,212,40,5,0,2,17,2,9,4,4,0,176,1,16
1387,Marquinhos,Nantes,1.3,55,51,4,1,0,0,3,2,0,0,0,0,40,0,2
