,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2794,Matteo Soncin,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,Kevin Soni,Girona,5,82,16,2.4,0.9,1,49,0,4,8,4,0.60,0,2,-2,-2.20,-1.82,1.6,1.4,+0.2,+0.20,+0.46
2796,Jeremy Sorbon,Guingamp,33,2647,80,77.4,29.4,29,89,28,4,16,5,0.73,21,50,-29,-0.99,+0.29,33.6,40.5,-6.9,-0.23,+0.47
2797,Oliver Sorg,Hannover 96,19,1580,83,51.6,17.6,18,87,14,1,13,6,0.58,15,34,-19,-1.08,+0.19,19.8,32.0,-12.2,-0.69,+0.42
2798,David Soria,Getafe,37,3330,90,97.4,37.0,37,90,37,0,0.0,0,1.51,46,34,+12,+0.32,-0.68,44.8,42.7,+2.1,+0.06,-0.42
2799,Juan Soriano,Sevilla,4,359,90,10.5,4.0,4,90,3,0,0.0,32,3.00,10,2,+8,+2.01,+1.80,7.9,3.8,+4.0,+1.01,+0.50
2800,Roberto Soriano,Torino,11,468,43,13.7,5.2,6,69,1,5,10,8,1.45,4,6,-2,-0.38,-0.90,5.1,3.9,+1.2,+0.23,+0.30
2801,Roberto Soriano,Bologna,17,1489,88,43.5,16.5,17,88,11,0,0.0,1,1.82,27,20,+7,+0.42,+1.12,25.9,18.2,+7.7,+0.47,+0.93
2802,Stefano Sorrentino,Chievo,31,2789,90,81.5,31.0,31,90,30,0,0.0,0,0.45,21,60,-39,-1.26,+0.31,32.1,48.5,-16.3,-0.53,+0.61
2803,Borna Sosa,Stuttgart,12,616,51,20.1,6.8,7,84,6,5,5,5,0.92,5,11,-6,-0.88,+0.30,9.5,12.2,-2.7,-0.39,+0.25
2804,Sebastian Soto,Hannover 96,3,29,10,0.9,0.3,0,0.0,0,3,9,0,0.33,0,0,0,0.00,+1.19,0.1,0.7,-0.5,-1.63,-0.74
2805,Riccardo Sottil,Fiorentina,2,20,10,0.6,0.2,0,0.0,0,2,10,11,0.50,0,0,0,0.00,-0.05,0.4,0.1,+0.3,+1.16,+0.82
2806,Pape Souare,Crystal Palace,1,1,1,0.0,0.0,0,0.0,0,1,0,0,3.00,0,0,0,0.00,+0.05,0.1,0.0,+0.1,+4.62,+4.68
2808,Mazire Soula,Angers,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,Adama Soumaoro,Lille,20,1723,86,50.4,19.1,20,86,17,0,0.0,2,2.10,35,19,+16,+0.84,-0.17,30.3,21.9,+8.4,+0.44,-0.04
2810,Boubakary Soumare,Lille,18,564,31,16.5,6.3,5,90,5,13,9,15,2.00,19,7,+12,+1.91,+1.19,13.9,9.1,+4.8,+0.76,+0.37
2811,Martin Sourzac,Nîmes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,Caglar Soyuncu,Leicester City,6,372,62,10.9,4.1,4,88,3,2,11,9,1.50,5,4,+1,+0.24,+0.18,8.0,4.9,+3.2,+0.76,+0.60
2813,Julian Speroni,Crystal Palace,1,90,90,2.6,1.0,1,90,1,0,0.0,4,0.00,3,4,-1,-1.00,-0.97,0.7,2.6,-1.9,-1.91,-1.89
2814,Marco Spina,SPAL,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,Leonardo Spinazzola,Juventus,10,601,60,17.6,6.7,6,85,5,4,23,17,1.50,12,11,+1,+0.15,-1.10,9.6,6.4,+3.3,+0.49,-0.21
2816,Nicolas Spolli,Genoa,7,538,77,15.7,6.0,7,77,5,0,0.0,5,1.71,9,12,-3,-0.50,-0.03,6.9,9.3,-2.4,-0.41,-0.28
2817,Marco Sportiello,Frosinone,35,3150,90,92.1,35.0,35,90,35,0,0.0,0,0.69,28,64,-36,-1.03,+0.30,34.1,58.2,-24.1,-0.69,-1.04
2818,Mattia Sprocati,Parma,16,644,40,18.8,7.2,5,83,2,11,21,21,0.69,9,10,-1,-0.14,+0.48,8.7,11.0,-2.3,-0.33,+0.41
2819,Bassem Srarfi,Nice,22,817,37,23.9,9.1,8,74,1,14,16,8,0.91,5,9,-4,-0.44,-0.41,13.9,9.5,+4.4,+0.48,+0.76
2820,Darijo Srna,Cagliari,26,2087,80,61.0,23.2,24,86,19,2,18,7,1.04,20,34,-14,-0.60,-0.33,23.0,40.3,-17.3,-0.75,-0.57
2821,Kostas Stafylidis,Augsburg,12,920,77,30.1,10.2,11,81,8,1,33,2,1.08,19,24,-5,-0.49,+0.14,13.1,18.8,-5.8,-0.56,-0.14
2822,Benjamin Stambouli,Schalke 04,21,1763,84,57.6,19.6,20,87,19,1,20,1,1.24,29,31,-2,-0.10,+1.01,28.5,31.2,-2.7,-0.14,-0.02
2823,Jozo Stanic,Augsburg,1,3,3,0.1,0.0,0,0.0,0,1,2,6,0.00,0,0,0,0.00,+0.59,0.0,0.0,0.0,0.00,+0.46
2824,Junior Stanislas,Bournemouth,23,1031,45,30.1,11.5,11,76,3,12,16,0,1.13,12,24,-12,-1.05,-0.97,15.4,17.4,-2.0,-0.18,-0.11
2825,Niklas Stark,Hertha BSC,22,1868,85,61.0,20.8,22,85,19,0,0.0,1,1.23,29,31,-2,-0.10,+0.36,31.2,39.7,-8.5,-0.41,-0.26
2826,Timo Stavitski,Caen,1,14,14,0.4,0.2,0,0.0,0,1,14,1,0.00,0,1,-1,-6.43,-5.79,0.0,1.1,-1.1,-6.87,-6.03
2827,Jason Steele,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,Renato Steffen,Wolfsburg,31,1503,48,49.1,16.7,18,74,3,13,13,2,1.65,29,28,+1,+0.06,-0.58,22.8,23.2,-0.4,-0.02,0.00
2829,Maarten Stekelenburg,Everton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,Marc Stendera,Eint Frankfurt,7,110,16,3.6,1.2,0,0.0,0,7,15,5,2.43,6,1,+5,+4.09,+3.88,4.9,0.9,+4.0,+3.29,+3.21
2831,Pascal Stenzel,Freiburg,21,1449,69,47.4,16.1,16,81,9,5,31,9,0.86,18,31,-13,-0.81,-0.70,18.8,33.2,-14.4,-0.89,-0.57
2832,Dale Stephens,Brighton,30,2485,83,72.7,27.6,29,85,26,1,11,1,0.83,26,45,-19,-0.69,-0.11,26.3,44.5,-18.2,-0.66,-0.11
2834,Jack Stephens,Southampton,24,1700,71,49.7,18.9,19,85,17,5,15,8,1.04,18,35,-17,-0.90,-0.74,21.7,28.4,-6.7,-0.35,-0.28
2835,Mariusz Stepinski,Chievo,35,2476,71,72.4,27.5,27,84,18,8,27,2,0.51,20,59,-39,-1.42,-0.37,25.8,43.6,-17.8,-0.65,-0.03
2836,Kazaiah Sterling,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,Raheem Sterling,Manchester City,34,2771,82,81.0,30.8,31,86,22,3,30,4,2.53,75,19,+56,+1.82,-0.40,63.2,19.7,+43.4,+1.41,-0.84
2838,Jamie Sterry,Newcastle Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,Niclas Stierlin,RB Leipzig,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,Ognjen Stijepovic,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,Lars Stindl,M'Gladbach,21,1508,72,49.3,16.8,19,79,12,2,6,1,1.76,27,23,+4,+0.24,-0.28,22.5,23.0,-0.5,-0.03,-0.05
2842,Kevin Stoger,Düsseldorf,25,2118,85,69.2,23.5,24,88,20,1,10,6,1.48,41,46,-5,-0.21,+0.84,34.8,42.6,-7.8,-0.33,+0.38
2843,Alexander Stolz,Hoffenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,John Stones,Manchester City,24,1764,74,51.6,19.6,20,87,18,4,7,10,2.42,48,15,+33,+1.68,-0.44,41.5,14.9,+26.7,+1.36,-0.43
2845,Thomas Strakosha,Lazio,35,3150,90,92.1,35.0,35,90,35,0,0.0,0,1.57,50,39,+11,+0.31,+0.65,55.6,40.8,+14.9,+0.42,+0.89
2846,Ivan Strinic,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,Tobias Strobl,M'Gladbach,29,2293,79,74.9,25.5,26,86,21,3,17,5,1.66,40,27,+13,+0.51,+0.51,41.6,38.8,+2.9,+0.11,+0.45
2848,Kevin Strootman,Roma,1,90,90,2.6,1.0,1,90,1,0,0.0,0,3.00,1,0,+1,+1.00,+0.54,1.2,0.6,+0.6,+0.58,+0.27
2849,Kevin Strootman,Marseille,28,1942,69,56.8,21.6,21,88,17,7,15,3,1.54,31,34,-3,-0.14,-0.81,29.0,27.5,+1.5,+0.07,-0.27
2850,Jens Stryger Larsen,Udinese,36,3234,90,94.6,35.9,36,90,34,0,0.0,0,1.08,36,51,-15,-0.42,-0.90,40.7,54.7,-14.1,-0.39,+1.13
2851,Cristhian Stuani,Girona,32,2729,85,79.8,30.3,30,89,26,2,25,0,0.97,29,40,-11,-0.36,+0.29,36.1,37.1,-1.0,-0.03,+1.03
2852,Leo Stulac,Parma,26,1452,56,42.5,16.1,17,81,10,9,9,5,1.19,15,19,-4,-0.25,+0.48,15.6,29.2,-13.6,-0.84,-0.31
2853,Stefano Sturaro,Genoa,5,213,43,6.2,2.4,4,48,0,1,21,4,0.80,2,5,-3,-1.27,-0.85,2.3,3.8,-1.5,-0.64,-0.50
2854,Daniel Sturridge,Liverpool,18,509,28,14.9,5.7,4,89,3,14,11,17,2.39,17,5,+12,+2.12,+0.42,10.7,6.3,+4.4,+0.77,-0.48
2855,Damian Suarez,Getafe,36,3240,90,94.7,36.0,36,90,36,0,0.0,0,1.47,43,34,+9,+0.25,-1.75,42.4,40.5,+1.9,+0.05,-0.31
2856,Denis Suarez,Arsenal,4,71,18,2.1,0.8,0,0.0,0,4,17,4,2.25,1,1,0,0.00,-0.59,0.1,2.0,-1.9,-2.38,-2.59
2857,Denis Suarez,Barcelona,2,19,10,0.6,0.2,0,0.0,0,2,9,7,3.00,1,0,+1,+4.74,+3.33,1.0,0.3,+0.7,+3.13,+2.34
2858,Leonardo Suarez,Valladolid,12,517,43,15.1,5.7,7,68,1,5,9,6,1.33,5,3,+2,+0.35,+1.00,5.0,6.8,-1.8,-0.31,+0.18
2860,Luis Suarez,Barcelona,33,2827,86,82.7,31.4,31,89,27,2,30,0,2.39,81,29,+52,+1.66,+1.35,67.6,37.3,+30.3,+0.96,+0.94
2861,Mario Suarez,Rayo Vallecano,14,1026,73,30.0,11.4,11,87,8,3,25,1,0.64,10,24,-14,-1.23,-0.66,13.3,21.1,-7.8,-0.69,-0.55
2862,Mathias Suarez,Montpellier,10,550,55,16.1,6.1,7,67,2,3,27,4,1.90,8,10,-2,-0.33,-0.73,8.6,7.0,+1.5,+0.25,+0.04
2863,Danijel Subasic,Monaco,14,1136,81,33.2,12.6,14,81,12,0,0.0,0,1.21,14,12,+2,+0.16,+0.99,17.3,13.8,+3.5,+0.28,+0.52
2864,Neven Subotic,Saint-Étienne,26,2149,83,62.8,23.9,26,83,22,0,0.0,0,1.62,37,32,+5,+0.21,-0.71,38.2,30.7,+7.5,+0.31,+0.40
2865,Isaac Success,Watford,30,1052,35,30.8,11.7,9,83,3,21,15,3,1.13,14,21,-7,-0.60,-0.60,16.7,17.1,-0.4,-0.04,+0.36
2866,Niklas Sule,Bayern Munich,31,2654,86,86.7,29.5,29,90,29,2,21,3,2.23,73,29,+44,+1.49,-1.17,75.2,22.7,+52.5,+1.78,+0.46
2867,Ki Sung-yueng,Newcastle Utd,18,1302,72,38.1,14.5,14,86,10,4,23,6,1.39,17,20,-3,-0.21,-0.08,15.5,20.6,-5.1,-0.35,+0.04
2868,Andrew Surman,Bournemouth,18,1439,80,42.1,16.0,16,89,15,2,6,12,1.06,16,37,-21,-1.31,-1.63,15.9,26.3,-10.4,-0.65,-0.94
2869,Sam Surridge,Bournemouth,2,13,7,0.4,0.1,0,0.0,0,2,6,8,0.00,0,0,0,0.00,+0.37,0.5,0.1,+0.4,+2.97,+3.09
2870,Markel Susaeta,Athletic Club,22,1379,63,40.3,15.3,15,79,6,7,27,11,1.09,16,18,-2,-0.13,-0.04,17.4,19.7,-2.3,-0.15,-0.15
2871,Suso,Milan,35,3018,86,88.2,33.5,35,86,22,0,0.0,1,1.80,51,33,+18,+0.54,+0.31,42.6,36.5,+6.1,+0.18,-0.17
2872,Markus Suttner,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,Markus Suttner,Düsseldorf,6,489,82,16.0,5.4,6,82,4,0,0.0,6,1.17,10,9,+1,+0.18,+0.78,8.6,12.3,-3.7,-0.67,-0.27
2874,Mattias Svanberg,Bologna,23,1176,51,34.4,13.1,13,76,5,10,19,14,1.09,15,24,-9,-0.69,-0.73,14.4,19.2,-4.7,-0.36,-0.46
2875,Sanasi Sy,Amiens,1,1,1,0.0,0.0,0,0.0,0,1,1,8,0.00,0,0,0,0.00,+0.55,0.0,0.0,0.0,0.00,+0.38
2876,Seydou Sy,Monaco,3,226,75,6.6,2.5,2,90,2,1,46,12,0.33,4,7,-3,-1.19,-0.74,4.2,3.3,+0.9,+0.36,+0.46
2877,Issiaga Sylla,Toulouse,24,1994,83,58.3,22.2,23,86,21,1,14,10,1.08,19,31,-12,-0.54,+0.09,27.3,33.3,-6.0,-0.27,+0.03
2878,Moussa Sylla,Monaco,18,769,43,22.5,8.5,7,79,4,11,20,7,0.50,8,18,-10,-1.17,-0.86,10.2,12.3,-2.1,-0.25,-0.22
2879,Eddy Sylvestre,Nice,5,266,53,7.8,3.0,3,72,1,2,25,4,1.40,4,2,+2,+0.68,+0.88,4.1,4.8,-0.7,-0.24,-0.16
2880,Adam Szalai,Hoffenheim,30,1627,54,53.2,18.1,15,80,8,15,28,2,1.37,37,33,+4,+0.22,-0.66,44.7,29.8,+15.0,+0.83,+0.30
2881,Wojciech Szczesny,Juventus,28,2520,90,73.7,28.0,28,90,28,0,0.0,10,2.54,55,20,+35,+1.25,+0.75,48.1,26.6,+21.6,+0.77,+0.43
2882,Alexander Sorloth,Crystal Palace,12,185,15,5.4,2.1,0,0.0,0,12,14,5,0.92,2,3,-1,-0.49,-0.46,4.6,3.6,+1.0,+0.49,+0.58
2883,Franck Tabanou,Guingamp,2,180,90,5.3,2.0,2,90,2,0,0.0,11,1.00,1,1,0,0.00,+1.11,1.6,2.0,-0.3,-0.17,+0.18
2884,Tachi,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,Jonathan Tah,Leverkusen,33,2937,89,96.0,32.6,33,89,31,0,0.0,0,1.73,67,51,+16,+0.49,-0.24,56.7,42.8,+13.9,+0.43,+0.14
2887,Flavien Tait,Angers,36,2985,83,87.3,33.2,34,84,23,2,61,0,1.17,40,40,0,0.00,+1.03,44.9,41.0,+4.0,+0.12,+0.36
2888,Adrien Tameze,Nice,37,2942,80,86.0,32.7,34,85,23,3,23,0,1.43,25,33,-8,-0.24,-0.81,37.9,45.8,-7.9,-0.24,-1.03
2889,Strahinja Tanasijevic,Chievo,1,17,17,0.5,0.2,0,0.0,0,1,17,23,0.50,1,1,0,0.00,+1.32,0.1,0.1,0.0,+0.12,+0.77
2890,Matt Targett,Southampton,16,1186,74,34.7,13.2,13,83,11,3,36,12,1.19,18,25,-7,-0.53,-0.01,15.3,22.7,-7.4,-0.56,-0.53
2891,Rodrigo Tarin,Leganés,18,1429,79,41.8,15.9,15,88,13,3,35,8,1.44,16,16,0,0.00,+0.27,16.2,14.7,+1.5,+0.10,+0.19
2892,James Tarkowski,Burnley,35,3086,88,90.2,34.3,35,88,34,0,0.0,1,1.11,42,63,-21,-0.61,-0.07,41.3,55.5,-14.2,-0.41,+0.53
2893,Ciprian Tatarusanu,Nantes,27,2390,89,69.9,26.6,27,89,26,0,0.0,1,1.11,29,30,-1,-0.04,-0.13,32.7,32.1,+0.6,+0.02,-0.11
2894,Julio Tavares,Dijon,36,2805,78,82.0,31.2,31,87,27,5,22,0,0.94,24,48,-24,-0.77,-0.04,33.1,48.0,-15.0,-0.48,+0.03
2895,Junior Tavares,Sampdoria,3,184,61,5.4,2.0,2,85,1,1,14,33,1.33,1,1,0,0.00,-0.25,1.7,1.6,+0.1,+0.05,+0.18
2896,Nikola Tavares,Crystal Palace,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,Taleb Tawatha,Eint Frankfurt,3,125,42,4.1,1.4,1,70,0,2,28,8,2.00,2,1,+1,+0.72,+0.38,1.3,1.9,-0.7,-0.48,-0.70
2898,Charlie Taylor,Burnley,38,3243,85,94.8,36.0,35,90,35,3,30,0,1.05,43,64,-21,-0.58,+0.43,42.0,60.3,-18.3,-0.51,-0.82
2899,Kyle Taylor,Bournemouth,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,Duplexe Tchamba,Strasbourg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,Malik Tchokounte,Caen,29,1473,51,43.1,16.4,16,77,8,13,18,7,0.93,19,23,-4,-0.24,+0.73,15.9,26.0,-10.1,-0.62,+0.44
2902,Aurelien Tchouameni,Bordeaux,10,704,70,20.6,7.8,8,81,4,2,30,7,1.20,6,6,0,0.00,+0.27,8.3,9.4,-1.0,-0.13,+0.29
2903,Alexandre Tegar,Dijon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,Georg Teigl,Augsburg,6,296,49,9.7,3.3,2,92,2,4,28,9,0.83,5,8,-3,-0.91,-0.36,2.6,8.5,-5.9,-1.80,-1.48
2905,Adrian Tellado,Betis,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,Cristian Tello,Betis,29,1573,54,46.0,17.5,13,90,12,16,25,3,1.24,31,22,+9,+0.51,+1.34,27.0,22.8,+4.2,+0.24,+0.55
2907,Lukasz Teodorczyk,Udinese,16,400,25,11.7,4.4,2,78,1,14,17,6,1.31,7,3,+4,+0.90,+1.44,5.6,7.0,-1.5,-0.33,+0.14
2908,Hidde ter Avest,Udinese,13,973,75,28.5,10.8,12,79,4,1,28,21,1.00,11,16,-5,-0.46,-0.13,9.2,18.0,-8.8,-0.81,-0.50
2909,Marc-Andre ter Stegen,Barcelona,35,3150,90,92.1,35.0,35,90,35,0,0.0,1,2.37,86,32,+54,+1.54,+1.54,71.8,40.7,+31.1,+0.89,+1.11
2910,Pietro Terracciano,Fiorentina,2,180,90,5.3,2.0,2,90,2,0,0.0,14,0.50,2,3,-1,-0.50,-0.58,1.5,2.9,-1.4,-0.72,-1.12
2912,Pietro Terracciano,Empoli,8,720,90,21.1,8.0,8,90,8,0,0.0,12,0.63,5,10,-5,-0.62,-0.16,11.3,10.5,+0.8,+0.10,+0.51
2913,Marco Terrazzino,Freiburg,13,517,40,16.9,5.7,7,61,0,6,15,19,1.31,13,9,+4,+0.70,+1.37,8.3,8.9,-0.6,-0.11,+0.58
2914,Martin Terrier,Lyon,32,1486,46,43.5,16.5,16,76,5,16,16,4,2.00,36,21,+15,+0.91,+0.54,35.9,20.6,+15.4,+0.93,+0.26
2915,Kenny Tete,Lyon,13,1048,81,30.6,11.6,12,87,9,1,5,11,1.69,22,18,+4,+0.34,-0.38,24.0,10.0,+14.0,+1.20,+0.60
2916,Cedric Teuchert,Schalke 04,5,160,32,5.2,1.8,2,60,0,3,13,8,0.40,3,4,-1,-0.56,-0.03,2.5,3.5,-1.0,-0.57,-0.46
2917,Florian Thauvin,Marseille,33,2613,79,76.4,29.0,30,84,16,3,27,0,1.64,49,39,+10,+0.34,+0.57,40.1,34.4,+5.8,+0.20,+0.05
2918,Jannick Theissen,Düsseldorf,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,Cyril Thereau,Fiorentina,2,30,15,0.9,0.3,0,0.0,0,2,15,15,0.50,0,0,0,0.00,-0.05,0.2,0.2,0.0,+0.13,-0.22
2920,Cyril Thereau,Cagliari,5,131,26,3.8,1.5,1,69,0,4,16,8,1.20,3,3,0,0.00,+0.49,1.3,2.6,-1.3,-0.93,-0.42
2921,Demba Thiam,SPAL,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,Sada Thioub,Nîmes,38,2476,65,72.4,27.5,27,82,11,11,24,0,1.39,48,40,+8,+0.29,+1.15,36.5,38.1,-1.7,-0.06,+0.40
2923,Romain Thomas,Angers,28,2394,86,70.0,26.6,27,88,25,1,6,8,1.25,31,32,-1,-0.04,+0.31,36.1,32.4,+3.7,+0.14,+0.22
2924,Adrien Thomasson,Strasbourg,34,2479,73,72.5,27.5,28,82,13,6,30,3,1.26,41,33,+8,+0.29,+0.10,30.3,35.1,-4.8,-0.17,+0.31
2925,Erik Thommy,Stuttgart,19,794,42,25.9,8.8,6,72,0,13,28,11,0.68,3,22,-19,-2.15,-1.40,9.4,16.8,-7.3,-0.83,-0.32
2926,Khephren Thuram,Monaco,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,Marcus Thuram,Guingamp,32,2571,80,75.2,28.6,32,80,20,0,0.0,0,0.63,22,56,-34,-1.19,-0.55,31.8,40.1,-8.2,-0.29,+0.21
2928,Youri Tielemans,Leicester City,13,1086,84,31.8,12.1,13,84,7,0,0.0,0,1.54,19,14,+5,+0.41,+0.49,19.0,12.2,+6.8,+0.56,+0.49
2929,Youri Tielemans,Monaco,20,1680,84,49.1,18.7,20,84,15,0,0.0,0,0.75,18,30,-12,-0.64,-0.28,20.5,23.6,-3.1,-0.16,-0.18
2930,Timothy Tillman,Nürnberg,6,206,34,6.7,2.3,1,62,0,5,29,6,0.17,2,10,-8,-3.50,-2.42,3.3,4.7,-1.4,-0.62,-0.12
2931,Cheick Timite,Amiens,27,1456,54,42.6,16.2,15,86,8,12,14,9,0.93,12,17,-5,-0.31,+0.42,14.8,18.5,-3.8,-0.23,+0.26
2932,David Timor,Girona,2,163,82,4.8,1.8,2,82,1,0,0.0,0,0.50,1,4,-3,-1.66,-1.30,0.9,3.9,-3.0,-1.66,-1.49
2933,George Timotheou,Schalke 04,1,90,90,2.9,1.0,1,90,1,0,0.0,3,1.00,0,0,0,0.00,+0.55,0.8,0.8,+0.1,+0.05,+0.19
2934,Marcel Tisserand,Wolfsburg,10,886,89,29.0,9.8,10,89,8,0,0.0,3,1.30,18,12,+6,+0.61,+0.36,13.8,13.5,+0.3,+0.03,+0.08
2935,Tito,Rayo Vallecano,15,1098,73,32.1,12.2,12,87,10,3,19,9,0.93,10,24,-14,-1.15,-0.57,17.1,20.7,-3.6,-0.30,0.00
2936,Jean-Clair Todibo,Barcelona,2,157,79,4.6,1.7,2,79,1,0,0.0,1,0.50,0,1,-1,-0.57,-2.09,1.5,1.1,+0.3,+0.20,-0.63
2938,Jean-Clair Todibo,Toulouse,10,834,83,24.4,9.3,10,83,8,0,0.0,1,1.30,10,14,-4,-0.43,+0.19,10.6,13.2,-2.6,-0.28,0.00
2939,Karl Toko Ekambi,Villarreal,34,2144,63,62.7,23.8,24,79,11,10,24,3,1.15,35,28,+7,+0.29,+1.00,38.2,30.3,+7.8,+0.33,+0.96
2940,Corentin Tolisso,Bayern Munich,2,52,26,1.7,0.6,1,42,0,1,10,2,3.00,2,1,+1,+1.73,+0.09,0.6,0.8,-0.2,-0.33,-2.08
2941,Jeremy Toljan,Dortmund,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,Rafael Toloi,Atalanta,21,1746,83,51.1,19.4,20,86,17,1,27,1,1.76,42,25,+17,+0.88,+0.12,37.8,23.5,+14.3,+0.74,-0.16
2943,Raul de Tomas,Rayo Vallecano,33,2813,85,82.3,31.3,32,87,24,1,30,0,0.88,39,55,-16,-0.51,+1.42,40.5,47.8,-7.3,-0.23,+0.36
2944,James Tomkins,Crystal Palace,29,2560,88,74.9,28.4,29,88,26,0,0.0,0,1.21,35,37,-2,-0.07,-0.07,33.2,34.1,-0.9,-0.03,+0.14
2945,Nenad Tomovic,Chievo,10,739,74,21.6,8.2,9,77,6,1,46,11,0.50,6,20,-14,-1.71,-0.50,8.1,17.2,-9.1,-1.11,-0.60
2946,Lorenzo Tonelli,Sampdoria,19,1655,87,48.4,18.4,17,90,17,2,63,16,1.16,28,27,+1,+0.05,-0.35,20.3,28.3,-8.1,-0.44,-0.62
2947,Tono,Levante,21,1763,84,51.5,19.6,21,84,17,0,0.0,3,1.76,34,25,+9,+0.46,+1.33,28.2,37.5,-9.4,-0.48,+0.22
2948,Omer Toprak,Dortmund,9,236,26,7.7,2.6,1,97,1,8,17,16,2.22,7,4,+3,+1.14,+0.06,6.1,1.6,+4.5,+1.71,+1.16
2949,Lucas Torreira,Arsenal,34,2382,70,69.6,26.5,24,85,20,10,34,0,1.79,55,38,+17,+0.64,+0.21,41.0,38.0,+3.0,+0.11,-0.13
2950,Daniel Torres,Alavés,2,71,36,2.1,0.8,1,68,0,1,3,4,1.50,0,1,-1,-1.27,-1.00,0.1,1.7,-1.6,-2.02,-1.74
2951,Emmanuel Torres,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
