,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
160,Jann-Fiete Arp,Holstein Kiel,9,281,31,31.2,3.1,1,87,0,8,24,0,0.22,6,7,-1,-0.32,+1.42,4.5,6.4,-1.9,-0.61,+0.18
161,Kepa Arrizabalaga,Bournemouth,6,540,90,54.5,6.0,6,90,6,0,0.0,0,1.50,10,10,0,0.00,0.00,11.3,7.3,+3.9,+0.65,+0.56
162,Arthur,Leverkusen,1,5,5,0.6,0.1,0,0.0,0,1,5,6,0.00,0,0,0,0.00,-0.50,0.3,0.0,+0.3,+5.57,+4.68
163,Takuma Asano,Mallorca,6,319,53,27.3,3.5,4,66,0,2,27,0,1.33,3,3,0,0.00,0.00,2.5,2.4,0.0,+0.01,-0.29
164,Raul Asencio,Real Madrid,1,61,61,5.6,0.7,0,0.0,0,1,61,0,3.00,4,0,+4,+5.90,+5.02,3.0,0.1,+2.9,+4.31,+3.67
165,Marco Asensio,Paris S-G,9,508,56,51.3,5.6,7,69,1,2,13,0,2.78,16,5,+11,+1.95,-0.29,18.9,5.1,+13.8,+2.44,+1.00
166,Kristjan Asllani,Inter,5,145,29,13.4,1.6,1,73,0,4,18,5,1.60,0,2,-2,-1.24,-2.59,1.9,2.9,-1.0,-0.62,-1.53
167,Iago Aspas,Celta Vigo,12,889,74,76.0,9.9,10,84,6,2,24,0,1.42,16,14,+2,+0.20,+1.48,14.0,9.8,+4.2,+0.42,+0.72
168,Yaser Asprilla,Girona,6,340,57,29.1,3.8,3,84,1,3,29,1,1.67,5,4,+1,+0.26,+0.48,5.9,4.8,+1.1,+0.28,+0.12
169,Lorenz Assignon,Rennes,10,535,54,54.0,5.9,6,74,2,4,23,0,1.00,7,9,-2,-0.34,+0.26,6.5,8.0,-1.6,-0.26,-0.18
170,Dehmaine Assoumani,Nantes,5,34,7,3.4,0.4,0,0.0,0,5,7,3,0.60,0,1,-1,-2.65,-2.46,0.8,0.6,+0.3,+0.69,+1.06
171,Ander Astralaga,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Valentin Atangana Edoa,Reims,11,946,86,95.6,10.5,11,86,7,0,0.0,0,1.55,18,14,+4,+0.38,+0.38,14.0,16.1,-2.1,-0.20,+0.65
173,Arthur Atta,Udinese,2,30,15,2.8,0.3,0,0.0,0,2,15,3,1.50,1,0,+1,+3.00,+3.34,0.4,0.5,-0.1,-0.33,+0.21
174,Noah Atubolu,Freiburg,8,720,90,80.0,8.0,8,90,8,0,0.0,1,1.75,10,8,+2,+0.25,+0.25,12.2,7.3,+4.9,+0.62,0.00
175,Emil Audero,Como,7,630,90,58.3,7.0,7,90,7,0,0.0,5,1.14,11,16,-5,-0.71,+0.29,8.6,10.5,-1.9,-0.28,-0.37
176,Tommaso Augello,Cagliari,12,827,69,76.6,9.2,10,78,5,2,23,0,0.83,10,17,-7,-0.76,+0.31,10.3,16.0,-5.7,-0.62,-0.52
177,Carlos Augusto,Inter,6,190,32,17.6,2.1,1,90,1,5,20,2,1.83,2,4,-2,-0.95,-2.36,4.2,2.7,+1.5,+0.71,+0.01
178,Yann Aurel Bisseck,Inter,7,384,55,35.6,4.3,4,79,3,3,23,5,2.43,10,7,+3,+0.70,-0.46,7.3,4.6,+2.7,+0.64,-0.11
179,Brandon Austin,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Ezequiel Avila,Betis,11,381,35,32.6,4.2,4,62,0,7,19,2,1.55,4,4,0,0.00,-0.23,5.7,6.0,-0.3,-0.07,-0.49
182,Taiwo Awoniyi,Nott'ham Forest,8,112,14,11.3,1.2,1,45,0,7,10,3,1.75,0,1,-1,-0.80,-1.42,1.7,1.2,+0.5,+0.36,+0.10
183,Yasin Ayari,Brighton,9,492,55,49.7,5.5,5,76,2,4,28,1,1.67,6,6,0,0.00,-0.72,7.5,9.1,-1.6,-0.29,-0.23
184,Florian Aye,Auxerre,9,299,33,30.2,3.3,3,68,0,6,16,2,1.11,6,6,0,0.00,-0.13,5.1,6.7,-1.6,-0.48,-0.33
185,Andre Ayew,Le Havre,4,295,74,29.8,3.3,3,90,3,1,25,0,0.75,1,6,-5,-1.53,-0.23,4.1,6.4,-2.3,-0.72,-0.05
186,Jordan Ayew,Crystal Palace,1,21,21,2.1,0.2,0,0.0,0,1,21,0,0.00,0,1,-1,-4.29,-3.73,0.7,1.0,-0.2,-0.99,-0.79
187,Jordan Ayew,Leicester City,10,497,50,50.2,5.5,5,83,1,5,17,0,0.90,7,10,-3,-0.54,+0.19,6.0,8.3,-2.3,-0.43,+0.78
188,Neil El Aynaoui,Lens,4,110,28,11.1,1.2,1,68,0,3,14,1,1.00,1,3,-2,-1.64,-2.15,2.1,2.7,-0.6,-0.48,-0.88
189,Ayman Azhil,Dortmund,1,24,24,2.7,0.3,0,0.0,0,1,24,1,3.00,0,0,0,0.00,0.00,0.5,0.3,+0.1,+0.53,+0.27
190,Adam Aznou,Bayern Munich,1,11,11,1.2,0.1,0,0.0,0,1,11,4,3.00,0,0,0,0.00,-2.63,0.2,0.0,+0.2,+1.50,-0.12
191,Cesar Azpilicueta,Atlético Madrid,5,390,78,33.3,4.3,5,78,3,0,0.0,2,1.80,7,3,+4,+0.92,0.00,7.4,3.6,+3.8,+0.88,+0.26
192,Paulo Azzi,Cagliari,6,426,71,39.4,4.7,5,79,3,1,31,6,0.33,1,5,-4,-0.85,-0.02,5.8,5.9,-0.1,-0.02,+0.79
193,Papa Ba,Girona,1,48,48,4.1,0.5,0,0.0,0,1,48,2,0.00,0,0,0,0.00,+0.08,0.2,0.5,-0.3,-0.60,-0.83
194,Shavy Babicka,Toulouse,10,397,40,40.1,4.4,3,79,1,7,23,0,1.40,7,5,+2,+0.45,+0.45,8.0,3.8,+4.2,+0.95,+0.48
195,Mio Backhaus,Werder Bremen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Aliou Badara Balde,Bochum,5,91,18,10.1,1.0,0,0.0,0,5,18,1,0.00,0,3,-3,-2.97,-1.08,0.9,4.5,-3.6,-3.56,-2.55
197,Loic Bade,Sevilla,9,741,82,63.3,8.2,8,90,8,1,21,1,1.22,9,11,-2,-0.24,+0.60,9.3,12.1,-2.8,-0.34,-0.24
198,Milan Badelj,Genoa,10,673,67,62.3,7.5,9,72,2,1,29,1,0.90,4,9,-5,-0.67,+1.10,7.0,10.3,-3.3,-0.44,+0.72
199,Benoit Badiashile,Chelsea,1,38,38,3.8,0.4,0,0.0,0,1,38,6,0.00,0,0,0,0.00,-0.76,0.4,0.1,+0.3,+0.82,+0.42
200,Alex Baena,Villarreal,11,832,76,77.0,9.2,10,79,3,1,45,0,2.09,20,14,+6,+0.65,+1.37,16.2,9.7,+6.5,+0.71,+1.55
201,Nicola Bagnolini,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Leon Bailey,Aston Villa,10,503,50,50.8,5.6,7,61,1,3,25,0,1.50,9,8,+1,+0.18,+0.36,8.3,6.0,+2.2,+0.40,+0.28
203,Eric Bailly,Villarreal,8,534,67,49.4,5.9,6,76,3,2,39,1,1.75,11,13,-2,-0.34,-1.33,11.1,8.5,+2.5,+0.43,+0.16
204,Theo Bair,Auxerre,10,327,33,33.0,3.6,4,56,0,6,17,1,1.60,6,5,+1,+0.28,+0.28,5.6,5.4,+0.2,+0.04,+0.44
205,Cedric Bakambu,Betis,7,219,31,18.7,2.4,2,60,0,5,20,2,1.29,2,2,0,0.00,-0.19,4.7,3.5,+1.2,+0.48,+0.27
206,Mitchel Bakker,Atalanta,1,22,22,2.0,0.2,0,0.0,0,1,22,0,3.00,0,0,0,0.00,-1.36,0.2,0.6,-0.4,-1.67,-2.60
208,Mitchel Bakker,Lille,7,203,29,20.5,2.3,2,60,1,5,17,0,1.43,5,3,+2,+0.89,+0.31,5.4,3.7,+1.7,+0.75,+0.54
209,Darryl Bakola,Marseille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Ridle Baku,Wolfsburg,10,721,72,80.1,8.0,9,77,4,1,26,0,1.20,14,13,+1,+0.12,+0.12,12.2,13.4,-1.2,-0.15,+0.45
211,Dilane Bakwa,Strasbourg,11,953,87,96.3,10.6,11,87,7,0,0.0,0,1.18,19,21,-2,-0.19,-0.19,16.1,20.6,-4.5,-0.43,-1.93
212,Tommaso Baldanzi,Roma,12,345,29,31.9,3.8,1,78,0,11,24,0,1.08,7,6,+1,+0.26,+0.75,5.9,4.1,+1.8,+0.47,+0.80
213,Alejandro Balde,Barcelona,12,906,76,77.4,10.1,10,86,6,2,24,1,2.50,33,8,+25,+2.48,+1.46,25.2,10.9,+14.3,+1.42,+0.82
214,Carlos Baleba,Brighton,9,617,69,62.3,6.9,7,79,3,2,32,2,1.78,13,8,+5,+0.73,+0.97,11.5,11.6,-0.1,-0.01,+0.45
215,Leonardo Balerdi,Marseille,8,634,79,64.0,7.0,8,79,7,0,0.0,1,1.75,16,11,+5,+0.71,-0.30,13.5,10.6,+2.8,+0.40,+1.51
216,Ivan Balliu,Rayo Vallecano,10,593,59,54.9,6.6,6,90,6,4,13,2,1.30,5,7,-2,-0.30,-0.67,5.4,10.1,-4.8,-0.72,-1.56
217,Botond Balogh,Parma,12,965,80,89.4,10.7,11,85,8,1,26,0,1.00,13,13,0,0.00,+1.57,14.4,15.7,-1.3,-0.12,+0.03
218,Folarin Balogun,Monaco,6,402,67,40.6,4.5,5,75,2,1,27,1,2.67,9,3,+6,+1.34,+0.73,9.2,3.6,+5.6,+1.26,+0.16
219,Mario Balotelli,Genoa,2,24,12,2.2,0.3,0,0.0,0,2,12,0,2.00,1,0,+1,+3.75,+4.94,0.4,0.4,0.0,-0.15,+0.58
220,Abdoulaye Bamba,Angers,4,250,63,25.3,2.8,3,81,1,1,8,7,0.25,1,5,-4,-1.44,-1.08,2.1,4.3,-2.2,-0.78,-0.16
221,Jonathan Bamba,Celta Vigo,8,567,71,48.5,6.3,7,77,3,1,26,3,1.25,8,13,-5,-0.79,-1.24,9.0,8.0,+1.0,+0.15,-0.19
222,Mohamed Bamba,Reims,1,1,1,0.1,0.0,0,0.0,0,1,1,2,0.00,0,0,0,0.00,-0.36,0.0,0.0,0.0,0.00,+0.23
223,Samuel Bamba,Bochum,2,9,5,1.0,0.1,0,0.0,0,2,5,4,0.00,0,0,0,0.00,+2.02,0.2,0.0,+0.1,+1.41,+2.70
224,Lameck Banda,Lecce,10,500,50,46.3,5.6,6,59,0,4,37,0,0.80,2,8,-6,-1.08,+0.47,5.9,9.8,-3.8,-0.69,-0.44
225,Daniel Bandeira,Hellas Verona,8,297,37,27.5,3.3,3,74,1,5,15,4,0.75,5,7,-2,-0.61,+0.31,2.0,5.9,-3.9,-1.19,-0.75
226,Mamady Bangre,Toulouse,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Mattia Bani,Genoa,5,359,72,33.2,4.0,5,72,3,0,0.0,0,0.80,2,8,-6,-1.50,-0.63,3.3,7.6,-4.3,-1.08,-0.54
228,Noahkai Banks,Augsburg,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Scott Banks,St. Pauli,5,56,11,6.2,0.6,0,0.0,0,5,11,2,1.00,1,1,0,0.00,+0.53,0.5,0.6,-0.1,-0.13,+0.38
230,Antonin Barak,Fiorentina,1,54,54,5.0,0.6,1,54,0,0,0.0,1,1.00,0,0,0,0.00,-1.32,0.8,0.2,+0.6,+0.93,+0.28
231,Federico Barba,Como,4,247,62,22.9,2.7,3,80,2,1,6,5,0.25,1,6,-5,-1.82,-1.28,2.0,2.6,-0.6,-0.23,-0.14
232,Hugo Barbet,Nantes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Valentin Barco,Brighton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Valentin Barco,Sevilla,6,278,46,23.8,3.1,3,75,1,3,18,4,1.67,3,4,-1,-0.32,+0.18,4.2,4.4,-0.2,-0.06,+0.25
236,Bradley Barcola,Paris S-G,11,746,68,75.4,8.3,10,73,3,1,20,0,2.64,27,4,+23,+2.77,+2.77,23.5,5.7,+17.9,+2.16,+0.84
237,Melvin Bard,Nice,6,467,78,47.2,5.2,6,78,3,0,0.0,1,1.83,13,6,+7,+1.35,+0.83,9.7,4.5,+5.2,+1.00,+0.83
238,Nicolo Barella,Inter,9,741,82,68.6,8.2,9,82,5,0,0.0,1,2.00,19,8,+11,+1.34,+1.07,14.1,9.1,+5.0,+0.60,-0.33
239,Gabriel Bares,Montpellier,3,37,12,3.7,0.4,0,0.0,0,3,12,8,0.00,1,1,0,0.00,+1.89,0.2,1.7,-1.5,-3.60,-2.65
240,Kike Barja,Osasuna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Ross Barkley,Aston Villa,8,277,35,28.0,3.1,1,90,1,7,27,1,1.88,7,3,+4,+1.30,+1.80,5.0,1.9,+3.1,+1.02,+1.04
242,Aymen Barkok,Mainz 05,4,73,18,8.1,0.8,0,0.0,0,4,18,4,1.00,2,3,-1,-1.23,-1.45,1.2,2.4,-1.2,-1.48,-1.29
243,Harvey Barnes,Newcastle Utd,11,495,45,50.0,5.5,5,71,1,6,24,0,1.64,8,7,+1,+0.18,0.00,10.3,8.2,+2.2,+0.39,+0.48
244,Leonardo Baroncelli,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Enzo Barrenechea,Valencia,7,342,49,34.5,3.8,4,66,0,3,26,1,0.86,4,6,-2,-0.53,+0.45,3.7,4.8,-1.1,-0.29,+0.93
246,Ander Barrenetxea,Real Sociedad,9,437,49,37.4,4.9,4,66,0,5,35,1,1.22,4,5,-1,-0.21,-0.45,6.5,3.7,+2.8,+0.57,+0.53
247,Pablo Barrios,Atlético Madrid,8,630,79,53.8,7.0,7,84,6,1,45,0,2.25,12,4,+8,+1.14,+0.48,11.5,3.8,+7.6,+1.09,+0.83
248,Thierno Barry,Villarreal,11,713,65,66.0,7.9,7,87,6,4,26,0,2.09,16,11,+5,+0.63,+0.88,12.3,9.9,+2.4,+0.31,-0.13
249,Davide Bartesaghi,Milan,1,5,5,0.5,0.1,0,0.0,0,1,5,4,3.00,0,0,0,0.00,-0.55,0.1,0.0,+0.1,+1.08,+0.27
250,Marc Bartra,Betis,6,476,79,40.7,5.3,5,88,2,1,36,1,1.67,6,4,+2,+0.38,+0.38,8.2,9.1,-0.9,-0.16,-0.72
251,Federico Baschirotto,Lecce,12,1080,90,100.0,12.0,12,90,12,0,0.0,0,0.75,5,21,-16,-1.33,0.0,12.5,18.0,-5.5,-0.46,0.0
252,Daniele Baselli,Como,2,22,11,2.0,0.2,1,21,0,1,1,5,1.50,0,1,-1,-4.09,-3.33,0.0,0.2,-0.2,-0.71,-0.61
253,Calvin Bassey,Fulham,11,990,90,100.0,11.0,11,90,11,0,0.0,0,1.64,16,13,+3,+0.27,0.0,17.0,12.7,+4.3,+0.39,0.0
254,Aboubacar Bassinga,Las Palmas,1,4,4,0.3,0.0,0,0.0,0,1,4,2,1.00,0,0,0,0.00,+0.46,0.0,0.5,-0.5,-10.90,-10.11
255,Alessandro Bastoni,Inter,11,857,78,79.4,9.5,11,78,3,0,0.0,1,2.18,23,10,+13,+1.37,+1.77,16.6,10.3,+6.4,+0.67,-0.18
256,Augusto Batalla,Rayo Vallecano,8,720,90,66.7,8.0,8,90,8,0,0.0,3,1.50,9,8,+1,+0.12,+0.37,11.1,9.8,+1.3,+0.16,+0.54
257,Callum Bates,Everton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Dylan Batubinsika,Saint-Étienne,11,864,79,87.3,9.6,9,90,9,2,27,0,0.91,9,21,-12,-1.25,+0.89,10.8,18.8,-8.0,-0.84,-0.15
260,Maximilian Bauer,Augsburg,7,439,63,48.8,4.9,5,81,4,2,17,3,1.43,7,11,-4,-0.82,-0.23,6.4,5.8,+0.5,+0.11,+0.49
261,Oliver Baumann,Hoffenheim,10,900,90,100.0,10.0,10,90,10,0,0.0,0,0.90,13,19,-6,-0.60,0.0,12.2,19.4,-7.3,-0.73,0.0
262,Christoph Baumgartner,RB Leipzig,10,371,37,41.2,4.1,4,74,1,6,13,0,2.10,4,2,+2,+0.49,-0.88,4.2,6.3,-2.1,-0.51,-1.13
263,Rafael Bauza,Espanyol,1,61,61,5.6,0.7,1,61,0,0,0.0,7,0.00,0,3,-3,-4.43,-3.72,0.4,1.6,-1.2,-1.80,-1.00
264,Altay Bayindir,Manchester Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Adrian Beck,Heidenheim,9,337,37,37.4,3.7,4,61,0,5,18,0,1.11,8,5,+3,+0.80,+1.60,7.0,4.7,+2.2,+0.60,+0.82
266,Sheraldo Becker,Real Sociedad,12,599,50,51.2,6.7,7,73,2,5,17,0,1.25,4,5,-1,-0.15,-0.47,7.2,8.7,-1.5,-0.23,-0.95
267,Timo Becker,Holstein Kiel,10,855,86,95.0,9.5,10,86,9,0,0.0,0,0.50,12,25,-13,-1.37,-1.37,10.7,18.1,-7.4,-0.78,-0.92
268,Jan Bednarek,Southampton,11,980,89,99.0,10.9,11,89,10,0,0.0,0,0.36,7,21,-14,-1.29,-1.29,11.6,22.4,-10.9,-1.00,-3.92
269,Donny van de Beek,Girona,9,521,58,44.5,5.8,5,80,3,4,30,4,1.44,10,7,+3,+0.52,+1.07,6.8,7.6,-0.7,-0.13,-0.58
270,Asmir Begovic,Everton,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Kevin Behrens,Wolfsburg,6,92,15,10.2,1.0,0,0.0,0,6,15,4,1.00,3,3,0,0.00,-0.11,2.8,2.8,0.0,-0.05,+0.21
272,Maximilian Beier,Dortmund,9,418,46,46.4,4.6,4,77,1,5,22,1,1.78,10,8,+2,+0.43,+0.80,7.7,5.7,+2.0,+0.43,+0.30
273,Reda Belahyane,Hellas Verona,11,896,81,83.0,10.0,9,89,8,2,48,0,0.82,13,23,-10,-1.00,-1.00,10.2,16.3,-6.1,-0.61,+0.19
274,Luca Belardinelli,Empoli,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Haris Belkebla,Angers,7,543,78,54.8,6.0,6,88,5,1,14,0,1.29,7,10,-3,-0.50,+0.31,5.0,11.5,-6.5,-1.08,-0.91
276,Yassin Belkhdim,Angers,11,472,43,47.7,5.2,5,74,2,6,17,0,0.91,7,8,-1,-0.19,+0.85,6.2,9.8,-3.6,-0.69,-0.05
277,Stefan Bell,Mainz 05,5,344,69,38.2,3.8,3,75,2,2,60,4,1.20,5,5,0,0.00,-0.16,5.5,4.7,+0.8,+0.22,+0.84
278,Raoul Bellanova,Torino,1,87,87,8.1,1.0,1,87,0,0,0.0,0,1.00,2,0,+2,+2.07,+2.52,1.0,1.7,-0.7,-0.69,-0.28
279,Raoul Bellanova,Atalanta,10,611,61,56.6,6.8,7,75,3,3,30,0,2.20,15,10,+5,+0.74,-1.37,12.0,5.0,+7.0,+1.03,+0.37
280,Jean-Ricner Bellegarde,Wolves,10,476,48,48.1,5.3,6,65,0,4,22,1,0.50,9,11,-2,-0.38,+1.20,6.0,8.4,-2.4,-0.45,+0.58
281,Hector Bellerin,Betis,7,524,75,44.8,5.8,6,83,5,1,29,4,1.86,8,5,+3,+0.52,+0.65,10.2,7.4,+2.8,+0.48,+0.40
282,Jude Bellingham,Real Madrid,8,694,87,64.3,7.7,8,87,5,0,0.0,0,2.13,16,10,+6,+0.78,-1.09,11.9,8.8,+3.1,+0.40,-1.27
283,Jeanuel Belocian,Leverkusen,2,46,23,5.1,0.5,1,45,0,1,1,5,2.00,2,3,-1,-1.96,-2.59,0.6,0.7,-0.1,-0.16,-1.14
284,Andrea Belotti,Como,9,299,33,27.7,3.3,4,63,0,5,10,3,0.67,2,9,-7,-2.11,-1.76,3.3,3.7,-0.4,-0.12,0.00
286,Fran Beltran,Celta Vigo,10,752,75,64.3,8.4,9,80,5,1,33,3,1.60,13,13,0,0.00,+0.43,13.5,8.5,+5.0,+0.60,+0.99
287,Lucas Beltran,Fiorentina,8,469,59,43.4,5.2,5,71,0,3,38,4,2.25,15,4,+11,+2.11,+1.52,9.1,2.9,+6.2,+1.20,+0.95
288,Eliesse Ben Seghir,Monaco,11,692,63,69.9,7.7,8,73,1,3,35,0,2.09,12,3,+9,+1.17,+0.87,16.2,4.8,+11.4,+1.48,+1.04
289,Salim Ben Seghir,Marseille,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Carlos Benavidez,Alavés,6,230,38,19.7,2.6,4,51,1,2,13,6,1.17,3,6,-3,-1.17,-0.70,2.9,3.5,-0.6,-0.23,+0.18
291,Steven Benda,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Adrian Benedyczak,Parma,2,53,27,4.9,0.6,1,45,0,1,8,2,1.50,1,1,0,0.00,+0.18,0.4,0.4,0.0,-0.01,+0.12
293,Laszlo Benes,Union Berlin,7,161,23,17.9,1.8,1,55,0,6,18,3,1.71,2,1,+1,+0.56,+0.56,1.2,1.9,-0.7,-0.40,-0.19
294,Iker Benito,Osasuna,2,37,19,3.2,0.4,0,0.0,0,2,19,11,1.50,0,2,-2,-4.86,-4.79,0.0,1.0,-1.0,-2.45,-2.24
295,Ismael Bennacer,Milan,1,58,58,5.9,0.6,1,58,0,0,0.0,1,1.00,0,1,-1,-1.55,-2.23,1.4,0.2,+1.2,+1.83,+1.08
296,Said Benrahma,Lyon,7,443,63,44.7,4.9,5,82,2,2,17,2,1.57,8,7,+1,+0.20,-0.13,8.0,6.3,+1.7,+0.36,-0.08
297,Ramy Bensebaini,Dortmund,9,448,50,49.8,5.0,4,85,3,5,21,0,1.78,12,8,+4,+0.80,+1.60,9.6,4.7,+4.9,+0.99,+1.43
298,Rodrigo Bentancur,Tottenham,10,535,54,54.0,5.9,7,73,1,3,8,0,1.30,10,9,+1,+0.17,-1.61,12.5,8.0,+4.5,+0.76,0.00
299,Daniel Bentley,Wolves,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Lucas Beraldo,Paris S-G,8,663,83,67.0,7.4,7,89,6,1,41,2,2.75,22,9,+13,+1.76,-0.99,21.5,7.4,+14.1,+1.92,-0.10
301,Alessandro Berardi,Hellas Verona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Yuri Berchiche,Athletic Club,10,725,73,62.0,8.1,8,87,7,2,17,1,1.30,12,9,+3,+0.37,-0.23,11.2,10.2,+1.0,+0.12,-0.84
303,Thomas Berenbruch,Inter,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Alex Berenguer,Athletic Club,12,706,59,60.3,7.8,8,76,2,4,25,1,1.42,14,7,+7,+0.89,+1.09,12.7,9.3,+3.4,+0.44,0.00
305,Sander Berge,Fulham,9,524,58,52.9,5.8,5,83,3,4,28,0,1.67,8,9,-1,-0.17,-0.94,9.5,7.8,+1.6,+0.28,-0.23
306,Lucas Bergvall,Tottenham,5,51,10,5.2,0.6,0,0.0,0,5,10,6,2.00,1,0,+1,+1.76,+0.90,1.7,0.3,+1.4,+2.44,+1.77
307,Medon Berisha,Lecce,3,83,28,7.7,0.9,1,69,0,2,7,1,0.33,0,0,0,0.00,+1.44,1.5,0.4,+1.1,+1.19,+1.79
308,Mergim Berisha,Hoffenheim,7,269,38,29.9,3.0,3,48,0,4,32,1,0.57,6,10,-4,-1.34,-1.05,3.7,6.6,-2.9,-0.95,-0.33
309,Adrian Bernabe,Parma,11,896,81,83.0,10.0,11,81,7,0,0.0,0,0.82,14,16,-2,-0.20,-0.20,14.0,15.8,-1.8,-0.18,-0.34
310,Marc Bernal,Barcelona,3,242,81,20.7,2.7,3,81,1,0,0.0,0,3.00,6,3,+3,+1.12,-1.31,6.0,2.3,+3.7,+1.39,+0.20
312,Lorenzo Bernasconi,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Juan Bernat,Villarreal,6,35,6,3.2,0.4,0,0.0,0,6,6,3,2.17,3,0,+3,+7.71,+7.63,1.0,0.5,+0.5,+1.23,+0.91
314,Alexander Bernhardsson,Holstein Kiel,3,185,62,20.6,2.1,3,62,1,0,0.0,1,0.00,2,6,-4,-1.95,-0.81,2.6,4.9,-2.3,-1.11,-0.47
315,Victor Bernth Kristiansen,Leicester City,10,857,86,86.6,9.5,10,86,7,0,0.0,0,1.00,9,18,-9,-0.95,-2.30,7.1,17.9,-10.8,-1.14,-2.41
316,Matus Bero,Bochum,8,652,82,72.4,7.2,7,87,5,1,45,0,0.25,8,18,-10,-1.38,+2.25,8.2,16.7,-8.6,-1.18,+0.32
317,Alessandro Berretta,Monza,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Juan Berrocal,Getafe,6,475,79,40.6,5.3,5,88,3,1,34,5,0.83,4,4,0,0.00,+0.39,6.4,4.7,+1.7,+0.32,+0.24
319,Dimitry Bertaud,Montpellier,3,270,90,27.3,3.0,3,90,3,0,0.0,8,1.00,6,8,-2,-0.67,+1.58,3.4,7.5,-4.1,-1.35,-0.42
320,Beto,Everton,7,102,15,10.3,1.1,0,0.0,0,7,15,4,0.29,1,5,-4,-3.53,-3.23,1.9,2.5,-0.6,-0.54,-0.20
