,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1887,Pablo Rosario,Nice,5.6,0,1,0,0.0,0.18,0.00,0.00,0.0,14.4,0,0,0,0.0,0.0,0.01,0.0,0.0
1888,Joe Rothwell,Bournemouth,4.0,0,2,0,0.0,0.50,0.00,0.00,0.0,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1889,Anthony Rouault,Stuttgart,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,24.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1890,Jerome Roussillon,Union Berlin,2.4,0,1,0,0.0,0.41,0.00,0.00,0.0,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1891,Nicolo Rovella,Lazio,5.7,0,3,0,0.0,0.53,0.00,0.00,0.0,32.2,1,0,0,0.1,0.1,0.04,-0.1,-0.1
1892,Amir Rrahmani,Napoli,6.5,0,5,1,20.0,0.77,0.15,0.00,0.00,15.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1893,Ruan,Sassuolo,5.2,0,2,1,50.0,0.38,0.19,0.00,0.00,10.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1894,Pelly Ruddock Mpanzu,Luton Town,5.7,0,8,0,0.0,1.41,0.00,0.00,0.0,20.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1895,Antonio Rudiger,Real Madrid,11.5,0,7,0,0.0,0.61,0.00,0.00,0.0,26.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1896,Fabian Rudlin,Freiburg,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1898,Daniele Rugani,Juventus,4.8,1,3,1,33.3,0.62,0.21,0.33,1.00,5.6,0,0,0,1.0,1.0,0.60,0.0,0.0
1899,Matteo Ruggeri,Atalanta,10.2,0,4,2,50.0,0.39,0.20,0.00,0.00,18.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1900,Mario Rui,Napoli,3.9,0,3,1,33.3,0.77,0.26,0.00,0.00,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1901,Aitor Ruibal,Betis,2.7,0,3,0,0.0,1.11,0.00,0.00,0.0,16.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1902,Fabian Ruiz Pena,Paris S-G,5.7,1,8,4,50.0,1.41,0.70,0.13,0.25,22.1,0,0,0,1.2,1.2,0.14,-0.2,-0.2
1903,Sergio Ruiz,Granada,6.7,0,3,0,0.0,0.45,0.00,0.00,0.0,18.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3
1904,Julian Ryerson,Dortmund,7.9,2,8,3,37.5,1.01,0.38,0.25,0.67,21.7,0,0,0,0.6,0.6,0.08,+1.4,+1.4
1905,Frederik Ronnow,Union Berlin,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1906,Jose Sa,Wolves,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1907,Youssouf Sabaly,Betis,3.0,0,1,0,0.0,0.33,0.00,0.00,0.0,29.2,0,0,0,0.0,0.0,0.01,0.0,0.0
1908,Emmanuel Sabbi,Le Havre,2.8,0,4,3,75.0,1.43,1.08,0.00,0.00,10.5,0,0,0,0.7,0.7,0.17,-0.7,-0.7
1909,Stefano Sabelli,Genoa,8.9,0,3,2,66.7,0.34,0.23,0.00,0.00,14.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1910,Marcel Sabitzer,Dortmund,6.8,1,12,2,16.7,1.76,0.29,0.08,0.50,22.9,2,0,0,1.1,1.1,0.10,-0.1,-0.1
1911,Falaye Sacko,Montpellier,10.7,0,1,0,0.0,0.09,0.00,0.00,0.0,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1912,Umar Sadiq,Real Sociedad,3.2,0,14,2,14.3,4.32,0.62,0.00,0.00,14.5,0,0,0,1.6,1.6,0.13,-1.6,-1.6
1913,Alexis Saelemaekers,Bologna,4.4,0,5,1,20.0,1.13,0.23,0.00,0.00,15.9,1,0,0,0.6,0.6,0.11,-0.6,-0.6
1914,Wesley Said,Lens,2.8,1,17,6,35.3,6.05,2.13,0.06,0.17,13.1,0,0,0,1.8,1.8,0.11,-0.8,-0.8
1915,Theo Sainte-Luce,Montpellier,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1916,Bukayo Saka,Arsenal,10.5,4,20,8,40.0,1.91,0.76,0.10,0.25,16.8,0,2,2,4.2,2.6,0.13,-0.2,-0.6
1917,Mamadou Sakho,Montpellier,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1918,Ibrahim Salah,Rennes,2.7,3,11,8,72.7,4.04,2.94,0.27,0.38,19.0,0,0,0,1.4,1.4,0.12,+1.6,+1.6
1919,Mohamed Salah,Liverpool,11.6,10,34,12,35.3,2.93,1.04,0.21,0.58,17.2,1,3,4,9.1,5.8,0.17,+0.9,+1.2
1920,Amine Salama,Reims,2.0,0,4,1,25.0,2.01,0.50,0.00,0.00,11.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5
1921,Kike Salas,Sevilla,1.9,1,2,1,50.0,1.04,0.52,0.50,1.00,11.7,0,0,0,0.2,0.2,0.09,+0.8,+0.8
1922,William Saliba,Arsenal,12.0,1,3,1,33.3,0.25,0.08,0.33,1.00,15.4,0,0,0,0.7,0.7,0.23,+0.3,+0.3
1924,Roland Sallai,Freiburg,6.8,1,18,7,38.9,2.65,1.03,0.06,0.14,16.8,0,0,0,1.9,1.9,0.11,-0.9,-0.9
1925,Yoann Salmier,Le Havre,10.0,0,6,2,33.3,0.60,0.20,0.00,0.00,16.4,0,0,0,0.6,0.6,0.10,-0.6,-0.6
1926,Salvi,Rayo Vallecano,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1927,Lazar Samardzic,Udinese,9.4,2,25,7,28.0,2.67,0.75,0.08,0.29,23.3,6,0,0,1.4,1.4,0.05,+0.6,+0.6
1928,Diadie Samassekou,Hoffenheim,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1929,Mama Samba Balde,Lyon,3.9,0,10,5,50.0,2.58,1.29,0.00,0.00,16.3,0,0,0,1.2,1.2,0.12,-1.2,-1.2
1930,Brice Samba,Lens,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1931,Albert Sambi Lokonga,Luton Town,1.4,0,2,1,50.0,1.40,0.70,0.00,0.00,24.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1932,Junior Sambia,Salernitana,0.6,0,2,1,50.0,3.10,1.55,0.00,0.00,31.5,1,0,0,0.1,0.1,0.03,-0.1,-0.1
1933,Fede San Emeterio,Cádiz,1.5,1,1,1,100.0,0.65,0.65,1.00,1.00,5.0,0,0,0,0.1,0.1,0.06,+0.9,+0.9
1934,Antonio Sanabria,Torino,5.6,1,11,5,45.5,1.96,0.89,0.09,0.20,11.8,0,0,0,2.3,2.3,0.21,-1.3,-1.3
1935,Marciano Sanca,Almería,0.4,0,1,0,0.0,2.57,0.00,0.00,0.0,22.7,0,0,0,0.0,0.0,0.03,0.0,0.0
1936,Oihan Sancet,Athletic Club,8.8,3,22,5,22.7,2.51,0.57,0.14,0.60,14.9,0,0,0,2.8,2.8,0.13,+0.2,+0.2
1937,Renato Sanches,Roma,1.1,1,2,1,50.0,1.78,0.89,0.50,1.00,19.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9
1938,Ricard Sanchez,Granada,10.1,2,3,3,100.0,0.30,0.30,0.67,0.67,18.1,0,0,0,0.2,0.2,0.06,+1.8,+1.8
1939,Alexis Sanchez,Inter,1.4,0,3,0,0.0,2.11,0.00,0.00,0.0,13.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3
1940,Antonio Sanchez,Mallorca,4.5,1,7,4,57.1,1.56,0.89,0.14,0.25,23.6,0,0,0,0.8,0.8,0.11,+0.2,+0.2
1941,Davinson Sanchez,Tottenham,0.9,0,1,0,0.0,1.17,0.00,0.00,0.0,8.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1
1942,Juanlu Sanchez,Sevilla,4.0,0,5,0,0.0,1.25,0.00,0.00,0.0,22.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1943,Manu Sanchez,Celta Vigo,7.6,0,2,0,0.0,0.26,0.00,0.00,0.0,25.3,0,0,0,0.0,0.0,0.02,0.0,0.0
1944,Robert Sanchez,Chelsea,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1945,Jadon Sancho,Manchester Utd,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1946,Alex Sandro,Juventus,2.0,0,1,0,0.0,0.50,0.00,0.00,0.0,11.7,0,0,0,0.0,0.0,0.01,0.0,0.0
1947,Ibou Sane,Metz,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1948,Leroy Sane,Bayern Munich,10.6,8,33,16,48.5,3.11,1.51,0.24,0.50,16.6,2,0,0,6.6,6.6,0.20,+1.4,+1.4
1950,Sadibou Sane,Metz,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1951,Arouna Sangante,Le Havre,10.0,0,4,0,0.0,0.40,0.00,0.00,0.0,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1952,Ibrahim Sangare,Nott'ham Forest,7.1,0,6,0,0.0,0.84,0.00,0.00,0.0,16.0,0,0,0,0.6,0.6,0.10,-0.6,-0.6
1953,Morgan Sanson,Nice,9.3,0,18,1,5.6,1.94,0.11,0.00,0.00,19.3,1,0,0,1.3,1.3,0.07,-1.3,-1.3
1954,Nicola Sansone,Lecce,1.3,1,6,1,16.7,4.66,0.78,0.17,1.00,17.6,1,0,0,0.7,0.7,0.12,+0.3,+0.3
1955,Baptiste Santamaria,Rennes,4.8,0,9,3,33.3,1.88,0.63,0.00,0.00,21.4,0,0,0,1.0,1.0,0.11,-1.0,-1.0
1956,Andrey Santos,Nott'ham Forest,0.1,0,2,0,0.0,22.50,0.00,0.00,0.0,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1957,Tiago santos,Lille,7.2,0,8,1,12.5,1.11,0.14,0.00,0.00,19.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1958,Riccardo Saponara,Hellas Verona,1.8,0,3,1,33.3,1.69,0.56,0.00,0.00,26.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1959,Pablo Sarabia,Wolves,2.1,1,8,3,37.5,3.73,1.40,0.13,0.33,16.5,1,0,0,0.7,0.7,0.08,+0.3,+0.3
1960,Amin Sarr,Lyon,1.1,0,5,2,40.0,4.59,1.84,0.00,0.00,13.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1961,Amin Sarr,Wolfsburg,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1962,Bouna Sarr,Bayern Munich,1.2,0,1,1,100.0,0.85,0.85,0.00,0.00,5.0,0,0,0,0.2,0.2,0.22,-0.2,-0.2
1963,Ismaila Sarr,Marseille,7.3,3,17,6,35.3,2.34,0.83,0.18,0.50,12.0,0,0,0,2.1,2.1,0.13,+0.9,+0.9
1964,Martin Satriano,Brest,5.8,1,19,4,21.1,3.26,0.69,0.05,0.25,15.7,0,0,0,1.9,1.9,0.10,-0.9,-0.9
1965,Teji Savanier,Montpellier,10.4,1,28,6,21.4,2.68,0.57,0.00,0.00,25.5,9,1,1,2.4,1.6,0.06,-1.4,-1.6
1966,Stefan Savic,Atlético Madrid,6.6,0,1,0,0.0,0.15,0.00,0.00,0.0,12.1,0,0,0,0.0,0.0,0.01,0.0,0.0
1967,Savio,Girona,11.5,4,15,8,53.3,1.30,0.69,0.27,0.50,19.0,0,0,0,2.0,2.0,0.14,+2.0,+2.0
1968,Saba Sazonov,Torino,1.4,0,1,0,0.0,0.69,0.00,0.00,0.0,3.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2
1969,Joe Scally,M'Gladbach,8.1,1,3,1,33.3,0.37,0.12,0.33,1.00,31.5,0,0,0,0.0,0.0,0.01,+1.0,+1.0
1970,Giorgio Scalvini,Atalanta,9.0,0,6,2,33.3,0.66,0.22,0.00,0.00,14.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1971,Gianluca Scamacca,Atalanta,5.6,5,26,11,42.3,4.68,1.98,0.19,0.45,15.3,0,0,0,2.7,2.7,0.10,+2.3,+2.3
1972,Kevin Schade,Brentford,2.9,1,5,2,40.0,1.75,0.70,0.20,0.50,15.8,0,0,0,0.7,0.7,0.14,+0.3,+0.3
1973,Fabian Schar,Newcastle Utd,12.0,0,9,1,11.1,0.75,0.08,0.00,0.00,18.0,1,0,0,0.6,0.6,0.07,-0.6,-0.6
1974,Patrik Schick,Leverkusen,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1976,Stefan Schimmer,Heidenheim,0.5,0,1,0,0.0,2.09,0.00,0.00,0.0,11.7,0,0,0,0.0,0.0,0.02,0.0,0.0
1977,Xaver Schlager,RB Leipzig,9.7,0,6,0,0.0,0.62,0.00,0.00,0.0,29.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1978,Keven Schlotterbeck,Bochum,5.0,1,3,2,66.7,0.60,0.40,0.33,0.50,10.7,0,0,0,0.6,0.6,0.22,+0.4,+0.4
1979,Nico Schlotterbeck,Dortmund,10.0,1,11,2,18.2,1.10,0.20,0.09,0.50,15.7,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1980,Jeffrey Schlupp,Crystal Palace,8.4,1,8,4,50.0,0.95,0.47,0.13,0.25,13.7,0,0,0,1.3,1.3,0.16,-0.3,-0.3
1981,Romano Schmid,Werder Bremen,9.8,1,17,5,29.4,1.73,0.51,0.06,0.20,21.1,0,0,0,1.9,1.9,0.11,-0.9,-0.9
1982,Kenneth Schmidt,Freiburg,0.8,0,1,0,0.0,1.32,0.00,0.00,0.0,29.0,0,0,0,0.0,0.0,0.02,0.0,0.0
1983,Niklas Schmidt,Toulouse,7.0,1,12,8,66.7,1.72,1.15,0.08,0.13,29.5,2,0,0,0.7,0.7,0.06,+0.3,+0.3
1984,Benno Schmitz,Köln,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,23.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
1985,Fabian Schnellhardt,Darmstadt 98,1.4,0,2,0,0.0,1.44,0.00,0.00,0.0,23.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1986,Jan Schoppner,Heidenheim,2.3,1,5,1,20.0,2.18,0.44,0.20,1.00,11.3,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1987,Marcel Schuhen,Darmstadt 98,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1988,Perr Schuurs,Torino,8.6,1,7,1,14.3,0.82,0.12,0.14,1.00,25.5,0,0,0,0.7,0.7,0.10,+0.3,+0.3
1989,Marvin Schwabe,Köln,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1990,Alex Scott,Bournemouth,2.1,0,2,0,0.0,0.95,0.00,0.00,0.0,23.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1
1991,Simone Scuffet,Cagliari,5.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1992,Jeremy Sebas,Strasbourg,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1993,Demba Seck,Torino,4.5,0,9,2,22.2,2.02,0.45,0.00,0.00,17.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1994,Aleksandar Sedlar,Alavés,10.5,1,4,1,25.0,0.38,0.10,0.25,1.00,10.7,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1995,Alidu Seidu,Clermont Foot,9.1,0,5,1,20.0,0.55,0.11,0.00,0.00,35.7,0,0,0,0.1,0.1,0.01,-0.1,-0.1
1996,Nicolas Seiwald,RB Leipzig,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1997,Davie Selke,Köln,7.9,3,21,6,28.6,2.64,0.76,0.14,0.50,11.5,0,0,0,2.8,2.8,0.14,+0.2,+0.2
1998,Matz Sels,Strasbourg,11.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1999,Nelson Semedo,Wolves,10.7,0,6,1,16.7,0.56,0.09,0.00,0.00,21.2,0,0,0,0.7,0.7,0.11,-0.7,-0.7
2000,Vivaldo Semedo,Udinese,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2002,Antoine Semenyo,Bournemouth,4.7,2,18,7,38.9,3.81,1.48,0.11,0.29,18.7,0,0,0,1.1,1.1,0.06,+0.9,+0.9
2003,Marvin Senaya,Strasbourg,6.8,0,2,1,50.0,0.29,0.15,0.00,0.00,28.6,0,0,0,0.0,0.0,0.02,0.0,0.0
2004,Marcos Senesi,Bournemouth,6.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2005,Stefano Sensi,Inter,0.2,0,2,0,0.0,9.47,0.00,0.00,0.0,28.5,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2006,Suat Serdar,Hellas Verona,2.1,0,3,1,33.3,1.41,0.47,0.00,0.00,24.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2007,Benjamin Sesko,RB Leipzig,3.3,3,11,5,45.5,3.30,1.50,0.27,0.60,14.0,0,0,0,1.6,1.6,0.15,+1.4,+1.4
2008,Kevin Sessa,Heidenheim,1.5,0,4,0,0.0,2.73,0.00,0.00,0.0,19.9,0,0,0,0.7,0.7,0.16,-0.7,-0.7
2009,Aaron Seydel,Darmstadt 98,0.3,0,1,0,0.0,2.90,0.00,0.00,0.0,9.3,0,0,0,0.0,0.0,0.05,0.0,0.0
2010,Stephan El Shaarawy,Roma,5.4,1,12,3,25.0,2.24,0.56,0.08,0.33,18.2,1,0,0,1.0,1.0,0.08,0.0,0.0
2011,Luke Shaw,Manchester Utd,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2012,Eldor Shomurodov,Cagliari,3.4,0,4,0,0.0,1.19,0.00,0.00,0.0,13.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2013,Steven Shpendi,Empoli,2.3,0,3,2,66.7,1.29,0.86,0.00,0.00,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2014,Vincent Sierro,Toulouse,7.5,0,5,0,0.0,0.67,0.00,0.00,0.0,24.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2015,Tim Siersleben,Heidenheim,9.0,0,3,0,0.0,0.33,0.00,0.00,0.0,28.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2016,Kiliann Sildillia,Freiburg,7.6,0,3,1,33.3,0.39,0.13,0.00,0.00,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2017,Andre Silva,Real Sociedad,0.3,0,2,1,50.0,5.81,2.90,0.00,0.00,20.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2018,Bernardo Silva,Manchester City,8.1,3,6,4,66.7,0.74,0.49,0.50,0.75,15.6,0,0,0,0.9,0.9,0.15,+2.1,+2.1
2019,Caio Henrique Oliveira Silva,Monaco,5.9,0,4,0,0.0,0.68,0.00,0.00,0.0,21.6,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2020,Fabio Silva,Wolves,2.9,0,7,3,42.9,2.39,1.02,0.00,0.00,13.8,0,0,0,1.0,1.0,0.15,-1.0,-1.0
2021,Rui Silva,Betis,4.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2022,Thiago Silva,Chelsea,12.0,1,6,2,33.3,0.50,0.17,0.17,0.50,10.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
2023,Marco Silvestri,Udinese,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024,Mohamed Simakan,RB Leipzig,10.4,0,3,1,33.3,0.29,0.10,0.00,0.00,10.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
2025,Giovanni Simeone,Napoli,2.9,1,12,6,50.0,4.14,2.07,0.08,0.17,15.6,0,0,0,1.3,1.3,0.11,-0.3,-0.3
2026,Moses Simon,Nantes,10.9,3,19,8,42.1,1.74,0.73,0.11,0.25,17.5,0,1,1,2.8,2.0,0.11,+0.2,0.0
2028,Unai Simon,Athletic Club,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2029,Xavi Simons,RB Leipzig,9.6,4,22,10,45.5,2.30,1.05,0.18,0.40,21.4,1,0,1,2.7,1.9,0.09,+1.3,+2.1
2030,Wilfried Singo,Monaco,11.0,1,10,4,40.0,0.91,0.36,0.10,0.25,14.9,0,0,0,0.4,0.4,0.04,+0.6,+0.6
2031,Luis Sinisterra,Bournemouth,1.4,1,6,3,50.0,4.29,2.14,0.17,0.33,13.7,0,0,0,0.9,0.9,0.15,+0.1,+0.1
2032,Daley Sinkgraven,Las Palmas,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2033,Ayanda Sishuba,Lens,0.4,0,5,1,20.0,12.86,2.57,0.00,0.00,19.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2034,Ibrahima Sissoko,Strasbourg,2.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2035,Moussa Sissoko,Nantes,1.1,0,1,0,0.0,0.88,0.00,0.00,0.0,17.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2
2036,Antonio Sivera,Alavés,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2037,Tim Skarke,Darmstadt 98,7.6,3,25,9,36.0,3.31,1.19,0.12,0.33,20.5,0,0,0,1.0,1.0,0.04,+2.0,+2.0
2038,Ellyes Skhiri,Eint Frankfurt,11.0,2,9,6,66.7,0.82,0.55,0.22,0.33,11.2,0,0,0,1.8,1.8,0.21,+0.2,+0.2
2039,Oliver Skipp,Tottenham,2.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2040,Leo Skiri Ostigard,Napoli,7.5,1,1,1,100.0,0.13,0.13,1.00,1.00,4.6,0,0,0,0.4,0.4,0.39,+0.6,+0.6
2041,Lukasz Skorupski,Bologna,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2042,Robert Skov,Hoffenheim,6.7,2,13,6,46.2,1.93,0.89,0.15,0.33,20.7,4,0,0,0.8,0.8,0.06,+1.2,+1.2
2043,Milan Skriniar,Paris S-G,11.0,0,3,1,33.3,0.27,0.09,0.00,0.00,9.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2044,Naatan Skytta,Toulouse,0.2,0,1,1,100.0,4.29,4.29,0.00,0.00,9.5,0,0,0,0.1,0.1,0.14,-0.1,-0.1
2045,Chris Smalling,Roma,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,7.1,0,0,0,0.0,0.0,0.05,0.0,0.0
2046,Adam Smith,Bournemouth,1.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2047,Emile Smith Rowe,Arsenal,1.2,0,3,2,66.7,2.52,1.68,0.00,0.00,15.2,0,0,0,0.8,0.8,0.28,-0.8,-0.8
2048,Hrvoje Smolcic,Eint Frankfurt,2.5,1,3,1,33.3,1.22,0.41,0.33,1.00,15.5,0,0,0,1.0,1.0,0.34,0.0,0.0
2049,Danilo Soares,Bochum,3.4,0,3,0,0.0,0.88,0.00,0.00,0.0,28.4,0,0,0,0.0,0.0,0.01,0.0,0.0
2050,Eduard Sobol,Strasbourg,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2051,Ruben Sobrino,Cádiz,4.1,0,2,0,0.0,0.48,0.00,0.00,0.0,28.6,0,0,0,0.0,0.0,0.01,0.0,0.0
2052,Emran Soglo,Marseille,0.8,1,1,1,100.0,1.32,1.32,1.00,1.00,12.1,0,0,0,0.1,0.1,0.08,+0.9,+0.9
2054,Alex Sola,Alavés,5.7,0,11,3,27.3,1.93,0.53,0.00,0.00,13.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7
2055,Alex Sola,Real Sociedad,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2056,Dominic Solanke,Bournemouth,11.9,6,33,11,33.3,2.78,0.93,0.18,0.55,12.0,0,0,0,5.4,5.4,0.16,+0.6,+0.6
2057,Ola Solbakken,Roma,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2058,Carlos Soler,Paris S-G,3.2,1,5,2,40.0,1.57,0.63,0.20,0.50,14.7,0,0,0,0.6,0.6,0.11,+0.4,+0.4
2059,Jhon Solis,Girona,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2060,Manor Solomon,Tottenham,2.2,0,7,1,14.3,3.17,0.45,0.00,0.00,16.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2061,Yann Sommer,Inter,12.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2062,Brandon Soppy,Torino,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2063,David Soria,Getafe,13.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2064,Alberto Soro,Granada,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2065,Alessandro Sorrentino,Monza,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
2066,Borna Sosa,Stuttgart,0.5,0,1,0,0.0,1.96,0.00,0.00,0.0,24.2,0,0,0,0.0,0.0,0.03,0.0,0.0
