,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1462,Sam Lammers,nl NED,"FW,MF",Atalanta,Serie A,23.0,1997.0,3.2,13.0,4.02,9.0,0.0,3.0,1.0,0.0,0.0,1.0,0.31,0.0,0.0,1.0,0.0,0.0,0.0
1463,Tariq Lamptey,gh GHA,"DF,MF",Brighton,Premier League,19.0,2000.0,9.8,23.0,2.34,18.0,0.0,0.0,0.0,5.0,0.0,4.0,0.41,2.0,0.0,0.0,0.0,2.0,0.0
1464,Loïck Landre,fr FRA,DF,Nîmes,Ligue 1,28.0,1992.0,18.1,8.0,0.44,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1465,Michael Langer,at AUT,GK,Schalke 04,Bundesliga,35.0,1985.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,Manuel Lanzini,ar ARG,"MF,FW",West Ham,Premier League,27.0,1993.0,6.3,22.0,3.5,18.0,1.0,1.0,1.0,1.0,0.0,3.0,0.48,2.0,0.0,0.0,0.0,1.0,0.0
1467,Gianluca Lapadula,pe PER,FW,Benevento,Serie A,30.0,1990.0,28.5,72.0,2.53,50.0,1.0,3.0,7.0,9.0,2.0,8.0,0.28,4.0,0.0,0.0,1.0,3.0,0.0
1468,Aymeric Laporte,es ESP,DF,Manchester City,Premier League,26.0,1994.0,14.9,11.0,0.74,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1469,Julien Laporte,fr FRA,DF,Lorient,Ligue 1,26.0,1993.0,29.5,25.0,0.85,20.0,2.0,0.0,1.0,1.0,1.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0
1470,Danilo Larangeira,br BRA,DF,Bologna,Serie A,36.0,1984.0,34.8,13.0,0.37,8.0,1.0,0.0,3.0,1.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0
1471,Gautier Larsonneur,fr FRA,GK,Brest,Ligue 1,23.0,1997.0,35.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,Kevin Lasagna,it ITA,FW,Udinese,Serie A,27.0,1992.0,12.3,23.0,1.88,15.0,0.0,1.0,6.0,1.0,0.0,1.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0
1473,Kevin Lasagna,it ITA,FW,Hellas Verona,Serie A,27.0,1992.0,14.1,27.0,1.92,18.0,0.0,2.0,3.0,4.0,0.0,4.0,0.28,2.0,0.0,1.0,0.0,1.0,0.0
1474,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,Premier League,26.0,1993.0,18.1,9.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,Paul Lasne,fr FRA,MF,Brest,Ligue 1,31.0,1989.0,18.7,24.0,1.28,21.0,1.0,0.0,0.0,1.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0
1476,Toni Lato,es ESP,DF,Valencia,La Liga,22.0,1997.0,8.1,8.0,0.99,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0
1477,Danny Latza,de GER,MF,Mainz 05,Bundesliga,30.0,1989.0,20.0,49.0,2.45,32.0,10.0,2.0,2.0,2.0,1.0,3.0,0.15,2.0,1.0,0.0,0.0,0.0,0.0
1478,Armand Lauriente,fr FRA,"MF,FW",Lorient,Ligue 1,21.0,1998.0,18.0,91.0,5.05,47.0,12.0,16.0,11.0,5.0,0.0,10.0,0.55,7.0,0.0,2.0,1.0,0.0,0.0
1479,Vincent Laurini,fr FRA,DF,Parma,Serie A,31.0,1989.0,9.7,9.0,0.93,6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0
1480,Lauti,uy URU,FW,Celta Vigo,La Liga,19.0,2001.0,0.2,,,,,,,,,,,,,,,,
1482,Wesley Lautoa,nc NCL,"MF,DF",Dijon,Ligue 1,32.0,1987.0,17.9,18.0,1.01,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,Valentino Lazaro,at AUT,"DF,FW",M'Gladbach,Bundesliga,24.0,1996.0,13.8,34.0,2.47,29.0,3.0,0.0,1.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0
1484,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,Serie A,29.0,1990.0,27.8,66.0,2.37,54.0,5.0,4.0,3.0,0.0,0.0,7.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0
1485,Manuel Lazzari,it ITA,DF,Lazio,Serie A,26.0,1993.0,29.0,69.0,2.38,54.0,3.0,3.0,4.0,5.0,0.0,10.0,0.34,7.0,0.0,1.0,1.0,1.0,0.0
1486,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,Ligue 1,22.0,1998.0,9.1,20.0,2.2,12.0,0.0,2.0,1.0,3.0,2.0,5.0,0.55,3.0,0.0,0.0,0.0,1.0,1.0
1487,Enzo Le Fée,fr FRA,MF,Lorient,Ligue 1,20.0,2000.0,20.2,60.0,2.97,42.0,10.0,2.0,2.0,3.0,1.0,8.0,0.4,3.0,4.0,0.0,1.0,0.0,0.0
1488,Vincent Le Goff,fr FRA,DF,Lorient,Ligue 1,30.0,1989.0,25.6,44.0,1.72,37.0,5.0,0.0,0.0,2.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1489,Maxime Le Marchand,fr FRA,DF,Fulham,Premier League,30.0,1989.0,1.4,2.0,1.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,Robin Le Normand,fr FRA,DF,Real Sociedad,La Liga,23.0,1996.0,30.5,16.0,0.52,9.0,1.0,0.0,2.0,3.0,1.0,6.0,0.2,2.0,0.0,0.0,2.0,2.0,0.0
1491,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,Ligue 1,30.0,1990.0,13.6,11.0,0.81,9.0,0.0,1.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0
1492,James Lea Siliki,cm CMR,MF,Rennes,Ligue 1,24.0,1996.0,2.8,9.0,3.19,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0
1493,Rafael Leão,pt POR,FW,Milan,Serie A,21.0,1999.0,21.4,66.0,3.09,45.0,0.0,10.0,6.0,5.0,0.0,6.0,0.28,5.0,0.0,1.0,0.0,0.0,0.0
1494,Jean-Louis Leca,fr FRA,GK,Lens,Ligue 1,34.0,1985.0,36.8,7.0,0.19,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1495,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,Bundesliga,29.0,1991.0,5.6,12.0,2.14,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
1496,Benjamin Lecomte,fr FRA,GK,Monaco,Ligue 1,29.0,1991.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,Jeremías Ledesma,ar ARG,GK,Cádiz,La Liga,27.0,1993.0,32.0,10.0,0.31,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,Pierre Lees-Melou,fr FRA,MF,Nice,Ligue 1,27.0,1993.0,22.9,55.0,2.4,40.0,1.0,4.0,5.0,3.0,2.0,5.0,0.22,4.0,0.0,0.0,1.0,0.0,0.0
1499,Lucas Leiva,br BRA,MF,Lazio,Serie A,33.0,1987.0,23.7,36.0,1.52,33.0,1.0,0.0,0.0,1.0,1.0,2.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0
1500,Florian Lejeune,fr FRA,DF,Alavés,La Liga,29.0,1991.0,33.5,22.0,0.66,17.0,2.0,0.0,3.0,0.0,0.0,3.0,0.09,1.0,0.0,0.0,2.0,0.0,0.0
1501,Iñigo Lekue,es ESP,DF,Athletic Club,La Liga,27.0,1993.0,7.2,16.0,2.24,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,Thomas Lemar,fr FRA,MF,Atlético Madrid,La Liga,24.0,1995.0,15.2,45.0,2.96,26.0,13.0,3.0,0.0,3.0,0.0,8.0,0.53,5.0,2.0,0.0,0.0,1.0,0.0
1503,Mario Lemina,ga GAB,MF,Fulham,Premier League,26.0,1993.0,18.9,27.0,1.43,18.0,0.0,5.0,2.0,1.0,1.0,2.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0
1504,Fabien Lemoine,fr FRA,MF,Lorient,Ligue 1,33.0,1987.0,21.5,36.0,1.68,32.0,2.0,0.0,2.0,0.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0
1505,Clément Lenglet,fr FRA,DF,Barcelona,La Liga,25.0,1995.0,27.5,27.0,0.98,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0
1506,Bernd Leno,de GER,GK,Arsenal,Premier League,28.0,1992.0,34.8,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,Christopher Lenz,de GER,"DF,FW",Union Berlin,Bundesliga,25.0,1994.0,25.0,48.0,1.92,37.0,5.0,2.0,1.0,1.0,2.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0
1509,Pedro León,es ESP,"MF,FW",Eibar,La Liga,33.0,1986.0,10.4,34.0,3.27,17.0,10.0,3.0,2.0,2.0,0.0,2.0,0.19,1.0,1.0,0.0,0.0,0.0,0.0
1510,Sergio León,es ESP,FW,Levante,La Liga,31.0,1989.0,8.3,15.0,1.8,11.0,0.0,1.0,1.0,1.0,1.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0
1511,Lukas Lerager,dk DEN,MF,Genoa,Serie A,27.0,1993.0,12.9,22.0,1.71,21.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,0.0
1512,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,Serie A,22.0,1998.0,4.3,15.0,3.48,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
1513,Khanya Leshabela,za RSA,MF,Leicester City,Premier League,20.0,1999.0,0.1,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,Karlo Letica,hr CRO,GK,Sampdoria,Serie A,23.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,Gaetano Letizia,it ITA,DF,Benevento,Serie A,30.0,1990.0,17.4,39.0,2.24,29.0,5.0,2.0,1.0,1.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
1516,Robert Lewandowski,pl POL,FW,Bayern Munich,Bundesliga,31.0,1988.0,27.3,82.0,3.0,56.0,1.0,4.0,14.0,6.0,1.0,17.0,0.62,12.0,0.0,2.0,1.0,2.0,0.0
1517,Jamal Lewis,nir NIR,DF,Newcastle Utd,Premier League,22.0,1998.0,20.4,29.0,1.42,25.0,3.0,0.0,0.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
1518,Aaron Leya Iseka,be BEL,FW,Metz,Ligue 1,22.0,1997.0,11.2,21.0,1.87,14.0,0.0,3.0,0.0,4.0,0.0,1.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0
1519,Yanis Lhery,fr FRA,MF,Saint-Étienne,Ligue 1,17.0,2003.0,0.3,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,Dimitri Liénard,fr FRA,MF,Strasbourg,Ligue 1,32.0,1988.0,20.3,76.0,3.75,37.0,33.0,2.0,1.0,2.0,1.0,10.0,0.49,5.0,4.0,0.0,1.0,0.0,0.0
1521,Philipp Lienhart,at AUT,DF,Freiburg,Bundesliga,24.0,1996.0,33.3,17.0,0.51,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,Matthijs de Ligt,nl NED,DF,Juventus,Serie A,20.0,1999.0,24.7,26.0,1.05,20.0,0.0,1.0,4.0,1.0,0.0,5.0,0.2,4.0,0.0,0.0,1.0,0.0,0.0
1523,Isaac Lihadji,fr FRA,"MF,FW",Lille,Ligue 1,18.0,2002.0,2.2,12.0,5.51,8.0,2.0,1.0,0.0,0.0,1.0,2.0,0.92,2.0,0.0,0.0,0.0,0.0,0.0
1524,Dimitris Limnios,gr GRE,"MF,FW",Köln,Bundesliga,22.0,1998.0,4.2,9.0,2.14,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,Victor Lindelöf,se SWE,DF,Manchester Utd,Premier League,26.0,1994.0,28.7,15.0,0.52,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0
1526,Karol Linetty,pl POL,MF,Torino,Serie A,25.0,1995.0,20.4,42.0,2.06,33.0,0.0,6.0,1.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
1527,Jesse Lingard,eng ENG,"MF,FW",West Ham,Premier League,27.0,1992.0,15.8,63.0,3.99,46.0,5.0,2.0,5.0,5.0,0.0,12.0,0.76,6.0,2.0,1.0,2.0,1.0,0.0
1528,Pol Lirola,es ESP,"DF,FW",Fiorentina,Serie A,22.0,1997.0,5.5,14.0,2.51,11.0,1.0,1.0,0.0,1.0,0.0,3.0,0.54,2.0,0.0,0.0,0.0,1.0,0.0
1529,Pol Lirola,es ESP,"DF,FW",Marseille,Ligue 1,22.0,1997.0,17.3,38.0,2.2,29.0,1.0,4.0,0.0,3.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0
1530,Jake Livermore,eng ENG,MF,West Brom,Premier League,30.0,1989.0,13.8,9.0,0.65,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1531,Diego Llorente,es ESP,DF,Leeds United,Premier League,26.0,1993.0,13.4,7.0,0.52,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1532,Diego Llorente,es ESP,DF,Real Sociedad,La Liga,26.0,1993.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,Fernando Llorente,es ESP,FW,Udinese,Serie A,35.0,1985.0,7.9,15.0,1.89,11.0,0.0,0.0,2.0,1.0,1.0,1.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0
1535,Fernando Llorente,es ESP,"FW,MF",Napoli,Serie A,35.0,1985.0,0.6,2.0,3.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,La Liga,25.0,1995.0,32.8,91.0,2.77,71.0,0.0,9.0,4.0,4.0,3.0,18.0,0.55,14.0,0.0,3.0,0.0,0.0,1.0
1537,Hugo Lloris,fr FRA,GK,Tottenham,Premier League,33.0,1986.0,38.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1538,Giovani Lo Celso,ar ARG,MF,Tottenham,Premier League,24.0,1996.0,10.5,32.0,3.05,23.0,3.0,0.0,1.0,4.0,1.0,4.0,0.38,4.0,0.0,0.0,0.0,0.0,0.0
1539,Stanislav Lobotka,sk SVK,MF,Napoli,Serie A,25.0,1994.0,1.7,1.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,Manuel Locatelli,it ITA,MF,Sassuolo,Serie A,22.0,1998.0,32.0,104.0,3.25,86.0,4.0,4.0,4.0,4.0,2.0,13.0,0.41,10.0,1.0,0.0,0.0,1.0,1.0
1541,Renan Lodi,br BRA,"DF,FW",Atlético Madrid,La Liga,22.0,1998.0,12.5,28.0,2.23,17.0,5.0,2.0,1.0,2.0,1.0,5.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0
1542,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,Premier League,24.0,1996.0,0.7,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,Premier League,24.0,1996.0,21.2,62.0,2.92,36.0,0.0,9.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,Niklas Lomb,de GER,GK,Leverkusen,Bundesliga,27.0,1993.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,Kevin Long,ie IRL,DF,Burnley,Premier League,29.0,1990.0,7.1,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,Shane Long,ie IRL,FW,Southampton,Premier League,33.0,1987.0,2.3,3.0,1.29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,Matthew Longstaff,eng ENG,MF,Newcastle Utd,Premier League,20.0,2000.0,4.2,5.0,1.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,Sean Longstaff,eng ENG,MF,Newcastle Utd,Premier League,22.0,1997.0,15.7,29.0,1.85,17.0,7.0,1.0,1.0,3.0,0.0,3.0,0.19,1.0,1.0,0.0,0.0,1.0,0.0
1549,Ademola Lookman,ng NGA,"FW,MF",Fulham,Premier League,22.0,1997.0,30.5,127.0,4.16,82.0,24.0,6.0,9.0,6.0,0.0,9.0,0.29,5.0,2.0,1.0,1.0,0.0,0.0
1550,Anthony Lopes,pt POR,GK,Lyon,Ligue 1,29.0,1990.0,38.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,Rony Lopes,pt POR,"FW,MF",Nice,Ligue 1,24.0,1995.0,19.8,67.0,3.38,33.0,23.0,5.0,5.0,0.0,1.0,5.0,0.25,4.0,0.0,1.0,0.0,0.0,0.0
1552,Adrián López,es ESP,"FW,MF",Osasuna,La Liga,32.0,1988.0,5.3,16.0,3.0,11.0,0.0,2.0,2.0,1.0,0.0,2.0,0.37,2.0,0.0,0.0,0.0,0.0,0.0
1553,Javi López,es ESP,"DF,MF",Alavés,La Liga,18.0,2002.0,2.8,6.0,2.18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,Maxime Lopez,fr FRA,MF,Sassuolo,Serie A,22.0,1997.0,20.7,56.0,2.71,47.0,5.0,3.0,0.0,0.0,1.0,2.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0
1555,Maxime Lopez,fr FRA,"FW,MF",Marseille,Ligue 1,22.0,1997.0,1.5,4.0,2.69,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,Pedro López Muñoz,es ESP,DF,Huesca,La Liga,36.0,1983.0,11.9,23.0,1.94,22.0,1.0,0.0,0.0,0.0,0.0,2.0,0.17,1.0,1.0,0.0,0.0,0.0,0.0
1557,Pau López,es ESP,GK,Roma,Serie A,25.0,1994.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,Roberto López,es ESP,"MF,FW",Real Sociedad,La Liga,20.0,2000.0,5.6,20.0,3.55,11.0,4.0,1.0,4.0,0.0,0.0,1.0,0.18,0.0,1.0,0.0,0.0,0.0,0.0
1560,Unai López,es ESP,MF,Athletic Club,La Liga,24.0,1995.0,15.8,50.0,3.16,33.0,11.0,1.0,3.0,1.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1561,Dion Lopy,sn SEN,MF,Reims,Ligue 1,18.0,2002.0,2.8,6.0,2.11,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0
1562,Jordan Lotomba,ch SUI,"DF,MF",Nice,Ligue 1,21.0,1998.0,23.6,32.0,1.36,27.0,2.0,1.0,1.0,1.0,0.0,9.0,0.38,7.0,0.0,0.0,1.0,1.0,0.0
1563,Adrien Louveau,fr FRA,MF,Lens,Ligue 1,20.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,Imran Louza,ma MAR,MF,Nantes,Ligue 1,21.0,1999.0,26.4,61.0,2.31,35.0,14.0,0.0,5.0,5.0,2.0,4.0,0.15,2.0,1.0,0.0,1.0,0.0,0.0
1565,Matteo Lovato,it ITA,DF,Hellas Verona,Serie A,20.0,2000.0,15.4,8.0,0.55,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,Max Lowe,eng ENG,DF,Sheffield Utd,Premier League,23.0,1997.0,6.1,8.0,1.31,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,Eduard Löwen,de GER,"MF,DF",Hertha BSC,Bundesliga,23.0,1997.0,0.9,1.0,1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,Matthew Lowton,eng ENG,DF,Burnley,Premier League,31.0,1989.0,34.0,61.0,1.79,49.0,6.0,2.0,1.0,1.0,2.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0
1569,Anthony Lozano,hn HON,FW,Cádiz,La Liga,27.0,1993.0,16.9,42.0,2.48,21.0,0.0,7.0,5.0,7.0,2.0,5.0,0.3,3.0,0.0,0.0,2.0,0.0,0.0
1570,Hirving Lozano,mx MEX,FW,Napoli,Serie A,25.0,1995.0,21.8,87.0,3.98,57.0,0.0,6.0,6.0,15.0,3.0,10.0,0.46,5.0,0.0,1.0,1.0,2.0,1.0
1571,Jan Luca Schuler,de GER,FW,Schalke 04,Bundesliga,21.0,1999.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,Jean Lucas,br BRA,MF,Lyon,Ligue 1,22.0,1998.0,1.9,11.0,5.76,6.0,0.0,3.0,2.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0
1573,Jean Lucas,br BRA,"MF,FW",Brest,Ligue 1,22.0,1998.0,11.2,24.0,2.14,16.0,0.0,2.0,4.0,2.0,0.0,4.0,0.36,2.0,0.0,0.0,2.0,0.0,0.0
1574,Anderson Lucoqui,ao ANG,DF,Arminia,Bundesliga,23.0,1997.0,17.8,27.0,1.51,16.0,3.0,0.0,1.0,7.0,0.0,2.0,0.11,1.0,1.0,0.0,0.0,0.0,0.0
1575,Jeison Lucumí,co COL,MF,Elche,La Liga,25.0,1995.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,Kilian Ludewig,de GER,"DF,FW",Schalke 04,Bundesliga,20.0,2000.0,5.8,10.0,1.73,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,Florentino Luís,pt POR,MF,Monaco,Ligue 1,20.0,1999.0,2.7,5.0,1.87,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,José Luis Gayà,es ESP,DF,Valencia,La Liga,25.0,1995.0,31.6,63.0,1.99,56.0,3.0,1.0,1.0,1.0,1.0,11.0,0.35,10.0,1.0,0.0,0.0,0.0,0.0
1579,José Luis Morales,es ESP,"MF,FW",Levante,La Liga,33.0,1987.0,27.1,73.0,2.69,47.0,10.0,7.0,4.0,3.0,2.0,11.0,0.41,8.0,0.0,3.0,0.0,0.0,0.0
1580,José Luis Palomino,ar ARG,DF,Atalanta,Serie A,30.0,1990.0,27.0,16.0,0.59,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
1581,Luisinho,pt POR,DF,Huesca,La Liga,35.0,1985.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,Luismi,es ESP,"MF,DF",Elche,La Liga,28.0,1992.0,1.9,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,David Luiz,br BRA,DF,Arsenal,Premier League,33.0,1987.0,15.5,14.0,0.9,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,Douglas Luiz,br BRA,MF,Aston Villa,Premier League,22.0,1998.0,30.9,52.0,1.68,47.0,3.0,0.0,1.0,1.0,0.0,7.0,0.23,6.0,1.0,0.0,0.0,0.0,0.0
1586,Romelu Lukaku,be BEL,FW,Inter,Serie A,27.0,1993.0,32.0,127.0,3.96,91.0,0.0,18.0,13.0,5.0,0.0,28.0,0.87,18.0,0.0,5.0,5.0,0.0,0.0
1587,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,Bundesliga,22.0,1997.0,20.6,47.0,2.28,38.0,2.0,5.0,2.0,0.0,0.0,7.0,0.34,7.0,0.0,0.0,0.0,0.0,0.0
1588,Saša Lukić,rs SRB,MF,Torino,Serie A,23.0,1996.0,23.4,60.0,2.56,46.0,2.0,3.0,1.0,8.0,0.0,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0
1589,Senad Lulić,ba BIH,DF,Lazio,Serie A,34.0,1986.0,8.0,10.0,1.25,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,John Lundstram,eng ENG,MF,Sheffield Utd,Premier League,26.0,1994.0,22.6,50.0,2.21,41.0,5.0,1.0,1.0,2.0,0.0,5.0,0.22,4.0,1.0,0.0,0.0,0.0,0.0
1591,Sebastiano Luperto,it ITA,DF,Crotone,Serie A,23.0,1996.0,20.9,11.0,0.53,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
